time,cell,cx,cy,peak_id,peak_x,peak_y
0,1,237.00,113.00,0,0.15,15.86
0,1,237.00,113.00,1,29.66,7.43
0,1,237.00,113.00,2,26.78,7.33
0,1,237.00,113.00,3,33.30,11.20
0,1,237.00,113.00,4,0.01,18.71
0,2,45.50,53.50,0,0.15,15.86
0,2,45.50,53.50,1,29.66,7.43
0,2,45.50,53.50,2,26.78,7.33
0,2,45.50,53.50,3,33.30,11.20
0,2,45.50,53.50,4,0.01,18.71
0,3,186.80,282.00,0,0.15,15.86
0,3,186.80,282.00,1,29.66,7.43
0,3,186.80,282.00,2,26.78,7.33
0,3,186.80,282.00,3,33.30,11.20
0,3,186.80,282.00,4,0.01,18.71
0,4,261.50,74.50,0,0.15,15.86
0,4,261.50,74.50,1,29.66,7.43
0,4,261.50,74.50,2,26.78,7.33
0,4,261.50,74.50,3,33.30,11.20
0,4,261.50,74.50,4,0.01,18.71
0,5,12.33,313.00,0,0.15,15.86
0,5,12.33,313.00,1,29.66,7.43
0,5,12.33,313.00,2,26.78,7.33
0,5,12.33,313.00,3,33.30,11.20
0,5,12.33,313.00,4,0.01,18.71
0,6,102.40,274.40,0,0.15,15.86
0,6,102.40,274.40,1,29.66,7.43
0,6,102.40,274.40,2,26.78,7.33
0,6,102.40,274.40,3,33.30,11.20
0,6,102.40,274.40,4,0.01,18.71
0,7,99.00,102.00,0,0.15,15.86
0,7,99.00,102.00,1,29.66,7.43
0,7,99.00,102.00,2,26.78,7.33
0,7,99.00,102.00,3,33.30,11.20
0,7,99.00,102.00,4,0.01,18.71
0,8,172.50,382.00,0,0.15,15.86
0,8,172.50,382.00,1,29.66,7.43
0,8,172.50,382.00,2,26.78,7.33
0,8,172.50,382.00,3,33.30,11.20
0,8,172.50,382.00,4,0.01,18.71
0,9,229.00,207.00,0,0.15,15.86
0,9,229.00,207.00,1,29.66,7.43
0,9,229.00,207.00,2,26.78,7.33
0,9,229.00,207.00,3,33.30,11.20
0,9,229.00,207.00,4,0.01,18.71
0,10,390.00,162.00,0,0.15,15.86
0,10,390.00,162.00,1,29.66,7.43
0,10,390.00,162.00,2,26.78,7.33
0,10,390.00,162.00,3,33.30,11.20
0,10,390.00,162.00,4,0.01,18.71
0,11,137.50,126.00,0,0.15,15.86
0,11,137.50,126.00,1,29.66,7.43
0,11,137.50,126.00,2,26.78,7.33
0,11,137.50,126.00,3,33.30,11.20
0,11,137.50,126.00,4,0.01,18.71
0,12,234.50,59.50,0,0.15,15.86
0,12,234.50,59.50,1,29.66,7.43
0,12,234.50,59.50,2,26.78,7.33
0,12,234.50,59.50,3,33.30,11.20
0,12,234.50,59.50,4,0.01,18.71
0,13,122.50,70.00,0,0.15,15.86
0,13,122.50,70.00,1,29.66,7.43
0,13,122.50,70.00,2,26.78,7.33
0,13,122.50,70.00,3,33.30,11.20
0,13,122.50,70.00,4,0.01,18.71
0,14,1.50,384.00,0,0.15,15.86
0,14,1.50,384.00,1,29.66,7.43
0,14,1.50,384.00,2,26.78,7.33
0,14,1.50,384.00,3,33.30,11.20
0,14,1.50,384.00,4,0.01,18.71
0,15,1.00,332.00,0,0.15,15.86
0,15,1.00,332.00,1,29.66,7.43
0,15,1.00,332.00,2,26.78,7.33
0,15,1.00,332.00,3,33.30,11.20
0,15,1.00,332.00,4,0.01,18.71
0,16,325.50,318.50,0,0.15,15.86
0,16,325.50,318.50,1,29.66,7.43
0,16,325.50,318.50,2,26.78,7.33
0,16,325.50,318.50,3,33.30,11.20
0,16,325.50,318.50,4,0.01,18.71
0,17,387.00,185.00,0,0.15,15.86
0,17,387.00,185.00,1,29.66,7.43
0,17,387.00,185.00,2,26.78,7.33
0,17,387.00,185.00,3,33.30,11.20
0,17,387.00,185.00,4,0.01,18.71
0,18,189.33,372.33,0,0.15,15.86
0,18,189.33,372.33,1,29.66,7.43
0,18,189.33,372.33,2,26.78,7.33
0,18,189.33,372.33,3,33.30,11.20
0,18,189.33,372.33,4,0.01,18.71
0,19,85.00,323.50,0,0.15,15.86
0,19,85.00,323.50,1,29.66,7.43
0,19,85.00,323.50,2,26.78,7.33
0,19,85.00,323.50,3,33.30,11.20
0,19,85.00,323.50,4,0.01,18.71
0,20,207.00,366.50,0,0.15,15.86
0,20,207.00,366.50,1,29.66,7.43
0,20,207.00,366.50,2,26.78,7.33
0,20,207.00,366.50,3,33.30,11.20
0,20,207.00,366.50,4,0.01,18.71
0,21,399.00,105.00,0,0.15,15.86
0,21,399.00,105.00,1,29.66,7.43
0,21,399.00,105.00,2,26.78,7.33
0,21,399.00,105.00,3,33.30,11.20
0,21,399.00,105.00,4,0.01,18.71
0,22,262.33,376.67,0,0.15,15.86
0,22,262.33,376.67,1,29.66,7.43
0,22,262.33,376.67,2,26.78,7.33
0,22,262.33,376.67,3,33.30,11.20
0,22,262.33,376.67,4,0.01,18.71
0,23,346.00,295.60,0,0.15,15.86
0,23,346.00,295.60,1,29.66,7.43
0,23,346.00,295.60,2,26.78,7.33
0,23,346.00,295.60,3,33.30,11.20
0,23,346.00,295.60,4,0.01,18.71
0,24,115.50,43.50,0,0.15,15.86
0,24,115.50,43.50,1,29.66,7.43
0,24,115.50,43.50,2,26.78,7.33
0,24,115.50,43.50,3,33.30,11.20
0,24,115.50,43.50,4,0.01,18.71
0,25,89.33,355.33,0,0.15,15.86
0,25,89.33,355.33,1,29.66,7.43
0,25,89.33,355.33,2,26.78,7.33
0,25,89.33,355.33,3,33.30,11.20
0,25,89.33,355.33,4,0.01,18.71
0,26,287.00,1.00,0,0.15,15.86
0,26,287.00,1.00,1,29.66,7.43
0,26,287.00,1.00,2,26.78,7.33
0,26,287.00,1.00,3,33.30,11.20
0,26,287.00,1.00,4,0.01,18.71
0,27,247.00,74.00,0,0.15,15.86
0,27,247.00,74.00,1,29.66,7.43
0,27,247.00,74.00,2,26.78,7.33
0,27,247.00,74.00,3,33.30,11.20
0,27,247.00,74.00,4,0.01,18.71
0,28,389.00,366.00,0,0.15,15.86
0,28,389.00,366.00,1,29.66,7.43
0,28,389.00,366.00,2,26.78,7.33
0,28,389.00,366.00,3,33.30,11.20
0,28,389.00,366.00,4,0.01,18.71
0,29,158.67,247.00,0,0.15,15.86
0,29,158.67,247.00,1,29.66,7.43
0,29,158.67,247.00,2,26.78,7.33
0,29,158.67,247.00,3,33.30,11.20
0,29,158.67,247.00,4,0.01,18.71
0,30,389.00,187.00,0,0.15,15.86
0,30,389.00,187.00,1,29.66,7.43
0,30,389.00,187.00,2,26.78,7.33
0,30,389.00,187.00,3,33.30,11.20
0,30,389.00,187.00,4,0.01,18.71
0,31,187.00,6.00,0,0.15,15.86
0,31,187.00,6.00,1,29.66,7.43
0,31,187.00,6.00,2,26.78,7.33
0,31,187.00,6.00,3,33.30,11.20
0,31,187.00,6.00,4,0.01,18.71
0,32,227.00,48.00,0,0.15,15.86
0,32,227.00,48.00,1,29.66,7.43
0,32,227.00,48.00,2,26.78,7.33
0,32,227.00,48.00,3,33.30,11.20
0,32,227.00,48.00,4,0.01,18.71
0,33,44.00,257.00,0,0.15,15.86
0,33,44.00,257.00,1,29.66,7.43
0,33,44.00,257.00,2,26.78,7.33
0,33,44.00,257.00,3,33.30,11.20
0,33,44.00,257.00,4,0.01,18.71
0,34,154.00,107.00,0,0.15,15.86
0,34,154.00,107.00,1,29.66,7.43
0,34,154.00,107.00,2,26.78,7.33
0,34,154.00,107.00,3,33.30,11.20
0,34,154.00,107.00,4,0.01,18.71
0,35,293.00,217.00,0,0.15,15.86
0,35,293.00,217.00,1,29.66,7.43
0,35,293.00,217.00,2,26.78,7.33
0,35,293.00,217.00,3,33.30,11.20
0,35,293.00,217.00,4,0.01,18.71
0,36,120.00,322.00,0,0.15,15.86
0,36,120.00,322.00,1,29.66,7.43
0,36,120.00,322.00,2,26.78,7.33
0,36,120.00,322.00,3,33.30,11.20
0,36,120.00,322.00,4,0.01,18.71
0,37,288.00,294.00,0,0.15,15.86
0,37,288.00,294.00,1,29.66,7.43
0,37,288.00,294.00,2,26.78,7.33
0,37,288.00,294.00,3,33.30,11.20
0,37,288.00,294.00,4,0.01,18.71
0,38,144.50,234.00,0,0.15,15.86
0,38,144.50,234.00,1,29.66,7.43
0,38,144.50,234.00,2,26.78,7.33
0,38,144.50,234.00,3,33.30,11.20
0,38,144.50,234.00,4,0.01,18.71
0,39,129.00,194.00,0,0.15,15.86
0,39,129.00,194.00,1,29.66,7.43
0,39,129.00,194.00,2,26.78,7.33
0,39,129.00,194.00,3,33.30,11.20
0,39,129.00,194.00,4,0.01,18.71
0,40,296.00,102.00,0,0.15,15.86
0,40,296.00,102.00,1,29.66,7.43
0,40,296.00,102.00,2,26.78,7.33
0,40,296.00,102.00,3,33.30,11.20
0,40,296.00,102.00,4,0.01,18.71
0,41,241.00,301.00,0,0.15,15.86
0,41,241.00,301.00,1,29.66,7.43
0,41,241.00,301.00,2,26.78,7.33
0,41,241.00,301.00,3,33.30,11.20
0,41,241.00,301.00,4,0.01,18.71
0,42,356.00,259.00,0,0.15,15.86
0,42,356.00,259.00,1,29.66,7.43
0,42,356.00,259.00,2,26.78,7.33
0,42,356.00,259.00,3,33.30,11.20
0,42,356.00,259.00,4,0.01,18.71
0,43,208.43,50.71,0,0.15,15.86
0,43,208.43,50.71,1,29.66,7.43
0,43,208.43,50.71,2,26.78,7.33
0,43,208.43,50.71,3,33.30,11.20
0,43,208.43,50.71,4,0.01,18.71
0,44,342.00,221.50,0,0.15,15.86
0,44,342.00,221.50,1,29.66,7.43
0,44,342.00,221.50,2,26.78,7.33
0,44,342.00,221.50,3,33.30,11.20
0,44,342.00,221.50,4,0.01,18.71
0,45,244.25,81.25,0,0.15,15.86
0,45,244.25,81.25,1,29.66,7.43
0,45,244.25,81.25,2,26.78,7.33
0,45,244.25,81.25,3,33.30,11.20
0,45,244.25,81.25,4,0.01,18.71
0,46,93.50,387.50,0,0.15,15.86
0,46,93.50,387.50,1,29.66,7.43
0,46,93.50,387.50,2,26.78,7.33
0,46,93.50,387.50,3,33.30,11.20
0,46,93.50,387.50,4,0.01,18.71
0,47,75.50,287.50,0,0.15,15.86
0,47,75.50,287.50,1,29.66,7.43
0,47,75.50,287.50,2,26.78,7.33
0,47,75.50,287.50,3,33.30,11.20
0,47,75.50,287.50,4,0.01,18.71
0,48,319.50,201.50,0,0.15,15.86
0,48,319.50,201.50,1,29.66,7.43
0,48,319.50,201.50,2,26.78,7.33
0,48,319.50,201.50,3,33.30,11.20
0,48,319.50,201.50,4,0.01,18.71
0,49,183.50,155.00,0,0.15,15.86
0,49,183.50,155.00,1,29.66,7.43
0,49,183.50,155.00,2,26.78,7.33
0,49,183.50,155.00,3,33.30,11.20
0,49,183.50,155.00,4,0.01,18.71
0,50,300.00,333.00,0,0.15,15.86
0,50,300.00,333.00,1,29.66,7.43
0,50,300.00,333.00,2,26.78,7.33
0,50,300.00,333.00,3,33.30,11.20
0,50,300.00,333.00,4,0.01,18.71
0,51,35.75,356.50,0,0.15,15.86
0,51,35.75,356.50,1,29.66,7.43
0,51,35.75,356.50,2,26.78,7.33
0,51,35.75,356.50,3,33.30,11.20
0,51,35.75,356.50,4,0.01,18.71
0,52,205.00,122.80,0,0.15,15.86
0,52,205.00,122.80,1,29.66,7.43
0,52,205.00,122.80,2,26.78,7.33
0,52,205.00,122.80,3,33.30,11.20
0,52,205.00,122.80,4,0.01,18.71
0,53,254.00,251.00,0,0.15,15.86
0,53,254.00,251.00,1,29.66,7.43
0,53,254.00,251.00,2,26.78,7.33
0,53,254.00,251.00,3,33.30,11.20
0,53,254.00,251.00,4,0.01,18.71
0,54,324.33,32.33,0,0.15,15.86
0,54,324.33,32.33,1,29.66,7.43
0,54,324.33,32.33,2,26.78,7.33
0,54,324.33,32.33,3,33.30,11.20
0,54,324.33,32.33,4,0.01,18.71
0,55,245.00,267.00,0,0.15,15.86
0,55,245.00,267.00,1,29.66,7.43
0,55,245.00,267.00,2,26.78,7.33
0,55,245.00,267.00,3,33.30,11.20
0,55,245.00,267.00,4,0.01,18.71
0,56,283.50,157.50,0,0.15,15.86
0,56,283.50,157.50,1,29.66,7.43
0,56,283.50,157.50,2,26.78,7.33
0,56,283.50,157.50,3,33.30,11.20
0,56,283.50,157.50,4,0.01,18.71
0,57,113.00,179.50,0,0.15,15.86
0,57,113.00,179.50,1,29.66,7.43
0,57,113.00,179.50,2,26.78,7.33
0,57,113.00,179.50,3,33.30,11.20
0,57,113.00,179.50,4,0.01,18.71
0,58,335.00,208.00,0,0.15,15.86
0,58,335.00,208.00,1,29.66,7.43
0,58,335.00,208.00,2,26.78,7.33
0,58,335.00,208.00,3,33.30,11.20
0,58,335.00,208.00,4,0.01,18.71
0,59,79.50,148.50,0,0.15,15.86
0,59,79.50,148.50,1,29.66,7.43
0,59,79.50,148.50,2,26.78,7.33
0,59,79.50,148.50,3,33.30,11.20
0,59,79.50,148.50,4,0.01,18.71
0,60,177.50,261.00,0,0.15,15.86
0,60,177.50,261.00,1,29.66,7.43
0,60,177.50,261.00,2,26.78,7.33
0,60,177.50,261.00,3,33.30,11.20
0,60,177.50,261.00,4,0.01,18.71
0,61,43.00,152.00,0,0.15,15.86
0,61,43.00,152.00,1,29.66,7.43
0,61,43.00,152.00,2,26.78,7.33
0,61,43.00,152.00,3,33.30,11.20
0,61,43.00,152.00,4,0.01,18.71
0,62,45.50,378.50,0,0.15,15.86
0,62,45.50,378.50,1,29.66,7.43
0,62,45.50,378.50,2,26.78,7.33
0,62,45.50,378.50,3,33.30,11.20
0,62,45.50,378.50,4,0.01,18.71
0,63,122.50,171.00,0,0.15,15.86
0,63,122.50,171.00,1,29.66,7.43
0,63,122.50,171.00,2,26.78,7.33
0,63,122.50,171.00,3,33.30,11.20
0,63,122.50,171.00,4,0.01,18.71
0,64,331.00,51.00,0,0.15,15.86
0,64,331.00,51.00,1,29.66,7.43
0,64,331.00,51.00,2,26.78,7.33
0,64,331.00,51.00,3,33.30,11.20
0,64,331.00,51.00,4,0.01,18.71
0,65,324.50,289.50,0,0.15,15.86
0,65,324.50,289.50,1,29.66,7.43
0,65,324.50,289.50,2,26.78,7.33
0,65,324.50,289.50,3,33.30,11.20
