time,cell,cx,cy,peak_id,peak_x,peak_y
0,65,324.50,289.50,4,0.01,18.71
0,66,116.00,391.00,0,0.15,15.86
0,66,116.00,391.00,1,29.66,7.43
0,66,116.00,391.00,2,26.78,7.33
0,66,116.00,391.00,3,33.30,11.20
0,66,116.00,391.00,4,0.01,18.71
0,67,50.50,215.00,0,0.15,15.86
0,67,50.50,215.00,1,29.66,7.43
0,67,50.50,215.00,2,26.78,7.33
0,67,50.50,215.00,3,33.30,11.20
0,67,50.50,215.00,4,0.01,18.71
0,68,233.50,311.50,0,0.15,15.86
0,68,233.50,311.50,1,29.66,7.43
0,68,233.50,311.50,2,26.78,7.33
0,68,233.50,311.50,3,33.30,11.20
0,68,233.50,311.50,4,0.01,18.71
0,69,373.00,372.00,0,0.15,15.86
0,69,373.00,372.00,1,29.66,7.43
0,69,373.00,372.00,2,26.78,7.33
0,69,373.00,372.00,3,33.30,11.20
0,69,373.00,372.00,4,0.01,18.71
0,70,214.00,52.00,0,0.15,15.86
0,70,214.00,52.00,1,29.66,7.43
0,70,214.00,52.00,2,26.78,7.33
0,70,214.00,52.00,3,33.30,11.20
0,70,214.00,52.00,4,0.01,18.71
0,71,48.50,361.50,0,0.15,15.86
0,71,48.50,361.50,1,29.66,7.43
0,71,48.50,361.50,2,26.78,7.33
0,71,48.50,361.50,3,33.30,11.20
0,71,48.50,361.50,4,0.01,18.71
0,72,11.00,397.00,0,0.15,15.86
0,72,11.00,397.00,1,29.66,7.43
0,72,11.00,397.00,2,26.78,7.33
0,72,11.00,397.00,3,33.30,11.20
0,72,11.00,397.00,4,0.01,18.71
0,73,358.33,129.67,0,0.15,15.86
0,73,358.33,129.67,1,29.66,7.43
0,73,358.33,129.67,2,26.78,7.33
0,73,358.33,129.67,3,33.30,11.20
0,73,358.33,129.67,4,0.01,18.71
0,74,225.67,45.00,0,0.15,15.86
0,74,225.67,45.00,1,29.66,7.43
0,74,225.67,45.00,2,26.78,7.33
0,74,225.67,45.00,3,33.30,11.20
0,74,225.67,45.00,4,0.01,18.71
0,75,192.86,63.29,0,0.15,15.86
0,75,192.86,63.29,1,29.66,7.43
0,75,192.86,63.29,2,26.78,7.33
0,75,192.86,63.29,3,33.30,11.20
0,75,192.86,63.29,4,0.01,18.71
0,76,353.00,70.50,0,0.15,15.86
0,76,353.00,70.50,1,29.66,7.43
0,76,353.00,70.50,2,26.78,7.33
0,76,353.00,70.50,3,33.30,11.20
0,76,353.00,70.50,4,0.01,18.71
0,77,111.00,169.00,0,0.15,15.86
0,77,111.00,169.00,1,29.66,7.43
0,77,111.00,169.00,2,26.78,7.33
0,77,111.00,169.00,3,33.30,11.20
0,77,111.00,169.00,4,0.01,18.71
0,78,197.00,393.71,0,0.15,15.86
0,78,197.00,393.71,1,29.66,7.43
0,78,197.00,393.71,2,26.78,7.33
0,78,197.00,393.71,3,33.30,11.20
0,78,197.00,393.71,4,0.01,18.71
0,79,351.00,221.00,0,0.15,15.86
0,79,351.00,221.00,1,29.66,7.43
0,79,351.00,221.00,2,26.78,7.33
0,79,351.00,221.00,3,33.30,11.20
0,79,351.00,221.00,4,0.01,18.71
0,80,384.00,182.00,0,0.15,15.86
0,80,384.00,182.00,1,29.66,7.43
0,80,384.00,182.00,2,26.78,7.33
0,80,384.00,182.00,3,33.30,11.20
0,80,384.00,182.00,4,0.01,18.71
0,81,269.40,340.60,0,0.15,15.86
0,81,269.40,340.60,1,29.66,7.43
0,81,269.40,340.60,2,26.78,7.33
0,81,269.40,340.60,3,33.30,11.20
0,81,269.40,340.60,4,0.01,18.71
0,82,319.00,92.00,0,0.15,15.86
0,82,319.00,92.00,1,29.66,7.43
0,82,319.00,92.00,2,26.78,7.33
0,82,319.00,92.00,3,33.30,11.20
0,82,319.00,92.00,4,0.01,18.71
0,83,152.75,7.00,0,0.15,15.86
0,83,152.75,7.00,1,29.66,7.43
0,83,152.75,7.00,2,26.78,7.33
0,83,152.75,7.00,3,33.30,11.20
0,83,152.75,7.00,4,0.01,18.71
0,84,228.00,288.80,0,0.15,15.86
0,84,228.00,288.80,1,29.66,7.43
0,84,228.00,288.80,2,26.78,7.33
0,84,228.00,288.80,3,33.30,11.20
0,84,228.00,288.80,4,0.01,18.71
0,85,367.50,84.50,0,0.15,15.86
0,85,367.50,84.50,1,29.66,7.43
0,85,367.50,84.50,2,26.78,7.33
0,85,367.50,84.50,3,33.30,11.20
0,85,367.50,84.50,4,0.01,18.71
0,86,15.00,152.00,0,0.15,15.86
0,86,15.00,152.00,1,29.66,7.43
0,86,15.00,152.00,2,26.78,7.33
0,86,15.00,152.00,3,33.30,11.20
0,86,15.00,152.00,4,0.01,18.71
0,87,395.00,54.00,0,0.15,15.86
0,87,395.00,54.00,1,29.66,7.43
0,87,395.00,54.00,2,26.78,7.33
0,87,395.00,54.00,3,33.30,11.20
0,87,395.00,54.00,4,0.01,18.71
0,88,196.00,306.00,0,0.15,15.86
0,88,196.00,306.00,1,29.66,7.43
0,88,196.00,306.00,2,26.78,7.33
0,88,196.00,306.00,3,33.30,11.20
0,88,196.00,306.00,4,0.01,18.71
0,89,318.33,57.00,0,0.15,15.86
0,89,318.33,57.00,1,29.66,7.43
0,89,318.33,57.00,2,26.78,7.33
0,89,318.33,57.00,3,33.30,11.20
0,89,318.33,57.00,4,0.01,18.71
0,90,187.00,24.00,0,0.15,15.86
0,90,187.00,24.00,1,29.66,7.43
0,90,187.00,24.00,2,26.78,7.33
0,90,187.00,24.00,3,33.30,11.20
0,90,187.00,24.00,4,0.01,18.71
0,91,370.50,82.50,0,0.15,15.86
0,91,370.50,82.50,1,29.66,7.43
0,91,370.50,82.50,2,26.78,7.33
0,91,370.50,82.50,3,33.30,11.20
0,91,370.50,82.50,4,0.01,18.71
0,92,282.00,67.00,0,0.15,15.86
0,92,282.00,67.00,1,29.66,7.43
0,92,282.00,67.00,2,26.78,7.33
0,92,282.00,67.00,3,33.30,11.20
0,92,282.00,67.00,4,0.01,18.71
0,93,256.50,62.50,0,0.15,15.86
0,93,256.50,62.50,1,29.66,7.43
0,93,256.50,62.50,2,26.78,7.33
0,93,256.50,62.50,3,33.30,11.20
0,93,256.50,62.50,4,0.01,18.71
0,94,43.00,360.00,0,0.15,15.86
0,94,43.00,360.00,1,29.66,7.43
0,94,43.00,360.00,2,26.78,7.33
0,94,43.00,360.00,3,33.30,11.20
0,94,43.00,360.00,4,0.01,18.71
0,95,310.00,138.50,0,0.15,15.86
0,95,310.00,138.50,1,29.66,7.43
0,95,310.00,138.50,2,26.78,7.33
0,95,310.00,138.50,3,33.30,11.20
0,95,310.00,138.50,4,0.01,18.71
0,96,93.00,183.00,0,0.15,15.86
0,96,93.00,183.00,1,29.66,7.43
0,96,93.00,183.00,2,26.78,7.33
0,96,93.00,183.00,3,33.30,11.20
0,96,93.00,183.00,4,0.01,18.71
0,97,247.00,184.00,0,0.15,15.86
0,97,247.00,184.00,1,29.66,7.43
0,97,247.00,184.00,2,26.78,7.33
0,97,247.00,184.00,3,33.30,11.20
0,97,247.00,184.00,4,0.01,18.71
0,98,297.00,9.00,0,0.15,15.86
0,98,297.00,9.00,1,29.66,7.43
0,98,297.00,9.00,2,26.78,7.33
0,98,297.00,9.00,3,33.30,11.20
0,98,297.00,9.00,4,0.01,18.71
0,99,379.00,150.00,0,0.15,15.86
0,99,379.00,150.00,1,29.66,7.43
0,99,379.00,150.00,2,26.78,7.33
0,99,379.00,150.00,3,33.30,11.20
0,99,379.00,150.00,4,0.01,18.71
0,100,390.00,173.50,0,0.15,15.86
0,100,390.00,173.50,1,29.66,7.43
0,100,390.00,173.50,2,26.78,7.33
0,100,390.00,173.50,3,33.30,11.20
0,100,390.00,173.50,4,0.01,18.71
0,101,362.00,10.00,0,0.15,15.86
0,101,362.00,10.00,1,29.66,7.43
0,101,362.00,10.00,2,26.78,7.33
0,101,362.00,10.00,3,33.30,11.20
0,101,362.00,10.00,4,0.01,18.71
0,102,86.00,185.00,0,0.15,15.86
0,102,86.00,185.00,1,29.66,7.43
0,102,86.00,185.00,2,26.78,7.33
0,102,86.00,185.00,3,33.30,11.20
0,102,86.00,185.00,4,0.01,18.71
0,103,132.50,394.00,0,0.15,15.86
0,103,132.50,394.00,1,29.66,7.43
0,103,132.50,394.00,2,26.78,7.33
0,103,132.50,394.00,3,33.30,11.20
0,103,132.50,394.00,4,0.01,18.71
0,104,306.50,11.00,0,0.15,15.86
0,104,306.50,11.00,1,29.66,7.43
0,104,306.50,11.00,2,26.78,7.33
0,104,306.50,11.00,3,33.30,11.20
0,104,306.50,11.00,4,0.01,18.71
0,105,60.50,362.00,0,0.15,15.86
0,105,60.50,362.00,1,29.66,7.43
0,105,60.50,362.00,2,26.78,7.33
0,105,60.50,362.00,3,33.30,11.20
0,105,60.50,362.00,4,0.01,18.71
0,106,84.00,227.00,0,0.15,15.86
0,106,84.00,227.00,1,29.66,7.43
0,106,84.00,227.00,2,26.78,7.33
0,106,84.00,227.00,3,33.30,11.20
0,106,84.00,227.00,4,0.01,18.71
0,107,235.60,138.20,0,0.15,15.86
0,107,235.60,138.20,1,29.66,7.43
0,107,235.60,138.20,2,26.78,7.33
0,107,235.60,138.20,3,33.30,11.20
0,107,235.60,138.20,4,0.01,18.71
0,108,10.00,15.50,0,0.15,15.86
0,108,10.00,15.50,1,29.66,7.43
0,108,10.00,15.50,2,26.78,7.33
0,108,10.00,15.50,3,33.30,11.20
0,108,10.00,15.50,4,0.01,18.71
0,109,93.33,293.67,0,0.15,15.86
0,109,93.33,293.67,1,29.66,7.43
0,109,93.33,293.67,2,26.78,7.33
0,109,93.33,293.67,3,33.30,11.20
0,109,93.33,293.67,4,0.01,18.71
0,110,156.00,325.00,0,0.15,15.86
0,110,156.00,325.00,1,29.66,7.43
0,110,156.00,325.00,2,26.78,7.33
0,110,156.00,325.00,3,33.30,11.20
0,110,156.00,325.00,4,0.01,18.71
0,111,353.00,51.00,0,0.15,15.86
0,111,353.00,51.00,1,29.66,7.43
0,111,353.00,51.00,2,26.78,7.33
0,111,353.00,51.00,3,33.30,11.20
0,111,353.00,51.00,4,0.01,18.71
0,112,141.60,99.60,0,0.15,15.86
0,112,141.60,99.60,1,29.66,7.43
0,112,141.60,99.60,2,26.78,7.33
0,112,141.60,99.60,3,33.30,11.20
0,112,141.60,99.60,4,0.01,18.71
0,113,117.00,132.00,0,0.15,15.86
0,113,117.00,132.00,1,29.66,7.43
0,113,117.00,132.00,2,26.78,7.33
0,113,117.00,132.00,3,33.30,11.20
0,113,117.00,132.00,4,0.01,18.71
0,114,138.00,9.00,0,0.15,15.86
0,114,138.00,9.00,1,29.66,7.43
0,114,138.00,9.00,2,26.78,7.33
0,114,138.00,9.00,3,33.30,11.20
0,114,138.00,9.00,4,0.01,18.71
0,115,391.50,261.00,0,0.15,15.86
0,115,391.50,261.00,1,29.66,7.43
0,115,391.50,261.00,2,26.78,7.33
0,115,391.50,261.00,3,33.30,11.20
0,115,391.50,261.00,4,0.01,18.71
0,116,203.00,175.00,0,0.15,15.86
0,116,203.00,175.00,1,29.66,7.43
0,116,203.00,175.00,2,26.78,7.33
0,116,203.00,175.00,3,33.30,11.20
0,116,203.00,175.00,4,0.01,18.71
0,117,348.50,79.00,0,0.15,15.86
0,117,348.50,79.00,1,29.66,7.43
0,117,348.50,79.00,2,26.78,7.33
0,117,348.50,79.00,3,33.30,11.20
0,117,348.50,79.00,4,0.01,18.71
0,118,116.44,209.00,0,0.15,15.86
0,118,116.44,209.00,1,29.66,7.43
0,118,116.44,209.00,2,26.78,7.33
0,118,116.44,209.00,3,33.30,11.20
0,118,116.44,209.00,4,0.01,18.71
0,119,315.50,90.50,0,0.15,15.86
0,119,315.50,90.50,1,29.66,7.43
0,119,315.50,90.50,2,26.78,7.33
0,119,315.50,90.50,3,33.30,11.20
0,119,315.50,90.50,4,0.01,18.71
0,120,184.00,251.00,0,0.15,15.86
0,120,184.00,251.00,1,29.66,7.43
0,120,184.00,251.00,2,26.78,7.33
0,120,184.00,251.00,3,33.30,11.20
0,120,184.00,251.00,4,0.01,18.71
0,121,106.00,103.00,0,0.15,15.86
0,121,106.00,103.00,1,29.66,7.43
0,121,106.00,103.00,2,26.78,7.33
0,121,106.00,103.00,3,33.30,11.20
0,121,106.00,103.00,4,0.01,18.71
0,122,164.00,225.00,0,0.15,15.86
0,122,164.00,225.00,1,29.66,7.43
0,122,164.00,225.00,2,26.78,7.33
0,122,164.00,225.00,3,33.30,11.20
0,122,164.00,225.00,4,0.01,18.71
0,123,171.00,312.50,0,0.15,15.86
0,123,171.00,312.50,1,29.66,7.43
0,123,171.00,312.50,2,26.78,7.33
0,123,171.00,312.50,3,33.30,11.20
0,123,171.00,312.50,4,0.01,18.71
0,124,115.00,11.00,0,0.15,15.86
0,124,115.00,11.00,1,29.66,7.43
0,124,115.00,11.00,2,26.78,7.33
0,124,115.00,11.00,3,33.30,11.20
0,124,115.00,11.00,4,0.01,18.71
0,125,368.00,65.00,0,0.15,15.86
0,125,368.00,65.00,1,29.66,7.43
0,125,368.00,65.00,2,26.78,7.33
0,125,368.00,65.00,3,33.30,11.20
0,125,368.00,65.00,4,0.01,18.71
0,126,41.50,58.50,0,0.15,15.86
0,126,41.50,58.50,1,29.66,7.43
0,126,41.50,58.50,2,26.78,7.33
0,126,41.50,58.50,3,33.30,11.20
0,126,41.50,58.50,4,0.01,18.71
0,127,28.00,395.50,0,0.15,15.86
0,127,28.00,395.50,1,29.66,7.43
0,127,28.00,395.50,2,26.78,7.33
0,127,28.00,395.50,3,33.30,11.20
0,127,28.00,395.50,4,0.01,18.71
0,128,248.67,357.33,0,0.15,15.86
0,128,248.67,357.33,1,29.66,7.43
0,128,248.67,357.33,2,26.78,7.33
0,128,248.67,357.33,3,33.30,11.20
0,128,248.67,357.33,4,0.01,18.71
0,129,261.60,172.20,0,0.15,15.86
0,129,261.60,172.20,1,29.66,7.43
0,129,261.60,172.20,2,26.78,7.33
0,129,261.60,172.20,3,33.30,11.20
0,129,261.60,172.20,4,0.01,18.71
0,130,379.20,200.20,0,0.15,15.86
