time,cell,cx,cy,peak_id,peak_x,peak_y
0,256,77.00,67.00,2,26.78,7.33
0,256,77.00,67.00,3,33.30,11.20
0,256,77.00,67.00,4,0.01,18.71
0,257,331.43,156.57,0,0.15,15.86
0,257,331.43,156.57,1,29.66,7.43
0,257,331.43,156.57,2,26.78,7.33
0,257,331.43,156.57,3,33.30,11.20
0,257,331.43,156.57,4,0.01,18.71
0,258,350.50,69.50,0,0.15,15.86
0,258,350.50,69.50,1,29.66,7.43
0,258,350.50,69.50,2,26.78,7.33
0,258,350.50,69.50,3,33.30,11.20
0,258,350.50,69.50,4,0.01,18.71
0,259,90.50,69.00,0,0.15,15.86
0,259,90.50,69.00,1,29.66,7.43
0,259,90.50,69.00,2,26.78,7.33
0,259,90.50,69.00,3,33.30,11.20
0,259,90.50,69.00,4,0.01,18.71
0,260,284.00,388.00,0,0.15,15.86
0,260,284.00,388.00,1,29.66,7.43
0,260,284.00,388.00,2,26.78,7.33
0,260,284.00,388.00,3,33.30,11.20
0,260,284.00,388.00,4,0.01,18.71
0,261,97.00,390.00,0,0.15,15.86
0,261,97.00,390.00,1,29.66,7.43
0,261,97.00,390.00,2,26.78,7.33
0,261,97.00,390.00,3,33.30,11.20
0,261,97.00,390.00,4,0.01,18.71
0,262,126.50,73.00,0,0.15,15.86
0,262,126.50,73.00,1,29.66,7.43
0,262,126.50,73.00,2,26.78,7.33
0,262,126.50,73.00,3,33.30,11.20
0,262,126.50,73.00,4,0.01,18.71
0,263,128.00,53.00,0,0.15,15.86
0,263,128.00,53.00,1,29.66,7.43
0,263,128.00,53.00,2,26.78,7.33
0,263,128.00,53.00,3,33.30,11.20
0,263,128.00,53.00,4,0.01,18.71
0,264,23.60,159.20,0,0.15,15.86
0,264,23.60,159.20,1,29.66,7.43
0,264,23.60,159.20,2,26.78,7.33
0,264,23.60,159.20,3,33.30,11.20
0,264,23.60,159.20,4,0.01,18.71
0,265,242.00,298.00,0,0.15,15.86
0,265,242.00,298.00,1,29.66,7.43
0,265,242.00,298.00,2,26.78,7.33
0,265,242.00,298.00,3,33.30,11.20
0,265,242.00,298.00,4,0.01,18.71
0,266,149.50,284.50,0,0.15,15.86
0,266,149.50,284.50,1,29.66,7.43
0,266,149.50,284.50,2,26.78,7.33
0,266,149.50,284.50,3,33.30,11.20
0,266,149.50,284.50,4,0.01,18.71
0,267,140.50,27.50,0,0.15,15.86
0,267,140.50,27.50,1,29.66,7.43
0,267,140.50,27.50,2,26.78,7.33
0,267,140.50,27.50,3,33.30,11.20
0,267,140.50,27.50,4,0.01,18.71
0,268,144.17,113.50,0,0.15,15.86
0,268,144.17,113.50,1,29.66,7.43
0,268,144.17,113.50,2,26.78,7.33
0,268,144.17,113.50,3,33.30,11.20
0,268,144.17,113.50,4,0.01,18.71
0,269,2.00,194.00,0,0.15,15.86
0,269,2.00,194.00,1,29.66,7.43
0,269,2.00,194.00,2,26.78,7.33
0,269,2.00,194.00,3,33.30,11.20
0,269,2.00,194.00,4,0.01,18.71
0,270,85.00,270.00,0,0.15,15.86
0,270,85.00,270.00,1,29.66,7.43
0,270,85.00,270.00,2,26.78,7.33
0,270,85.00,270.00,3,33.30,11.20
0,270,85.00,270.00,4,0.01,18.71
0,271,9.00,109.00,0,0.15,15.86
0,271,9.00,109.00,1,29.66,7.43
0,271,9.00,109.00,2,26.78,7.33
0,271,9.00,109.00,3,33.30,11.20
0,271,9.00,109.00,4,0.01,18.71
0,272,71.60,284.60,0,0.15,15.86
0,272,71.60,284.60,1,29.66,7.43
0,272,71.60,284.60,2,26.78,7.33
0,272,71.60,284.60,3,33.30,11.20
0,272,71.60,284.60,4,0.01,18.71
0,273,35.00,235.00,0,0.15,15.86
0,273,35.00,235.00,1,29.66,7.43
0,273,35.00,235.00,2,26.78,7.33
0,273,35.00,235.00,3,33.30,11.20
0,273,35.00,235.00,4,0.01,18.71
0,274,99.00,0.33,0,0.15,15.86
0,274,99.00,0.33,1,29.66,7.43
0,274,99.00,0.33,2,26.78,7.33
0,274,99.00,0.33,3,33.30,11.20
0,274,99.00,0.33,4,0.01,18.71
0,275,275.50,227.50,0,0.15,15.86
0,275,275.50,227.50,1,29.66,7.43
0,275,275.50,227.50,2,26.78,7.33
0,275,275.50,227.50,3,33.30,11.20
0,275,275.50,227.50,4,0.01,18.71
0,276,265.00,253.00,0,0.15,15.86
0,276,265.00,253.00,1,29.66,7.43
0,276,265.00,253.00,2,26.78,7.33
0,276,265.00,253.00,3,33.30,11.20
0,276,265.00,253.00,4,0.01,18.71
0,277,239.00,194.50,0,0.15,15.86
0,277,239.00,194.50,1,29.66,7.43
0,277,239.00,194.50,2,26.78,7.33
0,277,239.00,194.50,3,33.30,11.20
0,277,239.00,194.50,4,0.01,18.71
0,278,98.00,392.67,0,0.15,15.86
0,278,98.00,392.67,1,29.66,7.43
0,278,98.00,392.67,2,26.78,7.33
0,278,98.00,392.67,3,33.30,11.20
0,278,98.00,392.67,4,0.01,18.71
0,279,244.00,383.00,0,0.15,15.86
0,279,244.00,383.00,1,29.66,7.43
0,279,244.00,383.00,2,26.78,7.33
0,279,244.00,383.00,3,33.30,11.20
0,279,244.00,383.00,4,0.01,18.71
0,280,340.00,217.50,0,0.15,15.86
0,280,340.00,217.50,1,29.66,7.43
0,280,340.00,217.50,2,26.78,7.33
0,280,340.00,217.50,3,33.30,11.20
0,280,340.00,217.50,4,0.01,18.71
0,281,200.50,19.25,0,0.15,15.86
0,281,200.50,19.25,1,29.66,7.43
0,281,200.50,19.25,2,26.78,7.33
0,281,200.50,19.25,3,33.30,11.20
0,281,200.50,19.25,4,0.01,18.71
0,282,291.50,165.50,0,0.15,15.86
0,282,291.50,165.50,1,29.66,7.43
0,282,291.50,165.50,2,26.78,7.33
0,282,291.50,165.50,3,33.30,11.20
0,282,291.50,165.50,4,0.01,18.71
0,283,293.00,148.00,0,0.15,15.86
0,283,293.00,148.00,1,29.66,7.43
0,283,293.00,148.00,2,26.78,7.33
0,283,293.00,148.00,3,33.30,11.20
0,283,293.00,148.00,4,0.01,18.71
0,284,176.67,92.67,0,0.15,15.86
0,284,176.67,92.67,1,29.66,7.43
0,284,176.67,92.67,2,26.78,7.33
0,284,176.67,92.67,3,33.30,11.20
0,284,176.67,92.67,4,0.01,18.71
0,285,231.00,342.50,0,0.15,15.86
0,285,231.00,342.50,1,29.66,7.43
0,285,231.00,342.50,2,26.78,7.33
0,285,231.00,342.50,3,33.30,11.20
0,285,231.00,342.50,4,0.01,18.71
0,286,272.00,319.00,0,0.15,15.86
0,286,272.00,319.00,1,29.66,7.43
0,286,272.00,319.00,2,26.78,7.33
0,286,272.00,319.00,3,33.30,11.20
0,286,272.00,319.00,4,0.01,18.71
0,287,367.00,165.00,0,0.15,15.86
0,287,367.00,165.00,1,29.66,7.43
0,287,367.00,165.00,2,26.78,7.33
0,287,367.00,165.00,3,33.30,11.20
0,287,367.00,165.00,4,0.01,18.71
0,288,116.67,13.33,0,0.15,15.86
0,288,116.67,13.33,1,29.66,7.43
0,288,116.67,13.33,2,26.78,7.33
0,288,116.67,13.33,3,33.30,11.20
0,288,116.67,13.33,4,0.01,18.71
0,289,86.20,315.40,0,0.15,15.86
0,289,86.20,315.40,1,29.66,7.43
0,289,86.20,315.40,2,26.78,7.33
0,289,86.20,315.40,3,33.30,11.20
0,289,86.20,315.40,4,0.01,18.71
0,290,274.00,288.00,0,0.15,15.86
0,290,274.00,288.00,1,29.66,7.43
0,290,274.00,288.00,2,26.78,7.33
0,290,274.00,288.00,3,33.30,11.20
0,290,274.00,288.00,4,0.01,18.71
0,291,71.50,6.00,0,0.15,15.86
0,291,71.50,6.00,1,29.66,7.43
0,291,71.50,6.00,2,26.78,7.33
0,291,71.50,6.00,3,33.30,11.20
0,291,71.50,6.00,4,0.01,18.71
0,292,266.00,304.67,0,0.15,15.86
0,292,266.00,304.67,1,29.66,7.43
0,292,266.00,304.67,2,26.78,7.33
0,292,266.00,304.67,3,33.30,11.20
0,292,266.00,304.67,4,0.01,18.71
0,293,188.50,149.00,0,0.15,15.86
0,293,188.50,149.00,1,29.66,7.43
0,293,188.50,149.00,2,26.78,7.33
0,293,188.50,149.00,3,33.30,11.20
0,293,188.50,149.00,4,0.01,18.71
0,294,134.50,347.50,0,0.15,15.86
0,294,134.50,347.50,1,29.66,7.43
0,294,134.50,347.50,2,26.78,7.33
0,294,134.50,347.50,3,33.30,11.20
0,294,134.50,347.50,4,0.01,18.71
0,295,338.67,205.67,0,0.15,15.86
0,295,338.67,205.67,1,29.66,7.43
0,295,338.67,205.67,2,26.78,7.33
0,295,338.67,205.67,3,33.30,11.20
0,295,338.67,205.67,4,0.01,18.71
0,296,310.00,45.00,0,0.15,15.86
0,296,310.00,45.00,1,29.66,7.43
0,296,310.00,45.00,2,26.78,7.33
0,296,310.00,45.00,3,33.30,11.20
0,296,310.00,45.00,4,0.01,18.71
0,297,373.20,84.00,0,0.15,15.86
0,297,373.20,84.00,1,29.66,7.43
0,297,373.20,84.00,2,26.78,7.33
0,297,373.20,84.00,3,33.30,11.20
0,297,373.20,84.00,4,0.01,18.71
0,298,332.00,60.00,0,0.15,15.86
0,298,332.00,60.00,1,29.66,7.43
0,298,332.00,60.00,2,26.78,7.33
0,298,332.00,60.00,3,33.30,11.20
0,298,332.00,60.00,4,0.01,18.71
0,299,47.50,122.50,0,0.15,15.86
0,299,47.50,122.50,1,29.66,7.43
0,299,47.50,122.50,2,26.78,7.33
0,299,47.50,122.50,3,33.30,11.20
0,299,47.50,122.50,4,0.01,18.71
0,300,213.14,335.29,0,0.15,15.86
0,300,213.14,335.29,1,29.66,7.43
0,300,213.14,335.29,2,26.78,7.33
0,300,213.14,335.29,3,33.30,11.20
0,300,213.14,335.29,4,0.01,18.71
10,1,238.54,109.88,0,0.39,15.74
10,1,238.54,109.88,1,30.49,6.81
10,1,238.54,109.88,2,26.42,7.77
10,1,238.54,109.88,3,35.33,12.21
10,1,238.54,109.88,4,0.40,19.29
10,2,46.32,52.70,0,0.39,15.74
10,2,46.32,52.70,1,30.49,6.81
10,2,46.32,52.70,2,26.42,7.77
10,2,46.32,52.70,3,35.33,12.21
10,2,46.32,52.70,4,0.40,19.29
10,3,186.98,281.17,0,0.39,15.74
10,3,186.98,281.17,1,30.49,6.81
10,3,186.98,281.17,2,26.42,7.77
10,3,186.98,281.17,3,35.33,12.21
10,3,186.98,281.17,4,0.40,19.29
10,4,263.23,74.26,0,0.39,15.74
10,4,263.23,74.26,1,30.49,6.81
10,4,263.23,74.26,2,26.42,7.77
10,4,263.23,74.26,3,35.33,12.21
10,4,263.23,74.26,4,0.40,19.29
10,5,11.93,313.34,0,0.39,15.74
10,5,11.93,313.34,1,30.49,6.81
10,5,11.93,313.34,2,26.42,7.77
10,5,11.93,313.34,3,35.33,12.21
10,5,11.93,313.34,4,0.40,19.29
10,6,103.19,273.94,0,0.39,15.74
10,6,103.19,273.94,1,30.49,6.81
10,6,103.19,273.94,2,26.42,7.77
10,6,103.19,273.94,3,35.33,12.21
10,6,103.19,273.94,4,0.40,19.29
10,7,99.92,100.07,0,0.39,15.74
10,7,99.92,100.07,1,30.49,6.81
10,7,99.92,100.07,2,26.42,7.77
10,7,99.92,100.07,3,35.33,12.21
10,7,99.92,100.07,4,0.40,19.29
10,8,171.81,382.37,0,0.39,15.74
10,8,171.81,382.37,1,30.49,6.81
10,8,171.81,382.37,2,26.42,7.77
10,8,171.81,382.37,3,35.33,12.21
10,8,171.81,382.37,4,0.40,19.29
10,9,228.13,207.25,0,0.39,15.74
10,9,228.13,207.25,1,30.49,6.81
10,9,228.13,207.25,2,26.42,7.77
10,9,228.13,207.25,3,35.33,12.21
10,9,228.13,207.25,4,0.40,19.29
10,10,388.90,160.90,0,0.39,15.74
10,10,388.90,160.90,1,30.49,6.81
10,10,388.90,160.90,2,26.42,7.77
10,10,388.90,160.90,3,35.33,12.21
10,10,388.90,160.90,4,0.40,19.29
10,11,137.31,126.69,0,0.39,15.74
10,11,137.31,126.69,1,30.49,6.81
10,11,137.31,126.69,2,26.42,7.77
10,11,137.31,126.69,3,35.33,12.21
10,11,137.31,126.69,4,0.40,19.29
10,12,236.86,59.77,0,0.39,15.74
10,12,236.86,59.77,1,30.49,6.81
10,12,236.86,59.77,2,26.42,7.77
10,12,236.86,59.77,3,35.33,12.21
10,12,236.86,59.77,4,0.40,19.29
10,13,122.79,69.50,0,0.39,15.74
10,13,122.79,69.50,1,30.49,6.81
10,13,122.79,69.50,2,26.42,7.77
10,13,122.79,69.50,3,35.33,12.21
10,13,122.79,69.50,4,0.40,19.29
10,14,2.57,384.20,0,0.39,15.74
10,14,2.57,384.20,1,30.49,6.81
10,14,2.57,384.20,2,26.42,7.77
10,14,2.57,384.20,3,35.33,12.21
10,14,2.57,384.20,4,0.40,19.29
10,15,2.11,330.61,0,0.39,15.74
10,15,2.11,330.61,1,30.49,6.81
10,15,2.11,330.61,2,26.42,7.77
10,15,2.11,330.61,3,35.33,12.21
10,15,2.11,330.61,4,0.40,19.29
10,16,326.83,318.36,0,0.39,15.74
10,16,326.83,318.36,1,30.49,6.81
10,16,326.83,318.36,2,26.42,7.77
10,16,326.83,318.36,3,35.33,12.21
10,16,326.83,318.36,4,0.40,19.29
10,17,383.90,184.17,0,0.39,15.74
10,17,383.90,184.17,1,30.49,6.81
10,17,383.90,184.17,2,26.42,7.77
10,17,383.90,184.17,3,35.33,12.21
10,17,383.90,184.17,4,0.40,19.29
10,18,190.68,370.58,0,0.39,15.74
10,18,190.68,370.58,1,30.49,6.81
10,18,190.68,370.58,2,26.42,7.77
10,18,190.68,370.58,3,35.33,12.21
10,18,190.68,370.58,4,0.40,19.29
10,19,85.08,323.08,0,0.39,15.74
10,19,85.08,323.08,1,30.49,6.81
10,19,85.08,323.08,2,26.42,7.77
10,19,85.08,323.08,3,35.33,12.21
10,19,85.08,323.08,4,0.40,19.29
10,20,207.42,366.28,0,0.39,15.74
10,20,207.42,366.28,1,30.49,6.81
10,20,207.42,366.28,2,26.42,7.77
10,20,207.42,366.28,3,35.33,12.21
10,20,207.42,366.28,4,0.40,19.29
10,21,395.49,106.44,0,0.39,15.74
10,21,395.49,106.44,1,30.49,6.81
10,21,395.49,106.44,2,26.42,7.77
10,21,395.49,106.44,3,35.33,12.21
10,21,395.49,106.44,4,0.40,19.29
10,22,261.69,375.95,0,0.39,15.74
10,22,261.69,375.95,1,30.49,6.81
10,22,261.69,375.95,2,26.42,7.77
10,22,261.69,375.95,3,35.33,12.21
10,22,261.69,375.95,4,0.40,19.29
10,23,345.62,294.12,0,0.39,15.74
10,23,345.62,294.12,1,30.49,6.81
10,23,345.62,294.12,2,26.42,7.77
10,23,345.62,294.12,3,35.33,12.21
10,23,345.62,294.12,4,0.40,19.29
10,24,114.84,44.86,0,0.39,15.74
10,24,114.84,44.86,1,30.49,6.81
10,24,114.84,44.86,2,26.42,7.77
10,24,114.84,44.86,3,35.33,12.21
10,24,114.84,44.86,4,0.40,19.29
10,25,88.40,354.62,0,0.39,15.74
10,25,88.40,354.62,1,30.49,6.81
10,25,88.40,354.62,2,26.42,7.77
10,25,88.40,354.62,3,35.33,12.21
10,25,88.40,354.62,4,0.40,19.29
10,26,287.98,3.76,0,0.39,15.74
10,26,287.98,3.76,1,30.49,6.81
10,26,287.98,3.76,2,26.42,7.77
10,26,287.98,3.76,3,35.33,12.21
10,26,287.98,3.76,4,0.40,19.29
10,27,249.73,74.73,0,0.39,15.74
10,27,249.73,74.73,1,30.49,6.81
10,27,249.73,74.73,2,26.42,7.77
10,27,249.73,74.73,3,35.33,12.21
10,27,249.73,74.73,4,0.40,19.29
10,28,387.93,368.00,0,0.39,15.74
10,28,387.93,368.00,1,30.49,6.81
10,28,387.93,368.00,2,26.42,7.77
10,28,387.93,368.00,3,35.33,12.21
10,28,387.93,368.00,4,0.40,19.29
10,29,159.07,248.02,0,0.39,15.74
10,29,159.07,248.02,1,30.49,6.81
10,29,159.07,248.02,2,26.42,7.77
10,29,159.07,248.02,3,35.33,12.21
10,29,159.07,248.02,4,0.40,19.29
10,30,388.78,187.48,0,0.39,15.74
10,30,388.78,187.48,1,30.49,6.81
10,30,388.78,187.48,2,26.42,7.77
10,30,388.78,187.48,3,35.33,12.21
10,30,388.78,187.48,4,0.40,19.29
10,31,186.64,5.63,0,0.39,15.74
10,31,186.64,5.63,1,30.49,6.81
10,31,186.64,5.63,2,26.42,7.77
10,31,186.64,5.63,3,35.33,12.21
10,31,186.64,5.63,4,0.40,19.29
10,32,230.79,52.00,0,0.39,15.74
10,32,230.79,52.00,1,30.49,6.81
10,32,230.79,52.00,2,26.42,7.77
10,32,230.79,52.00,3,35.33,12.21
10,32,230.79,52.00,4,0.40,19.29
10,33,42.39,254.39,0,0.39,15.74
10,33,42.39,254.39,1,30.49,6.81
10,33,42.39,254.39,2,26.42,7.77
10,33,42.39,254.39,3,35.33,12.21
10,33,42.39,254.39,4,0.40,19.29
10,34,154.44,106.50,0,0.39,15.74
10,34,154.44,106.50,1,30.49,6.81
10,34,154.44,106.50,2,26.42,7.77
10,34,154.44,106.50,3,35.33,12.21
10,34,154.44,106.50,4,0.40,19.29
10,35,294.48,214.87,0,0.39,15.74
10,35,294.48,214.87,1,30.49,6.81
10,35,294.48,214.87,2,26.42,7.77
10,35,294.48,214.87,3,35.33,12.21
10,35,294.48,214.87,4,0.40,19.29
10,36,122.40,319.93,0,0.39,15.74
10,36,122.40,319.93,1,30.49,6.81
10,36,122.40,319.93,2,26.42,7.77
10,36,122.40,319.93,3,35.33,12.21
10,36,122.40,319.93,4,0.40,19.29
10,37,289.04,296.74,0,0.39,15.74
10,37,289.04,296.74,1,30.49,6.81
10,37,289.04,296.74,2,26.42,7.77
10,37,289.04,296.74,3,35.33,12.21
10,37,289.04,296.74,4,0.40,19.29
10,38,145.85,231.97,0,0.39,15.74
10,38,145.85,231.97,1,30.49,6.81
10,38,145.85,231.97,2,26.42,7.77
10,38,145.85,231.97,3,35.33,12.21
10,38,145.85,231.97,4,0.40,19.29
10,39,127.42,194.15,0,0.39,15.74
10,39,127.42,194.15,1,30.49,6.81
10,39,127.42,194.15,2,26.42,7.77
10,39,127.42,194.15,3,35.33,12.21
10,39,127.42,194.15,4,0.40,19.29
10,40,297.71,99.68,0,0.39,15.74
10,40,297.71,99.68,1,30.49,6.81
10,40,297.71,99.68,2,26.42,7.77
10,40,297.71,99.68,3,35.33,12.21
10,40,297.71,99.68,4,0.40,19.29
10,41,242.11,303.01,0,0.39,15.74
10,41,242.11,303.01,1,30.49,6.81
10,41,242.11,303.01,2,26.42,7.77
10,41,242.11,303.01,3,35.33,12.21
10,41,242.11,303.01,4,0.40,19.29
10,42,355.01,259.25,0,0.39,15.74
10,42,355.01,259.25,1,30.49,6.81
10,42,355.01,259.25,2,26.42,7.77
10,42,355.01,259.25,3,35.33,12.21
10,42,355.01,259.25,4,0.40,19.29
10,43,211.68,51.03,0,0.39,15.74
10,43,211.68,51.03,1,30.49,6.81
10,43,211.68,51.03,2,26.42,7.77
10,43,211.68,51.03,3,35.33,12.21
10,43,211.68,51.03,4,0.40,19.29
10,44,341.55,221.20,0,0.39,15.74
10,44,341.55,221.20,1,30.49,6.81
10,44,341.55,221.20,2,26.42,7.77
10,44,341.55,221.20,3,35.33,12.21
10,44,341.55,221.20,4,0.40,19.29
10,45,247.56,80.90,0,0.39,15.74
10,45,247.56,80.90,1,30.49,6.81
10,45,247.56,80.90,2,26.42,7.77
10,45,247.56,80.90,3,35.33,12.21
10,45,247.56,80.90,4,0.40,19.29
10,46,92.83,387.48,0,0.39,15.74
10,46,92.83,387.48,1,30.49,6.81
10,46,92.83,387.48,2,26.42,7.77
10,46,92.83,387.48,3,35.33,12.21
10,46,92.83,387.48,4,0.40,19.29
10,47,75.39,287.77,0,0.39,15.74
10,47,75.39,287.77,1,30.49,6.81
10,47,75.39,287.77,2,26.42,7.77
10,47,75.39,287.77,3,35.33,12.21
10,47,75.39,287.77,4,0.40,19.29
10,48,319.75,203.05,0,0.39,15.74
10,48,319.75,203.05,1,30.49,6.81
10,48,319.75,203.05,2,26.42,7.77
10,48,319.75,203.05,3,35.33,12.21
10,48,319.75,203.05,4,0.40,19.29
10,49,183.88,156.27,0,0.39,15.74
10,49,183.88,156.27,1,30.49,6.81
10,49,183.88,156.27,2,26.42,7.77
10,49,183.88,156.27,3,35.33,12.21
10,49,183.88,156.27,4,0.40,19.29
10,50,300.63,332.56,0,0.39,15.74
10,50,300.63,332.56,1,30.49,6.81
10,50,300.63,332.56,2,26.42,7.77
10,50,300.63,332.56,3,35.33,12.21
10,50,300.63,332.56,4,0.40,19.29
10,51,33.21,357.09,0,0.39,15.74
10,51,33.21,357.09,1,30.49,6.81
10,51,33.21,357.09,2,26.42,7.77
10,51,33.21,357.09,3,35.33,12.21
10,51,33.21,357.09,4,0.40,19.29
10,52,205.64,122.58,0,0.39,15.74
10,52,205.64,122.58,1,30.49,6.81
10,52,205.64,122.58,2,26.42,7.77
10,52,205.64,122.58,3,35.33,12.21
10,52,205.64,122.58,4,0.40,19.29
10,53,252.12,249.85,0,0.39,15.74
10,53,252.12,249.85,1,30.49,6.81
10,53,252.12,249.85,2,26.42,7.77
10,53,252.12,249.85,3,35.33,12.21
10,53,252.12,249.85,4,0.40,19.29
10,54,322.95,35.11,0,0.39,15.74
10,54,322.95,35.11,1,30.49,6.81
10,54,322.95,35.11,2,26.42,7.77
10,54,322.95,35.11,3,35.33,12.21
10,54,322.95,35.11,4,0.40,19.29
10,55,245.55,266.65,0,0.39,15.74
10,55,245.55,266.65,1,30.49,6.81
10,55,245.55,266.65,2,26.42,7.77
10,55,245.55,266.65,3,35.33,12.21
10,55,245.55,266.65,4,0.40,19.29
10,56,285.35,156.53,0,0.39,15.74
10,56,285.35,156.53,1,30.49,6.81
10,56,285.35,156.53,2,26.42,7.77
10,56,285.35,156.53,3,35.33,12.21
10,56,285.35,156.53,4,0.40,19.29
10,57,111.85,179.11,0,0.39,15.74
10,57,111.85,179.11,1,30.49,6.81
10,57,111.85,179.11,2,26.42,7.77
10,57,111.85,179.11,3,35.33,12.21
10,57,111.85,179.11,4,0.40,19.29
10,58,336.36,206.00,0,0.39,15.74
10,58,336.36,206.00,1,30.49,6.81
10,58,336.36,206.00,2,26.42,7.77
10,58,336.36,206.00,3,35.33,12.21
10,58,336.36,206.00,4,0.40,19.29
10,59,75.59,149.72,0,0.39,15.74
10,59,75.59,149.72,1,30.49,6.81
10,59,75.59,149.72,2,26.42,7.77
10,59,75.59,149.72,3,35.33,12.21
10,59,75.59,149.72,4,0.40,19.29
10,60,178.08,260.78,0,0.39,15.74
10,60,178.08,260.78,1,30.49,6.81
10,60,178.08,260.78,2,26.42,7.77
10,60,178.08,260.78,3,35.33,12.21
10,60,178.08,260.78,4,0.40,19.29
10,61,39.23,151.62,0,0.39,15.74
10,61,39.23,151.62,1,30.49,6.81
10,61,39.23,151.62,2,26.42,7.77
10,61,39.23,151.62,3,35.33,12.21
10,61,39.23,151.62,4,0.40,19.29
10,62,46.68,379.18,0,0.39,15.74
10,62,46.68,379.18,1,30.49,6.81
10,62,46.68,379.18,2,26.42,7.77
10,62,46.68,379.18,3,35.33,12.21
10,62,46.68,379.18,4,0.40,19.29
10,63,122.25,169.87,0,0.39,15.74
10,63,122.25,169.87,1,30.49,6.81
10,63,122.25,169.87,2,26.42,7.77
10,63,122.25,169.87,3,35.33,12.21
10,63,122.25,169.87,4,0.40,19.29
10,64,330.67,53.17,0,0.39,15.74
10,64,330.67,53.17,1,30.49,6.81
10,64,330.67,53.17,2,26.42,7.77
10,64,330.67,53.17,3,35.33,12.21
10,64,330.67,53.17,4,0.40,19.29
10,65,324.08,288.96,0,0.39,15.74
10,65,324.08,288.96,1,30.49,6.81
10,65,324.08,288.96,2,26.42,7.77
10,65,324.08,288.96,3,35.33,12.21
10,65,324.08,288.96,4,0.40,19.29
10,66,116.80,390.05,0,0.39,15.74
10,66,116.80,390.05,1,30.49,6.81
10,66,116.80,390.05,2,26.42,7.77
10,66,116.80,390.05,3,35.33,12.21
10,66,116.80,390.05,4,0.40,19.29
10,67,48.85,213.85,0,0.39,15.74
10,67,48.85,213.85,1,30.49,6.81
10,67,48.85,213.85,2,26.42,7.77
10,67,48.85,213.85,3,35.33,12.21
10,67,48.85,213.85,4,0.40,19.29
10,68,232.82,311.07,0,0.39,15.74
10,68,232.82,311.07,1,30.49,6.81
10,68,232.82,311.07,2,26.42,7.77
10,68,232.82,311.07,3,35.33,12.21
10,68,232.82,311.07,4,0.40,19.29
10,69,373.15,369.82,0,0.39,15.74
10,69,373.15,369.82,1,30.49,6.81
10,69,373.15,369.82,2,26.42,7.77
10,69,373.15,369.82,3,35.33,12.21
10,69,373.15,369.82,4,0.40,19.29
10,70,217.78,51.22,0,0.39,15.74
10,70,217.78,51.22,1,30.49,6.81
10,70,217.78,51.22,2,26.42,7.77
10,70,217.78,51.22,3,35.33,12.21
10,70,217.78,51.22,4,0.40,19.29
10,71,50.81,363.59,0,0.39,15.74
10,71,50.81,363.59,1,30.49,6.81
10,71,50.81,363.59,2,26.42,7.77
10,71,50.81,363.59,3,35.33,12.21
10,71,50.81,363.59,4,0.40,19.29
10,72,10.74,396.35,0,0.39,15.74
10,72,10.74,396.35,1,30.49,6.81
10,72,10.74,396.35,2,26.42,7.77
10,72,10.74,396.35,3,35.33,12.21
10,72,10.74,396.35,4,0.40,19.29
10,73,357.06,128.56,0,0.39,15.74
10,73,357.06,128.56,1,30.49,6.81
10,73,357.06,128.56,2,26.42,7.77
10,73,357.06,128.56,3,35.33,12.21
10,73,357.06,128.56,4,0.40,19.29
10,74,228.12,46.59,0,0.39,15.74
10,74,228.12,46.59,1,30.49,6.81
10,74,228.12,46.59,2,26.42,7.77
10,74,228.12,46.59,3,35.33,12.21
10,74,228.12,46.59,4,0.40,19.29
10,75,192.42,63.78,0,0.39,15.74
10,75,192.42,63.78,1,30.49,6.81
10,75,192.42,63.78,2,26.42,7.77
10,75,192.42,63.78,3,35.33,12.21
10,75,192.42,63.78,4,0.40,19.29
10,76,353.50,72.00,0,0.39,15.74
10,76,353.50,72.00,1,30.49,6.81
10,76,353.50,72.00,2,26.42,7.77
10,76,353.50,72.00,3,35.33,12.21
10,76,353.50,72.00,4,0.40,19.29
10,77,111.97,169.52,0,0.39,15.74
10,77,111.97,169.52,1,30.49,6.81
10,77,111.97,169.52,2,26.42,7.77
10,77,111.97,169.52,3,35.33,12.21
10,77,111.97,169.52,4,0.40,19.29
10,78,195.47,394.07,0,0.39,15.74
10,78,195.47,394.07,1,30.49,6.81
10,78,195.47,394.07,2,26.42,7.77
10,78,195.47,394.07,3,35.33,12.21
10,78,195.47,394.07,4,0.40,19.29
10,79,349.95,221.26,0,0.39,15.74
10,79,349.95,221.26,1,30.49,6.81
10,79,349.95,221.26,2,26.42,7.77
10,79,349.95,221.26,3,35.33,12.21
10,79,349.95,221.26,4,0.40,19.29
10,80,382.02,179.52,0,0.39,15.74
10,80,382.02,179.52,1,30.49,6.81
10,80,382.02,179.52,2,26.42,7.77
10,80,382.02,179.52,3,35.33,12.21
10,80,382.02,179.52,4,0.40,19.29
10,81,269.47,342.16,0,0.39,15.74
10,81,269.47,342.16,1,30.49,6.81
10,81,269.47,342.16,2,26.42,7.77
10,81,269.47,342.16,3,35.33,12.21
10,81,269.47,342.16,4,0.40,19.29
10,82,316.88,90.94,0,0.39,15.74
10,82,316.88,90.94,1,30.49,6.81
10,82,316.88,90.94,2,26.42,7.77
10,82,316.88,90.94,3,35.33,12.21
