time,cell,cx,cy,peak_id,peak_x,peak_y
10,82,316.88,90.94,4,0.40,19.29
10,83,151.82,9.42,0,0.39,15.74
10,83,151.82,9.42,1,30.49,6.81
10,83,151.82,9.42,2,26.42,7.77
10,83,151.82,9.42,3,35.33,12.21
10,83,151.82,9.42,4,0.40,19.29
10,84,231.21,288.90,0,0.39,15.74
10,84,231.21,288.90,1,30.49,6.81
10,84,231.21,288.90,2,26.42,7.77
10,84,231.21,288.90,3,35.33,12.21
10,84,231.21,288.90,4,0.40,19.29
10,85,365.60,88.00,0,0.39,15.74
10,85,365.60,88.00,1,30.49,6.81
10,85,365.60,88.00,2,26.42,7.77
10,85,365.60,88.00,3,35.33,12.21
10,85,365.60,88.00,4,0.40,19.29
10,86,12.22,153.50,0,0.39,15.74
10,86,12.22,153.50,1,30.49,6.81
10,86,12.22,153.50,2,26.42,7.77
10,86,12.22,153.50,3,35.33,12.21
10,86,12.22,153.50,4,0.40,19.29
10,87,391.52,53.35,0,0.39,15.74
10,87,391.52,53.35,1,30.49,6.81
10,87,391.52,53.35,2,26.42,7.77
10,87,391.52,53.35,3,35.33,12.21
10,87,391.52,53.35,4,0.40,19.29
10,88,197.35,306.88,0,0.39,15.74
10,88,197.35,306.88,1,30.49,6.81
10,88,197.35,306.88,2,26.42,7.77
10,88,197.35,306.88,3,35.33,12.21
10,88,197.35,306.88,4,0.40,19.29
10,89,315.59,58.00,0,0.39,15.74
10,89,315.59,58.00,1,30.49,6.81
10,89,315.59,58.00,2,26.42,7.77
10,89,315.59,58.00,3,35.33,12.21
10,89,315.59,58.00,4,0.40,19.29
10,90,186.83,24.61,0,0.39,15.74
10,90,186.83,24.61,1,30.49,6.81
10,90,186.83,24.61,2,26.42,7.77
10,90,186.83,24.61,3,35.33,12.21
10,90,186.83,24.61,4,0.40,19.29
10,91,371.00,86.00,0,0.39,15.74
10,91,371.00,86.00,1,30.49,6.81
10,91,371.00,86.00,2,26.42,7.77
10,91,371.00,86.00,3,35.33,12.21
10,91,371.00,86.00,4,0.40,19.29
10,92,282.05,69.47,0,0.39,15.74
10,92,282.05,69.47,1,30.49,6.81
10,92,282.05,69.47,2,26.42,7.77
10,92,282.05,69.47,3,35.33,12.21
10,92,282.05,69.47,4,0.40,19.29
10,93,258.77,64.80,0,0.39,15.74
10,93,258.77,64.80,1,30.49,6.81
10,93,258.77,64.80,2,26.42,7.77
10,93,258.77,64.80,3,35.33,12.21
10,93,258.77,64.80,4,0.40,19.29
10,94,43.91,362.17,0,0.39,15.74
10,94,43.91,362.17,1,30.49,6.81
10,94,43.91,362.17,2,26.42,7.77
10,94,43.91,362.17,3,35.33,12.21
10,94,43.91,362.17,4,0.40,19.29
10,95,312.14,137.04,0,0.39,15.74
10,95,312.14,137.04,1,30.49,6.81
10,95,312.14,137.04,2,26.42,7.77
10,95,312.14,137.04,3,35.33,12.21
10,95,312.14,137.04,4,0.40,19.29
10,96,90.78,184.46,0,0.39,15.74
10,96,90.78,184.46,1,30.49,6.81
10,96,90.78,184.46,2,26.42,7.77
10,96,90.78,184.46,3,35.33,12.21
10,96,90.78,184.46,4,0.40,19.29
10,97,247.60,184.06,0,0.39,15.74
10,97,247.60,184.06,1,30.49,6.81
10,97,247.60,184.06,2,26.42,7.77
10,97,247.60,184.06,3,35.33,12.21
10,97,247.60,184.06,4,0.40,19.29
10,98,298.36,8.52,0,0.39,15.74
10,98,298.36,8.52,1,30.49,6.81
10,98,298.36,8.52,2,26.42,7.77
10,98,298.36,8.52,3,35.33,12.21
10,98,298.36,8.52,4,0.40,19.29
10,99,376.50,149.39,0,0.39,15.74
10,99,376.50,149.39,1,30.49,6.81
10,99,376.50,149.39,2,26.42,7.77
10,99,376.50,149.39,3,35.33,12.21
10,99,376.50,149.39,4,0.40,19.29
10,100,388.45,171.63,0,0.39,15.74
10,100,388.45,171.63,1,30.49,6.81
10,100,388.45,171.63,2,26.42,7.77
10,100,388.45,171.63,3,35.33,12.21
10,100,388.45,171.63,4,0.40,19.29
10,101,361.67,10.00,0,0.39,15.74
10,101,361.67,10.00,1,30.49,6.81
10,101,361.67,10.00,2,26.42,7.77
10,101,361.67,10.00,3,35.33,12.21
10,101,361.67,10.00,4,0.40,19.29
10,102,83.22,186.27,0,0.39,15.74
10,102,83.22,186.27,1,30.49,6.81
10,102,83.22,186.27,2,26.42,7.77
10,102,83.22,186.27,3,35.33,12.21
10,102,83.22,186.27,4,0.40,19.29
10,103,133.11,392.96,0,0.39,15.74
10,103,133.11,392.96,1,30.49,6.81
10,103,133.11,392.96,2,26.42,7.77
10,103,133.11,392.96,3,35.33,12.21
10,103,133.11,392.96,4,0.40,19.29
10,104,307.70,12.14,0,0.39,15.74
10,104,307.70,12.14,1,30.49,6.81
10,104,307.70,12.14,2,26.42,7.77
10,104,307.70,12.14,3,35.33,12.21
10,104,307.70,12.14,4,0.40,19.29
10,105,61.25,360.72,0,0.39,15.74
10,105,61.25,360.72,1,30.49,6.81
10,105,61.25,360.72,2,26.42,7.77
10,105,61.25,360.72,3,35.33,12.21
10,105,61.25,360.72,4,0.40,19.29
10,106,82.18,226.36,0,0.39,15.74
10,106,82.18,226.36,1,30.49,6.81
10,106,82.18,226.36,2,26.42,7.77
10,106,82.18,226.36,3,35.33,12.21
10,106,82.18,226.36,4,0.40,19.29
10,107,235.57,135.41,0,0.39,15.74
10,107,235.57,135.41,1,30.49,6.81
10,107,235.57,135.41,2,26.42,7.77
10,107,235.57,135.41,3,35.33,12.21
10,107,235.57,135.41,4,0.40,19.29
10,108,9.82,16.02,0,0.39,15.74
10,108,9.82,16.02,1,30.49,6.81
10,108,9.82,16.02,2,26.42,7.77
10,108,9.82,16.02,3,35.33,12.21
10,108,9.82,16.02,4,0.40,19.29
10,109,90.52,293.42,0,0.39,15.74
10,109,90.52,293.42,1,30.49,6.81
10,109,90.52,293.42,2,26.42,7.77
10,109,90.52,293.42,3,35.33,12.21
10,109,90.52,293.42,4,0.40,19.29
10,110,155.31,324.56,0,0.39,15.74
10,110,155.31,324.56,1,30.49,6.81
10,110,155.31,324.56,2,26.42,7.77
10,110,155.31,324.56,3,35.33,12.21
10,110,155.31,324.56,4,0.40,19.29
10,111,352.38,53.15,0,0.39,15.74
10,111,352.38,53.15,1,30.49,6.81
10,111,352.38,53.15,2,26.42,7.77
10,111,352.38,53.15,3,35.33,12.21
10,111,352.38,53.15,4,0.40,19.29
10,112,141.94,98.54,0,0.39,15.74
10,112,141.94,98.54,1,30.49,6.81
10,112,141.94,98.54,2,26.42,7.77
10,112,141.94,98.54,3,35.33,12.21
10,112,141.94,98.54,4,0.40,19.29
10,113,115.73,130.55,0,0.39,15.74
10,113,115.73,130.55,1,30.49,6.81
10,113,115.73,130.55,2,26.42,7.77
10,113,115.73,130.55,3,35.33,12.21
10,113,115.73,130.55,4,0.40,19.29
10,114,139.02,9.34,0,0.39,15.74
10,114,139.02,9.34,1,30.49,6.81
10,114,139.02,9.34,2,26.42,7.77
10,114,139.02,9.34,3,35.33,12.21
10,114,139.02,9.34,4,0.40,19.29
10,115,390.60,260.71,0,0.39,15.74
10,115,390.60,260.71,1,30.49,6.81
10,115,390.60,260.71,2,26.42,7.77
10,115,390.60,260.71,3,35.33,12.21
10,115,390.60,260.71,4,0.40,19.29
10,116,203.21,174.04,0,0.39,15.74
10,116,203.21,174.04,1,30.49,6.81
10,116,203.21,174.04,2,26.42,7.77
10,116,203.21,174.04,3,35.33,12.21
10,116,203.21,174.04,4,0.40,19.29
10,117,348.00,82.00,0,0.39,15.74
10,117,348.00,82.00,1,30.49,6.81
10,117,348.00,82.00,2,26.42,7.77
10,117,348.00,82.00,3,35.33,12.21
10,117,348.00,82.00,4,0.40,19.29
10,118,114.37,208.83,0,0.39,15.74
10,118,114.37,208.83,1,30.49,6.81
10,118,114.37,208.83,2,26.42,7.77
10,118,114.37,208.83,3,35.33,12.21
10,118,114.37,208.83,4,0.40,19.29
10,119,313.35,87.91,0,0.39,15.74
10,119,313.35,87.91,1,30.49,6.81
10,119,313.35,87.91,2,26.42,7.77
10,119,313.35,87.91,3,35.33,12.21
10,119,313.35,87.91,4,0.40,19.29
10,120,183.97,252.44,0,0.39,15.74
10,120,183.97,252.44,1,30.49,6.81
10,120,183.97,252.44,2,26.42,7.77
10,120,183.97,252.44,3,35.33,12.21
10,120,183.97,252.44,4,0.40,19.29
10,121,106.21,102.47,0,0.39,15.74
10,121,106.21,102.47,1,30.49,6.81
10,121,106.21,102.47,2,26.42,7.77
10,121,106.21,102.47,3,35.33,12.21
10,121,106.21,102.47,4,0.40,19.29
10,122,162.77,222.57,0,0.39,15.74
10,122,162.77,222.57,1,30.49,6.81
10,122,162.77,222.57,2,26.42,7.77
10,122,162.77,222.57,3,35.33,12.21
10,122,162.77,222.57,4,0.40,19.29
10,123,171.57,313.08,0,0.39,15.74
10,123,171.57,313.08,1,30.49,6.81
10,123,171.57,313.08,2,26.42,7.77
10,123,171.57,313.08,3,35.33,12.21
10,123,171.57,313.08,4,0.40,19.29
10,124,115.10,12.31,0,0.39,15.74
10,124,115.10,12.31,1,30.49,6.81
10,124,115.10,12.31,2,26.42,7.77
10,124,115.10,12.31,3,35.33,12.21
10,124,115.10,12.31,4,0.40,19.29
10,125,368.60,68.93,0,0.39,15.74
10,125,368.60,68.93,1,30.49,6.81
10,125,368.60,68.93,2,26.42,7.77
10,125,368.60,68.93,3,35.33,12.21
10,125,368.60,68.93,4,0.40,19.29
10,126,39.78,61.07,0,0.39,15.74
10,126,39.78,61.07,1,30.49,6.81
10,126,39.78,61.07,2,26.42,7.77
10,126,39.78,61.07,3,35.33,12.21
10,126,39.78,61.07,4,0.40,19.29
10,127,27.68,394.18,0,0.39,15.74
10,127,27.68,394.18,1,30.49,6.81
10,127,27.68,394.18,2,26.42,7.77
10,127,27.68,394.18,3,35.33,12.21
10,127,27.68,394.18,4,0.40,19.29
10,128,249.71,358.17,0,0.39,15.74
10,128,249.71,358.17,1,30.49,6.81
10,128,249.71,358.17,2,26.42,7.77
10,128,249.71,358.17,3,35.33,12.21
10,128,249.71,358.17,4,0.40,19.29
10,129,261.36,171.83,0,0.39,15.74
10,129,261.36,171.83,1,30.49,6.81
10,129,261.36,171.83,2,26.42,7.77
10,129,261.36,171.83,3,35.33,12.21
10,129,261.36,171.83,4,0.40,19.29
10,130,381.84,201.07,0,0.39,15.74
10,130,381.84,201.07,1,30.49,6.81
10,130,381.84,201.07,2,26.42,7.77
10,130,381.84,201.07,3,35.33,12.21
10,130,381.84,201.07,4,0.40,19.29
10,131,278.21,45.79,0,0.39,15.74
10,131,278.21,45.79,1,30.49,6.81
10,131,278.21,45.79,2,26.42,7.77
10,131,278.21,45.79,3,35.33,12.21
10,131,278.21,45.79,4,0.40,19.29
10,132,359.06,330.84,0,0.39,15.74
10,132,359.06,330.84,1,30.49,6.81
10,132,359.06,330.84,2,26.42,7.77
10,132,359.06,330.84,3,35.33,12.21
10,132,359.06,330.84,4,0.40,19.29
10,133,6.74,127.13,0,0.39,15.74
10,133,6.74,127.13,1,30.49,6.81
10,133,6.74,127.13,2,26.42,7.77
10,133,6.74,127.13,3,35.33,12.21
10,133,6.74,127.13,4,0.40,19.29
10,134,369.39,45.78,0,0.39,15.74
10,134,369.39,45.78,1,30.49,6.81
10,134,369.39,45.78,2,26.42,7.77
10,134,369.39,45.78,3,35.33,12.21
10,134,369.39,45.78,4,0.40,19.29
10,135,104.51,231.64,0,0.39,15.74
10,135,104.51,231.64,1,30.49,6.81
10,135,104.51,231.64,2,26.42,7.77
10,135,104.51,231.64,3,35.33,12.21
10,135,104.51,231.64,4,0.40,19.29
10,136,337.93,62.20,0,0.39,15.74
10,136,337.93,62.20,1,30.49,6.81
10,136,337.93,62.20,2,26.42,7.77
10,136,337.93,62.20,3,35.33,12.21
10,136,337.93,62.20,4,0.40,19.29
10,137,274.33,37.82,0,0.39,15.74
10,137,274.33,37.82,1,30.49,6.81
10,137,274.33,37.82,2,26.42,7.77
10,137,274.33,37.82,3,35.33,12.21
10,137,274.33,37.82,4,0.40,19.29
10,138,275.35,74.68,0,0.39,15.74
10,138,275.35,74.68,1,30.49,6.81
10,138,275.35,74.68,2,26.42,7.77
10,138,275.35,74.68,3,35.33,12.21
10,138,275.35,74.68,4,0.40,19.29
10,139,360.63,69.26,0,0.39,15.74
10,139,360.63,69.26,1,30.49,6.81
10,139,360.63,69.26,2,26.42,7.77
10,139,360.63,69.26,3,35.33,12.21
10,139,360.63,69.26,4,0.40,19.29
10,140,377.30,7.57,0,0.39,15.74
10,140,377.30,7.57,1,30.49,6.81
10,140,377.30,7.57,2,26.42,7.77
10,140,377.30,7.57,3,35.33,12.21
10,140,377.30,7.57,4,0.40,19.29
10,141,363.37,374.37,0,0.39,15.74
10,141,363.37,374.37,1,30.49,6.81
10,141,363.37,374.37,2,26.42,7.77
10,141,363.37,374.37,3,35.33,12.21
10,141,363.37,374.37,4,0.40,19.29
10,142,247.36,161.97,0,0.39,15.74
10,142,247.36,161.97,1,30.49,6.81
10,142,247.36,161.97,2,26.42,7.77
10,142,247.36,161.97,3,35.33,12.21
10,142,247.36,161.97,4,0.40,19.29
10,143,351.28,355.34,0,0.39,15.74
10,143,351.28,355.34,1,30.49,6.81
10,143,351.28,355.34,2,26.42,7.77
10,143,351.28,355.34,3,35.33,12.21
10,143,351.28,355.34,4,0.40,19.29
10,144,396.52,194.67,0,0.39,15.74
10,144,396.52,194.67,1,30.49,6.81
10,144,396.52,194.67,2,26.42,7.77
10,144,396.52,194.67,3,35.33,12.21
10,144,396.52,194.67,4,0.40,19.29
10,145,232.65,353.15,0,0.39,15.74
10,145,232.65,353.15,1,30.49,6.81
10,145,232.65,353.15,2,26.42,7.77
10,145,232.65,353.15,3,35.33,12.21
10,145,232.65,353.15,4,0.40,19.29
10,146,135.82,201.28,0,0.39,15.74
10,146,135.82,201.28,1,30.49,6.81
10,146,135.82,201.28,2,26.42,7.77
10,146,135.82,201.28,3,35.33,12.21
10,146,135.82,201.28,4,0.40,19.29
10,147,9.95,232.68,0,0.39,15.74
10,147,9.95,232.68,1,30.49,6.81
10,147,9.95,232.68,2,26.42,7.77
10,147,9.95,232.68,3,35.33,12.21
10,147,9.95,232.68,4,0.40,19.29
10,148,275.01,220.55,0,0.39,15.74
10,148,275.01,220.55,1,30.49,6.81
10,148,275.01,220.55,2,26.42,7.77
10,148,275.01,220.55,3,35.33,12.21
10,148,275.01,220.55,4,0.40,19.29
10,149,339.22,306.12,0,0.39,15.74
10,149,339.22,306.12,1,30.49,6.81
10,149,339.22,306.12,2,26.42,7.77
10,149,339.22,306.12,3,35.33,12.21
10,149,339.22,306.12,4,0.40,19.29
10,150,277.29,137.88,0,0.39,15.74
10,150,277.29,137.88,1,30.49,6.81
10,150,277.29,137.88,2,26.42,7.77
10,150,277.29,137.88,3,35.33,12.21
10,150,277.29,137.88,4,0.40,19.29
10,151,191.65,56.86,0,0.39,15.74
10,151,191.65,56.86,1,30.49,6.81
10,151,191.65,56.86,2,26.42,7.77
10,151,191.65,56.86,3,35.33,12.21
10,151,191.65,56.86,4,0.40,19.29
10,152,37.02,53.77,0,0.39,15.74
10,152,37.02,53.77,1,30.49,6.81
10,152,37.02,53.77,2,26.42,7.77
10,152,37.02,53.77,3,35.33,12.21
10,152,37.02,53.77,4,0.40,19.29
10,153,51.21,128.68,0,0.39,15.74
10,153,51.21,128.68,1,30.49,6.81
10,153,51.21,128.68,2,26.42,7.77
10,153,51.21,128.68,3,35.33,12.21
10,153,51.21,128.68,4,0.40,19.29
10,154,377.17,222.28,0,0.39,15.74
10,154,377.17,222.28,1,30.49,6.81
10,154,377.17,222.28,2,26.42,7.77
10,154,377.17,222.28,3,35.33,12.21
10,154,377.17,222.28,4,0.40,19.29
10,155,189.93,178.72,0,0.39,15.74
10,155,189.93,178.72,1,30.49,6.81
10,155,189.93,178.72,2,26.42,7.77
10,155,189.93,178.72,3,35.33,12.21
10,155,189.93,178.72,4,0.40,19.29
10,156,357.35,339.53,0,0.39,15.74
10,156,357.35,339.53,1,30.49,6.81
10,156,357.35,339.53,2,26.42,7.77
10,156,357.35,339.53,3,35.33,12.21
10,156,357.35,339.53,4,0.40,19.29
10,157,173.46,64.06,0,0.39,15.74
10,157,173.46,64.06,1,30.49,6.81
10,157,173.46,64.06,2,26.42,7.77
10,157,173.46,64.06,3,35.33,12.21
10,157,173.46,64.06,4,0.40,19.29
10,158,210.73,62.41,0,0.39,15.74
10,158,210.73,62.41,1,30.49,6.81
10,158,210.73,62.41,2,26.42,7.77
10,158,210.73,62.41,3,35.33,12.21
10,158,210.73,62.41,4,0.40,19.29
10,159,364.45,336.13,0,0.39,15.74
10,159,364.45,336.13,1,30.49,6.81
10,159,364.45,336.13,2,26.42,7.77
10,159,364.45,336.13,3,35.33,12.21
10,159,364.45,336.13,4,0.40,19.29
10,160,312.08,386.52,0,0.39,15.74
10,160,312.08,386.52,1,30.49,6.81
10,160,312.08,386.52,2,26.42,7.77
10,160,312.08,386.52,3,35.33,12.21
10,160,312.08,386.52,4,0.40,19.29
10,161,164.54,190.19,0,0.39,15.74
10,161,164.54,190.19,1,30.49,6.81
10,161,164.54,190.19,2,26.42,7.77
10,161,164.54,190.19,3,35.33,12.21
10,161,164.54,190.19,4,0.40,19.29
10,162,312.30,345.24,0,0.39,15.74
10,162,312.30,345.24,1,30.49,6.81
10,162,312.30,345.24,2,26.42,7.77
10,162,312.30,345.24,3,35.33,12.21
10,162,312.30,345.24,4,0.40,19.29
10,163,153.71,181.09,0,0.39,15.74
10,163,153.71,181.09,1,30.49,6.81
10,163,153.71,181.09,2,26.42,7.77
10,163,153.71,181.09,3,35.33,12.21
10,163,153.71,181.09,4,0.40,19.29
10,164,44.29,2.13,0,0.39,15.74
10,164,44.29,2.13,1,30.49,6.81
10,164,44.29,2.13,2,26.42,7.77
10,164,44.29,2.13,3,35.33,12.21
10,164,44.29,2.13,4,0.40,19.29
10,165,108.77,39.69,0,0.39,15.74
10,165,108.77,39.69,1,30.49,6.81
10,165,108.77,39.69,2,26.42,7.77
10,165,108.77,39.69,3,35.33,12.21
10,165,108.77,39.69,4,0.40,19.29
10,166,269.85,387.58,0,0.39,15.74
10,166,269.85,387.58,1,30.49,6.81
10,166,269.85,387.58,2,26.42,7.77
10,166,269.85,387.58,3,35.33,12.21
10,166,269.85,387.58,4,0.40,19.29
10,167,397.04,351.85,0,0.39,15.74
10,167,397.04,351.85,1,30.49,6.81
10,167,397.04,351.85,2,26.42,7.77
10,167,397.04,351.85,3,35.33,12.21
10,167,397.04,351.85,4,0.40,19.29
10,168,214.70,255.09,0,0.39,15.74
10,168,214.70,255.09,1,30.49,6.81
10,168,214.70,255.09,2,26.42,7.77
10,168,214.70,255.09,3,35.33,12.21
10,168,214.70,255.09,4,0.40,19.29
10,169,196.43,24.24,0,0.39,15.74
10,169,196.43,24.24,1,30.49,6.81
10,169,196.43,24.24,2,26.42,7.77
10,169,196.43,24.24,3,35.33,12.21
10,169,196.43,24.24,4,0.40,19.29
10,170,272.73,278.46,0,0.39,15.74
10,170,272.73,278.46,1,30.49,6.81
10,170,272.73,278.46,2,26.42,7.77
10,170,272.73,278.46,3,35.33,12.21
10,170,272.73,278.46,4,0.40,19.29
10,171,68.92,126.96,0,0.39,15.74
10,171,68.92,126.96,1,30.49,6.81
10,171,68.92,126.96,2,26.42,7.77
10,171,68.92,126.96,3,35.33,12.21
10,171,68.92,126.96,4,0.40,19.29
10,172,333.81,209.72,0,0.39,15.74
10,172,333.81,209.72,1,30.49,6.81
10,172,333.81,209.72,2,26.42,7.77
10,172,333.81,209.72,3,35.33,12.21
10,172,333.81,209.72,4,0.40,19.29
10,173,395.04,122.75,0,0.39,15.74
10,173,395.04,122.75,1,30.49,6.81
10,173,395.04,122.75,2,26.42,7.77
10,173,395.04,122.75,3,35.33,12.21
10,173,395.04,122.75,4,0.40,19.29
10,174,175.37,215.05,0,0.39,15.74
10,174,175.37,215.05,1,30.49,6.81
10,174,175.37,215.05,2,26.42,7.77
10,174,175.37,215.05,3,35.33,12.21
10,174,175.37,215.05,4,0.40,19.29
10,175,376.38,198.87,0,0.39,15.74
10,175,376.38,198.87,1,30.49,6.81
10,175,376.38,198.87,2,26.42,7.77
10,175,376.38,198.87,3,35.33,12.21
10,175,376.38,198.87,4,0.40,19.29
10,176,57.08,201.08,0,0.39,15.74
10,176,57.08,201.08,1,30.49,6.81
10,176,57.08,201.08,2,26.42,7.77
10,176,57.08,201.08,3,35.33,12.21
10,176,57.08,201.08,4,0.40,19.29
10,177,207.88,278.81,0,0.39,15.74
10,177,207.88,278.81,1,30.49,6.81
10,177,207.88,278.81,2,26.42,7.77
10,177,207.88,278.81,3,35.33,12.21
10,177,207.88,278.81,4,0.40,19.29
10,178,185.96,73.53,0,0.39,15.74
10,178,185.96,73.53,1,30.49,6.81
10,178,185.96,73.53,2,26.42,7.77
10,178,185.96,73.53,3,35.33,12.21
10,178,185.96,73.53,4,0.40,19.29
10,179,60.11,294.71,0,0.39,15.74
10,179,60.11,294.71,1,30.49,6.81
10,179,60.11,294.71,2,26.42,7.77
10,179,60.11,294.71,3,35.33,12.21
10,179,60.11,294.71,4,0.40,19.29
10,180,175.88,196.30,0,0.39,15.74
10,180,175.88,196.30,1,30.49,6.81
10,180,175.88,196.30,2,26.42,7.77
10,180,175.88,196.30,3,35.33,12.21
10,180,175.88,196.30,4,0.40,19.29
10,181,4.38,165.63,0,0.39,15.74
10,181,4.38,165.63,1,30.49,6.81
10,181,4.38,165.63,2,26.42,7.77
10,181,4.38,165.63,3,35.33,12.21
10,181,4.38,165.63,4,0.40,19.29
10,182,39.85,372.72,0,0.39,15.74
10,182,39.85,372.72,1,30.49,6.81
10,182,39.85,372.72,2,26.42,7.77
10,182,39.85,372.72,3,35.33,12.21
10,182,39.85,372.72,4,0.40,19.29
10,183,105.52,135.88,0,0.39,15.74
10,183,105.52,135.88,1,30.49,6.81
10,183,105.52,135.88,2,26.42,7.77
10,183,105.52,135.88,3,35.33,12.21
10,183,105.52,135.88,4,0.40,19.29
10,184,45.50,74.94,0,0.39,15.74
10,184,45.50,74.94,1,30.49,6.81
10,184,45.50,74.94,2,26.42,7.77
10,184,45.50,74.94,3,35.33,12.21
10,184,45.50,74.94,4,0.40,19.29
10,185,113.61,283.00,0,0.39,15.74
10,185,113.61,283.00,1,30.49,6.81
10,185,113.61,283.00,2,26.42,7.77
10,185,113.61,283.00,3,35.33,12.21
10,185,113.61,283.00,4,0.40,19.29
10,186,181.27,99.41,0,0.39,15.74
10,186,181.27,99.41,1,30.49,6.81
10,186,181.27,99.41,2,26.42,7.77
10,186,181.27,99.41,3,35.33,12.21
10,186,181.27,99.41,4,0.40,19.29
10,187,173.01,305.10,0,0.39,15.74
10,187,173.01,305.10,1,30.49,6.81
10,187,173.01,305.10,2,26.42,7.77
10,187,173.01,305.10,3,35.33,12.21
10,187,173.01,305.10,4,0.40,19.29
10,188,260.98,159.90,0,0.39,15.74
10,188,260.98,159.90,1,30.49,6.81
10,188,260.98,159.90,2,26.42,7.77
10,188,260.98,159.90,3,35.33,12.21
10,188,260.98,159.90,4,0.40,19.29
10,189,56.31,239.85,0,0.39,15.74
10,189,56.31,239.85,1,30.49,6.81
10,189,56.31,239.85,2,26.42,7.77
10,189,56.31,239.85,3,35.33,12.21
10,189,56.31,239.85,4,0.40,19.29
10,190,52.51,14.51,0,0.39,15.74
10,190,52.51,14.51,1,30.49,6.81
10,190,52.51,14.51,2,26.42,7.77
10,190,52.51,14.51,3,35.33,12.21
10,190,52.51,14.51,4,0.40,19.29
10,191,91.64,339.61,0,0.39,15.74
10,191,91.64,339.61,1,30.49,6.81
10,191,91.64,339.61,2,26.42,7.77
10,191,91.64,339.61,3,35.33,12.21
10,191,91.64,339.61,4,0.40,19.29
10,192,251.11,52.33,0,0.39,15.74
10,192,251.11,52.33,1,30.49,6.81
10,192,251.11,52.33,2,26.42,7.77
10,192,251.11,52.33,3,35.33,12.21
10,192,251.11,52.33,4,0.40,19.29
10,193,337.84,73.47,0,0.39,15.74
10,193,337.84,73.47,1,30.49,6.81
10,193,337.84,73.47,2,26.42,7.77
10,193,337.84,73.47,3,35.33,12.21
10,193,337.84,73.47,4,0.40,19.29
10,194,13.10,182.00,0,0.39,15.74
10,194,13.10,182.00,1,30.49,6.81
10,194,13.10,182.00,2,26.42,7.77
10,194,13.10,182.00,3,35.33,12.21
10,194,13.10,182.00,4,0.40,19.29
10,195,152.58,340.94,0,0.39,15.74
10,195,152.58,340.94,1,30.49,6.81
10,195,152.58,340.94,2,26.42,7.77
10,195,152.58,340.94,3,35.33,12.21
10,195,152.58,340.94,4,0.40,19.29
10,196,60.71,97.87,0,0.39,15.74
10,196,60.71,97.87,1,30.49,6.81
10,196,60.71,97.87,2,26.42,7.77
10,196,60.71,97.87,3,35.33,12.21
10,196,60.71,97.87,4,0.40,19.29
10,197,374.94,242.44,0,0.39,15.74
10,197,374.94,242.44,1,30.49,6.81
10,197,374.94,242.44,2,26.42,7.77
10,197,374.94,242.44,3,35.33,12.21
10,197,374.94,242.44,4,0.40,19.29
10,198,311.14,140.86,0,0.39,15.74
10,198,311.14,140.86,1,30.49,6.81
10,198,311.14,140.86,2,26.42,7.77
10,198,311.14,140.86,3,35.33,12.21
10,198,311.14,140.86,4,0.40,19.29
10,199,16.75,192.14,0,0.39,15.74
10,199,16.75,192.14,1,30.49,6.81
10,199,16.75,192.14,2,26.42,7.77
10,199,16.75,192.14,3,35.33,12.21
10,199,16.75,192.14,4,0.40,19.29
10,200,4.05,30.59,0,0.39,15.74
10,200,4.05,30.59,1,30.49,6.81
10,200,4.05,30.59,2,26.42,7.77
10,200,4.05,30.59,3,35.33,12.21
10,200,4.05,30.59,4,0.40,19.29
10,201,369.50,96.00,0,0.39,15.74
10,201,369.50,96.00,1,30.49,6.81
10,201,369.50,96.00,2,26.42,7.77
10,201,369.50,96.00,3,35.33,12.21
10,201,369.50,96.00,4,0.40,19.29
10,202,361.56,200.35,0,0.39,15.74
10,202,361.56,200.35,1,30.49,6.81
10,202,361.56,200.35,2,26.42,7.77
10,202,361.56,200.35,3,35.33,12.21
10,202,361.56,200.35,4,0.40,19.29
10,203,333.36,262.92,0,0.39,15.74
10,203,333.36,262.92,1,30.49,6.81
10,203,333.36,262.92,2,26.42,7.77
10,203,333.36,262.92,3,35.33,12.21
10,203,333.36,262.92,4,0.40,19.29
10,204,55.74,307.90,0,0.39,15.74
10,204,55.74,307.90,1,30.49,6.81
10,204,55.74,307.90,2,26.42,7.77
10,204,55.74,307.90,3,35.33,12.21
10,204,55.74,307.90,4,0.40,19.29
10,205,89.29,119.42,0,0.39,15.74
10,205,89.29,119.42,1,30.49,6.81
10,205,89.29,119.42,2,26.42,7.77
10,205,89.29,119.42,3,35.33,12.21
10,205,89.29,119.42,4,0.40,19.29
