time,cell,cx,cy,peak_id,peak_x,peak_y
20,155,190.75,178.95,0,0.37,15.17
20,155,190.75,178.95,1,31.62,5.37
20,155,190.75,178.95,2,24.91,8.19
20,155,190.75,178.95,3,38.52,14.28
20,155,190.75,178.95,4,0.86,21.25
20,156,356.67,340.17,0,0.37,15.17
20,156,356.67,340.17,1,31.62,5.37
20,156,356.67,340.17,2,24.91,8.19
20,156,356.67,340.17,3,38.52,14.28
20,156,356.67,340.17,4,0.86,21.25
20,157,175.81,63.99,0,0.37,15.17
20,157,175.81,63.99,1,31.62,5.37
20,157,175.81,63.99,2,24.91,8.19
20,157,175.81,63.99,3,38.52,14.28
20,157,175.81,63.99,4,0.86,21.25
20,158,213.83,64.84,0,0.37,15.17
20,158,213.83,64.84,1,31.62,5.37
20,158,213.83,64.84,2,24.91,8.19
20,158,213.83,64.84,3,38.52,14.28
20,158,213.83,64.84,4,0.86,21.25
20,159,365.11,335.92,0,0.37,15.17
20,159,365.11,335.92,1,31.62,5.37
20,159,365.11,335.92,2,24.91,8.19
20,159,365.11,335.92,3,38.52,14.28
20,159,365.11,335.92,4,0.86,21.25
20,160,312.39,386.17,0,0.37,15.17
20,160,312.39,386.17,1,31.62,5.37
20,160,312.39,386.17,2,24.91,8.19
20,160,312.39,386.17,3,38.52,14.28
20,160,312.39,386.17,4,0.86,21.25
20,161,165.06,189.36,0,0.37,15.17
20,161,165.06,189.36,1,31.62,5.37
20,161,165.06,189.36,2,24.91,8.19
20,161,165.06,189.36,3,38.52,14.28
20,161,165.06,189.36,4,0.86,21.25
20,162,312.34,344.96,0,0.37,15.17
20,162,312.34,344.96,1,31.62,5.37
20,162,312.34,344.96,2,24.91,8.19
20,162,312.34,344.96,3,38.52,14.28
20,162,312.34,344.96,4,0.86,21.25
20,163,152.27,181.70,0,0.37,15.17
20,163,152.27,181.70,1,31.62,5.37
20,163,152.27,181.70,2,24.91,8.19
20,163,152.27,181.70,3,38.52,14.28
20,163,152.27,181.70,4,0.86,21.25
20,164,44.71,2.96,0,0.37,15.17
20,164,44.71,2.96,1,31.62,5.37
20,164,44.71,2.96,2,24.91,8.19
20,164,44.71,2.96,3,38.52,14.28
20,164,44.71,2.96,4,0.86,21.25
20,165,108.97,39.87,0,0.37,15.17
20,165,108.97,39.87,1,31.62,5.37
20,165,108.97,39.87,2,24.91,8.19
20,165,108.97,39.87,3,38.52,14.28
20,165,108.97,39.87,4,0.86,21.25
20,166,269.89,387.03,0,0.37,15.17
20,166,269.89,387.03,1,31.62,5.37
20,166,269.89,387.03,2,24.91,8.19
20,166,269.89,387.03,3,38.52,14.28
20,166,269.89,387.03,4,0.86,21.25
20,167,395.22,351.84,0,0.37,15.17
20,167,395.22,351.84,1,31.62,5.37
20,167,395.22,351.84,2,24.91,8.19
20,167,395.22,351.84,3,38.52,14.28
20,167,395.22,351.84,4,0.86,21.25
20,168,215.53,254.82,0,0.37,15.17
20,168,215.53,254.82,1,31.62,5.37
20,168,215.53,254.82,2,24.91,8.19
20,168,215.53,254.82,3,38.52,14.28
20,168,215.53,254.82,4,0.86,21.25
20,169,198.73,24.25,0,0.37,15.17
20,169,198.73,24.25,1,31.62,5.37
20,169,198.73,24.25,2,24.91,8.19
20,169,198.73,24.25,3,38.52,14.28
20,169,198.73,24.25,4,0.86,21.25
20,170,273.85,278.57,0,0.37,15.17
20,170,273.85,278.57,1,31.62,5.37
20,170,273.85,278.57,2,24.91,8.19
20,170,273.85,278.57,3,38.52,14.28
20,170,273.85,278.57,4,0.86,21.25
20,171,66.58,127.93,0,0.37,15.17
20,171,66.58,127.93,1,31.62,5.37
20,171,66.58,127.93,2,24.91,8.19
20,171,66.58,127.93,3,38.52,14.28
20,171,66.58,127.93,4,0.86,21.25
20,172,333.42,206.85,0,0.37,15.17
20,172,333.42,206.85,1,31.62,5.37
20,172,333.42,206.85,2,24.91,8.19
20,172,333.42,206.85,3,38.52,14.28
20,172,333.42,206.85,4,0.86,21.25
20,173,391.66,123.60,0,0.37,15.17
20,173,391.66,123.60,1,31.62,5.37
20,173,391.66,123.60,2,24.91,8.19
20,173,391.66,123.60,3,38.52,14.28
20,173,391.66,123.60,4,0.86,21.25
20,174,176.03,216.21,0,0.37,15.17
20,174,176.03,216.21,1,31.62,5.37
20,174,176.03,216.21,2,24.91,8.19
20,174,176.03,216.21,3,38.52,14.28
20,174,176.03,216.21,4,0.86,21.25
20,175,374.03,195.17,0,0.37,15.17
20,175,374.03,195.17,1,31.62,5.37
20,175,374.03,195.17,2,24.91,8.19
20,175,374.03,195.17,3,38.52,14.28
20,175,374.03,195.17,4,0.86,21.25
20,176,53.59,201.41,0,0.37,15.17
20,176,53.59,201.41,1,31.62,5.37
20,176,53.59,201.41,2,24.91,8.19
20,176,53.59,201.41,3,38.52,14.28
20,176,53.59,201.41,4,0.86,21.25
20,177,208.18,277.45,0,0.37,15.17
20,177,208.18,277.45,1,31.62,5.37
20,177,208.18,277.45,2,24.91,8.19
20,177,208.18,277.45,3,38.52,14.28
20,177,208.18,277.45,4,0.86,21.25
20,178,188.20,74.34,0,0.37,15.17
20,178,188.20,74.34,1,31.62,5.37
20,178,188.20,74.34,2,24.91,8.19
20,178,188.20,74.34,3,38.52,14.28
20,178,188.20,74.34,4,0.86,21.25
20,179,59.95,292.49,0,0.37,15.17
20,179,59.95,292.49,1,31.62,5.37
20,179,59.95,292.49,2,24.91,8.19
20,179,59.95,292.49,3,38.52,14.28
20,179,59.95,292.49,4,0.86,21.25
20,180,175.91,196.69,0,0.37,15.17
20,180,175.91,196.69,1,31.62,5.37
20,180,175.91,196.69,2,24.91,8.19
20,180,175.91,196.69,3,38.52,14.28
20,180,175.91,196.69,4,0.86,21.25
20,181,3.94,166.10,0,0.37,15.17
20,181,3.94,166.10,1,31.62,5.37
20,181,3.94,166.10,2,24.91,8.19
20,181,3.94,166.10,3,38.52,14.28
20,181,3.94,166.10,4,0.86,21.25
20,182,38.91,373.47,0,0.37,15.17
20,182,38.91,373.47,1,31.62,5.37
20,182,38.91,373.47,2,24.91,8.19
20,182,38.91,373.47,3,38.52,14.28
20,182,38.91,373.47,4,0.86,21.25
20,183,103.27,137.88,0,0.37,15.17
20,183,103.27,137.88,1,31.62,5.37
20,183,103.27,137.88,2,24.91,8.19
20,183,103.27,137.88,3,38.52,14.28
20,183,103.27,137.88,4,0.86,21.25
20,184,44.48,76.53,0,0.37,15.17
20,184,44.48,76.53,1,31.62,5.37
20,184,44.48,76.53,2,24.91,8.19
20,184,44.48,76.53,3,38.52,14.28
20,184,44.48,76.53,4,0.86,21.25
20,185,112.13,282.57,0,0.37,15.17
20,185,112.13,282.57,1,31.62,5.37
20,185,112.13,282.57,2,24.91,8.19
20,185,112.13,282.57,3,38.52,14.28
20,185,112.13,282.57,4,0.86,21.25
20,186,182.94,98.69,0,0.37,15.17
20,186,182.94,98.69,1,31.62,5.37
20,186,182.94,98.69,2,24.91,8.19
20,186,182.94,98.69,3,38.52,14.28
20,186,182.94,98.69,4,0.86,21.25
20,187,172.96,304.80,0,0.37,15.17
20,187,172.96,304.80,1,31.62,5.37
20,187,172.96,304.80,2,24.91,8.19
20,187,172.96,304.80,3,38.52,14.28
20,187,172.96,304.80,4,0.86,21.25
20,188,261.69,157.38,0,0.37,15.17
20,188,261.69,157.38,1,31.62,5.37
20,188,261.69,157.38,2,24.91,8.19
20,188,261.69,157.38,3,38.52,14.28
20,188,261.69,157.38,4,0.86,21.25
20,189,53.44,239.39,0,0.37,15.17
20,189,53.44,239.39,1,31.62,5.37
20,189,53.44,239.39,2,24.91,8.19
20,189,53.44,239.39,3,38.52,14.28
20,189,53.44,239.39,4,0.86,21.25
20,190,52.59,15.03,0,0.37,15.17
20,190,52.59,15.03,1,31.62,5.37
20,190,52.59,15.03,2,24.91,8.19
20,190,52.59,15.03,3,38.52,14.28
20,190,52.59,15.03,4,0.86,21.25
20,191,92.47,339.36,0,0.37,15.17
20,191,92.47,339.36,1,31.62,5.37
20,191,92.47,339.36,2,24.91,8.19
20,191,92.47,339.36,3,38.52,14.28
20,191,92.47,339.36,4,0.86,21.25
20,192,251.13,56.56,0,0.37,15.17
20,192,251.13,56.56,1,31.62,5.37
20,192,251.13,56.56,2,24.91,8.19
20,192,251.13,56.56,3,38.52,14.28
20,192,251.13,56.56,4,0.86,21.25
20,193,333.90,73.97,0,0.37,15.17
20,193,333.90,73.97,1,31.62,5.37
20,193,333.90,73.97,2,24.91,8.19
20,193,333.90,73.97,3,38.52,14.28
20,193,333.90,73.97,4,0.86,21.25
20,194,10.78,179.62,0,0.37,15.17
20,194,10.78,179.62,1,31.62,5.37
20,194,10.78,179.62,2,24.91,8.19
20,194,10.78,179.62,3,38.52,14.28
20,194,10.78,179.62,4,0.86,21.25
20,195,151.13,341.53,0,0.37,15.17
20,195,151.13,341.53,1,31.62,5.37
20,195,151.13,341.53,2,24.91,8.19
20,195,151.13,341.53,3,38.52,14.28
20,195,151.13,341.53,4,0.86,21.25
20,196,59.60,99.53,0,0.37,15.17
20,196,59.60,99.53,1,31.62,5.37
20,196,59.60,99.53,2,24.91,8.19
20,196,59.60,99.53,3,38.52,14.28
20,196,59.60,99.53,4,0.86,21.25
20,197,375.42,240.50,0,0.37,15.17
20,197,375.42,240.50,1,31.62,5.37
20,197,375.42,240.50,2,24.91,8.19
20,197,375.42,240.50,3,38.52,14.28
20,197,375.42,240.50,4,0.86,21.25
20,198,315.05,140.91,0,0.37,15.17
20,198,315.05,140.91,1,31.62,5.37
20,198,315.05,140.91,2,24.91,8.19
20,198,315.05,140.91,3,38.52,14.28
20,198,315.05,140.91,4,0.86,21.25
20,199,14.65,191.88,0,0.37,15.17
20,199,14.65,191.88,1,31.62,5.37
20,199,14.65,191.88,2,24.91,8.19
20,199,14.65,191.88,3,38.52,14.28
20,199,14.65,191.88,4,0.86,21.25
20,200,4.49,27.58,0,0.37,15.17
20,200,4.49,27.58,1,31.62,5.37
20,200,4.49,27.58,2,24.91,8.19
20,200,4.49,27.58,3,38.52,14.28
20,200,4.49,27.58,4,0.86,21.25
20,201,369.92,98.13,0,0.37,15.17
20,201,369.92,98.13,1,31.62,5.37
20,201,369.92,98.13,2,24.91,8.19
20,201,369.92,98.13,3,38.52,14.28
20,201,369.92,98.13,4,0.86,21.25
20,202,362.52,198.03,0,0.37,15.17
20,202,362.52,198.03,1,31.62,5.37
20,202,362.52,198.03,2,24.91,8.19
20,202,362.52,198.03,3,38.52,14.28
20,202,362.52,198.03,4,0.86,21.25
20,203,331.67,260.93,0,0.37,15.17
20,203,331.67,260.93,1,31.62,5.37
20,203,331.67,260.93,2,24.91,8.19
20,203,331.67,260.93,3,38.52,14.28
20,203,331.67,260.93,4,0.86,21.25
20,204,57.33,304.94,0,0.37,15.17
20,204,57.33,304.94,1,31.62,5.37
20,204,57.33,304.94,2,24.91,8.19
20,204,57.33,304.94,3,38.52,14.28
20,204,57.33,304.94,4,0.86,21.25
20,205,87.19,122.37,0,0.37,15.17
20,205,87.19,122.37,1,31.62,5.37
20,205,87.19,122.37,2,24.91,8.19
20,205,87.19,122.37,3,38.52,14.28
20,205,87.19,122.37,4,0.86,21.25
20,206,222.49,143.82,0,0.37,15.17
20,206,222.49,143.82,1,31.62,5.37
20,206,222.49,143.82,2,24.91,8.19
20,206,222.49,143.82,3,38.52,14.28
20,206,222.49,143.82,4,0.86,21.25
20,207,20.10,242.27,0,0.37,15.17
20,207,20.10,242.27,1,31.62,5.37
20,207,20.10,242.27,2,24.91,8.19
20,207,20.10,242.27,3,38.52,14.28
20,207,20.10,242.27,4,0.86,21.25
20,208,77.63,368.78,0,0.37,15.17
20,208,77.63,368.78,1,31.62,5.37
20,208,77.63,368.78,2,24.91,8.19
20,208,77.63,368.78,3,38.52,14.28
20,208,77.63,368.78,4,0.86,21.25
20,209,359.84,156.98,0,0.37,15.17
20,209,359.84,156.98,1,31.62,5.37
20,209,359.84,156.98,2,24.91,8.19
20,209,359.84,156.98,3,38.52,14.28
20,209,359.84,156.98,4,0.86,21.25
20,210,282.76,105.21,0,0.37,15.17
20,210,282.76,105.21,1,31.62,5.37
20,210,282.76,105.21,2,24.91,8.19
20,210,282.76,105.21,3,38.52,14.28
20,210,282.76,105.21,4,0.86,21.25
20,211,182.23,384.67,0,0.37,15.17
20,211,182.23,384.67,1,31.62,5.37
20,211,182.23,384.67,2,24.91,8.19
20,211,182.23,384.67,3,38.52,14.28
20,211,182.23,384.67,4,0.86,21.25
20,212,380.63,308.71,0,0.37,15.17
20,212,380.63,308.71,1,31.62,5.37
20,212,380.63,308.71,2,24.91,8.19
20,212,380.63,308.71,3,38.52,14.28
20,212,380.63,308.71,4,0.86,21.25
20,213,393.35,329.32,0,0.37,15.17
20,213,393.35,329.32,1,31.62,5.37
20,213,393.35,329.32,2,24.91,8.19
20,213,393.35,329.32,3,38.52,14.28
20,213,393.35,329.32,4,0.86,21.25
20,214,264.93,71.64,0,0.37,15.17
20,214,264.93,71.64,1,31.62,5.37
20,214,264.93,71.64,2,24.91,8.19
20,214,264.93,71.64,3,38.52,14.28
20,214,264.93,71.64,4,0.86,21.25
20,215,289.50,381.12,0,0.37,15.17
20,215,289.50,381.12,1,31.62,5.37
20,215,289.50,381.12,2,24.91,8.19
20,215,289.50,381.12,3,38.52,14.28
20,215,289.50,381.12,4,0.86,21.25
20,216,251.73,379.13,0,0.37,15.17
20,216,251.73,379.13,1,31.62,5.37
20,216,251.73,379.13,2,24.91,8.19
20,216,251.73,379.13,3,38.52,14.28
20,216,251.73,379.13,4,0.86,21.25
20,217,345.28,32.74,0,0.37,15.17
20,217,345.28,32.74,1,31.62,5.37
20,217,345.28,32.74,2,24.91,8.19
20,217,345.28,32.74,3,38.52,14.28
20,217,345.28,32.74,4,0.86,21.25
20,218,295.72,390.10,0,0.37,15.17
20,218,295.72,390.10,1,31.62,5.37
20,218,295.72,390.10,2,24.91,8.19
20,218,295.72,390.10,3,38.52,14.28
20,218,295.72,390.10,4,0.86,21.25
20,219,4.52,64.17,0,0.37,15.17
20,219,4.52,64.17,1,31.62,5.37
20,219,4.52,64.17,2,24.91,8.19
20,219,4.52,64.17,3,38.52,14.28
20,219,4.52,64.17,4,0.86,21.25
20,220,330.02,38.89,0,0.37,15.17
20,220,330.02,38.89,1,31.62,5.37
20,220,330.02,38.89,2,24.91,8.19
20,220,330.02,38.89,3,38.52,14.28
20,220,330.02,38.89,4,0.86,21.25
20,221,307.32,261.13,0,0.37,15.17
20,221,307.32,261.13,1,31.62,5.37
20,221,307.32,261.13,2,24.91,8.19
20,221,307.32,261.13,3,38.52,14.28
20,221,307.32,261.13,4,0.86,21.25
20,222,40.65,353.75,0,0.37,15.17
20,222,40.65,353.75,1,31.62,5.37
20,222,40.65,353.75,2,24.91,8.19
20,222,40.65,353.75,3,38.52,14.28
20,222,40.65,353.75,4,0.86,21.25
20,223,298.66,184.49,0,0.37,15.17
20,223,298.66,184.49,1,31.62,5.37
20,223,298.66,184.49,2,24.91,8.19
20,223,298.66,184.49,3,38.52,14.28
20,223,298.66,184.49,4,0.86,21.25
20,224,363.97,52.28,0,0.37,15.17
20,224,363.97,52.28,1,31.62,5.37
20,224,363.97,52.28,2,24.91,8.19
20,224,363.97,52.28,3,38.52,14.28
20,224,363.97,52.28,4,0.86,21.25
20,225,366.35,246.71,0,0.37,15.17
20,225,366.35,246.71,1,31.62,5.37
20,225,366.35,246.71,2,24.91,8.19
20,225,366.35,246.71,3,38.52,14.28
20,225,366.35,246.71,4,0.86,21.25
20,226,262.88,182.22,0,0.37,15.17
20,226,262.88,182.22,1,31.62,5.37
20,226,262.88,182.22,2,24.91,8.19
20,226,262.88,182.22,3,38.52,14.28
20,226,262.88,182.22,4,0.86,21.25
20,227,139.83,321.26,0,0.37,15.17
20,227,139.83,321.26,1,31.62,5.37
20,227,139.83,321.26,2,24.91,8.19
20,227,139.83,321.26,3,38.52,14.28
20,227,139.83,321.26,4,0.86,21.25
20,228,255.10,22.58,0,0.37,15.17
20,228,255.10,22.58,1,31.62,5.37
20,228,255.10,22.58,2,24.91,8.19
20,228,255.10,22.58,3,38.52,14.28
20,228,255.10,22.58,4,0.86,21.25
20,229,126.70,135.82,0,0.37,15.17
20,229,126.70,135.82,1,31.62,5.37
20,229,126.70,135.82,2,24.91,8.19
20,229,126.70,135.82,3,38.52,14.28
20,229,126.70,135.82,4,0.86,21.25
20,230,153.39,2.96,0,0.37,15.17
20,230,153.39,2.96,1,31.62,5.37
20,230,153.39,2.96,2,24.91,8.19
20,230,153.39,2.96,3,38.52,14.28
20,230,153.39,2.96,4,0.86,21.25
20,231,272.71,329.27,0,0.37,15.17
20,231,272.71,329.27,1,31.62,5.37
20,231,272.71,329.27,2,24.91,8.19
20,231,272.71,329.27,3,38.52,14.28
20,231,272.71,329.27,4,0.86,21.25
20,232,313.00,54.97,0,0.37,15.17
20,232,313.00,54.97,1,31.62,5.37
20,232,313.00,54.97,2,24.91,8.19
20,232,313.00,54.97,3,38.52,14.28
20,232,313.00,54.97,4,0.86,21.25
20,233,371.27,292.20,0,0.37,15.17
20,233,371.27,292.20,1,31.62,5.37
20,233,371.27,292.20,2,24.91,8.19
20,233,371.27,292.20,3,38.52,14.28
20,233,371.27,292.20,4,0.86,21.25
20,234,190.96,90.87,0,0.37,15.17
20,234,190.96,90.87,1,31.62,5.37
20,234,190.96,90.87,2,24.91,8.19
20,234,190.96,90.87,3,38.52,14.28
20,234,190.96,90.87,4,0.86,21.25
20,235,205.38,87.30,0,0.37,15.17
20,235,205.38,87.30,1,31.62,5.37
20,235,205.38,87.30,2,24.91,8.19
20,235,205.38,87.30,3,38.52,14.28
20,235,205.38,87.30,4,0.86,21.25
20,236,245.15,86.75,0,0.37,15.17
20,236,245.15,86.75,1,31.62,5.37
20,236,245.15,86.75,2,24.91,8.19
20,236,245.15,86.75,3,38.52,14.28
20,236,245.15,86.75,4,0.86,21.25
20,237,163.58,197.27,0,0.37,15.17
20,237,163.58,197.27,1,31.62,5.37
20,237,163.58,197.27,2,24.91,8.19
20,237,163.58,197.27,3,38.52,14.28
20,237,163.58,197.27,4,0.86,21.25
20,238,38.58,258.36,0,0.37,15.17
20,238,38.58,258.36,1,31.62,5.37
20,238,38.58,258.36,2,24.91,8.19
20,238,38.58,258.36,3,38.52,14.28
20,238,38.58,258.36,4,0.86,21.25
20,239,165.26,148.69,0,0.37,15.17
20,239,165.26,148.69,1,31.62,5.37
20,239,165.26,148.69,2,24.91,8.19
20,239,165.26,148.69,3,38.52,14.28
20,239,165.26,148.69,4,0.86,21.25
20,240,174.70,228.22,0,0.37,15.17
20,240,174.70,228.22,1,31.62,5.37
20,240,174.70,228.22,2,24.91,8.19
20,240,174.70,228.22,3,38.52,14.28
20,240,174.70,228.22,4,0.86,21.25
20,241,394.67,219.07,0,0.37,15.17
20,241,394.67,219.07,1,31.62,5.37
20,241,394.67,219.07,2,24.91,8.19
20,241,394.67,219.07,3,38.52,14.28
20,241,394.67,219.07,4,0.86,21.25
20,242,191.51,230.65,0,0.37,15.17
20,242,191.51,230.65,1,31.62,5.37
20,242,191.51,230.65,2,24.91,8.19
20,242,191.51,230.65,3,38.52,14.28
20,242,191.51,230.65,4,0.86,21.25
20,243,41.26,236.79,0,0.37,15.17
20,243,41.26,236.79,1,31.62,5.37
20,243,41.26,236.79,2,24.91,8.19
20,243,41.26,236.79,3,38.52,14.28
20,243,41.26,236.79,4,0.86,21.25
20,244,203.14,346.36,0,0.37,15.17
20,244,203.14,346.36,1,31.62,5.37
20,244,203.14,346.36,2,24.91,8.19
20,244,203.14,346.36,3,38.52,14.28
20,244,203.14,346.36,4,0.86,21.25
20,245,182.06,190.67,0,0.37,15.17
20,245,182.06,190.67,1,31.62,5.37
20,245,182.06,190.67,2,24.91,8.19
20,245,182.06,190.67,3,38.52,14.28
20,245,182.06,190.67,4,0.86,21.25
20,246,316.99,272.53,0,0.37,15.17
20,246,316.99,272.53,1,31.62,5.37
20,246,316.99,272.53,2,24.91,8.19
20,246,316.99,272.53,3,38.52,14.28
20,246,316.99,272.53,4,0.86,21.25
20,247,95.06,90.84,0,0.37,15.17
20,247,95.06,90.84,1,31.62,5.37
20,247,95.06,90.84,2,24.91,8.19
20,247,95.06,90.84,3,38.52,14.28
20,247,95.06,90.84,4,0.86,21.25
20,248,392.66,343.59,0,0.37,15.17
20,248,392.66,343.59,1,31.62,5.37
20,248,392.66,343.59,2,24.91,8.19
20,248,392.66,343.59,3,38.52,14.28
20,248,392.66,343.59,4,0.86,21.25
20,249,357.81,379.72,0,0.37,15.17
20,249,357.81,379.72,1,31.62,5.37
20,249,357.81,379.72,2,24.91,8.19
20,249,357.81,379.72,3,38.52,14.28
20,249,357.81,379.72,4,0.86,21.25
20,250,223.88,287.64,0,0.37,15.17
20,250,223.88,287.64,1,31.62,5.37
20,250,223.88,287.64,2,24.91,8.19
20,250,223.88,287.64,3,38.52,14.28
20,250,223.88,287.64,4,0.86,21.25
20,251,128.08,281.32,0,0.37,15.17
20,251,128.08,281.32,1,31.62,5.37
20,251,128.08,281.32,2,24.91,8.19
20,251,128.08,281.32,3,38.52,14.28
20,251,128.08,281.32,4,0.86,21.25
20,252,6.69,35.54,0,0.37,15.17
20,252,6.69,35.54,1,31.62,5.37
20,252,6.69,35.54,2,24.91,8.19
20,252,6.69,35.54,3,38.52,14.28
20,252,6.69,35.54,4,0.86,21.25
20,253,289.14,177.41,0,0.37,15.17
20,253,289.14,177.41,1,31.62,5.37
20,253,289.14,177.41,2,24.91,8.19
20,253,289.14,177.41,3,38.52,14.28
20,253,289.14,177.41,4,0.86,21.25
20,254,346.20,99.89,0,0.37,15.17
20,254,346.20,99.89,1,31.62,5.37
20,254,346.20,99.89,2,24.91,8.19
20,254,346.20,99.89,3,38.52,14.28
20,254,346.20,99.89,4,0.86,21.25
20,255,32.20,278.61,0,0.37,15.17
20,255,32.20,278.61,1,31.62,5.37
20,255,32.20,278.61,2,24.91,8.19
20,255,32.20,278.61,3,38.52,14.28
20,255,32.20,278.61,4,0.86,21.25
20,256,76.80,67.50,0,0.37,15.17
20,256,76.80,67.50,1,31.62,5.37
20,256,76.80,67.50,2,24.91,8.19
20,256,76.80,67.50,3,38.52,14.28
20,256,76.80,67.50,4,0.86,21.25
20,257,334.14,152.66,0,0.37,15.17
20,257,334.14,152.66,1,31.62,5.37
20,257,334.14,152.66,2,24.91,8.19
20,257,334.14,152.66,3,38.52,14.28
20,257,334.14,152.66,4,0.86,21.25
20,258,348.12,75.01,0,0.37,15.17
20,258,348.12,75.01,1,31.62,5.37
20,258,348.12,75.01,2,24.91,8.19
20,258,348.12,75.01,3,38.52,14.28
20,258,348.12,75.01,4,0.86,21.25
20,259,90.30,70.37,0,0.37,15.17
20,259,90.30,70.37,1,31.62,5.37
20,259,90.30,70.37,2,24.91,8.19
20,259,90.30,70.37,3,38.52,14.28
20,259,90.30,70.37,4,0.86,21.25
20,260,285.41,388.04,0,0.37,15.17
20,260,285.41,388.04,1,31.62,5.37
20,260,285.41,388.04,2,24.91,8.19
20,260,285.41,388.04,3,38.52,14.28
20,260,285.41,388.04,4,0.86,21.25
20,261,98.06,390.42,0,0.37,15.17
20,261,98.06,390.42,1,31.62,5.37
20,261,98.06,390.42,2,24.91,8.19
20,261,98.06,390.42,3,38.52,14.28
20,261,98.06,390.42,4,0.86,21.25
20,262,127.77,76.05,0,0.37,15.17
20,262,127.77,76.05,1,31.62,5.37
20,262,127.77,76.05,2,24.91,8.19
20,262,127.77,76.05,3,38.52,14.28
20,262,127.77,76.05,4,0.86,21.25
20,263,129.87,54.42,0,0.37,15.17
20,263,129.87,54.42,1,31.62,5.37
20,263,129.87,54.42,2,24.91,8.19
20,263,129.87,54.42,3,38.52,14.28
20,263,129.87,54.42,4,0.86,21.25
20,264,19.31,161.24,0,0.37,15.17
20,264,19.31,161.24,1,31.62,5.37
20,264,19.31,161.24,2,24.91,8.19
20,264,19.31,161.24,3,38.52,14.28
20,264,19.31,161.24,4,0.86,21.25
20,265,238.90,296.92,0,0.37,15.17
20,265,238.90,296.92,1,31.62,5.37
20,265,238.90,296.92,2,24.91,8.19
20,265,238.90,296.92,3,38.52,14.28
20,265,238.90,296.92,4,0.86,21.25
20,266,148.64,283.37,0,0.37,15.17
20,266,148.64,283.37,1,31.62,5.37
20,266,148.64,283.37,2,24.91,8.19
20,266,148.64,283.37,3,38.52,14.28
20,266,148.64,283.37,4,0.86,21.25
20,267,141.12,28.94,0,0.37,15.17
20,267,141.12,28.94,1,31.62,5.37
20,267,141.12,28.94,2,24.91,8.19
20,267,141.12,28.94,3,38.52,14.28
20,267,141.12,28.94,4,0.86,21.25
20,268,145.00,113.52,0,0.37,15.17
20,268,145.00,113.52,1,31.62,5.37
20,268,145.00,113.52,2,24.91,8.19
20,268,145.00,113.52,3,38.52,14.28
20,268,145.00,113.52,4,0.86,21.25
20,269,2.26,185.33,0,0.37,15.17
20,269,2.26,185.33,1,31.62,5.37
20,269,2.26,185.33,2,24.91,8.19
20,269,2.26,185.33,3,38.52,14.28
20,269,2.26,185.33,4,0.86,21.25
20,270,82.25,268.81,0,0.37,15.17
20,270,82.25,268.81,1,31.62,5.37
20,270,82.25,268.81,2,24.91,8.19
20,270,82.25,268.81,3,38.52,14.28
20,270,82.25,268.81,4,0.86,21.25
20,271,9.15,114.78,0,0.37,15.17
20,271,9.15,114.78,1,31.62,5.37
20,271,9.15,114.78,2,24.91,8.19
20,271,9.15,114.78,3,38.52,14.28
20,271,9.15,114.78,4,0.86,21.25
20,272,66.10,277.95,0,0.37,15.17
20,272,66.10,277.95,1,31.62,5.37
20,272,66.10,277.95,2,24.91,8.19
20,272,66.10,277.95,3,38.52,14.28
20,272,66.10,277.95,4,0.86,21.25
20,273,31.35,228.36,0,0.37,15.17
20,273,31.35,228.36,1,31.62,5.37
20,273,31.35,228.36,2,24.91,8.19
20,273,31.35,228.36,3,38.52,14.28
20,273,31.35,228.36,4,0.86,21.25
20,274,102.66,4.51,0,0.37,15.17
20,274,102.66,4.51,1,31.62,5.37
20,274,102.66,4.51,2,24.91,8.19
20,274,102.66,4.51,3,38.52,14.28
20,274,102.66,4.51,4,0.86,21.25
20,275,277.86,228.50,0,0.37,15.17
20,275,277.86,228.50,1,31.62,5.37
20,275,277.86,228.50,2,24.91,8.19
20,275,277.86,228.50,3,38.52,14.28
20,275,277.86,228.50,4,0.86,21.25
20,276,266.80,252.47,0,0.37,15.17
20,276,266.80,252.47,1,31.62,5.37
20,276,266.80,252.47,2,24.91,8.19
20,276,266.80,252.47,3,38.52,14.28
20,276,266.80,252.47,4,0.86,21.25
20,277,240.97,193.98,0,0.37,15.17
20,277,240.97,193.98,1,31.62,5.37
20,277,240.97,193.98,2,24.91,8.19
