time,cell,cx,cy,peak_id,peak_x,peak_y
30,104,306.75,16.16,0,0.29,13.72
30,104,306.75,16.16,1,33.34,3.43
30,104,306.75,16.16,2,22.74,8.89
30,104,306.75,16.16,3,38.20,16.59
30,104,306.75,16.16,4,1.42,24.56
30,105,62.51,357.04,0,0.29,13.72
30,105,62.51,357.04,1,33.34,3.43
30,105,62.51,357.04,2,22.74,8.89
30,105,62.51,357.04,3,38.20,16.59
30,105,62.51,357.04,4,1.42,24.56
30,106,76.69,225.78,0,0.29,13.72
30,106,76.69,225.78,1,33.34,3.43
30,106,76.69,225.78,2,22.74,8.89
30,106,76.69,225.78,3,38.20,16.59
30,106,76.69,225.78,4,1.42,24.56
30,107,236.29,130.86,0,0.29,13.72
30,107,236.29,130.86,1,33.34,3.43
30,107,236.29,130.86,2,22.74,8.89
30,107,236.29,130.86,3,38.20,16.59
30,107,236.29,130.86,4,1.42,24.56
30,108,9.21,15.34,0,0.29,13.72
30,108,9.21,15.34,1,33.34,3.43
30,108,9.21,15.34,2,22.74,8.89
30,108,9.21,15.34,3,38.20,16.59
30,108,9.21,15.34,4,1.42,24.56
30,109,86.50,290.71,0,0.29,13.72
30,109,86.50,290.71,1,33.34,3.43
30,109,86.50,290.71,2,22.74,8.89
30,109,86.50,290.71,3,38.20,16.59
30,109,86.50,290.71,4,1.42,24.56
30,110,154.38,325.32,0,0.29,13.72
30,110,154.38,325.32,1,33.34,3.43
30,110,154.38,325.32,2,22.74,8.89
30,110,154.38,325.32,3,38.20,16.59
30,110,154.38,325.32,4,1.42,24.56
30,111,350.57,57.49,0,0.29,13.72
30,111,350.57,57.49,1,33.34,3.43
30,111,350.57,57.49,2,22.74,8.89
30,111,350.57,57.49,3,38.20,16.59
30,111,350.57,57.49,4,1.42,24.56
30,112,143.86,97.85,0,0.29,13.72
30,112,143.86,97.85,1,33.34,3.43
30,112,143.86,97.85,2,22.74,8.89
30,112,143.86,97.85,3,38.20,16.59
30,112,143.86,97.85,4,1.42,24.56
30,113,110.39,133.63,0,0.29,13.72
30,113,110.39,133.63,1,33.34,3.43
30,113,110.39,133.63,2,22.74,8.89
30,113,110.39,133.63,3,38.20,16.59
30,113,110.39,133.63,4,1.42,24.56
30,114,139.90,9.40,0,0.29,13.72
30,114,139.90,9.40,1,33.34,3.43
30,114,139.90,9.40,2,22.74,8.89
30,114,139.90,9.40,3,38.20,16.59
30,114,139.90,9.40,4,1.42,24.56
30,115,388.49,257.50,0,0.29,13.72
30,115,388.49,257.50,1,33.34,3.43
30,115,388.49,257.50,2,22.74,8.89
30,115,388.49,257.50,3,38.20,16.59
30,115,388.49,257.50,4,1.42,24.56
30,116,204.64,170.94,0,0.29,13.72
30,116,204.64,170.94,1,33.34,3.43
30,116,204.64,170.94,2,22.74,8.89
30,116,204.64,170.94,3,38.20,16.59
30,116,204.64,170.94,4,1.42,24.56
30,117,350.52,87.94,0,0.29,13.72
30,117,350.52,87.94,1,33.34,3.43
30,117,350.52,87.94,2,22.74,8.89
30,117,350.52,87.94,3,38.20,16.59
30,117,350.52,87.94,4,1.42,24.56
30,118,111.70,207.90,0,0.29,13.72
30,118,111.70,207.90,1,33.34,3.43
30,118,111.70,207.90,2,22.74,8.89
30,118,111.70,207.90,3,38.20,16.59
30,118,111.70,207.90,4,1.42,24.56
30,119,306.96,82.44,0,0.29,13.72
30,119,306.96,82.44,1,33.34,3.43
30,119,306.96,82.44,2,22.74,8.89
30,119,306.96,82.44,3,38.20,16.59
30,119,306.96,82.44,4,1.42,24.56
30,120,182.83,251.23,0,0.29,13.72
30,120,182.83,251.23,1,33.34,3.43
30,120,182.83,251.23,2,22.74,8.89
30,120,182.83,251.23,3,38.20,16.59
30,120,182.83,251.23,4,1.42,24.56
30,121,103.25,105.83,0,0.29,13.72
30,121,103.25,105.83,1,33.34,3.43
30,121,103.25,105.83,2,22.74,8.89
30,121,103.25,105.83,3,38.20,16.59
30,121,103.25,105.83,4,1.42,24.56
30,122,161.49,223.83,0,0.29,13.72
30,122,161.49,223.83,1,33.34,3.43
30,122,161.49,223.83,2,22.74,8.89
30,122,161.49,223.83,3,38.20,16.59
30,122,161.49,223.83,4,1.42,24.56
30,123,173.58,313.99,0,0.29,13.72
30,123,173.58,313.99,1,33.34,3.43
30,123,173.58,313.99,2,22.74,8.89
30,123,173.58,313.99,3,38.20,16.59
30,123,173.58,313.99,4,1.42,24.56
30,124,114.18,12.90,0,0.29,13.72
30,124,114.18,12.90,1,33.34,3.43
30,124,114.18,12.90,2,22.74,8.89
30,124,114.18,12.90,3,38.20,16.59
30,124,114.18,12.90,4,1.42,24.56
30,125,368.57,73.81,0,0.29,13.72
30,125,368.57,73.81,1,33.34,3.43
30,125,368.57,73.81,2,22.74,8.89
30,125,368.57,73.81,3,38.20,16.59
30,125,368.57,73.81,4,1.42,24.56
30,126,38.86,64.56,0,0.29,13.72
30,126,38.86,64.56,1,33.34,3.43
30,126,38.86,64.56,2,22.74,8.89
30,126,38.86,64.56,3,38.20,16.59
30,126,38.86,64.56,4,1.42,24.56
30,127,27.49,395.26,0,0.29,13.72
30,127,27.49,395.26,1,33.34,3.43
30,127,27.49,395.26,2,22.74,8.89
30,127,27.49,395.26,3,38.20,16.59
30,127,27.49,395.26,4,1.42,24.56
30,128,249.41,359.14,0,0.29,13.72
30,128,249.41,359.14,1,33.34,3.43
30,128,249.41,359.14,2,22.74,8.89
30,128,249.41,359.14,3,38.20,16.59
30,128,249.41,359.14,4,1.42,24.56
30,129,262.07,167.12,0,0.29,13.72
30,129,262.07,167.12,1,33.34,3.43
30,129,262.07,167.12,2,22.74,8.89
30,129,262.07,167.12,3,38.20,16.59
30,129,262.07,167.12,4,1.42,24.56
30,130,380.94,197.95,0,0.29,13.72
30,130,380.94,197.95,1,33.34,3.43
30,130,380.94,197.95,2,22.74,8.89
30,130,380.94,197.95,3,38.20,16.59
30,130,380.94,197.95,4,1.42,24.56
30,131,277.66,50.49,0,0.29,13.72
30,131,277.66,50.49,1,33.34,3.43
30,131,277.66,50.49,2,22.74,8.89
30,131,277.66,50.49,3,38.20,16.59
30,131,277.66,50.49,4,1.42,24.56
30,132,357.71,329.13,0,0.29,13.72
30,132,357.71,329.13,1,33.34,3.43
30,132,357.71,329.13,2,22.74,8.89
30,132,357.71,329.13,3,38.20,16.59
30,132,357.71,329.13,4,1.42,24.56
30,133,4.38,133.37,0,0.29,13.72
30,133,4.38,133.37,1,33.34,3.43
30,133,4.38,133.37,2,22.74,8.89
30,133,4.38,133.37,3,38.20,16.59
30,133,4.38,133.37,4,1.42,24.56
30,134,368.43,48.61,0,0.29,13.72
30,134,368.43,48.61,1,33.34,3.43
30,134,368.43,48.61,2,22.74,8.89
30,134,368.43,48.61,3,38.20,16.59
30,134,368.43,48.61,4,1.42,24.56
30,135,100.11,231.24,0,0.29,13.72
30,135,100.11,231.24,1,33.34,3.43
30,135,100.11,231.24,2,22.74,8.89
30,135,100.11,231.24,3,38.20,16.59
30,135,100.11,231.24,4,1.42,24.56
30,136,334.85,61.87,0,0.29,13.72
30,136,334.85,61.87,1,33.34,3.43
30,136,334.85,61.87,2,22.74,8.89
30,136,334.85,61.87,3,38.20,16.59
30,136,334.85,61.87,4,1.42,24.56
30,137,272.17,42.85,0,0.29,13.72
30,137,272.17,42.85,1,33.34,3.43
30,137,272.17,42.85,2,22.74,8.89
30,137,272.17,42.85,3,38.20,16.59
30,137,272.17,42.85,4,1.42,24.56
30,138,271.22,78.04,0,0.29,13.72
30,138,271.22,78.04,1,33.34,3.43
30,138,271.22,78.04,2,22.74,8.89
30,138,271.22,78.04,3,38.20,16.59
30,138,271.22,78.04,4,1.42,24.56
30,139,358.62,72.28,0,0.29,13.72
30,139,358.62,72.28,1,33.34,3.43
30,139,358.62,72.28,2,22.74,8.89
30,139,358.62,72.28,3,38.20,16.59
30,139,358.62,72.28,4,1.42,24.56
30,140,373.82,11.56,0,0.29,13.72
30,140,373.82,11.56,1,33.34,3.43
30,140,373.82,11.56,2,22.74,8.89
30,140,373.82,11.56,3,38.20,16.59
30,140,373.82,11.56,4,1.42,24.56
30,141,362.15,373.00,0,0.29,13.72
30,141,362.15,373.00,1,33.34,3.43
30,141,362.15,373.00,2,22.74,8.89
30,141,362.15,373.00,3,38.20,16.59
30,141,362.15,373.00,4,1.42,24.56
30,142,248.32,159.09,0,0.29,13.72
30,142,248.32,159.09,1,33.34,3.43
30,142,248.32,159.09,2,22.74,8.89
30,142,248.32,159.09,3,38.20,16.59
30,142,248.32,159.09,4,1.42,24.56
30,143,351.68,356.02,0,0.29,13.72
30,143,351.68,356.02,1,33.34,3.43
30,143,351.68,356.02,2,22.74,8.89
30,143,351.68,356.02,3,38.20,16.59
30,143,351.68,356.02,4,1.42,24.56
30,144,393.52,191.49,0,0.29,13.72
30,144,393.52,191.49,1,33.34,3.43
30,144,393.52,191.49,2,22.74,8.89
30,144,393.52,191.49,3,38.20,16.59
30,144,393.52,191.49,4,1.42,24.56
30,145,233.91,354.16,0,0.29,13.72
30,145,233.91,354.16,1,33.34,3.43
30,145,233.91,354.16,2,22.74,8.89
30,145,233.91,354.16,3,38.20,16.59
30,145,233.91,354.16,4,1.42,24.56
30,146,130.93,200.38,0,0.29,13.72
30,146,130.93,200.38,1,33.34,3.43
30,146,130.93,200.38,2,22.74,8.89
30,146,130.93,200.38,3,38.20,16.59
30,146,130.93,200.38,4,1.42,24.56
30,147,8.98,229.15,0,0.29,13.72
30,147,8.98,229.15,1,33.34,3.43
30,147,8.98,229.15,2,22.74,8.89
30,147,8.98,229.15,3,38.20,16.59
30,147,8.98,229.15,4,1.42,24.56
30,148,275.94,219.30,0,0.29,13.72
30,148,275.94,219.30,1,33.34,3.43
30,148,275.94,219.30,2,22.74,8.89
30,148,275.94,219.30,3,38.20,16.59
30,148,275.94,219.30,4,1.42,24.56
30,149,338.65,305.22,0,0.29,13.72
30,149,338.65,305.22,1,33.34,3.43
30,149,338.65,305.22,2,22.74,8.89
30,149,338.65,305.22,3,38.20,16.59
30,149,338.65,305.22,4,1.42,24.56
30,150,276.58,133.36,0,0.29,13.72
30,150,276.58,133.36,1,33.34,3.43
30,150,276.58,133.36,2,22.74,8.89
30,150,276.58,133.36,3,38.20,16.59
30,150,276.58,133.36,4,1.42,24.56
30,151,194.31,57.93,0,0.29,13.72
30,151,194.31,57.93,1,33.34,3.43
30,151,194.31,57.93,2,22.74,8.89
30,151,194.31,57.93,3,38.20,16.59
30,151,194.31,57.93,4,1.42,24.56
30,152,34.92,58.11,0,0.29,13.72
30,152,34.92,58.11,1,33.34,3.43
30,152,34.92,58.11,2,22.74,8.89
30,152,34.92,58.11,3,38.20,16.59
30,152,34.92,58.11,4,1.42,24.56
30,153,46.81,132.07,0,0.29,13.72
30,153,46.81,132.07,1,33.34,3.43
30,153,46.81,132.07,2,22.74,8.89
30,153,46.81,132.07,3,38.20,16.59
30,153,46.81,132.07,4,1.42,24.56
30,154,377.90,218.04,0,0.29,13.72
30,154,377.90,218.04,1,33.34,3.43
30,154,377.90,218.04,2,22.74,8.89
30,154,377.90,218.04,3,38.20,16.59
30,154,377.90,218.04,4,1.42,24.56
30,155,191.61,177.63,0,0.29,13.72
30,155,191.61,177.63,1,33.34,3.43
30,155,191.61,177.63,2,22.74,8.89
30,155,191.61,177.63,3,38.20,16.59
30,155,191.61,177.63,4,1.42,24.56
30,156,356.76,341.84,0,0.29,13.72
30,156,356.76,341.84,1,33.34,3.43
30,156,356.76,341.84,2,22.74,8.89
30,156,356.76,341.84,3,38.20,16.59
30,156,356.76,341.84,4,1.42,24.56
30,157,177.99,64.00,0,0.29,13.72
30,157,177.99,64.00,1,33.34,3.43
30,157,177.99,64.00,2,22.74,8.89
30,157,177.99,64.00,3,38.20,16.59
30,157,177.99,64.00,4,1.42,24.56
30,158,215.44,65.94,0,0.29,13.72
30,158,215.44,65.94,1,33.34,3.43
30,158,215.44,65.94,2,22.74,8.89
30,158,215.44,65.94,3,38.20,16.59
30,158,215.44,65.94,4,1.42,24.56
30,159,364.93,335.88,0,0.29,13.72
30,159,364.93,335.88,1,33.34,3.43
30,159,364.93,335.88,2,22.74,8.89
30,159,364.93,335.88,3,38.20,16.59
30,159,364.93,335.88,4,1.42,24.56
30,160,314.16,385.06,0,0.29,13.72
30,160,314.16,385.06,1,33.34,3.43
30,160,314.16,385.06,2,22.74,8.89
30,160,314.16,385.06,3,38.20,16.59
30,160,314.16,385.06,4,1.42,24.56
30,161,165.69,188.36,0,0.29,13.72
30,161,165.69,188.36,1,33.34,3.43
30,161,165.69,188.36,2,22.74,8.89
30,161,165.69,188.36,3,38.20,16.59
30,161,165.69,188.36,4,1.42,24.56
30,162,313.49,345.74,0,0.29,13.72
30,162,313.49,345.74,1,33.34,3.43
30,162,313.49,345.74,2,22.74,8.89
30,162,313.49,345.74,3,38.20,16.59
30,162,313.49,345.74,4,1.42,24.56
30,163,150.78,182.37,0,0.29,13.72
30,163,150.78,182.37,1,33.34,3.43
30,163,150.78,182.37,2,22.74,8.89
30,163,150.78,182.37,3,38.20,16.59
30,163,150.78,182.37,4,1.42,24.56
30,164,44.35,3.25,0,0.29,13.72
30,164,44.35,3.25,1,33.34,3.43
30,164,44.35,3.25,2,22.74,8.89
30,164,44.35,3.25,3,38.20,16.59
30,164,44.35,3.25,4,1.42,24.56
30,165,107.92,41.20,0,0.29,13.72
30,165,107.92,41.20,1,33.34,3.43
30,165,107.92,41.20,2,22.74,8.89
30,165,107.92,41.20,3,38.20,16.59
30,165,107.92,41.20,4,1.42,24.56
30,166,270.35,387.14,0,0.29,13.72
30,166,270.35,387.14,1,33.34,3.43
30,166,270.35,387.14,2,22.74,8.89
30,166,270.35,387.14,3,38.20,16.59
30,166,270.35,387.14,4,1.42,24.56
30,167,394.66,350.36,0,0.29,13.72
30,167,394.66,350.36,1,33.34,3.43
30,167,394.66,350.36,2,22.74,8.89
30,167,394.66,350.36,3,38.20,16.59
30,167,394.66,350.36,4,1.42,24.56
30,168,215.59,255.41,0,0.29,13.72
30,168,215.59,255.41,1,33.34,3.43
30,168,215.59,255.41,2,22.74,8.89
30,168,215.59,255.41,3,38.20,16.59
30,168,215.59,255.41,4,1.42,24.56
30,169,200.22,26.79,0,0.29,13.72
30,169,200.22,26.79,1,33.34,3.43
30,169,200.22,26.79,2,22.74,8.89
30,169,200.22,26.79,3,38.20,16.59
30,169,200.22,26.79,4,1.42,24.56
30,170,274.55,279.37,0,0.29,13.72
30,170,274.55,279.37,1,33.34,3.43
30,170,274.55,279.37,2,22.74,8.89
30,170,274.55,279.37,3,38.20,16.59
30,170,274.55,279.37,4,1.42,24.56
30,171,64.24,128.53,0,0.29,13.72
30,171,64.24,128.53,1,33.34,3.43
30,171,64.24,128.53,2,22.74,8.89
30,171,64.24,128.53,3,38.20,16.59
30,171,64.24,128.53,4,1.42,24.56
30,172,335.72,204.44,0,0.29,13.72
30,172,335.72,204.44,1,33.34,3.43
30,172,335.72,204.44,2,22.74,8.89
30,172,335.72,204.44,3,38.20,16.59
30,172,335.72,204.44,4,1.42,24.56
30,173,390.64,125.37,0,0.29,13.72
30,173,390.64,125.37,1,33.34,3.43
30,173,390.64,125.37,2,22.74,8.89
30,173,390.64,125.37,3,38.20,16.59
30,173,390.64,125.37,4,1.42,24.56
30,174,175.95,217.04,0,0.29,13.72
30,174,175.95,217.04,1,33.34,3.43
30,174,175.95,217.04,2,22.74,8.89
30,174,175.95,217.04,3,38.20,16.59
30,174,175.95,217.04,4,1.42,24.56
30,175,374.76,193.17,0,0.29,13.72
30,175,374.76,193.17,1,33.34,3.43
30,175,374.76,193.17,2,22.74,8.89
30,175,374.76,193.17,3,38.20,16.59
30,175,374.76,193.17,4,1.42,24.56
30,176,50.40,203.21,0,0.29,13.72
30,176,50.40,203.21,1,33.34,3.43
30,176,50.40,203.21,2,22.74,8.89
30,176,50.40,203.21,3,38.20,16.59
30,176,50.40,203.21,4,1.42,24.56
30,177,208.75,276.38,0,0.29,13.72
30,177,208.75,276.38,1,33.34,3.43
30,177,208.75,276.38,2,22.74,8.89
30,177,208.75,276.38,3,38.20,16.59
30,177,208.75,276.38,4,1.42,24.56
30,178,191.12,75.61,0,0.29,13.72
30,178,191.12,75.61,1,33.34,3.43
30,178,191.12,75.61,2,22.74,8.89
30,178,191.12,75.61,3,38.20,16.59
30,178,191.12,75.61,4,1.42,24.56
30,179,59.10,290.11,0,0.29,13.72
30,179,59.10,290.11,1,33.34,3.43
30,179,59.10,290.11,2,22.74,8.89
30,179,59.10,290.11,3,38.20,16.59
30,179,59.10,290.11,4,1.42,24.56
30,180,174.68,195.67,0,0.29,13.72
30,180,174.68,195.67,1,33.34,3.43
30,180,174.68,195.67,2,22.74,8.89
30,180,174.68,195.67,3,38.20,16.59
30,180,174.68,195.67,4,1.42,24.56
30,181,4.05,163.52,0,0.29,13.72
30,181,4.05,163.52,1,33.34,3.43
30,181,4.05,163.52,2,22.74,8.89
30,181,4.05,163.52,3,38.20,16.59
30,181,4.05,163.52,4,1.42,24.56
30,182,37.79,372.49,0,0.29,13.72
30,182,37.79,372.49,1,33.34,3.43
30,182,37.79,372.49,2,22.74,8.89
30,182,37.79,372.49,3,38.20,16.59
30,182,37.79,372.49,4,1.42,24.56
30,183,99.49,139.13,0,0.29,13.72
30,183,99.49,139.13,1,33.34,3.43
30,183,99.49,139.13,2,22.74,8.89
30,183,99.49,139.13,3,38.20,16.59
30,183,99.49,139.13,4,1.42,24.56
30,184,42.93,78.50,0,0.29,13.72
30,184,42.93,78.50,1,33.34,3.43
30,184,42.93,78.50,2,22.74,8.89
30,184,42.93,78.50,3,38.20,16.59
30,184,42.93,78.50,4,1.42,24.56
30,185,109.75,280.55,0,0.29,13.72
30,185,109.75,280.55,1,33.34,3.43
30,185,109.75,280.55,2,22.74,8.89
30,185,109.75,280.55,3,38.20,16.59
30,185,109.75,280.55,4,1.42,24.56
30,186,185.23,98.19,0,0.29,13.72
30,186,185.23,98.19,1,33.34,3.43
30,186,185.23,98.19,2,22.74,8.89
30,186,185.23,98.19,3,38.20,16.59
30,186,185.23,98.19,4,1.42,24.56
30,187,171.01,303.87,0,0.29,13.72
30,187,171.01,303.87,1,33.34,3.43
30,187,171.01,303.87,2,22.74,8.89
30,187,171.01,303.87,3,38.20,16.59
30,187,171.01,303.87,4,1.42,24.56
30,188,259.77,154.71,0,0.29,13.72
30,188,259.77,154.71,1,33.34,3.43
30,188,259.77,154.71,2,22.74,8.89
30,188,259.77,154.71,3,38.20,16.59
30,188,259.77,154.71,4,1.42,24.56
30,189,49.63,239.31,0,0.29,13.72
30,189,49.63,239.31,1,33.34,3.43
30,189,49.63,239.31,2,22.74,8.89
30,189,49.63,239.31,3,38.20,16.59
30,189,49.63,239.31,4,1.42,24.56
30,190,52.27,16.03,0,0.29,13.72
30,190,52.27,16.03,1,33.34,3.43
30,190,52.27,16.03,2,22.74,8.89
30,190,52.27,16.03,3,38.20,16.59
30,190,52.27,16.03,4,1.42,24.56
30,191,92.06,337.83,0,0.29,13.72
30,191,92.06,337.83,1,33.34,3.43
30,191,92.06,337.83,2,22.74,8.89
30,191,92.06,337.83,3,38.20,16.59
30,191,92.06,337.83,4,1.42,24.56
30,192,249.70,60.54,0,0.29,13.72
30,192,249.70,60.54,1,33.34,3.43
30,192,249.70,60.54,2,22.74,8.89
30,192,249.70,60.54,3,38.20,16.59
30,192,249.70,60.54,4,1.42,24.56
30,193,332.85,71.45,0,0.29,13.72
30,193,332.85,71.45,1,33.34,3.43
30,193,332.85,71.45,2,22.74,8.89
30,193,332.85,71.45,3,38.20,16.59
30,193,332.85,71.45,4,1.42,24.56
30,194,10.29,176.96,0,0.29,13.72
30,194,10.29,176.96,1,33.34,3.43
30,194,10.29,176.96,2,22.74,8.89
30,194,10.29,176.96,3,38.20,16.59
30,194,10.29,176.96,4,1.42,24.56
30,195,150.65,340.87,0,0.29,13.72
30,195,150.65,340.87,1,33.34,3.43
30,195,150.65,340.87,2,22.74,8.89
30,195,150.65,340.87,3,38.20,16.59
30,195,150.65,340.87,4,1.42,24.56
30,196,57.77,100.81,0,0.29,13.72
30,196,57.77,100.81,1,33.34,3.43
30,196,57.77,100.81,2,22.74,8.89
30,196,57.77,100.81,3,38.20,16.59
30,196,57.77,100.81,4,1.42,24.56
30,197,376.39,238.36,0,0.29,13.72
30,197,376.39,238.36,1,33.34,3.43
30,197,376.39,238.36,2,22.74,8.89
30,197,376.39,238.36,3,38.20,16.59
30,197,376.39,238.36,4,1.42,24.56
30,198,317.61,142.47,0,0.29,13.72
30,198,317.61,142.47,1,33.34,3.43
30,198,317.61,142.47,2,22.74,8.89
30,198,317.61,142.47,3,38.20,16.59
30,198,317.61,142.47,4,1.42,24.56
30,199,14.12,192.87,0,0.29,13.72
30,199,14.12,192.87,1,33.34,3.43
30,199,14.12,192.87,2,22.74,8.89
30,199,14.12,192.87,3,38.20,16.59
30,199,14.12,192.87,4,1.42,24.56
30,200,4.41,27.98,0,0.29,13.72
30,200,4.41,27.98,1,33.34,3.43
30,200,4.41,27.98,2,22.74,8.89
30,200,4.41,27.98,3,38.20,16.59
30,200,4.41,27.98,4,1.42,24.56
30,201,372.28,103.98,0,0.29,13.72
30,201,372.28,103.98,1,33.34,3.43
30,201,372.28,103.98,2,22.74,8.89
30,201,372.28,103.98,3,38.20,16.59
30,201,372.28,103.98,4,1.42,24.56
30,202,364.91,195.40,0,0.29,13.72
30,202,364.91,195.40,1,33.34,3.43
30,202,364.91,195.40,2,22.74,8.89
30,202,364.91,195.40,3,38.20,16.59
30,202,364.91,195.40,4,1.42,24.56
30,203,332.95,258.38,0,0.29,13.72
30,203,332.95,258.38,1,33.34,3.43
30,203,332.95,258.38,2,22.74,8.89
30,203,332.95,258.38,3,38.20,16.59
30,203,332.95,258.38,4,1.42,24.56
30,204,56.21,302.50,0,0.29,13.72
30,204,56.21,302.50,1,33.34,3.43
30,204,56.21,302.50,2,22.74,8.89
30,204,56.21,302.50,3,38.20,16.59
30,204,56.21,302.50,4,1.42,24.56
30,205,84.78,124.00,0,0.29,13.72
30,205,84.78,124.00,1,33.34,3.43
30,205,84.78,124.00,2,22.74,8.89
30,205,84.78,124.00,3,38.20,16.59
30,205,84.78,124.00,4,1.42,24.56
30,206,223.13,142.42,0,0.29,13.72
30,206,223.13,142.42,1,33.34,3.43
30,206,223.13,142.42,2,22.74,8.89
30,206,223.13,142.42,3,38.20,16.59
30,206,223.13,142.42,4,1.42,24.56
30,207,18.24,241.91,0,0.29,13.72
30,207,18.24,241.91,1,33.34,3.43
30,207,18.24,241.91,2,22.74,8.89
30,207,18.24,241.91,3,38.20,16.59
30,207,18.24,241.91,4,1.42,24.56
30,208,79.17,368.39,0,0.29,13.72
30,208,79.17,368.39,1,33.34,3.43
30,208,79.17,368.39,2,22.74,8.89
30,208,79.17,368.39,3,38.20,16.59
30,208,79.17,368.39,4,1.42,24.56
30,209,361.68,157.61,0,0.29,13.72
30,209,361.68,157.61,1,33.34,3.43
30,209,361.68,157.61,2,22.74,8.89
30,209,361.68,157.61,3,38.20,16.59
30,209,361.68,157.61,4,1.42,24.56
30,210,279.43,104.87,0,0.29,13.72
30,210,279.43,104.87,1,33.34,3.43
30,210,279.43,104.87,2,22.74,8.89
30,210,279.43,104.87,3,38.20,16.59
30,210,279.43,104.87,4,1.42,24.56
30,211,181.63,382.99,0,0.29,13.72
30,211,181.63,382.99,1,33.34,3.43
30,211,181.63,382.99,2,22.74,8.89
30,211,181.63,382.99,3,38.20,16.59
30,211,181.63,382.99,4,1.42,24.56
30,212,381.04,308.85,0,0.29,13.72
30,212,381.04,308.85,1,33.34,3.43
30,212,381.04,308.85,2,22.74,8.89
30,212,381.04,308.85,3,38.20,16.59
30,212,381.04,308.85,4,1.42,24.56
30,213,392.78,328.18,0,0.29,13.72
30,213,392.78,328.18,1,33.34,3.43
30,213,392.78,328.18,2,22.74,8.89
30,213,392.78,328.18,3,38.20,16.59
30,213,392.78,328.18,4,1.42,24.56
30,214,262.38,71.76,0,0.29,13.72
30,214,262.38,71.76,1,33.34,3.43
30,214,262.38,71.76,2,22.74,8.89
30,214,262.38,71.76,3,38.20,16.59
30,214,262.38,71.76,4,1.42,24.56
30,215,289.17,380.46,0,0.29,13.72
30,215,289.17,380.46,1,33.34,3.43
30,215,289.17,380.46,2,22.74,8.89
30,215,289.17,380.46,3,38.20,16.59
30,215,289.17,380.46,4,1.42,24.56
30,216,252.73,380.89,0,0.29,13.72
30,216,252.73,380.89,1,33.34,3.43
30,216,252.73,380.89,2,22.74,8.89
30,216,252.73,380.89,3,38.20,16.59
30,216,252.73,380.89,4,1.42,24.56
30,217,343.13,34.01,0,0.29,13.72
30,217,343.13,34.01,1,33.34,3.43
30,217,343.13,34.01,2,22.74,8.89
30,217,343.13,34.01,3,38.20,16.59
30,217,343.13,34.01,4,1.42,24.56
30,218,295.50,389.31,0,0.29,13.72
30,218,295.50,389.31,1,33.34,3.43
30,218,295.50,389.31,2,22.74,8.89
30,218,295.50,389.31,3,38.20,16.59
30,218,295.50,389.31,4,1.42,24.56
30,219,4.51,65.84,0,0.29,13.72
30,219,4.51,65.84,1,33.34,3.43
30,219,4.51,65.84,2,22.74,8.89
30,219,4.51,65.84,3,38.20,16.59
30,219,4.51,65.84,4,1.42,24.56
30,220,330.39,39.95,0,0.29,13.72
30,220,330.39,39.95,1,33.34,3.43
30,220,330.39,39.95,2,22.74,8.89
30,220,330.39,39.95,3,38.20,16.59
30,220,330.39,39.95,4,1.42,24.56
30,221,308.16,260.50,0,0.29,13.72
30,221,308.16,260.50,1,33.34,3.43
30,221,308.16,260.50,2,22.74,8.89
30,221,308.16,260.50,3,38.20,16.59
30,221,308.16,260.50,4,1.42,24.56
30,222,39.00,352.74,0,0.29,13.72
30,222,39.00,352.74,1,33.34,3.43
30,222,39.00,352.74,2,22.74,8.89
30,222,39.00,352.74,3,38.20,16.59
30,222,39.00,352.74,4,1.42,24.56
30,223,301.08,182.87,0,0.29,13.72
30,223,301.08,182.87,1,33.34,3.43
30,223,301.08,182.87,2,22.74,8.89
30,223,301.08,182.87,3,38.20,16.59
30,223,301.08,182.87,4,1.42,24.56
30,224,361.95,54.10,0,0.29,13.72
30,224,361.95,54.10,1,33.34,3.43
30,224,361.95,54.10,2,22.74,8.89
30,224,361.95,54.10,3,38.20,16.59
30,224,361.95,54.10,4,1.42,24.56
30,225,367.97,244.05,0,0.29,13.72
30,225,367.97,244.05,1,33.34,3.43
30,225,367.97,244.05,2,22.74,8.89
30,225,367.97,244.05,3,38.20,16.59
30,225,367.97,244.05,4,1.42,24.56
30,226,262.64,177.99,0,0.29,13.72
30,226,262.64,177.99,1,33.34,3.43
30,226,262.64,177.99,2,22.74,8.89
