time,cell,cx,cy,peak_id,peak_x,peak_y
30,226,262.64,177.99,3,38.20,16.59
30,226,262.64,177.99,4,1.42,24.56
30,227,139.51,322.76,0,0.29,13.72
30,227,139.51,322.76,1,33.34,3.43
30,227,139.51,322.76,2,22.74,8.89
30,227,139.51,322.76,3,38.20,16.59
30,227,139.51,322.76,4,1.42,24.56
30,228,255.18,24.18,0,0.29,13.72
30,228,255.18,24.18,1,33.34,3.43
30,228,255.18,24.18,2,22.74,8.89
30,228,255.18,24.18,3,38.20,16.59
30,228,255.18,24.18,4,1.42,24.56
30,229,124.26,135.50,0,0.29,13.72
30,229,124.26,135.50,1,33.34,3.43
30,229,124.26,135.50,2,22.74,8.89
30,229,124.26,135.50,3,38.20,16.59
30,229,124.26,135.50,4,1.42,24.56
30,230,152.03,2.73,0,0.29,13.72
30,230,152.03,2.73,1,33.34,3.43
30,230,152.03,2.73,2,22.74,8.89
30,230,152.03,2.73,3,38.20,16.59
30,230,152.03,2.73,4,1.42,24.56
30,231,272.37,330.90,0,0.29,13.72
30,231,272.37,330.90,1,33.34,3.43
30,231,272.37,330.90,2,22.74,8.89
30,231,272.37,330.90,3,38.20,16.59
30,231,272.37,330.90,4,1.42,24.56
30,232,312.16,54.26,0,0.29,13.72
30,232,312.16,54.26,1,33.34,3.43
30,232,312.16,54.26,2,22.74,8.89
30,232,312.16,54.26,3,38.20,16.59
30,232,312.16,54.26,4,1.42,24.56
30,233,371.35,292.58,0,0.29,13.72
30,233,371.35,292.58,1,33.34,3.43
30,233,371.35,292.58,2,22.74,8.89
30,233,371.35,292.58,3,38.20,16.59
30,233,371.35,292.58,4,1.42,24.56
30,234,194.13,91.37,0,0.29,13.72
30,234,194.13,91.37,1,33.34,3.43
30,234,194.13,91.37,2,22.74,8.89
30,234,194.13,91.37,3,38.20,16.59
30,234,194.13,91.37,4,1.42,24.56
30,235,208.75,86.72,0,0.29,13.72
30,235,208.75,86.72,1,33.34,3.43
30,235,208.75,86.72,2,22.74,8.89
30,235,208.75,86.72,3,38.20,16.59
30,235,208.75,86.72,4,1.42,24.56
30,236,243.78,87.40,0,0.29,13.72
30,236,243.78,87.40,1,33.34,3.43
30,236,243.78,87.40,2,22.74,8.89
30,236,243.78,87.40,3,38.20,16.59
30,236,243.78,87.40,4,1.42,24.56
30,237,162.87,197.96,0,0.29,13.72
30,237,162.87,197.96,1,33.34,3.43
30,237,162.87,197.96,2,22.74,8.89
30,237,162.87,197.96,3,38.20,16.59
30,237,162.87,197.96,4,1.42,24.56
30,238,37.08,255.81,0,0.29,13.72
30,238,37.08,255.81,1,33.34,3.43
30,238,37.08,255.81,2,22.74,8.89
30,238,37.08,255.81,3,38.20,16.59
30,238,37.08,255.81,4,1.42,24.56
30,239,166.34,148.01,0,0.29,13.72
30,239,166.34,148.01,1,33.34,3.43
30,239,166.34,148.01,2,22.74,8.89
30,239,166.34,148.01,3,38.20,16.59
30,239,166.34,148.01,4,1.42,24.56
30,240,173.88,228.68,0,0.29,13.72
30,240,173.88,228.68,1,33.34,3.43
30,240,173.88,228.68,2,22.74,8.89
30,240,173.88,228.68,3,38.20,16.59
30,240,173.88,228.68,4,1.42,24.56
30,241,394.43,218.70,0,0.29,13.72
30,241,394.43,218.70,1,33.34,3.43
30,241,394.43,218.70,2,22.74,8.89
30,241,394.43,218.70,3,38.20,16.59
30,241,394.43,218.70,4,1.42,24.56
30,242,192.01,230.00,0,0.29,13.72
30,242,192.01,230.00,1,33.34,3.43
30,242,192.01,230.00,2,22.74,8.89
30,242,192.01,230.00,3,38.20,16.59
30,242,192.01,230.00,4,1.42,24.56
30,243,38.19,235.48,0,0.29,13.72
30,243,38.19,235.48,1,33.34,3.43
30,243,38.19,235.48,2,22.74,8.89
30,243,38.19,235.48,3,38.20,16.59
30,243,38.19,235.48,4,1.42,24.56
30,244,202.83,346.55,0,0.29,13.72
30,244,202.83,346.55,1,33.34,3.43
30,244,202.83,346.55,2,22.74,8.89
30,244,202.83,346.55,3,38.20,16.59
30,244,202.83,346.55,4,1.42,24.56
30,245,183.68,191.02,0,0.29,13.72
30,245,183.68,191.02,1,33.34,3.43
30,245,183.68,191.02,2,22.74,8.89
30,245,183.68,191.02,3,38.20,16.59
30,245,183.68,191.02,4,1.42,24.56
30,246,317.21,270.70,0,0.29,13.72
30,246,317.21,270.70,1,33.34,3.43
30,246,317.21,270.70,2,22.74,8.89
30,246,317.21,270.70,3,38.20,16.59
30,246,317.21,270.70,4,1.42,24.56
30,247,93.28,93.05,0,0.29,13.72
30,247,93.28,93.05,1,33.34,3.43
30,247,93.28,93.05,2,22.74,8.89
30,247,93.28,93.05,3,38.20,16.59
30,247,93.28,93.05,4,1.42,24.56
30,248,392.39,342.86,0,0.29,13.72
30,248,392.39,342.86,1,33.34,3.43
30,248,392.39,342.86,2,22.74,8.89
30,248,392.39,342.86,3,38.20,16.59
30,248,392.39,342.86,4,1.42,24.56
30,249,357.22,380.79,0,0.29,13.72
30,249,357.22,380.79,1,33.34,3.43
30,249,357.22,380.79,2,22.74,8.89
30,249,357.22,380.79,3,38.20,16.59
30,249,357.22,380.79,4,1.42,24.56
30,250,222.72,288.27,0,0.29,13.72
30,250,222.72,288.27,1,33.34,3.43
30,250,222.72,288.27,2,22.74,8.89
30,250,222.72,288.27,3,38.20,16.59
30,250,222.72,288.27,4,1.42,24.56
30,251,125.90,279.54,0,0.29,13.72
30,251,125.90,279.54,1,33.34,3.43
30,251,125.90,279.54,2,22.74,8.89
30,251,125.90,279.54,3,38.20,16.59
30,251,125.90,279.54,4,1.42,24.56
30,252,5.52,37.70,0,0.29,13.72
30,252,5.52,37.70,1,33.34,3.43
30,252,5.52,37.70,2,22.74,8.89
30,252,5.52,37.70,3,38.20,16.59
30,252,5.52,37.70,4,1.42,24.56
30,253,291.28,177.30,0,0.29,13.72
30,253,291.28,177.30,1,33.34,3.43
30,253,291.28,177.30,2,22.74,8.89
30,253,291.28,177.30,3,38.20,16.59
30,253,291.28,177.30,4,1.42,24.56
30,254,347.48,100.79,0,0.29,13.72
30,254,347.48,100.79,1,33.34,3.43
30,254,347.48,100.79,2,22.74,8.89
30,254,347.48,100.79,3,38.20,16.59
30,254,347.48,100.79,4,1.42,24.56
30,255,31.93,276.01,0,0.29,13.72
30,255,31.93,276.01,1,33.34,3.43
30,255,31.93,276.01,2,22.74,8.89
30,255,31.93,276.01,3,38.20,16.59
30,255,31.93,276.01,4,1.42,24.56
30,256,75.59,68.03,0,0.29,13.72
30,256,75.59,68.03,1,33.34,3.43
30,256,75.59,68.03,2,22.74,8.89
30,256,75.59,68.03,3,38.20,16.59
30,256,75.59,68.03,4,1.42,24.56
30,257,336.40,153.44,0,0.29,13.72
30,257,336.40,153.44,1,33.34,3.43
30,257,336.40,153.44,2,22.74,8.89
30,257,336.40,153.44,3,38.20,16.59
30,257,336.40,153.44,4,1.42,24.56
30,258,344.16,71.79,0,0.29,13.72
30,258,344.16,71.79,1,33.34,3.43
30,258,344.16,71.79,2,22.74,8.89
30,258,344.16,71.79,3,38.20,16.59
30,258,344.16,71.79,4,1.42,24.56
30,259,89.47,72.62,0,0.29,13.72
30,259,89.47,72.62,1,33.34,3.43
30,259,89.47,72.62,2,22.74,8.89
30,259,89.47,72.62,3,38.20,16.59
30,259,89.47,72.62,4,1.42,24.56
30,260,286.28,388.11,0,0.29,13.72
30,260,286.28,388.11,1,33.34,3.43
30,260,286.28,388.11,2,22.74,8.89
30,260,286.28,388.11,3,38.20,16.59
30,260,286.28,388.11,4,1.42,24.56
30,261,98.14,390.07,0,0.29,13.72
30,261,98.14,390.07,1,33.34,3.43
30,261,98.14,390.07,2,22.74,8.89
30,261,98.14,390.07,3,38.20,16.59
30,261,98.14,390.07,4,1.42,24.56
30,262,128.54,75.79,0,0.29,13.72
30,262,128.54,75.79,1,33.34,3.43
30,262,128.54,75.79,2,22.74,8.89
30,262,128.54,75.79,3,38.20,16.59
30,262,128.54,75.79,4,1.42,24.56
30,263,130.13,54.84,0,0.29,13.72
30,263,130.13,54.84,1,33.34,3.43
30,263,130.13,54.84,2,22.74,8.89
30,263,130.13,54.84,3,38.20,16.59
30,263,130.13,54.84,4,1.42,24.56
30,264,17.07,160.02,0,0.29,13.72
30,264,17.07,160.02,1,33.34,3.43
30,264,17.07,160.02,2,22.74,8.89
30,264,17.07,160.02,3,38.20,16.59
30,264,17.07,160.02,4,1.42,24.56
30,265,239.37,296.77,0,0.29,13.72
30,265,239.37,296.77,1,33.34,3.43
30,265,239.37,296.77,2,22.74,8.89
30,265,239.37,296.77,3,38.20,16.59
30,265,239.37,296.77,4,1.42,24.56
30,266,149.03,281.65,0,0.29,13.72
30,266,149.03,281.65,1,33.34,3.43
30,266,149.03,281.65,2,22.74,8.89
30,266,149.03,281.65,3,38.20,16.59
30,266,149.03,281.65,4,1.42,24.56
30,267,142.06,27.89,0,0.29,13.72
30,267,142.06,27.89,1,33.34,3.43
30,267,142.06,27.89,2,22.74,8.89
30,267,142.06,27.89,3,38.20,16.59
30,267,142.06,27.89,4,1.42,24.56
30,268,146.55,113.61,0,0.29,13.72
30,268,146.55,113.61,1,33.34,3.43
30,268,146.55,113.61,2,22.74,8.89
30,268,146.55,113.61,3,38.20,16.59
30,268,146.55,113.61,4,1.42,24.56
30,269,2.55,183.12,0,0.29,13.72
30,269,2.55,183.12,1,33.34,3.43
30,269,2.55,183.12,2,22.74,8.89
30,269,2.55,183.12,3,38.20,16.59
30,269,2.55,183.12,4,1.42,24.56
30,270,79.88,267.36,0,0.29,13.72
30,270,79.88,267.36,1,33.34,3.43
30,270,79.88,267.36,2,22.74,8.89
30,270,79.88,267.36,3,38.20,16.59
30,270,79.88,267.36,4,1.42,24.56
30,271,8.56,116.95,0,0.29,13.72
30,271,8.56,116.95,1,33.34,3.43
30,271,8.56,116.95,2,22.74,8.89
30,271,8.56,116.95,3,38.20,16.59
30,271,8.56,116.95,4,1.42,24.56
30,272,63.59,277.47,0,0.29,13.72
30,272,63.59,277.47,1,33.34,3.43
30,272,63.59,277.47,2,22.74,8.89
30,272,63.59,277.47,3,38.20,16.59
30,272,63.59,277.47,4,1.42,24.56
30,273,29.02,228.25,0,0.29,13.72
30,273,29.02,228.25,1,33.34,3.43
30,273,29.02,228.25,2,22.74,8.89
30,273,29.02,228.25,3,38.20,16.59
30,273,29.02,228.25,4,1.42,24.56
30,274,102.14,4.49,0,0.29,13.72
30,274,102.14,4.49,1,33.34,3.43
30,274,102.14,4.49,2,22.74,8.89
30,274,102.14,4.49,3,38.20,16.59
30,274,102.14,4.49,4,1.42,24.56
30,275,278.11,228.01,0,0.29,13.72
30,275,278.11,228.01,1,33.34,3.43
30,275,278.11,228.01,2,22.74,8.89
30,275,278.11,228.01,3,38.20,16.59
30,275,278.11,228.01,4,1.42,24.56
30,276,267.07,251.88,0,0.29,13.72
30,276,267.07,251.88,1,33.34,3.43
30,276,267.07,251.88,2,22.74,8.89
30,276,267.07,251.88,3,38.20,16.59
30,276,267.07,251.88,4,1.42,24.56
30,277,241.37,193.80,0,0.29,13.72
30,277,241.37,193.80,1,33.34,3.43
30,277,241.37,193.80,2,22.74,8.89
30,277,241.37,193.80,3,38.20,16.59
30,277,241.37,193.80,4,1.42,24.56
30,278,98.52,393.98,0,0.29,13.72
30,278,98.52,393.98,1,33.34,3.43
30,278,98.52,393.98,2,22.74,8.89
30,278,98.52,393.98,3,38.20,16.59
30,278,98.52,393.98,4,1.42,24.56
30,279,242.43,384.63,0,0.29,13.72
30,279,242.43,384.63,1,33.34,3.43
30,279,242.43,384.63,2,22.74,8.89
30,279,242.43,384.63,3,38.20,16.59
30,279,242.43,384.63,4,1.42,24.56
30,280,344.39,208.23,0,0.29,13.72
30,280,344.39,208.23,1,33.34,3.43
30,280,344.39,208.23,2,22.74,8.89
30,280,344.39,208.23,3,38.20,16.59
30,280,344.39,208.23,4,1.42,24.56
30,281,205.54,19.52,0,0.29,13.72
30,281,205.54,19.52,1,33.34,3.43
30,281,205.54,19.52,2,22.74,8.89
30,281,205.54,19.52,3,38.20,16.59
30,281,205.54,19.52,4,1.42,24.56
30,282,301.08,163.85,0,0.29,13.72
30,282,301.08,163.85,1,33.34,3.43
30,282,301.08,163.85,2,22.74,8.89
30,282,301.08,163.85,3,38.20,16.59
30,282,301.08,163.85,4,1.42,24.56
30,283,299.02,146.78,0,0.29,13.72
30,283,299.02,146.78,1,33.34,3.43
30,283,299.02,146.78,2,22.74,8.89
30,283,299.02,146.78,3,38.20,16.59
30,283,299.02,146.78,4,1.42,24.56
30,284,181.41,91.25,0,0.29,13.72
30,284,181.41,91.25,1,33.34,3.43
30,284,181.41,91.25,2,22.74,8.89
30,284,181.41,91.25,3,38.20,16.59
30,284,181.41,91.25,4,1.42,24.56
30,285,231.39,345.00,0,0.29,13.72
30,285,231.39,345.00,1,33.34,3.43
30,285,231.39,345.00,2,22.74,8.89
30,285,231.39,345.00,3,38.20,16.59
30,285,231.39,345.00,4,1.42,24.56
30,286,270.55,317.49,0,0.29,13.72
30,286,270.55,317.49,1,33.34,3.43
30,286,270.55,317.49,2,22.74,8.89
30,286,270.55,317.49,3,38.20,16.59
30,286,270.55,317.49,4,1.42,24.56
30,287,371.13,158.65,0,0.29,13.72
30,287,371.13,158.65,1,33.34,3.43
30,287,371.13,158.65,2,22.74,8.89
30,287,371.13,158.65,3,38.20,16.59
30,287,371.13,158.65,4,1.42,24.56
30,288,118.02,10.73,0,0.29,13.72
30,288,118.02,10.73,1,33.34,3.43
30,288,118.02,10.73,2,22.74,8.89
30,288,118.02,10.73,3,38.20,16.59
30,288,118.02,10.73,4,1.42,24.56
30,289,80.18,309.58,0,0.29,13.72
30,289,80.18,309.58,1,33.34,3.43
30,289,80.18,309.58,2,22.74,8.89
30,289,80.18,309.58,3,38.20,16.59
30,289,80.18,309.58,4,1.42,24.56
30,290,274.14,289.84,0,0.29,13.72
30,290,274.14,289.84,1,33.34,3.43
30,290,274.14,289.84,2,22.74,8.89
30,290,274.14,289.84,3,38.20,16.59
30,290,274.14,289.84,4,1.42,24.56
30,291,72.48,5.52,0,0.29,13.72
30,291,72.48,5.52,1,33.34,3.43
30,291,72.48,5.52,2,22.74,8.89
30,291,72.48,5.52,3,38.20,16.59
30,291,72.48,5.52,4,1.42,24.56
30,292,264.25,306.93,0,0.29,13.72
30,292,264.25,306.93,1,33.34,3.43
30,292,264.25,306.93,2,22.74,8.89
30,292,264.25,306.93,3,38.20,16.59
30,292,264.25,306.93,4,1.42,24.56
30,293,190.75,145.12,0,0.29,13.72
30,293,190.75,145.12,1,33.34,3.43
30,293,190.75,145.12,2,22.74,8.89
30,293,190.75,145.12,3,38.20,16.59
30,293,190.75,145.12,4,1.42,24.56
30,294,130.54,346.12,0,0.29,13.72
30,294,130.54,346.12,1,33.34,3.43
30,294,130.54,346.12,2,22.74,8.89
30,294,130.54,346.12,3,38.20,16.59
30,294,130.54,346.12,4,1.42,24.56
30,295,343.71,194.74,0,0.29,13.72
30,295,343.71,194.74,1,33.34,3.43
30,295,343.71,194.74,2,22.74,8.89
30,295,343.71,194.74,3,38.20,16.59
30,295,343.71,194.74,4,1.42,24.56
30,296,310.46,47.24,0,0.29,13.72
30,296,310.46,47.24,1,33.34,3.43
30,296,310.46,47.24,2,22.74,8.89
30,296,310.46,47.24,3,38.20,16.59
30,296,310.46,47.24,4,1.42,24.56
30,297,370.32,91.15,0,0.29,13.72
30,297,370.32,91.15,1,33.34,3.43
30,297,370.32,91.15,2,22.74,8.89
30,297,370.32,91.15,3,38.20,16.59
30,297,370.32,91.15,4,1.42,24.56
30,298,324.91,60.30,0,0.29,13.72
30,298,324.91,60.30,1,33.34,3.43
30,298,324.91,60.30,2,22.74,8.89
30,298,324.91,60.30,3,38.20,16.59
30,298,324.91,60.30,4,1.42,24.56
30,299,39.50,126.68,0,0.29,13.72
30,299,39.50,126.68,1,33.34,3.43
30,299,39.50,126.68,2,22.74,8.89
30,299,39.50,126.68,3,38.20,16.59
30,299,39.50,126.68,4,1.42,24.56
30,300,212.57,333.49,0,0.29,13.72
30,300,212.57,333.49,1,33.34,3.43
30,300,212.57,333.49,2,22.74,8.89
30,300,212.57,333.49,3,38.20,16.59
30,300,212.57,333.49,4,1.42,24.56
40,1,237.50,102.96,0,0.18,11.96
40,1,237.50,102.96,1,35.23,1.41
40,1,237.50,102.96,2,20.47,9.63
40,1,237.50,102.96,3,34.81,18.91
40,1,237.50,102.96,4,2.02,28.38
40,2,45.63,57.83,0,0.18,11.96
40,2,45.63,57.83,1,35.23,1.41
40,2,45.63,57.83,2,20.47,9.63
40,2,45.63,57.83,3,34.81,18.91
40,2,45.63,57.83,4,2.02,28.38
40,3,186.03,280.10,0,0.18,11.96
40,3,186.03,280.10,1,35.23,1.41
40,3,186.03,280.10,2,20.47,9.63
40,3,186.03,280.10,3,34.81,18.91
40,3,186.03,280.10,4,2.02,28.38
40,4,255.31,81.62,0,0.18,11.96
40,4,255.31,81.62,1,35.23,1.41
40,4,255.31,81.62,2,20.47,9.63
40,4,255.31,81.62,3,34.81,18.91
40,4,255.31,81.62,4,2.02,28.38
40,5,13.07,307.87,0,0.18,11.96
40,5,13.07,307.87,1,35.23,1.41
40,5,13.07,307.87,2,20.47,9.63
40,5,13.07,307.87,3,34.81,18.91
40,5,13.07,307.87,4,2.02,28.38
40,6,97.02,269.28,0,0.18,11.96
40,6,97.02,269.28,1,35.23,1.41
40,6,97.02,269.28,2,20.47,9.63
40,6,97.02,269.28,3,34.81,18.91
40,6,97.02,269.28,4,2.02,28.38
40,7,93.89,102.76,0,0.18,11.96
40,7,93.89,102.76,1,35.23,1.41
40,7,93.89,102.76,2,20.47,9.63
40,7,93.89,102.76,3,34.81,18.91
40,7,93.89,102.76,4,2.02,28.38
40,8,169.88,381.12,0,0.18,11.96
40,8,169.88,381.12,1,35.23,1.41
40,8,169.88,381.12,2,20.47,9.63
40,8,169.88,381.12,3,34.81,18.91
40,8,169.88,381.12,4,2.02,28.38
40,9,232.48,208.69,0,0.18,11.96
40,9,232.48,208.69,1,35.23,1.41
40,9,232.48,208.69,2,20.47,9.63
40,9,232.48,208.69,3,34.81,18.91
40,9,232.48,208.69,4,2.02,28.38
40,10,385.38,156.94,0,0.18,11.96
40,10,385.38,156.94,1,35.23,1.41
40,10,385.38,156.94,2,20.47,9.63
40,10,385.38,156.94,3,34.81,18.91
40,10,385.38,156.94,4,2.02,28.38
40,11,138.84,125.19,0,0.18,11.96
40,11,138.84,125.19,1,35.23,1.41
40,11,138.84,125.19,2,20.47,9.63
40,11,138.84,125.19,3,34.81,18.91
40,11,138.84,125.19,4,2.02,28.38
40,12,237.48,68.93,0,0.18,11.96
40,12,237.48,68.93,1,35.23,1.41
40,12,237.48,68.93,2,20.47,9.63
40,12,237.48,68.93,3,34.81,18.91
40,12,237.48,68.93,4,2.02,28.38
40,13,123.10,71.26,0,0.18,11.96
40,13,123.10,71.26,1,35.23,1.41
40,13,123.10,71.26,2,20.47,9.63
40,13,123.10,71.26,3,34.81,18.91
40,13,123.10,71.26,4,2.02,28.38
40,14,4.42,381.16,0,0.18,11.96
40,14,4.42,381.16,1,35.23,1.41
40,14,4.42,381.16,2,20.47,9.63
40,14,4.42,381.16,3,34.81,18.91
40,14,4.42,381.16,4,2.02,28.38
40,15,3.23,321.93,0,0.18,11.96
40,15,3.23,321.93,1,35.23,1.41
40,15,3.23,321.93,2,20.47,9.63
40,15,3.23,321.93,3,34.81,18.91
40,15,3.23,321.93,4,2.02,28.38
40,16,325.06,317.35,0,0.18,11.96
40,16,325.06,317.35,1,35.23,1.41
40,16,325.06,317.35,2,20.47,9.63
40,16,325.06,317.35,3,34.81,18.91
40,16,325.06,317.35,4,2.02,28.38
40,17,380.49,176.90,0,0.18,11.96
40,17,380.49,176.90,1,35.23,1.41
40,17,380.49,176.90,2,20.47,9.63
40,17,380.49,176.90,3,34.81,18.91
40,17,380.49,176.90,4,2.02,28.38
40,18,192.27,368.15,0,0.18,11.96
40,18,192.27,368.15,1,35.23,1.41
40,18,192.27,368.15,2,20.47,9.63
40,18,192.27,368.15,3,34.81,18.91
40,18,192.27,368.15,4,2.02,28.38
40,19,79.79,317.93,0,0.18,11.96
40,19,79.79,317.93,1,35.23,1.41
40,19,79.79,317.93,2,20.47,9.63
40,19,79.79,317.93,3,34.81,18.91
40,19,79.79,317.93,4,2.02,28.38
40,20,206.64,367.45,0,0.18,11.96
40,20,206.64,367.45,1,35.23,1.41
40,20,206.64,367.45,2,20.47,9.63
40,20,206.64,367.45,3,34.81,18.91
40,20,206.64,367.45,4,2.02,28.38
40,21,391.90,107.86,0,0.18,11.96
40,21,391.90,107.86,1,35.23,1.41
40,21,391.90,107.86,2,20.47,9.63
40,21,391.90,107.86,3,34.81,18.91
40,21,391.90,107.86,4,2.02,28.38
40,22,261.86,373.73,0,0.18,11.96
40,22,261.86,373.73,1,35.23,1.41
40,22,261.86,373.73,2,20.47,9.63
40,22,261.86,373.73,3,34.81,18.91
40,22,261.86,373.73,4,2.02,28.38
40,23,343.84,288.68,0,0.18,11.96
40,23,343.84,288.68,1,35.23,1.41
40,23,343.84,288.68,2,20.47,9.63
40,23,343.84,288.68,3,34.81,18.91
40,23,343.84,288.68,4,2.02,28.38
40,24,117.68,43.35,0,0.18,11.96
40,24,117.68,43.35,1,35.23,1.41
40,24,117.68,43.35,2,20.47,9.63
40,24,117.68,43.35,3,34.81,18.91
40,24,117.68,43.35,4,2.02,28.38
40,25,89.23,352.74,0,0.18,11.96
40,25,89.23,352.74,1,35.23,1.41
40,25,89.23,352.74,2,20.47,9.63
40,25,89.23,352.74,3,34.81,18.91
40,25,89.23,352.74,4,2.02,28.38
40,26,292.07,7.26,0,0.18,11.96
40,26,292.07,7.26,1,35.23,1.41
40,26,292.07,7.26,2,20.47,9.63
40,26,292.07,7.26,3,34.81,18.91
40,26,292.07,7.26,4,2.02,28.38
40,27,244.88,79.23,0,0.18,11.96
40,27,244.88,79.23,1,35.23,1.41
40,27,244.88,79.23,2,20.47,9.63
40,27,244.88,79.23,3,34.81,18.91
40,27,244.88,79.23,4,2.02,28.38
40,28,386.08,369.73,0,0.18,11.96
40,28,386.08,369.73,1,35.23,1.41
40,28,386.08,369.73,2,20.47,9.63
40,28,386.08,369.73,3,34.81,18.91
40,28,386.08,369.73,4,2.02,28.38
40,29,157.19,247.26,0,0.18,11.96
40,29,157.19,247.26,1,35.23,1.41
40,29,157.19,247.26,2,20.47,9.63
40,29,157.19,247.26,3,34.81,18.91
40,29,157.19,247.26,4,2.02,28.38
40,30,384.64,182.71,0,0.18,11.96
40,30,384.64,182.71,1,35.23,1.41
40,30,384.64,182.71,2,20.47,9.63
40,30,384.64,182.71,3,34.81,18.91
40,30,384.64,182.71,4,2.02,28.38
40,31,188.75,12.37,0,0.18,11.96
40,31,188.75,12.37,1,35.23,1.41
40,31,188.75,12.37,2,20.47,9.63
40,31,188.75,12.37,3,34.81,18.91
40,31,188.75,12.37,4,2.02,28.38
40,32,235.53,61.82,0,0.18,11.96
40,32,235.53,61.82,1,35.23,1.41
40,32,235.53,61.82,2,20.47,9.63
40,32,235.53,61.82,3,34.81,18.91
40,32,235.53,61.82,4,2.02,28.38
40,33,40.50,249.59,0,0.18,11.96
40,33,40.50,249.59,1,35.23,1.41
40,33,40.50,249.59,2,20.47,9.63
40,33,40.50,249.59,3,34.81,18.91
40,33,40.50,249.59,4,2.02,28.38
40,34,158.16,105.16,0,0.18,11.96
40,34,158.16,105.16,1,35.23,1.41
40,34,158.16,105.16,2,20.47,9.63
40,34,158.16,105.16,3,34.81,18.91
40,34,158.16,105.16,4,2.02,28.38
40,35,301.16,212.49,0,0.18,11.96
40,35,301.16,212.49,1,35.23,1.41
40,35,301.16,212.49,2,20.47,9.63
40,35,301.16,212.49,3,34.81,18.91
40,35,301.16,212.49,4,2.02,28.38
40,36,119.18,316.69,0,0.18,11.96
40,36,119.18,316.69,1,35.23,1.41
40,36,119.18,316.69,2,20.47,9.63
40,36,119.18,316.69,3,34.81,18.91
40,36,119.18,316.69,4,2.02,28.38
40,37,291.94,298.36,0,0.18,11.96
40,37,291.94,298.36,1,35.23,1.41
40,37,291.94,298.36,2,20.47,9.63
40,37,291.94,298.36,3,34.81,18.91
40,37,291.94,298.36,4,2.02,28.38
40,38,137.72,233.52,0,0.18,11.96
40,38,137.72,233.52,1,35.23,1.41
40,38,137.72,233.52,2,20.47,9.63
40,38,137.72,233.52,3,34.81,18.91
40,38,137.72,233.52,4,2.02,28.38
40,39,119.06,195.99,0,0.18,11.96
40,39,119.06,195.99,1,35.23,1.41
40,39,119.06,195.99,2,20.47,9.63
40,39,119.06,195.99,3,34.81,18.91
40,39,119.06,195.99,4,2.02,28.38
40,40,294.38,97.23,0,0.18,11.96
40,40,294.38,97.23,1,35.23,1.41
40,40,294.38,97.23,2,20.47,9.63
40,40,294.38,97.23,3,34.81,18.91
40,40,294.38,97.23,4,2.02,28.38
40,41,242.44,305.99,0,0.18,11.96
40,41,242.44,305.99,1,35.23,1.41
40,41,242.44,305.99,2,20.47,9.63
40,41,242.44,305.99,3,34.81,18.91
40,41,242.44,305.99,4,2.02,28.38
40,42,356.77,255.46,0,0.18,11.96
40,42,356.77,255.46,1,35.23,1.41
40,42,356.77,255.46,2,20.47,9.63
40,42,356.77,255.46,3,34.81,18.91
40,42,356.77,255.46,4,2.02,28.38
40,43,219.02,54.83,0,0.18,11.96
40,43,219.02,54.83,1,35.23,1.41
40,43,219.02,54.83,2,20.47,9.63
40,43,219.02,54.83,3,34.81,18.91
40,43,219.02,54.83,4,2.02,28.38
40,44,343.93,214.30,0,0.18,11.96
40,44,343.93,214.30,1,35.23,1.41
40,44,343.93,214.30,2,20.47,9.63
40,44,343.93,214.30,3,34.81,18.91
40,44,343.93,214.30,4,2.02,28.38
40,45,239.91,83.01,0,0.18,11.96
40,45,239.91,83.01,1,35.23,1.41
40,45,239.91,83.01,2,20.47,9.63
40,45,239.91,83.01,3,34.81,18.91
40,45,239.91,83.01,4,2.02,28.38
40,46,88.96,384.98,0,0.18,11.96
40,46,88.96,384.98,1,35.23,1.41
40,46,88.96,384.98,2,20.47,9.63
40,46,88.96,384.98,3,34.81,18.91
40,46,88.96,384.98,4,2.02,28.38
40,47,66.74,283.02,0,0.18,11.96
40,47,66.74,283.02,1,35.23,1.41
40,47,66.74,283.02,2,20.47,9.63
40,47,66.74,283.02,3,34.81,18.91
40,47,66.74,283.02,4,2.02,28.38
40,48,326.17,199.72,0,0.18,11.96
40,48,326.17,199.72,1,35.23,1.41
40,48,326.17,199.72,2,20.47,9.63
40,48,326.17,199.72,3,34.81,18.91
40,48,326.17,199.72,4,2.02,28.38
40,49,185.48,151.72,0,0.18,11.96
40,49,185.48,151.72,1,35.23,1.41
40,49,185.48,151.72,2,20.47,9.63
40,49,185.48,151.72,3,34.81,18.91
40,49,185.48,151.72,4,2.02,28.38
40,50,300.23,331.99,0,0.18,11.96
40,50,300.23,331.99,1,35.23,1.41
40,50,300.23,331.99,2,20.47,9.63
40,50,300.23,331.99,3,34.81,18.91
