time,cell,cx,cy,peak_id,peak_x,peak_y
40,50,300.23,331.99,4,2.02,28.38
40,51,31.06,354.42,0,0.18,11.96
40,51,31.06,354.42,1,35.23,1.41
40,51,31.06,354.42,2,20.47,9.63
40,51,31.06,354.42,3,34.81,18.91
40,51,31.06,354.42,4,2.02,28.38
40,52,208.58,115.94,0,0.18,11.96
40,52,208.58,115.94,1,35.23,1.41
40,52,208.58,115.94,2,20.47,9.63
40,52,208.58,115.94,3,34.81,18.91
40,52,208.58,115.94,4,2.02,28.38
40,53,252.18,249.86,0,0.18,11.96
40,53,252.18,249.86,1,35.23,1.41
40,53,252.18,249.86,2,20.47,9.63
40,53,252.18,249.86,3,34.81,18.91
40,53,252.18,249.86,4,2.02,28.38
40,54,324.51,36.86,0,0.18,11.96
40,54,324.51,36.86,1,35.23,1.41
40,54,324.51,36.86,2,20.47,9.63
40,54,324.51,36.86,3,34.81,18.91
40,54,324.51,36.86,4,2.02,28.38
40,55,249.31,265.63,0,0.18,11.96
40,55,249.31,265.63,1,35.23,1.41
40,55,249.31,265.63,2,20.47,9.63
40,55,249.31,265.63,3,34.81,18.91
40,55,249.31,265.63,4,2.02,28.38
40,56,293.83,159.50,0,0.18,11.96
40,56,293.83,159.50,1,35.23,1.41
40,56,293.83,159.50,2,20.47,9.63
40,56,293.83,159.50,3,34.81,18.91
40,56,293.83,159.50,4,2.02,28.38
40,57,106.24,180.97,0,0.18,11.96
40,57,106.24,180.97,1,35.23,1.41
40,57,106.24,180.97,2,20.47,9.63
40,57,106.24,180.97,3,34.81,18.91
40,57,106.24,180.97,4,2.02,28.38
40,58,339.63,195.60,0,0.18,11.96
40,58,339.63,195.60,1,35.23,1.41
40,58,339.63,195.60,2,20.47,9.63
40,58,339.63,195.60,3,34.81,18.91
40,58,339.63,195.60,4,2.02,28.38
40,59,68.61,149.94,0,0.18,11.96
40,59,68.61,149.94,1,35.23,1.41
40,59,68.61,149.94,2,20.47,9.63
40,59,68.61,149.94,3,34.81,18.91
40,59,68.61,149.94,4,2.02,28.38
40,60,176.15,263.65,0,0.18,11.96
40,60,176.15,263.65,1,35.23,1.41
40,60,176.15,263.65,2,20.47,9.63
40,60,176.15,263.65,3,34.81,18.91
40,60,176.15,263.65,4,2.02,28.38
40,61,33.43,149.70,0,0.18,11.96
40,61,33.43,149.70,1,35.23,1.41
40,61,33.43,149.70,2,20.47,9.63
40,61,33.43,149.70,3,34.81,18.91
40,61,33.43,149.70,4,2.02,28.38
40,62,47.45,376.53,0,0.18,11.96
40,62,47.45,376.53,1,35.23,1.41
40,62,47.45,376.53,2,20.47,9.63
40,62,47.45,376.53,3,34.81,18.91
40,62,47.45,376.53,4,2.02,28.38
40,63,117.00,171.86,0,0.18,11.96
40,63,117.00,171.86,1,35.23,1.41
40,63,117.00,171.86,2,20.47,9.63
40,63,117.00,171.86,3,34.81,18.91
40,63,117.00,171.86,4,2.02,28.38
40,64,328.02,48.35,0,0.18,11.96
40,64,328.02,48.35,1,35.23,1.41
40,64,328.02,48.35,2,20.47,9.63
40,64,328.02,48.35,3,34.81,18.91
40,64,328.02,48.35,4,2.02,28.38
40,65,327.15,288.73,0,0.18,11.96
40,65,327.15,288.73,1,35.23,1.41
40,65,327.15,288.73,2,20.47,9.63
40,65,327.15,288.73,3,34.81,18.91
40,65,327.15,288.73,4,2.02,28.38
40,66,117.64,389.50,0,0.18,11.96
40,66,117.64,389.50,1,35.23,1.41
40,66,117.64,389.50,2,20.47,9.63
40,66,117.64,389.50,3,34.81,18.91
40,66,117.64,389.50,4,2.02,28.38
40,67,42.17,215.16,0,0.18,11.96
40,67,42.17,215.16,1,35.23,1.41
40,67,42.17,215.16,2,20.47,9.63
40,67,42.17,215.16,3,34.81,18.91
40,67,42.17,215.16,4,2.02,28.38
40,68,234.49,312.38,0,0.18,11.96
40,68,234.49,312.38,1,35.23,1.41
40,68,234.49,312.38,2,20.47,9.63
40,68,234.49,312.38,3,34.81,18.91
40,68,234.49,312.38,4,2.02,28.38
40,69,369.07,366.44,0,0.18,11.96
40,69,369.07,366.44,1,35.23,1.41
40,69,369.07,366.44,2,20.47,9.63
40,69,369.07,366.44,3,34.81,18.91
40,69,369.07,366.44,4,2.02,28.38
40,70,222.08,63.20,0,0.18,11.96
40,70,222.08,63.20,1,35.23,1.41
40,70,222.08,63.20,2,20.47,9.63
40,70,222.08,63.20,3,34.81,18.91
40,70,222.08,63.20,4,2.02,28.38
40,71,49.40,360.58,0,0.18,11.96
40,71,49.40,360.58,1,35.23,1.41
40,71,49.40,360.58,2,20.47,9.63
40,71,49.40,360.58,3,34.81,18.91
40,71,49.40,360.58,4,2.02,28.38
40,72,14.51,393.49,0,0.18,11.96
40,72,14.51,393.49,1,35.23,1.41
40,72,14.51,393.49,2,20.47,9.63
40,72,14.51,393.49,3,34.81,18.91
40,72,14.51,393.49,4,2.02,28.38
40,73,361.18,131.02,0,0.18,11.96
40,73,361.18,131.02,1,35.23,1.41
40,73,361.18,131.02,2,20.47,9.63
40,73,361.18,131.02,3,34.81,18.91
40,73,361.18,131.02,4,2.02,28.38
40,74,230.05,53.78,0,0.18,11.96
40,74,230.05,53.78,1,35.23,1.41
40,74,230.05,53.78,2,20.47,9.63
40,74,230.05,53.78,3,34.81,18.91
40,74,230.05,53.78,4,2.02,28.38
40,75,193.33,69.15,0,0.18,11.96
40,75,193.33,69.15,1,35.23,1.41
40,75,193.33,69.15,2,20.47,9.63
40,75,193.33,69.15,3,34.81,18.91
40,75,193.33,69.15,4,2.02,28.38
40,76,352.80,80.46,0,0.18,11.96
40,76,352.80,80.46,1,35.23,1.41
40,76,352.80,80.46,2,20.47,9.63
40,76,352.80,80.46,3,34.81,18.91
40,76,352.80,80.46,4,2.02,28.38
40,77,104.50,170.86,0,0.18,11.96
40,77,104.50,170.86,1,35.23,1.41
40,77,104.50,170.86,2,20.47,9.63
40,77,104.50,170.86,3,34.81,18.91
40,77,104.50,170.86,4,2.02,28.38
40,78,195.18,393.64,0,0.18,11.96
40,78,195.18,393.64,1,35.23,1.41
40,78,195.18,393.64,2,20.47,9.63
40,78,195.18,393.64,3,34.81,18.91
40,78,195.18,393.64,4,2.02,28.38
40,79,353.14,213.73,0,0.18,11.96
40,79,353.14,213.73,1,35.23,1.41
40,79,353.14,213.73,2,20.47,9.63
40,79,353.14,213.73,3,34.81,18.91
40,79,353.14,213.73,4,2.02,28.38
40,80,377.56,174.87,0,0.18,11.96
40,80,377.56,174.87,1,35.23,1.41
40,80,377.56,174.87,2,20.47,9.63
40,80,377.56,174.87,3,34.81,18.91
40,80,377.56,174.87,4,2.02,28.38
40,81,267.72,347.14,0,0.18,11.96
40,81,267.72,347.14,1,35.23,1.41
40,81,267.72,347.14,2,20.47,9.63
40,81,267.72,347.14,3,34.81,18.91
40,81,267.72,347.14,4,2.02,28.38
40,82,318.16,89.42,0,0.18,11.96
40,82,318.16,89.42,1,35.23,1.41
40,82,318.16,89.42,2,20.47,9.63
40,82,318.16,89.42,3,34.81,18.91
40,82,318.16,89.42,4,2.02,28.38
40,83,151.37,11.66,0,0.18,11.96
40,83,151.37,11.66,1,35.23,1.41
40,83,151.37,11.66,2,20.47,9.63
40,83,151.37,11.66,3,34.81,18.91
40,83,151.37,11.66,4,2.02,28.38
40,84,232.87,287.90,0,0.18,11.96
40,84,232.87,287.90,1,35.23,1.41
40,84,232.87,287.90,2,20.47,9.63
40,84,232.87,287.90,3,34.81,18.91
40,84,232.87,287.90,4,2.02,28.38
40,85,365.05,97.54,0,0.18,11.96
40,85,365.05,97.54,1,35.23,1.41
40,85,365.05,97.54,2,20.47,9.63
40,85,365.05,97.54,3,34.81,18.91
40,85,365.05,97.54,4,2.02,28.38
40,86,7.43,152.23,0,0.18,11.96
40,86,7.43,152.23,1,35.23,1.41
40,86,7.43,152.23,2,20.47,9.63
40,86,7.43,152.23,3,34.81,18.91
40,86,7.43,152.23,4,2.02,28.38
40,87,387.16,55.31,0,0.18,11.96
40,87,387.16,55.31,1,35.23,1.41
40,87,387.16,55.31,2,20.47,9.63
40,87,387.16,55.31,3,34.81,18.91
40,87,387.16,55.31,4,2.02,28.38
40,88,196.54,307.01,0,0.18,11.96
40,88,196.54,307.01,1,35.23,1.41
40,88,196.54,307.01,2,20.47,9.63
40,88,196.54,307.01,3,34.81,18.91
40,88,196.54,307.01,4,2.02,28.38
40,89,315.55,58.99,0,0.18,11.96
40,89,315.55,58.99,1,35.23,1.41
40,89,315.55,58.99,2,20.47,9.63
40,89,315.55,58.99,3,34.81,18.91
40,89,315.55,58.99,4,2.02,28.38
40,90,190.39,29.04,0,0.18,11.96
40,90,190.39,29.04,1,35.23,1.41
40,90,190.39,29.04,2,20.47,9.63
40,90,190.39,29.04,3,34.81,18.91
40,90,190.39,29.04,4,2.02,28.38
40,92,274.57,72.28,0,0.18,11.96
40,92,274.57,72.28,1,35.23,1.41
40,92,274.57,72.28,2,20.47,9.63
40,92,274.57,72.28,3,34.81,18.91
40,92,274.57,72.28,4,2.02,28.38
40,93,251.30,70.22,0,0.18,11.96
40,93,251.30,70.22,1,35.23,1.41
40,93,251.30,70.22,2,20.47,9.63
40,93,251.30,70.22,3,34.81,18.91
40,93,251.30,70.22,4,2.02,28.38
40,94,42.19,357.25,0,0.18,11.96
40,94,42.19,357.25,1,35.23,1.41
40,94,42.19,357.25,2,20.47,9.63
40,94,42.19,357.25,3,34.81,18.91
40,94,42.19,357.25,4,2.02,28.38
40,95,319.98,136.50,0,0.18,11.96
40,95,319.98,136.50,1,35.23,1.41
40,95,319.98,136.50,2,20.47,9.63
40,95,319.98,136.50,3,34.81,18.91
40,95,319.98,136.50,4,2.02,28.38
40,96,81.47,188.10,0,0.18,11.96
40,96,81.47,188.10,1,35.23,1.41
40,96,81.47,188.10,2,20.47,9.63
40,96,81.47,188.10,3,34.81,18.91
40,96,81.47,188.10,4,2.02,28.38
40,97,246.80,180.20,0,0.18,11.96
40,97,246.80,180.20,1,35.23,1.41
40,97,246.80,180.20,2,20.47,9.63
40,97,246.80,180.20,3,34.81,18.91
40,97,246.80,180.20,4,2.02,28.38
40,98,303.25,12.18,0,0.18,11.96
40,98,303.25,12.18,1,35.23,1.41
40,98,303.25,12.18,2,20.47,9.63
40,98,303.25,12.18,3,34.81,18.91
40,98,303.25,12.18,4,2.02,28.38
40,99,376.06,150.59,0,0.18,11.96
40,99,376.06,150.59,1,35.23,1.41
40,99,376.06,150.59,2,20.47,9.63
40,99,376.06,150.59,3,34.81,18.91
40,99,376.06,150.59,4,2.02,28.38
40,100,384.42,167.18,0,0.18,11.96
40,100,384.42,167.18,1,35.23,1.41
40,100,384.42,167.18,2,20.47,9.63
40,100,384.42,167.18,3,34.81,18.91
40,100,384.42,167.18,4,2.02,28.38
40,101,356.01,13.02,0,0.18,11.96
40,101,356.01,13.02,1,35.23,1.41
40,101,356.01,13.02,2,20.47,9.63
40,101,356.01,13.02,3,34.81,18.91
40,101,356.01,13.02,4,2.02,28.38
40,102,73.35,186.01,0,0.18,11.96
40,102,73.35,186.01,1,35.23,1.41
40,102,73.35,186.01,2,20.47,9.63
40,102,73.35,186.01,3,34.81,18.91
40,102,73.35,186.01,4,2.02,28.38
40,103,138.48,393.85,0,0.18,11.96
40,103,138.48,393.85,1,35.23,1.41
40,103,138.48,393.85,2,20.47,9.63
40,103,138.48,393.85,3,34.81,18.91
40,103,138.48,393.85,4,2.02,28.38
40,104,309.96,17.86,0,0.18,11.96
40,104,309.96,17.86,1,35.23,1.41
40,104,309.96,17.86,2,20.47,9.63
40,104,309.96,17.86,3,34.81,18.91
40,104,309.96,17.86,4,2.02,28.38
40,105,61.77,354.51,0,0.18,11.96
40,105,61.77,354.51,1,35.23,1.41
40,105,61.77,354.51,2,20.47,9.63
40,105,61.77,354.51,3,34.81,18.91
40,105,61.77,354.51,4,2.02,28.38
40,106,74.84,226.82,0,0.18,11.96
40,106,74.84,226.82,1,35.23,1.41
40,106,74.84,226.82,2,20.47,9.63
40,106,74.84,226.82,3,34.81,18.91
40,106,74.84,226.82,4,2.02,28.38
40,107,235.58,129.36,0,0.18,11.96
40,107,235.58,129.36,1,35.23,1.41
40,107,235.58,129.36,2,20.47,9.63
40,107,235.58,129.36,3,34.81,18.91
40,107,235.58,129.36,4,2.02,28.38
40,108,7.74,15.56,0,0.18,11.96
40,108,7.74,15.56,1,35.23,1.41
40,108,7.74,15.56,2,20.47,9.63
40,108,7.74,15.56,3,34.81,18.91
40,108,7.74,15.56,4,2.02,28.38
40,109,84.16,289.10,0,0.18,11.96
40,109,84.16,289.10,1,35.23,1.41
40,109,84.16,289.10,2,20.47,9.63
40,109,84.16,289.10,3,34.81,18.91
40,109,84.16,289.10,4,2.02,28.38
40,110,151.45,325.85,0,0.18,11.96
40,110,151.45,325.85,1,35.23,1.41
40,110,151.45,325.85,2,20.47,9.63
40,110,151.45,325.85,3,34.81,18.91
40,110,151.45,325.85,4,2.02,28.38
40,111,350.20,55.47,0,0.18,11.96
40,111,350.20,55.47,1,35.23,1.41
40,111,350.20,55.47,2,20.47,9.63
40,111,350.20,55.47,3,34.81,18.91
40,111,350.20,55.47,4,2.02,28.38
40,112,146.83,96.64,0,0.18,11.96
40,112,146.83,96.64,1,35.23,1.41
40,112,146.83,96.64,2,20.47,9.63
40,112,146.83,96.64,3,34.81,18.91
40,112,146.83,96.64,4,2.02,28.38
40,113,108.40,134.69,0,0.18,11.96
40,113,108.40,134.69,1,35.23,1.41
40,113,108.40,134.69,2,20.47,9.63
40,113,108.40,134.69,3,34.81,18.91
40,113,108.40,134.69,4,2.02,28.38
40,114,140.78,8.88,0,0.18,11.96
40,114,140.78,8.88,1,35.23,1.41
40,114,140.78,8.88,2,20.47,9.63
40,114,140.78,8.88,3,34.81,18.91
40,114,140.78,8.88,4,2.02,28.38
40,115,387.52,254.42,0,0.18,11.96
40,115,387.52,254.42,1,35.23,1.41
40,115,387.52,254.42,2,20.47,9.63
40,115,387.52,254.42,3,34.81,18.91
40,115,387.52,254.42,4,2.02,28.38
40,116,205.25,167.96,0,0.18,11.96
40,116,205.25,167.96,1,35.23,1.41
40,116,205.25,167.96,2,20.47,9.63
40,116,205.25,167.96,3,34.81,18.91
40,116,205.25,167.96,4,2.02,28.38
40,117,349.32,89.50,0,0.18,11.96
40,117,349.32,89.50,1,35.23,1.41
40,117,349.32,89.50,2,20.47,9.63
40,117,349.32,89.50,3,34.81,18.91
40,117,349.32,89.50,4,2.02,28.38
40,118,109.58,208.50,0,0.18,11.96
40,118,109.58,208.50,1,35.23,1.41
40,118,109.58,208.50,2,20.47,9.63
40,118,109.58,208.50,3,34.81,18.91
40,118,109.58,208.50,4,2.02,28.38
40,119,305.07,84.25,0,0.18,11.96
40,119,305.07,84.25,1,35.23,1.41
40,119,305.07,84.25,2,20.47,9.63
40,119,305.07,84.25,3,34.81,18.91
40,119,305.07,84.25,4,2.02,28.38
40,120,183.37,249.40,0,0.18,11.96
40,120,183.37,249.40,1,35.23,1.41
40,120,183.37,249.40,2,20.47,9.63
40,120,183.37,249.40,3,34.81,18.91
40,120,183.37,249.40,4,2.02,28.38
40,121,100.34,107.15,0,0.18,11.96
40,121,100.34,107.15,1,35.23,1.41
40,121,100.34,107.15,2,20.47,9.63
40,121,100.34,107.15,3,34.81,18.91
40,121,100.34,107.15,4,2.02,28.38
40,122,159.48,225.47,0,0.18,11.96
40,122,159.48,225.47,1,35.23,1.41
40,122,159.48,225.47,2,20.47,9.63
40,122,159.48,225.47,3,34.81,18.91
40,122,159.48,225.47,4,2.02,28.38
40,123,174.77,313.66,0,0.18,11.96
40,123,174.77,313.66,1,35.23,1.41
40,123,174.77,313.66,2,20.47,9.63
40,123,174.77,313.66,3,34.81,18.91
40,123,174.77,313.66,4,2.02,28.38
40,124,114.00,13.45,0,0.18,11.96
40,124,114.00,13.45,1,35.23,1.41
40,124,114.00,13.45,2,20.47,9.63
40,124,114.00,13.45,3,34.81,18.91
40,124,114.00,13.45,4,2.02,28.38
40,125,367.90,73.93,0,0.18,11.96
40,125,367.90,73.93,1,35.23,1.41
40,125,367.90,73.93,2,20.47,9.63
40,125,367.90,73.93,3,34.81,18.91
40,125,367.90,73.93,4,2.02,28.38
40,126,37.33,67.58,0,0.18,11.96
40,126,37.33,67.58,1,35.23,1.41
40,126,37.33,67.58,2,20.47,9.63
40,126,37.33,67.58,3,34.81,18.91
40,126,37.33,67.58,4,2.02,28.38
40,127,28.86,393.90,0,0.18,11.96
40,127,28.86,393.90,1,35.23,1.41
40,127,28.86,393.90,2,20.47,9.63
40,127,28.86,393.90,3,34.81,18.91
40,127,28.86,393.90,4,2.02,28.38
40,128,250.34,360.66,0,0.18,11.96
40,128,250.34,360.66,1,35.23,1.41
40,128,250.34,360.66,2,20.47,9.63
40,128,250.34,360.66,3,34.81,18.91
40,128,250.34,360.66,4,2.02,28.38
40,129,262.45,165.13,0,0.18,11.96
40,129,262.45,165.13,1,35.23,1.41
40,129,262.45,165.13,2,20.47,9.63
40,129,262.45,165.13,3,34.81,18.91
40,129,262.45,165.13,4,2.02,28.38
40,130,379.63,197.28,0,0.18,11.96
40,130,379.63,197.28,1,35.23,1.41
40,130,379.63,197.28,2,20.47,9.63
40,130,379.63,197.28,3,34.81,18.91
40,130,379.63,197.28,4,2.02,28.38
40,131,275.36,51.38,0,0.18,11.96
40,131,275.36,51.38,1,35.23,1.41
40,131,275.36,51.38,2,20.47,9.63
40,131,275.36,51.38,3,34.81,18.91
40,131,275.36,51.38,4,2.02,28.38
40,132,357.55,329.42,0,0.18,11.96
40,132,357.55,329.42,1,35.23,1.41
40,132,357.55,329.42,2,20.47,9.63
40,132,357.55,329.42,3,34.81,18.91
40,132,357.55,329.42,4,2.02,28.38
40,133,4.37,132.46,0,0.18,11.96
40,133,4.37,132.46,1,35.23,1.41
40,133,4.37,132.46,2,20.47,9.63
40,133,4.37,132.46,3,34.81,18.91
40,133,4.37,132.46,4,2.02,28.38
40,134,367.87,47.31,0,0.18,11.96
40,134,367.87,47.31,1,35.23,1.41
40,134,367.87,47.31,2,20.47,9.63
40,134,367.87,47.31,3,34.81,18.91
40,134,367.87,47.31,4,2.02,28.38
40,135,97.75,231.52,0,0.18,11.96
40,135,97.75,231.52,1,35.23,1.41
40,135,97.75,231.52,2,20.47,9.63
40,135,97.75,231.52,3,34.81,18.91
40,135,97.75,231.52,4,2.02,28.38
40,136,335.92,58.72,0,0.18,11.96
40,136,335.92,58.72,1,35.23,1.41
40,136,335.92,58.72,2,20.47,9.63
40,136,335.92,58.72,3,34.81,18.91
40,136,335.92,58.72,4,2.02,28.38
40,137,270.98,43.30,0,0.18,11.96
40,137,270.98,43.30,1,35.23,1.41
40,137,270.98,43.30,2,20.47,9.63
40,137,270.98,43.30,3,34.81,18.91
40,137,270.98,43.30,4,2.02,28.38
40,138,268.60,78.34,0,0.18,11.96
40,138,268.60,78.34,1,35.23,1.41
40,138,268.60,78.34,2,20.47,9.63
40,138,268.60,78.34,3,34.81,18.91
40,138,268.60,78.34,4,2.02,28.38
40,139,357.18,72.56,0,0.18,11.96
40,139,357.18,72.56,1,35.23,1.41
40,139,357.18,72.56,2,20.47,9.63
40,139,357.18,72.56,3,34.81,18.91
40,139,357.18,72.56,4,2.02,28.38
40,140,371.86,11.94,0,0.18,11.96
40,140,371.86,11.94,1,35.23,1.41
40,140,371.86,11.94,2,20.47,9.63
40,140,371.86,11.94,3,34.81,18.91
40,140,371.86,11.94,4,2.02,28.38
40,141,361.17,373.00,0,0.18,11.96
40,141,361.17,373.00,1,35.23,1.41
40,141,361.17,373.00,2,20.47,9.63
40,141,361.17,373.00,3,34.81,18.91
40,141,361.17,373.00,4,2.02,28.38
40,142,246.81,156.08,0,0.18,11.96
40,142,246.81,156.08,1,35.23,1.41
40,142,246.81,156.08,2,20.47,9.63
40,142,246.81,156.08,3,34.81,18.91
40,142,246.81,156.08,4,2.02,28.38
40,143,350.71,356.99,0,0.18,11.96
40,143,350.71,356.99,1,35.23,1.41
40,143,350.71,356.99,2,20.47,9.63
40,143,350.71,356.99,3,34.81,18.91
40,143,350.71,356.99,4,2.02,28.38
40,144,392.44,191.01,0,0.18,11.96
40,144,392.44,191.01,1,35.23,1.41
40,144,392.44,191.01,2,20.47,9.63
40,144,392.44,191.01,3,34.81,18.91
40,144,392.44,191.01,4,2.02,28.38
40,145,234.83,355.48,0,0.18,11.96
40,145,234.83,355.48,1,35.23,1.41
40,145,234.83,355.48,2,20.47,9.63
40,145,234.83,355.48,3,34.81,18.91
40,145,234.83,355.48,4,2.02,28.38
40,146,129.10,201.99,0,0.18,11.96
40,146,129.10,201.99,1,35.23,1.41
40,146,129.10,201.99,2,20.47,9.63
40,146,129.10,201.99,3,34.81,18.91
40,146,129.10,201.99,4,2.02,28.38
40,147,9.48,230.97,0,0.18,11.96
40,147,9.48,230.97,1,35.23,1.41
40,147,9.48,230.97,2,20.47,9.63
40,147,9.48,230.97,3,34.81,18.91
40,147,9.48,230.97,4,2.02,28.38
40,148,277.31,217.36,0,0.18,11.96
40,148,277.31,217.36,1,35.23,1.41
40,148,277.31,217.36,2,20.47,9.63
40,148,277.31,217.36,3,34.81,18.91
40,148,277.31,217.36,4,2.02,28.38
40,149,338.53,302.76,0,0.18,11.96
40,149,338.53,302.76,1,35.23,1.41
40,149,338.53,302.76,2,20.47,9.63
40,149,338.53,302.76,3,34.81,18.91
40,149,338.53,302.76,4,2.02,28.38
40,150,276.72,133.30,0,0.18,11.96
40,150,276.72,133.30,1,35.23,1.41
40,150,276.72,133.30,2,20.47,9.63
40,150,276.72,133.30,3,34.81,18.91
40,150,276.72,133.30,4,2.02,28.38
40,151,195.41,61.59,0,0.18,11.96
40,151,195.41,61.59,1,35.23,1.41
40,151,195.41,61.59,2,20.47,9.63
40,151,195.41,61.59,3,34.81,18.91
40,151,195.41,61.59,4,2.02,28.38
40,152,34.98,60.17,0,0.18,11.96
40,152,34.98,60.17,1,35.23,1.41
40,152,34.98,60.17,2,20.47,9.63
40,152,34.98,60.17,3,34.81,18.91
40,152,34.98,60.17,4,2.02,28.38
40,153,44.51,131.87,0,0.18,11.96
40,153,44.51,131.87,1,35.23,1.41
40,153,44.51,131.87,2,20.47,9.63
40,153,44.51,131.87,3,34.81,18.91
40,153,44.51,131.87,4,2.02,28.38
40,154,376.39,216.80,0,0.18,11.96
40,154,376.39,216.80,1,35.23,1.41
40,154,376.39,216.80,2,20.47,9.63
40,154,376.39,216.80,3,34.81,18.91
40,154,376.39,216.80,4,2.02,28.38
40,155,193.25,175.46,0,0.18,11.96
40,155,193.25,175.46,1,35.23,1.41
40,155,193.25,175.46,2,20.47,9.63
40,155,193.25,175.46,3,34.81,18.91
40,155,193.25,175.46,4,2.02,28.38
40,156,354.96,342.92,0,0.18,11.96
40,156,354.96,342.92,1,35.23,1.41
40,156,354.96,342.92,2,20.47,9.63
40,156,354.96,342.92,3,34.81,18.91
40,156,354.96,342.92,4,2.02,28.38
40,157,180.73,65.50,0,0.18,11.96
40,157,180.73,65.50,1,35.23,1.41
40,157,180.73,65.50,2,20.47,9.63
40,157,180.73,65.50,3,34.81,18.91
40,157,180.73,65.50,4,2.02,28.38
40,158,214.38,68.39,0,0.18,11.96
40,158,214.38,68.39,1,35.23,1.41
40,158,214.38,68.39,2,20.47,9.63
40,158,214.38,68.39,3,34.81,18.91
40,158,214.38,68.39,4,2.02,28.38
40,159,365.87,336.33,0,0.18,11.96
40,159,365.87,336.33,1,35.23,1.41
40,159,365.87,336.33,2,20.47,9.63
40,159,365.87,336.33,3,34.81,18.91
40,159,365.87,336.33,4,2.02,28.38
40,160,315.62,384.50,0,0.18,11.96
40,160,315.62,384.50,1,35.23,1.41
40,160,315.62,384.50,2,20.47,9.63
40,160,315.62,384.50,3,34.81,18.91
40,160,315.62,384.50,4,2.02,28.38
40,161,165.45,187.39,0,0.18,11.96
40,161,165.45,187.39,1,35.23,1.41
40,161,165.45,187.39,2,20.47,9.63
40,161,165.45,187.39,3,34.81,18.91
40,161,165.45,187.39,4,2.02,28.38
40,162,314.28,347.31,0,0.18,11.96
40,162,314.28,347.31,1,35.23,1.41
40,162,314.28,347.31,2,20.47,9.63
40,162,314.28,347.31,3,34.81,18.91
40,162,314.28,347.31,4,2.02,28.38
40,163,150.14,183.25,0,0.18,11.96
40,163,150.14,183.25,1,35.23,1.41
40,163,150.14,183.25,2,20.47,9.63
40,163,150.14,183.25,3,34.81,18.91
40,163,150.14,183.25,4,2.02,28.38
40,164,46.13,3.30,0,0.18,11.96
40,164,46.13,3.30,1,35.23,1.41
40,164,46.13,3.30,2,20.47,9.63
40,164,46.13,3.30,3,34.81,18.91
40,164,46.13,3.30,4,2.02,28.38
40,165,107.37,41.56,0,0.18,11.96
40,165,107.37,41.56,1,35.23,1.41
40,165,107.37,41.56,2,20.47,9.63
40,165,107.37,41.56,3,34.81,18.91
40,165,107.37,41.56,4,2.02,28.38
40,166,269.48,387.88,0,0.18,11.96
40,166,269.48,387.88,1,35.23,1.41
40,166,269.48,387.88,2,20.47,9.63
40,166,269.48,387.88,3,34.81,18.91
40,166,269.48,387.88,4,2.02,28.38
40,167,393.34,350.18,0,0.18,11.96
40,167,393.34,350.18,1,35.23,1.41
40,167,393.34,350.18,2,20.47,9.63
40,167,393.34,350.18,3,34.81,18.91
40,167,393.34,350.18,4,2.02,28.38
40,168,214.07,256.93,0,0.18,11.96
40,168,214.07,256.93,1,35.23,1.41
40,168,214.07,256.93,2,20.47,9.63
40,168,214.07,256.93,3,34.81,18.91
40,168,214.07,256.93,4,2.02,28.38
40,169,200.18,28.40,0,0.18,11.96
40,169,200.18,28.40,1,35.23,1.41
40,169,200.18,28.40,2,20.47,9.63
40,169,200.18,28.40,3,34.81,18.91
40,169,200.18,28.40,4,2.02,28.38
40,170,274.65,280.32,0,0.18,11.96
40,170,274.65,280.32,1,35.23,1.41
40,170,274.65,280.32,2,20.47,9.63
40,170,274.65,280.32,3,34.81,18.91
40,170,274.65,280.32,4,2.02,28.38
40,171,62.17,128.24,0,0.18,11.96
40,171,62.17,128.24,1,35.23,1.41
40,171,62.17,128.24,2,20.47,9.63
40,171,62.17,128.24,3,34.81,18.91
40,171,62.17,128.24,4,2.02,28.38
40,172,337.61,203.37,0,0.18,11.96
40,172,337.61,203.37,1,35.23,1.41
40,172,337.61,203.37,2,20.47,9.63
40,172,337.61,203.37,3,34.81,18.91
40,172,337.61,203.37,4,2.02,28.38
40,173,389.48,126.35,0,0.18,11.96
40,173,389.48,126.35,1,35.23,1.41
40,173,389.48,126.35,2,20.47,9.63
40,173,389.48,126.35,3,34.81,18.91
40,173,389.48,126.35,4,2.02,28.38
40,174,177.80,219.28,0,0.18,11.96
40,174,177.80,219.28,1,35.23,1.41
40,174,177.80,219.28,2,20.47,9.63
40,174,177.80,219.28,3,34.81,18.91
40,174,177.80,219.28,4,2.02,28.38
40,175,374.17,191.46,0,0.18,11.96
40,175,374.17,191.46,1,35.23,1.41
40,175,374.17,191.46,2,20.47,9.63
