time,cell,cx,cy,peak_id,peak_x,peak_y
40,175,374.17,191.46,3,34.81,18.91
40,175,374.17,191.46,4,2.02,28.38
40,176,48.82,205.37,0,0.18,11.96
40,176,48.82,205.37,1,35.23,1.41
40,176,48.82,205.37,2,20.47,9.63
40,176,48.82,205.37,3,34.81,18.91
40,176,48.82,205.37,4,2.02,28.38
40,177,209.79,274.64,0,0.18,11.96
40,177,209.79,274.64,1,35.23,1.41
40,177,209.79,274.64,2,20.47,9.63
40,177,209.79,274.64,3,34.81,18.91
40,177,209.79,274.64,4,2.02,28.38
40,178,193.50,77.49,0,0.18,11.96
40,178,193.50,77.49,1,35.23,1.41
40,178,193.50,77.49,2,20.47,9.63
40,178,193.50,77.49,3,34.81,18.91
40,178,193.50,77.49,4,2.02,28.38
40,179,57.21,290.36,0,0.18,11.96
40,179,57.21,290.36,1,35.23,1.41
40,179,57.21,290.36,2,20.47,9.63
40,179,57.21,290.36,3,34.81,18.91
40,179,57.21,290.36,4,2.02,28.38
40,180,174.25,196.42,0,0.18,11.96
40,180,174.25,196.42,1,35.23,1.41
40,180,174.25,196.42,2,20.47,9.63
40,180,174.25,196.42,3,34.81,18.91
40,180,174.25,196.42,4,2.02,28.38
40,181,4.01,162.04,0,0.18,11.96
40,181,4.01,162.04,1,35.23,1.41
40,181,4.01,162.04,2,20.47,9.63
40,181,4.01,162.04,3,34.81,18.91
40,181,4.01,162.04,4,2.02,28.38
40,182,37.65,370.55,0,0.18,11.96
40,182,37.65,370.55,1,35.23,1.41
40,182,37.65,370.55,2,20.47,9.63
40,182,37.65,370.55,3,34.81,18.91
40,182,37.65,370.55,4,2.02,28.38
40,183,96.90,138.91,0,0.18,11.96
40,183,96.90,138.91,1,35.23,1.41
40,183,96.90,138.91,2,20.47,9.63
40,183,96.90,138.91,3,34.81,18.91
40,183,96.90,138.91,4,2.02,28.38
40,184,40.95,80.03,0,0.18,11.96
40,184,40.95,80.03,1,35.23,1.41
40,184,40.95,80.03,2,20.47,9.63
40,184,40.95,80.03,3,34.81,18.91
40,184,40.95,80.03,4,2.02,28.38
40,185,105.73,277.67,0,0.18,11.96
40,185,105.73,277.67,1,35.23,1.41
40,185,105.73,277.67,2,20.47,9.63
40,185,105.73,277.67,3,34.81,18.91
40,185,105.73,277.67,4,2.02,28.38
40,186,187.35,98.26,0,0.18,11.96
40,186,187.35,98.26,1,35.23,1.41
40,186,187.35,98.26,2,20.47,9.63
40,186,187.35,98.26,3,34.81,18.91
40,186,187.35,98.26,4,2.02,28.38
40,187,168.78,303.44,0,0.18,11.96
40,187,168.78,303.44,1,35.23,1.41
40,187,168.78,303.44,2,20.47,9.63
40,187,168.78,303.44,3,34.81,18.91
40,187,168.78,303.44,4,2.02,28.38
40,188,259.83,153.59,0,0.18,11.96
40,188,259.83,153.59,1,35.23,1.41
40,188,259.83,153.59,2,20.47,9.63
40,188,259.83,153.59,3,34.81,18.91
40,188,259.83,153.59,4,2.02,28.38
40,189,47.79,240.95,0,0.18,11.96
40,189,47.79,240.95,1,35.23,1.41
40,189,47.79,240.95,2,20.47,9.63
40,189,47.79,240.95,3,34.81,18.91
40,189,47.79,240.95,4,2.02,28.38
40,190,52.41,16.66,0,0.18,11.96
40,190,52.41,16.66,1,35.23,1.41
40,190,52.41,16.66,2,20.47,9.63
40,190,52.41,16.66,3,34.81,18.91
40,190,52.41,16.66,4,2.02,28.38
40,191,89.76,336.00,0,0.18,11.96
40,191,89.76,336.00,1,35.23,1.41
40,191,89.76,336.00,2,20.47,9.63
40,191,89.76,336.00,3,34.81,18.91
40,191,89.76,336.00,4,2.02,28.38
40,192,247.74,61.94,0,0.18,11.96
40,192,247.74,61.94,1,35.23,1.41
40,192,247.74,61.94,2,20.47,9.63
40,192,247.74,61.94,3,34.81,18.91
40,192,247.74,61.94,4,2.02,28.38
40,193,332.92,70.03,0,0.18,11.96
40,193,332.92,70.03,1,35.23,1.41
40,193,332.92,70.03,2,20.47,9.63
40,193,332.92,70.03,3,34.81,18.91
40,193,332.92,70.03,4,2.02,28.38
40,194,9.95,174.34,0,0.18,11.96
40,194,9.95,174.34,1,35.23,1.41
40,194,9.95,174.34,2,20.47,9.63
40,194,9.95,174.34,3,34.81,18.91
40,194,9.95,174.34,4,2.02,28.38
40,195,149.92,339.87,0,0.18,11.96
40,195,149.92,339.87,1,35.23,1.41
40,195,149.92,339.87,2,20.47,9.63
40,195,149.92,339.87,3,34.81,18.91
40,195,149.92,339.87,4,2.02,28.38
40,196,55.01,101.05,0,0.18,11.96
40,196,55.01,101.05,1,35.23,1.41
40,196,55.01,101.05,2,20.47,9.63
40,196,55.01,101.05,3,34.81,18.91
40,196,55.01,101.05,4,2.02,28.38
40,197,375.41,236.01,0,0.18,11.96
40,197,375.41,236.01,1,35.23,1.41
40,197,375.41,236.01,2,20.47,9.63
40,197,375.41,236.01,3,34.81,18.91
40,197,375.41,236.01,4,2.02,28.38
40,198,318.78,143.38,0,0.18,11.96
40,198,318.78,143.38,1,35.23,1.41
40,198,318.78,143.38,2,20.47,9.63
40,198,318.78,143.38,3,34.81,18.91
40,198,318.78,143.38,4,2.02,28.38
40,199,14.03,193.88,0,0.18,11.96
40,199,14.03,193.88,1,35.23,1.41
40,199,14.03,193.88,2,20.47,9.63
40,199,14.03,193.88,3,34.81,18.91
40,199,14.03,193.88,4,2.02,28.38
40,200,4.35,29.49,0,0.18,11.96
40,200,4.35,29.49,1,35.23,1.41
40,200,4.35,29.49,2,20.47,9.63
40,200,4.35,29.49,3,34.81,18.91
40,200,4.35,29.49,4,2.02,28.38
40,201,372.32,108.04,0,0.18,11.96
40,201,372.32,108.04,1,35.23,1.41
40,201,372.32,108.04,2,20.47,9.63
40,201,372.32,108.04,3,34.81,18.91
40,201,372.32,108.04,4,2.02,28.38
40,202,365.10,193.15,0,0.18,11.96
40,202,365.10,193.15,1,35.23,1.41
40,202,365.10,193.15,2,20.47,9.63
40,202,365.10,193.15,3,34.81,18.91
40,202,365.10,193.15,4,2.02,28.38
40,203,333.38,255.89,0,0.18,11.96
40,203,333.38,255.89,1,35.23,1.41
40,203,333.38,255.89,2,20.47,9.63
40,203,333.38,255.89,3,34.81,18.91
40,203,333.38,255.89,4,2.02,28.38
40,204,53.86,301.48,0,0.18,11.96
40,204,53.86,301.48,1,35.23,1.41
40,204,53.86,301.48,2,20.47,9.63
40,204,53.86,301.48,3,34.81,18.91
40,204,53.86,301.48,4,2.02,28.38
40,205,81.14,125.23,0,0.18,11.96
40,205,81.14,125.23,1,35.23,1.41
40,205,81.14,125.23,2,20.47,9.63
40,205,81.14,125.23,3,34.81,18.91
40,205,81.14,125.23,4,2.02,28.38
40,206,223.29,139.13,0,0.18,11.96
40,206,223.29,139.13,1,35.23,1.41
40,206,223.29,139.13,2,20.47,9.63
40,206,223.29,139.13,3,34.81,18.91
40,206,223.29,139.13,4,2.02,28.38
40,207,17.33,243.70,0,0.18,11.96
40,207,17.33,243.70,1,35.23,1.41
40,207,17.33,243.70,2,20.47,9.63
40,207,17.33,243.70,3,34.81,18.91
40,207,17.33,243.70,4,2.02,28.38
40,208,80.08,366.54,0,0.18,11.96
40,208,80.08,366.54,1,35.23,1.41
40,208,80.08,366.54,2,20.47,9.63
40,208,80.08,366.54,3,34.81,18.91
40,208,80.08,366.54,4,2.02,28.38
40,209,361.94,159.72,0,0.18,11.96
40,209,361.94,159.72,1,35.23,1.41
40,209,361.94,159.72,2,20.47,9.63
40,209,361.94,159.72,3,34.81,18.91
40,209,361.94,159.72,4,2.02,28.38
40,210,278.55,103.97,0,0.18,11.96
40,210,278.55,103.97,1,35.23,1.41
40,210,278.55,103.97,2,20.47,9.63
40,210,278.55,103.97,3,34.81,18.91
40,210,278.55,103.97,4,2.02,28.38
40,211,180.30,382.25,0,0.18,11.96
40,211,180.30,382.25,1,35.23,1.41
40,211,180.30,382.25,2,20.47,9.63
40,211,180.30,382.25,3,34.81,18.91
40,211,180.30,382.25,4,2.02,28.38
40,212,382.28,307.56,0,0.18,11.96
40,212,382.28,307.56,1,35.23,1.41
40,212,382.28,307.56,2,20.47,9.63
40,212,382.28,307.56,3,34.81,18.91
40,212,382.28,307.56,4,2.02,28.38
40,213,391.76,327.01,0,0.18,11.96
40,213,391.76,327.01,1,35.23,1.41
40,213,391.76,327.01,2,20.47,9.63
40,213,391.76,327.01,3,34.81,18.91
40,213,391.76,327.01,4,2.02,28.38
40,214,259.40,71.21,0,0.18,11.96
40,214,259.40,71.21,1,35.23,1.41
40,214,259.40,71.21,2,20.47,9.63
40,214,259.40,71.21,3,34.81,18.91
40,214,259.40,71.21,4,2.02,28.38
40,215,289.15,380.41,0,0.18,11.96
40,215,289.15,380.41,1,35.23,1.41
40,215,289.15,380.41,2,20.47,9.63
40,215,289.15,380.41,3,34.81,18.91
40,215,289.15,380.41,4,2.02,28.38
40,216,253.96,382.04,0,0.18,11.96
40,216,253.96,382.04,1,35.23,1.41
40,216,253.96,382.04,2,20.47,9.63
40,216,253.96,382.04,3,34.81,18.91
40,216,253.96,382.04,4,2.02,28.38
40,217,343.38,33.27,0,0.18,11.96
40,217,343.38,33.27,1,35.23,1.41
40,217,343.38,33.27,2,20.47,9.63
40,217,343.38,33.27,3,34.81,18.91
40,217,343.38,33.27,4,2.02,28.38
40,218,295.49,389.95,0,0.18,11.96
40,218,295.49,389.95,1,35.23,1.41
40,218,295.49,389.95,2,20.47,9.63
40,218,295.49,389.95,3,34.81,18.91
40,218,295.49,389.95,4,2.02,28.38
40,219,4.73,66.88,0,0.18,11.96
40,219,4.73,66.88,1,35.23,1.41
40,219,4.73,66.88,2,20.47,9.63
40,219,4.73,66.88,3,34.81,18.91
40,219,4.73,66.88,4,2.02,28.38
40,220,332.49,39.30,0,0.18,11.96
40,220,332.49,39.30,1,35.23,1.41
40,220,332.49,39.30,2,20.47,9.63
40,220,332.49,39.30,3,34.81,18.91
40,220,332.49,39.30,4,2.02,28.38
40,221,309.38,258.32,0,0.18,11.96
40,221,309.38,258.32,1,35.23,1.41
40,221,309.38,258.32,2,20.47,9.63
40,221,309.38,258.32,3,34.81,18.91
40,221,309.38,258.32,4,2.02,28.38
40,222,37.68,348.55,0,0.18,11.96
40,222,37.68,348.55,1,35.23,1.41
40,222,37.68,348.55,2,20.47,9.63
40,222,37.68,348.55,3,34.81,18.91
40,222,37.68,348.55,4,2.02,28.38
40,223,303.09,182.28,0,0.18,11.96
40,223,303.09,182.28,1,35.23,1.41
40,223,303.09,182.28,2,20.47,9.63
40,223,303.09,182.28,3,34.81,18.91
40,223,303.09,182.28,4,2.02,28.38
40,224,361.58,52.48,0,0.18,11.96
40,224,361.58,52.48,1,35.23,1.41
40,224,361.58,52.48,2,20.47,9.63
40,224,361.58,52.48,3,34.81,18.91
40,224,361.58,52.48,4,2.02,28.38
40,225,368.18,242.81,0,0.18,11.96
40,225,368.18,242.81,1,35.23,1.41
40,225,368.18,242.81,2,20.47,9.63
40,225,368.18,242.81,3,34.81,18.91
40,225,368.18,242.81,4,2.02,28.38
40,226,263.49,176.07,0,0.18,11.96
40,226,263.49,176.07,1,35.23,1.41
40,226,263.49,176.07,2,20.47,9.63
40,226,263.49,176.07,3,34.81,18.91
40,226,263.49,176.07,4,2.02,28.38
40,227,137.58,322.21,0,0.18,11.96
40,227,137.58,322.21,1,35.23,1.41
40,227,137.58,322.21,2,20.47,9.63
40,227,137.58,322.21,3,34.81,18.91
40,227,137.58,322.21,4,2.02,28.38
40,228,255.07,26.21,0,0.18,11.96
40,228,255.07,26.21,1,35.23,1.41
40,228,255.07,26.21,2,20.47,9.63
40,228,255.07,26.21,3,34.81,18.91
40,228,255.07,26.21,4,2.02,28.38
40,229,123.64,134.65,0,0.18,11.96
40,229,123.64,134.65,1,35.23,1.41
40,229,123.64,134.65,2,20.47,9.63
40,229,123.64,134.65,3,34.81,18.91
40,229,123.64,134.65,4,2.02,28.38
40,230,150.20,2.62,0,0.18,11.96
40,230,150.20,2.62,1,35.23,1.41
40,230,150.20,2.62,2,20.47,9.63
40,230,150.20,2.62,3,34.81,18.91
40,230,150.20,2.62,4,2.02,28.38
40,231,272.91,332.39,0,0.18,11.96
40,231,272.91,332.39,1,35.23,1.41
40,231,272.91,332.39,2,20.47,9.63
40,231,272.91,332.39,3,34.81,18.91
40,231,272.91,332.39,4,2.02,28.38
40,232,313.91,52.57,0,0.18,11.96
40,232,313.91,52.57,1,35.23,1.41
40,232,313.91,52.57,2,20.47,9.63
40,232,313.91,52.57,3,34.81,18.91
40,232,313.91,52.57,4,2.02,28.38
40,233,371.12,291.04,0,0.18,11.96
40,233,371.12,291.04,1,35.23,1.41
40,233,371.12,291.04,2,20.47,9.63
40,233,371.12,291.04,3,34.81,18.91
40,233,371.12,291.04,4,2.02,28.38
40,234,197.63,90.64,0,0.18,11.96
40,234,197.63,90.64,1,35.23,1.41
40,234,197.63,90.64,2,20.47,9.63
40,234,197.63,90.64,3,34.81,18.91
40,234,197.63,90.64,4,2.02,28.38
40,235,210.75,86.76,0,0.18,11.96
40,235,210.75,86.76,1,35.23,1.41
40,235,210.75,86.76,2,20.47,9.63
40,235,210.75,86.76,3,34.81,18.91
40,235,210.75,86.76,4,2.02,28.38
40,236,241.87,89.21,0,0.18,11.96
40,236,241.87,89.21,1,35.23,1.41
40,236,241.87,89.21,2,20.47,9.63
40,236,241.87,89.21,3,34.81,18.91
40,236,241.87,89.21,4,2.02,28.38
40,237,162.63,198.39,0,0.18,11.96
40,237,162.63,198.39,1,35.23,1.41
40,237,162.63,198.39,2,20.47,9.63
40,237,162.63,198.39,3,34.81,18.91
40,237,162.63,198.39,4,2.02,28.38
40,238,36.28,255.64,0,0.18,11.96
40,238,36.28,255.64,1,35.23,1.41
40,238,36.28,255.64,2,20.47,9.63
40,238,36.28,255.64,3,34.81,18.91
40,238,36.28,255.64,4,2.02,28.38
40,239,168.37,146.03,0,0.18,11.96
40,239,168.37,146.03,1,35.23,1.41
40,239,168.37,146.03,2,20.47,9.63
40,239,168.37,146.03,3,34.81,18.91
40,239,168.37,146.03,4,2.02,28.38
40,240,172.47,229.37,0,0.18,11.96
40,240,172.47,229.37,1,35.23,1.41
40,240,172.47,229.37,2,20.47,9.63
40,240,172.47,229.37,3,34.81,18.91
40,240,172.47,229.37,4,2.02,28.38
40,241,392.66,216.15,0,0.18,11.96
40,241,392.66,216.15,1,35.23,1.41
40,241,392.66,216.15,2,20.47,9.63
40,241,392.66,216.15,3,34.81,18.91
40,241,392.66,216.15,4,2.02,28.38
40,242,192.31,229.60,0,0.18,11.96
40,242,192.31,229.60,1,35.23,1.41
40,242,192.31,229.60,2,20.47,9.63
40,242,192.31,229.60,3,34.81,18.91
40,242,192.31,229.60,4,2.02,28.38
40,243,36.70,236.61,0,0.18,11.96
40,243,36.70,236.61,1,35.23,1.41
40,243,36.70,236.61,2,20.47,9.63
40,243,36.70,236.61,3,34.81,18.91
40,243,36.70,236.61,4,2.02,28.38
40,244,203.06,346.64,0,0.18,11.96
40,244,203.06,346.64,1,35.23,1.41
40,244,203.06,346.64,2,20.47,9.63
40,244,203.06,346.64,3,34.81,18.91
40,244,203.06,346.64,4,2.02,28.38
40,245,185.22,189.94,0,0.18,11.96
40,245,185.22,189.94,1,35.23,1.41
40,245,185.22,189.94,2,20.47,9.63
40,245,185.22,189.94,3,34.81,18.91
40,245,185.22,189.94,4,2.02,28.38
40,246,317.76,268.43,0,0.18,11.96
40,246,317.76,268.43,1,35.23,1.41
40,246,317.76,268.43,2,20.47,9.63
40,246,317.76,268.43,3,34.81,18.91
40,246,317.76,268.43,4,2.02,28.38
40,247,90.36,95.13,0,0.18,11.96
40,247,90.36,95.13,1,35.23,1.41
40,247,90.36,95.13,2,20.47,9.63
40,247,90.36,95.13,3,34.81,18.91
40,247,90.36,95.13,4,2.02,28.38
40,248,392.86,342.67,0,0.18,11.96
40,248,392.86,342.67,1,35.23,1.41
40,248,392.86,342.67,2,20.47,9.63
40,248,392.86,342.67,3,34.81,18.91
40,248,392.86,342.67,4,2.02,28.38
40,249,354.90,380.23,0,0.18,11.96
40,249,354.90,380.23,1,35.23,1.41
40,249,354.90,380.23,2,20.47,9.63
40,249,354.90,380.23,3,34.81,18.91
40,249,354.90,380.23,4,2.02,28.38
40,250,220.65,288.73,0,0.18,11.96
40,250,220.65,288.73,1,35.23,1.41
40,250,220.65,288.73,2,20.47,9.63
40,250,220.65,288.73,3,34.81,18.91
40,250,220.65,288.73,4,2.02,28.38
40,251,122.89,279.27,0,0.18,11.96
40,251,122.89,279.27,1,35.23,1.41
40,251,122.89,279.27,2,20.47,9.63
40,251,122.89,279.27,3,34.81,18.91
40,251,122.89,279.27,4,2.02,28.38
40,252,5.30,39.68,0,0.18,11.96
40,252,5.30,39.68,1,35.23,1.41
40,252,5.30,39.68,2,20.47,9.63
40,252,5.30,39.68,3,34.81,18.91
40,252,5.30,39.68,4,2.02,28.38
40,253,293.05,177.17,0,0.18,11.96
40,253,293.05,177.17,1,35.23,1.41
40,253,293.05,177.17,2,20.47,9.63
40,253,293.05,177.17,3,34.81,18.91
40,253,293.05,177.17,4,2.02,28.38
40,254,346.32,103.26,0,0.18,11.96
40,254,346.32,103.26,1,35.23,1.41
40,254,346.32,103.26,2,20.47,9.63
40,254,346.32,103.26,3,34.81,18.91
40,254,346.32,103.26,4,2.02,28.38
40,255,31.36,275.48,0,0.18,11.96
40,255,31.36,275.48,1,35.23,1.41
40,255,31.36,275.48,2,20.47,9.63
40,255,31.36,275.48,3,34.81,18.91
40,255,31.36,275.48,4,2.02,28.38
40,256,73.61,69.49,0,0.18,11.96
40,256,73.61,69.49,1,35.23,1.41
40,256,73.61,69.49,2,20.47,9.63
40,256,73.61,69.49,3,34.81,18.91
40,256,73.61,69.49,4,2.02,28.38
40,257,336.67,154.21,0,0.18,11.96
40,257,336.67,154.21,1,35.23,1.41
40,257,336.67,154.21,2,20.47,9.63
40,257,336.67,154.21,3,34.81,18.91
40,257,336.67,154.21,4,2.02,28.38
40,258,345.74,71.08,0,0.18,11.96
40,258,345.74,71.08,1,35.23,1.41
40,258,345.74,71.08,2,20.47,9.63
40,258,345.74,71.08,3,34.81,18.91
40,258,345.74,71.08,4,2.02,28.38
40,259,87.71,73.84,0,0.18,11.96
40,259,87.71,73.84,1,35.23,1.41
40,259,87.71,73.84,2,20.47,9.63
40,259,87.71,73.84,3,34.81,18.91
40,259,87.71,73.84,4,2.02,28.38
40,260,287.10,387.22,0,0.18,11.96
40,260,287.10,387.22,1,35.23,1.41
40,260,287.10,387.22,2,20.47,9.63
40,260,287.10,387.22,3,34.81,18.91
40,260,287.10,387.22,4,2.02,28.38
40,261,97.53,389.50,0,0.18,11.96
40,261,97.53,389.50,1,35.23,1.41
40,261,97.53,389.50,2,20.47,9.63
40,261,97.53,389.50,3,34.81,18.91
40,261,97.53,389.50,4,2.02,28.38
40,262,130.43,76.43,0,0.18,11.96
40,262,130.43,76.43,1,35.23,1.41
40,262,130.43,76.43,2,20.47,9.63
40,262,130.43,76.43,3,34.81,18.91
40,262,130.43,76.43,4,2.02,28.38
40,263,131.84,55.54,0,0.18,11.96
40,263,131.84,55.54,1,35.23,1.41
40,263,131.84,55.54,2,20.47,9.63
40,263,131.84,55.54,3,34.81,18.91
40,263,131.84,55.54,4,2.02,28.38
40,264,16.50,158.26,0,0.18,11.96
40,264,16.50,158.26,1,35.23,1.41
40,264,16.50,158.26,2,20.47,9.63
40,264,16.50,158.26,3,34.81,18.91
40,264,16.50,158.26,4,2.02,28.38
40,265,239.29,296.98,0,0.18,11.96
40,265,239.29,296.98,1,35.23,1.41
40,265,239.29,296.98,2,20.47,9.63
40,265,239.29,296.98,3,34.81,18.91
40,265,239.29,296.98,4,2.02,28.38
40,266,147.36,280.57,0,0.18,11.96
40,266,147.36,280.57,1,35.23,1.41
40,266,147.36,280.57,2,20.47,9.63
40,266,147.36,280.57,3,34.81,18.91
40,266,147.36,280.57,4,2.02,28.38
40,267,145.12,29.12,0,0.18,11.96
40,267,145.12,29.12,1,35.23,1.41
40,267,145.12,29.12,2,20.47,9.63
40,267,145.12,29.12,3,34.81,18.91
40,267,145.12,29.12,4,2.02,28.38
40,268,150.45,112.45,0,0.18,11.96
40,268,150.45,112.45,1,35.23,1.41
40,268,150.45,112.45,2,20.47,9.63
40,268,150.45,112.45,3,34.81,18.91
40,268,150.45,112.45,4,2.02,28.38
40,269,2.38,184.36,0,0.18,11.96
40,269,2.38,184.36,1,35.23,1.41
40,269,2.38,184.36,2,20.47,9.63
40,269,2.38,184.36,3,34.81,18.91
40,269,2.38,184.36,4,2.02,28.38
40,270,77.82,267.47,0,0.18,11.96
40,270,77.82,267.47,1,35.23,1.41
40,270,77.82,267.47,2,20.47,9.63
40,270,77.82,267.47,3,34.81,18.91
40,270,77.82,267.47,4,2.02,28.38
40,271,7.25,118.67,0,0.18,11.96
40,271,7.25,118.67,1,35.23,1.41
40,271,7.25,118.67,2,20.47,9.63
40,271,7.25,118.67,3,34.81,18.91
40,271,7.25,118.67,4,2.02,28.38
40,272,61.29,276.22,0,0.18,11.96
40,272,61.29,276.22,1,35.23,1.41
40,272,61.29,276.22,2,20.47,9.63
40,272,61.29,276.22,3,34.81,18.91
40,272,61.29,276.22,4,2.02,28.38
40,273,28.12,230.16,0,0.18,11.96
40,273,28.12,230.16,1,35.23,1.41
40,273,28.12,230.16,2,20.47,9.63
40,273,28.12,230.16,3,34.81,18.91
40,273,28.12,230.16,4,2.02,28.38
40,274,102.14,4.99,0,0.18,11.96
40,274,102.14,4.99,1,35.23,1.41
40,274,102.14,4.99,2,20.47,9.63
40,274,102.14,4.99,3,34.81,18.91
40,274,102.14,4.99,4,2.02,28.38
40,275,280.45,225.91,0,0.18,11.96
40,275,280.45,225.91,1,35.23,1.41
40,275,280.45,225.91,2,20.47,9.63
40,275,280.45,225.91,3,34.81,18.91
40,275,280.45,225.91,4,2.02,28.38
40,276,267.66,250.51,0,0.18,11.96
40,276,267.66,250.51,1,35.23,1.41
40,276,267.66,250.51,2,20.47,9.63
40,276,267.66,250.51,3,34.81,18.91
40,276,267.66,250.51,4,2.02,28.38
40,277,243.75,192.49,0,0.18,11.96
40,277,243.75,192.49,1,35.23,1.41
40,277,243.75,192.49,2,20.47,9.63
40,277,243.75,192.49,3,34.81,18.91
40,277,243.75,192.49,4,2.02,28.38
40,278,97.87,393.53,0,0.18,11.96
40,278,97.87,393.53,1,35.23,1.41
40,278,97.87,393.53,2,20.47,9.63
40,278,97.87,393.53,3,34.81,18.91
40,278,97.87,393.53,4,2.02,28.38
40,279,242.46,382.27,0,0.18,11.96
40,279,242.46,382.27,1,35.23,1.41
40,279,242.46,382.27,2,20.47,9.63
40,279,242.46,382.27,3,34.81,18.91
40,279,242.46,382.27,4,2.02,28.38
40,280,346.22,205.17,0,0.18,11.96
40,280,346.22,205.17,1,35.23,1.41
40,280,346.22,205.17,2,20.47,9.63
40,280,346.22,205.17,3,34.81,18.91
40,280,346.22,205.17,4,2.02,28.38
40,281,205.78,21.52,0,0.18,11.96
40,281,205.78,21.52,1,35.23,1.41
40,281,205.78,21.52,2,20.47,9.63
40,281,205.78,21.52,3,34.81,18.91
40,281,205.78,21.52,4,2.02,28.38
40,282,304.03,164.16,0,0.18,11.96
40,282,304.03,164.16,1,35.23,1.41
40,282,304.03,164.16,2,20.47,9.63
40,282,304.03,164.16,3,34.81,18.91
40,282,304.03,164.16,4,2.02,28.38
40,283,300.88,146.93,0,0.18,11.96
40,283,300.88,146.93,1,35.23,1.41
40,283,300.88,146.93,2,20.47,9.63
40,283,300.88,146.93,3,34.81,18.91
40,283,300.88,146.93,4,2.02,28.38
40,284,185.05,91.73,0,0.18,11.96
40,284,185.05,91.73,1,35.23,1.41
40,284,185.05,91.73,2,20.47,9.63
40,284,185.05,91.73,3,34.81,18.91
40,284,185.05,91.73,4,2.02,28.38
40,285,232.31,345.73,0,0.18,11.96
40,285,232.31,345.73,1,35.23,1.41
40,285,232.31,345.73,2,20.47,9.63
40,285,232.31,345.73,3,34.81,18.91
40,285,232.31,345.73,4,2.02,28.38
40,286,271.24,318.74,0,0.18,11.96
40,286,271.24,318.74,1,35.23,1.41
40,286,271.24,318.74,2,20.47,9.63
40,286,271.24,318.74,3,34.81,18.91
40,286,271.24,318.74,4,2.02,28.38
40,287,372.49,161.10,0,0.18,11.96
40,287,372.49,161.10,1,35.23,1.41
40,287,372.49,161.10,2,20.47,9.63
40,287,372.49,161.10,3,34.81,18.91
40,287,372.49,161.10,4,2.02,28.38
40,288,119.47,8.40,0,0.18,11.96
40,288,119.47,8.40,1,35.23,1.41
40,288,119.47,8.40,2,20.47,9.63
40,288,119.47,8.40,3,34.81,18.91
40,288,119.47,8.40,4,2.02,28.38
40,289,78.95,307.95,0,0.18,11.96
40,289,78.95,307.95,1,35.23,1.41
40,289,78.95,307.95,2,20.47,9.63
40,289,78.95,307.95,3,34.81,18.91
40,289,78.95,307.95,4,2.02,28.38
40,290,274.24,290.55,0,0.18,11.96
40,290,274.24,290.55,1,35.23,1.41
40,290,274.24,290.55,2,20.47,9.63
40,290,274.24,290.55,3,34.81,18.91
40,290,274.24,290.55,4,2.02,28.38
40,291,74.60,5.80,0,0.18,11.96
40,291,74.60,5.80,1,35.23,1.41
40,291,74.60,5.80,2,20.47,9.63
40,291,74.60,5.80,3,34.81,18.91
40,291,74.60,5.80,4,2.02,28.38
40,292,263.50,305.57,0,0.18,11.96
40,292,263.50,305.57,1,35.23,1.41
40,292,263.50,305.57,2,20.47,9.63
40,292,263.50,305.57,3,34.81,18.91
40,292,263.50,305.57,4,2.02,28.38
40,293,190.94,143.13,0,0.18,11.96
40,293,190.94,143.13,1,35.23,1.41
40,293,190.94,143.13,2,20.47,9.63
40,293,190.94,143.13,3,34.81,18.91
40,293,190.94,143.13,4,2.02,28.38
40,294,128.70,346.39,0,0.18,11.96
40,294,128.70,346.39,1,35.23,1.41
40,294,128.70,346.39,2,20.47,9.63
40,294,128.70,346.39,3,34.81,18.91
40,294,128.70,346.39,4,2.02,28.38
40,295,346.26,192.65,0,0.18,11.96
40,295,346.26,192.65,1,35.23,1.41
40,295,346.26,192.65,2,20.47,9.63
40,295,346.26,192.65,3,34.81,18.91
40,295,346.26,192.65,4,2.02,28.38
40,296,312.37,45.85,0,0.18,11.96
40,296,312.37,45.85,1,35.23,1.41
40,296,312.37,45.85,2,20.47,9.63
40,296,312.37,45.85,3,34.81,18.91
40,296,312.37,45.85,4,2.02,28.38
40,297,369.97,92.46,0,0.18,11.96
40,297,369.97,92.46,1,35.23,1.41
40,297,369.97,92.46,2,20.47,9.63
40,297,369.97,92.46,3,34.81,18.91
40,297,369.97,92.46,4,2.02,28.38
40,298,326.37,58.16,0,0.18,11.96
