time,cell,cx,cy,peak_id,peak_x,peak_y
40,298,326.37,58.16,1,35.23,1.41
40,298,326.37,58.16,2,20.47,9.63
40,298,326.37,58.16,3,34.81,18.91
40,298,326.37,58.16,4,2.02,28.38
40,299,36.28,126.96,0,0.18,11.96
40,299,36.28,126.96,1,35.23,1.41
40,299,36.28,126.96,2,20.47,9.63
40,299,36.28,126.96,3,34.81,18.91
40,299,36.28,126.96,4,2.02,28.38
40,300,213.22,333.79,0,0.18,11.96
40,300,213.22,333.79,1,35.23,1.41
40,300,213.22,333.79,2,20.47,9.63
40,300,213.22,333.79,3,34.81,18.91
40,300,213.22,333.79,4,2.02,28.38
50,1,232.96,102.09,0,0.07,10.20
50,1,232.96,102.09,1,37.12,0.60
50,1,232.96,102.09,2,20.07,9.89
50,1,232.96,102.09,3,34.73,19.92
50,1,232.96,102.09,4,2.63,32.19
50,2,42.53,60.32,0,0.07,10.20
50,2,42.53,60.32,1,37.12,0.60
50,2,42.53,60.32,2,20.07,9.89
50,2,42.53,60.32,3,34.73,19.92
50,2,42.53,60.32,4,2.63,32.19
50,3,185.88,279.79,0,0.07,10.20
50,3,185.88,279.79,1,37.12,0.60
50,3,185.88,279.79,2,20.07,9.89
50,3,185.88,279.79,3,34.73,19.92
50,3,185.88,279.79,4,2.63,32.19
50,4,251.75,83.68,0,0.07,10.20
50,4,251.75,83.68,1,37.12,0.60
50,4,251.75,83.68,2,20.07,9.89
50,4,251.75,83.68,3,34.73,19.92
50,4,251.75,83.68,4,2.63,32.19
50,5,14.34,304.79,0,0.07,10.20
50,5,14.34,304.79,1,37.12,0.60
50,5,14.34,304.79,2,20.07,9.89
50,5,14.34,304.79,3,34.73,19.92
50,5,14.34,304.79,4,2.63,32.19
50,6,94.33,270.15,0,0.07,10.20
50,6,94.33,270.15,1,37.12,0.60
50,6,94.33,270.15,2,20.07,9.89
50,6,94.33,270.15,3,34.73,19.92
50,6,94.33,270.15,4,2.63,32.19
50,7,91.53,102.29,0,0.07,10.20
50,7,91.53,102.29,1,37.12,0.60
50,7,91.53,102.29,2,20.07,9.89
50,7,91.53,102.29,3,34.73,19.92
50,7,91.53,102.29,4,2.63,32.19
50,8,169.47,381.51,0,0.07,10.20
50,8,169.47,381.51,1,37.12,0.60
50,8,169.47,381.51,2,20.07,9.89
50,8,169.47,381.51,3,34.73,19.92
50,8,169.47,381.51,4,2.63,32.19
50,9,235.71,208.77,0,0.07,10.20
50,9,235.71,208.77,1,37.12,0.60
50,9,235.71,208.77,2,20.07,9.89
50,9,235.71,208.77,3,34.73,19.92
50,9,235.71,208.77,4,2.63,32.19
50,10,384.55,159.02,0,0.07,10.20
50,10,384.55,159.02,1,37.12,0.60
50,10,384.55,159.02,2,20.07,9.89
50,10,384.55,159.02,3,34.73,19.92
50,10,384.55,159.02,4,2.63,32.19
50,11,142.07,124.52,0,0.07,10.20
50,11,142.07,124.52,1,37.12,0.60
50,11,142.07,124.52,2,20.07,9.89
50,11,142.07,124.52,3,34.73,19.92
50,11,142.07,124.52,4,2.63,32.19
50,12,235.82,70.35,0,0.07,10.20
50,12,235.82,70.35,1,37.12,0.60
50,12,235.82,70.35,2,20.07,9.89
50,12,235.82,70.35,3,34.73,19.92
50,12,235.82,70.35,4,2.63,32.19
50,13,125.61,72.58,0,0.07,10.20
50,13,125.61,72.58,1,37.12,0.60
50,13,125.61,72.58,2,20.07,9.89
50,13,125.61,72.58,3,34.73,19.92
50,13,125.61,72.58,4,2.63,32.19
50,14,4.93,380.19,0,0.07,10.20
50,14,4.93,380.19,1,37.12,0.60
50,14,4.93,380.19,2,20.07,9.89
50,14,4.93,380.19,3,34.73,19.92
50,14,4.93,380.19,4,2.63,32.19
50,15,4.25,317.80,0,0.07,10.20
50,15,4.25,317.80,1,37.12,0.60
50,15,4.25,317.80,2,20.07,9.89
50,15,4.25,317.80,3,34.73,19.92
50,15,4.25,317.80,4,2.63,32.19
50,16,324.10,312.99,0,0.07,10.20
50,16,324.10,312.99,1,37.12,0.60
50,16,324.10,312.99,2,20.07,9.89
50,16,324.10,312.99,3,34.73,19.92
50,16,324.10,312.99,4,2.63,32.19
50,17,378.18,179.72,0,0.07,10.20
50,17,378.18,179.72,1,37.12,0.60
50,17,378.18,179.72,2,20.07,9.89
50,17,378.18,179.72,3,34.73,19.92
50,17,378.18,179.72,4,2.63,32.19
50,18,193.45,365.95,0,0.07,10.20
50,18,193.45,365.95,1,37.12,0.60
50,18,193.45,365.95,2,20.07,9.89
50,18,193.45,365.95,3,34.73,19.92
50,18,193.45,365.95,4,2.63,32.19
50,19,78.85,316.34,0,0.07,10.20
50,19,78.85,316.34,1,37.12,0.60
50,19,78.85,316.34,2,20.07,9.89
50,19,78.85,316.34,3,34.73,19.92
50,19,78.85,316.34,4,2.63,32.19
50,20,206.05,368.32,0,0.07,10.20
50,20,206.05,368.32,1,37.12,0.60
50,20,206.05,368.32,2,20.07,9.89
50,20,206.05,368.32,3,34.73,19.92
50,20,206.05,368.32,4,2.63,32.19
50,21,390.32,110.79,0,0.07,10.20
50,21,390.32,110.79,1,37.12,0.60
50,21,390.32,110.79,2,20.07,9.89
50,21,390.32,110.79,3,34.73,19.92
50,21,390.32,110.79,4,2.63,32.19
50,22,262.48,373.33,0,0.07,10.20
50,22,262.48,373.33,1,37.12,0.60
50,22,262.48,373.33,2,20.07,9.89
50,22,262.48,373.33,3,34.73,19.92
50,22,262.48,373.33,4,2.63,32.19
50,23,343.61,285.32,0,0.07,10.20
50,23,343.61,285.32,1,37.12,0.60
50,23,343.61,285.32,2,20.07,9.89
50,23,343.61,285.32,3,34.73,19.92
50,23,343.61,285.32,4,2.63,32.19
50,24,119.75,43.52,0,0.07,10.20
50,24,119.75,43.52,1,37.12,0.60
50,24,119.75,43.52,2,20.07,9.89
50,24,119.75,43.52,3,34.73,19.92
50,24,119.75,43.52,4,2.63,32.19
50,25,87.81,352.17,0,0.07,10.20
50,25,87.81,352.17,1,37.12,0.60
50,25,87.81,352.17,2,20.07,9.89
50,25,87.81,352.17,3,34.73,19.92
50,25,87.81,352.17,4,2.63,32.19
50,26,293.27,10.32,0,0.07,10.20
50,26,293.27,10.32,1,37.12,0.60
50,26,293.27,10.32,2,20.07,9.89
50,26,293.27,10.32,3,34.73,19.92
50,26,293.27,10.32,4,2.63,32.19
50,27,242.62,80.62,0,0.07,10.20
50,27,242.62,80.62,1,37.12,0.60
50,27,242.62,80.62,2,20.07,9.89
50,27,242.62,80.62,3,34.73,19.92
50,27,242.62,80.62,4,2.63,32.19
50,28,383.97,369.55,0,0.07,10.20
50,28,383.97,369.55,1,37.12,0.60
50,28,383.97,369.55,2,20.07,9.89
50,28,383.97,369.55,3,34.73,19.92
50,28,383.97,369.55,4,2.63,32.19
50,29,153.56,248.89,0,0.07,10.20
50,29,153.56,248.89,1,37.12,0.60
50,29,153.56,248.89,2,20.07,9.89
50,29,153.56,248.89,3,34.73,19.92
50,29,153.56,248.89,4,2.63,32.19
50,30,381.44,183.75,0,0.07,10.20
50,30,381.44,183.75,1,37.12,0.60
50,30,381.44,183.75,2,20.07,9.89
50,30,381.44,183.75,3,34.73,19.92
50,30,381.44,183.75,4,2.63,32.19
50,31,189.13,15.77,0,0.07,10.20
50,31,189.13,15.77,1,37.12,0.60
50,31,189.13,15.77,2,20.07,9.89
50,31,189.13,15.77,3,34.73,19.92
50,31,189.13,15.77,4,2.63,32.19
50,32,234.15,63.36,0,0.07,10.20
50,32,234.15,63.36,1,37.12,0.60
50,32,234.15,63.36,2,20.07,9.89
50,32,234.15,63.36,3,34.73,19.92
50,32,234.15,63.36,4,2.63,32.19
50,33,40.82,253.06,0,0.07,10.20
50,33,40.82,253.06,1,37.12,0.60
50,33,40.82,253.06,2,20.07,9.89
50,33,40.82,253.06,3,34.73,19.92
50,33,40.82,253.06,4,2.63,32.19
50,34,160.88,105.15,0,0.07,10.20
50,34,160.88,105.15,1,37.12,0.60
50,34,160.88,105.15,2,20.07,9.89
50,34,160.88,105.15,3,34.73,19.92
50,34,160.88,105.15,4,2.63,32.19
50,35,302.94,212.28,0,0.07,10.20
50,35,302.94,212.28,1,37.12,0.60
50,35,302.94,212.28,2,20.07,9.89
50,35,302.94,212.28,3,34.73,19.92
50,35,302.94,212.28,4,2.63,32.19
50,36,115.54,315.07,0,0.07,10.20
50,36,115.54,315.07,1,37.12,0.60
50,36,115.54,315.07,2,20.07,9.89
50,36,115.54,315.07,3,34.73,19.92
50,36,115.54,315.07,4,2.63,32.19
50,37,293.48,296.94,0,0.07,10.20
50,37,293.48,296.94,1,37.12,0.60
50,37,293.48,296.94,2,20.07,9.89
50,37,293.48,296.94,3,34.73,19.92
50,37,293.48,296.94,4,2.63,32.19
50,38,133.51,234.50,0,0.07,10.20
50,38,133.51,234.50,1,37.12,0.60
50,38,133.51,234.50,2,20.07,9.89
50,38,133.51,234.50,3,34.73,19.92
50,38,133.51,234.50,4,2.63,32.19
50,39,116.28,197.88,0,0.07,10.20
50,39,116.28,197.88,1,37.12,0.60
50,39,116.28,197.88,2,20.07,9.89
50,39,116.28,197.88,3,34.73,19.92
50,39,116.28,197.88,4,2.63,32.19
50,40,293.12,99.02,0,0.07,10.20
50,40,293.12,99.02,1,37.12,0.60
50,40,293.12,99.02,2,20.07,9.89
50,40,293.12,99.02,3,34.73,19.92
50,40,293.12,99.02,4,2.63,32.19
50,41,245.03,308.85,0,0.07,10.20
50,41,245.03,308.85,1,37.12,0.60
50,41,245.03,308.85,2,20.07,9.89
50,41,245.03,308.85,3,34.73,19.92
50,41,245.03,308.85,4,2.63,32.19
50,42,355.54,253.12,0,0.07,10.20
50,42,355.54,253.12,1,37.12,0.60
50,42,355.54,253.12,2,20.07,9.89
50,42,355.54,253.12,3,34.73,19.92
50,42,355.54,253.12,4,2.63,32.19
50,43,217.98,57.99,0,0.07,10.20
50,43,217.98,57.99,1,37.12,0.60
50,43,217.98,57.99,2,20.07,9.89
50,43,217.98,57.99,3,34.73,19.92
50,43,217.98,57.99,4,2.63,32.19
50,44,343.71,210.39,0,0.07,10.20
50,44,343.71,210.39,1,37.12,0.60
50,44,343.71,210.39,2,20.07,9.89
50,44,343.71,210.39,3,34.73,19.92
50,44,343.71,210.39,4,2.63,32.19
50,45,238.13,85.55,0,0.07,10.20
50,45,238.13,85.55,1,37.12,0.60
50,45,238.13,85.55,2,20.07,9.89
50,45,238.13,85.55,3,34.73,19.92
50,45,238.13,85.55,4,2.63,32.19
50,46,87.99,383.31,0,0.07,10.20
50,46,87.99,383.31,1,37.12,0.60
50,46,87.99,383.31,2,20.07,9.89
50,46,87.99,383.31,3,34.73,19.92
50,46,87.99,383.31,4,2.63,32.19
50,47,63.14,284.33,0,0.07,10.20
50,47,63.14,284.33,1,37.12,0.60
50,47,63.14,284.33,2,20.07,9.89
50,47,63.14,284.33,3,34.73,19.92
50,47,63.14,284.33,4,2.63,32.19
50,48,327.06,199.47,0,0.07,10.20
50,48,327.06,199.47,1,37.12,0.60
50,48,327.06,199.47,2,20.07,9.89
50,48,327.06,199.47,3,34.73,19.92
50,48,327.06,199.47,4,2.63,32.19
50,49,186.67,148.84,0,0.07,10.20
50,49,186.67,148.84,1,37.12,0.60
50,49,186.67,148.84,2,20.07,9.89
50,49,186.67,148.84,3,34.73,19.92
50,49,186.67,148.84,4,2.63,32.19
50,50,298.69,331.60,0,0.07,10.20
50,50,298.69,331.60,1,37.12,0.60
50,50,298.69,331.60,2,20.07,9.89
50,50,298.69,331.60,3,34.73,19.92
50,50,298.69,331.60,4,2.63,32.19
50,51,30.57,352.05,0,0.07,10.20
50,51,30.57,352.05,1,37.12,0.60
50,51,30.57,352.05,2,20.07,9.89
50,51,30.57,352.05,3,34.73,19.92
50,51,30.57,352.05,4,2.63,32.19
50,52,207.60,114.63,0,0.07,10.20
50,52,207.60,114.63,1,37.12,0.60
50,52,207.60,114.63,2,20.07,9.89
50,52,207.60,114.63,3,34.73,19.92
50,52,207.60,114.63,4,2.63,32.19
50,53,253.85,248.10,0,0.07,10.20
50,53,253.85,248.10,1,37.12,0.60
50,53,253.85,248.10,2,20.07,9.89
50,53,253.85,248.10,3,34.73,19.92
50,53,253.85,248.10,4,2.63,32.19
50,54,326.05,36.31,0,0.07,10.20
50,54,326.05,36.31,1,37.12,0.60
50,54,326.05,36.31,2,20.07,9.89
50,54,326.05,36.31,3,34.73,19.92
50,54,326.05,36.31,4,2.63,32.19
50,55,251.46,263.00,0,0.07,10.20
50,55,251.46,263.00,1,37.12,0.60
50,55,251.46,263.00,2,20.07,9.89
50,55,251.46,263.00,3,34.73,19.92
50,55,251.46,263.00,4,2.63,32.19
50,56,296.27,160.32,0,0.07,10.20
50,56,296.27,160.32,1,37.12,0.60
50,56,296.27,160.32,2,20.07,9.89
50,56,296.27,160.32,3,34.73,19.92
50,56,296.27,160.32,4,2.63,32.19
50,57,102.81,181.50,0,0.07,10.20
50,57,102.81,181.50,1,37.12,0.60
50,57,102.81,181.50,2,20.07,9.89
50,57,102.81,181.50,3,34.73,19.92
50,57,102.81,181.50,4,2.63,32.19
50,58,339.07,194.54,0,0.07,10.20
50,58,339.07,194.54,1,37.12,0.60
50,58,339.07,194.54,2,20.07,9.89
50,58,339.07,194.54,3,34.73,19.92
50,58,339.07,194.54,4,2.63,32.19
50,59,66.26,148.70,0,0.07,10.20
50,59,66.26,148.70,1,37.12,0.60
50,59,66.26,148.70,2,20.07,9.89
50,59,66.26,148.70,3,34.73,19.92
50,59,66.26,148.70,4,2.63,32.19
50,60,175.91,262.77,0,0.07,10.20
50,60,175.91,262.77,1,37.12,0.60
50,60,175.91,262.77,2,20.07,9.89
50,60,175.91,262.77,3,34.73,19.92
50,60,175.91,262.77,4,2.63,32.19
50,61,32.00,147.62,0,0.07,10.20
50,61,32.00,147.62,1,37.12,0.60
50,61,32.00,147.62,2,20.07,9.89
50,61,32.00,147.62,3,34.73,19.92
50,61,32.00,147.62,4,2.63,32.19
50,62,46.72,373.49,0,0.07,10.20
50,62,46.72,373.49,1,37.12,0.60
50,62,46.72,373.49,2,20.07,9.89
50,62,46.72,373.49,3,34.73,19.92
50,62,46.72,373.49,4,2.63,32.19
50,63,117.75,172.89,0,0.07,10.20
50,63,117.75,172.89,1,37.12,0.60
50,63,117.75,172.89,2,20.07,9.89
50,63,117.75,172.89,3,34.73,19.92
50,63,117.75,172.89,4,2.63,32.19
50,64,329.98,46.74,0,0.07,10.20
50,64,329.98,46.74,1,37.12,0.60
50,64,329.98,46.74,2,20.07,9.89
50,64,329.98,46.74,3,34.73,19.92
50,64,329.98,46.74,4,2.63,32.19
50,65,327.90,285.42,0,0.07,10.20
50,65,327.90,285.42,1,37.12,0.60
50,65,327.90,285.42,2,20.07,9.89
50,65,327.90,285.42,3,34.73,19.92
50,65,327.90,285.42,4,2.63,32.19
50,66,116.32,388.37,0,0.07,10.20
50,66,116.32,388.37,1,37.12,0.60
50,66,116.32,388.37,2,20.07,9.89
50,66,116.32,388.37,3,34.73,19.92
50,66,116.32,388.37,4,2.63,32.19
50,67,40.68,217.85,0,0.07,10.20
50,67,40.68,217.85,1,37.12,0.60
50,67,40.68,217.85,2,20.07,9.89
50,67,40.68,217.85,3,34.73,19.92
50,67,40.68,217.85,4,2.63,32.19
50,68,236.34,313.43,0,0.07,10.20
50,68,236.34,313.43,1,37.12,0.60
50,68,236.34,313.43,2,20.07,9.89
50,68,236.34,313.43,3,34.73,19.92
50,68,236.34,313.43,4,2.63,32.19
50,69,368.42,365.58,0,0.07,10.20
50,69,368.42,365.58,1,37.12,0.60
50,69,368.42,365.58,2,20.07,9.89
50,69,368.42,365.58,3,34.73,19.92
50,69,368.42,365.58,4,2.63,32.19
50,70,221.85,66.61,0,0.07,10.20
50,70,221.85,66.61,1,37.12,0.60
50,70,221.85,66.61,2,20.07,9.89
50,70,221.85,66.61,3,34.73,19.92
50,70,221.85,66.61,4,2.63,32.19
50,71,47.73,359.70,0,0.07,10.20
50,71,47.73,359.70,1,37.12,0.60
50,71,47.73,359.70,2,20.07,9.89
50,71,47.73,359.70,3,34.73,19.92
50,71,47.73,359.70,4,2.63,32.19
50,72,16.29,392.59,0,0.07,10.20
50,72,16.29,392.59,1,37.12,0.60
50,72,16.29,392.59,2,20.07,9.89
50,72,16.29,392.59,3,34.73,19.92
50,72,16.29,392.59,4,2.63,32.19
50,73,361.07,134.01,0,0.07,10.20
50,73,361.07,134.01,1,37.12,0.60
50,73,361.07,134.01,2,20.07,9.89
50,73,361.07,134.01,3,34.73,19.92
50,73,361.07,134.01,4,2.63,32.19
50,74,229.30,56.48,0,0.07,10.20
50,74,229.30,56.48,1,37.12,0.60
50,74,229.30,56.48,2,20.07,9.89
50,74,229.30,56.48,3,34.73,19.92
50,74,229.30,56.48,4,2.63,32.19
50,75,192.73,73.71,0,0.07,10.20
50,75,192.73,73.71,1,37.12,0.60
50,75,192.73,73.71,2,20.07,9.89
50,75,192.73,73.71,3,34.73,19.92
50,75,192.73,73.71,4,2.63,32.19
50,76,352.94,83.60,0,0.07,10.20
50,76,352.94,83.60,1,37.12,0.60
50,76,352.94,83.60,2,20.07,9.89
50,76,352.94,83.60,3,34.73,19.92
50,76,352.94,83.60,4,2.63,32.19
50,77,102.07,170.98,0,0.07,10.20
50,77,102.07,170.98,1,37.12,0.60
50,77,102.07,170.98,2,20.07,9.89
50,77,102.07,170.98,3,34.73,19.92
50,77,102.07,170.98,4,2.63,32.19
50,78,195.27,395.19,0,0.07,10.20
50,78,195.27,395.19,1,37.12,0.60
50,78,195.27,395.19,2,20.07,9.89
50,78,195.27,395.19,3,34.73,19.92
50,78,195.27,395.19,4,2.63,32.19
50,79,352.97,212.18,0,0.07,10.20
50,79,352.97,212.18,1,37.12,0.60
50,79,352.97,212.18,2,20.07,9.89
50,79,352.97,212.18,3,34.73,19.92
50,79,352.97,212.18,4,2.63,32.19
50,80,373.36,177.56,0,0.07,10.20
50,80,373.36,177.56,1,37.12,0.60
50,80,373.36,177.56,2,20.07,9.89
50,80,373.36,177.56,3,34.73,19.92
50,80,373.36,177.56,4,2.63,32.19
50,81,266.77,348.19,0,0.07,10.20
50,81,266.77,348.19,1,37.12,0.60
50,81,266.77,348.19,2,20.07,9.89
50,81,266.77,348.19,3,34.73,19.92
50,81,266.77,348.19,4,2.63,32.19
50,82,320.76,92.09,0,0.07,10.20
50,82,320.76,92.09,1,37.12,0.60
50,82,320.76,92.09,2,20.07,9.89
50,82,320.76,92.09,3,34.73,19.92
50,82,320.76,92.09,4,2.63,32.19
50,83,152.02,14.53,0,0.07,10.20
50,83,152.02,14.53,1,37.12,0.60
50,83,152.02,14.53,2,20.07,9.89
50,83,152.02,14.53,3,34.73,19.92
50,83,152.02,14.53,4,2.63,32.19
50,84,232.21,288.56,0,0.07,10.20
50,84,232.21,288.56,1,37.12,0.60
50,84,232.21,288.56,2,20.07,9.89
50,84,232.21,288.56,3,34.73,19.92
50,84,232.21,288.56,4,2.63,32.19
50,85,364.61,100.32,0,0.07,10.20
50,85,364.61,100.32,1,37.12,0.60
50,85,364.61,100.32,2,20.07,9.89
50,85,364.61,100.32,3,34.73,19.92
50,85,364.61,100.32,4,2.63,32.19
50,86,6.22,148.26,0,0.07,10.20
50,86,6.22,148.26,1,37.12,0.60
50,86,6.22,148.26,2,20.07,9.89
50,86,6.22,148.26,3,34.73,19.92
50,86,6.22,148.26,4,2.63,32.19
50,87,385.32,53.77,0,0.07,10.20
50,87,385.32,53.77,1,37.12,0.60
50,87,385.32,53.77,2,20.07,9.89
50,87,385.32,53.77,3,34.73,19.92
50,87,385.32,53.77,4,2.63,32.19
50,88,196.15,306.43,0,0.07,10.20
50,88,196.15,306.43,1,37.12,0.60
50,88,196.15,306.43,2,20.07,9.89
50,88,196.15,306.43,3,34.73,19.92
50,88,196.15,306.43,4,2.63,32.19
50,89,316.87,57.66,0,0.07,10.20
50,89,316.87,57.66,1,37.12,0.60
50,89,316.87,57.66,2,20.07,9.89
50,89,316.87,57.66,3,34.73,19.92
50,89,316.87,57.66,4,2.63,32.19
50,90,190.80,30.19,0,0.07,10.20
50,90,190.80,30.19,1,37.12,0.60
50,90,190.80,30.19,2,20.07,9.89
50,90,190.80,30.19,3,34.73,19.92
50,90,190.80,30.19,4,2.63,32.19
50,92,272.41,74.29,0,0.07,10.20
50,92,272.41,74.29,1,37.12,0.60
50,92,272.41,74.29,2,20.07,9.89
50,92,272.41,74.29,3,34.73,19.92
50,92,272.41,74.29,4,2.63,32.19
50,93,248.08,71.12,0,0.07,10.20
50,93,248.08,71.12,1,37.12,0.60
50,93,248.08,71.12,2,20.07,9.89
50,93,248.08,71.12,3,34.73,19.92
50,93,248.08,71.12,4,2.63,32.19
50,94,41.92,353.72,0,0.07,10.20
50,94,41.92,353.72,1,37.12,0.60
50,94,41.92,353.72,2,20.07,9.89
50,94,41.92,353.72,3,34.73,19.92
50,94,41.92,353.72,4,2.63,32.19
50,95,322.21,139.54,0,0.07,10.20
50,95,322.21,139.54,1,37.12,0.60
50,95,322.21,139.54,2,20.07,9.89
50,95,322.21,139.54,3,34.73,19.92
50,95,322.21,139.54,4,2.63,32.19
50,96,79.06,190.93,0,0.07,10.20
50,96,79.06,190.93,1,37.12,0.60
50,96,79.06,190.93,2,20.07,9.89
50,96,79.06,190.93,3,34.73,19.92
50,96,79.06,190.93,4,2.63,32.19
50,97,247.49,180.07,0,0.07,10.20
50,97,247.49,180.07,1,37.12,0.60
50,97,247.49,180.07,2,20.07,9.89
50,97,247.49,180.07,3,34.73,19.92
50,97,247.49,180.07,4,2.63,32.19
50,98,305.16,13.34,0,0.07,10.20
50,98,305.16,13.34,1,37.12,0.60
50,98,305.16,13.34,2,20.07,9.89
50,98,305.16,13.34,3,34.73,19.92
50,98,305.16,13.34,4,2.63,32.19
50,99,375.64,154.29,0,0.07,10.20
50,99,375.64,154.29,1,37.12,0.60
50,99,375.64,154.29,2,20.07,9.89
50,99,375.64,154.29,3,34.73,19.92
50,99,375.64,154.29,4,2.63,32.19
50,100,380.68,169.61,0,0.07,10.20
50,100,380.68,169.61,1,37.12,0.60
50,100,380.68,169.61,2,20.07,9.89
50,100,380.68,169.61,3,34.73,19.92
50,100,380.68,169.61,4,2.63,32.19
50,101,355.70,12.89,0,0.07,10.20
50,101,355.70,12.89,1,37.12,0.60
50,101,355.70,12.89,2,20.07,9.89
50,101,355.70,12.89,3,34.73,19.92
50,101,355.70,12.89,4,2.63,32.19
50,102,71.58,188.46,0,0.07,10.20
50,102,71.58,188.46,1,37.12,0.60
50,102,71.58,188.46,2,20.07,9.89
50,102,71.58,188.46,3,34.73,19.92
50,102,71.58,188.46,4,2.63,32.19
50,103,139.15,394.70,0,0.07,10.20
50,103,139.15,394.70,1,37.12,0.60
50,103,139.15,394.70,2,20.07,9.89
50,103,139.15,394.70,3,34.73,19.92
50,103,139.15,394.70,4,2.63,32.19
50,104,312.90,17.27,0,0.07,10.20
50,104,312.90,17.27,1,37.12,0.60
50,104,312.90,17.27,2,20.07,9.89
50,104,312.90,17.27,3,34.73,19.92
50,104,312.90,17.27,4,2.63,32.19
50,105,60.70,351.31,0,0.07,10.20
50,105,60.70,351.31,1,37.12,0.60
50,105,60.70,351.31,2,20.07,9.89
50,105,60.70,351.31,3,34.73,19.92
50,105,60.70,351.31,4,2.63,32.19
50,106,73.93,228.88,0,0.07,10.20
50,106,73.93,228.88,1,37.12,0.60
50,106,73.93,228.88,2,20.07,9.89
50,106,73.93,228.88,3,34.73,19.92
50,106,73.93,228.88,4,2.63,32.19
50,107,234.16,127.05,0,0.07,10.20
50,107,234.16,127.05,1,37.12,0.60
50,107,234.16,127.05,2,20.07,9.89
50,107,234.16,127.05,3,34.73,19.92
50,107,234.16,127.05,4,2.63,32.19
50,108,7.00,18.56,0,0.07,10.20
50,108,7.00,18.56,1,37.12,0.60
50,108,7.00,18.56,2,20.07,9.89
50,108,7.00,18.56,3,34.73,19.92
50,108,7.00,18.56,4,2.63,32.19
50,109,83.36,289.75,0,0.07,10.20
50,109,83.36,289.75,1,37.12,0.60
50,109,83.36,289.75,2,20.07,9.89
50,109,83.36,289.75,3,34.73,19.92
50,109,83.36,289.75,4,2.63,32.19
50,110,147.73,325.67,0,0.07,10.20
50,110,147.73,325.67,1,37.12,0.60
50,110,147.73,325.67,2,20.07,9.89
50,110,147.73,325.67,3,34.73,19.92
50,110,147.73,325.67,4,2.63,32.19
50,111,351.09,53.47,0,0.07,10.20
50,111,351.09,53.47,1,37.12,0.60
50,111,351.09,53.47,2,20.07,9.89
50,111,351.09,53.47,3,34.73,19.92
50,111,351.09,53.47,4,2.63,32.19
50,112,149.57,96.68,0,0.07,10.20
50,112,149.57,96.68,1,37.12,0.60
50,112,149.57,96.68,2,20.07,9.89
50,112,149.57,96.68,3,34.73,19.92
50,112,149.57,96.68,4,2.63,32.19
50,113,108.08,135.29,0,0.07,10.20
50,113,108.08,135.29,1,37.12,0.60
50,113,108.08,135.29,2,20.07,9.89
50,113,108.08,135.29,3,34.73,19.92
50,113,108.08,135.29,4,2.63,32.19
50,114,143.06,8.38,0,0.07,10.20
50,114,143.06,8.38,1,37.12,0.60
50,114,143.06,8.38,2,20.07,9.89
50,114,143.06,8.38,3,34.73,19.92
50,114,143.06,8.38,4,2.63,32.19
50,115,385.14,252.17,0,0.07,10.20
50,115,385.14,252.17,1,37.12,0.60
50,115,385.14,252.17,2,20.07,9.89
50,115,385.14,252.17,3,34.73,19.92
50,115,385.14,252.17,4,2.63,32.19
50,116,204.88,165.13,0,0.07,10.20
50,116,204.88,165.13,1,37.12,0.60
50,116,204.88,165.13,2,20.07,9.89
50,116,204.88,165.13,3,34.73,19.92
50,116,204.88,165.13,4,2.63,32.19
50,117,348.04,91.63,0,0.07,10.20
50,117,348.04,91.63,1,37.12,0.60
50,117,348.04,91.63,2,20.07,9.89
50,117,348.04,91.63,3,34.73,19.92
50,117,348.04,91.63,4,2.63,32.19
50,118,107.24,210.13,0,0.07,10.20
50,118,107.24,210.13,1,37.12,0.60
50,118,107.24,210.13,2,20.07,9.89
50,118,107.24,210.13,3,34.73,19.92
50,118,107.24,210.13,4,2.63,32.19
50,119,306.11,85.80,0,0.07,10.20
50,119,306.11,85.80,1,37.12,0.60
50,119,306.11,85.80,2,20.07,9.89
50,119,306.11,85.80,3,34.73,19.92
50,119,306.11,85.80,4,2.63,32.19
50,120,185.11,248.39,0,0.07,10.20
50,120,185.11,248.39,1,37.12,0.60
50,120,185.11,248.39,2,20.07,9.89
50,120,185.11,248.39,3,34.73,19.92
50,120,185.11,248.39,4,2.63,32.19
50,121,96.64,107.92,0,0.07,10.20
50,121,96.64,107.92,1,37.12,0.60
50,121,96.64,107.92,2,20.07,9.89
50,121,96.64,107.92,3,34.73,19.92
50,121,96.64,107.92,4,2.63,32.19
50,122,158.09,226.93,0,0.07,10.20
50,122,158.09,226.93,1,37.12,0.60
50,122,158.09,226.93,2,20.07,9.89
50,122,158.09,226.93,3,34.73,19.92
50,122,158.09,226.93,4,2.63,32.19
50,123,174.89,314.07,0,0.07,10.20
50,123,174.89,314.07,1,37.12,0.60
50,123,174.89,314.07,2,20.07,9.89
50,123,174.89,314.07,3,34.73,19.92
50,123,174.89,314.07,4,2.63,32.19
50,124,114.71,15.04,0,0.07,10.20
50,124,114.71,15.04,1,37.12,0.60
50,124,114.71,15.04,2,20.07,9.89
