time,cell,cx,cy,peak_id,peak_x,peak_y
50,124,114.71,15.04,3,34.73,19.92
50,124,114.71,15.04,4,2.63,32.19
50,125,367.48,77.20,0,0.07,10.20
50,125,367.48,77.20,1,37.12,0.60
50,125,367.48,77.20,2,20.07,9.89
50,125,367.48,77.20,3,34.73,19.92
50,125,367.48,77.20,4,2.63,32.19
50,126,34.76,71.04,0,0.07,10.20
50,126,34.76,71.04,1,37.12,0.60
50,126,34.76,71.04,2,20.07,9.89
50,126,34.76,71.04,3,34.73,19.92
50,126,34.76,71.04,4,2.63,32.19
50,127,28.91,392.33,0,0.07,10.20
50,127,28.91,392.33,1,37.12,0.60
50,127,28.91,392.33,2,20.07,9.89
50,127,28.91,392.33,3,34.73,19.92
50,127,28.91,392.33,4,2.63,32.19
50,128,251.13,362.13,0,0.07,10.20
50,128,251.13,362.13,1,37.12,0.60
50,128,251.13,362.13,2,20.07,9.89
50,128,251.13,362.13,3,34.73,19.92
50,128,251.13,362.13,4,2.63,32.19
50,129,264.54,167.07,0,0.07,10.20
50,129,264.54,167.07,1,37.12,0.60
50,129,264.54,167.07,2,20.07,9.89
50,129,264.54,167.07,3,34.73,19.92
50,129,264.54,167.07,4,2.63,32.19
50,130,375.77,196.94,0,0.07,10.20
50,130,375.77,196.94,1,37.12,0.60
50,130,375.77,196.94,2,20.07,9.89
50,130,375.77,196.94,3,34.73,19.92
50,130,375.77,196.94,4,2.63,32.19
50,131,273.86,52.90,0,0.07,10.20
50,131,273.86,52.90,1,37.12,0.60
50,131,273.86,52.90,2,20.07,9.89
50,131,273.86,52.90,3,34.73,19.92
50,131,273.86,52.90,4,2.63,32.19
50,132,358.95,328.72,0,0.07,10.20
50,132,358.95,328.72,1,37.12,0.60
50,132,358.95,328.72,2,20.07,9.89
50,132,358.95,328.72,3,34.73,19.92
50,132,358.95,328.72,4,2.63,32.19
50,133,4.31,129.03,0,0.07,10.20
50,133,4.31,129.03,1,37.12,0.60
50,133,4.31,129.03,2,20.07,9.89
50,133,4.31,129.03,3,34.73,19.92
50,133,4.31,129.03,4,2.63,32.19
50,134,367.95,44.74,0,0.07,10.20
50,134,367.95,44.74,1,37.12,0.60
50,134,367.95,44.74,2,20.07,9.89
50,134,367.95,44.74,3,34.73,19.92
50,134,367.95,44.74,4,2.63,32.19
50,135,95.79,233.52,0,0.07,10.20
50,135,95.79,233.52,1,37.12,0.60
50,135,95.79,233.52,2,20.07,9.89
50,135,95.79,233.52,3,34.73,19.92
50,135,95.79,233.52,4,2.63,32.19
50,136,337.03,57.20,0,0.07,10.20
50,136,337.03,57.20,1,37.12,0.60
50,136,337.03,57.20,2,20.07,9.89
50,136,337.03,57.20,3,34.73,19.92
50,136,337.03,57.20,4,2.63,32.19
50,137,267.97,44.75,0,0.07,10.20
50,137,267.97,44.75,1,37.12,0.60
50,137,267.97,44.75,2,20.07,9.89
50,137,267.97,44.75,3,34.73,19.92
50,137,267.97,44.75,4,2.63,32.19
50,138,263.07,79.70,0,0.07,10.20
50,138,263.07,79.70,1,37.12,0.60
50,138,263.07,79.70,2,20.07,9.89
50,138,263.07,79.70,3,34.73,19.92
50,138,263.07,79.70,4,2.63,32.19
50,139,356.60,75.56,0,0.07,10.20
50,139,356.60,75.56,1,37.12,0.60
50,139,356.60,75.56,2,20.07,9.89
50,139,356.60,75.56,3,34.73,19.92
50,139,356.60,75.56,4,2.63,32.19
50,140,370.45,10.58,0,0.07,10.20
50,140,370.45,10.58,1,37.12,0.60
50,140,370.45,10.58,2,20.07,9.89
50,140,370.45,10.58,3,34.73,19.92
50,140,370.45,10.58,4,2.63,32.19
50,141,360.21,372.75,0,0.07,10.20
50,141,360.21,372.75,1,37.12,0.60
50,141,360.21,372.75,2,20.07,9.89
50,141,360.21,372.75,3,34.73,19.92
50,141,360.21,372.75,4,2.63,32.19
50,142,247.04,154.06,0,0.07,10.20
50,142,247.04,154.06,1,37.12,0.60
50,142,247.04,154.06,2,20.07,9.89
50,142,247.04,154.06,3,34.73,19.92
50,142,247.04,154.06,4,2.63,32.19
50,143,350.00,358.96,0,0.07,10.20
50,143,350.00,358.96,1,37.12,0.60
50,143,350.00,358.96,2,20.07,9.89
50,143,350.00,358.96,3,34.73,19.92
50,143,350.00,358.96,4,2.63,32.19
50,144,390.48,191.50,0,0.07,10.20
50,144,390.48,191.50,1,37.12,0.60
50,144,390.48,191.50,2,20.07,9.89
50,144,390.48,191.50,3,34.73,19.92
50,144,390.48,191.50,4,2.63,32.19
50,145,235.88,357.52,0,0.07,10.20
50,145,235.88,357.52,1,37.12,0.60
50,145,235.88,357.52,2,20.07,9.89
50,145,235.88,357.52,3,34.73,19.92
50,145,235.88,357.52,4,2.63,32.19
50,146,127.44,203.84,0,0.07,10.20
50,146,127.44,203.84,1,37.12,0.60
50,146,127.44,203.84,2,20.07,9.89
50,146,127.44,203.84,3,34.73,19.92
50,146,127.44,203.84,4,2.63,32.19
50,147,11.09,231.36,0,0.07,10.20
50,147,11.09,231.36,1,37.12,0.60
50,147,11.09,231.36,2,20.07,9.89
50,147,11.09,231.36,3,34.73,19.92
50,147,11.09,231.36,4,2.63,32.19
50,148,279.06,216.16,0,0.07,10.20
50,148,279.06,216.16,1,37.12,0.60
50,148,279.06,216.16,2,20.07,9.89
50,148,279.06,216.16,3,34.73,19.92
50,148,279.06,216.16,4,2.63,32.19
50,149,339.32,298.48,0,0.07,10.20
50,149,339.32,298.48,1,37.12,0.60
50,149,339.32,298.48,2,20.07,9.89
50,149,339.32,298.48,3,34.73,19.92
50,149,339.32,298.48,4,2.63,32.19
50,150,277.75,133.81,0,0.07,10.20
50,150,277.75,133.81,1,37.12,0.60
50,150,277.75,133.81,2,20.07,9.89
50,150,277.75,133.81,3,34.73,19.92
50,150,277.75,133.81,4,2.63,32.19
50,151,194.91,64.98,0,0.07,10.20
50,151,194.91,64.98,1,37.12,0.60
50,151,194.91,64.98,2,20.07,9.89
50,151,194.91,64.98,3,34.73,19.92
50,151,194.91,64.98,4,2.63,32.19
50,152,33.89,61.37,0,0.07,10.20
50,152,33.89,61.37,1,37.12,0.60
50,152,33.89,61.37,2,20.07,9.89
50,152,33.89,61.37,3,34.73,19.92
50,152,33.89,61.37,4,2.63,32.19
50,153,41.07,129.91,0,0.07,10.20
50,153,41.07,129.91,1,37.12,0.60
50,153,41.07,129.91,2,20.07,9.89
50,153,41.07,129.91,3,34.73,19.92
50,153,41.07,129.91,4,2.63,32.19
50,154,374.80,215.33,0,0.07,10.20
50,154,374.80,215.33,1,37.12,0.60
50,154,374.80,215.33,2,20.07,9.89
50,154,374.80,215.33,3,34.73,19.92
50,154,374.80,215.33,4,2.63,32.19
50,155,194.86,172.99,0,0.07,10.20
50,155,194.86,172.99,1,37.12,0.60
50,155,194.86,172.99,2,20.07,9.89
50,155,194.86,172.99,3,34.73,19.92
50,155,194.86,172.99,4,2.63,32.19
50,156,354.04,343.15,0,0.07,10.20
50,156,354.04,343.15,1,37.12,0.60
50,156,354.04,343.15,2,20.07,9.89
50,156,354.04,343.15,3,34.73,19.92
50,156,354.04,343.15,4,2.63,32.19
50,157,181.18,67.97,0,0.07,10.20
50,157,181.18,67.97,1,37.12,0.60
50,157,181.18,67.97,2,20.07,9.89
50,157,181.18,67.97,3,34.73,19.92
50,157,181.18,67.97,4,2.63,32.19
50,158,214.55,71.36,0,0.07,10.20
50,158,214.55,71.36,1,37.12,0.60
50,158,214.55,71.36,2,20.07,9.89
50,158,214.55,71.36,3,34.73,19.92
50,158,214.55,71.36,4,2.63,32.19
50,159,367.30,336.32,0,0.07,10.20
50,159,367.30,336.32,1,37.12,0.60
50,159,367.30,336.32,2,20.07,9.89
50,159,367.30,336.32,3,34.73,19.92
50,159,367.30,336.32,4,2.63,32.19
50,160,316.66,384.52,0,0.07,10.20
50,160,316.66,384.52,1,37.12,0.60
50,160,316.66,384.52,2,20.07,9.89
50,160,316.66,384.52,3,34.73,19.92
50,160,316.66,384.52,4,2.63,32.19
50,161,166.60,185.53,0,0.07,10.20
50,161,166.60,185.53,1,37.12,0.60
50,161,166.60,185.53,2,20.07,9.89
50,161,166.60,185.53,3,34.73,19.92
50,161,166.60,185.53,4,2.63,32.19
50,162,315.84,348.81,0,0.07,10.20
50,162,315.84,348.81,1,37.12,0.60
50,162,315.84,348.81,2,20.07,9.89
50,162,315.84,348.81,3,34.73,19.92
50,162,315.84,348.81,4,2.63,32.19
50,163,149.18,183.85,0,0.07,10.20
50,163,149.18,183.85,1,37.12,0.60
50,163,149.18,183.85,2,20.07,9.89
50,163,149.18,183.85,3,34.73,19.92
50,163,149.18,183.85,4,2.63,32.19
50,164,47.69,3.88,0,0.07,10.20
50,164,47.69,3.88,1,37.12,0.60
50,164,47.69,3.88,2,20.07,9.89
50,164,47.69,3.88,3,34.73,19.92
50,164,47.69,3.88,4,2.63,32.19
50,165,107.96,43.27,0,0.07,10.20
50,165,107.96,43.27,1,37.12,0.60
50,165,107.96,43.27,2,20.07,9.89
50,165,107.96,43.27,3,34.73,19.92
50,165,107.96,43.27,4,2.63,32.19
50,166,268.23,389.84,0,0.07,10.20
50,166,268.23,389.84,1,37.12,0.60
50,166,268.23,389.84,2,20.07,9.89
50,166,268.23,389.84,3,34.73,19.92
50,166,268.23,389.84,4,2.63,32.19
50,167,392.47,350.40,0,0.07,10.20
50,167,392.47,350.40,1,37.12,0.60
50,167,392.47,350.40,2,20.07,9.89
50,167,392.47,350.40,3,34.73,19.92
50,167,392.47,350.40,4,2.63,32.19
50,168,212.96,259.87,0,0.07,10.20
50,168,212.96,259.87,1,37.12,0.60
50,168,212.96,259.87,2,20.07,9.89
50,168,212.96,259.87,3,34.73,19.92
50,168,212.96,259.87,4,2.63,32.19
50,169,200.19,30.11,0,0.07,10.20
50,169,200.19,30.11,1,37.12,0.60
50,169,200.19,30.11,2,20.07,9.89
50,169,200.19,30.11,3,34.73,19.92
50,169,200.19,30.11,4,2.63,32.19
50,170,276.45,278.10,0,0.07,10.20
50,170,276.45,278.10,1,37.12,0.60
50,170,276.45,278.10,2,20.07,9.89
50,170,276.45,278.10,3,34.73,19.92
50,170,276.45,278.10,4,2.63,32.19
50,171,59.19,127.75,0,0.07,10.20
50,171,59.19,127.75,1,37.12,0.60
50,171,59.19,127.75,2,20.07,9.89
50,171,59.19,127.75,3,34.73,19.92
50,171,59.19,127.75,4,2.63,32.19
50,172,336.24,204.28,0,0.07,10.20
50,172,336.24,204.28,1,37.12,0.60
50,172,336.24,204.28,2,20.07,9.89
50,172,336.24,204.28,3,34.73,19.92
50,172,336.24,204.28,4,2.63,32.19
50,173,388.24,128.19,0,0.07,10.20
50,173,388.24,128.19,1,37.12,0.60
50,173,388.24,128.19,2,20.07,9.89
50,173,388.24,128.19,3,34.73,19.92
50,173,388.24,128.19,4,2.63,32.19
50,174,179.23,221.84,0,0.07,10.20
50,174,179.23,221.84,1,37.12,0.60
50,174,179.23,221.84,2,20.07,9.89
50,174,179.23,221.84,3,34.73,19.92
50,174,179.23,221.84,4,2.63,32.19
50,175,371.22,190.57,0,0.07,10.20
50,175,371.22,190.57,1,37.12,0.60
50,175,371.22,190.57,2,20.07,9.89
50,175,371.22,190.57,3,34.73,19.92
50,175,371.22,190.57,4,2.63,32.19
50,176,47.20,207.61,0,0.07,10.20
50,176,47.20,207.61,1,37.12,0.60
50,176,47.20,207.61,2,20.07,9.89
50,176,47.20,207.61,3,34.73,19.92
50,176,47.20,207.61,4,2.63,32.19
50,177,210.10,274.05,0,0.07,10.20
50,177,210.10,274.05,1,37.12,0.60
50,177,210.10,274.05,2,20.07,9.89
50,177,210.10,274.05,3,34.73,19.92
50,177,210.10,274.05,4,2.63,32.19
50,178,194.58,80.34,0,0.07,10.20
50,178,194.58,80.34,1,37.12,0.60
50,178,194.58,80.34,2,20.07,9.89
50,178,194.58,80.34,3,34.73,19.92
50,178,194.58,80.34,4,2.63,32.19
50,179,55.78,291.85,0,0.07,10.20
50,179,55.78,291.85,1,37.12,0.60
50,179,55.78,291.85,2,20.07,9.89
50,179,55.78,291.85,3,34.73,19.92
50,179,55.78,291.85,4,2.63,32.19
50,180,174.61,194.72,0,0.07,10.20
50,180,174.61,194.72,1,37.12,0.60
50,180,174.61,194.72,2,20.07,9.89
50,180,174.61,194.72,3,34.73,19.92
50,180,174.61,194.72,4,2.63,32.19
50,181,3.89,159.14,0,0.07,10.20
50,181,3.89,159.14,1,37.12,0.60
50,181,3.89,159.14,2,20.07,9.89
50,181,3.89,159.14,3,34.73,19.92
50,181,3.89,159.14,4,2.63,32.19
50,182,37.70,367.77,0,0.07,10.20
50,182,37.70,367.77,1,37.12,0.60
50,182,37.70,367.77,2,20.07,9.89
50,182,37.70,367.77,3,34.73,19.92
50,182,37.70,367.77,4,2.63,32.19
50,183,93.07,138.47,0,0.07,10.20
50,183,93.07,138.47,1,37.12,0.60
50,183,93.07,138.47,2,20.07,9.89
50,183,93.07,138.47,3,34.73,19.92
50,183,93.07,138.47,4,2.63,32.19
50,184,38.18,82.14,0,0.07,10.20
50,184,38.18,82.14,1,37.12,0.60
50,184,38.18,82.14,2,20.07,9.89
50,184,38.18,82.14,3,34.73,19.92
50,184,38.18,82.14,4,2.63,32.19
50,185,104.25,278.59,0,0.07,10.20
50,185,104.25,278.59,1,37.12,0.60
50,185,104.25,278.59,2,20.07,9.89
50,185,104.25,278.59,3,34.73,19.92
50,185,104.25,278.59,4,2.63,32.19
50,186,188.62,98.53,0,0.07,10.20
50,186,188.62,98.53,1,37.12,0.60
50,186,188.62,98.53,2,20.07,9.89
50,186,188.62,98.53,3,34.73,19.92
50,186,188.62,98.53,4,2.63,32.19
50,187,169.00,303.47,0,0.07,10.20
50,187,169.00,303.47,1,37.12,0.60
50,187,169.00,303.47,2,20.07,9.89
50,187,169.00,303.47,3,34.73,19.92
50,187,169.00,303.47,4,2.63,32.19
50,188,261.85,153.05,0,0.07,10.20
50,188,261.85,153.05,1,37.12,0.60
50,188,261.85,153.05,2,20.07,9.89
50,188,261.85,153.05,3,34.73,19.92
50,188,261.85,153.05,4,2.63,32.19
50,189,45.87,243.10,0,0.07,10.20
50,189,45.87,243.10,1,37.12,0.60
50,189,45.87,243.10,2,20.07,9.89
50,189,45.87,243.10,3,34.73,19.92
50,189,45.87,243.10,4,2.63,32.19
50,190,52.10,17.41,0,0.07,10.20
50,190,52.10,17.41,1,37.12,0.60
50,190,52.10,17.41,2,20.07,9.89
50,190,52.10,17.41,3,34.73,19.92
50,190,52.10,17.41,4,2.63,32.19
50,191,87.19,334.81,0,0.07,10.20
50,191,87.19,334.81,1,37.12,0.60
50,191,87.19,334.81,2,20.07,9.89
50,191,87.19,334.81,3,34.73,19.92
50,191,87.19,334.81,4,2.63,32.19
50,192,245.95,63.13,0,0.07,10.20
50,192,245.95,63.13,1,37.12,0.60
50,192,245.95,63.13,2,20.07,9.89
50,192,245.95,63.13,3,34.73,19.92
50,192,245.95,63.13,4,2.63,32.19
50,193,333.25,69.77,0,0.07,10.20
50,193,333.25,69.77,1,37.12,0.60
50,193,333.25,69.77,2,20.07,9.89
50,193,333.25,69.77,3,34.73,19.92
50,193,333.25,69.77,4,2.63,32.19
50,194,9.11,170.39,0,0.07,10.20
50,194,9.11,170.39,1,37.12,0.60
50,194,9.11,170.39,2,20.07,9.89
50,194,9.11,170.39,3,34.73,19.92
50,194,9.11,170.39,4,2.63,32.19
50,195,147.37,339.31,0,0.07,10.20
50,195,147.37,339.31,1,37.12,0.60
50,195,147.37,339.31,2,20.07,9.89
50,195,147.37,339.31,3,34.73,19.92
50,195,147.37,339.31,4,2.63,32.19
50,196,52.53,101.79,0,0.07,10.20
50,196,52.53,101.79,1,37.12,0.60
50,196,52.53,101.79,2,20.07,9.89
50,196,52.53,101.79,3,34.73,19.92
50,196,52.53,101.79,4,2.63,32.19
50,197,374.87,234.08,0,0.07,10.20
50,197,374.87,234.08,1,37.12,0.60
50,197,374.87,234.08,2,20.07,9.89
50,197,374.87,234.08,3,34.73,19.92
50,197,374.87,234.08,4,2.63,32.19
50,198,318.82,145.31,0,0.07,10.20
50,198,318.82,145.31,1,37.12,0.60
50,198,318.82,145.31,2,20.07,9.89
50,198,318.82,145.31,3,34.73,19.92
50,198,318.82,145.31,4,2.63,32.19
50,199,14.96,196.69,0,0.07,10.20
50,199,14.96,196.69,1,37.12,0.60
50,199,14.96,196.69,2,20.07,9.89
50,199,14.96,196.69,3,34.73,19.92
50,199,14.96,196.69,4,2.63,32.19
50,200,3.71,34.89,0,0.07,10.20
50,200,3.71,34.89,1,37.12,0.60
50,200,3.71,34.89,2,20.07,9.89
50,200,3.71,34.89,3,34.73,19.92
50,200,3.71,34.89,4,2.63,32.19
50,201,372.48,109.35,0,0.07,10.20
50,201,372.48,109.35,1,37.12,0.60
50,201,372.48,109.35,2,20.07,9.89
50,201,372.48,109.35,3,34.73,19.92
50,201,372.48,109.35,4,2.63,32.19
50,202,362.86,193.29,0,0.07,10.20
50,202,362.86,193.29,1,37.12,0.60
50,202,362.86,193.29,2,20.07,9.89
50,202,362.86,193.29,3,34.73,19.92
50,202,362.86,193.29,4,2.63,32.19
50,203,334.46,253.66,0,0.07,10.20
50,203,334.46,253.66,1,37.12,0.60
50,203,334.46,253.66,2,20.07,9.89
50,203,334.46,253.66,3,34.73,19.92
50,203,334.46,253.66,4,2.63,32.19
50,204,51.90,301.63,0,0.07,10.20
50,204,51.90,301.63,1,37.12,0.60
50,204,51.90,301.63,2,20.07,9.89
50,204,51.90,301.63,3,34.73,19.92
50,204,51.90,301.63,4,2.63,32.19
50,205,77.48,124.56,0,0.07,10.20
50,205,77.48,124.56,1,37.12,0.60
50,205,77.48,124.56,2,20.07,9.89
50,205,77.48,124.56,3,34.73,19.92
50,205,77.48,124.56,4,2.63,32.19
50,206,221.83,137.13,0,0.07,10.20
50,206,221.83,137.13,1,37.12,0.60
50,206,221.83,137.13,2,20.07,9.89
50,206,221.83,137.13,3,34.73,19.92
50,206,221.83,137.13,4,2.63,32.19
50,207,16.28,247.82,0,0.07,10.20
50,207,16.28,247.82,1,37.12,0.60
50,207,16.28,247.82,2,20.07,9.89
50,207,16.28,247.82,3,34.73,19.92
50,207,16.28,247.82,4,2.63,32.19
50,208,80.41,364.19,0,0.07,10.20
50,208,80.41,364.19,1,37.12,0.60
50,208,80.41,364.19,2,20.07,9.89
50,208,80.41,364.19,3,34.73,19.92
50,208,80.41,364.19,4,2.63,32.19
50,209,360.70,160.33,0,0.07,10.20
50,209,360.70,160.33,1,37.12,0.60
50,209,360.70,160.33,2,20.07,9.89
50,209,360.70,160.33,3,34.73,19.92
50,209,360.70,160.33,4,2.63,32.19
50,210,275.85,103.30,0,0.07,10.20
50,210,275.85,103.30,1,37.12,0.60
50,210,275.85,103.30,2,20.07,9.89
50,210,275.85,103.30,3,34.73,19.92
50,210,275.85,103.30,4,2.63,32.19
50,211,179.91,381.70,0,0.07,10.20
50,211,179.91,381.70,1,37.12,0.60
50,211,179.91,381.70,2,20.07,9.89
50,211,179.91,381.70,3,34.73,19.92
50,211,179.91,381.70,4,2.63,32.19
50,212,382.71,304.79,0,0.07,10.20
50,212,382.71,304.79,1,37.12,0.60
50,212,382.71,304.79,2,20.07,9.89
50,212,382.71,304.79,3,34.73,19.92
50,212,382.71,304.79,4,2.63,32.19
50,213,391.06,325.97,0,0.07,10.20
50,213,391.06,325.97,1,37.12,0.60
50,213,391.06,325.97,2,20.07,9.89
50,213,391.06,325.97,3,34.73,19.92
50,213,391.06,325.97,4,2.63,32.19
50,214,255.90,72.17,0,0.07,10.20
50,214,255.90,72.17,1,37.12,0.60
50,214,255.90,72.17,2,20.07,9.89
50,214,255.90,72.17,3,34.73,19.92
50,214,255.90,72.17,4,2.63,32.19
50,215,288.59,379.83,0,0.07,10.20
50,215,288.59,379.83,1,37.12,0.60
50,215,288.59,379.83,2,20.07,9.89
50,215,288.59,379.83,3,34.73,19.92
50,215,288.59,379.83,4,2.63,32.19
50,216,256.54,385.53,0,0.07,10.20
50,216,256.54,385.53,1,37.12,0.60
50,216,256.54,385.53,2,20.07,9.89
50,216,256.54,385.53,3,34.73,19.92
50,216,256.54,385.53,4,2.63,32.19
50,217,344.34,32.69,0,0.07,10.20
50,217,344.34,32.69,1,37.12,0.60
50,217,344.34,32.69,2,20.07,9.89
50,217,344.34,32.69,3,34.73,19.92
50,217,344.34,32.69,4,2.63,32.19
50,218,294.27,390.70,0,0.07,10.20
50,218,294.27,390.70,1,37.12,0.60
50,218,294.27,390.70,2,20.07,9.89
50,218,294.27,390.70,3,34.73,19.92
50,218,294.27,390.70,4,2.63,32.19
50,219,4.85,68.69,0,0.07,10.20
50,219,4.85,68.69,1,37.12,0.60
50,219,4.85,68.69,2,20.07,9.89
50,219,4.85,68.69,3,34.73,19.92
50,219,4.85,68.69,4,2.63,32.19
50,220,334.96,36.83,0,0.07,10.20
50,220,334.96,36.83,1,37.12,0.60
50,220,334.96,36.83,2,20.07,9.89
50,220,334.96,36.83,3,34.73,19.92
50,220,334.96,36.83,4,2.63,32.19
50,221,310.29,256.53,0,0.07,10.20
50,221,310.29,256.53,1,37.12,0.60
50,221,310.29,256.53,2,20.07,9.89
50,221,310.29,256.53,3,34.73,19.92
50,221,310.29,256.53,4,2.63,32.19
50,222,36.13,345.32,0,0.07,10.20
50,222,36.13,345.32,1,37.12,0.60
50,222,36.13,345.32,2,20.07,9.89
50,222,36.13,345.32,3,34.73,19.92
50,222,36.13,345.32,4,2.63,32.19
50,223,306.44,183.10,0,0.07,10.20
50,223,306.44,183.10,1,37.12,0.60
50,223,306.44,183.10,2,20.07,9.89
50,223,306.44,183.10,3,34.73,19.92
50,223,306.44,183.10,4,2.63,32.19
50,224,361.82,49.09,0,0.07,10.20
50,224,361.82,49.09,1,37.12,0.60
50,224,361.82,49.09,2,20.07,9.89
50,224,361.82,49.09,3,34.73,19.92
50,224,361.82,49.09,4,2.63,32.19
50,225,367.80,241.21,0,0.07,10.20
50,225,367.80,241.21,1,37.12,0.60
50,225,367.80,241.21,2,20.07,9.89
50,225,367.80,241.21,3,34.73,19.92
50,225,367.80,241.21,4,2.63,32.19
50,226,264.81,176.83,0,0.07,10.20
50,226,264.81,176.83,1,37.12,0.60
50,226,264.81,176.83,2,20.07,9.89
50,226,264.81,176.83,3,34.73,19.92
50,226,264.81,176.83,4,2.63,32.19
50,227,134.28,320.53,0,0.07,10.20
50,227,134.28,320.53,1,37.12,0.60
50,227,134.28,320.53,2,20.07,9.89
50,227,134.28,320.53,3,34.73,19.92
50,227,134.28,320.53,4,2.63,32.19
50,228,253.14,28.39,0,0.07,10.20
50,228,253.14,28.39,1,37.12,0.60
50,228,253.14,28.39,2,20.07,9.89
50,228,253.14,28.39,3,34.73,19.92
50,228,253.14,28.39,4,2.63,32.19
50,229,125.91,133.63,0,0.07,10.20
50,229,125.91,133.63,1,37.12,0.60
50,229,125.91,133.63,2,20.07,9.89
50,229,125.91,133.63,3,34.73,19.92
50,229,125.91,133.63,4,2.63,32.19
50,230,149.99,3.51,0,0.07,10.20
50,230,149.99,3.51,1,37.12,0.60
50,230,149.99,3.51,2,20.07,9.89
50,230,149.99,3.51,3,34.73,19.92
50,230,149.99,3.51,4,2.63,32.19
50,231,274.62,333.74,0,0.07,10.20
50,231,274.62,333.74,1,37.12,0.60
50,231,274.62,333.74,2,20.07,9.89
50,231,274.62,333.74,3,34.73,19.92
50,231,274.62,333.74,4,2.63,32.19
50,232,316.49,50.94,0,0.07,10.20
50,232,316.49,50.94,1,37.12,0.60
50,232,316.49,50.94,2,20.07,9.89
50,232,316.49,50.94,3,34.73,19.92
50,232,316.49,50.94,4,2.63,32.19
50,233,370.10,289.52,0,0.07,10.20
50,233,370.10,289.52,1,37.12,0.60
50,233,370.10,289.52,2,20.07,9.89
50,233,370.10,289.52,3,34.73,19.92
50,233,370.10,289.52,4,2.63,32.19
50,234,197.11,91.73,0,0.07,10.20
50,234,197.11,91.73,1,37.12,0.60
50,234,197.11,91.73,2,20.07,9.89
50,234,197.11,91.73,3,34.73,19.92
50,234,197.11,91.73,4,2.63,32.19
50,235,209.92,87.85,0,0.07,10.20
50,235,209.92,87.85,1,37.12,0.60
50,235,209.92,87.85,2,20.07,9.89
50,235,209.92,87.85,3,34.73,19.92
50,235,209.92,87.85,4,2.63,32.19
50,236,238.77,91.66,0,0.07,10.20
50,236,238.77,91.66,1,37.12,0.60
50,236,238.77,91.66,2,20.07,9.89
50,236,238.77,91.66,3,34.73,19.92
50,236,238.77,91.66,4,2.63,32.19
50,237,163.08,196.93,0,0.07,10.20
50,237,163.08,196.93,1,37.12,0.60
50,237,163.08,196.93,2,20.07,9.89
50,237,163.08,196.93,3,34.73,19.92
50,237,163.08,196.93,4,2.63,32.19
50,238,34.50,259.01,0,0.07,10.20
50,238,34.50,259.01,1,37.12,0.60
50,238,34.50,259.01,2,20.07,9.89
50,238,34.50,259.01,3,34.73,19.92
50,238,34.50,259.01,4,2.63,32.19
50,239,169.38,143.67,0,0.07,10.20
50,239,169.38,143.67,1,37.12,0.60
50,239,169.38,143.67,2,20.07,9.89
50,239,169.38,143.67,3,34.73,19.92
50,239,169.38,143.67,4,2.63,32.19
50,240,169.39,229.42,0,0.07,10.20
50,240,169.39,229.42,1,37.12,0.60
50,240,169.39,229.42,2,20.07,9.89
50,240,169.39,229.42,3,34.73,19.92
50,240,169.39,229.42,4,2.63,32.19
50,241,391.17,214.82,0,0.07,10.20
50,241,391.17,214.82,1,37.12,0.60
50,241,391.17,214.82,2,20.07,9.89
50,241,391.17,214.82,3,34.73,19.92
50,241,391.17,214.82,4,2.63,32.19
50,242,192.67,229.07,0,0.07,10.20
50,242,192.67,229.07,1,37.12,0.60
50,242,192.67,229.07,2,20.07,9.89
50,242,192.67,229.07,3,34.73,19.92
50,242,192.67,229.07,4,2.63,32.19
50,243,36.38,239.25,0,0.07,10.20
50,243,36.38,239.25,1,37.12,0.60
50,243,36.38,239.25,2,20.07,9.89
50,243,36.38,239.25,3,34.73,19.92
50,243,36.38,239.25,4,2.63,32.19
50,244,202.40,345.48,0,0.07,10.20
50,244,202.40,345.48,1,37.12,0.60
50,244,202.40,345.48,2,20.07,9.89
50,244,202.40,345.48,3,34.73,19.92
50,244,202.40,345.48,4,2.63,32.19
50,245,186.30,189.12,0,0.07,10.20
50,245,186.30,189.12,1,37.12,0.60
50,245,186.30,189.12,2,20.07,9.89
50,245,186.30,189.12,3,34.73,19.92
50,245,186.30,189.12,4,2.63,32.19
50,246,320.70,264.53,0,0.07,10.20
50,246,320.70,264.53,1,37.12,0.60
50,246,320.70,264.53,2,20.07,9.89
50,246,320.70,264.53,3,34.73,19.92
50,246,320.70,264.53,4,2.63,32.19
