time,cell,cx,cy,peak_id,peak_x,peak_y
50,247,86.52,95.09,0,0.07,10.20
50,247,86.52,95.09,1,37.12,0.60
50,247,86.52,95.09,2,20.07,9.89
50,247,86.52,95.09,3,34.73,19.92
50,247,86.52,95.09,4,2.63,32.19
50,248,393.59,343.59,0,0.07,10.20
50,248,393.59,343.59,1,37.12,0.60
50,248,393.59,343.59,2,20.07,9.89
50,248,393.59,343.59,3,34.73,19.92
50,248,393.59,343.59,4,2.63,32.19
50,249,354.28,380.60,0,0.07,10.20
50,249,354.28,380.60,1,37.12,0.60
50,249,354.28,380.60,2,20.07,9.89
50,249,354.28,380.60,3,34.73,19.92
50,249,354.28,380.60,4,2.63,32.19
50,250,218.58,288.11,0,0.07,10.20
50,250,218.58,288.11,1,37.12,0.60
50,250,218.58,288.11,2,20.07,9.89
50,250,218.58,288.11,3,34.73,19.92
50,250,218.58,288.11,4,2.63,32.19
50,251,119.73,280.16,0,0.07,10.20
50,251,119.73,280.16,1,37.12,0.60
50,251,119.73,280.16,2,20.07,9.89
50,251,119.73,280.16,3,34.73,19.92
50,251,119.73,280.16,4,2.63,32.19
50,252,5.11,44.42,0,0.07,10.20
50,252,5.11,44.42,1,37.12,0.60
50,252,5.11,44.42,2,20.07,9.89
50,252,5.11,44.42,3,34.73,19.92
50,252,5.11,44.42,4,2.63,32.19
50,253,295.07,177.25,0,0.07,10.20
50,253,295.07,177.25,1,37.12,0.60
50,253,295.07,177.25,2,20.07,9.89
50,253,295.07,177.25,3,34.73,19.92
50,253,295.07,177.25,4,2.63,32.19
50,254,345.06,105.57,0,0.07,10.20
50,254,345.06,105.57,1,37.12,0.60
50,254,345.06,105.57,2,20.07,9.89
50,254,345.06,105.57,3,34.73,19.92
50,254,345.06,105.57,4,2.63,32.19
50,255,31.28,277.10,0,0.07,10.20
50,255,31.28,277.10,1,37.12,0.60
50,255,31.28,277.10,2,20.07,9.89
50,255,31.28,277.10,3,34.73,19.92
50,255,31.28,277.10,4,2.63,32.19
50,256,70.53,71.91,0,0.07,10.20
50,256,70.53,71.91,1,37.12,0.60
50,256,70.53,71.91,2,20.07,9.89
50,256,70.53,71.91,3,34.73,19.92
50,256,70.53,71.91,4,2.63,32.19
50,257,336.90,155.63,0,0.07,10.20
50,257,336.90,155.63,1,37.12,0.60
50,257,336.90,155.63,2,20.07,9.89
50,257,336.90,155.63,3,34.73,19.92
50,257,336.90,155.63,4,2.63,32.19
50,258,346.59,71.58,0,0.07,10.20
50,258,346.59,71.58,1,37.12,0.60
50,258,346.59,71.58,2,20.07,9.89
50,258,346.59,71.58,3,34.73,19.92
50,258,346.59,71.58,4,2.63,32.19
50,259,83.95,75.98,0,0.07,10.20
50,259,83.95,75.98,1,37.12,0.60
50,259,83.95,75.98,2,20.07,9.89
50,259,83.95,75.98,3,34.73,19.92
50,259,83.95,75.98,4,2.63,32.19
50,260,287.76,387.20,0,0.07,10.20
50,260,287.76,387.20,1,37.12,0.60
50,260,287.76,387.20,2,20.07,9.89
50,260,287.76,387.20,3,34.73,19.92
50,260,287.76,387.20,4,2.63,32.19
50,261,96.32,387.37,0,0.07,10.20
50,261,96.32,387.37,1,37.12,0.60
50,261,96.32,387.37,2,20.07,9.89
50,261,96.32,387.37,3,34.73,19.92
50,261,96.32,387.37,4,2.63,32.19
50,262,132.46,77.93,0,0.07,10.20
50,262,132.46,77.93,1,37.12,0.60
50,262,132.46,77.93,2,20.07,9.89
50,262,132.46,77.93,3,34.73,19.92
50,262,132.46,77.93,4,2.63,32.19
50,263,134.31,56.26,0,0.07,10.20
50,263,134.31,56.26,1,37.12,0.60
50,263,134.31,56.26,2,20.07,9.89
50,263,134.31,56.26,3,34.73,19.92
50,263,134.31,56.26,4,2.63,32.19
50,264,14.78,156.05,0,0.07,10.20
50,264,14.78,156.05,1,37.12,0.60
50,264,14.78,156.05,2,20.07,9.89
50,264,14.78,156.05,3,34.73,19.92
50,264,14.78,156.05,4,2.63,32.19
50,265,240.93,296.79,0,0.07,10.20
50,265,240.93,296.79,1,37.12,0.60
50,265,240.93,296.79,2,20.07,9.89
50,265,240.93,296.79,3,34.73,19.92
50,265,240.93,296.79,4,2.63,32.19
50,266,145.95,280.99,0,0.07,10.20
50,266,145.95,280.99,1,37.12,0.60
50,266,145.95,280.99,2,20.07,9.89
50,266,145.95,280.99,3,34.73,19.92
50,266,145.95,280.99,4,2.63,32.19
50,267,147.42,30.58,0,0.07,10.20
50,267,147.42,30.58,1,37.12,0.60
50,267,147.42,30.58,2,20.07,9.89
50,267,147.42,30.58,3,34.73,19.92
50,267,147.42,30.58,4,2.63,32.19
50,268,154.06,109.60,0,0.07,10.20
50,268,154.06,109.60,1,37.12,0.60
50,268,154.06,109.60,2,20.07,9.89
50,268,154.06,109.60,3,34.73,19.92
50,268,154.06,109.60,4,2.63,32.19
50,269,2.09,180.95,0,0.07,10.20
50,269,2.09,180.95,1,37.12,0.60
50,269,2.09,180.95,2,20.07,9.89
50,269,2.09,180.95,3,34.73,19.92
50,269,2.09,180.95,4,2.63,32.19
50,270,75.03,267.90,0,0.07,10.20
50,270,75.03,267.90,1,37.12,0.60
50,270,75.03,267.90,2,20.07,9.89
50,270,75.03,267.90,3,34.73,19.92
50,270,75.03,267.90,4,2.63,32.19
50,271,5.47,117.64,0,0.07,10.20
50,271,5.47,117.64,1,37.12,0.60
50,271,5.47,117.64,2,20.07,9.89
50,271,5.47,117.64,3,34.73,19.92
50,271,5.47,117.64,4,2.63,32.19
50,272,59.37,277.14,0,0.07,10.20
50,272,59.37,277.14,1,37.12,0.60
50,272,59.37,277.14,2,20.07,9.89
50,272,59.37,277.14,3,34.73,19.92
50,272,59.37,277.14,4,2.63,32.19
50,273,27.54,231.62,0,0.07,10.20
50,273,27.54,231.62,1,37.12,0.60
50,273,27.54,231.62,2,20.07,9.89
50,273,27.54,231.62,3,34.73,19.92
50,273,27.54,231.62,4,2.63,32.19
50,274,101.92,4.82,0,0.07,10.20
50,274,101.92,4.82,1,37.12,0.60
50,274,101.92,4.82,2,20.07,9.89
50,274,101.92,4.82,3,34.73,19.92
50,274,101.92,4.82,4,2.63,32.19
50,275,282.52,224.57,0,0.07,10.20
50,275,282.52,224.57,1,37.12,0.60
50,275,282.52,224.57,2,20.07,9.89
50,275,282.52,224.57,3,34.73,19.92
50,275,282.52,224.57,4,2.63,32.19
50,276,270.58,249.76,0,0.07,10.20
50,276,270.58,249.76,1,37.12,0.60
50,276,270.58,249.76,2,20.07,9.89
50,276,270.58,249.76,3,34.73,19.92
50,276,270.58,249.76,4,2.63,32.19
50,277,244.96,193.06,0,0.07,10.20
50,277,244.96,193.06,1,37.12,0.60
50,277,244.96,193.06,2,20.07,9.89
50,277,244.96,193.06,3,34.73,19.92
50,277,244.96,193.06,4,2.63,32.19
50,278,95.36,392.80,0,0.07,10.20
50,278,95.36,392.80,1,37.12,0.60
50,278,95.36,392.80,2,20.07,9.89
50,278,95.36,392.80,3,34.73,19.92
50,278,95.36,392.80,4,2.63,32.19
50,279,241.29,379.23,0,0.07,10.20
50,279,241.29,379.23,1,37.12,0.60
50,279,241.29,379.23,2,20.07,9.89
50,279,241.29,379.23,3,34.73,19.92
50,279,241.29,379.23,4,2.63,32.19
50,280,348.79,203.07,0,0.07,10.20
50,280,348.79,203.07,1,37.12,0.60
50,280,348.79,203.07,2,20.07,9.89
50,280,348.79,203.07,3,34.73,19.92
50,280,348.79,203.07,4,2.63,32.19
50,281,205.07,24.56,0,0.07,10.20
50,281,205.07,24.56,1,37.12,0.60
50,281,205.07,24.56,2,20.07,9.89
50,281,205.07,24.56,3,34.73,19.92
50,281,205.07,24.56,4,2.63,32.19
50,282,307.13,164.24,0,0.07,10.20
50,282,307.13,164.24,1,37.12,0.60
50,282,307.13,164.24,2,20.07,9.89
50,282,307.13,164.24,3,34.73,19.92
50,282,307.13,164.24,4,2.63,32.19
50,283,302.60,149.59,0,0.07,10.20
50,283,302.60,149.59,1,37.12,0.60
50,283,302.60,149.59,2,20.07,9.89
50,283,302.60,149.59,3,34.73,19.92
50,283,302.60,149.59,4,2.63,32.19
50,284,185.96,92.17,0,0.07,10.20
50,284,185.96,92.17,1,37.12,0.60
50,284,185.96,92.17,2,20.07,9.89
50,284,185.96,92.17,3,34.73,19.92
50,284,185.96,92.17,4,2.63,32.19
50,285,230.84,348.38,0,0.07,10.20
50,285,230.84,348.38,1,37.12,0.60
50,285,230.84,348.38,2,20.07,9.89
50,285,230.84,348.38,3,34.73,19.92
50,285,230.84,348.38,4,2.63,32.19
50,286,270.98,320.22,0,0.07,10.20
50,286,270.98,320.22,1,37.12,0.60
50,286,270.98,320.22,2,20.07,9.89
50,286,270.98,320.22,3,34.73,19.92
50,286,270.98,320.22,4,2.63,32.19
50,287,370.88,162.84,0,0.07,10.20
50,287,370.88,162.84,1,37.12,0.60
50,287,370.88,162.84,2,20.07,9.89
50,287,370.88,162.84,3,34.73,19.92
50,287,370.88,162.84,4,2.63,32.19
50,288,119.35,7.05,0,0.07,10.20
50,288,119.35,7.05,1,37.12,0.60
50,288,119.35,7.05,2,20.07,9.89
50,288,119.35,7.05,3,34.73,19.92
50,288,119.35,7.05,4,2.63,32.19
50,289,76.46,307.04,0,0.07,10.20
50,289,76.46,307.04,1,37.12,0.60
50,289,76.46,307.04,2,20.07,9.89
50,289,76.46,307.04,3,34.73,19.92
50,289,76.46,307.04,4,2.63,32.19
50,290,276.46,289.25,0,0.07,10.20
50,290,276.46,289.25,1,37.12,0.60
50,290,276.46,289.25,2,20.07,9.89
50,290,276.46,289.25,3,34.73,19.92
50,290,276.46,289.25,4,2.63,32.19
50,291,76.80,6.17,0,0.07,10.20
50,291,76.80,6.17,1,37.12,0.60
50,291,76.80,6.17,2,20.07,9.89
50,291,76.80,6.17,3,34.73,19.92
50,291,76.80,6.17,4,2.63,32.19
50,292,262.30,304.82,0,0.07,10.20
50,292,262.30,304.82,1,37.12,0.60
50,292,262.30,304.82,2,20.07,9.89
50,292,262.30,304.82,3,34.73,19.92
50,292,262.30,304.82,4,2.63,32.19
50,293,192.91,140.83,0,0.07,10.20
50,293,192.91,140.83,1,37.12,0.60
50,293,192.91,140.83,2,20.07,9.89
50,293,192.91,140.83,3,34.73,19.92
50,293,192.91,140.83,4,2.63,32.19
50,294,126.44,345.79,0,0.07,10.20
50,294,126.44,345.79,1,37.12,0.60
50,294,126.44,345.79,2,20.07,9.89
50,294,126.44,345.79,3,34.73,19.92
50,294,126.44,345.79,4,2.63,32.19
50,295,345.78,192.41,0,0.07,10.20
50,295,345.78,192.41,1,37.12,0.60
50,295,345.78,192.41,2,20.07,9.89
50,295,345.78,192.41,3,34.73,19.92
50,295,345.78,192.41,4,2.63,32.19
50,296,313.82,43.69,0,0.07,10.20
50,296,313.82,43.69,1,37.12,0.60
50,296,313.82,43.69,2,20.07,9.89
50,296,313.82,43.69,3,34.73,19.92
50,296,313.82,43.69,4,2.63,32.19
50,297,368.97,94.36,0,0.07,10.20
50,297,368.97,94.36,1,37.12,0.60
50,297,368.97,94.36,2,20.07,9.89
50,297,368.97,94.36,3,34.73,19.92
50,297,368.97,94.36,4,2.63,32.19
50,298,327.79,57.22,0,0.07,10.20
50,298,327.79,57.22,1,37.12,0.60
50,298,327.79,57.22,2,20.07,9.89
50,298,327.79,57.22,3,34.73,19.92
50,298,327.79,57.22,4,2.63,32.19
50,299,34.34,125.79,0,0.07,10.20
50,299,34.34,125.79,1,37.12,0.60
50,299,34.34,125.79,2,20.07,9.89
50,299,34.34,125.79,3,34.73,19.92
50,299,34.34,125.79,4,2.63,32.19
50,300,212.76,333.52,0,0.07,10.20
50,300,212.76,333.52,1,37.12,0.60
50,300,212.76,333.52,2,20.07,9.89
50,300,212.76,333.52,3,34.73,19.92
50,300,212.76,333.52,4,2.63,32.19
60,1,231.32,101.71,0,0.03,8.44
60,1,231.32,101.71,1,37.88,1.41
60,1,231.32,101.71,2,20.00,9.97
60,1,231.32,101.71,3,35.57,20.69
60,1,231.32,101.71,4,3.24,36.00
60,2,38.21,62.30,0,0.03,8.44
60,2,38.21,62.30,1,37.88,1.41
60,2,38.21,62.30,2,20.00,9.97
60,2,38.21,62.30,3,35.57,20.69
60,2,38.21,62.30,4,3.24,36.00
60,3,185.78,280.07,0,0.03,8.44
60,3,185.78,280.07,1,37.88,1.41
60,3,185.78,280.07,2,20.00,9.97
60,3,185.78,280.07,3,35.57,20.69
60,3,185.78,280.07,4,3.24,36.00
60,4,248.78,86.52,0,0.03,8.44
60,4,248.78,86.52,1,37.88,1.41
60,4,248.78,86.52,2,20.00,9.97
60,4,248.78,86.52,3,35.57,20.69
60,4,248.78,86.52,4,3.24,36.00
60,5,15.20,306.63,0,0.03,8.44
60,5,15.20,306.63,1,37.88,1.41
60,5,15.20,306.63,2,20.00,9.97
60,5,15.20,306.63,3,35.57,20.69
60,5,15.20,306.63,4,3.24,36.00
60,6,91.94,270.65,0,0.03,8.44
60,6,91.94,270.65,1,37.88,1.41
60,6,91.94,270.65,2,20.00,9.97
60,6,91.94,270.65,3,35.57,20.69
60,6,91.94,270.65,4,3.24,36.00
60,7,88.85,101.31,0,0.03,8.44
60,7,88.85,101.31,1,37.88,1.41
60,7,88.85,101.31,2,20.00,9.97
60,7,88.85,101.31,3,35.57,20.69
60,7,88.85,101.31,4,3.24,36.00
60,8,168.62,381.29,0,0.03,8.44
60,8,168.62,381.29,1,37.88,1.41
60,8,168.62,381.29,2,20.00,9.97
60,8,168.62,381.29,3,35.57,20.69
60,8,168.62,381.29,4,3.24,36.00
60,9,238.19,208.38,0,0.03,8.44
60,9,238.19,208.38,1,37.88,1.41
60,9,238.19,208.38,2,20.00,9.97
60,9,238.19,208.38,3,35.57,20.69
60,9,238.19,208.38,4,3.24,36.00
60,10,382.41,162.52,0,0.03,8.44
60,10,382.41,162.52,1,37.88,1.41
60,10,382.41,162.52,2,20.00,9.97
60,10,382.41,162.52,3,35.57,20.69
60,10,382.41,162.52,4,3.24,36.00
60,11,143.88,123.45,0,0.03,8.44
60,11,143.88,123.45,1,37.88,1.41
60,11,143.88,123.45,2,20.00,9.97
60,11,143.88,123.45,3,35.57,20.69
60,11,143.88,123.45,4,3.24,36.00
60,12,232.24,73.60,0,0.03,8.44
60,12,232.24,73.60,1,37.88,1.41
60,12,232.24,73.60,2,20.00,9.97
60,12,232.24,73.60,3,35.57,20.69
60,12,232.24,73.60,4,3.24,36.00
60,13,129.63,74.25,0,0.03,8.44
60,13,129.63,74.25,1,37.88,1.41
60,13,129.63,74.25,2,20.00,9.97
60,13,129.63,74.25,3,35.57,20.69
60,13,129.63,74.25,4,3.24,36.00
60,14,6.28,378.57,0,0.03,8.44
60,14,6.28,378.57,1,37.88,1.41
60,14,6.28,378.57,2,20.00,9.97
60,14,6.28,378.57,3,35.57,20.69
60,14,6.28,378.57,4,3.24,36.00
60,15,4.75,318.13,0,0.03,8.44
60,15,4.75,318.13,1,37.88,1.41
60,15,4.75,318.13,2,20.00,9.97
60,15,4.75,318.13,3,35.57,20.69
60,15,4.75,318.13,4,3.24,36.00
60,16,324.20,309.50,0,0.03,8.44
60,16,324.20,309.50,1,37.88,1.41
60,16,324.20,309.50,2,20.00,9.97
60,16,324.20,309.50,3,35.57,20.69
60,16,324.20,309.50,4,3.24,36.00
60,17,381.55,179.80,0,0.03,8.44
60,17,381.55,179.80,1,37.88,1.41
60,17,381.55,179.80,2,20.00,9.97
60,17,381.55,179.80,3,35.57,20.69
60,17,381.55,179.80,4,3.24,36.00
60,18,194.86,365.26,0,0.03,8.44
60,18,194.86,365.26,1,37.88,1.41
60,18,194.86,365.26,2,20.00,9.97
60,18,194.86,365.26,3,35.57,20.69
60,18,194.86,365.26,4,3.24,36.00
60,19,77.01,317.66,0,0.03,8.44
60,19,77.01,317.66,1,37.88,1.41
60,19,77.01,317.66,2,20.00,9.97
60,19,77.01,317.66,3,35.57,20.69
60,19,77.01,317.66,4,3.24,36.00
60,20,205.92,370.47,0,0.03,8.44
60,20,205.92,370.47,1,37.88,1.41
60,20,205.92,370.47,2,20.00,9.97
60,20,205.92,370.47,3,35.57,20.69
60,20,205.92,370.47,4,3.24,36.00
60,21,388.34,112.36,0,0.03,8.44
60,21,388.34,112.36,1,37.88,1.41
60,21,388.34,112.36,2,20.00,9.97
60,21,388.34,112.36,3,35.57,20.69
60,21,388.34,112.36,4,3.24,36.00
60,22,263.24,372.43,0,0.03,8.44
60,22,263.24,372.43,1,37.88,1.41
60,22,263.24,372.43,2,20.00,9.97
60,22,263.24,372.43,3,35.57,20.69
60,22,263.24,372.43,4,3.24,36.00
60,23,343.72,282.70,0,0.03,8.44
60,23,343.72,282.70,1,37.88,1.41
60,23,343.72,282.70,2,20.00,9.97
60,23,343.72,282.70,3,35.57,20.69
60,23,343.72,282.70,4,3.24,36.00
60,24,123.24,44.33,0,0.03,8.44
60,24,123.24,44.33,1,37.88,1.41
60,24,123.24,44.33,2,20.00,9.97
60,24,123.24,44.33,3,35.57,20.69
60,24,123.24,44.33,4,3.24,36.00
60,25,85.28,352.25,0,0.03,8.44
60,25,85.28,352.25,1,37.88,1.41
60,25,85.28,352.25,2,20.00,9.97
60,25,85.28,352.25,3,35.57,20.69
60,25,85.28,352.25,4,3.24,36.00
60,26,294.34,11.40,0,0.03,8.44
60,26,294.34,11.40,1,37.88,1.41
60,26,294.34,11.40,2,20.00,9.97
60,26,294.34,11.40,3,35.57,20.69
60,26,294.34,11.40,4,3.24,36.00
60,27,238.10,80.35,0,0.03,8.44
60,27,238.10,80.35,1,37.88,1.41
60,27,238.10,80.35,2,20.00,9.97
60,27,238.10,80.35,3,35.57,20.69
60,27,238.10,80.35,4,3.24,36.00
60,28,382.47,368.10,0,0.03,8.44
60,28,382.47,368.10,1,37.88,1.41
60,28,382.47,368.10,2,20.00,9.97
60,28,382.47,368.10,3,35.57,20.69
60,28,382.47,368.10,4,3.24,36.00
60,29,150.84,249.38,0,0.03,8.44
60,29,150.84,249.38,1,37.88,1.41
60,29,150.84,249.38,2,20.00,9.97
60,29,150.84,249.38,3,35.57,20.69
60,29,150.84,249.38,4,3.24,36.00
60,30,378.01,186.22,0,0.03,8.44
60,30,378.01,186.22,1,37.88,1.41
60,30,378.01,186.22,2,20.00,9.97
60,30,378.01,186.22,3,35.57,20.69
60,30,378.01,186.22,4,3.24,36.00
60,31,190.04,18.87,0,0.03,8.44
60,31,190.04,18.87,1,37.88,1.41
60,31,190.04,18.87,2,20.00,9.97
60,31,190.04,18.87,3,35.57,20.69
60,31,190.04,18.87,4,3.24,36.00
60,32,231.62,64.91,0,0.03,8.44
60,32,231.62,64.91,1,37.88,1.41
60,32,231.62,64.91,2,20.00,9.97
60,32,231.62,64.91,3,35.57,20.69
60,32,231.62,64.91,4,3.24,36.00
60,33,40.58,255.58,0,0.03,8.44
60,33,40.58,255.58,1,37.88,1.41
60,33,40.58,255.58,2,20.00,9.97
60,33,40.58,255.58,3,35.57,20.69
60,33,40.58,255.58,4,3.24,36.00
60,34,163.50,105.19,0,0.03,8.44
60,34,163.50,105.19,1,37.88,1.41
60,34,163.50,105.19,2,20.00,9.97
60,34,163.50,105.19,3,35.57,20.69
60,34,163.50,105.19,4,3.24,36.00
60,35,305.74,211.85,0,0.03,8.44
60,35,305.74,211.85,1,37.88,1.41
60,35,305.74,211.85,2,20.00,9.97
60,35,305.74,211.85,3,35.57,20.69
60,35,305.74,211.85,4,3.24,36.00
60,36,111.82,315.05,0,0.03,8.44
60,36,111.82,315.05,1,37.88,1.41
60,36,111.82,315.05,2,20.00,9.97
60,36,111.82,315.05,3,35.57,20.69
60,36,111.82,315.05,4,3.24,36.00
60,37,295.63,295.30,0,0.03,8.44
60,37,295.63,295.30,1,37.88,1.41
60,37,295.63,295.30,2,20.00,9.97
60,37,295.63,295.30,3,35.57,20.69
60,37,295.63,295.30,4,3.24,36.00
60,38,129.30,235.37,0,0.03,8.44
60,38,129.30,235.37,1,37.88,1.41
60,38,129.30,235.37,2,20.00,9.97
60,38,129.30,235.37,3,35.57,20.69
60,38,129.30,235.37,4,3.24,36.00
60,39,115.45,199.16,0,0.03,8.44
60,39,115.45,199.16,1,37.88,1.41
60,39,115.45,199.16,2,20.00,9.97
60,39,115.45,199.16,3,35.57,20.69
60,39,115.45,199.16,4,3.24,36.00
60,40,290.01,100.34,0,0.03,8.44
60,40,290.01,100.34,1,37.88,1.41
60,40,290.01,100.34,2,20.00,9.97
60,40,290.01,100.34,3,35.57,20.69
60,40,290.01,100.34,4,3.24,36.00
60,41,247.28,310.54,0,0.03,8.44
60,41,247.28,310.54,1,37.88,1.41
60,41,247.28,310.54,2,20.00,9.97
60,41,247.28,310.54,3,35.57,20.69
60,41,247.28,310.54,4,3.24,36.00
60,42,355.79,251.11,0,0.03,8.44
60,42,355.79,251.11,1,37.88,1.41
60,42,355.79,251.11,2,20.00,9.97
60,42,355.79,251.11,3,35.57,20.69
60,42,355.79,251.11,4,3.24,36.00
60,43,216.65,59.85,0,0.03,8.44
60,43,216.65,59.85,1,37.88,1.41
60,43,216.65,59.85,2,20.00,9.97
60,43,216.65,59.85,3,35.57,20.69
60,43,216.65,59.85,4,3.24,36.00
60,44,345.10,209.61,0,0.03,8.44
60,44,345.10,209.61,1,37.88,1.41
60,44,345.10,209.61,2,20.00,9.97
60,44,345.10,209.61,3,35.57,20.69
60,44,345.10,209.61,4,3.24,36.00
60,45,236.90,86.92,0,0.03,8.44
60,45,236.90,86.92,1,37.88,1.41
60,45,236.90,86.92,2,20.00,9.97
60,45,236.90,86.92,3,35.57,20.69
60,45,236.90,86.92,4,3.24,36.00
60,46,85.77,380.11,0,0.03,8.44
60,46,85.77,380.11,1,37.88,1.41
60,46,85.77,380.11,2,20.00,9.97
60,46,85.77,380.11,3,35.57,20.69
60,46,85.77,380.11,4,3.24,36.00
60,47,61.50,287.51,0,0.03,8.44
60,47,61.50,287.51,1,37.88,1.41
60,47,61.50,287.51,2,20.00,9.97
60,47,61.50,287.51,3,35.57,20.69
60,47,61.50,287.51,4,3.24,36.00
60,48,329.78,199.47,0,0.03,8.44
60,48,329.78,199.47,1,37.88,1.41
60,48,329.78,199.47,2,20.00,9.97
60,48,329.78,199.47,3,35.57,20.69
60,48,329.78,199.47,4,3.24,36.00
60,49,189.58,147.09,0,0.03,8.44
60,49,189.58,147.09,1,37.88,1.41
60,49,189.58,147.09,2,20.00,9.97
60,49,189.58,147.09,3,35.57,20.69
60,49,189.58,147.09,4,3.24,36.00
60,50,297.70,330.20,0,0.03,8.44
60,50,297.70,330.20,1,37.88,1.41
60,50,297.70,330.20,2,20.00,9.97
60,50,297.70,330.20,3,35.57,20.69
60,50,297.70,330.20,4,3.24,36.00
60,51,29.66,351.53,0,0.03,8.44
60,51,29.66,351.53,1,37.88,1.41
60,51,29.66,351.53,2,20.00,9.97
60,51,29.66,351.53,3,35.57,20.69
60,51,29.66,351.53,4,3.24,36.00
60,52,206.74,111.68,0,0.03,8.44
60,52,206.74,111.68,1,37.88,1.41
60,52,206.74,111.68,2,20.00,9.97
60,52,206.74,111.68,3,35.57,20.69
60,52,206.74,111.68,4,3.24,36.00
60,53,256.67,247.60,0,0.03,8.44
60,53,256.67,247.60,1,37.88,1.41
60,53,256.67,247.60,2,20.00,9.97
60,53,256.67,247.60,3,35.57,20.69
60,53,256.67,247.60,4,3.24,36.00
60,54,328.40,35.23,0,0.03,8.44
60,54,328.40,35.23,1,37.88,1.41
60,54,328.40,35.23,2,20.00,9.97
60,54,328.40,35.23,3,35.57,20.69
60,54,328.40,35.23,4,3.24,36.00
60,55,253.81,262.19,0,0.03,8.44
60,55,253.81,262.19,1,37.88,1.41
60,55,253.81,262.19,2,20.00,9.97
60,55,253.81,262.19,3,35.57,20.69
60,55,253.81,262.19,4,3.24,36.00
60,56,298.24,160.87,0,0.03,8.44
60,56,298.24,160.87,1,37.88,1.41
60,56,298.24,160.87,2,20.00,9.97
60,56,298.24,160.87,3,35.57,20.69
60,56,298.24,160.87,4,3.24,36.00
60,57,100.13,182.61,0,0.03,8.44
60,57,100.13,182.61,1,37.88,1.41
60,57,100.13,182.61,2,20.00,9.97
60,57,100.13,182.61,3,35.57,20.69
60,57,100.13,182.61,4,3.24,36.00
60,58,338.28,195.21,0,0.03,8.44
60,58,338.28,195.21,1,37.88,1.41
60,58,338.28,195.21,2,20.00,9.97
60,58,338.28,195.21,3,35.57,20.69
60,58,338.28,195.21,4,3.24,36.00
60,59,63.37,146.83,0,0.03,8.44
60,59,63.37,146.83,1,37.88,1.41
60,59,63.37,146.83,2,20.00,9.97
60,59,63.37,146.83,3,35.57,20.69
60,59,63.37,146.83,4,3.24,36.00
60,60,175.18,263.01,0,0.03,8.44
60,60,175.18,263.01,1,37.88,1.41
60,60,175.18,263.01,2,20.00,9.97
60,60,175.18,263.01,3,35.57,20.69
60,60,175.18,263.01,4,3.24,36.00
60,61,30.31,144.97,0,0.03,8.44
60,61,30.31,144.97,1,37.88,1.41
60,61,30.31,144.97,2,20.00,9.97
60,61,30.31,144.97,3,35.57,20.69
60,61,30.31,144.97,4,3.24,36.00
60,62,45.85,368.38,0,0.03,8.44
60,62,45.85,368.38,1,37.88,1.41
60,62,45.85,368.38,2,20.00,9.97
60,62,45.85,368.38,3,35.57,20.69
60,62,45.85,368.38,4,3.24,36.00
60,63,118.27,174.27,0,0.03,8.44
60,63,118.27,174.27,1,37.88,1.41
60,63,118.27,174.27,2,20.00,9.97
60,63,118.27,174.27,3,35.57,20.69
60,63,118.27,174.27,4,3.24,36.00
60,64,332.07,43.96,0,0.03,8.44
60,64,332.07,43.96,1,37.88,1.41
60,64,332.07,43.96,2,20.00,9.97
60,64,332.07,43.96,3,35.57,20.69
60,64,332.07,43.96,4,3.24,36.00
60,65,328.23,282.08,0,0.03,8.44
60,65,328.23,282.08,1,37.88,1.41
60,65,328.23,282.08,2,20.00,9.97
60,65,328.23,282.08,3,35.57,20.69
60,65,328.23,282.08,4,3.24,36.00
60,66,114.79,387.15,0,0.03,8.44
60,66,114.79,387.15,1,37.88,1.41
60,66,114.79,387.15,2,20.00,9.97
60,66,114.79,387.15,3,35.57,20.69
60,66,114.79,387.15,4,3.24,36.00
60,67,40.60,220.34,0,0.03,8.44
60,67,40.60,220.34,1,37.88,1.41
60,67,40.60,220.34,2,20.00,9.97
60,67,40.60,220.34,3,35.57,20.69
60,67,40.60,220.34,4,3.24,36.00
60,68,238.62,314.73,0,0.03,8.44
60,68,238.62,314.73,1,37.88,1.41
60,68,238.62,314.73,2,20.00,9.97
60,68,238.62,314.73,3,35.57,20.69
60,68,238.62,314.73,4,3.24,36.00
60,69,368.46,365.26,0,0.03,8.44
60,69,368.46,365.26,1,37.88,1.41
60,69,368.46,365.26,2,20.00,9.97
60,69,368.46,365.26,3,35.57,20.69
60,69,368.46,365.26,4,3.24,36.00
60,70,219.58,69.45,0,0.03,8.44
60,70,219.58,69.45,1,37.88,1.41
60,70,219.58,69.45,2,20.00,9.97
60,70,219.58,69.45,3,35.57,20.69
60,70,219.58,69.45,4,3.24,36.00
60,71,46.01,358.00,0,0.03,8.44
60,71,46.01,358.00,1,37.88,1.41
60,71,46.01,358.00,2,20.00,9.97
60,71,46.01,358.00,3,35.57,20.69
60,71,46.01,358.00,4,3.24,36.00
60,72,17.95,391.30,0,0.03,8.44
