time,cell,cx,cy,peak_id,peak_x,peak_y
60,72,17.95,391.30,1,37.88,1.41
60,72,17.95,391.30,2,20.00,9.97
60,72,17.95,391.30,3,35.57,20.69
60,72,17.95,391.30,4,3.24,36.00
60,73,361.26,135.40,0,0.03,8.44
60,73,361.26,135.40,1,37.88,1.41
60,73,361.26,135.40,2,20.00,9.97
60,73,361.26,135.40,3,35.57,20.69
60,73,361.26,135.40,4,3.24,36.00
60,74,227.63,58.65,0,0.03,8.44
60,74,227.63,58.65,1,37.88,1.41
60,74,227.63,58.65,2,20.00,9.97
60,74,227.63,58.65,3,35.57,20.69
60,74,227.63,58.65,4,3.24,36.00
60,75,193.63,79.11,0,0.03,8.44
60,75,193.63,79.11,1,37.88,1.41
60,75,193.63,79.11,2,20.00,9.97
60,75,193.63,79.11,3,35.57,20.69
60,75,193.63,79.11,4,3.24,36.00
60,76,352.58,86.32,0,0.03,8.44
60,76,352.58,86.32,1,37.88,1.41
60,76,352.58,86.32,2,20.00,9.97
60,76,352.58,86.32,3,35.57,20.69
60,76,352.58,86.32,4,3.24,36.00
60,77,101.08,170.81,0,0.03,8.44
60,77,101.08,170.81,1,37.88,1.41
60,77,101.08,170.81,2,20.00,9.97
60,77,101.08,170.81,3,35.57,20.69
60,77,101.08,170.81,4,3.24,36.00
60,78,195.10,395.75,0,0.03,8.44
60,78,195.10,395.75,1,37.88,1.41
60,78,195.10,395.75,2,20.00,9.97
60,78,195.10,395.75,3,35.57,20.69
60,78,195.10,395.75,4,3.24,36.00
60,79,353.33,211.71,0,0.03,8.44
60,79,353.33,211.71,1,37.88,1.41
60,79,353.33,211.71,2,20.00,9.97
60,79,353.33,211.71,3,35.57,20.69
60,79,353.33,211.71,4,3.24,36.00
60,80,369.80,179.90,0,0.03,8.44
60,80,369.80,179.90,1,37.88,1.41
60,80,369.80,179.90,2,20.00,9.97
60,80,369.80,179.90,3,35.57,20.69
60,80,369.80,179.90,4,3.24,36.00
60,81,264.98,348.65,0,0.03,8.44
60,81,264.98,348.65,1,37.88,1.41
60,81,264.98,348.65,2,20.00,9.97
60,81,264.98,348.65,3,35.57,20.69
60,81,264.98,348.65,4,3.24,36.00
60,82,321.93,95.55,0,0.03,8.44
60,82,321.93,95.55,1,37.88,1.41
60,82,321.93,95.55,2,20.00,9.97
60,82,321.93,95.55,3,35.57,20.69
60,82,321.93,95.55,4,3.24,36.00
60,83,152.38,17.41,0,0.03,8.44
60,83,152.38,17.41,1,37.88,1.41
60,83,152.38,17.41,2,20.00,9.97
60,83,152.38,17.41,3,35.57,20.69
60,83,152.38,17.41,4,3.24,36.00
60,84,231.18,288.28,0,0.03,8.44
60,84,231.18,288.28,1,37.88,1.41
60,84,231.18,288.28,2,20.00,9.97
60,84,231.18,288.28,3,35.57,20.69
60,84,231.18,288.28,4,3.24,36.00
60,85,363.43,102.35,0,0.03,8.44
60,85,363.43,102.35,1,37.88,1.41
60,85,363.43,102.35,2,20.00,9.97
60,85,363.43,102.35,3,35.57,20.69
60,85,363.43,102.35,4,3.24,36.00
60,86,6.21,144.99,0,0.03,8.44
60,86,6.21,144.99,1,37.88,1.41
60,86,6.21,144.99,2,20.00,9.97
60,86,6.21,144.99,3,35.57,20.69
60,86,6.21,144.99,4,3.24,36.00
60,87,384.71,52.29,0,0.03,8.44
60,87,384.71,52.29,1,37.88,1.41
60,87,384.71,52.29,2,20.00,9.97
60,87,384.71,52.29,3,35.57,20.69
60,87,384.71,52.29,4,3.24,36.00
60,88,194.48,304.88,0,0.03,8.44
60,88,194.48,304.88,1,37.88,1.41
60,88,194.48,304.88,2,20.00,9.97
60,88,194.48,304.88,3,35.57,20.69
60,88,194.48,304.88,4,3.24,36.00
60,89,317.33,57.52,0,0.03,8.44
60,89,317.33,57.52,1,37.88,1.41
60,89,317.33,57.52,2,20.00,9.97
60,89,317.33,57.52,3,35.57,20.69
60,89,317.33,57.52,4,3.24,36.00
60,90,191.46,32.75,0,0.03,8.44
60,90,191.46,32.75,1,37.88,1.41
60,90,191.46,32.75,2,20.00,9.97
60,90,191.46,32.75,3,35.57,20.69
60,90,191.46,32.75,4,3.24,36.00
60,92,269.46,76.17,0,0.03,8.44
60,92,269.46,76.17,1,37.88,1.41
60,92,269.46,76.17,2,20.00,9.97
60,92,269.46,76.17,3,35.57,20.69
60,92,269.46,76.17,4,3.24,36.00
60,93,245.17,71.10,0,0.03,8.44
60,93,245.17,71.10,1,37.88,1.41
60,93,245.17,71.10,2,20.00,9.97
60,93,245.17,71.10,3,35.57,20.69
60,93,245.17,71.10,4,3.24,36.00
60,94,40.17,350.79,0,0.03,8.44
60,94,40.17,350.79,1,37.88,1.41
60,94,40.17,350.79,2,20.00,9.97
60,94,40.17,350.79,3,35.57,20.69
60,94,40.17,350.79,4,3.24,36.00
60,95,321.53,141.35,0,0.03,8.44
60,95,321.53,141.35,1,37.88,1.41
60,95,321.53,141.35,2,20.00,9.97
60,95,321.53,141.35,3,35.57,20.69
60,95,321.53,141.35,4,3.24,36.00
60,96,78.63,192.89,0,0.03,8.44
60,96,78.63,192.89,1,37.88,1.41
60,96,78.63,192.89,2,20.00,9.97
60,96,78.63,192.89,3,35.57,20.69
60,96,78.63,192.89,4,3.24,36.00
60,97,248.54,179.97,0,0.03,8.44
60,97,248.54,179.97,1,37.88,1.41
60,97,248.54,179.97,2,20.00,9.97
60,97,248.54,179.97,3,35.57,20.69
60,97,248.54,179.97,4,3.24,36.00
60,98,305.81,15.36,0,0.03,8.44
60,98,305.81,15.36,1,37.88,1.41
60,98,305.81,15.36,2,20.00,9.97
60,98,305.81,15.36,3,35.57,20.69
60,98,305.81,15.36,4,3.24,36.00
60,99,375.32,156.00,0,0.03,8.44
60,99,375.32,156.00,1,37.88,1.41
60,99,375.32,156.00,2,20.00,9.97
60,99,375.32,156.00,3,35.57,20.69
60,99,375.32,156.00,4,3.24,36.00
60,100,380.51,173.54,0,0.03,8.44
60,100,380.51,173.54,1,37.88,1.41
60,100,380.51,173.54,2,20.00,9.97
60,100,380.51,173.54,3,35.57,20.69
60,100,380.51,173.54,4,3.24,36.00
60,101,357.39,14.07,0,0.03,8.44
60,101,357.39,14.07,1,37.88,1.41
60,101,357.39,14.07,2,20.00,9.97
60,101,357.39,14.07,3,35.57,20.69
60,101,357.39,14.07,4,3.24,36.00
60,102,69.98,190.13,0,0.03,8.44
60,102,69.98,190.13,1,37.88,1.41
60,102,69.98,190.13,2,20.00,9.97
60,102,69.98,190.13,3,35.57,20.69
60,102,69.98,190.13,4,3.24,36.00
60,103,137.94,394.77,0,0.03,8.44
60,103,137.94,394.77,1,37.88,1.41
60,103,137.94,394.77,2,20.00,9.97
60,103,137.94,394.77,3,35.57,20.69
60,103,137.94,394.77,4,3.24,36.00
60,104,315.46,15.74,0,0.03,8.44
60,104,315.46,15.74,1,37.88,1.41
60,104,315.46,15.74,2,20.00,9.97
60,104,315.46,15.74,3,35.57,20.69
60,104,315.46,15.74,4,3.24,36.00
60,105,57.61,350.88,0,0.03,8.44
60,105,57.61,350.88,1,37.88,1.41
60,105,57.61,350.88,2,20.00,9.97
60,105,57.61,350.88,3,35.57,20.69
60,105,57.61,350.88,4,3.24,36.00
60,106,70.93,232.17,0,0.03,8.44
60,106,70.93,232.17,1,37.88,1.41
60,106,70.93,232.17,2,20.00,9.97
60,106,70.93,232.17,3,35.57,20.69
60,106,70.93,232.17,4,3.24,36.00
60,107,232.63,125.47,0,0.03,8.44
60,107,232.63,125.47,1,37.88,1.41
60,107,232.63,125.47,2,20.00,9.97
60,107,232.63,125.47,3,35.57,20.69
60,107,232.63,125.47,4,3.24,36.00
60,108,5.62,22.34,0,0.03,8.44
60,108,5.62,22.34,1,37.88,1.41
60,108,5.62,22.34,2,20.00,9.97
60,108,5.62,22.34,3,35.57,20.69
60,108,5.62,22.34,4,3.24,36.00
60,109,80.66,289.95,0,0.03,8.44
60,109,80.66,289.95,1,37.88,1.41
60,109,80.66,289.95,2,20.00,9.97
60,109,80.66,289.95,3,35.57,20.69
60,109,80.66,289.95,4,3.24,36.00
60,110,145.04,324.85,0,0.03,8.44
60,110,145.04,324.85,1,37.88,1.41
60,110,145.04,324.85,2,20.00,9.97
60,110,145.04,324.85,3,35.57,20.69
60,110,145.04,324.85,4,3.24,36.00
60,111,353.61,50.32,0,0.03,8.44
60,111,353.61,50.32,1,37.88,1.41
60,111,353.61,50.32,2,20.00,9.97
60,111,353.61,50.32,3,35.57,20.69
60,111,353.61,50.32,4,3.24,36.00
60,112,152.06,96.91,0,0.03,8.44
60,112,152.06,96.91,1,37.88,1.41
60,112,152.06,96.91,2,20.00,9.97
60,112,152.06,96.91,3,35.57,20.69
60,112,152.06,96.91,4,3.24,36.00
60,113,109.66,135.24,0,0.03,8.44
60,113,109.66,135.24,1,37.88,1.41
60,113,109.66,135.24,2,20.00,9.97
60,113,109.66,135.24,3,35.57,20.69
60,113,109.66,135.24,4,3.24,36.00
60,114,145.32,8.02,0,0.03,8.44
60,114,145.32,8.02,1,37.88,1.41
60,114,145.32,8.02,2,20.00,9.97
60,114,145.32,8.02,3,35.57,20.69
60,114,145.32,8.02,4,3.24,36.00
60,115,384.57,249.34,0,0.03,8.44
60,115,384.57,249.34,1,37.88,1.41
60,115,384.57,249.34,2,20.00,9.97
60,115,384.57,249.34,3,35.57,20.69
60,115,384.57,249.34,4,3.24,36.00
60,116,204.71,163.12,0,0.03,8.44
60,116,204.71,163.12,1,37.88,1.41
60,116,204.71,163.12,2,20.00,9.97
60,116,204.71,163.12,3,35.57,20.69
60,116,204.71,163.12,4,3.24,36.00
60,117,347.63,93.35,0,0.03,8.44
60,117,347.63,93.35,1,37.88,1.41
60,117,347.63,93.35,2,20.00,9.97
60,117,347.63,93.35,3,35.57,20.69
60,117,347.63,93.35,4,3.24,36.00
60,118,105.62,212.84,0,0.03,8.44
60,118,105.62,212.84,1,37.88,1.41
60,118,105.62,212.84,2,20.00,9.97
60,118,105.62,212.84,3,35.57,20.69
60,118,105.62,212.84,4,3.24,36.00
60,119,308.33,87.34,0,0.03,8.44
60,119,308.33,87.34,1,37.88,1.41
60,119,308.33,87.34,2,20.00,9.97
60,119,308.33,87.34,3,35.57,20.69
60,119,308.33,87.34,4,3.24,36.00
60,120,186.45,248.61,0,0.03,8.44
60,120,186.45,248.61,1,37.88,1.41
60,120,186.45,248.61,2,20.00,9.97
60,120,186.45,248.61,3,35.57,20.69
60,120,186.45,248.61,4,3.24,36.00
60,121,93.37,107.07,0,0.03,8.44
60,121,93.37,107.07,1,37.88,1.41
60,121,93.37,107.07,2,20.00,9.97
60,121,93.37,107.07,3,35.57,20.69
60,121,93.37,107.07,4,3.24,36.00
60,122,158.58,227.89,0,0.03,8.44
60,122,158.58,227.89,1,37.88,1.41
60,122,158.58,227.89,2,20.00,9.97
60,122,158.58,227.89,3,35.57,20.69
60,122,158.58,227.89,4,3.24,36.00
60,123,175.64,314.13,0,0.03,8.44
60,123,175.64,314.13,1,37.88,1.41
60,123,175.64,314.13,2,20.00,9.97
60,123,175.64,314.13,3,35.57,20.69
60,123,175.64,314.13,4,3.24,36.00
60,124,114.82,17.48,0,0.03,8.44
60,124,114.82,17.48,1,37.88,1.41
60,124,114.82,17.48,2,20.00,9.97
60,124,114.82,17.48,3,35.57,20.69
60,124,114.82,17.48,4,3.24,36.00
60,125,366.97,78.07,0,0.03,8.44
60,125,366.97,78.07,1,37.88,1.41
60,125,366.97,78.07,2,20.00,9.97
60,125,366.97,78.07,3,35.57,20.69
60,125,366.97,78.07,4,3.24,36.00
60,126,33.25,72.46,0,0.03,8.44
60,126,33.25,72.46,1,37.88,1.41
60,126,33.25,72.46,2,20.00,9.97
60,126,33.25,72.46,3,35.57,20.69
60,126,33.25,72.46,4,3.24,36.00
60,127,30.47,391.19,0,0.03,8.44
60,127,30.47,391.19,1,37.88,1.41
60,127,30.47,391.19,2,20.00,9.97
60,127,30.47,391.19,3,35.57,20.69
60,127,30.47,391.19,4,3.24,36.00
60,128,252.16,364.83,0,0.03,8.44
60,128,252.16,364.83,1,37.88,1.41
60,128,252.16,364.83,2,20.00,9.97
60,128,252.16,364.83,3,35.57,20.69
60,128,252.16,364.83,4,3.24,36.00
60,129,265.92,168.51,0,0.03,8.44
60,129,265.92,168.51,1,37.88,1.41
60,129,265.92,168.51,2,20.00,9.97
60,129,265.92,168.51,3,35.57,20.69
60,129,265.92,168.51,4,3.24,36.00
60,130,374.79,198.25,0,0.03,8.44
60,130,374.79,198.25,1,37.88,1.41
60,130,374.79,198.25,2,20.00,9.97
60,130,374.79,198.25,3,35.57,20.69
60,130,374.79,198.25,4,3.24,36.00
60,131,271.41,54.11,0,0.03,8.44
60,131,271.41,54.11,1,37.88,1.41
60,131,271.41,54.11,2,20.00,9.97
60,131,271.41,54.11,3,35.57,20.69
60,131,271.41,54.11,4,3.24,36.00
60,132,361.09,325.61,0,0.03,8.44
60,132,361.09,325.61,1,37.88,1.41
60,132,361.09,325.61,2,20.00,9.97
60,132,361.09,325.61,3,35.57,20.69
60,132,361.09,325.61,4,3.24,36.00
60,133,3.65,125.96,0,0.03,8.44
60,133,3.65,125.96,1,37.88,1.41
60,133,3.65,125.96,2,20.00,9.97
60,133,3.65,125.96,3,35.57,20.69
60,133,3.65,125.96,4,3.24,36.00
60,134,368.20,41.48,0,0.03,8.44
60,134,368.20,41.48,1,37.88,1.41
60,134,368.20,41.48,2,20.00,9.97
60,134,368.20,41.48,3,35.57,20.69
60,134,368.20,41.48,4,3.24,36.00
60,135,94.45,235.83,0,0.03,8.44
60,135,94.45,235.83,1,37.88,1.41
60,135,94.45,235.83,2,20.00,9.97
60,135,94.45,235.83,3,35.57,20.69
60,135,94.45,235.83,4,3.24,36.00
60,136,339.77,53.79,0,0.03,8.44
60,136,339.77,53.79,1,37.88,1.41
60,136,339.77,53.79,2,20.00,9.97
60,136,339.77,53.79,3,35.57,20.69
60,136,339.77,53.79,4,3.24,36.00
60,137,265.42,46.26,0,0.03,8.44
60,137,265.42,46.26,1,37.88,1.41
60,137,265.42,46.26,2,20.00,9.97
60,137,265.42,46.26,3,35.57,20.69
60,137,265.42,46.26,4,3.24,36.00
60,138,257.69,80.27,0,0.03,8.44
60,138,257.69,80.27,1,37.88,1.41
60,138,257.69,80.27,2,20.00,9.97
60,138,257.69,80.27,3,35.57,20.69
60,138,257.69,80.27,4,3.24,36.00
60,139,356.37,77.64,0,0.03,8.44
60,139,356.37,77.64,1,37.88,1.41
60,139,356.37,77.64,2,20.00,9.97
60,139,356.37,77.64,3,35.57,20.69
60,139,356.37,77.64,4,3.24,36.00
60,140,371.36,10.41,0,0.03,8.44
60,140,371.36,10.41,1,37.88,1.41
60,140,371.36,10.41,2,20.00,9.97
60,140,371.36,10.41,3,35.57,20.69
60,140,371.36,10.41,4,3.24,36.00
60,141,358.83,373.14,0,0.03,8.44
60,141,358.83,373.14,1,37.88,1.41
60,141,358.83,373.14,2,20.00,9.97
60,141,358.83,373.14,3,35.57,20.69
60,141,358.83,373.14,4,3.24,36.00
60,142,244.73,150.98,0,0.03,8.44
60,142,244.73,150.98,1,37.88,1.41
60,142,244.73,150.98,2,20.00,9.97
60,142,244.73,150.98,3,35.57,20.69
60,142,244.73,150.98,4,3.24,36.00
60,143,349.78,360.30,0,0.03,8.44
60,143,349.78,360.30,1,37.88,1.41
60,143,349.78,360.30,2,20.00,9.97
60,143,349.78,360.30,3,35.57,20.69
60,143,349.78,360.30,4,3.24,36.00
60,144,386.98,191.50,0,0.03,8.44
60,144,386.98,191.50,1,37.88,1.41
60,144,386.98,191.50,2,20.00,9.97
60,144,386.98,191.50,3,35.57,20.69
60,144,386.98,191.50,4,3.24,36.00
60,145,237.81,358.88,0,0.03,8.44
60,145,237.81,358.88,1,37.88,1.41
60,145,237.81,358.88,2,20.00,9.97
60,145,237.81,358.88,3,35.57,20.69
60,145,237.81,358.88,4,3.24,36.00
60,146,126.11,205.23,0,0.03,8.44
60,146,126.11,205.23,1,37.88,1.41
60,146,126.11,205.23,2,20.00,9.97
60,146,126.11,205.23,3,35.57,20.69
60,146,126.11,205.23,4,3.24,36.00
60,147,12.00,236.50,0,0.03,8.44
60,147,12.00,236.50,1,37.88,1.41
60,147,12.00,236.50,2,20.00,9.97
60,147,12.00,236.50,3,35.57,20.69
60,147,12.00,236.50,4,3.24,36.00
60,148,279.54,214.93,0,0.03,8.44
60,148,279.54,214.93,1,37.88,1.41
60,148,279.54,214.93,2,20.00,9.97
60,148,279.54,214.93,3,35.57,20.69
60,148,279.54,214.93,4,3.24,36.00
60,149,340.32,295.18,0,0.03,8.44
60,149,340.32,295.18,1,37.88,1.41
60,149,340.32,295.18,2,20.00,9.97
60,149,340.32,295.18,3,35.57,20.69
60,149,340.32,295.18,4,3.24,36.00
60,150,278.41,135.61,0,0.03,8.44
60,150,278.41,135.61,1,37.88,1.41
60,150,278.41,135.61,2,20.00,9.97
60,150,278.41,135.61,3,35.57,20.69
60,150,278.41,135.61,4,3.24,36.00
60,151,194.83,67.49,0,0.03,8.44
60,151,194.83,67.49,1,37.88,1.41
60,151,194.83,67.49,2,20.00,9.97
60,151,194.83,67.49,3,35.57,20.69
60,151,194.83,67.49,4,3.24,36.00
60,152,29.67,61.72,0,0.03,8.44
60,152,29.67,61.72,1,37.88,1.41
60,152,29.67,61.72,2,20.00,9.97
60,152,29.67,61.72,3,35.57,20.69
60,152,29.67,61.72,4,3.24,36.00
60,153,40.33,129.04,0,0.03,8.44
60,153,40.33,129.04,1,37.88,1.41
60,153,40.33,129.04,2,20.00,9.97
60,153,40.33,129.04,3,35.57,20.69
60,153,40.33,129.04,4,3.24,36.00
60,154,372.11,214.41,0,0.03,8.44
60,154,372.11,214.41,1,37.88,1.41
60,154,372.11,214.41,2,20.00,9.97
60,154,372.11,214.41,3,35.57,20.69
60,154,372.11,214.41,4,3.24,36.00
60,155,195.77,169.98,0,0.03,8.44
60,155,195.77,169.98,1,37.88,1.41
60,155,195.77,169.98,2,20.00,9.97
60,155,195.77,169.98,3,35.57,20.69
60,155,195.77,169.98,4,3.24,36.00
60,156,352.24,342.46,0,0.03,8.44
60,156,352.24,342.46,1,37.88,1.41
60,156,352.24,342.46,2,20.00,9.97
60,156,352.24,342.46,3,35.57,20.69
60,156,352.24,342.46,4,3.24,36.00
60,157,181.32,70.45,0,0.03,8.44
60,157,181.32,70.45,1,37.88,1.41
60,157,181.32,70.45,2,20.00,9.97
60,157,181.32,70.45,3,35.57,20.69
60,157,181.32,70.45,4,3.24,36.00
60,158,212.03,73.57,0,0.03,8.44
60,158,212.03,73.57,1,37.88,1.41
60,158,212.03,73.57,2,20.00,9.97
60,158,212.03,73.57,3,35.57,20.69
60,158,212.03,73.57,4,3.24,36.00
60,159,370.27,335.19,0,0.03,8.44
60,159,370.27,335.19,1,37.88,1.41
60,159,370.27,335.19,2,20.00,9.97
60,159,370.27,335.19,3,35.57,20.69
60,159,370.27,335.19,4,3.24,36.00
60,160,316.01,384.71,0,0.03,8.44
60,160,316.01,384.71,1,37.88,1.41
60,160,316.01,384.71,2,20.00,9.97
60,160,316.01,384.71,3,35.57,20.69
60,160,316.01,384.71,4,3.24,36.00
60,161,169.24,182.87,0,0.03,8.44
60,161,169.24,182.87,1,37.88,1.41
60,161,169.24,182.87,2,20.00,9.97
60,161,169.24,182.87,3,35.57,20.69
60,161,169.24,182.87,4,3.24,36.00
60,162,315.90,349.59,0,0.03,8.44
60,162,315.90,349.59,1,37.88,1.41
60,162,315.90,349.59,2,20.00,9.97
60,162,315.90,349.59,3,35.57,20.69
60,162,315.90,349.59,4,3.24,36.00
60,163,150.02,182.68,0,0.03,8.44
60,163,150.02,182.68,1,37.88,1.41
60,163,150.02,182.68,2,20.00,9.97
60,163,150.02,182.68,3,35.57,20.69
60,163,150.02,182.68,4,3.24,36.00
60,164,50.29,4.36,0,0.03,8.44
60,164,50.29,4.36,1,37.88,1.41
60,164,50.29,4.36,2,20.00,9.97
60,164,50.29,4.36,3,35.57,20.69
60,164,50.29,4.36,4,3.24,36.00
60,165,108.37,44.85,0,0.03,8.44
60,165,108.37,44.85,1,37.88,1.41
60,165,108.37,44.85,2,20.00,9.97
60,165,108.37,44.85,3,35.57,20.69
60,165,108.37,44.85,4,3.24,36.00
60,166,267.36,392.90,0,0.03,8.44
60,166,267.36,392.90,1,37.88,1.41
60,166,267.36,392.90,2,20.00,9.97
60,166,267.36,392.90,3,35.57,20.69
60,166,267.36,392.90,4,3.24,36.00
60,167,391.95,349.72,0,0.03,8.44
60,167,391.95,349.72,1,37.88,1.41
60,167,391.95,349.72,2,20.00,9.97
60,167,391.95,349.72,3,35.57,20.69
60,167,391.95,349.72,4,3.24,36.00
60,168,212.81,261.79,0,0.03,8.44
60,168,212.81,261.79,1,37.88,1.41
60,168,212.81,261.79,2,20.00,9.97
60,168,212.81,261.79,3,35.57,20.69
60,168,212.81,261.79,4,3.24,36.00
60,169,198.55,32.03,0,0.03,8.44
60,169,198.55,32.03,1,37.88,1.41
60,169,198.55,32.03,2,20.00,9.97
60,169,198.55,32.03,3,35.57,20.69
60,169,198.55,32.03,4,3.24,36.00
60,170,279.86,276.21,0,0.03,8.44
60,170,279.86,276.21,1,37.88,1.41
60,170,279.86,276.21,2,20.00,9.97
60,170,279.86,276.21,3,35.57,20.69
60,170,279.86,276.21,4,3.24,36.00
60,171,56.65,126.85,0,0.03,8.44
60,171,56.65,126.85,1,37.88,1.41
60,171,56.65,126.85,2,20.00,9.97
60,171,56.65,126.85,3,35.57,20.69
60,171,56.65,126.85,4,3.24,36.00
60,172,336.53,206.97,0,0.03,8.44
60,172,336.53,206.97,1,37.88,1.41
60,172,336.53,206.97,2,20.00,9.97
60,172,336.53,206.97,3,35.57,20.69
60,172,336.53,206.97,4,3.24,36.00
60,173,387.15,130.30,0,0.03,8.44
60,173,387.15,130.30,1,37.88,1.41
60,173,387.15,130.30,2,20.00,9.97
60,173,387.15,130.30,3,35.57,20.69
60,173,387.15,130.30,4,3.24,36.00
60,174,179.92,222.90,0,0.03,8.44
60,174,179.92,222.90,1,37.88,1.41
60,174,179.92,222.90,2,20.00,9.97
60,174,179.92,222.90,3,35.57,20.69
60,174,179.92,222.90,4,3.24,36.00
60,175,368.01,193.20,0,0.03,8.44
60,175,368.01,193.20,1,37.88,1.41
60,175,368.01,193.20,2,20.00,9.97
60,175,368.01,193.20,3,35.57,20.69
60,175,368.01,193.20,4,3.24,36.00
60,176,46.27,209.57,0,0.03,8.44
60,176,46.27,209.57,1,37.88,1.41
60,176,46.27,209.57,2,20.00,9.97
60,176,46.27,209.57,3,35.57,20.69
60,176,46.27,209.57,4,3.24,36.00
60,177,211.24,273.50,0,0.03,8.44
60,177,211.24,273.50,1,37.88,1.41
60,177,211.24,273.50,2,20.00,9.97
60,177,211.24,273.50,3,35.57,20.69
60,177,211.24,273.50,4,3.24,36.00
60,178,194.51,83.72,0,0.03,8.44
60,178,194.51,83.72,1,37.88,1.41
60,178,194.51,83.72,2,20.00,9.97
60,178,194.51,83.72,3,35.57,20.69
60,178,194.51,83.72,4,3.24,36.00
60,179,54.57,294.91,0,0.03,8.44
60,179,54.57,294.91,1,37.88,1.41
60,179,54.57,294.91,2,20.00,9.97
60,179,54.57,294.91,3,35.57,20.69
60,179,54.57,294.91,4,3.24,36.00
60,180,175.92,192.15,0,0.03,8.44
60,180,175.92,192.15,1,37.88,1.41
60,180,175.92,192.15,2,20.00,9.97
60,180,175.92,192.15,3,35.57,20.69
60,180,175.92,192.15,4,3.24,36.00
60,181,3.86,155.92,0,0.03,8.44
60,181,3.86,155.92,1,37.88,1.41
60,181,3.86,155.92,2,20.00,9.97
60,181,3.86,155.92,3,35.57,20.69
60,181,3.86,155.92,4,3.24,36.00
60,182,37.42,366.57,0,0.03,8.44
60,182,37.42,366.57,1,37.88,1.41
60,182,37.42,366.57,2,20.00,9.97
60,182,37.42,366.57,3,35.57,20.69
60,182,37.42,366.57,4,3.24,36.00
60,183,89.71,136.72,0,0.03,8.44
60,183,89.71,136.72,1,37.88,1.41
60,183,89.71,136.72,2,20.00,9.97
60,183,89.71,136.72,3,35.57,20.69
60,183,89.71,136.72,4,3.24,36.00
60,184,35.96,83.93,0,0.03,8.44
60,184,35.96,83.93,1,37.88,1.41
60,184,35.96,83.93,2,20.00,9.97
60,184,35.96,83.93,3,35.57,20.69
60,184,35.96,83.93,4,3.24,36.00
60,185,101.98,280.19,0,0.03,8.44
60,185,101.98,280.19,1,37.88,1.41
60,185,101.98,280.19,2,20.00,9.97
60,185,101.98,280.19,3,35.57,20.69
60,185,101.98,280.19,4,3.24,36.00
60,186,189.78,100.02,0,0.03,8.44
60,186,189.78,100.02,1,37.88,1.41
60,186,189.78,100.02,2,20.00,9.97
60,186,189.78,100.02,3,35.57,20.69
60,186,189.78,100.02,4,3.24,36.00
60,187,166.93,303.73,0,0.03,8.44
60,187,166.93,303.73,1,37.88,1.41
60,187,166.93,303.73,2,20.00,9.97
60,187,166.93,303.73,3,35.57,20.69
60,187,166.93,303.73,4,3.24,36.00
60,188,263.13,154.10,0,0.03,8.44
60,188,263.13,154.10,1,37.88,1.41
60,188,263.13,154.10,2,20.00,9.97
60,188,263.13,154.10,3,35.57,20.69
60,188,263.13,154.10,4,3.24,36.00
60,189,43.77,245.24,0,0.03,8.44
60,189,43.77,245.24,1,37.88,1.41
60,189,43.77,245.24,2,20.00,9.97
60,189,43.77,245.24,3,35.57,20.69
60,189,43.77,245.24,4,3.24,36.00
60,190,51.41,19.60,0,0.03,8.44
60,190,51.41,19.60,1,37.88,1.41
60,190,51.41,19.60,2,20.00,9.97
60,190,51.41,19.60,3,35.57,20.69
60,190,51.41,19.60,4,3.24,36.00
60,191,83.44,334.42,0,0.03,8.44
60,191,83.44,334.42,1,37.88,1.41
60,191,83.44,334.42,2,20.00,9.97
60,191,83.44,334.42,3,35.57,20.69
60,191,83.44,334.42,4,3.24,36.00
60,192,241.72,64.85,0,0.03,8.44
60,192,241.72,64.85,1,37.88,1.41
60,192,241.72,64.85,2,20.00,9.97
60,192,241.72,64.85,3,35.57,20.69
60,192,241.72,64.85,4,3.24,36.00
60,193,333.30,69.24,0,0.03,8.44
60,193,333.30,69.24,1,37.88,1.41
60,193,333.30,69.24,2,20.00,9.97
60,193,333.30,69.24,3,35.57,20.69
60,193,333.30,69.24,4,3.24,36.00
60,194,7.56,166.42,0,0.03,8.44
60,194,7.56,166.42,1,37.88,1.41
60,194,7.56,166.42,2,20.00,9.97
60,194,7.56,166.42,3,35.57,20.69
60,194,7.56,166.42,4,3.24,36.00
60,195,145.21,339.07,0,0.03,8.44
60,195,145.21,339.07,1,37.88,1.41
60,195,145.21,339.07,2,20.00,9.97
60,195,145.21,339.07,3,35.57,20.69
60,195,145.21,339.07,4,3.24,36.00
60,196,49.59,100.72,0,0.03,8.44
60,196,49.59,100.72,1,37.88,1.41
60,196,49.59,100.72,2,20.00,9.97
60,196,49.59,100.72,3,35.57,20.69
60,196,49.59,100.72,4,3.24,36.00
60,197,373.95,231.81,0,0.03,8.44
