time,cell,cx,cy,peak_id,peak_x,peak_y
60,197,373.95,231.81,1,37.88,1.41
60,197,373.95,231.81,2,20.00,9.97
60,197,373.95,231.81,3,35.57,20.69
60,197,373.95,231.81,4,3.24,36.00
60,198,319.03,147.84,0,0.03,8.44
60,198,319.03,147.84,1,37.88,1.41
60,198,319.03,147.84,2,20.00,9.97
60,198,319.03,147.84,3,35.57,20.69
60,198,319.03,147.84,4,3.24,36.00
60,199,14.63,195.77,0,0.03,8.44
60,199,14.63,195.77,1,37.88,1.41
60,199,14.63,195.77,2,20.00,9.97
60,199,14.63,195.77,3,35.57,20.69
60,199,14.63,195.77,4,3.24,36.00
60,200,3.38,40.27,0,0.03,8.44
60,200,3.38,40.27,1,37.88,1.41
60,200,3.38,40.27,2,20.00,9.97
60,200,3.38,40.27,3,35.57,20.69
60,200,3.38,40.27,4,3.24,36.00
60,201,371.27,114.42,0,0.03,8.44
60,201,371.27,114.42,1,37.88,1.41
60,201,371.27,114.42,2,20.00,9.97
60,201,371.27,114.42,3,35.57,20.69
60,201,371.27,114.42,4,3.24,36.00
60,202,360.52,194.55,0,0.03,8.44
60,202,360.52,194.55,1,37.88,1.41
60,202,360.52,194.55,2,20.00,9.97
60,202,360.52,194.55,3,35.57,20.69
60,202,360.52,194.55,4,3.24,36.00
60,203,334.66,249.89,0,0.03,8.44
60,203,334.66,249.89,1,37.88,1.41
60,203,334.66,249.89,2,20.00,9.97
60,203,334.66,249.89,3,35.57,20.69
60,203,334.66,249.89,4,3.24,36.00
60,204,50.38,304.51,0,0.03,8.44
60,204,50.38,304.51,1,37.88,1.41
60,204,50.38,304.51,2,20.00,9.97
60,204,50.38,304.51,3,35.57,20.69
60,204,50.38,304.51,4,3.24,36.00
60,205,75.17,124.07,0,0.03,8.44
60,205,75.17,124.07,1,37.88,1.41
60,205,75.17,124.07,2,20.00,9.97
60,205,75.17,124.07,3,35.57,20.69
60,205,75.17,124.07,4,3.24,36.00
60,206,221.56,135.03,0,0.03,8.44
60,206,221.56,135.03,1,37.88,1.41
60,206,221.56,135.03,2,20.00,9.97
60,206,221.56,135.03,3,35.57,20.69
60,206,221.56,135.03,4,3.24,36.00
60,207,16.80,250.61,0,0.03,8.44
60,207,16.80,250.61,1,37.88,1.41
60,207,16.80,250.61,2,20.00,9.97
60,207,16.80,250.61,3,35.57,20.69
60,207,16.80,250.61,4,3.24,36.00
60,208,79.35,362.84,0,0.03,8.44
60,208,79.35,362.84,1,37.88,1.41
60,208,79.35,362.84,2,20.00,9.97
60,208,79.35,362.84,3,35.57,20.69
60,208,79.35,362.84,4,3.24,36.00
60,209,359.42,162.95,0,0.03,8.44
60,209,359.42,162.95,1,37.88,1.41
60,209,359.42,162.95,2,20.00,9.97
60,209,359.42,162.95,3,35.57,20.69
60,209,359.42,162.95,4,3.24,36.00
60,210,273.10,103.46,0,0.03,8.44
60,210,273.10,103.46,1,37.88,1.41
60,210,273.10,103.46,2,20.00,9.97
60,210,273.10,103.46,3,35.57,20.69
60,210,273.10,103.46,4,3.24,36.00
60,211,180.10,380.86,0,0.03,8.44
60,211,180.10,380.86,1,37.88,1.41
60,211,180.10,380.86,2,20.00,9.97
60,211,180.10,380.86,3,35.57,20.69
60,211,180.10,380.86,4,3.24,36.00
60,212,381.88,303.41,0,0.03,8.44
60,212,381.88,303.41,1,37.88,1.41
60,212,381.88,303.41,2,20.00,9.97
60,212,381.88,303.41,3,35.57,20.69
60,212,381.88,303.41,4,3.24,36.00
60,213,387.71,322.35,0,0.03,8.44
60,213,387.71,322.35,1,37.88,1.41
60,213,387.71,322.35,2,20.00,9.97
60,213,387.71,322.35,3,35.57,20.69
60,213,387.71,322.35,4,3.24,36.00
60,214,253.51,73.87,0,0.03,8.44
60,214,253.51,73.87,1,37.88,1.41
60,214,253.51,73.87,2,20.00,9.97
60,214,253.51,73.87,3,35.57,20.69
60,214,253.51,73.87,4,3.24,36.00
60,215,285.54,379.29,0,0.03,8.44
60,215,285.54,379.29,1,37.88,1.41
60,215,285.54,379.29,2,20.00,9.97
60,215,285.54,379.29,3,35.57,20.69
60,215,285.54,379.29,4,3.24,36.00
60,216,259.07,387.49,0,0.03,8.44
60,216,259.07,387.49,1,37.88,1.41
60,216,259.07,387.49,2,20.00,9.97
60,216,259.07,387.49,3,35.57,20.69
60,216,259.07,387.49,4,3.24,36.00
60,217,348.62,30.43,0,0.03,8.44
60,217,348.62,30.43,1,37.88,1.41
60,217,348.62,30.43,2,20.00,9.97
60,217,348.62,30.43,3,35.57,20.69
60,217,348.62,30.43,4,3.24,36.00
60,218,293.52,389.96,0,0.03,8.44
60,218,293.52,389.96,1,37.88,1.41
60,218,293.52,389.96,2,20.00,9.97
60,218,293.52,389.96,3,35.57,20.69
60,218,293.52,389.96,4,3.24,36.00
60,219,3.95,72.60,0,0.03,8.44
60,219,3.95,72.60,1,37.88,1.41
60,219,3.95,72.60,2,20.00,9.97
60,219,3.95,72.60,3,35.57,20.69
60,219,3.95,72.60,4,3.24,36.00
60,220,338.06,35.17,0,0.03,8.44
60,220,338.06,35.17,1,37.88,1.41
60,220,338.06,35.17,2,20.00,9.97
60,220,338.06,35.17,3,35.57,20.69
60,220,338.06,35.17,4,3.24,36.00
60,221,312.59,255.49,0,0.03,8.44
60,221,312.59,255.49,1,37.88,1.41
60,221,312.59,255.49,2,20.00,9.97
60,221,312.59,255.49,3,35.57,20.69
60,221,312.59,255.49,4,3.24,36.00
60,222,35.00,343.84,0,0.03,8.44
60,222,35.00,343.84,1,37.88,1.41
60,222,35.00,343.84,2,20.00,9.97
60,222,35.00,343.84,3,35.57,20.69
60,222,35.00,343.84,4,3.24,36.00
60,223,308.64,184.55,0,0.03,8.44
60,223,308.64,184.55,1,37.88,1.41
60,223,308.64,184.55,2,20.00,9.97
60,223,308.64,184.55,3,35.57,20.69
60,223,308.64,184.55,4,3.24,36.00
60,224,364.02,46.69,0,0.03,8.44
60,224,364.02,46.69,1,37.88,1.41
60,224,364.02,46.69,2,20.00,9.97
60,224,364.02,46.69,3,35.57,20.69
60,224,364.02,46.69,4,3.24,36.00
60,225,367.92,237.84,0,0.03,8.44
60,225,367.92,237.84,1,37.88,1.41
60,225,367.92,237.84,2,20.00,9.97
60,225,367.92,237.84,3,35.57,20.69
60,225,367.92,237.84,4,3.24,36.00
60,226,264.89,176.54,0,0.03,8.44
60,226,264.89,176.54,1,37.88,1.41
60,226,264.89,176.54,2,20.00,9.97
60,226,264.89,176.54,3,35.57,20.69
60,226,264.89,176.54,4,3.24,36.00
60,227,131.96,321.62,0,0.03,8.44
60,227,131.96,321.62,1,37.88,1.41
60,227,131.96,321.62,2,20.00,9.97
60,227,131.96,321.62,3,35.57,20.69
60,227,131.96,321.62,4,3.24,36.00
60,228,250.07,31.88,0,0.03,8.44
60,228,250.07,31.88,1,37.88,1.41
60,228,250.07,31.88,2,20.00,9.97
60,228,250.07,31.88,3,35.57,20.69
60,228,250.07,31.88,4,3.24,36.00
60,229,128.32,132.64,0,0.03,8.44
60,229,128.32,132.64,1,37.88,1.41
60,229,128.32,132.64,2,20.00,9.97
60,229,128.32,132.64,3,35.57,20.69
60,229,128.32,132.64,4,3.24,36.00
60,230,151.03,4.90,0,0.03,8.44
60,230,151.03,4.90,1,37.88,1.41
60,230,151.03,4.90,2,20.00,9.97
60,230,151.03,4.90,3,35.57,20.69
60,230,151.03,4.90,4,3.24,36.00
60,231,275.92,334.10,0,0.03,8.44
60,231,275.92,334.10,1,37.88,1.41
60,231,275.92,334.10,2,20.00,9.97
60,231,275.92,334.10,3,35.57,20.69
60,231,275.92,334.10,4,3.24,36.00
60,232,317.84,50.41,0,0.03,8.44
60,232,317.84,50.41,1,37.88,1.41
60,232,317.84,50.41,2,20.00,9.97
60,232,317.84,50.41,3,35.57,20.69
60,232,317.84,50.41,4,3.24,36.00
60,233,369.77,287.11,0,0.03,8.44
60,233,369.77,287.11,1,37.88,1.41
60,233,369.77,287.11,2,20.00,9.97
60,233,369.77,287.11,3,35.57,20.69
60,233,369.77,287.11,4,3.24,36.00
60,234,198.63,93.72,0,0.03,8.44
60,234,198.63,93.72,1,37.88,1.41
60,234,198.63,93.72,2,20.00,9.97
60,234,198.63,93.72,3,35.57,20.69
60,234,198.63,93.72,4,3.24,36.00
60,235,208.31,90.17,0,0.03,8.44
60,235,208.31,90.17,1,37.88,1.41
60,235,208.31,90.17,2,20.00,9.97
60,235,208.31,90.17,3,35.57,20.69
60,235,208.31,90.17,4,3.24,36.00
60,236,236.15,94.17,0,0.03,8.44
60,236,236.15,94.17,1,37.88,1.41
60,236,236.15,94.17,2,20.00,9.97
60,236,236.15,94.17,3,35.57,20.69
60,236,236.15,94.17,4,3.24,36.00
60,237,164.51,195.32,0,0.03,8.44
60,237,164.51,195.32,1,37.88,1.41
60,237,164.51,195.32,2,20.00,9.97
60,237,164.51,195.32,3,35.57,20.69
60,237,164.51,195.32,4,3.24,36.00
60,238,34.19,261.72,0,0.03,8.44
60,238,34.19,261.72,1,37.88,1.41
60,238,34.19,261.72,2,20.00,9.97
60,238,34.19,261.72,3,35.57,20.69
60,238,34.19,261.72,4,3.24,36.00
60,239,169.87,141.70,0,0.03,8.44
60,239,169.87,141.70,1,37.88,1.41
60,239,169.87,141.70,2,20.00,9.97
60,239,169.87,141.70,3,35.57,20.69
60,239,169.87,141.70,4,3.24,36.00
60,240,167.77,230.45,0,0.03,8.44
60,240,167.77,230.45,1,37.88,1.41
60,240,167.77,230.45,2,20.00,9.97
60,240,167.77,230.45,3,35.57,20.69
60,240,167.77,230.45,4,3.24,36.00
60,241,388.06,214.10,0,0.03,8.44
60,241,388.06,214.10,1,37.88,1.41
60,241,388.06,214.10,2,20.00,9.97
60,241,388.06,214.10,3,35.57,20.69
60,241,388.06,214.10,4,3.24,36.00
60,242,193.15,228.03,0,0.03,8.44
60,242,193.15,228.03,1,37.88,1.41
60,242,193.15,228.03,2,20.00,9.97
60,242,193.15,228.03,3,35.57,20.69
60,242,193.15,228.03,4,3.24,36.00
60,243,36.23,240.82,0,0.03,8.44
60,243,36.23,240.82,1,37.88,1.41
60,243,36.23,240.82,2,20.00,9.97
60,243,36.23,240.82,3,35.57,20.69
60,243,36.23,240.82,4,3.24,36.00
60,244,200.90,344.16,0,0.03,8.44
60,244,200.90,344.16,1,37.88,1.41
60,244,200.90,344.16,2,20.00,9.97
60,244,200.90,344.16,3,35.57,20.69
60,244,200.90,344.16,4,3.24,36.00
60,245,187.33,187.78,0,0.03,8.44
60,245,187.33,187.78,1,37.88,1.41
60,245,187.33,187.78,2,20.00,9.97
60,245,187.33,187.78,3,35.57,20.69
60,245,187.33,187.78,4,3.24,36.00
60,246,321.50,262.51,0,0.03,8.44
60,246,321.50,262.51,1,37.88,1.41
60,246,321.50,262.51,2,20.00,9.97
60,246,321.50,262.51,3,35.57,20.69
60,246,321.50,262.51,4,3.24,36.00
60,247,82.79,94.55,0,0.03,8.44
60,247,82.79,94.55,1,37.88,1.41
60,247,82.79,94.55,2,20.00,9.97
60,247,82.79,94.55,3,35.57,20.69
60,247,82.79,94.55,4,3.24,36.00
60,248,395.20,345.11,0,0.03,8.44
60,248,395.20,345.11,1,37.88,1.41
60,248,395.20,345.11,2,20.00,9.97
60,248,395.20,345.11,3,35.57,20.69
60,248,395.20,345.11,4,3.24,36.00
60,249,353.16,381.39,0,0.03,8.44
60,249,353.16,381.39,1,37.88,1.41
60,249,353.16,381.39,2,20.00,9.97
60,249,353.16,381.39,3,35.57,20.69
60,249,353.16,381.39,4,3.24,36.00
60,250,216.04,287.09,0,0.03,8.44
60,250,216.04,287.09,1,37.88,1.41
60,250,216.04,287.09,2,20.00,9.97
60,250,216.04,287.09,3,35.57,20.69
60,250,216.04,287.09,4,3.24,36.00
60,251,117.75,281.57,0,0.03,8.44
60,251,117.75,281.57,1,37.88,1.41
60,251,117.75,281.57,2,20.00,9.97
60,251,117.75,281.57,3,35.57,20.69
60,251,117.75,281.57,4,3.24,36.00
60,252,6.06,48.99,0,0.03,8.44
60,252,6.06,48.99,1,37.88,1.41
60,252,6.06,48.99,2,20.00,9.97
60,252,6.06,48.99,3,35.57,20.69
60,252,6.06,48.99,4,3.24,36.00
60,253,297.69,180.16,0,0.03,8.44
60,253,297.69,180.16,1,37.88,1.41
60,253,297.69,180.16,2,20.00,9.97
60,253,297.69,180.16,3,35.57,20.69
60,253,297.69,180.16,4,3.24,36.00
60,254,345.83,108.31,0,0.03,8.44
60,254,345.83,108.31,1,37.88,1.41
60,254,345.83,108.31,2,20.00,9.97
60,254,345.83,108.31,3,35.57,20.69
60,254,345.83,108.31,4,3.24,36.00
60,255,32.29,279.40,0,0.03,8.44
60,255,32.29,279.40,1,37.88,1.41
60,255,32.29,279.40,2,20.00,9.97
60,255,32.29,279.40,3,35.57,20.69
60,255,32.29,279.40,4,3.24,36.00
60,256,68.42,74.03,0,0.03,8.44
60,256,68.42,74.03,1,37.88,1.41
60,256,68.42,74.03,2,20.00,9.97
60,256,68.42,74.03,3,35.57,20.69
60,256,68.42,74.03,4,3.24,36.00
60,257,338.87,158.04,0,0.03,8.44
60,257,338.87,158.04,1,37.88,1.41
60,257,338.87,158.04,2,20.00,9.97
60,257,338.87,158.04,3,35.57,20.69
60,257,338.87,158.04,4,3.24,36.00
60,258,347.77,70.87,0,0.03,8.44
60,258,347.77,70.87,1,37.88,1.41
60,258,347.77,70.87,2,20.00,9.97
60,258,347.77,70.87,3,35.57,20.69
60,258,347.77,70.87,4,3.24,36.00
60,259,81.52,77.42,0,0.03,8.44
60,259,81.52,77.42,1,37.88,1.41
60,259,81.52,77.42,2,20.00,9.97
60,259,81.52,77.42,3,35.57,20.69
60,259,81.52,77.42,4,3.24,36.00
60,260,289.14,387.09,0,0.03,8.44
60,260,289.14,387.09,1,37.88,1.41
60,260,289.14,387.09,2,20.00,9.97
60,260,289.14,387.09,3,35.57,20.69
60,260,289.14,387.09,4,3.24,36.00
60,261,93.20,385.38,0,0.03,8.44
60,261,93.20,385.38,1,37.88,1.41
60,261,93.20,385.38,2,20.00,9.97
60,261,93.20,385.38,3,35.57,20.69
60,261,93.20,385.38,4,3.24,36.00
60,262,134.44,79.13,0,0.03,8.44
60,262,134.44,79.13,1,37.88,1.41
60,262,134.44,79.13,2,20.00,9.97
60,262,134.44,79.13,3,35.57,20.69
60,262,134.44,79.13,4,3.24,36.00
60,263,137.38,57.38,0,0.03,8.44
60,263,137.38,57.38,1,37.88,1.41
60,263,137.38,57.38,2,20.00,9.97
60,263,137.38,57.38,3,35.57,20.69
60,263,137.38,57.38,4,3.24,36.00
60,264,14.07,153.42,0,0.03,8.44
60,264,14.07,153.42,1,37.88,1.41
60,264,14.07,153.42,2,20.00,9.97
60,264,14.07,153.42,3,35.57,20.69
60,264,14.07,153.42,4,3.24,36.00
60,265,241.87,295.93,0,0.03,8.44
60,265,241.87,295.93,1,37.88,1.41
60,265,241.87,295.93,2,20.00,9.97
60,265,241.87,295.93,3,35.57,20.69
60,265,241.87,295.93,4,3.24,36.00
60,266,143.83,282.27,0,0.03,8.44
60,266,143.83,282.27,1,37.88,1.41
60,266,143.83,282.27,2,20.00,9.97
60,266,143.83,282.27,3,35.57,20.69
60,266,143.83,282.27,4,3.24,36.00
60,267,149.22,33.37,0,0.03,8.44
60,267,149.22,33.37,1,37.88,1.41
60,267,149.22,33.37,2,20.00,9.97
60,267,149.22,33.37,3,35.57,20.69
60,267,149.22,33.37,4,3.24,36.00
60,268,155.65,109.75,0,0.03,8.44
60,268,155.65,109.75,1,37.88,1.41
60,268,155.65,109.75,2,20.00,9.97
60,268,155.65,109.75,3,35.57,20.69
60,268,155.65,109.75,4,3.24,36.00
60,269,2.20,177.42,0,0.03,8.44
60,269,2.20,177.42,1,37.88,1.41
60,269,2.20,177.42,2,20.00,9.97
60,269,2.20,177.42,3,35.57,20.69
60,269,2.20,177.42,4,3.24,36.00
60,270,72.66,270.40,0,0.03,8.44
60,270,72.66,270.40,1,37.88,1.41
60,270,72.66,270.40,2,20.00,9.97
60,270,72.66,270.40,3,35.57,20.69
60,270,72.66,270.40,4,3.24,36.00
60,271,4.96,114.81,0,0.03,8.44
60,271,4.96,114.81,1,37.88,1.41
60,271,4.96,114.81,2,20.00,9.97
60,271,4.96,114.81,3,35.57,20.69
60,271,4.96,114.81,4,3.24,36.00
60,272,58.53,281.47,0,0.03,8.44
60,272,58.53,281.47,1,37.88,1.41
60,272,58.53,281.47,2,20.00,9.97
60,272,58.53,281.47,3,35.57,20.69
60,272,58.53,281.47,4,3.24,36.00
60,273,27.99,234.91,0,0.03,8.44
60,273,27.99,234.91,1,37.88,1.41
60,273,27.99,234.91,2,20.00,9.97
60,273,27.99,234.91,3,35.57,20.69
60,273,27.99,234.91,4,3.24,36.00
60,274,99.73,3.35,0,0.03,8.44
60,274,99.73,3.35,1,37.88,1.41
60,274,99.73,3.35,2,20.00,9.97
60,274,99.73,3.35,3,35.57,20.69
60,274,99.73,3.35,4,3.24,36.00
60,275,284.80,223.19,0,0.03,8.44
60,275,284.80,223.19,1,37.88,1.41
60,275,284.80,223.19,2,20.00,9.97
60,275,284.80,223.19,3,35.57,20.69
60,275,284.80,223.19,4,3.24,36.00
60,276,273.38,248.97,0,0.03,8.44
60,276,273.38,248.97,1,37.88,1.41
60,276,273.38,248.97,2,20.00,9.97
60,276,273.38,248.97,3,35.57,20.69
60,276,273.38,248.97,4,3.24,36.00
60,277,247.00,193.82,0,0.03,8.44
60,277,247.00,193.82,1,37.88,1.41
60,277,247.00,193.82,2,20.00,9.97
60,277,247.00,193.82,3,35.57,20.69
60,277,247.00,193.82,4,3.24,36.00
60,278,94.56,392.47,0,0.03,8.44
60,278,94.56,392.47,1,37.88,1.41
60,278,94.56,392.47,2,20.00,9.97
60,278,94.56,392.47,3,35.57,20.69
60,278,94.56,392.47,4,3.24,36.00
60,279,241.52,379.06,0,0.03,8.44
60,279,241.52,379.06,1,37.88,1.41
60,279,241.52,379.06,2,20.00,9.97
60,279,241.52,379.06,3,35.57,20.69
60,279,241.52,379.06,4,3.24,36.00
60,280,350.08,203.23,0,0.03,8.44
60,280,350.08,203.23,1,37.88,1.41
60,280,350.08,203.23,2,20.00,9.97
60,280,350.08,203.23,3,35.57,20.69
60,280,350.08,203.23,4,3.24,36.00
60,281,204.77,28.32,0,0.03,8.44
60,281,204.77,28.32,1,37.88,1.41
60,281,204.77,28.32,2,20.00,9.97
60,281,204.77,28.32,3,35.57,20.69
60,281,204.77,28.32,4,3.24,36.00
60,282,309.46,165.79,0,0.03,8.44
60,282,309.46,165.79,1,37.88,1.41
60,282,309.46,165.79,2,20.00,9.97
60,282,309.46,165.79,3,35.57,20.69
60,282,309.46,165.79,4,3.24,36.00
60,283,304.18,152.58,0,0.03,8.44
60,283,304.18,152.58,1,37.88,1.41
60,283,304.18,152.58,2,20.00,9.97
60,283,304.18,152.58,3,35.57,20.69
60,283,304.18,152.58,4,3.24,36.00
60,284,188.88,93.90,0,0.03,8.44
60,284,188.88,93.90,1,37.88,1.41
60,284,188.88,93.90,2,20.00,9.97
60,284,188.88,93.90,3,35.57,20.69
60,284,188.88,93.90,4,3.24,36.00
60,285,229.70,349.04,0,0.03,8.44
60,285,229.70,349.04,1,37.88,1.41
60,285,229.70,349.04,2,20.00,9.97
60,285,229.70,349.04,3,35.57,20.69
60,285,229.70,349.04,4,3.24,36.00
60,286,268.63,321.51,0,0.03,8.44
60,286,268.63,321.51,1,37.88,1.41
60,286,268.63,321.51,2,20.00,9.97
60,286,268.63,321.51,3,35.57,20.69
60,286,268.63,321.51,4,3.24,36.00
60,287,369.08,165.09,0,0.03,8.44
60,287,369.08,165.09,1,37.88,1.41
60,287,369.08,165.09,2,20.00,9.97
60,287,369.08,165.09,3,35.57,20.69
60,287,369.08,165.09,4,3.24,36.00
60,288,118.80,6.67,0,0.03,8.44
60,288,118.80,6.67,1,37.88,1.41
60,288,118.80,6.67,2,20.00,9.97
60,288,118.80,6.67,3,35.57,20.69
60,288,118.80,6.67,4,3.24,36.00
60,289,74.96,307.73,0,0.03,8.44
60,289,74.96,307.73,1,37.88,1.41
60,289,74.96,307.73,2,20.00,9.97
60,289,74.96,307.73,3,35.57,20.69
60,289,74.96,307.73,4,3.24,36.00
60,290,278.71,286.24,0,0.03,8.44
60,290,278.71,286.24,1,37.88,1.41
60,290,278.71,286.24,2,20.00,9.97
60,290,278.71,286.24,3,35.57,20.69
60,290,278.71,286.24,4,3.24,36.00
60,291,78.03,6.44,0,0.03,8.44
60,291,78.03,6.44,1,37.88,1.41
60,291,78.03,6.44,2,20.00,9.97
60,291,78.03,6.44,3,35.57,20.69
60,291,78.03,6.44,4,3.24,36.00
60,292,263.44,303.70,0,0.03,8.44
60,292,263.44,303.70,1,37.88,1.41
60,292,263.44,303.70,2,20.00,9.97
60,292,263.44,303.70,3,35.57,20.69
60,292,263.44,303.70,4,3.24,36.00
60,293,193.49,138.51,0,0.03,8.44
60,293,193.49,138.51,1,37.88,1.41
60,293,193.49,138.51,2,20.00,9.97
60,293,193.49,138.51,3,35.57,20.69
60,293,193.49,138.51,4,3.24,36.00
60,294,123.06,344.69,0,0.03,8.44
60,294,123.06,344.69,1,37.88,1.41
60,294,123.06,344.69,2,20.00,9.97
60,294,123.06,344.69,3,35.57,20.69
60,294,123.06,344.69,4,3.24,36.00
60,295,346.42,195.09,0,0.03,8.44
60,295,346.42,195.09,1,37.88,1.41
60,295,346.42,195.09,2,20.00,9.97
60,295,346.42,195.09,3,35.57,20.69
60,295,346.42,195.09,4,3.24,36.00
60,296,316.10,41.41,0,0.03,8.44
60,296,316.10,41.41,1,37.88,1.41
60,296,316.10,41.41,2,20.00,9.97
60,296,316.10,41.41,3,35.57,20.69
60,296,316.10,41.41,4,3.24,36.00
60,297,368.73,97.69,0,0.03,8.44
60,297,368.73,97.69,1,37.88,1.41
60,297,368.73,97.69,2,20.00,9.97
60,297,368.73,97.69,3,35.57,20.69
60,297,368.73,97.69,4,3.24,36.00
60,298,329.77,54.30,0,0.03,8.44
60,298,329.77,54.30,1,37.88,1.41
60,298,329.77,54.30,2,20.00,9.97
60,298,329.77,54.30,3,35.57,20.69
60,298,329.77,54.30,4,3.24,36.00
60,299,32.70,124.61,0,0.03,8.44
60,299,32.70,124.61,1,37.88,1.41
60,299,32.70,124.61,2,20.00,9.97
60,299,32.70,124.61,3,35.57,20.69
60,299,32.70,124.61,4,3.24,36.00
60,300,212.55,335.09,0,0.03,8.44
60,300,212.55,335.09,1,37.88,1.41
60,300,212.55,335.09,2,20.00,9.97
60,300,212.55,335.09,3,35.57,20.69
60,300,212.55,335.09,4,3.24,36.00
70,1,228.65,101.73,0,0.49,8.20
70,1,228.65,101.73,1,37.88,1.41
70,1,228.65,101.73,2,20.00,9.97
70,1,228.65,101.73,3,36.41,21.47
70,1,228.65,101.73,4,3.48,37.53
70,2,33.26,64.11,0,0.49,8.20
70,2,33.26,64.11,1,37.88,1.41
70,2,33.26,64.11,2,20.00,9.97
70,2,33.26,64.11,3,36.41,21.47
70,2,33.26,64.11,4,3.48,37.53
70,3,185.28,280.31,0,0.49,8.20
70,3,185.28,280.31,1,37.88,1.41
70,3,185.28,280.31,2,20.00,9.97
70,3,185.28,280.31,3,36.41,21.47
70,3,185.28,280.31,4,3.48,37.53
70,4,246.53,87.70,0,0.49,8.20
70,4,246.53,87.70,1,37.88,1.41
70,4,246.53,87.70,2,20.00,9.97
70,4,246.53,87.70,3,36.41,21.47
70,4,246.53,87.70,4,3.48,37.53
70,5,15.17,308.97,0,0.49,8.20
70,5,15.17,308.97,1,37.88,1.41
70,5,15.17,308.97,2,20.00,9.97
70,5,15.17,308.97,3,36.41,21.47
70,5,15.17,308.97,4,3.48,37.53
70,6,90.12,272.54,0,0.49,8.20
70,6,90.12,272.54,1,37.88,1.41
70,6,90.12,272.54,2,20.00,9.97
70,6,90.12,272.54,3,36.41,21.47
70,6,90.12,272.54,4,3.48,37.53
70,7,86.27,99.35,0,0.49,8.20
70,7,86.27,99.35,1,37.88,1.41
70,7,86.27,99.35,2,20.00,9.97
70,7,86.27,99.35,3,36.41,21.47
70,7,86.27,99.35,4,3.48,37.53
70,8,166.58,378.87,0,0.49,8.20
70,8,166.58,378.87,1,37.88,1.41
70,8,166.58,378.87,2,20.00,9.97
70,8,166.58,378.87,3,36.41,21.47
70,8,166.58,378.87,4,3.48,37.53
70,9,242.25,208.09,0,0.49,8.20
70,9,242.25,208.09,1,37.88,1.41
70,9,242.25,208.09,2,20.00,9.97
70,9,242.25,208.09,3,36.41,21.47
70,9,242.25,208.09,4,3.48,37.53
70,10,381.15,165.87,0,0.49,8.20
70,10,381.15,165.87,1,37.88,1.41
70,10,381.15,165.87,2,20.00,9.97
70,10,381.15,165.87,3,36.41,21.47
70,10,381.15,165.87,4,3.48,37.53
70,11,145.71,122.64,0,0.49,8.20
70,11,145.71,122.64,1,37.88,1.41
70,11,145.71,122.64,2,20.00,9.97
70,11,145.71,122.64,3,36.41,21.47
70,11,145.71,122.64,4,3.48,37.53
70,12,229.41,76.69,0,0.49,8.20
70,12,229.41,76.69,1,37.88,1.41
70,12,229.41,76.69,2,20.00,9.97
70,12,229.41,76.69,3,36.41,21.47
70,12,229.41,76.69,4,3.48,37.53
70,13,132.36,75.19,0,0.49,8.20
70,13,132.36,75.19,1,37.88,1.41
70,13,132.36,75.19,2,20.00,9.97
70,13,132.36,75.19,3,36.41,21.47
70,13,132.36,75.19,4,3.48,37.53
70,14,9.49,377.52,0,0.49,8.20
70,14,9.49,377.52,1,37.88,1.41
70,14,9.49,377.52,2,20.00,9.97
70,14,9.49,377.52,3,36.41,21.47
70,14,9.49,377.52,4,3.48,37.53
70,15,6.20,318.35,0,0.49,8.20
70,15,6.20,318.35,1,37.88,1.41
70,15,6.20,318.35,2,20.00,9.97
70,15,6.20,318.35,3,36.41,21.47
70,15,6.20,318.35,4,3.48,37.53
70,16,325.53,306.17,0,0.49,8.20
70,16,325.53,306.17,1,37.88,1.41
70,16,325.53,306.17,2,20.00,9.97
70,16,325.53,306.17,3,36.41,21.47
70,16,325.53,306.17,4,3.48,37.53
70,17,381.42,182.90,0,0.49,8.20
70,17,381.42,182.90,1,37.88,1.41
70,17,381.42,182.90,2,20.00,9.97
70,17,381.42,182.90,3,36.41,21.47
70,17,381.42,182.90,4,3.48,37.53
70,18,195.74,364.62,0,0.49,8.20
70,18,195.74,364.62,1,37.88,1.41
70,18,195.74,364.62,2,20.00,9.97
70,18,195.74,364.62,3,36.41,21.47
70,18,195.74,364.62,4,3.48,37.53
70,19,76.15,320.06,0,0.49,8.20
70,19,76.15,320.06,1,37.88,1.41
70,19,76.15,320.06,2,20.00,9.97
70,19,76.15,320.06,3,36.41,21.47
70,19,76.15,320.06,4,3.48,37.53
70,20,207.63,373.78,0,0.49,8.20
70,20,207.63,373.78,1,37.88,1.41
70,20,207.63,373.78,2,20.00,9.97
70,20,207.63,373.78,3,36.41,21.47
70,20,207.63,373.78,4,3.48,37.53
70,21,386.20,116.21,0,0.49,8.20
70,21,386.20,116.21,1,37.88,1.41
