time,cell,cx,cy,peak_id,peak_x,peak_y
70,147,12.13,238.78,4,3.48,37.53
70,148,281.78,214.31,0,0.49,8.20
70,148,281.78,214.31,1,37.88,1.41
70,148,281.78,214.31,2,20.00,9.97
70,148,281.78,214.31,3,36.41,21.47
70,148,281.78,214.31,4,3.48,37.53
70,149,341.45,290.66,0,0.49,8.20
70,149,341.45,290.66,1,37.88,1.41
70,149,341.45,290.66,2,20.00,9.97
70,149,341.45,290.66,3,36.41,21.47
70,149,341.45,290.66,4,3.48,37.53
70,150,278.58,135.72,0,0.49,8.20
70,150,278.58,135.72,1,37.88,1.41
70,150,278.58,135.72,2,20.00,9.97
70,150,278.58,135.72,3,36.41,21.47
70,150,278.58,135.72,4,3.48,37.53
70,151,195.02,69.12,0,0.49,8.20
70,151,195.02,69.12,1,37.88,1.41
70,151,195.02,69.12,2,20.00,9.97
70,151,195.02,69.12,3,36.41,21.47
70,151,195.02,69.12,4,3.48,37.53
70,152,28.98,59.99,0,0.49,8.20
70,152,28.98,59.99,1,37.88,1.41
70,152,28.98,59.99,2,20.00,9.97
70,152,28.98,59.99,3,36.41,21.47
70,152,28.98,59.99,4,3.48,37.53
70,153,39.00,125.51,0,0.49,8.20
70,153,39.00,125.51,1,37.88,1.41
70,153,39.00,125.51,2,20.00,9.97
70,153,39.00,125.51,3,36.41,21.47
70,153,39.00,125.51,4,3.48,37.53
70,154,369.91,214.05,0,0.49,8.20
70,154,369.91,214.05,1,37.88,1.41
70,154,369.91,214.05,2,20.00,9.97
70,154,369.91,214.05,3,36.41,21.47
70,154,369.91,214.05,4,3.48,37.53
70,155,196.52,167.10,0,0.49,8.20
70,155,196.52,167.10,1,37.88,1.41
70,155,196.52,167.10,2,20.00,9.97
70,155,196.52,167.10,3,36.41,21.47
70,155,196.52,167.10,4,3.48,37.53
70,156,350.05,341.19,0,0.49,8.20
70,156,350.05,341.19,1,37.88,1.41
70,156,350.05,341.19,2,20.00,9.97
70,156,350.05,341.19,3,36.41,21.47
70,156,350.05,341.19,4,3.48,37.53
70,157,183.72,72.78,0,0.49,8.20
70,157,183.72,72.78,1,37.88,1.41
70,157,183.72,72.78,2,20.00,9.97
70,157,183.72,72.78,3,36.41,21.47
70,157,183.72,72.78,4,3.48,37.53
70,158,207.71,75.02,0,0.49,8.20
70,158,207.71,75.02,1,37.88,1.41
70,158,207.71,75.02,2,20.00,9.97
70,158,207.71,75.02,3,36.41,21.47
70,158,207.71,75.02,4,3.48,37.53
70,159,371.33,333.23,0,0.49,8.20
70,159,371.33,333.23,1,37.88,1.41
70,159,371.33,333.23,2,20.00,9.97
70,159,371.33,333.23,3,36.41,21.47
70,159,371.33,333.23,4,3.48,37.53
70,160,315.48,387.05,0,0.49,8.20
70,160,315.48,387.05,1,37.88,1.41
70,160,315.48,387.05,2,20.00,9.97
70,160,315.48,387.05,3,36.41,21.47
70,160,315.48,387.05,4,3.48,37.53
70,161,170.45,179.57,0,0.49,8.20
70,161,170.45,179.57,1,37.88,1.41
70,161,170.45,179.57,2,20.00,9.97
70,161,170.45,179.57,3,36.41,21.47
70,161,170.45,179.57,4,3.48,37.53
70,162,314.40,351.47,0,0.49,8.20
70,162,314.40,351.47,1,37.88,1.41
70,162,314.40,351.47,2,20.00,9.97
70,162,314.40,351.47,3,36.41,21.47
70,162,314.40,351.47,4,3.48,37.53
70,163,152.27,180.34,0,0.49,8.20
70,163,152.27,180.34,1,37.88,1.41
70,163,152.27,180.34,2,20.00,9.97
70,163,152.27,180.34,3,36.41,21.47
70,163,152.27,180.34,4,3.48,37.53
70,164,50.89,4.01,0,0.49,8.20
70,164,50.89,4.01,1,37.88,1.41
70,164,50.89,4.01,2,20.00,9.97
70,164,50.89,4.01,3,36.41,21.47
70,164,50.89,4.01,4,3.48,37.53
70,165,106.75,45.64,0,0.49,8.20
70,165,106.75,45.64,1,37.88,1.41
70,165,106.75,45.64,2,20.00,9.97
70,165,106.75,45.64,3,36.41,21.47
70,165,106.75,45.64,4,3.48,37.53
70,166,265.70,394.89,0,0.49,8.20
70,166,265.70,394.89,1,37.88,1.41
70,166,265.70,394.89,2,20.00,9.97
70,166,265.70,394.89,3,36.41,21.47
70,166,265.70,394.89,4,3.48,37.53
70,167,393.26,346.57,0,0.49,8.20
70,167,393.26,346.57,1,37.88,1.41
70,167,393.26,346.57,2,20.00,9.97
70,167,393.26,346.57,3,36.41,21.47
70,167,393.26,346.57,4,3.48,37.53
70,168,214.53,262.23,0,0.49,8.20
70,168,214.53,262.23,1,37.88,1.41
70,168,214.53,262.23,2,20.00,9.97
70,168,214.53,262.23,3,36.41,21.47
70,168,214.53,262.23,4,3.48,37.53
70,169,197.39,32.44,0,0.49,8.20
70,169,197.39,32.44,1,37.88,1.41
70,169,197.39,32.44,2,20.00,9.97
70,169,197.39,32.44,3,36.41,21.47
70,169,197.39,32.44,4,3.48,37.53
70,170,280.82,274.65,0,0.49,8.20
70,170,280.82,274.65,1,37.88,1.41
70,170,280.82,274.65,2,20.00,9.97
70,170,280.82,274.65,3,36.41,21.47
70,170,280.82,274.65,4,3.48,37.53
70,171,55.34,126.00,0,0.49,8.20
70,171,55.34,126.00,1,37.88,1.41
70,171,55.34,126.00,2,20.00,9.97
70,171,55.34,126.00,3,36.41,21.47
70,171,55.34,126.00,4,3.48,37.53
70,172,337.73,207.44,0,0.49,8.20
70,172,337.73,207.44,1,37.88,1.41
70,172,337.73,207.44,2,20.00,9.97
70,172,337.73,207.44,3,36.41,21.47
70,172,337.73,207.44,4,3.48,37.53
70,173,385.22,133.06,0,0.49,8.20
70,173,385.22,133.06,1,37.88,1.41
70,173,385.22,133.06,2,20.00,9.97
70,173,385.22,133.06,3,36.41,21.47
70,173,385.22,133.06,4,3.48,37.53
70,174,179.16,224.20,0,0.49,8.20
70,174,179.16,224.20,1,37.88,1.41
70,174,179.16,224.20,2,20.00,9.97
70,174,179.16,224.20,3,36.41,21.47
70,174,179.16,224.20,4,3.48,37.53
70,175,365.22,199.59,0,0.49,8.20
70,175,365.22,199.59,1,37.88,1.41
70,175,365.22,199.59,2,20.00,9.97
70,175,365.22,199.59,3,36.41,21.47
70,175,365.22,199.59,4,3.48,37.53
70,176,45.64,211.80,0,0.49,8.20
70,176,45.64,211.80,1,37.88,1.41
70,176,45.64,211.80,2,20.00,9.97
70,176,45.64,211.80,3,36.41,21.47
70,176,45.64,211.80,4,3.48,37.53
70,177,214.20,274.10,0,0.49,8.20
70,177,214.20,274.10,1,37.88,1.41
70,177,214.20,274.10,2,20.00,9.97
70,177,214.20,274.10,3,36.41,21.47
70,177,214.20,274.10,4,3.48,37.53
70,178,197.31,85.53,0,0.49,8.20
70,178,197.31,85.53,1,37.88,1.41
70,178,197.31,85.53,2,20.00,9.97
70,178,197.31,85.53,3,36.41,21.47
70,178,197.31,85.53,4,3.48,37.53
70,179,53.06,300.50,0,0.49,8.20
70,179,53.06,300.50,1,37.88,1.41
70,179,53.06,300.50,2,20.00,9.97
70,179,53.06,300.50,3,36.41,21.47
70,179,53.06,300.50,4,3.48,37.53
70,180,177.16,188.84,0,0.49,8.20
70,180,177.16,188.84,1,37.88,1.41
70,180,177.16,188.84,2,20.00,9.97
70,180,177.16,188.84,3,36.41,21.47
70,180,177.16,188.84,4,3.48,37.53
70,181,3.74,152.03,0,0.49,8.20
70,181,3.74,152.03,1,37.88,1.41
70,181,3.74,152.03,2,20.00,9.97
70,181,3.74,152.03,3,36.41,21.47
70,181,3.74,152.03,4,3.48,37.53
70,182,35.41,367.33,0,0.49,8.20
70,182,35.41,367.33,1,37.88,1.41
70,182,35.41,367.33,2,20.00,9.97
70,182,35.41,367.33,3,36.41,21.47
70,182,35.41,367.33,4,3.48,37.53
70,183,86.94,135.03,0,0.49,8.20
70,183,86.94,135.03,1,37.88,1.41
70,183,86.94,135.03,2,20.00,9.97
70,183,86.94,135.03,3,36.41,21.47
70,183,86.94,135.03,4,3.48,37.53
70,184,33.05,84.03,0,0.49,8.20
70,184,33.05,84.03,1,37.88,1.41
70,184,33.05,84.03,2,20.00,9.97
70,184,33.05,84.03,3,36.41,21.47
70,184,33.05,84.03,4,3.48,37.53
70,185,100.00,281.66,0,0.49,8.20
70,185,100.00,281.66,1,37.88,1.41
70,185,100.00,281.66,2,20.00,9.97
70,185,100.00,281.66,3,36.41,21.47
70,185,100.00,281.66,4,3.48,37.53
70,186,190.81,100.09,0,0.49,8.20
70,186,190.81,100.09,1,37.88,1.41
70,186,190.81,100.09,2,20.00,9.97
70,186,190.81,100.09,3,36.41,21.47
70,186,190.81,100.09,4,3.48,37.53
70,187,163.27,306.22,0,0.49,8.20
70,187,163.27,306.22,1,37.88,1.41
70,187,163.27,306.22,2,20.00,9.97
70,187,163.27,306.22,3,36.41,21.47
70,187,163.27,306.22,4,3.48,37.53
70,188,261.86,153.06,0,0.49,8.20
70,188,261.86,153.06,1,37.88,1.41
70,188,261.86,153.06,2,20.00,9.97
70,188,261.86,153.06,3,36.41,21.47
70,188,261.86,153.06,4,3.48,37.53
70,189,44.24,248.19,0,0.49,8.20
70,189,44.24,248.19,1,37.88,1.41
70,189,44.24,248.19,2,20.00,9.97
70,189,44.24,248.19,3,36.41,21.47
70,189,44.24,248.19,4,3.48,37.53
70,190,50.48,21.59,0,0.49,8.20
70,190,50.48,21.59,1,37.88,1.41
70,190,50.48,21.59,2,20.00,9.97
70,190,50.48,21.59,3,36.41,21.47
70,190,50.48,21.59,4,3.48,37.53
70,191,80.79,334.98,0,0.49,8.20
70,191,80.79,334.98,1,37.88,1.41
70,191,80.79,334.98,2,20.00,9.97
70,191,80.79,334.98,3,36.41,21.47
70,191,80.79,334.98,4,3.48,37.53
70,192,239.15,66.47,0,0.49,8.20
70,192,239.15,66.47,1,37.88,1.41
70,192,239.15,66.47,2,20.00,9.97
70,192,239.15,66.47,3,36.41,21.47
70,192,239.15,66.47,4,3.48,37.53
70,193,333.66,68.71,0,0.49,8.20
70,193,333.66,68.71,1,37.88,1.41
70,193,333.66,68.71,2,20.00,9.97
70,193,333.66,68.71,3,36.41,21.47
70,193,333.66,68.71,4,3.48,37.53
70,194,7.48,163.26,0,0.49,8.20
70,194,7.48,163.26,1,37.88,1.41
70,194,7.48,163.26,2,20.00,9.97
70,194,7.48,163.26,3,36.41,21.47
70,194,7.48,163.26,4,3.48,37.53
70,195,142.68,339.34,0,0.49,8.20
70,195,142.68,339.34,1,37.88,1.41
70,195,142.68,339.34,2,20.00,9.97
70,195,142.68,339.34,3,36.41,21.47
70,195,142.68,339.34,4,3.48,37.53
70,196,47.55,99.85,0,0.49,8.20
70,196,47.55,99.85,1,37.88,1.41
70,196,47.55,99.85,2,20.00,9.97
70,196,47.55,99.85,3,36.41,21.47
70,196,47.55,99.85,4,3.48,37.53
70,197,374.28,231.07,0,0.49,8.20
70,197,374.28,231.07,1,37.88,1.41
70,197,374.28,231.07,2,20.00,9.97
70,197,374.28,231.07,3,36.41,21.47
70,197,374.28,231.07,4,3.48,37.53
70,198,318.28,149.84,0,0.49,8.20
70,198,318.28,149.84,1,37.88,1.41
70,198,318.28,149.84,2,20.00,9.97
70,198,318.28,149.84,3,36.41,21.47
70,198,318.28,149.84,4,3.48,37.53
70,199,15.25,196.96,0,0.49,8.20
70,199,15.25,196.96,1,37.88,1.41
70,199,15.25,196.96,2,20.00,9.97
70,199,15.25,196.96,3,36.41,21.47
70,199,15.25,196.96,4,3.48,37.53
70,200,3.03,44.59,0,0.49,8.20
70,200,3.03,44.59,1,37.88,1.41
70,200,3.03,44.59,2,20.00,9.97
70,200,3.03,44.59,3,36.41,21.47
70,200,3.03,44.59,4,3.48,37.53
70,201,371.02,116.61,0,0.49,8.20
70,201,371.02,116.61,1,37.88,1.41
70,201,371.02,116.61,2,20.00,9.97
70,201,371.02,116.61,3,36.41,21.47
70,201,371.02,116.61,4,3.48,37.53
70,202,358.88,198.08,0,0.49,8.20
70,202,358.88,198.08,1,37.88,1.41
70,202,358.88,198.08,2,20.00,9.97
70,202,358.88,198.08,3,36.41,21.47
70,202,358.88,198.08,4,3.48,37.53
70,203,336.72,248.23,0,0.49,8.20
70,203,336.72,248.23,1,37.88,1.41
70,203,336.72,248.23,2,20.00,9.97
70,203,336.72,248.23,3,36.41,21.47
70,203,336.72,248.23,4,3.48,37.53
70,204,49.88,306.76,0,0.49,8.20
70,204,49.88,306.76,1,37.88,1.41
70,204,49.88,306.76,2,20.00,9.97
70,204,49.88,306.76,3,36.41,21.47
70,204,49.88,306.76,4,3.48,37.53
70,205,73.25,122.84,0,0.49,8.20
70,205,73.25,122.84,1,37.88,1.41
70,205,73.25,122.84,2,20.00,9.97
70,205,73.25,122.84,3,36.41,21.47
70,205,73.25,122.84,4,3.48,37.53
70,206,219.74,132.81,0,0.49,8.20
70,206,219.74,132.81,1,37.88,1.41
70,206,219.74,132.81,2,20.00,9.97
70,206,219.74,132.81,3,36.41,21.47
70,206,219.74,132.81,4,3.48,37.53
70,207,17.13,253.65,0,0.49,8.20
70,207,17.13,253.65,1,37.88,1.41
70,207,17.13,253.65,2,20.00,9.97
70,207,17.13,253.65,3,36.41,21.47
70,207,17.13,253.65,4,3.48,37.53
70,208,77.76,363.79,0,0.49,8.20
70,208,77.76,363.79,1,37.88,1.41
70,208,77.76,363.79,2,20.00,9.97
70,208,77.76,363.79,3,36.41,21.47
70,208,77.76,363.79,4,3.48,37.53
70,209,359.09,165.12,0,0.49,8.20
70,209,359.09,165.12,1,37.88,1.41
70,209,359.09,165.12,2,20.00,9.97
70,209,359.09,165.12,3,36.41,21.47
70,209,359.09,165.12,4,3.48,37.53
70,210,270.28,103.09,0,0.49,8.20
70,210,270.28,103.09,1,37.88,1.41
70,210,270.28,103.09,2,20.00,9.97
70,210,270.28,103.09,3,36.41,21.47
70,210,270.28,103.09,4,3.48,37.53
70,211,176.22,381.92,0,0.49,8.20
70,211,176.22,381.92,1,37.88,1.41
70,211,176.22,381.92,2,20.00,9.97
70,211,176.22,381.92,3,36.41,21.47
70,211,176.22,381.92,4,3.48,37.53
70,212,380.87,301.31,0,0.49,8.20
70,212,380.87,301.31,1,37.88,1.41
70,212,380.87,301.31,2,20.00,9.97
70,212,380.87,301.31,3,36.41,21.47
70,212,380.87,301.31,4,3.48,37.53
70,213,386.81,319.41,0,0.49,8.20
70,213,386.81,319.41,1,37.88,1.41
70,213,386.81,319.41,2,20.00,9.97
70,213,386.81,319.41,3,36.41,21.47
70,213,386.81,319.41,4,3.48,37.53
70,214,249.52,74.70,0,0.49,8.20
70,214,249.52,74.70,1,37.88,1.41
70,214,249.52,74.70,2,20.00,9.97
70,214,249.52,74.70,3,36.41,21.47
70,214,249.52,74.70,4,3.48,37.53
70,215,281.37,378.51,0,0.49,8.20
70,215,281.37,378.51,1,37.88,1.41
70,215,281.37,378.51,2,20.00,9.97
70,215,281.37,378.51,3,36.41,21.47
70,215,281.37,378.51,4,3.48,37.53
70,216,260.77,388.17,0,0.49,8.20
70,216,260.77,388.17,1,37.88,1.41
70,216,260.77,388.17,2,20.00,9.97
70,216,260.77,388.17,3,36.41,21.47
70,216,260.77,388.17,4,3.48,37.53
70,217,352.80,29.74,0,0.49,8.20
70,217,352.80,29.74,1,37.88,1.41
70,217,352.80,29.74,2,20.00,9.97
70,217,352.80,29.74,3,36.41,21.47
70,217,352.80,29.74,4,3.48,37.53
70,218,291.92,389.03,0,0.49,8.20
70,218,291.92,389.03,1,37.88,1.41
70,218,291.92,389.03,2,20.00,9.97
70,218,291.92,389.03,3,36.41,21.47
70,218,291.92,389.03,4,3.48,37.53
70,219,4.37,73.48,0,0.49,8.20
70,219,4.37,73.48,1,37.88,1.41
70,219,4.37,73.48,2,20.00,9.97
70,219,4.37,73.48,3,36.41,21.47
70,219,4.37,73.48,4,3.48,37.53
70,220,340.86,34.14,0,0.49,8.20
70,220,340.86,34.14,1,37.88,1.41
70,220,340.86,34.14,2,20.00,9.97
70,220,340.86,34.14,3,36.41,21.47
70,220,340.86,34.14,4,3.48,37.53
70,221,314.06,254.82,0,0.49,8.20
70,221,314.06,254.82,1,37.88,1.41
70,221,314.06,254.82,2,20.00,9.97
70,221,314.06,254.82,3,36.41,21.47
70,221,314.06,254.82,4,3.48,37.53
70,222,34.05,347.41,0,0.49,8.20
70,222,34.05,347.41,1,37.88,1.41
70,222,34.05,347.41,2,20.00,9.97
70,222,34.05,347.41,3,36.41,21.47
70,222,34.05,347.41,4,3.48,37.53
70,223,310.51,184.47,0,0.49,8.20
70,223,310.51,184.47,1,37.88,1.41
70,223,310.51,184.47,2,20.00,9.97
70,223,310.51,184.47,3,36.41,21.47
70,223,310.51,184.47,4,3.48,37.53
70,224,365.94,45.09,0,0.49,8.20
70,224,365.94,45.09,1,37.88,1.41
70,224,365.94,45.09,2,20.00,9.97
70,224,365.94,45.09,3,36.41,21.47
70,224,365.94,45.09,4,3.48,37.53
70,225,368.53,234.98,0,0.49,8.20
70,225,368.53,234.98,1,37.88,1.41
70,225,368.53,234.98,2,20.00,9.97
70,225,368.53,234.98,3,36.41,21.47
70,225,368.53,234.98,4,3.48,37.53
70,226,267.08,176.94,0,0.49,8.20
70,226,267.08,176.94,1,37.88,1.41
70,226,267.08,176.94,2,20.00,9.97
70,226,267.08,176.94,3,36.41,21.47
70,226,267.08,176.94,4,3.48,37.53
70,227,129.70,322.14,0,0.49,8.20
70,227,129.70,322.14,1,37.88,1.41
70,227,129.70,322.14,2,20.00,9.97
70,227,129.70,322.14,3,36.41,21.47
70,227,129.70,322.14,4,3.48,37.53
70,228,249.85,34.43,0,0.49,8.20
70,228,249.85,34.43,1,37.88,1.41
70,228,249.85,34.43,2,20.00,9.97
70,228,249.85,34.43,3,36.41,21.47
70,228,249.85,34.43,4,3.48,37.53
70,229,129.93,130.51,0,0.49,8.20
70,229,129.93,130.51,1,37.88,1.41
70,229,129.93,130.51,2,20.00,9.97
70,229,129.93,130.51,3,36.41,21.47
70,229,129.93,130.51,4,3.48,37.53
70,230,152.62,7.30,0,0.49,8.20
70,230,152.62,7.30,1,37.88,1.41
70,230,152.62,7.30,2,20.00,9.97
70,230,152.62,7.30,3,36.41,21.47
70,230,152.62,7.30,4,3.48,37.53
70,231,277.22,334.24,0,0.49,8.20
70,231,277.22,334.24,1,37.88,1.41
70,231,277.22,334.24,2,20.00,9.97
70,231,277.22,334.24,3,36.41,21.47
70,231,277.22,334.24,4,3.48,37.53
70,232,317.27,50.35,0,0.49,8.20
70,232,317.27,50.35,1,37.88,1.41
70,232,317.27,50.35,2,20.00,9.97
70,232,317.27,50.35,3,36.41,21.47
70,232,317.27,50.35,4,3.48,37.53
70,233,368.95,283.33,0,0.49,8.20
70,233,368.95,283.33,1,37.88,1.41
70,233,368.95,283.33,2,20.00,9.97
70,233,368.95,283.33,3,36.41,21.47
70,233,368.95,283.33,4,3.48,37.53
70,234,199.55,94.92,0,0.49,8.20
70,234,199.55,94.92,1,37.88,1.41
70,234,199.55,94.92,2,20.00,9.97
70,234,199.55,94.92,3,36.41,21.47
70,234,199.55,94.92,4,3.48,37.53
70,235,207.29,91.87,0,0.49,8.20
70,235,207.29,91.87,1,37.88,1.41
70,235,207.29,91.87,2,20.00,9.97
70,235,207.29,91.87,3,36.41,21.47
70,235,207.29,91.87,4,3.48,37.53
70,236,234.52,95.41,0,0.49,8.20
70,236,234.52,95.41,1,37.88,1.41
70,236,234.52,95.41,2,20.00,9.97
70,236,234.52,95.41,3,36.41,21.47
70,236,234.52,95.41,4,3.48,37.53
70,237,165.28,191.44,0,0.49,8.20
70,237,165.28,191.44,1,37.88,1.41
70,237,165.28,191.44,2,20.00,9.97
70,237,165.28,191.44,3,36.41,21.47
70,237,165.28,191.44,4,3.48,37.53
70,238,34.23,264.11,0,0.49,8.20
70,238,34.23,264.11,1,37.88,1.41
70,238,34.23,264.11,2,20.00,9.97
70,238,34.23,264.11,3,36.41,21.47
70,238,34.23,264.11,4,3.48,37.53
70,239,170.50,139.19,0,0.49,8.20
70,239,170.50,139.19,1,37.88,1.41
70,239,170.50,139.19,2,20.00,9.97
70,239,170.50,139.19,3,36.41,21.47
70,239,170.50,139.19,4,3.48,37.53
70,240,165.97,229.13,0,0.49,8.20
70,240,165.97,229.13,1,37.88,1.41
70,240,165.97,229.13,2,20.00,9.97
70,240,165.97,229.13,3,36.41,21.47
70,240,165.97,229.13,4,3.48,37.53
70,241,385.87,214.39,0,0.49,8.20
70,241,385.87,214.39,1,37.88,1.41
70,241,385.87,214.39,2,20.00,9.97
70,241,385.87,214.39,3,36.41,21.47
70,241,385.87,214.39,4,3.48,37.53
70,242,194.24,226.32,0,0.49,8.20
70,242,194.24,226.32,1,37.88,1.41
70,242,194.24,226.32,2,20.00,9.97
70,242,194.24,226.32,3,36.41,21.47
70,242,194.24,226.32,4,3.48,37.53
70,243,36.60,243.19,0,0.49,8.20
70,243,36.60,243.19,1,37.88,1.41
70,243,36.60,243.19,2,20.00,9.97
70,243,36.60,243.19,3,36.41,21.47
70,243,36.60,243.19,4,3.48,37.53
70,244,199.26,341.91,0,0.49,8.20
70,244,199.26,341.91,1,37.88,1.41
70,244,199.26,341.91,2,20.00,9.97
70,244,199.26,341.91,3,36.41,21.47
70,244,199.26,341.91,4,3.48,37.53
70,245,187.70,184.75,0,0.49,8.20
70,245,187.70,184.75,1,37.88,1.41
70,245,187.70,184.75,2,20.00,9.97
70,245,187.70,184.75,3,36.41,21.47
70,245,187.70,184.75,4,3.48,37.53
70,246,322.63,260.14,0,0.49,8.20
70,246,322.63,260.14,1,37.88,1.41
70,246,322.63,260.14,2,20.00,9.97
70,246,322.63,260.14,3,36.41,21.47
70,246,322.63,260.14,4,3.48,37.53
70,247,80.50,94.23,0,0.49,8.20
70,247,80.50,94.23,1,37.88,1.41
70,247,80.50,94.23,2,20.00,9.97
70,247,80.50,94.23,3,36.41,21.47
70,247,80.50,94.23,4,3.48,37.53
70,248,395.03,345.26,0,0.49,8.20
70,248,395.03,345.26,1,37.88,1.41
70,248,395.03,345.26,2,20.00,9.97
70,248,395.03,345.26,3,36.41,21.47
70,248,395.03,345.26,4,3.48,37.53
70,249,351.27,380.71,0,0.49,8.20
70,249,351.27,380.71,1,37.88,1.41
70,249,351.27,380.71,2,20.00,9.97
70,249,351.27,380.71,3,36.41,21.47
70,249,351.27,380.71,4,3.48,37.53
70,250,215.17,288.77,0,0.49,8.20
70,250,215.17,288.77,1,37.88,1.41
70,250,215.17,288.77,2,20.00,9.97
70,250,215.17,288.77,3,36.41,21.47
70,250,215.17,288.77,4,3.48,37.53
70,251,116.07,282.50,0,0.49,8.20
70,251,116.07,282.50,1,37.88,1.41
70,251,116.07,282.50,2,20.00,9.97
70,251,116.07,282.50,3,36.41,21.47
70,251,116.07,282.50,4,3.48,37.53
70,252,6.34,50.34,0,0.49,8.20
70,252,6.34,50.34,1,37.88,1.41
70,252,6.34,50.34,2,20.00,9.97
70,252,6.34,50.34,3,36.41,21.47
70,252,6.34,50.34,4,3.48,37.53
70,253,299.70,180.94,0,0.49,8.20
70,253,299.70,180.94,1,37.88,1.41
70,253,299.70,180.94,2,20.00,9.97
70,253,299.70,180.94,3,36.41,21.47
70,253,299.70,180.94,4,3.48,37.53
70,254,348.05,110.58,0,0.49,8.20
70,254,348.05,110.58,1,37.88,1.41
70,254,348.05,110.58,2,20.00,9.97
70,254,348.05,110.58,3,36.41,21.47
70,254,348.05,110.58,4,3.48,37.53
70,255,31.55,281.62,0,0.49,8.20
70,255,31.55,281.62,1,37.88,1.41
70,255,31.55,281.62,2,20.00,9.97
70,255,31.55,281.62,3,36.41,21.47
70,255,31.55,281.62,4,3.48,37.53
70,256,64.30,74.81,0,0.49,8.20
70,256,64.30,74.81,1,37.88,1.41
70,256,64.30,74.81,2,20.00,9.97
70,256,64.30,74.81,3,36.41,21.47
70,256,64.30,74.81,4,3.48,37.53
70,257,340.57,160.23,0,0.49,8.20
70,257,340.57,160.23,1,37.88,1.41
70,257,340.57,160.23,2,20.00,9.97
70,257,340.57,160.23,3,36.41,21.47
70,257,340.57,160.23,4,3.48,37.53
70,258,349.46,72.14,0,0.49,8.20
70,258,349.46,72.14,1,37.88,1.41
70,258,349.46,72.14,2,20.00,9.97
70,258,349.46,72.14,3,36.41,21.47
70,258,349.46,72.14,4,3.48,37.53
70,259,79.21,78.42,0,0.49,8.20
70,259,79.21,78.42,1,37.88,1.41
70,259,79.21,78.42,2,20.00,9.97
70,259,79.21,78.42,3,36.41,21.47
70,259,79.21,78.42,4,3.48,37.53
70,260,290.62,386.13,0,0.49,8.20
70,260,290.62,386.13,1,37.88,1.41
70,260,290.62,386.13,2,20.00,9.97
70,260,290.62,386.13,3,36.41,21.47
70,260,290.62,386.13,4,3.48,37.53
70,261,91.84,385.03,0,0.49,8.20
70,261,91.84,385.03,1,37.88,1.41
70,261,91.84,385.03,2,20.00,9.97
70,261,91.84,385.03,3,36.41,21.47
70,261,91.84,385.03,4,3.48,37.53
70,262,137.04,79.79,0,0.49,8.20
70,262,137.04,79.79,1,37.88,1.41
70,262,137.04,79.79,2,20.00,9.97
70,262,137.04,79.79,3,36.41,21.47
70,262,137.04,79.79,4,3.48,37.53
70,263,139.01,58.48,0,0.49,8.20
70,263,139.01,58.48,1,37.88,1.41
70,263,139.01,58.48,2,20.00,9.97
70,263,139.01,58.48,3,36.41,21.47
70,263,139.01,58.48,4,3.48,37.53
70,264,14.16,152.62,0,0.49,8.20
70,264,14.16,152.62,1,37.88,1.41
70,264,14.16,152.62,2,20.00,9.97
70,264,14.16,152.62,3,36.41,21.47
70,264,14.16,152.62,4,3.48,37.53
70,265,242.06,295.52,0,0.49,8.20
70,265,242.06,295.52,1,37.88,1.41
70,265,242.06,295.52,2,20.00,9.97
70,265,242.06,295.52,3,36.41,21.47
70,265,242.06,295.52,4,3.48,37.53
70,266,142.51,283.49,0,0.49,8.20
70,266,142.51,283.49,1,37.88,1.41
70,266,142.51,283.49,2,20.00,9.97
70,266,142.51,283.49,3,36.41,21.47
70,266,142.51,283.49,4,3.48,37.53
70,267,150.83,34.31,0,0.49,8.20
70,267,150.83,34.31,1,37.88,1.41
70,267,150.83,34.31,2,20.00,9.97
70,267,150.83,34.31,3,36.41,21.47
70,267,150.83,34.31,4,3.48,37.53
70,268,159.60,108.39,0,0.49,8.20
70,268,159.60,108.39,1,37.88,1.41
70,268,159.60,108.39,2,20.00,9.97
70,268,159.60,108.39,3,36.41,21.47
70,268,159.60,108.39,4,3.48,37.53
70,269,2.25,173.44,0,0.49,8.20
70,269,2.25,173.44,1,37.88,1.41
70,269,2.25,173.44,2,20.00,9.97
70,269,2.25,173.44,3,36.41,21.47
70,269,2.25,173.44,4,3.48,37.53
70,270,71.65,272.70,0,0.49,8.20
70,270,71.65,272.70,1,37.88,1.41
70,270,71.65,272.70,2,20.00,9.97
70,270,71.65,272.70,3,36.41,21.47
70,270,71.65,272.70,4,3.48,37.53
