time,cell,cx,cy,peak_id,peak_x,peak_y
80,98,307.45,17.77,1,37.88,1.41
80,98,307.45,17.77,2,20.00,9.97
80,98,307.45,17.77,3,36.02,20.93
80,98,307.45,17.77,4,3.48,37.53
80,99,374.05,158.90,0,1.18,8.99
80,99,374.05,158.90,1,37.88,1.41
80,99,374.05,158.90,2,20.00,9.97
80,99,374.05,158.90,3,36.02,20.93
80,99,374.05,158.90,4,3.48,37.53
80,100,376.72,180.06,0,1.18,8.99
80,100,376.72,180.06,1,37.88,1.41
80,100,376.72,180.06,2,20.00,9.97
80,100,376.72,180.06,3,36.02,20.93
80,100,376.72,180.06,4,3.48,37.53
80,101,364.57,15.12,0,1.18,8.99
80,101,364.57,15.12,1,37.88,1.41
80,101,364.57,15.12,2,20.00,9.97
80,101,364.57,15.12,3,36.02,20.93
80,101,364.57,15.12,4,3.48,37.53
80,102,68.96,192.39,0,1.18,8.99
80,102,68.96,192.39,1,37.88,1.41
80,102,68.96,192.39,2,20.00,9.97
80,102,68.96,192.39,3,36.02,20.93
80,102,68.96,192.39,4,3.48,37.53
80,103,133.89,394.01,0,1.18,8.99
80,103,133.89,394.01,1,37.88,1.41
80,103,133.89,394.01,2,20.00,9.97
80,103,133.89,394.01,3,36.02,20.93
80,103,133.89,394.01,4,3.48,37.53
80,104,320.64,15.51,0,1.18,8.99
80,104,320.64,15.51,1,37.88,1.41
80,104,320.64,15.51,2,20.00,9.97
80,104,320.64,15.51,3,36.02,20.93
80,104,320.64,15.51,4,3.48,37.53
80,105,53.10,352.95,0,1.18,8.99
80,105,53.10,352.95,1,37.88,1.41
80,105,53.10,352.95,2,20.00,9.97
80,105,53.10,352.95,3,36.02,20.93
80,105,53.10,352.95,4,3.48,37.53
80,106,67.49,236.24,0,1.18,8.99
80,106,67.49,236.24,1,37.88,1.41
80,106,67.49,236.24,2,20.00,9.97
80,106,67.49,236.24,3,36.02,20.93
80,106,67.49,236.24,4,3.48,37.53
80,107,229.38,123.63,0,1.18,8.99
80,107,229.38,123.63,1,37.88,1.41
80,107,229.38,123.63,2,20.00,9.97
80,107,229.38,123.63,3,36.02,20.93
80,107,229.38,123.63,4,3.48,37.53
80,108,5.17,29.93,0,1.18,8.99
80,108,5.17,29.93,1,37.88,1.41
80,108,5.17,29.93,2,20.00,9.97
80,108,5.17,29.93,3,36.02,20.93
80,108,5.17,29.93,4,3.48,37.53
80,109,79.24,294.15,0,1.18,8.99
80,109,79.24,294.15,1,37.88,1.41
80,109,79.24,294.15,2,20.00,9.97
80,109,79.24,294.15,3,36.02,20.93
80,109,79.24,294.15,4,3.48,37.53
80,110,140.70,325.82,0,1.18,8.99
80,110,140.70,325.82,1,37.88,1.41
80,110,140.70,325.82,2,20.00,9.97
80,110,140.70,325.82,3,36.02,20.93
80,110,140.70,325.82,4,3.48,37.53
80,111,356.75,45.81,0,1.18,8.99
80,111,356.75,45.81,1,37.88,1.41
80,111,356.75,45.81,2,20.00,9.97
80,111,356.75,45.81,3,36.02,20.93
80,111,356.75,45.81,4,3.48,37.53
80,112,159.02,98.20,0,1.18,8.99
80,112,159.02,98.20,1,37.88,1.41
80,112,159.02,98.20,2,20.00,9.97
80,112,159.02,98.20,3,36.02,20.93
80,112,159.02,98.20,4,3.48,37.53
80,113,113.78,133.91,0,1.18,8.99
80,113,113.78,133.91,1,37.88,1.41
80,113,113.78,133.91,2,20.00,9.97
80,113,113.78,133.91,3,36.02,20.93
80,113,113.78,133.91,4,3.48,37.53
80,114,145.91,8.33,0,1.18,8.99
80,114,145.91,8.33,1,37.88,1.41
80,114,145.91,8.33,2,20.00,9.97
80,114,145.91,8.33,3,36.02,20.93
80,114,145.91,8.33,4,3.48,37.53
80,115,383.15,244.34,0,1.18,8.99
80,115,383.15,244.34,1,37.88,1.41
80,115,383.15,244.34,2,20.00,9.97
80,115,383.15,244.34,3,36.02,20.93
80,115,383.15,244.34,4,3.48,37.53
80,116,204.42,158.95,0,1.18,8.99
80,116,204.42,158.95,1,37.88,1.41
80,116,204.42,158.95,2,20.00,9.97
80,116,204.42,158.95,3,36.02,20.93
80,116,204.42,158.95,4,3.48,37.53
80,117,345.65,98.61,0,1.18,8.99
80,117,345.65,98.61,1,37.88,1.41
80,117,345.65,98.61,2,20.00,9.97
80,117,345.65,98.61,3,36.02,20.93
80,117,345.65,98.61,4,3.48,37.53
80,118,105.40,214.78,0,1.18,8.99
80,118,105.40,214.78,1,37.88,1.41
80,118,105.40,214.78,2,20.00,9.97
80,118,105.40,214.78,3,36.02,20.93
80,118,105.40,214.78,4,3.48,37.53
80,119,310.38,91.18,0,1.18,8.99
80,119,310.38,91.18,1,37.88,1.41
80,119,310.38,91.18,2,20.00,9.97
80,119,310.38,91.18,3,36.02,20.93
80,119,310.38,91.18,4,3.48,37.53
80,120,183.00,247.82,0,1.18,8.99
80,120,183.00,247.82,1,37.88,1.41
80,120,183.00,247.82,2,20.00,9.97
80,120,183.00,247.82,3,36.02,20.93
80,120,183.00,247.82,4,3.48,37.53
80,121,88.36,106.13,0,1.18,8.99
80,121,88.36,106.13,1,37.88,1.41
80,121,88.36,106.13,2,20.00,9.97
80,121,88.36,106.13,3,36.02,20.93
80,121,88.36,106.13,4,3.48,37.53
80,122,157.06,230.11,0,1.18,8.99
80,122,157.06,230.11,1,37.88,1.41
80,122,157.06,230.11,2,20.00,9.97
80,122,157.06,230.11,3,36.02,20.93
80,122,157.06,230.11,4,3.48,37.53
80,123,177.93,316.99,0,1.18,8.99
80,123,177.93,316.99,1,37.88,1.41
80,123,177.93,316.99,2,20.00,9.97
80,123,177.93,316.99,3,36.02,20.93
80,123,177.93,316.99,4,3.48,37.53
80,124,112.66,20.17,0,1.18,8.99
80,124,112.66,20.17,1,37.88,1.41
80,124,112.66,20.17,2,20.00,9.97
80,124,112.66,20.17,3,36.02,20.93
80,124,112.66,20.17,4,3.48,37.53
80,125,366.80,79.92,0,1.18,8.99
80,125,366.80,79.92,1,37.88,1.41
80,125,366.80,79.92,2,20.00,9.97
80,125,366.80,79.92,3,36.02,20.93
80,125,366.80,79.92,4,3.48,37.53
80,126,29.03,74.80,0,1.18,8.99
80,126,29.03,74.80,1,37.88,1.41
80,126,29.03,74.80,2,20.00,9.97
80,126,29.03,74.80,3,36.02,20.93
80,126,29.03,74.80,4,3.48,37.53
80,127,31.99,387.55,0,1.18,8.99
80,127,31.99,387.55,1,37.88,1.41
80,127,31.99,387.55,2,20.00,9.97
80,127,31.99,387.55,3,36.02,20.93
80,127,31.99,387.55,4,3.48,37.53
80,128,254.99,366.68,0,1.18,8.99
80,128,254.99,366.68,1,37.88,1.41
80,128,254.99,366.68,2,20.00,9.97
80,128,254.99,366.68,3,36.02,20.93
80,128,254.99,366.68,4,3.48,37.53
80,129,271.03,170.67,0,1.18,8.99
80,129,271.03,170.67,1,37.88,1.41
80,129,271.03,170.67,2,20.00,9.97
80,129,271.03,170.67,3,36.02,20.93
80,129,271.03,170.67,4,3.48,37.53
80,130,372.26,203.28,0,1.18,8.99
80,130,372.26,203.28,1,37.88,1.41
80,130,372.26,203.28,2,20.00,9.97
80,130,372.26,203.28,3,36.02,20.93
80,130,372.26,203.28,4,3.48,37.53
80,131,267.63,57.31,0,1.18,8.99
80,131,267.63,57.31,1,37.88,1.41
80,131,267.63,57.31,2,20.00,9.97
80,131,267.63,57.31,3,36.02,20.93
80,131,267.63,57.31,4,3.48,37.53
80,132,363.11,316.66,0,1.18,8.99
80,132,363.11,316.66,1,37.88,1.41
80,132,363.11,316.66,2,20.00,9.97
80,132,363.11,316.66,3,36.02,20.93
80,132,363.11,316.66,4,3.48,37.53
80,133,3.79,116.91,0,1.18,8.99
80,133,3.79,116.91,1,37.88,1.41
80,133,3.79,116.91,2,20.00,9.97
80,133,3.79,116.91,3,36.02,20.93
80,133,3.79,116.91,4,3.48,37.53
80,134,370.80,37.16,0,1.18,8.99
80,134,370.80,37.16,1,37.88,1.41
80,134,370.80,37.16,2,20.00,9.97
80,134,370.80,37.16,3,36.02,20.93
80,134,370.80,37.16,4,3.48,37.53
80,135,93.61,240.60,0,1.18,8.99
80,135,93.61,240.60,1,37.88,1.41
80,135,93.61,240.60,2,20.00,9.97
80,135,93.61,240.60,3,36.02,20.93
80,135,93.61,240.60,4,3.48,37.53
80,136,343.72,49.15,0,1.18,8.99
80,136,343.72,49.15,1,37.88,1.41
80,136,343.72,49.15,2,20.00,9.97
80,136,343.72,49.15,3,36.02,20.93
80,136,343.72,49.15,4,3.48,37.53
80,137,261.27,51.02,0,1.18,8.99
80,137,261.27,51.02,1,37.88,1.41
80,137,261.27,51.02,2,20.00,9.97
80,137,261.27,51.02,3,36.02,20.93
80,137,261.27,51.02,4,3.48,37.53
80,138,247.63,82.44,0,1.18,8.99
80,138,247.63,82.44,1,37.88,1.41
80,138,247.63,82.44,2,20.00,9.97
80,138,247.63,82.44,3,36.02,20.93
80,138,247.63,82.44,4,3.48,37.53
80,139,357.41,82.55,0,1.18,8.99
80,139,357.41,82.55,1,37.88,1.41
80,139,357.41,82.55,2,20.00,9.97
80,139,357.41,82.55,3,36.02,20.93
80,139,357.41,82.55,4,3.48,37.53
80,140,373.59,10.99,0,1.18,8.99
80,140,373.59,10.99,1,37.88,1.41
80,140,373.59,10.99,2,20.00,9.97
80,140,373.59,10.99,3,36.02,20.93
80,140,373.59,10.99,4,3.48,37.53
80,141,357.85,375.47,0,1.18,8.99
80,141,357.85,375.47,1,37.88,1.41
80,141,357.85,375.47,2,20.00,9.97
80,141,357.85,375.47,3,36.02,20.93
80,141,357.85,375.47,4,3.48,37.53
80,142,243.13,148.40,0,1.18,8.99
80,142,243.13,148.40,1,37.88,1.41
80,142,243.13,148.40,2,20.00,9.97
80,142,243.13,148.40,3,36.02,20.93
80,142,243.13,148.40,4,3.48,37.53
80,143,348.17,361.63,0,1.18,8.99
80,143,348.17,361.63,1,37.88,1.41
80,143,348.17,361.63,2,20.00,9.97
80,143,348.17,361.63,3,36.02,20.93
80,143,348.17,361.63,4,3.48,37.53
80,144,381.91,193.99,0,1.18,8.99
80,144,381.91,193.99,1,37.88,1.41
80,144,381.91,193.99,2,20.00,9.97
80,144,381.91,193.99,3,36.02,20.93
80,144,381.91,193.99,4,3.48,37.53
80,145,239.54,361.03,0,1.18,8.99
80,145,239.54,361.03,1,37.88,1.41
80,145,239.54,361.03,2,20.00,9.97
80,145,239.54,361.03,3,36.02,20.93
80,145,239.54,361.03,4,3.48,37.53
80,146,126.51,208.45,0,1.18,8.99
80,146,126.51,208.45,1,37.88,1.41
80,146,126.51,208.45,2,20.00,9.97
80,146,126.51,208.45,3,36.02,20.93
80,146,126.51,208.45,4,3.48,37.53
80,147,12.50,241.41,0,1.18,8.99
80,147,12.50,241.41,1,37.88,1.41
80,147,12.50,241.41,2,20.00,9.97
80,147,12.50,241.41,3,36.02,20.93
80,147,12.50,241.41,4,3.48,37.53
80,148,284.24,214.74,0,1.18,8.99
80,148,284.24,214.74,1,37.88,1.41
80,148,284.24,214.74,2,20.00,9.97
80,148,284.24,214.74,3,36.02,20.93
80,148,284.24,214.74,4,3.48,37.53
80,149,342.74,287.92,0,1.18,8.99
80,149,342.74,287.92,1,37.88,1.41
80,149,342.74,287.92,2,20.00,9.97
80,149,342.74,287.92,3,36.02,20.93
80,149,342.74,287.92,4,3.48,37.53
80,150,278.95,137.57,0,1.18,8.99
80,150,278.95,137.57,1,37.88,1.41
80,150,278.95,137.57,2,20.00,9.97
80,150,278.95,137.57,3,36.02,20.93
80,150,278.95,137.57,4,3.48,37.53
80,151,194.94,72.86,0,1.18,8.99
80,151,194.94,72.86,1,37.88,1.41
80,151,194.94,72.86,2,20.00,9.97
80,151,194.94,72.86,3,36.02,20.93
80,151,194.94,72.86,4,3.48,37.53
80,152,28.28,60.95,0,1.18,8.99
80,152,28.28,60.95,1,37.88,1.41
80,152,28.28,60.95,2,20.00,9.97
80,152,28.28,60.95,3,36.02,20.93
80,152,28.28,60.95,4,3.48,37.53
80,153,37.99,123.28,0,1.18,8.99
80,153,37.99,123.28,1,37.88,1.41
80,153,37.99,123.28,2,20.00,9.97
80,153,37.99,123.28,3,36.02,20.93
80,153,37.99,123.28,4,3.48,37.53
80,154,368.47,213.17,0,1.18,8.99
80,154,368.47,213.17,1,37.88,1.41
80,154,368.47,213.17,2,20.00,9.97
80,154,368.47,213.17,3,36.02,20.93
80,154,368.47,213.17,4,3.48,37.53
80,155,196.19,165.01,0,1.18,8.99
80,155,196.19,165.01,1,37.88,1.41
80,155,196.19,165.01,2,20.00,9.97
80,155,196.19,165.01,3,36.02,20.93
80,155,196.19,165.01,4,3.48,37.53
80,156,349.10,338.45,0,1.18,8.99
80,156,349.10,338.45,1,37.88,1.41
80,156,349.10,338.45,2,20.00,9.97
80,156,349.10,338.45,3,36.02,20.93
80,156,349.10,338.45,4,3.48,37.53
80,157,183.03,73.92,0,1.18,8.99
80,157,183.03,73.92,1,37.88,1.41
80,157,183.03,73.92,2,20.00,9.97
80,157,183.03,73.92,3,36.02,20.93
80,157,183.03,73.92,4,3.48,37.53
80,158,205.93,76.72,0,1.18,8.99
80,158,205.93,76.72,1,37.88,1.41
80,158,205.93,76.72,2,20.00,9.97
80,158,205.93,76.72,3,36.02,20.93
80,158,205.93,76.72,4,3.48,37.53
80,159,371.52,329.56,0,1.18,8.99
80,159,371.52,329.56,1,37.88,1.41
80,159,371.52,329.56,2,20.00,9.97
80,159,371.52,329.56,3,36.02,20.93
80,159,371.52,329.56,4,3.48,37.53
80,160,314.91,389.41,0,1.18,8.99
80,160,314.91,389.41,1,37.88,1.41
80,160,314.91,389.41,2,20.00,9.97
80,160,314.91,389.41,3,36.02,20.93
80,160,314.91,389.41,4,3.48,37.53
80,161,169.85,177.33,0,1.18,8.99
80,161,169.85,177.33,1,37.88,1.41
80,161,169.85,177.33,2,20.00,9.97
80,161,169.85,177.33,3,36.02,20.93
80,161,169.85,177.33,4,3.48,37.53
80,162,311.70,353.08,0,1.18,8.99
80,162,311.70,353.08,1,37.88,1.41
80,162,311.70,353.08,2,20.00,9.97
80,162,311.70,353.08,3,36.02,20.93
80,162,311.70,353.08,4,3.48,37.53
80,163,155.32,176.65,0,1.18,8.99
80,163,155.32,176.65,1,37.88,1.41
80,163,155.32,176.65,2,20.00,9.97
80,163,155.32,176.65,3,36.02,20.93
80,163,155.32,176.65,4,3.48,37.53
80,164,49.04,5.53,0,1.18,8.99
80,164,49.04,5.53,1,37.88,1.41
80,164,49.04,5.53,2,20.00,9.97
80,164,49.04,5.53,3,36.02,20.93
80,164,49.04,5.53,4,3.48,37.53
80,165,106.27,46.65,0,1.18,8.99
80,165,106.27,46.65,1,37.88,1.41
80,165,106.27,46.65,2,20.00,9.97
80,165,106.27,46.65,3,36.02,20.93
80,165,106.27,46.65,4,3.48,37.53
80,166,265.55,395.25,0,1.18,8.99
80,166,265.55,395.25,1,37.88,1.41
80,166,265.55,395.25,2,20.00,9.97
80,166,265.55,395.25,3,36.02,20.93
80,166,265.55,395.25,4,3.48,37.53
80,167,393.81,343.37,0,1.18,8.99
80,167,393.81,343.37,1,37.88,1.41
80,167,393.81,343.37,2,20.00,9.97
80,167,393.81,343.37,3,36.02,20.93
80,167,393.81,343.37,4,3.48,37.53
80,168,215.13,264.14,0,1.18,8.99
80,168,215.13,264.14,1,37.88,1.41
80,168,215.13,264.14,2,20.00,9.97
80,168,215.13,264.14,3,36.02,20.93
80,168,215.13,264.14,4,3.48,37.53
80,169,197.29,35.04,0,1.18,8.99
80,169,197.29,35.04,1,37.88,1.41
80,169,197.29,35.04,2,20.00,9.97
80,169,197.29,35.04,3,36.02,20.93
80,169,197.29,35.04,4,3.48,37.53
80,170,281.51,273.03,0,1.18,8.99
80,170,281.51,273.03,1,37.88,1.41
80,170,281.51,273.03,2,20.00,9.97
80,170,281.51,273.03,3,36.02,20.93
80,170,281.51,273.03,4,3.48,37.53
80,171,52.94,123.36,0,1.18,8.99
80,171,52.94,123.36,1,37.88,1.41
80,171,52.94,123.36,2,20.00,9.97
80,171,52.94,123.36,3,36.02,20.93
80,171,52.94,123.36,4,3.48,37.53
80,172,338.75,209.03,0,1.18,8.99
80,172,338.75,209.03,1,37.88,1.41
80,172,338.75,209.03,2,20.00,9.97
80,172,338.75,209.03,3,36.02,20.93
80,172,338.75,209.03,4,3.48,37.53
80,173,385.34,136.10,0,1.18,8.99
80,173,385.34,136.10,1,37.88,1.41
80,173,385.34,136.10,2,20.00,9.97
80,173,385.34,136.10,3,36.02,20.93
80,173,385.34,136.10,4,3.48,37.53
80,174,176.92,226.09,0,1.18,8.99
80,174,176.92,226.09,1,37.88,1.41
80,174,176.92,226.09,2,20.00,9.97
80,174,176.92,226.09,3,36.02,20.93
80,174,176.92,226.09,4,3.48,37.53
80,175,363.74,203.47,0,1.18,8.99
80,175,363.74,203.47,1,37.88,1.41
80,175,363.74,203.47,2,20.00,9.97
80,175,363.74,203.47,3,36.02,20.93
80,175,363.74,203.47,4,3.48,37.53
80,176,44.42,213.03,0,1.18,8.99
80,176,44.42,213.03,1,37.88,1.41
80,176,44.42,213.03,2,20.00,9.97
80,176,44.42,213.03,3,36.02,20.93
80,176,44.42,213.03,4,3.48,37.53
80,177,213.58,275.61,0,1.18,8.99
80,177,213.58,275.61,1,37.88,1.41
80,177,213.58,275.61,2,20.00,9.97
80,177,213.58,275.61,3,36.02,20.93
80,177,213.58,275.61,4,3.48,37.53
80,178,197.24,87.26,0,1.18,8.99
80,178,197.24,87.26,1,37.88,1.41
80,178,197.24,87.26,2,20.00,9.97
80,178,197.24,87.26,3,36.02,20.93
80,178,197.24,87.26,4,3.48,37.53
80,179,51.61,305.01,0,1.18,8.99
80,179,51.61,305.01,1,37.88,1.41
80,179,51.61,305.01,2,20.00,9.97
80,179,51.61,305.01,3,36.02,20.93
80,179,51.61,305.01,4,3.48,37.53
80,180,178.50,185.92,0,1.18,8.99
80,180,178.50,185.92,1,37.88,1.41
80,180,178.50,185.92,2,20.00,9.97
80,180,178.50,185.92,3,36.02,20.93
80,180,178.50,185.92,4,3.48,37.53
80,181,4.28,148.61,0,1.18,8.99
80,181,4.28,148.61,1,37.88,1.41
80,181,4.28,148.61,2,20.00,9.97
80,181,4.28,148.61,3,36.02,20.93
80,181,4.28,148.61,4,3.48,37.53
80,182,33.66,370.52,0,1.18,8.99
80,182,33.66,370.52,1,37.88,1.41
80,182,33.66,370.52,2,20.00,9.97
80,182,33.66,370.52,3,36.02,20.93
80,182,33.66,370.52,4,3.48,37.53
80,183,83.22,132.58,0,1.18,8.99
80,183,83.22,132.58,1,37.88,1.41
80,183,83.22,132.58,2,20.00,9.97
80,183,83.22,132.58,3,36.02,20.93
80,183,83.22,132.58,4,3.48,37.53
80,184,30.47,84.47,0,1.18,8.99
80,184,30.47,84.47,1,37.88,1.41
80,184,30.47,84.47,2,20.00,9.97
80,184,30.47,84.47,3,36.02,20.93
80,184,30.47,84.47,4,3.48,37.53
80,185,99.21,283.84,0,1.18,8.99
80,185,99.21,283.84,1,37.88,1.41
80,185,99.21,283.84,2,20.00,9.97
80,185,99.21,283.84,3,36.02,20.93
80,185,99.21,283.84,4,3.48,37.53
80,186,191.64,100.88,0,1.18,8.99
80,186,191.64,100.88,1,37.88,1.41
80,186,191.64,100.88,2,20.00,9.97
80,186,191.64,100.88,3,36.02,20.93
80,186,191.64,100.88,4,3.48,37.53
80,187,159.46,308.13,0,1.18,8.99
80,187,159.46,308.13,1,37.88,1.41
80,187,159.46,308.13,2,20.00,9.97
80,187,159.46,308.13,3,36.02,20.93
80,187,159.46,308.13,4,3.48,37.53
80,188,259.08,150.40,0,1.18,8.99
80,188,259.08,150.40,1,37.88,1.41
80,188,259.08,150.40,2,20.00,9.97
80,188,259.08,150.40,3,36.02,20.93
80,188,259.08,150.40,4,3.48,37.53
80,189,43.85,250.93,0,1.18,8.99
80,189,43.85,250.93,1,37.88,1.41
80,189,43.85,250.93,2,20.00,9.97
80,189,43.85,250.93,3,36.02,20.93
80,189,43.85,250.93,4,3.48,37.53
80,190,48.50,24.31,0,1.18,8.99
80,190,48.50,24.31,1,37.88,1.41
80,190,48.50,24.31,2,20.00,9.97
80,190,48.50,24.31,3,36.02,20.93
80,190,48.50,24.31,4,3.48,37.53
80,191,79.59,336.64,0,1.18,8.99
80,191,79.59,336.64,1,37.88,1.41
80,191,79.59,336.64,2,20.00,9.97
80,191,79.59,336.64,3,36.02,20.93
80,191,79.59,336.64,4,3.48,37.53
80,192,238.85,67.02,0,1.18,8.99
80,192,238.85,67.02,1,37.88,1.41
80,192,238.85,67.02,2,20.00,9.97
80,192,238.85,67.02,3,36.02,20.93
80,192,238.85,67.02,4,3.48,37.53
80,193,333.78,68.10,0,1.18,8.99
80,193,333.78,68.10,1,37.88,1.41
80,193,333.78,68.10,2,20.00,9.97
80,193,333.78,68.10,3,36.02,20.93
80,193,333.78,68.10,4,3.48,37.53
80,194,6.68,159.52,0,1.18,8.99
80,194,6.68,159.52,1,37.88,1.41
80,194,6.68,159.52,2,20.00,9.97
80,194,6.68,159.52,3,36.02,20.93
80,194,6.68,159.52,4,3.48,37.53
80,195,141.00,339.31,0,1.18,8.99
80,195,141.00,339.31,1,37.88,1.41
80,195,141.00,339.31,2,20.00,9.97
80,195,141.00,339.31,3,36.02,20.93
80,195,141.00,339.31,4,3.48,37.53
80,196,44.43,98.47,0,1.18,8.99
80,196,44.43,98.47,1,37.88,1.41
80,196,44.43,98.47,2,20.00,9.97
80,196,44.43,98.47,3,36.02,20.93
80,196,44.43,98.47,4,3.48,37.53
80,197,373.43,228.82,0,1.18,8.99
80,197,373.43,228.82,1,37.88,1.41
80,197,373.43,228.82,2,20.00,9.97
80,197,373.43,228.82,3,36.02,20.93
80,197,373.43,228.82,4,3.48,37.53
80,198,318.89,151.50,0,1.18,8.99
80,198,318.89,151.50,1,37.88,1.41
80,198,318.89,151.50,2,20.00,9.97
80,198,318.89,151.50,3,36.02,20.93
80,198,318.89,151.50,4,3.48,37.53
80,199,14.74,195.55,0,1.18,8.99
80,199,14.74,195.55,1,37.88,1.41
80,199,14.74,195.55,2,20.00,9.97
80,199,14.74,195.55,3,36.02,20.93
80,199,14.74,195.55,4,3.48,37.53
80,200,3.13,46.50,0,1.18,8.99
80,200,3.13,46.50,1,37.88,1.41
80,200,3.13,46.50,2,20.00,9.97
80,200,3.13,46.50,3,36.02,20.93
80,200,3.13,46.50,4,3.48,37.53
80,201,371.50,118.98,0,1.18,8.99
80,201,371.50,118.98,1,37.88,1.41
80,201,371.50,118.98,2,20.00,9.97
80,201,371.50,118.98,3,36.02,20.93
80,201,371.50,118.98,4,3.48,37.53
80,202,358.71,200.36,0,1.18,8.99
80,202,358.71,200.36,1,37.88,1.41
80,202,358.71,200.36,2,20.00,9.97
80,202,358.71,200.36,3,36.02,20.93
80,202,358.71,200.36,4,3.48,37.53
80,203,336.64,245.77,0,1.18,8.99
80,203,336.64,245.77,1,37.88,1.41
80,203,336.64,245.77,2,20.00,9.97
80,203,336.64,245.77,3,36.02,20.93
80,203,336.64,245.77,4,3.48,37.53
80,204,49.19,307.66,0,1.18,8.99
80,204,49.19,307.66,1,37.88,1.41
80,204,49.19,307.66,2,20.00,9.97
80,204,49.19,307.66,3,36.02,20.93
80,204,49.19,307.66,4,3.48,37.53
80,205,70.82,121.02,0,1.18,8.99
80,205,70.82,121.02,1,37.88,1.41
80,205,70.82,121.02,2,20.00,9.97
80,205,70.82,121.02,3,36.02,20.93
80,205,70.82,121.02,4,3.48,37.53
80,206,219.01,131.12,0,1.18,8.99
80,206,219.01,131.12,1,37.88,1.41
80,206,219.01,131.12,2,20.00,9.97
80,206,219.01,131.12,3,36.02,20.93
80,206,219.01,131.12,4,3.48,37.53
80,207,16.58,258.10,0,1.18,8.99
80,207,16.58,258.10,1,37.88,1.41
80,207,16.58,258.10,2,20.00,9.97
80,207,16.58,258.10,3,36.02,20.93
80,207,16.58,258.10,4,3.48,37.53
80,208,75.56,366.53,0,1.18,8.99
80,208,75.56,366.53,1,37.88,1.41
80,208,75.56,366.53,2,20.00,9.97
80,208,75.56,366.53,3,36.02,20.93
80,208,75.56,366.53,4,3.48,37.53
80,209,358.83,167.17,0,1.18,8.99
80,209,358.83,167.17,1,37.88,1.41
80,209,358.83,167.17,2,20.00,9.97
80,209,358.83,167.17,3,36.02,20.93
80,209,358.83,167.17,4,3.48,37.53
80,210,266.88,103.56,0,1.18,8.99
80,210,266.88,103.56,1,37.88,1.41
80,210,266.88,103.56,2,20.00,9.97
80,210,266.88,103.56,3,36.02,20.93
80,210,266.88,103.56,4,3.48,37.53
80,211,172.15,383.08,0,1.18,8.99
80,211,172.15,383.08,1,37.88,1.41
80,211,172.15,383.08,2,20.00,9.97
80,211,172.15,383.08,3,36.02,20.93
80,211,172.15,383.08,4,3.48,37.53
80,212,380.25,299.24,0,1.18,8.99
80,212,380.25,299.24,1,37.88,1.41
80,212,380.25,299.24,2,20.00,9.97
80,212,380.25,299.24,3,36.02,20.93
80,212,380.25,299.24,4,3.48,37.53
80,213,384.82,316.90,0,1.18,8.99
80,213,384.82,316.90,1,37.88,1.41
80,213,384.82,316.90,2,20.00,9.97
80,213,384.82,316.90,3,36.02,20.93
80,213,384.82,316.90,4,3.48,37.53
80,214,247.33,74.48,0,1.18,8.99
80,214,247.33,74.48,1,37.88,1.41
80,214,247.33,74.48,2,20.00,9.97
80,214,247.33,74.48,3,36.02,20.93
80,214,247.33,74.48,4,3.48,37.53
80,215,281.18,377.63,0,1.18,8.99
80,215,281.18,377.63,1,37.88,1.41
80,215,281.18,377.63,2,20.00,9.97
80,215,281.18,377.63,3,36.02,20.93
80,215,281.18,377.63,4,3.48,37.53
80,216,261.77,387.56,0,1.18,8.99
80,216,261.77,387.56,1,37.88,1.41
80,216,261.77,387.56,2,20.00,9.97
80,216,261.77,387.56,3,36.02,20.93
80,216,261.77,387.56,4,3.48,37.53
80,217,355.35,27.85,0,1.18,8.99
80,217,355.35,27.85,1,37.88,1.41
80,217,355.35,27.85,2,20.00,9.97
80,217,355.35,27.85,3,36.02,20.93
80,217,355.35,27.85,4,3.48,37.53
80,218,289.76,389.46,0,1.18,8.99
80,218,289.76,389.46,1,37.88,1.41
80,218,289.76,389.46,2,20.00,9.97
80,218,289.76,389.46,3,36.02,20.93
80,218,289.76,389.46,4,3.48,37.53
80,219,5.16,74.67,0,1.18,8.99
80,219,5.16,74.67,1,37.88,1.41
80,219,5.16,74.67,2,20.00,9.97
80,219,5.16,74.67,3,36.02,20.93
80,219,5.16,74.67,4,3.48,37.53
80,220,343.97,31.72,0,1.18,8.99
80,220,343.97,31.72,1,37.88,1.41
80,220,343.97,31.72,2,20.00,9.97
80,220,343.97,31.72,3,36.02,20.93
80,220,343.97,31.72,4,3.48,37.53
80,221,314.51,253.32,0,1.18,8.99
80,221,314.51,253.32,1,37.88,1.41
80,221,314.51,253.32,2,20.00,9.97
