time,cell,cx,cy,peak_id,peak_x,peak_y
80,221,314.51,253.32,3,36.02,20.93
80,221,314.51,253.32,4,3.48,37.53
80,222,34.25,348.95,0,1.18,8.99
80,222,34.25,348.95,1,37.88,1.41
80,222,34.25,348.95,2,20.00,9.97
80,222,34.25,348.95,3,36.02,20.93
80,222,34.25,348.95,4,3.48,37.53
80,223,312.90,183.23,0,1.18,8.99
80,223,312.90,183.23,1,37.88,1.41
80,223,312.90,183.23,2,20.00,9.97
80,223,312.90,183.23,3,36.02,20.93
80,223,312.90,183.23,4,3.48,37.53
80,224,368.49,42.22,0,1.18,8.99
80,224,368.49,42.22,1,37.88,1.41
80,224,368.49,42.22,2,20.00,9.97
80,224,368.49,42.22,3,36.02,20.93
80,224,368.49,42.22,4,3.48,37.53
80,225,368.08,232.51,0,1.18,8.99
80,225,368.08,232.51,1,37.88,1.41
80,225,368.08,232.51,2,20.00,9.97
80,225,368.08,232.51,3,36.02,20.93
80,225,368.08,232.51,4,3.48,37.53
80,226,268.95,177.60,0,1.18,8.99
80,226,268.95,177.60,1,37.88,1.41
80,226,268.95,177.60,2,20.00,9.97
80,226,268.95,177.60,3,36.02,20.93
80,226,268.95,177.60,4,3.48,37.53
80,227,126.78,323.19,0,1.18,8.99
80,227,126.78,323.19,1,37.88,1.41
80,227,126.78,323.19,2,20.00,9.97
80,227,126.78,323.19,3,36.02,20.93
80,227,126.78,323.19,4,3.48,37.53
80,228,248.19,37.36,0,1.18,8.99
80,228,248.19,37.36,1,37.88,1.41
80,228,248.19,37.36,2,20.00,9.97
80,228,248.19,37.36,3,36.02,20.93
80,228,248.19,37.36,4,3.48,37.53
80,229,132.91,129.21,0,1.18,8.99
80,229,132.91,129.21,1,37.88,1.41
80,229,132.91,129.21,2,20.00,9.97
80,229,132.91,129.21,3,36.02,20.93
80,229,132.91,129.21,4,3.48,37.53
80,230,153.56,10.59,0,1.18,8.99
80,230,153.56,10.59,1,37.88,1.41
80,230,153.56,10.59,2,20.00,9.97
80,230,153.56,10.59,3,36.02,20.93
80,230,153.56,10.59,4,3.48,37.53
80,231,277.03,336.17,0,1.18,8.99
80,231,277.03,336.17,1,37.88,1.41
80,231,277.03,336.17,2,20.00,9.97
80,231,277.03,336.17,3,36.02,20.93
80,231,277.03,336.17,4,3.48,37.53
80,232,315.85,50.20,0,1.18,8.99
80,232,315.85,50.20,1,37.88,1.41
80,232,315.85,50.20,2,20.00,9.97
80,232,315.85,50.20,3,36.02,20.93
80,232,315.85,50.20,4,3.48,37.53
80,233,368.53,281.44,0,1.18,8.99
80,233,368.53,281.44,1,37.88,1.41
80,233,368.53,281.44,2,20.00,9.97
80,233,368.53,281.44,3,36.02,20.93
80,233,368.53,281.44,4,3.48,37.53
80,234,200.10,96.23,0,1.18,8.99
80,234,200.10,96.23,1,37.88,1.41
80,234,200.10,96.23,2,20.00,9.97
80,234,200.10,96.23,3,36.02,20.93
80,234,200.10,96.23,4,3.48,37.53
80,235,206.29,92.68,0,1.18,8.99
80,235,206.29,92.68,1,37.88,1.41
80,235,206.29,92.68,2,20.00,9.97
80,235,206.29,92.68,3,36.02,20.93
80,235,206.29,92.68,4,3.48,37.53
80,236,233.08,95.52,0,1.18,8.99
80,236,233.08,95.52,1,37.88,1.41
80,236,233.08,95.52,2,20.00,9.97
80,236,233.08,95.52,3,36.02,20.93
80,236,233.08,95.52,4,3.48,37.53
80,237,166.06,188.58,0,1.18,8.99
80,237,166.06,188.58,1,37.88,1.41
80,237,166.06,188.58,2,20.00,9.97
80,237,166.06,188.58,3,36.02,20.93
80,237,166.06,188.58,4,3.48,37.53
80,238,33.88,267.19,0,1.18,8.99
80,238,33.88,267.19,1,37.88,1.41
80,238,33.88,267.19,2,20.00,9.97
80,238,33.88,267.19,3,36.02,20.93
80,238,33.88,267.19,4,3.48,37.53
80,239,172.00,135.38,0,1.18,8.99
80,239,172.00,135.38,1,37.88,1.41
80,239,172.00,135.38,2,20.00,9.97
80,239,172.00,135.38,3,36.02,20.93
80,239,172.00,135.38,4,3.48,37.53
80,240,164.09,227.97,0,1.18,8.99
80,240,164.09,227.97,1,37.88,1.41
80,240,164.09,227.97,2,20.00,9.97
80,240,164.09,227.97,3,36.02,20.93
80,240,164.09,227.97,4,3.48,37.53
80,241,382.49,212.64,0,1.18,8.99
80,241,382.49,212.64,1,37.88,1.41
80,241,382.49,212.64,2,20.00,9.97
80,241,382.49,212.64,3,36.02,20.93
80,241,382.49,212.64,4,3.48,37.53
80,242,195.20,225.00,0,1.18,8.99
80,242,195.20,225.00,1,37.88,1.41
80,242,195.20,225.00,2,20.00,9.97
80,242,195.20,225.00,3,36.02,20.93
80,242,195.20,225.00,4,3.48,37.53
80,243,36.20,245.80,0,1.18,8.99
80,243,36.20,245.80,1,37.88,1.41
80,243,36.20,245.80,2,20.00,9.97
80,243,36.20,245.80,3,36.02,20.93
80,243,36.20,245.80,4,3.48,37.53
80,244,198.40,339.85,0,1.18,8.99
80,244,198.40,339.85,1,37.88,1.41
80,244,198.40,339.85,2,20.00,9.97
80,244,198.40,339.85,3,36.02,20.93
80,244,198.40,339.85,4,3.48,37.53
80,245,188.13,181.37,0,1.18,8.99
80,245,188.13,181.37,1,37.88,1.41
80,245,188.13,181.37,2,20.00,9.97
80,245,188.13,181.37,3,36.02,20.93
80,245,188.13,181.37,4,3.48,37.53
80,246,323.30,257.87,0,1.18,8.99
80,246,323.30,257.87,1,37.88,1.41
80,246,323.30,257.87,2,20.00,9.97
80,246,323.30,257.87,3,36.02,20.93
80,246,323.30,257.87,4,3.48,37.53
80,247,80.41,92.11,0,1.18,8.99
80,247,80.41,92.11,1,37.88,1.41
80,247,80.41,92.11,2,20.00,9.97
80,247,80.41,92.11,3,36.02,20.93
80,247,80.41,92.11,4,3.48,37.53
80,248,394.68,344.42,0,1.18,8.99
80,248,394.68,344.42,1,37.88,1.41
80,248,394.68,344.42,2,20.00,9.97
80,248,394.68,344.42,3,36.02,20.93
80,248,394.68,344.42,4,3.48,37.53
80,249,349.19,380.57,0,1.18,8.99
80,249,349.19,380.57,1,37.88,1.41
80,249,349.19,380.57,2,20.00,9.97
80,249,349.19,380.57,3,36.02,20.93
80,249,349.19,380.57,4,3.48,37.53
80,250,214.83,290.38,0,1.18,8.99
80,250,214.83,290.38,1,37.88,1.41
80,250,214.83,290.38,2,20.00,9.97
80,250,214.83,290.38,3,36.02,20.93
80,250,214.83,290.38,4,3.48,37.53
80,251,113.96,284.35,0,1.18,8.99
80,251,113.96,284.35,1,37.88,1.41
80,251,113.96,284.35,2,20.00,9.97
80,251,113.96,284.35,3,36.02,20.93
80,251,113.96,284.35,4,3.48,37.53
80,252,5.68,54.12,0,1.18,8.99
80,252,5.68,54.12,1,37.88,1.41
80,252,5.68,54.12,2,20.00,9.97
80,252,5.68,54.12,3,36.02,20.93
80,252,5.68,54.12,4,3.48,37.53
80,253,305.07,183.96,0,1.18,8.99
80,253,305.07,183.96,1,37.88,1.41
80,253,305.07,183.96,2,20.00,9.97
80,253,305.07,183.96,3,36.02,20.93
80,253,305.07,183.96,4,3.48,37.53
80,254,348.82,113.75,0,1.18,8.99
80,254,348.82,113.75,1,37.88,1.41
80,254,348.82,113.75,2,20.00,9.97
80,254,348.82,113.75,3,36.02,20.93
80,254,348.82,113.75,4,3.48,37.53
80,255,31.58,283.99,0,1.18,8.99
80,255,31.58,283.99,1,37.88,1.41
80,255,31.58,283.99,2,20.00,9.97
80,255,31.58,283.99,3,36.02,20.93
80,255,31.58,283.99,4,3.48,37.53
80,256,61.82,75.05,0,1.18,8.99
80,256,61.82,75.05,1,37.88,1.41
80,256,61.82,75.05,2,20.00,9.97
80,256,61.82,75.05,3,36.02,20.93
80,256,61.82,75.05,4,3.48,37.53
80,257,341.98,162.49,0,1.18,8.99
80,257,341.98,162.49,1,37.88,1.41
80,257,341.98,162.49,2,20.00,9.97
80,257,341.98,162.49,3,36.02,20.93
80,257,341.98,162.49,4,3.48,37.53
80,258,351.43,72.25,0,1.18,8.99
80,258,351.43,72.25,1,37.88,1.41
80,258,351.43,72.25,2,20.00,9.97
80,258,351.43,72.25,3,36.02,20.93
80,258,351.43,72.25,4,3.48,37.53
80,259,76.60,79.26,0,1.18,8.99
80,259,76.60,79.26,1,37.88,1.41
80,259,76.60,79.26,2,20.00,9.97
80,259,76.60,79.26,3,36.02,20.93
80,259,76.60,79.26,4,3.48,37.53
80,260,290.61,384.56,0,1.18,8.99
80,260,290.61,384.56,1,37.88,1.41
80,260,290.61,384.56,2,20.00,9.97
80,260,290.61,384.56,3,36.02,20.93
80,260,290.61,384.56,4,3.48,37.53
80,261,88.33,383.31,0,1.18,8.99
80,261,88.33,383.31,1,37.88,1.41
80,261,88.33,383.31,2,20.00,9.97
80,261,88.33,383.31,3,36.02,20.93
80,261,88.33,383.31,4,3.48,37.53
80,262,139.08,80.81,0,1.18,8.99
80,262,139.08,80.81,1,37.88,1.41
80,262,139.08,80.81,2,20.00,9.97
80,262,139.08,80.81,3,36.02,20.93
80,262,139.08,80.81,4,3.48,37.53
80,263,141.28,60.24,0,1.18,8.99
80,263,141.28,60.24,1,37.88,1.41
80,263,141.28,60.24,2,20.00,9.97
80,263,141.28,60.24,3,36.02,20.93
80,263,141.28,60.24,4,3.48,37.53
80,264,14.51,149.55,0,1.18,8.99
80,264,14.51,149.55,1,37.88,1.41
80,264,14.51,149.55,2,20.00,9.97
80,264,14.51,149.55,3,36.02,20.93
80,264,14.51,149.55,4,3.48,37.53
80,265,240.93,295.43,0,1.18,8.99
80,265,240.93,295.43,1,37.88,1.41
80,265,240.93,295.43,2,20.00,9.97
80,265,240.93,295.43,3,36.02,20.93
80,265,240.93,295.43,4,3.48,37.53
80,266,141.19,283.98,0,1.18,8.99
80,266,141.19,283.98,1,37.88,1.41
80,266,141.19,283.98,2,20.00,9.97
80,266,141.19,283.98,3,36.02,20.93
80,266,141.19,283.98,4,3.48,37.53
80,267,153.32,36.08,0,1.18,8.99
80,267,153.32,36.08,1,37.88,1.41
80,267,153.32,36.08,2,20.00,9.97
80,267,153.32,36.08,3,36.02,20.93
80,267,153.32,36.08,4,3.48,37.53
80,268,161.95,108.51,0,1.18,8.99
80,268,161.95,108.51,1,37.88,1.41
80,268,161.95,108.51,2,20.00,9.97
80,268,161.95,108.51,3,36.02,20.93
80,268,161.95,108.51,4,3.48,37.53
80,269,2.27,170.24,0,1.18,8.99
80,269,2.27,170.24,1,37.88,1.41
80,269,2.27,170.24,2,20.00,9.97
80,269,2.27,170.24,3,36.02,20.93
80,269,2.27,170.24,4,3.48,37.53
80,270,70.93,274.66,0,1.18,8.99
80,270,70.93,274.66,1,37.88,1.41
80,270,70.93,274.66,2,20.00,9.97
80,270,70.93,274.66,3,36.02,20.93
80,270,70.93,274.66,4,3.48,37.53
80,271,5.93,108.78,0,1.18,8.99
80,271,5.93,108.78,1,37.88,1.41
80,271,5.93,108.78,2,20.00,9.97
80,271,5.93,108.78,3,36.02,20.93
80,271,5.93,108.78,4,3.48,37.53
80,272,57.00,288.49,0,1.18,8.99
80,272,57.00,288.49,1,37.88,1.41
80,272,57.00,288.49,2,20.00,9.97
80,272,57.00,288.49,3,36.02,20.93
80,272,57.00,288.49,4,3.48,37.53
80,273,27.82,239.81,0,1.18,8.99
80,273,27.82,239.81,1,37.88,1.41
80,273,27.82,239.81,2,20.00,9.97
80,273,27.82,239.81,3,36.02,20.93
80,273,27.82,239.81,4,3.48,37.53
80,274,99.25,2.52,0,1.18,8.99
80,274,99.25,2.52,1,37.88,1.41
80,274,99.25,2.52,2,20.00,9.97
80,274,99.25,2.52,3,36.02,20.93
80,274,99.25,2.52,4,3.48,37.53
80,275,291.20,223.01,0,1.18,8.99
80,275,291.20,223.01,1,37.88,1.41
80,275,291.20,223.01,2,20.00,9.97
80,275,291.20,223.01,3,36.02,20.93
80,275,291.20,223.01,4,3.48,37.53
80,276,279.59,247.05,0,1.18,8.99
80,276,279.59,247.05,1,37.88,1.41
80,276,279.59,247.05,2,20.00,9.97
80,276,279.59,247.05,3,36.02,20.93
80,276,279.59,247.05,4,3.48,37.53
80,277,251.76,194.60,0,1.18,8.99
80,277,251.76,194.60,1,37.88,1.41
80,277,251.76,194.60,2,20.00,9.97
80,277,251.76,194.60,3,36.02,20.93
80,277,251.76,194.60,4,3.48,37.53
80,278,92.07,393.80,0,1.18,8.99
80,278,92.07,393.80,1,37.88,1.41
80,278,92.07,393.80,2,20.00,9.97
80,278,92.07,393.80,3,36.02,20.93
80,278,92.07,393.80,4,3.48,37.53
80,279,242.29,377.97,0,1.18,8.99
80,279,242.29,377.97,1,37.88,1.41
80,279,242.29,377.97,2,20.00,9.97
80,279,242.29,377.97,3,36.02,20.93
80,279,242.29,377.97,4,3.48,37.53
80,280,353.93,205.02,0,1.18,8.99
80,280,353.93,205.02,1,37.88,1.41
80,280,353.93,205.02,2,20.00,9.97
80,280,353.93,205.02,3,36.02,20.93
80,280,353.93,205.02,4,3.48,37.53
80,281,203.65,35.97,0,1.18,8.99
80,281,203.65,35.97,1,37.88,1.41
80,281,203.65,35.97,2,20.00,9.97
80,281,203.65,35.97,3,36.02,20.93
80,281,203.65,35.97,4,3.48,37.53
80,282,314.77,169.65,0,1.18,8.99
80,282,314.77,169.65,1,37.88,1.41
80,282,314.77,169.65,2,20.00,9.97
80,282,314.77,169.65,3,36.02,20.93
80,282,314.77,169.65,4,3.48,37.53
80,283,306.66,155.81,0,1.18,8.99
80,283,306.66,155.81,1,37.88,1.41
80,283,306.66,155.81,2,20.00,9.97
80,283,306.66,155.81,3,36.02,20.93
80,283,306.66,155.81,4,3.48,37.53
80,284,190.08,94.85,0,1.18,8.99
80,284,190.08,94.85,1,37.88,1.41
80,284,190.08,94.85,2,20.00,9.97
80,284,190.08,94.85,3,36.02,20.93
80,284,190.08,94.85,4,3.48,37.53
80,285,227.90,350.27,0,1.18,8.99
80,285,227.90,350.27,1,37.88,1.41
80,285,227.90,350.27,2,20.00,9.97
80,285,227.90,350.27,3,36.02,20.93
80,285,227.90,350.27,4,3.48,37.53
80,286,266.63,323.19,0,1.18,8.99
80,286,266.63,323.19,1,37.88,1.41
80,286,266.63,323.19,2,20.00,9.97
80,286,266.63,323.19,3,36.02,20.93
80,286,266.63,323.19,4,3.48,37.53
80,287,367.11,170.46,0,1.18,8.99
80,287,367.11,170.46,1,37.88,1.41
80,287,367.11,170.46,2,20.00,9.97
80,287,367.11,170.46,3,36.02,20.93
80,287,367.11,170.46,4,3.48,37.53
80,288,115.71,7.19,0,1.18,8.99
80,288,115.71,7.19,1,37.88,1.41
80,288,115.71,7.19,2,20.00,9.97
80,288,115.71,7.19,3,36.02,20.93
80,288,115.71,7.19,4,3.48,37.53
80,289,73.84,312.56,0,1.18,8.99
80,289,73.84,312.56,1,37.88,1.41
80,289,73.84,312.56,2,20.00,9.97
80,289,73.84,312.56,3,36.02,20.93
80,289,73.84,312.56,4,3.48,37.53
80,290,282.76,282.34,0,1.18,8.99
80,290,282.76,282.34,1,37.88,1.41
80,290,282.76,282.34,2,20.00,9.97
80,290,282.76,282.34,3,36.02,20.93
80,290,282.76,282.34,4,3.48,37.53
80,291,74.96,10.19,0,1.18,8.99
80,291,74.96,10.19,1,37.88,1.41
80,291,74.96,10.19,2,20.00,9.97
80,291,74.96,10.19,3,36.02,20.93
80,291,74.96,10.19,4,3.48,37.53
80,292,267.94,296.75,0,1.18,8.99
80,292,267.94,296.75,1,37.88,1.41
80,292,267.94,296.75,2,20.00,9.97
80,292,267.94,296.75,3,36.02,20.93
80,292,267.94,296.75,4,3.48,37.53
80,293,194.87,133.79,0,1.18,8.99
80,293,194.87,133.79,1,37.88,1.41
80,293,194.87,133.79,2,20.00,9.97
80,293,194.87,133.79,3,36.02,20.93
80,293,194.87,133.79,4,3.48,37.53
80,294,117.37,345.97,0,1.18,8.99
80,294,117.37,345.97,1,37.88,1.41
80,294,117.37,345.97,2,20.00,9.97
80,294,117.37,345.97,3,36.02,20.93
80,294,117.37,345.97,4,3.48,37.53
80,295,350.14,196.49,0,1.18,8.99
80,295,350.14,196.49,1,37.88,1.41
80,295,350.14,196.49,2,20.00,9.97
80,295,350.14,196.49,3,36.02,20.93
80,295,350.14,196.49,4,3.48,37.53
80,296,320.77,41.17,0,1.18,8.99
80,296,320.77,41.17,1,37.88,1.41
80,296,320.77,41.17,2,20.00,9.97
80,296,320.77,41.17,3,36.02,20.93
80,296,320.77,41.17,4,3.48,37.53
80,297,369.88,104.13,0,1.18,8.99
80,297,369.88,104.13,1,37.88,1.41
80,297,369.88,104.13,2,20.00,9.97
80,297,369.88,104.13,3,36.02,20.93
80,297,369.88,104.13,4,3.48,37.53
80,298,331.34,50.00,0,1.18,8.99
80,298,331.34,50.00,1,37.88,1.41
80,298,331.34,50.00,2,20.00,9.97
80,298,331.34,50.00,3,36.02,20.93
80,298,331.34,50.00,4,3.48,37.53
80,299,29.71,121.80,0,1.18,8.99
80,299,29.71,121.80,1,37.88,1.41
80,299,29.71,121.80,2,20.00,9.97
80,299,29.71,121.80,3,36.02,20.93
80,299,29.71,121.80,4,3.48,37.53
80,300,212.88,339.26,0,1.18,8.99
80,300,212.88,339.26,1,37.88,1.41
80,300,212.88,339.26,2,20.00,9.97
80,300,212.88,339.26,3,36.02,20.93
80,300,212.88,339.26,4,3.48,37.53
90,1,226.25,103.36,0,1.87,9.77
90,1,226.25,103.36,1,37.88,1.41
90,1,226.25,103.36,2,20.00,9.97
90,1,226.25,103.36,3,36.02,20.93
90,1,226.25,103.36,4,3.48,37.53
90,2,30.43,69.13,0,1.87,9.77
90,2,30.43,69.13,1,37.88,1.41
90,2,30.43,69.13,2,20.00,9.97
90,2,30.43,69.13,3,36.02,20.93
90,2,30.43,69.13,4,3.48,37.53
90,3,184.30,275.09,0,1.87,9.77
90,3,184.30,275.09,1,37.88,1.41
90,3,184.30,275.09,2,20.00,9.97
90,3,184.30,275.09,3,36.02,20.93
90,3,184.30,275.09,4,3.48,37.53
90,4,240.85,89.64,0,1.87,9.77
90,4,240.85,89.64,1,37.88,1.41
90,4,240.85,89.64,2,20.00,9.97
90,4,240.85,89.64,3,36.02,20.93
90,4,240.85,89.64,4,3.48,37.53
90,5,15.96,315.84,0,1.87,9.77
90,5,15.96,315.84,1,37.88,1.41
90,5,15.96,315.84,2,20.00,9.97
90,5,15.96,315.84,3,36.02,20.93
90,5,15.96,315.84,4,3.48,37.53
90,6,87.70,277.97,0,1.87,9.77
90,6,87.70,277.97,1,37.88,1.41
90,6,87.70,277.97,2,20.00,9.97
90,6,87.70,277.97,3,36.02,20.93
90,6,87.70,277.97,4,3.48,37.53
90,7,79.95,96.96,0,1.87,9.77
90,7,79.95,96.96,1,37.88,1.41
90,7,79.95,96.96,2,20.00,9.97
90,7,79.95,96.96,3,36.02,20.93
90,7,79.95,96.96,4,3.48,37.53
90,8,160.61,379.92,0,1.87,9.77
90,8,160.61,379.92,1,37.88,1.41
90,8,160.61,379.92,2,20.00,9.97
90,8,160.61,379.92,3,36.02,20.93
90,8,160.61,379.92,4,3.48,37.53
90,9,249.33,208.01,0,1.87,9.77
90,9,249.33,208.01,1,37.88,1.41
90,9,249.33,208.01,2,20.00,9.97
90,9,249.33,208.01,3,36.02,20.93
90,9,249.33,208.01,4,3.48,37.53
90,10,379.73,173.85,0,1.87,9.77
90,10,379.73,173.85,1,37.88,1.41
90,10,379.73,173.85,2,20.00,9.97
90,10,379.73,173.85,3,36.02,20.93
90,10,379.73,173.85,4,3.48,37.53
90,11,152.11,121.05,0,1.87,9.77
90,11,152.11,121.05,1,37.88,1.41
90,11,152.11,121.05,2,20.00,9.97
90,11,152.11,121.05,3,36.02,20.93
90,11,152.11,121.05,4,3.48,37.53
90,12,225.89,78.14,0,1.87,9.77
90,12,225.89,78.14,1,37.88,1.41
90,12,225.89,78.14,2,20.00,9.97
90,12,225.89,78.14,3,36.02,20.93
90,12,225.89,78.14,4,3.48,37.53
90,13,136.93,78.42,0,1.87,9.77
90,13,136.93,78.42,1,37.88,1.41
90,13,136.93,78.42,2,20.00,9.97
90,13,136.93,78.42,3,36.02,20.93
90,13,136.93,78.42,4,3.48,37.53
90,14,12.04,376.50,0,1.87,9.77
90,14,12.04,376.50,1,37.88,1.41
90,14,12.04,376.50,2,20.00,9.97
90,14,12.04,376.50,3,36.02,20.93
90,14,12.04,376.50,4,3.48,37.53
90,15,7.82,321.72,0,1.87,9.77
90,15,7.82,321.72,1,37.88,1.41
90,15,7.82,321.72,2,20.00,9.97
90,15,7.82,321.72,3,36.02,20.93
90,15,7.82,321.72,4,3.48,37.53
90,16,327.65,299.83,0,1.87,9.77
90,16,327.65,299.83,1,37.88,1.41
90,16,327.65,299.83,2,20.00,9.97
90,16,327.65,299.83,3,36.02,20.93
90,16,327.65,299.83,4,3.48,37.53
90,17,378.89,188.81,0,1.87,9.77
90,17,378.89,188.81,1,37.88,1.41
90,17,378.89,188.81,2,20.00,9.97
90,17,378.89,188.81,3,36.02,20.93
90,17,378.89,188.81,4,3.48,37.53
90,18,196.05,364.42,0,1.87,9.77
90,18,196.05,364.42,1,37.88,1.41
90,18,196.05,364.42,2,20.00,9.97
90,18,196.05,364.42,3,36.02,20.93
90,18,196.05,364.42,4,3.48,37.53
90,19,75.14,324.23,0,1.87,9.77
90,19,75.14,324.23,1,37.88,1.41
90,19,75.14,324.23,2,20.00,9.97
90,19,75.14,324.23,3,36.02,20.93
90,19,75.14,324.23,4,3.48,37.53
90,20,209.94,376.33,0,1.87,9.77
90,20,209.94,376.33,1,37.88,1.41
90,20,209.94,376.33,2,20.00,9.97
90,20,209.94,376.33,3,36.02,20.93
90,20,209.94,376.33,4,3.48,37.53
90,21,383.47,122.78,0,1.87,9.77
90,21,383.47,122.78,1,37.88,1.41
90,21,383.47,122.78,2,20.00,9.97
90,21,383.47,122.78,3,36.02,20.93
90,21,383.47,122.78,4,3.48,37.53
90,22,268.74,367.52,0,1.87,9.77
90,22,268.74,367.52,1,37.88,1.41
90,22,268.74,367.52,2,20.00,9.97
90,22,268.74,367.52,3,36.02,20.93
90,22,268.74,367.52,4,3.48,37.53
90,23,344.45,273.14,0,1.87,9.77
90,23,344.45,273.14,1,37.88,1.41
90,23,344.45,273.14,2,20.00,9.97
90,23,344.45,273.14,3,36.02,20.93
90,23,344.45,273.14,4,3.48,37.53
90,24,130.90,51.46,0,1.87,9.77
90,24,130.90,51.46,1,37.88,1.41
90,24,130.90,51.46,2,20.00,9.97
90,24,130.90,51.46,3,36.02,20.93
90,24,130.90,51.46,4,3.48,37.53
90,25,76.46,358.69,0,1.87,9.77
90,25,76.46,358.69,1,37.88,1.41
90,25,76.46,358.69,2,20.00,9.97
90,25,76.46,358.69,3,36.02,20.93
90,25,76.46,358.69,4,3.48,37.53
90,26,297.03,15.05,0,1.87,9.77
90,26,297.03,15.05,1,37.88,1.41
90,26,297.03,15.05,2,20.00,9.97
90,26,297.03,15.05,3,36.02,20.93
90,26,297.03,15.05,4,3.48,37.53
90,27,228.92,83.58,0,1.87,9.77
90,27,228.92,83.58,1,37.88,1.41
90,27,228.92,83.58,2,20.00,9.97
90,27,228.92,83.58,3,36.02,20.93
90,27,228.92,83.58,4,3.48,37.53
90,28,383.03,361.67,0,1.87,9.77
90,28,383.03,361.67,1,37.88,1.41
90,28,383.03,361.67,2,20.00,9.97
90,28,383.03,361.67,3,36.02,20.93
90,28,383.03,361.67,4,3.48,37.53
90,29,147.45,250.40,0,1.87,9.77
90,29,147.45,250.40,1,37.88,1.41
90,29,147.45,250.40,2,20.00,9.97
90,29,147.45,250.40,3,36.02,20.93
90,29,147.45,250.40,4,3.48,37.53
90,30,368.58,196.14,0,1.87,9.77
90,30,368.58,196.14,1,37.88,1.41
90,30,368.58,196.14,2,20.00,9.97
90,30,368.58,196.14,3,36.02,20.93
90,30,368.58,196.14,4,3.48,37.53
90,31,191.71,27.08,0,1.87,9.77
90,31,191.71,27.08,1,37.88,1.41
90,31,191.71,27.08,2,20.00,9.97
90,31,191.71,27.08,3,36.02,20.93
90,31,191.71,27.08,4,3.48,37.53
90,32,229.72,66.21,0,1.87,9.77
90,32,229.72,66.21,1,37.88,1.41
90,32,229.72,66.21,2,20.00,9.97
90,32,229.72,66.21,3,36.02,20.93
90,32,229.72,66.21,4,3.48,37.53
90,33,40.70,263.41,0,1.87,9.77
90,33,40.70,263.41,1,37.88,1.41
90,33,40.70,263.41,2,20.00,9.97
90,33,40.70,263.41,3,36.02,20.93
90,33,40.70,263.41,4,3.48,37.53
90,34,171.48,101.17,0,1.87,9.77
90,34,171.48,101.17,1,37.88,1.41
90,34,171.48,101.17,2,20.00,9.97
90,34,171.48,101.17,3,36.02,20.93
90,34,171.48,101.17,4,3.48,37.53
90,35,313.34,212.18,0,1.87,9.77
90,35,313.34,212.18,1,37.88,1.41
90,35,313.34,212.18,2,20.00,9.97
90,35,313.34,212.18,3,36.02,20.93
90,35,313.34,212.18,4,3.48,37.53
90,36,105.79,319.52,0,1.87,9.77
90,36,105.79,319.52,1,37.88,1.41
90,36,105.79,319.52,2,20.00,9.97
90,36,105.79,319.52,3,36.02,20.93
90,36,105.79,319.52,4,3.48,37.53
90,37,303.53,288.49,0,1.87,9.77
90,37,303.53,288.49,1,37.88,1.41
90,37,303.53,288.49,2,20.00,9.97
90,37,303.53,288.49,3,36.02,20.93
90,37,303.53,288.49,4,3.48,37.53
90,38,125.41,240.57,0,1.87,9.77
90,38,125.41,240.57,1,37.88,1.41
90,38,125.41,240.57,2,20.00,9.97
90,38,125.41,240.57,3,36.02,20.93
90,38,125.41,240.57,4,3.48,37.53
90,39,113.07,202.58,0,1.87,9.77
90,39,113.07,202.58,1,37.88,1.41
90,39,113.07,202.58,2,20.00,9.97
90,39,113.07,202.58,3,36.02,20.93
90,39,113.07,202.58,4,3.48,37.53
90,40,279.12,100.31,0,1.87,9.77
90,40,279.12,100.31,1,37.88,1.41
90,40,279.12,100.31,2,20.00,9.97
90,40,279.12,100.31,3,36.02,20.93
90,40,279.12,100.31,4,3.48,37.53
90,41,251.77,308.23,0,1.87,9.77
90,41,251.77,308.23,1,37.88,1.41
90,41,251.77,308.23,2,20.00,9.97
90,41,251.77,308.23,3,36.02,20.93
90,41,251.77,308.23,4,3.48,37.53
90,42,354.79,243.83,0,1.87,9.77
90,42,354.79,243.83,1,37.88,1.41
90,42,354.79,243.83,2,20.00,9.97
90,42,354.79,243.83,3,36.02,20.93
90,42,354.79,243.83,4,3.48,37.53
90,43,214.65,66.44,0,1.87,9.77
90,43,214.65,66.44,1,37.88,1.41
90,43,214.65,66.44,2,20.00,9.97
90,43,214.65,66.44,3,36.02,20.93
90,43,214.65,66.44,4,3.48,37.53
90,44,349.70,210.94,0,1.87,9.77
90,44,349.70,210.94,1,37.88,1.41
90,44,349.70,210.94,2,20.00,9.97
90,44,349.70,210.94,3,36.02,20.93
90,44,349.70,210.94,4,3.48,37.53
90,45,224.00,93.52,0,1.87,9.77
90,45,224.00,93.52,1,37.88,1.41
90,45,224.00,93.52,2,20.00,9.97
90,45,224.00,93.52,3,36.02,20.93
90,45,224.00,93.52,4,3.48,37.53
90,46,81.67,375.98,0,1.87,9.77
