time,cell,cx,cy,peak_id,peak_x,peak_y
90,46,81.67,375.98,1,37.88,1.41
90,46,81.67,375.98,2,20.00,9.97
90,46,81.67,375.98,3,36.02,20.93
90,46,81.67,375.98,4,3.48,37.53
90,47,59.80,294.98,0,1.87,9.77
90,47,59.80,294.98,1,37.88,1.41
90,47,59.80,294.98,2,20.00,9.97
90,47,59.80,294.98,3,36.02,20.93
90,47,59.80,294.98,4,3.48,37.53
90,48,338.58,202.36,0,1.87,9.77
90,48,338.58,202.36,1,37.88,1.41
90,48,338.58,202.36,2,20.00,9.97
90,48,338.58,202.36,3,36.02,20.93
90,48,338.58,202.36,4,3.48,37.53
90,49,192.60,138.41,0,1.87,9.77
90,49,192.60,138.41,1,37.88,1.41
90,49,192.60,138.41,2,20.00,9.97
90,49,192.60,138.41,3,36.02,20.93
90,49,192.60,138.41,4,3.48,37.53
90,50,300.57,322.54,0,1.87,9.77
90,50,300.57,322.54,1,37.88,1.41
90,50,300.57,322.54,2,20.00,9.97
90,50,300.57,322.54,3,36.02,20.93
90,50,300.57,322.54,4,3.48,37.53
90,51,29.73,362.09,0,1.87,9.77
90,51,29.73,362.09,1,37.88,1.41
90,51,29.73,362.09,2,20.00,9.97
90,51,29.73,362.09,3,36.02,20.93
90,51,29.73,362.09,4,3.48,37.53
90,52,204.07,105.63,0,1.87,9.77
90,52,204.07,105.63,1,37.88,1.41
90,52,204.07,105.63,2,20.00,9.97
90,52,204.07,105.63,3,36.02,20.93
90,52,204.07,105.63,4,3.48,37.53
90,53,264.25,246.64,0,1.87,9.77
90,53,264.25,246.64,1,37.88,1.41
90,53,264.25,246.64,2,20.00,9.97
90,53,264.25,246.64,3,36.02,20.93
90,53,264.25,246.64,4,3.48,37.53
90,54,338.05,29.68,0,1.87,9.77
90,54,338.05,29.68,1,37.88,1.41
90,54,338.05,29.68,2,20.00,9.97
90,54,338.05,29.68,3,36.02,20.93
90,54,338.05,29.68,4,3.48,37.53
90,55,262.81,255.43,0,1.87,9.77
90,55,262.81,255.43,1,37.88,1.41
90,55,262.81,255.43,2,20.00,9.97
90,55,262.81,255.43,3,36.02,20.93
90,55,262.81,255.43,4,3.48,37.53
90,56,305.17,166.13,0,1.87,9.77
90,56,305.17,166.13,1,37.88,1.41
90,56,305.17,166.13,2,20.00,9.97
90,56,305.17,166.13,3,36.02,20.93
90,56,305.17,166.13,4,3.48,37.53
90,57,96.97,187.34,0,1.87,9.77
90,57,96.97,187.34,1,37.88,1.41
90,57,96.97,187.34,2,20.00,9.97
90,57,96.97,187.34,3,36.02,20.93
90,57,96.97,187.34,4,3.48,37.53
90,58,344.46,198.04,0,1.87,9.77
90,58,344.46,198.04,1,37.88,1.41
90,58,344.46,198.04,2,20.00,9.97
90,58,344.46,198.04,3,36.02,20.93
90,58,344.46,198.04,4,3.48,37.53
90,59,59.23,141.20,0,1.87,9.77
90,59,59.23,141.20,1,37.88,1.41
90,59,59.23,141.20,2,20.00,9.97
90,59,59.23,141.20,3,36.02,20.93
90,59,59.23,141.20,4,3.48,37.53
90,60,170.04,267.97,0,1.87,9.77
90,60,170.04,267.97,1,37.88,1.41
90,60,170.04,267.97,2,20.00,9.97
90,60,170.04,267.97,3,36.02,20.93
90,60,170.04,267.97,4,3.48,37.53
90,61,28.04,138.21,0,1.87,9.77
90,61,28.04,138.21,1,37.88,1.41
90,61,28.04,138.21,2,20.00,9.97
90,61,28.04,138.21,3,36.02,20.93
90,61,28.04,138.21,4,3.48,37.53
90,62,40.82,374.21,0,1.87,9.77
90,62,40.82,374.21,1,37.88,1.41
90,62,40.82,374.21,2,20.00,9.97
90,62,40.82,374.21,3,36.02,20.93
90,62,40.82,374.21,4,3.48,37.53
90,63,117.44,177.07,0,1.87,9.77
90,63,117.44,177.07,1,37.88,1.41
90,63,117.44,177.07,2,20.00,9.97
90,63,117.44,177.07,3,36.02,20.93
90,63,117.44,177.07,4,3.48,37.53
90,64,335.73,38.63,0,1.87,9.77
90,64,335.73,38.63,1,37.88,1.41
90,64,335.73,38.63,2,20.00,9.97
90,64,335.73,38.63,3,36.02,20.93
90,64,335.73,38.63,4,3.48,37.53
90,65,333.59,276.18,0,1.87,9.77
90,65,333.59,276.18,1,37.88,1.41
90,65,333.59,276.18,2,20.00,9.97
90,65,333.59,276.18,3,36.02,20.93
90,65,333.59,276.18,4,3.48,37.53
90,66,108.22,383.35,0,1.87,9.77
90,66,108.22,383.35,1,37.88,1.41
90,66,108.22,383.35,2,20.00,9.97
90,66,108.22,383.35,3,36.02,20.93
90,66,108.22,383.35,4,3.48,37.53
90,67,41.15,225.55,0,1.87,9.77
90,67,41.15,225.55,1,37.88,1.41
90,67,41.15,225.55,2,20.00,9.97
90,67,41.15,225.55,3,36.02,20.93
90,67,41.15,225.55,4,3.48,37.53
90,68,237.46,316.07,0,1.87,9.77
90,68,237.46,316.07,1,37.88,1.41
90,68,237.46,316.07,2,20.00,9.97
90,68,237.46,316.07,3,36.02,20.93
90,68,237.46,316.07,4,3.48,37.53
90,69,369.08,364.09,0,1.87,9.77
90,69,369.08,364.09,1,37.88,1.41
90,69,369.08,364.09,2,20.00,9.97
90,69,369.08,364.09,3,36.02,20.93
90,69,369.08,364.09,4,3.48,37.53
90,70,214.29,79.89,0,1.87,9.77
90,70,214.29,79.89,1,37.88,1.41
90,70,214.29,79.89,2,20.00,9.97
90,70,214.29,79.89,3,36.02,20.93
90,70,214.29,79.89,4,3.48,37.53
90,71,41.80,365.29,0,1.87,9.77
90,71,41.80,365.29,1,37.88,1.41
90,71,41.80,365.29,2,20.00,9.97
90,71,41.80,365.29,3,36.02,20.93
90,71,41.80,365.29,4,3.48,37.53
90,72,21.87,388.00,0,1.87,9.77
90,72,21.87,388.00,1,37.88,1.41
90,72,21.87,388.00,2,20.00,9.97
90,72,21.87,388.00,3,36.02,20.93
90,72,21.87,388.00,4,3.48,37.53
90,73,363.19,144.39,0,1.87,9.77
90,73,363.19,144.39,1,37.88,1.41
90,73,363.19,144.39,2,20.00,9.97
90,73,363.19,144.39,3,36.02,20.93
90,73,363.19,144.39,4,3.48,37.53
90,74,223.17,66.45,0,1.87,9.77
90,74,223.17,66.45,1,37.88,1.41
90,74,223.17,66.45,2,20.00,9.97
90,74,223.17,66.45,3,36.02,20.93
90,74,223.17,66.45,4,3.48,37.53
90,75,193.29,86.68,0,1.87,9.77
90,75,193.29,86.68,1,37.88,1.41
90,75,193.29,86.68,2,20.00,9.97
90,75,193.29,86.68,3,36.02,20.93
90,75,193.29,86.68,4,3.48,37.53
90,76,352.50,95.39,0,1.87,9.77
90,76,352.50,95.39,1,37.88,1.41
90,76,352.50,95.39,2,20.00,9.97
90,76,352.50,95.39,3,36.02,20.93
90,76,352.50,95.39,4,3.48,37.53
90,77,96.17,171.80,0,1.87,9.77
90,77,96.17,171.80,1,37.88,1.41
90,77,96.17,171.80,2,20.00,9.97
90,77,96.17,171.80,3,36.02,20.93
90,77,96.17,171.80,4,3.48,37.53
90,78,193.22,396.36,0,1.87,9.77
90,78,193.22,396.36,1,37.88,1.41
90,78,193.22,396.36,2,20.00,9.97
90,78,193.22,396.36,3,36.02,20.93
90,78,193.22,396.36,4,3.48,37.53
90,79,357.23,214.43,0,1.87,9.77
90,79,357.23,214.43,1,37.88,1.41
90,79,357.23,214.43,2,20.00,9.97
90,79,357.23,214.43,3,36.02,20.93
90,79,357.23,214.43,4,3.48,37.53
90,80,364.27,192.11,0,1.87,9.77
90,80,364.27,192.11,1,37.88,1.41
90,80,364.27,192.11,2,20.00,9.97
90,80,364.27,192.11,3,36.02,20.93
90,80,364.27,192.11,4,3.48,37.53
90,81,260.82,349.74,0,1.87,9.77
90,81,260.82,349.74,1,37.88,1.41
90,81,260.82,349.74,2,20.00,9.97
90,81,260.82,349.74,3,36.02,20.93
90,81,260.82,349.74,4,3.48,37.53
90,82,324.02,103.17,0,1.87,9.77
90,82,324.02,103.17,1,37.88,1.41
90,82,324.02,103.17,2,20.00,9.97
90,82,324.02,103.17,3,36.02,20.93
90,82,324.02,103.17,4,3.48,37.53
90,83,156.49,23.56,0,1.87,9.77
90,83,156.49,23.56,1,37.88,1.41
90,83,156.49,23.56,2,20.00,9.97
90,83,156.49,23.56,3,36.02,20.93
90,83,156.49,23.56,4,3.48,37.53
90,84,223.97,292.69,0,1.87,9.77
90,84,223.97,292.69,1,37.88,1.41
90,84,223.97,292.69,2,20.00,9.97
90,84,223.97,292.69,3,36.02,20.93
90,84,223.97,292.69,4,3.48,37.53
90,85,361.76,111.40,0,1.87,9.77
90,85,361.76,111.40,1,37.88,1.41
90,85,361.76,111.40,2,20.00,9.97
90,85,361.76,111.40,3,36.02,20.93
90,85,361.76,111.40,4,3.48,37.53
90,86,8.43,136.80,0,1.87,9.77
90,86,8.43,136.80,1,37.88,1.41
90,86,8.43,136.80,2,20.00,9.97
90,86,8.43,136.80,3,36.02,20.93
90,86,8.43,136.80,4,3.48,37.53
90,87,383.78,43.59,0,1.87,9.77
90,87,383.78,43.59,1,37.88,1.41
90,87,383.78,43.59,2,20.00,9.97
90,87,383.78,43.59,3,36.02,20.93
90,87,383.78,43.59,4,3.48,37.53
90,88,188.27,297.67,0,1.87,9.77
90,88,188.27,297.67,1,37.88,1.41
90,88,188.27,297.67,2,20.00,9.97
90,88,188.27,297.67,3,36.02,20.93
90,88,188.27,297.67,4,3.48,37.53
90,89,321.06,58.48,0,1.87,9.77
90,89,321.06,58.48,1,37.88,1.41
90,89,321.06,58.48,2,20.00,9.97
90,89,321.06,58.48,3,36.02,20.93
90,89,321.06,58.48,4,3.48,37.53
90,90,189.32,38.49,0,1.87,9.77
90,90,189.32,38.49,1,37.88,1.41
90,90,189.32,38.49,2,20.00,9.97
90,90,189.32,38.49,3,36.02,20.93
90,90,189.32,38.49,4,3.48,37.53
90,92,258.81,81.32,0,1.87,9.77
90,92,258.81,81.32,1,37.88,1.41
90,92,258.81,81.32,2,20.00,9.97
90,92,258.81,81.32,3,36.02,20.93
90,92,258.81,81.32,4,3.48,37.53
90,93,236.53,74.42,0,1.87,9.77
90,93,236.53,74.42,1,37.88,1.41
90,93,236.53,74.42,2,20.00,9.97
90,93,236.53,74.42,3,36.02,20.93
90,93,236.53,74.42,4,3.48,37.53
90,94,39.33,359.72,0,1.87,9.77
90,94,39.33,359.72,1,37.88,1.41
90,94,39.33,359.72,2,20.00,9.97
90,94,39.33,359.72,3,36.02,20.93
90,94,39.33,359.72,4,3.48,37.53
90,95,323.70,147.67,0,1.87,9.77
90,95,323.70,147.67,1,37.88,1.41
90,95,323.70,147.67,2,20.00,9.97
90,95,323.70,147.67,3,36.02,20.93
90,95,323.70,147.67,4,3.48,37.53
90,96,81.03,193.93,0,1.87,9.77
90,96,81.03,193.93,1,37.88,1.41
90,96,81.03,193.93,2,20.00,9.97
90,96,81.03,193.93,3,36.02,20.93
90,96,81.03,193.93,4,3.48,37.53
90,97,251.38,177.05,0,1.87,9.77
90,97,251.38,177.05,1,37.88,1.41
90,97,251.38,177.05,2,20.00,9.97
90,97,251.38,177.05,3,36.02,20.93
90,97,251.38,177.05,4,3.48,37.53
90,98,308.83,18.91,0,1.87,9.77
90,98,308.83,18.91,1,37.88,1.41
90,98,308.83,18.91,2,20.00,9.97
90,98,308.83,18.91,3,36.02,20.93
90,98,308.83,18.91,4,3.48,37.53
90,99,374.04,160.90,0,1.87,9.77
90,99,374.04,160.90,1,37.88,1.41
90,99,374.04,160.90,2,20.00,9.97
90,99,374.04,160.90,3,36.02,20.93
90,99,374.04,160.90,4,3.48,37.53
90,100,373.28,183.24,0,1.87,9.77
90,100,373.28,183.24,1,37.88,1.41
90,100,373.28,183.24,2,20.00,9.97
90,100,373.28,183.24,3,36.02,20.93
90,100,373.28,183.24,4,3.48,37.53
90,101,368.33,15.40,0,1.87,9.77
90,101,368.33,15.40,1,37.88,1.41
90,101,368.33,15.40,2,20.00,9.97
90,101,368.33,15.40,3,36.02,20.93
90,101,368.33,15.40,4,3.48,37.53
90,102,67.75,194.25,0,1.87,9.77
90,102,67.75,194.25,1,37.88,1.41
90,102,67.75,194.25,2,20.00,9.97
90,102,67.75,194.25,3,36.02,20.93
90,102,67.75,194.25,4,3.48,37.53
90,103,131.89,392.78,0,1.87,9.77
90,103,131.89,392.78,1,37.88,1.41
90,103,131.89,392.78,2,20.00,9.97
90,103,131.89,392.78,3,36.02,20.93
90,103,131.89,392.78,4,3.48,37.53
90,104,324.84,14.85,0,1.87,9.77
90,104,324.84,14.85,1,37.88,1.41
90,104,324.84,14.85,2,20.00,9.97
90,104,324.84,14.85,3,36.02,20.93
90,104,324.84,14.85,4,3.48,37.53
90,105,50.91,355.39,0,1.87,9.77
90,105,50.91,355.39,1,37.88,1.41
90,105,50.91,355.39,2,20.00,9.97
90,105,50.91,355.39,3,36.02,20.93
90,105,50.91,355.39,4,3.48,37.53
90,106,66.81,238.02,0,1.87,9.77
90,106,66.81,238.02,1,37.88,1.41
90,106,66.81,238.02,2,20.00,9.97
90,106,66.81,238.02,3,36.02,20.93
90,106,66.81,238.02,4,3.48,37.53
90,107,227.65,121.76,0,1.87,9.77
90,107,227.65,121.76,1,37.88,1.41
90,107,227.65,121.76,2,20.00,9.97
90,107,227.65,121.76,3,36.02,20.93
90,107,227.65,121.76,4,3.48,37.53
90,108,4.85,33.17,0,1.87,9.77
90,108,4.85,33.17,1,37.88,1.41
90,108,4.85,33.17,2,20.00,9.97
90,108,4.85,33.17,3,36.02,20.93
90,108,4.85,33.17,4,3.48,37.53
90,109,78.93,296.34,0,1.87,9.77
90,109,78.93,296.34,1,37.88,1.41
90,109,78.93,296.34,2,20.00,9.97
90,109,78.93,296.34,3,36.02,20.93
90,109,78.93,296.34,4,3.48,37.53
90,110,138.71,326.86,0,1.87,9.77
90,110,138.71,326.86,1,37.88,1.41
90,110,138.71,326.86,2,20.00,9.97
90,110,138.71,326.86,3,36.02,20.93
90,110,138.71,326.86,4,3.48,37.53
90,111,358.13,43.41,0,1.87,9.77
90,111,358.13,43.41,1,37.88,1.41
90,111,358.13,43.41,2,20.00,9.97
90,111,358.13,43.41,3,36.02,20.93
90,111,358.13,43.41,4,3.48,37.53
90,112,159.71,98.74,0,1.87,9.77
90,112,159.71,98.74,1,37.88,1.41
90,112,159.71,98.74,2,20.00,9.97
90,112,159.71,98.74,3,36.02,20.93
90,112,159.71,98.74,4,3.48,37.53
90,113,119.24,132.17,0,1.87,9.77
90,113,119.24,132.17,1,37.88,1.41
90,113,119.24,132.17,2,20.00,9.97
90,113,119.24,132.17,3,36.02,20.93
90,113,119.24,132.17,4,3.48,37.53
90,114,145.69,10.99,0,1.87,9.77
90,114,145.69,10.99,1,37.88,1.41
90,114,145.69,10.99,2,20.00,9.97
90,114,145.69,10.99,3,36.02,20.93
90,114,145.69,10.99,4,3.48,37.53
90,115,382.21,242.15,0,1.87,9.77
90,115,382.21,242.15,1,37.88,1.41
90,115,382.21,242.15,2,20.00,9.97
90,115,382.21,242.15,3,36.02,20.93
90,115,382.21,242.15,4,3.48,37.53
90,116,205.03,155.60,0,1.87,9.77
90,116,205.03,155.60,1,37.88,1.41
90,116,205.03,155.60,2,20.00,9.97
90,116,205.03,155.60,3,36.02,20.93
90,116,205.03,155.60,4,3.48,37.53
90,117,346.21,102.20,0,1.87,9.77
90,117,346.21,102.20,1,37.88,1.41
90,117,346.21,102.20,2,20.00,9.97
90,117,346.21,102.20,3,36.02,20.93
90,117,346.21,102.20,4,3.48,37.53
90,118,105.63,216.29,0,1.87,9.77
90,118,105.63,216.29,1,37.88,1.41
90,118,105.63,216.29,2,20.00,9.97
90,118,105.63,216.29,3,36.02,20.93
90,118,105.63,216.29,4,3.48,37.53
90,119,311.50,92.64,0,1.87,9.77
90,119,311.50,92.64,1,37.88,1.41
90,119,311.50,92.64,2,20.00,9.97
90,119,311.50,92.64,3,36.02,20.93
90,119,311.50,92.64,4,3.48,37.53
90,120,182.26,247.17,0,1.87,9.77
90,120,182.26,247.17,1,37.88,1.41
90,120,182.26,247.17,2,20.00,9.97
90,120,182.26,247.17,3,36.02,20.93
90,120,182.26,247.17,4,3.48,37.53
90,121,86.89,104.31,0,1.87,9.77
90,121,86.89,104.31,1,37.88,1.41
90,121,86.89,104.31,2,20.00,9.97
90,121,86.89,104.31,3,36.02,20.93
90,121,86.89,104.31,4,3.48,37.53
90,122,156.93,231.77,0,1.87,9.77
90,122,156.93,231.77,1,37.88,1.41
90,122,156.93,231.77,2,20.00,9.97
90,122,156.93,231.77,3,36.02,20.93
90,122,156.93,231.77,4,3.48,37.53
90,123,179.25,320.50,0,1.87,9.77
90,123,179.25,320.50,1,37.88,1.41
90,123,179.25,320.50,2,20.00,9.97
90,123,179.25,320.50,3,36.02,20.93
90,123,179.25,320.50,4,3.48,37.53
90,124,111.63,21.24,0,1.87,9.77
90,124,111.63,21.24,1,37.88,1.41
90,124,111.63,21.24,2,20.00,9.97
90,124,111.63,21.24,3,36.02,20.93
90,124,111.63,21.24,4,3.48,37.53
90,125,365.33,81.82,0,1.87,9.77
90,125,365.33,81.82,1,37.88,1.41
90,125,365.33,81.82,2,20.00,9.97
90,125,365.33,81.82,3,36.02,20.93
90,125,365.33,81.82,4,3.48,37.53
90,126,27.98,77.53,0,1.87,9.77
90,126,27.98,77.53,1,37.88,1.41
90,126,27.98,77.53,2,20.00,9.97
90,126,27.98,77.53,3,36.02,20.93
90,126,27.98,77.53,4,3.48,37.53
90,127,32.50,386.59,0,1.87,9.77
90,127,32.50,386.59,1,37.88,1.41
90,127,32.50,386.59,2,20.00,9.97
90,127,32.50,386.59,3,36.02,20.93
90,127,32.50,386.59,4,3.48,37.53
90,128,256.72,366.52,0,1.87,9.77
90,128,256.72,366.52,1,37.88,1.41
90,128,256.72,366.52,2,20.00,9.97
90,128,256.72,366.52,3,36.02,20.93
90,128,256.72,366.52,4,3.48,37.53
90,129,273.21,170.55,0,1.87,9.77
90,129,273.21,170.55,1,37.88,1.41
90,129,273.21,170.55,2,20.00,9.97
90,129,273.21,170.55,3,36.02,20.93
90,129,273.21,170.55,4,3.48,37.53
90,130,370.69,204.65,0,1.87,9.77
90,130,370.69,204.65,1,37.88,1.41
90,130,370.69,204.65,2,20.00,9.97
90,130,370.69,204.65,3,36.02,20.93
90,130,370.69,204.65,4,3.48,37.53
90,131,266.31,59.06,0,1.87,9.77
90,131,266.31,59.06,1,37.88,1.41
90,131,266.31,59.06,2,20.00,9.97
90,131,266.31,59.06,3,36.02,20.93
90,131,266.31,59.06,4,3.48,37.53
90,132,362.86,313.02,0,1.87,9.77
90,132,362.86,313.02,1,37.88,1.41
90,132,362.86,313.02,2,20.00,9.97
90,132,362.86,313.02,3,36.02,20.93
90,132,362.86,313.02,4,3.48,37.53
90,133,3.72,113.56,0,1.87,9.77
90,133,3.72,113.56,1,37.88,1.41
90,133,3.72,113.56,2,20.00,9.97
90,133,3.72,113.56,3,36.02,20.93
90,133,3.72,113.56,4,3.48,37.53
90,134,374.94,35.45,0,1.87,9.77
90,134,374.94,35.45,1,37.88,1.41
90,134,374.94,35.45,2,20.00,9.97
90,134,374.94,35.45,3,36.02,20.93
90,134,374.94,35.45,4,3.48,37.53
90,135,94.55,242.29,0,1.87,9.77
90,135,94.55,242.29,1,37.88,1.41
90,135,94.55,242.29,2,20.00,9.97
90,135,94.55,242.29,3,36.02,20.93
90,135,94.55,242.29,4,3.48,37.53
90,136,345.09,48.09,0,1.87,9.77
90,136,345.09,48.09,1,37.88,1.41
90,136,345.09,48.09,2,20.00,9.97
90,136,345.09,48.09,3,36.02,20.93
90,136,345.09,48.09,4,3.48,37.53
90,137,258.90,52.56,0,1.87,9.77
90,137,258.90,52.56,1,37.88,1.41
90,137,258.90,52.56,2,20.00,9.97
90,137,258.90,52.56,3,36.02,20.93
90,137,258.90,52.56,4,3.48,37.53
90,138,244.28,83.25,0,1.87,9.77
90,138,244.28,83.25,1,37.88,1.41
90,138,244.28,83.25,2,20.00,9.97
90,138,244.28,83.25,3,36.02,20.93
90,138,244.28,83.25,4,3.48,37.53
90,139,357.50,86.51,0,1.87,9.77
90,139,357.50,86.51,1,37.88,1.41
90,139,357.50,86.51,2,20.00,9.97
90,139,357.50,86.51,3,36.02,20.93
90,139,357.50,86.51,4,3.48,37.53
90,140,374.58,10.65,0,1.87,9.77
90,140,374.58,10.65,1,37.88,1.41
90,140,374.58,10.65,2,20.00,9.97
90,140,374.58,10.65,3,36.02,20.93
90,140,374.58,10.65,4,3.48,37.53
90,141,355.81,377.80,0,1.87,9.77
90,141,355.81,377.80,1,37.88,1.41
90,141,355.81,377.80,2,20.00,9.97
90,141,355.81,377.80,3,36.02,20.93
90,141,355.81,377.80,4,3.48,37.53
90,142,241.94,147.18,0,1.87,9.77
90,142,241.94,147.18,1,37.88,1.41
90,142,241.94,147.18,2,20.00,9.97
90,142,241.94,147.18,3,36.02,20.93
90,142,241.94,147.18,4,3.48,37.53
90,143,346.24,359.27,0,1.87,9.77
90,143,346.24,359.27,1,37.88,1.41
90,143,346.24,359.27,2,20.00,9.97
90,143,346.24,359.27,3,36.02,20.93
90,143,346.24,359.27,4,3.48,37.53
90,144,379.56,195.16,0,1.87,9.77
90,144,379.56,195.16,1,37.88,1.41
90,144,379.56,195.16,2,20.00,9.97
90,144,379.56,195.16,3,36.02,20.93
90,144,379.56,195.16,4,3.48,37.53
90,145,241.72,357.86,0,1.87,9.77
90,145,241.72,357.86,1,37.88,1.41
90,145,241.72,357.86,2,20.00,9.97
90,145,241.72,357.86,3,36.02,20.93
90,145,241.72,357.86,4,3.48,37.53
90,146,126.05,209.56,0,1.87,9.77
90,146,126.05,209.56,1,37.88,1.41
90,146,126.05,209.56,2,20.00,9.97
90,146,126.05,209.56,3,36.02,20.93
90,146,126.05,209.56,4,3.48,37.53
90,147,13.90,244.79,0,1.87,9.77
90,147,13.90,244.79,1,37.88,1.41
90,147,13.90,244.79,2,20.00,9.97
90,147,13.90,244.79,3,36.02,20.93
90,147,13.90,244.79,4,3.48,37.53
90,148,286.44,214.84,0,1.87,9.77
90,148,286.44,214.84,1,37.88,1.41
90,148,286.44,214.84,2,20.00,9.97
90,148,286.44,214.84,3,36.02,20.93
90,148,286.44,214.84,4,3.48,37.53
90,149,343.31,284.92,0,1.87,9.77
90,149,343.31,284.92,1,37.88,1.41
90,149,343.31,284.92,2,20.00,9.97
90,149,343.31,284.92,3,36.02,20.93
90,149,343.31,284.92,4,3.48,37.53
90,150,278.22,137.64,0,1.87,9.77
90,150,278.22,137.64,1,37.88,1.41
90,150,278.22,137.64,2,20.00,9.97
90,150,278.22,137.64,3,36.02,20.93
90,150,278.22,137.64,4,3.48,37.53
90,151,194.82,75.74,0,1.87,9.77
90,151,194.82,75.74,1,37.88,1.41
90,151,194.82,75.74,2,20.00,9.97
90,151,194.82,75.74,3,36.02,20.93
90,151,194.82,75.74,4,3.48,37.53
90,152,28.45,63.89,0,1.87,9.77
90,152,28.45,63.89,1,37.88,1.41
90,152,28.45,63.89,2,20.00,9.97
90,152,28.45,63.89,3,36.02,20.93
90,152,28.45,63.89,4,3.48,37.53
90,153,37.75,122.07,0,1.87,9.77
90,153,37.75,122.07,1,37.88,1.41
90,153,37.75,122.07,2,20.00,9.97
90,153,37.75,122.07,3,36.02,20.93
90,153,37.75,122.07,4,3.48,37.53
90,154,367.79,213.18,0,1.87,9.77
90,154,367.79,213.18,1,37.88,1.41
90,154,367.79,213.18,2,20.00,9.97
90,154,367.79,213.18,3,36.02,20.93
90,154,367.79,213.18,4,3.48,37.53
90,155,196.94,162.68,0,1.87,9.77
90,155,196.94,162.68,1,37.88,1.41
90,155,196.94,162.68,2,20.00,9.97
90,155,196.94,162.68,3,36.02,20.93
90,155,196.94,162.68,4,3.48,37.53
90,156,349.55,335.21,0,1.87,9.77
90,156,349.55,335.21,1,37.88,1.41
90,156,349.55,335.21,2,20.00,9.97
90,156,349.55,335.21,3,36.02,20.93
90,156,349.55,335.21,4,3.48,37.53
90,157,184.39,75.39,0,1.87,9.77
90,157,184.39,75.39,1,37.88,1.41
90,157,184.39,75.39,2,20.00,9.97
90,157,184.39,75.39,3,36.02,20.93
90,157,184.39,75.39,4,3.48,37.53
90,158,205.37,78.39,0,1.87,9.77
90,158,205.37,78.39,1,37.88,1.41
90,158,205.37,78.39,2,20.00,9.97
90,158,205.37,78.39,3,36.02,20.93
90,158,205.37,78.39,4,3.48,37.53
90,159,371.22,325.73,0,1.87,9.77
90,159,371.22,325.73,1,37.88,1.41
90,159,371.22,325.73,2,20.00,9.97
90,159,371.22,325.73,3,36.02,20.93
90,159,371.22,325.73,4,3.48,37.53
90,160,314.38,391.44,0,1.87,9.77
90,160,314.38,391.44,1,37.88,1.41
90,160,314.38,391.44,2,20.00,9.97
90,160,314.38,391.44,3,36.02,20.93
90,160,314.38,391.44,4,3.48,37.53
90,161,170.16,174.40,0,1.87,9.77
90,161,170.16,174.40,1,37.88,1.41
90,161,170.16,174.40,2,20.00,9.97
90,161,170.16,174.40,3,36.02,20.93
90,161,170.16,174.40,4,3.48,37.53
90,162,309.68,353.85,0,1.87,9.77
90,162,309.68,353.85,1,37.88,1.41
90,162,309.68,353.85,2,20.00,9.97
90,162,309.68,353.85,3,36.02,20.93
90,162,309.68,353.85,4,3.48,37.53
90,163,158.43,172.18,0,1.87,9.77
90,163,158.43,172.18,1,37.88,1.41
90,163,158.43,172.18,2,20.00,9.97
90,163,158.43,172.18,3,36.02,20.93
90,163,158.43,172.18,4,3.48,37.53
90,164,48.79,5.87,0,1.87,9.77
90,164,48.79,5.87,1,37.88,1.41
90,164,48.79,5.87,2,20.00,9.97
90,164,48.79,5.87,3,36.02,20.93
90,164,48.79,5.87,4,3.48,37.53
90,165,104.86,47.44,0,1.87,9.77
90,165,104.86,47.44,1,37.88,1.41
90,165,104.86,47.44,2,20.00,9.97
90,165,104.86,47.44,3,36.02,20.93
90,165,104.86,47.44,4,3.48,37.53
90,166,264.10,395.11,0,1.87,9.77
90,166,264.10,395.11,1,37.88,1.41
90,166,264.10,395.11,2,20.00,9.97
90,166,264.10,395.11,3,36.02,20.93
90,166,264.10,395.11,4,3.48,37.53
90,167,394.66,341.69,0,1.87,9.77
90,167,394.66,341.69,1,37.88,1.41
90,167,394.66,341.69,2,20.00,9.97
90,167,394.66,341.69,3,36.02,20.93
90,167,394.66,341.69,4,3.48,37.53
90,168,213.39,264.97,0,1.87,9.77
90,168,213.39,264.97,1,37.88,1.41
90,168,213.39,264.97,2,20.00,9.97
90,168,213.39,264.97,3,36.02,20.93
90,168,213.39,264.97,4,3.48,37.53
90,169,197.69,37.64,0,1.87,9.77
90,169,197.69,37.64,1,37.88,1.41
90,169,197.69,37.64,2,20.00,9.97
90,169,197.69,37.64,3,36.02,20.93
90,169,197.69,37.64,4,3.48,37.53
90,170,283.08,271.44,0,1.87,9.77
90,170,283.08,271.44,1,37.88,1.41
90,170,283.08,271.44,2,20.00,9.97
90,170,283.08,271.44,3,36.02,20.93
90,170,283.08,271.44,4,3.48,37.53
90,171,51.26,121.74,0,1.87,9.77
90,171,51.26,121.74,1,37.88,1.41
90,171,51.26,121.74,2,20.00,9.97
90,171,51.26,121.74,3,36.02,20.93
