time,cell,cx,cy,peak_id,peak_x,peak_y
90,171,51.26,121.74,4,3.48,37.53
90,172,342.50,208.06,0,1.87,9.77
90,172,342.50,208.06,1,37.88,1.41
90,172,342.50,208.06,2,20.00,9.97
90,172,342.50,208.06,3,36.02,20.93
90,172,342.50,208.06,4,3.48,37.53
90,173,384.94,139.26,0,1.87,9.77
90,173,384.94,139.26,1,37.88,1.41
90,173,384.94,139.26,2,20.00,9.97
90,173,384.94,139.26,3,36.02,20.93
90,173,384.94,139.26,4,3.48,37.53
90,174,174.73,226.63,0,1.87,9.77
90,174,174.73,226.63,1,37.88,1.41
90,174,174.73,226.63,2,20.00,9.97
90,174,174.73,226.63,3,36.02,20.93
90,174,174.73,226.63,4,3.48,37.53
90,175,362.82,204.47,0,1.87,9.77
90,175,362.82,204.47,1,37.88,1.41
90,175,362.82,204.47,2,20.00,9.97
90,175,362.82,204.47,3,36.02,20.93
90,175,362.82,204.47,4,3.48,37.53
90,176,42.73,215.36,0,1.87,9.77
90,176,42.73,215.36,1,37.88,1.41
90,176,42.73,215.36,2,20.00,9.97
90,176,42.73,215.36,3,36.02,20.93
90,176,42.73,215.36,4,3.48,37.53
90,177,213.44,276.91,0,1.87,9.77
90,177,213.44,276.91,1,37.88,1.41
90,177,213.44,276.91,2,20.00,9.97
90,177,213.44,276.91,3,36.02,20.93
90,177,213.44,276.91,4,3.48,37.53
90,178,197.08,89.08,0,1.87,9.77
90,178,197.08,89.08,1,37.88,1.41
90,178,197.08,89.08,2,20.00,9.97
90,178,197.08,89.08,3,36.02,20.93
90,178,197.08,89.08,4,3.48,37.53
90,179,51.33,307.08,0,1.87,9.77
90,179,51.33,307.08,1,37.88,1.41
90,179,51.33,307.08,2,20.00,9.97
90,179,51.33,307.08,3,36.02,20.93
90,179,51.33,307.08,4,3.48,37.53
90,180,179.61,183.06,0,1.87,9.77
90,180,179.61,183.06,1,37.88,1.41
90,180,179.61,183.06,2,20.00,9.97
90,180,179.61,183.06,3,36.02,20.93
90,180,179.61,183.06,4,3.48,37.53
90,181,4.37,144.49,0,1.87,9.77
90,181,4.37,144.49,1,37.88,1.41
90,181,4.37,144.49,2,20.00,9.97
90,181,4.37,144.49,3,36.02,20.93
90,181,4.37,144.49,4,3.48,37.53
90,182,32.54,374.05,0,1.87,9.77
90,182,32.54,374.05,1,37.88,1.41
90,182,32.54,374.05,2,20.00,9.97
90,182,32.54,374.05,3,36.02,20.93
90,182,32.54,374.05,4,3.48,37.53
90,183,81.55,130.85,0,1.87,9.77
90,183,81.55,130.85,1,37.88,1.41
90,183,81.55,130.85,2,20.00,9.97
90,183,81.55,130.85,3,36.02,20.93
90,183,81.55,130.85,4,3.48,37.53
90,184,29.27,86.91,0,1.87,9.77
90,184,29.27,86.91,1,37.88,1.41
90,184,29.27,86.91,2,20.00,9.97
90,184,29.27,86.91,3,36.02,20.93
90,184,29.27,86.91,4,3.48,37.53
90,185,96.79,285.05,0,1.87,9.77
90,185,96.79,285.05,1,37.88,1.41
90,185,96.79,285.05,2,20.00,9.97
90,185,96.79,285.05,3,36.02,20.93
90,185,96.79,285.05,4,3.48,37.53
90,186,192.24,101.67,0,1.87,9.77
90,186,192.24,101.67,1,37.88,1.41
90,186,192.24,101.67,2,20.00,9.97
90,186,192.24,101.67,3,36.02,20.93
90,186,192.24,101.67,4,3.48,37.53
90,187,157.30,310.34,0,1.87,9.77
90,187,157.30,310.34,1,37.88,1.41
90,187,157.30,310.34,2,20.00,9.97
90,187,157.30,310.34,3,36.02,20.93
90,187,157.30,310.34,4,3.48,37.53
90,188,258.90,148.88,0,1.87,9.77
90,188,258.90,148.88,1,37.88,1.41
90,188,258.90,148.88,2,20.00,9.97
90,188,258.90,148.88,3,36.02,20.93
90,188,258.90,148.88,4,3.48,37.53
90,189,44.25,253.45,0,1.87,9.77
90,189,44.25,253.45,1,37.88,1.41
90,189,44.25,253.45,2,20.00,9.97
90,189,44.25,253.45,3,36.02,20.93
90,189,44.25,253.45,4,3.48,37.53
90,190,47.55,28.51,0,1.87,9.77
90,190,47.55,28.51,1,37.88,1.41
90,190,47.55,28.51,2,20.00,9.97
90,190,47.55,28.51,3,36.02,20.93
90,190,47.55,28.51,4,3.48,37.53
90,191,77.52,338.35,0,1.87,9.77
90,191,77.52,338.35,1,37.88,1.41
90,191,77.52,338.35,2,20.00,9.97
90,191,77.52,338.35,3,36.02,20.93
90,191,77.52,338.35,4,3.48,37.53
90,192,237.57,68.12,0,1.87,9.77
90,192,237.57,68.12,1,37.88,1.41
90,192,237.57,68.12,2,20.00,9.97
90,192,237.57,68.12,3,36.02,20.93
90,192,237.57,68.12,4,3.48,37.53
90,193,334.97,68.13,0,1.87,9.77
90,193,334.97,68.13,1,37.88,1.41
90,193,334.97,68.13,2,20.00,9.97
90,193,334.97,68.13,3,36.02,20.93
90,193,334.97,68.13,4,3.48,37.53
90,194,7.62,154.19,0,1.87,9.77
90,194,7.62,154.19,1,37.88,1.41
90,194,7.62,154.19,2,20.00,9.97
90,194,7.62,154.19,3,36.02,20.93
90,194,7.62,154.19,4,3.48,37.53
90,195,138.14,340.51,0,1.87,9.77
90,195,138.14,340.51,1,37.88,1.41
90,195,138.14,340.51,2,20.00,9.97
90,195,138.14,340.51,3,36.02,20.93
90,195,138.14,340.51,4,3.48,37.53
90,196,41.66,97.14,0,1.87,9.77
90,196,41.66,97.14,1,37.88,1.41
90,196,41.66,97.14,2,20.00,9.97
90,196,41.66,97.14,3,36.02,20.93
90,196,41.66,97.14,4,3.48,37.53
90,197,373.82,227.96,0,1.87,9.77
90,197,373.82,227.96,1,37.88,1.41
90,197,373.82,227.96,2,20.00,9.97
90,197,373.82,227.96,3,36.02,20.93
90,197,373.82,227.96,4,3.48,37.53
90,198,318.53,152.64,0,1.87,9.77
90,198,318.53,152.64,1,37.88,1.41
90,198,318.53,152.64,2,20.00,9.97
90,198,318.53,152.64,3,36.02,20.93
90,198,318.53,152.64,4,3.48,37.53
90,199,13.51,191.04,0,1.87,9.77
90,199,13.51,191.04,1,37.88,1.41
90,199,13.51,191.04,2,20.00,9.97
90,199,13.51,191.04,3,36.02,20.93
90,199,13.51,191.04,4,3.48,37.53
90,200,3.96,47.62,0,1.87,9.77
90,200,3.96,47.62,1,37.88,1.41
90,200,3.96,47.62,2,20.00,9.97
90,200,3.96,47.62,3,36.02,20.93
90,200,3.96,47.62,4,3.48,37.53
90,201,371.02,121.72,0,1.87,9.77
90,201,371.02,121.72,1,37.88,1.41
90,201,371.02,121.72,2,20.00,9.97
90,201,371.02,121.72,3,36.02,20.93
90,201,371.02,121.72,4,3.48,37.53
90,202,358.08,199.62,0,1.87,9.77
90,202,358.08,199.62,1,37.88,1.41
90,202,358.08,199.62,2,20.00,9.97
90,202,358.08,199.62,3,36.02,20.93
90,202,358.08,199.62,4,3.48,37.53
90,203,337.12,242.88,0,1.87,9.77
90,203,337.12,242.88,1,37.88,1.41
90,203,337.12,242.88,2,20.00,9.97
90,203,337.12,242.88,3,36.02,20.93
90,203,337.12,242.88,4,3.48,37.53
90,204,48.88,309.46,0,1.87,9.77
90,204,48.88,309.46,1,37.88,1.41
90,204,48.88,309.46,2,20.00,9.97
90,204,48.88,309.46,3,36.02,20.93
90,204,48.88,309.46,4,3.48,37.53
90,205,68.54,121.20,0,1.87,9.77
90,205,68.54,121.20,1,37.88,1.41
90,205,68.54,121.20,2,20.00,9.97
90,205,68.54,121.20,3,36.02,20.93
90,205,68.54,121.20,4,3.48,37.53
90,206,217.90,129.60,0,1.87,9.77
90,206,217.90,129.60,1,37.88,1.41
90,206,217.90,129.60,2,20.00,9.97
90,206,217.90,129.60,3,36.02,20.93
90,206,217.90,129.60,4,3.48,37.53
90,207,17.90,261.35,0,1.87,9.77
90,207,17.90,261.35,1,37.88,1.41
90,207,17.90,261.35,2,20.00,9.97
90,207,17.90,261.35,3,36.02,20.93
90,207,17.90,261.35,4,3.48,37.53
90,208,72.07,366.96,0,1.87,9.77
90,208,72.07,366.96,1,37.88,1.41
90,208,72.07,366.96,2,20.00,9.97
90,208,72.07,366.96,3,36.02,20.93
90,208,72.07,366.96,4,3.48,37.53
90,209,357.70,168.71,0,1.87,9.77
90,209,357.70,168.71,1,37.88,1.41
90,209,357.70,168.71,2,20.00,9.97
90,209,357.70,168.71,3,36.02,20.93
90,209,357.70,168.71,4,3.48,37.53
90,210,263.96,103.01,0,1.87,9.77
90,210,263.96,103.01,1,37.88,1.41
90,210,263.96,103.01,2,20.00,9.97
90,210,263.96,103.01,3,36.02,20.93
90,210,263.96,103.01,4,3.48,37.53
90,211,167.30,384.42,0,1.87,9.77
90,211,167.30,384.42,1,37.88,1.41
90,211,167.30,384.42,2,20.00,9.97
90,211,167.30,384.42,3,36.02,20.93
90,211,167.30,384.42,4,3.48,37.53
90,212,378.37,296.70,0,1.87,9.77
90,212,378.37,296.70,1,37.88,1.41
90,212,378.37,296.70,2,20.00,9.97
90,212,378.37,296.70,3,36.02,20.93
90,212,378.37,296.70,4,3.48,37.53
90,213,382.95,313.04,0,1.87,9.77
90,213,382.95,313.04,1,37.88,1.41
90,213,382.95,313.04,2,20.00,9.97
90,213,382.95,313.04,3,36.02,20.93
90,213,382.95,313.04,4,3.48,37.53
90,214,244.35,76.59,0,1.87,9.77
90,214,244.35,76.59,1,37.88,1.41
90,214,244.35,76.59,2,20.00,9.97
90,214,244.35,76.59,3,36.02,20.93
90,214,244.35,76.59,4,3.48,37.53
90,215,279.70,377.21,0,1.87,9.77
90,215,279.70,377.21,1,37.88,1.41
90,215,279.70,377.21,2,20.00,9.97
90,215,279.70,377.21,3,36.02,20.93
90,215,279.70,377.21,4,3.48,37.53
90,216,263.00,386.20,0,1.87,9.77
90,216,263.00,386.20,1,37.88,1.41
90,216,263.00,386.20,2,20.00,9.97
90,216,263.00,386.20,3,36.02,20.93
90,216,263.00,386.20,4,3.48,37.53
90,217,357.76,27.88,0,1.87,9.77
90,217,357.76,27.88,1,37.88,1.41
90,217,357.76,27.88,2,20.00,9.97
90,217,357.76,27.88,3,36.02,20.93
90,217,357.76,27.88,4,3.48,37.53
90,218,288.42,388.98,0,1.87,9.77
90,218,288.42,388.98,1,37.88,1.41
90,218,288.42,388.98,2,20.00,9.97
90,218,288.42,388.98,3,36.02,20.93
90,218,288.42,388.98,4,3.48,37.53
90,219,5.81,76.55,0,1.87,9.77
90,219,5.81,76.55,1,37.88,1.41
90,219,5.81,76.55,2,20.00,9.97
90,219,5.81,76.55,3,36.02,20.93
90,219,5.81,76.55,4,3.48,37.53
90,220,348.12,28.51,0,1.87,9.77
90,220,348.12,28.51,1,37.88,1.41
90,220,348.12,28.51,2,20.00,9.97
90,220,348.12,28.51,3,36.02,20.93
90,220,348.12,28.51,4,3.48,37.53
90,221,315.41,251.65,0,1.87,9.77
90,221,315.41,251.65,1,37.88,1.41
90,221,315.41,251.65,2,20.00,9.97
90,221,315.41,251.65,3,36.02,20.93
90,221,315.41,251.65,4,3.48,37.53
90,222,35.44,351.89,0,1.87,9.77
90,222,35.44,351.89,1,37.88,1.41
90,222,35.44,351.89,2,20.00,9.97
90,222,35.44,351.89,3,36.02,20.93
90,222,35.44,351.89,4,3.48,37.53
90,223,314.76,181.94,0,1.87,9.77
90,223,314.76,181.94,1,37.88,1.41
90,223,314.76,181.94,2,20.00,9.97
90,223,314.76,181.94,3,36.02,20.93
90,223,314.76,181.94,4,3.48,37.53
90,224,370.16,39.82,0,1.87,9.77
90,224,370.16,39.82,1,37.88,1.41
90,224,370.16,39.82,2,20.00,9.97
90,224,370.16,39.82,3,36.02,20.93
90,224,370.16,39.82,4,3.48,37.53
90,225,367.01,229.76,0,1.87,9.77
90,225,367.01,229.76,1,37.88,1.41
90,225,367.01,229.76,2,20.00,9.97
90,225,367.01,229.76,3,36.02,20.93
90,225,367.01,229.76,4,3.48,37.53
90,226,270.87,178.00,0,1.87,9.77
90,226,270.87,178.00,1,37.88,1.41
90,226,270.87,178.00,2,20.00,9.97
90,226,270.87,178.00,3,36.02,20.93
90,226,270.87,178.00,4,3.48,37.53
90,227,124.38,324.03,0,1.87,9.77
90,227,124.38,324.03,1,37.88,1.41
90,227,124.38,324.03,2,20.00,9.97
90,227,124.38,324.03,3,36.02,20.93
90,227,124.38,324.03,4,3.48,37.53
90,228,246.81,39.98,0,1.87,9.77
90,228,246.81,39.98,1,37.88,1.41
90,228,246.81,39.98,2,20.00,9.97
90,228,246.81,39.98,3,36.02,20.93
90,228,246.81,39.98,4,3.48,37.53
90,229,135.76,128.28,0,1.87,9.77
90,229,135.76,128.28,1,37.88,1.41
90,229,135.76,128.28,2,20.00,9.97
90,229,135.76,128.28,3,36.02,20.93
90,229,135.76,128.28,4,3.48,37.53
90,230,156.01,11.90,0,1.87,9.77
90,230,156.01,11.90,1,37.88,1.41
90,230,156.01,11.90,2,20.00,9.97
90,230,156.01,11.90,3,36.02,20.93
90,230,156.01,11.90,4,3.48,37.53
90,231,278.14,339.02,0,1.87,9.77
90,231,278.14,339.02,1,37.88,1.41
90,231,278.14,339.02,2,20.00,9.97
90,231,278.14,339.02,3,36.02,20.93
90,231,278.14,339.02,4,3.48,37.53
90,232,314.42,48.90,0,1.87,9.77
90,232,314.42,48.90,1,37.88,1.41
90,232,314.42,48.90,2,20.00,9.97
90,232,314.42,48.90,3,36.02,20.93
90,232,314.42,48.90,4,3.48,37.53
90,233,367.47,279.74,0,1.87,9.77
90,233,367.47,279.74,1,37.88,1.41
90,233,367.47,279.74,2,20.00,9.97
90,233,367.47,279.74,3,36.02,20.93
90,233,367.47,279.74,4,3.48,37.53
90,234,201.05,96.10,0,1.87,9.77
90,234,201.05,96.10,1,37.88,1.41
90,234,201.05,96.10,2,20.00,9.97
90,234,201.05,96.10,3,36.02,20.93
90,234,201.05,96.10,4,3.48,37.53
90,235,207.10,94.03,0,1.87,9.77
90,235,207.10,94.03,1,37.88,1.41
90,235,207.10,94.03,2,20.00,9.97
90,235,207.10,94.03,3,36.02,20.93
90,235,207.10,94.03,4,3.48,37.53
90,236,230.78,96.13,0,1.87,9.77
90,236,230.78,96.13,1,37.88,1.41
90,236,230.78,96.13,2,20.00,9.97
90,236,230.78,96.13,3,36.02,20.93
90,236,230.78,96.13,4,3.48,37.53
90,237,167.05,185.15,0,1.87,9.77
90,237,167.05,185.15,1,37.88,1.41
90,237,167.05,185.15,2,20.00,9.97
90,237,167.05,185.15,3,36.02,20.93
90,237,167.05,185.15,4,3.48,37.53
90,238,33.64,270.41,0,1.87,9.77
90,238,33.64,270.41,1,37.88,1.41
90,238,33.64,270.41,2,20.00,9.97
90,238,33.64,270.41,3,36.02,20.93
90,238,33.64,270.41,4,3.48,37.53
90,239,172.94,134.95,0,1.87,9.77
90,239,172.94,134.95,1,37.88,1.41
90,239,172.94,134.95,2,20.00,9.97
90,239,172.94,134.95,3,36.02,20.93
90,239,172.94,134.95,4,3.48,37.53
90,240,161.34,225.52,0,1.87,9.77
90,240,161.34,225.52,1,37.88,1.41
90,240,161.34,225.52,2,20.00,9.97
90,240,161.34,225.52,3,36.02,20.93
90,240,161.34,225.52,4,3.48,37.53
90,241,379.69,211.83,0,1.87,9.77
90,241,379.69,211.83,1,37.88,1.41
90,241,379.69,211.83,2,20.00,9.97
90,241,379.69,211.83,3,36.02,20.93
90,241,379.69,211.83,4,3.48,37.53
90,242,196.26,224.81,0,1.87,9.77
90,242,196.26,224.81,1,37.88,1.41
90,242,196.26,224.81,2,20.00,9.97
90,242,196.26,224.81,3,36.02,20.93
90,242,196.26,224.81,4,3.48,37.53
90,243,36.38,248.00,0,1.87,9.77
90,243,36.38,248.00,1,37.88,1.41
90,243,36.38,248.00,2,20.00,9.97
90,243,36.38,248.00,3,36.02,20.93
90,243,36.38,248.00,4,3.48,37.53
90,244,198.30,337.22,0,1.87,9.77
90,244,198.30,337.22,1,37.88,1.41
90,244,198.30,337.22,2,20.00,9.97
90,244,198.30,337.22,3,36.02,20.93
90,244,198.30,337.22,4,3.48,37.53
90,245,188.69,177.65,0,1.87,9.77
90,245,188.69,177.65,1,37.88,1.41
90,245,188.69,177.65,2,20.00,9.97
90,245,188.69,177.65,3,36.02,20.93
90,245,188.69,177.65,4,3.48,37.53
90,246,323.18,256.20,0,1.87,9.77
90,246,323.18,256.20,1,37.88,1.41
90,246,323.18,256.20,2,20.00,9.97
90,246,323.18,256.20,3,36.02,20.93
90,246,323.18,256.20,4,3.48,37.53
90,247,79.20,91.37,0,1.87,9.77
90,247,79.20,91.37,1,37.88,1.41
90,247,79.20,91.37,2,20.00,9.97
90,247,79.20,91.37,3,36.02,20.93
90,247,79.20,91.37,4,3.48,37.53
90,248,394.53,340.95,0,1.87,9.77
90,248,394.53,340.95,1,37.88,1.41
90,248,394.53,340.95,2,20.00,9.97
90,248,394.53,340.95,3,36.02,20.93
90,248,394.53,340.95,4,3.48,37.53
90,249,349.62,381.69,0,1.87,9.77
90,249,349.62,381.69,1,37.88,1.41
90,249,349.62,381.69,2,20.00,9.97
90,249,349.62,381.69,3,36.02,20.93
90,249,349.62,381.69,4,3.48,37.53
90,250,214.41,291.42,0,1.87,9.77
90,250,214.41,291.42,1,37.88,1.41
90,250,214.41,291.42,2,20.00,9.97
90,250,214.41,291.42,3,36.02,20.93
90,250,214.41,291.42,4,3.48,37.53
90,251,111.06,285.87,0,1.87,9.77
90,251,111.06,285.87,1,37.88,1.41
90,251,111.06,285.87,2,20.00,9.97
90,251,111.06,285.87,3,36.02,20.93
90,251,111.06,285.87,4,3.48,37.53
90,252,5.95,56.14,0,1.87,9.77
90,252,5.95,56.14,1,37.88,1.41
90,252,5.95,56.14,2,20.00,9.97
90,252,5.95,56.14,3,36.02,20.93
90,252,5.95,56.14,4,3.48,37.53
90,253,309.14,185.50,0,1.87,9.77
90,253,309.14,185.50,1,37.88,1.41
90,253,309.14,185.50,2,20.00,9.97
90,253,309.14,185.50,3,36.02,20.93
90,253,309.14,185.50,4,3.48,37.53
90,254,349.43,117.31,0,1.87,9.77
90,254,349.43,117.31,1,37.88,1.41
90,254,349.43,117.31,2,20.00,9.97
90,254,349.43,117.31,3,36.02,20.93
90,254,349.43,117.31,4,3.48,37.53
90,255,31.46,287.02,0,1.87,9.77
90,255,31.46,287.02,1,37.88,1.41
90,255,31.46,287.02,2,20.00,9.97
90,255,31.46,287.02,3,36.02,20.93
90,255,31.46,287.02,4,3.48,37.53
90,256,59.74,75.61,0,1.87,9.77
90,256,59.74,75.61,1,37.88,1.41
90,256,59.74,75.61,2,20.00,9.97
90,256,59.74,75.61,3,36.02,20.93
90,256,59.74,75.61,4,3.48,37.53
90,257,342.66,164.79,0,1.87,9.77
90,257,342.66,164.79,1,37.88,1.41
90,257,342.66,164.79,2,20.00,9.97
90,257,342.66,164.79,3,36.02,20.93
90,257,342.66,164.79,4,3.48,37.53
90,258,353.07,69.54,0,1.87,9.77
90,258,353.07,69.54,1,37.88,1.41
90,258,353.07,69.54,2,20.00,9.97
90,258,353.07,69.54,3,36.02,20.93
90,258,353.07,69.54,4,3.48,37.53
90,259,74.19,81.62,0,1.87,9.77
90,259,74.19,81.62,1,37.88,1.41
90,259,74.19,81.62,2,20.00,9.97
90,259,74.19,81.62,3,36.02,20.93
90,259,74.19,81.62,4,3.48,37.53
90,260,292.47,382.77,0,1.87,9.77
90,260,292.47,382.77,1,37.88,1.41
90,260,292.47,382.77,2,20.00,9.97
90,260,292.47,382.77,3,36.02,20.93
90,260,292.47,382.77,4,3.48,37.53
90,261,87.88,383.74,0,1.87,9.77
90,261,87.88,383.74,1,37.88,1.41
90,261,87.88,383.74,2,20.00,9.97
90,261,87.88,383.74,3,36.02,20.93
90,261,87.88,383.74,4,3.48,37.53
90,262,141.74,79.89,0,1.87,9.77
90,262,141.74,79.89,1,37.88,1.41
90,262,141.74,79.89,2,20.00,9.97
90,262,141.74,79.89,3,36.02,20.93
90,262,141.74,79.89,4,3.48,37.53
90,263,143.73,60.75,0,1.87,9.77
90,263,143.73,60.75,1,37.88,1.41
90,263,143.73,60.75,2,20.00,9.97
90,263,143.73,60.75,3,36.02,20.93
90,263,143.73,60.75,4,3.48,37.53
90,264,15.06,146.07,0,1.87,9.77
90,264,15.06,146.07,1,37.88,1.41
90,264,15.06,146.07,2,20.00,9.97
90,264,15.06,146.07,3,36.02,20.93
90,264,15.06,146.07,4,3.48,37.53
90,265,237.73,297.92,0,1.87,9.77
90,265,237.73,297.92,1,37.88,1.41
90,265,237.73,297.92,2,20.00,9.97
90,265,237.73,297.92,3,36.02,20.93
90,265,237.73,297.92,4,3.48,37.53
90,266,138.96,284.78,0,1.87,9.77
90,266,138.96,284.78,1,37.88,1.41
90,266,138.96,284.78,2,20.00,9.97
90,266,138.96,284.78,3,36.02,20.93
90,266,138.96,284.78,4,3.48,37.53
90,267,154.36,37.50,0,1.87,9.77
90,267,154.36,37.50,1,37.88,1.41
90,267,154.36,37.50,2,20.00,9.97
90,267,154.36,37.50,3,36.02,20.93
90,267,154.36,37.50,4,3.48,37.53
90,268,165.79,106.79,0,1.87,9.77
90,268,165.79,106.79,1,37.88,1.41
90,268,165.79,106.79,2,20.00,9.97
90,268,165.79,106.79,3,36.02,20.93
90,268,165.79,106.79,4,3.48,37.53
90,269,2.98,162.72,0,1.87,9.77
90,269,2.98,162.72,1,37.88,1.41
90,269,2.98,162.72,2,20.00,9.97
90,269,2.98,162.72,3,36.02,20.93
90,269,2.98,162.72,4,3.48,37.53
90,270,70.61,276.92,0,1.87,9.77
90,270,70.61,276.92,1,37.88,1.41
90,270,70.61,276.92,2,20.00,9.97
90,270,70.61,276.92,3,36.02,20.93
90,270,70.61,276.92,4,3.48,37.53
90,271,7.64,106.76,0,1.87,9.77
90,271,7.64,106.76,1,37.88,1.41
90,271,7.64,106.76,2,20.00,9.97
90,271,7.64,106.76,3,36.02,20.93
90,271,7.64,106.76,4,3.48,37.53
90,272,56.36,291.37,0,1.87,9.77
90,272,56.36,291.37,1,37.88,1.41
90,272,56.36,291.37,2,20.00,9.97
90,272,56.36,291.37,3,36.02,20.93
90,272,56.36,291.37,4,3.48,37.53
90,273,28.17,242.65,0,1.87,9.77
90,273,28.17,242.65,1,37.88,1.41
90,273,28.17,242.65,2,20.00,9.97
90,273,28.17,242.65,3,36.02,20.93
90,273,28.17,242.65,4,3.48,37.53
90,274,99.86,3.27,0,1.87,9.77
90,274,99.86,3.27,1,37.88,1.41
90,274,99.86,3.27,2,20.00,9.97
90,274,99.86,3.27,3,36.02,20.93
90,274,99.86,3.27,4,3.48,37.53
90,275,293.04,223.10,0,1.87,9.77
90,275,293.04,223.10,1,37.88,1.41
90,275,293.04,223.10,2,20.00,9.97
90,275,293.04,223.10,3,36.02,20.93
90,275,293.04,223.10,4,3.48,37.53
90,276,281.31,246.03,0,1.87,9.77
90,276,281.31,246.03,1,37.88,1.41
90,276,281.31,246.03,2,20.00,9.97
90,276,281.31,246.03,3,36.02,20.93
90,276,281.31,246.03,4,3.48,37.53
90,277,256.13,194.74,0,1.87,9.77
90,277,256.13,194.74,1,37.88,1.41
90,277,256.13,194.74,2,20.00,9.97
90,277,256.13,194.74,3,36.02,20.93
90,277,256.13,194.74,4,3.48,37.53
90,278,90.26,392.50,0,1.87,9.77
90,278,90.26,392.50,1,37.88,1.41
90,278,90.26,392.50,2,20.00,9.97
90,278,90.26,392.50,3,36.02,20.93
90,278,90.26,392.50,4,3.48,37.53
90,279,241.95,377.89,0,1.87,9.77
90,279,241.95,377.89,1,37.88,1.41
90,279,241.95,377.89,2,20.00,9.97
90,279,241.95,377.89,3,36.02,20.93
90,279,241.95,377.89,4,3.48,37.53
90,280,355.94,206.06,0,1.87,9.77
90,280,355.94,206.06,1,37.88,1.41
90,280,355.94,206.06,2,20.00,9.97
90,280,355.94,206.06,3,36.02,20.93
90,280,355.94,206.06,4,3.48,37.53
90,281,203.66,38.86,0,1.87,9.77
90,281,203.66,38.86,1,37.88,1.41
90,281,203.66,38.86,2,20.00,9.97
90,281,203.66,38.86,3,36.02,20.93
90,281,203.66,38.86,4,3.48,37.53
90,282,318.63,172.12,0,1.87,9.77
90,282,318.63,172.12,1,37.88,1.41
90,282,318.63,172.12,2,20.00,9.97
90,282,318.63,172.12,3,36.02,20.93
90,282,318.63,172.12,4,3.48,37.53
90,283,306.73,156.40,0,1.87,9.77
90,283,306.73,156.40,1,37.88,1.41
90,283,306.73,156.40,2,20.00,9.97
90,283,306.73,156.40,3,36.02,20.93
90,283,306.73,156.40,4,3.48,37.53
90,284,190.98,95.64,0,1.87,9.77
90,284,190.98,95.64,1,37.88,1.41
90,284,190.98,95.64,2,20.00,9.97
90,284,190.98,95.64,3,36.02,20.93
90,284,190.98,95.64,4,3.48,37.53
90,285,225.41,350.85,0,1.87,9.77
90,285,225.41,350.85,1,37.88,1.41
90,285,225.41,350.85,2,20.00,9.97
90,285,225.41,350.85,3,36.02,20.93
90,285,225.41,350.85,4,3.48,37.53
90,286,264.50,323.19,0,1.87,9.77
90,286,264.50,323.19,1,37.88,1.41
90,286,264.50,323.19,2,20.00,9.97
90,286,264.50,323.19,3,36.02,20.93
90,286,264.50,323.19,4,3.48,37.53
90,287,365.86,172.30,0,1.87,9.77
90,287,365.86,172.30,1,37.88,1.41
90,287,365.86,172.30,2,20.00,9.97
90,287,365.86,172.30,3,36.02,20.93
90,287,365.86,172.30,4,3.48,37.53
90,288,115.18,6.55,0,1.87,9.77
90,288,115.18,6.55,1,37.88,1.41
90,288,115.18,6.55,2,20.00,9.97
90,288,115.18,6.55,3,36.02,20.93
90,288,115.18,6.55,4,3.48,37.53
90,289,74.30,316.19,0,1.87,9.77
90,289,74.30,316.19,1,37.88,1.41
90,289,74.30,316.19,2,20.00,9.97
90,289,74.30,316.19,3,36.02,20.93
90,289,74.30,316.19,4,3.48,37.53
90,290,285.29,279.42,0,1.87,9.77
90,290,285.29,279.42,1,37.88,1.41
90,290,285.29,279.42,2,20.00,9.97
90,290,285.29,279.42,3,36.02,20.93
90,290,285.29,279.42,4,3.48,37.53
90,291,73.19,12.32,0,1.87,9.77
90,291,73.19,12.32,1,37.88,1.41
90,291,73.19,12.32,2,20.00,9.97
90,291,73.19,12.32,3,36.02,20.93
90,291,73.19,12.32,4,3.48,37.53
90,292,269.78,294.14,0,1.87,9.77
90,292,269.78,294.14,1,37.88,1.41
90,292,269.78,294.14,2,20.00,9.97
90,292,269.78,294.14,3,36.02,20.93
90,292,269.78,294.14,4,3.48,37.53
90,293,195.34,132.12,0,1.87,9.77
90,293,195.34,132.12,1,37.88,1.41
90,293,195.34,132.12,2,20.00,9.97
90,293,195.34,132.12,3,36.02,20.93
90,293,195.34,132.12,4,3.48,37.53
90,294,115.86,347.11,0,1.87,9.77
90,294,115.86,347.11,1,37.88,1.41
90,294,115.86,347.11,2,20.00,9.97
90,294,115.86,347.11,3,36.02,20.93
90,294,115.86,347.11,4,3.48,37.53
90,295,350.38,196.99,0,1.87,9.77
