time,cell,cx,cy,peak_id,peak_x,peak_y
90,295,350.38,196.99,1,37.88,1.41
90,295,350.38,196.99,2,20.00,9.97
90,295,350.38,196.99,3,36.02,20.93
90,295,350.38,196.99,4,3.48,37.53
90,296,323.24,41.36,0,1.87,9.77
90,296,323.24,41.36,1,37.88,1.41
90,296,323.24,41.36,2,20.00,9.97
90,296,323.24,41.36,3,36.02,20.93
90,296,323.24,41.36,4,3.48,37.53
90,297,369.79,108.63,0,1.87,9.77
90,297,369.79,108.63,1,37.88,1.41
90,297,369.79,108.63,2,20.00,9.97
90,297,369.79,108.63,3,36.02,20.93
90,297,369.79,108.63,4,3.48,37.53
90,298,332.04,48.11,0,1.87,9.77
90,298,332.04,48.11,1,37.88,1.41
90,298,332.04,48.11,2,20.00,9.97
90,298,332.04,48.11,3,36.02,20.93
90,298,332.04,48.11,4,3.48,37.53
90,299,29.23,120.73,0,1.87,9.77
90,299,29.23,120.73,1,37.88,1.41
90,299,29.23,120.73,2,20.00,9.97
90,299,29.23,120.73,3,36.02,20.93
90,299,29.23,120.73,4,3.48,37.53
90,300,213.32,341.30,0,1.87,9.77
90,300,213.32,341.30,1,37.88,1.41
90,300,213.32,341.30,2,20.00,9.97
90,300,213.32,341.30,3,36.02,20.93
90,300,213.32,341.30,4,3.48,37.53
100,1,223.38,103.42,0,2.56,10.55
100,1,223.38,103.42,1,37.88,1.41
100,1,223.38,103.42,2,20.00,9.97
100,1,223.38,103.42,3,36.31,20.28
100,1,223.38,103.42,4,3.48,37.53
100,2,28.80,73.33,0,2.56,10.55
100,2,28.80,73.33,1,37.88,1.41
100,2,28.80,73.33,2,20.00,9.97
100,2,28.80,73.33,3,36.31,20.28
100,2,28.80,73.33,4,3.48,37.53
100,3,184.44,272.06,0,2.56,10.55
100,3,184.44,272.06,1,37.88,1.41
100,3,184.44,272.06,2,20.00,9.97
100,3,184.44,272.06,3,36.31,20.28
100,3,184.44,272.06,4,3.48,37.53
100,4,236.07,92.99,0,2.56,10.55
100,4,236.07,92.99,1,37.88,1.41
100,4,236.07,92.99,2,20.00,9.97
100,4,236.07,92.99,3,36.31,20.28
100,4,236.07,92.99,4,3.48,37.53
100,5,16.28,318.59,0,2.56,10.55
100,5,16.28,318.59,1,37.88,1.41
100,5,16.28,318.59,2,20.00,9.97
100,5,16.28,318.59,3,36.31,20.28
100,5,16.28,318.59,4,3.48,37.53
100,6,85.78,280.66,0,2.56,10.55
100,6,85.78,280.66,1,37.88,1.41
100,6,85.78,280.66,2,20.00,9.97
100,6,85.78,280.66,3,36.31,20.28
100,6,85.78,280.66,4,3.48,37.53
100,7,78.00,96.93,0,2.56,10.55
100,7,78.00,96.93,1,37.88,1.41
100,7,78.00,96.93,2,20.00,9.97
100,7,78.00,96.93,3,36.31,20.28
100,7,78.00,96.93,4,3.48,37.53
100,8,157.97,379.95,0,2.56,10.55
100,8,157.97,379.95,1,37.88,1.41
100,8,157.97,379.95,2,20.00,9.97
100,8,157.97,379.95,3,36.31,20.28
100,8,157.97,379.95,4,3.48,37.53
100,9,252.36,208.49,0,2.56,10.55
100,9,252.36,208.49,1,37.88,1.41
100,9,252.36,208.49,2,20.00,9.97
100,9,252.36,208.49,3,36.31,20.28
100,9,252.36,208.49,4,3.48,37.53
100,10,380.37,175.83,0,2.56,10.55
100,10,380.37,175.83,1,37.88,1.41
100,10,380.37,175.83,2,20.00,9.97
100,10,380.37,175.83,3,36.31,20.28
100,10,380.37,175.83,4,3.48,37.53
100,11,154.98,121.33,0,2.56,10.55
100,11,154.98,121.33,1,37.88,1.41
100,11,154.98,121.33,2,20.00,9.97
100,11,154.98,121.33,3,36.31,20.28
100,11,154.98,121.33,4,3.48,37.53
100,12,220.62,83.93,0,2.56,10.55
100,12,220.62,83.93,1,37.88,1.41
100,12,220.62,83.93,2,20.00,9.97
100,12,220.62,83.93,3,36.31,20.28
100,12,220.62,83.93,4,3.48,37.53
100,13,140.30,79.77,0,2.56,10.55
100,13,140.30,79.77,1,37.88,1.41
100,13,140.30,79.77,2,20.00,9.97
100,13,140.30,79.77,3,36.31,20.28
100,13,140.30,79.77,4,3.48,37.53
100,14,15.60,377.08,0,2.56,10.55
100,14,15.60,377.08,1,37.88,1.41
100,14,15.60,377.08,2,20.00,9.97
100,14,15.60,377.08,3,36.31,20.28
100,14,15.60,377.08,4,3.48,37.53
100,15,6.50,323.53,0,2.56,10.55
100,15,6.50,323.53,1,37.88,1.41
100,15,6.50,323.53,2,20.00,9.97
100,15,6.50,323.53,3,36.31,20.28
100,15,6.50,323.53,4,3.48,37.53
100,16,327.94,297.55,0,2.56,10.55
100,16,327.94,297.55,1,37.88,1.41
100,16,327.94,297.55,2,20.00,9.97
100,16,327.94,297.55,3,36.31,20.28
100,16,327.94,297.55,4,3.48,37.53
100,17,379.43,189.07,0,2.56,10.55
100,17,379.43,189.07,1,37.88,1.41
100,17,379.43,189.07,2,20.00,9.97
100,17,379.43,189.07,3,36.31,20.28
100,17,379.43,189.07,4,3.48,37.53
100,18,194.73,361.90,0,2.56,10.55
100,18,194.73,361.90,1,37.88,1.41
100,18,194.73,361.90,2,20.00,9.97
100,18,194.73,361.90,3,36.31,20.28
100,18,194.73,361.90,4,3.48,37.53
100,19,74.06,326.97,0,2.56,10.55
100,19,74.06,326.97,1,37.88,1.41
100,19,74.06,326.97,2,20.00,9.97
100,19,74.06,326.97,3,36.31,20.28
100,19,74.06,326.97,4,3.48,37.53
100,20,212.86,376.66,0,2.56,10.55
100,20,212.86,376.66,1,37.88,1.41
100,20,212.86,376.66,2,20.00,9.97
100,20,212.86,376.66,3,36.31,20.28
100,20,212.86,376.66,4,3.48,37.53
100,21,382.86,124.92,0,2.56,10.55
100,21,382.86,124.92,1,37.88,1.41
100,21,382.86,124.92,2,20.00,9.97
100,21,382.86,124.92,3,36.31,20.28
100,21,382.86,124.92,4,3.48,37.53
100,22,272.30,365.08,0,2.56,10.55
100,22,272.30,365.08,1,37.88,1.41
100,22,272.30,365.08,2,20.00,9.97
100,22,272.30,365.08,3,36.31,20.28
100,22,272.30,365.08,4,3.48,37.53
100,23,346.25,269.84,0,2.56,10.55
100,23,346.25,269.84,1,37.88,1.41
100,23,346.25,269.84,2,20.00,9.97
100,23,346.25,269.84,3,36.31,20.28
100,23,346.25,269.84,4,3.48,37.53
100,24,134.39,54.42,0,2.56,10.55
100,24,134.39,54.42,1,37.88,1.41
100,24,134.39,54.42,2,20.00,9.97
100,24,134.39,54.42,3,36.31,20.28
100,24,134.39,54.42,4,3.48,37.53
100,25,74.05,358.94,0,2.56,10.55
100,25,74.05,358.94,1,37.88,1.41
100,25,74.05,358.94,2,20.00,9.97
100,25,74.05,358.94,3,36.31,20.28
100,25,74.05,358.94,4,3.48,37.53
100,26,297.91,16.59,0,2.56,10.55
100,26,297.91,16.59,1,37.88,1.41
100,26,297.91,16.59,2,20.00,9.97
100,26,297.91,16.59,3,36.31,20.28
100,26,297.91,16.59,4,3.48,37.53
100,27,225.22,85.78,0,2.56,10.55
100,27,225.22,85.78,1,37.88,1.41
100,27,225.22,85.78,2,20.00,9.97
100,27,225.22,85.78,3,36.31,20.28
100,27,225.22,85.78,4,3.48,37.53
100,28,382.80,360.39,0,2.56,10.55
100,28,382.80,360.39,1,37.88,1.41
100,28,382.80,360.39,2,20.00,9.97
100,28,382.80,360.39,3,36.31,20.28
100,28,382.80,360.39,4,3.48,37.53
100,29,147.48,251.91,0,2.56,10.55
100,29,147.48,251.91,1,37.88,1.41
100,29,147.48,251.91,2,20.00,9.97
100,29,147.48,251.91,3,36.31,20.28
100,29,147.48,251.91,4,3.48,37.53
100,30,365.31,199.84,0,2.56,10.55
100,30,365.31,199.84,1,37.88,1.41
100,30,365.31,199.84,2,20.00,9.97
100,30,365.31,199.84,3,36.31,20.28
100,30,365.31,199.84,4,3.48,37.53
100,31,191.92,30.45,0,2.56,10.55
100,31,191.92,30.45,1,37.88,1.41
100,31,191.92,30.45,2,20.00,9.97
100,31,191.92,30.45,3,36.31,20.28
100,31,191.92,30.45,4,3.48,37.53
100,32,229.71,65.45,0,2.56,10.55
100,32,229.71,65.45,1,37.88,1.41
100,32,229.71,65.45,2,20.00,9.97
100,32,229.71,65.45,3,36.31,20.28
100,32,229.71,65.45,4,3.48,37.53
100,33,41.43,266.97,0,2.56,10.55
100,33,41.43,266.97,1,37.88,1.41
100,33,41.43,266.97,2,20.00,9.97
100,33,41.43,266.97,3,36.31,20.28
100,33,41.43,266.97,4,3.48,37.53
100,34,175.42,100.52,0,2.56,10.55
100,34,175.42,100.52,1,37.88,1.41
100,34,175.42,100.52,2,20.00,9.97
100,34,175.42,100.52,3,36.31,20.28
100,34,175.42,100.52,4,3.48,37.53
100,35,316.93,211.90,0,2.56,10.55
100,35,316.93,211.90,1,37.88,1.41
100,35,316.93,211.90,2,20.00,9.97
100,35,316.93,211.90,3,36.31,20.28
100,35,316.93,211.90,4,3.48,37.53
100,36,102.88,319.93,0,2.56,10.55
100,36,102.88,319.93,1,37.88,1.41
100,36,102.88,319.93,2,20.00,9.97
100,36,102.88,319.93,3,36.31,20.28
100,36,102.88,319.93,4,3.48,37.53
100,37,304.42,286.45,0,2.56,10.55
100,37,304.42,286.45,1,37.88,1.41
100,37,304.42,286.45,2,20.00,9.97
100,37,304.42,286.45,3,36.31,20.28
100,37,304.42,286.45,4,3.48,37.53
100,38,127.05,241.18,0,2.56,10.55
100,38,127.05,241.18,1,37.88,1.41
100,38,127.05,241.18,2,20.00,9.97
100,38,127.05,241.18,3,36.31,20.28
100,38,127.05,241.18,4,3.48,37.53
100,39,110.45,204.23,0,2.56,10.55
100,39,110.45,204.23,1,37.88,1.41
100,39,110.45,204.23,2,20.00,9.97
100,39,110.45,204.23,3,36.31,20.28
100,39,110.45,204.23,4,3.48,37.53
100,40,276.97,100.70,0,2.56,10.55
100,40,276.97,100.70,1,37.88,1.41
100,40,276.97,100.70,2,20.00,9.97
100,40,276.97,100.70,3,36.31,20.28
100,40,276.97,100.70,4,3.48,37.53
100,41,252.69,306.79,0,2.56,10.55
100,41,252.69,306.79,1,37.88,1.41
100,41,252.69,306.79,2,20.00,9.97
100,41,252.69,306.79,3,36.31,20.28
100,41,252.69,306.79,4,3.48,37.53
100,42,354.63,241.69,0,2.56,10.55
100,42,354.63,241.69,1,37.88,1.41
100,42,354.63,241.69,2,20.00,9.97
100,42,354.63,241.69,3,36.31,20.28
100,42,354.63,241.69,4,3.48,37.53
100,43,214.08,69.07,0,2.56,10.55
100,43,214.08,69.07,1,37.88,1.41
100,43,214.08,69.07,2,20.00,9.97
100,43,214.08,69.07,3,36.31,20.28
100,43,214.08,69.07,4,3.48,37.53
100,44,351.13,212.12,0,2.56,10.55
100,44,351.13,212.12,1,37.88,1.41
100,44,351.13,212.12,2,20.00,9.97
100,44,351.13,212.12,3,36.31,20.28
100,44,351.13,212.12,4,3.48,37.53
100,45,221.15,93.93,0,2.56,10.55
100,45,221.15,93.93,1,37.88,1.41
100,45,221.15,93.93,2,20.00,9.97
100,45,221.15,93.93,3,36.31,20.28
100,45,221.15,93.93,4,3.48,37.53
100,46,78.24,376.27,0,2.56,10.55
100,46,78.24,376.27,1,37.88,1.41
100,46,78.24,376.27,2,20.00,9.97
100,46,78.24,376.27,3,36.31,20.28
100,46,78.24,376.27,4,3.48,37.53
100,47,58.65,297.52,0,2.56,10.55
100,47,58.65,297.52,1,37.88,1.41
100,47,58.65,297.52,2,20.00,9.97
100,47,58.65,297.52,3,36.31,20.28
100,47,58.65,297.52,4,3.48,37.53
100,48,341.65,202.44,0,2.56,10.55
100,48,341.65,202.44,1,37.88,1.41
100,48,341.65,202.44,2,20.00,9.97
100,48,341.65,202.44,3,36.31,20.28
100,48,341.65,202.44,4,3.48,37.53
100,49,193.91,135.96,0,2.56,10.55
100,49,193.91,135.96,1,37.88,1.41
100,49,193.91,135.96,2,20.00,9.97
100,49,193.91,135.96,3,36.31,20.28
100,49,193.91,135.96,4,3.48,37.53
100,50,301.86,321.18,0,2.56,10.55
100,50,301.86,321.18,1,37.88,1.41
100,50,301.86,321.18,2,20.00,9.97
100,50,301.86,321.18,3,36.31,20.28
100,50,301.86,321.18,4,3.48,37.53
100,51,29.16,363.56,0,2.56,10.55
100,51,29.16,363.56,1,37.88,1.41
100,51,29.16,363.56,2,20.00,9.97
100,51,29.16,363.56,3,36.31,20.28
100,51,29.16,363.56,4,3.48,37.53
100,52,203.11,104.46,0,2.56,10.55
100,52,203.11,104.46,1,37.88,1.41
100,52,203.11,104.46,2,20.00,9.97
100,52,203.11,104.46,3,36.31,20.28
100,52,203.11,104.46,4,3.48,37.53
100,53,264.88,244.79,0,2.56,10.55
100,53,264.88,244.79,1,37.88,1.41
100,53,264.88,244.79,2,20.00,9.97
100,53,264.88,244.79,3,36.31,20.28
100,53,264.88,244.79,4,3.48,37.53
100,54,340.40,28.23,0,2.56,10.55
100,54,340.40,28.23,1,37.88,1.41
100,54,340.40,28.23,2,20.00,9.97
100,54,340.40,28.23,3,36.31,20.28
100,54,340.40,28.23,4,3.48,37.53
100,55,264.83,253.58,0,2.56,10.55
100,55,264.83,253.58,1,37.88,1.41
100,55,264.83,253.58,2,20.00,9.97
100,55,264.83,253.58,3,36.31,20.28
100,55,264.83,253.58,4,3.48,37.53
100,56,308.08,167.73,0,2.56,10.55
100,56,308.08,167.73,1,37.88,1.41
100,56,308.08,167.73,2,20.00,9.97
100,56,308.08,167.73,3,36.31,20.28
100,56,308.08,167.73,4,3.48,37.53
100,57,97.11,186.41,0,2.56,10.55
100,57,97.11,186.41,1,37.88,1.41
100,57,97.11,186.41,2,20.00,9.97
100,57,97.11,186.41,3,36.31,20.28
100,57,97.11,186.41,4,3.48,37.53
100,58,346.11,198.02,0,2.56,10.55
100,58,346.11,198.02,1,37.88,1.41
100,58,346.11,198.02,2,20.00,9.97
100,58,346.11,198.02,3,36.31,20.28
100,58,346.11,198.02,4,3.48,37.53
100,59,57.63,139.11,0,2.56,10.55
100,59,57.63,139.11,1,37.88,1.41
100,59,57.63,139.11,2,20.00,9.97
100,59,57.63,139.11,3,36.31,20.28
100,59,57.63,139.11,4,3.48,37.53
100,60,170.48,268.35,0,2.56,10.55
100,60,170.48,268.35,1,37.88,1.41
100,60,170.48,268.35,2,20.00,9.97
100,60,170.48,268.35,3,36.31,20.28
100,60,170.48,268.35,4,3.48,37.53
100,61,26.88,135.88,0,2.56,10.55
100,61,26.88,135.88,1,37.88,1.41
100,61,26.88,135.88,2,20.00,9.97
100,61,26.88,135.88,3,36.31,20.28
100,61,26.88,135.88,4,3.48,37.53
100,62,41.17,375.05,0,2.56,10.55
100,62,41.17,375.05,1,37.88,1.41
100,62,41.17,375.05,2,20.00,9.97
100,62,41.17,375.05,3,36.31,20.28
100,62,41.17,375.05,4,3.48,37.53
100,63,115.80,177.65,0,2.56,10.55
100,63,115.80,177.65,1,37.88,1.41
100,63,115.80,177.65,2,20.00,9.97
100,63,115.80,177.65,3,36.31,20.28
100,63,115.80,177.65,4,3.48,37.53
100,64,338.32,37.26,0,2.56,10.55
100,64,338.32,37.26,1,37.88,1.41
100,64,338.32,37.26,2,20.00,9.97
100,64,338.32,37.26,3,36.31,20.28
100,64,338.32,37.26,4,3.48,37.53
100,65,335.63,274.14,0,2.56,10.55
100,65,335.63,274.14,1,37.88,1.41
100,65,335.63,274.14,2,20.00,9.97
100,65,335.63,274.14,3,36.31,20.28
100,65,335.63,274.14,4,3.48,37.53
100,66,105.24,382.62,0,2.56,10.55
100,66,105.24,382.62,1,37.88,1.41
100,66,105.24,382.62,2,20.00,9.97
100,66,105.24,382.62,3,36.31,20.28
100,66,105.24,382.62,4,3.48,37.53
100,67,40.84,226.88,0,2.56,10.55
100,67,40.84,226.88,1,37.88,1.41
100,67,40.84,226.88,2,20.00,9.97
100,67,40.84,226.88,3,36.31,20.28
100,67,40.84,226.88,4,3.48,37.53
100,68,237.01,316.74,0,2.56,10.55
100,68,237.01,316.74,1,37.88,1.41
100,68,237.01,316.74,2,20.00,9.97
100,68,237.01,316.74,3,36.31,20.28
100,68,237.01,316.74,4,3.48,37.53
100,69,369.24,363.83,0,2.56,10.55
100,69,369.24,363.83,1,37.88,1.41
100,69,369.24,363.83,2,20.00,9.97
100,69,369.24,363.83,3,36.31,20.28
100,69,369.24,363.83,4,3.48,37.53
100,70,213.00,82.67,0,2.56,10.55
100,70,213.00,82.67,1,37.88,1.41
100,70,213.00,82.67,2,20.00,9.97
100,70,213.00,82.67,3,36.31,20.28
100,70,213.00,82.67,4,3.48,37.53
100,71,39.54,368.91,0,2.56,10.55
100,71,39.54,368.91,1,37.88,1.41
100,71,39.54,368.91,2,20.00,9.97
100,71,39.54,368.91,3,36.31,20.28
100,71,39.54,368.91,4,3.48,37.53
100,72,23.38,386.08,0,2.56,10.55
100,72,23.38,386.08,1,37.88,1.41
100,72,23.38,386.08,2,20.00,9.97
100,72,23.38,386.08,3,36.31,20.28
100,72,23.38,386.08,4,3.48,37.53
100,73,362.90,146.03,0,2.56,10.55
100,73,362.90,146.03,1,37.88,1.41
100,73,362.90,146.03,2,20.00,9.97
100,73,362.90,146.03,3,36.31,20.28
100,73,362.90,146.03,4,3.48,37.53
100,74,222.66,68.01,0,2.56,10.55
100,74,222.66,68.01,1,37.88,1.41
100,74,222.66,68.01,2,20.00,9.97
100,74,222.66,68.01,3,36.31,20.28
100,74,222.66,68.01,4,3.48,37.53
100,75,192.38,87.20,0,2.56,10.55
100,75,192.38,87.20,1,37.88,1.41
100,75,192.38,87.20,2,20.00,9.97
100,75,192.38,87.20,3,36.31,20.28
100,75,192.38,87.20,4,3.48,37.53
100,76,352.30,98.92,0,2.56,10.55
100,76,352.30,98.92,1,37.88,1.41
100,76,352.30,98.92,2,20.00,9.97
100,76,352.30,98.92,3,36.31,20.28
100,76,352.30,98.92,4,3.48,37.53
100,77,94.85,171.17,0,2.56,10.55
100,77,94.85,171.17,1,37.88,1.41
100,77,94.85,171.17,2,20.00,9.97
100,77,94.85,171.17,3,36.31,20.28
100,77,94.85,171.17,4,3.48,37.53
100,78,192.83,395.46,0,2.56,10.55
100,78,192.83,395.46,1,37.88,1.41
100,78,192.83,395.46,2,20.00,9.97
100,78,192.83,395.46,3,36.31,20.28
100,78,192.83,395.46,4,3.48,37.53
100,79,357.76,214.54,0,2.56,10.55
100,79,357.76,214.54,1,37.88,1.41
100,79,357.76,214.54,2,20.00,9.97
100,79,357.76,214.54,3,36.31,20.28
100,79,357.76,214.54,4,3.48,37.53
100,80,363.40,192.22,0,2.56,10.55
100,80,363.40,192.22,1,37.88,1.41
100,80,363.40,192.22,2,20.00,9.97
100,80,363.40,192.22,3,36.31,20.28
100,80,363.40,192.22,4,3.48,37.53
100,81,258.80,349.23,0,2.56,10.55
100,81,258.80,349.23,1,37.88,1.41
100,81,258.80,349.23,2,20.00,9.97
100,81,258.80,349.23,3,36.31,20.28
100,81,258.80,349.23,4,3.48,37.53
100,82,324.31,104.90,0,2.56,10.55
100,82,324.31,104.90,1,37.88,1.41
100,82,324.31,104.90,2,20.00,9.97
100,82,324.31,104.90,3,36.31,20.28
100,82,324.31,104.90,4,3.48,37.53
100,83,158.25,26.24,0,2.56,10.55
100,83,158.25,26.24,1,37.88,1.41
100,83,158.25,26.24,2,20.00,9.97
100,83,158.25,26.24,3,36.31,20.28
100,83,158.25,26.24,4,3.48,37.53
100,84,223.43,292.80,0,2.56,10.55
100,84,223.43,292.80,1,37.88,1.41
100,84,223.43,292.80,2,20.00,9.97
100,84,223.43,292.80,3,36.31,20.28
100,84,223.43,292.80,4,3.48,37.53
100,85,362.23,114.14,0,2.56,10.55
100,85,362.23,114.14,1,37.88,1.41
100,85,362.23,114.14,2,20.00,9.97
100,85,362.23,114.14,3,36.31,20.28
100,85,362.23,114.14,4,3.48,37.53
100,86,10.92,132.63,0,2.56,10.55
100,86,10.92,132.63,1,37.88,1.41
100,86,10.92,132.63,2,20.00,9.97
100,86,10.92,132.63,3,36.31,20.28
100,86,10.92,132.63,4,3.48,37.53
100,87,384.07,40.13,0,2.56,10.55
100,87,384.07,40.13,1,37.88,1.41
100,87,384.07,40.13,2,20.00,9.97
100,87,384.07,40.13,3,36.31,20.28
100,87,384.07,40.13,4,3.48,37.53
100,88,190.07,297.23,0,2.56,10.55
100,88,190.07,297.23,1,37.88,1.41
100,88,190.07,297.23,2,20.00,9.97
100,88,190.07,297.23,3,36.31,20.28
100,88,190.07,297.23,4,3.48,37.53
100,89,320.52,57.16,0,2.56,10.55
100,89,320.52,57.16,1,37.88,1.41
100,89,320.52,57.16,2,20.00,9.97
100,89,320.52,57.16,3,36.31,20.28
100,89,320.52,57.16,4,3.48,37.53
100,90,189.60,41.78,0,2.56,10.55
100,90,189.60,41.78,1,37.88,1.41
100,90,189.60,41.78,2,20.00,9.97
100,90,189.60,41.78,3,36.31,20.28
100,90,189.60,41.78,4,3.48,37.53
100,92,252.08,84.50,0,2.56,10.55
100,92,252.08,84.50,1,37.88,1.41
100,92,252.08,84.50,2,20.00,9.97
100,92,252.08,84.50,3,36.31,20.28
100,92,252.08,84.50,4,3.48,37.53
100,93,232.04,77.54,0,2.56,10.55
100,93,232.04,77.54,1,37.88,1.41
100,93,232.04,77.54,2,20.00,9.97
100,93,232.04,77.54,3,36.31,20.28
100,93,232.04,77.54,4,3.48,37.53
100,94,38.17,361.79,0,2.56,10.55
100,94,38.17,361.79,1,37.88,1.41
100,94,38.17,361.79,2,20.00,9.97
100,94,38.17,361.79,3,36.31,20.28
100,94,38.17,361.79,4,3.48,37.53
100,95,323.63,150.24,0,2.56,10.55
100,95,323.63,150.24,1,37.88,1.41
100,95,323.63,150.24,2,20.00,9.97
100,95,323.63,150.24,3,36.31,20.28
100,95,323.63,150.24,4,3.48,37.53
100,96,81.30,192.30,0,2.56,10.55
100,96,81.30,192.30,1,37.88,1.41
100,96,81.30,192.30,2,20.00,9.97
100,96,81.30,192.30,3,36.31,20.28
100,96,81.30,192.30,4,3.48,37.53
100,97,254.64,178.27,0,2.56,10.55
100,97,254.64,178.27,1,37.88,1.41
100,97,254.64,178.27,2,20.00,9.97
100,97,254.64,178.27,3,36.31,20.28
100,97,254.64,178.27,4,3.48,37.53
100,98,311.12,18.26,0,2.56,10.55
100,98,311.12,18.26,1,37.88,1.41
100,98,311.12,18.26,2,20.00,9.97
100,98,311.12,18.26,3,36.31,20.28
100,98,311.12,18.26,4,3.48,37.53
100,99,372.59,162.84,0,2.56,10.55
100,99,372.59,162.84,1,37.88,1.41
100,99,372.59,162.84,2,20.00,9.97
100,99,372.59,162.84,3,36.31,20.28
100,99,372.59,162.84,4,3.48,37.53
100,100,372.06,186.34,0,2.56,10.55
100,100,372.06,186.34,1,37.88,1.41
100,100,372.06,186.34,2,20.00,9.97
100,100,372.06,186.34,3,36.31,20.28
100,100,372.06,186.34,4,3.48,37.53
100,101,371.43,15.12,0,2.56,10.55
100,101,371.43,15.12,1,37.88,1.41
100,101,371.43,15.12,2,20.00,9.97
100,101,371.43,15.12,3,36.31,20.28
100,101,371.43,15.12,4,3.48,37.53
100,102,64.29,193.24,0,2.56,10.55
100,102,64.29,193.24,1,37.88,1.41
100,102,64.29,193.24,2,20.00,9.97
100,102,64.29,193.24,3,36.31,20.28
100,102,64.29,193.24,4,3.48,37.53
100,103,131.19,391.32,0,2.56,10.55
100,103,131.19,391.32,1,37.88,1.41
100,103,131.19,391.32,2,20.00,9.97
100,103,131.19,391.32,3,36.31,20.28
100,103,131.19,391.32,4,3.48,37.53
100,104,328.52,14.15,0,2.56,10.55
100,104,328.52,14.15,1,37.88,1.41
100,104,328.52,14.15,2,20.00,9.97
100,104,328.52,14.15,3,36.31,20.28
100,104,328.52,14.15,4,3.48,37.53
100,105,48.34,357.23,0,2.56,10.55
100,105,48.34,357.23,1,37.88,1.41
100,105,48.34,357.23,2,20.00,9.97
100,105,48.34,357.23,3,36.31,20.28
100,105,48.34,357.23,4,3.48,37.53
100,106,65.44,240.01,0,2.56,10.55
100,106,65.44,240.01,1,37.88,1.41
100,106,65.44,240.01,2,20.00,9.97
100,106,65.44,240.01,3,36.31,20.28
100,106,65.44,240.01,4,3.48,37.53
100,107,225.71,118.89,0,2.56,10.55
100,107,225.71,118.89,1,37.88,1.41
100,107,225.71,118.89,2,20.00,9.97
100,107,225.71,118.89,3,36.31,20.28
100,107,225.71,118.89,4,3.48,37.53
100,108,3.97,39.85,0,2.56,10.55
100,108,3.97,39.85,1,37.88,1.41
100,108,3.97,39.85,2,20.00,9.97
100,108,3.97,39.85,3,36.31,20.28
100,108,3.97,39.85,4,3.48,37.53
100,109,77.63,298.98,0,2.56,10.55
100,109,77.63,298.98,1,37.88,1.41
100,109,77.63,298.98,2,20.00,9.97
100,109,77.63,298.98,3,36.31,20.28
100,109,77.63,298.98,4,3.48,37.53
100,110,136.25,327.75,0,2.56,10.55
100,110,136.25,327.75,1,37.88,1.41
100,110,136.25,327.75,2,20.00,9.97
100,110,136.25,327.75,3,36.31,20.28
100,110,136.25,327.75,4,3.48,37.53
100,111,359.86,41.06,0,2.56,10.55
100,111,359.86,41.06,1,37.88,1.41
100,111,359.86,41.06,2,20.00,9.97
100,111,359.86,41.06,3,36.31,20.28
100,111,359.86,41.06,4,3.48,37.53
100,112,161.69,99.10,0,2.56,10.55
100,112,161.69,99.10,1,37.88,1.41
100,112,161.69,99.10,2,20.00,9.97
100,112,161.69,99.10,3,36.31,20.28
100,112,161.69,99.10,4,3.48,37.53
100,113,122.34,131.38,0,2.56,10.55
100,113,122.34,131.38,1,37.88,1.41
100,113,122.34,131.38,2,20.00,9.97
100,113,122.34,131.38,3,36.31,20.28
100,113,122.34,131.38,4,3.48,37.53
100,114,145.87,14.14,0,2.56,10.55
100,114,145.87,14.14,1,37.88,1.41
100,114,145.87,14.14,2,20.00,9.97
100,114,145.87,14.14,3,36.31,20.28
100,114,145.87,14.14,4,3.48,37.53
100,115,380.08,239.08,0,2.56,10.55
100,115,380.08,239.08,1,37.88,1.41
100,115,380.08,239.08,2,20.00,9.97
100,115,380.08,239.08,3,36.31,20.28
100,115,380.08,239.08,4,3.48,37.53
100,116,204.96,153.83,0,2.56,10.55
100,116,204.96,153.83,1,37.88,1.41
100,116,204.96,153.83,2,20.00,9.97
100,116,204.96,153.83,3,36.31,20.28
100,116,204.96,153.83,4,3.48,37.53
100,117,346.13,103.15,0,2.56,10.55
100,117,346.13,103.15,1,37.88,1.41
100,117,346.13,103.15,2,20.00,9.97
100,117,346.13,103.15,3,36.31,20.28
100,117,346.13,103.15,4,3.48,37.53
100,118,105.91,217.27,0,2.56,10.55
