time,cell,cx,cy,peak_id,peak_x,peak_y
100,118,105.91,217.27,1,37.88,1.41
100,118,105.91,217.27,2,20.00,9.97
100,118,105.91,217.27,3,36.31,20.28
100,118,105.91,217.27,4,3.48,37.53
100,119,312.13,94.27,0,2.56,10.55
100,119,312.13,94.27,1,37.88,1.41
100,119,312.13,94.27,2,20.00,9.97
100,119,312.13,94.27,3,36.31,20.28
100,119,312.13,94.27,4,3.48,37.53
100,120,180.65,245.86,0,2.56,10.55
100,120,180.65,245.86,1,37.88,1.41
100,120,180.65,245.86,2,20.00,9.97
100,120,180.65,245.86,3,36.31,20.28
100,120,180.65,245.86,4,3.48,37.53
100,121,84.57,103.62,0,2.56,10.55
100,121,84.57,103.62,1,37.88,1.41
100,121,84.57,103.62,2,20.00,9.97
100,121,84.57,103.62,3,36.31,20.28
100,121,84.57,103.62,4,3.48,37.53
100,122,155.47,231.55,0,2.56,10.55
100,122,155.47,231.55,1,37.88,1.41
100,122,155.47,231.55,2,20.00,9.97
100,122,155.47,231.55,3,36.31,20.28
100,122,155.47,231.55,4,3.48,37.53
100,123,180.53,322.86,0,2.56,10.55
100,123,180.53,322.86,1,37.88,1.41
100,123,180.53,322.86,2,20.00,9.97
100,123,180.53,322.86,3,36.31,20.28
100,123,180.53,322.86,4,3.48,37.53
100,124,113.19,22.94,0,2.56,10.55
100,124,113.19,22.94,1,37.88,1.41
100,124,113.19,22.94,2,20.00,9.97
100,124,113.19,22.94,3,36.31,20.28
100,124,113.19,22.94,4,3.48,37.53
100,125,365.13,84.15,0,2.56,10.55
100,125,365.13,84.15,1,37.88,1.41
100,125,365.13,84.15,2,20.00,9.97
100,125,365.13,84.15,3,36.31,20.28
100,125,365.13,84.15,4,3.48,37.53
100,126,28.85,80.92,0,2.56,10.55
100,126,28.85,80.92,1,37.88,1.41
100,126,28.85,80.92,2,20.00,9.97
100,126,28.85,80.92,3,36.31,20.28
100,126,28.85,80.92,4,3.48,37.53
100,127,32.58,386.35,0,2.56,10.55
100,127,32.58,386.35,1,37.88,1.41
100,127,32.58,386.35,2,20.00,9.97
100,127,32.58,386.35,3,36.31,20.28
100,127,32.58,386.35,4,3.48,37.53
100,128,255.66,368.05,0,2.56,10.55
100,128,255.66,368.05,1,37.88,1.41
100,128,255.66,368.05,2,20.00,9.97
100,128,255.66,368.05,3,36.31,20.28
100,128,255.66,368.05,4,3.48,37.53
100,129,275.07,170.40,0,2.56,10.55
100,129,275.07,170.40,1,37.88,1.41
100,129,275.07,170.40,2,20.00,9.97
100,129,275.07,170.40,3,36.31,20.28
100,129,275.07,170.40,4,3.48,37.53
100,130,370.96,204.71,0,2.56,10.55
100,130,370.96,204.71,1,37.88,1.41
100,130,370.96,204.71,2,20.00,9.97
100,130,370.96,204.71,3,36.31,20.28
100,130,370.96,204.71,4,3.48,37.53
100,131,264.61,60.01,0,2.56,10.55
100,131,264.61,60.01,1,37.88,1.41
100,131,264.61,60.01,2,20.00,9.97
100,131,264.61,60.01,3,36.31,20.28
100,131,264.61,60.01,4,3.48,37.53
100,132,362.89,310.73,0,2.56,10.55
100,132,362.89,310.73,1,37.88,1.41
100,132,362.89,310.73,2,20.00,9.97
100,132,362.89,310.73,3,36.31,20.28
100,132,362.89,310.73,4,3.48,37.53
100,133,4.46,111.70,0,2.56,10.55
100,133,4.46,111.70,1,37.88,1.41
100,133,4.46,111.70,2,20.00,9.97
100,133,4.46,111.70,3,36.31,20.28
100,133,4.46,111.70,4,3.48,37.53
100,134,375.51,35.14,0,2.56,10.55
100,134,375.51,35.14,1,37.88,1.41
100,134,375.51,35.14,2,20.00,9.97
100,134,375.51,35.14,3,36.31,20.28
100,134,375.51,35.14,4,3.48,37.53
100,135,95.53,245.04,0,2.56,10.55
100,135,95.53,245.04,1,37.88,1.41
100,135,95.53,245.04,2,20.00,9.97
100,135,95.53,245.04,3,36.31,20.28
100,135,95.53,245.04,4,3.48,37.53
100,136,347.50,45.62,0,2.56,10.55
100,136,347.50,45.62,1,37.88,1.41
100,136,347.50,45.62,2,20.00,9.97
100,136,347.50,45.62,3,36.31,20.28
100,136,347.50,45.62,4,3.48,37.53
100,137,257.42,52.85,0,2.56,10.55
100,137,257.42,52.85,1,37.88,1.41
100,137,257.42,52.85,2,20.00,9.97
100,137,257.42,52.85,3,36.31,20.28
100,137,257.42,52.85,4,3.48,37.53
100,138,241.30,83.13,0,2.56,10.55
100,138,241.30,83.13,1,37.88,1.41
100,138,241.30,83.13,2,20.00,9.97
100,138,241.30,83.13,3,36.31,20.28
100,138,241.30,83.13,4,3.48,37.53
100,139,357.77,89.40,0,2.56,10.55
100,139,357.77,89.40,1,37.88,1.41
100,139,357.77,89.40,2,20.00,9.97
100,139,357.77,89.40,3,36.31,20.28
100,139,357.77,89.40,4,3.48,37.53
100,140,374.52,10.00,0,2.56,10.55
100,140,374.52,10.00,1,37.88,1.41
100,140,374.52,10.00,2,20.00,9.97
100,140,374.52,10.00,3,36.31,20.28
100,140,374.52,10.00,4,3.48,37.53
100,141,353.79,378.09,0,2.56,10.55
100,141,353.79,378.09,1,37.88,1.41
100,141,353.79,378.09,2,20.00,9.97
100,141,353.79,378.09,3,36.31,20.28
100,141,353.79,378.09,4,3.48,37.53
100,142,239.79,145.82,0,2.56,10.55
100,142,239.79,145.82,1,37.88,1.41
100,142,239.79,145.82,2,20.00,9.97
100,142,239.79,145.82,3,36.31,20.28
100,142,239.79,145.82,4,3.48,37.53
100,143,345.08,355.84,0,2.56,10.55
100,143,345.08,355.84,1,37.88,1.41
100,143,345.08,355.84,2,20.00,9.97
100,143,345.08,355.84,3,36.31,20.28
100,143,345.08,355.84,4,3.48,37.53
100,144,377.42,196.36,0,2.56,10.55
100,144,377.42,196.36,1,37.88,1.41
100,144,377.42,196.36,2,20.00,9.97
100,144,377.42,196.36,3,36.31,20.28
100,144,377.42,196.36,4,3.48,37.53
100,145,243.30,355.92,0,2.56,10.55
100,145,243.30,355.92,1,37.88,1.41
100,145,243.30,355.92,2,20.00,9.97
100,145,243.30,355.92,3,36.31,20.28
100,145,243.30,355.92,4,3.48,37.53
100,146,125.53,209.58,0,2.56,10.55
100,146,125.53,209.58,1,37.88,1.41
100,146,125.53,209.58,2,20.00,9.97
100,146,125.53,209.58,3,36.31,20.28
100,146,125.53,209.58,4,3.48,37.53
100,147,14.00,248.38,0,2.56,10.55
100,147,14.00,248.38,1,37.88,1.41
100,147,14.00,248.38,2,20.00,9.97
100,147,14.00,248.38,3,36.31,20.28
100,147,14.00,248.38,4,3.48,37.53
100,148,288.31,214.64,0,2.56,10.55
100,148,288.31,214.64,1,37.88,1.41
100,148,288.31,214.64,2,20.00,9.97
100,148,288.31,214.64,3,36.31,20.28
100,148,288.31,214.64,4,3.48,37.53
100,149,344.32,281.58,0,2.56,10.55
100,149,344.32,281.58,1,37.88,1.41
100,149,344.32,281.58,2,20.00,9.97
100,149,344.32,281.58,3,36.31,20.28
100,149,344.32,281.58,4,3.48,37.53
100,150,276.73,136.40,0,2.56,10.55
100,150,276.73,136.40,1,37.88,1.41
100,150,276.73,136.40,2,20.00,9.97
100,150,276.73,136.40,3,36.31,20.28
100,150,276.73,136.40,4,3.48,37.53
100,151,195.16,79.66,0,2.56,10.55
100,151,195.16,79.66,1,37.88,1.41
100,151,195.16,79.66,2,20.00,9.97
100,151,195.16,79.66,3,36.31,20.28
100,151,195.16,79.66,4,3.48,37.53
100,152,29.38,66.03,0,2.56,10.55
100,152,29.38,66.03,1,37.88,1.41
100,152,29.38,66.03,2,20.00,9.97
100,152,29.38,66.03,3,36.31,20.28
100,152,29.38,66.03,4,3.48,37.53
100,153,36.09,119.51,0,2.56,10.55
100,153,36.09,119.51,1,37.88,1.41
100,153,36.09,119.51,2,20.00,9.97
100,153,36.09,119.51,3,36.31,20.28
100,153,36.09,119.51,4,3.48,37.53
100,154,368.02,213.64,0,2.56,10.55
100,154,368.02,213.64,1,37.88,1.41
100,154,368.02,213.64,2,20.00,9.97
100,154,368.02,213.64,3,36.31,20.28
100,154,368.02,213.64,4,3.48,37.53
100,155,197.44,159.20,0,2.56,10.55
100,155,197.44,159.20,1,37.88,1.41
100,155,197.44,159.20,2,20.00,9.97
100,155,197.44,159.20,3,36.31,20.28
100,155,197.44,159.20,4,3.48,37.53
100,156,349.41,330.77,0,2.56,10.55
100,156,349.41,330.77,1,37.88,1.41
100,156,349.41,330.77,2,20.00,9.97
100,156,349.41,330.77,3,36.31,20.28
100,156,349.41,330.77,4,3.48,37.53
100,157,185.59,77.82,0,2.56,10.55
100,157,185.59,77.82,1,37.88,1.41
100,157,185.59,77.82,2,20.00,9.97
100,157,185.59,77.82,3,36.31,20.28
100,157,185.59,77.82,4,3.48,37.53
100,158,203.93,81.37,0,2.56,10.55
100,158,203.93,81.37,1,37.88,1.41
100,158,203.93,81.37,2,20.00,9.97
100,158,203.93,81.37,3,36.31,20.28
100,158,203.93,81.37,4,3.48,37.53
100,159,371.12,323.39,0,2.56,10.55
100,159,371.12,323.39,1,37.88,1.41
100,159,371.12,323.39,2,20.00,9.97
100,159,371.12,323.39,3,36.31,20.28
100,159,371.12,323.39,4,3.48,37.53
100,160,314.77,393.55,0,2.56,10.55
100,160,314.77,393.55,1,37.88,1.41
100,160,314.77,393.55,2,20.00,9.97
100,160,314.77,393.55,3,36.31,20.28
100,160,314.77,393.55,4,3.48,37.53
100,161,170.63,172.29,0,2.56,10.55
100,161,170.63,172.29,1,37.88,1.41
100,161,170.63,172.29,2,20.00,9.97
100,161,170.63,172.29,3,36.31,20.28
100,161,170.63,172.29,4,3.48,37.53
100,162,306.48,353.89,0,2.56,10.55
100,162,306.48,353.89,1,37.88,1.41
100,162,306.48,353.89,2,20.00,9.97
100,162,306.48,353.89,3,36.31,20.28
100,162,306.48,353.89,4,3.48,37.53
100,163,160.02,169.85,0,2.56,10.55
100,163,160.02,169.85,1,37.88,1.41
100,163,160.02,169.85,2,20.00,9.97
100,163,160.02,169.85,3,36.31,20.28
100,163,160.02,169.85,4,3.48,37.53
100,164,47.69,7.78,0,2.56,10.55
100,164,47.69,7.78,1,37.88,1.41
100,164,47.69,7.78,2,20.00,9.97
100,164,47.69,7.78,3,36.31,20.28
100,164,47.69,7.78,4,3.48,37.53
100,165,102.19,49.01,0,2.56,10.55
100,165,102.19,49.01,1,37.88,1.41
100,165,102.19,49.01,2,20.00,9.97
100,165,102.19,49.01,3,36.31,20.28
100,165,102.19,49.01,4,3.48,37.53
100,166,263.29,394.36,0,2.56,10.55
100,166,263.29,394.36,1,37.88,1.41
100,166,263.29,394.36,2,20.00,9.97
100,166,263.29,394.36,3,36.31,20.28
100,166,263.29,394.36,4,3.48,37.53
100,167,394.81,340.73,0,2.56,10.55
100,167,394.81,340.73,1,37.88,1.41
100,167,394.81,340.73,2,20.00,9.97
100,167,394.81,340.73,3,36.31,20.28
100,167,394.81,340.73,4,3.48,37.53
100,168,210.21,266.14,0,2.56,10.55
100,168,210.21,266.14,1,37.88,1.41
100,168,210.21,266.14,2,20.00,9.97
100,168,210.21,266.14,3,36.31,20.28
100,168,210.21,266.14,4,3.48,37.53
100,169,197.51,41.05,0,2.56,10.55
100,169,197.51,41.05,1,37.88,1.41
100,169,197.51,41.05,2,20.00,9.97
100,169,197.51,41.05,3,36.31,20.28
100,169,197.51,41.05,4,3.48,37.53
100,170,285.44,269.92,0,2.56,10.55
100,170,285.44,269.92,1,37.88,1.41
100,170,285.44,269.92,2,20.00,9.97
100,170,285.44,269.92,3,36.31,20.28
100,170,285.44,269.92,4,3.48,37.53
100,171,49.20,120.33,0,2.56,10.55
100,171,49.20,120.33,1,37.88,1.41
100,171,49.20,120.33,2,20.00,9.97
100,171,49.20,120.33,3,36.31,20.28
100,171,49.20,120.33,4,3.48,37.53
100,172,343.05,208.75,0,2.56,10.55
100,172,343.05,208.75,1,37.88,1.41
100,172,343.05,208.75,2,20.00,9.97
100,172,343.05,208.75,3,36.31,20.28
100,172,343.05,208.75,4,3.48,37.53
100,173,383.39,141.70,0,2.56,10.55
100,173,383.39,141.70,1,37.88,1.41
100,173,383.39,141.70,2,20.00,9.97
100,173,383.39,141.70,3,36.31,20.28
100,173,383.39,141.70,4,3.48,37.53
100,174,175.70,227.86,0,2.56,10.55
100,174,175.70,227.86,1,37.88,1.41
100,174,175.70,227.86,2,20.00,9.97
100,174,175.70,227.86,3,36.31,20.28
100,174,175.70,227.86,4,3.48,37.53
100,175,362.29,203.07,0,2.56,10.55
100,175,362.29,203.07,1,37.88,1.41
100,175,362.29,203.07,2,20.00,9.97
100,175,362.29,203.07,3,36.31,20.28
100,175,362.29,203.07,4,3.48,37.53
100,176,41.24,216.34,0,2.56,10.55
100,176,41.24,216.34,1,37.88,1.41
100,176,41.24,216.34,2,20.00,9.97
100,176,41.24,216.34,3,36.31,20.28
100,176,41.24,216.34,4,3.48,37.53
100,177,212.46,278.92,0,2.56,10.55
100,177,212.46,278.92,1,37.88,1.41
100,177,212.46,278.92,2,20.00,9.97
100,177,212.46,278.92,3,36.31,20.28
100,177,212.46,278.92,4,3.48,37.53
100,178,196.36,89.75,0,2.56,10.55
100,178,196.36,89.75,1,37.88,1.41
100,178,196.36,89.75,2,20.00,9.97
100,178,196.36,89.75,3,36.31,20.28
100,178,196.36,89.75,4,3.48,37.53
100,179,50.06,308.69,0,2.56,10.55
100,179,50.06,308.69,1,37.88,1.41
100,179,50.06,308.69,2,20.00,9.97
100,179,50.06,308.69,3,36.31,20.28
100,179,50.06,308.69,4,3.48,37.53
100,180,180.90,178.36,0,2.56,10.55
100,180,180.90,178.36,1,37.88,1.41
100,180,180.90,178.36,2,20.00,9.97
100,180,180.90,178.36,3,36.31,20.28
100,180,180.90,178.36,4,3.48,37.53
100,181,4.97,141.81,0,2.56,10.55
100,181,4.97,141.81,1,37.88,1.41
100,181,4.97,141.81,2,20.00,9.97
100,181,4.97,141.81,3,36.31,20.28
100,181,4.97,141.81,4,3.48,37.53
100,182,32.11,374.55,0,2.56,10.55
100,182,32.11,374.55,1,37.88,1.41
100,182,32.11,374.55,2,20.00,9.97
100,182,32.11,374.55,3,36.31,20.28
100,182,32.11,374.55,4,3.48,37.53
100,183,79.57,130.04,0,2.56,10.55
100,183,79.57,130.04,1,37.88,1.41
100,183,79.57,130.04,2,20.00,9.97
100,183,79.57,130.04,3,36.31,20.28
100,183,79.57,130.04,4,3.48,37.53
100,184,26.19,89.80,0,2.56,10.55
100,184,26.19,89.80,1,37.88,1.41
100,184,26.19,89.80,2,20.00,9.97
100,184,26.19,89.80,3,36.31,20.28
100,184,26.19,89.80,4,3.48,37.53
100,185,95.09,286.61,0,2.56,10.55
100,185,95.09,286.61,1,37.88,1.41
100,185,95.09,286.61,2,20.00,9.97
100,185,95.09,286.61,3,36.31,20.28
100,185,95.09,286.61,4,3.48,37.53
100,186,190.81,102.34,0,2.56,10.55
100,186,190.81,102.34,1,37.88,1.41
100,186,190.81,102.34,2,20.00,9.97
100,186,190.81,102.34,3,36.31,20.28
100,186,190.81,102.34,4,3.48,37.53
100,187,156.10,311.60,0,2.56,10.55
100,187,156.10,311.60,1,37.88,1.41
100,187,156.10,311.60,2,20.00,9.97
100,187,156.10,311.60,3,36.31,20.28
100,187,156.10,311.60,4,3.48,37.53
100,188,258.18,147.34,0,2.56,10.55
100,188,258.18,147.34,1,37.88,1.41
100,188,258.18,147.34,2,20.00,9.97
100,188,258.18,147.34,3,36.31,20.28
100,188,258.18,147.34,4,3.48,37.53
100,189,45.35,256.55,0,2.56,10.55
100,189,45.35,256.55,1,37.88,1.41
100,189,45.35,256.55,2,20.00,9.97
100,189,45.35,256.55,3,36.31,20.28
100,189,45.35,256.55,4,3.48,37.53
100,190,46.58,30.95,0,2.56,10.55
100,190,46.58,30.95,1,37.88,1.41
100,190,46.58,30.95,2,20.00,9.97
100,190,46.58,30.95,3,36.31,20.28
100,190,46.58,30.95,4,3.48,37.53
100,191,75.25,340.69,0,2.56,10.55
100,191,75.25,340.69,1,37.88,1.41
100,191,75.25,340.69,2,20.00,9.97
100,191,75.25,340.69,3,36.31,20.28
100,191,75.25,340.69,4,3.48,37.53
100,192,235.34,69.73,0,2.56,10.55
100,192,235.34,69.73,1,37.88,1.41
100,192,235.34,69.73,2,20.00,9.97
100,192,235.34,69.73,3,36.31,20.28
100,192,235.34,69.73,4,3.48,37.53
100,193,335.98,70.96,0,2.56,10.55
100,193,335.98,70.96,1,37.88,1.41
100,193,335.98,70.96,2,20.00,9.97
100,193,335.98,70.96,3,36.31,20.28
100,193,335.98,70.96,4,3.48,37.53
100,194,8.57,151.68,0,2.56,10.55
100,194,8.57,151.68,1,37.88,1.41
100,194,8.57,151.68,2,20.00,9.97
100,194,8.57,151.68,3,36.31,20.28
100,194,8.57,151.68,4,3.48,37.53
100,195,134.18,341.69,0,2.56,10.55
100,195,134.18,341.69,1,37.88,1.41
100,195,134.18,341.69,2,20.00,9.97
100,195,134.18,341.69,3,36.31,20.28
100,195,134.18,341.69,4,3.48,37.53
100,196,39.04,95.73,0,2.56,10.55
100,196,39.04,95.73,1,37.88,1.41
100,196,39.04,95.73,2,20.00,9.97
100,196,39.04,95.73,3,36.31,20.28
100,196,39.04,95.73,4,3.48,37.53
100,197,374.25,226.20,0,2.56,10.55
100,197,374.25,226.20,1,37.88,1.41
100,197,374.25,226.20,2,20.00,9.97
100,197,374.25,226.20,3,36.31,20.28
100,197,374.25,226.20,4,3.48,37.53
100,198,318.81,155.52,0,2.56,10.55
100,198,318.81,155.52,1,37.88,1.41
100,198,318.81,155.52,2,20.00,9.97
100,198,318.81,155.52,3,36.31,20.28
100,198,318.81,155.52,4,3.48,37.53
100,199,13.62,184.17,0,2.56,10.55
100,199,13.62,184.17,1,37.88,1.41
100,199,13.62,184.17,2,20.00,9.97
100,199,13.62,184.17,3,36.31,20.28
100,199,13.62,184.17,4,3.48,37.53
100,200,3.72,51.70,0,2.56,10.55
100,200,3.72,51.70,1,37.88,1.41
100,200,3.72,51.70,2,20.00,9.97
100,200,3.72,51.70,3,36.31,20.28
100,200,3.72,51.70,4,3.48,37.53
100,201,371.55,125.80,0,2.56,10.55
100,201,371.55,125.80,1,37.88,1.41
100,201,371.55,125.80,2,20.00,9.97
100,201,371.55,125.80,3,36.31,20.28
100,201,371.55,125.80,4,3.48,37.53
100,202,358.53,199.44,0,2.56,10.55
100,202,358.53,199.44,1,37.88,1.41
100,202,358.53,199.44,2,20.00,9.97
100,202,358.53,199.44,3,36.31,20.28
100,202,358.53,199.44,4,3.48,37.53
100,203,337.08,240.22,0,2.56,10.55
100,203,337.08,240.22,1,37.88,1.41
100,203,337.08,240.22,2,20.00,9.97
100,203,337.08,240.22,3,36.31,20.28
100,203,337.08,240.22,4,3.48,37.53
100,204,47.46,310.78,0,2.56,10.55
100,204,47.46,310.78,1,37.88,1.41
100,204,47.46,310.78,2,20.00,9.97
100,204,47.46,310.78,3,36.31,20.28
100,204,47.46,310.78,4,3.48,37.53
100,205,67.89,121.64,0,2.56,10.55
100,205,67.89,121.64,1,37.88,1.41
100,205,67.89,121.64,2,20.00,9.97
100,205,67.89,121.64,3,36.31,20.28
100,205,67.89,121.64,4,3.48,37.53
100,206,217.69,127.23,0,2.56,10.55
100,206,217.69,127.23,1,37.88,1.41
100,206,217.69,127.23,2,20.00,9.97
100,206,217.69,127.23,3,36.31,20.28
100,206,217.69,127.23,4,3.48,37.53
100,207,18.24,263.99,0,2.56,10.55
100,207,18.24,263.99,1,37.88,1.41
100,207,18.24,263.99,2,20.00,9.97
100,207,18.24,263.99,3,36.31,20.28
100,207,18.24,263.99,4,3.48,37.53
100,208,71.05,367.05,0,2.56,10.55
100,208,71.05,367.05,1,37.88,1.41
100,208,71.05,367.05,2,20.00,9.97
100,208,71.05,367.05,3,36.31,20.28
100,208,71.05,367.05,4,3.48,37.53
100,209,357.39,170.75,0,2.56,10.55
100,209,357.39,170.75,1,37.88,1.41
100,209,357.39,170.75,2,20.00,9.97
100,209,357.39,170.75,3,36.31,20.28
100,209,357.39,170.75,4,3.48,37.53
100,210,261.05,102.73,0,2.56,10.55
100,210,261.05,102.73,1,37.88,1.41
100,210,261.05,102.73,2,20.00,9.97
100,210,261.05,102.73,3,36.31,20.28
100,210,261.05,102.73,4,3.48,37.53
100,211,164.98,384.48,0,2.56,10.55
100,211,164.98,384.48,1,37.88,1.41
100,211,164.98,384.48,2,20.00,9.97
100,211,164.98,384.48,3,36.31,20.28
100,211,164.98,384.48,4,3.48,37.53
100,212,378.53,294.75,0,2.56,10.55
100,212,378.53,294.75,1,37.88,1.41
100,212,378.53,294.75,2,20.00,9.97
100,212,378.53,294.75,3,36.31,20.28
100,212,378.53,294.75,4,3.48,37.53
100,213,381.38,308.91,0,2.56,10.55
100,213,381.38,308.91,1,37.88,1.41
100,213,381.38,308.91,2,20.00,9.97
100,213,381.38,308.91,3,36.31,20.28
100,213,381.38,308.91,4,3.48,37.53
100,214,240.76,78.63,0,2.56,10.55
100,214,240.76,78.63,1,37.88,1.41
100,214,240.76,78.63,2,20.00,9.97
100,214,240.76,78.63,3,36.31,20.28
100,214,240.76,78.63,4,3.48,37.53
100,215,277.63,376.95,0,2.56,10.55
100,215,277.63,376.95,1,37.88,1.41
100,215,277.63,376.95,2,20.00,9.97
100,215,277.63,376.95,3,36.31,20.28
100,215,277.63,376.95,4,3.48,37.53
100,216,262.42,385.30,0,2.56,10.55
100,216,262.42,385.30,1,37.88,1.41
100,216,262.42,385.30,2,20.00,9.97
100,216,262.42,385.30,3,36.31,20.28
100,216,262.42,385.30,4,3.48,37.53
100,217,360.64,26.95,0,2.56,10.55
100,217,360.64,26.95,1,37.88,1.41
100,217,360.64,26.95,2,20.00,9.97
100,217,360.64,26.95,3,36.31,20.28
100,217,360.64,26.95,4,3.48,37.53
100,218,286.15,391.73,0,2.56,10.55
100,218,286.15,391.73,1,37.88,1.41
100,218,286.15,391.73,2,20.00,9.97
100,218,286.15,391.73,3,36.31,20.28
100,218,286.15,391.73,4,3.48,37.53
100,219,7.57,79.55,0,2.56,10.55
100,219,7.57,79.55,1,37.88,1.41
100,219,7.57,79.55,2,20.00,9.97
100,219,7.57,79.55,3,36.31,20.28
100,219,7.57,79.55,4,3.48,37.53
100,220,350.91,27.63,0,2.56,10.55
100,220,350.91,27.63,1,37.88,1.41
100,220,350.91,27.63,2,20.00,9.97
100,220,350.91,27.63,3,36.31,20.28
100,220,350.91,27.63,4,3.48,37.53
100,221,317.64,248.86,0,2.56,10.55
100,221,317.64,248.86,1,37.88,1.41
100,221,317.64,248.86,2,20.00,9.97
100,221,317.64,248.86,3,36.31,20.28
100,221,317.64,248.86,4,3.48,37.53
100,222,36.12,354.29,0,2.56,10.55
100,222,36.12,354.29,1,37.88,1.41
100,222,36.12,354.29,2,20.00,9.97
100,222,36.12,354.29,3,36.31,20.28
100,222,36.12,354.29,4,3.48,37.53
100,223,315.63,181.14,0,2.56,10.55
100,223,315.63,181.14,1,37.88,1.41
100,223,315.63,181.14,2,20.00,9.97
100,223,315.63,181.14,3,36.31,20.28
100,223,315.63,181.14,4,3.48,37.53
100,224,371.33,37.09,0,2.56,10.55
100,224,371.33,37.09,1,37.88,1.41
100,224,371.33,37.09,2,20.00,9.97
100,224,371.33,37.09,3,36.31,20.28
100,224,371.33,37.09,4,3.48,37.53
100,225,366.71,228.17,0,2.56,10.55
100,225,366.71,228.17,1,37.88,1.41
100,225,366.71,228.17,2,20.00,9.97
100,225,366.71,228.17,3,36.31,20.28
100,225,366.71,228.17,4,3.48,37.53
100,226,273.22,178.21,0,2.56,10.55
100,226,273.22,178.21,1,37.88,1.41
100,226,273.22,178.21,2,20.00,9.97
100,226,273.22,178.21,3,36.31,20.28
100,226,273.22,178.21,4,3.48,37.53
100,227,122.59,324.37,0,2.56,10.55
100,227,122.59,324.37,1,37.88,1.41
100,227,122.59,324.37,2,20.00,9.97
100,227,122.59,324.37,3,36.31,20.28
100,227,122.59,324.37,4,3.48,37.53
100,228,245.24,42.42,0,2.56,10.55
100,228,245.24,42.42,1,37.88,1.41
100,228,245.24,42.42,2,20.00,9.97
100,228,245.24,42.42,3,36.31,20.28
100,228,245.24,42.42,4,3.48,37.53
100,229,139.41,128.04,0,2.56,10.55
100,229,139.41,128.04,1,37.88,1.41
100,229,139.41,128.04,2,20.00,9.97
100,229,139.41,128.04,3,36.31,20.28
100,229,139.41,128.04,4,3.48,37.53
100,230,156.94,16.18,0,2.56,10.55
100,230,156.94,16.18,1,37.88,1.41
100,230,156.94,16.18,2,20.00,9.97
100,230,156.94,16.18,3,36.31,20.28
100,230,156.94,16.18,4,3.48,37.53
100,231,279.20,340.27,0,2.56,10.55
100,231,279.20,340.27,1,37.88,1.41
100,231,279.20,340.27,2,20.00,9.97
100,231,279.20,340.27,3,36.31,20.28
100,231,279.20,340.27,4,3.48,37.53
100,232,313.20,46.11,0,2.56,10.55
100,232,313.20,46.11,1,37.88,1.41
100,232,313.20,46.11,2,20.00,9.97
100,232,313.20,46.11,3,36.31,20.28
100,232,313.20,46.11,4,3.48,37.53
100,233,366.55,277.34,0,2.56,10.55
100,233,366.55,277.34,1,37.88,1.41
100,233,366.55,277.34,2,20.00,9.97
100,233,366.55,277.34,3,36.31,20.28
100,233,366.55,277.34,4,3.48,37.53
100,234,200.73,96.64,0,2.56,10.55
100,234,200.73,96.64,1,37.88,1.41
100,234,200.73,96.64,2,20.00,9.97
100,234,200.73,96.64,3,36.31,20.28
100,234,200.73,96.64,4,3.48,37.53
100,235,207.32,95.25,0,2.56,10.55
100,235,207.32,95.25,1,37.88,1.41
100,235,207.32,95.25,2,20.00,9.97
100,235,207.32,95.25,3,36.31,20.28
100,235,207.32,95.25,4,3.48,37.53
100,236,227.57,97.60,0,2.56,10.55
100,236,227.57,97.60,1,37.88,1.41
100,236,227.57,97.60,2,20.00,9.97
100,236,227.57,97.60,3,36.31,20.28
100,236,227.57,97.60,4,3.48,37.53
100,237,167.74,180.83,0,2.56,10.55
