time,cell,cx,cy,peak_id,peak_x,peak_y
100,237,167.74,180.83,1,37.88,1.41
100,237,167.74,180.83,2,20.00,9.97
100,237,167.74,180.83,3,36.31,20.28
100,237,167.74,180.83,4,3.48,37.53
100,238,32.96,272.77,0,2.56,10.55
100,238,32.96,272.77,1,37.88,1.41
100,238,32.96,272.77,2,20.00,9.97
100,238,32.96,272.77,3,36.31,20.28
100,238,32.96,272.77,4,3.48,37.53
100,239,173.61,132.81,0,2.56,10.55
100,239,173.61,132.81,1,37.88,1.41
100,239,173.61,132.81,2,20.00,9.97
100,239,173.61,132.81,3,36.31,20.28
100,239,173.61,132.81,4,3.48,37.53
100,240,159.74,225.30,0,2.56,10.55
100,240,159.74,225.30,1,37.88,1.41
100,240,159.74,225.30,2,20.00,9.97
100,240,159.74,225.30,3,36.31,20.28
100,240,159.74,225.30,4,3.48,37.53
100,241,377.50,211.69,0,2.56,10.55
100,241,377.50,211.69,1,37.88,1.41
100,241,377.50,211.69,2,20.00,9.97
100,241,377.50,211.69,3,36.31,20.28
100,241,377.50,211.69,4,3.48,37.53
100,242,198.54,225.40,0,2.56,10.55
100,242,198.54,225.40,1,37.88,1.41
100,242,198.54,225.40,2,20.00,9.97
100,242,198.54,225.40,3,36.31,20.28
100,242,198.54,225.40,4,3.48,37.53
100,243,37.00,251.97,0,2.56,10.55
100,243,37.00,251.97,1,37.88,1.41
100,243,37.00,251.97,2,20.00,9.97
100,243,37.00,251.97,3,36.31,20.28
100,243,37.00,251.97,4,3.48,37.53
100,244,198.57,334.75,0,2.56,10.55
100,244,198.57,334.75,1,37.88,1.41
100,244,198.57,334.75,2,20.00,9.97
100,244,198.57,334.75,3,36.31,20.28
100,244,198.57,334.75,4,3.48,37.53
100,245,188.98,174.71,0,2.56,10.55
100,245,188.98,174.71,1,37.88,1.41
100,245,188.98,174.71,2,20.00,9.97
100,245,188.98,174.71,3,36.31,20.28
100,245,188.98,174.71,4,3.48,37.53
100,246,322.64,254.63,0,2.56,10.55
100,246,322.64,254.63,1,37.88,1.41
100,246,322.64,254.63,2,20.00,9.97
100,246,322.64,254.63,3,36.31,20.28
100,246,322.64,254.63,4,3.48,37.53
100,247,78.59,90.51,0,2.56,10.55
100,247,78.59,90.51,1,37.88,1.41
100,247,78.59,90.51,2,20.00,9.97
100,247,78.59,90.51,3,36.31,20.28
100,247,78.59,90.51,4,3.48,37.53
100,248,394.21,335.93,0,2.56,10.55
100,248,394.21,335.93,1,37.88,1.41
100,248,394.21,335.93,2,20.00,9.97
100,248,394.21,335.93,3,36.31,20.28
100,248,394.21,335.93,4,3.48,37.53
100,249,349.38,383.75,0,2.56,10.55
100,249,349.38,383.75,1,37.88,1.41
100,249,349.38,383.75,2,20.00,9.97
100,249,349.38,383.75,3,36.31,20.28
100,249,349.38,383.75,4,3.48,37.53
100,250,214.64,293.08,0,2.56,10.55
100,250,214.64,293.08,1,37.88,1.41
100,250,214.64,293.08,2,20.00,9.97
100,250,214.64,293.08,3,36.31,20.28
100,250,214.64,293.08,4,3.48,37.53
100,251,108.95,288.45,0,2.56,10.55
100,251,108.95,288.45,1,37.88,1.41
100,251,108.95,288.45,2,20.00,9.97
100,251,108.95,288.45,3,36.31,20.28
100,251,108.95,288.45,4,3.48,37.53
100,252,6.78,58.89,0,2.56,10.55
100,252,6.78,58.89,1,37.88,1.41
100,252,6.78,58.89,2,20.00,9.97
100,252,6.78,58.89,3,36.31,20.28
100,252,6.78,58.89,4,3.48,37.53
100,253,312.27,186.99,0,2.56,10.55
100,253,312.27,186.99,1,37.88,1.41
100,253,312.27,186.99,2,20.00,9.97
100,253,312.27,186.99,3,36.31,20.28
100,253,312.27,186.99,4,3.48,37.53
100,254,350.12,119.83,0,2.56,10.55
100,254,350.12,119.83,1,37.88,1.41
100,254,350.12,119.83,2,20.00,9.97
100,254,350.12,119.83,3,36.31,20.28
100,254,350.12,119.83,4,3.48,37.53
100,255,30.05,288.66,0,2.56,10.55
100,255,30.05,288.66,1,37.88,1.41
100,255,30.05,288.66,2,20.00,9.97
100,255,30.05,288.66,3,36.31,20.28
100,255,30.05,288.66,4,3.48,37.53
100,256,58.28,76.88,0,2.56,10.55
100,256,58.28,76.88,1,37.88,1.41
100,256,58.28,76.88,2,20.00,9.97
100,256,58.28,76.88,3,36.31,20.28
100,256,58.28,76.88,4,3.48,37.53
100,257,344.42,167.00,0,2.56,10.55
100,257,344.42,167.00,1,37.88,1.41
100,257,344.42,167.00,2,20.00,9.97
100,257,344.42,167.00,3,36.31,20.28
100,257,344.42,167.00,4,3.48,37.53
100,258,354.71,64.99,0,2.56,10.55
100,258,354.71,64.99,1,37.88,1.41
100,258,354.71,64.99,2,20.00,9.97
100,258,354.71,64.99,3,36.31,20.28
100,258,354.71,64.99,4,3.48,37.53
100,259,73.11,81.92,0,2.56,10.55
100,259,73.11,81.92,1,37.88,1.41
100,259,73.11,81.92,2,20.00,9.97
100,259,73.11,81.92,3,36.31,20.28
100,259,73.11,81.92,4,3.48,37.53
100,260,293.78,382.63,0,2.56,10.55
100,260,293.78,382.63,1,37.88,1.41
100,260,293.78,382.63,2,20.00,9.97
100,260,293.78,382.63,3,36.31,20.28
100,260,293.78,382.63,4,3.48,37.53
100,261,86.78,383.30,0,2.56,10.55
100,261,86.78,383.30,1,37.88,1.41
100,261,86.78,383.30,2,20.00,9.97
100,261,86.78,383.30,3,36.31,20.28
100,261,86.78,383.30,4,3.48,37.53
100,262,144.02,81.81,0,2.56,10.55
100,262,144.02,81.81,1,37.88,1.41
100,262,144.02,81.81,2,20.00,9.97
100,262,144.02,81.81,3,36.31,20.28
100,262,144.02,81.81,4,3.48,37.53
100,263,146.34,62.02,0,2.56,10.55
100,263,146.34,62.02,1,37.88,1.41
100,263,146.34,62.02,2,20.00,9.97
100,263,146.34,62.02,3,36.31,20.28
100,263,146.34,62.02,4,3.48,37.53
100,264,15.27,144.73,0,2.56,10.55
100,264,15.27,144.73,1,37.88,1.41
100,264,15.27,144.73,2,20.00,9.97
100,264,15.27,144.73,3,36.31,20.28
100,264,15.27,144.73,4,3.48,37.53
100,265,234.01,301.75,0,2.56,10.55
100,265,234.01,301.75,1,37.88,1.41
100,265,234.01,301.75,2,20.00,9.97
100,265,234.01,301.75,3,36.31,20.28
100,265,234.01,301.75,4,3.48,37.53
100,266,136.88,287.24,0,2.56,10.55
100,266,136.88,287.24,1,37.88,1.41
100,266,136.88,287.24,2,20.00,9.97
100,266,136.88,287.24,3,36.31,20.28
100,266,136.88,287.24,4,3.48,37.53
100,267,155.28,40.82,0,2.56,10.55
100,267,155.28,40.82,1,37.88,1.41
100,267,155.28,40.82,2,20.00,9.97
100,267,155.28,40.82,3,36.31,20.28
100,267,155.28,40.82,4,3.48,37.53
100,268,168.49,104.95,0,2.56,10.55
100,268,168.49,104.95,1,37.88,1.41
100,268,168.49,104.95,2,20.00,9.97
100,268,168.49,104.95,3,36.31,20.28
100,268,168.49,104.95,4,3.48,37.53
100,269,3.39,158.21,0,2.56,10.55
100,269,3.39,158.21,1,37.88,1.41
100,269,3.39,158.21,2,20.00,9.97
100,269,3.39,158.21,3,36.31,20.28
100,269,3.39,158.21,4,3.48,37.53
100,270,69.66,279.43,0,2.56,10.55
100,270,69.66,279.43,1,37.88,1.41
100,270,69.66,279.43,2,20.00,9.97
100,270,69.66,279.43,3,36.31,20.28
100,270,69.66,279.43,4,3.48,37.53
100,271,10.92,105.25,0,2.56,10.55
100,271,10.92,105.25,1,37.88,1.41
100,271,10.92,105.25,2,20.00,9.97
100,271,10.92,105.25,3,36.31,20.28
100,271,10.92,105.25,4,3.48,37.53
100,272,57.27,292.85,0,2.56,10.55
100,272,57.27,292.85,1,37.88,1.41
100,272,57.27,292.85,2,20.00,9.97
100,272,57.27,292.85,3,36.31,20.28
100,272,57.27,292.85,4,3.48,37.53
100,273,27.81,244.39,0,2.56,10.55
100,273,27.81,244.39,1,37.88,1.41
100,273,27.81,244.39,2,20.00,9.97
100,273,27.81,244.39,3,36.31,20.28
100,273,27.81,244.39,4,3.48,37.53
100,274,100.69,3.61,0,2.56,10.55
100,274,100.69,3.61,1,37.88,1.41
100,274,100.69,3.61,2,20.00,9.97
100,274,100.69,3.61,3,36.31,20.28
100,274,100.69,3.61,4,3.48,37.53
100,275,295.53,223.25,0,2.56,10.55
100,275,295.53,223.25,1,37.88,1.41
100,275,295.53,223.25,2,20.00,9.97
100,275,295.53,223.25,3,36.31,20.28
100,275,295.53,223.25,4,3.48,37.53
100,276,284.63,244.09,0,2.56,10.55
100,276,284.63,244.09,1,37.88,1.41
100,276,284.63,244.09,2,20.00,9.97
100,276,284.63,244.09,3,36.31,20.28
100,276,284.63,244.09,4,3.48,37.53
100,277,258.65,195.19,0,2.56,10.55
100,277,258.65,195.19,1,37.88,1.41
100,277,258.65,195.19,2,20.00,9.97
100,277,258.65,195.19,3,36.31,20.28
100,277,258.65,195.19,4,3.48,37.53
100,278,89.86,393.15,0,2.56,10.55
100,278,89.86,393.15,1,37.88,1.41
100,278,89.86,393.15,2,20.00,9.97
100,278,89.86,393.15,3,36.31,20.28
100,278,89.86,393.15,4,3.48,37.53
100,279,242.54,377.21,0,2.56,10.55
100,279,242.54,377.21,1,37.88,1.41
100,279,242.54,377.21,2,20.00,9.97
100,279,242.54,377.21,3,36.31,20.28
100,279,242.54,377.21,4,3.48,37.53
100,280,353.67,207.67,0,2.56,10.55
100,280,353.67,207.67,1,37.88,1.41
100,280,353.67,207.67,2,20.00,9.97
100,280,353.67,207.67,3,36.31,20.28
100,280,353.67,207.67,4,3.48,37.53
100,281,202.86,40.71,0,2.56,10.55
100,281,202.86,40.71,1,37.88,1.41
100,281,202.86,40.71,2,20.00,9.97
100,281,202.86,40.71,3,36.31,20.28
100,281,202.86,40.71,4,3.48,37.53
100,282,321.18,173.75,0,2.56,10.55
100,282,321.18,173.75,1,37.88,1.41
100,282,321.18,173.75,2,20.00,9.97
100,282,321.18,173.75,3,36.31,20.28
100,282,321.18,173.75,4,3.48,37.53
100,283,308.63,158.57,0,2.56,10.55
100,283,308.63,158.57,1,37.88,1.41
100,283,308.63,158.57,2,20.00,9.97
100,283,308.63,158.57,3,36.31,20.28
100,283,308.63,158.57,4,3.48,37.53
100,284,192.88,95.56,0,2.56,10.55
100,284,192.88,95.56,1,37.88,1.41
100,284,192.88,95.56,2,20.00,9.97
100,284,192.88,95.56,3,36.31,20.28
100,284,192.88,95.56,4,3.48,37.53
100,285,223.42,350.58,0,2.56,10.55
100,285,223.42,350.58,1,37.88,1.41
100,285,223.42,350.58,2,20.00,9.97
100,285,223.42,350.58,3,36.31,20.28
100,285,223.42,350.58,4,3.48,37.53
100,286,263.76,326.03,0,2.56,10.55
100,286,263.76,326.03,1,37.88,1.41
100,286,263.76,326.03,2,20.00,9.97
100,286,263.76,326.03,3,36.31,20.28
100,286,263.76,326.03,4,3.48,37.53
100,287,365.16,172.96,0,2.56,10.55
100,287,365.16,172.96,1,37.88,1.41
100,287,365.16,172.96,2,20.00,9.97
100,287,365.16,172.96,3,36.31,20.28
100,287,365.16,172.96,4,3.48,37.53
100,288,115.84,3.88,0,2.56,10.55
100,288,115.84,3.88,1,37.88,1.41
100,288,115.84,3.88,2,20.00,9.97
100,288,115.84,3.88,3,36.31,20.28
100,288,115.84,3.88,4,3.48,37.53
100,289,73.40,318.41,0,2.56,10.55
100,289,73.40,318.41,1,37.88,1.41
100,289,73.40,318.41,2,20.00,9.97
100,289,73.40,318.41,3,36.31,20.28
100,289,73.40,318.41,4,3.48,37.53
100,290,286.13,277.73,0,2.56,10.55
100,290,286.13,277.73,1,37.88,1.41
100,290,286.13,277.73,2,20.00,9.97
100,290,286.13,277.73,3,36.31,20.28
100,290,286.13,277.73,4,3.48,37.53
100,291,71.42,15.15,0,2.56,10.55
100,291,71.42,15.15,1,37.88,1.41
100,291,71.42,15.15,2,20.00,9.97
100,291,71.42,15.15,3,36.31,20.28
100,291,71.42,15.15,4,3.48,37.53
100,292,272.50,292.48,0,2.56,10.55
100,292,272.50,292.48,1,37.88,1.41
100,292,272.50,292.48,2,20.00,9.97
100,292,272.50,292.48,3,36.31,20.28
100,292,272.50,292.48,4,3.48,37.53
100,293,195.68,129.21,0,2.56,10.55
100,293,195.68,129.21,1,37.88,1.41
100,293,195.68,129.21,2,20.00,9.97
100,293,195.68,129.21,3,36.31,20.28
100,293,195.68,129.21,4,3.48,37.53
100,294,113.43,347.80,0,2.56,10.55
100,294,113.43,347.80,1,37.88,1.41
100,294,113.43,347.80,2,20.00,9.97
100,294,113.43,347.80,3,36.31,20.28
100,294,113.43,347.80,4,3.48,37.53
100,295,352.24,197.71,0,2.56,10.55
100,295,352.24,197.71,1,37.88,1.41
100,295,352.24,197.71,2,20.00,9.97
100,295,352.24,197.71,3,36.31,20.28
100,295,352.24,197.71,4,3.48,37.53
100,296,325.66,40.79,0,2.56,10.55
100,296,325.66,40.79,1,37.88,1.41
100,296,325.66,40.79,2,20.00,9.97
100,296,325.66,40.79,3,36.31,20.28
100,296,325.66,40.79,4,3.48,37.53
100,297,369.42,111.79,0,2.56,10.55
100,297,369.42,111.79,1,37.88,1.41
100,297,369.42,111.79,2,20.00,9.97
100,297,369.42,111.79,3,36.31,20.28
100,297,369.42,111.79,4,3.48,37.53
100,298,333.56,46.58,0,2.56,10.55
100,298,333.56,46.58,1,37.88,1.41
100,298,333.56,46.58,2,20.00,9.97
100,298,333.56,46.58,3,36.31,20.28
100,298,333.56,46.58,4,3.48,37.53
100,299,27.45,118.57,0,2.56,10.55
100,299,27.45,118.57,1,37.88,1.41
100,299,27.45,118.57,2,20.00,9.97
100,299,27.45,118.57,3,36.31,20.28
100,299,27.45,118.57,4,3.48,37.53
100,300,214.15,342.60,0,2.56,10.55
100,300,214.15,342.60,1,37.88,1.41
100,300,214.15,342.60,2,20.00,9.97
100,300,214.15,342.60,3,36.31,20.28
100,300,214.15,342.60,4,3.48,37.53
110,1,222.55,103.75,0,3.25,11.34
110,1,222.55,103.75,1,37.88,1.41
110,1,222.55,103.75,2,20.24,10.27
110,1,222.55,103.75,3,36.80,19.21
110,1,222.55,103.75,4,3.35,37.50
110,2,29.70,74.99,0,3.25,11.34
110,2,29.70,74.99,1,37.88,1.41
110,2,29.70,74.99,2,20.24,10.27
110,2,29.70,74.99,3,36.80,19.21
110,2,29.70,74.99,4,3.35,37.50
110,3,184.80,270.45,0,3.25,11.34
110,3,184.80,270.45,1,37.88,1.41
110,3,184.80,270.45,2,20.24,10.27
110,3,184.80,270.45,3,36.80,19.21
110,3,184.80,270.45,4,3.35,37.50
110,4,233.47,95.30,0,3.25,11.34
110,4,233.47,95.30,1,37.88,1.41
110,4,233.47,95.30,2,20.24,10.27
110,4,233.47,95.30,3,36.80,19.21
110,4,233.47,95.30,4,3.35,37.50
110,5,17.28,320.93,0,3.25,11.34
110,5,17.28,320.93,1,37.88,1.41
110,5,17.28,320.93,2,20.24,10.27
110,5,17.28,320.93,3,36.80,19.21
110,5,17.28,320.93,4,3.35,37.50
110,6,86.03,283.04,0,3.25,11.34
110,6,86.03,283.04,1,37.88,1.41
110,6,86.03,283.04,2,20.24,10.27
110,6,86.03,283.04,3,36.80,19.21
110,6,86.03,283.04,4,3.35,37.50
110,7,77.21,97.58,0,3.25,11.34
110,7,77.21,97.58,1,37.88,1.41
110,7,77.21,97.58,2,20.24,10.27
110,7,77.21,97.58,3,36.80,19.21
110,7,77.21,97.58,4,3.35,37.50
110,8,155.10,379.71,0,3.25,11.34
110,8,155.10,379.71,1,37.88,1.41
110,8,155.10,379.71,2,20.24,10.27
110,8,155.10,379.71,3,36.80,19.21
110,8,155.10,379.71,4,3.35,37.50
110,9,255.90,207.51,0,3.25,11.34
110,9,255.90,207.51,1,37.88,1.41
110,9,255.90,207.51,2,20.24,10.27
110,9,255.90,207.51,3,36.80,19.21
110,9,255.90,207.51,4,3.35,37.50
110,10,380.28,177.10,0,3.25,11.34
110,10,380.28,177.10,1,37.88,1.41
110,10,380.28,177.10,2,20.24,10.27
110,10,380.28,177.10,3,36.80,19.21
110,10,380.28,177.10,4,3.35,37.50
110,11,156.34,121.11,0,3.25,11.34
110,11,156.34,121.11,1,37.88,1.41
110,11,156.34,121.11,2,20.24,10.27
110,11,156.34,121.11,3,36.80,19.21
110,11,156.34,121.11,4,3.35,37.50
110,12,218.83,85.20,0,3.25,11.34
110,12,218.83,85.20,1,37.88,1.41
110,12,218.83,85.20,2,20.24,10.27
110,12,218.83,85.20,3,36.80,19.21
110,12,218.83,85.20,4,3.35,37.50
110,13,142.98,80.46,0,3.25,11.34
110,13,142.98,80.46,1,37.88,1.41
110,13,142.98,80.46,2,20.24,10.27
110,13,142.98,80.46,3,36.80,19.21
110,13,142.98,80.46,4,3.35,37.50
110,14,18.62,376.73,0,3.25,11.34
110,14,18.62,376.73,1,37.88,1.41
110,14,18.62,376.73,2,20.24,10.27
110,14,18.62,376.73,3,36.80,19.21
110,14,18.62,376.73,4,3.35,37.50
110,15,7.26,326.41,0,3.25,11.34
110,15,7.26,326.41,1,37.88,1.41
110,15,7.26,326.41,2,20.24,10.27
110,15,7.26,326.41,3,36.80,19.21
110,15,7.26,326.41,4,3.35,37.50
110,16,328.30,295.46,0,3.25,11.34
110,16,328.30,295.46,1,37.88,1.41
110,16,328.30,295.46,2,20.24,10.27
110,16,328.30,295.46,3,36.80,19.21
110,16,328.30,295.46,4,3.35,37.50
110,17,379.29,189.49,0,3.25,11.34
110,17,379.29,189.49,1,37.88,1.41
110,17,379.29,189.49,2,20.24,10.27
110,17,379.29,189.49,3,36.80,19.21
110,17,379.29,189.49,4,3.35,37.50
110,18,193.96,360.07,0,3.25,11.34
110,18,193.96,360.07,1,37.88,1.41
110,18,193.96,360.07,2,20.24,10.27
110,18,193.96,360.07,3,36.80,19.21
110,18,193.96,360.07,4,3.35,37.50
110,19,72.47,329.05,0,3.25,11.34
110,19,72.47,329.05,1,37.88,1.41
110,19,72.47,329.05,2,20.24,10.27
110,19,72.47,329.05,3,36.80,19.21
110,19,72.47,329.05,4,3.35,37.50
110,20,214.17,376.90,0,3.25,11.34
110,20,214.17,376.90,1,37.88,1.41
110,20,214.17,376.90,2,20.24,10.27
110,20,214.17,376.90,3,36.80,19.21
110,20,214.17,376.90,4,3.35,37.50
110,21,381.96,125.49,0,3.25,11.34
110,21,381.96,125.49,1,37.88,1.41
110,21,381.96,125.49,2,20.24,10.27
110,21,381.96,125.49,3,36.80,19.21
110,21,381.96,125.49,4,3.35,37.50
110,22,274.39,367.02,0,3.25,11.34
110,22,274.39,367.02,1,37.88,1.41
110,22,274.39,367.02,2,20.24,10.27
110,22,274.39,367.02,3,36.80,19.21
110,22,274.39,367.02,4,3.35,37.50
110,23,345.22,265.40,0,3.25,11.34
110,23,345.22,265.40,1,37.88,1.41
110,23,345.22,265.40,2,20.24,10.27
110,23,345.22,265.40,3,36.80,19.21
110,23,345.22,265.40,4,3.35,37.50
110,24,136.68,55.94,0,3.25,11.34
110,24,136.68,55.94,1,37.88,1.41
110,24,136.68,55.94,2,20.24,10.27
110,24,136.68,55.94,3,36.80,19.21
110,24,136.68,55.94,4,3.35,37.50
110,25,71.88,358.62,0,3.25,11.34
110,25,71.88,358.62,1,37.88,1.41
110,25,71.88,358.62,2,20.24,10.27
110,25,71.88,358.62,3,36.80,19.21
110,25,71.88,358.62,4,3.35,37.50
110,26,297.97,17.43,0,3.25,11.34
110,26,297.97,17.43,1,37.88,1.41
110,26,297.97,17.43,2,20.24,10.27
110,26,297.97,17.43,3,36.80,19.21
110,26,297.97,17.43,4,3.35,37.50
110,27,223.24,85.78,0,3.25,11.34
110,27,223.24,85.78,1,37.88,1.41
110,27,223.24,85.78,2,20.24,10.27
110,27,223.24,85.78,3,36.80,19.21
110,27,223.24,85.78,4,3.35,37.50
110,28,381.42,360.08,0,3.25,11.34
110,28,381.42,360.08,1,37.88,1.41
110,28,381.42,360.08,2,20.24,10.27
110,28,381.42,360.08,3,36.80,19.21
110,28,381.42,360.08,4,3.35,37.50
110,29,147.22,254.31,0,3.25,11.34
110,29,147.22,254.31,1,37.88,1.41
110,29,147.22,254.31,2,20.24,10.27
110,29,147.22,254.31,3,36.80,19.21
110,29,147.22,254.31,4,3.35,37.50
110,30,364.21,199.71,0,3.25,11.34
110,30,364.21,199.71,1,37.88,1.41
110,30,364.21,199.71,2,20.24,10.27
110,30,364.21,199.71,3,36.80,19.21
110,30,364.21,199.71,4,3.35,37.50
110,31,193.03,33.72,0,3.25,11.34
110,31,193.03,33.72,1,37.88,1.41
110,31,193.03,33.72,2,20.24,10.27
110,31,193.03,33.72,3,36.80,19.21
110,31,193.03,33.72,4,3.35,37.50
110,32,229.15,66.13,0,3.25,11.34
110,32,229.15,66.13,1,37.88,1.41
110,32,229.15,66.13,2,20.24,10.27
110,32,229.15,66.13,3,36.80,19.21
110,32,229.15,66.13,4,3.35,37.50
110,33,40.53,269.65,0,3.25,11.34
110,33,40.53,269.65,1,37.88,1.41
110,33,40.53,269.65,2,20.24,10.27
110,33,40.53,269.65,3,36.80,19.21
110,33,40.53,269.65,4,3.35,37.50
110,34,179.67,100.30,0,3.25,11.34
110,34,179.67,100.30,1,37.88,1.41
110,34,179.67,100.30,2,20.24,10.27
110,34,179.67,100.30,3,36.80,19.21
110,34,179.67,100.30,4,3.35,37.50
110,35,318.96,210.88,0,3.25,11.34
110,35,318.96,210.88,1,37.88,1.41
110,35,318.96,210.88,2,20.24,10.27
110,35,318.96,210.88,3,36.80,19.21
110,35,318.96,210.88,4,3.35,37.50
110,36,99.39,320.10,0,3.25,11.34
110,36,99.39,320.10,1,37.88,1.41
110,36,99.39,320.10,2,20.24,10.27
110,36,99.39,320.10,3,36.80,19.21
110,36,99.39,320.10,4,3.35,37.50
110,37,305.38,284.28,0,3.25,11.34
110,37,305.38,284.28,1,37.88,1.41
110,37,305.38,284.28,2,20.24,10.27
110,37,305.38,284.28,3,36.80,19.21
110,37,305.38,284.28,4,3.35,37.50
110,38,128.25,241.22,0,3.25,11.34
110,38,128.25,241.22,1,37.88,1.41
110,38,128.25,241.22,2,20.24,10.27
110,38,128.25,241.22,3,36.80,19.21
110,38,128.25,241.22,4,3.35,37.50
110,39,109.52,205.13,0,3.25,11.34
110,39,109.52,205.13,1,37.88,1.41
110,39,109.52,205.13,2,20.24,10.27
110,39,109.52,205.13,3,36.80,19.21
110,39,109.52,205.13,4,3.35,37.50
110,40,274.31,100.65,0,3.25,11.34
110,40,274.31,100.65,1,37.88,1.41
110,40,274.31,100.65,2,20.24,10.27
110,40,274.31,100.65,3,36.80,19.21
110,40,274.31,100.65,4,3.35,37.50
110,41,253.88,306.13,0,3.25,11.34
110,41,253.88,306.13,1,37.88,1.41
110,41,253.88,306.13,2,20.24,10.27
110,41,253.88,306.13,3,36.80,19.21
110,41,253.88,306.13,4,3.35,37.50
110,42,353.99,239.45,0,3.25,11.34
110,42,353.99,239.45,1,37.88,1.41
110,42,353.99,239.45,2,20.24,10.27
110,42,353.99,239.45,3,36.80,19.21
110,42,353.99,239.45,4,3.35,37.50
110,43,212.17,71.87,0,3.25,11.34
110,43,212.17,71.87,1,37.88,1.41
110,43,212.17,71.87,2,20.24,10.27
110,43,212.17,71.87,3,36.80,19.21
110,43,212.17,71.87,4,3.35,37.50
110,44,351.71,212.83,0,3.25,11.34
110,44,351.71,212.83,1,37.88,1.41
110,44,351.71,212.83,2,20.24,10.27
110,44,351.71,212.83,3,36.80,19.21
110,44,351.71,212.83,4,3.35,37.50
110,45,217.29,95.02,0,3.25,11.34
110,45,217.29,95.02,1,37.88,1.41
110,45,217.29,95.02,2,20.24,10.27
110,45,217.29,95.02,3,36.80,19.21
110,45,217.29,95.02,4,3.35,37.50
110,46,75.50,376.62,0,3.25,11.34
110,46,75.50,376.62,1,37.88,1.41
110,46,75.50,376.62,2,20.24,10.27
110,46,75.50,376.62,3,36.80,19.21
110,46,75.50,376.62,4,3.35,37.50
110,47,58.43,298.76,0,3.25,11.34
110,47,58.43,298.76,1,37.88,1.41
110,47,58.43,298.76,2,20.24,10.27
110,47,58.43,298.76,3,36.80,19.21
110,47,58.43,298.76,4,3.35,37.50
110,48,343.78,201.79,0,3.25,11.34
110,48,343.78,201.79,1,37.88,1.41
110,48,343.78,201.79,2,20.24,10.27
110,48,343.78,201.79,3,36.80,19.21
110,48,343.78,201.79,4,3.35,37.50
110,49,193.84,133.45,0,3.25,11.34
110,49,193.84,133.45,1,37.88,1.41
110,49,193.84,133.45,2,20.24,10.27
110,49,193.84,133.45,3,36.80,19.21
110,49,193.84,133.45,4,3.35,37.50
110,50,305.70,316.53,0,3.25,11.34
110,50,305.70,316.53,1,37.88,1.41
110,50,305.70,316.53,2,20.24,10.27
110,50,305.70,316.53,3,36.80,19.21
110,50,305.70,316.53,4,3.35,37.50
110,51,28.27,365.15,0,3.25,11.34
110,51,28.27,365.15,1,37.88,1.41
110,51,28.27,365.15,2,20.24,10.27
110,51,28.27,365.15,3,36.80,19.21
110,51,28.27,365.15,4,3.35,37.50
110,52,203.86,104.65,0,3.25,11.34
110,52,203.86,104.65,1,37.88,1.41
110,52,203.86,104.65,2,20.24,10.27
110,52,203.86,104.65,3,36.80,19.21
110,52,203.86,104.65,4,3.35,37.50
110,53,267.89,242.93,0,3.25,11.34
110,53,267.89,242.93,1,37.88,1.41
110,53,267.89,242.93,2,20.24,10.27
110,53,267.89,242.93,3,36.80,19.21
110,53,267.89,242.93,4,3.35,37.50
110,54,343.07,26.61,0,3.25,11.34
110,54,343.07,26.61,1,37.88,1.41
110,54,343.07,26.61,2,20.24,10.27
110,54,343.07,26.61,3,36.80,19.21
110,54,343.07,26.61,4,3.35,37.50
110,55,267.33,251.72,0,3.25,11.34
110,55,267.33,251.72,1,37.88,1.41
110,55,267.33,251.72,2,20.24,10.27
110,55,267.33,251.72,3,36.80,19.21
110,55,267.33,251.72,4,3.35,37.50
110,56,309.39,169.06,0,3.25,11.34
110,56,309.39,169.06,1,37.88,1.41
110,56,309.39,169.06,2,20.24,10.27
110,56,309.39,169.06,3,36.80,19.21
110,56,309.39,169.06,4,3.35,37.50
110,57,94.03,183.71,0,3.25,11.34
110,57,94.03,183.71,1,37.88,1.41
