time,cell,cx,cy,peak_id,peak_x,peak_y
110,57,94.03,183.71,2,20.24,10.27
110,57,94.03,183.71,3,36.80,19.21
110,57,94.03,183.71,4,3.35,37.50
110,58,350.26,197.59,0,3.25,11.34
110,58,350.26,197.59,1,37.88,1.41
110,58,350.26,197.59,2,20.24,10.27
110,58,350.26,197.59,3,36.80,19.21
110,58,350.26,197.59,4,3.35,37.50
110,59,55.89,137.35,0,3.25,11.34
110,59,55.89,137.35,1,37.88,1.41
110,59,55.89,137.35,2,20.24,10.27
110,59,55.89,137.35,3,36.80,19.21
110,59,55.89,137.35,4,3.35,37.50
110,60,171.53,269.35,0,3.25,11.34
110,60,171.53,269.35,1,37.88,1.41
110,60,171.53,269.35,2,20.24,10.27
110,60,171.53,269.35,3,36.80,19.21
110,60,171.53,269.35,4,3.35,37.50
110,61,27.23,132.83,0,3.25,11.34
110,61,27.23,132.83,1,37.88,1.41
110,61,27.23,132.83,2,20.24,10.27
110,61,27.23,132.83,3,36.80,19.21
110,61,27.23,132.83,4,3.35,37.50
110,62,41.45,376.28,0,3.25,11.34
110,62,41.45,376.28,1,37.88,1.41
110,62,41.45,376.28,2,20.24,10.27
110,62,41.45,376.28,3,36.80,19.21
110,62,41.45,376.28,4,3.35,37.50
110,63,112.75,176.32,0,3.25,11.34
110,63,112.75,176.32,1,37.88,1.41
110,63,112.75,176.32,2,20.24,10.27
110,63,112.75,176.32,3,36.80,19.21
110,63,112.75,176.32,4,3.35,37.50
110,64,340.51,35.71,0,3.25,11.34
110,64,340.51,35.71,1,37.88,1.41
110,64,340.51,35.71,2,20.24,10.27
110,64,340.51,35.71,3,36.80,19.21
110,64,340.51,35.71,4,3.35,37.50
110,65,336.89,271.83,0,3.25,11.34
110,65,336.89,271.83,1,37.88,1.41
110,65,336.89,271.83,2,20.24,10.27
110,65,336.89,271.83,3,36.80,19.21
110,65,336.89,271.83,4,3.35,37.50
110,66,103.13,383.25,0,3.25,11.34
110,66,103.13,383.25,1,37.88,1.41
110,66,103.13,383.25,2,20.24,10.27
110,66,103.13,383.25,3,36.80,19.21
110,66,103.13,383.25,4,3.35,37.50
110,67,39.98,227.72,0,3.25,11.34
110,67,39.98,227.72,1,37.88,1.41
110,67,39.98,227.72,2,20.24,10.27
110,67,39.98,227.72,3,36.80,19.21
110,67,39.98,227.72,4,3.35,37.50
110,68,237.17,318.18,0,3.25,11.34
110,68,237.17,318.18,1,37.88,1.41
110,68,237.17,318.18,2,20.24,10.27
110,68,237.17,318.18,3,36.80,19.21
110,68,237.17,318.18,4,3.35,37.50
110,69,368.98,363.22,0,3.25,11.34
110,69,368.98,363.22,1,37.88,1.41
110,69,368.98,363.22,2,20.24,10.27
110,69,368.98,363.22,3,36.80,19.21
110,69,368.98,363.22,4,3.35,37.50
110,70,210.06,85.40,0,3.25,11.34
110,70,210.06,85.40,1,37.88,1.41
110,70,210.06,85.40,2,20.24,10.27
110,70,210.06,85.40,3,36.80,19.21
110,70,210.06,85.40,4,3.35,37.50
110,71,39.93,370.75,0,3.25,11.34
110,71,39.93,370.75,1,37.88,1.41
110,71,39.93,370.75,2,20.24,10.27
110,71,39.93,370.75,3,36.80,19.21
110,71,39.93,370.75,4,3.35,37.50
110,72,24.07,385.08,0,3.25,11.34
110,72,24.07,385.08,1,37.88,1.41
110,72,24.07,385.08,2,20.24,10.27
110,72,24.07,385.08,3,36.80,19.21
110,72,24.07,385.08,4,3.35,37.50
110,73,363.41,148.76,0,3.25,11.34
110,73,363.41,148.76,1,37.88,1.41
110,73,363.41,148.76,2,20.24,10.27
110,73,363.41,148.76,3,36.80,19.21
110,73,363.41,148.76,4,3.35,37.50
110,74,223.10,68.57,0,3.25,11.34
110,74,223.10,68.57,1,37.88,1.41
110,74,223.10,68.57,2,20.24,10.27
110,74,223.10,68.57,3,36.80,19.21
110,74,223.10,68.57,4,3.35,37.50
110,75,192.00,88.65,0,3.25,11.34
110,75,192.00,88.65,1,37.88,1.41
110,75,192.00,88.65,2,20.24,10.27
110,75,192.00,88.65,3,36.80,19.21
110,75,192.00,88.65,4,3.35,37.50
110,76,352.55,101.14,0,3.25,11.34
110,76,352.55,101.14,1,37.88,1.41
110,76,352.55,101.14,2,20.24,10.27
110,76,352.55,101.14,3,36.80,19.21
110,76,352.55,101.14,4,3.35,37.50
110,77,93.05,168.55,0,3.25,11.34
110,77,93.05,168.55,1,37.88,1.41
110,77,93.05,168.55,2,20.24,10.27
110,77,93.05,168.55,3,36.80,19.21
110,77,93.05,168.55,4,3.35,37.50
110,78,191.77,394.17,0,3.25,11.34
110,78,191.77,394.17,1,37.88,1.41
110,78,191.77,394.17,2,20.24,10.27
110,78,191.77,394.17,3,36.80,19.21
110,78,191.77,394.17,4,3.35,37.50
110,79,359.17,212.92,0,3.25,11.34
110,79,359.17,212.92,1,37.88,1.41
110,79,359.17,212.92,2,20.24,10.27
110,79,359.17,212.92,3,36.80,19.21
110,79,359.17,212.92,4,3.35,37.50
110,80,364.22,192.94,0,3.25,11.34
110,80,364.22,192.94,1,37.88,1.41
110,80,364.22,192.94,2,20.24,10.27
110,80,364.22,192.94,3,36.80,19.21
110,80,364.22,192.94,4,3.35,37.50
110,81,257.03,350.18,0,3.25,11.34
110,81,257.03,350.18,1,37.88,1.41
110,81,257.03,350.18,2,20.24,10.27
110,81,257.03,350.18,3,36.80,19.21
110,81,257.03,350.18,4,3.35,37.50
110,82,324.04,106.59,0,3.25,11.34
110,82,324.04,106.59,1,37.88,1.41
110,82,324.04,106.59,2,20.24,10.27
110,82,324.04,106.59,3,36.80,19.21
110,82,324.04,106.59,4,3.35,37.50
110,83,160.21,28.30,0,3.25,11.34
110,83,160.21,28.30,1,37.88,1.41
110,83,160.21,28.30,2,20.24,10.27
110,83,160.21,28.30,3,36.80,19.21
110,83,160.21,28.30,4,3.35,37.50
110,84,223.24,293.33,0,3.25,11.34
110,84,223.24,293.33,1,37.88,1.41
110,84,223.24,293.33,2,20.24,10.27
110,84,223.24,293.33,3,36.80,19.21
110,84,223.24,293.33,4,3.35,37.50
110,85,362.55,117.43,0,3.25,11.34
110,85,362.55,117.43,1,37.88,1.41
110,85,362.55,117.43,2,20.24,10.27
110,85,362.55,117.43,3,36.80,19.21
110,85,362.55,117.43,4,3.35,37.50
110,86,10.67,130.39,0,3.25,11.34
110,86,10.67,130.39,1,37.88,1.41
110,86,10.67,130.39,2,20.24,10.27
110,86,10.67,130.39,3,36.80,19.21
110,86,10.67,130.39,4,3.35,37.50
110,87,383.76,36.66,0,3.25,11.34
110,87,383.76,36.66,1,37.88,1.41
110,87,383.76,36.66,2,20.24,10.27
110,87,383.76,36.66,3,36.80,19.21
110,87,383.76,36.66,4,3.35,37.50
110,88,190.56,297.30,0,3.25,11.34
110,88,190.56,297.30,1,37.88,1.41
110,88,190.56,297.30,2,20.24,10.27
110,88,190.56,297.30,3,36.80,19.21
110,88,190.56,297.30,4,3.35,37.50
110,89,319.66,54.38,0,3.25,11.34
110,89,319.66,54.38,1,37.88,1.41
110,89,319.66,54.38,2,20.24,10.27
110,89,319.66,54.38,3,36.80,19.21
110,89,319.66,54.38,4,3.35,37.50
110,90,189.85,43.80,0,3.25,11.34
110,90,189.85,43.80,1,37.88,1.41
110,90,189.85,43.80,2,20.24,10.27
110,90,189.85,43.80,3,36.80,19.21
110,90,189.85,43.80,4,3.35,37.50
110,92,248.69,85.70,0,3.25,11.34
110,92,248.69,85.70,1,37.88,1.41
110,92,248.69,85.70,2,20.24,10.27
110,92,248.69,85.70,3,36.80,19.21
110,92,248.69,85.70,4,3.35,37.50
110,93,233.53,76.99,0,3.25,11.34
110,93,233.53,76.99,1,37.88,1.41
110,93,233.53,76.99,2,20.24,10.27
110,93,233.53,76.99,3,36.80,19.21
110,93,233.53,76.99,4,3.35,37.50
110,94,38.38,364.49,0,3.25,11.34
110,94,38.38,364.49,1,37.88,1.41
110,94,38.38,364.49,2,20.24,10.27
110,94,38.38,364.49,3,36.80,19.21
110,94,38.38,364.49,4,3.35,37.50
110,95,325.37,151.58,0,3.25,11.34
110,95,325.37,151.58,1,37.88,1.41
110,95,325.37,151.58,2,20.24,10.27
110,95,325.37,151.58,3,36.80,19.21
110,95,325.37,151.58,4,3.35,37.50
110,96,81.36,190.09,0,3.25,11.34
110,96,81.36,190.09,1,37.88,1.41
110,96,81.36,190.09,2,20.24,10.27
110,96,81.36,190.09,3,36.80,19.21
110,96,81.36,190.09,4,3.35,37.50
110,97,253.88,176.23,0,3.25,11.34
110,97,253.88,176.23,1,37.88,1.41
110,97,253.88,176.23,2,20.24,10.27
110,97,253.88,176.23,3,36.80,19.21
110,97,253.88,176.23,4,3.35,37.50
110,98,312.44,19.13,0,3.25,11.34
110,98,312.44,19.13,1,37.88,1.41
110,98,312.44,19.13,2,20.24,10.27
110,98,312.44,19.13,3,36.80,19.21
110,98,312.44,19.13,4,3.35,37.50
110,99,371.83,165.79,0,3.25,11.34
110,99,371.83,165.79,1,37.88,1.41
110,99,371.83,165.79,2,20.24,10.27
110,99,371.83,165.79,3,36.80,19.21
110,99,371.83,165.79,4,3.35,37.50
110,100,372.34,188.24,0,3.25,11.34
110,100,372.34,188.24,1,37.88,1.41
110,100,372.34,188.24,2,20.24,10.27
110,100,372.34,188.24,3,36.80,19.21
110,100,372.34,188.24,4,3.35,37.50
110,101,373.45,14.88,0,3.25,11.34
110,101,373.45,14.88,1,37.88,1.41
110,101,373.45,14.88,2,20.24,10.27
110,101,373.45,14.88,3,36.80,19.21
110,101,373.45,14.88,4,3.35,37.50
110,102,62.05,190.49,0,3.25,11.34
110,102,62.05,190.49,1,37.88,1.41
110,102,62.05,190.49,2,20.24,10.27
110,102,62.05,190.49,3,36.80,19.21
110,102,62.05,190.49,4,3.35,37.50
110,103,129.35,389.15,0,3.25,11.34
110,103,129.35,389.15,1,37.88,1.41
110,103,129.35,389.15,2,20.24,10.27
110,103,129.35,389.15,3,36.80,19.21
110,103,129.35,389.15,4,3.35,37.50
110,104,331.95,14.29,0,3.25,11.34
110,104,331.95,14.29,1,37.88,1.41
110,104,331.95,14.29,2,20.24,10.27
110,104,331.95,14.29,3,36.80,19.21
110,104,331.95,14.29,4,3.35,37.50
110,105,46.85,358.90,0,3.25,11.34
110,105,46.85,358.90,1,37.88,1.41
110,105,46.85,358.90,2,20.24,10.27
110,105,46.85,358.90,3,36.80,19.21
110,105,46.85,358.90,4,3.35,37.50
110,106,64.37,241.78,0,3.25,11.34
110,106,64.37,241.78,1,37.88,1.41
110,106,64.37,241.78,2,20.24,10.27
110,106,64.37,241.78,3,36.80,19.21
110,106,64.37,241.78,4,3.35,37.50
110,107,224.20,117.23,0,3.25,11.34
110,107,224.20,117.23,1,37.88,1.41
110,107,224.20,117.23,2,20.24,10.27
110,107,224.20,117.23,3,36.80,19.21
110,107,224.20,117.23,4,3.35,37.50
110,108,4.11,43.84,0,3.25,11.34
110,108,4.11,43.84,1,37.88,1.41
110,108,4.11,43.84,2,20.24,10.27
110,108,4.11,43.84,3,36.80,19.21
110,108,4.11,43.84,4,3.35,37.50
110,109,78.44,301.24,0,3.25,11.34
110,109,78.44,301.24,1,37.88,1.41
110,109,78.44,301.24,2,20.24,10.27
110,109,78.44,301.24,3,36.80,19.21
110,109,78.44,301.24,4,3.35,37.50
110,110,134.75,328.11,0,3.25,11.34
110,110,134.75,328.11,1,37.88,1.41
110,110,134.75,328.11,2,20.24,10.27
110,110,134.75,328.11,3,36.80,19.21
110,110,134.75,328.11,4,3.35,37.50
110,111,362.32,37.27,0,3.25,11.34
110,111,362.32,37.27,1,37.88,1.41
110,111,362.32,37.27,2,20.24,10.27
110,111,362.32,37.27,3,36.80,19.21
110,111,362.32,37.27,4,3.35,37.50
110,112,164.70,99.92,0,3.25,11.34
110,112,164.70,99.92,1,37.88,1.41
110,112,164.70,99.92,2,20.24,10.27
110,112,164.70,99.92,3,36.80,19.21
110,112,164.70,99.92,4,3.35,37.50
110,113,121.44,130.44,0,3.25,11.34
110,113,121.44,130.44,1,37.88,1.41
110,113,121.44,130.44,2,20.24,10.27
110,113,121.44,130.44,3,36.80,19.21
110,113,121.44,130.44,4,3.35,37.50
110,114,147.88,20.74,0,3.25,11.34
110,114,147.88,20.74,1,37.88,1.41
110,114,147.88,20.74,2,20.24,10.27
110,114,147.88,20.74,3,36.80,19.21
110,114,147.88,20.74,4,3.35,37.50
110,115,378.69,236.31,0,3.25,11.34
110,115,378.69,236.31,1,37.88,1.41
110,115,378.69,236.31,2,20.24,10.27
110,115,378.69,236.31,3,36.80,19.21
110,115,378.69,236.31,4,3.35,37.50
110,116,204.11,152.41,0,3.25,11.34
110,116,204.11,152.41,1,37.88,1.41
110,116,204.11,152.41,2,20.24,10.27
110,116,204.11,152.41,3,36.80,19.21
110,116,204.11,152.41,4,3.35,37.50
110,117,346.87,104.61,0,3.25,11.34
110,117,346.87,104.61,1,37.88,1.41
110,117,346.87,104.61,2,20.24,10.27
110,117,346.87,104.61,3,36.80,19.21
110,117,346.87,104.61,4,3.35,37.50
110,118,104.14,217.41,0,3.25,11.34
110,118,104.14,217.41,1,37.88,1.41
110,118,104.14,217.41,2,20.24,10.27
110,118,104.14,217.41,3,36.80,19.21
110,118,104.14,217.41,4,3.35,37.50
110,119,316.56,97.98,0,3.25,11.34
110,119,316.56,97.98,1,37.88,1.41
110,119,316.56,97.98,2,20.24,10.27
110,119,316.56,97.98,3,36.80,19.21
110,119,316.56,97.98,4,3.35,37.50
110,120,182.65,243.30,0,3.25,11.34
110,120,182.65,243.30,1,37.88,1.41
110,120,182.65,243.30,2,20.24,10.27
110,120,182.65,243.30,3,36.80,19.21
110,120,182.65,243.30,4,3.35,37.50
110,121,82.64,105.07,0,3.25,11.34
110,121,82.64,105.07,1,37.88,1.41
110,121,82.64,105.07,2,20.24,10.27
110,121,82.64,105.07,3,36.80,19.21
110,121,82.64,105.07,4,3.35,37.50
110,122,153.86,230.90,0,3.25,11.34
110,122,153.86,230.90,1,37.88,1.41
110,122,153.86,230.90,2,20.24,10.27
110,122,153.86,230.90,3,36.80,19.21
110,122,153.86,230.90,4,3.35,37.50
110,123,180.37,325.59,0,3.25,11.34
110,123,180.37,325.59,1,37.88,1.41
110,123,180.37,325.59,2,20.24,10.27
110,123,180.37,325.59,3,36.80,19.21
110,123,180.37,325.59,4,3.35,37.50
110,124,113.81,24.53,0,3.25,11.34
110,124,113.81,24.53,1,37.88,1.41
110,124,113.81,24.53,2,20.24,10.27
110,124,113.81,24.53,3,36.80,19.21
110,124,113.81,24.53,4,3.35,37.50
110,125,365.88,86.72,0,3.25,11.34
110,125,365.88,86.72,1,37.88,1.41
110,125,365.88,86.72,2,20.24,10.27
110,125,365.88,86.72,3,36.80,19.21
110,125,365.88,86.72,4,3.35,37.50
110,126,29.03,84.14,0,3.25,11.34
110,126,29.03,84.14,1,37.88,1.41
110,126,29.03,84.14,2,20.24,10.27
110,126,29.03,84.14,3,36.80,19.21
110,126,29.03,84.14,4,3.35,37.50
110,127,32.45,386.25,0,3.25,11.34
110,127,32.45,386.25,1,37.88,1.41
110,127,32.45,386.25,2,20.24,10.27
110,127,32.45,386.25,3,36.80,19.21
110,127,32.45,386.25,4,3.35,37.50
110,128,255.23,368.64,0,3.25,11.34
110,128,255.23,368.64,1,37.88,1.41
110,128,255.23,368.64,2,20.24,10.27
110,128,255.23,368.64,3,36.80,19.21
110,128,255.23,368.64,4,3.35,37.50
110,129,278.29,170.50,0,3.25,11.34
110,129,278.29,170.50,1,37.88,1.41
110,129,278.29,170.50,2,20.24,10.27
110,129,278.29,170.50,3,36.80,19.21
110,129,278.29,170.50,4,3.35,37.50
110,130,371.23,203.42,0,3.25,11.34
110,130,371.23,203.42,1,37.88,1.41
110,130,371.23,203.42,2,20.24,10.27
110,130,371.23,203.42,3,36.80,19.21
110,130,371.23,203.42,4,3.35,37.50
110,131,263.22,61.47,0,3.25,11.34
110,131,263.22,61.47,1,37.88,1.41
110,131,263.22,61.47,2,20.24,10.27
110,131,263.22,61.47,3,36.80,19.21
110,131,263.22,61.47,4,3.35,37.50
110,132,363.36,309.28,0,3.25,11.34
110,132,363.36,309.28,1,37.88,1.41
110,132,363.36,309.28,2,20.24,10.27
110,132,363.36,309.28,3,36.80,19.21
110,132,363.36,309.28,4,3.35,37.50
110,133,6.03,110.69,0,3.25,11.34
110,133,6.03,110.69,1,37.88,1.41
110,133,6.03,110.69,2,20.24,10.27
110,133,6.03,110.69,3,36.80,19.21
110,133,6.03,110.69,4,3.35,37.50
110,134,376.78,34.18,0,3.25,11.34
110,134,376.78,34.18,1,37.88,1.41
110,134,376.78,34.18,2,20.24,10.27
110,134,376.78,34.18,3,36.80,19.21
110,134,376.78,34.18,4,3.35,37.50
110,135,95.28,247.37,0,3.25,11.34
110,135,95.28,247.37,1,37.88,1.41
110,135,95.28,247.37,2,20.24,10.27
110,135,95.28,247.37,3,36.80,19.21
110,135,95.28,247.37,4,3.35,37.50
110,136,350.32,43.35,0,3.25,11.34
110,136,350.32,43.35,1,37.88,1.41
110,136,350.32,43.35,2,20.24,10.27
110,136,350.32,43.35,3,36.80,19.21
110,136,350.32,43.35,4,3.35,37.50
110,137,255.58,53.15,0,3.25,11.34
110,137,255.58,53.15,1,37.88,1.41
110,137,255.58,53.15,2,20.24,10.27
110,137,255.58,53.15,3,36.80,19.21
110,137,255.58,53.15,4,3.35,37.50
110,138,241.09,84.13,0,3.25,11.34
110,138,241.09,84.13,1,37.88,1.41
110,138,241.09,84.13,2,20.24,10.27
110,138,241.09,84.13,3,36.80,19.21
110,138,241.09,84.13,4,3.35,37.50
110,139,358.50,91.82,0,3.25,11.34
110,139,358.50,91.82,1,37.88,1.41
110,139,358.50,91.82,2,20.24,10.27
110,139,358.50,91.82,3,36.80,19.21
110,139,358.50,91.82,4,3.35,37.50
110,140,374.51,8.72,0,3.25,11.34
110,140,374.51,8.72,1,37.88,1.41
110,140,374.51,8.72,2,20.24,10.27
110,140,374.51,8.72,3,36.80,19.21
110,140,374.51,8.72,4,3.35,37.50
110,141,351.66,378.40,0,3.25,11.34
110,141,351.66,378.40,1,37.88,1.41
110,141,351.66,378.40,2,20.24,10.27
110,141,351.66,378.40,3,36.80,19.21
110,141,351.66,378.40,4,3.35,37.50
110,142,237.35,142.87,0,3.25,11.34
110,142,237.35,142.87,1,37.88,1.41
110,142,237.35,142.87,2,20.24,10.27
110,142,237.35,142.87,3,36.80,19.21
110,142,237.35,142.87,4,3.35,37.50
110,143,345.30,354.03,0,3.25,11.34
110,143,345.30,354.03,1,37.88,1.41
110,143,345.30,354.03,2,20.24,10.27
110,143,345.30,354.03,3,36.80,19.21
110,143,345.30,354.03,4,3.35,37.50
110,144,378.05,196.43,0,3.25,11.34
110,144,378.05,196.43,1,37.88,1.41
110,144,378.05,196.43,2,20.24,10.27
110,144,378.05,196.43,3,36.80,19.21
110,144,378.05,196.43,4,3.35,37.50
110,145,244.79,354.04,0,3.25,11.34
110,145,244.79,354.04,1,37.88,1.41
110,145,244.79,354.04,2,20.24,10.27
110,145,244.79,354.04,3,36.80,19.21
110,145,244.79,354.04,4,3.35,37.50
110,146,125.30,210.86,0,3.25,11.34
110,146,125.30,210.86,1,37.88,1.41
110,146,125.30,210.86,2,20.24,10.27
110,146,125.30,210.86,3,36.80,19.21
110,146,125.30,210.86,4,3.35,37.50
110,147,13.76,251.60,0,3.25,11.34
110,147,13.76,251.60,1,37.88,1.41
110,147,13.76,251.60,2,20.24,10.27
110,147,13.76,251.60,3,36.80,19.21
110,147,13.76,251.60,4,3.35,37.50
110,148,291.03,214.16,0,3.25,11.34
110,148,291.03,214.16,1,37.88,1.41
110,148,291.03,214.16,2,20.24,10.27
110,148,291.03,214.16,3,36.80,19.21
110,148,291.03,214.16,4,3.35,37.50
110,149,345.08,276.48,0,3.25,11.34
110,149,345.08,276.48,1,37.88,1.41
110,149,345.08,276.48,2,20.24,10.27
110,149,345.08,276.48,3,36.80,19.21
110,149,345.08,276.48,4,3.35,37.50
110,150,275.84,136.26,0,3.25,11.34
110,150,275.84,136.26,1,37.88,1.41
110,150,275.84,136.26,2,20.24,10.27
110,150,275.84,136.26,3,36.80,19.21
110,150,275.84,136.26,4,3.35,37.50
110,151,195.92,82.54,0,3.25,11.34
110,151,195.92,82.54,1,37.88,1.41
110,151,195.92,82.54,2,20.24,10.27
110,151,195.92,82.54,3,36.80,19.21
110,151,195.92,82.54,4,3.35,37.50
110,152,29.20,69.95,0,3.25,11.34
110,152,29.20,69.95,1,37.88,1.41
110,152,29.20,69.95,2,20.24,10.27
110,152,29.20,69.95,3,36.80,19.21
110,152,29.20,69.95,4,3.35,37.50
110,153,34.71,118.27,0,3.25,11.34
110,153,34.71,118.27,1,37.88,1.41
110,153,34.71,118.27,2,20.24,10.27
110,153,34.71,118.27,3,36.80,19.21
110,153,34.71,118.27,4,3.35,37.50
110,154,368.24,210.62,0,3.25,11.34
110,154,368.24,210.62,1,37.88,1.41
110,154,368.24,210.62,2,20.24,10.27
110,154,368.24,210.62,3,36.80,19.21
110,154,368.24,210.62,4,3.35,37.50
110,155,197.14,158.37,0,3.25,11.34
110,155,197.14,158.37,1,37.88,1.41
110,155,197.14,158.37,2,20.24,10.27
110,155,197.14,158.37,3,36.80,19.21
110,155,197.14,158.37,4,3.35,37.50
110,156,349.09,329.52,0,3.25,11.34
110,156,349.09,329.52,1,37.88,1.41
110,156,349.09,329.52,2,20.24,10.27
110,156,349.09,329.52,3,36.80,19.21
110,156,349.09,329.52,4,3.35,37.50
110,157,187.18,80.06,0,3.25,11.34
110,157,187.18,80.06,1,37.88,1.41
110,157,187.18,80.06,2,20.24,10.27
110,157,187.18,80.06,3,36.80,19.21
110,157,187.18,80.06,4,3.35,37.50
110,158,203.22,82.68,0,3.25,11.34
110,158,203.22,82.68,1,37.88,1.41
110,158,203.22,82.68,2,20.24,10.27
110,158,203.22,82.68,3,36.80,19.21
110,158,203.22,82.68,4,3.35,37.50
110,159,370.70,321.43,0,3.25,11.34
110,159,370.70,321.43,1,37.88,1.41
110,159,370.70,321.43,2,20.24,10.27
110,159,370.70,321.43,3,36.80,19.21
110,159,370.70,321.43,4,3.35,37.50
110,160,317.04,394.52,0,3.25,11.34
110,160,317.04,394.52,1,37.88,1.41
110,160,317.04,394.52,2,20.24,10.27
110,160,317.04,394.52,3,36.80,19.21
110,160,317.04,394.52,4,3.35,37.50
110,161,171.16,168.11,0,3.25,11.34
110,161,171.16,168.11,1,37.88,1.41
110,161,171.16,168.11,2,20.24,10.27
110,161,171.16,168.11,3,36.80,19.21
110,161,171.16,168.11,4,3.35,37.50
110,162,304.51,352.39,0,3.25,11.34
110,162,304.51,352.39,1,37.88,1.41
110,162,304.51,352.39,2,20.24,10.27
110,162,304.51,352.39,3,36.80,19.21
110,162,304.51,352.39,4,3.35,37.50
110,163,161.35,166.04,0,3.25,11.34
110,163,161.35,166.04,1,37.88,1.41
110,163,161.35,166.04,2,20.24,10.27
110,163,161.35,166.04,3,36.80,19.21
110,163,161.35,166.04,4,3.35,37.50
110,164,48.38,10.58,0,3.25,11.34
110,164,48.38,10.58,1,37.88,1.41
110,164,48.38,10.58,2,20.24,10.27
110,164,48.38,10.58,3,36.80,19.21
110,164,48.38,10.58,4,3.35,37.50
110,165,99.82,51.56,0,3.25,11.34
110,165,99.82,51.56,1,37.88,1.41
110,165,99.82,51.56,2,20.24,10.27
110,165,99.82,51.56,3,36.80,19.21
110,165,99.82,51.56,4,3.35,37.50
110,166,263.97,392.86,0,3.25,11.34
110,166,263.97,392.86,1,37.88,1.41
110,166,263.97,392.86,2,20.24,10.27
110,166,263.97,392.86,3,36.80,19.21
110,166,263.97,392.86,4,3.35,37.50
110,167,393.41,338.85,0,3.25,11.34
110,167,393.41,338.85,1,37.88,1.41
110,167,393.41,338.85,2,20.24,10.27
110,167,393.41,338.85,3,36.80,19.21
110,167,393.41,338.85,4,3.35,37.50
110,168,208.11,266.67,0,3.25,11.34
110,168,208.11,266.67,1,37.88,1.41
110,168,208.11,266.67,2,20.24,10.27
110,168,208.11,266.67,3,36.80,19.21
110,168,208.11,266.67,4,3.35,37.50
110,169,198.26,43.01,0,3.25,11.34
110,169,198.26,43.01,1,37.88,1.41
110,169,198.26,43.01,2,20.24,10.27
110,169,198.26,43.01,3,36.80,19.21
110,169,198.26,43.01,4,3.35,37.50
110,170,286.24,268.25,0,3.25,11.34
110,170,286.24,268.25,1,37.88,1.41
110,170,286.24,268.25,2,20.24,10.27
110,170,286.24,268.25,3,36.80,19.21
110,170,286.24,268.25,4,3.35,37.50
110,171,47.73,119.77,0,3.25,11.34
110,171,47.73,119.77,1,37.88,1.41
110,171,47.73,119.77,2,20.24,10.27
110,171,47.73,119.77,3,36.80,19.21
110,171,47.73,119.77,4,3.35,37.50
110,172,344.90,207.56,0,3.25,11.34
110,172,344.90,207.56,1,37.88,1.41
110,172,344.90,207.56,2,20.24,10.27
110,172,344.90,207.56,3,36.80,19.21
110,172,344.90,207.56,4,3.35,37.50
110,173,382.38,143.74,0,3.25,11.34
110,173,382.38,143.74,1,37.88,1.41
110,173,382.38,143.74,2,20.24,10.27
110,173,382.38,143.74,3,36.80,19.21
110,173,382.38,143.74,4,3.35,37.50
110,174,177.27,228.23,0,3.25,11.34
110,174,177.27,228.23,1,37.88,1.41
110,174,177.27,228.23,2,20.24,10.27
110,174,177.27,228.23,3,36.80,19.21
110,174,177.27,228.23,4,3.35,37.50
110,175,362.22,202.22,0,3.25,11.34
110,175,362.22,202.22,1,37.88,1.41
110,175,362.22,202.22,2,20.24,10.27
110,175,362.22,202.22,3,36.80,19.21
110,175,362.22,202.22,4,3.35,37.50
110,176,41.92,215.89,0,3.25,11.34
110,176,41.92,215.89,1,37.88,1.41
110,176,41.92,215.89,2,20.24,10.27
110,176,41.92,215.89,3,36.80,19.21
110,176,41.92,215.89,4,3.35,37.50
110,177,211.08,280.65,0,3.25,11.34
110,177,211.08,280.65,1,37.88,1.41
110,177,211.08,280.65,2,20.24,10.27
