time,cell,cx,cy,peak_id,peak_x,peak_y
110,297,369.53,114.34,0,3.25,11.34
110,297,369.53,114.34,1,37.88,1.41
110,297,369.53,114.34,2,20.24,10.27
110,297,369.53,114.34,3,36.80,19.21
110,297,369.53,114.34,4,3.35,37.50
110,298,336.98,44.97,0,3.25,11.34
110,298,336.98,44.97,1,37.88,1.41
110,298,336.98,44.97,2,20.24,10.27
110,298,336.98,44.97,3,36.80,19.21
110,298,336.98,44.97,4,3.35,37.50
110,299,26.88,117.77,0,3.25,11.34
110,299,26.88,117.77,1,37.88,1.41
110,299,26.88,117.77,2,20.24,10.27
110,299,26.88,117.77,3,36.80,19.21
110,299,26.88,117.77,4,3.35,37.50
110,300,214.32,343.20,0,3.25,11.34
110,300,214.32,343.20,1,37.88,1.41
110,300,214.32,343.20,2,20.24,10.27
110,300,214.32,343.20,3,36.80,19.21
110,300,214.32,343.20,4,3.35,37.50
120,1,221.30,103.90,0,3.93,12.12
120,1,221.30,103.90,1,37.88,1.41
120,1,221.30,103.90,2,20.69,10.21
120,1,221.30,103.90,3,37.04,18.68
120,1,221.30,103.90,4,2.04,37.25
120,2,32.01,77.98,0,3.93,12.12
120,2,32.01,77.98,1,37.88,1.41
120,2,32.01,77.98,2,20.69,10.21
120,2,32.01,77.98,3,37.04,18.68
120,2,32.01,77.98,4,2.04,37.25
120,3,185.29,268.95,0,3.93,12.12
120,3,185.29,268.95,1,37.88,1.41
120,3,185.29,268.95,2,20.69,10.21
120,3,185.29,268.95,3,37.04,18.68
120,3,185.29,268.95,4,2.04,37.25
120,4,232.05,95.73,0,3.93,12.12
120,4,232.05,95.73,1,37.88,1.41
120,4,232.05,95.73,2,20.69,10.21
120,4,232.05,95.73,3,37.04,18.68
120,4,232.05,95.73,4,2.04,37.25
120,5,17.50,323.12,0,3.93,12.12
120,5,17.50,323.12,1,37.88,1.41
120,5,17.50,323.12,2,20.69,10.21
120,5,17.50,323.12,3,37.04,18.68
120,5,17.50,323.12,4,2.04,37.25
120,6,84.20,285.08,0,3.93,12.12
120,6,84.20,285.08,1,37.88,1.41
120,6,84.20,285.08,2,20.69,10.21
120,6,84.20,285.08,3,37.04,18.68
120,6,84.20,285.08,4,2.04,37.25
120,7,75.79,98.57,0,3.93,12.12
120,7,75.79,98.57,1,37.88,1.41
120,7,75.79,98.57,2,20.69,10.21
120,7,75.79,98.57,3,37.04,18.68
120,7,75.79,98.57,4,2.04,37.25
120,8,151.45,378.92,0,3.93,12.12
120,8,151.45,378.92,1,37.88,1.41
120,8,151.45,378.92,2,20.69,10.21
120,8,151.45,378.92,3,37.04,18.68
120,8,151.45,378.92,4,2.04,37.25
120,9,259.10,207.08,0,3.93,12.12
120,9,259.10,207.08,1,37.88,1.41
120,9,259.10,207.08,2,20.69,10.21
120,9,259.10,207.08,3,37.04,18.68
120,9,259.10,207.08,4,2.04,37.25
120,10,377.93,178.11,0,3.93,12.12
120,10,377.93,178.11,1,37.88,1.41
120,10,377.93,178.11,2,20.69,10.21
120,10,377.93,178.11,3,37.04,18.68
120,10,377.93,178.11,4,2.04,37.25
120,11,158.77,120.10,0,3.93,12.12
120,11,158.77,120.10,1,37.88,1.41
120,11,158.77,120.10,2,20.69,10.21
120,11,158.77,120.10,3,37.04,18.68
120,11,158.77,120.10,4,2.04,37.25
120,12,215.48,88.02,0,3.93,12.12
120,12,215.48,88.02,1,37.88,1.41
120,12,215.48,88.02,2,20.69,10.21
120,12,215.48,88.02,3,37.04,18.68
120,12,215.48,88.02,4,2.04,37.25
120,13,144.88,80.90,0,3.93,12.12
120,13,144.88,80.90,1,37.88,1.41
120,13,144.88,80.90,2,20.69,10.21
120,13,144.88,80.90,3,37.04,18.68
120,13,144.88,80.90,4,2.04,37.25
120,14,20.21,375.22,0,3.93,12.12
120,14,20.21,375.22,1,37.88,1.41
120,14,20.21,375.22,2,20.69,10.21
120,14,20.21,375.22,3,37.04,18.68
120,14,20.21,375.22,4,2.04,37.25
120,15,8.51,329.01,0,3.93,12.12
120,15,8.51,329.01,1,37.88,1.41
120,15,8.51,329.01,2,20.69,10.21
120,15,8.51,329.01,3,37.04,18.68
120,15,8.51,329.01,4,2.04,37.25
120,16,329.30,291.38,0,3.93,12.12
120,16,329.30,291.38,1,37.88,1.41
120,16,329.30,291.38,2,20.69,10.21
120,16,329.30,291.38,3,37.04,18.68
120,16,329.30,291.38,4,2.04,37.25
120,17,380.36,187.29,0,3.93,12.12
120,17,380.36,187.29,1,37.88,1.41
120,17,380.36,187.29,2,20.69,10.21
120,17,380.36,187.29,3,37.04,18.68
120,17,380.36,187.29,4,2.04,37.25
120,18,193.00,357.88,0,3.93,12.12
120,18,193.00,357.88,1,37.88,1.41
120,18,193.00,357.88,2,20.69,10.21
120,18,193.00,357.88,3,37.04,18.68
120,18,193.00,357.88,4,2.04,37.25
120,19,72.83,330.83,0,3.93,12.12
120,19,72.83,330.83,1,37.88,1.41
120,19,72.83,330.83,2,20.69,10.21
120,19,72.83,330.83,3,37.04,18.68
120,19,72.83,330.83,4,2.04,37.25
120,20,212.88,376.43,0,3.93,12.12
120,20,212.88,376.43,1,37.88,1.41
120,20,212.88,376.43,2,20.69,10.21
120,20,212.88,376.43,3,37.04,18.68
120,20,212.88,376.43,4,2.04,37.25
120,21,380.92,127.56,0,3.93,12.12
120,21,380.92,127.56,1,37.88,1.41
120,21,380.92,127.56,2,20.69,10.21
120,21,380.92,127.56,3,37.04,18.68
120,21,380.92,127.56,4,2.04,37.25
120,22,275.98,367.43,0,3.93,12.12
120,22,275.98,367.43,1,37.88,1.41
120,22,275.98,367.43,2,20.69,10.21
120,22,275.98,367.43,3,37.04,18.68
120,22,275.98,367.43,4,2.04,37.25
120,23,345.78,260.45,0,3.93,12.12
120,23,345.78,260.45,1,37.88,1.41
120,23,345.78,260.45,2,20.69,10.21
120,23,345.78,260.45,3,37.04,18.68
120,23,345.78,260.45,4,2.04,37.25
120,24,140.85,59.03,0,3.93,12.12
120,24,140.85,59.03,1,37.88,1.41
120,24,140.85,59.03,2,20.69,10.21
120,24,140.85,59.03,3,37.04,18.68
120,24,140.85,59.03,4,2.04,37.25
120,25,69.47,358.86,0,3.93,12.12
120,25,69.47,358.86,1,37.88,1.41
120,25,69.47,358.86,2,20.69,10.21
120,25,69.47,358.86,3,37.04,18.68
120,25,69.47,358.86,4,2.04,37.25
120,26,298.68,18.29,0,3.93,12.12
120,26,298.68,18.29,1,37.88,1.41
120,26,298.68,18.29,2,20.69,10.21
120,26,298.68,18.29,3,37.04,18.68
120,26,298.68,18.29,4,2.04,37.25
120,27,221.10,86.43,0,3.93,12.12
120,27,221.10,86.43,1,37.88,1.41
120,27,221.10,86.43,2,20.69,10.21
120,27,221.10,86.43,3,37.04,18.68
120,27,221.10,86.43,4,2.04,37.25
120,28,381.67,359.92,0,3.93,12.12
120,28,381.67,359.92,1,37.88,1.41
120,28,381.67,359.92,2,20.69,10.21
120,28,381.67,359.92,3,37.04,18.68
120,28,381.67,359.92,4,2.04,37.25
120,29,146.53,255.19,0,3.93,12.12
120,29,146.53,255.19,1,37.88,1.41
120,29,146.53,255.19,2,20.69,10.21
120,29,146.53,255.19,3,37.04,18.68
120,29,146.53,255.19,4,2.04,37.25
120,30,367.21,198.71,0,3.93,12.12
120,30,367.21,198.71,1,37.88,1.41
120,30,367.21,198.71,2,20.69,10.21
120,30,367.21,198.71,3,37.04,18.68
120,30,367.21,198.71,4,2.04,37.25
120,31,193.71,34.77,0,3.93,12.12
120,31,193.71,34.77,1,37.88,1.41
120,31,193.71,34.77,2,20.69,10.21
120,31,193.71,34.77,3,37.04,18.68
120,31,193.71,34.77,4,2.04,37.25
120,32,229.17,67.63,0,3.93,12.12
120,32,229.17,67.63,1,37.88,1.41
120,32,229.17,67.63,2,20.69,10.21
120,32,229.17,67.63,3,37.04,18.68
120,32,229.17,67.63,4,2.04,37.25
120,33,39.42,273.03,0,3.93,12.12
120,33,39.42,273.03,1,37.88,1.41
120,33,39.42,273.03,2,20.69,10.21
120,33,39.42,273.03,3,37.04,18.68
120,33,39.42,273.03,4,2.04,37.25
120,34,183.42,100.17,0,3.93,12.12
120,34,183.42,100.17,1,37.88,1.41
120,34,183.42,100.17,2,20.69,10.21
120,34,183.42,100.17,3,37.04,18.68
120,34,183.42,100.17,4,2.04,37.25
120,35,321.21,208.72,0,3.93,12.12
120,35,321.21,208.72,1,37.88,1.41
120,35,321.21,208.72,2,20.69,10.21
120,35,321.21,208.72,3,37.04,18.68
120,35,321.21,208.72,4,2.04,37.25
120,36,97.46,320.61,0,3.93,12.12
120,36,97.46,320.61,1,37.88,1.41
120,36,97.46,320.61,2,20.69,10.21
120,36,97.46,320.61,3,37.04,18.68
120,36,97.46,320.61,4,2.04,37.25
120,37,307.04,281.38,0,3.93,12.12
120,37,307.04,281.38,1,37.88,1.41
120,37,307.04,281.38,2,20.69,10.21
120,37,307.04,281.38,3,37.04,18.68
120,37,307.04,281.38,4,2.04,37.25
120,38,127.02,240.39,0,3.93,12.12
120,38,127.02,240.39,1,37.88,1.41
120,38,127.02,240.39,2,20.69,10.21
120,38,127.02,240.39,3,37.04,18.68
120,38,127.02,240.39,4,2.04,37.25
120,39,108.31,204.63,0,3.93,12.12
120,39,108.31,204.63,1,37.88,1.41
120,39,108.31,204.63,2,20.69,10.21
120,39,108.31,204.63,3,37.04,18.68
120,39,108.31,204.63,4,2.04,37.25
120,40,270.59,100.34,0,3.93,12.12
120,40,270.59,100.34,1,37.88,1.41
120,40,270.59,100.34,2,20.69,10.21
120,40,270.59,100.34,3,37.04,18.68
120,40,270.59,100.34,4,2.04,37.25
120,41,254.69,305.64,0,3.93,12.12
120,41,254.69,305.64,1,37.88,1.41
120,41,254.69,305.64,2,20.69,10.21
120,41,254.69,305.64,3,37.04,18.68
120,41,254.69,305.64,4,2.04,37.25
120,42,354.92,237.02,0,3.93,12.12
120,42,354.92,237.02,1,37.88,1.41
120,42,354.92,237.02,2,20.69,10.21
120,42,354.92,237.02,3,37.04,18.68
120,42,354.92,237.02,4,2.04,37.25
120,43,210.04,75.38,0,3.93,12.12
120,43,210.04,75.38,1,37.88,1.41
120,43,210.04,75.38,2,20.69,10.21
120,43,210.04,75.38,3,37.04,18.68
120,43,210.04,75.38,4,2.04,37.25
120,44,353.23,210.70,0,3.93,12.12
120,44,353.23,210.70,1,37.88,1.41
120,44,353.23,210.70,2,20.69,10.21
120,44,353.23,210.70,3,37.04,18.68
120,44,353.23,210.70,4,2.04,37.25
120,45,212.59,96.27,0,3.93,12.12
120,45,212.59,96.27,1,37.88,1.41
120,45,212.59,96.27,2,20.69,10.21
120,45,212.59,96.27,3,37.04,18.68
120,45,212.59,96.27,4,2.04,37.25
120,46,73.50,375.58,0,3.93,12.12
120,46,73.50,375.58,1,37.88,1.41
120,46,73.50,375.58,2,20.69,10.21
120,46,73.50,375.58,3,37.04,18.68
120,46,73.50,375.58,4,2.04,37.25
120,47,56.34,301.95,0,3.93,12.12
120,47,56.34,301.95,1,37.88,1.41
120,47,56.34,301.95,2,20.69,10.21
120,47,56.34,301.95,3,37.04,18.68
120,47,56.34,301.95,4,2.04,37.25
120,48,344.45,200.31,0,3.93,12.12
120,48,344.45,200.31,1,37.88,1.41
120,48,344.45,200.31,2,20.69,10.21
120,48,344.45,200.31,3,37.04,18.68
120,48,344.45,200.31,4,2.04,37.25
120,49,194.79,131.04,0,3.93,12.12
120,49,194.79,131.04,1,37.88,1.41
120,49,194.79,131.04,2,20.69,10.21
120,49,194.79,131.04,3,37.04,18.68
120,49,194.79,131.04,4,2.04,37.25
120,50,306.68,315.93,0,3.93,12.12
120,50,306.68,315.93,1,37.88,1.41
120,50,306.68,315.93,2,20.69,10.21
120,50,306.68,315.93,3,37.04,18.68
120,50,306.68,315.93,4,2.04,37.25
120,51,27.44,365.14,0,3.93,12.12
120,51,27.44,365.14,1,37.88,1.41
120,51,27.44,365.14,2,20.69,10.21
120,51,27.44,365.14,3,37.04,18.68
120,51,27.44,365.14,4,2.04,37.25
120,52,205.15,104.88,0,3.93,12.12
120,52,205.15,104.88,1,37.88,1.41
120,52,205.15,104.88,2,20.69,10.21
120,52,205.15,104.88,3,37.04,18.68
120,52,205.15,104.88,4,2.04,37.25
120,53,271.05,241.11,0,3.93,12.12
120,53,271.05,241.11,1,37.88,1.41
120,53,271.05,241.11,2,20.69,10.21
120,53,271.05,241.11,3,37.04,18.68
120,53,271.05,241.11,4,2.04,37.25
120,54,345.44,25.94,0,3.93,12.12
120,54,345.44,25.94,1,37.88,1.41
120,54,345.44,25.94,2,20.69,10.21
120,54,345.44,25.94,3,37.04,18.68
120,54,345.44,25.94,4,2.04,37.25
120,55,270.15,249.76,0,3.93,12.12
120,55,270.15,249.76,1,37.88,1.41
120,55,270.15,249.76,2,20.69,10.21
120,55,270.15,249.76,3,37.04,18.68
120,55,270.15,249.76,4,2.04,37.25
120,56,313.00,170.05,0,3.93,12.12
120,56,313.00,170.05,1,37.88,1.41
120,56,313.00,170.05,2,20.69,10.21
120,56,313.00,170.05,3,37.04,18.68
120,56,313.00,170.05,4,2.04,37.25
120,57,92.09,180.76,0,3.93,12.12
120,57,92.09,180.76,1,37.88,1.41
120,57,92.09,180.76,2,20.69,10.21
120,57,92.09,180.76,3,37.04,18.68
120,57,92.09,180.76,4,2.04,37.25
120,58,350.85,195.23,0,3.93,12.12
120,58,350.85,195.23,1,37.88,1.41
120,58,350.85,195.23,2,20.69,10.21
120,58,350.85,195.23,3,37.04,18.68
120,58,350.85,195.23,4,2.04,37.25
120,59,54.67,135.22,0,3.93,12.12
120,59,54.67,135.22,1,37.88,1.41
120,59,54.67,135.22,2,20.69,10.21
120,59,54.67,135.22,3,37.04,18.68
120,59,54.67,135.22,4,2.04,37.25
120,60,174.17,271.83,0,3.93,12.12
120,60,174.17,271.83,1,37.88,1.41
120,60,174.17,271.83,2,20.69,10.21
120,60,174.17,271.83,3,37.04,18.68
120,60,174.17,271.83,4,2.04,37.25
120,61,27.82,131.86,0,3.93,12.12
120,61,27.82,131.86,1,37.88,1.41
120,61,27.82,131.86,2,20.69,10.21
120,61,27.82,131.86,3,37.04,18.68
120,61,27.82,131.86,4,2.04,37.25
120,62,38.20,376.08,0,3.93,12.12
120,62,38.20,376.08,1,37.88,1.41
120,62,38.20,376.08,2,20.69,10.21
120,62,38.20,376.08,3,37.04,18.68
120,62,38.20,376.08,4,2.04,37.25
120,63,110.02,174.73,0,3.93,12.12
120,63,110.02,174.73,1,37.88,1.41
120,63,110.02,174.73,2,20.69,10.21
120,63,110.02,174.73,3,37.04,18.68
120,63,110.02,174.73,4,2.04,37.25
120,64,342.47,33.41,0,3.93,12.12
120,64,342.47,33.41,1,37.88,1.41
120,64,342.47,33.41,2,20.69,10.21
120,64,342.47,33.41,3,37.04,18.68
120,64,342.47,33.41,4,2.04,37.25
120,65,338.85,269.71,0,3.93,12.12
120,65,338.85,269.71,1,37.88,1.41
120,65,338.85,269.71,2,20.69,10.21
120,65,338.85,269.71,3,37.04,18.68
120,65,338.85,269.71,4,2.04,37.25
120,66,101.50,381.71,0,3.93,12.12
120,66,101.50,381.71,1,37.88,1.41
120,66,101.50,381.71,2,20.69,10.21
120,66,101.50,381.71,3,37.04,18.68
120,66,101.50,381.71,4,2.04,37.25
120,67,40.59,229.13,0,3.93,12.12
120,67,40.59,229.13,1,37.88,1.41
120,67,40.59,229.13,2,20.69,10.21
120,67,40.59,229.13,3,37.04,18.68
120,67,40.59,229.13,4,2.04,37.25
120,68,237.98,319.51,0,3.93,12.12
120,68,237.98,319.51,1,37.88,1.41
120,68,237.98,319.51,2,20.69,10.21
120,68,237.98,319.51,3,37.04,18.68
120,68,237.98,319.51,4,2.04,37.25
120,69,371.89,358.53,0,3.93,12.12
120,69,371.89,358.53,1,37.88,1.41
120,69,371.89,358.53,2,20.69,10.21
120,69,371.89,358.53,3,37.04,18.68
120,69,371.89,358.53,4,2.04,37.25
120,70,209.18,87.06,0,3.93,12.12
120,70,209.18,87.06,1,37.88,1.41
120,70,209.18,87.06,2,20.69,10.21
120,70,209.18,87.06,3,37.04,18.68
120,70,209.18,87.06,4,2.04,37.25
120,71,38.79,370.97,0,3.93,12.12
120,71,38.79,370.97,1,37.88,1.41
120,71,38.79,370.97,2,20.69,10.21
120,71,38.79,370.97,3,37.04,18.68
120,71,38.79,370.97,4,2.04,37.25
120,72,22.06,384.63,0,3.93,12.12
120,72,22.06,384.63,1,37.88,1.41
120,72,22.06,384.63,2,20.69,10.21
120,72,22.06,384.63,3,37.04,18.68
120,72,22.06,384.63,4,2.04,37.25
120,73,364.95,151.35,0,3.93,12.12
120,73,364.95,151.35,1,37.88,1.41
120,73,364.95,151.35,2,20.69,10.21
120,73,364.95,151.35,3,37.04,18.68
120,73,364.95,151.35,4,2.04,37.25
120,74,221.99,71.12,0,3.93,12.12
120,74,221.99,71.12,1,37.88,1.41
120,74,221.99,71.12,2,20.69,10.21
120,74,221.99,71.12,3,37.04,18.68
120,74,221.99,71.12,4,2.04,37.25
120,75,189.97,87.89,0,3.93,12.12
120,75,189.97,87.89,1,37.88,1.41
120,75,189.97,87.89,2,20.69,10.21
120,75,189.97,87.89,3,37.04,18.68
120,75,189.97,87.89,4,2.04,37.25
120,76,352.91,104.77,0,3.93,12.12
120,76,352.91,104.77,1,37.88,1.41
120,76,352.91,104.77,2,20.69,10.21
120,76,352.91,104.77,3,37.04,18.68
120,76,352.91,104.77,4,2.04,37.25
120,77,90.23,164.90,0,3.93,12.12
120,77,90.23,164.90,1,37.88,1.41
120,77,90.23,164.90,2,20.69,10.21
120,77,90.23,164.90,3,37.04,18.68
120,77,90.23,164.90,4,2.04,37.25
120,78,192.48,392.64,0,3.93,12.12
120,78,192.48,392.64,1,37.88,1.41
120,78,192.48,392.64,2,20.69,10.21
120,78,192.48,392.64,3,37.04,18.68
120,78,192.48,392.64,4,2.04,37.25
120,79,361.04,209.52,0,3.93,12.12
120,79,361.04,209.52,1,37.88,1.41
120,79,361.04,209.52,2,20.69,10.21
120,79,361.04,209.52,3,37.04,18.68
120,79,361.04,209.52,4,2.04,37.25
120,80,365.41,190.92,0,3.93,12.12
120,80,365.41,190.92,1,37.88,1.41
120,80,365.41,190.92,2,20.69,10.21
120,80,365.41,190.92,3,37.04,18.68
120,80,365.41,190.92,4,2.04,37.25
120,81,255.13,351.32,0,3.93,12.12
120,81,255.13,351.32,1,37.88,1.41
120,81,255.13,351.32,2,20.69,10.21
120,81,255.13,351.32,3,37.04,18.68
120,81,255.13,351.32,4,2.04,37.25
120,82,323.74,108.95,0,3.93,12.12
120,82,323.74,108.95,1,37.88,1.41
120,82,323.74,108.95,2,20.69,10.21
120,82,323.74,108.95,3,37.04,18.68
120,82,323.74,108.95,4,2.04,37.25
120,83,161.01,31.65,0,3.93,12.12
120,83,161.01,31.65,1,37.88,1.41
120,83,161.01,31.65,2,20.69,10.21
120,83,161.01,31.65,3,37.04,18.68
120,83,161.01,31.65,4,2.04,37.25
120,84,222.12,292.83,0,3.93,12.12
120,84,222.12,292.83,1,37.88,1.41
120,84,222.12,292.83,2,20.69,10.21
120,84,222.12,292.83,3,37.04,18.68
120,84,222.12,292.83,4,2.04,37.25
120,85,362.95,119.02,0,3.93,12.12
120,85,362.95,119.02,1,37.88,1.41
120,85,362.95,119.02,2,20.69,10.21
120,85,362.95,119.02,3,37.04,18.68
120,85,362.95,119.02,4,2.04,37.25
120,86,16.10,128.81,0,3.93,12.12
120,86,16.10,128.81,1,37.88,1.41
120,86,16.10,128.81,2,20.69,10.21
120,86,16.10,128.81,3,37.04,18.68
120,86,16.10,128.81,4,2.04,37.25
120,87,384.01,33.61,0,3.93,12.12
120,87,384.01,33.61,1,37.88,1.41
120,87,384.01,33.61,2,20.69,10.21
120,87,384.01,33.61,3,37.04,18.68
120,87,384.01,33.61,4,2.04,37.25
120,88,191.25,298.80,0,3.93,12.12
120,88,191.25,298.80,1,37.88,1.41
120,88,191.25,298.80,2,20.69,10.21
120,88,191.25,298.80,3,37.04,18.68
120,88,191.25,298.80,4,2.04,37.25
120,89,319.09,50.52,0,3.93,12.12
120,89,319.09,50.52,1,37.88,1.41
120,89,319.09,50.52,2,20.69,10.21
120,89,319.09,50.52,3,37.04,18.68
120,89,319.09,50.52,4,2.04,37.25
120,90,191.56,45.58,0,3.93,12.12
120,90,191.56,45.58,1,37.88,1.41
120,90,191.56,45.58,2,20.69,10.21
120,90,191.56,45.58,3,37.04,18.68
120,90,191.56,45.58,4,2.04,37.25
120,92,244.47,86.80,0,3.93,12.12
120,92,244.47,86.80,1,37.88,1.41
120,92,244.47,86.80,2,20.69,10.21
120,92,244.47,86.80,3,37.04,18.68
120,92,244.47,86.80,4,2.04,37.25
120,93,233.58,77.20,0,3.93,12.12
120,93,233.58,77.20,1,37.88,1.41
120,93,233.58,77.20,2,20.69,10.21
120,93,233.58,77.20,3,37.04,18.68
120,93,233.58,77.20,4,2.04,37.25
120,94,35.54,365.90,0,3.93,12.12
120,94,35.54,365.90,1,37.88,1.41
120,94,35.54,365.90,2,20.69,10.21
120,94,35.54,365.90,3,37.04,18.68
120,94,35.54,365.90,4,2.04,37.25
120,95,327.50,152.50,0,3.93,12.12
120,95,327.50,152.50,1,37.88,1.41
120,95,327.50,152.50,2,20.69,10.21
120,95,327.50,152.50,3,37.04,18.68
120,95,327.50,152.50,4,2.04,37.25
120,96,80.98,187.44,0,3.93,12.12
120,96,80.98,187.44,1,37.88,1.41
120,96,80.98,187.44,2,20.69,10.21
120,96,80.98,187.44,3,37.04,18.68
120,96,80.98,187.44,4,2.04,37.25
120,97,252.98,174.49,0,3.93,12.12
120,97,252.98,174.49,1,37.88,1.41
120,97,252.98,174.49,2,20.69,10.21
120,97,252.98,174.49,3,37.04,18.68
120,97,252.98,174.49,4,2.04,37.25
120,98,316.38,17.75,0,3.93,12.12
120,98,316.38,17.75,1,37.88,1.41
120,98,316.38,17.75,2,20.69,10.21
120,98,316.38,17.75,3,37.04,18.68
120,98,316.38,17.75,4,2.04,37.25
120,99,370.18,167.81,0,3.93,12.12
120,99,370.18,167.81,1,37.88,1.41
120,99,370.18,167.81,2,20.69,10.21
120,99,370.18,167.81,3,37.04,18.68
120,99,370.18,167.81,4,2.04,37.25
120,100,371.68,185.56,0,3.93,12.12
120,100,371.68,185.56,1,37.88,1.41
120,100,371.68,185.56,2,20.69,10.21
120,100,371.68,185.56,3,37.04,18.68
120,100,371.68,185.56,4,2.04,37.25
120,101,374.50,14.81,0,3.93,12.12
120,101,374.50,14.81,1,37.88,1.41
120,101,374.50,14.81,2,20.69,10.21
120,101,374.50,14.81,3,37.04,18.68
120,101,374.50,14.81,4,2.04,37.25
120,102,60.80,187.66,0,3.93,12.12
120,102,60.80,187.66,1,37.88,1.41
120,102,60.80,187.66,2,20.69,10.21
120,102,60.80,187.66,3,37.04,18.68
120,102,60.80,187.66,4,2.04,37.25
120,103,127.77,387.27,0,3.93,12.12
120,103,127.77,387.27,1,37.88,1.41
120,103,127.77,387.27,2,20.69,10.21
120,103,127.77,387.27,3,37.04,18.68
120,103,127.77,387.27,4,2.04,37.25
120,104,333.73,14.09,0,3.93,12.12
120,104,333.73,14.09,1,37.88,1.41
120,104,333.73,14.09,2,20.69,10.21
120,104,333.73,14.09,3,37.04,18.68
120,104,333.73,14.09,4,2.04,37.25
120,105,44.12,361.30,0,3.93,12.12
120,105,44.12,361.30,1,37.88,1.41
120,105,44.12,361.30,2,20.69,10.21
120,105,44.12,361.30,3,37.04,18.68
120,105,44.12,361.30,4,2.04,37.25
120,106,63.95,244.26,0,3.93,12.12
120,106,63.95,244.26,1,37.88,1.41
120,106,63.95,244.26,2,20.69,10.21
120,106,63.95,244.26,3,37.04,18.68
120,106,63.95,244.26,4,2.04,37.25
120,107,223.10,115.31,0,3.93,12.12
120,107,223.10,115.31,1,37.88,1.41
120,107,223.10,115.31,2,20.69,10.21
120,107,223.10,115.31,3,37.04,18.68
120,107,223.10,115.31,4,2.04,37.25
120,108,4.26,46.12,0,3.93,12.12
120,108,4.26,46.12,1,37.88,1.41
120,108,4.26,46.12,2,20.69,10.21
120,108,4.26,46.12,3,37.04,18.68
120,108,4.26,46.12,4,2.04,37.25
120,109,76.71,303.71,0,3.93,12.12
120,109,76.71,303.71,1,37.88,1.41
120,109,76.71,303.71,2,20.69,10.21
120,109,76.71,303.71,3,37.04,18.68
120,109,76.71,303.71,4,2.04,37.25
120,110,132.55,329.44,0,3.93,12.12
120,110,132.55,329.44,1,37.88,1.41
120,110,132.55,329.44,2,20.69,10.21
120,110,132.55,329.44,3,37.04,18.68
120,110,132.55,329.44,4,2.04,37.25
120,111,363.30,33.77,0,3.93,12.12
120,111,363.30,33.77,1,37.88,1.41
120,111,363.30,33.77,2,20.69,10.21
120,111,363.30,33.77,3,37.04,18.68
120,111,363.30,33.77,4,2.04,37.25
120,112,167.35,100.31,0,3.93,12.12
120,112,167.35,100.31,1,37.88,1.41
120,112,167.35,100.31,2,20.69,10.21
120,112,167.35,100.31,3,37.04,18.68
120,112,167.35,100.31,4,2.04,37.25
120,113,118.61,128.76,0,3.93,12.12
120,113,118.61,128.76,1,37.88,1.41
120,113,118.61,128.76,2,20.69,10.21
120,113,118.61,128.76,3,37.04,18.68
120,113,118.61,128.76,4,2.04,37.25
120,114,150.57,21.92,0,3.93,12.12
120,114,150.57,21.92,1,37.88,1.41
120,114,150.57,21.92,2,20.69,10.21
120,114,150.57,21.92,3,37.04,18.68
120,114,150.57,21.92,4,2.04,37.25
120,115,377.07,234.38,0,3.93,12.12
120,115,377.07,234.38,1,37.88,1.41
120,115,377.07,234.38,2,20.69,10.21
120,115,377.07,234.38,3,37.04,18.68
120,115,377.07,234.38,4,2.04,37.25
120,116,205.29,148.95,0,3.93,12.12
120,116,205.29,148.95,1,37.88,1.41
120,116,205.29,148.95,2,20.69,10.21
120,116,205.29,148.95,3,37.04,18.68
120,116,205.29,148.95,4,2.04,37.25
120,117,347.64,106.84,0,3.93,12.12
120,117,347.64,106.84,1,37.88,1.41
120,117,347.64,106.84,2,20.69,10.21
120,117,347.64,106.84,3,37.04,18.68
120,117,347.64,106.84,4,2.04,37.25
120,118,100.97,215.89,0,3.93,12.12
120,118,100.97,215.89,1,37.88,1.41
120,118,100.97,215.89,2,20.69,10.21
120,118,100.97,215.89,3,37.04,18.68
120,118,100.97,215.89,4,2.04,37.25
