time,cell,cx,cy,peak_id,peak_x,peak_y
120,119,319.44,101.57,0,3.93,12.12
120,119,319.44,101.57,1,37.88,1.41
120,119,319.44,101.57,2,20.69,10.21
120,119,319.44,101.57,3,37.04,18.68
120,119,319.44,101.57,4,2.04,37.25
120,120,183.92,241.19,0,3.93,12.12
120,120,183.92,241.19,1,37.88,1.41
120,120,183.92,241.19,2,20.69,10.21
120,120,183.92,241.19,3,37.04,18.68
120,120,183.92,241.19,4,2.04,37.25
120,121,80.83,105.74,0,3.93,12.12
120,121,80.83,105.74,1,37.88,1.41
120,121,80.83,105.74,2,20.69,10.21
120,121,80.83,105.74,3,37.04,18.68
120,121,80.83,105.74,4,2.04,37.25
120,122,150.95,230.03,0,3.93,12.12
120,122,150.95,230.03,1,37.88,1.41
120,122,150.95,230.03,2,20.69,10.21
120,122,150.95,230.03,3,37.04,18.68
120,122,150.95,230.03,4,2.04,37.25
120,123,180.15,326.82,0,3.93,12.12
120,123,180.15,326.82,1,37.88,1.41
120,123,180.15,326.82,2,20.69,10.21
120,123,180.15,326.82,3,37.04,18.68
120,123,180.15,326.82,4,2.04,37.25
120,124,115.96,26.28,0,3.93,12.12
120,124,115.96,26.28,1,37.88,1.41
120,124,115.96,26.28,2,20.69,10.21
120,124,115.96,26.28,3,37.04,18.68
120,124,115.96,26.28,4,2.04,37.25
120,125,365.72,91.80,0,3.93,12.12
120,125,365.72,91.80,1,37.88,1.41
120,125,365.72,91.80,2,20.69,10.21
120,125,365.72,91.80,3,37.04,18.68
120,125,365.72,91.80,4,2.04,37.25
120,126,28.51,86.44,0,3.93,12.12
120,126,28.51,86.44,1,37.88,1.41
120,126,28.51,86.44,2,20.69,10.21
120,126,28.51,86.44,3,37.04,18.68
120,126,28.51,86.44,4,2.04,37.25
120,127,31.98,384.75,0,3.93,12.12
120,127,31.98,384.75,1,37.88,1.41
120,127,31.98,384.75,2,20.69,10.21
120,127,31.98,384.75,3,37.04,18.68
120,127,31.98,384.75,4,2.04,37.25
120,128,254.35,368.88,0,3.93,12.12
120,128,254.35,368.88,1,37.88,1.41
120,128,254.35,368.88,2,20.69,10.21
120,128,254.35,368.88,3,37.04,18.68
120,128,254.35,368.88,4,2.04,37.25
120,129,279.67,171.41,0,3.93,12.12
120,129,279.67,171.41,1,37.88,1.41
120,129,279.67,171.41,2,20.69,10.21
120,129,279.67,171.41,3,37.04,18.68
120,129,279.67,171.41,4,2.04,37.25
120,130,372.39,201.16,0,3.93,12.12
120,130,372.39,201.16,1,37.88,1.41
120,130,372.39,201.16,2,20.69,10.21
120,130,372.39,201.16,3,37.04,18.68
120,130,372.39,201.16,4,2.04,37.25
120,131,260.19,62.85,0,3.93,12.12
120,131,260.19,62.85,1,37.88,1.41
120,131,260.19,62.85,2,20.69,10.21
120,131,260.19,62.85,3,37.04,18.68
120,131,260.19,62.85,4,2.04,37.25
120,132,364.04,306.09,0,3.93,12.12
120,132,364.04,306.09,1,37.88,1.41
120,132,364.04,306.09,2,20.69,10.21
120,132,364.04,306.09,3,37.04,18.68
120,132,364.04,306.09,4,2.04,37.25
120,133,8.68,110.21,0,3.93,12.12
120,133,8.68,110.21,1,37.88,1.41
120,133,8.68,110.21,2,20.69,10.21
120,133,8.68,110.21,3,37.04,18.68
120,133,8.68,110.21,4,2.04,37.25
120,134,376.95,33.24,0,3.93,12.12
120,134,376.95,33.24,1,37.88,1.41
120,134,376.95,33.24,2,20.69,10.21
120,134,376.95,33.24,3,37.04,18.68
120,134,376.95,33.24,4,2.04,37.25
120,135,94.35,250.36,0,3.93,12.12
120,135,94.35,250.36,1,37.88,1.41
120,135,94.35,250.36,2,20.69,10.21
120,135,94.35,250.36,3,37.04,18.68
120,135,94.35,250.36,4,2.04,37.25
120,136,353.59,41.28,0,3.93,12.12
120,136,353.59,41.28,1,37.88,1.41
120,136,353.59,41.28,2,20.69,10.21
120,136,353.59,41.28,3,37.04,18.68
120,136,353.59,41.28,4,2.04,37.25
120,137,253.18,55.37,0,3.93,12.12
120,137,253.18,55.37,1,37.88,1.41
120,137,253.18,55.37,2,20.69,10.21
120,137,253.18,55.37,3,37.04,18.68
120,137,253.18,55.37,4,2.04,37.25
120,138,237.75,84.57,0,3.93,12.12
120,138,237.75,84.57,1,37.88,1.41
120,138,237.75,84.57,2,20.69,10.21
120,138,237.75,84.57,3,37.04,18.68
120,138,237.75,84.57,4,2.04,37.25
120,139,358.16,94.74,0,3.93,12.12
120,139,358.16,94.74,1,37.88,1.41
120,139,358.16,94.74,2,20.69,10.21
120,139,358.16,94.74,3,37.04,18.68
120,139,358.16,94.74,4,2.04,37.25
120,140,374.78,7.80,0,3.93,12.12
120,140,374.78,7.80,1,37.88,1.41
120,140,374.78,7.80,2,20.69,10.21
120,140,374.78,7.80,3,37.04,18.68
120,140,374.78,7.80,4,2.04,37.25
120,141,349.61,377.38,0,3.93,12.12
120,141,349.61,377.38,1,37.88,1.41
120,141,349.61,377.38,2,20.69,10.21
120,141,349.61,377.38,3,37.04,18.68
120,141,349.61,377.38,4,2.04,37.25
120,142,234.74,140.52,0,3.93,12.12
120,142,234.74,140.52,1,37.88,1.41
120,142,234.74,140.52,2,20.69,10.21
120,142,234.74,140.52,3,37.04,18.68
120,142,234.74,140.52,4,2.04,37.25
120,143,345.62,351.00,0,3.93,12.12
120,143,345.62,351.00,1,37.88,1.41
120,143,345.62,351.00,2,20.69,10.21
120,143,345.62,351.00,3,37.04,18.68
120,143,345.62,351.00,4,2.04,37.25
120,144,377.57,194.53,0,3.93,12.12
120,144,377.57,194.53,1,37.88,1.41
120,144,377.57,194.53,2,20.69,10.21
120,144,377.57,194.53,3,37.04,18.68
120,144,377.57,194.53,4,2.04,37.25
120,145,244.66,353.43,0,3.93,12.12
120,145,244.66,353.43,1,37.88,1.41
120,145,244.66,353.43,2,20.69,10.21
120,145,244.66,353.43,3,37.04,18.68
120,145,244.66,353.43,4,2.04,37.25
120,146,125.75,213.15,0,3.93,12.12
120,146,125.75,213.15,1,37.88,1.41
120,146,125.75,213.15,2,20.69,10.21
120,146,125.75,213.15,3,37.04,18.68
120,146,125.75,213.15,4,2.04,37.25
120,147,14.73,253.80,0,3.93,12.12
120,147,14.73,253.80,1,37.88,1.41
120,147,14.73,253.80,2,20.69,10.21
120,147,14.73,253.80,3,37.04,18.68
120,147,14.73,253.80,4,2.04,37.25
120,148,294.10,213.90,0,3.93,12.12
120,148,294.10,213.90,1,37.88,1.41
120,148,294.10,213.90,2,20.69,10.21
120,148,294.10,213.90,3,37.04,18.68
120,148,294.10,213.90,4,2.04,37.25
120,149,345.48,272.84,0,3.93,12.12
120,149,345.48,272.84,1,37.88,1.41
120,149,345.48,272.84,2,20.69,10.21
120,149,345.48,272.84,3,37.04,18.68
120,149,345.48,272.84,4,2.04,37.25
120,150,275.07,136.11,0,3.93,12.12
120,150,275.07,136.11,1,37.88,1.41
120,150,275.07,136.11,2,20.69,10.21
120,150,275.07,136.11,3,37.04,18.68
120,150,275.07,136.11,4,2.04,37.25
120,151,197.02,83.79,0,3.93,12.12
120,151,197.02,83.79,1,37.88,1.41
120,151,197.02,83.79,2,20.69,10.21
120,151,197.02,83.79,3,37.04,18.68
120,151,197.02,83.79,4,2.04,37.25
120,152,29.85,72.28,0,3.93,12.12
120,152,29.85,72.28,1,37.88,1.41
120,152,29.85,72.28,2,20.69,10.21
120,152,29.85,72.28,3,37.04,18.68
120,152,29.85,72.28,4,2.04,37.25
120,153,34.52,117.73,0,3.93,12.12
120,153,34.52,117.73,1,37.88,1.41
120,153,34.52,117.73,2,20.69,10.21
120,153,34.52,117.73,3,37.04,18.68
120,153,34.52,117.73,4,2.04,37.25
120,154,368.03,209.29,0,3.93,12.12
120,154,368.03,209.29,1,37.88,1.41
120,154,368.03,209.29,2,20.69,10.21
120,154,368.03,209.29,3,37.04,18.68
120,154,368.03,209.29,4,2.04,37.25
120,155,199.55,155.37,0,3.93,12.12
120,155,199.55,155.37,1,37.88,1.41
120,155,199.55,155.37,2,20.69,10.21
120,155,199.55,155.37,3,37.04,18.68
120,155,199.55,155.37,4,2.04,37.25
120,156,347.56,327.13,0,3.93,12.12
120,156,347.56,327.13,1,37.88,1.41
120,156,347.56,327.13,2,20.69,10.21
120,156,347.56,327.13,3,37.04,18.68
120,156,347.56,327.13,4,2.04,37.25
120,157,189.66,82.94,0,3.93,12.12
120,157,189.66,82.94,1,37.88,1.41
120,157,189.66,82.94,2,20.69,10.21
120,157,189.66,82.94,3,37.04,18.68
120,157,189.66,82.94,4,2.04,37.25
120,158,203.31,83.62,0,3.93,12.12
120,158,203.31,83.62,1,37.88,1.41
120,158,203.31,83.62,2,20.69,10.21
120,158,203.31,83.62,3,37.04,18.68
120,158,203.31,83.62,4,2.04,37.25
120,159,370.73,319.41,0,3.93,12.12
120,159,370.73,319.41,1,37.88,1.41
120,159,370.73,319.41,2,20.69,10.21
120,159,370.73,319.41,3,37.04,18.68
120,159,370.73,319.41,4,2.04,37.25
120,160,318.84,395.29,0,3.93,12.12
120,160,318.84,395.29,1,37.88,1.41
120,160,318.84,395.29,2,20.69,10.21
120,160,318.84,395.29,3,37.04,18.68
120,160,318.84,395.29,4,2.04,37.25
120,161,172.10,166.10,0,3.93,12.12
120,161,172.10,166.10,1,37.88,1.41
120,161,172.10,166.10,2,20.69,10.21
120,161,172.10,166.10,3,37.04,18.68
120,161,172.10,166.10,4,2.04,37.25
120,162,302.91,351.09,0,3.93,12.12
120,162,302.91,351.09,1,37.88,1.41
120,162,302.91,351.09,2,20.69,10.21
120,162,302.91,351.09,3,37.04,18.68
120,162,302.91,351.09,4,2.04,37.25
120,163,163.35,162.72,0,3.93,12.12
120,163,163.35,162.72,1,37.88,1.41
120,163,163.35,162.72,2,20.69,10.21
120,163,163.35,162.72,3,37.04,18.68
120,163,163.35,162.72,4,2.04,37.25
120,164,47.40,13.54,0,3.93,12.12
120,164,47.40,13.54,1,37.88,1.41
120,164,47.40,13.54,2,20.69,10.21
120,164,47.40,13.54,3,37.04,18.68
120,164,47.40,13.54,4,2.04,37.25
120,165,98.47,52.57,0,3.93,12.12
120,165,98.47,52.57,1,37.88,1.41
120,165,98.47,52.57,2,20.69,10.21
120,165,98.47,52.57,3,37.04,18.68
120,165,98.47,52.57,4,2.04,37.25
120,166,264.98,390.64,0,3.93,12.12
120,166,264.98,390.64,1,37.88,1.41
120,166,264.98,390.64,2,20.69,10.21
120,166,264.98,390.64,3,37.04,18.68
120,166,264.98,390.64,4,2.04,37.25
120,167,393.30,336.83,0,3.93,12.12
120,167,393.30,336.83,1,37.88,1.41
120,167,393.30,336.83,2,20.69,10.21
120,167,393.30,336.83,3,37.04,18.68
120,167,393.30,336.83,4,2.04,37.25
120,168,205.54,267.86,0,3.93,12.12
120,168,205.54,267.86,1,37.88,1.41
120,168,205.54,267.86,2,20.69,10.21
120,168,205.54,267.86,3,37.04,18.68
120,168,205.54,267.86,4,2.04,37.25
120,169,198.00,44.16,0,3.93,12.12
120,169,198.00,44.16,1,37.88,1.41
120,169,198.00,44.16,2,20.69,10.21
120,169,198.00,44.16,3,37.04,18.68
120,169,198.00,44.16,4,2.04,37.25
120,170,288.19,266.42,0,3.93,12.12
120,170,288.19,266.42,1,37.88,1.41
120,170,288.19,266.42,2,20.69,10.21
120,170,288.19,266.42,3,37.04,18.68
120,170,288.19,266.42,4,2.04,37.25
120,171,45.13,120.11,0,3.93,12.12
120,171,45.13,120.11,1,37.88,1.41
120,171,45.13,120.11,2,20.69,10.21
120,171,45.13,120.11,3,37.04,18.68
120,171,45.13,120.11,4,2.04,37.25
120,172,346.38,205.50,0,3.93,12.12
120,172,346.38,205.50,1,37.88,1.41
120,172,346.38,205.50,2,20.69,10.21
120,172,346.38,205.50,3,37.04,18.68
120,172,346.38,205.50,4,2.04,37.25
120,173,381.59,145.69,0,3.93,12.12
120,173,381.59,145.69,1,37.88,1.41
120,173,381.59,145.69,2,20.69,10.21
120,173,381.59,145.69,3,37.04,18.68
120,173,381.59,145.69,4,2.04,37.25
120,174,178.23,228.41,0,3.93,12.12
120,174,178.23,228.41,1,37.88,1.41
120,174,178.23,228.41,2,20.69,10.21
120,174,178.23,228.41,3,37.04,18.68
120,174,178.23,228.41,4,2.04,37.25
120,176,41.32,214.15,0,3.93,12.12
120,176,41.32,214.15,1,37.88,1.41
120,176,41.32,214.15,2,20.69,10.21
120,176,41.32,214.15,3,37.04,18.68
120,176,41.32,214.15,4,2.04,37.25
120,177,209.30,281.69,0,3.93,12.12
120,177,209.30,281.69,1,37.88,1.41
120,177,209.30,281.69,2,20.69,10.21
120,177,209.30,281.69,3,37.04,18.68
120,177,209.30,281.69,4,2.04,37.25
120,178,197.47,94.35,0,3.93,12.12
120,178,197.47,94.35,1,37.88,1.41
120,178,197.47,94.35,2,20.69,10.21
120,178,197.47,94.35,3,37.04,18.68
120,178,197.47,94.35,4,2.04,37.25
120,179,49.33,313.63,0,3.93,12.12
120,179,49.33,313.63,1,37.88,1.41
120,179,49.33,313.63,2,20.69,10.21
120,179,49.33,313.63,3,37.04,18.68
120,179,49.33,313.63,4,2.04,37.25
120,180,182.77,173.29,0,3.93,12.12
120,180,182.77,173.29,1,37.88,1.41
120,180,182.77,173.29,2,20.69,10.21
120,180,182.77,173.29,3,37.04,18.68
120,180,182.77,173.29,4,2.04,37.25
120,181,6.10,137.56,0,3.93,12.12
120,181,6.10,137.56,1,37.88,1.41
120,181,6.10,137.56,2,20.69,10.21
120,181,6.10,137.56,3,37.04,18.68
120,181,6.10,137.56,4,2.04,37.25
120,182,29.92,374.52,0,3.93,12.12
120,182,29.92,374.52,1,37.88,1.41
120,182,29.92,374.52,2,20.69,10.21
120,182,29.92,374.52,3,37.04,18.68
120,182,29.92,374.52,4,2.04,37.25
120,183,75.90,128.92,0,3.93,12.12
120,183,75.90,128.92,1,37.88,1.41
120,183,75.90,128.92,2,20.69,10.21
120,183,75.90,128.92,3,37.04,18.68
120,183,75.90,128.92,4,2.04,37.25
120,184,27.20,95.90,0,3.93,12.12
120,184,27.20,95.90,1,37.88,1.41
120,184,27.20,95.90,2,20.69,10.21
120,184,27.20,95.90,3,37.04,18.68
120,184,27.20,95.90,4,2.04,37.25
120,185,92.71,291.20,0,3.93,12.12
120,185,92.71,291.20,1,37.88,1.41
120,185,92.71,291.20,2,20.69,10.21
120,185,92.71,291.20,3,37.04,18.68
120,185,92.71,291.20,4,2.04,37.25
120,186,194.72,103.41,0,3.93,12.12
120,186,194.72,103.41,1,37.88,1.41
120,186,194.72,103.41,2,20.69,10.21
120,186,194.72,103.41,3,37.04,18.68
120,186,194.72,103.41,4,2.04,37.25
120,187,152.40,312.58,0,3.93,12.12
120,187,152.40,312.58,1,37.88,1.41
120,187,152.40,312.58,2,20.69,10.21
120,187,152.40,312.58,3,37.04,18.68
120,187,152.40,312.58,4,2.04,37.25
120,188,253.40,145.50,0,3.93,12.12
120,188,253.40,145.50,1,37.88,1.41
120,188,253.40,145.50,2,20.69,10.21
120,188,253.40,145.50,3,37.04,18.68
120,188,253.40,145.50,4,2.04,37.25
120,189,44.75,261.96,0,3.93,12.12
120,189,44.75,261.96,1,37.88,1.41
120,189,44.75,261.96,2,20.69,10.21
120,189,44.75,261.96,3,37.04,18.68
120,189,44.75,261.96,4,2.04,37.25
120,190,45.86,35.26,0,3.93,12.12
120,190,45.86,35.26,1,37.88,1.41
120,190,45.86,35.26,2,20.69,10.21
120,190,45.86,35.26,3,37.04,18.68
120,190,45.86,35.26,4,2.04,37.25
120,191,70.88,344.14,0,3.93,12.12
120,191,70.88,344.14,1,37.88,1.41
120,191,70.88,344.14,2,20.69,10.21
120,191,70.88,344.14,3,37.04,18.68
120,191,70.88,344.14,4,2.04,37.25
120,192,232.89,72.81,0,3.93,12.12
120,192,232.89,72.81,1,37.88,1.41
120,192,232.89,72.81,2,20.69,10.21
120,192,232.89,72.81,3,37.04,18.68
120,192,232.89,72.81,4,2.04,37.25
120,193,337.27,75.73,0,3.93,12.12
120,193,337.27,75.73,1,37.88,1.41
120,193,337.27,75.73,2,20.69,10.21
120,193,337.27,75.73,3,37.04,18.68
120,193,337.27,75.73,4,2.04,37.25
120,194,12.42,144.62,0,3.93,12.12
120,194,12.42,144.62,1,37.88,1.41
120,194,12.42,144.62,2,20.69,10.21
120,194,12.42,144.62,3,37.04,18.68
120,194,12.42,144.62,4,2.04,37.25
120,195,127.31,345.02,0,3.93,12.12
120,195,127.31,345.02,1,37.88,1.41
120,195,127.31,345.02,2,20.69,10.21
120,195,127.31,345.02,3,37.04,18.68
120,195,127.31,345.02,4,2.04,37.25
120,196,37.89,100.15,0,3.93,12.12
120,196,37.89,100.15,1,37.88,1.41
120,196,37.89,100.15,2,20.69,10.21
120,196,37.89,100.15,3,37.04,18.68
120,196,37.89,100.15,4,2.04,37.25
120,197,373.36,219.64,0,3.93,12.12
120,197,373.36,219.64,1,37.88,1.41
120,197,373.36,219.64,2,20.69,10.21
120,197,373.36,219.64,3,37.04,18.68
120,197,373.36,219.64,4,2.04,37.25
120,198,321.66,157.46,0,3.93,12.12
120,198,321.66,157.46,1,37.88,1.41
120,198,321.66,157.46,2,20.69,10.21
120,198,321.66,157.46,3,37.04,18.68
120,198,321.66,157.46,4,2.04,37.25
120,199,14.42,178.97,0,3.93,12.12
120,199,14.42,178.97,1,37.88,1.41
120,199,14.42,178.97,2,20.69,10.21
120,199,14.42,178.97,3,37.04,18.68
120,199,14.42,178.97,4,2.04,37.25
120,200,3.75,58.54,0,3.93,12.12
120,200,3.75,58.54,1,37.88,1.41
120,200,3.75,58.54,2,20.69,10.21
120,200,3.75,58.54,3,37.04,18.68
120,200,3.75,58.54,4,2.04,37.25
120,201,370.03,130.89,0,3.93,12.12
120,201,370.03,130.89,1,37.88,1.41
120,201,370.03,130.89,2,20.69,10.21
120,201,370.03,130.89,3,37.04,18.68
120,201,370.03,130.89,4,2.04,37.25
120,203,339.35,234.55,0,3.93,12.12
120,203,339.35,234.55,1,37.88,1.41
120,203,339.35,234.55,2,20.69,10.21
120,203,339.35,234.55,3,37.04,18.68
120,203,339.35,234.55,4,2.04,37.25
120,204,45.76,314.38,0,3.93,12.12
120,204,45.76,314.38,1,37.88,1.41
120,204,45.76,314.38,2,20.69,10.21
120,204,45.76,314.38,3,37.04,18.68
120,204,45.76,314.38,4,2.04,37.25
120,205,62.78,120.72,0,3.93,12.12
120,205,62.78,120.72,1,37.88,1.41
120,205,62.78,120.72,2,20.69,10.21
120,205,62.78,120.72,3,37.04,18.68
120,205,62.78,120.72,4,2.04,37.25
120,206,214.76,122.96,0,3.93,12.12
120,206,214.76,122.96,1,37.88,1.41
120,206,214.76,122.96,2,20.69,10.21
120,206,214.76,122.96,3,37.04,18.68
120,206,214.76,122.96,4,2.04,37.25
120,207,18.67,267.92,0,3.93,12.12
120,207,18.67,267.92,1,37.88,1.41
120,207,18.67,267.92,2,20.69,10.21
120,207,18.67,267.92,3,37.04,18.68
120,207,18.67,267.92,4,2.04,37.25
120,208,65.74,368.64,0,3.93,12.12
120,208,65.74,368.64,1,37.88,1.41
120,208,65.74,368.64,2,20.69,10.21
120,208,65.74,368.64,3,37.04,18.68
120,208,65.74,368.64,4,2.04,37.25
120,209,358.40,173.36,0,3.93,12.12
120,209,358.40,173.36,1,37.88,1.41
120,209,358.40,173.36,2,20.69,10.21
120,209,358.40,173.36,3,37.04,18.68
120,209,358.40,173.36,4,2.04,37.25
120,210,255.29,101.49,0,3.93,12.12
120,210,255.29,101.49,1,37.88,1.41
120,210,255.29,101.49,2,20.69,10.21
120,210,255.29,101.49,3,37.04,18.68
120,210,255.29,101.49,4,2.04,37.25
120,211,159.78,384.03,0,3.93,12.12
120,211,159.78,384.03,1,37.88,1.41
120,211,159.78,384.03,2,20.69,10.21
120,211,159.78,384.03,3,37.04,18.68
120,211,159.78,384.03,4,2.04,37.25
120,212,378.27,290.53,0,3.93,12.12
120,212,378.27,290.53,1,37.88,1.41
120,212,378.27,290.53,2,20.69,10.21
120,212,378.27,290.53,3,37.04,18.68
120,212,378.27,290.53,4,2.04,37.25
120,213,379.63,302.83,0,3.93,12.12
120,213,379.63,302.83,1,37.88,1.41
120,213,379.63,302.83,2,20.69,10.21
120,213,379.63,302.83,3,37.04,18.68
120,213,379.63,302.83,4,2.04,37.25
120,214,232.53,86.44,0,3.93,12.12
120,214,232.53,86.44,1,37.88,1.41
120,214,232.53,86.44,2,20.69,10.21
120,214,232.53,86.44,3,37.04,18.68
120,214,232.53,86.44,4,2.04,37.25
120,215,273.02,377.54,0,3.93,12.12
120,215,273.02,377.54,1,37.88,1.41
120,215,273.02,377.54,2,20.69,10.21
120,215,273.02,377.54,3,37.04,18.68
120,215,273.02,377.54,4,2.04,37.25
120,216,260.29,381.43,0,3.93,12.12
120,216,260.29,381.43,1,37.88,1.41
120,216,260.29,381.43,2,20.69,10.21
120,216,260.29,381.43,3,37.04,18.68
120,216,260.29,381.43,4,2.04,37.25
120,217,366.77,23.37,0,3.93,12.12
120,217,366.77,23.37,1,37.88,1.41
120,217,366.77,23.37,2,20.69,10.21
120,217,366.77,23.37,3,37.04,18.68
120,217,366.77,23.37,4,2.04,37.25
120,218,286.29,392.66,0,3.93,12.12
120,218,286.29,392.66,1,37.88,1.41
120,218,286.29,392.66,2,20.69,10.21
120,218,286.29,392.66,3,37.04,18.68
120,218,286.29,392.66,4,2.04,37.25
120,219,9.69,84.72,0,3.93,12.12
120,219,9.69,84.72,1,37.88,1.41
120,219,9.69,84.72,2,20.69,10.21
120,219,9.69,84.72,3,37.04,18.68
120,219,9.69,84.72,4,2.04,37.25
120,220,359.62,25.05,0,3.93,12.12
120,220,359.62,25.05,1,37.88,1.41
120,220,359.62,25.05,2,20.69,10.21
120,220,359.62,25.05,3,37.04,18.68
120,220,359.62,25.05,4,2.04,37.25
120,221,318.52,246.00,0,3.93,12.12
120,221,318.52,246.00,1,37.88,1.41
120,221,318.52,246.00,2,20.69,10.21
120,221,318.52,246.00,3,37.04,18.68
120,221,318.52,246.00,4,2.04,37.25
120,222,34.85,357.84,0,3.93,12.12
120,222,34.85,357.84,1,37.88,1.41
120,222,34.85,357.84,2,20.69,10.21
120,222,34.85,357.84,3,37.04,18.68
120,222,34.85,357.84,4,2.04,37.25
120,223,320.18,181.55,0,3.93,12.12
120,223,320.18,181.55,1,37.88,1.41
120,223,320.18,181.55,2,20.69,10.21
120,223,320.18,181.55,3,37.04,18.68
120,223,320.18,181.55,4,2.04,37.25
120,224,373.68,34.33,0,3.93,12.12
120,224,373.68,34.33,1,37.88,1.41
120,224,373.68,34.33,2,20.69,10.21
120,224,373.68,34.33,3,37.04,18.68
120,224,373.68,34.33,4,2.04,37.25
120,225,365.83,224.25,0,3.93,12.12
120,225,365.83,224.25,1,37.88,1.41
120,225,365.83,224.25,2,20.69,10.21
120,225,365.83,224.25,3,37.04,18.68
120,225,365.83,224.25,4,2.04,37.25
120,226,278.08,179.10,0,3.93,12.12
120,226,278.08,179.10,1,37.88,1.41
120,226,278.08,179.10,2,20.69,10.21
120,226,278.08,179.10,3,37.04,18.68
120,226,278.08,179.10,4,2.04,37.25
120,227,119.11,327.45,0,3.93,12.12
120,227,119.11,327.45,1,37.88,1.41
120,227,119.11,327.45,2,20.69,10.21
120,227,119.11,327.45,3,37.04,18.68
120,227,119.11,327.45,4,2.04,37.25
120,228,241.69,46.00,0,3.93,12.12
120,228,241.69,46.00,1,37.88,1.41
120,228,241.69,46.00,2,20.69,10.21
120,228,241.69,46.00,3,37.04,18.68
120,228,241.69,46.00,4,2.04,37.25
120,229,146.18,126.64,0,3.93,12.12
120,229,146.18,126.64,1,37.88,1.41
120,229,146.18,126.64,2,20.69,10.21
120,229,146.18,126.64,3,37.04,18.68
120,229,146.18,126.64,4,2.04,37.25
120,230,159.89,22.09,0,3.93,12.12
120,230,159.89,22.09,1,37.88,1.41
120,230,159.89,22.09,2,20.69,10.21
120,230,159.89,22.09,3,37.04,18.68
120,230,159.89,22.09,4,2.04,37.25
120,231,283.28,343.63,0,3.93,12.12
120,231,283.28,343.63,1,37.88,1.41
120,231,283.28,343.63,2,20.69,10.21
120,231,283.28,343.63,3,37.04,18.68
120,231,283.28,343.63,4,2.04,37.25
120,232,318.50,43.44,0,3.93,12.12
120,232,318.50,43.44,1,37.88,1.41
120,232,318.50,43.44,2,20.69,10.21
120,232,318.50,43.44,3,37.04,18.68
120,232,318.50,43.44,4,2.04,37.25
120,233,366.75,269.40,0,3.93,12.12
120,233,366.75,269.40,1,37.88,1.41
120,233,366.75,269.40,2,20.69,10.21
120,233,366.75,269.40,3,37.04,18.68
120,233,366.75,269.40,4,2.04,37.25
120,235,205.60,99.40,0,3.93,12.12
120,235,205.60,99.40,1,37.88,1.41
120,235,205.60,99.40,2,20.69,10.21
120,235,205.60,99.40,3,37.04,18.68
120,235,205.60,99.40,4,2.04,37.25
120,236,222.65,98.09,0,3.93,12.12
120,236,222.65,98.09,1,37.88,1.41
120,236,222.65,98.09,2,20.69,10.21
120,236,222.65,98.09,3,37.04,18.68
120,236,222.65,98.09,4,2.04,37.25
120,237,168.72,174.69,0,3.93,12.12
120,237,168.72,174.69,1,37.88,1.41
120,237,168.72,174.69,2,20.69,10.21
120,237,168.72,174.69,3,37.04,18.68
120,237,168.72,174.69,4,2.04,37.25
120,238,33.36,279.96,0,3.93,12.12
120,238,33.36,279.96,1,37.88,1.41
120,238,33.36,279.96,2,20.69,10.21
120,238,33.36,279.96,3,37.04,18.68
120,238,33.36,279.96,4,2.04,37.25
120,239,177.05,129.25,0,3.93,12.12
120,239,177.05,129.25,1,37.88,1.41
120,239,177.05,129.25,2,20.69,10.21
120,239,177.05,129.25,3,37.04,18.68
120,239,177.05,129.25,4,2.04,37.25
120,240,159.16,222.71,0,3.93,12.12
