time,cell,cx,cy,peak_id,peak_x,peak_y
120,240,159.16,222.71,1,37.88,1.41
120,240,159.16,222.71,2,20.69,10.21
120,240,159.16,222.71,3,37.04,18.68
120,240,159.16,222.71,4,2.04,37.25
120,241,375.65,207.72,0,3.93,12.12
120,241,375.65,207.72,1,37.88,1.41
120,241,375.65,207.72,2,20.69,10.21
120,241,375.65,207.72,3,37.04,18.68
120,241,375.65,207.72,4,2.04,37.25
120,242,203.06,226.25,0,3.93,12.12
120,242,203.06,226.25,1,37.88,1.41
120,242,203.06,226.25,2,20.69,10.21
120,242,203.06,226.25,3,37.04,18.68
120,242,203.06,226.25,4,2.04,37.25
120,243,37.73,258.46,0,3.93,12.12
120,243,37.73,258.46,1,37.88,1.41
120,243,37.73,258.46,2,20.69,10.21
120,243,37.73,258.46,3,37.04,18.68
120,243,37.73,258.46,4,2.04,37.25
120,244,196.97,332.06,0,3.93,12.12
120,244,196.97,332.06,1,37.88,1.41
120,244,196.97,332.06,2,20.69,10.21
120,244,196.97,332.06,3,37.04,18.68
120,244,196.97,332.06,4,2.04,37.25
120,245,191.58,170.79,0,3.93,12.12
120,245,191.58,170.79,1,37.88,1.41
120,245,191.58,170.79,2,20.69,10.21
120,245,191.58,170.79,3,37.04,18.68
120,245,191.58,170.79,4,2.04,37.25
120,246,322.50,252.19,0,3.93,12.12
120,246,322.50,252.19,1,37.88,1.41
120,246,322.50,252.19,2,20.69,10.21
120,246,322.50,252.19,3,37.04,18.68
120,246,322.50,252.19,4,2.04,37.25
120,247,74.92,91.22,0,3.93,12.12
120,247,74.92,91.22,1,37.88,1.41
120,247,74.92,91.22,2,20.69,10.21
120,247,74.92,91.22,3,37.04,18.68
120,247,74.92,91.22,4,2.04,37.25
120,248,392.81,327.28,0,3.93,12.12
120,248,392.81,327.28,1,37.88,1.41
120,248,392.81,327.28,2,20.69,10.21
120,248,392.81,327.28,3,37.04,18.68
120,248,392.81,327.28,4,2.04,37.25
120,249,351.81,386.33,0,3.93,12.12
120,249,351.81,386.33,1,37.88,1.41
120,249,351.81,386.33,2,20.69,10.21
120,249,351.81,386.33,3,37.04,18.68
120,249,351.81,386.33,4,2.04,37.25
120,250,215.73,298.45,0,3.93,12.12
120,250,215.73,298.45,1,37.88,1.41
120,250,215.73,298.45,2,20.69,10.21
120,250,215.73,298.45,3,37.04,18.68
120,250,215.73,298.45,4,2.04,37.25
120,251,105.01,292.36,0,3.93,12.12
120,251,105.01,292.36,1,37.88,1.41
120,251,105.01,292.36,2,20.69,10.21
120,251,105.01,292.36,3,37.04,18.68
120,251,105.01,292.36,4,2.04,37.25
120,252,6.28,67.74,0,3.93,12.12
120,252,6.28,67.74,1,37.88,1.41
120,252,6.28,67.74,2,20.69,10.21
120,252,6.28,67.74,3,37.04,18.68
120,252,6.28,67.74,4,2.04,37.25
120,253,314.87,186.84,0,3.93,12.12
120,253,314.87,186.84,1,37.88,1.41
120,253,314.87,186.84,2,20.69,10.21
120,253,314.87,186.84,3,37.04,18.68
120,253,314.87,186.84,4,2.04,37.25
120,254,352.13,123.50,0,3.93,12.12
120,254,352.13,123.50,1,37.88,1.41
120,254,352.13,123.50,2,20.69,10.21
120,254,352.13,123.50,3,37.04,18.68
120,254,352.13,123.50,4,2.04,37.25
120,255,29.05,293.76,0,3.93,12.12
120,255,29.05,293.76,1,37.88,1.41
120,255,29.05,293.76,2,20.69,10.21
120,255,29.05,293.76,3,37.04,18.68
120,255,29.05,293.76,4,2.04,37.25
120,256,55.92,81.19,0,3.93,12.12
120,256,55.92,81.19,1,37.88,1.41
120,256,55.92,81.19,2,20.69,10.21
120,256,55.92,81.19,3,37.04,18.68
120,256,55.92,81.19,4,2.04,37.25
120,257,345.99,170.70,0,3.93,12.12
120,257,345.99,170.70,1,37.88,1.41
120,257,345.99,170.70,2,20.69,10.21
120,257,345.99,170.70,3,37.04,18.68
120,257,345.99,170.70,4,2.04,37.25
120,258,358.01,57.30,0,3.93,12.12
120,258,358.01,57.30,1,37.88,1.41
120,258,358.01,57.30,2,20.69,10.21
120,258,358.01,57.30,3,37.04,18.68
120,258,358.01,57.30,4,2.04,37.25
120,259,70.11,81.81,0,3.93,12.12
120,259,70.11,81.81,1,37.88,1.41
120,259,70.11,81.81,2,20.69,10.21
120,259,70.11,81.81,3,37.04,18.68
120,259,70.11,81.81,4,2.04,37.25
120,260,295.43,380.68,0,3.93,12.12
120,260,295.43,380.68,1,37.88,1.41
120,260,295.43,380.68,2,20.69,10.21
120,260,295.43,380.68,3,37.04,18.68
120,260,295.43,380.68,4,2.04,37.25
120,261,82.50,382.64,0,3.93,12.12
120,261,82.50,382.64,1,37.88,1.41
120,261,82.50,382.64,2,20.69,10.21
120,261,82.50,382.64,3,37.04,18.68
120,261,82.50,382.64,4,2.04,37.25
120,262,147.80,86.12,0,3.93,12.12
120,262,147.80,86.12,1,37.88,1.41
120,262,147.80,86.12,2,20.69,10.21
120,262,147.80,86.12,3,37.04,18.68
120,262,147.80,86.12,4,2.04,37.25
120,263,152.17,63.10,0,3.93,12.12
120,263,152.17,63.10,1,37.88,1.41
120,263,152.17,63.10,2,20.69,10.21
120,263,152.17,63.10,3,37.04,18.68
120,263,152.17,63.10,4,2.04,37.25
120,264,19.55,142.54,0,3.93,12.12
120,264,19.55,142.54,1,37.88,1.41
120,264,19.55,142.54,2,20.69,10.21
120,264,19.55,142.54,3,37.04,18.68
120,264,19.55,142.54,4,2.04,37.25
120,265,232.13,304.39,0,3.93,12.12
120,265,232.13,304.39,1,37.88,1.41
120,265,232.13,304.39,2,20.69,10.21
120,265,232.13,304.39,3,37.04,18.68
120,265,232.13,304.39,4,2.04,37.25
120,266,133.18,289.77,0,3.93,12.12
120,266,133.18,289.77,1,37.88,1.41
120,266,133.18,289.77,2,20.69,10.21
120,266,133.18,289.77,3,37.04,18.68
120,266,133.18,289.77,4,2.04,37.25
120,267,160.38,47.00,0,3.93,12.12
120,267,160.38,47.00,1,37.88,1.41
120,267,160.38,47.00,2,20.69,10.21
120,267,160.38,47.00,3,37.04,18.68
120,267,160.38,47.00,4,2.04,37.25
120,268,173.37,105.52,0,3.93,12.12
120,268,173.37,105.52,1,37.88,1.41
120,268,173.37,105.52,2,20.69,10.21
120,268,173.37,105.52,3,37.04,18.68
120,268,173.37,105.52,4,2.04,37.25
120,269,4.79,150.13,0,3.93,12.12
120,269,4.79,150.13,1,37.88,1.41
120,269,4.79,150.13,2,20.69,10.21
120,269,4.79,150.13,3,37.04,18.68
120,269,4.79,150.13,4,2.04,37.25
120,270,68.02,285.27,0,3.93,12.12
120,270,68.02,285.27,1,37.88,1.41
120,270,68.02,285.27,2,20.69,10.21
120,270,68.02,285.27,3,37.04,18.68
120,270,68.02,285.27,4,2.04,37.25
120,271,15.58,106.38,0,3.93,12.12
120,271,15.58,106.38,1,37.88,1.41
120,271,15.58,106.38,2,20.69,10.21
120,271,15.58,106.38,3,37.04,18.68
120,271,15.58,106.38,4,2.04,37.25
120,272,56.55,296.55,0,3.93,12.12
120,272,56.55,296.55,1,37.88,1.41
120,272,56.55,296.55,2,20.69,10.21
120,272,56.55,296.55,3,37.04,18.68
120,272,56.55,296.55,4,2.04,37.25
120,273,27.53,249.77,0,3.93,12.12
120,273,27.53,249.77,1,37.88,1.41
120,273,27.53,249.77,2,20.69,10.21
120,273,27.53,249.77,3,37.04,18.68
120,273,27.53,249.77,4,2.04,37.25
120,274,102.56,4.40,0,3.93,12.12
120,274,102.56,4.40,1,37.88,1.41
120,274,102.56,4.40,2,20.69,10.21
120,274,102.56,4.40,3,37.04,18.68
120,274,102.56,4.40,4,2.04,37.25
120,275,299.85,222.44,0,3.93,12.12
120,275,299.85,222.44,1,37.88,1.41
120,275,299.85,222.44,2,20.69,10.21
120,275,299.85,222.44,3,37.04,18.68
120,275,299.85,222.44,4,2.04,37.25
120,276,290.10,242.83,0,3.93,12.12
120,276,290.10,242.83,1,37.88,1.41
120,276,290.10,242.83,2,20.69,10.21
120,276,290.10,242.83,3,37.04,18.68
120,276,290.10,242.83,4,2.04,37.25
120,277,265.65,194.62,0,3.93,12.12
120,277,265.65,194.62,1,37.88,1.41
120,277,265.65,194.62,2,20.69,10.21
120,277,265.65,194.62,3,37.04,18.68
120,277,265.65,194.62,4,2.04,37.25
120,278,87.54,392.18,0,3.93,12.12
120,278,87.54,392.18,1,37.88,1.41
120,278,87.54,392.18,2,20.69,10.21
120,278,87.54,392.18,3,37.04,18.68
120,278,87.54,392.18,4,2.04,37.25
120,279,243.88,378.57,0,3.93,12.12
120,279,243.88,378.57,1,37.88,1.41
120,279,243.88,378.57,2,20.69,10.21
120,279,243.88,378.57,3,37.04,18.68
120,279,243.88,378.57,4,2.04,37.25
120,281,205.21,43.73,0,3.93,12.12
120,281,205.21,43.73,1,37.88,1.41
120,281,205.21,43.73,2,20.69,10.21
120,281,205.21,43.73,3,37.04,18.68
120,281,205.21,43.73,4,2.04,37.25
120,282,325.53,175.01,0,3.93,12.12
120,282,325.53,175.01,1,37.88,1.41
120,282,325.53,175.01,2,20.69,10.21
120,282,325.53,175.01,3,37.04,18.68
120,282,325.53,175.01,4,2.04,37.25
120,283,312.47,160.58,0,3.93,12.12
120,283,312.47,160.58,1,37.88,1.41
120,283,312.47,160.58,2,20.69,10.21
120,283,312.47,160.58,3,37.04,18.68
120,283,312.47,160.58,4,2.04,37.25
120,284,194.70,96.43,0,3.93,12.12
120,284,194.70,96.43,1,37.88,1.41
120,284,194.70,96.43,2,20.69,10.21
120,284,194.70,96.43,3,37.04,18.68
120,284,194.70,96.43,4,2.04,37.25
120,285,225.09,349.32,0,3.93,12.12
120,285,225.09,349.32,1,37.88,1.41
120,285,225.09,349.32,2,20.69,10.21
120,285,225.09,349.32,3,37.04,18.68
120,285,225.09,349.32,4,2.04,37.25
120,286,258.73,323.77,0,3.93,12.12
120,286,258.73,323.77,1,37.88,1.41
120,286,258.73,323.77,2,20.69,10.21
120,286,258.73,323.77,3,37.04,18.68
120,286,258.73,323.77,4,2.04,37.25
120,287,365.57,176.76,0,3.93,12.12
120,287,365.57,176.76,1,37.88,1.41
120,287,365.57,176.76,2,20.69,10.21
120,287,365.57,176.76,3,37.04,18.68
120,287,365.57,176.76,4,2.04,37.25
120,288,117.10,2.70,0,3.93,12.12
120,288,117.10,2.70,1,37.88,1.41
120,288,117.10,2.70,2,20.69,10.21
120,288,117.10,2.70,3,37.04,18.68
120,288,117.10,2.70,4,2.04,37.25
120,289,71.61,322.44,0,3.93,12.12
120,289,71.61,322.44,1,37.88,1.41
120,289,71.61,322.44,2,20.69,10.21
120,289,71.61,322.44,3,37.04,18.68
120,289,71.61,322.44,4,2.04,37.25
120,290,290.20,271.58,0,3.93,12.12
120,290,290.20,271.58,1,37.88,1.41
120,290,290.20,271.58,2,20.69,10.21
120,290,290.20,271.58,3,37.04,18.68
120,290,290.20,271.58,4,2.04,37.25
120,291,67.26,23.65,0,3.93,12.12
120,291,67.26,23.65,1,37.88,1.41
120,291,67.26,23.65,2,20.69,10.21
120,291,67.26,23.65,3,37.04,18.68
120,291,67.26,23.65,4,2.04,37.25
120,292,275.02,290.68,0,3.93,12.12
120,292,275.02,290.68,1,37.88,1.41
120,292,275.02,290.68,2,20.69,10.21
120,292,275.02,290.68,3,37.04,18.68
120,292,275.02,290.68,4,2.04,37.25
120,293,197.09,125.59,0,3.93,12.12
120,293,197.09,125.59,1,37.88,1.41
120,293,197.09,125.59,2,20.69,10.21
120,293,197.09,125.59,3,37.04,18.68
120,293,197.09,125.59,4,2.04,37.25
120,294,109.01,351.44,0,3.93,12.12
120,294,109.01,351.44,1,37.88,1.41
120,294,109.01,351.44,2,20.69,10.21
120,294,109.01,351.44,3,37.04,18.68
120,294,109.01,351.44,4,2.04,37.25
120,295,358.26,196.31,0,3.93,12.12
120,295,358.26,196.31,1,37.88,1.41
120,295,358.26,196.31,2,20.69,10.21
120,295,358.26,196.31,3,37.04,18.68
120,295,358.26,196.31,4,2.04,37.25
120,296,330.57,37.20,0,3.93,12.12
120,296,330.57,37.20,1,37.88,1.41
120,296,330.57,37.20,2,20.69,10.21
120,296,330.57,37.20,3,37.04,18.68
120,296,330.57,37.20,4,2.04,37.25
120,297,369.78,117.66,0,3.93,12.12
120,297,369.78,117.66,1,37.88,1.41
120,297,369.78,117.66,2,20.69,10.21
120,297,369.78,117.66,3,37.04,18.68
120,297,369.78,117.66,4,2.04,37.25
120,298,338.99,43.47,0,3.93,12.12
120,298,338.99,43.47,1,37.88,1.41
120,298,338.99,43.47,2,20.69,10.21
120,298,338.99,43.47,3,37.04,18.68
120,298,338.99,43.47,4,2.04,37.25
120,299,27.37,116.73,0,3.93,12.12
120,299,27.37,116.73,1,37.88,1.41
120,299,27.37,116.73,2,20.69,10.21
120,299,27.37,116.73,3,37.04,18.68
120,299,27.37,116.73,4,2.04,37.25
120,300,213.93,343.47,0,3.93,12.12
120,300,213.93,343.47,1,37.88,1.41
120,300,213.93,343.47,2,20.69,10.21
120,300,213.93,343.47,3,37.04,18.68
120,300,213.93,343.47,4,2.04,37.25
130,1,218.94,103.77,0,4.62,12.90
130,1,218.94,103.77,1,37.88,1.41
130,1,218.94,103.77,2,21.22,10.21
130,1,218.94,103.77,3,37.04,18.68
130,1,218.94,103.77,4,0.73,36.99
130,2,34.87,82.13,0,4.62,12.90
130,2,34.87,82.13,1,37.88,1.41
130,2,34.87,82.13,2,21.22,10.21
130,2,34.87,82.13,3,37.04,18.68
130,2,34.87,82.13,4,0.73,36.99
130,3,184.80,266.80,0,4.62,12.90
130,3,184.80,266.80,1,37.88,1.41
130,3,184.80,266.80,2,21.22,10.21
130,3,184.80,266.80,3,37.04,18.68
130,3,184.80,266.80,4,0.73,36.99
130,4,231.85,96.34,0,4.62,12.90
130,4,231.85,96.34,1,37.88,1.41
130,4,231.85,96.34,2,21.22,10.21
130,4,231.85,96.34,3,37.04,18.68
130,4,231.85,96.34,4,0.73,36.99
130,5,17.22,325.50,0,4.62,12.90
130,5,17.22,325.50,1,37.88,1.41
130,5,17.22,325.50,2,21.22,10.21
130,5,17.22,325.50,3,37.04,18.68
130,5,17.22,325.50,4,0.73,36.99
130,6,82.02,286.41,0,4.62,12.90
130,6,82.02,286.41,1,37.88,1.41
130,6,82.02,286.41,2,21.22,10.21
130,6,82.02,286.41,3,37.04,18.68
130,6,82.02,286.41,4,0.73,36.99
130,7,74.99,99.42,0,4.62,12.90
130,7,74.99,99.42,1,37.88,1.41
130,7,74.99,99.42,2,21.22,10.21
130,7,74.99,99.42,3,37.04,18.68
130,7,74.99,99.42,4,0.73,36.99
130,8,148.98,379.38,0,4.62,12.90
130,8,148.98,379.38,1,37.88,1.41
130,8,148.98,379.38,2,21.22,10.21
130,8,148.98,379.38,3,37.04,18.68
130,8,148.98,379.38,4,0.73,36.99
130,9,263.23,205.07,0,4.62,12.90
130,9,263.23,205.07,1,37.88,1.41
130,9,263.23,205.07,2,21.22,10.21
130,9,263.23,205.07,3,37.04,18.68
130,9,263.23,205.07,4,0.73,36.99
130,10,375.74,180.82,0,4.62,12.90
130,10,375.74,180.82,1,37.88,1.41
130,10,375.74,180.82,2,21.22,10.21
130,10,375.74,180.82,3,37.04,18.68
130,10,375.74,180.82,4,0.73,36.99
130,11,161.05,119.34,0,4.62,12.90
130,11,161.05,119.34,1,37.88,1.41
130,11,161.05,119.34,2,21.22,10.21
130,11,161.05,119.34,3,37.04,18.68
130,11,161.05,119.34,4,0.73,36.99
130,12,215.61,89.44,0,4.62,12.90
130,12,215.61,89.44,1,37.88,1.41
130,12,215.61,89.44,2,21.22,10.21
130,12,215.61,89.44,3,37.04,18.68
130,12,215.61,89.44,4,0.73,36.99
130,13,147.24,81.11,0,4.62,12.90
130,13,147.24,81.11,1,37.88,1.41
130,13,147.24,81.11,2,21.22,10.21
130,13,147.24,81.11,3,37.04,18.68
130,13,147.24,81.11,4,0.73,36.99
130,14,17.06,374.15,0,4.62,12.90
130,14,17.06,374.15,1,37.88,1.41
130,14,17.06,374.15,2,21.22,10.21
130,14,17.06,374.15,3,37.04,18.68
130,14,17.06,374.15,4,0.73,36.99
130,15,7.05,330.50,0,4.62,12.90
130,15,7.05,330.50,1,37.88,1.41
130,15,7.05,330.50,2,21.22,10.21
130,15,7.05,330.50,3,37.04,18.68
130,15,7.05,330.50,4,0.73,36.99
130,16,329.91,288.53,0,4.62,12.90
130,16,329.91,288.53,1,37.88,1.41
130,16,329.91,288.53,2,21.22,10.21
130,16,329.91,288.53,3,37.04,18.68
130,16,329.91,288.53,4,0.73,36.99
130,17,381.01,187.13,0,4.62,12.90
130,17,381.01,187.13,1,37.88,1.41
130,17,381.01,187.13,2,21.22,10.21
130,17,381.01,187.13,3,37.04,18.68
130,17,381.01,187.13,4,0.73,36.99
130,18,192.60,356.36,0,4.62,12.90
130,18,192.60,356.36,1,37.88,1.41
130,18,192.60,356.36,2,21.22,10.21
130,18,192.60,356.36,3,37.04,18.68
130,18,192.60,356.36,4,0.73,36.99
130,19,70.85,331.51,0,4.62,12.90
130,19,70.85,331.51,1,37.88,1.41
130,19,70.85,331.51,2,21.22,10.21
130,19,70.85,331.51,3,37.04,18.68
130,19,70.85,331.51,4,0.73,36.99
130,20,211.36,376.20,0,4.62,12.90
130,20,211.36,376.20,1,37.88,1.41
130,20,211.36,376.20,2,21.22,10.21
130,20,211.36,376.20,3,37.04,18.68
130,20,211.36,376.20,4,0.73,36.99
130,21,379.97,130.62,0,4.62,12.90
130,21,379.97,130.62,1,37.88,1.41
130,21,379.97,130.62,2,21.22,10.21
130,21,379.97,130.62,3,37.04,18.68
130,21,379.97,130.62,4,0.73,36.99
130,22,278.37,366.94,0,4.62,12.90
130,22,278.37,366.94,1,37.88,1.41
130,22,278.37,366.94,2,21.22,10.21
130,22,278.37,366.94,3,37.04,18.68
130,22,278.37,366.94,4,0.73,36.99
130,23,347.62,257.29,0,4.62,12.90
130,23,347.62,257.29,1,37.88,1.41
130,23,347.62,257.29,2,21.22,10.21
130,23,347.62,257.29,3,37.04,18.68
130,23,347.62,257.29,4,0.73,36.99
130,24,142.35,59.82,0,4.62,12.90
130,24,142.35,59.82,1,37.88,1.41
130,24,142.35,59.82,2,21.22,10.21
130,24,142.35,59.82,3,37.04,18.68
130,24,142.35,59.82,4,0.73,36.99
130,25,67.22,360.11,0,4.62,12.90
130,25,67.22,360.11,1,37.88,1.41
130,25,67.22,360.11,2,21.22,10.21
130,25,67.22,360.11,3,37.04,18.68
130,25,67.22,360.11,4,0.73,36.99
130,26,301.32,20.21,0,4.62,12.90
130,26,301.32,20.21,1,37.88,1.41
130,26,301.32,20.21,2,21.22,10.21
130,26,301.32,20.21,3,37.04,18.68
130,26,301.32,20.21,4,0.73,36.99
130,27,219.57,88.32,0,4.62,12.90
130,27,219.57,88.32,1,37.88,1.41
130,27,219.57,88.32,2,21.22,10.21
130,27,219.57,88.32,3,37.04,18.68
130,27,219.57,88.32,4,0.73,36.99
130,28,382.42,358.98,0,4.62,12.90
130,28,382.42,358.98,1,37.88,1.41
130,28,382.42,358.98,2,21.22,10.21
130,28,382.42,358.98,3,37.04,18.68
130,28,382.42,358.98,4,0.73,36.99
130,29,145.60,256.13,0,4.62,12.90
130,29,145.60,256.13,1,37.88,1.41
130,29,145.60,256.13,2,21.22,10.21
130,29,145.60,256.13,3,37.04,18.68
130,29,145.60,256.13,4,0.73,36.99
130,30,370.00,198.00,0,4.62,12.90
130,30,370.00,198.00,1,37.88,1.41
130,30,370.00,198.00,2,21.22,10.21
130,30,370.00,198.00,3,37.04,18.68
130,30,370.00,198.00,4,0.73,36.99
130,31,194.13,37.76,0,4.62,12.90
130,31,194.13,37.76,1,37.88,1.41
130,31,194.13,37.76,2,21.22,10.21
130,31,194.13,37.76,3,37.04,18.68
130,31,194.13,37.76,4,0.73,36.99
130,32,229.15,68.08,0,4.62,12.90
130,32,229.15,68.08,1,37.88,1.41
130,32,229.15,68.08,2,21.22,10.21
130,32,229.15,68.08,3,37.04,18.68
130,32,229.15,68.08,4,0.73,36.99
130,33,37.67,277.17,0,4.62,12.90
130,33,37.67,277.17,1,37.88,1.41
130,33,37.67,277.17,2,21.22,10.21
130,33,37.67,277.17,3,37.04,18.68
130,33,37.67,277.17,4,0.73,36.99
130,34,188.57,99.89,0,4.62,12.90
130,34,188.57,99.89,1,37.88,1.41
130,34,188.57,99.89,2,21.22,10.21
130,34,188.57,99.89,3,37.04,18.68
130,34,188.57,99.89,4,0.73,36.99
130,35,323.93,208.29,0,4.62,12.90
130,35,323.93,208.29,1,37.88,1.41
130,35,323.93,208.29,2,21.22,10.21
130,35,323.93,208.29,3,37.04,18.68
130,35,323.93,208.29,4,0.73,36.99
130,36,95.36,321.70,0,4.62,12.90
130,36,95.36,321.70,1,37.88,1.41
130,36,95.36,321.70,2,21.22,10.21
130,36,95.36,321.70,3,37.04,18.68
130,36,95.36,321.70,4,0.73,36.99
130,37,308.43,278.83,0,4.62,12.90
130,37,308.43,278.83,1,37.88,1.41
130,37,308.43,278.83,2,21.22,10.21
130,37,308.43,278.83,3,37.04,18.68
130,37,308.43,278.83,4,0.73,36.99
130,38,126.13,239.27,0,4.62,12.90
130,38,126.13,239.27,1,37.88,1.41
130,38,126.13,239.27,2,21.22,10.21
130,38,126.13,239.27,3,37.04,18.68
130,38,126.13,239.27,4,0.73,36.99
130,39,105.63,203.79,0,4.62,12.90
130,39,105.63,203.79,1,37.88,1.41
130,39,105.63,203.79,2,21.22,10.21
130,39,105.63,203.79,3,37.04,18.68
130,39,105.63,203.79,4,0.73,36.99
130,40,267.27,101.63,0,4.62,12.90
130,40,267.27,101.63,1,37.88,1.41
130,40,267.27,101.63,2,21.22,10.21
130,40,267.27,101.63,3,37.04,18.68
130,40,267.27,101.63,4,0.73,36.99
130,41,255.33,306.31,0,4.62,12.90
130,41,255.33,306.31,1,37.88,1.41
130,41,255.33,306.31,2,21.22,10.21
130,41,255.33,306.31,3,37.04,18.68
130,41,255.33,306.31,4,0.73,36.99
130,42,355.15,234.06,0,4.62,12.90
130,42,355.15,234.06,1,37.88,1.41
130,42,355.15,234.06,2,21.22,10.21
130,42,355.15,234.06,3,37.04,18.68
130,42,355.15,234.06,4,0.73,36.99
130,43,209.13,78.51,0,4.62,12.90
130,43,209.13,78.51,1,37.88,1.41
130,43,209.13,78.51,2,21.22,10.21
130,43,209.13,78.51,3,37.04,18.68
130,43,209.13,78.51,4,0.73,36.99
130,44,355.17,207.90,0,4.62,12.90
130,44,355.17,207.90,1,37.88,1.41
130,44,355.17,207.90,2,21.22,10.21
130,44,355.17,207.90,3,37.04,18.68
130,44,355.17,207.90,4,0.73,36.99
130,45,211.07,97.81,0,4.62,12.90
130,45,211.07,97.81,1,37.88,1.41
130,45,211.07,97.81,2,21.22,10.21
130,45,211.07,97.81,3,37.04,18.68
130,45,211.07,97.81,4,0.73,36.99
130,46,70.15,374.17,0,4.62,12.90
130,46,70.15,374.17,1,37.88,1.41
130,46,70.15,374.17,2,21.22,10.21
130,46,70.15,374.17,3,37.04,18.68
130,46,70.15,374.17,4,0.73,36.99
130,47,56.25,305.42,0,4.62,12.90
130,47,56.25,305.42,1,37.88,1.41
130,47,56.25,305.42,2,21.22,10.21
130,47,56.25,305.42,3,37.04,18.68
130,47,56.25,305.42,4,0.73,36.99
130,48,346.54,198.29,0,4.62,12.90
130,48,346.54,198.29,1,37.88,1.41
130,48,346.54,198.29,2,21.22,10.21
130,48,346.54,198.29,3,37.04,18.68
130,48,346.54,198.29,4,0.73,36.99
130,49,195.42,130.11,0,4.62,12.90
130,49,195.42,130.11,1,37.88,1.41
130,49,195.42,130.11,2,21.22,10.21
130,49,195.42,130.11,3,37.04,18.68
130,49,195.42,130.11,4,0.73,36.99
130,50,306.99,313.99,0,4.62,12.90
130,50,306.99,313.99,1,37.88,1.41
130,50,306.99,313.99,2,21.22,10.21
130,50,306.99,313.99,3,37.04,18.68
130,50,306.99,313.99,4,0.73,36.99
130,51,24.01,366.05,0,4.62,12.90
130,51,24.01,366.05,1,37.88,1.41
130,51,24.01,366.05,2,21.22,10.21
130,51,24.01,366.05,3,37.04,18.68
130,51,24.01,366.05,4,0.73,36.99
130,52,206.51,105.15,0,4.62,12.90
130,52,206.51,105.15,1,37.88,1.41
130,52,206.51,105.15,2,21.22,10.21
130,52,206.51,105.15,3,37.04,18.68
130,52,206.51,105.15,4,0.73,36.99
130,53,274.13,239.59,0,4.62,12.90
130,53,274.13,239.59,1,37.88,1.41
130,53,274.13,239.59,2,21.22,10.21
130,53,274.13,239.59,3,37.04,18.68
130,53,274.13,239.59,4,0.73,36.99
130,54,348.65,24.36,0,4.62,12.90
130,54,348.65,24.36,1,37.88,1.41
130,54,348.65,24.36,2,21.22,10.21
130,54,348.65,24.36,3,37.04,18.68
130,54,348.65,24.36,4,0.73,36.99
130,55,271.98,248.60,0,4.62,12.90
130,55,271.98,248.60,1,37.88,1.41
130,55,271.98,248.60,2,21.22,10.21
130,55,271.98,248.60,3,37.04,18.68
130,55,271.98,248.60,4,0.73,36.99
130,56,315.13,170.42,0,4.62,12.90
130,56,315.13,170.42,1,37.88,1.41
130,56,315.13,170.42,2,21.22,10.21
130,56,315.13,170.42,3,37.04,18.68
130,56,315.13,170.42,4,0.73,36.99
130,57,89.08,179.29,0,4.62,12.90
130,57,89.08,179.29,1,37.88,1.41
130,57,89.08,179.29,2,21.22,10.21
130,57,89.08,179.29,3,37.04,18.68
130,57,89.08,179.29,4,0.73,36.99
130,58,350.52,191.79,0,4.62,12.90
130,58,350.52,191.79,1,37.88,1.41
130,58,350.52,191.79,2,21.22,10.21
130,58,350.52,191.79,3,37.04,18.68
130,58,350.52,191.79,4,0.73,36.99
130,59,53.27,134.02,0,4.62,12.90
130,59,53.27,134.02,1,37.88,1.41
130,59,53.27,134.02,2,21.22,10.21
130,59,53.27,134.02,3,37.04,18.68
130,59,53.27,134.02,4,0.73,36.99
130,60,176.40,272.59,0,4.62,12.90
130,60,176.40,272.59,1,37.88,1.41
130,60,176.40,272.59,2,21.22,10.21
130,60,176.40,272.59,3,37.04,18.68
130,60,176.40,272.59,4,0.73,36.99
130,61,29.75,131.79,0,4.62,12.90
