time,cell,cx,cy,peak_id,peak_x,peak_y
130,61,29.75,131.79,1,37.88,1.41
130,61,29.75,131.79,2,21.22,10.21
130,61,29.75,131.79,3,37.04,18.68
130,61,29.75,131.79,4,0.73,36.99
130,62,34.32,375.30,0,4.62,12.90
130,62,34.32,375.30,1,37.88,1.41
130,62,34.32,375.30,2,21.22,10.21
130,62,34.32,375.30,3,37.04,18.68
130,62,34.32,375.30,4,0.73,36.99
130,63,108.59,174.24,0,4.62,12.90
130,63,108.59,174.24,1,37.88,1.41
130,63,108.59,174.24,2,21.22,10.21
130,63,108.59,174.24,3,37.04,18.68
130,63,108.59,174.24,4,0.73,36.99
130,64,344.30,31.23,0,4.62,12.90
130,64,344.30,31.23,1,37.88,1.41
130,64,344.30,31.23,2,21.22,10.21
130,64,344.30,31.23,3,37.04,18.68
130,64,344.30,31.23,4,0.73,36.99
130,65,339.86,266.43,0,4.62,12.90
130,65,339.86,266.43,1,37.88,1.41
130,65,339.86,266.43,2,21.22,10.21
130,65,339.86,266.43,3,37.04,18.68
130,65,339.86,266.43,4,0.73,36.99
130,66,98.99,381.44,0,4.62,12.90
130,66,98.99,381.44,1,37.88,1.41
130,66,98.99,381.44,2,21.22,10.21
130,66,98.99,381.44,3,37.04,18.68
130,66,98.99,381.44,4,0.73,36.99
130,67,39.20,227.67,0,4.62,12.90
130,67,39.20,227.67,1,37.88,1.41
130,67,39.20,227.67,2,21.22,10.21
130,67,39.20,227.67,3,37.04,18.68
130,67,39.20,227.67,4,0.73,36.99
130,68,237.64,319.62,0,4.62,12.90
130,68,237.64,319.62,1,37.88,1.41
130,68,237.64,319.62,2,21.22,10.21
130,68,237.64,319.62,3,37.04,18.68
130,68,237.64,319.62,4,0.73,36.99
130,69,376.04,352.70,0,4.62,12.90
130,69,376.04,352.70,1,37.88,1.41
130,69,376.04,352.70,2,21.22,10.21
130,69,376.04,352.70,3,37.04,18.68
130,69,376.04,352.70,4,0.73,36.99
130,70,209.01,89.66,0,4.62,12.90
130,70,209.01,89.66,1,37.88,1.41
130,70,209.01,89.66,2,21.22,10.21
130,70,209.01,89.66,3,37.04,18.68
130,70,209.01,89.66,4,0.73,36.99
130,71,32.72,373.96,0,4.62,12.90
130,71,32.72,373.96,1,37.88,1.41
130,71,32.72,373.96,2,21.22,10.21
130,71,32.72,373.96,3,37.04,18.68
130,71,32.72,373.96,4,0.73,36.99
130,72,19.87,384.15,0,4.62,12.90
130,72,19.87,384.15,1,37.88,1.41
130,72,19.87,384.15,2,21.22,10.21
130,72,19.87,384.15,3,37.04,18.68
130,72,19.87,384.15,4,0.73,36.99
130,73,365.77,155.05,0,4.62,12.90
130,73,365.77,155.05,1,37.88,1.41
130,73,365.77,155.05,2,21.22,10.21
130,73,365.77,155.05,3,37.04,18.68
130,73,365.77,155.05,4,0.73,36.99
130,74,222.58,73.96,0,4.62,12.90
130,74,222.58,73.96,1,37.88,1.41
130,74,222.58,73.96,2,21.22,10.21
130,74,222.58,73.96,3,37.04,18.68
130,74,222.58,73.96,4,0.73,36.99
130,75,190.81,89.23,0,4.62,12.90
130,75,190.81,89.23,1,37.88,1.41
130,75,190.81,89.23,2,21.22,10.21
130,75,190.81,89.23,3,37.04,18.68
130,75,190.81,89.23,4,0.73,36.99
130,76,355.04,108.35,0,4.62,12.90
130,76,355.04,108.35,1,37.88,1.41
130,76,355.04,108.35,2,21.22,10.21
130,76,355.04,108.35,3,37.04,18.68
130,76,355.04,108.35,4,0.73,36.99
130,77,87.68,163.14,0,4.62,12.90
130,77,87.68,163.14,1,37.88,1.41
130,77,87.68,163.14,2,21.22,10.21
130,77,87.68,163.14,3,37.04,18.68
130,77,87.68,163.14,4,0.73,36.99
130,78,195.77,391.21,0,4.62,12.90
130,78,195.77,391.21,1,37.88,1.41
130,78,195.77,391.21,2,21.22,10.21
130,78,195.77,391.21,3,37.04,18.68
130,78,195.77,391.21,4,0.73,36.99
130,79,362.72,206.36,0,4.62,12.90
130,79,362.72,206.36,1,37.88,1.41
130,79,362.72,206.36,2,21.22,10.21
130,79,362.72,206.36,3,37.04,18.68
130,79,362.72,206.36,4,0.73,36.99
130,80,366.71,188.42,0,4.62,12.90
130,80,366.71,188.42,1,37.88,1.41
130,80,366.71,188.42,2,21.22,10.21
130,80,366.71,188.42,3,37.04,18.68
130,80,366.71,188.42,4,0.73,36.99
130,81,256.56,351.84,0,4.62,12.90
130,81,256.56,351.84,1,37.88,1.41
130,81,256.56,351.84,2,21.22,10.21
130,81,256.56,351.84,3,37.04,18.68
130,81,256.56,351.84,4,0.73,36.99
130,82,324.41,112.34,0,4.62,12.90
130,82,324.41,112.34,1,37.88,1.41
130,82,324.41,112.34,2,21.22,10.21
130,82,324.41,112.34,3,37.04,18.68
130,82,324.41,112.34,4,0.73,36.99
130,83,163.05,34.54,0,4.62,12.90
130,83,163.05,34.54,1,37.88,1.41
130,83,163.05,34.54,2,21.22,10.21
130,83,163.05,34.54,3,37.04,18.68
130,83,163.05,34.54,4,0.73,36.99
130,84,218.94,291.25,0,4.62,12.90
130,84,218.94,291.25,1,37.88,1.41
130,84,218.94,291.25,2,21.22,10.21
130,84,218.94,291.25,3,37.04,18.68
130,84,218.94,291.25,4,0.73,36.99
130,85,363.51,122.21,0,4.62,12.90
130,85,363.51,122.21,1,37.88,1.41
130,85,363.51,122.21,2,21.22,10.21
130,85,363.51,122.21,3,37.04,18.68
130,85,363.51,122.21,4,0.73,36.99
130,86,20.34,127.83,0,4.62,12.90
130,86,20.34,127.83,1,37.88,1.41
130,86,20.34,127.83,2,21.22,10.21
130,86,20.34,127.83,3,37.04,18.68
130,86,20.34,127.83,4,0.73,36.99
130,87,383.49,32.50,0,4.62,12.90
130,87,383.49,32.50,1,37.88,1.41
130,87,383.49,32.50,2,21.22,10.21
130,87,383.49,32.50,3,37.04,18.68
130,87,383.49,32.50,4,0.73,36.99
130,88,192.44,300.38,0,4.62,12.90
130,88,192.44,300.38,1,37.88,1.41
130,88,192.44,300.38,2,21.22,10.21
130,88,192.44,300.38,3,37.04,18.68
130,88,192.44,300.38,4,0.73,36.99
130,89,319.21,49.76,0,4.62,12.90
130,89,319.21,49.76,1,37.88,1.41
130,89,319.21,49.76,2,21.22,10.21
130,89,319.21,49.76,3,37.04,18.68
130,89,319.21,49.76,4,0.73,36.99
130,90,190.23,45.51,0,4.62,12.90
130,90,190.23,45.51,1,37.88,1.41
130,90,190.23,45.51,2,21.22,10.21
130,90,190.23,45.51,3,37.04,18.68
130,90,190.23,45.51,4,0.73,36.99
130,92,243.99,86.86,0,4.62,12.90
130,92,243.99,86.86,1,37.88,1.41
130,92,243.99,86.86,2,21.22,10.21
130,92,243.99,86.86,3,37.04,18.68
130,92,243.99,86.86,4,0.73,36.99
130,93,233.79,77.69,0,4.62,12.90
130,93,233.79,77.69,1,37.88,1.41
130,93,233.79,77.69,2,21.22,10.21
130,93,233.79,77.69,3,37.04,18.68
130,93,233.79,77.69,4,0.73,36.99
130,94,33.42,366.79,0,4.62,12.90
130,94,33.42,366.79,1,37.88,1.41
130,94,33.42,366.79,2,21.22,10.21
130,94,33.42,366.79,3,37.04,18.68
130,94,33.42,366.79,4,0.73,36.99
130,95,329.52,152.17,0,4.62,12.90
130,95,329.52,152.17,1,37.88,1.41
130,95,329.52,152.17,2,21.22,10.21
130,95,329.52,152.17,3,37.04,18.68
130,95,329.52,152.17,4,0.73,36.99
130,96,80.29,184.65,0,4.62,12.90
130,96,80.29,184.65,1,37.88,1.41
130,96,80.29,184.65,2,21.22,10.21
130,96,80.29,184.65,3,37.04,18.68
130,96,80.29,184.65,4,0.73,36.99
130,97,253.50,173.84,0,4.62,12.90
130,97,253.50,173.84,1,37.88,1.41
130,97,253.50,173.84,2,21.22,10.21
130,97,253.50,173.84,3,37.04,18.68
130,97,253.50,173.84,4,0.73,36.99
130,98,321.54,16.70,0,4.62,12.90
130,98,321.54,16.70,1,37.88,1.41
130,98,321.54,16.70,2,21.22,10.21
130,98,321.54,16.70,3,37.04,18.68
130,98,321.54,16.70,4,0.73,36.99
130,99,369.16,170.40,0,4.62,12.90
130,99,369.16,170.40,1,37.88,1.41
130,99,369.16,170.40,2,21.22,10.21
130,99,369.16,170.40,3,37.04,18.68
130,99,369.16,170.40,4,0.73,36.99
130,100,370.75,188.50,0,4.62,12.90
130,100,370.75,188.50,1,37.88,1.41
130,100,370.75,188.50,2,21.22,10.21
130,100,370.75,188.50,3,37.04,18.68
130,100,370.75,188.50,4,0.73,36.99
130,101,375.03,14.09,0,4.62,12.90
130,101,375.03,14.09,1,37.88,1.41
130,101,375.03,14.09,2,21.22,10.21
130,101,375.03,14.09,3,37.04,18.68
130,101,375.03,14.09,4,0.73,36.99
130,102,59.30,183.48,0,4.62,12.90
130,102,59.30,183.48,1,37.88,1.41
130,102,59.30,183.48,2,21.22,10.21
130,102,59.30,183.48,3,37.04,18.68
130,102,59.30,183.48,4,0.73,36.99
130,103,125.09,386.47,0,4.62,12.90
130,103,125.09,386.47,1,37.88,1.41
130,103,125.09,386.47,2,21.22,10.21
130,103,125.09,386.47,3,37.04,18.68
130,103,125.09,386.47,4,0.73,36.99
130,104,336.42,14.44,0,4.62,12.90
130,104,336.42,14.44,1,37.88,1.41
130,104,336.42,14.44,2,21.22,10.21
130,104,336.42,14.44,3,37.04,18.68
130,104,336.42,14.44,4,0.73,36.99
130,105,41.35,362.00,0,4.62,12.90
130,105,41.35,362.00,1,37.88,1.41
130,105,41.35,362.00,2,21.22,10.21
130,105,41.35,362.00,3,37.04,18.68
130,105,41.35,362.00,4,0.73,36.99
130,106,61.25,246.58,0,4.62,12.90
130,106,61.25,246.58,1,37.88,1.41
130,106,61.25,246.58,2,21.22,10.21
130,106,61.25,246.58,3,37.04,18.68
130,106,61.25,246.58,4,0.73,36.99
130,107,219.76,112.39,0,4.62,12.90
130,107,219.76,112.39,1,37.88,1.41
130,107,219.76,112.39,2,21.22,10.21
130,107,219.76,112.39,3,37.04,18.68
130,107,219.76,112.39,4,0.73,36.99
130,108,4.14,49.49,0,4.62,12.90
130,108,4.14,49.49,1,37.88,1.41
130,108,4.14,49.49,2,21.22,10.21
130,108,4.14,49.49,3,37.04,18.68
130,108,4.14,49.49,4,0.73,36.99
130,109,75.53,305.57,0,4.62,12.90
130,109,75.53,305.57,1,37.88,1.41
130,109,75.53,305.57,2,21.22,10.21
130,109,75.53,305.57,3,37.04,18.68
130,109,75.53,305.57,4,0.73,36.99
130,110,129.91,332.37,0,4.62,12.90
130,110,129.91,332.37,1,37.88,1.41
130,110,129.91,332.37,2,21.22,10.21
130,110,129.91,332.37,3,37.04,18.68
130,110,129.91,332.37,4,0.73,36.99
130,111,366.85,31.78,0,4.62,12.90
130,111,366.85,31.78,1,37.88,1.41
130,111,366.85,31.78,2,21.22,10.21
130,111,366.85,31.78,3,37.04,18.68
130,111,366.85,31.78,4,0.73,36.99
130,112,171.47,100.38,0,4.62,12.90
130,112,171.47,100.38,1,37.88,1.41
130,112,171.47,100.38,2,21.22,10.21
130,112,171.47,100.38,3,37.04,18.68
130,112,171.47,100.38,4,0.73,36.99
130,113,115.66,128.17,0,4.62,12.90
130,113,115.66,128.17,1,37.88,1.41
130,113,115.66,128.17,2,21.22,10.21
130,113,115.66,128.17,3,37.04,18.68
130,113,115.66,128.17,4,0.73,36.99
130,114,152.68,24.63,0,4.62,12.90
130,114,152.68,24.63,1,37.88,1.41
130,114,152.68,24.63,2,21.22,10.21
130,114,152.68,24.63,3,37.04,18.68
130,114,152.68,24.63,4,0.73,36.99
130,115,375.79,232.00,0,4.62,12.90
130,115,375.79,232.00,1,37.88,1.41
130,115,375.79,232.00,2,21.22,10.21
130,115,375.79,232.00,3,37.04,18.68
130,115,375.79,232.00,4,0.73,36.99
130,116,206.00,146.63,0,4.62,12.90
130,116,206.00,146.63,1,37.88,1.41
130,116,206.00,146.63,2,21.22,10.21
130,116,206.00,146.63,3,37.04,18.68
130,116,206.00,146.63,4,0.73,36.99
130,117,347.70,108.25,0,4.62,12.90
130,117,347.70,108.25,1,37.88,1.41
130,117,347.70,108.25,2,21.22,10.21
130,117,347.70,108.25,3,37.04,18.68
130,117,347.70,108.25,4,0.73,36.99
130,118,95.83,212.09,0,4.62,12.90
130,118,95.83,212.09,1,37.88,1.41
130,118,95.83,212.09,2,21.22,10.21
130,118,95.83,212.09,3,37.04,18.68
130,118,95.83,212.09,4,0.73,36.99
130,119,321.83,105.36,0,4.62,12.90
130,119,321.83,105.36,1,37.88,1.41
130,119,321.83,105.36,2,21.22,10.21
130,119,321.83,105.36,3,37.04,18.68
130,119,321.83,105.36,4,0.73,36.99
130,120,184.18,239.57,0,4.62,12.90
130,120,184.18,239.57,1,37.88,1.41
130,120,184.18,239.57,2,21.22,10.21
130,120,184.18,239.57,3,37.04,18.68
130,120,184.18,239.57,4,0.73,36.99
130,121,78.13,106.78,0,4.62,12.90
130,121,78.13,106.78,1,37.88,1.41
130,121,78.13,106.78,2,21.22,10.21
130,121,78.13,106.78,3,37.04,18.68
130,121,78.13,106.78,4,0.73,36.99
130,122,148.49,229.77,0,4.62,12.90
130,122,148.49,229.77,1,37.88,1.41
130,122,148.49,229.77,2,21.22,10.21
130,122,148.49,229.77,3,37.04,18.68
130,122,148.49,229.77,4,0.73,36.99
130,123,178.60,328.93,0,4.62,12.90
130,123,178.60,328.93,1,37.88,1.41
130,123,178.60,328.93,2,21.22,10.21
130,123,178.60,328.93,3,37.04,18.68
130,123,178.60,328.93,4,0.73,36.99
130,124,114.43,27.03,0,4.62,12.90
130,124,114.43,27.03,1,37.88,1.41
130,124,114.43,27.03,2,21.22,10.21
130,124,114.43,27.03,3,37.04,18.68
130,124,114.43,27.03,4,0.73,36.99
130,125,365.55,93.41,0,4.62,12.90
130,125,365.55,93.41,1,37.88,1.41
130,125,365.55,93.41,2,21.22,10.21
130,125,365.55,93.41,3,37.04,18.68
130,125,365.55,93.41,4,0.73,36.99
130,126,27.81,90.81,0,4.62,12.90
130,126,27.81,90.81,1,37.88,1.41
130,126,27.81,90.81,2,21.22,10.21
130,126,27.81,90.81,3,37.04,18.68
130,126,27.81,90.81,4,0.73,36.99
130,127,29.09,383.96,0,4.62,12.90
130,127,29.09,383.96,1,37.88,1.41
130,127,29.09,383.96,2,21.22,10.21
130,127,29.09,383.96,3,37.04,18.68
130,127,29.09,383.96,4,0.73,36.99
130,128,253.33,366.93,0,4.62,12.90
130,128,253.33,366.93,1,37.88,1.41
130,128,253.33,366.93,2,21.22,10.21
130,128,253.33,366.93,3,37.04,18.68
130,128,253.33,366.93,4,0.73,36.99
130,129,282.42,171.79,0,4.62,12.90
130,129,282.42,171.79,1,37.88,1.41
130,129,282.42,171.79,2,21.22,10.21
130,129,282.42,171.79,3,37.04,18.68
130,129,282.42,171.79,4,0.73,36.99
130,130,373.09,198.26,0,4.62,12.90
130,130,373.09,198.26,1,37.88,1.41
130,130,373.09,198.26,2,21.22,10.21
130,130,373.09,198.26,3,37.04,18.68
130,130,373.09,198.26,4,0.73,36.99
130,131,258.57,65.70,0,4.62,12.90
130,131,258.57,65.70,1,37.88,1.41
130,131,258.57,65.70,2,21.22,10.21
130,131,258.57,65.70,3,37.04,18.68
130,131,258.57,65.70,4,0.73,36.99
130,132,365.07,302.28,0,4.62,12.90
130,132,365.07,302.28,1,37.88,1.41
130,132,365.07,302.28,2,21.22,10.21
130,132,365.07,302.28,3,37.04,18.68
130,132,365.07,302.28,4,0.73,36.99
130,133,9.38,111.07,0,4.62,12.90
130,133,9.38,111.07,1,37.88,1.41
130,133,9.38,111.07,2,21.22,10.21
130,133,9.38,111.07,3,37.04,18.68
130,133,9.38,111.07,4,0.73,36.99
130,134,376.11,29.93,0,4.62,12.90
130,134,376.11,29.93,1,37.88,1.41
130,134,376.11,29.93,2,21.22,10.21
130,134,376.11,29.93,3,37.04,18.68
130,134,376.11,29.93,4,0.73,36.99
130,135,92.62,252.57,0,4.62,12.90
130,135,92.62,252.57,1,37.88,1.41
130,135,92.62,252.57,2,21.22,10.21
130,135,92.62,252.57,3,37.04,18.68
130,135,92.62,252.57,4,0.73,36.99
130,136,358.28,37.93,0,4.62,12.90
130,136,358.28,37.93,1,37.88,1.41
130,136,358.28,37.93,2,21.22,10.21
130,136,358.28,37.93,3,37.04,18.68
130,136,358.28,37.93,4,0.73,36.99
130,137,250.53,56.44,0,4.62,12.90
130,137,250.53,56.44,1,37.88,1.41
130,137,250.53,56.44,2,21.22,10.21
130,137,250.53,56.44,3,37.04,18.68
130,137,250.53,56.44,4,0.73,36.99
130,138,236.25,84.86,0,4.62,12.90
130,138,236.25,84.86,1,37.88,1.41
130,138,236.25,84.86,2,21.22,10.21
130,138,236.25,84.86,3,37.04,18.68
130,138,236.25,84.86,4,0.73,36.99
130,139,358.13,97.09,0,4.62,12.90
130,139,358.13,97.09,1,37.88,1.41
130,139,358.13,97.09,2,21.22,10.21
130,139,358.13,97.09,3,37.04,18.68
130,139,358.13,97.09,4,0.73,36.99
130,140,374.40,7.40,0,4.62,12.90
130,140,374.40,7.40,1,37.88,1.41
130,140,374.40,7.40,2,21.22,10.21
130,140,374.40,7.40,3,37.04,18.68
130,140,374.40,7.40,4,0.73,36.99
130,141,348.87,376.08,0,4.62,12.90
130,141,348.87,376.08,1,37.88,1.41
130,141,348.87,376.08,2,21.22,10.21
130,141,348.87,376.08,3,37.04,18.68
130,141,348.87,376.08,4,0.73,36.99
130,142,233.43,137.95,0,4.62,12.90
130,142,233.43,137.95,1,37.88,1.41
130,142,233.43,137.95,2,21.22,10.21
130,142,233.43,137.95,3,37.04,18.68
130,142,233.43,137.95,4,0.73,36.99
130,143,345.58,348.81,0,4.62,12.90
130,143,345.58,348.81,1,37.88,1.41
130,143,345.58,348.81,2,21.22,10.21
130,143,345.58,348.81,3,37.04,18.68
130,143,345.58,348.81,4,0.73,36.99
130,144,378.39,193.97,0,4.62,12.90
130,144,378.39,193.97,1,37.88,1.41
130,144,378.39,193.97,2,21.22,10.21
130,144,378.39,193.97,3,37.04,18.68
130,144,378.39,193.97,4,0.73,36.99
130,145,243.33,352.09,0,4.62,12.90
130,145,243.33,352.09,1,37.88,1.41
130,145,243.33,352.09,2,21.22,10.21
130,145,243.33,352.09,3,37.04,18.68
130,145,243.33,352.09,4,0.73,36.99
130,146,124.50,212.52,0,4.62,12.90
130,146,124.50,212.52,1,37.88,1.41
130,146,124.50,212.52,2,21.22,10.21
130,146,124.50,212.52,3,37.04,18.68
130,146,124.50,212.52,4,0.73,36.99
130,147,15.66,256.38,0,4.62,12.90
130,147,15.66,256.38,1,37.88,1.41
130,147,15.66,256.38,2,21.22,10.21
130,147,15.66,256.38,3,37.04,18.68
130,147,15.66,256.38,4,0.73,36.99
130,148,296.89,213.79,0,4.62,12.90
130,148,296.89,213.79,1,37.88,1.41
130,148,296.89,213.79,2,21.22,10.21
130,148,296.89,213.79,3,37.04,18.68
130,148,296.89,213.79,4,0.73,36.99
130,149,345.73,270.55,0,4.62,12.90
130,149,345.73,270.55,1,37.88,1.41
130,149,345.73,270.55,2,21.22,10.21
130,149,345.73,270.55,3,37.04,18.68
130,149,345.73,270.55,4,0.73,36.99
130,150,271.01,135.00,0,4.62,12.90
130,150,271.01,135.00,1,37.88,1.41
130,150,271.01,135.00,2,21.22,10.21
130,150,271.01,135.00,3,37.04,18.68
130,150,271.01,135.00,4,0.73,36.99
130,151,197.85,84.45,0,4.62,12.90
130,151,197.85,84.45,1,37.88,1.41
130,151,197.85,84.45,2,21.22,10.21
130,151,197.85,84.45,3,37.04,18.68
130,151,197.85,84.45,4,0.73,36.99
130,152,30.53,75.84,0,4.62,12.90
130,152,30.53,75.84,1,37.88,1.41
130,152,30.53,75.84,2,21.22,10.21
130,152,30.53,75.84,3,37.04,18.68
130,152,30.53,75.84,4,0.73,36.99
130,153,35.41,117.75,0,4.62,12.90
130,153,35.41,117.75,1,37.88,1.41
130,153,35.41,117.75,2,21.22,10.21
130,153,35.41,117.75,3,37.04,18.68
130,153,35.41,117.75,4,0.73,36.99
130,154,369.52,205.54,0,4.62,12.90
130,154,369.52,205.54,1,37.88,1.41
130,154,369.52,205.54,2,21.22,10.21
130,154,369.52,205.54,3,37.04,18.68
130,154,369.52,205.54,4,0.73,36.99
130,155,199.88,153.90,0,4.62,12.90
130,155,199.88,153.90,1,37.88,1.41
130,155,199.88,153.90,2,21.22,10.21
130,155,199.88,153.90,3,37.04,18.68
130,155,199.88,153.90,4,0.73,36.99
130,156,347.74,325.58,0,4.62,12.90
130,156,347.74,325.58,1,37.88,1.41
130,156,347.74,325.58,2,21.22,10.21
130,156,347.74,325.58,3,37.04,18.68
130,156,347.74,325.58,4,0.73,36.99
130,157,190.90,83.76,0,4.62,12.90
130,157,190.90,83.76,1,37.88,1.41
130,157,190.90,83.76,2,21.22,10.21
130,157,190.90,83.76,3,37.04,18.68
130,157,190.90,83.76,4,0.73,36.99
130,158,204.49,86.54,0,4.62,12.90
130,158,204.49,86.54,1,37.88,1.41
130,158,204.49,86.54,2,21.22,10.21
130,158,204.49,86.54,3,37.04,18.68
130,158,204.49,86.54,4,0.73,36.99
130,159,370.28,318.32,0,4.62,12.90
130,159,370.28,318.32,1,37.88,1.41
130,159,370.28,318.32,2,21.22,10.21
130,159,370.28,318.32,3,37.04,18.68
130,159,370.28,318.32,4,0.73,36.99
130,160,321.09,395.44,0,4.62,12.90
130,160,321.09,395.44,1,37.88,1.41
130,160,321.09,395.44,2,21.22,10.21
130,160,321.09,395.44,3,37.04,18.68
130,160,321.09,395.44,4,0.73,36.99
130,161,173.89,163.76,0,4.62,12.90
130,161,173.89,163.76,1,37.88,1.41
130,161,173.89,163.76,2,21.22,10.21
130,161,173.89,163.76,3,37.04,18.68
130,161,173.89,163.76,4,0.73,36.99
130,162,301.30,351.30,0,4.62,12.90
130,162,301.30,351.30,1,37.88,1.41
130,162,301.30,351.30,2,21.22,10.21
130,162,301.30,351.30,3,37.04,18.68
130,162,301.30,351.30,4,0.73,36.99
130,163,164.61,159.92,0,4.62,12.90
130,163,164.61,159.92,1,37.88,1.41
130,163,164.61,159.92,2,21.22,10.21
130,163,164.61,159.92,3,37.04,18.68
130,163,164.61,159.92,4,0.73,36.99
130,164,45.65,15.05,0,4.62,12.90
130,164,45.65,15.05,1,37.88,1.41
130,164,45.65,15.05,2,21.22,10.21
130,164,45.65,15.05,3,37.04,18.68
130,164,45.65,15.05,4,0.73,36.99
130,165,97.04,54.24,0,4.62,12.90
130,165,97.04,54.24,1,37.88,1.41
130,165,97.04,54.24,2,21.22,10.21
130,165,97.04,54.24,3,37.04,18.68
130,165,97.04,54.24,4,0.73,36.99
130,166,266.34,388.63,0,4.62,12.90
130,166,266.34,388.63,1,37.88,1.41
130,166,266.34,388.63,2,21.22,10.21
130,166,266.34,388.63,3,37.04,18.68
130,166,266.34,388.63,4,0.73,36.99
130,167,392.43,333.98,0,4.62,12.90
130,167,392.43,333.98,1,37.88,1.41
130,167,392.43,333.98,2,21.22,10.21
130,167,392.43,333.98,3,37.04,18.68
130,167,392.43,333.98,4,0.73,36.99
130,168,204.88,267.73,0,4.62,12.90
130,168,204.88,267.73,1,37.88,1.41
130,168,204.88,267.73,2,21.22,10.21
130,168,204.88,267.73,3,37.04,18.68
130,168,204.88,267.73,4,0.73,36.99
130,169,196.88,48.06,0,4.62,12.90
130,169,196.88,48.06,1,37.88,1.41
130,169,196.88,48.06,2,21.22,10.21
130,169,196.88,48.06,3,37.04,18.68
130,169,196.88,48.06,4,0.73,36.99
130,170,290.13,265.07,0,4.62,12.90
130,170,290.13,265.07,1,37.88,1.41
130,170,290.13,265.07,2,21.22,10.21
130,170,290.13,265.07,3,37.04,18.68
130,170,290.13,265.07,4,0.73,36.99
130,171,45.08,121.38,0,4.62,12.90
130,171,45.08,121.38,1,37.88,1.41
130,171,45.08,121.38,2,21.22,10.21
130,171,45.08,121.38,3,37.04,18.68
130,171,45.08,121.38,4,0.73,36.99
130,172,349.19,203.91,0,4.62,12.90
130,172,349.19,203.91,1,37.88,1.41
130,172,349.19,203.91,2,21.22,10.21
130,172,349.19,203.91,3,37.04,18.68
130,172,349.19,203.91,4,0.73,36.99
130,173,381.51,148.55,0,4.62,12.90
130,173,381.51,148.55,1,37.88,1.41
130,173,381.51,148.55,2,21.22,10.21
130,173,381.51,148.55,3,37.04,18.68
130,173,381.51,148.55,4,0.73,36.99
130,174,177.60,228.17,0,4.62,12.90
130,174,177.60,228.17,1,37.88,1.41
130,174,177.60,228.17,2,21.22,10.21
130,174,177.60,228.17,3,37.04,18.68
130,174,177.60,228.17,4,0.73,36.99
130,176,42.01,212.13,0,4.62,12.90
130,176,42.01,212.13,1,37.88,1.41
130,176,42.01,212.13,2,21.22,10.21
130,176,42.01,212.13,3,37.04,18.68
130,176,42.01,212.13,4,0.73,36.99
130,177,209.14,282.18,0,4.62,12.90
130,177,209.14,282.18,1,37.88,1.41
130,177,209.14,282.18,2,21.22,10.21
130,177,209.14,282.18,3,37.04,18.68
130,177,209.14,282.18,4,0.73,36.99
130,178,198.27,94.73,0,4.62,12.90
130,178,198.27,94.73,1,37.88,1.41
130,178,198.27,94.73,2,21.22,10.21
130,178,198.27,94.73,3,37.04,18.68
130,178,198.27,94.73,4,0.73,36.99
130,179,50.44,315.34,0,4.62,12.90
130,179,50.44,315.34,1,37.88,1.41
130,179,50.44,315.34,2,21.22,10.21
130,179,50.44,315.34,3,37.04,18.68
130,179,50.44,315.34,4,0.73,36.99
130,180,182.28,171.76,0,4.62,12.90
130,180,182.28,171.76,1,37.88,1.41
130,180,182.28,171.76,2,21.22,10.21
130,180,182.28,171.76,3,37.04,18.68
130,180,182.28,171.76,4,0.73,36.99
130,181,6.93,138.08,0,4.62,12.90
130,181,6.93,138.08,1,37.88,1.41
130,181,6.93,138.08,2,21.22,10.21
130,181,6.93,138.08,3,37.04,18.68
130,181,6.93,138.08,4,0.73,36.99
130,182,23.97,374.40,0,4.62,12.90
130,182,23.97,374.40,1,37.88,1.41
