time,cell,cx,cy,peak_id,peak_x,peak_y
130,182,23.97,374.40,2,21.22,10.21
130,182,23.97,374.40,3,37.04,18.68
130,182,23.97,374.40,4,0.73,36.99
130,183,71.47,128.62,0,4.62,12.90
130,183,71.47,128.62,1,37.88,1.41
130,183,71.47,128.62,2,21.22,10.21
130,183,71.47,128.62,3,37.04,18.68
130,183,71.47,128.62,4,0.73,36.99
130,184,28.72,98.78,0,4.62,12.90
130,184,28.72,98.78,1,37.88,1.41
130,184,28.72,98.78,2,21.22,10.21
130,184,28.72,98.78,3,37.04,18.68
130,184,28.72,98.78,4,0.73,36.99
130,185,90.33,292.10,0,4.62,12.90
130,185,90.33,292.10,1,37.88,1.41
130,185,90.33,292.10,2,21.22,10.21
130,185,90.33,292.10,3,37.04,18.68
130,185,90.33,292.10,4,0.73,36.99
130,186,197.70,105.42,0,4.62,12.90
130,186,197.70,105.42,1,37.88,1.41
130,186,197.70,105.42,2,21.22,10.21
130,186,197.70,105.42,3,37.04,18.68
130,186,197.70,105.42,4,0.73,36.99
130,187,150.85,313.43,0,4.62,12.90
130,187,150.85,313.43,1,37.88,1.41
130,187,150.85,313.43,2,21.22,10.21
130,187,150.85,313.43,3,37.04,18.68
130,187,150.85,313.43,4,0.73,36.99
130,188,251.88,143.10,0,4.62,12.90
130,188,251.88,143.10,1,37.88,1.41
130,188,251.88,143.10,2,21.22,10.21
130,188,251.88,143.10,3,37.04,18.68
130,188,251.88,143.10,4,0.73,36.99
130,189,43.56,265.20,0,4.62,12.90
130,189,43.56,265.20,1,37.88,1.41
130,189,43.56,265.20,2,21.22,10.21
130,189,43.56,265.20,3,37.04,18.68
130,189,43.56,265.20,4,0.73,36.99
130,190,45.34,37.44,0,4.62,12.90
130,190,45.34,37.44,1,37.88,1.41
130,190,45.34,37.44,2,21.22,10.21
130,190,45.34,37.44,3,37.04,18.68
130,190,45.34,37.44,4,0.73,36.99
130,191,68.24,345.05,0,4.62,12.90
130,191,68.24,345.05,1,37.88,1.41
130,191,68.24,345.05,2,21.22,10.21
130,191,68.24,345.05,3,37.04,18.68
130,191,68.24,345.05,4,0.73,36.99
130,192,230.72,75.55,0,4.62,12.90
130,192,230.72,75.55,1,37.88,1.41
130,192,230.72,75.55,2,21.22,10.21
130,192,230.72,75.55,3,37.04,18.68
130,192,230.72,75.55,4,0.73,36.99
130,193,338.14,77.33,0,4.62,12.90
130,193,338.14,77.33,1,37.88,1.41
130,193,338.14,77.33,2,21.22,10.21
130,193,338.14,77.33,3,37.04,18.68
130,193,338.14,77.33,4,0.73,36.99
130,194,15.18,140.57,0,4.62,12.90
130,194,15.18,140.57,1,37.88,1.41
130,194,15.18,140.57,2,21.22,10.21
130,194,15.18,140.57,3,37.04,18.68
130,194,15.18,140.57,4,0.73,36.99
130,195,123.47,346.25,0,4.62,12.90
130,195,123.47,346.25,1,37.88,1.41
130,195,123.47,346.25,2,21.22,10.21
130,195,123.47,346.25,3,37.04,18.68
130,195,123.47,346.25,4,0.73,36.99
130,196,37.27,101.49,0,4.62,12.90
130,196,37.27,101.49,1,37.88,1.41
130,196,37.27,101.49,2,21.22,10.21
130,196,37.27,101.49,3,37.04,18.68
130,196,37.27,101.49,4,0.73,36.99
130,197,372.54,216.56,0,4.62,12.90
130,197,372.54,216.56,1,37.88,1.41
130,197,372.54,216.56,2,21.22,10.21
130,197,372.54,216.56,3,37.04,18.68
130,197,372.54,216.56,4,0.73,36.99
130,198,324.07,157.45,0,4.62,12.90
130,198,324.07,157.45,1,37.88,1.41
130,198,324.07,157.45,2,21.22,10.21
130,198,324.07,157.45,3,37.04,18.68
130,198,324.07,157.45,4,0.73,36.99
130,199,14.90,172.77,0,4.62,12.90
130,199,14.90,172.77,1,37.88,1.41
130,199,14.90,172.77,2,21.22,10.21
130,199,14.90,172.77,3,37.04,18.68
130,199,14.90,172.77,4,0.73,36.99
130,200,4.44,62.27,0,4.62,12.90
130,200,4.44,62.27,1,37.88,1.41
130,200,4.44,62.27,2,21.22,10.21
130,200,4.44,62.27,3,37.04,18.68
130,200,4.44,62.27,4,0.73,36.99
130,201,369.78,133.01,0,4.62,12.90
130,201,369.78,133.01,1,37.88,1.41
130,201,369.78,133.01,2,21.22,10.21
130,201,369.78,133.01,3,37.04,18.68
130,201,369.78,133.01,4,0.73,36.99
130,203,340.27,231.51,0,4.62,12.90
130,203,340.27,231.51,1,37.88,1.41
130,203,340.27,231.51,2,21.22,10.21
130,203,340.27,231.51,3,37.04,18.68
130,203,340.27,231.51,4,0.73,36.99
130,204,44.55,316.63,0,4.62,12.90
130,204,44.55,316.63,1,37.88,1.41
130,204,44.55,316.63,2,21.22,10.21
130,204,44.55,316.63,3,37.04,18.68
130,204,44.55,316.63,4,0.73,36.99
130,205,60.91,121.04,0,4.62,12.90
130,205,60.91,121.04,1,37.88,1.41
130,205,60.91,121.04,2,21.22,10.21
130,205,60.91,121.04,3,37.04,18.68
130,205,60.91,121.04,4,0.73,36.99
130,206,214.42,120.12,0,4.62,12.90
130,206,214.42,120.12,1,37.88,1.41
130,206,214.42,120.12,2,21.22,10.21
130,206,214.42,120.12,3,37.04,18.68
130,206,214.42,120.12,4,0.73,36.99
130,207,18.81,270.57,0,4.62,12.90
130,207,18.81,270.57,1,37.88,1.41
130,207,18.81,270.57,2,21.22,10.21
130,207,18.81,270.57,3,37.04,18.68
130,207,18.81,270.57,4,0.73,36.99
130,208,63.66,367.65,0,4.62,12.90
130,208,63.66,367.65,1,37.88,1.41
130,208,63.66,367.65,2,21.22,10.21
130,208,63.66,367.65,3,37.04,18.68
130,208,63.66,367.65,4,0.73,36.99
130,209,359.97,175.30,0,4.62,12.90
130,209,359.97,175.30,1,37.88,1.41
130,209,359.97,175.30,2,21.22,10.21
130,209,359.97,175.30,3,37.04,18.68
130,209,359.97,175.30,4,0.73,36.99
130,210,253.22,102.86,0,4.62,12.90
130,210,253.22,102.86,1,37.88,1.41
130,210,253.22,102.86,2,21.22,10.21
130,210,253.22,102.86,3,37.04,18.68
130,210,253.22,102.86,4,0.73,36.99
130,211,157.98,383.82,0,4.62,12.90
130,211,157.98,383.82,1,37.88,1.41
130,211,157.98,383.82,2,21.22,10.21
130,211,157.98,383.82,3,37.04,18.68
130,211,157.98,383.82,4,0.73,36.99
130,212,378.85,287.88,0,4.62,12.90
130,212,378.85,287.88,1,37.88,1.41
130,212,378.85,287.88,2,21.22,10.21
130,212,378.85,287.88,3,37.04,18.68
130,212,378.85,287.88,4,0.73,36.99
130,213,379.10,298.77,0,4.62,12.90
130,213,379.10,298.77,1,37.88,1.41
130,213,379.10,298.77,2,21.22,10.21
130,213,379.10,298.77,3,37.04,18.68
130,213,379.10,298.77,4,0.73,36.99
130,214,230.50,86.60,0,4.62,12.90
130,214,230.50,86.60,1,37.88,1.41
130,214,230.50,86.60,2,21.22,10.21
130,214,230.50,86.60,3,37.04,18.68
130,214,230.50,86.60,4,0.73,36.99
130,215,273.17,377.34,0,4.62,12.90
130,215,273.17,377.34,1,37.88,1.41
130,215,273.17,377.34,2,21.22,10.21
130,215,273.17,377.34,3,37.04,18.68
130,215,273.17,377.34,4,0.73,36.99
130,216,259.48,381.25,0,4.62,12.90
130,216,259.48,381.25,1,37.88,1.41
130,216,259.48,381.25,2,21.22,10.21
130,216,259.48,381.25,3,37.04,18.68
130,216,259.48,381.25,4,0.73,36.99
130,217,367.06,19.24,0,4.62,12.90
130,217,367.06,19.24,1,37.88,1.41
130,217,367.06,19.24,2,21.22,10.21
130,217,367.06,19.24,3,37.04,18.68
130,217,367.06,19.24,4,0.73,36.99
130,218,287.13,391.60,0,4.62,12.90
130,218,287.13,391.60,1,37.88,1.41
130,218,287.13,391.60,2,21.22,10.21
130,218,287.13,391.60,3,37.04,18.68
130,218,287.13,391.60,4,0.73,36.99
130,219,10.96,86.29,0,4.62,12.90
130,219,10.96,86.29,1,37.88,1.41
130,219,10.96,86.29,2,21.22,10.21
130,219,10.96,86.29,3,37.04,18.68
130,219,10.96,86.29,4,0.73,36.99
130,220,362.08,24.10,0,4.62,12.90
130,220,362.08,24.10,1,37.88,1.41
130,220,362.08,24.10,2,21.22,10.21
130,220,362.08,24.10,3,37.04,18.68
130,220,362.08,24.10,4,0.73,36.99
130,221,319.58,244.44,0,4.62,12.90
130,221,319.58,244.44,1,37.88,1.41
130,221,319.58,244.44,2,21.22,10.21
130,221,319.58,244.44,3,37.04,18.68
130,221,319.58,244.44,4,0.73,36.99
130,222,32.16,358.70,0,4.62,12.90
130,222,32.16,358.70,1,37.88,1.41
130,222,32.16,358.70,2,21.22,10.21
130,222,32.16,358.70,3,37.04,18.68
130,222,32.16,358.70,4,0.73,36.99
130,223,322.02,181.34,0,4.62,12.90
130,223,322.02,181.34,1,37.88,1.41
130,223,322.02,181.34,2,21.22,10.21
130,223,322.02,181.34,3,37.04,18.68
130,223,322.02,181.34,4,0.73,36.99
130,224,373.96,32.46,0,4.62,12.90
130,224,373.96,32.46,1,37.88,1.41
130,224,373.96,32.46,2,21.22,10.21
130,224,373.96,32.46,3,37.04,18.68
130,224,373.96,32.46,4,0.73,36.99
130,225,364.65,220.45,0,4.62,12.90
130,225,364.65,220.45,1,37.88,1.41
130,225,364.65,220.45,2,21.22,10.21
130,225,364.65,220.45,3,37.04,18.68
130,225,364.65,220.45,4,0.73,36.99
130,226,280.12,178.24,0,4.62,12.90
130,226,280.12,178.24,1,37.88,1.41
130,226,280.12,178.24,2,21.22,10.21
130,226,280.12,178.24,3,37.04,18.68
130,226,280.12,178.24,4,0.73,36.99
130,227,116.28,328.78,0,4.62,12.90
130,227,116.28,328.78,1,37.88,1.41
130,227,116.28,328.78,2,21.22,10.21
130,227,116.28,328.78,3,37.04,18.68
130,227,116.28,328.78,4,0.73,36.99
130,228,239.78,48.28,0,4.62,12.90
130,228,239.78,48.28,1,37.88,1.41
130,228,239.78,48.28,2,21.22,10.21
130,228,239.78,48.28,3,37.04,18.68
130,228,239.78,48.28,4,0.73,36.99
130,229,148.47,126.51,0,4.62,12.90
130,229,148.47,126.51,1,37.88,1.41
130,229,148.47,126.51,2,21.22,10.21
130,229,148.47,126.51,3,37.04,18.68
130,229,148.47,126.51,4,0.73,36.99
130,230,160.79,24.64,0,4.62,12.90
130,230,160.79,24.64,1,37.88,1.41
130,230,160.79,24.64,2,21.22,10.21
130,230,160.79,24.64,3,37.04,18.68
130,230,160.79,24.64,4,0.73,36.99
130,231,283.87,344.01,0,4.62,12.90
130,231,283.87,344.01,1,37.88,1.41
130,231,283.87,344.01,2,21.22,10.21
130,231,283.87,344.01,3,37.04,18.68
130,231,283.87,344.01,4,0.73,36.99
130,232,322.64,42.09,0,4.62,12.90
130,232,322.64,42.09,1,37.88,1.41
130,232,322.64,42.09,2,21.22,10.21
130,232,322.64,42.09,3,37.04,18.68
130,232,322.64,42.09,4,0.73,36.99
130,233,365.60,266.27,0,4.62,12.90
130,233,365.60,266.27,1,37.88,1.41
130,233,365.60,266.27,2,21.22,10.21
130,233,365.60,266.27,3,37.04,18.68
130,233,365.60,266.27,4,0.73,36.99
130,236,223.41,99.88,0,4.62,12.90
130,236,223.41,99.88,1,37.88,1.41
130,236,223.41,99.88,2,21.22,10.21
130,236,223.41,99.88,3,37.04,18.68
130,236,223.41,99.88,4,0.73,36.99
130,237,169.55,170.45,0,4.62,12.90
130,237,169.55,170.45,1,37.88,1.41
130,237,169.55,170.45,2,21.22,10.21
130,237,169.55,170.45,3,37.04,18.68
130,237,169.55,170.45,4,0.73,36.99
130,238,31.52,281.67,0,4.62,12.90
130,238,31.52,281.67,1,37.88,1.41
130,238,31.52,281.67,2,21.22,10.21
130,238,31.52,281.67,3,37.04,18.68
130,238,31.52,281.67,4,0.73,36.99
130,239,179.19,128.12,0,4.62,12.90
130,239,179.19,128.12,1,37.88,1.41
130,239,179.19,128.12,2,21.22,10.21
130,239,179.19,128.12,3,37.04,18.68
130,239,179.19,128.12,4,0.73,36.99
130,240,158.69,222.59,0,4.62,12.90
130,240,158.69,222.59,1,37.88,1.41
130,240,158.69,222.59,2,21.22,10.21
130,240,158.69,222.59,3,37.04,18.68
130,240,158.69,222.59,4,0.73,36.99
130,241,374.39,203.08,0,4.62,12.90
130,241,374.39,203.08,1,37.88,1.41
130,241,374.39,203.08,2,21.22,10.21
130,241,374.39,203.08,3,37.04,18.68
130,241,374.39,203.08,4,0.73,36.99
130,242,204.33,228.06,0,4.62,12.90
130,242,204.33,228.06,1,37.88,1.41
130,242,204.33,228.06,2,21.22,10.21
130,242,204.33,228.06,3,37.04,18.68
130,242,204.33,228.06,4,0.73,36.99
130,243,37.49,261.38,0,4.62,12.90
130,243,37.49,261.38,1,37.88,1.41
130,243,37.49,261.38,2,21.22,10.21
130,243,37.49,261.38,3,37.04,18.68
130,243,37.49,261.38,4,0.73,36.99
130,244,197.83,330.79,0,4.62,12.90
130,244,197.83,330.79,1,37.88,1.41
130,244,197.83,330.79,2,21.22,10.21
130,244,197.83,330.79,3,37.04,18.68
130,244,197.83,330.79,4,0.73,36.99
130,245,192.16,169.05,0,4.62,12.90
130,245,192.16,169.05,1,37.88,1.41
130,245,192.16,169.05,2,21.22,10.21
130,245,192.16,169.05,3,37.04,18.68
130,245,192.16,169.05,4,0.73,36.99
130,246,322.32,249.94,0,4.62,12.90
130,246,322.32,249.94,1,37.88,1.41
130,246,322.32,249.94,2,21.22,10.21
130,246,322.32,249.94,3,37.04,18.68
130,246,322.32,249.94,4,0.73,36.99
130,247,74.16,92.32,0,4.62,12.90
130,247,74.16,92.32,1,37.88,1.41
130,247,74.16,92.32,2,21.22,10.21
130,247,74.16,92.32,3,37.04,18.68
130,247,74.16,92.32,4,0.73,36.99
130,248,392.32,325.94,0,4.62,12.90
130,248,392.32,325.94,1,37.88,1.41
130,248,392.32,325.94,2,21.22,10.21
130,248,392.32,325.94,3,37.04,18.68
130,248,392.32,325.94,4,0.73,36.99
130,249,351.77,388.20,0,4.62,12.90
130,249,351.77,388.20,1,37.88,1.41
130,249,351.77,388.20,2,21.22,10.21
130,249,351.77,388.20,3,37.04,18.68
130,249,351.77,388.20,4,0.73,36.99
130,250,216.35,299.98,0,4.62,12.90
130,250,216.35,299.98,1,37.88,1.41
130,250,216.35,299.98,2,21.22,10.21
130,250,216.35,299.98,3,37.04,18.68
130,250,216.35,299.98,4,0.73,36.99
130,251,101.82,294.50,0,4.62,12.90
130,251,101.82,294.50,1,37.88,1.41
130,251,101.82,294.50,2,21.22,10.21
130,251,101.82,294.50,3,37.04,18.68
130,251,101.82,294.50,4,0.73,36.99
130,252,6.19,72.01,0,4.62,12.90
130,252,6.19,72.01,1,37.88,1.41
130,252,6.19,72.01,2,21.22,10.21
130,252,6.19,72.01,3,37.04,18.68
130,252,6.19,72.01,4,0.73,36.99
130,253,317.13,187.14,0,4.62,12.90
130,253,317.13,187.14,1,37.88,1.41
130,253,317.13,187.14,2,21.22,10.21
130,253,317.13,187.14,3,37.04,18.68
130,253,317.13,187.14,4,0.73,36.99
130,254,351.50,125.78,0,4.62,12.90
130,254,351.50,125.78,1,37.88,1.41
130,254,351.50,125.78,2,21.22,10.21
130,254,351.50,125.78,3,37.04,18.68
130,254,351.50,125.78,4,0.73,36.99
130,255,29.46,296.88,0,4.62,12.90
130,255,29.46,296.88,1,37.88,1.41
130,255,29.46,296.88,2,21.22,10.21
130,255,29.46,296.88,3,37.04,18.68
130,255,29.46,296.88,4,0.73,36.99
130,256,54.90,83.48,0,4.62,12.90
130,256,54.90,83.48,1,37.88,1.41
130,256,54.90,83.48,2,21.22,10.21
130,256,54.90,83.48,3,37.04,18.68
130,256,54.90,83.48,4,0.73,36.99
130,257,347.24,171.99,0,4.62,12.90
130,257,347.24,171.99,1,37.88,1.41
130,257,347.24,171.99,2,21.22,10.21
130,257,347.24,171.99,3,37.04,18.68
130,257,347.24,171.99,4,0.73,36.99
130,258,359.50,55.98,0,4.62,12.90
130,258,359.50,55.98,1,37.88,1.41
130,258,359.50,55.98,2,21.22,10.21
130,258,359.50,55.98,3,37.04,18.68
130,258,359.50,55.98,4,0.73,36.99
130,259,69.23,84.47,0,4.62,12.90
130,259,69.23,84.47,1,37.88,1.41
130,259,69.23,84.47,2,21.22,10.21
130,259,69.23,84.47,3,37.04,18.68
130,259,69.23,84.47,4,0.73,36.99
130,260,296.63,380.95,0,4.62,12.90
130,260,296.63,380.95,1,37.88,1.41
130,260,296.63,380.95,2,21.22,10.21
130,260,296.63,380.95,3,37.04,18.68
130,260,296.63,380.95,4,0.73,36.99
130,261,78.67,380.97,0,4.62,12.90
130,261,78.67,380.97,1,37.88,1.41
130,261,78.67,380.97,2,21.22,10.21
130,261,78.67,380.97,3,37.04,18.68
130,261,78.67,380.97,4,0.73,36.99
130,262,149.46,88.73,0,4.62,12.90
130,262,149.46,88.73,1,37.88,1.41
130,262,149.46,88.73,2,21.22,10.21
130,262,149.46,88.73,3,37.04,18.68
130,262,149.46,88.73,4,0.73,36.99
130,263,153.65,64.47,0,4.62,12.90
130,263,153.65,64.47,1,37.88,1.41
130,263,153.65,64.47,2,21.22,10.21
130,263,153.65,64.47,3,37.04,18.68
130,263,153.65,64.47,4,0.73,36.99
130,264,22.53,142.30,0,4.62,12.90
130,264,22.53,142.30,1,37.88,1.41
130,264,22.53,142.30,2,21.22,10.21
130,264,22.53,142.30,3,37.04,18.68
130,264,22.53,142.30,4,0.73,36.99
130,265,232.35,304.09,0,4.62,12.90
130,265,232.35,304.09,1,37.88,1.41
130,265,232.35,304.09,2,21.22,10.21
130,265,232.35,304.09,3,37.04,18.68
130,265,232.35,304.09,4,0.73,36.99
130,266,130.92,291.69,0,4.62,12.90
130,266,130.92,291.69,1,37.88,1.41
130,266,130.92,291.69,2,21.22,10.21
130,266,130.92,291.69,3,37.04,18.68
130,266,130.92,291.69,4,0.73,36.99
130,267,162.19,48.57,0,4.62,12.90
130,267,162.19,48.57,1,37.88,1.41
130,267,162.19,48.57,2,21.22,10.21
130,267,162.19,48.57,3,37.04,18.68
130,267,162.19,48.57,4,0.73,36.99
130,268,177.16,104.97,0,4.62,12.90
130,268,177.16,104.97,1,37.88,1.41
130,268,177.16,104.97,2,21.22,10.21
130,268,177.16,104.97,3,37.04,18.68
130,268,177.16,104.97,4,0.73,36.99
130,269,4.82,148.03,0,4.62,12.90
130,269,4.82,148.03,1,37.88,1.41
130,269,4.82,148.03,2,21.22,10.21
130,269,4.82,148.03,3,37.04,18.68
130,269,4.82,148.03,4,0.73,36.99
130,270,67.07,286.93,0,4.62,12.90
130,270,67.07,286.93,1,37.88,1.41
130,270,67.07,286.93,2,21.22,10.21
130,270,67.07,286.93,3,37.04,18.68
130,270,67.07,286.93,4,0.73,36.99
130,271,17.59,107.68,0,4.62,12.90
130,271,17.59,107.68,1,37.88,1.41
130,271,17.59,107.68,2,21.22,10.21
130,271,17.59,107.68,3,37.04,18.68
130,271,17.59,107.68,4,0.73,36.99
130,272,55.14,299.82,0,4.62,12.90
130,272,55.14,299.82,1,37.88,1.41
130,272,55.14,299.82,2,21.22,10.21
130,272,55.14,299.82,3,37.04,18.68
130,272,55.14,299.82,4,0.73,36.99
130,273,26.79,252.75,0,4.62,12.90
130,273,26.79,252.75,1,37.88,1.41
130,273,26.79,252.75,2,21.22,10.21
130,273,26.79,252.75,3,37.04,18.68
130,273,26.79,252.75,4,0.73,36.99
130,274,102.63,3.29,0,4.62,12.90
130,274,102.63,3.29,1,37.88,1.41
130,274,102.63,3.29,2,21.22,10.21
130,274,102.63,3.29,3,37.04,18.68
130,274,102.63,3.29,4,0.73,36.99
130,275,302.43,221.17,0,4.62,12.90
130,275,302.43,221.17,1,37.88,1.41
130,275,302.43,221.17,2,21.22,10.21
130,275,302.43,221.17,3,37.04,18.68
130,275,302.43,221.17,4,0.73,36.99
130,276,293.09,241.75,0,4.62,12.90
130,276,293.09,241.75,1,37.88,1.41
130,276,293.09,241.75,2,21.22,10.21
130,276,293.09,241.75,3,37.04,18.68
130,276,293.09,241.75,4,0.73,36.99
130,277,268.23,194.35,0,4.62,12.90
130,277,268.23,194.35,1,37.88,1.41
130,277,268.23,194.35,2,21.22,10.21
130,277,268.23,194.35,3,37.04,18.68
130,277,268.23,194.35,4,0.73,36.99
130,278,85.62,391.05,0,4.62,12.90
130,278,85.62,391.05,1,37.88,1.41
130,278,85.62,391.05,2,21.22,10.21
130,278,85.62,391.05,3,37.04,18.68
130,278,85.62,391.05,4,0.73,36.99
130,279,243.50,380.17,0,4.62,12.90
130,279,243.50,380.17,1,37.88,1.41
130,279,243.50,380.17,2,21.22,10.21
130,279,243.50,380.17,3,37.04,18.68
130,279,243.50,380.17,4,0.73,36.99
130,281,205.52,45.37,0,4.62,12.90
130,281,205.52,45.37,1,37.88,1.41
130,281,205.52,45.37,2,21.22,10.21
130,281,205.52,45.37,3,37.04,18.68
130,281,205.52,45.37,4,0.73,36.99
130,282,326.65,176.34,0,4.62,12.90
130,282,326.65,176.34,1,37.88,1.41
130,282,326.65,176.34,2,21.22,10.21
130,282,326.65,176.34,3,37.04,18.68
130,282,326.65,176.34,4,0.73,36.99
130,283,313.44,160.44,0,4.62,12.90
130,283,313.44,160.44,1,37.88,1.41
130,283,313.44,160.44,2,21.22,10.21
130,283,313.44,160.44,3,37.04,18.68
130,283,313.44,160.44,4,0.73,36.99
130,284,194.52,96.00,0,4.62,12.90
130,284,194.52,96.00,1,37.88,1.41
130,284,194.52,96.00,2,21.22,10.21
130,284,194.52,96.00,3,37.04,18.68
130,284,194.52,96.00,4,0.73,36.99
130,285,227.06,348.16,0,4.62,12.90
130,285,227.06,348.16,1,37.88,1.41
130,285,227.06,348.16,2,21.22,10.21
130,285,227.06,348.16,3,37.04,18.68
130,285,227.06,348.16,4,0.73,36.99
130,286,257.46,324.06,0,4.62,12.90
130,286,257.46,324.06,1,37.88,1.41
130,286,257.46,324.06,2,21.22,10.21
130,286,257.46,324.06,3,37.04,18.68
130,286,257.46,324.06,4,0.73,36.99
130,287,365.76,179.24,0,4.62,12.90
130,287,365.76,179.24,1,37.88,1.41
130,287,365.76,179.24,2,21.22,10.21
130,287,365.76,179.24,3,37.04,18.68
130,287,365.76,179.24,4,0.73,36.99
130,288,119.41,2.56,0,4.62,12.90
130,288,119.41,2.56,1,37.88,1.41
130,288,119.41,2.56,2,21.22,10.21
130,288,119.41,2.56,3,37.04,18.68
130,288,119.41,2.56,4,0.73,36.99
130,289,68.39,321.47,0,4.62,12.90
130,289,68.39,321.47,1,37.88,1.41
130,289,68.39,321.47,2,21.22,10.21
130,289,68.39,321.47,3,37.04,18.68
130,289,68.39,321.47,4,0.73,36.99
130,290,292.38,270.17,0,4.62,12.90
130,290,292.38,270.17,1,37.88,1.41
130,290,292.38,270.17,2,21.22,10.21
130,290,292.38,270.17,3,37.04,18.68
130,290,292.38,270.17,4,0.73,36.99
130,291,66.50,26.70,0,4.62,12.90
130,291,66.50,26.70,1,37.88,1.41
130,291,66.50,26.70,2,21.22,10.21
130,291,66.50,26.70,3,37.04,18.68
130,291,66.50,26.70,4,0.73,36.99
130,292,274.33,289.26,0,4.62,12.90
130,292,274.33,289.26,1,37.88,1.41
130,292,274.33,289.26,2,21.22,10.21
130,292,274.33,289.26,3,37.04,18.68
130,292,274.33,289.26,4,0.73,36.99
130,293,197.78,124.44,0,4.62,12.90
130,293,197.78,124.44,1,37.88,1.41
130,293,197.78,124.44,2,21.22,10.21
130,293,197.78,124.44,3,37.04,18.68
130,293,197.78,124.44,4,0.73,36.99
130,294,105.76,352.09,0,4.62,12.90
130,294,105.76,352.09,1,37.88,1.41
130,294,105.76,352.09,2,21.22,10.21
130,294,105.76,352.09,3,37.04,18.68
130,294,105.76,352.09,4,0.73,36.99
130,295,360.07,193.07,0,4.62,12.90
130,295,360.07,193.07,1,37.88,1.41
130,295,360.07,193.07,2,21.22,10.21
130,295,360.07,193.07,3,37.04,18.68
130,295,360.07,193.07,4,0.73,36.99
130,296,334.23,36.92,0,4.62,12.90
130,296,334.23,36.92,1,37.88,1.41
130,296,334.23,36.92,2,21.22,10.21
130,296,334.23,36.92,3,37.04,18.68
130,296,334.23,36.92,4,0.73,36.99
130,297,368.91,117.98,0,4.62,12.90
130,297,368.91,117.98,1,37.88,1.41
130,297,368.91,117.98,2,21.22,10.21
130,297,368.91,117.98,3,37.04,18.68
130,297,368.91,117.98,4,0.73,36.99
130,298,341.29,42.29,0,4.62,12.90
130,298,341.29,42.29,1,37.88,1.41
130,298,341.29,42.29,2,21.22,10.21
130,298,341.29,42.29,3,37.04,18.68
130,298,341.29,42.29,4,0.73,36.99
130,299,28.91,118.97,0,4.62,12.90
130,299,28.91,118.97,1,37.88,1.41
130,299,28.91,118.97,2,21.22,10.21
130,299,28.91,118.97,3,37.04,18.68
130,299,28.91,118.97,4,0.73,36.99
130,300,211.20,344.41,0,4.62,12.90
130,300,211.20,344.41,1,37.88,1.41
130,300,211.20,344.41,2,21.22,10.21
130,300,211.20,344.41,3,37.04,18.68
130,300,211.20,344.41,4,0.73,36.99
140,1,218.12,103.59,0,5.31,13.68
140,1,218.12,103.59,1,37.88,1.41
140,1,218.12,103.59,2,21.93,10.37
140,1,218.12,103.59,3,37.04,18.68
140,1,218.12,103.59,4,0.52,36.74
140,2,36.71,83.75,0,5.31,13.68
140,2,36.71,83.75,1,37.88,1.41
140,2,36.71,83.75,2,21.93,10.37
140,2,36.71,83.75,3,37.04,18.68
140,2,36.71,83.75,4,0.52,36.74
140,3,184.72,265.05,0,5.31,13.68
140,3,184.72,265.05,1,37.88,1.41
140,3,184.72,265.05,2,21.93,10.37
140,3,184.72,265.05,3,37.04,18.68
140,3,184.72,265.05,4,0.52,36.74
140,4,232.05,97.14,0,5.31,13.68
140,4,232.05,97.14,1,37.88,1.41
140,4,232.05,97.14,2,21.93,10.37
140,4,232.05,97.14,3,37.04,18.68
