time,cell,cx,cy,peak_id,peak_x,peak_y
140,4,232.05,97.14,4,0.52,36.74
140,5,17.06,328.24,0,5.31,13.68
140,5,17.06,328.24,1,37.88,1.41
140,5,17.06,328.24,2,21.93,10.37
140,5,17.06,328.24,3,37.04,18.68
140,5,17.06,328.24,4,0.52,36.74
140,6,81.04,288.17,0,5.31,13.68
140,6,81.04,288.17,1,37.88,1.41
140,6,81.04,288.17,2,21.93,10.37
140,6,81.04,288.17,3,37.04,18.68
140,6,81.04,288.17,4,0.52,36.74
140,7,73.45,102.59,0,5.31,13.68
140,7,73.45,102.59,1,37.88,1.41
140,7,73.45,102.59,2,21.93,10.37
140,7,73.45,102.59,3,37.04,18.68
140,7,73.45,102.59,4,0.52,36.74
140,8,146.25,379.84,0,5.31,13.68
140,8,146.25,379.84,1,37.88,1.41
140,8,146.25,379.84,2,21.93,10.37
140,8,146.25,379.84,3,37.04,18.68
140,8,146.25,379.84,4,0.52,36.74
140,9,265.06,203.47,0,5.31,13.68
140,9,265.06,203.47,1,37.88,1.41
140,9,265.06,203.47,2,21.93,10.37
140,9,265.06,203.47,3,37.04,18.68
140,9,265.06,203.47,4,0.52,36.74
140,10,375.37,180.46,0,5.31,13.68
140,10,375.37,180.46,1,37.88,1.41
140,10,375.37,180.46,2,21.93,10.37
140,10,375.37,180.46,3,37.04,18.68
140,10,375.37,180.46,4,0.52,36.74
140,11,163.37,118.76,0,5.31,13.68
140,11,163.37,118.76,1,37.88,1.41
140,11,163.37,118.76,2,21.93,10.37
140,11,163.37,118.76,3,37.04,18.68
140,11,163.37,118.76,4,0.52,36.74
140,12,215.51,90.92,0,5.31,13.68
140,12,215.51,90.92,1,37.88,1.41
140,12,215.51,90.92,2,21.93,10.37
140,12,215.51,90.92,3,37.04,18.68
140,12,215.51,90.92,4,0.52,36.74
140,13,148.57,82.92,0,5.31,13.68
140,13,148.57,82.92,1,37.88,1.41
140,13,148.57,82.92,2,21.93,10.37
140,13,148.57,82.92,3,37.04,18.68
140,13,148.57,82.92,4,0.52,36.74
140,14,13.37,372.83,0,5.31,13.68
140,14,13.37,372.83,1,37.88,1.41
140,14,13.37,372.83,2,21.93,10.37
140,14,13.37,372.83,3,37.04,18.68
140,14,13.37,372.83,4,0.52,36.74
140,15,6.15,333.54,0,5.31,13.68
140,15,6.15,333.54,1,37.88,1.41
140,15,6.15,333.54,2,21.93,10.37
140,15,6.15,333.54,3,37.04,18.68
140,15,6.15,333.54,4,0.52,36.74
140,16,330.76,285.66,0,5.31,13.68
140,16,330.76,285.66,1,37.88,1.41
140,16,330.76,285.66,2,21.93,10.37
140,16,330.76,285.66,3,37.04,18.68
140,16,330.76,285.66,4,0.52,36.74
140,17,379.84,186.44,0,5.31,13.68
140,17,379.84,186.44,1,37.88,1.41
140,17,379.84,186.44,2,21.93,10.37
140,17,379.84,186.44,3,37.04,18.68
140,17,379.84,186.44,4,0.52,36.74
140,18,192.55,355.95,0,5.31,13.68
140,18,192.55,355.95,1,37.88,1.41
140,18,192.55,355.95,2,21.93,10.37
140,18,192.55,355.95,3,37.04,18.68
140,18,192.55,355.95,4,0.52,36.74
140,19,67.94,332.62,0,5.31,13.68
140,19,67.94,332.62,1,37.88,1.41
140,19,67.94,332.62,2,21.93,10.37
140,19,67.94,332.62,3,37.04,18.68
140,19,67.94,332.62,4,0.52,36.74
140,20,210.82,375.91,0,5.31,13.68
140,20,210.82,375.91,1,37.88,1.41
140,20,210.82,375.91,2,21.93,10.37
140,20,210.82,375.91,3,37.04,18.68
140,20,210.82,375.91,4,0.52,36.74
140,21,378.22,133.94,0,5.31,13.68
140,21,378.22,133.94,1,37.88,1.41
140,21,378.22,133.94,2,21.93,10.37
140,21,378.22,133.94,3,37.04,18.68
140,21,378.22,133.94,4,0.52,36.74
140,22,279.84,366.89,0,5.31,13.68
140,22,279.84,366.89,1,37.88,1.41
140,22,279.84,366.89,2,21.93,10.37
140,22,279.84,366.89,3,37.04,18.68
140,22,279.84,366.89,4,0.52,36.74
140,23,349.65,255.93,0,5.31,13.68
140,23,349.65,255.93,1,37.88,1.41
140,23,349.65,255.93,2,21.93,10.37
140,23,349.65,255.93,3,37.04,18.68
140,23,349.65,255.93,4,0.52,36.74
140,24,144.85,61.32,0,5.31,13.68
140,24,144.85,61.32,1,37.88,1.41
140,24,144.85,61.32,2,21.93,10.37
140,24,144.85,61.32,3,37.04,18.68
140,24,144.85,61.32,4,0.52,36.74
140,25,65.72,360.91,0,5.31,13.68
140,25,65.72,360.91,1,37.88,1.41
140,25,65.72,360.91,2,21.93,10.37
140,25,65.72,360.91,3,37.04,18.68
140,25,65.72,360.91,4,0.52,36.74
140,26,301.79,22.16,0,5.31,13.68
140,26,301.79,22.16,1,37.88,1.41
140,26,301.79,22.16,2,21.93,10.37
140,26,301.79,22.16,3,37.04,18.68
140,26,301.79,22.16,4,0.52,36.74
140,27,218.11,88.42,0,5.31,13.68
140,27,218.11,88.42,1,37.88,1.41
140,27,218.11,88.42,2,21.93,10.37
140,27,218.11,88.42,3,37.04,18.68
140,27,218.11,88.42,4,0.52,36.74
140,28,386.73,357.95,0,5.31,13.68
140,28,386.73,357.95,1,37.88,1.41
140,28,386.73,357.95,2,21.93,10.37
140,28,386.73,357.95,3,37.04,18.68
140,28,386.73,357.95,4,0.52,36.74
140,29,146.01,257.41,0,5.31,13.68
140,29,146.01,257.41,1,37.88,1.41
140,29,146.01,257.41,2,21.93,10.37
140,29,146.01,257.41,3,37.04,18.68
140,29,146.01,257.41,4,0.52,36.74
140,31,195.67,42.04,0,5.31,13.68
140,31,195.67,42.04,1,37.88,1.41
140,31,195.67,42.04,2,21.93,10.37
140,31,195.67,42.04,3,37.04,18.68
140,31,195.67,42.04,4,0.52,36.74
140,32,228.11,71.87,0,5.31,13.68
140,32,228.11,71.87,1,37.88,1.41
140,32,228.11,71.87,2,21.93,10.37
140,32,228.11,71.87,3,37.04,18.68
140,32,228.11,71.87,4,0.52,36.74
140,33,36.21,280.64,0,5.31,13.68
140,33,36.21,280.64,1,37.88,1.41
140,33,36.21,280.64,2,21.93,10.37
140,33,36.21,280.64,3,37.04,18.68
140,33,36.21,280.64,4,0.52,36.74
140,34,192.69,100.72,0,5.31,13.68
140,34,192.69,100.72,1,37.88,1.41
140,34,192.69,100.72,2,21.93,10.37
140,34,192.69,100.72,3,37.04,18.68
140,34,192.69,100.72,4,0.52,36.74
140,35,325.83,208.38,0,5.31,13.68
140,35,325.83,208.38,1,37.88,1.41
140,35,325.83,208.38,2,21.93,10.37
140,35,325.83,208.38,3,37.04,18.68
140,35,325.83,208.38,4,0.52,36.74
140,36,94.02,322.62,0,5.31,13.68
140,36,94.02,322.62,1,37.88,1.41
140,36,94.02,322.62,2,21.93,10.37
140,36,94.02,322.62,3,37.04,18.68
140,36,94.02,322.62,4,0.52,36.74
140,37,310.56,277.43,0,5.31,13.68
140,37,310.56,277.43,1,37.88,1.41
140,37,310.56,277.43,2,21.93,10.37
140,37,310.56,277.43,3,37.04,18.68
140,37,310.56,277.43,4,0.52,36.74
140,38,124.07,237.08,0,5.31,13.68
140,38,124.07,237.08,1,37.88,1.41
140,38,124.07,237.08,2,21.93,10.37
140,38,124.07,237.08,3,37.04,18.68
140,38,124.07,237.08,4,0.52,36.74
140,39,104.63,201.07,0,5.31,13.68
140,39,104.63,201.07,1,37.88,1.41
140,39,104.63,201.07,2,21.93,10.37
140,39,104.63,201.07,3,37.04,18.68
140,39,104.63,201.07,4,0.52,36.74
140,40,263.54,101.84,0,5.31,13.68
140,40,263.54,101.84,1,37.88,1.41
140,40,263.54,101.84,2,21.93,10.37
140,40,263.54,101.84,3,37.04,18.68
140,40,263.54,101.84,4,0.52,36.74
140,41,257.30,308.03,0,5.31,13.68
140,41,257.30,308.03,1,37.88,1.41
140,41,257.30,308.03,2,21.93,10.37
140,41,257.30,308.03,3,37.04,18.68
140,41,257.30,308.03,4,0.52,36.74
140,42,355.07,231.67,0,5.31,13.68
140,42,355.07,231.67,1,37.88,1.41
140,42,355.07,231.67,2,21.93,10.37
140,42,355.07,231.67,3,37.04,18.68
140,42,355.07,231.67,4,0.52,36.74
140,43,209.46,78.75,0,5.31,13.68
140,43,209.46,78.75,1,37.88,1.41
140,43,209.46,78.75,2,21.93,10.37
140,43,209.46,78.75,3,37.04,18.68
140,43,209.46,78.75,4,0.52,36.74
140,44,357.30,204.83,0,5.31,13.68
140,44,357.30,204.83,1,37.88,1.41
140,44,357.30,204.83,2,21.93,10.37
140,44,357.30,204.83,3,37.04,18.68
140,44,357.30,204.83,4,0.52,36.74
140,45,212.43,98.71,0,5.31,13.68
140,45,212.43,98.71,1,37.88,1.41
140,45,212.43,98.71,2,21.93,10.37
140,45,212.43,98.71,3,37.04,18.68
140,45,212.43,98.71,4,0.52,36.74
140,46,65.81,373.53,0,5.31,13.68
140,46,65.81,373.53,1,37.88,1.41
140,46,65.81,373.53,2,21.93,10.37
140,46,65.81,373.53,3,37.04,18.68
140,46,65.81,373.53,4,0.52,36.74
140,47,53.84,307.90,0,5.31,13.68
140,47,53.84,307.90,1,37.88,1.41
140,47,53.84,307.90,2,21.93,10.37
140,47,53.84,307.90,3,37.04,18.68
140,47,53.84,307.90,4,0.52,36.74
140,48,348.18,197.43,0,5.31,13.68
140,48,348.18,197.43,1,37.88,1.41
140,48,348.18,197.43,2,21.93,10.37
140,48,348.18,197.43,3,37.04,18.68
140,48,348.18,197.43,4,0.52,36.74
140,49,197.29,128.17,0,5.31,13.68
140,49,197.29,128.17,1,37.88,1.41
140,49,197.29,128.17,2,21.93,10.37
140,49,197.29,128.17,3,37.04,18.68
140,49,197.29,128.17,4,0.52,36.74
140,50,307.62,313.70,0,5.31,13.68
140,50,307.62,313.70,1,37.88,1.41
140,50,307.62,313.70,2,21.93,10.37
140,50,307.62,313.70,3,37.04,18.68
140,50,307.62,313.70,4,0.52,36.74
140,51,20.84,366.65,0,5.31,13.68
140,51,20.84,366.65,1,37.88,1.41
140,51,20.84,366.65,2,21.93,10.37
140,51,20.84,366.65,3,37.04,18.68
140,51,20.84,366.65,4,0.52,36.74
140,52,208.78,106.15,0,5.31,13.68
140,52,208.78,106.15,1,37.88,1.41
140,52,208.78,106.15,2,21.93,10.37
140,52,208.78,106.15,3,37.04,18.68
140,52,208.78,106.15,4,0.52,36.74
140,53,275.23,238.11,0,5.31,13.68
140,53,275.23,238.11,1,37.88,1.41
140,53,275.23,238.11,2,21.93,10.37
140,53,275.23,238.11,3,37.04,18.68
140,53,275.23,238.11,4,0.52,36.74
140,54,349.82,22.78,0,5.31,13.68
140,54,349.82,22.78,1,37.88,1.41
140,54,349.82,22.78,2,21.93,10.37
140,54,349.82,22.78,3,37.04,18.68
140,54,349.82,22.78,4,0.52,36.74
140,55,274.34,246.76,0,5.31,13.68
140,55,274.34,246.76,1,37.88,1.41
140,55,274.34,246.76,2,21.93,10.37
140,55,274.34,246.76,3,37.04,18.68
140,55,274.34,246.76,4,0.52,36.74
140,56,319.39,172.73,0,5.31,13.68
140,56,319.39,172.73,1,37.88,1.41
140,56,319.39,172.73,2,21.93,10.37
140,56,319.39,172.73,3,37.04,18.68
140,56,319.39,172.73,4,0.52,36.74
140,57,87.25,176.87,0,5.31,13.68
140,57,87.25,176.87,1,37.88,1.41
140,57,87.25,176.87,2,21.93,10.37
140,57,87.25,176.87,3,37.04,18.68
140,57,87.25,176.87,4,0.52,36.74
140,58,352.45,190.39,0,5.31,13.68
140,58,352.45,190.39,1,37.88,1.41
140,58,352.45,190.39,2,21.93,10.37
140,58,352.45,190.39,3,37.04,18.68
140,58,352.45,190.39,4,0.52,36.74
140,59,53.56,134.47,0,5.31,13.68
140,59,53.56,134.47,1,37.88,1.41
140,59,53.56,134.47,2,21.93,10.37
140,59,53.56,134.47,3,37.04,18.68
140,59,53.56,134.47,4,0.52,36.74
140,60,179.57,273.72,0,5.31,13.68
140,60,179.57,273.72,1,37.88,1.41
140,60,179.57,273.72,2,21.93,10.37
140,60,179.57,273.72,3,37.04,18.68
140,60,179.57,273.72,4,0.52,36.74
140,61,34.21,131.61,0,5.31,13.68
140,61,34.21,131.61,1,37.88,1.41
140,61,34.21,131.61,2,21.93,10.37
140,61,34.21,131.61,3,37.04,18.68
140,61,34.21,131.61,4,0.52,36.74
140,62,32.68,375.35,0,5.31,13.68
140,62,32.68,375.35,1,37.88,1.41
140,62,32.68,375.35,2,21.93,10.37
140,62,32.68,375.35,3,37.04,18.68
140,62,32.68,375.35,4,0.52,36.74
140,63,105.91,172.38,0,5.31,13.68
140,63,105.91,172.38,1,37.88,1.41
140,63,105.91,172.38,2,21.93,10.37
140,63,105.91,172.38,3,37.04,18.68
140,63,105.91,172.38,4,0.52,36.74
140,64,347.92,29.92,0,5.31,13.68
140,64,347.92,29.92,1,37.88,1.41
140,64,347.92,29.92,2,21.93,10.37
140,64,347.92,29.92,3,37.04,18.68
140,64,347.92,29.92,4,0.52,36.74
140,65,340.59,264.64,0,5.31,13.68
140,65,340.59,264.64,1,37.88,1.41
140,65,340.59,264.64,2,21.93,10.37
140,65,340.59,264.64,3,37.04,18.68
140,65,340.59,264.64,4,0.52,36.74
140,66,96.54,380.84,0,5.31,13.68
140,66,96.54,380.84,1,37.88,1.41
140,66,96.54,380.84,2,21.93,10.37
140,66,96.54,380.84,3,37.04,18.68
140,66,96.54,380.84,4,0.52,36.74
140,67,37.61,224.10,0,5.31,13.68
140,67,37.61,224.10,1,37.88,1.41
140,67,37.61,224.10,2,21.93,10.37
140,67,37.61,224.10,3,37.04,18.68
140,67,37.61,224.10,4,0.52,36.74
140,68,236.20,320.62,0,5.31,13.68
140,68,236.20,320.62,1,37.88,1.41
140,68,236.20,320.62,2,21.93,10.37
140,68,236.20,320.62,3,37.04,18.68
140,68,236.20,320.62,4,0.52,36.74
140,69,374.90,351.45,0,5.31,13.68
140,69,374.90,351.45,1,37.88,1.41
140,69,374.90,351.45,2,21.93,10.37
140,69,374.90,351.45,3,37.04,18.68
140,69,374.90,351.45,4,0.52,36.74
140,70,211.32,92.75,0,5.31,13.68
140,70,211.32,92.75,1,37.88,1.41
140,70,211.32,92.75,2,21.93,10.37
140,70,211.32,92.75,3,37.04,18.68
140,70,211.32,92.75,4,0.52,36.74
140,71,29.79,373.85,0,5.31,13.68
140,71,29.79,373.85,1,37.88,1.41
140,71,29.79,373.85,2,21.93,10.37
140,71,29.79,373.85,3,37.04,18.68
140,71,29.79,373.85,4,0.52,36.74
140,72,17.40,382.41,0,5.31,13.68
140,72,17.40,382.41,1,37.88,1.41
140,72,17.40,382.41,2,21.93,10.37
140,72,17.40,382.41,3,37.04,18.68
140,72,17.40,382.41,4,0.52,36.74
140,73,366.69,158.24,0,5.31,13.68
140,73,366.69,158.24,1,37.88,1.41
140,73,366.69,158.24,2,21.93,10.37
140,73,366.69,158.24,3,37.04,18.68
140,73,366.69,158.24,4,0.52,36.74
140,74,219.78,76.54,0,5.31,13.68
140,74,219.78,76.54,1,37.88,1.41
140,74,219.78,76.54,2,21.93,10.37
140,74,219.78,76.54,3,37.04,18.68
140,74,219.78,76.54,4,0.52,36.74
140,75,190.92,90.44,0,5.31,13.68
140,75,190.92,90.44,1,37.88,1.41
140,75,190.92,90.44,2,21.93,10.37
140,75,190.92,90.44,3,37.04,18.68
140,75,190.92,90.44,4,0.52,36.74
140,76,357.01,111.74,0,5.31,13.68
140,76,357.01,111.74,1,37.88,1.41
140,76,357.01,111.74,2,21.93,10.37
140,76,357.01,111.74,3,37.04,18.68
140,76,357.01,111.74,4,0.52,36.74
140,77,85.65,160.72,0,5.31,13.68
140,77,85.65,160.72,1,37.88,1.41
140,77,85.65,160.72,2,21.93,10.37
140,77,85.65,160.72,3,37.04,18.68
140,77,85.65,160.72,4,0.52,36.74
140,78,200.48,389.06,0,5.31,13.68
140,78,200.48,389.06,1,37.88,1.41
140,78,200.48,389.06,2,21.93,10.37
140,78,200.48,389.06,3,37.04,18.68
140,78,200.48,389.06,4,0.52,36.74
140,79,362.51,206.91,0,5.31,13.68
140,79,362.51,206.91,1,37.88,1.41
140,79,362.51,206.91,2,21.93,10.37
140,79,362.51,206.91,3,37.04,18.68
140,79,362.51,206.91,4,0.52,36.74
140,80,367.73,188.18,0,5.31,13.68
140,80,367.73,188.18,1,37.88,1.41
140,80,367.73,188.18,2,21.93,10.37
140,80,367.73,188.18,3,37.04,18.68
140,80,367.73,188.18,4,0.52,36.74
140,81,259.93,352.65,0,5.31,13.68
140,81,259.93,352.65,1,37.88,1.41
140,81,259.93,352.65,2,21.93,10.37
140,81,259.93,352.65,3,37.04,18.68
140,81,259.93,352.65,4,0.52,36.74
140,82,325.89,113.90,0,5.31,13.68
140,82,325.89,113.90,1,37.88,1.41
140,82,325.89,113.90,2,21.93,10.37
140,82,325.89,113.90,3,37.04,18.68
140,82,325.89,113.90,4,0.52,36.74
140,83,164.89,36.80,0,5.31,13.68
140,83,164.89,36.80,1,37.88,1.41
140,83,164.89,36.80,2,21.93,10.37
140,83,164.89,36.80,3,37.04,18.68
140,83,164.89,36.80,4,0.52,36.74
140,84,214.78,289.43,0,5.31,13.68
140,84,214.78,289.43,1,37.88,1.41
140,84,214.78,289.43,2,21.93,10.37
140,84,214.78,289.43,3,37.04,18.68
140,84,214.78,289.43,4,0.52,36.74
140,85,363.50,126.34,0,5.31,13.68
140,85,363.50,126.34,1,37.88,1.41
140,85,363.50,126.34,2,21.93,10.37
140,85,363.50,126.34,3,37.04,18.68
140,85,363.50,126.34,4,0.52,36.74
140,86,22.34,127.69,0,5.31,13.68
140,86,22.34,127.69,1,37.88,1.41
140,86,22.34,127.69,2,21.93,10.37
140,86,22.34,127.69,3,37.04,18.68
140,86,22.34,127.69,4,0.52,36.74
140,87,384.03,30.74,0,5.31,13.68
140,87,384.03,30.74,1,37.88,1.41
140,87,384.03,30.74,2,21.93,10.37
140,87,384.03,30.74,3,37.04,18.68
140,87,384.03,30.74,4,0.52,36.74
140,88,192.65,301.33,0,5.31,13.68
140,88,192.65,301.33,1,37.88,1.41
140,88,192.65,301.33,2,21.93,10.37
140,88,192.65,301.33,3,37.04,18.68
140,88,192.65,301.33,4,0.52,36.74
140,89,318.79,48.09,0,5.31,13.68
140,89,318.79,48.09,1,37.88,1.41
140,89,318.79,48.09,2,21.93,10.37
140,89,318.79,48.09,3,37.04,18.68
140,89,318.79,48.09,4,0.52,36.74
140,90,190.90,48.48,0,5.31,13.68
140,90,190.90,48.48,1,37.88,1.41
140,90,190.90,48.48,2,21.93,10.37
140,90,190.90,48.48,3,37.04,18.68
140,90,190.90,48.48,4,0.52,36.74
140,92,243.13,87.92,0,5.31,13.68
140,92,243.13,87.92,1,37.88,1.41
140,92,243.13,87.92,2,21.93,10.37
140,92,243.13,87.92,3,37.04,18.68
140,92,243.13,87.92,4,0.52,36.74
140,93,233.62,81.30,0,5.31,13.68
140,93,233.62,81.30,1,37.88,1.41
140,93,233.62,81.30,2,21.93,10.37
140,93,233.62,81.30,3,37.04,18.68
140,93,233.62,81.30,4,0.52,36.74
140,94,27.68,366.45,0,5.31,13.68
140,94,27.68,366.45,1,37.88,1.41
140,94,27.68,366.45,2,21.93,10.37
140,94,27.68,366.45,3,37.04,18.68
140,94,27.68,366.45,4,0.52,36.74
140,95,330.53,152.15,0,5.31,13.68
140,95,330.53,152.15,1,37.88,1.41
140,95,330.53,152.15,2,21.93,10.37
140,95,330.53,152.15,3,37.04,18.68
140,95,330.53,152.15,4,0.52,36.74
140,96,79.52,182.98,0,5.31,13.68
140,96,79.52,182.98,1,37.88,1.41
140,96,79.52,182.98,2,21.93,10.37
140,96,79.52,182.98,3,37.04,18.68
140,96,79.52,182.98,4,0.52,36.74
140,97,253.03,172.30,0,5.31,13.68
140,97,253.03,172.30,1,37.88,1.41
140,97,253.03,172.30,2,21.93,10.37
140,97,253.03,172.30,3,37.04,18.68
140,97,253.03,172.30,4,0.52,36.74
140,98,327.56,14.91,0,5.31,13.68
140,98,327.56,14.91,1,37.88,1.41
140,98,327.56,14.91,2,21.93,10.37
140,98,327.56,14.91,3,37.04,18.68
140,98,327.56,14.91,4,0.52,36.74
140,99,369.83,171.41,0,5.31,13.68
140,99,369.83,171.41,1,37.88,1.41
140,99,369.83,171.41,2,21.93,10.37
140,99,369.83,171.41,3,37.04,18.68
140,99,369.83,171.41,4,0.52,36.74
140,101,376.13,13.80,0,5.31,13.68
140,101,376.13,13.80,1,37.88,1.41
140,101,376.13,13.80,2,21.93,10.37
140,101,376.13,13.80,3,37.04,18.68
140,101,376.13,13.80,4,0.52,36.74
140,102,58.19,182.36,0,5.31,13.68
140,102,58.19,182.36,1,37.88,1.41
140,102,58.19,182.36,2,21.93,10.37
140,102,58.19,182.36,3,37.04,18.68
140,102,58.19,182.36,4,0.52,36.74
140,103,121.29,386.52,0,5.31,13.68
140,103,121.29,386.52,1,37.88,1.41
140,103,121.29,386.52,2,21.93,10.37
140,103,121.29,386.52,3,37.04,18.68
140,103,121.29,386.52,4,0.52,36.74
140,104,338.44,13.28,0,5.31,13.68
140,104,338.44,13.28,1,37.88,1.41
140,104,338.44,13.28,2,21.93,10.37
140,104,338.44,13.28,3,37.04,18.68
140,104,338.44,13.28,4,0.52,36.74
140,105,36.44,363.48,0,5.31,13.68
140,105,36.44,363.48,1,37.88,1.41
140,105,36.44,363.48,2,21.93,10.37
140,105,36.44,363.48,3,37.04,18.68
140,105,36.44,363.48,4,0.52,36.74
140,106,58.93,248.50,0,5.31,13.68
140,106,58.93,248.50,1,37.88,1.41
140,106,58.93,248.50,2,21.93,10.37
140,106,58.93,248.50,3,37.04,18.68
140,106,58.93,248.50,4,0.52,36.74
140,107,219.02,109.72,0,5.31,13.68
140,107,219.02,109.72,1,37.88,1.41
140,107,219.02,109.72,2,21.93,10.37
140,107,219.02,109.72,3,37.04,18.68
140,107,219.02,109.72,4,0.52,36.74
140,108,4.36,51.63,0,5.31,13.68
140,108,4.36,51.63,1,37.88,1.41
140,108,4.36,51.63,2,21.93,10.37
140,108,4.36,51.63,3,37.04,18.68
140,108,4.36,51.63,4,0.52,36.74
140,109,72.84,307.88,0,5.31,13.68
140,109,72.84,307.88,1,37.88,1.41
140,109,72.84,307.88,2,21.93,10.37
140,109,72.84,307.88,3,37.04,18.68
140,109,72.84,307.88,4,0.52,36.74
140,110,127.32,333.07,0,5.31,13.68
140,110,127.32,333.07,1,37.88,1.41
140,110,127.32,333.07,2,21.93,10.37
140,110,127.32,333.07,3,37.04,18.68
140,110,127.32,333.07,4,0.52,36.74
140,111,369.19,28.82,0,5.31,13.68
140,111,369.19,28.82,1,37.88,1.41
140,111,369.19,28.82,2,21.93,10.37
140,111,369.19,28.82,3,37.04,18.68
140,111,369.19,28.82,4,0.52,36.74
140,112,174.48,100.14,0,5.31,13.68
140,112,174.48,100.14,1,37.88,1.41
140,112,174.48,100.14,2,21.93,10.37
140,112,174.48,100.14,3,37.04,18.68
140,112,174.48,100.14,4,0.52,36.74
140,113,113.31,128.23,0,5.31,13.68
140,113,113.31,128.23,1,37.88,1.41
140,113,113.31,128.23,2,21.93,10.37
140,113,113.31,128.23,3,37.04,18.68
140,113,113.31,128.23,4,0.52,36.74
140,114,154.43,26.75,0,5.31,13.68
140,114,154.43,26.75,1,37.88,1.41
140,114,154.43,26.75,2,21.93,10.37
140,114,154.43,26.75,3,37.04,18.68
140,114,154.43,26.75,4,0.52,36.74
140,115,374.61,229.22,0,5.31,13.68
140,115,374.61,229.22,1,37.88,1.41
140,115,374.61,229.22,2,21.93,10.37
140,115,374.61,229.22,3,37.04,18.68
140,115,374.61,229.22,4,0.52,36.74
140,116,207.18,143.89,0,5.31,13.68
140,116,207.18,143.89,1,37.88,1.41
140,116,207.18,143.89,2,21.93,10.37
140,116,207.18,143.89,3,37.04,18.68
140,116,207.18,143.89,4,0.52,36.74
140,117,349.39,110.50,0,5.31,13.68
140,117,349.39,110.50,1,37.88,1.41
140,117,349.39,110.50,2,21.93,10.37
140,117,349.39,110.50,3,37.04,18.68
140,117,349.39,110.50,4,0.52,36.74
140,118,94.43,208.86,0,5.31,13.68
140,118,94.43,208.86,1,37.88,1.41
140,118,94.43,208.86,2,21.93,10.37
140,118,94.43,208.86,3,37.04,18.68
140,118,94.43,208.86,4,0.52,36.74
140,119,323.23,108.37,0,5.31,13.68
140,119,323.23,108.37,1,37.88,1.41
140,119,323.23,108.37,2,21.93,10.37
140,119,323.23,108.37,3,37.04,18.68
140,119,323.23,108.37,4,0.52,36.74
140,120,185.16,238.15,0,5.31,13.68
140,120,185.16,238.15,1,37.88,1.41
140,120,185.16,238.15,2,21.93,10.37
140,120,185.16,238.15,3,37.04,18.68
140,120,185.16,238.15,4,0.52,36.74
140,121,78.16,108.71,0,5.31,13.68
140,121,78.16,108.71,1,37.88,1.41
140,121,78.16,108.71,2,21.93,10.37
140,121,78.16,108.71,3,37.04,18.68
140,121,78.16,108.71,4,0.52,36.74
140,122,147.08,230.70,0,5.31,13.68
140,122,147.08,230.70,1,37.88,1.41
140,122,147.08,230.70,2,21.93,10.37
140,122,147.08,230.70,3,37.04,18.68
140,122,147.08,230.70,4,0.52,36.74
140,123,177.70,328.14,0,5.31,13.68
140,123,177.70,328.14,1,37.88,1.41
140,123,177.70,328.14,2,21.93,10.37
140,123,177.70,328.14,3,37.04,18.68
140,123,177.70,328.14,4,0.52,36.74
140,124,114.71,26.79,0,5.31,13.68
140,124,114.71,26.79,1,37.88,1.41
140,124,114.71,26.79,2,21.93,10.37
140,124,114.71,26.79,3,37.04,18.68
140,124,114.71,26.79,4,0.52,36.74
140,125,365.31,95.90,0,5.31,13.68
140,125,365.31,95.90,1,37.88,1.41
140,125,365.31,95.90,2,21.93,10.37
140,125,365.31,95.90,3,37.04,18.68
140,125,365.31,95.90,4,0.52,36.74
140,126,27.04,93.30,0,5.31,13.68
140,126,27.04,93.30,1,37.88,1.41
140,126,27.04,93.30,2,21.93,10.37
140,126,27.04,93.30,3,37.04,18.68
140,126,27.04,93.30,4,0.52,36.74
140,127,26.14,381.74,0,5.31,13.68
140,127,26.14,381.74,1,37.88,1.41
140,127,26.14,381.74,2,21.93,10.37
140,127,26.14,381.74,3,37.04,18.68
140,127,26.14,381.74,4,0.52,36.74
140,128,251.52,365.29,0,5.31,13.68
140,128,251.52,365.29,1,37.88,1.41
140,128,251.52,365.29,2,21.93,10.37
