time,cell,cx,cy,peak_id,peak_x,peak_y
140,128,251.52,365.29,3,37.04,18.68
140,128,251.52,365.29,4,0.52,36.74
140,129,283.31,171.65,0,5.31,13.68
140,129,283.31,171.65,1,37.88,1.41
140,129,283.31,171.65,2,21.93,10.37
140,129,283.31,171.65,3,37.04,18.68
140,129,283.31,171.65,4,0.52,36.74
140,130,373.09,196.24,0,5.31,13.68
140,130,373.09,196.24,1,37.88,1.41
140,130,373.09,196.24,2,21.93,10.37
140,130,373.09,196.24,3,37.04,18.68
140,130,373.09,196.24,4,0.52,36.74
140,131,257.32,67.16,0,5.31,13.68
140,131,257.32,67.16,1,37.88,1.41
140,131,257.32,67.16,2,21.93,10.37
140,131,257.32,67.16,3,37.04,18.68
140,131,257.32,67.16,4,0.52,36.74
140,132,365.66,299.76,0,5.31,13.68
140,132,365.66,299.76,1,37.88,1.41
140,132,365.66,299.76,2,21.93,10.37
140,132,365.66,299.76,3,37.04,18.68
140,132,365.66,299.76,4,0.52,36.74
140,133,11.38,111.31,0,5.31,13.68
140,133,11.38,111.31,1,37.88,1.41
140,133,11.38,111.31,2,21.93,10.37
140,133,11.38,111.31,3,37.04,18.68
140,133,11.38,111.31,4,0.52,36.74
140,134,376.68,31.79,0,5.31,13.68
140,134,376.68,31.79,1,37.88,1.41
140,134,376.68,31.79,2,21.93,10.37
140,134,376.68,31.79,3,37.04,18.68
140,134,376.68,31.79,4,0.52,36.74
140,135,90.53,254.16,0,5.31,13.68
140,135,90.53,254.16,1,37.88,1.41
140,135,90.53,254.16,2,21.93,10.37
140,135,90.53,254.16,3,37.04,18.68
140,135,90.53,254.16,4,0.52,36.74
140,136,361.35,36.59,0,5.31,13.68
140,136,361.35,36.59,1,37.88,1.41
140,136,361.35,36.59,2,21.93,10.37
140,136,361.35,36.59,3,37.04,18.68
140,136,361.35,36.59,4,0.52,36.74
140,137,248.94,58.88,0,5.31,13.68
140,137,248.94,58.88,1,37.88,1.41
140,137,248.94,58.88,2,21.93,10.37
140,137,248.94,58.88,3,37.04,18.68
140,137,248.94,58.88,4,0.52,36.74
140,138,238.54,83.86,0,5.31,13.68
140,138,238.54,83.86,1,37.88,1.41
140,138,238.54,83.86,2,21.93,10.37
140,138,238.54,83.86,3,37.04,18.68
140,138,238.54,83.86,4,0.52,36.74
140,139,358.17,100.68,0,5.31,13.68
140,139,358.17,100.68,1,37.88,1.41
140,139,358.17,100.68,2,21.93,10.37
140,139,358.17,100.68,3,37.04,18.68
140,139,358.17,100.68,4,0.52,36.74
140,140,374.59,7.79,0,5.31,13.68
140,140,374.59,7.79,1,37.88,1.41
140,140,374.59,7.79,2,21.93,10.37
140,140,374.59,7.79,3,37.04,18.68
140,140,374.59,7.79,4,0.52,36.74
140,141,348.69,375.77,0,5.31,13.68
140,141,348.69,375.77,1,37.88,1.41
140,141,348.69,375.77,2,21.93,10.37
140,141,348.69,375.77,3,37.04,18.68
140,141,348.69,375.77,4,0.52,36.74
140,142,231.45,135.55,0,5.31,13.68
140,142,231.45,135.55,1,37.88,1.41
140,142,231.45,135.55,2,21.93,10.37
140,142,231.45,135.55,3,37.04,18.68
140,142,231.45,135.55,4,0.52,36.74
140,143,347.45,346.60,0,5.31,13.68
140,143,347.45,346.60,1,37.88,1.41
140,143,347.45,346.60,2,21.93,10.37
140,143,347.45,346.60,3,37.04,18.68
140,143,347.45,346.60,4,0.52,36.74
140,144,379.22,193.66,0,5.31,13.68
140,144,379.22,193.66,1,37.88,1.41
140,144,379.22,193.66,2,21.93,10.37
140,144,379.22,193.66,3,37.04,18.68
140,144,379.22,193.66,4,0.52,36.74
140,145,239.66,351.07,0,5.31,13.68
140,145,239.66,351.07,1,37.88,1.41
140,145,239.66,351.07,2,21.93,10.37
140,145,239.66,351.07,3,37.04,18.68
140,145,239.66,351.07,4,0.52,36.74
140,146,122.48,211.00,0,5.31,13.68
140,146,122.48,211.00,1,37.88,1.41
140,146,122.48,211.00,2,21.93,10.37
140,146,122.48,211.00,3,37.04,18.68
140,146,122.48,211.00,4,0.52,36.74
140,147,16.15,260.69,0,5.31,13.68
140,147,16.15,260.69,1,37.88,1.41
140,147,16.15,260.69,2,21.93,10.37
140,147,16.15,260.69,3,37.04,18.68
140,147,16.15,260.69,4,0.52,36.74
140,148,300.49,214.07,0,5.31,13.68
140,148,300.49,214.07,1,37.88,1.41
140,148,300.49,214.07,2,21.93,10.37
140,148,300.49,214.07,3,37.04,18.68
140,148,300.49,214.07,4,0.52,36.74
140,149,346.64,268.16,0,5.31,13.68
140,149,346.64,268.16,1,37.88,1.41
140,149,346.64,268.16,2,21.93,10.37
140,149,346.64,268.16,3,37.04,18.68
140,149,346.64,268.16,4,0.52,36.74
140,150,270.53,135.52,0,5.31,13.68
140,150,270.53,135.52,1,37.88,1.41
140,150,270.53,135.52,2,21.93,10.37
140,150,270.53,135.52,3,37.04,18.68
140,150,270.53,135.52,4,0.52,36.74
140,151,200.38,85.63,0,5.31,13.68
140,151,200.38,85.63,1,37.88,1.41
140,151,200.38,85.63,2,21.93,10.37
140,151,200.38,85.63,3,37.04,18.68
140,151,200.38,85.63,4,0.52,36.74
140,152,31.37,80.09,0,5.31,13.68
140,152,31.37,80.09,1,37.88,1.41
140,152,31.37,80.09,2,21.93,10.37
140,152,31.37,80.09,3,37.04,18.68
140,152,31.37,80.09,4,0.52,36.74
140,153,36.97,117.99,0,5.31,13.68
140,153,36.97,117.99,1,37.88,1.41
140,153,36.97,117.99,2,21.93,10.37
140,153,36.97,117.99,3,37.04,18.68
140,153,36.97,117.99,4,0.52,36.74
140,154,369.98,201.10,0,5.31,13.68
140,154,369.98,201.10,1,37.88,1.41
140,154,369.98,201.10,2,21.93,10.37
140,154,369.98,201.10,3,37.04,18.68
140,154,369.98,201.10,4,0.52,36.74
140,155,199.48,152.22,0,5.31,13.68
140,155,199.48,152.22,1,37.88,1.41
140,155,199.48,152.22,2,21.93,10.37
140,155,199.48,152.22,3,37.04,18.68
140,155,199.48,152.22,4,0.52,36.74
140,156,348.17,324.99,0,5.31,13.68
140,156,348.17,324.99,1,37.88,1.41
140,156,348.17,324.99,2,21.93,10.37
140,156,348.17,324.99,3,37.04,18.68
140,156,348.17,324.99,4,0.52,36.74
140,157,191.80,83.90,0,5.31,13.68
140,157,191.80,83.90,1,37.88,1.41
140,157,191.80,83.90,2,21.93,10.37
140,157,191.80,83.90,3,37.04,18.68
140,157,191.80,83.90,4,0.52,36.74
140,158,206.34,89.28,0,5.31,13.68
140,158,206.34,89.28,1,37.88,1.41
140,158,206.34,89.28,2,21.93,10.37
140,158,206.34,89.28,3,37.04,18.68
140,158,206.34,89.28,4,0.52,36.74
140,159,370.45,317.25,0,5.31,13.68
140,159,370.45,317.25,1,37.88,1.41
140,159,370.45,317.25,2,21.93,10.37
140,159,370.45,317.25,3,37.04,18.68
140,159,370.45,317.25,4,0.52,36.74
140,160,319.67,395.19,0,5.31,13.68
140,160,319.67,395.19,1,37.88,1.41
140,160,319.67,395.19,2,21.93,10.37
140,160,319.67,395.19,3,37.04,18.68
140,160,319.67,395.19,4,0.52,36.74
140,161,176.50,160.64,0,5.31,13.68
140,161,176.50,160.64,1,37.88,1.41
140,161,176.50,160.64,2,21.93,10.37
140,161,176.50,160.64,3,37.04,18.68
140,161,176.50,160.64,4,0.52,36.74
140,162,299.59,350.31,0,5.31,13.68
140,162,299.59,350.31,1,37.88,1.41
140,162,299.59,350.31,2,21.93,10.37
140,162,299.59,350.31,3,37.04,18.68
140,162,299.59,350.31,4,0.52,36.74
140,163,166.36,157.69,0,5.31,13.68
140,163,166.36,157.69,1,37.88,1.41
140,163,166.36,157.69,2,21.93,10.37
140,163,166.36,157.69,3,37.04,18.68
140,163,166.36,157.69,4,0.52,36.74
140,164,43.83,16.46,0,5.31,13.68
140,164,43.83,16.46,1,37.88,1.41
140,164,43.83,16.46,2,21.93,10.37
140,164,43.83,16.46,3,37.04,18.68
140,164,43.83,16.46,4,0.52,36.74
140,165,96.48,55.74,0,5.31,13.68
140,165,96.48,55.74,1,37.88,1.41
140,165,96.48,55.74,2,21.93,10.37
140,165,96.48,55.74,3,37.04,18.68
140,165,96.48,55.74,4,0.52,36.74
140,166,266.64,386.81,0,5.31,13.68
140,166,266.64,386.81,1,37.88,1.41
140,166,266.64,386.81,2,21.93,10.37
140,166,266.64,386.81,3,37.04,18.68
140,166,266.64,386.81,4,0.52,36.74
140,167,391.22,333.65,0,5.31,13.68
140,167,391.22,333.65,1,37.88,1.41
140,167,391.22,333.65,2,21.93,10.37
140,167,391.22,333.65,3,37.04,18.68
140,167,391.22,333.65,4,0.52,36.74
140,168,205.30,268.39,0,5.31,13.68
140,168,205.30,268.39,1,37.88,1.41
140,168,205.30,268.39,2,21.93,10.37
140,168,205.30,268.39,3,37.04,18.68
140,168,205.30,268.39,4,0.52,36.74
140,169,198.51,50.55,0,5.31,13.68
140,169,198.51,50.55,1,37.88,1.41
140,169,198.51,50.55,2,21.93,10.37
140,169,198.51,50.55,3,37.04,18.68
140,169,198.51,50.55,4,0.52,36.74
140,170,291.50,262.98,0,5.31,13.68
140,170,291.50,262.98,1,37.88,1.41
140,170,291.50,262.98,2,21.93,10.37
140,170,291.50,262.98,3,37.04,18.68
140,170,291.50,262.98,4,0.52,36.74
140,171,46.49,123.79,0,5.31,13.68
140,171,46.49,123.79,1,37.88,1.41
140,171,46.49,123.79,2,21.93,10.37
140,171,46.49,123.79,3,37.04,18.68
140,171,46.49,123.79,4,0.52,36.74
140,172,350.61,203.00,0,5.31,13.68
140,172,350.61,203.00,1,37.88,1.41
140,172,350.61,203.00,2,21.93,10.37
140,172,350.61,203.00,3,37.04,18.68
140,172,350.61,203.00,4,0.52,36.74
140,173,381.50,150.26,0,5.31,13.68
140,173,381.50,150.26,1,37.88,1.41
140,173,381.50,150.26,2,21.93,10.37
140,173,381.50,150.26,3,37.04,18.68
140,173,381.50,150.26,4,0.52,36.74
140,174,176.11,228.15,0,5.31,13.68
140,174,176.11,228.15,1,37.88,1.41
140,174,176.11,228.15,2,21.93,10.37
140,174,176.11,228.15,3,37.04,18.68
140,174,176.11,228.15,4,0.52,36.74
140,176,41.42,210.46,0,5.31,13.68
140,176,41.42,210.46,1,37.88,1.41
140,176,41.42,210.46,2,21.93,10.37
140,176,41.42,210.46,3,37.04,18.68
140,176,41.42,210.46,4,0.52,36.74
140,177,208.63,281.14,0,5.31,13.68
140,177,208.63,281.14,1,37.88,1.41
140,177,208.63,281.14,2,21.93,10.37
140,177,208.63,281.14,3,37.04,18.68
140,177,208.63,281.14,4,0.52,36.74
140,178,197.88,94.00,0,5.31,13.68
140,178,197.88,94.00,1,37.88,1.41
140,178,197.88,94.00,2,21.93,10.37
140,178,197.88,94.00,3,37.04,18.68
140,178,197.88,94.00,4,0.52,36.74
140,179,49.38,316.85,0,5.31,13.68
140,179,49.38,316.85,1,37.88,1.41
140,179,49.38,316.85,2,21.93,10.37
140,179,49.38,316.85,3,37.04,18.68
140,179,49.38,316.85,4,0.52,36.74
140,180,183.33,169.70,0,5.31,13.68
140,180,183.33,169.70,1,37.88,1.41
140,180,183.33,169.70,2,21.93,10.37
140,180,183.33,169.70,3,37.04,18.68
140,180,183.33,169.70,4,0.52,36.74
140,181,9.14,137.11,0,5.31,13.68
140,181,9.14,137.11,1,37.88,1.41
140,181,9.14,137.11,2,21.93,10.37
140,181,9.14,137.11,3,37.04,18.68
140,181,9.14,137.11,4,0.52,36.74
140,182,19.60,373.27,0,5.31,13.68
140,182,19.60,373.27,1,37.88,1.41
140,182,19.60,373.27,2,21.93,10.37
140,182,19.60,373.27,3,37.04,18.68
140,182,19.60,373.27,4,0.52,36.74
140,183,68.91,128.94,0,5.31,13.68
140,183,68.91,128.94,1,37.88,1.41
140,183,68.91,128.94,2,21.93,10.37
140,183,68.91,128.94,3,37.04,18.68
140,183,68.91,128.94,4,0.52,36.74
140,184,28.80,101.75,0,5.31,13.68
140,184,28.80,101.75,1,37.88,1.41
140,184,28.80,101.75,2,21.93,10.37
140,184,28.80,101.75,3,37.04,18.68
140,184,28.80,101.75,4,0.52,36.74
140,185,88.78,292.65,0,5.31,13.68
140,185,88.78,292.65,1,37.88,1.41
140,185,88.78,292.65,2,21.93,10.37
140,185,88.78,292.65,3,37.04,18.68
140,185,88.78,292.65,4,0.52,36.74
140,186,200.24,105.25,0,5.31,13.68
140,186,200.24,105.25,1,37.88,1.41
140,186,200.24,105.25,2,21.93,10.37
140,186,200.24,105.25,3,37.04,18.68
140,186,200.24,105.25,4,0.52,36.74
140,187,150.89,314.60,0,5.31,13.68
140,187,150.89,314.60,1,37.88,1.41
140,187,150.89,314.60,2,21.93,10.37
140,187,150.89,314.60,3,37.04,18.68
140,187,150.89,314.60,4,0.52,36.74
140,188,249.12,141.70,0,5.31,13.68
140,188,249.12,141.70,1,37.88,1.41
140,188,249.12,141.70,2,21.93,10.37
140,188,249.12,141.70,3,37.04,18.68
140,188,249.12,141.70,4,0.52,36.74
140,189,44.14,267.35,0,5.31,13.68
140,189,44.14,267.35,1,37.88,1.41
140,189,44.14,267.35,2,21.93,10.37
140,189,44.14,267.35,3,37.04,18.68
140,189,44.14,267.35,4,0.52,36.74
140,190,44.53,40.89,0,5.31,13.68
140,190,44.53,40.89,1,37.88,1.41
140,190,44.53,40.89,2,21.93,10.37
140,190,44.53,40.89,3,37.04,18.68
140,190,44.53,40.89,4,0.52,36.74
140,191,65.36,345.37,0,5.31,13.68
140,191,65.36,345.37,1,37.88,1.41
140,191,65.36,345.37,2,21.93,10.37
140,191,65.36,345.37,3,37.04,18.68
140,191,65.36,345.37,4,0.52,36.74
140,192,230.79,78.39,0,5.31,13.68
140,192,230.79,78.39,1,37.88,1.41
140,192,230.79,78.39,2,21.93,10.37
140,192,230.79,78.39,3,37.04,18.68
140,192,230.79,78.39,4,0.52,36.74
140,193,338.56,80.29,0,5.31,13.68
140,193,338.56,80.29,1,37.88,1.41
140,193,338.56,80.29,2,21.93,10.37
140,193,338.56,80.29,3,37.04,18.68
140,193,338.56,80.29,4,0.52,36.74
140,194,18.46,139.62,0,5.31,13.68
140,194,18.46,139.62,1,37.88,1.41
140,194,18.46,139.62,2,21.93,10.37
140,194,18.46,139.62,3,37.04,18.68
140,194,18.46,139.62,4,0.52,36.74
140,195,120.31,346.60,0,5.31,13.68
140,195,120.31,346.60,1,37.88,1.41
140,195,120.31,346.60,2,21.93,10.37
140,195,120.31,346.60,3,37.04,18.68
140,195,120.31,346.60,4,0.52,36.74
140,196,38.07,103.53,0,5.31,13.68
140,196,38.07,103.53,1,37.88,1.41
140,196,38.07,103.53,2,21.93,10.37
140,196,38.07,103.53,3,37.04,18.68
140,196,38.07,103.53,4,0.52,36.74
140,197,371.73,213.55,0,5.31,13.68
140,197,371.73,213.55,1,37.88,1.41
140,197,371.73,213.55,2,21.93,10.37
140,197,371.73,213.55,3,37.04,18.68
140,197,371.73,213.55,4,0.52,36.74
140,198,326.03,157.81,0,5.31,13.68
140,198,326.03,157.81,1,37.88,1.41
140,198,326.03,157.81,2,21.93,10.37
140,198,326.03,157.81,3,37.04,18.68
140,198,326.03,157.81,4,0.52,36.74
140,199,16.47,171.33,0,5.31,13.68
140,199,16.47,171.33,1,37.88,1.41
140,199,16.47,171.33,2,21.93,10.37
140,199,16.47,171.33,3,37.04,18.68
140,199,16.47,171.33,4,0.52,36.74
140,200,5.22,64.10,0,5.31,13.68
140,200,5.22,64.10,1,37.88,1.41
140,200,5.22,64.10,2,21.93,10.37
140,200,5.22,64.10,3,37.04,18.68
140,200,5.22,64.10,4,0.52,36.74
140,201,369.48,136.02,0,5.31,13.68
140,201,369.48,136.02,1,37.88,1.41
140,201,369.48,136.02,2,21.93,10.37
140,201,369.48,136.02,3,37.04,18.68
140,201,369.48,136.02,4,0.52,36.74
140,203,341.47,228.12,0,5.31,13.68
140,203,341.47,228.12,1,37.88,1.41
140,203,341.47,228.12,2,21.93,10.37
140,203,341.47,228.12,3,37.04,18.68
140,203,341.47,228.12,4,0.52,36.74
140,204,40.32,318.57,0,5.31,13.68
140,204,40.32,318.57,1,37.88,1.41
140,204,40.32,318.57,2,21.93,10.37
140,204,40.32,318.57,3,37.04,18.68
140,204,40.32,318.57,4,0.52,36.74
140,205,58.51,122.86,0,5.31,13.68
140,205,58.51,122.86,1,37.88,1.41
140,205,58.51,122.86,2,21.93,10.37
140,205,58.51,122.86,3,37.04,18.68
140,205,58.51,122.86,4,0.52,36.74
140,206,215.21,117.30,0,5.31,13.68
140,206,215.21,117.30,1,37.88,1.41
140,206,215.21,117.30,2,21.93,10.37
140,206,215.21,117.30,3,37.04,18.68
140,206,215.21,117.30,4,0.52,36.74
140,207,17.89,273.89,0,5.31,13.68
140,207,17.89,273.89,1,37.88,1.41
140,207,17.89,273.89,2,21.93,10.37
140,207,17.89,273.89,3,37.04,18.68
140,207,17.89,273.89,4,0.52,36.74
140,208,58.80,367.62,0,5.31,13.68
140,208,58.80,367.62,1,37.88,1.41
140,208,58.80,367.62,2,21.93,10.37
140,208,58.80,367.62,3,37.04,18.68
140,208,58.80,367.62,4,0.52,36.74
140,209,361.95,178.06,0,5.31,13.68
140,209,361.95,178.06,1,37.88,1.41
140,209,361.95,178.06,2,21.93,10.37
140,209,361.95,178.06,3,37.04,18.68
140,209,361.95,178.06,4,0.52,36.74
140,210,249.43,103.25,0,5.31,13.68
140,210,249.43,103.25,1,37.88,1.41
140,210,249.43,103.25,2,21.93,10.37
140,210,249.43,103.25,3,37.04,18.68
140,210,249.43,103.25,4,0.52,36.74
140,211,154.93,384.04,0,5.31,13.68
140,211,154.93,384.04,1,37.88,1.41
140,211,154.93,384.04,2,21.93,10.37
140,211,154.93,384.04,3,37.04,18.68
140,211,154.93,384.04,4,0.52,36.74
140,212,379.16,285.68,0,5.31,13.68
140,212,379.16,285.68,1,37.88,1.41
140,212,379.16,285.68,2,21.93,10.37
140,212,379.16,285.68,3,37.04,18.68
140,212,379.16,285.68,4,0.52,36.74
140,213,378.34,296.62,0,5.31,13.68
140,213,378.34,296.62,1,37.88,1.41
140,213,378.34,296.62,2,21.93,10.37
140,213,378.34,296.62,3,37.04,18.68
140,213,378.34,296.62,4,0.52,36.74
140,214,229.91,87.21,0,5.31,13.68
140,214,229.91,87.21,1,37.88,1.41
140,214,229.91,87.21,2,21.93,10.37
140,214,229.91,87.21,3,37.04,18.68
140,214,229.91,87.21,4,0.52,36.74
140,215,272.47,377.56,0,5.31,13.68
140,215,272.47,377.56,1,37.88,1.41
140,215,272.47,377.56,2,21.93,10.37
140,215,272.47,377.56,3,37.04,18.68
140,215,272.47,377.56,4,0.52,36.74
140,216,257.04,383.66,0,5.31,13.68
140,216,257.04,383.66,1,37.88,1.41
140,216,257.04,383.66,2,21.93,10.37
140,216,257.04,383.66,3,37.04,18.68
140,216,257.04,383.66,4,0.52,36.74
140,217,369.48,16.57,0,5.31,13.68
140,217,369.48,16.57,1,37.88,1.41
140,217,369.48,16.57,2,21.93,10.37
140,217,369.48,16.57,3,37.04,18.68
140,217,369.48,16.57,4,0.52,36.74
140,218,288.18,389.94,0,5.31,13.68
140,218,288.18,389.94,1,37.88,1.41
140,218,288.18,389.94,2,21.93,10.37
140,218,288.18,389.94,3,37.04,18.68
140,218,288.18,389.94,4,0.52,36.74
140,219,12.73,86.41,0,5.31,13.68
140,219,12.73,86.41,1,37.88,1.41
140,219,12.73,86.41,2,21.93,10.37
140,219,12.73,86.41,3,37.04,18.68
140,219,12.73,86.41,4,0.52,36.74
140,220,364.13,22.95,0,5.31,13.68
140,220,364.13,22.95,1,37.88,1.41
140,220,364.13,22.95,2,21.93,10.37
140,220,364.13,22.95,3,37.04,18.68
140,220,364.13,22.95,4,0.52,36.74
140,221,319.32,243.85,0,5.31,13.68
140,221,319.32,243.85,1,37.88,1.41
140,221,319.32,243.85,2,21.93,10.37
140,221,319.32,243.85,3,37.04,18.68
140,221,319.32,243.85,4,0.52,36.74
140,222,28.36,358.56,0,5.31,13.68
140,222,28.36,358.56,1,37.88,1.41
140,222,28.36,358.56,2,21.93,10.37
140,222,28.36,358.56,3,37.04,18.68
140,222,28.36,358.56,4,0.52,36.74
140,223,323.89,183.44,0,5.31,13.68
140,223,323.89,183.44,1,37.88,1.41
140,223,323.89,183.44,2,21.93,10.37
140,223,323.89,183.44,3,37.04,18.68
140,223,323.89,183.44,4,0.52,36.74
140,224,375.02,29.75,0,5.31,13.68
140,224,375.02,29.75,1,37.88,1.41
140,224,375.02,29.75,2,21.93,10.37
140,224,375.02,29.75,3,37.04,18.68
140,224,375.02,29.75,4,0.52,36.74
140,225,364.42,219.07,0,5.31,13.68
140,225,364.42,219.07,1,37.88,1.41
140,225,364.42,219.07,2,21.93,10.37
140,225,364.42,219.07,3,37.04,18.68
140,225,364.42,219.07,4,0.52,36.74
140,226,282.46,178.75,0,5.31,13.68
140,226,282.46,178.75,1,37.88,1.41
140,226,282.46,178.75,2,21.93,10.37
140,226,282.46,178.75,3,37.04,18.68
140,226,282.46,178.75,4,0.52,36.74
140,227,113.83,329.37,0,5.31,13.68
140,227,113.83,329.37,1,37.88,1.41
140,227,113.83,329.37,2,21.93,10.37
140,227,113.83,329.37,3,37.04,18.68
140,227,113.83,329.37,4,0.52,36.74
140,228,239.47,49.65,0,5.31,13.68
140,228,239.47,49.65,1,37.88,1.41
140,228,239.47,49.65,2,21.93,10.37
140,228,239.47,49.65,3,37.04,18.68
140,228,239.47,49.65,4,0.52,36.74
140,229,150.59,124.64,0,5.31,13.68
140,229,150.59,124.64,1,37.88,1.41
140,229,150.59,124.64,2,21.93,10.37
140,229,150.59,124.64,3,37.04,18.68
140,229,150.59,124.64,4,0.52,36.74
140,230,162.89,27.25,0,5.31,13.68
140,230,162.89,27.25,1,37.88,1.41
140,230,162.89,27.25,2,21.93,10.37
140,230,162.89,27.25,3,37.04,18.68
140,230,162.89,27.25,4,0.52,36.74
140,231,283.41,344.62,0,5.31,13.68
140,231,283.41,344.62,1,37.88,1.41
140,231,283.41,344.62,2,21.93,10.37
140,231,283.41,344.62,3,37.04,18.68
140,231,283.41,344.62,4,0.52,36.74
140,232,327.02,40.33,0,5.31,13.68
140,232,327.02,40.33,1,37.88,1.41
140,232,327.02,40.33,2,21.93,10.37
140,232,327.02,40.33,3,37.04,18.68
140,232,327.02,40.33,4,0.52,36.74
140,233,365.20,264.12,0,5.31,13.68
140,233,365.20,264.12,1,37.88,1.41
140,233,365.20,264.12,2,21.93,10.37
140,233,365.20,264.12,3,37.04,18.68
140,233,365.20,264.12,4,0.52,36.74
140,236,225.51,102.14,0,5.31,13.68
140,236,225.51,102.14,1,37.88,1.41
140,236,225.51,102.14,2,21.93,10.37
140,236,225.51,102.14,3,37.04,18.68
140,236,225.51,102.14,4,0.52,36.74
140,237,171.33,167.44,0,5.31,13.68
140,237,171.33,167.44,1,37.88,1.41
140,237,171.33,167.44,2,21.93,10.37
140,237,171.33,167.44,3,37.04,18.68
140,237,171.33,167.44,4,0.52,36.74
140,238,29.39,282.96,0,5.31,13.68
140,238,29.39,282.96,1,37.88,1.41
140,238,29.39,282.96,2,21.93,10.37
140,238,29.39,282.96,3,37.04,18.68
140,238,29.39,282.96,4,0.52,36.74
140,239,181.89,127.74,0,5.31,13.68
140,239,181.89,127.74,1,37.88,1.41
140,239,181.89,127.74,2,21.93,10.37
140,239,181.89,127.74,3,37.04,18.68
140,239,181.89,127.74,4,0.52,36.74
140,240,156.34,224.11,0,5.31,13.68
140,240,156.34,224.11,1,37.88,1.41
140,240,156.34,224.11,2,21.93,10.37
140,240,156.34,224.11,3,37.04,18.68
140,240,156.34,224.11,4,0.52,36.74
140,241,376.37,203.43,0,5.31,13.68
140,241,376.37,203.43,1,37.88,1.41
140,241,376.37,203.43,2,21.93,10.37
140,241,376.37,203.43,3,37.04,18.68
140,241,376.37,203.43,4,0.52,36.74
140,242,205.83,228.92,0,5.31,13.68
140,242,205.83,228.92,1,37.88,1.41
140,242,205.83,228.92,2,21.93,10.37
140,242,205.83,228.92,3,37.04,18.68
140,242,205.83,228.92,4,0.52,36.74
140,243,38.01,265.06,0,5.31,13.68
140,243,38.01,265.06,1,37.88,1.41
140,243,38.01,265.06,2,21.93,10.37
140,243,38.01,265.06,3,37.04,18.68
140,243,38.01,265.06,4,0.52,36.74
140,244,197.05,328.75,0,5.31,13.68
140,244,197.05,328.75,1,37.88,1.41
140,244,197.05,328.75,2,21.93,10.37
140,244,197.05,328.75,3,37.04,18.68
140,244,197.05,328.75,4,0.52,36.74
140,245,193.80,167.17,0,5.31,13.68
140,245,193.80,167.17,1,37.88,1.41
140,245,193.80,167.17,2,21.93,10.37
140,245,193.80,167.17,3,37.04,18.68
140,245,193.80,167.17,4,0.52,36.74
140,246,323.48,247.78,0,5.31,13.68
140,246,323.48,247.78,1,37.88,1.41
140,246,323.48,247.78,2,21.93,10.37
140,246,323.48,247.78,3,37.04,18.68
140,246,323.48,247.78,4,0.52,36.74
140,247,74.02,94.48,0,5.31,13.68
140,247,74.02,94.48,1,37.88,1.41
140,247,74.02,94.48,2,21.93,10.37
140,247,74.02,94.48,3,37.04,18.68
140,247,74.02,94.48,4,0.52,36.74
140,248,392.71,326.35,0,5.31,13.68
140,248,392.71,326.35,1,37.88,1.41
140,248,392.71,326.35,2,21.93,10.37
140,248,392.71,326.35,3,37.04,18.68
140,248,392.71,326.35,4,0.52,36.74
140,249,351.17,389.95,0,5.31,13.68
140,249,351.17,389.95,1,37.88,1.41
140,249,351.17,389.95,2,21.93,10.37
140,249,351.17,389.95,3,37.04,18.68
140,249,351.17,389.95,4,0.52,36.74
140,250,216.84,300.72,0,5.31,13.68
140,250,216.84,300.72,1,37.88,1.41
140,250,216.84,300.72,2,21.93,10.37
