time,cell,cx,cy,peak_id,peak_x,peak_y
140,250,216.84,300.72,3,37.04,18.68
140,250,216.84,300.72,4,0.52,36.74
140,251,98.36,296.15,0,5.31,13.68
140,251,98.36,296.15,1,37.88,1.41
140,251,98.36,296.15,2,21.93,10.37
140,251,98.36,296.15,3,37.04,18.68
140,251,98.36,296.15,4,0.52,36.74
140,252,6.05,73.80,0,5.31,13.68
140,252,6.05,73.80,1,37.88,1.41
140,252,6.05,73.80,2,21.93,10.37
140,252,6.05,73.80,3,37.04,18.68
140,252,6.05,73.80,4,0.52,36.74
140,253,320.07,187.82,0,5.31,13.68
140,253,320.07,187.82,1,37.88,1.41
140,253,320.07,187.82,2,21.93,10.37
140,253,320.07,187.82,3,37.04,18.68
140,253,320.07,187.82,4,0.52,36.74
140,254,351.55,127.94,0,5.31,13.68
140,254,351.55,127.94,1,37.88,1.41
140,254,351.55,127.94,2,21.93,10.37
140,254,351.55,127.94,3,37.04,18.68
140,254,351.55,127.94,4,0.52,36.74
140,255,27.90,299.22,0,5.31,13.68
140,255,27.90,299.22,1,37.88,1.41
140,255,27.90,299.22,2,21.93,10.37
140,255,27.90,299.22,3,37.04,18.68
140,255,27.90,299.22,4,0.52,36.74
140,256,55.80,86.05,0,5.31,13.68
140,256,55.80,86.05,1,37.88,1.41
140,256,55.80,86.05,2,21.93,10.37
140,256,55.80,86.05,3,37.04,18.68
140,256,55.80,86.05,4,0.52,36.74
140,257,348.65,172.53,0,5.31,13.68
140,257,348.65,172.53,1,37.88,1.41
140,257,348.65,172.53,2,21.93,10.37
140,257,348.65,172.53,3,37.04,18.68
140,257,348.65,172.53,4,0.52,36.74
140,258,361.27,54.57,0,5.31,13.68
140,258,361.27,54.57,1,37.88,1.41
140,258,361.27,54.57,2,21.93,10.37
140,258,361.27,54.57,3,37.04,18.68
140,258,361.27,54.57,4,0.52,36.74
140,259,69.30,86.51,0,5.31,13.68
140,259,69.30,86.51,1,37.88,1.41
140,259,69.30,86.51,2,21.93,10.37
140,259,69.30,86.51,3,37.04,18.68
140,259,69.30,86.51,4,0.52,36.74
140,260,296.99,378.71,0,5.31,13.68
140,260,296.99,378.71,1,37.88,1.41
140,260,296.99,378.71,2,21.93,10.37
140,260,296.99,378.71,3,37.04,18.68
140,260,296.99,378.71,4,0.52,36.74
140,261,74.69,377.14,0,5.31,13.68
140,261,74.69,377.14,1,37.88,1.41
140,261,74.69,377.14,2,21.93,10.37
140,261,74.69,377.14,3,37.04,18.68
140,261,74.69,377.14,4,0.52,36.74
140,262,151.89,89.91,0,5.31,13.68
140,262,151.89,89.91,1,37.88,1.41
140,262,151.89,89.91,2,21.93,10.37
140,262,151.89,89.91,3,37.04,18.68
140,262,151.89,89.91,4,0.52,36.74
140,263,155.23,64.38,0,5.31,13.68
140,263,155.23,64.38,1,37.88,1.41
140,263,155.23,64.38,2,21.93,10.37
140,263,155.23,64.38,3,37.04,18.68
140,263,155.23,64.38,4,0.52,36.74
140,264,25.26,141.12,0,5.31,13.68
140,264,25.26,141.12,1,37.88,1.41
140,264,25.26,141.12,2,21.93,10.37
140,264,25.26,141.12,3,37.04,18.68
140,264,25.26,141.12,4,0.52,36.74
140,265,231.70,304.85,0,5.31,13.68
140,265,231.70,304.85,1,37.88,1.41
140,265,231.70,304.85,2,21.93,10.37
140,265,231.70,304.85,3,37.04,18.68
140,265,231.70,304.85,4,0.52,36.74
140,266,129.66,293.72,0,5.31,13.68
140,266,129.66,293.72,1,37.88,1.41
140,266,129.66,293.72,2,21.93,10.37
140,266,129.66,293.72,3,37.04,18.68
140,266,129.66,293.72,4,0.52,36.74
140,267,164.06,51.25,0,5.31,13.68
140,267,164.06,51.25,1,37.88,1.41
140,267,164.06,51.25,2,21.93,10.37
140,267,164.06,51.25,3,37.04,18.68
140,267,164.06,51.25,4,0.52,36.74
140,268,179.79,104.08,0,5.31,13.68
140,268,179.79,104.08,1,37.88,1.41
140,268,179.79,104.08,2,21.93,10.37
140,268,179.79,104.08,3,37.04,18.68
140,268,179.79,104.08,4,0.52,36.74
140,269,5.61,146.49,0,5.31,13.68
140,269,5.61,146.49,1,37.88,1.41
140,269,5.61,146.49,2,21.93,10.37
140,269,5.61,146.49,3,37.04,18.68
140,269,5.61,146.49,4,0.52,36.74
140,270,66.88,287.63,0,5.31,13.68
140,270,66.88,287.63,1,37.88,1.41
140,270,66.88,287.63,2,21.93,10.37
140,270,66.88,287.63,3,37.04,18.68
140,270,66.88,287.63,4,0.52,36.74
140,271,19.90,108.79,0,5.31,13.68
140,271,19.90,108.79,1,37.88,1.41
140,271,19.90,108.79,2,21.93,10.37
140,271,19.90,108.79,3,37.04,18.68
140,271,19.90,108.79,4,0.52,36.74
140,272,55.52,300.88,0,5.31,13.68
140,272,55.52,300.88,1,37.88,1.41
140,272,55.52,300.88,2,21.93,10.37
140,272,55.52,300.88,3,37.04,18.68
140,272,55.52,300.88,4,0.52,36.74
140,273,25.71,255.31,0,5.31,13.68
140,273,25.71,255.31,1,37.88,1.41
140,273,25.71,255.31,2,21.93,10.37
140,273,25.71,255.31,3,37.04,18.68
140,273,25.71,255.31,4,0.52,36.74
140,274,100.60,2.07,0,5.31,13.68
140,274,100.60,2.07,1,37.88,1.41
140,274,100.60,2.07,2,21.93,10.37
140,274,100.60,2.07,3,37.04,18.68
140,274,100.60,2.07,4,0.52,36.74
140,275,302.31,221.38,0,5.31,13.68
140,275,302.31,221.38,1,37.88,1.41
140,275,302.31,221.38,2,21.93,10.37
140,275,302.31,221.38,3,37.04,18.68
140,275,302.31,221.38,4,0.52,36.74
140,276,294.92,240.56,0,5.31,13.68
140,276,294.92,240.56,1,37.88,1.41
140,276,294.92,240.56,2,21.93,10.37
140,276,294.92,240.56,3,37.04,18.68
140,276,294.92,240.56,4,0.52,36.74
140,277,271.65,193.29,0,5.31,13.68
140,277,271.65,193.29,1,37.88,1.41
140,277,271.65,193.29,2,21.93,10.37
140,277,271.65,193.29,3,37.04,18.68
140,277,271.65,193.29,4,0.52,36.74
140,278,84.18,392.25,0,5.31,13.68
140,278,84.18,392.25,1,37.88,1.41
140,278,84.18,392.25,2,21.93,10.37
140,278,84.18,392.25,3,37.04,18.68
140,278,84.18,392.25,4,0.52,36.74
140,279,242.85,382.21,0,5.31,13.68
140,279,242.85,382.21,1,37.88,1.41
140,279,242.85,382.21,2,21.93,10.37
140,279,242.85,382.21,3,37.04,18.68
140,279,242.85,382.21,4,0.52,36.74
140,281,206.98,46.09,0,5.31,13.68
140,281,206.98,46.09,1,37.88,1.41
140,281,206.98,46.09,2,21.93,10.37
140,281,206.98,46.09,3,37.04,18.68
140,281,206.98,46.09,4,0.52,36.74
140,282,328.93,176.27,0,5.31,13.68
140,282,328.93,176.27,1,37.88,1.41
140,282,328.93,176.27,2,21.93,10.37
140,282,328.93,176.27,3,37.04,18.68
140,282,328.93,176.27,4,0.52,36.74
140,283,315.18,159.67,0,5.31,13.68
140,283,315.18,159.67,1,37.88,1.41
140,283,315.18,159.67,2,21.93,10.37
140,283,315.18,159.67,3,37.04,18.68
140,283,315.18,159.67,4,0.52,36.74
140,284,195.84,95.16,0,5.31,13.68
140,284,195.84,95.16,1,37.88,1.41
140,284,195.84,95.16,2,21.93,10.37
140,284,195.84,95.16,3,37.04,18.68
140,284,195.84,95.16,4,0.52,36.74
140,285,230.36,346.38,0,5.31,13.68
140,285,230.36,346.38,1,37.88,1.41
140,285,230.36,346.38,2,21.93,10.37
140,285,230.36,346.38,3,37.04,18.68
140,285,230.36,346.38,4,0.52,36.74
140,286,256.60,324.78,0,5.31,13.68
140,286,256.60,324.78,1,37.88,1.41
140,286,256.60,324.78,2,21.93,10.37
140,286,256.60,324.78,3,37.04,18.68
140,286,256.60,324.78,4,0.52,36.74
140,287,367.50,180.47,0,5.31,13.68
140,287,367.50,180.47,1,37.88,1.41
140,287,367.50,180.47,2,21.93,10.37
140,287,367.50,180.47,3,37.04,18.68
140,287,367.50,180.47,4,0.52,36.74
140,288,120.88,3.19,0,5.31,13.68
140,288,120.88,3.19,1,37.88,1.41
140,288,120.88,3.19,2,21.93,10.37
140,288,120.88,3.19,3,37.04,18.68
140,288,120.88,3.19,4,0.52,36.74
140,289,66.98,321.07,0,5.31,13.68
140,289,66.98,321.07,1,37.88,1.41
140,289,66.98,321.07,2,21.93,10.37
140,289,66.98,321.07,3,37.04,18.68
140,289,66.98,321.07,4,0.52,36.74
140,290,294.90,268.74,0,5.31,13.68
140,290,294.90,268.74,1,37.88,1.41
140,290,294.90,268.74,2,21.93,10.37
140,290,294.90,268.74,3,37.04,18.68
140,290,294.90,268.74,4,0.52,36.74
140,291,65.92,29.40,0,5.31,13.68
140,291,65.92,29.40,1,37.88,1.41
140,291,65.92,29.40,2,21.93,10.37
140,291,65.92,29.40,3,37.04,18.68
140,291,65.92,29.40,4,0.52,36.74
140,292,274.48,289.82,0,5.31,13.68
140,292,274.48,289.82,1,37.88,1.41
140,292,274.48,289.82,2,21.93,10.37
140,292,274.48,289.82,3,37.04,18.68
140,292,274.48,289.82,4,0.52,36.74
140,293,199.04,123.28,0,5.31,13.68
140,293,199.04,123.28,1,37.88,1.41
140,293,199.04,123.28,2,21.93,10.37
140,293,199.04,123.28,3,37.04,18.68
140,293,199.04,123.28,4,0.52,36.74
140,294,104.13,353.30,0,5.31,13.68
140,294,104.13,353.30,1,37.88,1.41
140,294,104.13,353.30,2,21.93,10.37
140,294,104.13,353.30,3,37.04,18.68
140,294,104.13,353.30,4,0.52,36.74
140,295,363.04,192.17,0,5.31,13.68
140,295,363.04,192.17,1,37.88,1.41
140,295,363.04,192.17,2,21.93,10.37
140,295,363.04,192.17,3,37.04,18.68
140,295,363.04,192.17,4,0.52,36.74
140,296,336.36,34.27,0,5.31,13.68
140,296,336.36,34.27,1,37.88,1.41
140,296,336.36,34.27,2,21.93,10.37
140,296,336.36,34.27,3,37.04,18.68
140,296,336.36,34.27,4,0.52,36.74
140,297,368.56,120.11,0,5.31,13.68
140,297,368.56,120.11,1,37.88,1.41
140,297,368.56,120.11,2,21.93,10.37
140,297,368.56,120.11,3,37.04,18.68
140,297,368.56,120.11,4,0.52,36.74
140,298,342.22,40.78,0,5.31,13.68
140,298,342.22,40.78,1,37.88,1.41
140,298,342.22,40.78,2,21.93,10.37
140,298,342.22,40.78,3,37.04,18.68
140,298,342.22,40.78,4,0.52,36.74
140,299,31.40,121.82,0,5.31,13.68
140,299,31.40,121.82,1,37.88,1.41
140,299,31.40,121.82,2,21.93,10.37
140,299,31.40,121.82,3,37.04,18.68
140,299,31.40,121.82,4,0.52,36.74
140,300,207.96,345.72,0,5.31,13.68
140,300,207.96,345.72,1,37.88,1.41
140,300,207.96,345.72,2,21.93,10.37
140,300,207.96,345.72,3,37.04,18.68
140,300,207.96,345.72,4,0.52,36.74
150,1,219.00,103.00,0,5.31,13.68
150,1,219.00,103.00,1,37.83,1.18
150,1,219.00,103.00,2,22.64,10.52
150,1,219.00,103.00,3,37.04,18.68
150,1,219.00,103.00,4,1.83,36.49
150,2,37.99,85.45,0,5.31,13.68
150,2,37.99,85.45,1,37.83,1.18
150,2,37.99,85.45,2,22.64,10.52
150,2,37.99,85.45,3,37.04,18.68
150,2,37.99,85.45,4,1.83,36.49
150,3,183.74,263.14,0,5.31,13.68
150,3,183.74,263.14,1,37.83,1.18
150,3,183.74,263.14,2,22.64,10.52
150,3,183.74,263.14,3,37.04,18.68
150,3,183.74,263.14,4,1.83,36.49
150,4,231.80,97.94,0,5.31,13.68
150,4,231.80,97.94,1,37.83,1.18
150,4,231.80,97.94,2,22.64,10.52
150,4,231.80,97.94,3,37.04,18.68
150,4,231.80,97.94,4,1.83,36.49
150,5,18.05,330.48,0,5.31,13.68
150,5,18.05,330.48,1,37.83,1.18
150,5,18.05,330.48,2,22.64,10.52
150,5,18.05,330.48,3,37.04,18.68
150,5,18.05,330.48,4,1.83,36.49
150,6,79.13,290.47,0,5.31,13.68
150,6,79.13,290.47,1,37.83,1.18
150,6,79.13,290.47,2,22.64,10.52
150,6,79.13,290.47,3,37.04,18.68
150,6,79.13,290.47,4,1.83,36.49
150,7,70.40,106.40,0,5.31,13.68
150,7,70.40,106.40,1,37.83,1.18
150,7,70.40,106.40,2,22.64,10.52
150,7,70.40,106.40,3,37.04,18.68
150,7,70.40,106.40,4,1.83,36.49
150,8,143.52,379.93,0,5.31,13.68
150,8,143.52,379.93,1,37.83,1.18
150,8,143.52,379.93,2,22.64,10.52
150,8,143.52,379.93,3,37.04,18.68
150,8,143.52,379.93,4,1.83,36.49
150,9,267.68,202.98,0,5.31,13.68
150,9,267.68,202.98,1,37.83,1.18
150,9,267.68,202.98,2,22.64,10.52
150,9,267.68,202.98,3,37.04,18.68
150,9,267.68,202.98,4,1.83,36.49
150,10,375.53,179.38,0,5.31,13.68
150,10,375.53,179.38,1,37.83,1.18
150,10,375.53,179.38,2,22.64,10.52
150,10,375.53,179.38,3,37.04,18.68
150,10,375.53,179.38,4,1.83,36.49
150,11,166.01,118.48,0,5.31,13.68
150,11,166.01,118.48,1,37.83,1.18
150,11,166.01,118.48,2,22.64,10.52
150,11,166.01,118.48,3,37.04,18.68
150,11,166.01,118.48,4,1.83,36.49
150,12,216.33,91.24,0,5.31,13.68
150,12,216.33,91.24,1,37.83,1.18
150,12,216.33,91.24,2,22.64,10.52
150,12,216.33,91.24,3,37.04,18.68
150,12,216.33,91.24,4,1.83,36.49
150,13,150.56,83.44,0,5.31,13.68
150,13,150.56,83.44,1,37.83,1.18
150,13,150.56,83.44,2,22.64,10.52
150,13,150.56,83.44,3,37.04,18.68
150,13,150.56,83.44,4,1.83,36.49
150,14,11.25,371.23,0,5.31,13.68
150,14,11.25,371.23,1,37.83,1.18
150,14,11.25,371.23,2,22.64,10.52
150,14,11.25,371.23,3,37.04,18.68
150,14,11.25,371.23,4,1.83,36.49
150,15,5.44,336.07,0,5.31,13.68
150,15,5.44,336.07,1,37.83,1.18
150,15,5.44,336.07,2,22.64,10.52
150,15,5.44,336.07,3,37.04,18.68
150,15,5.44,336.07,4,1.83,36.49
150,16,331.05,282.24,0,5.31,13.68
150,16,331.05,282.24,1,37.83,1.18
150,16,331.05,282.24,2,22.64,10.52
150,16,331.05,282.24,3,37.04,18.68
150,16,331.05,282.24,4,1.83,36.49
150,17,378.41,186.73,0,5.31,13.68
150,17,378.41,186.73,1,37.83,1.18
150,17,378.41,186.73,2,22.64,10.52
150,17,378.41,186.73,3,37.04,18.68
150,17,378.41,186.73,4,1.83,36.49
150,18,191.27,352.89,0,5.31,13.68
150,18,191.27,352.89,1,37.83,1.18
150,18,191.27,352.89,2,22.64,10.52
150,18,191.27,352.89,3,37.04,18.68
150,18,191.27,352.89,4,1.83,36.49
150,19,65.65,333.87,0,5.31,13.68
150,19,65.65,333.87,1,37.83,1.18
150,19,65.65,333.87,2,22.64,10.52
150,19,65.65,333.87,3,37.04,18.68
150,19,65.65,333.87,4,1.83,36.49
150,20,209.39,376.86,0,5.31,13.68
150,20,209.39,376.86,1,37.83,1.18
150,20,209.39,376.86,2,22.64,10.52
150,20,209.39,376.86,3,37.04,18.68
150,20,209.39,376.86,4,1.83,36.49
150,21,378.23,136.52,0,5.31,13.68
150,21,378.23,136.52,1,37.83,1.18
150,21,378.23,136.52,2,22.64,10.52
150,21,378.23,136.52,3,37.04,18.68
150,21,378.23,136.52,4,1.83,36.49
150,22,279.71,366.58,0,5.31,13.68
150,22,279.71,366.58,1,37.83,1.18
150,22,279.71,366.58,2,22.64,10.52
150,22,279.71,366.58,3,37.04,18.68
150,22,279.71,366.58,4,1.83,36.49
150,23,351.28,254.59,0,5.31,13.68
150,23,351.28,254.59,1,37.83,1.18
150,23,351.28,254.59,2,22.64,10.52
150,23,351.28,254.59,3,37.04,18.68
150,23,351.28,254.59,4,1.83,36.49
150,24,148.36,62.58,0,5.31,13.68
150,24,148.36,62.58,1,37.83,1.18
150,24,148.36,62.58,2,22.64,10.52
150,24,148.36,62.58,3,37.04,18.68
150,24,148.36,62.58,4,1.83,36.49
150,25,63.92,361.12,0,5.31,13.68
150,25,63.92,361.12,1,37.83,1.18
150,25,63.92,361.12,2,22.64,10.52
150,25,63.92,361.12,3,37.04,18.68
150,25,63.92,361.12,4,1.83,36.49
150,26,301.05,22.24,0,5.31,13.68
150,26,301.05,22.24,1,37.83,1.18
150,26,301.05,22.24,2,22.64,10.52
150,26,301.05,22.24,3,37.04,18.68
150,26,301.05,22.24,4,1.83,36.49
150,27,218.21,91.33,0,5.31,13.68
150,27,218.21,91.33,1,37.83,1.18
150,27,218.21,91.33,2,22.64,10.52
150,27,218.21,91.33,3,37.04,18.68
150,27,218.21,91.33,4,1.83,36.49
150,28,389.03,356.88,0,5.31,13.68
150,28,389.03,356.88,1,37.83,1.18
150,28,389.03,356.88,2,22.64,10.52
150,28,389.03,356.88,3,37.04,18.68
150,28,389.03,356.88,4,1.83,36.49
150,29,147.05,257.21,0,5.31,13.68
150,29,147.05,257.21,1,37.83,1.18
150,29,147.05,257.21,2,22.64,10.52
150,29,147.05,257.21,3,37.04,18.68
150,29,147.05,257.21,4,1.83,36.49
150,31,197.51,45.29,0,5.31,13.68
150,31,197.51,45.29,1,37.83,1.18
150,31,197.51,45.29,2,22.64,10.52
150,31,197.51,45.29,3,37.04,18.68
150,31,197.51,45.29,4,1.83,36.49
150,32,228.48,74.24,0,5.31,13.68
150,32,228.48,74.24,1,37.83,1.18
150,32,228.48,74.24,2,22.64,10.52
150,32,228.48,74.24,3,37.04,18.68
150,32,228.48,74.24,4,1.83,36.49
150,33,35.53,283.71,0,5.31,13.68
150,33,35.53,283.71,1,37.83,1.18
150,33,35.53,283.71,2,22.64,10.52
150,33,35.53,283.71,3,37.04,18.68
150,33,35.53,283.71,4,1.83,36.49
150,34,194.55,102.05,0,5.31,13.68
150,34,194.55,102.05,1,37.83,1.18
150,34,194.55,102.05,2,22.64,10.52
150,34,194.55,102.05,3,37.04,18.68
150,34,194.55,102.05,4,1.83,36.49
150,35,329.02,207.82,0,5.31,13.68
150,35,329.02,207.82,1,37.83,1.18
150,35,329.02,207.82,2,22.64,10.52
150,35,329.02,207.82,3,37.04,18.68
150,35,329.02,207.82,4,1.83,36.49
150,36,91.59,323.68,0,5.31,13.68
150,36,91.59,323.68,1,37.83,1.18
150,36,91.59,323.68,2,22.64,10.52
150,36,91.59,323.68,3,37.04,18.68
150,36,91.59,323.68,4,1.83,36.49
150,37,312.34,274.92,0,5.31,13.68
150,37,312.34,274.92,1,37.83,1.18
150,37,312.34,274.92,2,22.64,10.52
150,37,312.34,274.92,3,37.04,18.68
150,37,312.34,274.92,4,1.83,36.49
150,38,124.59,235.34,0,5.31,13.68
150,38,124.59,235.34,1,37.83,1.18
150,38,124.59,235.34,2,22.64,10.52
150,38,124.59,235.34,3,37.04,18.68
150,38,124.59,235.34,4,1.83,36.49
150,39,102.87,199.11,0,5.31,13.68
150,39,102.87,199.11,1,37.83,1.18
150,39,102.87,199.11,2,22.64,10.52
150,39,102.87,199.11,3,37.04,18.68
150,39,102.87,199.11,4,1.83,36.49
150,40,260.24,101.54,0,5.31,13.68
150,40,260.24,101.54,1,37.83,1.18
150,40,260.24,101.54,2,22.64,10.52
150,40,260.24,101.54,3,37.04,18.68
150,40,260.24,101.54,4,1.83,36.49
150,41,258.44,308.41,0,5.31,13.68
150,41,258.44,308.41,1,37.83,1.18
150,41,258.44,308.41,2,22.64,10.52
150,41,258.44,308.41,3,37.04,18.68
150,41,258.44,308.41,4,1.83,36.49
150,42,355.82,229.55,0,5.31,13.68
150,42,355.82,229.55,1,37.83,1.18
150,42,355.82,229.55,2,22.64,10.52
150,42,355.82,229.55,3,37.04,18.68
150,42,355.82,229.55,4,1.83,36.49
150,43,210.03,81.40,0,5.31,13.68
150,43,210.03,81.40,1,37.83,1.18
150,43,210.03,81.40,2,22.64,10.52
150,43,210.03,81.40,3,37.04,18.68
150,43,210.03,81.40,4,1.83,36.49
150,44,359.02,202.30,0,5.31,13.68
150,44,359.02,202.30,1,37.83,1.18
150,44,359.02,202.30,2,22.64,10.52
150,44,359.02,202.30,3,37.04,18.68
150,44,359.02,202.30,4,1.83,36.49
150,45,215.00,100.17,0,5.31,13.68
150,45,215.00,100.17,1,37.83,1.18
150,45,215.00,100.17,2,22.64,10.52
150,45,215.00,100.17,3,37.04,18.68
150,45,215.00,100.17,4,1.83,36.49
150,46,64.45,373.00,0,5.31,13.68
150,46,64.45,373.00,1,37.83,1.18
150,46,64.45,373.00,2,22.64,10.52
150,46,64.45,373.00,3,37.04,18.68
150,46,64.45,373.00,4,1.83,36.49
150,47,47.44,313.28,0,5.31,13.68
150,47,47.44,313.28,1,37.83,1.18
150,47,47.44,313.28,2,22.64,10.52
150,47,47.44,313.28,3,37.04,18.68
150,47,47.44,313.28,4,1.83,36.49
150,48,350.66,195.54,0,5.31,13.68
150,48,350.66,195.54,1,37.83,1.18
150,48,350.66,195.54,2,22.64,10.52
150,48,350.66,195.54,3,37.04,18.68
150,48,350.66,195.54,4,1.83,36.49
150,49,199.45,127.10,0,5.31,13.68
150,49,199.45,127.10,1,37.83,1.18
150,49,199.45,127.10,2,22.64,10.52
150,49,199.45,127.10,3,37.04,18.68
150,49,199.45,127.10,4,1.83,36.49
150,50,307.62,312.60,0,5.31,13.68
150,50,307.62,312.60,1,37.83,1.18
150,50,307.62,312.60,2,22.64,10.52
150,50,307.62,312.60,3,37.04,18.68
150,50,307.62,312.60,4,1.83,36.49
150,51,17.80,367.09,0,5.31,13.68
150,51,17.80,367.09,1,37.83,1.18
150,51,17.80,367.09,2,22.64,10.52
150,51,17.80,367.09,3,37.04,18.68
150,51,17.80,367.09,4,1.83,36.49
150,52,210.60,107.66,0,5.31,13.68
150,52,210.60,107.66,1,37.83,1.18
150,52,210.60,107.66,2,22.64,10.52
150,52,210.60,107.66,3,37.04,18.68
150,52,210.60,107.66,4,1.83,36.49
150,53,278.46,236.86,0,5.31,13.68
150,53,278.46,236.86,1,37.83,1.18
150,53,278.46,236.86,2,22.64,10.52
150,53,278.46,236.86,3,37.04,18.68
150,53,278.46,236.86,4,1.83,36.49
150,54,352.10,21.91,0,5.31,13.68
150,54,352.10,21.91,1,37.83,1.18
150,54,352.10,21.91,2,22.64,10.52
150,54,352.10,21.91,3,37.04,18.68
150,54,352.10,21.91,4,1.83,36.49
150,55,275.49,246.52,0,5.31,13.68
150,55,275.49,246.52,1,37.83,1.18
150,55,275.49,246.52,2,22.64,10.52
150,55,275.49,246.52,3,37.04,18.68
150,55,275.49,246.52,4,1.83,36.49
150,56,323.02,175.61,0,5.31,13.68
150,56,323.02,175.61,1,37.83,1.18
150,56,323.02,175.61,2,22.64,10.52
150,56,323.02,175.61,3,37.04,18.68
150,56,323.02,175.61,4,1.83,36.49
150,57,87.68,175.56,0,5.31,13.68
150,57,87.68,175.56,1,37.83,1.18
150,57,87.68,175.56,2,22.64,10.52
150,57,87.68,175.56,3,37.04,18.68
150,57,87.68,175.56,4,1.83,36.49
150,58,355.02,188.98,0,5.31,13.68
150,58,355.02,188.98,1,37.83,1.18
150,58,355.02,188.98,2,22.64,10.52
150,58,355.02,188.98,3,37.04,18.68
150,58,355.02,188.98,4,1.83,36.49
150,59,53.28,135.89,0,5.31,13.68
150,59,53.28,135.89,1,37.83,1.18
150,59,53.28,135.89,2,22.64,10.52
150,59,53.28,135.89,3,37.04,18.68
150,59,53.28,135.89,4,1.83,36.49
150,60,182.77,273.90,0,5.31,13.68
150,60,182.77,273.90,1,37.83,1.18
150,60,182.77,273.90,2,22.64,10.52
150,60,182.77,273.90,3,37.04,18.68
150,60,182.77,273.90,4,1.83,36.49
150,61,36.95,134.08,0,5.31,13.68
150,61,36.95,134.08,1,37.83,1.18
150,61,36.95,134.08,2,22.64,10.52
150,61,36.95,134.08,3,37.04,18.68
150,61,36.95,134.08,4,1.83,36.49
150,62,30.95,374.58,0,5.31,13.68
150,62,30.95,374.58,1,37.83,1.18
150,62,30.95,374.58,2,22.64,10.52
150,62,30.95,374.58,3,37.04,18.68
150,62,30.95,374.58,4,1.83,36.49
150,63,102.76,170.75,0,5.31,13.68
150,63,102.76,170.75,1,37.83,1.18
150,63,102.76,170.75,2,22.64,10.52
150,63,102.76,170.75,3,37.04,18.68
150,63,102.76,170.75,4,1.83,36.49
150,64,349.36,28.17,0,5.31,13.68
150,64,349.36,28.17,1,37.83,1.18
150,64,349.36,28.17,2,22.64,10.52
150,64,349.36,28.17,3,37.04,18.68
150,64,349.36,28.17,4,1.83,36.49
150,65,341.84,262.56,0,5.31,13.68
150,65,341.84,262.56,1,37.83,1.18
150,65,341.84,262.56,2,22.64,10.52
150,65,341.84,262.56,3,37.04,18.68
150,65,341.84,262.56,4,1.83,36.49
150,66,94.02,379.75,0,5.31,13.68
150,66,94.02,379.75,1,37.83,1.18
150,66,94.02,379.75,2,22.64,10.52
150,66,94.02,379.75,3,37.04,18.68
150,66,94.02,379.75,4,1.83,36.49
150,67,36.27,216.90,0,5.31,13.68
150,67,36.27,216.90,1,37.83,1.18
150,67,36.27,216.90,2,22.64,10.52
150,67,36.27,216.90,3,37.04,18.68
150,67,36.27,216.90,4,1.83,36.49
150,68,235.83,322.12,0,5.31,13.68
150,68,235.83,322.12,1,37.83,1.18
150,68,235.83,322.12,2,22.64,10.52
150,68,235.83,322.12,3,37.04,18.68
150,68,235.83,322.12,4,1.83,36.49
150,69,373.74,352.26,0,5.31,13.68
150,69,373.74,352.26,1,37.83,1.18
150,69,373.74,352.26,2,22.64,10.52
150,69,373.74,352.26,3,37.04,18.68
150,69,373.74,352.26,4,1.83,36.49
150,70,212.30,96.23,0,5.31,13.68
150,70,212.30,96.23,1,37.83,1.18
150,70,212.30,96.23,2,22.64,10.52
150,70,212.30,96.23,3,37.04,18.68
150,70,212.30,96.23,4,1.83,36.49
150,71,29.64,372.74,0,5.31,13.68
150,71,29.64,372.74,1,37.83,1.18
150,71,29.64,372.74,2,22.64,10.52
150,71,29.64,372.74,3,37.04,18.68
150,71,29.64,372.74,4,1.83,36.49
150,72,15.19,379.87,0,5.31,13.68
150,72,15.19,379.87,1,37.83,1.18
150,72,15.19,379.87,2,22.64,10.52
150,72,15.19,379.87,3,37.04,18.68
150,72,15.19,379.87,4,1.83,36.49
