time,cell,cx,cy,peak_id,peak_x,peak_y
150,73,367.06,160.25,0,5.31,13.68
150,73,367.06,160.25,1,37.83,1.18
150,73,367.06,160.25,2,22.64,10.52
150,73,367.06,160.25,3,37.04,18.68
150,73,367.06,160.25,4,1.83,36.49
150,74,219.59,79.87,0,5.31,13.68
150,74,219.59,79.87,1,37.83,1.18
150,74,219.59,79.87,2,22.64,10.52
150,74,219.59,79.87,3,37.04,18.68
150,74,219.59,79.87,4,1.83,36.49
150,75,191.60,91.53,0,5.31,13.68
150,75,191.60,91.53,1,37.83,1.18
150,75,191.60,91.53,2,22.64,10.52
150,75,191.60,91.53,3,37.04,18.68
150,75,191.60,91.53,4,1.83,36.49
150,76,357.65,114.28,0,5.31,13.68
150,76,357.65,114.28,1,37.83,1.18
150,76,357.65,114.28,2,22.64,10.52
150,76,357.65,114.28,3,37.04,18.68
150,76,357.65,114.28,4,1.83,36.49
150,77,82.90,158.34,0,5.31,13.68
150,77,82.90,158.34,1,37.83,1.18
150,77,82.90,158.34,2,22.64,10.52
150,77,82.90,158.34,3,37.04,18.68
150,77,82.90,158.34,4,1.83,36.49
150,78,203.46,388.78,0,5.31,13.68
150,78,203.46,388.78,1,37.83,1.18
150,78,203.46,388.78,2,22.64,10.52
150,78,203.46,388.78,3,37.04,18.68
150,78,203.46,388.78,4,1.83,36.49
150,79,362.56,204.97,0,5.31,13.68
150,79,362.56,204.97,1,37.83,1.18
150,79,362.56,204.97,2,22.64,10.52
150,79,362.56,204.97,3,37.04,18.68
150,79,362.56,204.97,4,1.83,36.49
150,80,367.00,190.00,0,5.31,13.68
150,80,367.00,190.00,1,37.83,1.18
150,80,367.00,190.00,2,22.64,10.52
150,80,367.00,190.00,3,37.04,18.68
150,80,367.00,190.00,4,1.83,36.49
150,81,262.77,352.23,0,5.31,13.68
150,81,262.77,352.23,1,37.83,1.18
150,81,262.77,352.23,2,22.64,10.52
150,81,262.77,352.23,3,37.04,18.68
150,81,262.77,352.23,4,1.83,36.49
150,82,324.51,117.51,0,5.31,13.68
150,82,324.51,117.51,1,37.83,1.18
150,82,324.51,117.51,2,22.64,10.52
150,82,324.51,117.51,3,37.04,18.68
150,82,324.51,117.51,4,1.83,36.49
150,83,167.81,38.64,0,5.31,13.68
150,83,167.81,38.64,1,37.83,1.18
150,83,167.81,38.64,2,22.64,10.52
150,83,167.81,38.64,3,37.04,18.68
150,83,167.81,38.64,4,1.83,36.49
150,84,213.72,290.70,0,5.31,13.68
150,84,213.72,290.70,1,37.83,1.18
150,84,213.72,290.70,2,22.64,10.52
150,84,213.72,290.70,3,37.04,18.68
150,84,213.72,290.70,4,1.83,36.49
150,85,363.99,128.95,0,5.31,13.68
150,85,363.99,128.95,1,37.83,1.18
150,85,363.99,128.95,2,22.64,10.52
150,85,363.99,128.95,3,37.04,18.68
150,85,363.99,128.95,4,1.83,36.49
150,86,25.67,129.26,0,5.31,13.68
150,86,25.67,129.26,1,37.83,1.18
150,86,25.67,129.26,2,22.64,10.52
150,86,25.67,129.26,3,37.04,18.68
150,86,25.67,129.26,4,1.83,36.49
150,87,383.72,28.54,0,5.31,13.68
150,87,383.72,28.54,1,37.83,1.18
150,87,383.72,28.54,2,22.64,10.52
150,87,383.72,28.54,3,37.04,18.68
150,87,383.72,28.54,4,1.83,36.49
150,88,193.07,302.49,0,5.31,13.68
150,88,193.07,302.49,1,37.83,1.18
150,88,193.07,302.49,2,22.64,10.52
150,88,193.07,302.49,3,37.04,18.68
150,88,193.07,302.49,4,1.83,36.49
150,89,319.43,46.30,0,5.31,13.68
150,89,319.43,46.30,1,37.83,1.18
150,89,319.43,46.30,2,22.64,10.52
150,89,319.43,46.30,3,37.04,18.68
150,89,319.43,46.30,4,1.83,36.49
150,90,191.43,49.34,0,5.31,13.68
150,90,191.43,49.34,1,37.83,1.18
150,90,191.43,49.34,2,22.64,10.52
150,90,191.43,49.34,3,37.04,18.68
150,90,191.43,49.34,4,1.83,36.49
150,92,246.13,86.95,0,5.31,13.68
150,92,246.13,86.95,1,37.83,1.18
150,92,246.13,86.95,2,22.64,10.52
150,92,246.13,86.95,3,37.04,18.68
150,92,246.13,86.95,4,1.83,36.49
150,93,238.77,79.99,0,5.31,13.68
150,93,238.77,79.99,1,37.83,1.18
150,93,238.77,79.99,2,22.64,10.52
150,93,238.77,79.99,3,37.04,18.68
150,93,238.77,79.99,4,1.83,36.49
150,94,23.96,365.80,0,5.31,13.68
150,94,23.96,365.80,1,37.83,1.18
150,94,23.96,365.80,2,22.64,10.52
150,94,23.96,365.80,3,37.04,18.68
150,94,23.96,365.80,4,1.83,36.49
150,95,331.84,151.83,0,5.31,13.68
150,95,331.84,151.83,1,37.83,1.18
150,95,331.84,151.83,2,22.64,10.52
150,95,331.84,151.83,3,37.04,18.68
150,95,331.84,151.83,4,1.83,36.49
150,96,80.27,180.65,0,5.31,13.68
150,96,80.27,180.65,1,37.83,1.18
150,96,80.27,180.65,2,22.64,10.52
150,96,80.27,180.65,3,37.04,18.68
150,96,80.27,180.65,4,1.83,36.49
150,97,252.27,170.27,0,5.31,13.68
150,97,252.27,170.27,1,37.83,1.18
150,97,252.27,170.27,2,22.64,10.52
150,97,252.27,170.27,3,37.04,18.68
150,97,252.27,170.27,4,1.83,36.49
150,98,330.94,14.91,0,5.31,13.68
150,98,330.94,14.91,1,37.83,1.18
150,98,330.94,14.91,2,22.64,10.52
150,98,330.94,14.91,3,37.04,18.68
150,98,330.94,14.91,4,1.83,36.49
150,99,369.84,172.95,0,5.31,13.68
150,99,369.84,172.95,1,37.83,1.18
150,99,369.84,172.95,2,22.64,10.52
150,99,369.84,172.95,3,37.04,18.68
150,99,369.84,172.95,4,1.83,36.49
150,101,378.56,12.67,0,5.31,13.68
150,101,378.56,12.67,1,37.83,1.18
150,101,378.56,12.67,2,22.64,10.52
150,101,378.56,12.67,3,37.04,18.68
150,101,378.56,12.67,4,1.83,36.49
150,102,56.69,179.85,0,5.31,13.68
150,102,56.69,179.85,1,37.83,1.18
150,102,56.69,179.85,2,22.64,10.52
150,102,56.69,179.85,3,37.04,18.68
150,102,56.69,179.85,4,1.83,36.49
150,103,118.74,385.64,0,5.31,13.68
150,103,118.74,385.64,1,37.83,1.18
150,103,118.74,385.64,2,22.64,10.52
150,103,118.74,385.64,3,37.04,18.68
150,103,118.74,385.64,4,1.83,36.49
150,104,342.26,13.63,0,5.31,13.68
150,104,342.26,13.63,1,37.83,1.18
150,104,342.26,13.63,2,22.64,10.52
150,104,342.26,13.63,3,37.04,18.68
150,104,342.26,13.63,4,1.83,36.49
150,105,34.91,362.32,0,5.31,13.68
150,105,34.91,362.32,1,37.83,1.18
150,105,34.91,362.32,2,22.64,10.52
150,105,34.91,362.32,3,37.04,18.68
150,105,34.91,362.32,4,1.83,36.49
150,106,57.68,250.94,0,5.31,13.68
150,106,57.68,250.94,1,37.83,1.18
150,106,57.68,250.94,2,22.64,10.52
150,106,57.68,250.94,3,37.04,18.68
150,106,57.68,250.94,4,1.83,36.49
150,107,221.38,109.15,0,5.31,13.68
150,107,221.38,109.15,1,37.83,1.18
150,107,221.38,109.15,2,22.64,10.52
150,107,221.38,109.15,3,37.04,18.68
150,107,221.38,109.15,4,1.83,36.49
150,108,4.64,53.96,0,5.31,13.68
150,108,4.64,53.96,1,37.83,1.18
150,108,4.64,53.96,2,22.64,10.52
150,108,4.64,53.96,3,37.04,18.68
150,108,4.64,53.96,4,1.83,36.49
150,109,71.31,309.28,0,5.31,13.68
150,109,71.31,309.28,1,37.83,1.18
150,109,71.31,309.28,2,22.64,10.52
150,109,71.31,309.28,3,37.04,18.68
150,109,71.31,309.28,4,1.83,36.49
150,110,123.85,333.64,0,5.31,13.68
150,110,123.85,333.64,1,37.83,1.18
150,110,123.85,333.64,2,22.64,10.52
150,110,123.85,333.64,3,37.04,18.68
150,110,123.85,333.64,4,1.83,36.49
150,111,371.14,27.64,0,5.31,13.68
150,111,371.14,27.64,1,37.83,1.18
150,111,371.14,27.64,2,22.64,10.52
150,111,371.14,27.64,3,37.04,18.68
150,111,371.14,27.64,4,1.83,36.49
150,112,175.98,100.22,0,5.31,13.68
150,112,175.98,100.22,1,37.83,1.18
150,112,175.98,100.22,2,22.64,10.52
150,112,175.98,100.22,3,37.04,18.68
150,112,175.98,100.22,4,1.83,36.49
150,113,110.79,128.49,0,5.31,13.68
150,113,110.79,128.49,1,37.83,1.18
150,113,110.79,128.49,2,22.64,10.52
150,113,110.79,128.49,3,37.04,18.68
150,113,110.79,128.49,4,1.83,36.49
150,114,157.14,31.67,0,5.31,13.68
150,114,157.14,31.67,1,37.83,1.18
150,114,157.14,31.67,2,22.64,10.52
150,114,157.14,31.67,3,37.04,18.68
150,114,157.14,31.67,4,1.83,36.49
150,115,374.01,226.17,0,5.31,13.68
150,115,374.01,226.17,1,37.83,1.18
150,115,374.01,226.17,2,22.64,10.52
150,115,374.01,226.17,3,37.04,18.68
150,115,374.01,226.17,4,1.83,36.49
150,116,207.48,140.62,0,5.31,13.68
150,116,207.48,140.62,1,37.83,1.18
150,116,207.48,140.62,2,22.64,10.52
150,116,207.48,140.62,3,37.04,18.68
150,116,207.48,140.62,4,1.83,36.49
150,117,350.44,108.96,0,5.31,13.68
150,117,350.44,108.96,1,37.83,1.18
150,117,350.44,108.96,2,22.64,10.52
150,117,350.44,108.96,3,37.04,18.68
150,117,350.44,108.96,4,1.83,36.49
150,118,94.17,207.58,0,5.31,13.68
150,118,94.17,207.58,1,37.83,1.18
150,118,94.17,207.58,2,22.64,10.52
150,118,94.17,207.58,3,37.04,18.68
150,118,94.17,207.58,4,1.83,36.49
150,119,324.22,110.57,0,5.31,13.68
150,119,324.22,110.57,1,37.83,1.18
150,119,324.22,110.57,2,22.64,10.52
150,119,324.22,110.57,3,37.04,18.68
150,119,324.22,110.57,4,1.83,36.49
150,120,186.86,236.57,0,5.31,13.68
150,120,186.86,236.57,1,37.83,1.18
150,120,186.86,236.57,2,22.64,10.52
150,120,186.86,236.57,3,37.04,18.68
150,120,186.86,236.57,4,1.83,36.49
150,121,76.75,111.33,0,5.31,13.68
150,121,76.75,111.33,1,37.83,1.18
150,121,76.75,111.33,2,22.64,10.52
150,121,76.75,111.33,3,37.04,18.68
150,121,76.75,111.33,4,1.83,36.49
150,122,146.95,230.53,0,5.31,13.68
150,122,146.95,230.53,1,37.83,1.18
150,122,146.95,230.53,2,22.64,10.52
150,122,146.95,230.53,3,37.04,18.68
150,122,146.95,230.53,4,1.83,36.49
150,123,177.43,328.08,0,5.31,13.68
150,123,177.43,328.08,1,37.83,1.18
150,123,177.43,328.08,2,22.64,10.52
150,123,177.43,328.08,3,37.04,18.68
150,123,177.43,328.08,4,1.83,36.49
150,124,114.07,27.85,0,5.31,13.68
150,124,114.07,27.85,1,37.83,1.18
150,124,114.07,27.85,2,22.64,10.52
150,124,114.07,27.85,3,37.04,18.68
150,124,114.07,27.85,4,1.83,36.49
150,125,365.57,98.49,0,5.31,13.68
150,125,365.57,98.49,1,37.83,1.18
150,125,365.57,98.49,2,22.64,10.52
150,125,365.57,98.49,3,37.04,18.68
150,125,365.57,98.49,4,1.83,36.49
150,126,27.17,94.60,0,5.31,13.68
150,126,27.17,94.60,1,37.83,1.18
150,126,27.17,94.60,2,22.64,10.52
150,126,27.17,94.60,3,37.04,18.68
150,126,27.17,94.60,4,1.83,36.49
150,127,25.61,381.10,0,5.31,13.68
150,127,25.61,381.10,1,37.83,1.18
150,127,25.61,381.10,2,22.64,10.52
150,127,25.61,381.10,3,37.04,18.68
150,127,25.61,381.10,4,1.83,36.49
150,128,249.41,363.98,0,5.31,13.68
150,128,249.41,363.98,1,37.83,1.18
150,128,249.41,363.98,2,22.64,10.52
150,128,249.41,363.98,3,37.04,18.68
150,128,249.41,363.98,4,1.83,36.49
150,129,284.62,171.02,0,5.31,13.68
150,129,284.62,171.02,1,37.83,1.18
150,129,284.62,171.02,2,22.64,10.52
150,129,284.62,171.02,3,37.04,18.68
150,129,284.62,171.02,4,1.83,36.49
150,130,370.60,195.68,0,5.31,13.68
150,130,370.60,195.68,1,37.83,1.18
150,130,370.60,195.68,2,22.64,10.52
150,130,370.60,195.68,3,37.04,18.68
150,130,370.60,195.68,4,1.83,36.49
150,131,256.65,68.58,0,5.31,13.68
150,131,256.65,68.58,1,37.83,1.18
150,131,256.65,68.58,2,22.64,10.52
150,131,256.65,68.58,3,37.04,18.68
150,131,256.65,68.58,4,1.83,36.49
150,132,366.97,296.16,0,5.31,13.68
150,132,366.97,296.16,1,37.83,1.18
150,132,366.97,296.16,2,22.64,10.52
150,132,366.97,296.16,3,37.04,18.68
150,132,366.97,296.16,4,1.83,36.49
150,133,13.24,112.42,0,5.31,13.68
150,133,13.24,112.42,1,37.83,1.18
150,133,13.24,112.42,2,22.64,10.52
150,133,13.24,112.42,3,37.04,18.68
150,133,13.24,112.42,4,1.83,36.49
150,134,376.84,32.00,0,5.31,13.68
150,134,376.84,32.00,1,37.83,1.18
150,134,376.84,32.00,2,22.64,10.52
150,134,376.84,32.00,3,37.04,18.68
150,134,376.84,32.00,4,1.83,36.49
150,135,89.11,256.90,0,5.31,13.68
150,135,89.11,256.90,1,37.83,1.18
150,135,89.11,256.90,2,22.64,10.52
150,135,89.11,256.90,3,37.04,18.68
150,135,89.11,256.90,4,1.83,36.49
150,136,362.30,34.39,0,5.31,13.68
150,136,362.30,34.39,1,37.83,1.18
150,136,362.30,34.39,2,22.64,10.52
150,136,362.30,34.39,3,37.04,18.68
150,136,362.30,34.39,4,1.83,36.49
150,137,249.03,59.78,0,5.31,13.68
150,137,249.03,59.78,1,37.83,1.18
150,137,249.03,59.78,2,22.64,10.52
150,137,249.03,59.78,3,37.04,18.68
150,137,249.03,59.78,4,1.83,36.49
150,138,238.87,86.57,0,5.31,13.68
150,138,238.87,86.57,1,37.83,1.18
150,138,238.87,86.57,2,22.64,10.52
150,138,238.87,86.57,3,37.04,18.68
150,138,238.87,86.57,4,1.83,36.49
150,139,358.28,103.07,0,5.31,13.68
150,139,358.28,103.07,1,37.83,1.18
150,139,358.28,103.07,2,22.64,10.52
150,139,358.28,103.07,3,37.04,18.68
150,139,358.28,103.07,4,1.83,36.49
150,140,374.92,7.46,0,5.31,13.68
150,140,374.92,7.46,1,37.83,1.18
150,140,374.92,7.46,2,22.64,10.52
150,140,374.92,7.46,3,37.04,18.68
150,140,374.92,7.46,4,1.83,36.49
150,141,348.84,375.18,0,5.31,13.68
150,141,348.84,375.18,1,37.83,1.18
150,141,348.84,375.18,2,22.64,10.52
150,141,348.84,375.18,3,37.04,18.68
150,141,348.84,375.18,4,1.83,36.49
150,142,230.54,132.05,0,5.31,13.68
150,142,230.54,132.05,1,37.83,1.18
150,142,230.54,132.05,2,22.64,10.52
150,142,230.54,132.05,3,37.04,18.68
150,142,230.54,132.05,4,1.83,36.49
150,143,349.14,345.22,0,5.31,13.68
150,143,349.14,345.22,1,37.83,1.18
150,143,349.14,345.22,2,22.64,10.52
150,143,349.14,345.22,3,37.04,18.68
150,143,349.14,345.22,4,1.83,36.49
150,144,379.23,193.60,0,5.31,13.68
150,144,379.23,193.60,1,37.83,1.18
150,144,379.23,193.60,2,22.64,10.52
150,144,379.23,193.60,3,37.04,18.68
150,144,379.23,193.60,4,1.83,36.49
150,145,238.31,350.26,0,5.31,13.68
150,145,238.31,350.26,1,37.83,1.18
150,145,238.31,350.26,2,22.64,10.52
150,145,238.31,350.26,3,37.04,18.68
150,145,238.31,350.26,4,1.83,36.49
150,146,119.61,207.09,0,5.31,13.68
150,146,119.61,207.09,1,37.83,1.18
150,146,119.61,207.09,2,22.64,10.52
150,146,119.61,207.09,3,37.04,18.68
150,146,119.61,207.09,4,1.83,36.49
150,147,16.99,263.92,0,5.31,13.68
150,147,16.99,263.92,1,37.83,1.18
150,147,16.99,263.92,2,22.64,10.52
150,147,16.99,263.92,3,37.04,18.68
150,147,16.99,263.92,4,1.83,36.49
150,148,300.50,213.57,0,5.31,13.68
150,148,300.50,213.57,1,37.83,1.18
150,148,300.50,213.57,2,22.64,10.52
150,148,300.50,213.57,3,37.04,18.68
150,148,300.50,213.57,4,1.83,36.49
150,149,347.97,265.17,0,5.31,13.68
150,149,347.97,265.17,1,37.83,1.18
150,149,347.97,265.17,2,22.64,10.52
150,149,347.97,265.17,3,37.04,18.68
150,149,347.97,265.17,4,1.83,36.49
150,150,270.56,136.30,0,5.31,13.68
150,150,270.56,136.30,1,37.83,1.18
150,150,270.56,136.30,2,22.64,10.52
150,150,270.56,136.30,3,37.04,18.68
150,150,270.56,136.30,4,1.83,36.49
150,151,203.13,88.74,0,5.31,13.68
150,151,203.13,88.74,1,37.83,1.18
150,151,203.13,88.74,2,22.64,10.52
150,151,203.13,88.74,3,37.04,18.68
150,151,203.13,88.74,4,1.83,36.49
150,152,32.68,82.81,0,5.31,13.68
150,152,32.68,82.81,1,37.83,1.18
150,152,32.68,82.81,2,22.64,10.52
150,152,32.68,82.81,3,37.04,18.68
150,152,32.68,82.81,4,1.83,36.49
150,153,39.37,120.10,0,5.31,13.68
150,153,39.37,120.10,1,37.83,1.18
150,153,39.37,120.10,2,22.64,10.52
150,153,39.37,120.10,3,37.04,18.68
150,153,39.37,120.10,4,1.83,36.49
150,154,369.50,199.00,0,5.31,13.68
150,154,369.50,199.00,1,37.83,1.18
150,154,369.50,199.00,2,22.64,10.52
150,154,369.50,199.00,3,37.04,18.68
150,154,369.50,199.00,4,1.83,36.49
150,155,201.06,148.67,0,5.31,13.68
150,155,201.06,148.67,1,37.83,1.18
150,155,201.06,148.67,2,22.64,10.52
150,155,201.06,148.67,3,37.04,18.68
150,155,201.06,148.67,4,1.83,36.49
150,156,347.52,323.79,0,5.31,13.68
150,156,347.52,323.79,1,37.83,1.18
150,156,347.52,323.79,2,22.64,10.52
150,156,347.52,323.79,3,37.04,18.68
150,156,347.52,323.79,4,1.83,36.49
150,157,192.70,83.28,0,5.31,13.68
150,157,192.70,83.28,1,37.83,1.18
150,157,192.70,83.28,2,22.64,10.52
150,157,192.70,83.28,3,37.04,18.68
150,157,192.70,83.28,4,1.83,36.49
150,158,208.31,91.27,0,5.31,13.68
150,158,208.31,91.27,1,37.83,1.18
150,158,208.31,91.27,2,22.64,10.52
150,158,208.31,91.27,3,37.04,18.68
150,158,208.31,91.27,4,1.83,36.49
150,159,370.08,315.55,0,5.31,13.68
150,159,370.08,315.55,1,37.83,1.18
150,159,370.08,315.55,2,22.64,10.52
150,159,370.08,315.55,3,37.04,18.68
150,159,370.08,315.55,4,1.83,36.49
150,160,318.60,395.50,0,5.31,13.68
150,160,318.60,395.50,1,37.83,1.18
150,160,318.60,395.50,2,22.64,10.52
150,160,318.60,395.50,3,37.04,18.68
150,160,318.60,395.50,4,1.83,36.49
150,161,177.88,158.94,0,5.31,13.68
150,161,177.88,158.94,1,37.83,1.18
150,161,177.88,158.94,2,22.64,10.52
150,161,177.88,158.94,3,37.04,18.68
150,161,177.88,158.94,4,1.83,36.49
150,162,298.72,348.74,0,5.31,13.68
150,162,298.72,348.74,1,37.83,1.18
150,162,298.72,348.74,2,22.64,10.52
150,162,298.72,348.74,3,37.04,18.68
150,162,298.72,348.74,4,1.83,36.49
150,163,168.05,156.63,0,5.31,13.68
150,163,168.05,156.63,1,37.83,1.18
150,163,168.05,156.63,2,22.64,10.52
150,163,168.05,156.63,3,37.04,18.68
150,163,168.05,156.63,4,1.83,36.49
150,164,42.74,18.66,0,5.31,13.68
150,164,42.74,18.66,1,37.83,1.18
150,164,42.74,18.66,2,22.64,10.52
150,164,42.74,18.66,3,37.04,18.68
150,164,42.74,18.66,4,1.83,36.49
150,165,93.95,58.27,0,5.31,13.68
150,165,93.95,58.27,1,37.83,1.18
150,165,93.95,58.27,2,22.64,10.52
150,165,93.95,58.27,3,37.04,18.68
150,165,93.95,58.27,4,1.83,36.49
150,166,266.56,385.67,0,5.31,13.68
150,166,266.56,385.67,1,37.83,1.18
150,166,266.56,385.67,2,22.64,10.52
150,166,266.56,385.67,3,37.04,18.68
150,166,266.56,385.67,4,1.83,36.49
150,167,390.39,333.77,0,5.31,13.68
150,167,390.39,333.77,1,37.83,1.18
150,167,390.39,333.77,2,22.64,10.52
150,167,390.39,333.77,3,37.04,18.68
150,167,390.39,333.77,4,1.83,36.49
150,168,205.79,269.38,0,5.31,13.68
150,168,205.79,269.38,1,37.83,1.18
150,168,205.79,269.38,2,22.64,10.52
150,168,205.79,269.38,3,37.04,18.68
150,168,205.79,269.38,4,1.83,36.49
150,169,199.62,56.25,0,5.31,13.68
150,169,199.62,56.25,1,37.83,1.18
150,169,199.62,56.25,2,22.64,10.52
150,169,199.62,56.25,3,37.04,18.68
150,169,199.62,56.25,4,1.83,36.49
150,170,293.02,261.92,0,5.31,13.68
150,170,293.02,261.92,1,37.83,1.18
150,170,293.02,261.92,2,22.64,10.52
150,170,293.02,261.92,3,37.04,18.68
150,170,293.02,261.92,4,1.83,36.49
150,171,47.85,125.49,0,5.31,13.68
150,171,47.85,125.49,1,37.83,1.18
150,171,47.85,125.49,2,22.64,10.52
150,171,47.85,125.49,3,37.04,18.68
150,171,47.85,125.49,4,1.83,36.49
150,172,349.96,203.95,0,5.31,13.68
150,172,349.96,203.95,1,37.83,1.18
150,172,349.96,203.95,2,22.64,10.52
150,172,349.96,203.95,3,37.04,18.68
150,172,349.96,203.95,4,1.83,36.49
150,173,380.44,152.29,0,5.31,13.68
150,173,380.44,152.29,1,37.83,1.18
150,173,380.44,152.29,2,22.64,10.52
150,173,380.44,152.29,3,37.04,18.68
150,173,380.44,152.29,4,1.83,36.49
150,174,174.64,227.90,0,5.31,13.68
150,174,174.64,227.90,1,37.83,1.18
150,174,174.64,227.90,2,22.64,10.52
150,174,174.64,227.90,3,37.04,18.68
150,174,174.64,227.90,4,1.83,36.49
150,176,41.02,207.60,0,5.31,13.68
150,176,41.02,207.60,1,37.83,1.18
150,176,41.02,207.60,2,22.64,10.52
150,176,41.02,207.60,3,37.04,18.68
150,176,41.02,207.60,4,1.83,36.49
150,177,206.04,279.12,0,5.31,13.68
150,177,206.04,279.12,1,37.83,1.18
150,177,206.04,279.12,2,22.64,10.52
150,177,206.04,279.12,3,37.04,18.68
150,177,206.04,279.12,4,1.83,36.49
150,178,200.70,93.35,0,5.31,13.68
150,178,200.70,93.35,1,37.83,1.18
150,178,200.70,93.35,2,22.64,10.52
150,178,200.70,93.35,3,37.04,18.68
150,178,200.70,93.35,4,1.83,36.49
150,179,49.41,319.43,0,5.31,13.68
150,179,49.41,319.43,1,37.83,1.18
150,179,49.41,319.43,2,22.64,10.52
150,179,49.41,319.43,3,37.04,18.68
150,179,49.41,319.43,4,1.83,36.49
150,180,183.85,166.57,0,5.31,13.68
150,180,183.85,166.57,1,37.83,1.18
150,180,183.85,166.57,2,22.64,10.52
150,180,183.85,166.57,3,37.04,18.68
150,180,183.85,166.57,4,1.83,36.49
150,181,9.05,137.80,0,5.31,13.68
150,181,9.05,137.80,1,37.83,1.18
150,181,9.05,137.80,2,22.64,10.52
150,181,9.05,137.80,3,37.04,18.68
150,181,9.05,137.80,4,1.83,36.49
150,182,19.44,372.22,0,5.31,13.68
150,182,19.44,372.22,1,37.83,1.18
150,182,19.44,372.22,2,22.64,10.52
150,182,19.44,372.22,3,37.04,18.68
150,182,19.44,372.22,4,1.83,36.49
150,183,65.11,130.33,0,5.31,13.68
150,183,65.11,130.33,1,37.83,1.18
150,183,65.11,130.33,2,22.64,10.52
150,183,65.11,130.33,3,37.04,18.68
150,183,65.11,130.33,4,1.83,36.49
150,184,30.04,105.77,0,5.31,13.68
150,184,30.04,105.77,1,37.83,1.18
150,184,30.04,105.77,2,22.64,10.52
150,184,30.04,105.77,3,37.04,18.68
150,184,30.04,105.77,4,1.83,36.49
150,185,86.64,292.87,0,5.31,13.68
150,185,86.64,292.87,1,37.83,1.18
150,185,86.64,292.87,2,22.64,10.52
150,185,86.64,292.87,3,37.04,18.68
150,185,86.64,292.87,4,1.83,36.49
150,186,202.30,105.48,0,5.31,13.68
150,186,202.30,105.48,1,37.83,1.18
150,186,202.30,105.48,2,22.64,10.52
150,186,202.30,105.48,3,37.04,18.68
150,186,202.30,105.48,4,1.83,36.49
150,187,150.95,315.32,0,5.31,13.68
150,187,150.95,315.32,1,37.83,1.18
150,187,150.95,315.32,2,22.64,10.52
150,187,150.95,315.32,3,37.04,18.68
150,187,150.95,315.32,4,1.83,36.49
150,188,248.32,139.30,0,5.31,13.68
150,188,248.32,139.30,1,37.83,1.18
150,188,248.32,139.30,2,22.64,10.52
150,188,248.32,139.30,3,37.04,18.68
150,188,248.32,139.30,4,1.83,36.49
150,189,43.24,269.09,0,5.31,13.68
150,189,43.24,269.09,1,37.83,1.18
150,189,43.24,269.09,2,22.64,10.52
150,189,43.24,269.09,3,37.04,18.68
150,189,43.24,269.09,4,1.83,36.49
150,190,45.43,43.23,0,5.31,13.68
150,190,45.43,43.23,1,37.83,1.18
150,190,45.43,43.23,2,22.64,10.52
150,190,45.43,43.23,3,37.04,18.68
150,190,45.43,43.23,4,1.83,36.49
150,191,63.37,346.01,0,5.31,13.68
150,191,63.37,346.01,1,37.83,1.18
150,191,63.37,346.01,2,22.64,10.52
150,191,63.37,346.01,3,37.04,18.68
150,191,63.37,346.01,4,1.83,36.49
150,192,229.18,81.74,0,5.31,13.68
150,192,229.18,81.74,1,37.83,1.18
150,192,229.18,81.74,2,22.64,10.52
150,192,229.18,81.74,3,37.04,18.68
150,192,229.18,81.74,4,1.83,36.49
150,193,338.64,87.79,0,5.31,13.68
150,193,338.64,87.79,1,37.83,1.18
150,193,338.64,87.79,2,22.64,10.52
150,193,338.64,87.79,3,37.04,18.68
150,193,338.64,87.79,4,1.83,36.49
150,194,20.73,139.70,0,5.31,13.68
150,194,20.73,139.70,1,37.83,1.18
150,194,20.73,139.70,2,22.64,10.52
150,194,20.73,139.70,3,37.04,18.68
150,194,20.73,139.70,4,1.83,36.49
