time,cell,cx,cy,peak_id,peak_x,peak_y
150,195,116.97,346.41,0,5.31,13.68
150,195,116.97,346.41,1,37.83,1.18
150,195,116.97,346.41,2,22.64,10.52
150,195,116.97,346.41,3,37.04,18.68
150,195,116.97,346.41,4,1.83,36.49
150,196,38.61,105.36,0,5.31,13.68
150,196,38.61,105.36,1,37.83,1.18
150,196,38.61,105.36,2,22.64,10.52
150,196,38.61,105.36,3,37.04,18.68
150,196,38.61,105.36,4,1.83,36.49
150,197,373.31,211.59,0,5.31,13.68
150,197,373.31,211.59,1,37.83,1.18
150,197,373.31,211.59,2,22.64,10.52
150,197,373.31,211.59,3,37.04,18.68
150,197,373.31,211.59,4,1.83,36.49
150,198,327.99,159.46,0,5.31,13.68
150,198,327.99,159.46,1,37.83,1.18
150,198,327.99,159.46,2,22.64,10.52
150,198,327.99,159.46,3,37.04,18.68
150,198,327.99,159.46,4,1.83,36.49
150,199,18.45,169.99,0,5.31,13.68
150,199,18.45,169.99,1,37.83,1.18
150,199,18.45,169.99,2,22.64,10.52
150,199,18.45,169.99,3,37.04,18.68
150,199,18.45,169.99,4,1.83,36.49
150,200,6.17,67.32,0,5.31,13.68
150,200,6.17,67.32,1,37.83,1.18
150,200,6.17,67.32,2,22.64,10.52
150,200,6.17,67.32,3,37.04,18.68
150,200,6.17,67.32,4,1.83,36.49
150,201,370.29,137.27,0,5.31,13.68
150,201,370.29,137.27,1,37.83,1.18
150,201,370.29,137.27,2,22.64,10.52
150,201,370.29,137.27,3,37.04,18.68
150,201,370.29,137.27,4,1.83,36.49
150,203,343.14,225.10,0,5.31,13.68
150,203,343.14,225.10,1,37.83,1.18
150,203,343.14,225.10,2,22.64,10.52
150,203,343.14,225.10,3,37.04,18.68
150,203,343.14,225.10,4,1.83,36.49
150,204,37.79,322.50,0,5.31,13.68
150,204,37.79,322.50,1,37.83,1.18
150,204,37.79,322.50,2,22.64,10.52
150,204,37.79,322.50,3,37.04,18.68
150,204,37.79,322.50,4,1.83,36.49
150,205,57.45,125.73,0,5.31,13.68
150,205,57.45,125.73,1,37.83,1.18
150,205,57.45,125.73,2,22.64,10.52
150,205,57.45,125.73,3,37.04,18.68
150,205,57.45,125.73,4,1.83,36.49
150,206,215.99,115.41,0,5.31,13.68
150,206,215.99,115.41,1,37.83,1.18
150,206,215.99,115.41,2,22.64,10.52
150,206,215.99,115.41,3,37.04,18.68
150,206,215.99,115.41,4,1.83,36.49
150,207,17.76,275.90,0,5.31,13.68
150,207,17.76,275.90,1,37.83,1.18
150,207,17.76,275.90,2,22.64,10.52
150,207,17.76,275.90,3,37.04,18.68
150,207,17.76,275.90,4,1.83,36.49
150,208,57.45,367.18,0,5.31,13.68
150,208,57.45,367.18,1,37.83,1.18
150,208,57.45,367.18,2,22.64,10.52
150,208,57.45,367.18,3,37.04,18.68
150,208,57.45,367.18,4,1.83,36.49
150,209,364.29,179.53,0,5.31,13.68
150,209,364.29,179.53,1,37.83,1.18
150,209,364.29,179.53,2,22.64,10.52
150,209,364.29,179.53,3,37.04,18.68
150,209,364.29,179.53,4,1.83,36.49
150,210,247.62,103.58,0,5.31,13.68
150,210,247.62,103.58,1,37.83,1.18
150,210,247.62,103.58,2,22.64,10.52
150,210,247.62,103.58,3,37.04,18.68
150,210,247.62,103.58,4,1.83,36.49
150,211,152.34,383.83,0,5.31,13.68
150,211,152.34,383.83,1,37.83,1.18
150,211,152.34,383.83,2,22.64,10.52
150,211,152.34,383.83,3,37.04,18.68
150,211,152.34,383.83,4,1.83,36.49
150,212,379.77,282.28,0,5.31,13.68
150,212,379.77,282.28,1,37.83,1.18
150,212,379.77,282.28,2,22.64,10.52
150,212,379.77,282.28,3,37.04,18.68
150,212,379.77,282.28,4,1.83,36.49
150,213,376.77,290.41,0,5.31,13.68
150,213,376.77,290.41,1,37.83,1.18
150,213,376.77,290.41,2,22.64,10.52
150,213,376.77,290.41,3,37.04,18.68
150,213,376.77,290.41,4,1.83,36.49
150,214,228.44,90.50,0,5.31,13.68
150,214,228.44,90.50,1,37.83,1.18
150,214,228.44,90.50,2,22.64,10.52
150,214,228.44,90.50,3,37.04,18.68
150,214,228.44,90.50,4,1.83,36.49
150,215,270.42,377.93,0,5.31,13.68
150,215,270.42,377.93,1,37.83,1.18
150,215,270.42,377.93,2,22.64,10.52
150,215,270.42,377.93,3,37.04,18.68
150,215,270.42,377.93,4,1.83,36.49
150,216,255.59,384.45,0,5.31,13.68
150,216,255.59,384.45,1,37.83,1.18
150,216,255.59,384.45,2,22.64,10.52
150,216,255.59,384.45,3,37.04,18.68
150,216,255.59,384.45,4,1.83,36.49
150,217,371.68,15.40,0,5.31,13.68
150,217,371.68,15.40,1,37.83,1.18
150,217,371.68,15.40,2,22.64,10.52
150,217,371.68,15.40,3,37.04,18.68
150,217,371.68,15.40,4,1.83,36.49
150,218,288.39,388.69,0,5.31,13.68
150,218,288.39,388.69,1,37.83,1.18
150,218,288.39,388.69,2,22.64,10.52
150,218,288.39,388.69,3,37.04,18.68
150,218,288.39,388.69,4,1.83,36.49
150,219,13.64,90.36,0,5.31,13.68
150,219,13.64,90.36,1,37.83,1.18
150,219,13.64,90.36,2,22.64,10.52
150,219,13.64,90.36,3,37.04,18.68
150,219,13.64,90.36,4,1.83,36.49
150,220,365.79,20.77,0,5.31,13.68
150,220,365.79,20.77,1,37.83,1.18
150,220,365.79,20.77,2,22.64,10.52
150,220,365.79,20.77,3,37.04,18.68
150,220,365.79,20.77,4,1.83,36.49
150,221,321.31,241.83,0,5.31,13.68
150,221,321.31,241.83,1,37.83,1.18
150,221,321.31,241.83,2,22.64,10.52
150,221,321.31,241.83,3,37.04,18.68
150,221,321.31,241.83,4,1.83,36.49
150,222,25.43,360.05,0,5.31,13.68
150,222,25.43,360.05,1,37.83,1.18
150,222,25.43,360.05,2,22.64,10.52
150,222,25.43,360.05,3,37.04,18.68
150,222,25.43,360.05,4,1.83,36.49
150,223,326.11,184.32,0,5.31,13.68
150,223,326.11,184.32,1,37.83,1.18
150,223,326.11,184.32,2,22.64,10.52
150,223,326.11,184.32,3,37.04,18.68
150,223,326.11,184.32,4,1.83,36.49
150,224,375.25,27.85,0,5.31,13.68
150,224,375.25,27.85,1,37.83,1.18
150,224,375.25,27.85,2,22.64,10.52
150,224,375.25,27.85,3,37.04,18.68
150,224,375.25,27.85,4,1.83,36.49
150,225,365.57,214.97,0,5.31,13.68
150,225,365.57,214.97,1,37.83,1.18
150,225,365.57,214.97,2,22.64,10.52
150,225,365.57,214.97,3,37.04,18.68
150,225,365.57,214.97,4,1.83,36.49
150,226,284.77,179.58,0,5.31,13.68
150,226,284.77,179.58,1,37.83,1.18
150,226,284.77,179.58,2,22.64,10.52
150,226,284.77,179.58,3,37.04,18.68
150,226,284.77,179.58,4,1.83,36.49
150,227,110.91,330.21,0,5.31,13.68
150,227,110.91,330.21,1,37.83,1.18
150,227,110.91,330.21,2,22.64,10.52
150,227,110.91,330.21,3,37.04,18.68
150,227,110.91,330.21,4,1.83,36.49
150,228,239.13,51.83,0,5.31,13.68
150,228,239.13,51.83,1,37.83,1.18
150,228,239.13,51.83,2,22.64,10.52
150,228,239.13,51.83,3,37.04,18.68
150,228,239.13,51.83,4,1.83,36.49
150,229,154.44,122.19,0,5.31,13.68
150,229,154.44,122.19,1,37.83,1.18
150,229,154.44,122.19,2,22.64,10.52
150,229,154.44,122.19,3,37.04,18.68
150,229,154.44,122.19,4,1.83,36.49
150,230,164.70,28.35,0,5.31,13.68
150,230,164.70,28.35,1,37.83,1.18
150,230,164.70,28.35,2,22.64,10.52
150,230,164.70,28.35,3,37.04,18.68
150,230,164.70,28.35,4,1.83,36.49
150,231,284.11,344.18,0,5.31,13.68
150,231,284.11,344.18,1,37.83,1.18
150,231,284.11,344.18,2,22.64,10.52
150,231,284.11,344.18,3,37.04,18.68
150,231,284.11,344.18,4,1.83,36.49
150,232,330.68,39.29,0,5.31,13.68
150,232,330.68,39.29,1,37.83,1.18
150,232,330.68,39.29,2,22.64,10.52
150,232,330.68,39.29,3,37.04,18.68
150,232,330.68,39.29,4,1.83,36.49
150,233,365.65,261.28,0,5.31,13.68
150,233,365.65,261.28,1,37.83,1.18
150,233,365.65,261.28,2,22.64,10.52
150,233,365.65,261.28,3,37.04,18.68
150,233,365.65,261.28,4,1.83,36.49
150,236,226.20,103.44,0,5.31,13.68
150,236,226.20,103.44,1,37.83,1.18
150,236,226.20,103.44,2,22.64,10.52
150,236,226.20,103.44,3,37.04,18.68
150,236,226.20,103.44,4,1.83,36.49
150,237,172.16,166.15,0,5.31,13.68
150,237,172.16,166.15,1,37.83,1.18
150,237,172.16,166.15,2,22.64,10.52
150,237,172.16,166.15,3,37.04,18.68
150,237,172.16,166.15,4,1.83,36.49
150,238,28.35,285.89,0,5.31,13.68
150,238,28.35,285.89,1,37.83,1.18
150,238,28.35,285.89,2,22.64,10.52
150,238,28.35,285.89,3,37.04,18.68
150,238,28.35,285.89,4,1.83,36.49
150,239,185.18,126.77,0,5.31,13.68
150,239,185.18,126.77,1,37.83,1.18
150,239,185.18,126.77,2,22.64,10.52
150,239,185.18,126.77,3,37.04,18.68
150,239,185.18,126.77,4,1.83,36.49
150,240,153.66,224.93,0,5.31,13.68
150,240,153.66,224.93,1,37.83,1.18
150,240,153.66,224.93,2,22.64,10.52
150,240,153.66,224.93,3,37.04,18.68
150,240,153.66,224.93,4,1.83,36.49
150,241,376.83,201.55,0,5.31,13.68
150,241,376.83,201.55,1,37.83,1.18
150,241,376.83,201.55,2,22.64,10.52
150,241,376.83,201.55,3,37.04,18.68
150,241,376.83,201.55,4,1.83,36.49
150,242,205.64,228.09,0,5.31,13.68
150,242,205.64,228.09,1,37.83,1.18
150,242,205.64,228.09,2,22.64,10.52
150,242,205.64,228.09,3,37.04,18.68
150,242,205.64,228.09,4,1.83,36.49
150,243,36.53,267.58,0,5.31,13.68
150,243,36.53,267.58,1,37.83,1.18
150,243,36.53,267.58,2,22.64,10.52
150,243,36.53,267.58,3,37.04,18.68
150,243,36.53,267.58,4,1.83,36.49
150,244,197.48,327.89,0,5.31,13.68
150,244,197.48,327.89,1,37.83,1.18
150,244,197.48,327.89,2,22.64,10.52
150,244,197.48,327.89,3,37.04,18.68
150,244,197.48,327.89,4,1.83,36.49
150,245,194.98,165.81,0,5.31,13.68
150,245,194.98,165.81,1,37.83,1.18
150,245,194.98,165.81,2,22.64,10.52
150,245,194.98,165.81,3,37.04,18.68
150,245,194.98,165.81,4,1.83,36.49
150,246,325.00,245.80,0,5.31,13.68
150,246,325.00,245.80,1,37.83,1.18
150,246,325.00,245.80,2,22.64,10.52
150,246,325.00,245.80,3,37.04,18.68
150,246,325.00,245.80,4,1.83,36.49
150,247,75.52,96.97,0,5.31,13.68
150,247,75.52,96.97,1,37.83,1.18
150,247,75.52,96.97,2,22.64,10.52
150,247,75.52,96.97,3,37.04,18.68
150,247,75.52,96.97,4,1.83,36.49
150,248,391.63,326.28,0,5.31,13.68
150,248,391.63,326.28,1,37.83,1.18
150,248,391.63,326.28,2,22.64,10.52
150,248,391.63,326.28,3,37.04,18.68
150,248,391.63,326.28,4,1.83,36.49
150,249,351.63,391.80,0,5.31,13.68
150,249,351.63,391.80,1,37.83,1.18
150,249,351.63,391.80,2,22.64,10.52
150,249,351.63,391.80,3,37.04,18.68
150,249,351.63,391.80,4,1.83,36.49
150,250,217.50,301.35,0,5.31,13.68
150,250,217.50,301.35,1,37.83,1.18
150,250,217.50,301.35,2,22.64,10.52
150,250,217.50,301.35,3,37.04,18.68
150,250,217.50,301.35,4,1.83,36.49
150,251,95.35,298.26,0,5.31,13.68
150,251,95.35,298.26,1,37.83,1.18
150,251,95.35,298.26,2,22.64,10.52
150,251,95.35,298.26,3,37.04,18.68
150,251,95.35,298.26,4,1.83,36.49
150,252,5.57,76.13,0,5.31,13.68
150,252,5.57,76.13,1,37.83,1.18
150,252,5.57,76.13,2,22.64,10.52
150,252,5.57,76.13,3,37.04,18.68
150,252,5.57,76.13,4,1.83,36.49
150,253,320.04,188.69,0,5.31,13.68
150,253,320.04,188.69,1,37.83,1.18
150,253,320.04,188.69,2,22.64,10.52
150,253,320.04,188.69,3,37.04,18.68
150,253,320.04,188.69,4,1.83,36.49
150,254,351.54,131.14,0,5.31,13.68
150,254,351.54,131.14,1,37.83,1.18
150,254,351.54,131.14,2,22.64,10.52
150,254,351.54,131.14,3,37.04,18.68
150,254,351.54,131.14,4,1.83,36.49
150,255,26.25,302.00,0,5.31,13.68
150,255,26.25,302.00,1,37.83,1.18
150,255,26.25,302.00,2,22.64,10.52
150,255,26.25,302.00,3,37.04,18.68
150,255,26.25,302.00,4,1.83,36.49
150,256,55.80,88.39,0,5.31,13.68
150,256,55.80,88.39,1,37.83,1.18
150,256,55.80,88.39,2,22.64,10.52
150,256,55.80,88.39,3,37.04,18.68
150,256,55.80,88.39,4,1.83,36.49
150,257,350.30,174.25,0,5.31,13.68
150,257,350.30,174.25,1,37.83,1.18
150,257,350.30,174.25,2,22.64,10.52
150,257,350.30,174.25,3,37.04,18.68
150,257,350.30,174.25,4,1.83,36.49
150,258,362.11,51.23,0,5.31,13.68
150,258,362.11,51.23,1,37.83,1.18
150,258,362.11,51.23,2,22.64,10.52
150,258,362.11,51.23,3,37.04,18.68
150,258,362.11,51.23,4,1.83,36.49
150,259,68.19,89.82,0,5.31,13.68
150,259,68.19,89.82,1,37.83,1.18
150,259,68.19,89.82,2,22.64,10.52
150,259,68.19,89.82,3,37.04,18.68
150,259,68.19,89.82,4,1.83,36.49
150,260,299.38,377.48,0,5.31,13.68
150,260,299.38,377.48,1,37.83,1.18
150,260,299.38,377.48,2,22.64,10.52
150,260,299.38,377.48,3,37.04,18.68
150,260,299.38,377.48,4,1.83,36.49
150,261,71.04,376.05,0,5.31,13.68
150,261,71.04,376.05,1,37.83,1.18
150,261,71.04,376.05,2,22.64,10.52
150,261,71.04,376.05,3,37.04,18.68
150,261,71.04,376.05,4,1.83,36.49
150,262,155.25,89.91,0,5.31,13.68
150,262,155.25,89.91,1,37.83,1.18
150,262,155.25,89.91,2,22.64,10.52
150,262,155.25,89.91,3,37.04,18.68
150,262,155.25,89.91,4,1.83,36.49
150,263,157.41,66.18,0,5.31,13.68
150,263,157.41,66.18,1,37.83,1.18
150,263,157.41,66.18,2,22.64,10.52
150,263,157.41,66.18,3,37.04,18.68
150,263,157.41,66.18,4,1.83,36.49
150,264,27.20,139.98,0,5.31,13.68
150,264,27.20,139.98,1,37.83,1.18
150,264,27.20,139.98,2,22.64,10.52
150,264,27.20,139.98,3,37.04,18.68
150,264,27.20,139.98,4,1.83,36.49
150,265,231.90,305.57,0,5.31,13.68
150,265,231.90,305.57,1,37.83,1.18
150,265,231.90,305.57,2,22.64,10.52
150,265,231.90,305.57,3,37.04,18.68
150,265,231.90,305.57,4,1.83,36.49
150,266,128.11,295.23,0,5.31,13.68
150,266,128.11,295.23,1,37.83,1.18
150,266,128.11,295.23,2,22.64,10.52
150,266,128.11,295.23,3,37.04,18.68
150,266,128.11,295.23,4,1.83,36.49
150,267,166.53,52.42,0,5.31,13.68
150,267,166.53,52.42,1,37.83,1.18
150,267,166.53,52.42,2,22.64,10.52
150,267,166.53,52.42,3,37.04,18.68
150,267,166.53,52.42,4,1.83,36.49
150,268,186.07,102.20,0,5.31,13.68
150,268,186.07,102.20,1,37.83,1.18
150,268,186.07,102.20,2,22.64,10.52
150,268,186.07,102.20,3,37.04,18.68
150,268,186.07,102.20,4,1.83,36.49
150,269,6.21,144.71,0,5.31,13.68
150,269,6.21,144.71,1,37.83,1.18
150,269,6.21,144.71,2,22.64,10.52
150,269,6.21,144.71,3,37.04,18.68
150,269,6.21,144.71,4,1.83,36.49
150,270,65.60,289.50,0,5.31,13.68
150,270,65.60,289.50,1,37.83,1.18
150,270,65.60,289.50,2,22.64,10.52
150,270,65.60,289.50,3,37.04,18.68
150,270,65.60,289.50,4,1.83,36.49
150,271,22.55,110.94,0,5.31,13.68
150,271,22.55,110.94,1,37.83,1.18
150,271,22.55,110.94,2,22.64,10.52
150,271,22.55,110.94,3,37.04,18.68
150,271,22.55,110.94,4,1.83,36.49
150,272,55.35,302.26,0,5.31,13.68
150,272,55.35,302.26,1,37.83,1.18
150,272,55.35,302.26,2,22.64,10.52
150,272,55.35,302.26,3,37.04,18.68
150,272,55.35,302.26,4,1.83,36.49
150,273,25.76,258.01,0,5.31,13.68
150,273,25.76,258.01,1,37.83,1.18
150,273,25.76,258.01,2,22.64,10.52
150,273,25.76,258.01,3,37.04,18.68
150,273,25.76,258.01,4,1.83,36.49
150,274,100.92,2.50,0,5.31,13.68
150,274,100.92,2.50,1,37.83,1.18
150,274,100.92,2.50,2,22.64,10.52
150,274,100.92,2.50,3,37.04,18.68
150,274,100.92,2.50,4,1.83,36.49
150,275,303.60,221.20,0,5.31,13.68
150,275,303.60,221.20,1,37.83,1.18
150,275,303.60,221.20,2,22.64,10.52
150,275,303.60,221.20,3,37.04,18.68
150,275,303.60,221.20,4,1.83,36.49
150,276,297.22,239.28,0,5.31,13.68
150,276,297.22,239.28,1,37.83,1.18
150,276,297.22,239.28,2,22.64,10.52
150,276,297.22,239.28,3,37.04,18.68
150,276,297.22,239.28,4,1.83,36.49
150,277,275.51,193.09,0,5.31,13.68
150,277,275.51,193.09,1,37.83,1.18
150,277,275.51,193.09,2,22.64,10.52
150,277,275.51,193.09,3,37.04,18.68
150,277,275.51,193.09,4,1.83,36.49
150,278,82.51,392.17,0,5.31,13.68
150,278,82.51,392.17,1,37.83,1.18
150,278,82.51,392.17,2,22.64,10.52
150,278,82.51,392.17,3,37.04,18.68
150,278,82.51,392.17,4,1.83,36.49
150,279,242.92,387.44,0,5.31,13.68
150,279,242.92,387.44,1,37.83,1.18
150,279,242.92,387.44,2,22.64,10.52
150,279,242.92,387.44,3,37.04,18.68
150,279,242.92,387.44,4,1.83,36.49
150,281,206.51,48.28,0,5.31,13.68
150,281,206.51,48.28,1,37.83,1.18
150,281,206.51,48.28,2,22.64,10.52
150,281,206.51,48.28,3,37.04,18.68
150,281,206.51,48.28,4,1.83,36.49
150,282,332.14,177.27,0,5.31,13.68
150,282,332.14,177.27,1,37.83,1.18
150,282,332.14,177.27,2,22.64,10.52
150,282,332.14,177.27,3,37.04,18.68
150,282,332.14,177.27,4,1.83,36.49
150,283,317.76,161.38,0,5.31,13.68
150,283,317.76,161.38,1,37.83,1.18
150,283,317.76,161.38,2,22.64,10.52
150,283,317.76,161.38,3,37.04,18.68
150,283,317.76,161.38,4,1.83,36.49
150,284,203.29,97.38,0,5.31,13.68
150,284,203.29,97.38,1,37.83,1.18
150,284,203.29,97.38,2,22.64,10.52
150,284,203.29,97.38,3,37.04,18.68
150,284,203.29,97.38,4,1.83,36.49
150,285,231.26,345.38,0,5.31,13.68
150,285,231.26,345.38,1,37.83,1.18
150,285,231.26,345.38,2,22.64,10.52
150,285,231.26,345.38,3,37.04,18.68
150,285,231.26,345.38,4,1.83,36.49
150,286,255.80,325.39,0,5.31,13.68
150,286,255.80,325.39,1,37.83,1.18
150,286,255.80,325.39,2,22.64,10.52
150,286,255.80,325.39,3,37.04,18.68
150,286,255.80,325.39,4,1.83,36.49
150,287,368.58,181.58,0,5.31,13.68
150,287,368.58,181.58,1,37.83,1.18
150,287,368.58,181.58,2,22.64,10.52
150,287,368.58,181.58,3,37.04,18.68
150,287,368.58,181.58,4,1.83,36.49
150,288,120.74,3.24,0,5.31,13.68
150,288,120.74,3.24,1,37.83,1.18
150,288,120.74,3.24,2,22.64,10.52
150,288,120.74,3.24,3,37.04,18.68
150,288,120.74,3.24,4,1.83,36.49
150,289,64.53,322.12,0,5.31,13.68
150,289,64.53,322.12,1,37.83,1.18
150,289,64.53,322.12,2,22.64,10.52
150,289,64.53,322.12,3,37.04,18.68
150,289,64.53,322.12,4,1.83,36.49
150,290,295.64,267.99,0,5.31,13.68
150,290,295.64,267.99,1,37.83,1.18
150,290,295.64,267.99,2,22.64,10.52
150,290,295.64,267.99,3,37.04,18.68
150,290,295.64,267.99,4,1.83,36.49
150,291,64.57,32.76,0,5.31,13.68
150,291,64.57,32.76,1,37.83,1.18
150,291,64.57,32.76,2,22.64,10.52
150,291,64.57,32.76,3,37.04,18.68
150,291,64.57,32.76,4,1.83,36.49
150,292,273.77,291.84,0,5.31,13.68
150,292,273.77,291.84,1,37.83,1.18
150,292,273.77,291.84,2,22.64,10.52
150,292,273.77,291.84,3,37.04,18.68
150,292,273.77,291.84,4,1.83,36.49
150,293,201.78,121.50,0,5.31,13.68
150,293,201.78,121.50,1,37.83,1.18
150,293,201.78,121.50,2,22.64,10.52
150,293,201.78,121.50,3,37.04,18.68
150,293,201.78,121.50,4,1.83,36.49
150,294,101.43,354.54,0,5.31,13.68
150,294,101.43,354.54,1,37.83,1.18
150,294,101.43,354.54,2,22.64,10.52
150,294,101.43,354.54,3,37.04,18.68
150,294,101.43,354.54,4,1.83,36.49
150,295,364.88,189.49,0,5.31,13.68
150,295,364.88,189.49,1,37.83,1.18
150,295,364.88,189.49,2,22.64,10.52
150,295,364.88,189.49,3,37.04,18.68
150,295,364.88,189.49,4,1.83,36.49
150,296,337.95,32.56,0,5.31,13.68
150,296,337.95,32.56,1,37.83,1.18
150,296,337.95,32.56,2,22.64,10.52
150,296,337.95,32.56,3,37.04,18.68
150,296,337.95,32.56,4,1.83,36.49
150,297,368.40,121.94,0,5.31,13.68
150,297,368.40,121.94,1,37.83,1.18
150,297,368.40,121.94,2,22.64,10.52
150,297,368.40,121.94,3,37.04,18.68
150,297,368.40,121.94,4,1.83,36.49
150,298,344.70,39.15,0,5.31,13.68
150,298,344.70,39.15,1,37.83,1.18
150,298,344.70,39.15,2,22.64,10.52
150,298,344.70,39.15,3,37.04,18.68
150,298,344.70,39.15,4,1.83,36.49
150,299,35.22,124.30,0,5.31,13.68
150,299,35.22,124.30,1,37.83,1.18
150,299,35.22,124.30,2,22.64,10.52
150,299,35.22,124.30,3,37.04,18.68
150,299,35.22,124.30,4,1.83,36.49
150,300,205.98,346.13,0,5.31,13.68
150,300,205.98,346.13,1,37.83,1.18
150,300,205.98,346.13,2,22.64,10.52
150,300,205.98,346.13,3,37.04,18.68
150,300,205.98,346.13,4,1.83,36.49
160,1,220.35,104.41,0,5.31,13.68
160,1,220.35,104.41,1,37.71,0.62
160,1,220.35,104.41,2,23.35,10.68
160,1,220.35,104.41,3,37.04,18.68
160,1,220.35,104.41,4,3.14,36.23
160,2,39.65,87.02,0,5.31,13.68
160,2,39.65,87.02,1,37.71,0.62
160,2,39.65,87.02,2,23.35,10.68
160,2,39.65,87.02,3,37.04,18.68
160,2,39.65,87.02,4,3.14,36.23
160,3,182.98,261.79,0,5.31,13.68
160,3,182.98,261.79,1,37.71,0.62
160,3,182.98,261.79,2,23.35,10.68
160,3,182.98,261.79,3,37.04,18.68
160,3,182.98,261.79,4,3.14,36.23
160,4,233.01,100.33,0,5.31,13.68
160,4,233.01,100.33,1,37.71,0.62
160,4,233.01,100.33,2,23.35,10.68
160,4,233.01,100.33,3,37.04,18.68
160,4,233.01,100.33,4,3.14,36.23
160,5,19.03,332.38,0,5.31,13.68
160,5,19.03,332.38,1,37.71,0.62
160,5,19.03,332.38,2,23.35,10.68
160,5,19.03,332.38,3,37.04,18.68
160,5,19.03,332.38,4,3.14,36.23
160,6,78.01,291.45,0,5.31,13.68
160,6,78.01,291.45,1,37.71,0.62
160,6,78.01,291.45,2,23.35,10.68
160,6,78.01,291.45,3,37.04,18.68
160,6,78.01,291.45,4,3.14,36.23
160,7,70.78,109.17,0,5.31,13.68
160,7,70.78,109.17,1,37.71,0.62
160,7,70.78,109.17,2,23.35,10.68
160,7,70.78,109.17,3,37.04,18.68
160,7,70.78,109.17,4,3.14,36.23
160,8,141.24,379.55,0,5.31,13.68
160,8,141.24,379.55,1,37.71,0.62
160,8,141.24,379.55,2,23.35,10.68
160,8,141.24,379.55,3,37.04,18.68
160,8,141.24,379.55,4,3.14,36.23
160,9,268.69,202.44,0,5.31,13.68
160,9,268.69,202.44,1,37.71,0.62
160,9,268.69,202.44,2,23.35,10.68
160,9,268.69,202.44,3,37.04,18.68
160,9,268.69,202.44,4,3.14,36.23
160,10,376.19,178.65,0,5.31,13.68
160,10,376.19,178.65,1,37.71,0.62
160,10,376.19,178.65,2,23.35,10.68
160,10,376.19,178.65,3,37.04,18.68
160,10,376.19,178.65,4,3.14,36.23
160,11,166.96,116.61,0,5.31,13.68
160,11,166.96,116.61,1,37.71,0.62
160,11,166.96,116.61,2,23.35,10.68
160,11,166.96,116.61,3,37.04,18.68
160,11,166.96,116.61,4,3.14,36.23
160,12,216.88,91.88,0,5.31,13.68
160,12,216.88,91.88,1,37.71,0.62
160,12,216.88,91.88,2,23.35,10.68
160,12,216.88,91.88,3,37.04,18.68
160,12,216.88,91.88,4,3.14,36.23
160,13,152.78,83.93,0,5.31,13.68
160,13,152.78,83.93,1,37.71,0.62
160,13,152.78,83.93,2,23.35,10.68
160,13,152.78,83.93,3,37.04,18.68
160,13,152.78,83.93,4,3.14,36.23
160,14,11.76,370.09,0,5.31,13.68
160,14,11.76,370.09,1,37.71,0.62
160,14,11.76,370.09,2,23.35,10.68
160,14,11.76,370.09,3,37.04,18.68
160,14,11.76,370.09,4,3.14,36.23
160,15,6.02,338.16,0,5.31,13.68
160,15,6.02,338.16,1,37.71,0.62
160,15,6.02,338.16,2,23.35,10.68
160,15,6.02,338.16,3,37.04,18.68
160,15,6.02,338.16,4,3.14,36.23
160,16,332.10,279.53,0,5.31,13.68
160,16,332.10,279.53,1,37.71,0.62
160,16,332.10,279.53,2,23.35,10.68
160,16,332.10,279.53,3,37.04,18.68
160,16,332.10,279.53,4,3.14,36.23
160,17,377.76,185.18,0,5.31,13.68
160,17,377.76,185.18,1,37.71,0.62
160,17,377.76,185.18,2,23.35,10.68
160,17,377.76,185.18,3,37.04,18.68
