time,cell,cx,cy,peak_id,peak_x,peak_y
160,17,377.76,185.18,4,3.14,36.23
160,18,189.73,351.43,0,5.31,13.68
160,18,189.73,351.43,1,37.71,0.62
160,18,189.73,351.43,2,23.35,10.68
160,18,189.73,351.43,3,37.04,18.68
160,18,189.73,351.43,4,3.14,36.23
160,19,63.01,335.19,0,5.31,13.68
160,19,63.01,335.19,1,37.71,0.62
160,19,63.01,335.19,2,23.35,10.68
160,19,63.01,335.19,3,37.04,18.68
160,19,63.01,335.19,4,3.14,36.23
160,20,208.23,379.26,0,5.31,13.68
160,20,208.23,379.26,1,37.71,0.62
160,20,208.23,379.26,2,23.35,10.68
160,20,208.23,379.26,3,37.04,18.68
160,20,208.23,379.26,4,3.14,36.23
160,21,378.38,138.95,0,5.31,13.68
160,21,378.38,138.95,1,37.71,0.62
160,21,378.38,138.95,2,23.35,10.68
160,21,378.38,138.95,3,37.04,18.68
160,21,378.38,138.95,4,3.14,36.23
160,22,280.57,365.43,0,5.31,13.68
160,22,280.57,365.43,1,37.71,0.62
160,22,280.57,365.43,2,23.35,10.68
160,22,280.57,365.43,3,37.04,18.68
160,22,280.57,365.43,4,3.14,36.23
160,23,353.63,253.39,0,5.31,13.68
160,23,353.63,253.39,1,37.71,0.62
160,23,353.63,253.39,2,23.35,10.68
160,23,353.63,253.39,3,37.04,18.68
160,23,353.63,253.39,4,3.14,36.23
160,24,151.61,65.04,0,5.31,13.68
160,24,151.61,65.04,1,37.71,0.62
160,24,151.61,65.04,2,23.35,10.68
160,24,151.61,65.04,3,37.04,18.68
160,24,151.61,65.04,4,3.14,36.23
160,25,62.79,360.26,0,5.31,13.68
160,25,62.79,360.26,1,37.71,0.62
160,25,62.79,360.26,2,23.35,10.68
160,25,62.79,360.26,3,37.04,18.68
160,25,62.79,360.26,4,3.14,36.23
160,26,298.52,23.70,0,5.31,13.68
160,26,298.52,23.70,1,37.71,0.62
160,26,298.52,23.70,2,23.35,10.68
160,26,298.52,23.70,3,37.04,18.68
160,26,298.52,23.70,4,3.14,36.23
160,27,221.90,94.28,0,5.31,13.68
160,27,221.90,94.28,1,37.71,0.62
160,27,221.90,94.28,2,23.35,10.68
160,27,221.90,94.28,3,37.04,18.68
160,27,221.90,94.28,4,3.14,36.23
160,28,388.59,355.60,0,5.31,13.68
160,28,388.59,355.60,1,37.71,0.62
160,28,388.59,355.60,2,23.35,10.68
160,28,388.59,355.60,3,37.04,18.68
160,28,388.59,355.60,4,3.14,36.23
160,29,148.77,256.06,0,5.31,13.68
160,29,148.77,256.06,1,37.71,0.62
160,29,148.77,256.06,2,23.35,10.68
160,29,148.77,256.06,3,37.04,18.68
160,29,148.77,256.06,4,3.14,36.23
160,31,198.61,48.33,0,5.31,13.68
160,31,198.61,48.33,1,37.71,0.62
160,31,198.61,48.33,2,23.35,10.68
160,31,198.61,48.33,3,37.04,18.68
160,31,198.61,48.33,4,3.14,36.23
160,32,229.53,76.17,0,5.31,13.68
160,32,229.53,76.17,1,37.71,0.62
160,32,229.53,76.17,2,23.35,10.68
160,32,229.53,76.17,3,37.04,18.68
160,32,229.53,76.17,4,3.14,36.23
160,33,34.93,286.12,0,5.31,13.68
160,33,34.93,286.12,1,37.71,0.62
160,33,34.93,286.12,2,23.35,10.68
160,33,34.93,286.12,3,37.04,18.68
160,33,34.93,286.12,4,3.14,36.23
160,34,197.78,104.60,0,5.31,13.68
160,34,197.78,104.60,1,37.71,0.62
160,34,197.78,104.60,2,23.35,10.68
160,34,197.78,104.60,3,37.04,18.68
160,34,197.78,104.60,4,3.14,36.23
160,35,331.91,206.04,0,5.31,13.68
160,35,331.91,206.04,1,37.71,0.62
160,35,331.91,206.04,2,23.35,10.68
160,35,331.91,206.04,3,37.04,18.68
160,35,331.91,206.04,4,3.14,36.23
160,36,91.10,325.74,0,5.31,13.68
160,36,91.10,325.74,1,37.71,0.62
160,36,91.10,325.74,2,23.35,10.68
160,36,91.10,325.74,3,37.04,18.68
160,36,91.10,325.74,4,3.14,36.23
160,37,313.49,272.92,0,5.31,13.68
160,37,313.49,272.92,1,37.71,0.62
160,37,313.49,272.92,2,23.35,10.68
160,37,313.49,272.92,3,37.04,18.68
160,37,313.49,272.92,4,3.14,36.23
160,38,126.89,234.24,0,5.31,13.68
160,38,126.89,234.24,1,37.71,0.62
160,38,126.89,234.24,2,23.35,10.68
160,38,126.89,234.24,3,37.04,18.68
160,38,126.89,234.24,4,3.14,36.23
160,39,101.46,197.39,0,5.31,13.68
160,39,101.46,197.39,1,37.71,0.62
160,39,101.46,197.39,2,23.35,10.68
160,39,101.46,197.39,3,37.04,18.68
160,39,101.46,197.39,4,3.14,36.23
160,40,257.23,101.77,0,5.31,13.68
160,40,257.23,101.77,1,37.71,0.62
160,40,257.23,101.77,2,23.35,10.68
160,40,257.23,101.77,3,37.04,18.68
160,40,257.23,101.77,4,3.14,36.23
160,41,259.37,305.84,0,5.31,13.68
160,41,259.37,305.84,1,37.71,0.62
160,41,259.37,305.84,2,23.35,10.68
160,41,259.37,305.84,3,37.04,18.68
160,41,259.37,305.84,4,3.14,36.23
160,42,356.36,227.97,0,5.31,13.68
160,42,356.36,227.97,1,37.71,0.62
160,42,356.36,227.97,2,23.35,10.68
160,42,356.36,227.97,3,37.04,18.68
160,42,356.36,227.97,4,3.14,36.23
160,43,211.88,82.92,0,5.31,13.68
160,43,211.88,82.92,1,37.71,0.62
160,43,211.88,82.92,2,23.35,10.68
160,43,211.88,82.92,3,37.04,18.68
160,43,211.88,82.92,4,3.14,36.23
160,44,360.27,199.83,0,5.31,13.68
160,44,360.27,199.83,1,37.71,0.62
160,44,360.27,199.83,2,23.35,10.68
160,44,360.27,199.83,3,37.04,18.68
160,44,360.27,199.83,4,3.14,36.23
160,46,64.25,371.76,0,5.31,13.68
160,46,64.25,371.76,1,37.71,0.62
160,46,64.25,371.76,2,23.35,10.68
160,46,64.25,371.76,3,37.04,18.68
160,46,64.25,371.76,4,3.14,36.23
160,47,44.53,316.76,0,5.31,13.68
160,47,44.53,316.76,1,37.71,0.62
160,47,44.53,316.76,2,23.35,10.68
160,47,44.53,316.76,3,37.04,18.68
160,47,44.53,316.76,4,3.14,36.23
160,48,351.77,194.89,0,5.31,13.68
160,48,351.77,194.89,1,37.71,0.62
160,48,351.77,194.89,2,23.35,10.68
160,48,351.77,194.89,3,37.04,18.68
160,48,351.77,194.89,4,3.14,36.23
160,49,204.75,124.95,0,5.31,13.68
160,49,204.75,124.95,1,37.71,0.62
160,49,204.75,124.95,2,23.35,10.68
160,49,204.75,124.95,3,37.04,18.68
160,49,204.75,124.95,4,3.14,36.23
160,50,308.94,311.27,0,5.31,13.68
160,50,308.94,311.27,1,37.71,0.62
160,50,308.94,311.27,2,23.35,10.68
160,50,308.94,311.27,3,37.04,18.68
160,50,308.94,311.27,4,3.14,36.23
160,51,18.67,365.39,0,5.31,13.68
160,51,18.67,365.39,1,37.71,0.62
160,51,18.67,365.39,2,23.35,10.68
160,51,18.67,365.39,3,37.04,18.68
160,51,18.67,365.39,4,3.14,36.23
160,52,212.24,107.86,0,5.31,13.68
160,52,212.24,107.86,1,37.71,0.62
160,52,212.24,107.86,2,23.35,10.68
160,52,212.24,107.86,3,37.04,18.68
160,52,212.24,107.86,4,3.14,36.23
160,53,283.40,234.70,0,5.31,13.68
160,53,283.40,234.70,1,37.71,0.62
160,53,283.40,234.70,2,23.35,10.68
160,53,283.40,234.70,3,37.04,18.68
160,53,283.40,234.70,4,3.14,36.23
160,54,354.74,20.13,0,5.31,13.68
160,54,354.74,20.13,1,37.71,0.62
160,54,354.74,20.13,2,23.35,10.68
160,54,354.74,20.13,3,37.04,18.68
160,54,354.74,20.13,4,3.14,36.23
160,55,277.29,245.41,0,5.31,13.68
160,55,277.29,245.41,1,37.71,0.62
160,55,277.29,245.41,2,23.35,10.68
160,55,277.29,245.41,3,37.04,18.68
160,55,277.29,245.41,4,3.14,36.23
160,56,325.35,175.89,0,5.31,13.68
160,56,325.35,175.89,1,37.71,0.62
160,56,325.35,175.89,2,23.35,10.68
160,56,325.35,175.89,3,37.04,18.68
160,56,325.35,175.89,4,3.14,36.23
160,57,86.69,174.32,0,5.31,13.68
160,57,86.69,174.32,1,37.71,0.62
160,57,86.69,174.32,2,23.35,10.68
160,57,86.69,174.32,3,37.04,18.68
160,57,86.69,174.32,4,3.14,36.23
160,58,356.18,188.64,0,5.31,13.68
160,58,356.18,188.64,1,37.71,0.62
160,58,356.18,188.64,2,23.35,10.68
160,58,356.18,188.64,3,37.04,18.68
160,58,356.18,188.64,4,3.14,36.23
160,59,52.80,136.26,0,5.31,13.68
160,59,52.80,136.26,1,37.71,0.62
160,59,52.80,136.26,2,23.35,10.68
160,59,52.80,136.26,3,37.04,18.68
160,59,52.80,136.26,4,3.14,36.23
160,60,183.09,272.44,0,5.31,13.68
160,60,183.09,272.44,1,37.71,0.62
160,60,183.09,272.44,2,23.35,10.68
160,60,183.09,272.44,3,37.04,18.68
160,60,183.09,272.44,4,3.14,36.23
160,61,39.48,136.39,0,5.31,13.68
160,61,39.48,136.39,1,37.71,0.62
160,61,39.48,136.39,2,23.35,10.68
160,61,39.48,136.39,3,37.04,18.68
160,61,39.48,136.39,4,3.14,36.23
160,62,30.57,372.42,0,5.31,13.68
160,62,30.57,372.42,1,37.71,0.62
160,62,30.57,372.42,2,23.35,10.68
160,62,30.57,372.42,3,37.04,18.68
160,62,30.57,372.42,4,3.14,36.23
160,63,101.26,170.30,0,5.31,13.68
160,63,101.26,170.30,1,37.71,0.62
160,63,101.26,170.30,2,23.35,10.68
160,63,101.26,170.30,3,37.04,18.68
160,63,101.26,170.30,4,3.14,36.23
160,64,351.69,25.58,0,5.31,13.68
160,64,351.69,25.58,1,37.71,0.62
160,64,351.69,25.58,2,23.35,10.68
160,64,351.69,25.58,3,37.04,18.68
160,64,351.69,25.58,4,3.14,36.23
160,65,343.30,260.31,0,5.31,13.68
160,65,343.30,260.31,1,37.71,0.62
160,65,343.30,260.31,2,23.35,10.68
160,65,343.30,260.31,3,37.04,18.68
160,65,343.30,260.31,4,3.14,36.23
160,66,90.53,379.83,0,5.31,13.68
160,66,90.53,379.83,1,37.71,0.62
160,66,90.53,379.83,2,23.35,10.68
160,66,90.53,379.83,3,37.04,18.68
160,66,90.53,379.83,4,3.14,36.23
160,67,37.10,212.98,0,5.31,13.68
160,67,37.10,212.98,1,37.71,0.62
160,67,37.10,212.98,2,23.35,10.68
160,67,37.10,212.98,3,37.04,18.68
160,67,37.10,212.98,4,3.14,36.23
160,68,235.04,323.47,0,5.31,13.68
160,68,235.04,323.47,1,37.71,0.62
160,68,235.04,323.47,2,23.35,10.68
160,68,235.04,323.47,3,37.04,18.68
160,68,235.04,323.47,4,3.14,36.23
160,69,373.39,352.46,0,5.31,13.68
160,69,373.39,352.46,1,37.71,0.62
160,69,373.39,352.46,2,23.35,10.68
160,69,373.39,352.46,3,37.04,18.68
160,69,373.39,352.46,4,3.14,36.23
160,70,214.83,97.34,0,5.31,13.68
160,70,214.83,97.34,1,37.71,0.62
160,70,214.83,97.34,2,23.35,10.68
160,70,214.83,97.34,3,37.04,18.68
160,70,214.83,97.34,4,3.14,36.23
160,71,32.41,370.24,0,5.31,13.68
160,71,32.41,370.24,1,37.71,0.62
160,71,32.41,370.24,2,23.35,10.68
160,71,32.41,370.24,3,37.04,18.68
160,71,32.41,370.24,4,3.14,36.23
160,72,16.35,377.04,0,5.31,13.68
160,72,16.35,377.04,1,37.71,0.62
160,72,16.35,377.04,2,23.35,10.68
160,72,16.35,377.04,3,37.04,18.68
160,72,16.35,377.04,4,3.14,36.23
160,73,367.86,161.40,0,5.31,13.68
160,73,367.86,161.40,1,37.71,0.62
160,73,367.86,161.40,2,23.35,10.68
160,73,367.86,161.40,3,37.04,18.68
160,73,367.86,161.40,4,3.14,36.23
160,74,221.36,84.73,0,5.31,13.68
160,74,221.36,84.73,1,37.71,0.62
160,74,221.36,84.73,2,23.35,10.68
160,74,221.36,84.73,3,37.04,18.68
160,74,221.36,84.73,4,3.14,36.23
160,75,196.80,94.21,0,5.31,13.68
160,75,196.80,94.21,1,37.71,0.62
160,75,196.80,94.21,2,23.35,10.68
160,75,196.80,94.21,3,37.04,18.68
160,75,196.80,94.21,4,3.14,36.23
160,76,358.24,117.27,0,5.31,13.68
160,76,358.24,117.27,1,37.71,0.62
160,76,358.24,117.27,2,23.35,10.68
160,76,358.24,117.27,3,37.04,18.68
160,76,358.24,117.27,4,3.14,36.23
160,77,81.21,156.05,0,5.31,13.68
160,77,81.21,156.05,1,37.71,0.62
160,77,81.21,156.05,2,23.35,10.68
160,77,81.21,156.05,3,37.04,18.68
160,77,81.21,156.05,4,3.14,36.23
160,78,205.34,387.38,0,5.31,13.68
160,78,205.34,387.38,1,37.71,0.62
160,78,205.34,387.38,2,23.35,10.68
160,78,205.34,387.38,3,37.04,18.68
160,78,205.34,387.38,4,3.14,36.23
160,79,362.60,202.45,0,5.31,13.68
160,79,362.60,202.45,1,37.71,0.62
160,79,362.60,202.45,2,23.35,10.68
160,79,362.60,202.45,3,37.04,18.68
160,79,362.60,202.45,4,3.14,36.23
160,81,263.89,352.77,0,5.31,13.68
160,81,263.89,352.77,1,37.71,0.62
160,81,263.89,352.77,2,23.35,10.68
160,81,263.89,352.77,3,37.04,18.68
160,81,263.89,352.77,4,3.14,36.23
160,82,322.93,122.19,0,5.31,13.68
160,82,322.93,122.19,1,37.71,0.62
160,82,322.93,122.19,2,23.35,10.68
160,82,322.93,122.19,3,37.04,18.68
160,82,322.93,122.19,4,3.14,36.23
160,83,170.63,40.89,0,5.31,13.68
160,83,170.63,40.89,1,37.71,0.62
160,83,170.63,40.89,2,23.35,10.68
160,83,170.63,40.89,3,37.04,18.68
160,83,170.63,40.89,4,3.14,36.23
160,84,212.20,290.54,0,5.31,13.68
160,84,212.20,290.54,1,37.71,0.62
160,84,212.20,290.54,2,23.35,10.68
160,84,212.20,290.54,3,37.04,18.68
160,84,212.20,290.54,4,3.14,36.23
160,85,364.38,129.56,0,5.31,13.68
160,85,364.38,129.56,1,37.71,0.62
160,85,364.38,129.56,2,23.35,10.68
160,85,364.38,129.56,3,37.04,18.68
160,85,364.38,129.56,4,3.14,36.23
160,86,29.05,130.07,0,5.31,13.68
160,86,29.05,130.07,1,37.71,0.62
160,86,29.05,130.07,2,23.35,10.68
160,86,29.05,130.07,3,37.04,18.68
160,86,29.05,130.07,4,3.14,36.23
160,87,383.86,25.47,0,5.31,13.68
160,87,383.86,25.47,1,37.71,0.62
160,87,383.86,25.47,2,23.35,10.68
160,87,383.86,25.47,3,37.04,18.68
160,87,383.86,25.47,4,3.14,36.23
160,88,193.10,304.27,0,5.31,13.68
160,88,193.10,304.27,1,37.71,0.62
160,88,193.10,304.27,2,23.35,10.68
160,88,193.10,304.27,3,37.04,18.68
160,88,193.10,304.27,4,3.14,36.23
160,89,319.97,45.67,0,5.31,13.68
160,89,319.97,45.67,1,37.71,0.62
160,89,319.97,45.67,2,23.35,10.68
160,89,319.97,45.67,3,37.04,18.68
160,89,319.97,45.67,4,3.14,36.23
160,90,193.13,49.79,0,5.31,13.68
160,90,193.13,49.79,1,37.71,0.62
160,90,193.13,49.79,2,23.35,10.68
160,90,193.13,49.79,3,37.04,18.68
160,90,193.13,49.79,4,3.14,36.23
160,92,247.55,88.58,0,5.31,13.68
160,92,247.55,88.58,1,37.71,0.62
160,92,247.55,88.58,2,23.35,10.68
160,92,247.55,88.58,3,37.04,18.68
160,92,247.55,88.58,4,3.14,36.23
160,93,236.65,83.59,0,5.31,13.68
160,93,236.65,83.59,1,37.71,0.62
160,93,236.65,83.59,2,23.35,10.68
160,93,236.65,83.59,3,37.04,18.68
160,93,236.65,83.59,4,3.14,36.23
160,94,23.95,364.03,0,5.31,13.68
160,94,23.95,364.03,1,37.71,0.62
160,94,23.95,364.03,2,23.35,10.68
160,94,23.95,364.03,3,37.04,18.68
160,94,23.95,364.03,4,3.14,36.23
160,95,331.91,152.71,0,5.31,13.68
160,95,331.91,152.71,1,37.71,0.62
160,95,331.91,152.71,2,23.35,10.68
160,95,331.91,152.71,3,37.04,18.68
160,95,331.91,152.71,4,3.14,36.23
160,96,79.00,179.02,0,5.31,13.68
160,96,79.00,179.02,1,37.71,0.62
160,96,79.00,179.02,2,23.35,10.68
160,96,79.00,179.02,3,37.04,18.68
160,96,79.00,179.02,4,3.14,36.23
160,97,254.03,168.93,0,5.31,13.68
160,97,254.03,168.93,1,37.71,0.62
160,97,254.03,168.93,2,23.35,10.68
160,97,254.03,168.93,3,37.04,18.68
160,97,254.03,168.93,4,3.14,36.23
160,98,334.96,14.38,0,5.31,13.68
160,98,334.96,14.38,1,37.71,0.62
160,98,334.96,14.38,2,23.35,10.68
160,98,334.96,14.38,3,37.04,18.68
160,98,334.96,14.38,4,3.14,36.23
160,99,371.13,174.99,0,5.31,13.68
160,99,371.13,174.99,1,37.71,0.62
160,99,371.13,174.99,2,23.35,10.68
160,99,371.13,174.99,3,37.04,18.68
160,99,371.13,174.99,4,3.14,36.23
160,102,55.89,177.56,0,5.31,13.68
160,102,55.89,177.56,1,37.71,0.62
160,102,55.89,177.56,2,23.35,10.68
160,102,55.89,177.56,3,37.04,18.68
160,102,55.89,177.56,4,3.14,36.23
160,103,116.43,384.59,0,5.31,13.68
160,103,116.43,384.59,1,37.71,0.62
160,103,116.43,384.59,2,23.35,10.68
160,103,116.43,384.59,3,37.04,18.68
160,103,116.43,384.59,4,3.14,36.23
160,104,345.00,11.98,0,5.31,13.68
160,104,345.00,11.98,1,37.71,0.62
160,104,345.00,11.98,2,23.35,10.68
160,104,345.00,11.98,3,37.04,18.68
160,104,345.00,11.98,4,3.14,36.23
160,105,33.87,362.68,0,5.31,13.68
160,105,33.87,362.68,1,37.71,0.62
160,105,33.87,362.68,2,23.35,10.68
160,105,33.87,362.68,3,37.04,18.68
160,105,33.87,362.68,4,3.14,36.23
160,106,56.44,254.45,0,5.31,13.68
160,106,56.44,254.45,1,37.71,0.62
160,106,56.44,254.45,2,23.35,10.68
160,106,56.44,254.45,3,37.04,18.68
160,106,56.44,254.45,4,3.14,36.23
160,107,225.31,110.75,0,5.31,13.68
160,107,225.31,110.75,1,37.71,0.62
160,107,225.31,110.75,2,23.35,10.68
160,107,225.31,110.75,3,37.04,18.68
160,107,225.31,110.75,4,3.14,36.23
160,108,4.90,55.97,0,5.31,13.68
160,108,4.90,55.97,1,37.71,0.62
160,108,4.90,55.97,2,23.35,10.68
160,108,4.90,55.97,3,37.04,18.68
160,108,4.90,55.97,4,3.14,36.23
160,109,70.89,311.14,0,5.31,13.68
160,109,70.89,311.14,1,37.71,0.62
160,109,70.89,311.14,2,23.35,10.68
160,109,70.89,311.14,3,37.04,18.68
160,109,70.89,311.14,4,3.14,36.23
160,110,121.47,334.69,0,5.31,13.68
160,110,121.47,334.69,1,37.71,0.62
160,110,121.47,334.69,2,23.35,10.68
160,110,121.47,334.69,3,37.04,18.68
160,110,121.47,334.69,4,3.14,36.23
160,111,370.83,25.85,0,5.31,13.68
160,111,370.83,25.85,1,37.71,0.62
160,111,370.83,25.85,2,23.35,10.68
160,111,370.83,25.85,3,37.04,18.68
160,111,370.83,25.85,4,3.14,36.23
160,112,178.22,101.20,0,5.31,13.68
160,112,178.22,101.20,1,37.71,0.62
160,112,178.22,101.20,2,23.35,10.68
160,112,178.22,101.20,3,37.04,18.68
160,112,178.22,101.20,4,3.14,36.23
160,113,108.11,128.89,0,5.31,13.68
160,113,108.11,128.89,1,37.71,0.62
160,113,108.11,128.89,2,23.35,10.68
160,113,108.11,128.89,3,37.04,18.68
160,113,108.11,128.89,4,3.14,36.23
160,114,158.92,32.81,0,5.31,13.68
160,114,158.92,32.81,1,37.71,0.62
160,114,158.92,32.81,2,23.35,10.68
160,114,158.92,32.81,3,37.04,18.68
160,114,158.92,32.81,4,3.14,36.23
160,115,374.26,222.92,0,5.31,13.68
160,115,374.26,222.92,1,37.71,0.62
160,115,374.26,222.92,2,23.35,10.68
160,115,374.26,222.92,3,37.04,18.68
160,115,374.26,222.92,4,3.14,36.23
160,116,209.60,138.03,0,5.31,13.68
160,116,209.60,138.03,1,37.71,0.62
160,116,209.60,138.03,2,23.35,10.68
160,116,209.60,138.03,3,37.04,18.68
160,116,209.60,138.03,4,3.14,36.23
160,117,351.15,110.48,0,5.31,13.68
160,117,351.15,110.48,1,37.71,0.62
160,117,351.15,110.48,2,23.35,10.68
160,117,351.15,110.48,3,37.04,18.68
160,117,351.15,110.48,4,3.14,36.23
160,118,93.44,205.66,0,5.31,13.68
160,118,93.44,205.66,1,37.71,0.62
160,118,93.44,205.66,2,23.35,10.68
160,118,93.44,205.66,3,37.04,18.68
160,118,93.44,205.66,4,3.14,36.23
160,119,325.70,112.13,0,5.31,13.68
160,119,325.70,112.13,1,37.71,0.62
160,119,325.70,112.13,2,23.35,10.68
160,119,325.70,112.13,3,37.04,18.68
160,119,325.70,112.13,4,3.14,36.23
160,120,187.06,235.54,0,5.31,13.68
160,120,187.06,235.54,1,37.71,0.62
160,120,187.06,235.54,2,23.35,10.68
160,120,187.06,235.54,3,37.04,18.68
160,120,187.06,235.54,4,3.14,36.23
160,121,75.35,114.78,0,5.31,13.68
160,121,75.35,114.78,1,37.71,0.62
160,121,75.35,114.78,2,23.35,10.68
160,121,75.35,114.78,3,37.04,18.68
160,121,75.35,114.78,4,3.14,36.23
160,122,145.67,231.71,0,5.31,13.68
160,122,145.67,231.71,1,37.71,0.62
160,122,145.67,231.71,2,23.35,10.68
160,122,145.67,231.71,3,37.04,18.68
160,122,145.67,231.71,4,3.14,36.23
160,123,176.74,327.84,0,5.31,13.68
160,123,176.74,327.84,1,37.71,0.62
160,123,176.74,327.84,2,23.35,10.68
160,123,176.74,327.84,3,37.04,18.68
160,123,176.74,327.84,4,3.14,36.23
160,124,113.10,29.49,0,5.31,13.68
160,124,113.10,29.49,1,37.71,0.62
160,124,113.10,29.49,2,23.35,10.68
160,124,113.10,29.49,3,37.04,18.68
160,124,113.10,29.49,4,3.14,36.23
160,125,365.01,100.33,0,5.31,13.68
160,125,365.01,100.33,1,37.71,0.62
160,125,365.01,100.33,2,23.35,10.68
160,125,365.01,100.33,3,37.04,18.68
160,125,365.01,100.33,4,3.14,36.23
160,126,26.50,96.68,0,5.31,13.68
160,126,26.50,96.68,1,37.71,0.62
160,126,26.50,96.68,2,23.35,10.68
160,126,26.50,96.68,3,37.04,18.68
160,126,26.50,96.68,4,3.14,36.23
160,127,26.06,379.66,0,5.31,13.68
160,127,26.06,379.66,1,37.71,0.62
160,127,26.06,379.66,2,23.35,10.68
160,127,26.06,379.66,3,37.04,18.68
160,127,26.06,379.66,4,3.14,36.23
160,128,247.07,363.39,0,5.31,13.68
160,128,247.07,363.39,1,37.71,0.62
160,128,247.07,363.39,2,23.35,10.68
160,128,247.07,363.39,3,37.04,18.68
160,128,247.07,363.39,4,3.14,36.23
160,129,287.30,170.28,0,5.31,13.68
160,129,287.30,170.28,1,37.71,0.62
160,129,287.30,170.28,2,23.35,10.68
160,129,287.30,170.28,3,37.04,18.68
160,129,287.30,170.28,4,3.14,36.23
160,130,371.88,193.65,0,5.31,13.68
160,130,371.88,193.65,1,37.71,0.62
160,130,371.88,193.65,2,23.35,10.68
160,130,371.88,193.65,3,37.04,18.68
160,130,371.88,193.65,4,3.14,36.23
160,131,255.56,71.61,0,5.31,13.68
160,131,255.56,71.61,1,37.71,0.62
160,131,255.56,71.61,2,23.35,10.68
160,131,255.56,71.61,3,37.04,18.68
160,131,255.56,71.61,4,3.14,36.23
160,132,367.34,293.12,0,5.31,13.68
160,132,367.34,293.12,1,37.71,0.62
160,132,367.34,293.12,2,23.35,10.68
160,132,367.34,293.12,3,37.04,18.68
160,132,367.34,293.12,4,3.14,36.23
160,133,14.31,114.49,0,5.31,13.68
160,133,14.31,114.49,1,37.71,0.62
160,133,14.31,114.49,2,23.35,10.68
160,133,14.31,114.49,3,37.04,18.68
160,133,14.31,114.49,4,3.14,36.23
160,134,376.88,32.71,0,5.31,13.68
160,134,376.88,32.71,1,37.71,0.62
160,134,376.88,32.71,2,23.35,10.68
160,134,376.88,32.71,3,37.04,18.68
160,134,376.88,32.71,4,3.14,36.23
160,135,88.37,260.17,0,5.31,13.68
160,135,88.37,260.17,1,37.71,0.62
160,135,88.37,260.17,2,23.35,10.68
160,135,88.37,260.17,3,37.04,18.68
160,135,88.37,260.17,4,3.14,36.23
160,136,364.19,31.36,0,5.31,13.68
160,136,364.19,31.36,1,37.71,0.62
160,136,364.19,31.36,2,23.35,10.68
160,136,364.19,31.36,3,37.04,18.68
160,136,364.19,31.36,4,3.14,36.23
160,137,248.82,62.62,0,5.31,13.68
160,137,248.82,62.62,1,37.71,0.62
160,137,248.82,62.62,2,23.35,10.68
160,137,248.82,62.62,3,37.04,18.68
160,137,248.82,62.62,4,3.14,36.23
160,138,240.39,89.01,0,5.31,13.68
160,138,240.39,89.01,1,37.71,0.62
160,138,240.39,89.01,2,23.35,10.68
160,138,240.39,89.01,3,37.04,18.68
160,138,240.39,89.01,4,3.14,36.23
160,139,358.80,107.66,0,5.31,13.68
160,139,358.80,107.66,1,37.71,0.62
160,139,358.80,107.66,2,23.35,10.68
160,139,358.80,107.66,3,37.04,18.68
160,139,358.80,107.66,4,3.14,36.23
160,140,375.13,7.09,0,5.31,13.68
160,140,375.13,7.09,1,37.71,0.62
160,140,375.13,7.09,2,23.35,10.68
160,140,375.13,7.09,3,37.04,18.68
160,140,375.13,7.09,4,3.14,36.23
160,141,348.75,373.30,0,5.31,13.68
160,141,348.75,373.30,1,37.71,0.62
160,141,348.75,373.30,2,23.35,10.68
160,141,348.75,373.30,3,37.04,18.68
160,141,348.75,373.30,4,3.14,36.23
160,142,230.97,129.56,0,5.31,13.68
160,142,230.97,129.56,1,37.71,0.62
160,142,230.97,129.56,2,23.35,10.68
160,142,230.97,129.56,3,37.04,18.68
160,142,230.97,129.56,4,3.14,36.23
160,143,350.02,344.47,0,5.31,13.68
160,143,350.02,344.47,1,37.71,0.62
160,143,350.02,344.47,2,23.35,10.68
160,143,350.02,344.47,3,37.04,18.68
160,143,350.02,344.47,4,3.14,36.23
