time,cell,cx,cy,peak_id,peak_x,peak_y
160,144,379.54,192.48,0,5.31,13.68
160,144,379.54,192.48,1,37.71,0.62
160,144,379.54,192.48,2,23.35,10.68
160,144,379.54,192.48,3,37.04,18.68
160,144,379.54,192.48,4,3.14,36.23
160,145,239.19,348.49,0,5.31,13.68
160,145,239.19,348.49,1,37.71,0.62
160,145,239.19,348.49,2,23.35,10.68
160,145,239.19,348.49,3,37.04,18.68
160,145,239.19,348.49,4,3.14,36.23
160,146,115.02,198.84,0,5.31,13.68
160,146,115.02,198.84,1,37.71,0.62
160,146,115.02,198.84,2,23.35,10.68
160,146,115.02,198.84,3,37.04,18.68
160,146,115.02,198.84,4,3.14,36.23
160,147,17.64,267.06,0,5.31,13.68
160,147,17.64,267.06,1,37.71,0.62
160,147,17.64,267.06,2,23.35,10.68
160,147,17.64,267.06,3,37.04,18.68
160,147,17.64,267.06,4,3.14,36.23
160,148,300.38,211.41,0,5.31,13.68
160,148,300.38,211.41,1,37.71,0.62
160,148,300.38,211.41,2,23.35,10.68
160,148,300.38,211.41,3,37.04,18.68
160,148,300.38,211.41,4,3.14,36.23
160,149,349.56,264.50,0,5.31,13.68
160,149,349.56,264.50,1,37.71,0.62
160,149,349.56,264.50,2,23.35,10.68
160,149,349.56,264.50,3,37.04,18.68
160,149,349.56,264.50,4,3.14,36.23
160,150,267.98,135.24,0,5.31,13.68
160,150,267.98,135.24,1,37.71,0.62
160,150,267.98,135.24,2,23.35,10.68
160,150,267.98,135.24,3,37.04,18.68
160,150,267.98,135.24,4,3.14,36.23
160,151,204.81,86.54,0,5.31,13.68
160,151,204.81,86.54,1,37.71,0.62
160,151,204.81,86.54,2,23.35,10.68
160,151,204.81,86.54,3,37.04,18.68
160,151,204.81,86.54,4,3.14,36.23
160,152,34.09,84.75,0,5.31,13.68
160,152,34.09,84.75,1,37.71,0.62
160,152,34.09,84.75,2,23.35,10.68
160,152,34.09,84.75,3,37.04,18.68
160,152,34.09,84.75,4,3.14,36.23
160,153,40.80,121.27,0,5.31,13.68
160,153,40.80,121.27,1,37.71,0.62
160,153,40.80,121.27,2,23.35,10.68
160,153,40.80,121.27,3,37.04,18.68
160,153,40.80,121.27,4,3.14,36.23
160,154,368.50,202.00,0,5.31,13.68
160,154,368.50,202.00,1,37.71,0.62
160,154,368.50,202.00,2,23.35,10.68
160,154,368.50,202.00,3,37.04,18.68
160,154,368.50,202.00,4,3.14,36.23
160,155,203.96,145.47,0,5.31,13.68
160,155,203.96,145.47,1,37.71,0.62
160,155,203.96,145.47,2,23.35,10.68
160,155,203.96,145.47,3,37.04,18.68
160,155,203.96,145.47,4,3.14,36.23
160,156,349.13,320.78,0,5.31,13.68
160,156,349.13,320.78,1,37.71,0.62
160,156,349.13,320.78,2,23.35,10.68
160,156,349.13,320.78,3,37.04,18.68
160,156,349.13,320.78,4,3.14,36.23
160,157,195.29,84.05,0,5.31,13.68
160,157,195.29,84.05,1,37.71,0.62
160,157,195.29,84.05,2,23.35,10.68
160,157,195.29,84.05,3,37.04,18.68
160,157,195.29,84.05,4,3.14,36.23
160,158,210.85,94.62,0,5.31,13.68
160,158,210.85,94.62,1,37.71,0.62
160,158,210.85,94.62,2,23.35,10.68
160,158,210.85,94.62,3,37.04,18.68
160,158,210.85,94.62,4,3.14,36.23
160,159,368.09,311.37,0,5.31,13.68
160,159,368.09,311.37,1,37.71,0.62
160,159,368.09,311.37,2,23.35,10.68
160,159,368.09,311.37,3,37.04,18.68
160,159,368.09,311.37,4,3.14,36.23
160,160,316.39,395.28,0,5.31,13.68
160,160,316.39,395.28,1,37.71,0.62
160,160,316.39,395.28,2,23.35,10.68
160,160,316.39,395.28,3,37.04,18.68
160,160,316.39,395.28,4,3.14,36.23
160,161,177.91,158.40,0,5.31,13.68
160,161,177.91,158.40,1,37.71,0.62
160,161,177.91,158.40,2,23.35,10.68
160,161,177.91,158.40,3,37.04,18.68
160,161,177.91,158.40,4,3.14,36.23
160,162,296.94,349.48,0,5.31,13.68
160,162,296.94,349.48,1,37.71,0.62
160,162,296.94,349.48,2,23.35,10.68
160,162,296.94,349.48,3,37.04,18.68
160,162,296.94,349.48,4,3.14,36.23
160,163,170.40,154.79,0,5.31,13.68
160,163,170.40,154.79,1,37.71,0.62
160,163,170.40,154.79,2,23.35,10.68
160,163,170.40,154.79,3,37.04,18.68
160,163,170.40,154.79,4,3.14,36.23
160,164,42.89,21.00,0,5.31,13.68
160,164,42.89,21.00,1,37.71,0.62
160,164,42.89,21.00,2,23.35,10.68
160,164,42.89,21.00,3,37.04,18.68
160,164,42.89,21.00,4,3.14,36.23
160,165,93.87,59.91,0,5.31,13.68
160,165,93.87,59.91,1,37.71,0.62
160,165,93.87,59.91,2,23.35,10.68
160,165,93.87,59.91,3,37.04,18.68
160,165,93.87,59.91,4,3.14,36.23
160,166,267.48,383.13,0,5.31,13.68
160,166,267.48,383.13,1,37.71,0.62
160,166,267.48,383.13,2,23.35,10.68
160,166,267.48,383.13,3,37.04,18.68
160,166,267.48,383.13,4,3.14,36.23
160,167,390.59,333.60,0,5.31,13.68
160,167,390.59,333.60,1,37.71,0.62
160,167,390.59,333.60,2,23.35,10.68
160,167,390.59,333.60,3,37.04,18.68
160,167,390.59,333.60,4,3.14,36.23
160,168,206.28,270.42,0,5.31,13.68
160,168,206.28,270.42,1,37.71,0.62
160,168,206.28,270.42,2,23.35,10.68
160,168,206.28,270.42,3,37.04,18.68
160,168,206.28,270.42,4,3.14,36.23
160,169,200.72,59.95,0,5.31,13.68
160,169,200.72,59.95,1,37.71,0.62
160,169,200.72,59.95,2,23.35,10.68
160,169,200.72,59.95,3,37.04,18.68
160,169,200.72,59.95,4,3.14,36.23
160,170,293.32,260.14,0,5.31,13.68
160,170,293.32,260.14,1,37.71,0.62
160,170,293.32,260.14,2,23.35,10.68
160,170,293.32,260.14,3,37.04,18.68
160,170,293.32,260.14,4,3.14,36.23
160,171,48.15,125.02,0,5.31,13.68
160,171,48.15,125.02,1,37.71,0.62
160,171,48.15,125.02,2,23.35,10.68
160,171,48.15,125.02,3,37.04,18.68
160,171,48.15,125.02,4,3.14,36.23
160,172,352.59,201.49,0,5.31,13.68
160,172,352.59,201.49,1,37.71,0.62
160,172,352.59,201.49,2,23.35,10.68
160,172,352.59,201.49,3,37.04,18.68
160,172,352.59,201.49,4,3.14,36.23
160,173,379.79,154.62,0,5.31,13.68
160,173,379.79,154.62,1,37.71,0.62
160,173,379.79,154.62,2,23.35,10.68
160,173,379.79,154.62,3,37.04,18.68
160,173,379.79,154.62,4,3.14,36.23
160,174,172.65,225.99,0,5.31,13.68
160,174,172.65,225.99,1,37.71,0.62
160,174,172.65,225.99,2,23.35,10.68
160,174,172.65,225.99,3,37.04,18.68
160,174,172.65,225.99,4,3.14,36.23
160,176,42.01,205.60,0,5.31,13.68
160,176,42.01,205.60,1,37.71,0.62
160,176,42.01,205.60,2,23.35,10.68
160,176,42.01,205.60,3,37.04,18.68
160,176,42.01,205.60,4,3.14,36.23
160,177,206.11,279.17,0,5.31,13.68
160,177,206.11,279.17,1,37.71,0.62
160,177,206.11,279.17,2,23.35,10.68
160,177,206.11,279.17,3,37.04,18.68
160,177,206.11,279.17,4,3.14,36.23
160,178,202.61,93.26,0,5.31,13.68
160,178,202.61,93.26,1,37.71,0.62
160,178,202.61,93.26,2,23.35,10.68
160,178,202.61,93.26,3,37.04,18.68
160,178,202.61,93.26,4,3.14,36.23
160,179,47.71,321.10,0,5.31,13.68
160,179,47.71,321.10,1,37.71,0.62
160,179,47.71,321.10,2,23.35,10.68
160,179,47.71,321.10,3,37.04,18.68
160,179,47.71,321.10,4,3.14,36.23
160,180,185.40,164.84,0,5.31,13.68
160,180,185.40,164.84,1,37.71,0.62
160,180,185.40,164.84,2,23.35,10.68
160,180,185.40,164.84,3,37.04,18.68
160,180,185.40,164.84,4,3.14,36.23
160,181,10.27,137.23,0,5.31,13.68
160,181,10.27,137.23,1,37.71,0.62
160,181,10.27,137.23,2,23.35,10.68
160,181,10.27,137.23,3,37.04,18.68
160,181,10.27,137.23,4,3.14,36.23
160,182,20.00,370.25,0,5.31,13.68
160,182,20.00,370.25,1,37.71,0.62
160,182,20.00,370.25,2,23.35,10.68
160,182,20.00,370.25,3,37.04,18.68
160,182,20.00,370.25,4,3.14,36.23
160,183,63.24,131.54,0,5.31,13.68
160,183,63.24,131.54,1,37.71,0.62
160,183,63.24,131.54,2,23.35,10.68
160,183,63.24,131.54,3,37.04,18.68
160,183,63.24,131.54,4,3.14,36.23
160,184,31.39,108.30,0,5.31,13.68
160,184,31.39,108.30,1,37.71,0.62
160,184,31.39,108.30,2,23.35,10.68
160,184,31.39,108.30,3,37.04,18.68
160,184,31.39,108.30,4,3.14,36.23
160,185,85.44,294.24,0,5.31,13.68
160,185,85.44,294.24,1,37.71,0.62
160,185,85.44,294.24,2,23.35,10.68
160,185,85.44,294.24,3,37.04,18.68
160,185,85.44,294.24,4,3.14,36.23
160,186,206.90,106.39,0,5.31,13.68
160,186,206.90,106.39,1,37.71,0.62
160,186,206.90,106.39,2,23.35,10.68
160,186,206.90,106.39,3,37.04,18.68
160,186,206.90,106.39,4,3.14,36.23
160,187,148.53,316.89,0,5.31,13.68
160,187,148.53,316.89,1,37.71,0.62
160,187,148.53,316.89,2,23.35,10.68
160,187,148.53,316.89,3,37.04,18.68
160,187,148.53,316.89,4,3.14,36.23
160,188,247.91,136.62,0,5.31,13.68
160,188,247.91,136.62,1,37.71,0.62
160,188,247.91,136.62,2,23.35,10.68
160,188,247.91,136.62,3,37.04,18.68
160,188,247.91,136.62,4,3.14,36.23
160,189,42.28,270.94,0,5.31,13.68
160,189,42.28,270.94,1,37.71,0.62
160,189,42.28,270.94,2,23.35,10.68
160,189,42.28,270.94,3,37.04,18.68
160,189,42.28,270.94,4,3.14,36.23
160,190,45.96,45.37,0,5.31,13.68
160,190,45.96,45.37,1,37.71,0.62
160,190,45.96,45.37,2,23.35,10.68
160,190,45.96,45.37,3,37.04,18.68
160,190,45.96,45.37,4,3.14,36.23
160,191,62.61,346.41,0,5.31,13.68
160,191,62.61,346.41,1,37.71,0.62
160,191,62.61,346.41,2,23.35,10.68
160,191,62.61,346.41,3,37.04,18.68
160,191,62.61,346.41,4,3.14,36.23
160,192,229.83,82.47,0,5.31,13.68
160,192,229.83,82.47,1,37.71,0.62
160,192,229.83,82.47,2,23.35,10.68
160,192,229.83,82.47,3,37.04,18.68
160,192,229.83,82.47,4,3.14,36.23
160,193,338.36,93.75,0,5.31,13.68
160,193,338.36,93.75,1,37.71,0.62
160,193,338.36,93.75,2,23.35,10.68
160,193,338.36,93.75,3,37.04,18.68
160,193,338.36,93.75,4,3.14,36.23
160,194,23.62,139.54,0,5.31,13.68
160,194,23.62,139.54,1,37.71,0.62
160,194,23.62,139.54,2,23.35,10.68
160,194,23.62,139.54,3,37.04,18.68
160,194,23.62,139.54,4,3.14,36.23
160,195,113.83,348.89,0,5.31,13.68
160,195,113.83,348.89,1,37.71,0.62
160,195,113.83,348.89,2,23.35,10.68
160,195,113.83,348.89,3,37.04,18.68
160,195,113.83,348.89,4,3.14,36.23
160,196,37.60,108.94,0,5.31,13.68
160,196,37.60,108.94,1,37.71,0.62
160,196,37.60,108.94,2,23.35,10.68
160,196,37.60,108.94,3,37.04,18.68
160,196,37.60,108.94,4,3.14,36.23
160,197,373.17,208.25,0,5.31,13.68
160,197,373.17,208.25,1,37.71,0.62
160,197,373.17,208.25,2,23.35,10.68
160,197,373.17,208.25,3,37.04,18.68
160,197,373.17,208.25,4,3.14,36.23
160,198,331.03,160.37,0,5.31,13.68
160,198,331.03,160.37,1,37.71,0.62
160,198,331.03,160.37,2,23.35,10.68
160,198,331.03,160.37,3,37.04,18.68
160,198,331.03,160.37,4,3.14,36.23
160,199,20.18,168.44,0,5.31,13.68
160,199,20.18,168.44,1,37.71,0.62
160,199,20.18,168.44,2,23.35,10.68
160,199,20.18,168.44,3,37.04,18.68
160,199,20.18,168.44,4,3.14,36.23
160,200,7.61,69.10,0,5.31,13.68
160,200,7.61,69.10,1,37.71,0.62
160,200,7.61,69.10,2,23.35,10.68
160,200,7.61,69.10,3,37.04,18.68
160,200,7.61,69.10,4,3.14,36.23
160,201,369.69,140.37,0,5.31,13.68
160,201,369.69,140.37,1,37.71,0.62
160,201,369.69,140.37,2,23.35,10.68
160,201,369.69,140.37,3,37.04,18.68
160,201,369.69,140.37,4,3.14,36.23
160,203,343.66,222.57,0,5.31,13.68
160,203,343.66,222.57,1,37.71,0.62
160,203,343.66,222.57,2,23.35,10.68
160,203,343.66,222.57,3,37.04,18.68
160,203,343.66,222.57,4,3.14,36.23
160,204,35.56,325.92,0,5.31,13.68
160,204,35.56,325.92,1,37.71,0.62
160,204,35.56,325.92,2,23.35,10.68
160,204,35.56,325.92,3,37.04,18.68
160,204,35.56,325.92,4,3.14,36.23
160,205,57.02,126.52,0,5.31,13.68
160,205,57.02,126.52,1,37.71,0.62
160,205,57.02,126.52,2,23.35,10.68
160,205,57.02,126.52,3,37.04,18.68
160,205,57.02,126.52,4,3.14,36.23
160,206,219.41,113.91,0,5.31,13.68
160,206,219.41,113.91,1,37.71,0.62
160,206,219.41,113.91,2,23.35,10.68
160,206,219.41,113.91,3,37.04,18.68
160,206,219.41,113.91,4,3.14,36.23
160,207,17.40,279.39,0,5.31,13.68
160,207,17.40,279.39,1,37.71,0.62
160,207,17.40,279.39,2,23.35,10.68
160,207,17.40,279.39,3,37.04,18.68
160,207,17.40,279.39,4,3.14,36.23
160,208,53.57,366.33,0,5.31,13.68
160,208,53.57,366.33,1,37.71,0.62
160,208,53.57,366.33,2,23.35,10.68
160,208,53.57,366.33,3,37.04,18.68
160,208,53.57,366.33,4,3.14,36.23
160,209,364.59,179.60,0,5.31,13.68
160,209,364.59,179.60,1,37.71,0.62
160,209,364.59,179.60,2,23.35,10.68
160,209,364.59,179.60,3,37.04,18.68
160,209,364.59,179.60,4,3.14,36.23
160,210,245.00,105.82,0,5.31,13.68
160,210,245.00,105.82,1,37.71,0.62
160,210,245.00,105.82,2,23.35,10.68
160,210,245.00,105.82,3,37.04,18.68
160,210,245.00,105.82,4,3.14,36.23
160,211,148.43,383.07,0,5.31,13.68
160,211,148.43,383.07,1,37.71,0.62
160,211,148.43,383.07,2,23.35,10.68
160,211,148.43,383.07,3,37.04,18.68
160,211,148.43,383.07,4,3.14,36.23
160,212,380.39,281.61,0,5.31,13.68
160,212,380.39,281.61,1,37.71,0.62
160,212,380.39,281.61,2,23.35,10.68
160,212,380.39,281.61,3,37.04,18.68
160,212,380.39,281.61,4,3.14,36.23
160,213,376.03,285.34,0,5.31,13.68
160,213,376.03,285.34,1,37.71,0.62
160,213,376.03,285.34,2,23.35,10.68
160,213,376.03,285.34,3,37.04,18.68
160,213,376.03,285.34,4,3.14,36.23
160,214,230.58,93.72,0,5.31,13.68
160,214,230.58,93.72,1,37.71,0.62
160,214,230.58,93.72,2,23.35,10.68
160,214,230.58,93.72,3,37.04,18.68
160,214,230.58,93.72,4,3.14,36.23
160,215,270.63,377.42,0,5.31,13.68
160,215,270.63,377.42,1,37.71,0.62
160,215,270.63,377.42,2,23.35,10.68
160,215,270.63,377.42,3,37.04,18.68
160,215,270.63,377.42,4,3.14,36.23
160,216,254.64,385.70,0,5.31,13.68
160,216,254.64,385.70,1,37.71,0.62
160,216,254.64,385.70,2,23.35,10.68
160,216,254.64,385.70,3,37.04,18.68
160,216,254.64,385.70,4,3.14,36.23
160,217,373.92,13.56,0,5.31,13.68
160,217,373.92,13.56,1,37.71,0.62
160,217,373.92,13.56,2,23.35,10.68
160,217,373.92,13.56,3,37.04,18.68
160,217,373.92,13.56,4,3.14,36.23
160,218,288.66,386.40,0,5.31,13.68
160,218,288.66,386.40,1,37.71,0.62
160,218,288.66,386.40,2,23.35,10.68
160,218,288.66,386.40,3,37.04,18.68
160,218,288.66,386.40,4,3.14,36.23
160,219,15.25,93.72,0,5.31,13.68
160,219,15.25,93.72,1,37.71,0.62
160,219,15.25,93.72,2,23.35,10.68
160,219,15.25,93.72,3,37.04,18.68
160,219,15.25,93.72,4,3.14,36.23
160,220,367.88,17.93,0,5.31,13.68
160,220,367.88,17.93,1,37.71,0.62
160,220,367.88,17.93,2,23.35,10.68
160,220,367.88,17.93,3,37.04,18.68
160,220,367.88,17.93,4,3.14,36.23
160,221,321.99,239.90,0,5.31,13.68
160,221,321.99,239.90,1,37.71,0.62
160,221,321.99,239.90,2,23.35,10.68
160,221,321.99,239.90,3,37.04,18.68
160,221,321.99,239.90,4,3.14,36.23
160,222,25.77,358.98,0,5.31,13.68
160,222,25.77,358.98,1,37.71,0.62
160,222,25.77,358.98,2,23.35,10.68
160,222,25.77,358.98,3,37.04,18.68
160,222,25.77,358.98,4,3.14,36.23
160,223,330.44,185.88,0,5.31,13.68
160,223,330.44,185.88,1,37.71,0.62
160,223,330.44,185.88,2,23.35,10.68
160,223,330.44,185.88,3,37.04,18.68
160,223,330.44,185.88,4,3.14,36.23
160,224,375.72,25.30,0,5.31,13.68
160,224,375.72,25.30,1,37.71,0.62
160,224,375.72,25.30,2,23.35,10.68
160,224,375.72,25.30,3,37.04,18.68
160,224,375.72,25.30,4,3.14,36.23
160,225,365.53,210.48,0,5.31,13.68
160,225,365.53,210.48,1,37.71,0.62
160,225,365.53,210.48,2,23.35,10.68
160,225,365.53,210.48,3,37.04,18.68
160,225,365.53,210.48,4,3.14,36.23
160,226,286.25,180.13,0,5.31,13.68
160,226,286.25,180.13,1,37.71,0.62
160,226,286.25,180.13,2,23.35,10.68
160,226,286.25,180.13,3,37.04,18.68
160,226,286.25,180.13,4,3.14,36.23
160,227,109.10,331.35,0,5.31,13.68
160,227,109.10,331.35,1,37.71,0.62
160,227,109.10,331.35,2,23.35,10.68
160,227,109.10,331.35,3,37.04,18.68
160,227,109.10,331.35,4,3.14,36.23
160,228,239.31,54.08,0,5.31,13.68
160,228,239.31,54.08,1,37.71,0.62
160,228,239.31,54.08,2,23.35,10.68
160,228,239.31,54.08,3,37.04,18.68
160,228,239.31,54.08,4,3.14,36.23
160,229,157.50,121.91,0,5.31,13.68
160,229,157.50,121.91,1,37.71,0.62
160,229,157.50,121.91,2,23.35,10.68
160,229,157.50,121.91,3,37.04,18.68
160,229,157.50,121.91,4,3.14,36.23
160,230,167.44,31.45,0,5.31,13.68
160,230,167.44,31.45,1,37.71,0.62
160,230,167.44,31.45,2,23.35,10.68
160,230,167.44,31.45,3,37.04,18.68
160,230,167.44,31.45,4,3.14,36.23
160,231,287.10,342.19,0,5.31,13.68
160,231,287.10,342.19,1,37.71,0.62
160,231,287.10,342.19,2,23.35,10.68
160,231,287.10,342.19,3,37.04,18.68
160,231,287.10,342.19,4,3.14,36.23
160,232,331.93,38.01,0,5.31,13.68
160,232,331.93,38.01,1,37.71,0.62
160,232,331.93,38.01,2,23.35,10.68
160,232,331.93,38.01,3,37.04,18.68
160,232,331.93,38.01,4,3.14,36.23
160,233,365.45,259.19,0,5.31,13.68
160,233,365.45,259.19,1,37.71,0.62
160,233,365.45,259.19,2,23.35,10.68
160,233,365.45,259.19,3,37.04,18.68
160,233,365.45,259.19,4,3.14,36.23
160,236,226.37,105.04,0,5.31,13.68
160,236,226.37,105.04,1,37.71,0.62
160,236,226.37,105.04,2,23.35,10.68
160,236,226.37,105.04,3,37.04,18.68
160,236,226.37,105.04,4,3.14,36.23
160,237,174.05,165.08,0,5.31,13.68
160,237,174.05,165.08,1,37.71,0.62
160,237,174.05,165.08,2,23.35,10.68
160,237,174.05,165.08,3,37.04,18.68
160,237,174.05,165.08,4,3.14,36.23
160,238,27.67,288.44,0,5.31,13.68
160,238,27.67,288.44,1,37.71,0.62
160,238,27.67,288.44,2,23.35,10.68
160,238,27.67,288.44,3,37.04,18.68
160,238,27.67,288.44,4,3.14,36.23
160,239,189.42,127.35,0,5.31,13.68
160,239,189.42,127.35,1,37.71,0.62
160,239,189.42,127.35,2,23.35,10.68
160,239,189.42,127.35,3,37.04,18.68
160,239,189.42,127.35,4,3.14,36.23
160,240,150.57,225.66,0,5.31,13.68
160,240,150.57,225.66,1,37.71,0.62
160,240,150.57,225.66,2,23.35,10.68
160,240,150.57,225.66,3,37.04,18.68
160,240,150.57,225.66,4,3.14,36.23
160,241,376.97,199.02,0,5.31,13.68
160,241,376.97,199.02,1,37.71,0.62
160,241,376.97,199.02,2,23.35,10.68
160,241,376.97,199.02,3,37.04,18.68
160,241,376.97,199.02,4,3.14,36.23
160,242,205.92,226.14,0,5.31,13.68
160,242,205.92,226.14,1,37.71,0.62
160,242,205.92,226.14,2,23.35,10.68
160,242,205.92,226.14,3,37.04,18.68
160,242,205.92,226.14,4,3.14,36.23
160,243,35.61,270.49,0,5.31,13.68
160,243,35.61,270.49,1,37.71,0.62
160,243,35.61,270.49,2,23.35,10.68
160,243,35.61,270.49,3,37.04,18.68
160,243,35.61,270.49,4,3.14,36.23
160,244,196.92,325.98,0,5.31,13.68
160,244,196.92,325.98,1,37.71,0.62
160,244,196.92,325.98,2,23.35,10.68
160,244,196.92,325.98,3,37.04,18.68
160,244,196.92,325.98,4,3.14,36.23
160,245,196.78,163.31,0,5.31,13.68
160,245,196.78,163.31,1,37.71,0.62
160,245,196.78,163.31,2,23.35,10.68
160,245,196.78,163.31,3,37.04,18.68
160,245,196.78,163.31,4,3.14,36.23
160,246,326.38,244.44,0,5.31,13.68
160,246,326.38,244.44,1,37.71,0.62
160,246,326.38,244.44,2,23.35,10.68
160,246,326.38,244.44,3,37.04,18.68
160,246,326.38,244.44,4,3.14,36.23
160,247,77.45,100.19,0,5.31,13.68
160,247,77.45,100.19,1,37.71,0.62
160,247,77.45,100.19,2,23.35,10.68
160,247,77.45,100.19,3,37.04,18.68
160,247,77.45,100.19,4,3.14,36.23
160,248,390.25,324.75,0,5.31,13.68
160,248,390.25,324.75,1,37.71,0.62
160,248,390.25,324.75,2,23.35,10.68
160,248,390.25,324.75,3,37.04,18.68
160,248,390.25,324.75,4,3.14,36.23
160,249,352.77,392.62,0,5.31,13.68
160,249,352.77,392.62,1,37.71,0.62
160,249,352.77,392.62,2,23.35,10.68
160,249,352.77,392.62,3,37.04,18.68
160,249,352.77,392.62,4,3.14,36.23
160,250,218.90,301.92,0,5.31,13.68
160,250,218.90,301.92,1,37.71,0.62
160,250,218.90,301.92,2,23.35,10.68
160,250,218.90,301.92,3,37.04,18.68
160,250,218.90,301.92,4,3.14,36.23
160,251,93.43,298.79,0,5.31,13.68
160,251,93.43,298.79,1,37.71,0.62
160,251,93.43,298.79,2,23.35,10.68
160,251,93.43,298.79,3,37.04,18.68
160,251,93.43,298.79,4,3.14,36.23
160,252,4.93,78.50,0,5.31,13.68
160,252,4.93,78.50,1,37.71,0.62
160,252,4.93,78.50,2,23.35,10.68
160,252,4.93,78.50,3,37.04,18.68
160,252,4.93,78.50,4,3.14,36.23
160,253,321.46,189.04,0,5.31,13.68
160,253,321.46,189.04,1,37.71,0.62
160,253,321.46,189.04,2,23.35,10.68
160,253,321.46,189.04,3,37.04,18.68
160,253,321.46,189.04,4,3.14,36.23
160,254,351.54,133.45,0,5.31,13.68
160,254,351.54,133.45,1,37.71,0.62
160,254,351.54,133.45,2,23.35,10.68
160,254,351.54,133.45,3,37.04,18.68
160,254,351.54,133.45,4,3.14,36.23
160,255,25.76,305.09,0,5.31,13.68
160,255,25.76,305.09,1,37.71,0.62
160,255,25.76,305.09,2,23.35,10.68
160,255,25.76,305.09,3,37.04,18.68
160,255,25.76,305.09,4,3.14,36.23
160,256,56.35,92.11,0,5.31,13.68
160,256,56.35,92.11,1,37.71,0.62
160,256,56.35,92.11,2,23.35,10.68
160,256,56.35,92.11,3,37.04,18.68
160,256,56.35,92.11,4,3.14,36.23
160,257,353.63,175.30,0,5.31,13.68
160,257,353.63,175.30,1,37.71,0.62
160,257,353.63,175.30,2,23.35,10.68
160,257,353.63,175.30,3,37.04,18.68
160,257,353.63,175.30,4,3.14,36.23
160,258,362.93,48.91,0,5.31,13.68
160,258,362.93,48.91,1,37.71,0.62
160,258,362.93,48.91,2,23.35,10.68
160,258,362.93,48.91,3,37.04,18.68
160,258,362.93,48.91,4,3.14,36.23
160,259,68.09,91.54,0,5.31,13.68
160,259,68.09,91.54,1,37.71,0.62
160,259,68.09,91.54,2,23.35,10.68
160,259,68.09,91.54,3,37.04,18.68
160,259,68.09,91.54,4,3.14,36.23
160,260,300.22,377.47,0,5.31,13.68
160,260,300.22,377.47,1,37.71,0.62
160,260,300.22,377.47,2,23.35,10.68
160,260,300.22,377.47,3,37.04,18.68
160,260,300.22,377.47,4,3.14,36.23
160,261,71.27,374.88,0,5.31,13.68
160,261,71.27,374.88,1,37.71,0.62
160,261,71.27,374.88,2,23.35,10.68
160,261,71.27,374.88,3,37.04,18.68
160,261,71.27,374.88,4,3.14,36.23
160,262,157.67,91.22,0,5.31,13.68
160,262,157.67,91.22,1,37.71,0.62
160,262,157.67,91.22,2,23.35,10.68
160,262,157.67,91.22,3,37.04,18.68
160,262,157.67,91.22,4,3.14,36.23
160,263,160.14,67.30,0,5.31,13.68
160,263,160.14,67.30,1,37.71,0.62
160,263,160.14,67.30,2,23.35,10.68
160,263,160.14,67.30,3,37.04,18.68
160,263,160.14,67.30,4,3.14,36.23
160,264,30.49,140.87,0,5.31,13.68
160,264,30.49,140.87,1,37.71,0.62
160,264,30.49,140.87,2,23.35,10.68
160,264,30.49,140.87,3,37.04,18.68
160,264,30.49,140.87,4,3.14,36.23
160,265,231.75,306.71,0,5.31,13.68
160,265,231.75,306.71,1,37.71,0.62
160,265,231.75,306.71,2,23.35,10.68
160,265,231.75,306.71,3,37.04,18.68
160,265,231.75,306.71,4,3.14,36.23
