time,cell,cx,cy,peak_id,peak_x,peak_y
160,266,125.33,297.13,0,5.31,13.68
160,266,125.33,297.13,1,37.71,0.62
160,266,125.33,297.13,2,23.35,10.68
160,266,125.33,297.13,3,37.04,18.68
160,266,125.33,297.13,4,3.14,36.23
160,267,167.53,54.76,0,5.31,13.68
160,267,167.53,54.76,1,37.71,0.62
160,267,167.53,54.76,2,23.35,10.68
160,267,167.53,54.76,3,37.04,18.68
160,267,167.53,54.76,4,3.14,36.23
160,268,186.90,103.54,0,5.31,13.68
160,268,186.90,103.54,1,37.71,0.62
160,268,186.90,103.54,2,23.35,10.68
160,268,186.90,103.54,3,37.04,18.68
160,268,186.90,103.54,4,3.14,36.23
160,269,6.28,144.01,0,5.31,13.68
160,269,6.28,144.01,1,37.71,0.62
160,269,6.28,144.01,2,23.35,10.68
160,269,6.28,144.01,3,37.04,18.68
160,269,6.28,144.01,4,3.14,36.23
160,270,63.10,291.97,0,5.31,13.68
160,270,63.10,291.97,1,37.71,0.62
160,270,63.10,291.97,2,23.35,10.68
160,270,63.10,291.97,3,37.04,18.68
160,270,63.10,291.97,4,3.14,36.23
160,271,24.23,112.55,0,5.31,13.68
160,271,24.23,112.55,1,37.71,0.62
160,271,24.23,112.55,2,23.35,10.68
160,271,24.23,112.55,3,37.04,18.68
160,271,24.23,112.55,4,3.14,36.23
160,272,54.84,304.72,0,5.31,13.68
160,272,54.84,304.72,1,37.71,0.62
160,272,54.84,304.72,2,23.35,10.68
160,272,54.84,304.72,3,37.04,18.68
160,272,54.84,304.72,4,3.14,36.23
160,273,25.47,260.18,0,5.31,13.68
160,273,25.47,260.18,1,37.71,0.62
160,273,25.47,260.18,2,23.35,10.68
160,273,25.47,260.18,3,37.04,18.68
160,273,25.47,260.18,4,3.14,36.23
160,274,103.63,3.79,0,5.31,13.68
160,274,103.63,3.79,1,37.71,0.62
160,274,103.63,3.79,2,23.35,10.68
160,274,103.63,3.79,3,37.04,18.68
160,274,103.63,3.79,4,3.14,36.23
160,275,305.85,220.81,0,5.31,13.68
160,275,305.85,220.81,1,37.71,0.62
160,275,305.85,220.81,2,23.35,10.68
160,275,305.85,220.81,3,37.04,18.68
160,275,305.85,220.81,4,3.14,36.23
160,276,300.58,238.10,0,5.31,13.68
160,276,300.58,238.10,1,37.71,0.62
160,276,300.58,238.10,2,23.35,10.68
160,276,300.58,238.10,3,37.04,18.68
160,276,300.58,238.10,4,3.14,36.23
160,277,277.81,193.13,0,5.31,13.68
160,277,277.81,193.13,1,37.71,0.62
160,277,277.81,193.13,2,23.35,10.68
160,277,277.81,193.13,3,37.04,18.68
160,277,277.81,193.13,4,3.14,36.23
160,278,81.18,392.09,0,5.31,13.68
160,278,81.18,392.09,1,37.71,0.62
160,278,81.18,392.09,2,23.35,10.68
160,278,81.18,392.09,3,37.04,18.68
160,278,81.18,392.09,4,3.14,36.23
160,279,244.40,393.04,0,5.31,13.68
160,279,244.40,393.04,1,37.71,0.62
160,279,244.40,393.04,2,23.35,10.68
160,279,244.40,393.04,3,37.04,18.68
160,279,244.40,393.04,4,3.14,36.23
160,281,206.93,50.06,0,5.31,13.68
160,281,206.93,50.06,1,37.71,0.62
160,281,206.93,50.06,2,23.35,10.68
160,281,206.93,50.06,3,37.04,18.68
160,281,206.93,50.06,4,3.14,36.23
160,282,335.34,178.21,0,5.31,13.68
160,282,335.34,178.21,1,37.71,0.62
160,282,335.34,178.21,2,23.35,10.68
160,282,335.34,178.21,3,37.04,18.68
160,282,335.34,178.21,4,3.14,36.23
160,283,322.16,161.09,0,5.31,13.68
160,283,322.16,161.09,1,37.71,0.62
160,283,322.16,161.09,2,23.35,10.68
160,283,322.16,161.09,3,37.04,18.68
160,283,322.16,161.09,4,3.14,36.23
160,284,208.32,99.36,0,5.31,13.68
160,284,208.32,99.36,1,37.71,0.62
160,284,208.32,99.36,2,23.35,10.68
160,284,208.32,99.36,3,37.04,18.68
160,284,208.32,99.36,4,3.14,36.23
160,285,229.27,346.08,0,5.31,13.68
160,285,229.27,346.08,1,37.71,0.62
160,285,229.27,346.08,2,23.35,10.68
160,285,229.27,346.08,3,37.04,18.68
160,285,229.27,346.08,4,3.14,36.23
160,286,255.96,327.40,0,5.31,13.68
160,286,255.96,327.40,1,37.71,0.62
160,286,255.96,327.40,2,23.35,10.68
160,286,255.96,327.40,3,37.04,18.68
160,286,255.96,327.40,4,3.14,36.23
160,287,369.00,182.00,0,5.31,13.68
160,287,369.00,182.00,1,37.71,0.62
160,287,369.00,182.00,2,23.35,10.68
160,287,369.00,182.00,3,37.04,18.68
160,287,369.00,182.00,4,3.14,36.23
160,288,119.62,4.13,0,5.31,13.68
160,288,119.62,4.13,1,37.71,0.62
160,288,119.62,4.13,2,23.35,10.68
160,288,119.62,4.13,3,37.04,18.68
160,288,119.62,4.13,4,3.14,36.23
160,289,63.94,322.89,0,5.31,13.68
160,289,63.94,322.89,1,37.71,0.62
160,289,63.94,322.89,2,23.35,10.68
160,289,63.94,322.89,3,37.04,18.68
160,289,63.94,322.89,4,3.14,36.23
160,290,297.08,265.78,0,5.31,13.68
160,290,297.08,265.78,1,37.71,0.62
160,290,297.08,265.78,2,23.35,10.68
160,290,297.08,265.78,3,37.04,18.68
160,290,297.08,265.78,4,3.14,36.23
160,291,64.20,35.30,0,5.31,13.68
160,291,64.20,35.30,1,37.71,0.62
160,291,64.20,35.30,2,23.35,10.68
160,291,64.20,35.30,3,37.04,18.68
160,291,64.20,35.30,4,3.14,36.23
160,292,273.66,293.05,0,5.31,13.68
160,292,273.66,293.05,1,37.71,0.62
160,292,273.66,293.05,2,23.35,10.68
160,292,273.66,293.05,3,37.04,18.68
160,292,273.66,293.05,4,3.14,36.23
160,293,206.83,118.71,0,5.31,13.68
160,293,206.83,118.71,1,37.71,0.62
160,293,206.83,118.71,2,23.35,10.68
160,293,206.83,118.71,3,37.04,18.68
160,293,206.83,118.71,4,3.14,36.23
160,294,98.92,354.56,0,5.31,13.68
160,294,98.92,354.56,1,37.71,0.62
160,294,98.92,354.56,2,23.35,10.68
160,294,98.92,354.56,3,37.04,18.68
160,294,98.92,354.56,4,3.14,36.23
160,295,366.56,187.81,0,5.31,13.68
160,295,366.56,187.81,1,37.71,0.62
160,295,366.56,187.81,2,23.35,10.68
160,295,366.56,187.81,3,37.04,18.68
160,295,366.56,187.81,4,3.14,36.23
160,296,340.30,30.46,0,5.31,13.68
160,296,340.30,30.46,1,37.71,0.62
160,296,340.30,30.46,2,23.35,10.68
160,296,340.30,30.46,3,37.04,18.68
160,296,340.30,30.46,4,3.14,36.23
160,297,368.24,125.55,0,5.31,13.68
160,297,368.24,125.55,1,37.71,0.62
160,297,368.24,125.55,2,23.35,10.68
160,297,368.24,125.55,3,37.04,18.68
160,297,368.24,125.55,4,3.14,36.23
160,298,346.91,37.42,0,5.31,13.68
160,298,346.91,37.42,1,37.71,0.62
160,298,346.91,37.42,2,23.35,10.68
160,298,346.91,37.42,3,37.04,18.68
160,298,346.91,37.42,4,3.14,36.23
160,299,36.21,126.32,0,5.31,13.68
160,299,36.21,126.32,1,37.71,0.62
160,299,36.21,126.32,2,23.35,10.68
160,299,36.21,126.32,3,37.04,18.68
160,299,36.21,126.32,4,3.14,36.23
160,300,205.94,345.90,0,5.31,13.68
160,300,205.94,345.90,1,37.71,0.62
160,300,205.94,345.90,2,23.35,10.68
160,300,205.94,345.90,3,37.04,18.68
160,300,205.94,345.90,4,3.14,36.23
170,1,223.73,102.80,0,5.31,13.68
170,1,223.73,102.80,1,37.66,0.39
170,1,223.73,102.80,2,24.07,10.83
170,1,223.73,102.80,3,37.04,18.68
170,1,223.73,102.80,4,2.88,35.14
170,2,42.55,87.06,0,5.31,13.68
170,2,42.55,87.06,1,37.66,0.39
170,2,42.55,87.06,2,24.07,10.83
170,2,42.55,87.06,3,37.04,18.68
170,2,42.55,87.06,4,2.88,35.14
170,3,181.50,260.72,0,5.31,13.68
170,3,181.50,260.72,1,37.66,0.39
170,3,181.50,260.72,2,24.07,10.83
170,3,181.50,260.72,3,37.04,18.68
170,3,181.50,260.72,4,2.88,35.14
170,4,234.00,102.83,0,5.31,13.68
170,4,234.00,102.83,1,37.66,0.39
170,4,234.00,102.83,2,24.07,10.83
170,4,234.00,102.83,3,37.04,18.68
170,4,234.00,102.83,4,2.88,35.14
170,5,20.38,334.20,0,5.31,13.68
170,5,20.38,334.20,1,37.66,0.39
170,5,20.38,334.20,2,24.07,10.83
170,5,20.38,334.20,3,37.04,18.68
170,5,20.38,334.20,4,2.88,35.14
170,6,77.59,292.31,0,5.31,13.68
170,6,77.59,292.31,1,37.66,0.39
170,6,77.59,292.31,2,24.07,10.83
170,6,77.59,292.31,3,37.04,18.68
170,6,77.59,292.31,4,2.88,35.14
170,7,69.64,112.14,0,5.31,13.68
170,7,69.64,112.14,1,37.66,0.39
170,7,69.64,112.14,2,24.07,10.83
170,7,69.64,112.14,3,37.04,18.68
170,7,69.64,112.14,4,2.88,35.14
170,8,138.12,378.56,0,5.31,13.68
170,8,138.12,378.56,1,37.66,0.39
170,8,138.12,378.56,2,24.07,10.83
170,8,138.12,378.56,3,37.04,18.68
170,8,138.12,378.56,4,2.88,35.14
170,9,270.33,201.84,0,5.31,13.68
170,9,270.33,201.84,1,37.66,0.39
170,9,270.33,201.84,2,24.07,10.83
170,9,270.33,201.84,3,37.04,18.68
170,9,270.33,201.84,4,2.88,35.14
170,10,376.98,177.40,0,5.31,13.68
170,10,376.98,177.40,1,37.66,0.39
170,10,376.98,177.40,2,24.07,10.83
170,10,376.98,177.40,3,37.04,18.68
170,10,376.98,177.40,4,2.88,35.14
170,11,167.76,115.23,0,5.31,13.68
170,11,167.76,115.23,1,37.66,0.39
170,11,167.76,115.23,2,24.07,10.83
170,11,167.76,115.23,3,37.04,18.68
170,11,167.76,115.23,4,2.88,35.14
170,12,219.29,89.59,0,5.31,13.68
170,12,219.29,89.59,1,37.66,0.39
170,12,219.29,89.59,2,24.07,10.83
170,12,219.29,89.59,3,37.04,18.68
170,12,219.29,89.59,4,2.88,35.14
170,13,154.03,85.35,0,5.31,13.68
170,13,154.03,85.35,1,37.66,0.39
170,13,154.03,85.35,2,24.07,10.83
170,13,154.03,85.35,3,37.04,18.68
170,13,154.03,85.35,4,2.88,35.14
170,14,14.72,367.74,0,5.31,13.68
170,14,14.72,367.74,1,37.66,0.39
170,14,14.72,367.74,2,24.07,10.83
170,14,14.72,367.74,3,37.04,18.68
170,14,14.72,367.74,4,2.88,35.14
170,15,5.43,337.79,0,5.31,13.68
170,15,5.43,337.79,1,37.66,0.39
170,15,5.43,337.79,2,24.07,10.83
170,15,5.43,337.79,3,37.04,18.68
170,15,5.43,337.79,4,2.88,35.14
170,16,332.85,278.27,0,5.31,13.68
170,16,332.85,278.27,1,37.66,0.39
170,16,332.85,278.27,2,24.07,10.83
170,16,332.85,278.27,3,37.04,18.68
170,16,332.85,278.27,4,2.88,35.14
170,17,377.47,185.36,0,5.31,13.68
170,17,377.47,185.36,1,37.66,0.39
170,17,377.47,185.36,2,24.07,10.83
170,17,377.47,185.36,3,37.04,18.68
170,17,377.47,185.36,4,2.88,35.14
170,18,188.04,350.72,0,5.31,13.68
170,18,188.04,350.72,1,37.66,0.39
170,18,188.04,350.72,2,24.07,10.83
170,18,188.04,350.72,3,37.04,18.68
170,18,188.04,350.72,4,2.88,35.14
170,19,61.00,334.99,0,5.31,13.68
170,19,61.00,334.99,1,37.66,0.39
170,19,61.00,334.99,2,24.07,10.83
170,19,61.00,334.99,3,37.04,18.68
170,19,61.00,334.99,4,2.88,35.14
170,20,208.64,380.53,0,5.31,13.68
170,20,208.64,380.53,1,37.66,0.39
170,20,208.64,380.53,2,24.07,10.83
170,20,208.64,380.53,3,37.04,18.68
170,20,208.64,380.53,4,2.88,35.14
170,21,377.05,139.88,0,5.31,13.68
170,21,377.05,139.88,1,37.66,0.39
170,21,377.05,139.88,2,24.07,10.83
170,21,377.05,139.88,3,37.04,18.68
170,21,377.05,139.88,4,2.88,35.14
170,22,283.00,365.80,0,5.31,13.68
170,22,283.00,365.80,1,37.66,0.39
170,22,283.00,365.80,2,24.07,10.83
170,22,283.00,365.80,3,37.04,18.68
170,22,283.00,365.80,4,2.88,35.14
170,23,355.19,251.96,0,5.31,13.68
170,23,355.19,251.96,1,37.66,0.39
170,23,355.19,251.96,2,24.07,10.83
170,23,355.19,251.96,3,37.04,18.68
170,23,355.19,251.96,4,2.88,35.14
170,24,154.02,66.76,0,5.31,13.68
170,24,154.02,66.76,1,37.66,0.39
170,24,154.02,66.76,2,24.07,10.83
170,24,154.02,66.76,3,37.04,18.68
170,24,154.02,66.76,4,2.88,35.14
170,25,62.15,358.59,0,5.31,13.68
170,25,62.15,358.59,1,37.66,0.39
170,25,62.15,358.59,2,24.07,10.83
170,25,62.15,358.59,3,37.04,18.68
170,25,62.15,358.59,4,2.88,35.14
170,26,297.50,24.27,0,5.31,13.68
170,26,297.50,24.27,1,37.66,0.39
170,26,297.50,24.27,2,24.07,10.83
170,26,297.50,24.27,3,37.04,18.68
170,26,297.50,24.27,4,2.88,35.14
170,27,222.58,95.50,0,5.31,13.68
170,27,222.58,95.50,1,37.66,0.39
170,27,222.58,95.50,2,24.07,10.83
170,27,222.58,95.50,3,37.04,18.68
170,27,222.58,95.50,4,2.88,35.14
170,28,386.58,354.56,0,5.31,13.68
170,28,386.58,354.56,1,37.66,0.39
170,28,386.58,354.56,2,24.07,10.83
170,28,386.58,354.56,3,37.04,18.68
170,28,386.58,354.56,4,2.88,35.14
170,29,150.47,255.44,0,5.31,13.68
170,29,150.47,255.44,1,37.66,0.39
170,29,150.47,255.44,2,24.07,10.83
170,29,150.47,255.44,3,37.04,18.68
170,29,150.47,255.44,4,2.88,35.14
170,31,199.92,51.08,0,5.31,13.68
170,31,199.92,51.08,1,37.66,0.39
170,31,199.92,51.08,2,24.07,10.83
170,31,199.92,51.08,3,37.04,18.68
170,31,199.92,51.08,4,2.88,35.14
170,32,230.16,77.73,0,5.31,13.68
170,32,230.16,77.73,1,37.66,0.39
170,32,230.16,77.73,2,24.07,10.83
170,32,230.16,77.73,3,37.04,18.68
170,32,230.16,77.73,4,2.88,35.14
170,33,34.10,288.59,0,5.31,13.68
170,33,34.10,288.59,1,37.66,0.39
170,33,34.10,288.59,2,24.07,10.83
170,33,34.10,288.59,3,37.04,18.68
170,33,34.10,288.59,4,2.88,35.14
170,34,200.69,106.89,0,5.31,13.68
170,34,200.69,106.89,1,37.66,0.39
170,34,200.69,106.89,2,24.07,10.83
170,34,200.69,106.89,3,37.04,18.68
170,34,200.69,106.89,4,2.88,35.14
170,35,334.26,205.19,0,5.31,13.68
170,35,334.26,205.19,1,37.66,0.39
170,35,334.26,205.19,2,24.07,10.83
170,35,334.26,205.19,3,37.04,18.68
170,35,334.26,205.19,4,2.88,35.14
170,36,90.42,329.02,0,5.31,13.68
170,36,90.42,329.02,1,37.66,0.39
170,36,90.42,329.02,2,24.07,10.83
170,36,90.42,329.02,3,37.04,18.68
170,36,90.42,329.02,4,2.88,35.14
170,37,314.42,271.97,0,5.31,13.68
170,37,314.42,271.97,1,37.66,0.39
170,37,314.42,271.97,2,24.07,10.83
170,37,314.42,271.97,3,37.04,18.68
170,37,314.42,271.97,4,2.88,35.14
170,38,127.15,231.70,0,5.31,13.68
170,38,127.15,231.70,1,37.66,0.39
170,38,127.15,231.70,2,24.07,10.83
170,38,127.15,231.70,3,37.04,18.68
170,38,127.15,231.70,4,2.88,35.14
170,39,100.42,196.02,0,5.31,13.68
170,39,100.42,196.02,1,37.66,0.39
170,39,100.42,196.02,2,24.07,10.83
170,39,100.42,196.02,3,37.04,18.68
170,39,100.42,196.02,4,2.88,35.14
170,40,254.27,101.83,0,5.31,13.68
170,40,254.27,101.83,1,37.66,0.39
170,40,254.27,101.83,2,24.07,10.83
170,40,254.27,101.83,3,37.04,18.68
170,40,254.27,101.83,4,2.88,35.14
170,41,260.06,304.22,0,5.31,13.68
170,41,260.06,304.22,1,37.66,0.39
170,41,260.06,304.22,2,24.07,10.83
170,41,260.06,304.22,3,37.04,18.68
170,41,260.06,304.22,4,2.88,35.14
170,42,358.16,225.10,0,5.31,13.68
170,42,358.16,225.10,1,37.66,0.39
170,42,358.16,225.10,2,24.07,10.83
170,42,358.16,225.10,3,37.04,18.68
170,42,358.16,225.10,4,2.88,35.14
170,43,213.38,84.61,0,5.31,13.68
170,43,213.38,84.61,1,37.66,0.39
170,43,213.38,84.61,2,24.07,10.83
170,43,213.38,84.61,3,37.04,18.68
170,43,213.38,84.61,4,2.88,35.14
170,44,361.06,197.30,0,5.31,13.68
170,44,361.06,197.30,1,37.66,0.39
170,44,361.06,197.30,2,24.07,10.83
170,44,361.06,197.30,3,37.04,18.68
170,44,361.06,197.30,4,2.88,35.14
170,46,61.74,369.37,0,5.31,13.68
170,46,61.74,369.37,1,37.66,0.39
170,46,61.74,369.37,2,24.07,10.83
170,46,61.74,369.37,3,37.04,18.68
170,46,61.74,369.37,4,2.88,35.14
170,47,40.79,321.31,0,5.31,13.68
170,47,40.79,321.31,1,37.66,0.39
170,47,40.79,321.31,2,24.07,10.83
170,47,40.79,321.31,3,37.04,18.68
170,47,40.79,321.31,4,2.88,35.14
170,48,353.30,194.14,0,5.31,13.68
170,48,353.30,194.14,1,37.66,0.39
170,48,353.30,194.14,2,24.07,10.83
170,48,353.30,194.14,3,37.04,18.68
170,48,353.30,194.14,4,2.88,35.14
170,49,205.86,124.94,0,5.31,13.68
170,49,205.86,124.94,1,37.66,0.39
170,49,205.86,124.94,2,24.07,10.83
170,49,205.86,124.94,3,37.04,18.68
170,49,205.86,124.94,4,2.88,35.14
170,50,311.63,309.73,0,5.31,13.68
170,50,311.63,309.73,1,37.66,0.39
170,50,311.63,309.73,2,24.07,10.83
170,50,311.63,309.73,3,37.04,18.68
170,50,311.63,309.73,4,2.88,35.14
170,51,21.62,362.70,0,5.31,13.68
170,51,21.62,362.70,1,37.66,0.39
170,51,21.62,362.70,2,24.07,10.83
170,51,21.62,362.70,3,37.04,18.68
170,51,21.62,362.70,4,2.88,35.14
170,52,216.00,108.47,0,5.31,13.68
170,52,216.00,108.47,1,37.66,0.39
170,52,216.00,108.47,2,24.07,10.83
170,52,216.00,108.47,3,37.04,18.68
170,52,216.00,108.47,4,2.88,35.14
170,53,285.93,234.06,0,5.31,13.68
170,53,285.93,234.06,1,37.66,0.39
170,53,285.93,234.06,2,24.07,10.83
170,53,285.93,234.06,3,37.04,18.68
170,53,285.93,234.06,4,2.88,35.14
170,54,357.28,18.41,0,5.31,13.68
170,54,357.28,18.41,1,37.66,0.39
170,54,357.28,18.41,2,24.07,10.83
170,54,357.28,18.41,3,37.04,18.68
170,54,357.28,18.41,4,2.88,35.14
170,55,279.62,245.54,0,5.31,13.68
170,55,279.62,245.54,1,37.66,0.39
170,55,279.62,245.54,2,24.07,10.83
170,55,279.62,245.54,3,37.04,18.68
170,55,279.62,245.54,4,2.88,35.14
170,56,328.58,177.42,0,5.31,13.68
170,56,328.58,177.42,1,37.66,0.39
170,56,328.58,177.42,2,24.07,10.83
170,56,328.58,177.42,3,37.04,18.68
170,56,328.58,177.42,4,2.88,35.14
170,57,86.75,171.69,0,5.31,13.68
170,57,86.75,171.69,1,37.66,0.39
170,57,86.75,171.69,2,24.07,10.83
170,57,86.75,171.69,3,37.04,18.68
170,57,86.75,171.69,4,2.88,35.14
170,58,357.89,187.08,0,5.31,13.68
170,58,357.89,187.08,1,37.66,0.39
170,58,357.89,187.08,2,24.07,10.83
170,58,357.89,187.08,3,37.04,18.68
170,58,357.89,187.08,4,2.88,35.14
170,59,53.14,137.07,0,5.31,13.68
170,59,53.14,137.07,1,37.66,0.39
170,59,53.14,137.07,2,24.07,10.83
170,59,53.14,137.07,3,37.04,18.68
170,59,53.14,137.07,4,2.88,35.14
170,60,183.89,271.22,0,5.31,13.68
170,60,183.89,271.22,1,37.66,0.39
170,60,183.89,271.22,2,24.07,10.83
170,60,183.89,271.22,3,37.04,18.68
170,60,183.89,271.22,4,2.88,35.14
170,61,43.25,137.24,0,5.31,13.68
170,61,43.25,137.24,1,37.66,0.39
170,61,43.25,137.24,2,24.07,10.83
170,61,43.25,137.24,3,37.04,18.68
170,61,43.25,137.24,4,2.88,35.14
170,62,31.19,370.35,0,5.31,13.68
170,62,31.19,370.35,1,37.66,0.39
170,62,31.19,370.35,2,24.07,10.83
170,62,31.19,370.35,3,37.04,18.68
170,62,31.19,370.35,4,2.88,35.14
170,63,97.76,169.42,0,5.31,13.68
170,63,97.76,169.42,1,37.66,0.39
170,63,97.76,169.42,2,24.07,10.83
170,63,97.76,169.42,3,37.04,18.68
170,63,97.76,169.42,4,2.88,35.14
170,64,354.91,24.02,0,5.31,13.68
170,64,354.91,24.02,1,37.66,0.39
170,64,354.91,24.02,2,24.07,10.83
170,64,354.91,24.02,3,37.04,18.68
170,64,354.91,24.02,4,2.88,35.14
170,65,344.75,257.31,0,5.31,13.68
170,65,344.75,257.31,1,37.66,0.39
170,65,344.75,257.31,2,24.07,10.83
170,65,344.75,257.31,3,37.04,18.68
170,65,344.75,257.31,4,2.88,35.14
170,66,87.82,378.74,0,5.31,13.68
170,66,87.82,378.74,1,37.66,0.39
170,66,87.82,378.74,2,24.07,10.83
170,66,87.82,378.74,3,37.04,18.68
170,66,87.82,378.74,4,2.88,35.14
170,67,37.55,210.23,0,5.31,13.68
170,67,37.55,210.23,1,37.66,0.39
170,67,37.55,210.23,2,24.07,10.83
170,67,37.55,210.23,3,37.04,18.68
170,67,37.55,210.23,4,2.88,35.14
170,68,233.82,324.72,0,5.31,13.68
170,68,233.82,324.72,1,37.66,0.39
170,68,233.82,324.72,2,24.07,10.83
170,68,233.82,324.72,3,37.04,18.68
170,68,233.82,324.72,4,2.88,35.14
170,69,374.01,352.60,0,5.31,13.68
170,69,374.01,352.60,1,37.66,0.39
170,69,374.01,352.60,2,24.07,10.83
170,69,374.01,352.60,3,37.04,18.68
170,69,374.01,352.60,4,2.88,35.14
170,70,218.27,99.63,0,5.31,13.68
170,70,218.27,99.63,1,37.66,0.39
170,70,218.27,99.63,2,24.07,10.83
170,70,218.27,99.63,3,37.04,18.68
170,70,218.27,99.63,4,2.88,35.14
170,71,36.52,368.44,0,5.31,13.68
170,71,36.52,368.44,1,37.66,0.39
170,71,36.52,368.44,2,24.07,10.83
170,71,36.52,368.44,3,37.04,18.68
170,71,36.52,368.44,4,2.88,35.14
170,72,17.85,376.13,0,5.31,13.68
170,72,17.85,376.13,1,37.66,0.39
170,72,17.85,376.13,2,24.07,10.83
170,72,17.85,376.13,3,37.04,18.68
170,72,17.85,376.13,4,2.88,35.14
170,73,367.79,163.09,0,5.31,13.68
170,73,367.79,163.09,1,37.66,0.39
170,73,367.79,163.09,2,24.07,10.83
170,73,367.79,163.09,3,37.04,18.68
170,73,367.79,163.09,4,2.88,35.14
170,74,223.31,86.69,0,5.31,13.68
170,74,223.31,86.69,1,37.66,0.39
170,74,223.31,86.69,2,24.07,10.83
170,74,223.31,86.69,3,37.04,18.68
170,74,223.31,86.69,4,2.88,35.14
170,75,199.01,95.71,0,5.31,13.68
170,75,199.01,95.71,1,37.66,0.39
170,75,199.01,95.71,2,24.07,10.83
170,75,199.01,95.71,3,37.04,18.68
170,75,199.01,95.71,4,2.88,35.14
170,76,361.66,122.59,0,5.31,13.68
170,76,361.66,122.59,1,37.66,0.39
170,76,361.66,122.59,2,24.07,10.83
170,76,361.66,122.59,3,37.04,18.68
170,76,361.66,122.59,4,2.88,35.14
170,77,78.91,155.74,0,5.31,13.68
170,77,78.91,155.74,1,37.66,0.39
170,77,78.91,155.74,2,24.07,10.83
170,77,78.91,155.74,3,37.04,18.68
170,77,78.91,155.74,4,2.88,35.14
170,78,206.12,386.54,0,5.31,13.68
170,78,206.12,386.54,1,37.66,0.39
170,78,206.12,386.54,2,24.07,10.83
170,78,206.12,386.54,3,37.04,18.68
170,78,206.12,386.54,4,2.88,35.14
170,79,361.93,200.74,0,5.31,13.68
170,79,361.93,200.74,1,37.66,0.39
170,79,361.93,200.74,2,24.07,10.83
170,79,361.93,200.74,3,37.04,18.68
170,79,361.93,200.74,4,2.88,35.14
170,81,262.15,354.61,0,5.31,13.68
170,81,262.15,354.61,1,37.66,0.39
170,81,262.15,354.61,2,24.07,10.83
170,81,262.15,354.61,3,37.04,18.68
170,81,262.15,354.61,4,2.88,35.14
170,82,325.66,124.98,0,5.31,13.68
170,82,325.66,124.98,1,37.66,0.39
170,82,325.66,124.98,2,24.07,10.83
170,82,325.66,124.98,3,37.04,18.68
170,82,325.66,124.98,4,2.88,35.14
170,83,171.61,42.50,0,5.31,13.68
170,83,171.61,42.50,1,37.66,0.39
170,83,171.61,42.50,2,24.07,10.83
170,83,171.61,42.50,3,37.04,18.68
170,83,171.61,42.50,4,2.88,35.14
170,84,210.59,290.18,0,5.31,13.68
170,84,210.59,290.18,1,37.66,0.39
170,84,210.59,290.18,2,24.07,10.83
170,84,210.59,290.18,3,37.04,18.68
170,84,210.59,290.18,4,2.88,35.14
170,85,364.89,133.90,0,5.31,13.68
170,85,364.89,133.90,1,37.66,0.39
170,85,364.89,133.90,2,24.07,10.83
170,85,364.89,133.90,3,37.04,18.68
170,85,364.89,133.90,4,2.88,35.14
170,86,29.09,129.27,0,5.31,13.68
170,86,29.09,129.27,1,37.66,0.39
170,86,29.09,129.27,2,24.07,10.83
170,86,29.09,129.27,3,37.04,18.68
170,86,29.09,129.27,4,2.88,35.14
170,87,384.17,21.47,0,5.31,13.68
170,87,384.17,21.47,1,37.66,0.39
170,87,384.17,21.47,2,24.07,10.83
170,87,384.17,21.47,3,37.04,18.68
170,87,384.17,21.47,4,2.88,35.14
170,88,190.47,304.81,0,5.31,13.68
170,88,190.47,304.81,1,37.66,0.39
170,88,190.47,304.81,2,24.07,10.83
170,88,190.47,304.81,3,37.04,18.68
170,88,190.47,304.81,4,2.88,35.14
170,89,319.71,44.66,0,5.31,13.68
170,89,319.71,44.66,1,37.66,0.39
170,89,319.71,44.66,2,24.07,10.83
170,89,319.71,44.66,3,37.04,18.68
170,89,319.71,44.66,4,2.88,35.14
170,90,193.15,51.33,0,5.31,13.68
170,90,193.15,51.33,1,37.66,0.39
170,90,193.15,51.33,2,24.07,10.83
170,90,193.15,51.33,3,37.04,18.68
