time,cell,cx,cy,peak_id,peak_x,peak_y
170,90,193.15,51.33,4,2.88,35.14
170,92,249.30,89.30,0,5.31,13.68
170,92,249.30,89.30,1,37.66,0.39
170,92,249.30,89.30,2,24.07,10.83
170,92,249.30,89.30,3,37.04,18.68
170,92,249.30,89.30,4,2.88,35.14
170,93,237.67,85.94,0,5.31,13.68
170,93,237.67,85.94,1,37.66,0.39
170,93,237.67,85.94,2,24.07,10.83
170,93,237.67,85.94,3,37.04,18.68
170,93,237.67,85.94,4,2.88,35.14
170,94,20.35,360.68,0,5.31,13.68
170,94,20.35,360.68,1,37.66,0.39
170,94,20.35,360.68,2,24.07,10.83
170,94,20.35,360.68,3,37.04,18.68
170,94,20.35,360.68,4,2.88,35.14
170,95,332.50,154.20,0,5.31,13.68
170,95,332.50,154.20,1,37.66,0.39
170,95,332.50,154.20,2,24.07,10.83
170,95,332.50,154.20,3,37.04,18.68
170,95,332.50,154.20,4,2.88,35.14
170,96,79.48,178.05,0,5.31,13.68
170,96,79.48,178.05,1,37.66,0.39
170,96,79.48,178.05,2,24.07,10.83
170,96,79.48,178.05,3,37.04,18.68
170,96,79.48,178.05,4,2.88,35.14
170,97,254.43,167.18,0,5.31,13.68
170,97,254.43,167.18,1,37.66,0.39
170,97,254.43,167.18,2,24.07,10.83
170,97,254.43,167.18,3,37.04,18.68
170,97,254.43,167.18,4,2.88,35.14
170,98,338.16,14.13,0,5.31,13.68
170,98,338.16,14.13,1,37.66,0.39
170,98,338.16,14.13,2,24.07,10.83
170,98,338.16,14.13,3,37.04,18.68
170,98,338.16,14.13,4,2.88,35.14
170,99,372.02,176.39,0,5.31,13.68
170,99,372.02,176.39,1,37.66,0.39
170,99,372.02,176.39,2,24.07,10.83
170,99,372.02,176.39,3,37.04,18.68
170,99,372.02,176.39,4,2.88,35.14
170,102,56.71,174.29,0,5.31,13.68
170,102,56.71,174.29,1,37.66,0.39
170,102,56.71,174.29,2,24.07,10.83
170,102,56.71,174.29,3,37.04,18.68
170,102,56.71,174.29,4,2.88,35.14
170,103,113.34,384.40,0,5.31,13.68
170,103,113.34,384.40,1,37.66,0.39
170,103,113.34,384.40,2,24.07,10.83
170,103,113.34,384.40,3,37.04,18.68
170,103,113.34,384.40,4,2.88,35.14
170,104,347.44,10.98,0,5.31,13.68
170,104,347.44,10.98,1,37.66,0.39
170,104,347.44,10.98,2,24.07,10.83
170,104,347.44,10.98,3,37.04,18.68
170,104,347.44,10.98,4,2.88,35.14
170,105,34.77,360.30,0,5.31,13.68
170,105,34.77,360.30,1,37.66,0.39
170,105,34.77,360.30,2,24.07,10.83
170,105,34.77,360.30,3,37.04,18.68
170,105,34.77,360.30,4,2.88,35.14
170,106,55.10,256.59,0,5.31,13.68
170,106,55.10,256.59,1,37.66,0.39
170,106,55.10,256.59,2,24.07,10.83
170,106,55.10,256.59,3,37.04,18.68
170,106,55.10,256.59,4,2.88,35.14
170,107,228.75,111.70,0,5.31,13.68
170,107,228.75,111.70,1,37.66,0.39
170,107,228.75,111.70,2,24.07,10.83
170,107,228.75,111.70,3,37.04,18.68
170,107,228.75,111.70,4,2.88,35.14
170,108,5.82,60.17,0,5.31,13.68
170,108,5.82,60.17,1,37.66,0.39
170,108,5.82,60.17,2,24.07,10.83
170,108,5.82,60.17,3,37.04,18.68
170,108,5.82,60.17,4,2.88,35.14
170,109,69.11,313.30,0,5.31,13.68
170,109,69.11,313.30,1,37.66,0.39
170,109,69.11,313.30,2,24.07,10.83
170,109,69.11,313.30,3,37.04,18.68
170,109,69.11,313.30,4,2.88,35.14
170,110,118.59,335.41,0,5.31,13.68
170,110,118.59,335.41,1,37.66,0.39
170,110,118.59,335.41,2,24.07,10.83
170,110,118.59,335.41,3,37.04,18.68
170,110,118.59,335.41,4,2.88,35.14
170,111,371.79,24.75,0,5.31,13.68
170,111,371.79,24.75,1,37.66,0.39
170,111,371.79,24.75,2,24.07,10.83
170,111,371.79,24.75,3,37.04,18.68
170,111,371.79,24.75,4,2.88,35.14
170,112,181.61,101.97,0,5.31,13.68
170,112,181.61,101.97,1,37.66,0.39
170,112,181.61,101.97,2,24.07,10.83
170,112,181.61,101.97,3,37.04,18.68
170,112,181.61,101.97,4,2.88,35.14
170,113,105.58,130.02,0,5.31,13.68
170,113,105.58,130.02,1,37.66,0.39
170,113,105.58,130.02,2,24.07,10.83
170,113,105.58,130.02,3,37.04,18.68
170,113,105.58,130.02,4,2.88,35.14
170,114,159.52,31.24,0,5.31,13.68
170,114,159.52,31.24,1,37.66,0.39
170,114,159.52,31.24,2,24.07,10.83
170,114,159.52,31.24,3,37.04,18.68
170,114,159.52,31.24,4,2.88,35.14
170,115,373.22,219.25,0,5.31,13.68
170,115,373.22,219.25,1,37.66,0.39
170,115,373.22,219.25,2,24.07,10.83
170,115,373.22,219.25,3,37.04,18.68
170,115,373.22,219.25,4,2.88,35.14
170,116,211.53,137.28,0,5.31,13.68
170,116,211.53,137.28,1,37.66,0.39
170,116,211.53,137.28,2,24.07,10.83
170,116,211.53,137.28,3,37.04,18.68
170,116,211.53,137.28,4,2.88,35.14
170,117,353.03,114.66,0,5.31,13.68
170,117,353.03,114.66,1,37.66,0.39
170,117,353.03,114.66,2,24.07,10.83
170,117,353.03,114.66,3,37.04,18.68
170,117,353.03,114.66,4,2.88,35.14
170,118,91.48,204.24,0,5.31,13.68
170,118,91.48,204.24,1,37.66,0.39
170,118,91.48,204.24,2,24.07,10.83
170,118,91.48,204.24,3,37.04,18.68
170,118,91.48,204.24,4,2.88,35.14
170,119,326.34,113.86,0,5.31,13.68
170,119,326.34,113.86,1,37.66,0.39
170,119,326.34,113.86,2,24.07,10.83
170,119,326.34,113.86,3,37.04,18.68
170,119,326.34,113.86,4,2.88,35.14
170,120,187.28,234.23,0,5.31,13.68
170,120,187.28,234.23,1,37.66,0.39
170,120,187.28,234.23,2,24.07,10.83
170,120,187.28,234.23,3,37.04,18.68
170,120,187.28,234.23,4,2.88,35.14
170,121,74.19,116.99,0,5.31,13.68
170,121,74.19,116.99,1,37.66,0.39
170,121,74.19,116.99,2,24.07,10.83
170,121,74.19,116.99,3,37.04,18.68
170,121,74.19,116.99,4,2.88,35.14
170,122,144.62,233.24,0,5.31,13.68
170,122,144.62,233.24,1,37.66,0.39
170,122,144.62,233.24,2,24.07,10.83
170,122,144.62,233.24,3,37.04,18.68
170,122,144.62,233.24,4,2.88,35.14
170,123,174.87,327.34,0,5.31,13.68
170,123,174.87,327.34,1,37.66,0.39
170,123,174.87,327.34,2,24.07,10.83
170,123,174.87,327.34,3,37.04,18.68
170,123,174.87,327.34,4,2.88,35.14
170,124,113.05,30.30,0,5.31,13.68
170,124,113.05,30.30,1,37.66,0.39
170,124,113.05,30.30,2,24.07,10.83
170,124,113.05,30.30,3,37.04,18.68
170,124,113.05,30.30,4,2.88,35.14
170,125,364.94,102.53,0,5.31,13.68
170,125,364.94,102.53,1,37.66,0.39
170,125,364.94,102.53,2,24.07,10.83
170,125,364.94,102.53,3,37.04,18.68
170,125,364.94,102.53,4,2.88,35.14
170,126,27.25,97.65,0,5.31,13.68
170,126,27.25,97.65,1,37.66,0.39
170,126,27.25,97.65,2,24.07,10.83
170,126,27.25,97.65,3,37.04,18.68
170,126,27.25,97.65,4,2.88,35.14
170,127,26.47,377.59,0,5.31,13.68
170,127,26.47,377.59,1,37.66,0.39
170,127,26.47,377.59,2,24.07,10.83
170,127,26.47,377.59,3,37.04,18.68
170,127,26.47,377.59,4,2.88,35.14
170,128,244.90,363.76,0,5.31,13.68
170,128,244.90,363.76,1,37.66,0.39
170,128,244.90,363.76,2,24.07,10.83
170,128,244.90,363.76,3,37.04,18.68
170,128,244.90,363.76,4,2.88,35.14
170,129,291.24,171.43,0,5.31,13.68
170,129,291.24,171.43,1,37.66,0.39
170,129,291.24,171.43,2,24.07,10.83
170,129,291.24,171.43,3,37.04,18.68
170,129,291.24,171.43,4,2.88,35.14
170,130,373.03,191.91,0,5.31,13.68
170,130,373.03,191.91,1,37.66,0.39
170,130,373.03,191.91,2,24.07,10.83
170,130,373.03,191.91,3,37.04,18.68
170,130,373.03,191.91,4,2.88,35.14
170,131,253.99,74.32,0,5.31,13.68
170,131,253.99,74.32,1,37.66,0.39
170,131,253.99,74.32,2,24.07,10.83
170,131,253.99,74.32,3,37.04,18.68
170,131,253.99,74.32,4,2.88,35.14
170,132,366.29,289.94,0,5.31,13.68
170,132,366.29,289.94,1,37.66,0.39
170,132,366.29,289.94,2,24.07,10.83
170,132,366.29,289.94,3,37.04,18.68
170,132,366.29,289.94,4,2.88,35.14
170,133,16.28,115.63,0,5.31,13.68
170,133,16.28,115.63,1,37.66,0.39
170,133,16.28,115.63,2,24.07,10.83
170,133,16.28,115.63,3,37.04,18.68
170,133,16.28,115.63,4,2.88,35.14
170,134,377.81,32.64,0,5.31,13.68
170,134,377.81,32.64,1,37.66,0.39
170,134,377.81,32.64,2,24.07,10.83
170,134,377.81,32.64,3,37.04,18.68
170,134,377.81,32.64,4,2.88,35.14
170,135,87.22,261.46,0,5.31,13.68
170,135,87.22,261.46,1,37.66,0.39
170,135,87.22,261.46,2,24.07,10.83
170,135,87.22,261.46,3,37.04,18.68
170,135,87.22,261.46,4,2.88,35.14
170,136,365.10,28.81,0,5.31,13.68
170,136,365.10,28.81,1,37.66,0.39
170,136,365.10,28.81,2,24.07,10.83
170,136,365.10,28.81,3,37.04,18.68
170,136,365.10,28.81,4,2.88,35.14
170,137,249.13,64.67,0,5.31,13.68
170,137,249.13,64.67,1,37.66,0.39
170,137,249.13,64.67,2,24.07,10.83
170,137,249.13,64.67,3,37.04,18.68
170,137,249.13,64.67,4,2.88,35.14
170,138,242.11,90.39,0,5.31,13.68
170,138,242.11,90.39,1,37.66,0.39
170,138,242.11,90.39,2,24.07,10.83
170,138,242.11,90.39,3,37.04,18.68
170,138,242.11,90.39,4,2.88,35.14
170,139,359.21,110.54,0,5.31,13.68
170,139,359.21,110.54,1,37.66,0.39
170,139,359.21,110.54,2,24.07,10.83
170,139,359.21,110.54,3,37.04,18.68
170,139,359.21,110.54,4,2.88,35.14
170,140,375.62,5.60,0,5.31,13.68
170,140,375.62,5.60,1,37.66,0.39
170,140,375.62,5.60,2,24.07,10.83
170,140,375.62,5.60,3,37.04,18.68
170,140,375.62,5.60,4,2.88,35.14
170,141,348.34,371.19,0,5.31,13.68
170,141,348.34,371.19,1,37.66,0.39
170,141,348.34,371.19,2,24.07,10.83
170,141,348.34,371.19,3,37.04,18.68
170,141,348.34,371.19,4,2.88,35.14
170,142,231.43,126.12,0,5.31,13.68
170,142,231.43,126.12,1,37.66,0.39
170,142,231.43,126.12,2,24.07,10.83
170,142,231.43,126.12,3,37.04,18.68
170,142,231.43,126.12,4,2.88,35.14
170,143,349.95,344.05,0,5.31,13.68
170,143,349.95,344.05,1,37.66,0.39
170,143,349.95,344.05,2,24.07,10.83
170,143,349.95,344.05,3,37.04,18.68
170,143,349.95,344.05,4,2.88,35.14
170,144,380.40,194.00,0,5.31,13.68
170,144,380.40,194.00,1,37.66,0.39
170,144,380.40,194.00,2,24.07,10.83
170,144,380.40,194.00,3,37.04,18.68
170,144,380.40,194.00,4,2.88,35.14
170,145,240.38,346.11,0,5.31,13.68
170,145,240.38,346.11,1,37.66,0.39
170,145,240.38,346.11,2,24.07,10.83
170,145,240.38,346.11,3,37.04,18.68
170,145,240.38,346.11,4,2.88,35.14
170,146,110.76,192.50,0,5.31,13.68
170,146,110.76,192.50,1,37.66,0.39
170,146,110.76,192.50,2,24.07,10.83
170,146,110.76,192.50,3,37.04,18.68
170,146,110.76,192.50,4,2.88,35.14
170,147,18.40,268.57,0,5.31,13.68
170,147,18.40,268.57,1,37.66,0.39
170,147,18.40,268.57,2,24.07,10.83
170,147,18.40,268.57,3,37.04,18.68
170,147,18.40,268.57,4,2.88,35.14
170,148,303.46,211.55,0,5.31,13.68
170,148,303.46,211.55,1,37.66,0.39
170,148,303.46,211.55,2,24.07,10.83
170,148,303.46,211.55,3,37.04,18.68
170,148,303.46,211.55,4,2.88,35.14
170,149,349.44,262.80,0,5.31,13.68
170,149,349.44,262.80,1,37.66,0.39
170,149,349.44,262.80,2,24.07,10.83
170,149,349.44,262.80,3,37.04,18.68
170,149,349.44,262.80,4,2.88,35.14
170,150,270.75,135.97,0,5.31,13.68
170,150,270.75,135.97,1,37.66,0.39
170,150,270.75,135.97,2,24.07,10.83
170,150,270.75,135.97,3,37.04,18.68
170,150,270.75,135.97,4,2.88,35.14
170,151,207.25,86.51,0,5.31,13.68
170,151,207.25,86.51,1,37.66,0.39
170,151,207.25,86.51,2,24.07,10.83
170,151,207.25,86.51,3,37.04,18.68
170,151,207.25,86.51,4,2.88,35.14
170,152,34.51,86.19,0,5.31,13.68
170,152,34.51,86.19,1,37.66,0.39
170,152,34.51,86.19,2,24.07,10.83
170,152,34.51,86.19,3,37.04,18.68
170,152,34.51,86.19,4,2.88,35.14
170,153,43.84,124.09,0,5.31,13.68
170,153,43.84,124.09,1,37.66,0.39
170,153,43.84,124.09,2,24.07,10.83
170,153,43.84,124.09,3,37.04,18.68
170,153,43.84,124.09,4,2.88,35.14
170,155,205.28,143.29,0,5.31,13.68
170,155,205.28,143.29,1,37.66,0.39
170,155,205.28,143.29,2,24.07,10.83
170,155,205.28,143.29,3,37.04,18.68
170,155,205.28,143.29,4,2.88,35.14
170,156,350.16,319.38,0,5.31,13.68
170,156,350.16,319.38,1,37.66,0.39
170,156,350.16,319.38,2,24.07,10.83
170,156,350.16,319.38,3,37.04,18.68
170,156,350.16,319.38,4,2.88,35.14
170,157,198.90,86.76,0,5.31,13.68
170,157,198.90,86.76,1,37.66,0.39
170,157,198.90,86.76,2,24.07,10.83
170,157,198.90,86.76,3,37.04,18.68
170,157,198.90,86.76,4,2.88,35.14
170,158,216.00,96.17,0,5.31,13.68
170,158,216.00,96.17,1,37.66,0.39
170,158,216.00,96.17,2,24.07,10.83
170,158,216.00,96.17,3,37.04,18.68
170,158,216.00,96.17,4,2.88,35.14
170,159,367.57,307.86,0,5.31,13.68
170,159,367.57,307.86,1,37.66,0.39
170,159,367.57,307.86,2,24.07,10.83
170,159,367.57,307.86,3,37.04,18.68
170,159,367.57,307.86,4,2.88,35.14
170,160,314.21,395.34,0,5.31,13.68
170,160,314.21,395.34,1,37.66,0.39
170,160,314.21,395.34,2,24.07,10.83
170,160,314.21,395.34,3,37.04,18.68
170,160,314.21,395.34,4,2.88,35.14
170,161,178.67,157.02,0,5.31,13.68
170,161,178.67,157.02,1,37.66,0.39
170,161,178.67,157.02,2,24.07,10.83
170,161,178.67,157.02,3,37.04,18.68
170,161,178.67,157.02,4,2.88,35.14
170,162,295.06,351.07,0,5.31,13.68
170,162,295.06,351.07,1,37.66,0.39
170,162,295.06,351.07,2,24.07,10.83
170,162,295.06,351.07,3,37.04,18.68
170,162,295.06,351.07,4,2.88,35.14
170,163,171.53,152.95,0,5.31,13.68
170,163,171.53,152.95,1,37.66,0.39
170,163,171.53,152.95,2,24.07,10.83
170,163,171.53,152.95,3,37.04,18.68
170,163,171.53,152.95,4,2.88,35.14
170,164,42.52,22.38,0,5.31,13.68
170,164,42.52,22.38,1,37.66,0.39
170,164,42.52,22.38,2,24.07,10.83
170,164,42.52,22.38,3,37.04,18.68
170,164,42.52,22.38,4,2.88,35.14
170,165,93.04,60.93,0,5.31,13.68
170,165,93.04,60.93,1,37.66,0.39
170,165,93.04,60.93,2,24.07,10.83
170,165,93.04,60.93,3,37.04,18.68
170,165,93.04,60.93,4,2.88,35.14
170,166,269.11,380.25,0,5.31,13.68
170,166,269.11,380.25,1,37.66,0.39
170,166,269.11,380.25,2,24.07,10.83
170,166,269.11,380.25,3,37.04,18.68
170,166,269.11,380.25,4,2.88,35.14
170,167,391.71,329.53,0,5.31,13.68
170,167,391.71,329.53,1,37.66,0.39
170,167,391.71,329.53,2,24.07,10.83
170,167,391.71,329.53,3,37.04,18.68
170,167,391.71,329.53,4,2.88,35.14
170,168,206.35,272.98,0,5.31,13.68
170,168,206.35,272.98,1,37.66,0.39
170,168,206.35,272.98,2,24.07,10.83
170,168,206.35,272.98,3,37.04,18.68
170,168,206.35,272.98,4,2.88,35.14
170,169,201.86,63.21,0,5.31,13.68
170,169,201.86,63.21,1,37.66,0.39
170,169,201.86,63.21,2,24.07,10.83
170,169,201.86,63.21,3,37.04,18.68
170,169,201.86,63.21,4,2.88,35.14
170,170,294.53,258.17,0,5.31,13.68
170,170,294.53,258.17,1,37.66,0.39
170,170,294.53,258.17,2,24.07,10.83
170,170,294.53,258.17,3,37.04,18.68
170,170,294.53,258.17,4,2.88,35.14
170,171,49.00,123.44,0,5.31,13.68
170,171,49.00,123.44,1,37.66,0.39
170,171,49.00,123.44,2,24.07,10.83
170,171,49.00,123.44,3,37.04,18.68
170,171,49.00,123.44,4,2.88,35.14
170,172,352.70,199.98,0,5.31,13.68
170,172,352.70,199.98,1,37.66,0.39
170,172,352.70,199.98,2,24.07,10.83
170,172,352.70,199.98,3,37.04,18.68
170,172,352.70,199.98,4,2.88,35.14
170,173,379.42,156.79,0,5.31,13.68
170,173,379.42,156.79,1,37.66,0.39
170,173,379.42,156.79,2,24.07,10.83
170,173,379.42,156.79,3,37.04,18.68
170,173,379.42,156.79,4,2.88,35.14
170,174,171.74,224.00,0,5.31,13.68
170,174,171.74,224.00,1,37.66,0.39
170,174,171.74,224.00,2,24.07,10.83
170,174,171.74,224.00,3,37.04,18.68
170,174,171.74,224.00,4,2.88,35.14
170,176,42.54,203.08,0,5.31,13.68
170,176,42.54,203.08,1,37.66,0.39
170,176,42.54,203.08,2,24.07,10.83
170,176,42.54,203.08,3,37.04,18.68
170,176,42.54,203.08,4,2.88,35.14
170,177,206.40,280.24,0,5.31,13.68
170,177,206.40,280.24,1,37.66,0.39
170,177,206.40,280.24,2,24.07,10.83
170,177,206.40,280.24,3,37.04,18.68
170,177,206.40,280.24,4,2.88,35.14
170,178,206.00,94.29,0,5.31,13.68
170,178,206.00,94.29,1,37.66,0.39
170,178,206.00,94.29,2,24.07,10.83
170,178,206.00,94.29,3,37.04,18.68
170,178,206.00,94.29,4,2.88,35.14
170,179,48.57,322.58,0,5.31,13.68
170,179,48.57,322.58,1,37.66,0.39
170,179,48.57,322.58,2,24.07,10.83
170,179,48.57,322.58,3,37.04,18.68
170,179,48.57,322.58,4,2.88,35.14
170,180,186.93,163.31,0,5.31,13.68
170,180,186.93,163.31,1,37.66,0.39
170,180,186.93,163.31,2,24.07,10.83
170,180,186.93,163.31,3,37.04,18.68
170,180,186.93,163.31,4,2.88,35.14
170,181,11.03,137.41,0,5.31,13.68
170,181,11.03,137.41,1,37.66,0.39
170,181,11.03,137.41,2,24.07,10.83
170,181,11.03,137.41,3,37.04,18.68
170,181,11.03,137.41,4,2.88,35.14
170,182,22.10,366.90,0,5.31,13.68
170,182,22.10,366.90,1,37.66,0.39
170,182,22.10,366.90,2,24.07,10.83
170,182,22.10,366.90,3,37.04,18.68
170,182,22.10,366.90,4,2.88,35.14
170,183,61.39,132.63,0,5.31,13.68
170,183,61.39,132.63,1,37.66,0.39
170,183,61.39,132.63,2,24.07,10.83
170,183,61.39,132.63,3,37.04,18.68
170,183,61.39,132.63,4,2.88,35.14
170,184,32.39,110.38,0,5.31,13.68
170,184,32.39,110.38,1,37.66,0.39
170,184,32.39,110.38,2,24.07,10.83
170,184,32.39,110.38,3,37.04,18.68
170,184,32.39,110.38,4,2.88,35.14
170,185,84.60,295.37,0,5.31,13.68
170,185,84.60,295.37,1,37.66,0.39
170,185,84.60,295.37,2,24.07,10.83
170,185,84.60,295.37,3,37.04,18.68
170,185,84.60,295.37,4,2.88,35.14
170,186,211.18,106.38,0,5.31,13.68
170,186,211.18,106.38,1,37.66,0.39
170,186,211.18,106.38,2,24.07,10.83
170,186,211.18,106.38,3,37.04,18.68
170,186,211.18,106.38,4,2.88,35.14
170,187,146.30,318.34,0,5.31,13.68
170,187,146.30,318.34,1,37.66,0.39
170,187,146.30,318.34,2,24.07,10.83
170,187,146.30,318.34,3,37.04,18.68
170,187,146.30,318.34,4,2.88,35.14
170,188,247.53,134.71,0,5.31,13.68
170,188,247.53,134.71,1,37.66,0.39
170,188,247.53,134.71,2,24.07,10.83
170,188,247.53,134.71,3,37.04,18.68
170,188,247.53,134.71,4,2.88,35.14
170,189,42.61,273.01,0,5.31,13.68
170,189,42.61,273.01,1,37.66,0.39
170,189,42.61,273.01,2,24.07,10.83
170,189,42.61,273.01,3,37.04,18.68
170,189,42.61,273.01,4,2.88,35.14
170,190,46.10,47.70,0,5.31,13.68
170,190,46.10,47.70,1,37.66,0.39
170,190,46.10,47.70,2,24.07,10.83
170,190,46.10,47.70,3,37.04,18.68
170,190,46.10,47.70,4,2.88,35.14
170,191,60.28,347.71,0,5.31,13.68
170,191,60.28,347.71,1,37.66,0.39
170,191,60.28,347.71,2,24.07,10.83
170,191,60.28,347.71,3,37.04,18.68
170,191,60.28,347.71,4,2.88,35.14
170,192,232.75,81.54,0,5.31,13.68
170,192,232.75,81.54,1,37.66,0.39
170,192,232.75,81.54,2,24.07,10.83
170,192,232.75,81.54,3,37.04,18.68
170,192,232.75,81.54,4,2.88,35.14
170,193,338.52,99.83,0,5.31,13.68
170,193,338.52,99.83,1,37.66,0.39
170,193,338.52,99.83,2,24.07,10.83
170,193,338.52,99.83,3,37.04,18.68
170,193,338.52,99.83,4,2.88,35.14
170,194,27.62,137.81,0,5.31,13.68
170,194,27.62,137.81,1,37.66,0.39
170,194,27.62,137.81,2,24.07,10.83
170,194,27.62,137.81,3,37.04,18.68
170,194,27.62,137.81,4,2.88,35.14
170,195,111.89,349.74,0,5.31,13.68
170,195,111.89,349.74,1,37.66,0.39
170,195,111.89,349.74,2,24.07,10.83
170,195,111.89,349.74,3,37.04,18.68
170,195,111.89,349.74,4,2.88,35.14
170,196,39.59,111.58,0,5.31,13.68
170,196,39.59,111.58,1,37.66,0.39
170,196,39.59,111.58,2,24.07,10.83
170,196,39.59,111.58,3,37.04,18.68
170,196,39.59,111.58,4,2.88,35.14
170,197,373.03,205.06,0,5.31,13.68
170,197,373.03,205.06,1,37.66,0.39
170,197,373.03,205.06,2,24.07,10.83
170,197,373.03,205.06,3,37.04,18.68
170,197,373.03,205.06,4,2.88,35.14
170,198,333.72,162.03,0,5.31,13.68
170,198,333.72,162.03,1,37.66,0.39
170,198,333.72,162.03,2,24.07,10.83
170,198,333.72,162.03,3,37.04,18.68
170,198,333.72,162.03,4,2.88,35.14
170,199,22.04,165.72,0,5.31,13.68
170,199,22.04,165.72,1,37.66,0.39
170,199,22.04,165.72,2,24.07,10.83
170,199,22.04,165.72,3,37.04,18.68
170,199,22.04,165.72,4,2.88,35.14
170,200,10.49,72.87,0,5.31,13.68
170,200,10.49,72.87,1,37.66,0.39
170,200,10.49,72.87,2,24.07,10.83
170,200,10.49,72.87,3,37.04,18.68
170,200,10.49,72.87,4,2.88,35.14
170,201,368.61,142.84,0,5.31,13.68
170,201,368.61,142.84,1,37.66,0.39
170,201,368.61,142.84,2,24.07,10.83
170,201,368.61,142.84,3,37.04,18.68
170,201,368.61,142.84,4,2.88,35.14
170,203,344.19,220.88,0,5.31,13.68
170,203,344.19,220.88,1,37.66,0.39
170,203,344.19,220.88,2,24.07,10.83
170,203,344.19,220.88,3,37.04,18.68
170,203,344.19,220.88,4,2.88,35.14
170,204,35.58,326.56,0,5.31,13.68
170,204,35.58,326.56,1,37.66,0.39
170,204,35.58,326.56,2,24.07,10.83
170,204,35.58,326.56,3,37.04,18.68
170,204,35.58,326.56,4,2.88,35.14
170,205,56.84,127.54,0,5.31,13.68
170,205,56.84,127.54,1,37.66,0.39
170,205,56.84,127.54,2,24.07,10.83
170,205,56.84,127.54,3,37.04,18.68
170,205,56.84,127.54,4,2.88,35.14
170,206,222.46,114.69,0,5.31,13.68
170,206,222.46,114.69,1,37.66,0.39
170,206,222.46,114.69,2,24.07,10.83
170,206,222.46,114.69,3,37.04,18.68
170,206,222.46,114.69,4,2.88,35.14
170,207,18.31,282.10,0,5.31,13.68
170,207,18.31,282.10,1,37.66,0.39
170,207,18.31,282.10,2,24.07,10.83
170,207,18.31,282.10,3,37.04,18.68
170,207,18.31,282.10,4,2.88,35.14
170,208,50.23,365.00,0,5.31,13.68
170,208,50.23,365.00,1,37.66,0.39
170,208,50.23,365.00,2,24.07,10.83
170,208,50.23,365.00,3,37.04,18.68
170,208,50.23,365.00,4,2.88,35.14
170,209,365.29,180.03,0,5.31,13.68
170,209,365.29,180.03,1,37.66,0.39
170,209,365.29,180.03,2,24.07,10.83
170,209,365.29,180.03,3,37.04,18.68
170,209,365.29,180.03,4,2.88,35.14
170,210,244.08,106.72,0,5.31,13.68
170,210,244.08,106.72,1,37.66,0.39
170,210,244.08,106.72,2,24.07,10.83
170,210,244.08,106.72,3,37.04,18.68
170,210,244.08,106.72,4,2.88,35.14
170,211,145.90,381.39,0,5.31,13.68
170,211,145.90,381.39,1,37.66,0.39
170,211,145.90,381.39,2,24.07,10.83
170,211,145.90,381.39,3,37.04,18.68
170,211,145.90,381.39,4,2.88,35.14
170,212,381.64,279.81,0,5.31,13.68
170,212,381.64,279.81,1,37.66,0.39
170,212,381.64,279.81,2,24.07,10.83
170,212,381.64,279.81,3,37.04,18.68
170,212,381.64,279.81,4,2.88,35.14
170,213,375.75,280.53,0,5.31,13.68
170,213,375.75,280.53,1,37.66,0.39
170,213,375.75,280.53,2,24.07,10.83
170,213,375.75,280.53,3,37.04,18.68
170,213,375.75,280.53,4,2.88,35.14
170,214,233.46,93.70,0,5.31,13.68
170,214,233.46,93.70,1,37.66,0.39
170,214,233.46,93.70,2,24.07,10.83
170,214,233.46,93.70,3,37.04,18.68
170,214,233.46,93.70,4,2.88,35.14
170,215,269.98,376.52,0,5.31,13.68
