time,cell,cx,cy,peak_id,peak_x,peak_y
170,215,269.98,376.52,1,37.66,0.39
170,215,269.98,376.52,2,24.07,10.83
170,215,269.98,376.52,3,37.04,18.68
170,215,269.98,376.52,4,2.88,35.14
170,216,254.41,386.64,0,5.31,13.68
170,216,254.41,386.64,1,37.66,0.39
170,216,254.41,386.64,2,24.07,10.83
170,216,254.41,386.64,3,37.04,18.68
170,216,254.41,386.64,4,2.88,35.14
170,217,374.02,12.37,0,5.31,13.68
170,217,374.02,12.37,1,37.66,0.39
170,217,374.02,12.37,2,24.07,10.83
170,217,374.02,12.37,3,37.04,18.68
170,217,374.02,12.37,4,2.88,35.14
170,218,287.84,384.31,0,5.31,13.68
170,218,287.84,384.31,1,37.66,0.39
170,218,287.84,384.31,2,24.07,10.83
170,218,287.84,384.31,3,37.04,18.68
170,218,287.84,384.31,4,2.88,35.14
170,219,16.72,96.16,0,5.31,13.68
170,219,16.72,96.16,1,37.66,0.39
170,219,16.72,96.16,2,24.07,10.83
170,219,16.72,96.16,3,37.04,18.68
170,219,16.72,96.16,4,2.88,35.14
170,220,371.35,11.04,0,5.31,13.68
170,220,371.35,11.04,1,37.66,0.39
170,220,371.35,11.04,2,24.07,10.83
170,220,371.35,11.04,3,37.04,18.68
170,220,371.35,11.04,4,2.88,35.14
170,221,323.59,237.18,0,5.31,13.68
170,221,323.59,237.18,1,37.66,0.39
170,221,323.59,237.18,2,24.07,10.83
170,221,323.59,237.18,3,37.04,18.68
170,221,323.59,237.18,4,2.88,35.14
170,222,26.88,357.53,0,5.31,13.68
170,222,26.88,357.53,1,37.66,0.39
170,222,26.88,357.53,2,24.07,10.83
170,222,26.88,357.53,3,37.04,18.68
170,222,26.88,357.53,4,2.88,35.14
170,223,333.44,186.77,0,5.31,13.68
170,223,333.44,186.77,1,37.66,0.39
170,223,333.44,186.77,2,24.07,10.83
170,223,333.44,186.77,3,37.04,18.68
170,223,333.44,186.77,4,2.88,35.14
170,224,375.52,22.69,0,5.31,13.68
170,224,375.52,22.69,1,37.66,0.39
170,224,375.52,22.69,2,24.07,10.83
170,224,375.52,22.69,3,37.04,18.68
170,224,375.52,22.69,4,2.88,35.14
170,225,365.69,207.18,0,5.31,13.68
170,225,365.69,207.18,1,37.66,0.39
170,225,365.69,207.18,2,24.07,10.83
170,225,365.69,207.18,3,37.04,18.68
170,225,365.69,207.18,4,2.88,35.14
170,226,289.09,179.25,0,5.31,13.68
170,226,289.09,179.25,1,37.66,0.39
170,226,289.09,179.25,2,24.07,10.83
170,226,289.09,179.25,3,37.04,18.68
170,226,289.09,179.25,4,2.88,35.14
170,227,107.35,332.50,0,5.31,13.68
170,227,107.35,332.50,1,37.66,0.39
170,227,107.35,332.50,2,24.07,10.83
170,227,107.35,332.50,3,37.04,18.68
170,227,107.35,332.50,4,2.88,35.14
170,228,239.20,55.70,0,5.31,13.68
170,228,239.20,55.70,1,37.66,0.39
170,228,239.20,55.70,2,24.07,10.83
170,228,239.20,55.70,3,37.04,18.68
170,228,239.20,55.70,4,2.88,35.14
170,229,160.33,121.00,0,5.31,13.68
170,229,160.33,121.00,1,37.66,0.39
170,229,160.33,121.00,2,24.07,10.83
170,229,160.33,121.00,3,37.04,18.68
170,229,160.33,121.00,4,2.88,35.14
170,230,168.63,33.56,0,5.31,13.68
170,230,168.63,33.56,1,37.66,0.39
170,230,168.63,33.56,2,24.07,10.83
170,230,168.63,33.56,3,37.04,18.68
170,230,168.63,33.56,4,2.88,35.14
170,231,290.45,341.05,0,5.31,13.68
170,231,290.45,341.05,1,37.66,0.39
170,231,290.45,341.05,2,24.07,10.83
170,231,290.45,341.05,3,37.04,18.68
170,231,290.45,341.05,4,2.88,35.14
170,232,334.64,35.71,0,5.31,13.68
170,232,334.64,35.71,1,37.66,0.39
170,232,334.64,35.71,2,24.07,10.83
170,232,334.64,35.71,3,37.04,18.68
170,232,334.64,35.71,4,2.88,35.14
170,233,365.91,257.87,0,5.31,13.68
170,233,365.91,257.87,1,37.66,0.39
170,233,365.91,257.87,2,24.07,10.83
170,233,365.91,257.87,3,37.04,18.68
170,233,365.91,257.87,4,2.88,35.14
170,236,230.36,105.72,0,5.31,13.68
170,236,230.36,105.72,1,37.66,0.39
170,236,230.36,105.72,2,24.07,10.83
170,236,230.36,105.72,3,37.04,18.68
170,236,230.36,105.72,4,2.88,35.14
170,237,175.61,163.37,0,5.31,13.68
170,237,175.61,163.37,1,37.66,0.39
170,237,175.61,163.37,2,24.07,10.83
170,237,175.61,163.37,3,37.04,18.68
170,237,175.61,163.37,4,2.88,35.14
170,238,27.21,289.96,0,5.31,13.68
170,238,27.21,289.96,1,37.66,0.39
170,238,27.21,289.96,2,24.07,10.83
170,238,27.21,289.96,3,37.04,18.68
170,238,27.21,289.96,4,2.88,35.14
170,239,191.05,127.38,0,5.31,13.68
170,239,191.05,127.38,1,37.66,0.39
170,239,191.05,127.38,2,24.07,10.83
170,239,191.05,127.38,3,37.04,18.68
170,239,191.05,127.38,4,2.88,35.14
170,240,149.14,225.39,0,5.31,13.68
170,240,149.14,225.39,1,37.66,0.39
170,240,149.14,225.39,2,24.07,10.83
170,240,149.14,225.39,3,37.04,18.68
170,240,149.14,225.39,4,2.88,35.14
170,241,377.13,198.61,0,5.31,13.68
170,241,377.13,198.61,1,37.66,0.39
170,241,377.13,198.61,2,24.07,10.83
170,241,377.13,198.61,3,37.04,18.68
170,241,377.13,198.61,4,2.88,35.14
170,242,205.64,226.06,0,5.31,13.68
170,242,205.64,226.06,1,37.66,0.39
170,242,205.64,226.06,2,24.07,10.83
170,242,205.64,226.06,3,37.04,18.68
170,242,205.64,226.06,4,2.88,35.14
170,243,35.31,274.57,0,5.31,13.68
170,243,35.31,274.57,1,37.66,0.39
170,243,35.31,274.57,2,24.07,10.83
170,243,35.31,274.57,3,37.04,18.68
170,243,35.31,274.57,4,2.88,35.14
170,244,196.32,325.05,0,5.31,13.68
170,244,196.32,325.05,1,37.66,0.39
170,244,196.32,325.05,2,24.07,10.83
170,244,196.32,325.05,3,37.04,18.68
170,244,196.32,325.05,4,2.88,35.14
170,245,198.02,160.48,0,5.31,13.68
170,245,198.02,160.48,1,37.66,0.39
170,245,198.02,160.48,2,24.07,10.83
170,245,198.02,160.48,3,37.04,18.68
170,245,198.02,160.48,4,2.88,35.14
170,246,327.35,242.84,0,5.31,13.68
170,246,327.35,242.84,1,37.66,0.39
170,246,327.35,242.84,2,24.07,10.83
170,246,327.35,242.84,3,37.04,18.68
170,246,327.35,242.84,4,2.88,35.14
170,247,77.74,102.50,0,5.31,13.68
170,247,77.74,102.50,1,37.66,0.39
170,247,77.74,102.50,2,24.07,10.83
170,247,77.74,102.50,3,37.04,18.68
170,247,77.74,102.50,4,2.88,35.14
170,248,389.86,323.51,0,5.31,13.68
170,248,389.86,323.51,1,37.66,0.39
170,248,389.86,323.51,2,24.07,10.83
170,248,389.86,323.51,3,37.04,18.68
170,248,389.86,323.51,4,2.88,35.14
170,249,354.22,394.25,0,5.31,13.68
170,249,354.22,394.25,1,37.66,0.39
170,249,354.22,394.25,2,24.07,10.83
170,249,354.22,394.25,3,37.04,18.68
170,249,354.22,394.25,4,2.88,35.14
170,250,221.52,303.26,0,5.31,13.68
170,250,221.52,303.26,1,37.66,0.39
170,250,221.52,303.26,2,24.07,10.83
170,250,221.52,303.26,3,37.04,18.68
170,250,221.52,303.26,4,2.88,35.14
170,251,91.24,300.07,0,5.31,13.68
170,251,91.24,300.07,1,37.66,0.39
170,251,91.24,300.07,2,24.07,10.83
170,251,91.24,300.07,3,37.04,18.68
170,251,91.24,300.07,4,2.88,35.14
170,252,5.45,82.78,0,5.31,13.68
170,252,5.45,82.78,1,37.66,0.39
170,252,5.45,82.78,2,24.07,10.83
170,252,5.45,82.78,3,37.04,18.68
170,252,5.45,82.78,4,2.88,35.14
170,253,323.05,187.94,0,5.31,13.68
170,253,323.05,187.94,1,37.66,0.39
170,253,323.05,187.94,2,24.07,10.83
170,253,323.05,187.94,3,37.04,18.68
170,253,323.05,187.94,4,2.88,35.14
170,254,351.22,136.61,0,5.31,13.68
170,254,351.22,136.61,1,37.66,0.39
170,254,351.22,136.61,2,24.07,10.83
170,254,351.22,136.61,3,37.04,18.68
170,254,351.22,136.61,4,2.88,35.14
170,255,25.75,308.03,0,5.31,13.68
170,255,25.75,308.03,1,37.66,0.39
170,255,25.75,308.03,2,24.07,10.83
170,255,25.75,308.03,3,37.04,18.68
170,255,25.75,308.03,4,2.88,35.14
170,256,54.79,92.69,0,5.31,13.68
170,256,54.79,92.69,1,37.66,0.39
170,256,54.79,92.69,2,24.07,10.83
170,256,54.79,92.69,3,37.04,18.68
170,256,54.79,92.69,4,2.88,35.14
170,257,354.87,175.08,0,5.31,13.68
170,257,354.87,175.08,1,37.66,0.39
170,257,354.87,175.08,2,24.07,10.83
170,257,354.87,175.08,3,37.04,18.68
170,257,354.87,175.08,4,2.88,35.14
170,258,364.02,47.22,0,5.31,13.68
170,258,364.02,47.22,1,37.66,0.39
170,258,364.02,47.22,2,24.07,10.83
170,258,364.02,47.22,3,37.04,18.68
170,258,364.02,47.22,4,2.88,35.14
170,259,68.53,94.04,0,5.31,13.68
170,259,68.53,94.04,1,37.66,0.39
170,259,68.53,94.04,2,24.07,10.83
170,259,68.53,94.04,3,37.04,18.68
170,259,68.53,94.04,4,2.88,35.14
170,260,300.53,378.57,0,5.31,13.68
170,260,300.53,378.57,1,37.66,0.39
170,260,300.53,378.57,2,24.07,10.83
170,260,300.53,378.57,3,37.04,18.68
170,260,300.53,378.57,4,2.88,35.14
170,261,68.89,373.36,0,5.31,13.68
170,261,68.89,373.36,1,37.66,0.39
170,261,68.89,373.36,2,24.07,10.83
170,261,68.89,373.36,3,37.04,18.68
170,261,68.89,373.36,4,2.88,35.14
170,262,161.17,92.41,0,5.31,13.68
170,262,161.17,92.41,1,37.66,0.39
170,262,161.17,92.41,2,24.07,10.83
170,262,161.17,92.41,3,37.04,18.68
170,262,161.17,92.41,4,2.88,35.14
170,263,162.58,68.07,0,5.31,13.68
170,263,162.58,68.07,1,37.66,0.39
170,263,162.58,68.07,2,24.07,10.83
170,263,162.58,68.07,3,37.04,18.68
170,263,162.58,68.07,4,2.88,35.14
170,264,33.49,139.19,0,5.31,13.68
170,264,33.49,139.19,1,37.66,0.39
170,264,33.49,139.19,2,24.07,10.83
170,264,33.49,139.19,3,37.04,18.68
170,264,33.49,139.19,4,2.88,35.14
170,265,229.43,309.23,0,5.31,13.68
170,265,229.43,309.23,1,37.66,0.39
170,265,229.43,309.23,2,24.07,10.83
170,265,229.43,309.23,3,37.04,18.68
170,265,229.43,309.23,4,2.88,35.14
170,266,123.16,298.54,0,5.31,13.68
170,266,123.16,298.54,1,37.66,0.39
170,266,123.16,298.54,2,24.07,10.83
170,266,123.16,298.54,3,37.04,18.68
170,266,123.16,298.54,4,2.88,35.14
170,267,170.03,56.68,0,5.31,13.68
170,267,170.03,56.68,1,37.66,0.39
170,267,170.03,56.68,2,24.07,10.83
170,267,170.03,56.68,3,37.04,18.68
170,267,170.03,56.68,4,2.88,35.14
170,268,189.61,104.37,0,5.31,13.68
170,268,189.61,104.37,1,37.66,0.39
170,268,189.61,104.37,2,24.07,10.83
170,268,189.61,104.37,3,37.04,18.68
170,268,189.61,104.37,4,2.88,35.14
170,269,6.82,142.92,0,5.31,13.68
170,269,6.82,142.92,1,37.66,0.39
170,269,6.82,142.92,2,24.07,10.83
170,269,6.82,142.92,3,37.04,18.68
170,269,6.82,142.92,4,2.88,35.14
170,270,61.47,294.45,0,5.31,13.68
170,270,61.47,294.45,1,37.66,0.39
170,270,61.47,294.45,2,24.07,10.83
170,270,61.47,294.45,3,37.04,18.68
170,270,61.47,294.45,4,2.88,35.14
170,271,27.07,115.71,0,5.31,13.68
170,271,27.07,115.71,1,37.66,0.39
170,271,27.07,115.71,2,24.07,10.83
170,271,27.07,115.71,3,37.04,18.68
170,271,27.07,115.71,4,2.88,35.14
170,272,55.37,306.83,0,5.31,13.68
170,272,55.37,306.83,1,37.66,0.39
170,272,55.37,306.83,2,24.07,10.83
170,272,55.37,306.83,3,37.04,18.68
170,272,55.37,306.83,4,2.88,35.14
170,273,24.70,262.16,0,5.31,13.68
170,273,24.70,262.16,1,37.66,0.39
170,273,24.70,262.16,2,24.07,10.83
170,273,24.70,262.16,3,37.04,18.68
170,273,24.70,262.16,4,2.88,35.14
170,274,103.79,3.88,0,5.31,13.68
170,274,103.79,3.88,1,37.66,0.39
170,274,103.79,3.88,2,24.07,10.83
170,274,103.79,3.88,3,37.04,18.68
170,274,103.79,3.88,4,2.88,35.14
170,275,307.50,220.34,0,5.31,13.68
170,275,307.50,220.34,1,37.66,0.39
170,275,307.50,220.34,2,24.07,10.83
170,275,307.50,220.34,3,37.04,18.68
170,275,307.50,220.34,4,2.88,35.14
170,276,303.34,236.65,0,5.31,13.68
170,276,303.34,236.65,1,37.66,0.39
170,276,303.34,236.65,2,24.07,10.83
170,276,303.34,236.65,3,37.04,18.68
170,276,303.34,236.65,4,2.88,35.14
170,277,281.03,192.90,0,5.31,13.68
170,277,281.03,192.90,1,37.66,0.39
170,277,281.03,192.90,2,24.07,10.83
170,277,281.03,192.90,3,37.04,18.68
170,277,281.03,192.90,4,2.88,35.14
170,278,78.42,390.14,0,5.31,13.68
170,278,78.42,390.14,1,37.66,0.39
170,278,78.42,390.14,2,24.07,10.83
170,278,78.42,390.14,3,37.04,18.68
170,278,78.42,390.14,4,2.88,35.14
170,279,242.82,394.29,0,5.31,13.68
170,279,242.82,394.29,1,37.66,0.39
170,279,242.82,394.29,2,24.07,10.83
170,279,242.82,394.29,3,37.04,18.68
170,279,242.82,394.29,4,2.88,35.14
170,281,208.12,52.67,0,5.31,13.68
170,281,208.12,52.67,1,37.66,0.39
170,281,208.12,52.67,2,24.07,10.83
170,281,208.12,52.67,3,37.04,18.68
170,281,208.12,52.67,4,2.88,35.14
170,282,339.30,177.92,0,5.31,13.68
170,282,339.30,177.92,1,37.66,0.39
170,282,339.30,177.92,2,24.07,10.83
170,282,339.30,177.92,3,37.04,18.68
170,282,339.30,177.92,4,2.88,35.14
170,283,325.10,161.88,0,5.31,13.68
170,283,325.10,161.88,1,37.66,0.39
170,283,325.10,161.88,2,24.07,10.83
170,283,325.10,161.88,3,37.04,18.68
170,283,325.10,161.88,4,2.88,35.14
170,284,208.07,98.72,0,5.31,13.68
170,284,208.07,98.72,1,37.66,0.39
170,284,208.07,98.72,2,24.07,10.83
170,284,208.07,98.72,3,37.04,18.68
170,284,208.07,98.72,4,2.88,35.14
170,285,227.10,344.43,0,5.31,13.68
170,285,227.10,344.43,1,37.66,0.39
170,285,227.10,344.43,2,24.07,10.83
170,285,227.10,344.43,3,37.04,18.68
170,285,227.10,344.43,4,2.88,35.14
170,286,256.98,330.15,0,5.31,13.68
170,286,256.98,330.15,1,37.66,0.39
170,286,256.98,330.15,2,24.07,10.83
170,286,256.98,330.15,3,37.04,18.68
170,286,256.98,330.15,4,2.88,35.14
170,288,117.77,5.38,0,5.31,13.68
170,288,117.77,5.38,1,37.66,0.39
170,288,117.77,5.38,2,24.07,10.83
170,288,117.77,5.38,3,37.04,18.68
170,288,117.77,5.38,4,2.88,35.14
170,289,62.64,323.96,0,5.31,13.68
170,289,62.64,323.96,1,37.66,0.39
170,289,62.64,323.96,2,24.07,10.83
170,289,62.64,323.96,3,37.04,18.68
170,289,62.64,323.96,4,2.88,35.14
170,290,298.55,263.18,0,5.31,13.68
170,290,298.55,263.18,1,37.66,0.39
170,290,298.55,263.18,2,24.07,10.83
170,290,298.55,263.18,3,37.04,18.68
170,290,298.55,263.18,4,2.88,35.14
170,291,62.42,38.82,0,5.31,13.68
170,291,62.42,38.82,1,37.66,0.39
170,291,62.42,38.82,2,24.07,10.83
170,291,62.42,38.82,3,37.04,18.68
170,291,62.42,38.82,4,2.88,35.14
170,292,272.39,295.59,0,5.31,13.68
170,292,272.39,295.59,1,37.66,0.39
170,292,272.39,295.59,2,24.07,10.83
170,292,272.39,295.59,3,37.04,18.68
170,292,272.39,295.59,4,2.88,35.14
170,293,211.01,117.59,0,5.31,13.68
170,293,211.01,117.59,1,37.66,0.39
170,293,211.01,117.59,2,24.07,10.83
170,293,211.01,117.59,3,37.04,18.68
170,293,211.01,117.59,4,2.88,35.14
170,294,95.90,354.56,0,5.31,13.68
170,294,95.90,354.56,1,37.66,0.39
170,294,95.90,354.56,2,24.07,10.83
170,294,95.90,354.56,3,37.04,18.68
170,294,95.90,354.56,4,2.88,35.14
170,295,368.38,187.25,0,5.31,13.68
170,295,368.38,187.25,1,37.66,0.39
170,295,368.38,187.25,2,24.07,10.83
170,295,368.38,187.25,3,37.04,18.68
170,295,368.38,187.25,4,2.88,35.14
170,296,342.22,28.74,0,5.31,13.68
170,296,342.22,28.74,1,37.66,0.39
170,296,342.22,28.74,2,24.07,10.83
170,296,342.22,28.74,3,37.04,18.68
170,296,342.22,28.74,4,2.88,35.14
170,297,368.80,127.23,0,5.31,13.68
170,297,368.80,127.23,1,37.66,0.39
170,297,368.80,127.23,2,24.07,10.83
170,297,368.80,127.23,3,37.04,18.68
170,297,368.80,127.23,4,2.88,35.14
170,298,349.01,35.15,0,5.31,13.68
170,298,349.01,35.15,1,37.66,0.39
170,298,349.01,35.15,2,24.07,10.83
170,298,349.01,35.15,3,37.04,18.68
170,298,349.01,35.15,4,2.88,35.14
170,299,38.13,128.24,0,5.31,13.68
170,299,38.13,128.24,1,37.66,0.39
170,299,38.13,128.24,2,24.07,10.83
170,299,38.13,128.24,3,37.04,18.68
170,299,38.13,128.24,4,2.88,35.14
170,300,205.64,345.29,0,5.31,13.68
170,300,205.64,345.29,1,37.66,0.39
170,300,205.64,345.29,2,24.07,10.83
170,300,205.64,345.29,3,37.04,18.68
170,300,205.64,345.29,4,2.88,35.14
180,1,226.56,104.25,0,5.31,13.68
180,1,226.56,104.25,1,37.66,0.39
180,1,226.56,104.25,2,24.78,10.99
180,1,226.56,104.25,3,37.04,18.68
180,1,226.56,104.25,4,2.63,34.05
180,2,43.89,90.33,0,5.31,13.68
180,2,43.89,90.33,1,37.66,0.39
180,2,43.89,90.33,2,24.78,10.99
180,2,43.89,90.33,3,37.04,18.68
180,2,43.89,90.33,4,2.63,34.05
180,3,181.33,261.52,0,5.31,13.68
180,3,181.33,261.52,1,37.66,0.39
180,3,181.33,261.52,2,24.78,10.99
180,3,181.33,261.52,3,37.04,18.68
180,3,181.33,261.52,4,2.63,34.05
180,4,236.84,105.38,0,5.31,13.68
180,4,236.84,105.38,1,37.66,0.39
180,4,236.84,105.38,2,24.78,10.99
180,4,236.84,105.38,3,37.04,18.68
180,4,236.84,105.38,4,2.63,34.05
180,5,21.63,335.66,0,5.31,13.68
180,5,21.63,335.66,1,37.66,0.39
180,5,21.63,335.66,2,24.78,10.99
180,5,21.63,335.66,3,37.04,18.68
180,5,21.63,335.66,4,2.63,34.05
180,6,75.27,294.01,0,5.31,13.68
180,6,75.27,294.01,1,37.66,0.39
180,6,75.27,294.01,2,24.78,10.99
180,6,75.27,294.01,3,37.04,18.68
180,6,75.27,294.01,4,2.63,34.05
180,7,68.65,113.89,0,5.31,13.68
180,7,68.65,113.89,1,37.66,0.39
180,7,68.65,113.89,2,24.78,10.99
180,7,68.65,113.89,3,37.04,18.68
180,7,68.65,113.89,4,2.63,34.05
180,8,134.69,377.18,0,5.31,13.68
180,8,134.69,377.18,1,37.66,0.39
180,8,134.69,377.18,2,24.78,10.99
180,8,134.69,377.18,3,37.04,18.68
180,8,134.69,377.18,4,2.63,34.05
180,9,273.12,200.81,0,5.31,13.68
180,9,273.12,200.81,1,37.66,0.39
180,9,273.12,200.81,2,24.78,10.99
180,9,273.12,200.81,3,37.04,18.68
180,9,273.12,200.81,4,2.63,34.05
180,10,376.57,177.62,0,5.31,13.68
180,10,376.57,177.62,1,37.66,0.39
180,10,376.57,177.62,2,24.78,10.99
180,10,376.57,177.62,3,37.04,18.68
180,10,376.57,177.62,4,2.63,34.05
180,11,170.26,115.02,0,5.31,13.68
180,11,170.26,115.02,1,37.66,0.39
180,11,170.26,115.02,2,24.78,10.99
180,11,170.26,115.02,3,37.04,18.68
180,11,170.26,115.02,4,2.63,34.05
180,12,223.23,90.38,0,5.31,13.68
180,12,223.23,90.38,1,37.66,0.39
180,12,223.23,90.38,2,24.78,10.99
180,12,223.23,90.38,3,37.04,18.68
180,12,223.23,90.38,4,2.63,34.05
180,13,157.61,87.38,0,5.31,13.68
180,13,157.61,87.38,1,37.66,0.39
180,13,157.61,87.38,2,24.78,10.99
180,13,157.61,87.38,3,37.04,18.68
180,13,157.61,87.38,4,2.63,34.05
180,14,15.16,365.55,0,5.31,13.68
180,14,15.16,365.55,1,37.66,0.39
180,14,15.16,365.55,2,24.78,10.99
180,14,15.16,365.55,3,37.04,18.68
180,14,15.16,365.55,4,2.63,34.05
180,15,7.48,339.03,0,5.31,13.68
180,15,7.48,339.03,1,37.66,0.39
180,15,7.48,339.03,2,24.78,10.99
180,15,7.48,339.03,3,37.04,18.68
180,15,7.48,339.03,4,2.63,34.05
180,16,333.76,276.86,0,5.31,13.68
180,16,333.76,276.86,1,37.66,0.39
180,16,333.76,276.86,2,24.78,10.99
180,16,333.76,276.86,3,37.04,18.68
180,16,333.76,276.86,4,2.63,34.05
180,17,377.56,185.73,0,5.31,13.68
180,17,377.56,185.73,1,37.66,0.39
180,17,377.56,185.73,2,24.78,10.99
180,17,377.56,185.73,3,37.04,18.68
180,17,377.56,185.73,4,2.63,34.05
180,18,186.70,350.13,0,5.31,13.68
180,18,186.70,350.13,1,37.66,0.39
180,18,186.70,350.13,2,24.78,10.99
180,18,186.70,350.13,3,37.04,18.68
180,18,186.70,350.13,4,2.63,34.05
180,19,60.48,334.84,0,5.31,13.68
180,19,60.48,334.84,1,37.66,0.39
180,19,60.48,334.84,2,24.78,10.99
180,19,60.48,334.84,3,37.04,18.68
180,19,60.48,334.84,4,2.63,34.05
180,20,210.93,384.30,0,5.31,13.68
180,20,210.93,384.30,1,37.66,0.39
180,20,210.93,384.30,2,24.78,10.99
180,20,210.93,384.30,3,37.04,18.68
180,20,210.93,384.30,4,2.63,34.05
180,21,377.75,141.65,0,5.31,13.68
180,21,377.75,141.65,1,37.66,0.39
180,21,377.75,141.65,2,24.78,10.99
180,21,377.75,141.65,3,37.04,18.68
180,21,377.75,141.65,4,2.63,34.05
180,22,284.51,366.20,0,5.31,13.68
180,22,284.51,366.20,1,37.66,0.39
180,22,284.51,366.20,2,24.78,10.99
180,22,284.51,366.20,3,37.04,18.68
180,22,284.51,366.20,4,2.63,34.05
180,23,356.42,251.31,0,5.31,13.68
180,23,356.42,251.31,1,37.66,0.39
180,23,356.42,251.31,2,24.78,10.99
180,23,356.42,251.31,3,37.04,18.68
180,23,356.42,251.31,4,2.63,34.05
180,24,156.19,68.75,0,5.31,13.68
180,24,156.19,68.75,1,37.66,0.39
180,24,156.19,68.75,2,24.78,10.99
180,24,156.19,68.75,3,37.04,18.68
180,24,156.19,68.75,4,2.63,34.05
180,25,61.35,356.21,0,5.31,13.68
180,25,61.35,356.21,1,37.66,0.39
180,25,61.35,356.21,2,24.78,10.99
180,25,61.35,356.21,3,37.04,18.68
180,25,61.35,356.21,4,2.63,34.05
180,26,296.07,24.97,0,5.31,13.68
180,26,296.07,24.97,1,37.66,0.39
180,26,296.07,24.97,2,24.78,10.99
180,26,296.07,24.97,3,37.04,18.68
180,26,296.07,24.97,4,2.63,34.05
180,27,224.49,94.22,0,5.31,13.68
180,27,224.49,94.22,1,37.66,0.39
180,27,224.49,94.22,2,24.78,10.99
180,27,224.49,94.22,3,37.04,18.68
180,27,224.49,94.22,4,2.63,34.05
180,28,383.63,354.15,0,5.31,13.68
180,28,383.63,354.15,1,37.66,0.39
180,28,383.63,354.15,2,24.78,10.99
180,28,383.63,354.15,3,37.04,18.68
180,28,383.63,354.15,4,2.63,34.05
180,29,151.74,255.95,0,5.31,13.68
180,29,151.74,255.95,1,37.66,0.39
180,29,151.74,255.95,2,24.78,10.99
180,29,151.74,255.95,3,37.04,18.68
180,29,151.74,255.95,4,2.63,34.05
180,31,201.06,52.08,0,5.31,13.68
180,31,201.06,52.08,1,37.66,0.39
180,31,201.06,52.08,2,24.78,10.99
180,31,201.06,52.08,3,37.04,18.68
180,31,201.06,52.08,4,2.63,34.05
180,32,232.08,81.36,0,5.31,13.68
180,32,232.08,81.36,1,37.66,0.39
180,32,232.08,81.36,2,24.78,10.99
180,32,232.08,81.36,3,37.04,18.68
180,32,232.08,81.36,4,2.63,34.05
180,33,33.69,292.00,0,5.31,13.68
180,33,33.69,292.00,1,37.66,0.39
180,33,33.69,292.00,2,24.78,10.99
180,33,33.69,292.00,3,37.04,18.68
180,33,33.69,292.00,4,2.63,34.05
180,34,204.52,108.01,0,5.31,13.68
180,34,204.52,108.01,1,37.66,0.39
180,34,204.52,108.01,2,24.78,10.99
180,34,204.52,108.01,3,37.04,18.68
180,34,204.52,108.01,4,2.63,34.05
180,35,335.69,203.88,0,5.31,13.68
180,35,335.69,203.88,1,37.66,0.39
180,35,335.69,203.88,2,24.78,10.99
180,35,335.69,203.88,3,37.04,18.68
180,35,335.69,203.88,4,2.63,34.05
180,36,88.88,329.86,0,5.31,13.68
180,36,88.88,329.86,1,37.66,0.39
180,36,88.88,329.86,2,24.78,10.99
180,36,88.88,329.86,3,37.04,18.68
180,36,88.88,329.86,4,2.63,34.05
180,37,316.04,270.56,0,5.31,13.68
180,37,316.04,270.56,1,37.66,0.39
180,37,316.04,270.56,2,24.78,10.99
180,37,316.04,270.56,3,37.04,18.68
180,37,316.04,270.56,4,2.63,34.05
180,38,126.76,230.10,0,5.31,13.68
180,38,126.76,230.10,1,37.66,0.39
180,38,126.76,230.10,2,24.78,10.99
180,38,126.76,230.10,3,37.04,18.68
180,38,126.76,230.10,4,2.63,34.05
180,39,98.85,194.73,0,5.31,13.68
180,39,98.85,194.73,1,37.66,0.39
180,39,98.85,194.73,2,24.78,10.99
