time,cell,cx,cy,peak_id,peak_x,peak_y
180,39,98.85,194.73,3,37.04,18.68
180,39,98.85,194.73,4,2.63,34.05
180,40,252.32,103.45,0,5.31,13.68
180,40,252.32,103.45,1,37.66,0.39
180,40,252.32,103.45,2,24.78,10.99
180,40,252.32,103.45,3,37.04,18.68
180,40,252.32,103.45,4,2.63,34.05
180,41,260.99,303.33,0,5.31,13.68
180,41,260.99,303.33,1,37.66,0.39
180,41,260.99,303.33,2,24.78,10.99
180,41,260.99,303.33,3,37.04,18.68
180,41,260.99,303.33,4,2.63,34.05
180,42,358.36,223.51,0,5.31,13.68
180,42,358.36,223.51,1,37.66,0.39
180,42,358.36,223.51,2,24.78,10.99
180,42,358.36,223.51,3,37.04,18.68
180,42,358.36,223.51,4,2.63,34.05
180,43,215.92,86.71,0,5.31,13.68
180,43,215.92,86.71,1,37.66,0.39
180,43,215.92,86.71,2,24.78,10.99
180,43,215.92,86.71,3,37.04,18.68
180,43,215.92,86.71,4,2.63,34.05
180,44,362.35,195.95,0,5.31,13.68
180,44,362.35,195.95,1,37.66,0.39
180,44,362.35,195.95,2,24.78,10.99
180,44,362.35,195.95,3,37.04,18.68
180,44,362.35,195.95,4,2.63,34.05
180,46,60.21,367.58,0,5.31,13.68
180,46,60.21,367.58,1,37.66,0.39
180,46,60.21,367.58,2,24.78,10.99
180,46,60.21,367.58,3,37.04,18.68
180,46,60.21,367.58,4,2.63,34.05
180,47,39.40,322.91,0,5.31,13.68
180,47,39.40,322.91,1,37.66,0.39
180,47,39.40,322.91,2,24.78,10.99
180,47,39.40,322.91,3,37.04,18.68
180,47,39.40,322.91,4,2.63,34.05
180,48,353.96,192.84,0,5.31,13.68
180,48,353.96,192.84,1,37.66,0.39
180,48,353.96,192.84,2,24.78,10.99
180,48,353.96,192.84,3,37.04,18.68
180,48,353.96,192.84,4,2.63,34.05
180,49,207.93,124.32,0,5.31,13.68
180,49,207.93,124.32,1,37.66,0.39
180,49,207.93,124.32,2,24.78,10.99
180,49,207.93,124.32,3,37.04,18.68
180,49,207.93,124.32,4,2.63,34.05
180,50,314.25,308.30,0,5.31,13.68
180,50,314.25,308.30,1,37.66,0.39
180,50,314.25,308.30,2,24.78,10.99
180,50,314.25,308.30,3,37.04,18.68
180,50,314.25,308.30,4,2.63,34.05
180,51,23.60,358.68,0,5.31,13.68
180,51,23.60,358.68,1,37.66,0.39
180,51,23.60,358.68,2,24.78,10.99
180,51,23.60,358.68,3,37.04,18.68
180,51,23.60,358.68,4,2.63,34.05
180,52,218.30,109.78,0,5.31,13.68
180,52,218.30,109.78,1,37.66,0.39
180,52,218.30,109.78,2,24.78,10.99
180,52,218.30,109.78,3,37.04,18.68
180,52,218.30,109.78,4,2.63,34.05
180,53,287.89,233.18,0,5.31,13.68
180,53,287.89,233.18,1,37.66,0.39
180,53,287.89,233.18,2,24.78,10.99
180,53,287.89,233.18,3,37.04,18.68
180,53,287.89,233.18,4,2.63,34.05
180,54,357.85,16.50,0,5.31,13.68
180,54,357.85,16.50,1,37.66,0.39
180,54,357.85,16.50,2,24.78,10.99
180,54,357.85,16.50,3,37.04,18.68
180,54,357.85,16.50,4,2.63,34.05
180,55,281.49,243.79,0,5.31,13.68
180,55,281.49,243.79,1,37.66,0.39
180,55,281.49,243.79,2,24.78,10.99
180,55,281.49,243.79,3,37.04,18.68
180,55,281.49,243.79,4,2.63,34.05
180,56,330.35,178.47,0,5.31,13.68
180,56,330.35,178.47,1,37.66,0.39
180,56,330.35,178.47,2,24.78,10.99
180,56,330.35,178.47,3,37.04,18.68
180,56,330.35,178.47,4,2.63,34.05
180,57,85.22,169.87,0,5.31,13.68
180,57,85.22,169.87,1,37.66,0.39
180,57,85.22,169.87,2,24.78,10.99
180,57,85.22,169.87,3,37.04,18.68
180,57,85.22,169.87,4,2.63,34.05
180,58,358.49,186.46,0,5.31,13.68
180,58,358.49,186.46,1,37.66,0.39
180,58,358.49,186.46,2,24.78,10.99
180,58,358.49,186.46,3,37.04,18.68
180,58,358.49,186.46,4,2.63,34.05
180,59,54.18,138.72,0,5.31,13.68
180,59,54.18,138.72,1,37.66,0.39
180,59,54.18,138.72,2,24.78,10.99
180,59,54.18,138.72,3,37.04,18.68
180,59,54.18,138.72,4,2.63,34.05
180,60,183.91,271.55,0,5.31,13.68
180,60,183.91,271.55,1,37.66,0.39
180,60,183.91,271.55,2,24.78,10.99
180,60,183.91,271.55,3,37.04,18.68
180,60,183.91,271.55,4,2.63,34.05
180,61,45.94,138.11,0,5.31,13.68
180,61,45.94,138.11,1,37.66,0.39
180,61,45.94,138.11,2,24.78,10.99
180,61,45.94,138.11,3,37.04,18.68
180,61,45.94,138.11,4,2.63,34.05
180,62,31.90,368.05,0,5.31,13.68
180,62,31.90,368.05,1,37.66,0.39
180,62,31.90,368.05,2,24.78,10.99
180,62,31.90,368.05,3,37.04,18.68
180,62,31.90,368.05,4,2.63,34.05
180,63,93.38,168.43,0,5.31,13.68
180,63,93.38,168.43,1,37.66,0.39
180,63,93.38,168.43,2,24.78,10.99
180,63,93.38,168.43,3,37.04,18.68
180,63,93.38,168.43,4,2.63,34.05
180,64,357.92,22.24,0,5.31,13.68
180,64,357.92,22.24,1,37.66,0.39
180,64,357.92,22.24,2,24.78,10.99
180,64,357.92,22.24,3,37.04,18.68
180,64,357.92,22.24,4,2.63,34.05
180,65,344.93,255.27,0,5.31,13.68
180,65,344.93,255.27,1,37.66,0.39
180,65,344.93,255.27,2,24.78,10.99
180,65,344.93,255.27,3,37.04,18.68
180,65,344.93,255.27,4,2.63,34.05
180,66,85.04,378.25,0,5.31,13.68
180,66,85.04,378.25,1,37.66,0.39
180,66,85.04,378.25,2,24.78,10.99
180,66,85.04,378.25,3,37.04,18.68
180,66,85.04,378.25,4,2.63,34.05
180,67,37.97,207.51,0,5.31,13.68
180,67,37.97,207.51,1,37.66,0.39
180,67,37.97,207.51,2,24.78,10.99
180,67,37.97,207.51,3,37.04,18.68
180,67,37.97,207.51,4,2.63,34.05
180,68,233.80,326.16,0,5.31,13.68
180,68,233.80,326.16,1,37.66,0.39
180,68,233.80,326.16,2,24.78,10.99
180,68,233.80,326.16,3,37.04,18.68
180,68,233.80,326.16,4,2.63,34.05
180,69,373.89,354.20,0,5.31,13.68
180,69,373.89,354.20,1,37.66,0.39
180,69,373.89,354.20,2,24.78,10.99
180,69,373.89,354.20,3,37.04,18.68
180,69,373.89,354.20,4,2.63,34.05
180,70,224.66,102.28,0,5.31,13.68
180,70,224.66,102.28,1,37.66,0.39
180,70,224.66,102.28,2,24.78,10.99
180,70,224.66,102.28,3,37.04,18.68
180,70,224.66,102.28,4,2.63,34.05
180,71,36.97,364.80,0,5.31,13.68
180,71,36.97,364.80,1,37.66,0.39
180,71,36.97,364.80,2,24.78,10.99
180,71,36.97,364.80,3,37.04,18.68
180,71,36.97,364.80,4,2.63,34.05
180,72,17.79,371.85,0,5.31,13.68
180,72,17.79,371.85,1,37.66,0.39
180,72,17.79,371.85,2,24.78,10.99
180,72,17.79,371.85,3,37.04,18.68
180,72,17.79,371.85,4,2.63,34.05
180,73,368.82,166.50,0,5.31,13.68
180,73,368.82,166.50,1,37.66,0.39
180,73,368.82,166.50,2,24.78,10.99
180,73,368.82,166.50,3,37.04,18.68
180,73,368.82,166.50,4,2.63,34.05
180,74,225.05,88.18,0,5.31,13.68
180,74,225.05,88.18,1,37.66,0.39
180,74,225.05,88.18,2,24.78,10.99
180,74,225.05,88.18,3,37.04,18.68
180,74,225.05,88.18,4,2.63,34.05
180,75,204.44,97.90,0,5.31,13.68
180,75,204.44,97.90,1,37.66,0.39
180,75,204.44,97.90,2,24.78,10.99
180,75,204.44,97.90,3,37.04,18.68
180,75,204.44,97.90,4,2.63,34.05
180,76,362.47,126.06,0,5.31,13.68
180,76,362.47,126.06,1,37.66,0.39
180,76,362.47,126.06,2,24.78,10.99
180,76,362.47,126.06,3,37.04,18.68
180,76,362.47,126.06,4,2.63,34.05
180,77,76.03,154.68,0,5.31,13.68
180,77,76.03,154.68,1,37.66,0.39
180,77,76.03,154.68,2,24.78,10.99
180,77,76.03,154.68,3,37.04,18.68
180,77,76.03,154.68,4,2.63,34.05
180,78,205.39,385.35,0,5.31,13.68
180,78,205.39,385.35,1,37.66,0.39
180,78,205.39,385.35,2,24.78,10.99
180,78,205.39,385.35,3,37.04,18.68
180,78,205.39,385.35,4,2.63,34.05
180,79,362.07,200.09,0,5.31,13.68
180,79,362.07,200.09,1,37.66,0.39
180,79,362.07,200.09,2,24.78,10.99
180,79,362.07,200.09,3,37.04,18.68
180,79,362.07,200.09,4,2.63,34.05
180,81,259.64,357.61,0,5.31,13.68
180,81,259.64,357.61,1,37.66,0.39
180,81,259.64,357.61,2,24.78,10.99
180,81,259.64,357.61,3,37.04,18.68
180,81,259.64,357.61,4,2.63,34.05
180,82,327.28,126.50,0,5.31,13.68
180,82,327.28,126.50,1,37.66,0.39
180,82,327.28,126.50,2,24.78,10.99
180,82,327.28,126.50,3,37.04,18.68
180,82,327.28,126.50,4,2.63,34.05
180,83,174.53,42.79,0,5.31,13.68
180,83,174.53,42.79,1,37.66,0.39
180,83,174.53,42.79,2,24.78,10.99
180,83,174.53,42.79,3,37.04,18.68
180,83,174.53,42.79,4,2.63,34.05
180,84,208.84,289.94,0,5.31,13.68
180,84,208.84,289.94,1,37.66,0.39
180,84,208.84,289.94,2,24.78,10.99
180,84,208.84,289.94,3,37.04,18.68
180,84,208.84,289.94,4,2.63,34.05
180,85,364.50,137.02,0,5.31,13.68
180,85,364.50,137.02,1,37.66,0.39
180,85,364.50,137.02,2,24.78,10.99
180,85,364.50,137.02,3,37.04,18.68
180,85,364.50,137.02,4,2.63,34.05
180,86,30.56,129.03,0,5.31,13.68
180,86,30.56,129.03,1,37.66,0.39
180,86,30.56,129.03,2,24.78,10.99
180,86,30.56,129.03,3,37.04,18.68
180,86,30.56,129.03,4,2.63,34.05
180,87,383.69,19.47,0,5.31,13.68
180,87,383.69,19.47,1,37.66,0.39
180,87,383.69,19.47,2,24.78,10.99
180,87,383.69,19.47,3,37.04,18.68
180,87,383.69,19.47,4,2.63,34.05
180,88,188.88,305.75,0,5.31,13.68
180,88,188.88,305.75,1,37.66,0.39
180,88,188.88,305.75,2,24.78,10.99
180,88,188.88,305.75,3,37.04,18.68
180,88,188.88,305.75,4,2.63,34.05
180,89,317.67,46.20,0,5.31,13.68
180,89,317.67,46.20,1,37.66,0.39
180,89,317.67,46.20,2,24.78,10.99
180,89,317.67,46.20,3,37.04,18.68
180,89,317.67,46.20,4,2.63,34.05
180,90,193.83,54.02,0,5.31,13.68
180,90,193.83,54.02,1,37.66,0.39
180,90,193.83,54.02,2,24.78,10.99
180,90,193.83,54.02,3,37.04,18.68
180,90,193.83,54.02,4,2.63,34.05
180,92,249.42,91.78,0,5.31,13.68
180,92,249.42,91.78,1,37.66,0.39
180,92,249.42,91.78,2,24.78,10.99
180,92,249.42,91.78,3,37.04,18.68
180,92,249.42,91.78,4,2.63,34.05
180,93,239.66,88.15,0,5.31,13.68
180,93,239.66,88.15,1,37.66,0.39
180,93,239.66,88.15,2,24.78,10.99
180,93,239.66,88.15,3,37.04,18.68
180,93,239.66,88.15,4,2.63,34.05
180,94,16.62,356.22,0,5.31,13.68
180,94,16.62,356.22,1,37.66,0.39
180,94,16.62,356.22,2,24.78,10.99
180,94,16.62,356.22,3,37.04,18.68
180,94,16.62,356.22,4,2.63,34.05
180,95,332.43,153.68,0,5.31,13.68
180,95,332.43,153.68,1,37.66,0.39
180,95,332.43,153.68,2,24.78,10.99
180,95,332.43,153.68,3,37.04,18.68
180,95,332.43,153.68,4,2.63,34.05
180,96,78.20,175.60,0,5.31,13.68
180,96,78.20,175.60,1,37.66,0.39
180,96,78.20,175.60,2,24.78,10.99
180,96,78.20,175.60,3,37.04,18.68
180,96,78.20,175.60,4,2.63,34.05
180,97,254.71,164.84,0,5.31,13.68
180,97,254.71,164.84,1,37.66,0.39
180,97,254.71,164.84,2,24.78,10.99
180,97,254.71,164.84,3,37.04,18.68
180,97,254.71,164.84,4,2.63,34.05
180,98,341.28,12.48,0,5.31,13.68
180,98,341.28,12.48,1,37.66,0.39
180,98,341.28,12.48,2,24.78,10.99
180,98,341.28,12.48,3,37.04,18.68
180,98,341.28,12.48,4,2.63,34.05
180,99,370.69,177.00,0,5.31,13.68
180,99,370.69,177.00,1,37.66,0.39
180,99,370.69,177.00,2,24.78,10.99
180,99,370.69,177.00,3,37.04,18.68
180,99,370.69,177.00,4,2.63,34.05
180,102,57.00,170.82,0,5.31,13.68
180,102,57.00,170.82,1,37.66,0.39
180,102,57.00,170.82,2,24.78,10.99
180,102,57.00,170.82,3,37.04,18.68
180,102,57.00,170.82,4,2.63,34.05
180,103,109.34,382.96,0,5.31,13.68
180,103,109.34,382.96,1,37.66,0.39
180,103,109.34,382.96,2,24.78,10.99
180,103,109.34,382.96,3,37.04,18.68
180,103,109.34,382.96,4,2.63,34.05
180,104,350.24,9.18,0,5.31,13.68
180,104,350.24,9.18,1,37.66,0.39
180,104,350.24,9.18,2,24.78,10.99
180,104,350.24,9.18,3,37.04,18.68
180,104,350.24,9.18,4,2.63,34.05
180,105,34.72,355.22,0,5.31,13.68
180,105,34.72,355.22,1,37.66,0.39
180,105,34.72,355.22,2,24.78,10.99
180,105,34.72,355.22,3,37.04,18.68
180,105,34.72,355.22,4,2.63,34.05
180,106,52.75,260.21,0,5.31,13.68
180,106,52.75,260.21,1,37.66,0.39
180,106,52.75,260.21,2,24.78,10.99
180,106,52.75,260.21,3,37.04,18.68
180,106,52.75,260.21,4,2.63,34.05
180,107,232.85,112.61,0,5.31,13.68
180,107,232.85,112.61,1,37.66,0.39
180,107,232.85,112.61,2,24.78,10.99
180,107,232.85,112.61,3,37.04,18.68
180,107,232.85,112.61,4,2.63,34.05
180,108,6.82,63.04,0,5.31,13.68
180,108,6.82,63.04,1,37.66,0.39
180,108,6.82,63.04,2,24.78,10.99
180,108,6.82,63.04,3,37.04,18.68
180,108,6.82,63.04,4,2.63,34.05
180,109,68.34,313.96,0,5.31,13.68
180,109,68.34,313.96,1,37.66,0.39
180,109,68.34,313.96,2,24.78,10.99
180,109,68.34,313.96,3,37.04,18.68
180,109,68.34,313.96,4,2.63,34.05
180,110,116.40,335.61,0,5.31,13.68
180,110,116.40,335.61,1,37.66,0.39
180,110,116.40,335.61,2,24.78,10.99
180,110,116.40,335.61,3,37.04,18.68
180,110,116.40,335.61,4,2.63,34.05
180,111,372.58,24.37,0,5.31,13.68
180,111,372.58,24.37,1,37.66,0.39
180,111,372.58,24.37,2,24.78,10.99
180,111,372.58,24.37,3,37.04,18.68
180,111,372.58,24.37,4,2.63,34.05
180,112,186.21,102.39,0,5.31,13.68
180,112,186.21,102.39,1,37.66,0.39
180,112,186.21,102.39,2,24.78,10.99
180,112,186.21,102.39,3,37.04,18.68
180,112,186.21,102.39,4,2.63,34.05
180,113,103.55,131.50,0,5.31,13.68
180,113,103.55,131.50,1,37.66,0.39
180,113,103.55,131.50,2,24.78,10.99
180,113,103.55,131.50,3,37.04,18.68
180,113,103.55,131.50,4,2.63,34.05
180,114,161.21,31.55,0,5.31,13.68
180,114,161.21,31.55,1,37.66,0.39
180,114,161.21,31.55,2,24.78,10.99
180,114,161.21,31.55,3,37.04,18.68
180,114,161.21,31.55,4,2.63,34.05
180,115,372.37,216.89,0,5.31,13.68
180,115,372.37,216.89,1,37.66,0.39
180,115,372.37,216.89,2,24.78,10.99
180,115,372.37,216.89,3,37.04,18.68
180,115,372.37,216.89,4,2.63,34.05
180,116,214.58,134.06,0,5.31,13.68
180,116,214.58,134.06,1,37.66,0.39
180,116,214.58,134.06,2,24.78,10.99
180,116,214.58,134.06,3,37.04,18.68
180,116,214.58,134.06,4,2.63,34.05
180,117,352.65,115.21,0,5.31,13.68
180,117,352.65,115.21,1,37.66,0.39
180,117,352.65,115.21,2,24.78,10.99
180,117,352.65,115.21,3,37.04,18.68
180,117,352.65,115.21,4,2.63,34.05
180,118,89.99,203.78,0,5.31,13.68
180,118,89.99,203.78,1,37.66,0.39
180,118,89.99,203.78,2,24.78,10.99
180,118,89.99,203.78,3,37.04,18.68
180,118,89.99,203.78,4,2.63,34.05
180,119,327.07,116.44,0,5.31,13.68
180,119,327.07,116.44,1,37.66,0.39
180,119,327.07,116.44,2,24.78,10.99
180,119,327.07,116.44,3,37.04,18.68
180,119,327.07,116.44,4,2.63,34.05
180,120,186.35,233.70,0,5.31,13.68
180,120,186.35,233.70,1,37.66,0.39
180,120,186.35,233.70,2,24.78,10.99
180,120,186.35,233.70,3,37.04,18.68
180,120,186.35,233.70,4,2.63,34.05
180,121,72.59,119.62,0,5.31,13.68
180,121,72.59,119.62,1,37.66,0.39
180,121,72.59,119.62,2,24.78,10.99
180,121,72.59,119.62,3,37.04,18.68
180,121,72.59,119.62,4,2.63,34.05
180,122,144.47,234.30,0,5.31,13.68
180,122,144.47,234.30,1,37.66,0.39
180,122,144.47,234.30,2,24.78,10.99
180,122,144.47,234.30,3,37.04,18.68
180,122,144.47,234.30,4,2.63,34.05
180,123,171.88,327.35,0,5.31,13.68
180,123,171.88,327.35,1,37.66,0.39
180,123,171.88,327.35,2,24.78,10.99
180,123,171.88,327.35,3,37.04,18.68
180,123,171.88,327.35,4,2.63,34.05
180,124,114.00,31.42,0,5.31,13.68
180,124,114.00,31.42,1,37.66,0.39
180,124,114.00,31.42,2,24.78,10.99
180,124,114.00,31.42,3,37.04,18.68
180,124,114.00,31.42,4,2.63,34.05
180,125,365.25,106.02,0,5.31,13.68
180,125,365.25,106.02,1,37.66,0.39
180,125,365.25,106.02,2,24.78,10.99
180,125,365.25,106.02,3,37.04,18.68
180,125,365.25,106.02,4,2.63,34.05
180,126,27.92,100.19,0,5.31,13.68
180,126,27.92,100.19,1,37.66,0.39
180,126,27.92,100.19,2,24.78,10.99
180,126,27.92,100.19,3,37.04,18.68
180,126,27.92,100.19,4,2.63,34.05
180,127,26.48,373.59,0,5.31,13.68
180,127,26.48,373.59,1,37.66,0.39
180,127,26.48,373.59,2,24.78,10.99
180,127,26.48,373.59,3,37.04,18.68
180,127,26.48,373.59,4,2.63,34.05
180,128,242.52,362.78,0,5.31,13.68
180,128,242.52,362.78,1,37.66,0.39
180,128,242.52,362.78,2,24.78,10.99
180,128,242.52,362.78,3,37.04,18.68
180,128,242.52,362.78,4,2.63,34.05
180,129,295.64,170.93,0,5.31,13.68
180,129,295.64,170.93,1,37.66,0.39
180,129,295.64,170.93,2,24.78,10.99
180,129,295.64,170.93,3,37.04,18.68
180,129,295.64,170.93,4,2.63,34.05
180,130,373.00,190.00,0,5.31,13.68
180,130,373.00,190.00,1,37.66,0.39
180,130,373.00,190.00,2,24.78,10.99
180,130,373.00,190.00,3,37.04,18.68
180,130,373.00,190.00,4,2.63,34.05
180,131,254.37,76.81,0,5.31,13.68
180,131,254.37,76.81,1,37.66,0.39
180,131,254.37,76.81,2,24.78,10.99
180,131,254.37,76.81,3,37.04,18.68
180,131,254.37,76.81,4,2.63,34.05
180,132,365.82,286.16,0,5.31,13.68
180,132,365.82,286.16,1,37.66,0.39
180,132,365.82,286.16,2,24.78,10.99
180,132,365.82,286.16,3,37.04,18.68
180,132,365.82,286.16,4,2.63,34.05
180,133,17.58,116.92,0,5.31,13.68
180,133,17.58,116.92,1,37.66,0.39
180,133,17.58,116.92,2,24.78,10.99
180,133,17.58,116.92,3,37.04,18.68
180,133,17.58,116.92,4,2.63,34.05
180,134,377.79,30.35,0,5.31,13.68
180,134,377.79,30.35,1,37.66,0.39
180,134,377.79,30.35,2,24.78,10.99
180,134,377.79,30.35,3,37.04,18.68
180,134,377.79,30.35,4,2.63,34.05
180,135,86.10,262.36,0,5.31,13.68
180,135,86.10,262.36,1,37.66,0.39
180,135,86.10,262.36,2,24.78,10.99
180,135,86.10,262.36,3,37.04,18.68
180,135,86.10,262.36,4,2.63,34.05
180,136,366.31,25.84,0,5.31,13.68
180,136,366.31,25.84,1,37.66,0.39
180,136,366.31,25.84,2,24.78,10.99
180,136,366.31,25.84,3,37.04,18.68
180,136,366.31,25.84,4,2.63,34.05
180,137,250.41,67.53,0,5.31,13.68
180,137,250.41,67.53,1,37.66,0.39
180,137,250.41,67.53,2,24.78,10.99
180,137,250.41,67.53,3,37.04,18.68
180,137,250.41,67.53,4,2.63,34.05
180,138,242.54,93.41,0,5.31,13.68
180,138,242.54,93.41,1,37.66,0.39
180,138,242.54,93.41,2,24.78,10.99
180,138,242.54,93.41,3,37.04,18.68
180,138,242.54,93.41,4,2.63,34.05
180,139,359.64,112.97,0,5.31,13.68
180,139,359.64,112.97,1,37.66,0.39
180,139,359.64,112.97,2,24.78,10.99
180,139,359.64,112.97,3,37.04,18.68
180,139,359.64,112.97,4,2.63,34.05
180,140,375.98,3.94,0,5.31,13.68
180,140,375.98,3.94,1,37.66,0.39
180,140,375.98,3.94,2,24.78,10.99
180,140,375.98,3.94,3,37.04,18.68
180,140,375.98,3.94,4,2.63,34.05
180,141,347.14,368.81,0,5.31,13.68
180,141,347.14,368.81,1,37.66,0.39
180,141,347.14,368.81,2,24.78,10.99
180,141,347.14,368.81,3,37.04,18.68
180,141,347.14,368.81,4,2.63,34.05
180,142,233.47,123.86,0,5.31,13.68
180,142,233.47,123.86,1,37.66,0.39
180,142,233.47,123.86,2,24.78,10.99
180,142,233.47,123.86,3,37.04,18.68
180,142,233.47,123.86,4,2.63,34.05
180,143,351.11,344.80,0,5.31,13.68
180,143,351.11,344.80,1,37.66,0.39
180,143,351.11,344.80,2,24.78,10.99
180,143,351.11,344.80,3,37.04,18.68
180,143,351.11,344.80,4,2.63,34.05
180,144,380.94,193.68,0,5.31,13.68
180,144,380.94,193.68,1,37.66,0.39
180,144,380.94,193.68,2,24.78,10.99
180,144,380.94,193.68,3,37.04,18.68
180,144,380.94,193.68,4,2.63,34.05
180,145,239.86,343.97,0,5.31,13.68
180,145,239.86,343.97,1,37.66,0.39
180,145,239.86,343.97,2,24.78,10.99
180,145,239.86,343.97,3,37.04,18.68
180,145,239.86,343.97,4,2.63,34.05
180,146,109.11,189.80,0,5.31,13.68
180,146,109.11,189.80,1,37.66,0.39
180,146,109.11,189.80,2,24.78,10.99
180,146,109.11,189.80,3,37.04,18.68
180,146,109.11,189.80,4,2.63,34.05
180,147,19.10,270.23,0,5.31,13.68
180,147,19.10,270.23,1,37.66,0.39
180,147,19.10,270.23,2,24.78,10.99
180,147,19.10,270.23,3,37.04,18.68
180,147,19.10,270.23,4,2.63,34.05
180,148,304.43,210.08,0,5.31,13.68
180,148,304.43,210.08,1,37.66,0.39
180,148,304.43,210.08,2,24.78,10.99
180,148,304.43,210.08,3,37.04,18.68
180,148,304.43,210.08,4,2.63,34.05
180,149,350.43,259.65,0,5.31,13.68
180,149,350.43,259.65,1,37.66,0.39
180,149,350.43,259.65,2,24.78,10.99
180,149,350.43,259.65,3,37.04,18.68
180,149,350.43,259.65,4,2.63,34.05
180,150,274.01,136.81,0,5.31,13.68
180,150,274.01,136.81,1,37.66,0.39
180,150,274.01,136.81,2,24.78,10.99
180,150,274.01,136.81,3,37.04,18.68
180,150,274.01,136.81,4,2.63,34.05
180,151,208.49,85.30,0,5.31,13.68
180,151,208.49,85.30,1,37.66,0.39
180,151,208.49,85.30,2,24.78,10.99
180,151,208.49,85.30,3,37.04,18.68
180,151,208.49,85.30,4,2.63,34.05
180,152,34.94,88.33,0,5.31,13.68
180,152,34.94,88.33,1,37.66,0.39
180,152,34.94,88.33,2,24.78,10.99
180,152,34.94,88.33,3,37.04,18.68
180,152,34.94,88.33,4,2.63,34.05
180,153,44.39,125.71,0,5.31,13.68
180,153,44.39,125.71,1,37.66,0.39
180,153,44.39,125.71,2,24.78,10.99
180,153,44.39,125.71,3,37.04,18.68
180,153,44.39,125.71,4,2.63,34.05
180,155,207.38,141.80,0,5.31,13.68
180,155,207.38,141.80,1,37.66,0.39
180,155,207.38,141.80,2,24.78,10.99
180,155,207.38,141.80,3,37.04,18.68
180,155,207.38,141.80,4,2.63,34.05
180,156,351.71,317.58,0,5.31,13.68
180,156,351.71,317.58,1,37.66,0.39
180,156,351.71,317.58,2,24.78,10.99
180,156,351.71,317.58,3,37.04,18.68
180,156,351.71,317.58,4,2.63,34.05
180,157,203.21,89.31,0,5.31,13.68
180,157,203.21,89.31,1,37.66,0.39
180,157,203.21,89.31,2,24.78,10.99
180,157,203.21,89.31,3,37.04,18.68
180,157,203.21,89.31,4,2.63,34.05
180,158,224.09,99.00,0,5.31,13.68
180,158,224.09,99.00,1,37.66,0.39
180,158,224.09,99.00,2,24.78,10.99
180,158,224.09,99.00,3,37.04,18.68
180,158,224.09,99.00,4,2.63,34.05
180,159,368.25,306.08,0,5.31,13.68
180,159,368.25,306.08,1,37.66,0.39
180,159,368.25,306.08,2,24.78,10.99
180,159,368.25,306.08,3,37.04,18.68
180,159,368.25,306.08,4,2.63,34.05
180,160,314.75,394.77,0,5.31,13.68
180,160,314.75,394.77,1,37.66,0.39
180,160,314.75,394.77,2,24.78,10.99
180,160,314.75,394.77,3,37.04,18.68
180,160,314.75,394.77,4,2.63,34.05
180,161,179.60,155.40,0,5.31,13.68
180,161,179.60,155.40,1,37.66,0.39
180,161,179.60,155.40,2,24.78,10.99
180,161,179.60,155.40,3,37.04,18.68
180,161,179.60,155.40,4,2.63,34.05
180,162,294.37,351.36,0,5.31,13.68
180,162,294.37,351.36,1,37.66,0.39
180,162,294.37,351.36,2,24.78,10.99
180,162,294.37,351.36,3,37.04,18.68
180,162,294.37,351.36,4,2.63,34.05
180,163,173.81,151.57,0,5.31,13.68
180,163,173.81,151.57,1,37.66,0.39
180,163,173.81,151.57,2,24.78,10.99
180,163,173.81,151.57,3,37.04,18.68
180,163,173.81,151.57,4,2.63,34.05
180,164,42.37,24.10,0,5.31,13.68
180,164,42.37,24.10,1,37.66,0.39
180,164,42.37,24.10,2,24.78,10.99
180,164,42.37,24.10,3,37.04,18.68
180,164,42.37,24.10,4,2.63,34.05
180,165,93.38,63.80,0,5.31,13.68
