time,cell,cx,cy,peak_id,peak_x,peak_y
180,165,93.38,63.80,1,37.66,0.39
180,165,93.38,63.80,2,24.78,10.99
180,165,93.38,63.80,3,37.04,18.68
180,165,93.38,63.80,4,2.63,34.05
180,166,270.44,377.74,0,5.31,13.68
180,166,270.44,377.74,1,37.66,0.39
180,166,270.44,377.74,2,24.78,10.99
180,166,270.44,377.74,3,37.04,18.68
180,166,270.44,377.74,4,2.63,34.05
180,167,393.06,326.47,0,5.31,13.68
180,167,393.06,326.47,1,37.66,0.39
180,167,393.06,326.47,2,24.78,10.99
180,167,393.06,326.47,3,37.04,18.68
180,167,393.06,326.47,4,2.63,34.05
180,168,204.59,275.25,0,5.31,13.68
180,168,204.59,275.25,1,37.66,0.39
180,168,204.59,275.25,2,24.78,10.99
180,168,204.59,275.25,3,37.04,18.68
180,168,204.59,275.25,4,2.63,34.05
180,169,201.85,64.48,0,5.31,13.68
180,169,201.85,64.48,1,37.66,0.39
180,169,201.85,64.48,2,24.78,10.99
180,169,201.85,64.48,3,37.04,18.68
180,169,201.85,64.48,4,2.63,34.05
180,170,294.72,256.74,0,5.31,13.68
180,170,294.72,256.74,1,37.66,0.39
180,170,294.72,256.74,2,24.78,10.99
180,170,294.72,256.74,3,37.04,18.68
180,170,294.72,256.74,4,2.63,34.05
180,171,49.94,122.25,0,5.31,13.68
180,171,49.94,122.25,1,37.66,0.39
180,171,49.94,122.25,2,24.78,10.99
180,171,49.94,122.25,3,37.04,18.68
180,171,49.94,122.25,4,2.63,34.05
180,172,350.89,201.64,0,5.31,13.68
180,172,350.89,201.64,1,37.66,0.39
180,172,350.89,201.64,2,24.78,10.99
180,172,350.89,201.64,3,37.04,18.68
180,172,350.89,201.64,4,2.63,34.05
180,173,379.32,159.60,0,5.31,13.68
180,173,379.32,159.60,1,37.66,0.39
180,173,379.32,159.60,2,24.78,10.99
180,173,379.32,159.60,3,37.04,18.68
180,173,379.32,159.60,4,2.63,34.05
180,174,170.28,223.59,0,5.31,13.68
180,174,170.28,223.59,1,37.66,0.39
180,174,170.28,223.59,2,24.78,10.99
180,174,170.28,223.59,3,37.04,18.68
180,174,170.28,223.59,4,2.63,34.05
180,176,43.30,201.03,0,5.31,13.68
180,176,43.30,201.03,1,37.66,0.39
180,176,43.30,201.03,2,24.78,10.99
180,176,43.30,201.03,3,37.04,18.68
180,176,43.30,201.03,4,2.63,34.05
180,177,205.96,280.63,0,5.31,13.68
180,177,205.96,280.63,1,37.66,0.39
180,177,205.96,280.63,2,24.78,10.99
180,177,205.96,280.63,3,37.04,18.68
180,177,205.96,280.63,4,2.63,34.05
180,178,210.22,95.74,0,5.31,13.68
180,178,210.22,95.74,1,37.66,0.39
180,178,210.22,95.74,2,24.78,10.99
180,178,210.22,95.74,3,37.04,18.68
180,178,210.22,95.74,4,2.63,34.05
180,179,47.61,323.72,0,5.31,13.68
180,179,47.61,323.72,1,37.66,0.39
180,179,47.61,323.72,2,24.78,10.99
180,179,47.61,323.72,3,37.04,18.68
180,179,47.61,323.72,4,2.63,34.05
180,180,189.16,161.62,0,5.31,13.68
180,180,189.16,161.62,1,37.66,0.39
180,180,189.16,161.62,2,24.78,10.99
180,180,189.16,161.62,3,37.04,18.68
180,180,189.16,161.62,4,2.63,34.05
180,181,9.76,136.42,0,5.31,13.68
180,181,9.76,136.42,1,37.66,0.39
180,181,9.76,136.42,2,24.78,10.99
180,181,9.76,136.42,3,37.04,18.68
180,181,9.76,136.42,4,2.63,34.05
180,182,23.00,364.00,0,5.31,13.68
180,182,23.00,364.00,1,37.66,0.39
180,182,23.00,364.00,2,24.78,10.99
180,182,23.00,364.00,3,37.04,18.68
180,182,23.00,364.00,4,2.63,34.05
180,183,60.63,133.00,0,5.31,13.68
180,183,60.63,133.00,1,37.66,0.39
180,183,60.63,133.00,2,24.78,10.99
180,183,60.63,133.00,3,37.04,18.68
180,183,60.63,133.00,4,2.63,34.05
180,184,33.65,111.79,0,5.31,13.68
180,184,33.65,111.79,1,37.66,0.39
180,184,33.65,111.79,2,24.78,10.99
180,184,33.65,111.79,3,37.04,18.68
180,184,33.65,111.79,4,2.63,34.05
180,185,82.07,296.60,0,5.31,13.68
180,185,82.07,296.60,1,37.66,0.39
180,185,82.07,296.60,2,24.78,10.99
180,185,82.07,296.60,3,37.04,18.68
180,185,82.07,296.60,4,2.63,34.05
180,186,214.56,106.28,0,5.31,13.68
180,186,214.56,106.28,1,37.66,0.39
180,186,214.56,106.28,2,24.78,10.99
180,186,214.56,106.28,3,37.04,18.68
180,186,214.56,106.28,4,2.63,34.05
180,187,143.60,319.92,0,5.31,13.68
180,187,143.60,319.92,1,37.66,0.39
180,187,143.60,319.92,2,24.78,10.99
180,187,143.60,319.92,3,37.04,18.68
180,187,143.60,319.92,4,2.63,34.05
180,188,246.57,133.83,0,5.31,13.68
180,188,246.57,133.83,1,37.66,0.39
180,188,246.57,133.83,2,24.78,10.99
180,188,246.57,133.83,3,37.04,18.68
180,188,246.57,133.83,4,2.63,34.05
180,189,41.97,275.65,0,5.31,13.68
180,189,41.97,275.65,1,37.66,0.39
180,189,41.97,275.65,2,24.78,10.99
180,189,41.97,275.65,3,37.04,18.68
180,189,41.97,275.65,4,2.63,34.05
180,190,46.46,49.85,0,5.31,13.68
180,190,46.46,49.85,1,37.66,0.39
180,190,46.46,49.85,2,24.78,10.99
180,190,46.46,49.85,3,37.04,18.68
180,190,46.46,49.85,4,2.63,34.05
180,191,59.39,346.81,0,5.31,13.68
180,191,59.39,346.81,1,37.66,0.39
180,191,59.39,346.81,2,24.78,10.99
180,191,59.39,346.81,3,37.04,18.68
180,191,59.39,346.81,4,2.63,34.05
180,192,235.48,82.13,0,5.31,13.68
180,192,235.48,82.13,1,37.66,0.39
180,192,235.48,82.13,2,24.78,10.99
180,192,235.48,82.13,3,37.04,18.68
180,192,235.48,82.13,4,2.63,34.05
180,193,338.36,103.56,0,5.31,13.68
180,193,338.36,103.56,1,37.66,0.39
180,193,338.36,103.56,2,24.78,10.99
180,193,338.36,103.56,3,37.04,18.68
180,193,338.36,103.56,4,2.63,34.05
180,194,30.20,137.78,0,5.31,13.68
180,194,30.20,137.78,1,37.66,0.39
180,194,30.20,137.78,2,24.78,10.99
180,194,30.20,137.78,3,37.04,18.68
180,194,30.20,137.78,4,2.63,34.05
180,195,108.46,349.79,0,5.31,13.68
180,195,108.46,349.79,1,37.66,0.39
180,195,108.46,349.79,2,24.78,10.99
180,195,108.46,349.79,3,37.04,18.68
180,195,108.46,349.79,4,2.63,34.05
180,196,40.06,113.29,0,5.31,13.68
180,196,40.06,113.29,1,37.66,0.39
180,196,40.06,113.29,2,24.78,10.99
180,196,40.06,113.29,3,37.04,18.68
180,196,40.06,113.29,4,2.63,34.05
180,197,372.51,202.22,0,5.31,13.68
180,197,372.51,202.22,1,37.66,0.39
180,197,372.51,202.22,2,24.78,10.99
180,197,372.51,202.22,3,37.04,18.68
180,197,372.51,202.22,4,2.63,34.05
180,198,335.99,164.18,0,5.31,13.68
180,198,335.99,164.18,1,37.66,0.39
180,198,335.99,164.18,2,24.78,10.99
180,198,335.99,164.18,3,37.04,18.68
180,198,335.99,164.18,4,2.63,34.05
180,199,23.82,163.64,0,5.31,13.68
180,199,23.82,163.64,1,37.66,0.39
180,199,23.82,163.64,2,24.78,10.99
180,199,23.82,163.64,3,37.04,18.68
180,199,23.82,163.64,4,2.63,34.05
180,200,11.68,74.84,0,5.31,13.68
180,200,11.68,74.84,1,37.66,0.39
180,200,11.68,74.84,2,24.78,10.99
180,200,11.68,74.84,3,37.04,18.68
180,200,11.68,74.84,4,2.63,34.05
180,201,368.80,145.66,0,5.31,13.68
180,201,368.80,145.66,1,37.66,0.39
180,201,368.80,145.66,2,24.78,10.99
180,201,368.80,145.66,3,37.04,18.68
180,201,368.80,145.66,4,2.63,34.05
180,203,345.30,219.07,0,5.31,13.68
180,203,345.30,219.07,1,37.66,0.39
180,203,345.30,219.07,2,24.78,10.99
180,203,345.30,219.07,3,37.04,18.68
180,203,345.30,219.07,4,2.63,34.05
180,204,33.08,328.63,0,5.31,13.68
180,204,33.08,328.63,1,37.66,0.39
180,204,33.08,328.63,2,24.78,10.99
180,204,33.08,328.63,3,37.04,18.68
180,204,33.08,328.63,4,2.63,34.05
180,205,56.36,128.36,0,5.31,13.68
180,205,56.36,128.36,1,37.66,0.39
180,205,56.36,128.36,2,24.78,10.99
180,205,56.36,128.36,3,37.04,18.68
180,205,56.36,128.36,4,2.63,34.05
180,206,225.20,117.34,0,5.31,13.68
180,206,225.20,117.34,1,37.66,0.39
180,206,225.20,117.34,2,24.78,10.99
180,206,225.20,117.34,3,37.04,18.68
180,206,225.20,117.34,4,2.63,34.05
180,207,18.12,282.79,0,5.31,13.68
180,207,18.12,282.79,1,37.66,0.39
180,207,18.12,282.79,2,24.78,10.99
180,207,18.12,282.79,3,37.04,18.68
180,207,18.12,282.79,4,2.63,34.05
180,208,47.65,363.55,0,5.31,13.68
180,208,47.65,363.55,1,37.66,0.39
180,208,47.65,363.55,2,24.78,10.99
180,208,47.65,363.55,3,37.04,18.68
180,208,47.65,363.55,4,2.63,34.05
180,209,365.85,180.71,0,5.31,13.68
180,209,365.85,180.71,1,37.66,0.39
180,209,365.85,180.71,2,24.78,10.99
180,209,365.85,180.71,3,37.04,18.68
180,209,365.85,180.71,4,2.63,34.05
180,210,244.63,107.69,0,5.31,13.68
180,210,244.63,107.69,1,37.66,0.39
180,210,244.63,107.69,2,24.78,10.99
180,210,244.63,107.69,3,37.04,18.68
180,210,244.63,107.69,4,2.63,34.05
180,211,142.80,379.87,0,5.31,13.68
180,211,142.80,379.87,1,37.66,0.39
180,211,142.80,379.87,2,24.78,10.99
180,211,142.80,379.87,3,37.04,18.68
180,211,142.80,379.87,4,2.63,34.05
180,212,382.28,278.50,0,5.31,13.68
180,212,382.28,278.50,1,37.66,0.39
180,212,382.28,278.50,2,24.78,10.99
180,212,382.28,278.50,3,37.04,18.68
180,212,382.28,278.50,4,2.63,34.05
180,213,374.49,276.25,0,5.31,13.68
180,213,374.49,276.25,1,37.66,0.39
180,213,374.49,276.25,2,24.78,10.99
180,213,374.49,276.25,3,37.04,18.68
180,213,374.49,276.25,4,2.63,34.05
180,214,235.64,95.61,0,5.31,13.68
180,214,235.64,95.61,1,37.66,0.39
180,214,235.64,95.61,2,24.78,10.99
180,214,235.64,95.61,3,37.04,18.68
180,214,235.64,95.61,4,2.63,34.05
180,215,268.93,376.31,0,5.31,13.68
180,215,268.93,376.31,1,37.66,0.39
180,215,268.93,376.31,2,24.78,10.99
180,215,268.93,376.31,3,37.04,18.68
180,215,268.93,376.31,4,2.63,34.05
180,216,254.22,387.86,0,5.31,13.68
180,216,254.22,387.86,1,37.66,0.39
180,216,254.22,387.86,2,24.78,10.99
180,216,254.22,387.86,3,37.04,18.68
180,216,254.22,387.86,4,2.63,34.05
180,217,374.20,10.92,0,5.31,13.68
180,217,374.20,10.92,1,37.66,0.39
180,217,374.20,10.92,2,24.78,10.99
180,217,374.20,10.92,3,37.04,18.68
180,217,374.20,10.92,4,2.63,34.05
180,218,285.37,385.96,0,5.31,13.68
180,218,285.37,385.96,1,37.66,0.39
180,218,285.37,385.96,2,24.78,10.99
180,218,285.37,385.96,3,37.04,18.68
180,218,285.37,385.96,4,2.63,34.05
180,219,18.35,98.45,0,5.31,13.68
180,219,18.35,98.45,1,37.66,0.39
180,219,18.35,98.45,2,24.78,10.99
180,219,18.35,98.45,3,37.04,18.68
180,219,18.35,98.45,4,2.63,34.05
180,220,372.36,7.88,0,5.31,13.68
180,220,372.36,7.88,1,37.66,0.39
180,220,372.36,7.88,2,24.78,10.99
180,220,372.36,7.88,3,37.04,18.68
180,220,372.36,7.88,4,2.63,34.05
180,221,324.25,234.90,0,5.31,13.68
180,221,324.25,234.90,1,37.66,0.39
180,221,324.25,234.90,2,24.78,10.99
180,221,324.25,234.90,3,37.04,18.68
180,221,324.25,234.90,4,2.63,34.05
180,222,26.46,353.35,0,5.31,13.68
180,222,26.46,353.35,1,37.66,0.39
180,222,26.46,353.35,2,24.78,10.99
180,222,26.46,353.35,3,37.04,18.68
180,222,26.46,353.35,4,2.63,34.05
180,223,338.17,187.76,0,5.31,13.68
180,223,338.17,187.76,1,37.66,0.39
180,223,338.17,187.76,2,24.78,10.99
180,223,338.17,187.76,3,37.04,18.68
180,223,338.17,187.76,4,2.63,34.05
180,224,376.40,19.15,0,5.31,13.68
180,224,376.40,19.15,1,37.66,0.39
180,224,376.40,19.15,2,24.78,10.99
180,224,376.40,19.15,3,37.04,18.68
180,224,376.40,19.15,4,2.63,34.05
180,225,364.98,205.63,0,5.31,13.68
180,225,364.98,205.63,1,37.66,0.39
180,225,364.98,205.63,2,24.78,10.99
180,225,364.98,205.63,3,37.04,18.68
180,225,364.98,205.63,4,2.63,34.05
180,226,289.99,177.69,0,5.31,13.68
180,226,289.99,177.69,1,37.66,0.39
180,226,289.99,177.69,2,24.78,10.99
180,226,289.99,177.69,3,37.04,18.68
180,226,289.99,177.69,4,2.63,34.05
180,227,104.58,332.91,0,5.31,13.68
180,227,104.58,332.91,1,37.66,0.39
180,227,104.58,332.91,2,24.78,10.99
180,227,104.58,332.91,3,37.04,18.68
180,227,104.58,332.91,4,2.63,34.05
180,228,239.96,58.61,0,5.31,13.68
180,228,239.96,58.61,1,37.66,0.39
180,228,239.96,58.61,2,24.78,10.99
180,228,239.96,58.61,3,37.04,18.68
180,228,239.96,58.61,4,2.63,34.05
180,229,163.73,120.17,0,5.31,13.68
180,229,163.73,120.17,1,37.66,0.39
180,229,163.73,120.17,2,24.78,10.99
180,229,163.73,120.17,3,37.04,18.68
180,229,163.73,120.17,4,2.63,34.05
180,230,170.48,34.83,0,5.31,13.68
180,230,170.48,34.83,1,37.66,0.39
180,230,170.48,34.83,2,24.78,10.99
180,230,170.48,34.83,3,37.04,18.68
180,230,170.48,34.83,4,2.63,34.05
180,231,290.87,341.08,0,5.31,13.68
180,231,290.87,341.08,1,37.66,0.39
180,231,290.87,341.08,2,24.78,10.99
180,231,290.87,341.08,3,37.04,18.68
180,231,290.87,341.08,4,2.63,34.05
180,232,337.75,32.11,0,5.31,13.68
180,232,337.75,32.11,1,37.66,0.39
180,232,337.75,32.11,2,24.78,10.99
180,232,337.75,32.11,3,37.04,18.68
180,232,337.75,32.11,4,2.63,34.05
180,233,367.22,256.32,0,5.31,13.68
180,233,367.22,256.32,1,37.66,0.39
180,233,367.22,256.32,2,24.78,10.99
180,233,367.22,256.32,3,37.04,18.68
180,233,367.22,256.32,4,2.63,34.05
180,236,234.30,106.59,0,5.31,13.68
180,236,234.30,106.59,1,37.66,0.39
180,236,234.30,106.59,2,24.78,10.99
180,236,234.30,106.59,3,37.04,18.68
180,236,234.30,106.59,4,2.63,34.05
180,237,177.60,162.18,0,5.31,13.68
180,237,177.60,162.18,1,37.66,0.39
180,237,177.60,162.18,2,24.78,10.99
180,237,177.60,162.18,3,37.04,18.68
180,237,177.60,162.18,4,2.63,34.05
180,238,27.04,291.44,0,5.31,13.68
180,238,27.04,291.44,1,37.66,0.39
180,238,27.04,291.44,2,24.78,10.99
180,238,27.04,291.44,3,37.04,18.68
180,238,27.04,291.44,4,2.63,34.05
180,239,192.81,127.71,0,5.31,13.68
180,239,192.81,127.71,1,37.66,0.39
180,239,192.81,127.71,2,24.78,10.99
180,239,192.81,127.71,3,37.04,18.68
180,239,192.81,127.71,4,2.63,34.05
180,240,148.40,225.61,0,5.31,13.68
180,240,148.40,225.61,1,37.66,0.39
180,240,148.40,225.61,2,24.78,10.99
180,240,148.40,225.61,3,37.04,18.68
180,240,148.40,225.61,4,2.63,34.05
180,241,377.15,197.60,0,5.31,13.68
180,241,377.15,197.60,1,37.66,0.39
180,241,377.15,197.60,2,24.78,10.99
180,241,377.15,197.60,3,37.04,18.68
180,241,377.15,197.60,4,2.63,34.05
180,242,204.59,226.47,0,5.31,13.68
180,242,204.59,226.47,1,37.66,0.39
180,242,204.59,226.47,2,24.78,10.99
180,242,204.59,226.47,3,37.04,18.68
180,242,204.59,226.47,4,2.63,34.05
180,243,34.86,276.43,0,5.31,13.68
180,243,34.86,276.43,1,37.66,0.39
180,243,34.86,276.43,2,24.78,10.99
180,243,34.86,276.43,3,37.04,18.68
180,243,34.86,276.43,4,2.63,34.05
180,244,193.52,322.87,0,5.31,13.68
180,244,193.52,322.87,1,37.66,0.39
180,244,193.52,322.87,2,24.78,10.99
180,244,193.52,322.87,3,37.04,18.68
180,244,193.52,322.87,4,2.63,34.05
180,245,200.52,158.62,0,5.31,13.68
180,245,200.52,158.62,1,37.66,0.39
180,245,200.52,158.62,2,24.78,10.99
180,245,200.52,158.62,3,37.04,18.68
180,245,200.52,158.62,4,2.63,34.05
180,246,330.19,239.61,0,5.31,13.68
180,246,330.19,239.61,1,37.66,0.39
180,246,330.19,239.61,2,24.78,10.99
180,246,330.19,239.61,3,37.04,18.68
180,246,330.19,239.61,4,2.63,34.05
180,247,77.41,105.06,0,5.31,13.68
180,247,77.41,105.06,1,37.66,0.39
180,247,77.41,105.06,2,24.78,10.99
180,247,77.41,105.06,3,37.04,18.68
180,247,77.41,105.06,4,2.63,34.05
180,248,390.99,320.21,0,5.31,13.68
180,248,390.99,320.21,1,37.66,0.39
180,248,390.99,320.21,2,24.78,10.99
180,248,390.99,320.21,3,37.04,18.68
180,248,390.99,320.21,4,2.63,34.05
180,249,355.99,395.34,0,5.31,13.68
180,249,355.99,395.34,1,37.66,0.39
180,249,355.99,395.34,2,24.78,10.99
180,249,355.99,395.34,3,37.04,18.68
180,249,355.99,395.34,4,2.63,34.05
180,250,224.41,304.04,0,5.31,13.68
180,250,224.41,304.04,1,37.66,0.39
180,250,224.41,304.04,2,24.78,10.99
180,250,224.41,304.04,3,37.04,18.68
180,250,224.41,304.04,4,2.63,34.05
180,251,87.31,302.01,0,5.31,13.68
180,251,87.31,302.01,1,37.66,0.39
180,251,87.31,302.01,2,24.78,10.99
180,251,87.31,302.01,3,37.04,18.68
180,251,87.31,302.01,4,2.63,34.05
180,252,6.15,83.89,0,5.31,13.68
180,252,6.15,83.89,1,37.66,0.39
180,252,6.15,83.89,2,24.78,10.99
180,252,6.15,83.89,3,37.04,18.68
180,252,6.15,83.89,4,2.63,34.05
180,253,326.84,188.39,0,5.31,13.68
180,253,326.84,188.39,1,37.66,0.39
180,253,326.84,188.39,2,24.78,10.99
180,253,326.84,188.39,3,37.04,18.68
180,253,326.84,188.39,4,2.63,34.05
180,254,353.13,139.08,0,5.31,13.68
180,254,353.13,139.08,1,37.66,0.39
180,254,353.13,139.08,2,24.78,10.99
180,254,353.13,139.08,3,37.04,18.68
180,254,353.13,139.08,4,2.63,34.05
180,255,25.97,311.21,0,5.31,13.68
180,255,25.97,311.21,1,37.66,0.39
180,255,25.97,311.21,2,24.78,10.99
180,255,25.97,311.21,3,37.04,18.68
180,255,25.97,311.21,4,2.63,34.05
180,256,54.17,94.53,0,5.31,13.68
180,256,54.17,94.53,1,37.66,0.39
180,256,54.17,94.53,2,24.78,10.99
180,256,54.17,94.53,3,37.04,18.68
180,256,54.17,94.53,4,2.63,34.05
180,257,357.83,177.35,0,5.31,13.68
180,257,357.83,177.35,1,37.66,0.39
180,257,357.83,177.35,2,24.78,10.99
180,257,357.83,177.35,3,37.04,18.68
180,257,357.83,177.35,4,2.63,34.05
180,258,365.49,45.31,0,5.31,13.68
180,258,365.49,45.31,1,37.66,0.39
180,258,365.49,45.31,2,24.78,10.99
180,258,365.49,45.31,3,37.04,18.68
180,258,365.49,45.31,4,2.63,34.05
180,259,67.44,95.60,0,5.31,13.68
180,259,67.44,95.60,1,37.66,0.39
180,259,67.44,95.60,2,24.78,10.99
180,259,67.44,95.60,3,37.04,18.68
180,259,67.44,95.60,4,2.63,34.05
180,260,301.84,379.27,0,5.31,13.68
180,260,301.84,379.27,1,37.66,0.39
180,260,301.84,379.27,2,24.78,10.99
180,260,301.84,379.27,3,37.04,18.68
180,260,301.84,379.27,4,2.63,34.05
180,261,66.83,373.06,0,5.31,13.68
180,261,66.83,373.06,1,37.66,0.39
180,261,66.83,373.06,2,24.78,10.99
180,261,66.83,373.06,3,37.04,18.68
180,261,66.83,373.06,4,2.63,34.05
180,262,164.63,92.99,0,5.31,13.68
180,262,164.63,92.99,1,37.66,0.39
180,262,164.63,92.99,2,24.78,10.99
180,262,164.63,92.99,3,37.04,18.68
180,262,164.63,92.99,4,2.63,34.05
180,263,165.09,69.68,0,5.31,13.68
180,263,165.09,69.68,1,37.66,0.39
180,263,165.09,69.68,2,24.78,10.99
180,263,165.09,69.68,3,37.04,18.68
180,263,165.09,69.68,4,2.63,34.05
180,264,37.04,139.42,0,5.31,13.68
180,264,37.04,139.42,1,37.66,0.39
180,264,37.04,139.42,2,24.78,10.99
180,264,37.04,139.42,3,37.04,18.68
180,264,37.04,139.42,4,2.63,34.05
180,265,225.80,312.31,0,5.31,13.68
180,265,225.80,312.31,1,37.66,0.39
180,265,225.80,312.31,2,24.78,10.99
180,265,225.80,312.31,3,37.04,18.68
180,265,225.80,312.31,4,2.63,34.05
180,266,120.59,299.00,0,5.31,13.68
180,266,120.59,299.00,1,37.66,0.39
180,266,120.59,299.00,2,24.78,10.99
180,266,120.59,299.00,3,37.04,18.68
180,266,120.59,299.00,4,2.63,34.05
180,267,172.94,57.80,0,5.31,13.68
180,267,172.94,57.80,1,37.66,0.39
180,267,172.94,57.80,2,24.78,10.99
180,267,172.94,57.80,3,37.04,18.68
180,267,172.94,57.80,4,2.63,34.05
180,268,193.53,104.68,0,5.31,13.68
180,268,193.53,104.68,1,37.66,0.39
180,268,193.53,104.68,2,24.78,10.99
180,268,193.53,104.68,3,37.04,18.68
180,268,193.53,104.68,4,2.63,34.05
180,269,7.88,142.65,0,5.31,13.68
180,269,7.88,142.65,1,37.66,0.39
180,269,7.88,142.65,2,24.78,10.99
180,269,7.88,142.65,3,37.04,18.68
180,269,7.88,142.65,4,2.63,34.05
180,270,60.45,297.25,0,5.31,13.68
180,270,60.45,297.25,1,37.66,0.39
180,270,60.45,297.25,2,24.78,10.99
180,270,60.45,297.25,3,37.04,18.68
180,270,60.45,297.25,4,2.63,34.05
180,271,27.61,115.85,0,5.31,13.68
180,271,27.61,115.85,1,37.66,0.39
180,271,27.61,115.85,2,24.78,10.99
180,271,27.61,115.85,3,37.04,18.68
180,271,27.61,115.85,4,2.63,34.05
180,272,54.77,309.10,0,5.31,13.68
180,272,54.77,309.10,1,37.66,0.39
180,272,54.77,309.10,2,24.78,10.99
180,272,54.77,309.10,3,37.04,18.68
180,272,54.77,309.10,4,2.63,34.05
180,273,24.42,263.41,0,5.31,13.68
180,273,24.42,263.41,1,37.66,0.39
180,273,24.42,263.41,2,24.78,10.99
180,273,24.42,263.41,3,37.04,18.68
180,273,24.42,263.41,4,2.63,34.05
180,274,102.50,4.16,0,5.31,13.68
180,274,102.50,4.16,1,37.66,0.39
180,274,102.50,4.16,2,24.78,10.99
180,274,102.50,4.16,3,37.04,18.68
180,274,102.50,4.16,4,2.63,34.05
180,275,309.40,220.03,0,5.31,13.68
180,275,309.40,220.03,1,37.66,0.39
180,275,309.40,220.03,2,24.78,10.99
180,275,309.40,220.03,3,37.04,18.68
180,275,309.40,220.03,4,2.63,34.05
180,276,306.15,234.63,0,5.31,13.68
180,276,306.15,234.63,1,37.66,0.39
180,276,306.15,234.63,2,24.78,10.99
180,276,306.15,234.63,3,37.04,18.68
180,276,306.15,234.63,4,2.63,34.05
180,277,284.48,192.69,0,5.31,13.68
180,277,284.48,192.69,1,37.66,0.39
180,277,284.48,192.69,2,24.78,10.99
180,277,284.48,192.69,3,37.04,18.68
180,277,284.48,192.69,4,2.63,34.05
180,278,77.26,389.17,0,5.31,13.68
180,278,77.26,389.17,1,37.66,0.39
180,278,77.26,389.17,2,24.78,10.99
180,278,77.26,389.17,3,37.04,18.68
180,278,77.26,389.17,4,2.63,34.05
180,279,240.61,390.38,0,5.31,13.68
180,279,240.61,390.38,1,37.66,0.39
180,279,240.61,390.38,2,24.78,10.99
180,279,240.61,390.38,3,37.04,18.68
180,279,240.61,390.38,4,2.63,34.05
180,281,208.94,55.98,0,5.31,13.68
180,281,208.94,55.98,1,37.66,0.39
180,281,208.94,55.98,2,24.78,10.99
180,281,208.94,55.98,3,37.04,18.68
180,281,208.94,55.98,4,2.63,34.05
180,282,342.80,178.60,0,5.31,13.68
180,282,342.80,178.60,1,37.66,0.39
180,282,342.80,178.60,2,24.78,10.99
180,282,342.80,178.60,3,37.04,18.68
180,282,342.80,178.60,4,2.63,34.05
180,283,327.80,162.71,0,5.31,13.68
180,283,327.80,162.71,1,37.66,0.39
180,283,327.80,162.71,2,24.78,10.99
180,283,327.80,162.71,3,37.04,18.68
180,283,327.80,162.71,4,2.63,34.05
180,284,213.79,96.90,0,5.31,13.68
180,284,213.79,96.90,1,37.66,0.39
180,284,213.79,96.90,2,24.78,10.99
180,284,213.79,96.90,3,37.04,18.68
180,284,213.79,96.90,4,2.63,34.05
180,285,225.09,343.59,0,5.31,13.68
180,285,225.09,343.59,1,37.66,0.39
180,285,225.09,343.59,2,24.78,10.99
180,285,225.09,343.59,3,37.04,18.68
180,285,225.09,343.59,4,2.63,34.05
180,286,255.64,331.77,0,5.31,13.68
180,286,255.64,331.77,1,37.66,0.39
180,286,255.64,331.77,2,24.78,10.99
180,286,255.64,331.77,3,37.04,18.68
180,286,255.64,331.77,4,2.63,34.05
180,288,116.60,5.88,0,5.31,13.68
180,288,116.60,5.88,1,37.66,0.39
180,288,116.60,5.88,2,24.78,10.99
180,288,116.60,5.88,3,37.04,18.68
180,288,116.60,5.88,4,2.63,34.05
180,289,60.64,324.42,0,5.31,13.68
180,289,60.64,324.42,1,37.66,0.39
