time,cell,cx,cy,peak_id,peak_x,peak_y
180,289,60.64,324.42,2,24.78,10.99
180,289,60.64,324.42,3,37.04,18.68
180,289,60.64,324.42,4,2.63,34.05
180,290,300.35,261.76,0,5.31,13.68
180,290,300.35,261.76,1,37.66,0.39
180,290,300.35,261.76,2,24.78,10.99
180,290,300.35,261.76,3,37.04,18.68
180,290,300.35,261.76,4,2.63,34.05
180,291,61.62,41.30,0,5.31,13.68
180,291,61.62,41.30,1,37.66,0.39
180,291,61.62,41.30,2,24.78,10.99
180,291,61.62,41.30,3,37.04,18.68
180,291,61.62,41.30,4,2.63,34.05
180,292,271.42,297.18,0,5.31,13.68
180,292,271.42,297.18,1,37.66,0.39
180,292,271.42,297.18,2,24.78,10.99
180,292,271.42,297.18,3,37.04,18.68
180,292,271.42,297.18,4,2.63,34.05
180,293,216.02,115.85,0,5.31,13.68
180,293,216.02,115.85,1,37.66,0.39
180,293,216.02,115.85,2,24.78,10.99
180,293,216.02,115.85,3,37.04,18.68
180,293,216.02,115.85,4,2.63,34.05
180,294,94.15,353.45,0,5.31,13.68
180,294,94.15,353.45,1,37.66,0.39
180,294,94.15,353.45,2,24.78,10.99
180,294,94.15,353.45,3,37.04,18.68
180,294,94.15,353.45,4,2.63,34.05
180,296,346.14,26.38,0,5.31,13.68
180,296,346.14,26.38,1,37.66,0.39
180,296,346.14,26.38,2,24.78,10.99
180,296,346.14,26.38,3,37.04,18.68
180,296,346.14,26.38,4,2.63,34.05
180,297,370.04,132.81,0,5.31,13.68
180,297,370.04,132.81,1,37.66,0.39
180,297,370.04,132.81,2,24.78,10.99
180,297,370.04,132.81,3,37.04,18.68
180,297,370.04,132.81,4,2.63,34.05
180,298,350.70,33.06,0,5.31,13.68
180,298,350.70,33.06,1,37.66,0.39
180,298,350.70,33.06,2,24.78,10.99
180,298,350.70,33.06,3,37.04,18.68
180,298,350.70,33.06,4,2.63,34.05
180,299,40.94,128.23,0,5.31,13.68
180,299,40.94,128.23,1,37.66,0.39
180,299,40.94,128.23,2,24.78,10.99
180,299,40.94,128.23,3,37.04,18.68
180,299,40.94,128.23,4,2.63,34.05
180,300,205.40,343.29,0,5.31,13.68
180,300,205.40,343.29,1,37.66,0.39
180,300,205.40,343.29,2,24.78,10.99
180,300,205.40,343.29,3,37.04,18.68
180,300,205.40,343.29,4,2.63,34.05
190,1,228.00,108.00,0,5.31,13.68
190,1,228.00,108.00,1,37.82,0.31
190,1,228.00,108.00,2,25.49,11.14
190,1,228.00,108.00,3,37.04,18.68
190,1,228.00,108.00,4,2.37,32.95
190,2,44.36,92.78,0,5.31,13.68
190,2,44.36,92.78,1,37.82,0.31
190,2,44.36,92.78,2,25.49,11.14
190,2,44.36,92.78,3,37.04,18.68
190,2,44.36,92.78,4,2.37,32.95
190,3,182.14,261.93,0,5.31,13.68
190,3,182.14,261.93,1,37.82,0.31
190,3,182.14,261.93,2,25.49,11.14
190,3,182.14,261.93,3,37.04,18.68
190,3,182.14,261.93,4,2.37,32.95
190,4,238.96,106.04,0,5.31,13.68
190,4,238.96,106.04,1,37.82,0.31
190,4,238.96,106.04,2,25.49,11.14
190,4,238.96,106.04,3,37.04,18.68
190,4,238.96,106.04,4,2.37,32.95
190,5,22.02,335.16,0,5.31,13.68
190,5,22.02,335.16,1,37.82,0.31
190,5,22.02,335.16,2,25.49,11.14
190,5,22.02,335.16,3,37.04,18.68
190,5,22.02,335.16,4,2.37,32.95
190,6,72.46,293.85,0,5.31,13.68
190,6,72.46,293.85,1,37.82,0.31
190,6,72.46,293.85,2,25.49,11.14
190,6,72.46,293.85,3,37.04,18.68
190,6,72.46,293.85,4,2.37,32.95
190,7,66.16,116.83,0,5.31,13.68
190,7,66.16,116.83,1,37.82,0.31
190,7,66.16,116.83,2,25.49,11.14
190,7,66.16,116.83,3,37.04,18.68
190,7,66.16,116.83,4,2.37,32.95
190,8,133.51,376.57,0,5.31,13.68
190,8,133.51,376.57,1,37.82,0.31
190,8,133.51,376.57,2,25.49,11.14
190,8,133.51,376.57,3,37.04,18.68
190,8,133.51,376.57,4,2.37,32.95
190,9,275.27,200.54,0,5.31,13.68
190,9,275.27,200.54,1,37.82,0.31
190,9,275.27,200.54,2,25.49,11.14
190,9,275.27,200.54,3,37.04,18.68
190,9,275.27,200.54,4,2.37,32.95
190,10,376.37,176.46,0,5.31,13.68
190,10,376.37,176.46,1,37.82,0.31
190,10,376.37,176.46,2,25.49,11.14
190,10,376.37,176.46,3,37.04,18.68
190,10,376.37,176.46,4,2.37,32.95
190,11,172.43,114.89,0,5.31,13.68
190,11,172.43,114.89,1,37.82,0.31
190,11,172.43,114.89,2,25.49,11.14
190,11,172.43,114.89,3,37.04,18.68
190,11,172.43,114.89,4,2.37,32.95
190,12,226.35,91.90,0,5.31,13.68
190,12,226.35,91.90,1,37.82,0.31
190,12,226.35,91.90,2,25.49,11.14
190,12,226.35,91.90,3,37.04,18.68
190,12,226.35,91.90,4,2.37,32.95
190,13,160.69,88.35,0,5.31,13.68
190,13,160.69,88.35,1,37.82,0.31
190,13,160.69,88.35,2,25.49,11.14
190,13,160.69,88.35,3,37.04,18.68
190,13,160.69,88.35,4,2.37,32.95
190,14,13.61,363.68,0,5.31,13.68
190,14,13.61,363.68,1,37.82,0.31
190,14,13.61,363.68,2,25.49,11.14
190,14,13.61,363.68,3,37.04,18.68
190,14,13.61,363.68,4,2.37,32.95
190,15,9.01,338.36,0,5.31,13.68
190,15,9.01,338.36,1,37.82,0.31
190,15,9.01,338.36,2,25.49,11.14
190,15,9.01,338.36,3,37.04,18.68
190,15,9.01,338.36,4,2.37,32.95
190,16,333.66,273.28,0,5.31,13.68
190,16,333.66,273.28,1,37.82,0.31
190,16,333.66,273.28,2,25.49,11.14
190,16,333.66,273.28,3,37.04,18.68
190,16,333.66,273.28,4,2.37,32.95
190,17,377.36,185.76,0,5.31,13.68
190,17,377.36,185.76,1,37.82,0.31
190,17,377.36,185.76,2,25.49,11.14
190,17,377.36,185.76,3,37.04,18.68
190,17,377.36,185.76,4,2.37,32.95
190,18,184.60,348.88,0,5.31,13.68
190,18,184.60,348.88,1,37.82,0.31
190,18,184.60,348.88,2,25.49,11.14
190,18,184.60,348.88,3,37.04,18.68
190,18,184.60,348.88,4,2.37,32.95
190,19,59.18,334.95,0,5.31,13.68
190,19,59.18,334.95,1,37.82,0.31
190,19,59.18,334.95,2,25.49,11.14
190,19,59.18,334.95,3,37.04,18.68
190,19,59.18,334.95,4,2.37,32.95
190,20,213.36,387.31,0,5.31,13.68
190,20,213.36,387.31,1,37.82,0.31
190,20,213.36,387.31,2,25.49,11.14
190,20,213.36,387.31,3,37.04,18.68
190,20,213.36,387.31,4,2.37,32.95
190,21,378.80,142.91,0,5.31,13.68
190,21,378.80,142.91,1,37.82,0.31
190,21,378.80,142.91,2,25.49,11.14
190,21,378.80,142.91,3,37.04,18.68
190,21,378.80,142.91,4,2.37,32.95
190,22,284.91,368.30,0,5.31,13.68
190,22,284.91,368.30,1,37.82,0.31
190,22,284.91,368.30,2,25.49,11.14
190,22,284.91,368.30,3,37.04,18.68
190,22,284.91,368.30,4,2.37,32.95
190,23,357.17,247.78,0,5.31,13.68
190,23,357.17,247.78,1,37.82,0.31
190,23,357.17,247.78,2,25.49,11.14
190,23,357.17,247.78,3,37.04,18.68
190,23,357.17,247.78,4,2.37,32.95
190,24,157.57,69.55,0,5.31,13.68
190,24,157.57,69.55,1,37.82,0.31
190,24,157.57,69.55,2,25.49,11.14
190,24,157.57,69.55,3,37.04,18.68
190,24,157.57,69.55,4,2.37,32.95
190,25,59.55,353.67,0,5.31,13.68
190,25,59.55,353.67,1,37.82,0.31
190,25,59.55,353.67,2,25.49,11.14
190,25,59.55,353.67,3,37.04,18.68
190,25,59.55,353.67,4,2.37,32.95
190,26,296.04,28.68,0,5.31,13.68
190,26,296.04,28.68,1,37.82,0.31
190,26,296.04,28.68,2,25.49,11.14
190,26,296.04,28.68,3,37.04,18.68
190,26,296.04,28.68,4,2.37,32.95
190,27,224.97,98.29,0,5.31,13.68
190,27,224.97,98.29,1,37.82,0.31
190,27,224.97,98.29,2,25.49,11.14
190,27,224.97,98.29,3,37.04,18.68
190,27,224.97,98.29,4,2.37,32.95
190,28,381.77,354.38,0,5.31,13.68
190,28,381.77,354.38,1,37.82,0.31
190,28,381.77,354.38,2,25.49,11.14
190,28,381.77,354.38,3,37.04,18.68
190,28,381.77,354.38,4,2.37,32.95
190,29,152.59,256.69,0,5.31,13.68
190,29,152.59,256.69,1,37.82,0.31
190,29,152.59,256.69,2,25.49,11.14
190,29,152.59,256.69,3,37.04,18.68
190,29,152.59,256.69,4,2.37,32.95
190,31,202.88,52.97,0,5.31,13.68
190,31,202.88,52.97,1,37.82,0.31
190,31,202.88,52.97,2,25.49,11.14
190,31,202.88,52.97,3,37.04,18.68
190,31,202.88,52.97,4,2.37,32.95
190,32,234.09,85.07,0,5.31,13.68
190,32,234.09,85.07,1,37.82,0.31
190,32,234.09,85.07,2,25.49,11.14
190,32,234.09,85.07,3,37.04,18.68
190,32,234.09,85.07,4,2.37,32.95
190,33,33.33,294.42,0,5.31,13.68
190,33,33.33,294.42,1,37.82,0.31
190,33,33.33,294.42,2,25.49,11.14
190,33,33.33,294.42,3,37.04,18.68
190,33,33.33,294.42,4,2.37,32.95
190,34,208.67,109.00,0,5.31,13.68
190,34,208.67,109.00,1,37.82,0.31
190,34,208.67,109.00,2,25.49,11.14
190,34,208.67,109.00,3,37.04,18.68
190,34,208.67,109.00,4,2.37,32.95
190,35,338.85,201.63,0,5.31,13.68
190,35,338.85,201.63,1,37.82,0.31
190,35,338.85,201.63,2,25.49,11.14
190,35,338.85,201.63,3,37.04,18.68
190,35,338.85,201.63,4,2.37,32.95
190,36,86.67,330.22,0,5.31,13.68
190,36,86.67,330.22,1,37.82,0.31
190,36,86.67,330.22,2,25.49,11.14
190,36,86.67,330.22,3,37.04,18.68
190,36,86.67,330.22,4,2.37,32.95
190,37,317.63,266.90,0,5.31,13.68
190,37,317.63,266.90,1,37.82,0.31
190,37,317.63,266.90,2,25.49,11.14
190,37,317.63,266.90,3,37.04,18.68
190,37,317.63,266.90,4,2.37,32.95
190,38,124.38,227.47,0,5.31,13.68
190,38,124.38,227.47,1,37.82,0.31
190,38,124.38,227.47,2,25.49,11.14
190,38,124.38,227.47,3,37.04,18.68
190,38,124.38,227.47,4,2.37,32.95
190,39,98.21,193.49,0,5.31,13.68
190,39,98.21,193.49,1,37.82,0.31
190,39,98.21,193.49,2,25.49,11.14
190,39,98.21,193.49,3,37.04,18.68
190,39,98.21,193.49,4,2.37,32.95
190,40,252.31,104.66,0,5.31,13.68
190,40,252.31,104.66,1,37.82,0.31
190,40,252.31,104.66,2,25.49,11.14
190,40,252.31,104.66,3,37.04,18.68
190,40,252.31,104.66,4,2.37,32.95
190,41,261.74,301.10,0,5.31,13.68
190,41,261.74,301.10,1,37.82,0.31
190,41,261.74,301.10,2,25.49,11.14
190,41,261.74,301.10,3,37.04,18.68
190,41,261.74,301.10,4,2.37,32.95
190,42,357.57,221.21,0,5.31,13.68
190,42,357.57,221.21,1,37.82,0.31
190,42,357.57,221.21,2,25.49,11.14
190,42,357.57,221.21,3,37.04,18.68
190,42,357.57,221.21,4,2.37,32.95
190,43,218.87,86.81,0,5.31,13.68
190,43,218.87,86.81,1,37.82,0.31
190,43,218.87,86.81,2,25.49,11.14
190,43,218.87,86.81,3,37.04,18.68
190,43,218.87,86.81,4,2.37,32.95
190,44,363.92,194.47,0,5.31,13.68
190,44,363.92,194.47,1,37.82,0.31
190,44,363.92,194.47,2,25.49,11.14
190,44,363.92,194.47,3,37.04,18.68
190,44,363.92,194.47,4,2.37,32.95
190,46,58.83,364.61,0,5.31,13.68
190,46,58.83,364.61,1,37.82,0.31
190,46,58.83,364.61,2,25.49,11.14
190,46,58.83,364.61,3,37.04,18.68
190,46,58.83,364.61,4,2.37,32.95
190,47,37.53,322.85,0,5.31,13.68
190,47,37.53,322.85,1,37.82,0.31
190,47,37.53,322.85,2,25.49,11.14
190,47,37.53,322.85,3,37.04,18.68
190,47,37.53,322.85,4,2.37,32.95
190,48,353.79,192.43,0,5.31,13.68
190,48,353.79,192.43,1,37.82,0.31
190,48,353.79,192.43,2,25.49,11.14
190,48,353.79,192.43,3,37.04,18.68
190,48,353.79,192.43,4,2.37,32.95
190,49,210.72,123.68,0,5.31,13.68
190,49,210.72,123.68,1,37.82,0.31
190,49,210.72,123.68,2,25.49,11.14
190,49,210.72,123.68,3,37.04,18.68
190,49,210.72,123.68,4,2.37,32.95
190,50,316.03,307.64,0,5.31,13.68
190,50,316.03,307.64,1,37.82,0.31
190,50,316.03,307.64,2,25.49,11.14
190,50,316.03,307.64,3,37.04,18.68
190,50,316.03,307.64,4,2.37,32.95
190,51,22.81,353.90,0,5.31,13.68
190,51,22.81,353.90,1,37.82,0.31
190,51,22.81,353.90,2,25.49,11.14
190,51,22.81,353.90,3,37.04,18.68
190,51,22.81,353.90,4,2.37,32.95
190,52,219.20,110.62,0,5.31,13.68
190,52,219.20,110.62,1,37.82,0.31
190,52,219.20,110.62,2,25.49,11.14
190,52,219.20,110.62,3,37.04,18.68
190,52,219.20,110.62,4,2.37,32.95
190,53,290.19,231.89,0,5.31,13.68
190,53,290.19,231.89,1,37.82,0.31
190,53,290.19,231.89,2,25.49,11.14
190,53,290.19,231.89,3,37.04,18.68
190,53,290.19,231.89,4,2.37,32.95
190,54,357.80,15.71,0,5.31,13.68
190,54,357.80,15.71,1,37.82,0.31
190,54,357.80,15.71,2,25.49,11.14
190,54,357.80,15.71,3,37.04,18.68
190,54,357.80,15.71,4,2.37,32.95
190,55,284.25,242.95,0,5.31,13.68
190,55,284.25,242.95,1,37.82,0.31
190,55,284.25,242.95,2,25.49,11.14
190,55,284.25,242.95,3,37.04,18.68
190,55,284.25,242.95,4,2.37,32.95
190,56,332.37,180.57,0,5.31,13.68
190,56,332.37,180.57,1,37.82,0.31
190,56,332.37,180.57,2,25.49,11.14
190,56,332.37,180.57,3,37.04,18.68
190,56,332.37,180.57,4,2.37,32.95
190,57,83.85,168.54,0,5.31,13.68
190,57,83.85,168.54,1,37.82,0.31
190,57,83.85,168.54,2,25.49,11.14
190,57,83.85,168.54,3,37.04,18.68
190,57,83.85,168.54,4,2.37,32.95
190,58,359.25,185.85,0,5.31,13.68
190,58,359.25,185.85,1,37.82,0.31
190,58,359.25,185.85,2,25.49,11.14
190,58,359.25,185.85,3,37.04,18.68
190,58,359.25,185.85,4,2.37,32.95
190,59,52.55,138.55,0,5.31,13.68
190,59,52.55,138.55,1,37.82,0.31
190,59,52.55,138.55,2,25.49,11.14
190,59,52.55,138.55,3,37.04,18.68
190,59,52.55,138.55,4,2.37,32.95
190,60,183.57,270.17,0,5.31,13.68
190,60,183.57,270.17,1,37.82,0.31
190,60,183.57,270.17,2,25.49,11.14
190,60,183.57,270.17,3,37.04,18.68
190,60,183.57,270.17,4,2.37,32.95
190,61,47.05,140.32,0,5.31,13.68
190,61,47.05,140.32,1,37.82,0.31
190,61,47.05,140.32,2,25.49,11.14
190,61,47.05,140.32,3,37.04,18.68
190,61,47.05,140.32,4,2.37,32.95
190,62,30.88,365.69,0,5.31,13.68
190,62,30.88,365.69,1,37.82,0.31
190,62,30.88,365.69,2,25.49,11.14
190,62,30.88,365.69,3,37.04,18.68
190,62,30.88,365.69,4,2.37,32.95
190,63,90.59,168.13,0,5.31,13.68
190,63,90.59,168.13,1,37.82,0.31
190,63,90.59,168.13,2,25.49,11.14
190,63,90.59,168.13,3,37.04,18.68
190,63,90.59,168.13,4,2.37,32.95
190,64,359.53,20.24,0,5.31,13.68
190,64,359.53,20.24,1,37.82,0.31
190,64,359.53,20.24,2,25.49,11.14
190,64,359.53,20.24,3,37.04,18.68
190,64,359.53,20.24,4,2.37,32.95
190,65,343.39,256.17,0,5.31,13.68
190,65,343.39,256.17,1,37.82,0.31
190,65,343.39,256.17,2,25.49,11.14
190,65,343.39,256.17,3,37.04,18.68
190,65,343.39,256.17,4,2.37,32.95
190,66,82.48,377.95,0,5.31,13.68
190,66,82.48,377.95,1,37.82,0.31
190,66,82.48,377.95,2,25.49,11.14
190,66,82.48,377.95,3,37.04,18.68
190,66,82.48,377.95,4,2.37,32.95
190,67,38.76,203.74,0,5.31,13.68
190,67,38.76,203.74,1,37.82,0.31
190,67,38.76,203.74,2,25.49,11.14
190,67,38.76,203.74,3,37.04,18.68
190,67,38.76,203.74,4,2.37,32.95
190,68,233.12,327.05,0,5.31,13.68
190,68,233.12,327.05,1,37.82,0.31
190,68,233.12,327.05,2,25.49,11.14
190,68,233.12,327.05,3,37.04,18.68
190,68,233.12,327.05,4,2.37,32.95
190,69,375.16,354.50,0,5.31,13.68
190,69,375.16,354.50,1,37.82,0.31
190,69,375.16,354.50,2,25.49,11.14
190,69,375.16,354.50,3,37.04,18.68
190,69,375.16,354.50,4,2.37,32.95
190,70,227.74,102.82,0,5.31,13.68
190,70,227.74,102.82,1,37.82,0.31
190,70,227.74,102.82,2,25.49,11.14
190,70,227.74,102.82,3,37.04,18.68
190,70,227.74,102.82,4,2.37,32.95
190,71,37.17,361.62,0,5.31,13.68
190,71,37.17,361.62,1,37.82,0.31
190,71,37.17,361.62,2,25.49,11.14
190,71,37.17,361.62,3,37.04,18.68
190,71,37.17,361.62,4,2.37,32.95
190,72,18.50,368.00,0,5.31,13.68
190,72,18.50,368.00,1,37.82,0.31
190,72,18.50,368.00,2,25.49,11.14
190,72,18.50,368.00,3,37.04,18.68
190,72,18.50,368.00,4,2.37,32.95
190,73,368.07,168.54,0,5.31,13.68
190,73,368.07,168.54,1,37.82,0.31
190,73,368.07,168.54,2,25.49,11.14
190,73,368.07,168.54,3,37.04,18.68
190,73,368.07,168.54,4,2.37,32.95
190,74,228.97,88.85,0,5.31,13.68
190,74,228.97,88.85,1,37.82,0.31
190,74,228.97,88.85,2,25.49,11.14
190,74,228.97,88.85,3,37.04,18.68
190,74,228.97,88.85,4,2.37,32.95
190,75,207.56,99.36,0,5.31,13.68
190,75,207.56,99.36,1,37.82,0.31
190,75,207.56,99.36,2,25.49,11.14
190,75,207.56,99.36,3,37.04,18.68
190,75,207.56,99.36,4,2.37,32.95
190,76,364.82,130.76,0,5.31,13.68
190,76,364.82,130.76,1,37.82,0.31
190,76,364.82,130.76,2,25.49,11.14
190,76,364.82,130.76,3,37.04,18.68
190,76,364.82,130.76,4,2.37,32.95
190,77,72.28,152.52,0,5.31,13.68
190,77,72.28,152.52,1,37.82,0.31
190,77,72.28,152.52,2,25.49,11.14
190,77,72.28,152.52,3,37.04,18.68
190,77,72.28,152.52,4,2.37,32.95
190,78,205.26,385.82,0,5.31,13.68
190,78,205.26,385.82,1,37.82,0.31
190,78,205.26,385.82,2,25.49,11.14
190,78,205.26,385.82,3,37.04,18.68
190,78,205.26,385.82,4,2.37,32.95
190,79,360.84,198.45,0,5.31,13.68
190,79,360.84,198.45,1,37.82,0.31
190,79,360.84,198.45,2,25.49,11.14
190,79,360.84,198.45,3,37.04,18.68
190,79,360.84,198.45,4,2.37,32.95
190,81,255.13,361.90,0,5.31,13.68
190,81,255.13,361.90,1,37.82,0.31
190,81,255.13,361.90,2,25.49,11.14
190,81,255.13,361.90,3,37.04,18.68
190,81,255.13,361.90,4,2.37,32.95
190,82,329.73,129.91,0,5.31,13.68
190,82,329.73,129.91,1,37.82,0.31
190,82,329.73,129.91,2,25.49,11.14
190,82,329.73,129.91,3,37.04,18.68
190,82,329.73,129.91,4,2.37,32.95
190,83,176.58,42.85,0,5.31,13.68
190,83,176.58,42.85,1,37.82,0.31
190,83,176.58,42.85,2,25.49,11.14
190,83,176.58,42.85,3,37.04,18.68
190,83,176.58,42.85,4,2.37,32.95
190,84,207.65,290.04,0,5.31,13.68
190,84,207.65,290.04,1,37.82,0.31
190,84,207.65,290.04,2,25.49,11.14
190,84,207.65,290.04,3,37.04,18.68
190,84,207.65,290.04,4,2.37,32.95
190,85,363.38,140.23,0,5.31,13.68
190,85,363.38,140.23,1,37.82,0.31
190,85,363.38,140.23,2,25.49,11.14
190,85,363.38,140.23,3,37.04,18.68
190,85,363.38,140.23,4,2.37,32.95
190,86,34.01,129.97,0,5.31,13.68
190,86,34.01,129.97,1,37.82,0.31
190,86,34.01,129.97,2,25.49,11.14
190,86,34.01,129.97,3,37.04,18.68
190,86,34.01,129.97,4,2.37,32.95
190,87,384.26,17.56,0,5.31,13.68
190,87,384.26,17.56,1,37.82,0.31
190,87,384.26,17.56,2,25.49,11.14
190,87,384.26,17.56,3,37.04,18.68
190,87,384.26,17.56,4,2.37,32.95
190,88,186.70,305.19,0,5.31,13.68
190,88,186.70,305.19,1,37.82,0.31
190,88,186.70,305.19,2,25.49,11.14
190,88,186.70,305.19,3,37.04,18.68
190,88,186.70,305.19,4,2.37,32.95
190,89,314.45,50.30,0,5.31,13.68
190,89,314.45,50.30,1,37.82,0.31
190,89,314.45,50.30,2,25.49,11.14
190,89,314.45,50.30,3,37.04,18.68
190,89,314.45,50.30,4,2.37,32.95
190,90,196.68,56.47,0,5.31,13.68
190,90,196.68,56.47,1,37.82,0.31
190,90,196.68,56.47,2,25.49,11.14
190,90,196.68,56.47,3,37.04,18.68
190,90,196.68,56.47,4,2.37,32.95
190,92,249.70,93.14,0,5.31,13.68
190,92,249.70,93.14,1,37.82,0.31
190,92,249.70,93.14,2,25.49,11.14
190,92,249.70,93.14,3,37.04,18.68
190,92,249.70,93.14,4,2.37,32.95
190,93,240.31,89.29,0,5.31,13.68
190,93,240.31,89.29,1,37.82,0.31
190,93,240.31,89.29,2,25.49,11.14
190,93,240.31,89.29,3,37.04,18.68
190,93,240.31,89.29,4,2.37,32.95
190,94,15.27,352.23,0,5.31,13.68
190,94,15.27,352.23,1,37.82,0.31
190,94,15.27,352.23,2,25.49,11.14
190,94,15.27,352.23,3,37.04,18.68
190,94,15.27,352.23,4,2.37,32.95
190,95,333.46,155.62,0,5.31,13.68
190,95,333.46,155.62,1,37.82,0.31
190,95,333.46,155.62,2,25.49,11.14
190,95,333.46,155.62,3,37.04,18.68
190,95,333.46,155.62,4,2.37,32.95
190,96,76.90,173.17,0,5.31,13.68
190,96,76.90,173.17,1,37.82,0.31
190,96,76.90,173.17,2,25.49,11.14
190,96,76.90,173.17,3,37.04,18.68
190,96,76.90,173.17,4,2.37,32.95
190,97,254.33,162.46,0,5.31,13.68
190,97,254.33,162.46,1,37.82,0.31
190,97,254.33,162.46,2,25.49,11.14
190,97,254.33,162.46,3,37.04,18.68
190,97,254.33,162.46,4,2.37,32.95
190,98,344.36,11.46,0,5.31,13.68
190,98,344.36,11.46,1,37.82,0.31
190,98,344.36,11.46,2,25.49,11.14
190,98,344.36,11.46,3,37.04,18.68
190,98,344.36,11.46,4,2.37,32.95
190,99,369.55,178.38,0,5.31,13.68
190,99,369.55,178.38,1,37.82,0.31
190,99,369.55,178.38,2,25.49,11.14
190,99,369.55,178.38,3,37.04,18.68
190,99,369.55,178.38,4,2.37,32.95
190,102,56.36,169.09,0,5.31,13.68
190,102,56.36,169.09,1,37.82,0.31
190,102,56.36,169.09,2,25.49,11.14
190,102,56.36,169.09,3,37.04,18.68
190,102,56.36,169.09,4,2.37,32.95
190,103,107.07,382.48,0,5.31,13.68
190,103,107.07,382.48,1,37.82,0.31
190,103,107.07,382.48,2,25.49,11.14
190,103,107.07,382.48,3,37.04,18.68
190,103,107.07,382.48,4,2.37,32.95
190,104,353.04,8.11,0,5.31,13.68
190,104,353.04,8.11,1,37.82,0.31
190,104,353.04,8.11,2,25.49,11.14
190,104,353.04,8.11,3,37.04,18.68
190,104,353.04,8.11,4,2.37,32.95
190,105,34.17,351.17,0,5.31,13.68
190,105,34.17,351.17,1,37.82,0.31
190,105,34.17,351.17,2,25.49,11.14
190,105,34.17,351.17,3,37.04,18.68
190,105,34.17,351.17,4,2.37,32.95
190,106,52.09,262.82,0,5.31,13.68
190,106,52.09,262.82,1,37.82,0.31
190,106,52.09,262.82,2,25.49,11.14
190,106,52.09,262.82,3,37.04,18.68
190,106,52.09,262.82,4,2.37,32.95
190,107,236.76,114.02,0,5.31,13.68
190,107,236.76,114.02,1,37.82,0.31
190,107,236.76,114.02,2,25.49,11.14
190,107,236.76,114.02,3,37.04,18.68
190,107,236.76,114.02,4,2.37,32.95
190,108,6.81,64.98,0,5.31,13.68
190,108,6.81,64.98,1,37.82,0.31
190,108,6.81,64.98,2,25.49,11.14
190,108,6.81,64.98,3,37.04,18.68
190,108,6.81,64.98,4,2.37,32.95
190,109,66.55,315.26,0,5.31,13.68
190,109,66.55,315.26,1,37.82,0.31
190,109,66.55,315.26,2,25.49,11.14
190,109,66.55,315.26,3,37.04,18.68
190,109,66.55,315.26,4,2.37,32.95
190,110,113.78,336.70,0,5.31,13.68
190,110,113.78,336.70,1,37.82,0.31
190,110,113.78,336.70,2,25.49,11.14
190,110,113.78,336.70,3,37.04,18.68
190,110,113.78,336.70,4,2.37,32.95
190,111,372.15,24.50,0,5.31,13.68
190,111,372.15,24.50,1,37.82,0.31
190,111,372.15,24.50,2,25.49,11.14
190,111,372.15,24.50,3,37.04,18.68
190,111,372.15,24.50,4,2.37,32.95
190,112,186.29,104.21,0,5.31,13.68
190,112,186.29,104.21,1,37.82,0.31
190,112,186.29,104.21,2,25.49,11.14
190,112,186.29,104.21,3,37.04,18.68
190,112,186.29,104.21,4,2.37,32.95
190,113,101.32,131.72,0,5.31,13.68
190,113,101.32,131.72,1,37.82,0.31
190,113,101.32,131.72,2,25.49,11.14
190,113,101.32,131.72,3,37.04,18.68
190,113,101.32,131.72,4,2.37,32.95
190,114,163.55,32.12,0,5.31,13.68
190,114,163.55,32.12,1,37.82,0.31
190,114,163.55,32.12,2,25.49,11.14
190,114,163.55,32.12,3,37.04,18.68
190,114,163.55,32.12,4,2.37,32.95
190,115,372.05,214.02,0,5.31,13.68
190,115,372.05,214.02,1,37.82,0.31
190,115,372.05,214.02,2,25.49,11.14
190,115,372.05,214.02,3,37.04,18.68
190,115,372.05,214.02,4,2.37,32.95
190,116,217.28,132.19,0,5.31,13.68
190,116,217.28,132.19,1,37.82,0.31
190,116,217.28,132.19,2,25.49,11.14
190,116,217.28,132.19,3,37.04,18.68
190,116,217.28,132.19,4,2.37,32.95
190,117,355.51,119.25,0,5.31,13.68
190,117,355.51,119.25,1,37.82,0.31
