time,cell,cx,cy,peak_id,peak_x,peak_y
190,117,355.51,119.25,2,25.49,11.14
190,117,355.51,119.25,3,37.04,18.68
190,117,355.51,119.25,4,2.37,32.95
190,118,88.90,202.01,0,5.31,13.68
190,118,88.90,202.01,1,37.82,0.31
190,118,88.90,202.01,2,25.49,11.14
190,118,88.90,202.01,3,37.04,18.68
190,118,88.90,202.01,4,2.37,32.95
190,119,327.99,120.64,0,5.31,13.68
190,119,327.99,120.64,1,37.82,0.31
190,119,327.99,120.64,2,25.49,11.14
190,119,327.99,120.64,3,37.04,18.68
190,119,327.99,120.64,4,2.37,32.95
190,120,185.41,233.31,0,5.31,13.68
190,120,185.41,233.31,1,37.82,0.31
190,120,185.41,233.31,2,25.49,11.14
190,120,185.41,233.31,3,37.04,18.68
190,120,185.41,233.31,4,2.37,32.95
190,121,71.02,121.45,0,5.31,13.68
190,121,71.02,121.45,1,37.82,0.31
190,121,71.02,121.45,2,25.49,11.14
190,121,71.02,121.45,3,37.04,18.68
190,121,71.02,121.45,4,2.37,32.95
190,122,143.72,234.35,0,5.31,13.68
190,122,143.72,234.35,1,37.82,0.31
190,122,143.72,234.35,2,25.49,11.14
190,122,143.72,234.35,3,37.04,18.68
190,122,143.72,234.35,4,2.37,32.95
190,123,168.80,326.00,0,5.31,13.68
190,123,168.80,326.00,1,37.82,0.31
190,123,168.80,326.00,2,25.49,11.14
190,123,168.80,326.00,3,37.04,18.68
190,123,168.80,326.00,4,2.37,32.95
190,124,115.37,33.67,0,5.31,13.68
190,124,115.37,33.67,1,37.82,0.31
190,124,115.37,33.67,2,25.49,11.14
190,124,115.37,33.67,3,37.04,18.68
190,124,115.37,33.67,4,2.37,32.95
190,125,364.87,107.77,0,5.31,13.68
190,125,364.87,107.77,1,37.82,0.31
190,125,364.87,107.77,2,25.49,11.14
190,125,364.87,107.77,3,37.04,18.68
190,125,364.87,107.77,4,2.37,32.95
190,126,28.84,103.00,0,5.31,13.68
190,126,28.84,103.00,1,37.82,0.31
190,126,28.84,103.00,2,25.49,11.14
190,126,28.84,103.00,3,37.04,18.68
190,126,28.84,103.00,4,2.37,32.95
190,127,27.53,371.60,0,5.31,13.68
190,127,27.53,371.60,1,37.82,0.31
190,127,27.53,371.60,2,25.49,11.14
190,127,27.53,371.60,3,37.04,18.68
190,127,27.53,371.60,4,2.37,32.95
190,128,241.51,361.56,0,5.31,13.68
190,128,241.51,361.56,1,37.82,0.31
190,128,241.51,361.56,2,25.49,11.14
190,128,241.51,361.56,3,37.04,18.68
190,128,241.51,361.56,4,2.37,32.95
190,129,297.97,170.27,0,5.31,13.68
190,129,297.97,170.27,1,37.82,0.31
190,129,297.97,170.27,2,25.49,11.14
190,129,297.97,170.27,3,37.04,18.68
190,129,297.97,170.27,4,2.37,32.95
190,131,254.66,81.16,0,5.31,13.68
190,131,254.66,81.16,1,37.82,0.31
190,131,254.66,81.16,2,25.49,11.14
190,131,254.66,81.16,3,37.04,18.68
190,131,254.66,81.16,4,2.37,32.95
190,132,366.41,282.86,0,5.31,13.68
190,132,366.41,282.86,1,37.82,0.31
190,132,366.41,282.86,2,25.49,11.14
190,132,366.41,282.86,3,37.04,18.68
190,132,366.41,282.86,4,2.37,32.95
190,133,19.46,116.00,0,5.31,13.68
190,133,19.46,116.00,1,37.82,0.31
190,133,19.46,116.00,2,25.49,11.14
190,133,19.46,116.00,3,37.04,18.68
190,133,19.46,116.00,4,2.37,32.95
190,134,378.42,27.74,0,5.31,13.68
190,134,378.42,27.74,1,37.82,0.31
190,134,378.42,27.74,2,25.49,11.14
190,134,378.42,27.74,3,37.04,18.68
190,134,378.42,27.74,4,2.37,32.95
190,135,83.39,264.00,0,5.31,13.68
190,135,83.39,264.00,1,37.82,0.31
190,135,83.39,264.00,2,25.49,11.14
190,135,83.39,264.00,3,37.04,18.68
190,135,83.39,264.00,4,2.37,32.95
190,136,367.70,22.33,0,5.31,13.68
190,136,367.70,22.33,1,37.82,0.31
190,136,367.70,22.33,2,25.49,11.14
190,136,367.70,22.33,3,37.04,18.68
190,136,367.70,22.33,4,2.37,32.95
190,137,252.19,68.48,0,5.31,13.68
190,137,252.19,68.48,1,37.82,0.31
190,137,252.19,68.48,2,25.49,11.14
190,137,252.19,68.48,3,37.04,18.68
190,137,252.19,68.48,4,2.37,32.95
190,138,244.28,96.39,0,5.31,13.68
190,138,244.28,96.39,1,37.82,0.31
190,138,244.28,96.39,2,25.49,11.14
190,138,244.28,96.39,3,37.04,18.68
190,138,244.28,96.39,4,2.37,32.95
190,139,360.78,116.73,0,5.31,13.68
190,139,360.78,116.73,1,37.82,0.31
190,139,360.78,116.73,2,25.49,11.14
190,139,360.78,116.73,3,37.04,18.68
190,139,360.78,116.73,4,2.37,32.95
190,140,376.04,3.57,0,5.31,13.68
190,140,376.04,3.57,1,37.82,0.31
190,140,376.04,3.57,2,25.49,11.14
190,140,376.04,3.57,3,37.04,18.68
190,140,376.04,3.57,4,2.37,32.95
190,141,346.41,368.91,0,5.31,13.68
190,141,346.41,368.91,1,37.82,0.31
190,141,346.41,368.91,2,25.49,11.14
190,141,346.41,368.91,3,37.04,18.68
190,141,346.41,368.91,4,2.37,32.95
190,142,236.31,122.22,0,5.31,13.68
190,142,236.31,122.22,1,37.82,0.31
190,142,236.31,122.22,2,25.49,11.14
190,142,236.31,122.22,3,37.04,18.68
190,142,236.31,122.22,4,2.37,32.95
190,143,350.13,343.66,0,5.31,13.68
190,143,350.13,343.66,1,37.82,0.31
190,143,350.13,343.66,2,25.49,11.14
190,143,350.13,343.66,3,37.04,18.68
190,143,350.13,343.66,4,2.37,32.95
190,144,380.68,193.64,0,5.31,13.68
190,144,380.68,193.64,1,37.82,0.31
190,144,380.68,193.64,2,25.49,11.14
190,144,380.68,193.64,3,37.04,18.68
190,144,380.68,193.64,4,2.37,32.95
190,145,240.04,341.25,0,5.31,13.68
190,145,240.04,341.25,1,37.82,0.31
190,145,240.04,341.25,2,25.49,11.14
190,145,240.04,341.25,3,37.04,18.68
190,145,240.04,341.25,4,2.37,32.95
190,146,106.95,188.76,0,5.31,13.68
190,146,106.95,188.76,1,37.82,0.31
190,146,106.95,188.76,2,25.49,11.14
190,146,106.95,188.76,3,37.04,18.68
190,146,106.95,188.76,4,2.37,32.95
190,147,19.19,273.07,0,5.31,13.68
190,147,19.19,273.07,1,37.82,0.31
190,147,19.19,273.07,2,25.49,11.14
190,147,19.19,273.07,3,37.04,18.68
190,147,19.19,273.07,4,2.37,32.95
190,148,306.73,209.00,0,5.31,13.68
190,148,306.73,209.00,1,37.82,0.31
190,148,306.73,209.00,2,25.49,11.14
190,148,306.73,209.00,3,37.04,18.68
190,148,306.73,209.00,4,2.37,32.95
190,149,352.45,256.74,0,5.31,13.68
190,149,352.45,256.74,1,37.82,0.31
190,149,352.45,256.74,2,25.49,11.14
190,149,352.45,256.74,3,37.04,18.68
190,149,352.45,256.74,4,2.37,32.95
190,150,275.73,137.72,0,5.31,13.68
190,150,275.73,137.72,1,37.82,0.31
190,150,275.73,137.72,2,25.49,11.14
190,150,275.73,137.72,3,37.04,18.68
190,150,275.73,137.72,4,2.37,32.95
190,151,210.71,86.54,0,5.31,13.68
190,151,210.71,86.54,1,37.82,0.31
190,151,210.71,86.54,2,25.49,11.14
190,151,210.71,86.54,3,37.04,18.68
190,151,210.71,86.54,4,2.37,32.95
190,152,35.10,90.20,0,5.31,13.68
190,152,35.10,90.20,1,37.82,0.31
190,152,35.10,90.20,2,25.49,11.14
190,152,35.10,90.20,3,37.04,18.68
190,152,35.10,90.20,4,2.37,32.95
190,153,45.33,131.07,0,5.31,13.68
190,153,45.33,131.07,1,37.82,0.31
190,153,45.33,131.07,2,25.49,11.14
190,153,45.33,131.07,3,37.04,18.68
190,153,45.33,131.07,4,2.37,32.95
190,155,209.57,139.71,0,5.31,13.68
190,155,209.57,139.71,1,37.82,0.31
190,155,209.57,139.71,2,25.49,11.14
190,155,209.57,139.71,3,37.04,18.68
190,155,209.57,139.71,4,2.37,32.95
190,156,353.29,315.50,0,5.31,13.68
190,156,353.29,315.50,1,37.82,0.31
190,156,353.29,315.50,2,25.49,11.14
190,156,353.29,315.50,3,37.04,18.68
190,156,353.29,315.50,4,2.37,32.95
190,157,206.68,90.24,0,5.31,13.68
190,157,206.68,90.24,1,37.82,0.31
190,157,206.68,90.24,2,25.49,11.14
190,157,206.68,90.24,3,37.04,18.68
190,157,206.68,90.24,4,2.37,32.95
190,158,228.00,103.40,0,5.31,13.68
190,158,228.00,103.40,1,37.82,0.31
190,158,228.00,103.40,2,25.49,11.14
190,158,228.00,103.40,3,37.04,18.68
190,158,228.00,103.40,4,2.37,32.95
190,159,368.28,304.26,0,5.31,13.68
190,159,368.28,304.26,1,37.82,0.31
190,159,368.28,304.26,2,25.49,11.14
190,159,368.28,304.26,3,37.04,18.68
190,159,368.28,304.26,4,2.37,32.95
190,160,315.96,394.35,0,5.31,13.68
190,160,315.96,394.35,1,37.82,0.31
190,160,315.96,394.35,2,25.49,11.14
190,160,315.96,394.35,3,37.04,18.68
190,160,315.96,394.35,4,2.37,32.95
190,161,182.78,152.92,0,5.31,13.68
190,161,182.78,152.92,1,37.82,0.31
190,161,182.78,152.92,2,25.49,11.14
190,161,182.78,152.92,3,37.04,18.68
190,161,182.78,152.92,4,2.37,32.95
190,162,294.41,349.21,0,5.31,13.68
190,162,294.41,349.21,1,37.82,0.31
190,162,294.41,349.21,2,25.49,11.14
190,162,294.41,349.21,3,37.04,18.68
190,162,294.41,349.21,4,2.37,32.95
190,163,175.92,150.48,0,5.31,13.68
190,163,175.92,150.48,1,37.82,0.31
190,163,175.92,150.48,2,25.49,11.14
190,163,175.92,150.48,3,37.04,18.68
190,163,175.92,150.48,4,2.37,32.95
190,164,42.60,25.81,0,5.31,13.68
190,164,42.60,25.81,1,37.82,0.31
190,164,42.60,25.81,2,25.49,11.14
190,164,42.60,25.81,3,37.04,18.68
190,164,42.60,25.81,4,2.37,32.95
190,165,94.52,67.15,0,5.31,13.68
190,165,94.52,67.15,1,37.82,0.31
190,165,94.52,67.15,2,25.49,11.14
190,165,94.52,67.15,3,37.04,18.68
190,165,94.52,67.15,4,2.37,32.95
190,166,271.91,376.82,0,5.31,13.68
190,166,271.91,376.82,1,37.82,0.31
190,166,271.91,376.82,2,25.49,11.14
190,166,271.91,376.82,3,37.04,18.68
190,166,271.91,376.82,4,2.37,32.95
190,167,393.36,323.88,0,5.31,13.68
190,167,393.36,323.88,1,37.82,0.31
190,167,393.36,323.88,2,25.49,11.14
190,167,393.36,323.88,3,37.04,18.68
190,167,393.36,323.88,4,2.37,32.95
190,168,205.07,276.91,0,5.31,13.68
190,168,205.07,276.91,1,37.82,0.31
190,168,205.07,276.91,2,25.49,11.14
190,168,205.07,276.91,3,37.04,18.68
190,168,205.07,276.91,4,2.37,32.95
190,169,205.07,66.47,0,5.31,13.68
190,169,205.07,66.47,1,37.82,0.31
190,169,205.07,66.47,2,25.49,11.14
190,169,205.07,66.47,3,37.04,18.68
190,169,205.07,66.47,4,2.37,32.95
190,170,296.92,254.51,0,5.31,13.68
190,170,296.92,254.51,1,37.82,0.31
190,170,296.92,254.51,2,25.49,11.14
190,170,296.92,254.51,3,37.04,18.68
190,170,296.92,254.51,4,2.37,32.95
190,171,49.93,123.06,0,5.31,13.68
190,171,49.93,123.06,1,37.82,0.31
190,171,49.93,123.06,2,25.49,11.14
190,171,49.93,123.06,3,37.04,18.68
190,171,49.93,123.06,4,2.37,32.95
190,172,352.85,199.34,0,5.31,13.68
190,172,352.85,199.34,1,37.82,0.31
190,172,352.85,199.34,2,25.49,11.14
190,172,352.85,199.34,3,37.04,18.68
190,172,352.85,199.34,4,2.37,32.95
190,173,378.45,162.21,0,5.31,13.68
190,173,378.45,162.21,1,37.82,0.31
190,173,378.45,162.21,2,25.49,11.14
190,173,378.45,162.21,3,37.04,18.68
190,173,378.45,162.21,4,2.37,32.95
190,174,169.90,224.82,0,5.31,13.68
190,174,169.90,224.82,1,37.82,0.31
190,174,169.90,224.82,2,25.49,11.14
190,174,169.90,224.82,3,37.04,18.68
190,174,169.90,224.82,4,2.37,32.95
190,176,45.40,198.61,0,5.31,13.68
190,176,45.40,198.61,1,37.82,0.31
190,176,45.40,198.61,2,25.49,11.14
190,176,45.40,198.61,3,37.04,18.68
190,176,45.40,198.61,4,2.37,32.95
190,177,205.92,280.77,0,5.31,13.68
190,177,205.92,280.77,1,37.82,0.31
190,177,205.92,280.77,2,25.49,11.14
190,177,205.92,280.77,3,37.04,18.68
190,177,205.92,280.77,4,2.37,32.95
190,178,213.90,96.17,0,5.31,13.68
190,178,213.90,96.17,1,37.82,0.31
190,178,213.90,96.17,2,25.49,11.14
190,178,213.90,96.17,3,37.04,18.68
190,178,213.90,96.17,4,2.37,32.95
190,179,45.32,324.35,0,5.31,13.68
190,179,45.32,324.35,1,37.82,0.31
190,179,45.32,324.35,2,25.49,11.14
190,179,45.32,324.35,3,37.04,18.68
190,179,45.32,324.35,4,2.37,32.95
190,180,191.10,160.28,0,5.31,13.68
190,180,191.10,160.28,1,37.82,0.31
190,180,191.10,160.28,2,25.49,11.14
190,180,191.10,160.28,3,37.04,18.68
190,180,191.10,160.28,4,2.37,32.95
190,181,10.87,136.50,0,5.31,13.68
190,181,10.87,136.50,1,37.82,0.31
190,181,10.87,136.50,2,25.49,11.14
190,181,10.87,136.50,3,37.04,18.68
190,181,10.87,136.50,4,2.37,32.95
190,182,23.63,360.13,0,5.31,13.68
190,182,23.63,360.13,1,37.82,0.31
190,182,23.63,360.13,2,25.49,11.14
190,182,23.63,360.13,3,37.04,18.68
190,182,23.63,360.13,4,2.37,32.95
190,183,60.35,134.62,0,5.31,13.68
190,183,60.35,134.62,1,37.82,0.31
190,183,60.35,134.62,2,25.49,11.14
190,183,60.35,134.62,3,37.04,18.68
190,183,60.35,134.62,4,2.37,32.95
190,184,34.68,113.94,0,5.31,13.68
190,184,34.68,113.94,1,37.82,0.31
190,184,34.68,113.94,2,25.49,11.14
190,184,34.68,113.94,3,37.04,18.68
190,184,34.68,113.94,4,2.37,32.95
190,185,80.80,294.69,0,5.31,13.68
190,185,80.80,294.69,1,37.82,0.31
190,185,80.80,294.69,2,25.49,11.14
190,185,80.80,294.69,3,37.04,18.68
190,185,80.80,294.69,4,2.37,32.95
190,186,219.36,107.57,0,5.31,13.68
190,186,219.36,107.57,1,37.82,0.31
190,186,219.36,107.57,2,25.49,11.14
190,186,219.36,107.57,3,37.04,18.68
190,186,219.36,107.57,4,2.37,32.95
190,187,142.10,320.41,0,5.31,13.68
190,187,142.10,320.41,1,37.82,0.31
190,187,142.10,320.41,2,25.49,11.14
190,187,142.10,320.41,3,37.04,18.68
190,187,142.10,320.41,4,2.37,32.95
190,188,246.68,131.69,0,5.31,13.68
190,188,246.68,131.69,1,37.82,0.31
190,188,246.68,131.69,2,25.49,11.14
190,188,246.68,131.69,3,37.04,18.68
190,188,246.68,131.69,4,2.37,32.95
190,189,41.38,276.56,0,5.31,13.68
190,189,41.38,276.56,1,37.82,0.31
190,189,41.38,276.56,2,25.49,11.14
190,189,41.38,276.56,3,37.04,18.68
190,189,41.38,276.56,4,2.37,32.95
190,190,46.23,52.33,0,5.31,13.68
190,190,46.23,52.33,1,37.82,0.31
190,190,46.23,52.33,2,25.49,11.14
190,190,46.23,52.33,3,37.04,18.68
190,190,46.23,52.33,4,2.37,32.95
190,191,58.01,345.73,0,5.31,13.68
190,191,58.01,345.73,1,37.82,0.31
190,191,58.01,345.73,2,25.49,11.14
190,191,58.01,345.73,3,37.04,18.68
190,191,58.01,345.73,4,2.37,32.95
190,192,237.35,77.59,0,5.31,13.68
190,192,237.35,77.59,1,37.82,0.31
190,192,237.35,77.59,2,25.49,11.14
190,192,237.35,77.59,3,37.04,18.68
190,192,237.35,77.59,4,2.37,32.95
190,193,339.12,105.88,0,5.31,13.68
190,193,339.12,105.88,1,37.82,0.31
190,193,339.12,105.88,2,25.49,11.14
190,193,339.12,105.88,3,37.04,18.68
190,193,339.12,105.88,4,2.37,32.95
190,194,33.73,137.51,0,5.31,13.68
190,194,33.73,137.51,1,37.82,0.31
190,194,33.73,137.51,2,25.49,11.14
190,194,33.73,137.51,3,37.04,18.68
190,194,33.73,137.51,4,2.37,32.95
190,195,105.83,349.03,0,5.31,13.68
190,195,105.83,349.03,1,37.82,0.31
190,195,105.83,349.03,2,25.49,11.14
190,195,105.83,349.03,3,37.04,18.68
190,195,105.83,349.03,4,2.37,32.95
190,196,40.65,116.36,0,5.31,13.68
190,196,40.65,116.36,1,37.82,0.31
190,196,40.65,116.36,2,25.49,11.14
190,196,40.65,116.36,3,37.04,18.68
190,196,40.65,116.36,4,2.37,32.95
190,197,372.43,198.24,0,5.31,13.68
190,197,372.43,198.24,1,37.82,0.31
190,197,372.43,198.24,2,25.49,11.14
190,197,372.43,198.24,3,37.04,18.68
190,197,372.43,198.24,4,2.37,32.95
190,198,338.72,165.92,0,5.31,13.68
190,198,338.72,165.92,1,37.82,0.31
190,198,338.72,165.92,2,25.49,11.14
190,198,338.72,165.92,3,37.04,18.68
190,198,338.72,165.92,4,2.37,32.95
190,199,24.92,161.81,0,5.31,13.68
190,199,24.92,161.81,1,37.82,0.31
190,199,24.92,161.81,2,25.49,11.14
190,199,24.92,161.81,3,37.04,18.68
190,199,24.92,161.81,4,2.37,32.95
190,200,12.75,77.26,0,5.31,13.68
190,200,12.75,77.26,1,37.82,0.31
190,200,12.75,77.26,2,25.49,11.14
190,200,12.75,77.26,3,37.04,18.68
190,200,12.75,77.26,4,2.37,32.95
190,201,368.28,149.34,0,5.31,13.68
190,201,368.28,149.34,1,37.82,0.31
190,201,368.28,149.34,2,25.49,11.14
190,201,368.28,149.34,3,37.04,18.68
190,201,368.28,149.34,4,2.37,32.95
190,203,346.64,215.92,0,5.31,13.68
190,203,346.64,215.92,1,37.82,0.31
190,203,346.64,215.92,2,25.49,11.14
190,203,346.64,215.92,3,37.04,18.68
190,203,346.64,215.92,4,2.37,32.95
190,204,32.81,331.08,0,5.31,13.68
190,204,32.81,331.08,1,37.82,0.31
190,204,32.81,331.08,2,25.49,11.14
190,204,32.81,331.08,3,37.04,18.68
190,204,32.81,331.08,4,2.37,32.95
190,205,55.92,129.61,0,5.31,13.68
190,205,55.92,129.61,1,37.82,0.31
190,205,55.92,129.61,2,25.49,11.14
190,205,55.92,129.61,3,37.04,18.68
190,205,55.92,129.61,4,2.37,32.95
190,206,227.61,116.76,0,5.31,13.68
190,206,227.61,116.76,1,37.82,0.31
190,206,227.61,116.76,2,25.49,11.14
190,206,227.61,116.76,3,37.04,18.68
190,206,227.61,116.76,4,2.37,32.95
190,207,19.18,286.20,0,5.31,13.68
190,207,19.18,286.20,1,37.82,0.31
190,207,19.18,286.20,2,25.49,11.14
190,207,19.18,286.20,3,37.04,18.68
190,207,19.18,286.20,4,2.37,32.95
190,208,46.70,362.19,0,5.31,13.68
190,208,46.70,362.19,1,37.82,0.31
190,208,46.70,362.19,2,25.49,11.14
190,208,46.70,362.19,3,37.04,18.68
190,208,46.70,362.19,4,2.37,32.95
190,209,366.44,180.13,0,5.31,13.68
190,209,366.44,180.13,1,37.82,0.31
190,209,366.44,180.13,2,25.49,11.14
190,209,366.44,180.13,3,37.04,18.68
190,209,366.44,180.13,4,2.37,32.95
190,210,246.38,108.38,0,5.31,13.68
190,210,246.38,108.38,1,37.82,0.31
190,210,246.38,108.38,2,25.49,11.14
190,210,246.38,108.38,3,37.04,18.68
190,210,246.38,108.38,4,2.37,32.95
190,211,139.97,380.35,0,5.31,13.68
190,211,139.97,380.35,1,37.82,0.31
190,211,139.97,380.35,2,25.49,11.14
190,211,139.97,380.35,3,37.04,18.68
190,211,139.97,380.35,4,2.37,32.95
190,212,382.68,277.07,0,5.31,13.68
190,212,382.68,277.07,1,37.82,0.31
190,212,382.68,277.07,2,25.49,11.14
190,212,382.68,277.07,3,37.04,18.68
190,212,382.68,277.07,4,2.37,32.95
190,213,374.98,272.86,0,5.31,13.68
190,213,374.98,272.86,1,37.82,0.31
190,213,374.98,272.86,2,25.49,11.14
190,213,374.98,272.86,3,37.04,18.68
190,213,374.98,272.86,4,2.37,32.95
190,214,238.76,98.86,0,5.31,13.68
190,214,238.76,98.86,1,37.82,0.31
190,214,238.76,98.86,2,25.49,11.14
190,214,238.76,98.86,3,37.04,18.68
190,214,238.76,98.86,4,2.37,32.95
190,215,264.90,375.28,0,5.31,13.68
190,215,264.90,375.28,1,37.82,0.31
190,215,264.90,375.28,2,25.49,11.14
190,215,264.90,375.28,3,37.04,18.68
190,215,264.90,375.28,4,2.37,32.95
190,216,250.91,389.42,0,5.31,13.68
190,216,250.91,389.42,1,37.82,0.31
190,216,250.91,389.42,2,25.49,11.14
190,216,250.91,389.42,3,37.04,18.68
190,216,250.91,389.42,4,2.37,32.95
190,217,373.45,8.10,0,5.31,13.68
190,217,373.45,8.10,1,37.82,0.31
190,217,373.45,8.10,2,25.49,11.14
190,217,373.45,8.10,3,37.04,18.68
190,217,373.45,8.10,4,2.37,32.95
190,218,283.48,387.19,0,5.31,13.68
190,218,283.48,387.19,1,37.82,0.31
190,218,283.48,387.19,2,25.49,11.14
190,218,283.48,387.19,3,37.04,18.68
190,218,283.48,387.19,4,2.37,32.95
190,219,20.41,101.15,0,5.31,13.68
190,219,20.41,101.15,1,37.82,0.31
190,219,20.41,101.15,2,25.49,11.14
190,219,20.41,101.15,3,37.04,18.68
190,219,20.41,101.15,4,2.37,32.95
190,220,375.17,4.56,0,5.31,13.68
190,220,375.17,4.56,1,37.82,0.31
190,220,375.17,4.56,2,25.49,11.14
190,220,375.17,4.56,3,37.04,18.68
190,220,375.17,4.56,4,2.37,32.95
190,221,325.04,233.51,0,5.31,13.68
190,221,325.04,233.51,1,37.82,0.31
190,221,325.04,233.51,2,25.49,11.14
190,221,325.04,233.51,3,37.04,18.68
190,221,325.04,233.51,4,2.37,32.95
190,222,27.15,349.85,0,5.31,13.68
190,222,27.15,349.85,1,37.82,0.31
190,222,27.15,349.85,2,25.49,11.14
190,222,27.15,349.85,3,37.04,18.68
190,222,27.15,349.85,4,2.37,32.95
190,223,339.81,188.60,0,5.31,13.68
190,223,339.81,188.60,1,37.82,0.31
190,223,339.81,188.60,2,25.49,11.14
190,223,339.81,188.60,3,37.04,18.68
190,223,339.81,188.60,4,2.37,32.95
190,224,377.53,14.70,0,5.31,13.68
190,224,377.53,14.70,1,37.82,0.31
190,224,377.53,14.70,2,25.49,11.14
190,224,377.53,14.70,3,37.04,18.68
190,224,377.53,14.70,4,2.37,32.95
190,225,364.48,204.20,0,5.31,13.68
190,225,364.48,204.20,1,37.82,0.31
190,225,364.48,204.20,2,25.49,11.14
190,225,364.48,204.20,3,37.04,18.68
190,225,364.48,204.20,4,2.37,32.95
190,226,292.27,175.99,0,5.31,13.68
190,226,292.27,175.99,1,37.82,0.31
190,226,292.27,175.99,2,25.49,11.14
190,226,292.27,175.99,3,37.04,18.68
190,226,292.27,175.99,4,2.37,32.95
190,227,102.91,332.90,0,5.31,13.68
190,227,102.91,332.90,1,37.82,0.31
190,227,102.91,332.90,2,25.49,11.14
190,227,102.91,332.90,3,37.04,18.68
190,227,102.91,332.90,4,2.37,32.95
190,228,240.61,60.67,0,5.31,13.68
190,228,240.61,60.67,1,37.82,0.31
190,228,240.61,60.67,2,25.49,11.14
190,228,240.61,60.67,3,37.04,18.68
190,228,240.61,60.67,4,2.37,32.95
190,229,165.61,120.39,0,5.31,13.68
190,229,165.61,120.39,1,37.82,0.31
190,229,165.61,120.39,2,25.49,11.14
190,229,165.61,120.39,3,37.04,18.68
190,229,165.61,120.39,4,2.37,32.95
190,230,171.45,36.26,0,5.31,13.68
190,230,171.45,36.26,1,37.82,0.31
190,230,171.45,36.26,2,25.49,11.14
190,230,171.45,36.26,3,37.04,18.68
190,230,171.45,36.26,4,2.37,32.95
190,231,290.33,342.50,0,5.31,13.68
190,231,290.33,342.50,1,37.82,0.31
190,231,290.33,342.50,2,25.49,11.14
190,231,290.33,342.50,3,37.04,18.68
190,231,290.33,342.50,4,2.37,32.95
190,232,340.30,29.83,0,5.31,13.68
190,232,340.30,29.83,1,37.82,0.31
190,232,340.30,29.83,2,25.49,11.14
190,232,340.30,29.83,3,37.04,18.68
190,232,340.30,29.83,4,2.37,32.95
190,233,367.39,253.46,0,5.31,13.68
190,233,367.39,253.46,1,37.82,0.31
190,233,367.39,253.46,2,25.49,11.14
190,233,367.39,253.46,3,37.04,18.68
190,233,367.39,253.46,4,2.37,32.95
190,236,237.74,107.61,0,5.31,13.68
190,236,237.74,107.61,1,37.82,0.31
190,236,237.74,107.61,2,25.49,11.14
190,236,237.74,107.61,3,37.04,18.68
190,236,237.74,107.61,4,2.37,32.95
190,237,179.45,160.90,0,5.31,13.68
190,237,179.45,160.90,1,37.82,0.31
190,237,179.45,160.90,2,25.49,11.14
190,237,179.45,160.90,3,37.04,18.68
190,237,179.45,160.90,4,2.37,32.95
190,238,26.81,292.40,0,5.31,13.68
190,238,26.81,292.40,1,37.82,0.31
190,238,26.81,292.40,2,25.49,11.14
190,238,26.81,292.40,3,37.04,18.68
190,238,26.81,292.40,4,2.37,32.95
190,239,194.98,127.12,0,5.31,13.68
190,239,194.98,127.12,1,37.82,0.31
190,239,194.98,127.12,2,25.49,11.14
190,239,194.98,127.12,3,37.04,18.68
190,239,194.98,127.12,4,2.37,32.95
190,240,147.22,225.97,0,5.31,13.68
190,240,147.22,225.97,1,37.82,0.31
190,240,147.22,225.97,2,25.49,11.14
190,240,147.22,225.97,3,37.04,18.68
190,240,147.22,225.97,4,2.37,32.95
190,241,377.98,199.08,0,5.31,13.68
190,241,377.98,199.08,1,37.82,0.31
