time,cell,cx,cy,peak_id,peak_x,peak_y
190,241,377.98,199.08,2,25.49,11.14
190,241,377.98,199.08,3,37.04,18.68
190,241,377.98,199.08,4,2.37,32.95
190,242,204.61,227.06,0,5.31,13.68
190,242,204.61,227.06,1,37.82,0.31
190,242,204.61,227.06,2,25.49,11.14
190,242,204.61,227.06,3,37.04,18.68
190,242,204.61,227.06,4,2.37,32.95
190,243,34.84,279.32,0,5.31,13.68
190,243,34.84,279.32,1,37.82,0.31
190,243,34.84,279.32,2,25.49,11.14
190,243,34.84,279.32,3,37.04,18.68
190,243,34.84,279.32,4,2.37,32.95
190,244,190.82,320.55,0,5.31,13.68
190,244,190.82,320.55,1,37.82,0.31
190,244,190.82,320.55,2,25.49,11.14
190,244,190.82,320.55,3,37.04,18.68
190,244,190.82,320.55,4,2.37,32.95
190,245,203.95,157.77,0,5.31,13.68
190,245,203.95,157.77,1,37.82,0.31
190,245,203.95,157.77,2,25.49,11.14
190,245,203.95,157.77,3,37.04,18.68
190,245,203.95,157.77,4,2.37,32.95
190,246,331.04,237.28,0,5.31,13.68
190,246,331.04,237.28,1,37.82,0.31
190,246,331.04,237.28,2,25.49,11.14
190,246,331.04,237.28,3,37.04,18.68
190,246,331.04,237.28,4,2.37,32.95
190,247,75.28,107.67,0,5.31,13.68
190,247,75.28,107.67,1,37.82,0.31
190,247,75.28,107.67,2,25.49,11.14
190,247,75.28,107.67,3,37.04,18.68
190,247,75.28,107.67,4,2.37,32.95
190,248,391.21,318.32,0,5.31,13.68
190,248,391.21,318.32,1,37.82,0.31
190,248,391.21,318.32,2,25.49,11.14
190,248,391.21,318.32,3,37.04,18.68
190,248,391.21,318.32,4,2.37,32.95
190,249,357.97,395.70,0,5.31,13.68
190,249,357.97,395.70,1,37.82,0.31
190,249,357.97,395.70,2,25.49,11.14
190,249,357.97,395.70,3,37.04,18.68
190,249,357.97,395.70,4,2.37,32.95
190,250,226.56,303.49,0,5.31,13.68
190,250,226.56,303.49,1,37.82,0.31
190,250,226.56,303.49,2,25.49,11.14
190,250,226.56,303.49,3,37.04,18.68
190,250,226.56,303.49,4,2.37,32.95
190,251,83.96,302.79,0,5.31,13.68
190,251,83.96,302.79,1,37.82,0.31
190,251,83.96,302.79,2,25.49,11.14
190,251,83.96,302.79,3,37.04,18.68
190,251,83.96,302.79,4,2.37,32.95
190,252,6.12,84.76,0,5.31,13.68
190,252,6.12,84.76,1,37.82,0.31
190,252,6.12,84.76,2,25.49,11.14
190,252,6.12,84.76,3,37.04,18.68
190,252,6.12,84.76,4,2.37,32.95
190,253,327.95,188.79,0,5.31,13.68
190,253,327.95,188.79,1,37.82,0.31
190,253,327.95,188.79,2,25.49,11.14
190,253,327.95,188.79,3,37.04,18.68
190,253,327.95,188.79,4,2.37,32.95
190,254,353.53,141.10,0,5.31,13.68
190,254,353.53,141.10,1,37.82,0.31
190,254,353.53,141.10,2,25.49,11.14
190,254,353.53,141.10,3,37.04,18.68
190,254,353.53,141.10,4,2.37,32.95
190,255,25.32,312.79,0,5.31,13.68
190,255,25.32,312.79,1,37.82,0.31
190,255,25.32,312.79,2,25.49,11.14
190,255,25.32,312.79,3,37.04,18.68
190,255,25.32,312.79,4,2.37,32.95
190,256,53.93,96.85,0,5.31,13.68
190,256,53.93,96.85,1,37.82,0.31
190,256,53.93,96.85,2,25.49,11.14
190,256,53.93,96.85,3,37.04,18.68
190,256,53.93,96.85,4,2.37,32.95
190,257,359.68,177.81,0,5.31,13.68
190,257,359.68,177.81,1,37.82,0.31
190,257,359.68,177.81,2,25.49,11.14
190,257,359.68,177.81,3,37.04,18.68
190,257,359.68,177.81,4,2.37,32.95
190,258,365.10,44.01,0,5.31,13.68
190,258,365.10,44.01,1,37.82,0.31
190,258,365.10,44.01,2,25.49,11.14
190,258,365.10,44.01,3,37.04,18.68
190,258,365.10,44.01,4,2.37,32.95
190,259,67.28,97.55,0,5.31,13.68
190,259,67.28,97.55,1,37.82,0.31
190,259,67.28,97.55,2,25.49,11.14
190,259,67.28,97.55,3,37.04,18.68
190,259,67.28,97.55,4,2.37,32.95
190,260,302.86,379.35,0,5.31,13.68
190,260,302.86,379.35,1,37.82,0.31
190,260,302.86,379.35,2,25.49,11.14
190,260,302.86,379.35,3,37.04,18.68
190,260,302.86,379.35,4,2.37,32.95
190,261,64.36,372.28,0,5.31,13.68
190,261,64.36,372.28,1,37.82,0.31
190,261,64.36,372.28,2,25.49,11.14
190,261,64.36,372.28,3,37.04,18.68
190,261,64.36,372.28,4,2.37,32.95
190,262,167.46,94.16,0,5.31,13.68
190,262,167.46,94.16,1,37.82,0.31
190,262,167.46,94.16,2,25.49,11.14
190,262,167.46,94.16,3,37.04,18.68
190,262,167.46,94.16,4,2.37,32.95
190,263,168.02,72.25,0,5.31,13.68
190,263,168.02,72.25,1,37.82,0.31
190,263,168.02,72.25,2,25.49,11.14
190,263,168.02,72.25,3,37.04,18.68
190,263,168.02,72.25,4,2.37,32.95
190,264,36.47,142.12,0,5.31,13.68
190,264,36.47,142.12,1,37.82,0.31
190,264,36.47,142.12,2,25.49,11.14
190,264,36.47,142.12,3,37.04,18.68
190,264,36.47,142.12,4,2.37,32.95
190,265,221.51,315.07,0,5.31,13.68
190,265,221.51,315.07,1,37.82,0.31
190,265,221.51,315.07,2,25.49,11.14
190,265,221.51,315.07,3,37.04,18.68
190,265,221.51,315.07,4,2.37,32.95
190,266,118.13,299.46,0,5.31,13.68
190,266,118.13,299.46,1,37.82,0.31
190,266,118.13,299.46,2,25.49,11.14
190,266,118.13,299.46,3,37.04,18.68
190,266,118.13,299.46,4,2.37,32.95
190,267,176.00,59.27,0,5.31,13.68
190,267,176.00,59.27,1,37.82,0.31
190,267,176.00,59.27,2,25.49,11.14
190,267,176.00,59.27,3,37.04,18.68
190,267,176.00,59.27,4,2.37,32.95
190,268,198.43,105.25,0,5.31,13.68
190,268,198.43,105.25,1,37.82,0.31
190,268,198.43,105.25,2,25.49,11.14
190,268,198.43,105.25,3,37.04,18.68
190,268,198.43,105.25,4,2.37,32.95
190,269,10.35,142.54,0,5.31,13.68
190,269,10.35,142.54,1,37.82,0.31
190,269,10.35,142.54,2,25.49,11.14
190,269,10.35,142.54,3,37.04,18.68
190,269,10.35,142.54,4,2.37,32.95
190,270,58.87,298.08,0,5.31,13.68
190,270,58.87,298.08,1,37.82,0.31
190,270,58.87,298.08,2,25.49,11.14
190,270,58.87,298.08,3,37.04,18.68
190,270,58.87,298.08,4,2.37,32.95
190,271,30.43,119.18,0,5.31,13.68
190,271,30.43,119.18,1,37.82,0.31
190,271,30.43,119.18,2,25.49,11.14
190,271,30.43,119.18,3,37.04,18.68
190,271,30.43,119.18,4,2.37,32.95
190,272,53.26,311.44,0,5.31,13.68
190,272,53.26,311.44,1,37.82,0.31
190,272,53.26,311.44,2,25.49,11.14
190,272,53.26,311.44,3,37.04,18.68
190,272,53.26,311.44,4,2.37,32.95
190,273,23.95,265.38,0,5.31,13.68
190,273,23.95,265.38,1,37.82,0.31
190,273,23.95,265.38,2,25.49,11.14
190,273,23.95,265.38,3,37.04,18.68
190,273,23.95,265.38,4,2.37,32.95
190,274,101.79,4.75,0,5.31,13.68
190,274,101.79,4.75,1,37.82,0.31
190,274,101.79,4.75,2,25.49,11.14
190,274,101.79,4.75,3,37.04,18.68
190,274,101.79,4.75,4,2.37,32.95
190,275,311.12,219.48,0,5.31,13.68
190,275,311.12,219.48,1,37.82,0.31
190,275,311.12,219.48,2,25.49,11.14
190,275,311.12,219.48,3,37.04,18.68
190,275,311.12,219.48,4,2.37,32.95
190,276,308.08,232.20,0,5.31,13.68
190,276,308.08,232.20,1,37.82,0.31
190,276,308.08,232.20,2,25.49,11.14
190,276,308.08,232.20,3,37.04,18.68
190,276,308.08,232.20,4,2.37,32.95
190,277,285.65,191.62,0,5.31,13.68
190,277,285.65,191.62,1,37.82,0.31
190,277,285.65,191.62,2,25.49,11.14
190,277,285.65,191.62,3,37.04,18.68
190,277,285.65,191.62,4,2.37,32.95
190,278,76.73,388.72,0,5.31,13.68
190,278,76.73,388.72,1,37.82,0.31
190,278,76.73,388.72,2,25.49,11.14
190,278,76.73,388.72,3,37.04,18.68
190,278,76.73,388.72,4,2.37,32.95
190,279,239.31,391.77,0,5.31,13.68
190,279,239.31,391.77,1,37.82,0.31
190,279,239.31,391.77,2,25.49,11.14
190,279,239.31,391.77,3,37.04,18.68
190,279,239.31,391.77,4,2.37,32.95
190,281,211.18,57.72,0,5.31,13.68
190,281,211.18,57.72,1,37.82,0.31
190,281,211.18,57.72,2,25.49,11.14
190,281,211.18,57.72,3,37.04,18.68
190,281,211.18,57.72,4,2.37,32.95
190,282,345.37,177.79,0,5.31,13.68
190,282,345.37,177.79,1,37.82,0.31
190,282,345.37,177.79,2,25.49,11.14
190,282,345.37,177.79,3,37.04,18.68
190,282,345.37,177.79,4,2.37,32.95
190,283,329.11,163.33,0,5.31,13.68
190,283,329.11,163.33,1,37.82,0.31
190,283,329.11,163.33,2,25.49,11.14
190,283,329.11,163.33,3,37.04,18.68
190,283,329.11,163.33,4,2.37,32.95
190,284,217.28,97.56,0,5.31,13.68
190,284,217.28,97.56,1,37.82,0.31
190,284,217.28,97.56,2,25.49,11.14
190,284,217.28,97.56,3,37.04,18.68
190,284,217.28,97.56,4,2.37,32.95
190,285,223.37,342.41,0,5.31,13.68
190,285,223.37,342.41,1,37.82,0.31
190,285,223.37,342.41,2,25.49,11.14
190,285,223.37,342.41,3,37.04,18.68
190,285,223.37,342.41,4,2.37,32.95
190,286,253.13,333.49,0,5.31,13.68
190,286,253.13,333.49,1,37.82,0.31
190,286,253.13,333.49,2,25.49,11.14
190,286,253.13,333.49,3,37.04,18.68
190,286,253.13,333.49,4,2.37,32.95
190,288,116.15,7.48,0,5.31,13.68
190,288,116.15,7.48,1,37.82,0.31
190,288,116.15,7.48,2,25.49,11.14
190,288,116.15,7.48,3,37.04,18.68
190,288,116.15,7.48,4,2.37,32.95
190,289,58.55,325.28,0,5.31,13.68
190,289,58.55,325.28,1,37.82,0.31
190,289,58.55,325.28,2,25.49,11.14
190,289,58.55,325.28,3,37.04,18.68
190,289,58.55,325.28,4,2.37,32.95
190,290,301.39,260.97,0,5.31,13.68
190,290,301.39,260.97,1,37.82,0.31
190,290,301.39,260.97,2,25.49,11.14
190,290,301.39,260.97,3,37.04,18.68
190,290,301.39,260.97,4,2.37,32.95
190,291,60.59,42.97,0,5.31,13.68
190,291,60.59,42.97,1,37.82,0.31
190,291,60.59,42.97,2,25.49,11.14
190,291,60.59,42.97,3,37.04,18.68
190,291,60.59,42.97,4,2.37,32.95
190,292,269.47,298.57,0,5.31,13.68
190,292,269.47,298.57,1,37.82,0.31
190,292,269.47,298.57,2,25.49,11.14
190,292,269.47,298.57,3,37.04,18.68
190,292,269.47,298.57,4,2.37,32.95
190,293,220.01,116.55,0,5.31,13.68
190,293,220.01,116.55,1,37.82,0.31
190,293,220.01,116.55,2,25.49,11.14
190,293,220.01,116.55,3,37.04,18.68
190,293,220.01,116.55,4,2.37,32.95
190,294,91.13,352.14,0,5.31,13.68
190,294,91.13,352.14,1,37.82,0.31
190,294,91.13,352.14,2,25.49,11.14
190,294,91.13,352.14,3,37.04,18.68
190,294,91.13,352.14,4,2.37,32.95
190,296,348.06,25.78,0,5.31,13.68
190,296,348.06,25.78,1,37.82,0.31
190,296,348.06,25.78,2,25.49,11.14
190,296,348.06,25.78,3,37.04,18.68
190,296,348.06,25.78,4,2.37,32.95
190,297,371.14,137.95,0,5.31,13.68
190,297,371.14,137.95,1,37.82,0.31
190,297,371.14,137.95,2,25.49,11.14
190,297,371.14,137.95,3,37.04,18.68
190,297,371.14,137.95,4,2.37,32.95
190,298,352.42,31.57,0,5.31,13.68
190,298,352.42,31.57,1,37.82,0.31
190,298,352.42,31.57,2,25.49,11.14
190,298,352.42,31.57,3,37.04,18.68
190,298,352.42,31.57,4,2.37,32.95
190,299,45.22,130.17,0,5.31,13.68
190,299,45.22,130.17,1,37.82,0.31
190,299,45.22,130.17,2,25.49,11.14
190,299,45.22,130.17,3,37.04,18.68
190,299,45.22,130.17,4,2.37,32.95
190,300,205.88,340.05,0,5.31,13.68
190,300,205.88,340.05,1,37.82,0.31
190,300,205.88,340.05,2,25.49,11.14
190,300,205.88,340.05,3,37.04,18.68
190,300,205.88,340.05,4,2.37,32.95
200,1,226.50,105.50,0,5.65,13.53
200,1,226.50,105.50,1,38.01,1.09
200,1,226.50,105.50,2,25.56,11.16
200,1,226.50,105.50,3,38.14,18.39
200,1,226.50,105.50,4,2.14,31.97
200,2,45.25,94.68,0,5.65,13.53
200,2,45.25,94.68,1,38.01,1.09
200,2,45.25,94.68,2,25.56,11.16
200,2,45.25,94.68,3,38.14,18.39
200,2,45.25,94.68,4,2.14,31.97
200,3,183.18,263.99,0,5.65,13.53
200,3,183.18,263.99,1,38.01,1.09
200,3,183.18,263.99,2,25.56,11.16
200,3,183.18,263.99,3,38.14,18.39
200,3,183.18,263.99,4,2.14,31.97
200,4,239.43,106.29,0,5.65,13.53
200,4,239.43,106.29,1,38.01,1.09
200,4,239.43,106.29,2,25.56,11.16
200,4,239.43,106.29,3,38.14,18.39
200,4,239.43,106.29,4,2.14,31.97
200,5,21.73,333.11,0,5.65,13.53
200,5,21.73,333.11,1,38.01,1.09
200,5,21.73,333.11,2,25.56,11.16
200,5,21.73,333.11,3,38.14,18.39
200,5,21.73,333.11,4,2.14,31.97
200,6,69.99,294.58,0,5.65,13.53
200,6,69.99,294.58,1,38.01,1.09
200,6,69.99,294.58,2,25.56,11.16
200,6,69.99,294.58,3,38.14,18.39
200,6,69.99,294.58,4,2.14,31.97
200,7,64.28,120.00,0,5.65,13.53
200,7,64.28,120.00,1,38.01,1.09
200,7,64.28,120.00,2,25.56,11.16
200,7,64.28,120.00,3,38.14,18.39
200,7,64.28,120.00,4,2.14,31.97
200,8,129.40,376.27,0,5.65,13.53
200,8,129.40,376.27,1,38.01,1.09
200,8,129.40,376.27,2,25.56,11.16
200,8,129.40,376.27,3,38.14,18.39
200,8,129.40,376.27,4,2.14,31.97
200,9,278.97,200.89,0,5.65,13.53
200,9,278.97,200.89,1,38.01,1.09
200,9,278.97,200.89,2,25.56,11.16
200,9,278.97,200.89,3,38.14,18.39
200,9,278.97,200.89,4,2.14,31.97
200,10,376.97,176.67,0,5.65,13.53
200,10,376.97,176.67,1,38.01,1.09
200,10,376.97,176.67,2,25.56,11.16
200,10,376.97,176.67,3,38.14,18.39
200,10,376.97,176.67,4,2.14,31.97
200,11,175.16,114.15,0,5.65,13.53
200,11,175.16,114.15,1,38.01,1.09
200,11,175.16,114.15,2,25.56,11.16
200,11,175.16,114.15,3,38.14,18.39
200,11,175.16,114.15,4,2.14,31.97
200,12,229.55,92.47,0,5.65,13.53
200,12,229.55,92.47,1,38.01,1.09
200,12,229.55,92.47,2,25.56,11.16
200,12,229.55,92.47,3,38.14,18.39
200,12,229.55,92.47,4,2.14,31.97
200,13,163.41,88.48,0,5.65,13.53
200,13,163.41,88.48,1,38.01,1.09
200,13,163.41,88.48,2,25.56,11.16
200,13,163.41,88.48,3,38.14,18.39
200,13,163.41,88.48,4,2.14,31.97
200,14,13.41,362.13,0,5.65,13.53
200,14,13.41,362.13,1,38.01,1.09
200,14,13.41,362.13,2,25.56,11.16
200,14,13.41,362.13,3,38.14,18.39
200,14,13.41,362.13,4,2.14,31.97
200,15,10.34,336.78,0,5.65,13.53
200,15,10.34,336.78,1,38.01,1.09
200,15,10.34,336.78,2,25.56,11.16
200,15,10.34,336.78,3,38.14,18.39
200,15,10.34,336.78,4,2.14,31.97
200,16,334.13,271.19,0,5.65,13.53
200,16,334.13,271.19,1,38.01,1.09
200,16,334.13,271.19,2,25.56,11.16
200,16,334.13,271.19,3,38.14,18.39
200,16,334.13,271.19,4,2.14,31.97
200,17,378.44,185.49,0,5.65,13.53
200,17,378.44,185.49,1,38.01,1.09
200,17,378.44,185.49,2,25.56,11.16
200,17,378.44,185.49,3,38.14,18.39
200,17,378.44,185.49,4,2.14,31.97
200,18,182.50,348.34,0,5.65,13.53
200,18,182.50,348.34,1,38.01,1.09
200,18,182.50,348.34,2,25.56,11.16
200,18,182.50,348.34,3,38.14,18.39
200,18,182.50,348.34,4,2.14,31.97
200,19,57.74,332.64,0,5.65,13.53
200,19,57.74,332.64,1,38.01,1.09
200,19,57.74,332.64,2,25.56,11.16
200,19,57.74,332.64,3,38.14,18.39
200,19,57.74,332.64,4,2.14,31.97
200,20,216.16,389.17,0,5.65,13.53
200,20,216.16,389.17,1,38.01,1.09
200,20,216.16,389.17,2,25.56,11.16
200,20,216.16,389.17,3,38.14,18.39
200,20,216.16,389.17,4,2.14,31.97
200,21,380.26,145.03,0,5.65,13.53
200,21,380.26,145.03,1,38.01,1.09
200,21,380.26,145.03,2,25.56,11.16
200,21,380.26,145.03,3,38.14,18.39
200,21,380.26,145.03,4,2.14,31.97
200,22,285.50,369.14,0,5.65,13.53
200,22,285.50,369.14,1,38.01,1.09
200,22,285.50,369.14,2,25.56,11.16
200,22,285.50,369.14,3,38.14,18.39
200,22,285.50,369.14,4,2.14,31.97
200,23,359.18,245.07,0,5.65,13.53
200,23,359.18,245.07,1,38.01,1.09
200,23,359.18,245.07,2,25.56,11.16
200,23,359.18,245.07,3,38.14,18.39
200,23,359.18,245.07,4,2.14,31.97
200,24,159.38,70.70,0,5.65,13.53
200,24,159.38,70.70,1,38.01,1.09
200,24,159.38,70.70,2,25.56,11.16
200,24,159.38,70.70,3,38.14,18.39
200,24,159.38,70.70,4,2.14,31.97
200,25,58.03,352.75,0,5.65,13.53
200,25,58.03,352.75,1,38.01,1.09
200,25,58.03,352.75,2,25.56,11.16
200,25,58.03,352.75,3,38.14,18.39
200,25,58.03,352.75,4,2.14,31.97
200,26,296.08,31.78,0,5.65,13.53
200,26,296.08,31.78,1,38.01,1.09
200,26,296.08,31.78,2,25.56,11.16
200,26,296.08,31.78,3,38.14,18.39
200,26,296.08,31.78,4,2.14,31.97
200,27,228.86,100.36,0,5.65,13.53
200,27,228.86,100.36,1,38.01,1.09
200,27,228.86,100.36,2,25.56,11.16
200,27,228.86,100.36,3,38.14,18.39
200,27,228.86,100.36,4,2.14,31.97
200,28,380.89,354.10,0,5.65,13.53
200,28,380.89,354.10,1,38.01,1.09
200,28,380.89,354.10,2,25.56,11.16
200,28,380.89,354.10,3,38.14,18.39
200,28,380.89,354.10,4,2.14,31.97
200,29,151.61,259.24,0,5.65,13.53
200,29,151.61,259.24,1,38.01,1.09
200,29,151.61,259.24,2,25.56,11.16
200,29,151.61,259.24,3,38.14,18.39
200,29,151.61,259.24,4,2.14,31.97
200,31,205.32,54.75,0,5.65,13.53
200,31,205.32,54.75,1,38.01,1.09
200,31,205.32,54.75,2,25.56,11.16
200,31,205.32,54.75,3,38.14,18.39
200,31,205.32,54.75,4,2.14,31.97
200,32,235.22,87.18,0,5.65,13.53
200,32,235.22,87.18,1,38.01,1.09
200,32,235.22,87.18,2,25.56,11.16
200,32,235.22,87.18,3,38.14,18.39
200,32,235.22,87.18,4,2.14,31.97
200,33,32.37,297.02,0,5.65,13.53
200,33,32.37,297.02,1,38.01,1.09
200,33,32.37,297.02,2,25.56,11.16
200,33,32.37,297.02,3,38.14,18.39
200,33,32.37,297.02,4,2.14,31.97
200,34,210.12,110.02,0,5.65,13.53
200,34,210.12,110.02,1,38.01,1.09
200,34,210.12,110.02,2,25.56,11.16
200,34,210.12,110.02,3,38.14,18.39
200,34,210.12,110.02,4,2.14,31.97
200,35,341.28,202.02,0,5.65,13.53
200,35,341.28,202.02,1,38.01,1.09
200,35,341.28,202.02,2,25.56,11.16
200,35,341.28,202.02,3,38.14,18.39
200,35,341.28,202.02,4,2.14,31.97
200,36,83.74,329.18,0,5.65,13.53
200,36,83.74,329.18,1,38.01,1.09
200,36,83.74,329.18,2,25.56,11.16
200,36,83.74,329.18,3,38.14,18.39
200,36,83.74,329.18,4,2.14,31.97
200,37,319.55,263.50,0,5.65,13.53
200,37,319.55,263.50,1,38.01,1.09
200,37,319.55,263.50,2,25.56,11.16
200,37,319.55,263.50,3,38.14,18.39
200,37,319.55,263.50,4,2.14,31.97
200,38,124.29,227.01,0,5.65,13.53
200,38,124.29,227.01,1,38.01,1.09
200,38,124.29,227.01,2,25.56,11.16
200,38,124.29,227.01,3,38.14,18.39
200,38,124.29,227.01,4,2.14,31.97
200,39,96.80,190.56,0,5.65,13.53
200,39,96.80,190.56,1,38.01,1.09
200,39,96.80,190.56,2,25.56,11.16
200,39,96.80,190.56,3,38.14,18.39
200,39,96.80,190.56,4,2.14,31.97
200,40,255.06,106.00,0,5.65,13.53
200,40,255.06,106.00,1,38.01,1.09
200,40,255.06,106.00,2,25.56,11.16
200,40,255.06,106.00,3,38.14,18.39
200,40,255.06,106.00,4,2.14,31.97
200,41,262.88,299.79,0,5.65,13.53
200,41,262.88,299.79,1,38.01,1.09
200,41,262.88,299.79,2,25.56,11.16
200,41,262.88,299.79,3,38.14,18.39
200,41,262.88,299.79,4,2.14,31.97
200,42,358.28,218.58,0,5.65,13.53
200,42,358.28,218.58,1,38.01,1.09
200,42,358.28,218.58,2,25.56,11.16
200,42,358.28,218.58,3,38.14,18.39
200,42,358.28,218.58,4,2.14,31.97
200,43,221.53,87.82,0,5.65,13.53
200,43,221.53,87.82,1,38.01,1.09
200,43,221.53,87.82,2,25.56,11.16
200,43,221.53,87.82,3,38.14,18.39
200,43,221.53,87.82,4,2.14,31.97
200,44,365.51,195.21,0,5.65,13.53
200,44,365.51,195.21,1,38.01,1.09
200,44,365.51,195.21,2,25.56,11.16
200,44,365.51,195.21,3,38.14,18.39
200,44,365.51,195.21,4,2.14,31.97
200,46,58.68,362.50,0,5.65,13.53
200,46,58.68,362.50,1,38.01,1.09
200,46,58.68,362.50,2,25.56,11.16
200,46,58.68,362.50,3,38.14,18.39
200,46,58.68,362.50,4,2.14,31.97
200,47,33.83,322.93,0,5.65,13.53
200,47,33.83,322.93,1,38.01,1.09
200,47,33.83,322.93,2,25.56,11.16
200,47,33.83,322.93,3,38.14,18.39
200,47,33.83,322.93,4,2.14,31.97
200,48,357.22,191.71,0,5.65,13.53
200,48,357.22,191.71,1,38.01,1.09
200,48,357.22,191.71,2,25.56,11.16
200,48,357.22,191.71,3,38.14,18.39
200,48,357.22,191.71,4,2.14,31.97
200,49,214.04,121.75,0,5.65,13.53
200,49,214.04,121.75,1,38.01,1.09
200,49,214.04,121.75,2,25.56,11.16
200,49,214.04,121.75,3,38.14,18.39
200,49,214.04,121.75,4,2.14,31.97
200,50,317.40,306.26,0,5.65,13.53
200,50,317.40,306.26,1,38.01,1.09
200,50,317.40,306.26,2,25.56,11.16
200,50,317.40,306.26,3,38.14,18.39
200,50,317.40,306.26,4,2.14,31.97
200,51,21.83,351.00,0,5.65,13.53
200,51,21.83,351.00,1,38.01,1.09
200,51,21.83,351.00,2,25.56,11.16
200,51,21.83,351.00,3,38.14,18.39
200,51,21.83,351.00,4,2.14,31.97
200,52,223.43,110.21,0,5.65,13.53
200,52,223.43,110.21,1,38.01,1.09
200,52,223.43,110.21,2,25.56,11.16
200,52,223.43,110.21,3,38.14,18.39
200,52,223.43,110.21,4,2.14,31.97
200,53,293.00,230.42,0,5.65,13.53
200,53,293.00,230.42,1,38.01,1.09
200,53,293.00,230.42,2,25.56,11.16
200,53,293.00,230.42,3,38.14,18.39
200,53,293.00,230.42,4,2.14,31.97
200,54,356.96,16.26,0,5.65,13.53
200,54,356.96,16.26,1,38.01,1.09
200,54,356.96,16.26,2,25.56,11.16
200,54,356.96,16.26,3,38.14,18.39
200,54,356.96,16.26,4,2.14,31.97
200,55,286.66,241.92,0,5.65,13.53
200,55,286.66,241.92,1,38.01,1.09
200,55,286.66,241.92,2,25.56,11.16
200,55,286.66,241.92,3,38.14,18.39
200,55,286.66,241.92,4,2.14,31.97
200,56,333.47,181.83,0,5.65,13.53
200,56,333.47,181.83,1,38.01,1.09
200,56,333.47,181.83,2,25.56,11.16
200,56,333.47,181.83,3,38.14,18.39
200,56,333.47,181.83,4,2.14,31.97
200,57,82.59,167.85,0,5.65,13.53
200,57,82.59,167.85,1,38.01,1.09
200,57,82.59,167.85,2,25.56,11.16
200,57,82.59,167.85,3,38.14,18.39
200,57,82.59,167.85,4,2.14,31.97
200,58,361.56,184.78,0,5.65,13.53
200,58,361.56,184.78,1,38.01,1.09
200,58,361.56,184.78,2,25.56,11.16
200,58,361.56,184.78,3,38.14,18.39
200,58,361.56,184.78,4,2.14,31.97
200,60,183.78,271.98,0,5.65,13.53
200,60,183.78,271.98,1,38.01,1.09
200,60,183.78,271.98,2,25.56,11.16
200,60,183.78,271.98,3,38.14,18.39
200,60,183.78,271.98,4,2.14,31.97
200,61,48.22,142.52,0,5.65,13.53
200,61,48.22,142.52,1,38.01,1.09
200,61,48.22,142.52,2,25.56,11.16
200,61,48.22,142.52,3,38.14,18.39
200,61,48.22,142.52,4,2.14,31.97
200,62,30.95,363.23,0,5.65,13.53
200,62,30.95,363.23,1,38.01,1.09
200,62,30.95,363.23,2,25.56,11.16
200,62,30.95,363.23,3,38.14,18.39
200,62,30.95,363.23,4,2.14,31.97
200,63,89.32,167.60,0,5.65,13.53
200,63,89.32,167.60,1,38.01,1.09
200,63,89.32,167.60,2,25.56,11.16
200,63,89.32,167.60,3,38.14,18.39
200,63,89.32,167.60,4,2.14,31.97
200,64,362.99,17.54,0,5.65,13.53
200,64,362.99,17.54,1,38.01,1.09
200,64,362.99,17.54,2,25.56,11.16
200,64,362.99,17.54,3,38.14,18.39
200,64,362.99,17.54,4,2.14,31.97
200,65,345.25,252.93,0,5.65,13.53
200,65,345.25,252.93,1,38.01,1.09
200,65,345.25,252.93,2,25.56,11.16
200,65,345.25,252.93,3,38.14,18.39
200,65,345.25,252.93,4,2.14,31.97
200,66,79.42,377.14,0,5.65,13.53
200,66,79.42,377.14,1,38.01,1.09
200,66,79.42,377.14,2,25.56,11.16
200,66,79.42,377.14,3,38.14,18.39
200,66,79.42,377.14,4,2.14,31.97
200,67,39.98,201.27,0,5.65,13.53
200,67,39.98,201.27,1,38.01,1.09
200,67,39.98,201.27,2,25.56,11.16
