time,cell,cx,cy,peak_id,peak_x,peak_y
200,67,39.98,201.27,3,38.14,18.39
200,67,39.98,201.27,4,2.14,31.97
200,68,231.34,326.59,0,5.65,13.53
200,68,231.34,326.59,1,38.01,1.09
200,68,231.34,326.59,2,25.56,11.16
200,68,231.34,326.59,3,38.14,18.39
200,68,231.34,326.59,4,2.14,31.97
200,69,376.47,355.02,0,5.65,13.53
200,69,376.47,355.02,1,38.01,1.09
200,69,376.47,355.02,2,25.56,11.16
200,69,376.47,355.02,3,38.14,18.39
200,69,376.47,355.02,4,2.14,31.97
200,70,231.36,104.11,0,5.65,13.53
200,70,231.36,104.11,1,38.01,1.09
200,70,231.36,104.11,2,25.56,11.16
200,70,231.36,104.11,3,38.14,18.39
200,70,231.36,104.11,4,2.14,31.97
200,71,35.68,358.77,0,5.65,13.53
200,71,35.68,358.77,1,38.01,1.09
200,71,35.68,358.77,2,25.56,11.16
200,71,35.68,358.77,3,38.14,18.39
200,71,35.68,358.77,4,2.14,31.97
200,72,19.09,365.55,0,5.65,13.53
200,72,19.09,365.55,1,38.01,1.09
200,72,19.09,365.55,2,25.56,11.16
200,72,19.09,365.55,3,38.14,18.39
200,72,19.09,365.55,4,2.14,31.97
200,73,368.50,170.86,0,5.65,13.53
200,73,368.50,170.86,1,38.01,1.09
200,73,368.50,170.86,2,25.56,11.16
200,73,368.50,170.86,3,38.14,18.39
200,73,368.50,170.86,4,2.14,31.97
200,74,232.04,91.46,0,5.65,13.53
200,74,232.04,91.46,1,38.01,1.09
200,74,232.04,91.46,2,25.56,11.16
200,74,232.04,91.46,3,38.14,18.39
200,74,232.04,91.46,4,2.14,31.97
200,75,210.67,100.82,0,5.65,13.53
200,75,210.67,100.82,1,38.01,1.09
200,75,210.67,100.82,2,25.56,11.16
200,75,210.67,100.82,3,38.14,18.39
200,75,210.67,100.82,4,2.14,31.97
200,76,366.53,133.58,0,5.65,13.53
200,76,366.53,133.58,1,38.01,1.09
200,76,366.53,133.58,2,25.56,11.16
200,76,366.53,133.58,3,38.14,18.39
200,76,366.53,133.58,4,2.14,31.97
200,77,70.78,151.79,0,5.65,13.53
200,77,70.78,151.79,1,38.01,1.09
200,77,70.78,151.79,2,25.56,11.16
200,77,70.78,151.79,3,38.14,18.39
200,77,70.78,151.79,4,2.14,31.97
200,78,204.16,385.18,0,5.65,13.53
200,78,204.16,385.18,1,38.01,1.09
200,78,204.16,385.18,2,25.56,11.16
200,78,204.16,385.18,3,38.14,18.39
200,78,204.16,385.18,4,2.14,31.97
200,79,362.90,198.54,0,5.65,13.53
200,79,362.90,198.54,1,38.01,1.09
200,79,362.90,198.54,2,25.56,11.16
200,79,362.90,198.54,3,38.14,18.39
200,79,362.90,198.54,4,2.14,31.97
200,81,251.01,363.23,0,5.65,13.53
200,81,251.01,363.23,1,38.01,1.09
200,81,251.01,363.23,2,25.56,11.16
200,81,251.01,363.23,3,38.14,18.39
200,81,251.01,363.23,4,2.14,31.97
200,82,329.65,131.58,0,5.65,13.53
200,82,329.65,131.58,1,38.01,1.09
200,82,329.65,131.58,2,25.56,11.16
200,82,329.65,131.58,3,38.14,18.39
200,82,329.65,131.58,4,2.14,31.97
200,83,179.97,43.77,0,5.65,13.53
200,83,179.97,43.77,1,38.01,1.09
200,83,179.97,43.77,2,25.56,11.16
200,83,179.97,43.77,3,38.14,18.39
200,83,179.97,43.77,4,2.14,31.97
200,84,206.07,290.77,0,5.65,13.53
200,84,206.07,290.77,1,38.01,1.09
200,84,206.07,290.77,2,25.56,11.16
200,84,206.07,290.77,3,38.14,18.39
200,84,206.07,290.77,4,2.14,31.97
200,85,364.64,142.43,0,5.65,13.53
200,85,364.64,142.43,1,38.01,1.09
200,85,364.64,142.43,2,25.56,11.16
200,85,364.64,142.43,3,38.14,18.39
200,85,364.64,142.43,4,2.14,31.97
200,86,37.24,131.46,0,5.65,13.53
200,86,37.24,131.46,1,38.01,1.09
200,86,37.24,131.46,2,25.56,11.16
200,86,37.24,131.46,3,38.14,18.39
200,86,37.24,131.46,4,2.14,31.97
200,87,385.11,16.05,0,5.65,13.53
200,87,385.11,16.05,1,38.01,1.09
200,87,385.11,16.05,2,25.56,11.16
200,87,385.11,16.05,3,38.14,18.39
200,87,385.11,16.05,4,2.14,31.97
200,88,185.12,304.16,0,5.65,13.53
200,88,185.12,304.16,1,38.01,1.09
200,88,185.12,304.16,2,25.56,11.16
200,88,185.12,304.16,3,38.14,18.39
200,88,185.12,304.16,4,2.14,31.97
200,89,309.60,56.39,0,5.65,13.53
200,89,309.60,56.39,1,38.01,1.09
200,89,309.60,56.39,2,25.56,11.16
200,89,309.60,56.39,3,38.14,18.39
200,89,309.60,56.39,4,2.14,31.97
200,90,200.01,59.84,0,5.65,13.53
200,90,200.01,59.84,1,38.01,1.09
200,90,200.01,59.84,2,25.56,11.16
200,90,200.01,59.84,3,38.14,18.39
200,90,200.01,59.84,4,2.14,31.97
200,92,251.26,96.87,0,5.65,13.53
200,92,251.26,96.87,1,38.01,1.09
200,92,251.26,96.87,2,25.56,11.16
200,92,251.26,96.87,3,38.14,18.39
200,92,251.26,96.87,4,2.14,31.97
200,93,242.94,91.36,0,5.65,13.53
200,93,242.94,91.36,1,38.01,1.09
200,93,242.94,91.36,2,25.56,11.16
200,93,242.94,91.36,3,38.14,18.39
200,93,242.94,91.36,4,2.14,31.97
200,94,14.31,349.14,0,5.65,13.53
200,94,14.31,349.14,1,38.01,1.09
200,94,14.31,349.14,2,25.56,11.16
200,94,14.31,349.14,3,38.14,18.39
200,94,14.31,349.14,4,2.14,31.97
200,95,335.69,158.13,0,5.65,13.53
200,95,335.69,158.13,1,38.01,1.09
200,95,335.69,158.13,2,25.56,11.16
200,95,335.69,158.13,3,38.14,18.39
200,95,335.69,158.13,4,2.14,31.97
200,96,76.47,170.48,0,5.65,13.53
200,96,76.47,170.48,1,38.01,1.09
200,96,76.47,170.48,2,25.56,11.16
200,96,76.47,170.48,3,38.14,18.39
200,96,76.47,170.48,4,2.14,31.97
200,97,255.07,159.69,0,5.65,13.53
200,97,255.07,159.69,1,38.01,1.09
200,97,255.07,159.69,2,25.56,11.16
200,97,255.07,159.69,3,38.14,18.39
200,97,255.07,159.69,4,2.14,31.97
200,98,347.90,11.20,0,5.65,13.53
200,98,347.90,11.20,1,38.01,1.09
200,98,347.90,11.20,2,25.56,11.16
200,98,347.90,11.20,3,38.14,18.39
200,98,347.90,11.20,4,2.14,31.97
200,99,370.32,178.02,0,5.65,13.53
200,99,370.32,178.02,1,38.01,1.09
200,99,370.32,178.02,2,25.56,11.16
200,99,370.32,178.02,3,38.14,18.39
200,99,370.32,178.02,4,2.14,31.97
200,102,56.90,166.38,0,5.65,13.53
200,102,56.90,166.38,1,38.01,1.09
200,102,56.90,166.38,2,25.56,11.16
200,102,56.90,166.38,3,38.14,18.39
200,102,56.90,166.38,4,2.14,31.97
200,103,103.78,381.72,0,5.65,13.53
200,103,103.78,381.72,1,38.01,1.09
200,103,103.78,381.72,2,25.56,11.16
200,103,103.78,381.72,3,38.14,18.39
200,103,103.78,381.72,4,2.14,31.97
200,104,354.80,6.95,0,5.65,13.53
200,104,354.80,6.95,1,38.01,1.09
200,104,354.80,6.95,2,25.56,11.16
200,104,354.80,6.95,3,38.14,18.39
200,104,354.80,6.95,4,2.14,31.97
200,105,33.12,348.30,0,5.65,13.53
200,105,33.12,348.30,1,38.01,1.09
200,105,33.12,348.30,2,25.56,11.16
200,105,33.12,348.30,3,38.14,18.39
200,105,33.12,348.30,4,2.14,31.97
200,106,52.40,266.03,0,5.65,13.53
200,106,52.40,266.03,1,38.01,1.09
200,106,52.40,266.03,2,25.56,11.16
200,106,52.40,266.03,3,38.14,18.39
200,106,52.40,266.03,4,2.14,31.97
200,107,241.62,114.69,0,5.65,13.53
200,107,241.62,114.69,1,38.01,1.09
200,107,241.62,114.69,2,25.56,11.16
200,107,241.62,114.69,3,38.14,18.39
200,107,241.62,114.69,4,2.14,31.97
200,108,7.63,67.16,0,5.65,13.53
200,108,7.63,67.16,1,38.01,1.09
200,108,7.63,67.16,2,25.56,11.16
200,108,7.63,67.16,3,38.14,18.39
200,108,7.63,67.16,4,2.14,31.97
200,109,63.32,315.05,0,5.65,13.53
200,109,63.32,315.05,1,38.01,1.09
200,109,63.32,315.05,2,25.56,11.16
200,109,63.32,315.05,3,38.14,18.39
200,109,63.32,315.05,4,2.14,31.97
200,110,112.23,336.15,0,5.65,13.53
200,110,112.23,336.15,1,38.01,1.09
200,110,112.23,336.15,2,25.56,11.16
200,110,112.23,336.15,3,38.14,18.39
200,110,112.23,336.15,4,2.14,31.97
200,111,373.18,21.17,0,5.65,13.53
200,111,373.18,21.17,1,38.01,1.09
200,111,373.18,21.17,2,25.56,11.16
200,111,373.18,21.17,3,38.14,18.39
200,111,373.18,21.17,4,2.14,31.97
200,112,190.37,105.26,0,5.65,13.53
200,112,190.37,105.26,1,38.01,1.09
200,112,190.37,105.26,2,25.56,11.16
200,112,190.37,105.26,3,38.14,18.39
200,112,190.37,105.26,4,2.14,31.97
200,113,98.76,133.04,0,5.65,13.53
200,113,98.76,133.04,1,38.01,1.09
200,113,98.76,133.04,2,25.56,11.16
200,113,98.76,133.04,3,38.14,18.39
200,113,98.76,133.04,4,2.14,31.97
200,114,165.42,32.28,0,5.65,13.53
200,114,165.42,32.28,1,38.01,1.09
200,114,165.42,32.28,2,25.56,11.16
200,114,165.42,32.28,3,38.14,18.39
200,114,165.42,32.28,4,2.14,31.97
200,115,371.97,210.51,0,5.65,13.53
200,115,371.97,210.51,1,38.01,1.09
200,115,371.97,210.51,2,25.56,11.16
200,115,371.97,210.51,3,38.14,18.39
200,115,371.97,210.51,4,2.14,31.97
200,116,220.98,130.47,0,5.65,13.53
200,116,220.98,130.47,1,38.01,1.09
200,116,220.98,130.47,2,25.56,11.16
200,116,220.98,130.47,3,38.14,18.39
200,116,220.98,130.47,4,2.14,31.97
200,117,356.69,121.64,0,5.65,13.53
200,117,356.69,121.64,1,38.01,1.09
200,117,356.69,121.64,2,25.56,11.16
200,117,356.69,121.64,3,38.14,18.39
200,117,356.69,121.64,4,2.14,31.97
200,118,88.87,199.05,0,5.65,13.53
200,118,88.87,199.05,1,38.01,1.09
200,118,88.87,199.05,2,25.56,11.16
200,118,88.87,199.05,3,38.14,18.39
200,118,88.87,199.05,4,2.14,31.97
200,119,328.99,124.12,0,5.65,13.53
200,119,328.99,124.12,1,38.01,1.09
200,119,328.99,124.12,2,25.56,11.16
200,119,328.99,124.12,3,38.14,18.39
200,119,328.99,124.12,4,2.14,31.97
200,120,184.18,232.66,0,5.65,13.53
200,120,184.18,232.66,1,38.01,1.09
200,120,184.18,232.66,2,25.56,11.16
200,120,184.18,232.66,3,38.14,18.39
200,120,184.18,232.66,4,2.14,31.97
200,121,70.42,122.47,0,5.65,13.53
200,121,70.42,122.47,1,38.01,1.09
200,121,70.42,122.47,2,25.56,11.16
200,121,70.42,122.47,3,38.14,18.39
200,121,70.42,122.47,4,2.14,31.97
200,122,140.54,234.29,0,5.65,13.53
200,122,140.54,234.29,1,38.01,1.09
200,122,140.54,234.29,2,25.56,11.16
200,122,140.54,234.29,3,38.14,18.39
200,122,140.54,234.29,4,2.14,31.97
200,123,162.99,323.63,0,5.65,13.53
200,123,162.99,323.63,1,38.01,1.09
200,123,162.99,323.63,2,25.56,11.16
200,123,162.99,323.63,3,38.14,18.39
200,123,162.99,323.63,4,2.14,31.97
200,124,115.60,36.64,0,5.65,13.53
200,124,115.60,36.64,1,38.01,1.09
200,124,115.60,36.64,2,25.56,11.16
200,124,115.60,36.64,3,38.14,18.39
200,124,115.60,36.64,4,2.14,31.97
200,125,365.71,108.70,0,5.65,13.53
200,125,365.71,108.70,1,38.01,1.09
200,125,365.71,108.70,2,25.56,11.16
200,125,365.71,108.70,3,38.14,18.39
200,125,365.71,108.70,4,2.14,31.97
200,126,30.44,106.23,0,5.65,13.53
200,126,30.44,106.23,1,38.01,1.09
200,126,30.44,106.23,2,25.56,11.16
200,126,30.44,106.23,3,38.14,18.39
200,126,30.44,106.23,4,2.14,31.97
200,127,26.68,369.88,0,5.65,13.53
200,127,26.68,369.88,1,38.01,1.09
200,127,26.68,369.88,2,25.56,11.16
200,127,26.68,369.88,3,38.14,18.39
200,127,26.68,369.88,4,2.14,31.97
200,128,240.27,361.56,0,5.65,13.53
200,128,240.27,361.56,1,38.01,1.09
200,128,240.27,361.56,2,25.56,11.16
200,128,240.27,361.56,3,38.14,18.39
200,128,240.27,361.56,4,2.14,31.97
200,129,300.54,170.37,0,5.65,13.53
200,129,300.54,170.37,1,38.01,1.09
200,129,300.54,170.37,2,25.56,11.16
200,129,300.54,170.37,3,38.14,18.39
200,129,300.54,170.37,4,2.14,31.97
200,131,254.32,83.76,0,5.65,13.53
200,131,254.32,83.76,1,38.01,1.09
200,131,254.32,83.76,2,25.56,11.16
200,131,254.32,83.76,3,38.14,18.39
200,131,254.32,83.76,4,2.14,31.97
200,132,367.72,279.42,0,5.65,13.53
200,132,367.72,279.42,1,38.01,1.09
200,132,367.72,279.42,2,25.56,11.16
200,132,367.72,279.42,3,38.14,18.39
200,132,367.72,279.42,4,2.14,31.97
200,133,21.68,115.92,0,5.65,13.53
200,133,21.68,115.92,1,38.01,1.09
200,133,21.68,115.92,2,25.56,11.16
200,133,21.68,115.92,3,38.14,18.39
200,133,21.68,115.92,4,2.14,31.97
200,134,378.55,25.21,0,5.65,13.53
200,134,378.55,25.21,1,38.01,1.09
200,134,378.55,25.21,2,25.56,11.16
200,134,378.55,25.21,3,38.14,18.39
200,134,378.55,25.21,4,2.14,31.97
200,135,80.92,266.30,0,5.65,13.53
200,135,80.92,266.30,1,38.01,1.09
200,135,80.92,266.30,2,25.56,11.16
200,135,80.92,266.30,3,38.14,18.39
200,135,80.92,266.30,4,2.14,31.97
200,136,369.58,20.04,0,5.65,13.53
200,136,369.58,20.04,1,38.01,1.09
200,136,369.58,20.04,2,25.56,11.16
200,136,369.58,20.04,3,38.14,18.39
200,136,369.58,20.04,4,2.14,31.97
200,137,253.42,71.52,0,5.65,13.53
200,137,253.42,71.52,1,38.01,1.09
200,137,253.42,71.52,2,25.56,11.16
200,137,253.42,71.52,3,38.14,18.39
200,137,253.42,71.52,4,2.14,31.97
200,138,244.93,99.93,0,5.65,13.53
200,138,244.93,99.93,1,38.01,1.09
200,138,244.93,99.93,2,25.56,11.16
200,138,244.93,99.93,3,38.14,18.39
200,138,244.93,99.93,4,2.14,31.97
200,139,362.44,120.10,0,5.65,13.53
200,139,362.44,120.10,1,38.01,1.09
200,139,362.44,120.10,2,25.56,11.16
200,139,362.44,120.10,3,38.14,18.39
200,139,362.44,120.10,4,2.14,31.97
200,140,376.86,3.18,0,5.65,13.53
200,140,376.86,3.18,1,38.01,1.09
200,140,376.86,3.18,2,25.56,11.16
200,140,376.86,3.18,3,38.14,18.39
200,140,376.86,3.18,4,2.14,31.97
200,141,345.38,369.37,0,5.65,13.53
200,141,345.38,369.37,1,38.01,1.09
200,141,345.38,369.37,2,25.56,11.16
200,141,345.38,369.37,3,38.14,18.39
200,141,345.38,369.37,4,2.14,31.97
200,142,237.47,122.87,0,5.65,13.53
200,142,237.47,122.87,1,38.01,1.09
200,142,237.47,122.87,2,25.56,11.16
200,142,237.47,122.87,3,38.14,18.39
200,142,237.47,122.87,4,2.14,31.97
200,143,350.85,342.89,0,5.65,13.53
200,143,350.85,342.89,1,38.01,1.09
200,143,350.85,342.89,2,25.56,11.16
200,143,350.85,342.89,3,38.14,18.39
200,143,350.85,342.89,4,2.14,31.97
200,144,382.26,192.69,0,5.65,13.53
200,144,382.26,192.69,1,38.01,1.09
200,144,382.26,192.69,2,25.56,11.16
200,144,382.26,192.69,3,38.14,18.39
200,144,382.26,192.69,4,2.14,31.97
200,145,240.68,340.39,0,5.65,13.53
200,145,240.68,340.39,1,38.01,1.09
200,145,240.68,340.39,2,25.56,11.16
200,145,240.68,340.39,3,38.14,18.39
200,145,240.68,340.39,4,2.14,31.97
200,146,105.03,186.81,0,5.65,13.53
200,146,105.03,186.81,1,38.01,1.09
200,146,105.03,186.81,2,25.56,11.16
200,146,105.03,186.81,3,38.14,18.39
200,146,105.03,186.81,4,2.14,31.97
200,147,19.56,277.65,0,5.65,13.53
200,147,19.56,277.65,1,38.01,1.09
200,147,19.56,277.65,2,25.56,11.16
200,147,19.56,277.65,3,38.14,18.39
200,147,19.56,277.65,4,2.14,31.97
200,148,308.47,206.70,0,5.65,13.53
200,148,308.47,206.70,1,38.01,1.09
200,148,308.47,206.70,2,25.56,11.16
200,148,308.47,206.70,3,38.14,18.39
200,148,308.47,206.70,4,2.14,31.97
200,149,354.63,253.40,0,5.65,13.53
200,149,354.63,253.40,1,38.01,1.09
200,149,354.63,253.40,2,25.56,11.16
200,149,354.63,253.40,3,38.14,18.39
200,149,354.63,253.40,4,2.14,31.97
200,150,279.60,139.03,0,5.65,13.53
200,150,279.60,139.03,1,38.01,1.09
200,150,279.60,139.03,2,25.56,11.16
200,150,279.60,139.03,3,38.14,18.39
200,150,279.60,139.03,4,2.14,31.97
200,151,211.66,85.27,0,5.65,13.53
200,151,211.66,85.27,1,38.01,1.09
200,151,211.66,85.27,2,25.56,11.16
200,151,211.66,85.27,3,38.14,18.39
200,151,211.66,85.27,4,2.14,31.97
200,152,35.18,91.72,0,5.65,13.53
200,152,35.18,91.72,1,38.01,1.09
200,152,35.18,91.72,2,25.56,11.16
200,152,35.18,91.72,3,38.14,18.39
200,152,35.18,91.72,4,2.14,31.97
200,153,46.92,131.66,0,5.65,13.53
200,153,46.92,131.66,1,38.01,1.09
200,153,46.92,131.66,2,25.56,11.16
200,153,46.92,131.66,3,38.14,18.39
200,153,46.92,131.66,4,2.14,31.97
200,155,212.86,136.52,0,5.65,13.53
200,155,212.86,136.52,1,38.01,1.09
200,155,212.86,136.52,2,25.56,11.16
200,155,212.86,136.52,3,38.14,18.39
200,155,212.86,136.52,4,2.14,31.97
200,156,355.11,313.85,0,5.65,13.53
200,156,355.11,313.85,1,38.01,1.09
200,156,355.11,313.85,2,25.56,11.16
200,156,355.11,313.85,3,38.14,18.39
200,156,355.11,313.85,4,2.14,31.97
200,157,211.15,91.58,0,5.65,13.53
200,157,211.15,91.58,1,38.01,1.09
200,157,211.15,91.58,2,25.56,11.16
200,157,211.15,91.58,3,38.14,18.39
200,157,211.15,91.58,4,2.14,31.97
200,158,231.00,104.20,0,5.65,13.53
200,158,231.00,104.20,1,38.01,1.09
200,158,231.00,104.20,2,25.56,11.16
200,158,231.00,104.20,3,38.14,18.39
200,158,231.00,104.20,4,2.14,31.97
200,159,367.76,300.07,0,5.65,13.53
200,159,367.76,300.07,1,38.01,1.09
200,159,367.76,300.07,2,25.56,11.16
200,159,367.76,300.07,3,38.14,18.39
200,159,367.76,300.07,4,2.14,31.97
200,160,316.16,393.53,0,5.65,13.53
200,160,316.16,393.53,1,38.01,1.09
200,160,316.16,393.53,2,25.56,11.16
200,160,316.16,393.53,3,38.14,18.39
200,160,316.16,393.53,4,2.14,31.97
200,161,185.50,151.16,0,5.65,13.53
200,161,185.50,151.16,1,38.01,1.09
200,161,185.50,151.16,2,25.56,11.16
200,161,185.50,151.16,3,38.14,18.39
200,161,185.50,151.16,4,2.14,31.97
200,162,294.47,348.56,0,5.65,13.53
200,162,294.47,348.56,1,38.01,1.09
200,162,294.47,348.56,2,25.56,11.16
200,162,294.47,348.56,3,38.14,18.39
200,162,294.47,348.56,4,2.14,31.97
200,163,179.31,149.06,0,5.65,13.53
200,163,179.31,149.06,1,38.01,1.09
200,163,179.31,149.06,2,25.56,11.16
200,163,179.31,149.06,3,38.14,18.39
200,163,179.31,149.06,4,2.14,31.97
200,164,45.02,28.60,0,5.65,13.53
200,164,45.02,28.60,1,38.01,1.09
200,164,45.02,28.60,2,25.56,11.16
200,164,45.02,28.60,3,38.14,18.39
200,164,45.02,28.60,4,2.14,31.97
200,165,95.64,69.88,0,5.65,13.53
200,165,95.64,69.88,1,38.01,1.09
200,165,95.64,69.88,2,25.56,11.16
200,165,95.64,69.88,3,38.14,18.39
200,165,95.64,69.88,4,2.14,31.97
200,166,270.70,376.81,0,5.65,13.53
200,166,270.70,376.81,1,38.01,1.09
200,166,270.70,376.81,2,25.56,11.16
200,166,270.70,376.81,3,38.14,18.39
200,166,270.70,376.81,4,2.14,31.97
200,167,393.92,321.48,0,5.65,13.53
200,167,393.92,321.48,1,38.01,1.09
200,167,393.92,321.48,2,25.56,11.16
200,167,393.92,321.48,3,38.14,18.39
200,167,393.92,321.48,4,2.14,31.97
200,168,204.00,276.61,0,5.65,13.53
200,168,204.00,276.61,1,38.01,1.09
200,168,204.00,276.61,2,25.56,11.16
200,168,204.00,276.61,3,38.14,18.39
200,168,204.00,276.61,4,2.14,31.97
200,169,206.50,69.04,0,5.65,13.53
200,169,206.50,69.04,1,38.01,1.09
200,169,206.50,69.04,2,25.56,11.16
200,169,206.50,69.04,3,38.14,18.39
200,169,206.50,69.04,4,2.14,31.97
200,170,298.68,252.35,0,5.65,13.53
200,170,298.68,252.35,1,38.01,1.09
200,170,298.68,252.35,2,25.56,11.16
200,170,298.68,252.35,3,38.14,18.39
200,170,298.68,252.35,4,2.14,31.97
200,171,50.95,123.95,0,5.65,13.53
200,171,50.95,123.95,1,38.01,1.09
200,171,50.95,123.95,2,25.56,11.16
200,171,50.95,123.95,3,38.14,18.39
200,171,50.95,123.95,4,2.14,31.97
200,172,355.12,197.25,0,5.65,13.53
200,172,355.12,197.25,1,38.01,1.09
200,172,355.12,197.25,2,25.56,11.16
200,172,355.12,197.25,3,38.14,18.39
200,172,355.12,197.25,4,2.14,31.97
200,173,377.45,163.98,0,5.65,13.53
200,173,377.45,163.98,1,38.01,1.09
200,173,377.45,163.98,2,25.56,11.16
200,173,377.45,163.98,3,38.14,18.39
200,173,377.45,163.98,4,2.14,31.97
200,174,169.03,225.92,0,5.65,13.53
200,174,169.03,225.92,1,38.01,1.09
200,174,169.03,225.92,2,25.56,11.16
200,174,169.03,225.92,3,38.14,18.39
200,174,169.03,225.92,4,2.14,31.97
200,176,47.42,196.35,0,5.65,13.53
200,176,47.42,196.35,1,38.01,1.09
200,176,47.42,196.35,2,25.56,11.16
200,176,47.42,196.35,3,38.14,18.39
200,176,47.42,196.35,4,2.14,31.97
200,177,207.91,280.83,0,5.65,13.53
200,177,207.91,280.83,1,38.01,1.09
200,177,207.91,280.83,2,25.56,11.16
200,177,207.91,280.83,3,38.14,18.39
200,177,207.91,280.83,4,2.14,31.97
200,178,218.02,98.63,0,5.65,13.53
200,178,218.02,98.63,1,38.01,1.09
200,178,218.02,98.63,2,25.56,11.16
200,178,218.02,98.63,3,38.14,18.39
200,178,218.02,98.63,4,2.14,31.97
200,179,41.39,322.84,0,5.65,13.53
200,179,41.39,322.84,1,38.01,1.09
200,179,41.39,322.84,2,25.56,11.16
200,179,41.39,322.84,3,38.14,18.39
200,179,41.39,322.84,4,2.14,31.97
200,180,193.54,159.25,0,5.65,13.53
200,180,193.54,159.25,1,38.01,1.09
200,180,193.54,159.25,2,25.56,11.16
200,180,193.54,159.25,3,38.14,18.39
200,180,193.54,159.25,4,2.14,31.97
200,181,15.49,136.57,0,5.65,13.53
200,181,15.49,136.57,1,38.01,1.09
200,181,15.49,136.57,2,25.56,11.16
200,181,15.49,136.57,3,38.14,18.39
200,181,15.49,136.57,4,2.14,31.97
200,182,23.33,359.17,0,5.65,13.53
200,182,23.33,359.17,1,38.01,1.09
200,182,23.33,359.17,2,25.56,11.16
200,182,23.33,359.17,3,38.14,18.39
200,182,23.33,359.17,4,2.14,31.97
200,183,59.18,135.46,0,5.65,13.53
200,183,59.18,135.46,1,38.01,1.09
200,183,59.18,135.46,2,25.56,11.16
200,183,59.18,135.46,3,38.14,18.39
200,183,59.18,135.46,4,2.14,31.97
200,184,36.59,114.69,0,5.65,13.53
200,184,36.59,114.69,1,38.01,1.09
200,184,36.59,114.69,2,25.56,11.16
200,184,36.59,114.69,3,38.14,18.39
200,184,36.59,114.69,4,2.14,31.97
200,185,77.73,296.23,0,5.65,13.53
200,185,77.73,296.23,1,38.01,1.09
200,185,77.73,296.23,2,25.56,11.16
200,185,77.73,296.23,3,38.14,18.39
200,185,77.73,296.23,4,2.14,31.97
200,186,220.12,107.80,0,5.65,13.53
200,186,220.12,107.80,1,38.01,1.09
200,186,220.12,107.80,2,25.56,11.16
200,186,220.12,107.80,3,38.14,18.39
200,186,220.12,107.80,4,2.14,31.97
200,187,140.13,321.94,0,5.65,13.53
200,187,140.13,321.94,1,38.01,1.09
200,187,140.13,321.94,2,25.56,11.16
200,187,140.13,321.94,3,38.14,18.39
200,187,140.13,321.94,4,2.14,31.97
200,188,248.05,128.35,0,5.65,13.53
200,188,248.05,128.35,1,38.01,1.09
200,188,248.05,128.35,2,25.56,11.16
200,188,248.05,128.35,3,38.14,18.39
200,188,248.05,128.35,4,2.14,31.97
200,189,40.50,281.15,0,5.65,13.53
200,189,40.50,281.15,1,38.01,1.09
200,189,40.50,281.15,2,25.56,11.16
200,189,40.50,281.15,3,38.14,18.39
200,189,40.50,281.15,4,2.14,31.97
200,190,47.66,55.28,0,5.65,13.53
200,190,47.66,55.28,1,38.01,1.09
200,190,47.66,55.28,2,25.56,11.16
200,190,47.66,55.28,3,38.14,18.39
200,190,47.66,55.28,4,2.14,31.97
200,191,56.67,344.22,0,5.65,13.53
200,191,56.67,344.22,1,38.01,1.09
200,191,56.67,344.22,2,25.56,11.16
200,191,56.67,344.22,3,38.14,18.39
200,191,56.67,344.22,4,2.14,31.97
200,192,238.65,79.65,0,5.65,13.53
200,192,238.65,79.65,1,38.01,1.09
200,192,238.65,79.65,2,25.56,11.16
200,192,238.65,79.65,3,38.14,18.39
200,192,238.65,79.65,4,2.14,31.97
200,193,340.60,108.09,0,5.65,13.53
200,193,340.60,108.09,1,38.01,1.09
200,193,340.60,108.09,2,25.56,11.16
