time,cell,cx,cy,peak_id,peak_x,peak_y
200,193,340.60,108.09,3,38.14,18.39
200,193,340.60,108.09,4,2.14,31.97
200,194,34.29,138.34,0,5.65,13.53
200,194,34.29,138.34,1,38.01,1.09
200,194,34.29,138.34,2,25.56,11.16
200,194,34.29,138.34,3,38.14,18.39
200,194,34.29,138.34,4,2.14,31.97
200,195,102.84,349.10,0,5.65,13.53
200,195,102.84,349.10,1,38.01,1.09
200,195,102.84,349.10,2,25.56,11.16
200,195,102.84,349.10,3,38.14,18.39
200,195,102.84,349.10,4,2.14,31.97
200,196,41.62,119.28,0,5.65,13.53
200,196,41.62,119.28,1,38.01,1.09
200,196,41.62,119.28,2,25.56,11.16
200,196,41.62,119.28,3,38.14,18.39
200,196,41.62,119.28,4,2.14,31.97
200,197,374.48,196.74,0,5.65,13.53
200,197,374.48,196.74,1,38.01,1.09
200,197,374.48,196.74,2,25.56,11.16
200,197,374.48,196.74,3,38.14,18.39
200,197,374.48,196.74,4,2.14,31.97
200,198,340.69,166.66,0,5.65,13.53
200,198,340.69,166.66,1,38.01,1.09
200,198,340.69,166.66,2,25.56,11.16
200,198,340.69,166.66,3,38.14,18.39
200,198,340.69,166.66,4,2.14,31.97
200,199,26.55,160.76,0,5.65,13.53
200,199,26.55,160.76,1,38.01,1.09
200,199,26.55,160.76,2,25.56,11.16
200,199,26.55,160.76,3,38.14,18.39
200,199,26.55,160.76,4,2.14,31.97
200,200,13.39,78.91,0,5.65,13.53
200,200,13.39,78.91,1,38.01,1.09
200,200,13.39,78.91,2,25.56,11.16
200,200,13.39,78.91,3,38.14,18.39
200,200,13.39,78.91,4,2.14,31.97
200,201,367.80,154.39,0,5.65,13.53
200,201,367.80,154.39,1,38.01,1.09
200,201,367.80,154.39,2,25.56,11.16
200,201,367.80,154.39,3,38.14,18.39
200,201,367.80,154.39,4,2.14,31.97
200,203,348.02,213.18,0,5.65,13.53
200,203,348.02,213.18,1,38.01,1.09
200,203,348.02,213.18,2,25.56,11.16
200,203,348.02,213.18,3,38.14,18.39
200,203,348.02,213.18,4,2.14,31.97
200,204,31.80,331.21,0,5.65,13.53
200,204,31.80,331.21,1,38.01,1.09
200,204,31.80,331.21,2,25.56,11.16
200,204,31.80,331.21,3,38.14,18.39
200,204,31.80,331.21,4,2.14,31.97
200,205,56.33,130.17,0,5.65,13.53
200,205,56.33,130.17,1,38.01,1.09
200,205,56.33,130.17,2,25.56,11.16
200,205,56.33,130.17,3,38.14,18.39
200,205,56.33,130.17,4,2.14,31.97
200,206,232.12,114.65,0,5.65,13.53
200,206,232.12,114.65,1,38.01,1.09
200,206,232.12,114.65,2,25.56,11.16
200,206,232.12,114.65,3,38.14,18.39
200,206,232.12,114.65,4,2.14,31.97
200,207,16.91,286.90,0,5.65,13.53
200,207,16.91,286.90,1,38.01,1.09
200,207,16.91,286.90,2,25.56,11.16
200,207,16.91,286.90,3,38.14,18.39
200,207,16.91,286.90,4,2.14,31.97
200,208,46.48,360.69,0,5.65,13.53
200,208,46.48,360.69,1,38.01,1.09
200,208,46.48,360.69,2,25.56,11.16
200,208,46.48,360.69,3,38.14,18.39
200,208,46.48,360.69,4,2.14,31.97
200,209,368.57,181.73,0,5.65,13.53
200,209,368.57,181.73,1,38.01,1.09
200,209,368.57,181.73,2,25.56,11.16
200,209,368.57,181.73,3,38.14,18.39
200,209,368.57,181.73,4,2.14,31.97
200,210,248.73,110.88,0,5.65,13.53
200,210,248.73,110.88,1,38.01,1.09
200,210,248.73,110.88,2,25.56,11.16
200,210,248.73,110.88,3,38.14,18.39
200,210,248.73,110.88,4,2.14,31.97
200,211,136.56,379.12,0,5.65,13.53
200,211,136.56,379.12,1,38.01,1.09
200,211,136.56,379.12,2,25.56,11.16
200,211,136.56,379.12,3,38.14,18.39
200,211,136.56,379.12,4,2.14,31.97
200,212,383.57,275.38,0,5.65,13.53
200,212,383.57,275.38,1,38.01,1.09
200,212,383.57,275.38,2,25.56,11.16
200,212,383.57,275.38,3,38.14,18.39
200,212,383.57,275.38,4,2.14,31.97
200,213,375.55,270.33,0,5.65,13.53
200,213,375.55,270.33,1,38.01,1.09
200,213,375.55,270.33,2,25.56,11.16
200,213,375.55,270.33,3,38.14,18.39
200,213,375.55,270.33,4,2.14,31.97
200,214,240.82,100.68,0,5.65,13.53
200,214,240.82,100.68,1,38.01,1.09
200,214,240.82,100.68,2,25.56,11.16
200,214,240.82,100.68,3,38.14,18.39
200,214,240.82,100.68,4,2.14,31.97
200,215,260.06,374.53,0,5.65,13.53
200,215,260.06,374.53,1,38.01,1.09
200,215,260.06,374.53,2,25.56,11.16
200,215,260.06,374.53,3,38.14,18.39
200,215,260.06,374.53,4,2.14,31.97
200,216,249.80,389.87,0,5.65,13.53
200,216,249.80,389.87,1,38.01,1.09
200,216,249.80,389.87,2,25.56,11.16
200,216,249.80,389.87,3,38.14,18.39
200,216,249.80,389.87,4,2.14,31.97
200,217,371.23,7.11,0,5.65,13.53
200,217,371.23,7.11,1,38.01,1.09
200,217,371.23,7.11,2,25.56,11.16
200,217,371.23,7.11,3,38.14,18.39
200,217,371.23,7.11,4,2.14,31.97
200,218,282.23,388.62,0,5.65,13.53
200,218,282.23,388.62,1,38.01,1.09
200,218,282.23,388.62,2,25.56,11.16
200,218,282.23,388.62,3,38.14,18.39
200,218,282.23,388.62,4,2.14,31.97
200,219,21.79,102.65,0,5.65,13.53
200,219,21.79,102.65,1,38.01,1.09
200,219,21.79,102.65,2,25.56,11.16
200,219,21.79,102.65,3,38.14,18.39
200,219,21.79,102.65,4,2.14,31.97
200,220,375.10,7.95,0,5.65,13.53
200,220,375.10,7.95,1,38.01,1.09
200,220,375.10,7.95,2,25.56,11.16
200,220,375.10,7.95,3,38.14,18.39
200,220,375.10,7.95,4,2.14,31.97
200,221,326.35,231.15,0,5.65,13.53
200,221,326.35,231.15,1,38.01,1.09
200,221,326.35,231.15,2,25.56,11.16
200,221,326.35,231.15,3,38.14,18.39
200,221,326.35,231.15,4,2.14,31.97
200,222,26.29,343.60,0,5.65,13.53
200,222,26.29,343.60,1,38.01,1.09
200,222,26.29,343.60,2,25.56,11.16
200,222,26.29,343.60,3,38.14,18.39
200,222,26.29,343.60,4,2.14,31.97
200,223,342.36,189.08,0,5.65,13.53
200,223,342.36,189.08,1,38.01,1.09
200,223,342.36,189.08,2,25.56,11.16
200,223,342.36,189.08,3,38.14,18.39
200,223,342.36,189.08,4,2.14,31.97
200,224,380.30,12.95,0,5.65,13.53
200,224,380.30,12.95,1,38.01,1.09
200,224,380.30,12.95,2,25.56,11.16
200,224,380.30,12.95,3,38.14,18.39
200,224,380.30,12.95,4,2.14,31.97
200,225,365.94,203.89,0,5.65,13.53
200,225,365.94,203.89,1,38.01,1.09
200,225,365.94,203.89,2,25.56,11.16
200,225,365.94,203.89,3,38.14,18.39
200,225,365.94,203.89,4,2.14,31.97
200,226,293.45,172.97,0,5.65,13.53
200,226,293.45,172.97,1,38.01,1.09
200,226,293.45,172.97,2,25.56,11.16
200,226,293.45,172.97,3,38.14,18.39
200,226,293.45,172.97,4,2.14,31.97
200,227,99.76,332.33,0,5.65,13.53
200,227,99.76,332.33,1,38.01,1.09
200,227,99.76,332.33,2,25.56,11.16
200,227,99.76,332.33,3,38.14,18.39
200,227,99.76,332.33,4,2.14,31.97
200,228,241.75,62.31,0,5.65,13.53
200,228,241.75,62.31,1,38.01,1.09
200,228,241.75,62.31,2,25.56,11.16
200,228,241.75,62.31,3,38.14,18.39
200,228,241.75,62.31,4,2.14,31.97
200,229,169.65,119.27,0,5.65,13.53
200,229,169.65,119.27,1,38.01,1.09
200,229,169.65,119.27,2,25.56,11.16
200,229,169.65,119.27,3,38.14,18.39
200,229,169.65,119.27,4,2.14,31.97
200,230,172.42,36.52,0,5.65,13.53
200,230,172.42,36.52,1,38.01,1.09
200,230,172.42,36.52,2,25.56,11.16
200,230,172.42,36.52,3,38.14,18.39
200,230,172.42,36.52,4,2.14,31.97
200,231,290.14,342.41,0,5.65,13.53
200,231,290.14,342.41,1,38.01,1.09
200,231,290.14,342.41,2,25.56,11.16
200,231,290.14,342.41,3,38.14,18.39
200,231,290.14,342.41,4,2.14,31.97
200,232,343.74,27.60,0,5.65,13.53
200,232,343.74,27.60,1,38.01,1.09
200,232,343.74,27.60,2,25.56,11.16
200,232,343.74,27.60,3,38.14,18.39
200,232,343.74,27.60,4,2.14,31.97
200,233,368.16,251.40,0,5.65,13.53
200,233,368.16,251.40,1,38.01,1.09
200,233,368.16,251.40,2,25.56,11.16
200,233,368.16,251.40,3,38.14,18.39
200,233,368.16,251.40,4,2.14,31.97
200,236,244.88,108.33,0,5.65,13.53
200,236,244.88,108.33,1,38.01,1.09
200,236,244.88,108.33,2,25.56,11.16
200,236,244.88,108.33,3,38.14,18.39
200,236,244.88,108.33,4,2.14,31.97
200,237,181.00,159.15,0,5.65,13.53
200,237,181.00,159.15,1,38.01,1.09
200,237,181.00,159.15,2,25.56,11.16
200,237,181.00,159.15,3,38.14,18.39
200,237,181.00,159.15,4,2.14,31.97
200,238,26.03,293.61,0,5.65,13.53
200,238,26.03,293.61,1,38.01,1.09
200,238,26.03,293.61,2,25.56,11.16
200,238,26.03,293.61,3,38.14,18.39
200,238,26.03,293.61,4,2.14,31.97
200,239,197.33,126.38,0,5.65,13.53
200,239,197.33,126.38,1,38.01,1.09
200,239,197.33,126.38,2,25.56,11.16
200,239,197.33,126.38,3,38.14,18.39
200,239,197.33,126.38,4,2.14,31.97
200,240,145.81,228.12,0,5.65,13.53
200,240,145.81,228.12,1,38.01,1.09
200,240,145.81,228.12,2,25.56,11.16
200,240,145.81,228.12,3,38.14,18.39
200,240,145.81,228.12,4,2.14,31.97
200,241,377.96,197.51,0,5.65,13.53
200,241,377.96,197.51,1,38.01,1.09
200,241,377.96,197.51,2,25.56,11.16
200,241,377.96,197.51,3,38.14,18.39
200,241,377.96,197.51,4,2.14,31.97
200,242,205.22,226.77,0,5.65,13.53
200,242,205.22,226.77,1,38.01,1.09
200,242,205.22,226.77,2,25.56,11.16
200,242,205.22,226.77,3,38.14,18.39
200,242,205.22,226.77,4,2.14,31.97
200,243,33.28,282.51,0,5.65,13.53
200,243,33.28,282.51,1,38.01,1.09
200,243,33.28,282.51,2,25.56,11.16
200,243,33.28,282.51,3,38.14,18.39
200,243,33.28,282.51,4,2.14,31.97
200,244,189.38,320.12,0,5.65,13.53
200,244,189.38,320.12,1,38.01,1.09
200,244,189.38,320.12,2,25.56,11.16
200,244,189.38,320.12,3,38.14,18.39
200,244,189.38,320.12,4,2.14,31.97
200,245,205.81,156.17,0,5.65,13.53
200,245,205.81,156.17,1,38.01,1.09
200,245,205.81,156.17,2,25.56,11.16
200,245,205.81,156.17,3,38.14,18.39
200,245,205.81,156.17,4,2.14,31.97
200,246,332.26,234.82,0,5.65,13.53
200,246,332.26,234.82,1,38.01,1.09
200,246,332.26,234.82,2,25.56,11.16
200,246,332.26,234.82,3,38.14,18.39
200,246,332.26,234.82,4,2.14,31.97
200,247,74.66,110.35,0,5.65,13.53
200,247,74.66,110.35,1,38.01,1.09
200,247,74.66,110.35,2,25.56,11.16
200,247,74.66,110.35,3,38.14,18.39
200,247,74.66,110.35,4,2.14,31.97
200,248,392.14,312.70,0,5.65,13.53
200,248,392.14,312.70,1,38.01,1.09
200,248,392.14,312.70,2,25.56,11.16
200,248,392.14,312.70,3,38.14,18.39
200,248,392.14,312.70,4,2.14,31.97
200,249,360.20,394.77,0,5.65,13.53
200,249,360.20,394.77,1,38.01,1.09
200,249,360.20,394.77,2,25.56,11.16
200,249,360.20,394.77,3,38.14,18.39
200,249,360.20,394.77,4,2.14,31.97
200,250,228.60,301.99,0,5.65,13.53
200,250,228.60,301.99,1,38.01,1.09
200,250,228.60,301.99,2,25.56,11.16
200,250,228.60,301.99,3,38.14,18.39
200,250,228.60,301.99,4,2.14,31.97
200,251,83.32,304.56,0,5.65,13.53
200,251,83.32,304.56,1,38.01,1.09
200,251,83.32,304.56,2,25.56,11.16
200,251,83.32,304.56,3,38.14,18.39
200,251,83.32,304.56,4,2.14,31.97
200,252,5.98,86.14,0,5.65,13.53
200,252,5.98,86.14,1,38.01,1.09
200,252,5.98,86.14,2,25.56,11.16
200,252,5.98,86.14,3,38.14,18.39
200,252,5.98,86.14,4,2.14,31.97
200,253,328.25,188.99,0,5.65,13.53
200,253,328.25,188.99,1,38.01,1.09
200,253,328.25,188.99,2,25.56,11.16
200,253,328.25,188.99,3,38.14,18.39
200,253,328.25,188.99,4,2.14,31.97
200,254,354.56,143.65,0,5.65,13.53
200,254,354.56,143.65,1,38.01,1.09
200,254,354.56,143.65,2,25.56,11.16
200,254,354.56,143.65,3,38.14,18.39
200,254,354.56,143.65,4,2.14,31.97
200,255,24.88,314.91,0,5.65,13.53
200,255,24.88,314.91,1,38.01,1.09
200,255,24.88,314.91,2,25.56,11.16
200,255,24.88,314.91,3,38.14,18.39
200,255,24.88,314.91,4,2.14,31.97
200,256,54.00,99.93,0,5.65,13.53
200,256,54.00,99.93,1,38.01,1.09
200,256,54.00,99.93,2,25.56,11.16
200,256,54.00,99.93,3,38.14,18.39
200,256,54.00,99.93,4,2.14,31.97
200,257,361.45,178.03,0,5.65,13.53
200,257,361.45,178.03,1,38.01,1.09
200,257,361.45,178.03,2,25.56,11.16
200,257,361.45,178.03,3,38.14,18.39
200,257,361.45,178.03,4,2.14,31.97
200,258,365.21,41.62,0,5.65,13.53
200,258,365.21,41.62,1,38.01,1.09
200,258,365.21,41.62,2,25.56,11.16
200,258,365.21,41.62,3,38.14,18.39
200,258,365.21,41.62,4,2.14,31.97
200,259,66.93,99.63,0,5.65,13.53
200,259,66.93,99.63,1,38.01,1.09
200,259,66.93,99.63,2,25.56,11.16
200,259,66.93,99.63,3,38.14,18.39
200,259,66.93,99.63,4,2.14,31.97
200,260,304.98,378.50,0,5.65,13.53
200,260,304.98,378.50,1,38.01,1.09
200,260,304.98,378.50,2,25.56,11.16
200,260,304.98,378.50,3,38.14,18.39
200,260,304.98,378.50,4,2.14,31.97
200,261,61.69,369.40,0,5.65,13.53
200,261,61.69,369.40,1,38.01,1.09
200,261,61.69,369.40,2,25.56,11.16
200,261,61.69,369.40,3,38.14,18.39
200,261,61.69,369.40,4,2.14,31.97
200,262,170.02,94.51,0,5.65,13.53
200,262,170.02,94.51,1,38.01,1.09
200,262,170.02,94.51,2,25.56,11.16
200,262,170.02,94.51,3,38.14,18.39
200,262,170.02,94.51,4,2.14,31.97
200,263,170.42,72.87,0,5.65,13.53
200,263,170.42,72.87,1,38.01,1.09
200,263,170.42,72.87,2,25.56,11.16
200,263,170.42,72.87,3,38.14,18.39
200,263,170.42,72.87,4,2.14,31.97
200,264,37.66,142.84,0,5.65,13.53
200,264,37.66,142.84,1,38.01,1.09
200,264,37.66,142.84,2,25.56,11.16
200,264,37.66,142.84,3,38.14,18.39
200,264,37.66,142.84,4,2.14,31.97
200,265,221.73,316.30,0,5.65,13.53
200,265,221.73,316.30,1,38.01,1.09
200,265,221.73,316.30,2,25.56,11.16
200,265,221.73,316.30,3,38.14,18.39
200,265,221.73,316.30,4,2.14,31.97
200,266,115.46,300.40,0,5.65,13.53
200,266,115.46,300.40,1,38.01,1.09
200,266,115.46,300.40,2,25.56,11.16
200,266,115.46,300.40,3,38.14,18.39
200,266,115.46,300.40,4,2.14,31.97
200,267,177.24,61.46,0,5.65,13.53
200,267,177.24,61.46,1,38.01,1.09
200,267,177.24,61.46,2,25.56,11.16
200,267,177.24,61.46,3,38.14,18.39
200,267,177.24,61.46,4,2.14,31.97
200,268,200.75,104.88,0,5.65,13.53
200,268,200.75,104.88,1,38.01,1.09
200,268,200.75,104.88,2,25.56,11.16
200,268,200.75,104.88,3,38.14,18.39
200,268,200.75,104.88,4,2.14,31.97
200,269,13.39,143.37,0,5.65,13.53
200,269,13.39,143.37,1,38.01,1.09
200,269,13.39,143.37,2,25.56,11.16
200,269,13.39,143.37,3,38.14,18.39
200,269,13.39,143.37,4,2.14,31.97
200,270,56.98,298.99,0,5.65,13.53
200,270,56.98,298.99,1,38.01,1.09
200,270,56.98,298.99,2,25.56,11.16
200,270,56.98,298.99,3,38.14,18.39
200,270,56.98,298.99,4,2.14,31.97
200,271,32.80,122.11,0,5.65,13.53
200,271,32.80,122.11,1,38.01,1.09
200,271,32.80,122.11,2,25.56,11.16
200,271,32.80,122.11,3,38.14,18.39
200,271,32.80,122.11,4,2.14,31.97
200,272,51.21,311.91,0,5.65,13.53
200,272,51.21,311.91,1,38.01,1.09
200,272,51.21,311.91,2,25.56,11.16
200,272,51.21,311.91,3,38.14,18.39
200,272,51.21,311.91,4,2.14,31.97
200,273,22.15,268.86,0,5.65,13.53
200,273,22.15,268.86,1,38.01,1.09
200,273,22.15,268.86,2,25.56,11.16
200,273,22.15,268.86,3,38.14,18.39
200,273,22.15,268.86,4,2.14,31.97
200,274,98.55,4.28,0,5.65,13.53
200,274,98.55,4.28,1,38.01,1.09
200,274,98.55,4.28,2,25.56,11.16
200,274,98.55,4.28,3,38.14,18.39
200,274,98.55,4.28,4,2.14,31.97
200,275,313.69,218.80,0,5.65,13.53
200,275,313.69,218.80,1,38.01,1.09
200,275,313.69,218.80,2,25.56,11.16
200,275,313.69,218.80,3,38.14,18.39
200,275,313.69,218.80,4,2.14,31.97
200,276,309.90,230.85,0,5.65,13.53
200,276,309.90,230.85,1,38.01,1.09
200,276,309.90,230.85,2,25.56,11.16
200,276,309.90,230.85,3,38.14,18.39
200,276,309.90,230.85,4,2.14,31.97
200,277,287.48,190.51,0,5.65,13.53
200,277,287.48,190.51,1,38.01,1.09
200,277,287.48,190.51,2,25.56,11.16
200,277,287.48,190.51,3,38.14,18.39
200,277,287.48,190.51,4,2.14,31.97
200,278,75.19,386.15,0,5.65,13.53
200,278,75.19,386.15,1,38.01,1.09
200,278,75.19,386.15,2,25.56,11.16
200,278,75.19,386.15,3,38.14,18.39
200,278,75.19,386.15,4,2.14,31.97
200,279,238.59,393.27,0,5.65,13.53
200,279,238.59,393.27,1,38.01,1.09
200,279,238.59,393.27,2,25.56,11.16
200,279,238.59,393.27,3,38.14,18.39
200,279,238.59,393.27,4,2.14,31.97
200,281,214.53,60.92,0,5.65,13.53
200,281,214.53,60.92,1,38.01,1.09
200,281,214.53,60.92,2,25.56,11.16
200,281,214.53,60.92,3,38.14,18.39
200,281,214.53,60.92,4,2.14,31.97
200,282,347.63,178.30,0,5.65,13.53
200,282,347.63,178.30,1,38.01,1.09
200,282,347.63,178.30,2,25.56,11.16
200,282,347.63,178.30,3,38.14,18.39
200,282,347.63,178.30,4,2.14,31.97
200,283,330.83,164.81,0,5.65,13.53
200,283,330.83,164.81,1,38.01,1.09
200,283,330.83,164.81,2,25.56,11.16
200,283,330.83,164.81,3,38.14,18.39
200,283,330.83,164.81,4,2.14,31.97
200,284,219.23,99.95,0,5.65,13.53
200,284,219.23,99.95,1,38.01,1.09
200,284,219.23,99.95,2,25.56,11.16
200,284,219.23,99.95,3,38.14,18.39
200,284,219.23,99.95,4,2.14,31.97
200,285,221.39,343.68,0,5.65,13.53
200,285,221.39,343.68,1,38.01,1.09
200,285,221.39,343.68,2,25.56,11.16
200,285,221.39,343.68,3,38.14,18.39
200,285,221.39,343.68,4,2.14,31.97
200,286,251.43,334.50,0,5.65,13.53
200,286,251.43,334.50,1,38.01,1.09
200,286,251.43,334.50,2,25.56,11.16
200,286,251.43,334.50,3,38.14,18.39
200,286,251.43,334.50,4,2.14,31.97
200,288,114.91,7.43,0,5.65,13.53
200,288,114.91,7.43,1,38.01,1.09
200,288,114.91,7.43,2,25.56,11.16
200,288,114.91,7.43,3,38.14,18.39
200,288,114.91,7.43,4,2.14,31.97
200,289,57.50,323.63,0,5.65,13.53
200,289,57.50,323.63,1,38.01,1.09
200,289,57.50,323.63,2,25.56,11.16
200,289,57.50,323.63,3,38.14,18.39
200,289,57.50,323.63,4,2.14,31.97
200,290,303.03,258.43,0,5.65,13.53
200,290,303.03,258.43,1,38.01,1.09
200,290,303.03,258.43,2,25.56,11.16
200,290,303.03,258.43,3,38.14,18.39
200,290,303.03,258.43,4,2.14,31.97
200,291,60.14,44.81,0,5.65,13.53
200,291,60.14,44.81,1,38.01,1.09
200,291,60.14,44.81,2,25.56,11.16
200,291,60.14,44.81,3,38.14,18.39
200,291,60.14,44.81,4,2.14,31.97
200,292,268.17,298.64,0,5.65,13.53
200,292,268.17,298.64,1,38.01,1.09
200,292,268.17,298.64,2,25.56,11.16
200,292,268.17,298.64,3,38.14,18.39
200,292,268.17,298.64,4,2.14,31.97
200,293,223.63,116.06,0,5.65,13.53
200,293,223.63,116.06,1,38.01,1.09
200,293,223.63,116.06,2,25.56,11.16
200,293,223.63,116.06,3,38.14,18.39
200,293,223.63,116.06,4,2.14,31.97
200,294,89.00,351.80,0,5.65,13.53
200,294,89.00,351.80,1,38.01,1.09
200,294,89.00,351.80,2,25.56,11.16
200,294,89.00,351.80,3,38.14,18.39
200,294,89.00,351.80,4,2.14,31.97
200,296,351.37,24.06,0,5.65,13.53
200,296,351.37,24.06,1,38.01,1.09
200,296,351.37,24.06,2,25.56,11.16
200,296,351.37,24.06,3,38.14,18.39
200,296,351.37,24.06,4,2.14,31.97
200,297,371.68,142.79,0,5.65,13.53
200,297,371.68,142.79,1,38.01,1.09
200,297,371.68,142.79,2,25.56,11.16
200,297,371.68,142.79,3,38.14,18.39
200,297,371.68,142.79,4,2.14,31.97
200,298,354.31,30.79,0,5.65,13.53
200,298,354.31,30.79,1,38.01,1.09
200,298,354.31,30.79,2,25.56,11.16
200,298,354.31,30.79,3,38.14,18.39
200,298,354.31,30.79,4,2.14,31.97
200,299,48.82,132.88,0,5.65,13.53
200,299,48.82,132.88,1,38.01,1.09
200,299,48.82,132.88,2,25.56,11.16
200,299,48.82,132.88,3,38.14,18.39
200,299,48.82,132.88,4,2.14,31.97
200,300,205.97,338.65,0,5.65,13.53
200,300,205.97,338.65,1,38.01,1.09
200,300,205.97,338.65,2,25.56,11.16
200,300,205.97,338.65,3,38.14,18.39
200,300,205.97,338.65,4,2.14,31.97
210,2,45.89,96.25,0,6.28,13.17
210,2,45.89,96.25,1,38.19,1.88
210,2,45.89,96.25,2,26.09,10.92
210,2,45.89,96.25,3,39.24,18.10
210,2,45.89,96.25,4,2.77,31.84
210,3,183.21,264.54,0,6.28,13.17
210,3,183.21,264.54,1,38.19,1.88
210,3,183.21,264.54,2,26.09,10.92
210,3,183.21,264.54,3,39.24,18.10
210,3,183.21,264.54,4,2.77,31.84
210,4,247.40,109.80,0,6.28,13.17
210,4,247.40,109.80,1,38.19,1.88
210,4,247.40,109.80,2,26.09,10.92
210,4,247.40,109.80,3,39.24,18.10
210,4,247.40,109.80,4,2.77,31.84
210,5,22.31,330.53,0,6.28,13.17
210,5,22.31,330.53,1,38.19,1.88
210,5,22.31,330.53,2,26.09,10.92
210,5,22.31,330.53,3,39.24,18.10
210,5,22.31,330.53,4,2.77,31.84
210,6,67.81,295.64,0,6.28,13.17
210,6,67.81,295.64,1,38.19,1.88
210,6,67.81,295.64,2,26.09,10.92
210,6,67.81,295.64,3,39.24,18.10
210,6,67.81,295.64,4,2.77,31.84
210,7,62.98,122.45,0,6.28,13.17
210,7,62.98,122.45,1,38.19,1.88
210,7,62.98,122.45,2,26.09,10.92
210,7,62.98,122.45,3,39.24,18.10
210,7,62.98,122.45,4,2.77,31.84
210,8,126.31,374.75,0,6.28,13.17
210,8,126.31,374.75,1,38.19,1.88
210,8,126.31,374.75,2,26.09,10.92
210,8,126.31,374.75,3,39.24,18.10
210,8,126.31,374.75,4,2.77,31.84
210,9,281.20,200.25,0,6.28,13.17
210,9,281.20,200.25,1,38.19,1.88
210,9,281.20,200.25,2,26.09,10.92
210,9,281.20,200.25,3,39.24,18.10
210,9,281.20,200.25,4,2.77,31.84
210,10,379.91,175.70,0,6.28,13.17
210,10,379.91,175.70,1,38.19,1.88
210,10,379.91,175.70,2,26.09,10.92
210,10,379.91,175.70,3,39.24,18.10
210,10,379.91,175.70,4,2.77,31.84
210,11,177.14,112.29,0,6.28,13.17
210,11,177.14,112.29,1,38.19,1.88
210,11,177.14,112.29,2,26.09,10.92
210,11,177.14,112.29,3,39.24,18.10
210,11,177.14,112.29,4,2.77,31.84
210,12,233.49,94.02,0,6.28,13.17
210,12,233.49,94.02,1,38.19,1.88
210,12,233.49,94.02,2,26.09,10.92
210,12,233.49,94.02,3,39.24,18.10
210,12,233.49,94.02,4,2.77,31.84
210,13,166.41,88.28,0,6.28,13.17
210,13,166.41,88.28,1,38.19,1.88
210,13,166.41,88.28,2,26.09,10.92
210,13,166.41,88.28,3,39.24,18.10
210,13,166.41,88.28,4,2.77,31.84
210,14,12.54,358.77,0,6.28,13.17
210,14,12.54,358.77,1,38.19,1.88
210,14,12.54,358.77,2,26.09,10.92
210,14,12.54,358.77,3,39.24,18.10
210,14,12.54,358.77,4,2.77,31.84
210,15,11.30,334.30,0,6.28,13.17
210,15,11.30,334.30,1,38.19,1.88
210,15,11.30,334.30,2,26.09,10.92
210,15,11.30,334.30,3,39.24,18.10
210,15,11.30,334.30,4,2.77,31.84
210,16,335.14,268.32,0,6.28,13.17
210,16,335.14,268.32,1,38.19,1.88
210,16,335.14,268.32,2,26.09,10.92
210,16,335.14,268.32,3,39.24,18.10
210,16,335.14,268.32,4,2.77,31.84
210,17,381.10,183.35,0,6.28,13.17
210,17,381.10,183.35,1,38.19,1.88
210,17,381.10,183.35,2,26.09,10.92
210,17,381.10,183.35,3,39.24,18.10
210,17,381.10,183.35,4,2.77,31.84
210,18,180.93,349.43,0,6.28,13.17
210,18,180.93,349.43,1,38.19,1.88
210,18,180.93,349.43,2,26.09,10.92
210,18,180.93,349.43,3,39.24,18.10
210,18,180.93,349.43,4,2.77,31.84
210,19,56.60,331.59,0,6.28,13.17
210,19,56.60,331.59,1,38.19,1.88
210,19,56.60,331.59,2,26.09,10.92
