time,cell,cx,cy,peak_id,peak_x,peak_y
210,19,56.60,331.59,3,39.24,18.10
210,19,56.60,331.59,4,2.77,31.84
210,20,217.91,388.85,0,6.28,13.17
210,20,217.91,388.85,1,38.19,1.88
210,20,217.91,388.85,2,26.09,10.92
210,20,217.91,388.85,3,39.24,18.10
210,20,217.91,388.85,4,2.77,31.84
210,21,380.66,145.89,0,6.28,13.17
210,21,380.66,145.89,1,38.19,1.88
210,21,380.66,145.89,2,26.09,10.92
210,21,380.66,145.89,3,39.24,18.10
210,21,380.66,145.89,4,2.77,31.84
210,22,286.88,368.41,0,6.28,13.17
210,22,286.88,368.41,1,38.19,1.88
210,22,286.88,368.41,2,26.09,10.92
210,22,286.88,368.41,3,39.24,18.10
210,22,286.88,368.41,4,2.77,31.84
210,23,359.38,242.32,0,6.28,13.17
210,23,359.38,242.32,1,38.19,1.88
210,23,359.38,242.32,2,26.09,10.92
210,23,359.38,242.32,3,39.24,18.10
210,23,359.38,242.32,4,2.77,31.84
210,24,161.14,72.77,0,6.28,13.17
210,24,161.14,72.77,1,38.19,1.88
210,24,161.14,72.77,2,26.09,10.92
210,24,161.14,72.77,3,39.24,18.10
210,24,161.14,72.77,4,2.77,31.84
210,25,56.86,350.04,0,6.28,13.17
210,25,56.86,350.04,1,38.19,1.88
210,25,56.86,350.04,2,26.09,10.92
210,25,56.86,350.04,3,39.24,18.10
210,25,56.86,350.04,4,2.77,31.84
210,26,295.27,34.59,0,6.28,13.17
210,26,295.27,34.59,1,38.19,1.88
210,26,295.27,34.59,2,26.09,10.92
210,26,295.27,34.59,3,39.24,18.10
210,26,295.27,34.59,4,2.77,31.84
210,27,231.64,102.13,0,6.28,13.17
210,27,231.64,102.13,1,38.19,1.88
210,27,231.64,102.13,2,26.09,10.92
210,27,231.64,102.13,3,39.24,18.10
210,27,231.64,102.13,4,2.77,31.84
210,28,381.04,353.22,0,6.28,13.17
210,28,381.04,353.22,1,38.19,1.88
210,28,381.04,353.22,2,26.09,10.92
210,28,381.04,353.22,3,39.24,18.10
210,28,381.04,353.22,4,2.77,31.84
210,29,149.77,261.63,0,6.28,13.17
210,29,149.77,261.63,1,38.19,1.88
210,29,149.77,261.63,2,26.09,10.92
210,29,149.77,261.63,3,39.24,18.10
210,29,149.77,261.63,4,2.77,31.84
210,31,208.33,56.97,0,6.28,13.17
210,31,208.33,56.97,1,38.19,1.88
210,31,208.33,56.97,2,26.09,10.92
210,31,208.33,56.97,3,39.24,18.10
210,31,208.33,56.97,4,2.77,31.84
210,32,238.45,89.33,0,6.28,13.17
210,32,238.45,89.33,1,38.19,1.88
210,32,238.45,89.33,2,26.09,10.92
210,32,238.45,89.33,3,39.24,18.10
210,32,238.45,89.33,4,2.77,31.84
210,33,33.36,300.00,0,6.28,13.17
210,33,33.36,300.00,1,38.19,1.88
210,33,33.36,300.00,2,26.09,10.92
210,33,33.36,300.00,3,39.24,18.10
210,33,33.36,300.00,4,2.77,31.84
210,34,210.07,111.40,0,6.28,13.17
210,34,210.07,111.40,1,38.19,1.88
210,34,210.07,111.40,2,26.09,10.92
210,34,210.07,111.40,3,39.24,18.10
210,34,210.07,111.40,4,2.77,31.84
210,35,344.25,200.68,0,6.28,13.17
210,35,344.25,200.68,1,38.19,1.88
210,35,344.25,200.68,2,26.09,10.92
210,35,344.25,200.68,3,39.24,18.10
210,35,344.25,200.68,4,2.77,31.84
210,36,81.34,328.49,0,6.28,13.17
210,36,81.34,328.49,1,38.19,1.88
210,36,81.34,328.49,2,26.09,10.92
210,36,81.34,328.49,3,39.24,18.10
210,36,81.34,328.49,4,2.77,31.84
210,37,320.05,261.16,0,6.28,13.17
210,37,320.05,261.16,1,38.19,1.88
210,37,320.05,261.16,2,26.09,10.92
210,37,320.05,261.16,3,39.24,18.10
210,37,320.05,261.16,4,2.77,31.84
210,38,120.80,227.75,0,6.28,13.17
210,38,120.80,227.75,1,38.19,1.88
210,38,120.80,227.75,2,26.09,10.92
210,38,120.80,227.75,3,39.24,18.10
210,38,120.80,227.75,4,2.77,31.84
210,39,95.59,189.82,0,6.28,13.17
210,39,95.59,189.82,1,38.19,1.88
210,39,95.59,189.82,2,26.09,10.92
210,39,95.59,189.82,3,39.24,18.10
210,39,95.59,189.82,4,2.77,31.84
210,40,255.77,106.32,0,6.28,13.17
210,40,255.77,106.32,1,38.19,1.88
210,40,255.77,106.32,2,26.09,10.92
210,40,255.77,106.32,3,39.24,18.10
210,40,255.77,106.32,4,2.77,31.84
210,41,263.69,298.91,0,6.28,13.17
210,41,263.69,298.91,1,38.19,1.88
210,41,263.69,298.91,2,26.09,10.92
210,41,263.69,298.91,3,39.24,18.10
210,41,263.69,298.91,4,2.77,31.84
210,42,358.94,216.85,0,6.28,13.17
210,42,358.94,216.85,1,38.19,1.88
210,42,358.94,216.85,2,26.09,10.92
210,42,358.94,216.85,3,39.24,18.10
210,42,358.94,216.85,4,2.77,31.84
210,43,225.15,89.33,0,6.28,13.17
210,43,225.15,89.33,1,38.19,1.88
210,43,225.15,89.33,2,26.09,10.92
210,43,225.15,89.33,3,39.24,18.10
210,43,225.15,89.33,4,2.77,31.84
210,44,368.42,194.56,0,6.28,13.17
210,44,368.42,194.56,1,38.19,1.88
210,44,368.42,194.56,2,26.09,10.92
210,44,368.42,194.56,3,39.24,18.10
210,44,368.42,194.56,4,2.77,31.84
210,46,57.65,358.06,0,6.28,13.17
210,46,57.65,358.06,1,38.19,1.88
210,46,57.65,358.06,2,26.09,10.92
210,46,57.65,358.06,3,39.24,18.10
210,46,57.65,358.06,4,2.77,31.84
210,47,33.63,321.61,0,6.28,13.17
210,47,33.63,321.61,1,38.19,1.88
210,47,33.63,321.61,2,26.09,10.92
210,47,33.63,321.61,3,39.24,18.10
210,47,33.63,321.61,4,2.77,31.84
210,48,361.00,190.28,0,6.28,13.17
210,48,361.00,190.28,1,38.19,1.88
210,48,361.00,190.28,2,26.09,10.92
210,48,361.00,190.28,3,39.24,18.10
210,48,361.00,190.28,4,2.77,31.84
210,49,217.59,121.58,0,6.28,13.17
210,49,217.59,121.58,1,38.19,1.88
210,49,217.59,121.58,2,26.09,10.92
210,49,217.59,121.58,3,39.24,18.10
210,49,217.59,121.58,4,2.77,31.84
210,50,319.34,305.16,0,6.28,13.17
210,50,319.34,305.16,1,38.19,1.88
210,50,319.34,305.16,2,26.09,10.92
210,50,319.34,305.16,3,39.24,18.10
210,50,319.34,305.16,4,2.77,31.84
210,51,22.60,348.32,0,6.28,13.17
210,51,22.60,348.32,1,38.19,1.88
210,51,22.60,348.32,2,26.09,10.92
210,51,22.60,348.32,3,39.24,18.10
210,51,22.60,348.32,4,2.77,31.84
210,52,226.45,110.19,0,6.28,13.17
210,52,226.45,110.19,1,38.19,1.88
210,52,226.45,110.19,2,26.09,10.92
210,52,226.45,110.19,3,39.24,18.10
210,52,226.45,110.19,4,2.77,31.84
210,53,294.20,227.37,0,6.28,13.17
210,53,294.20,227.37,1,38.19,1.88
210,53,294.20,227.37,2,26.09,10.92
210,53,294.20,227.37,3,39.24,18.10
210,53,294.20,227.37,4,2.77,31.84
210,54,355.71,16.25,0,6.28,13.17
210,54,355.71,16.25,1,38.19,1.88
210,54,355.71,16.25,2,26.09,10.92
210,54,355.71,16.25,3,39.24,18.10
210,54,355.71,16.25,4,2.77,31.84
210,55,290.21,240.67,0,6.28,13.17
210,55,290.21,240.67,1,38.19,1.88
210,55,290.21,240.67,2,26.09,10.92
210,55,290.21,240.67,3,39.24,18.10
210,55,290.21,240.67,4,2.77,31.84
210,56,335.39,181.17,0,6.28,13.17
210,56,335.39,181.17,1,38.19,1.88
210,56,335.39,181.17,2,26.09,10.92
210,56,335.39,181.17,3,39.24,18.10
210,56,335.39,181.17,4,2.77,31.84
210,57,81.64,165.39,0,6.28,13.17
210,57,81.64,165.39,1,38.19,1.88
210,57,81.64,165.39,2,26.09,10.92
210,57,81.64,165.39,3,39.24,18.10
210,57,81.64,165.39,4,2.77,31.84
210,58,366.71,184.02,0,6.28,13.17
210,58,366.71,184.02,1,38.19,1.88
210,58,366.71,184.02,2,26.09,10.92
210,58,366.71,184.02,3,39.24,18.10
210,58,366.71,184.02,4,2.77,31.84
210,60,183.78,273.57,0,6.28,13.17
210,60,183.78,273.57,1,38.19,1.88
210,60,183.78,273.57,2,26.09,10.92
210,60,183.78,273.57,3,39.24,18.10
210,60,183.78,273.57,4,2.77,31.84
210,61,51.47,143.16,0,6.28,13.17
210,61,51.47,143.16,1,38.19,1.88
210,61,51.47,143.16,2,26.09,10.92
210,61,51.47,143.16,3,39.24,18.10
210,61,51.47,143.16,4,2.77,31.84
210,62,29.90,361.56,0,6.28,13.17
210,62,29.90,361.56,1,38.19,1.88
210,62,29.90,361.56,2,26.09,10.92
210,62,29.90,361.56,3,39.24,18.10
210,62,29.90,361.56,4,2.77,31.84
210,63,89.95,166.55,0,6.28,13.17
210,63,89.95,166.55,1,38.19,1.88
210,63,89.95,166.55,2,26.09,10.92
210,63,89.95,166.55,3,39.24,18.10
210,63,89.95,166.55,4,2.77,31.84
210,64,366.77,17.43,0,6.28,13.17
210,64,366.77,17.43,1,38.19,1.88
210,64,366.77,17.43,2,26.09,10.92
210,64,366.77,17.43,3,39.24,18.10
210,64,366.77,17.43,4,2.77,31.84
210,65,346.14,250.94,0,6.28,13.17
210,65,346.14,250.94,1,38.19,1.88
210,65,346.14,250.94,2,26.09,10.92
210,65,346.14,250.94,3,39.24,18.10
210,65,346.14,250.94,4,2.77,31.84
210,66,78.61,374.44,0,6.28,13.17
210,66,78.61,374.44,1,38.19,1.88
210,66,78.61,374.44,2,26.09,10.92
210,66,78.61,374.44,3,39.24,18.10
210,66,78.61,374.44,4,2.77,31.84
210,67,41.95,198.36,0,6.28,13.17
210,67,41.95,198.36,1,38.19,1.88
210,67,41.95,198.36,2,26.09,10.92
210,67,41.95,198.36,3,39.24,18.10
210,67,41.95,198.36,4,2.77,31.84
210,68,229.56,325.99,0,6.28,13.17
210,68,229.56,325.99,1,38.19,1.88
210,68,229.56,325.99,2,26.09,10.92
210,68,229.56,325.99,3,39.24,18.10
210,68,229.56,325.99,4,2.77,31.84
210,69,378.67,353.74,0,6.28,13.17
210,69,378.67,353.74,1,38.19,1.88
210,69,378.67,353.74,2,26.09,10.92
210,69,378.67,353.74,3,39.24,18.10
210,69,378.67,353.74,4,2.77,31.84
210,70,232.80,103.11,0,6.28,13.17
210,70,232.80,103.11,1,38.19,1.88
210,70,232.80,103.11,2,26.09,10.92
210,70,232.80,103.11,3,39.24,18.10
210,70,232.80,103.11,4,2.77,31.84
210,71,34.92,356.66,0,6.28,13.17
210,71,34.92,356.66,1,38.19,1.88
210,71,34.92,356.66,2,26.09,10.92
210,71,34.92,356.66,3,39.24,18.10
210,71,34.92,356.66,4,2.77,31.84
210,72,17.68,360.34,0,6.28,13.17
210,72,17.68,360.34,1,38.19,1.88
210,72,17.68,360.34,2,26.09,10.92
210,72,17.68,360.34,3,39.24,18.10
210,72,17.68,360.34,4,2.77,31.84
210,73,370.57,171.73,0,6.28,13.17
210,73,370.57,171.73,1,38.19,1.88
210,73,370.57,171.73,2,26.09,10.92
210,73,370.57,171.73,3,39.24,18.10
210,73,370.57,171.73,4,2.77,31.84
210,74,234.96,92.22,0,6.28,13.17
210,74,234.96,92.22,1,38.19,1.88
210,74,234.96,92.22,2,26.09,10.92
210,74,234.96,92.22,3,39.24,18.10
210,74,234.96,92.22,4,2.77,31.84
210,75,214.92,101.88,0,6.28,13.17
210,75,214.92,101.88,1,38.19,1.88
210,75,214.92,101.88,2,26.09,10.92
210,75,214.92,101.88,3,39.24,18.10
210,75,214.92,101.88,4,2.77,31.84
210,76,368.77,138.52,0,6.28,13.17
210,76,368.77,138.52,1,38.19,1.88
210,76,368.77,138.52,2,26.09,10.92
210,76,368.77,138.52,3,39.24,18.10
210,76,368.77,138.52,4,2.77,31.84
210,77,68.77,148.58,0,6.28,13.17
210,77,68.77,148.58,1,38.19,1.88
210,77,68.77,148.58,2,26.09,10.92
210,77,68.77,148.58,3,39.24,18.10
210,77,68.77,148.58,4,2.77,31.84
210,78,203.19,384.59,0,6.28,13.17
210,78,203.19,384.59,1,38.19,1.88
210,78,203.19,384.59,2,26.09,10.92
210,78,203.19,384.59,3,39.24,18.10
210,78,203.19,384.59,4,2.77,31.84
210,79,364.53,198.21,0,6.28,13.17
210,79,364.53,198.21,1,38.19,1.88
210,79,364.53,198.21,2,26.09,10.92
210,79,364.53,198.21,3,39.24,18.10
210,79,364.53,198.21,4,2.77,31.84
210,81,248.79,363.84,0,6.28,13.17
210,81,248.79,363.84,1,38.19,1.88
210,81,248.79,363.84,2,26.09,10.92
210,81,248.79,363.84,3,39.24,18.10
210,81,248.79,363.84,4,2.77,31.84
210,82,330.65,133.53,0,6.28,13.17
210,82,330.65,133.53,1,38.19,1.88
210,82,330.65,133.53,2,26.09,10.92
210,82,330.65,133.53,3,39.24,18.10
210,82,330.65,133.53,4,2.77,31.84
210,83,181.87,44.48,0,6.28,13.17
210,83,181.87,44.48,1,38.19,1.88
210,83,181.87,44.48,2,26.09,10.92
210,83,181.87,44.48,3,39.24,18.10
210,83,181.87,44.48,4,2.77,31.84
210,84,205.55,290.91,0,6.28,13.17
210,84,205.55,290.91,1,38.19,1.88
210,84,205.55,290.91,2,26.09,10.92
210,84,205.55,290.91,3,39.24,18.10
210,84,205.55,290.91,4,2.77,31.84
210,85,362.37,145.21,0,6.28,13.17
210,85,362.37,145.21,1,38.19,1.88
210,85,362.37,145.21,2,26.09,10.92
210,85,362.37,145.21,3,39.24,18.10
210,85,362.37,145.21,4,2.77,31.84
210,86,40.31,130.82,0,6.28,13.17
210,86,40.31,130.82,1,38.19,1.88
210,86,40.31,130.82,2,26.09,10.92
210,86,40.31,130.82,3,39.24,18.10
210,86,40.31,130.82,4,2.77,31.84
210,87,384.72,16.11,0,6.28,13.17
210,87,384.72,16.11,1,38.19,1.88
210,87,384.72,16.11,2,26.09,10.92
210,87,384.72,16.11,3,39.24,18.10
210,87,384.72,16.11,4,2.77,31.84
210,88,182.77,301.99,0,6.28,13.17
210,88,182.77,301.99,1,38.19,1.88
210,88,182.77,301.99,2,26.09,10.92
210,88,182.77,301.99,3,39.24,18.10
210,88,182.77,301.99,4,2.77,31.84
210,89,307.08,59.01,0,6.28,13.17
210,89,307.08,59.01,1,38.19,1.88
210,89,307.08,59.01,2,26.09,10.92
210,89,307.08,59.01,3,39.24,18.10
210,89,307.08,59.01,4,2.77,31.84
210,90,202.78,61.32,0,6.28,13.17
210,90,202.78,61.32,1,38.19,1.88
210,90,202.78,61.32,2,26.09,10.92
210,90,202.78,61.32,3,39.24,18.10
210,90,202.78,61.32,4,2.77,31.84
210,92,253.52,100.00,0,6.28,13.17
210,92,253.52,100.00,1,38.19,1.88
210,92,253.52,100.00,2,26.09,10.92
210,92,253.52,100.00,3,39.24,18.10
210,92,253.52,100.00,4,2.77,31.84
210,93,244.63,94.41,0,6.28,13.17
210,93,244.63,94.41,1,38.19,1.88
210,93,244.63,94.41,2,26.09,10.92
210,93,244.63,94.41,3,39.24,18.10
210,93,244.63,94.41,4,2.77,31.84
210,94,14.28,345.25,0,6.28,13.17
210,94,14.28,345.25,1,38.19,1.88
210,94,14.28,345.25,2,26.09,10.92
210,94,14.28,345.25,3,39.24,18.10
210,94,14.28,345.25,4,2.77,31.84
210,95,337.68,159.37,0,6.28,13.17
210,95,337.68,159.37,1,38.19,1.88
210,95,337.68,159.37,2,26.09,10.92
210,95,337.68,159.37,3,39.24,18.10
210,95,337.68,159.37,4,2.77,31.84
210,96,75.89,168.95,0,6.28,13.17
210,96,75.89,168.95,1,38.19,1.88
210,96,75.89,168.95,2,26.09,10.92
210,96,75.89,168.95,3,39.24,18.10
210,96,75.89,168.95,4,2.77,31.84
210,97,255.26,157.71,0,6.28,13.17
210,97,255.26,157.71,1,38.19,1.88
210,97,255.26,157.71,2,26.09,10.92
210,97,255.26,157.71,3,39.24,18.10
210,97,255.26,157.71,4,2.77,31.84
210,98,349.09,10.89,0,6.28,13.17
210,98,349.09,10.89,1,38.19,1.88
210,98,349.09,10.89,2,26.09,10.92
210,98,349.09,10.89,3,39.24,18.10
210,98,349.09,10.89,4,2.77,31.84
210,99,375.69,179.27,0,6.28,13.17
210,99,375.69,179.27,1,38.19,1.88
210,99,375.69,179.27,2,26.09,10.92
210,99,375.69,179.27,3,39.24,18.10
210,99,375.69,179.27,4,2.77,31.84
210,102,57.17,163.60,0,6.28,13.17
210,102,57.17,163.60,1,38.19,1.88
210,102,57.17,163.60,2,26.09,10.92
210,102,57.17,163.60,3,39.24,18.10
210,102,57.17,163.60,4,2.77,31.84
210,103,101.68,380.33,0,6.28,13.17
210,103,101.68,380.33,1,38.19,1.88
210,103,101.68,380.33,2,26.09,10.92
210,103,101.68,380.33,3,39.24,18.10
210,103,101.68,380.33,4,2.77,31.84
210,104,358.14,8.38,0,6.28,13.17
210,104,358.14,8.38,1,38.19,1.88
210,104,358.14,8.38,2,26.09,10.92
210,104,358.14,8.38,3,39.24,18.10
210,104,358.14,8.38,4,2.77,31.84
210,105,33.56,345.75,0,6.28,13.17
210,105,33.56,345.75,1,38.19,1.88
210,105,33.56,345.75,2,26.09,10.92
210,105,33.56,345.75,3,39.24,18.10
210,105,33.56,345.75,4,2.77,31.84
210,106,51.07,269.14,0,6.28,13.17
210,106,51.07,269.14,1,38.19,1.88
210,106,51.07,269.14,2,26.09,10.92
210,106,51.07,269.14,3,39.24,18.10
210,106,51.07,269.14,4,2.77,31.84
210,107,246.07,114.79,0,6.28,13.17
210,107,246.07,114.79,1,38.19,1.88
210,107,246.07,114.79,2,26.09,10.92
210,107,246.07,114.79,3,39.24,18.10
210,107,246.07,114.79,4,2.77,31.84
210,108,8.95,68.52,0,6.28,13.17
210,108,8.95,68.52,1,38.19,1.88
210,108,8.95,68.52,2,26.09,10.92
210,108,8.95,68.52,3,39.24,18.10
210,108,8.95,68.52,4,2.77,31.84
210,109,58.94,314.89,0,6.28,13.17
210,109,58.94,314.89,1,38.19,1.88
210,109,58.94,314.89,2,26.09,10.92
210,109,58.94,314.89,3,39.24,18.10
210,109,58.94,314.89,4,2.77,31.84
210,110,110.63,336.28,0,6.28,13.17
210,110,110.63,336.28,1,38.19,1.88
210,110,110.63,336.28,2,26.09,10.92
210,110,110.63,336.28,3,39.24,18.10
210,110,110.63,336.28,4,2.77,31.84
210,111,373.84,21.11,0,6.28,13.17
210,111,373.84,21.11,1,38.19,1.88
210,111,373.84,21.11,2,26.09,10.92
210,111,373.84,21.11,3,39.24,18.10
210,111,373.84,21.11,4,2.77,31.84
210,112,191.96,105.43,0,6.28,13.17
210,112,191.96,105.43,1,38.19,1.88
210,112,191.96,105.43,2,26.09,10.92
210,112,191.96,105.43,3,39.24,18.10
210,112,191.96,105.43,4,2.77,31.84
210,113,96.06,133.15,0,6.28,13.17
210,113,96.06,133.15,1,38.19,1.88
210,113,96.06,133.15,2,26.09,10.92
210,113,96.06,133.15,3,39.24,18.10
210,113,96.06,133.15,4,2.77,31.84
210,114,166.37,32.94,0,6.28,13.17
210,114,166.37,32.94,1,38.19,1.88
210,114,166.37,32.94,2,26.09,10.92
210,114,166.37,32.94,3,39.24,18.10
210,114,166.37,32.94,4,2.77,31.84
210,115,372.94,209.79,0,6.28,13.17
210,115,372.94,209.79,1,38.19,1.88
210,115,372.94,209.79,2,26.09,10.92
210,115,372.94,209.79,3,39.24,18.10
210,115,372.94,209.79,4,2.77,31.84
210,116,224.26,128.63,0,6.28,13.17
210,116,224.26,128.63,1,38.19,1.88
210,116,224.26,128.63,2,26.09,10.92
210,116,224.26,128.63,3,39.24,18.10
210,116,224.26,128.63,4,2.77,31.84
210,117,357.56,123.67,0,6.28,13.17
210,117,357.56,123.67,1,38.19,1.88
210,117,357.56,123.67,2,26.09,10.92
210,117,357.56,123.67,3,39.24,18.10
210,117,357.56,123.67,4,2.77,31.84
210,118,88.13,197.70,0,6.28,13.17
210,118,88.13,197.70,1,38.19,1.88
210,118,88.13,197.70,2,26.09,10.92
210,118,88.13,197.70,3,39.24,18.10
210,118,88.13,197.70,4,2.77,31.84
210,119,328.37,126.38,0,6.28,13.17
210,119,328.37,126.38,1,38.19,1.88
210,119,328.37,126.38,2,26.09,10.92
210,119,328.37,126.38,3,39.24,18.10
210,119,328.37,126.38,4,2.77,31.84
210,120,183.92,231.87,0,6.28,13.17
210,120,183.92,231.87,1,38.19,1.88
210,120,183.92,231.87,2,26.09,10.92
210,120,183.92,231.87,3,39.24,18.10
210,120,183.92,231.87,4,2.77,31.84
210,121,70.23,124.70,0,6.28,13.17
210,121,70.23,124.70,1,38.19,1.88
210,121,70.23,124.70,2,26.09,10.92
210,121,70.23,124.70,3,39.24,18.10
210,121,70.23,124.70,4,2.77,31.84
210,122,135.66,234.34,0,6.28,13.17
210,122,135.66,234.34,1,38.19,1.88
210,122,135.66,234.34,2,26.09,10.92
210,122,135.66,234.34,3,39.24,18.10
210,122,135.66,234.34,4,2.77,31.84
210,123,160.11,323.49,0,6.28,13.17
210,123,160.11,323.49,1,38.19,1.88
210,123,160.11,323.49,2,26.09,10.92
210,123,160.11,323.49,3,39.24,18.10
210,123,160.11,323.49,4,2.77,31.84
210,124,116.54,38.67,0,6.28,13.17
210,124,116.54,38.67,1,38.19,1.88
210,124,116.54,38.67,2,26.09,10.92
210,124,116.54,38.67,3,39.24,18.10
210,124,116.54,38.67,4,2.77,31.84
210,125,366.07,109.99,0,6.28,13.17
210,125,366.07,109.99,1,38.19,1.88
210,125,366.07,109.99,2,26.09,10.92
210,125,366.07,109.99,3,39.24,18.10
210,125,366.07,109.99,4,2.77,31.84
210,126,32.20,107.48,0,6.28,13.17
210,126,32.20,107.48,1,38.19,1.88
210,126,32.20,107.48,2,26.09,10.92
210,126,32.20,107.48,3,39.24,18.10
210,126,32.20,107.48,4,2.77,31.84
210,127,24.93,367.25,0,6.28,13.17
210,127,24.93,367.25,1,38.19,1.88
210,127,24.93,367.25,2,26.09,10.92
210,127,24.93,367.25,3,39.24,18.10
210,127,24.93,367.25,4,2.77,31.84
210,128,239.93,362.21,0,6.28,13.17
210,128,239.93,362.21,1,38.19,1.88
210,128,239.93,362.21,2,26.09,10.92
210,128,239.93,362.21,3,39.24,18.10
210,128,239.93,362.21,4,2.77,31.84
210,129,302.98,169.69,0,6.28,13.17
210,129,302.98,169.69,1,38.19,1.88
210,129,302.98,169.69,2,26.09,10.92
210,129,302.98,169.69,3,39.24,18.10
210,129,302.98,169.69,4,2.77,31.84
210,131,254.24,87.48,0,6.28,13.17
210,131,254.24,87.48,1,38.19,1.88
210,131,254.24,87.48,2,26.09,10.92
210,131,254.24,87.48,3,39.24,18.10
210,131,254.24,87.48,4,2.77,31.84
210,132,367.56,277.11,0,6.28,13.17
210,132,367.56,277.11,1,38.19,1.88
210,132,367.56,277.11,2,26.09,10.92
210,132,367.56,277.11,3,39.24,18.10
210,132,367.56,277.11,4,2.77,31.84
210,133,25.53,116.19,0,6.28,13.17
210,133,25.53,116.19,1,38.19,1.88
210,133,25.53,116.19,2,26.09,10.92
210,133,25.53,116.19,3,39.24,18.10
210,133,25.53,116.19,4,2.77,31.84
210,134,378.10,25.90,0,6.28,13.17
210,134,378.10,25.90,1,38.19,1.88
210,134,378.10,25.90,2,26.09,10.92
210,134,378.10,25.90,3,39.24,18.10
210,134,378.10,25.90,4,2.77,31.84
210,135,78.86,268.03,0,6.28,13.17
210,135,78.86,268.03,1,38.19,1.88
210,135,78.86,268.03,2,26.09,10.92
210,135,78.86,268.03,3,39.24,18.10
210,135,78.86,268.03,4,2.77,31.84
210,136,371.52,19.94,0,6.28,13.17
210,136,371.52,19.94,1,38.19,1.88
210,136,371.52,19.94,2,26.09,10.92
210,136,371.52,19.94,3,39.24,18.10
210,136,371.52,19.94,4,2.77,31.84
210,137,256.31,74.71,0,6.28,13.17
210,137,256.31,74.71,1,38.19,1.88
210,137,256.31,74.71,2,26.09,10.92
210,137,256.31,74.71,3,39.24,18.10
210,137,256.31,74.71,4,2.77,31.84
210,138,245.87,102.78,0,6.28,13.17
210,138,245.87,102.78,1,38.19,1.88
210,138,245.87,102.78,2,26.09,10.92
210,138,245.87,102.78,3,39.24,18.10
210,138,245.87,102.78,4,2.77,31.84
210,139,364.38,125.11,0,6.28,13.17
210,139,364.38,125.11,1,38.19,1.88
210,139,364.38,125.11,2,26.09,10.92
210,139,364.38,125.11,3,39.24,18.10
210,139,364.38,125.11,4,2.77,31.84
210,140,376.77,4.37,0,6.28,13.17
210,140,376.77,4.37,1,38.19,1.88
210,140,376.77,4.37,2,26.09,10.92
210,140,376.77,4.37,3,39.24,18.10
210,140,376.77,4.37,4,2.77,31.84
210,141,345.16,368.29,0,6.28,13.17
210,141,345.16,368.29,1,38.19,1.88
210,141,345.16,368.29,2,26.09,10.92
210,141,345.16,368.29,3,39.24,18.10
210,141,345.16,368.29,4,2.77,31.84
210,142,239.42,122.22,0,6.28,13.17
210,142,239.42,122.22,1,38.19,1.88
210,142,239.42,122.22,2,26.09,10.92
210,142,239.42,122.22,3,39.24,18.10
210,142,239.42,122.22,4,2.77,31.84
210,143,350.00,342.21,0,6.28,13.17
210,143,350.00,342.21,1,38.19,1.88
210,143,350.00,342.21,2,26.09,10.92
210,143,350.00,342.21,3,39.24,18.10
210,143,350.00,342.21,4,2.77,31.84
210,144,384.99,189.28,0,6.28,13.17
210,144,384.99,189.28,1,38.19,1.88
210,144,384.99,189.28,2,26.09,10.92
210,144,384.99,189.28,3,39.24,18.10
210,144,384.99,189.28,4,2.77,31.84
210,145,240.63,340.19,0,6.28,13.17
210,145,240.63,340.19,1,38.19,1.88
210,145,240.63,340.19,2,26.09,10.92
210,145,240.63,340.19,3,39.24,18.10
210,145,240.63,340.19,4,2.77,31.84
210,146,103.16,184.95,0,6.28,13.17
210,146,103.16,184.95,1,38.19,1.88
210,146,103.16,184.95,2,26.09,10.92
210,146,103.16,184.95,3,39.24,18.10
210,146,103.16,184.95,4,2.77,31.84
210,147,19.80,281.66,0,6.28,13.17
210,147,19.80,281.66,1,38.19,1.88
210,147,19.80,281.66,2,26.09,10.92
