time,cell,cx,cy,peak_id,peak_x,peak_y
210,147,19.80,281.66,3,39.24,18.10
210,147,19.80,281.66,4,2.77,31.84
210,148,310.79,207.02,0,6.28,13.17
210,148,310.79,207.02,1,38.19,1.88
210,148,310.79,207.02,2,26.09,10.92
210,148,310.79,207.02,3,39.24,18.10
210,148,310.79,207.02,4,2.77,31.84
210,149,356.18,249.42,0,6.28,13.17
210,149,356.18,249.42,1,38.19,1.88
210,149,356.18,249.42,2,26.09,10.92
210,149,356.18,249.42,3,39.24,18.10
210,149,356.18,249.42,4,2.77,31.84
210,150,275.99,135.27,0,6.28,13.17
210,150,275.99,135.27,1,38.19,1.88
210,150,275.99,135.27,2,26.09,10.92
210,150,275.99,135.27,3,39.24,18.10
210,150,275.99,135.27,4,2.77,31.84
210,151,214.50,85.82,0,6.28,13.17
210,151,214.50,85.82,1,38.19,1.88
210,151,214.50,85.82,2,26.09,10.92
210,151,214.50,85.82,3,39.24,18.10
210,151,214.50,85.82,4,2.77,31.84
210,152,35.36,93.11,0,6.28,13.17
210,152,35.36,93.11,1,38.19,1.88
210,152,35.36,93.11,2,26.09,10.92
210,152,35.36,93.11,3,39.24,18.10
210,152,35.36,93.11,4,2.77,31.84
210,153,49.42,136.75,0,6.28,13.17
210,153,49.42,136.75,1,38.19,1.88
210,153,49.42,136.75,2,26.09,10.92
210,153,49.42,136.75,3,39.24,18.10
210,153,49.42,136.75,4,2.77,31.84
210,155,213.80,136.85,0,6.28,13.17
210,155,213.80,136.85,1,38.19,1.88
210,155,213.80,136.85,2,26.09,10.92
210,155,213.80,136.85,3,39.24,18.10
210,155,213.80,136.85,4,2.77,31.84
210,156,358.25,313.34,0,6.28,13.17
210,156,358.25,313.34,1,38.19,1.88
210,156,358.25,313.34,2,26.09,10.92
210,156,358.25,313.34,3,39.24,18.10
210,156,358.25,313.34,4,2.77,31.84
210,157,213.20,91.89,0,6.28,13.17
210,157,213.20,91.89,1,38.19,1.88
210,157,213.20,91.89,2,26.09,10.92
210,157,213.20,91.89,3,39.24,18.10
210,157,213.20,91.89,4,2.77,31.84
210,158,232.33,106.83,0,6.28,13.17
210,158,232.33,106.83,1,38.19,1.88
210,158,232.33,106.83,2,26.09,10.92
210,158,232.33,106.83,3,39.24,18.10
210,158,232.33,106.83,4,2.77,31.84
210,159,369.13,296.95,0,6.28,13.17
210,159,369.13,296.95,1,38.19,1.88
210,159,369.13,296.95,2,26.09,10.92
210,159,369.13,296.95,3,39.24,18.10
210,159,369.13,296.95,4,2.77,31.84
210,160,315.58,392.83,0,6.28,13.17
210,160,315.58,392.83,1,38.19,1.88
210,160,315.58,392.83,2,26.09,10.92
210,160,315.58,392.83,3,39.24,18.10
210,160,315.58,392.83,4,2.77,31.84
210,161,188.49,150.34,0,6.28,13.17
210,161,188.49,150.34,1,38.19,1.88
210,161,188.49,150.34,2,26.09,10.92
210,161,188.49,150.34,3,39.24,18.10
210,161,188.49,150.34,4,2.77,31.84
210,162,292.90,348.76,0,6.28,13.17
210,162,292.90,348.76,1,38.19,1.88
210,162,292.90,348.76,2,26.09,10.92
210,162,292.90,348.76,3,39.24,18.10
210,162,292.90,348.76,4,2.77,31.84
210,163,183.17,147.17,0,6.28,13.17
210,163,183.17,147.17,1,38.19,1.88
210,163,183.17,147.17,2,26.09,10.92
210,163,183.17,147.17,3,39.24,18.10
210,163,183.17,147.17,4,2.77,31.84
210,164,45.46,32.05,0,6.28,13.17
210,164,45.46,32.05,1,38.19,1.88
210,164,45.46,32.05,2,26.09,10.92
210,164,45.46,32.05,3,39.24,18.10
210,164,45.46,32.05,4,2.77,31.84
210,165,95.42,72.25,0,6.28,13.17
210,165,95.42,72.25,1,38.19,1.88
210,165,95.42,72.25,2,26.09,10.92
210,165,95.42,72.25,3,39.24,18.10
210,165,95.42,72.25,4,2.77,31.84
210,166,268.99,376.95,0,6.28,13.17
210,166,268.99,376.95,1,38.19,1.88
210,166,268.99,376.95,2,26.09,10.92
210,166,268.99,376.95,3,39.24,18.10
210,166,268.99,376.95,4,2.77,31.84
210,167,394.02,318.04,0,6.28,13.17
210,167,394.02,318.04,1,38.19,1.88
210,167,394.02,318.04,2,26.09,10.92
210,167,394.02,318.04,3,39.24,18.10
210,167,394.02,318.04,4,2.77,31.84
210,168,203.21,277.24,0,6.28,13.17
210,168,203.21,277.24,1,38.19,1.88
210,168,203.21,277.24,2,26.09,10.92
210,168,203.21,277.24,3,39.24,18.10
210,168,203.21,277.24,4,2.77,31.84
210,169,210.25,71.25,0,6.28,13.17
210,169,210.25,71.25,1,38.19,1.88
210,169,210.25,71.25,2,26.09,10.92
210,169,210.25,71.25,3,39.24,18.10
210,169,210.25,71.25,4,2.77,31.84
210,170,300.41,250.88,0,6.28,13.17
210,170,300.41,250.88,1,38.19,1.88
210,170,300.41,250.88,2,26.09,10.92
210,170,300.41,250.88,3,39.24,18.10
210,170,300.41,250.88,4,2.77,31.84
210,171,53.26,124.59,0,6.28,13.17
210,171,53.26,124.59,1,38.19,1.88
210,171,53.26,124.59,2,26.09,10.92
210,171,53.26,124.59,3,39.24,18.10
210,171,53.26,124.59,4,2.77,31.84
210,172,358.11,195.87,0,6.28,13.17
210,172,358.11,195.87,1,38.19,1.88
210,172,358.11,195.87,2,26.09,10.92
210,172,358.11,195.87,3,39.24,18.10
210,172,358.11,195.87,4,2.77,31.84
210,173,379.24,165.61,0,6.28,13.17
210,173,379.24,165.61,1,38.19,1.88
210,173,379.24,165.61,2,26.09,10.92
210,173,379.24,165.61,3,39.24,18.10
210,173,379.24,165.61,4,2.77,31.84
210,174,167.43,225.50,0,6.28,13.17
210,174,167.43,225.50,1,38.19,1.88
210,174,167.43,225.50,2,26.09,10.92
210,174,167.43,225.50,3,39.24,18.10
210,174,167.43,225.50,4,2.77,31.84
210,176,49.87,194.64,0,6.28,13.17
210,176,49.87,194.64,1,38.19,1.88
210,176,49.87,194.64,2,26.09,10.92
210,176,49.87,194.64,3,39.24,18.10
210,176,49.87,194.64,4,2.77,31.84
210,177,210.32,280.61,0,6.28,13.17
210,177,210.32,280.61,1,38.19,1.88
210,177,210.32,280.61,2,26.09,10.92
210,177,210.32,280.61,3,39.24,18.10
210,177,210.32,280.61,4,2.77,31.84
210,178,221.76,99.54,0,6.28,13.17
210,178,221.76,99.54,1,38.19,1.88
210,178,221.76,99.54,2,26.09,10.92
210,178,221.76,99.54,3,39.24,18.10
210,178,221.76,99.54,4,2.77,31.84
210,179,37.73,322.43,0,6.28,13.17
210,179,37.73,322.43,1,38.19,1.88
210,179,37.73,322.43,2,26.09,10.92
210,179,37.73,322.43,3,39.24,18.10
210,179,37.73,322.43,4,2.77,31.84
210,180,196.40,157.79,0,6.28,13.17
210,180,196.40,157.79,1,38.19,1.88
210,180,196.40,157.79,2,26.09,10.92
210,180,196.40,157.79,3,39.24,18.10
210,180,196.40,157.79,4,2.77,31.84
210,181,17.79,135.37,0,6.28,13.17
210,181,17.79,135.37,1,38.19,1.88
210,181,17.79,135.37,2,26.09,10.92
210,181,17.79,135.37,3,39.24,18.10
210,181,17.79,135.37,4,2.77,31.84
210,183,60.90,135.21,0,6.28,13.17
210,183,60.90,135.21,1,38.19,1.88
210,183,60.90,135.21,2,26.09,10.92
210,183,60.90,135.21,3,39.24,18.10
210,183,60.90,135.21,4,2.77,31.84
210,184,39.56,116.31,0,6.28,13.17
210,184,39.56,116.31,1,38.19,1.88
210,184,39.56,116.31,2,26.09,10.92
210,184,39.56,116.31,3,39.24,18.10
210,184,39.56,116.31,4,2.77,31.84
210,185,74.82,297.09,0,6.28,13.17
210,185,74.82,297.09,1,38.19,1.88
210,185,74.82,297.09,2,26.09,10.92
210,185,74.82,297.09,3,39.24,18.10
210,185,74.82,297.09,4,2.77,31.84
210,186,224.32,107.76,0,6.28,13.17
210,186,224.32,107.76,1,38.19,1.88
210,186,224.32,107.76,2,26.09,10.92
210,186,224.32,107.76,3,39.24,18.10
210,186,224.32,107.76,4,2.77,31.84
210,187,137.19,322.10,0,6.28,13.17
210,187,137.19,322.10,1,38.19,1.88
210,187,137.19,322.10,2,26.09,10.92
210,187,137.19,322.10,3,39.24,18.10
210,187,137.19,322.10,4,2.77,31.84
210,188,248.69,126.88,0,6.28,13.17
210,188,248.69,126.88,1,38.19,1.88
210,188,248.69,126.88,2,26.09,10.92
210,188,248.69,126.88,3,39.24,18.10
210,188,248.69,126.88,4,2.77,31.84
210,189,39.11,286.19,0,6.28,13.17
210,189,39.11,286.19,1,38.19,1.88
210,189,39.11,286.19,2,26.09,10.92
210,189,39.11,286.19,3,39.24,18.10
210,189,39.11,286.19,4,2.77,31.84
210,190,47.08,57.21,0,6.28,13.17
210,190,47.08,57.21,1,38.19,1.88
210,190,47.08,57.21,2,26.09,10.92
210,190,47.08,57.21,3,39.24,18.10
210,190,47.08,57.21,4,2.77,31.84
210,191,55.82,342.34,0,6.28,13.17
210,191,55.82,342.34,1,38.19,1.88
210,191,55.82,342.34,2,26.09,10.92
210,191,55.82,342.34,3,39.24,18.10
210,191,55.82,342.34,4,2.77,31.84
210,192,239.75,83.67,0,6.28,13.17
210,192,239.75,83.67,1,38.19,1.88
210,192,239.75,83.67,2,26.09,10.92
210,192,239.75,83.67,3,39.24,18.10
210,192,239.75,83.67,4,2.77,31.84
210,193,340.96,109.74,0,6.28,13.17
210,193,340.96,109.74,1,38.19,1.88
210,193,340.96,109.74,2,26.09,10.92
210,193,340.96,109.74,3,39.24,18.10
210,193,340.96,109.74,4,2.77,31.84
210,194,39.55,137.52,0,6.28,13.17
210,194,39.55,137.52,1,38.19,1.88
210,194,39.55,137.52,2,26.09,10.92
210,194,39.55,137.52,3,39.24,18.10
210,194,39.55,137.52,4,2.77,31.84
210,195,98.42,348.95,0,6.28,13.17
210,195,98.42,348.95,1,38.19,1.88
210,195,98.42,348.95,2,26.09,10.92
210,195,98.42,348.95,3,39.24,18.10
210,195,98.42,348.95,4,2.77,31.84
210,196,46.43,122.17,0,6.28,13.17
210,196,46.43,122.17,1,38.19,1.88
210,196,46.43,122.17,2,26.09,10.92
210,196,46.43,122.17,3,39.24,18.10
210,196,46.43,122.17,4,2.77,31.84
210,197,375.15,195.60,0,6.28,13.17
210,197,375.15,195.60,1,38.19,1.88
210,197,375.15,195.60,2,26.09,10.92
210,197,375.15,195.60,3,39.24,18.10
210,197,375.15,195.60,4,2.77,31.84
210,198,343.34,167.97,0,6.28,13.17
210,198,343.34,167.97,1,38.19,1.88
210,198,343.34,167.97,2,26.09,10.92
210,198,343.34,167.97,3,39.24,18.10
210,198,343.34,167.97,4,2.77,31.84
210,199,28.95,159.61,0,6.28,13.17
210,199,28.95,159.61,1,38.19,1.88
210,199,28.95,159.61,2,26.09,10.92
210,199,28.95,159.61,3,39.24,18.10
210,199,28.95,159.61,4,2.77,31.84
210,200,14.71,80.61,0,6.28,13.17
210,200,14.71,80.61,1,38.19,1.88
210,200,14.71,80.61,2,26.09,10.92
210,200,14.71,80.61,3,39.24,18.10
210,200,14.71,80.61,4,2.77,31.84
210,201,368.85,156.56,0,6.28,13.17
210,201,368.85,156.56,1,38.19,1.88
210,201,368.85,156.56,2,26.09,10.92
210,201,368.85,156.56,3,39.24,18.10
210,201,368.85,156.56,4,2.77,31.84
210,203,350.24,210.95,0,6.28,13.17
210,203,350.24,210.95,1,38.19,1.88
210,203,350.24,210.95,2,26.09,10.92
210,203,350.24,210.95,3,39.24,18.10
210,203,350.24,210.95,4,2.77,31.84
210,204,32.50,331.55,0,6.28,13.17
210,204,32.50,331.55,1,38.19,1.88
210,204,32.50,331.55,2,26.09,10.92
210,204,32.50,331.55,3,39.24,18.10
210,204,32.50,331.55,4,2.77,31.84
210,205,57.55,131.76,0,6.28,13.17
210,205,57.55,131.76,1,38.19,1.88
210,205,57.55,131.76,2,26.09,10.92
210,205,57.55,131.76,3,39.24,18.10
210,205,57.55,131.76,4,2.77,31.84
210,206,237.21,113.32,0,6.28,13.17
210,206,237.21,113.32,1,38.19,1.88
210,206,237.21,113.32,2,26.09,10.92
210,206,237.21,113.32,3,39.24,18.10
210,206,237.21,113.32,4,2.77,31.84
210,207,15.77,289.15,0,6.28,13.17
210,207,15.77,289.15,1,38.19,1.88
210,207,15.77,289.15,2,26.09,10.92
210,207,15.77,289.15,3,39.24,18.10
210,207,15.77,289.15,4,2.77,31.84
210,208,46.12,358.91,0,6.28,13.17
210,208,46.12,358.91,1,38.19,1.88
210,208,46.12,358.91,2,26.09,10.92
210,208,46.12,358.91,3,39.24,18.10
210,208,46.12,358.91,4,2.77,31.84
210,209,372.82,184.59,0,6.28,13.17
210,209,372.82,184.59,1,38.19,1.88
210,209,372.82,184.59,2,26.09,10.92
210,209,372.82,184.59,3,39.24,18.10
210,209,372.82,184.59,4,2.77,31.84
210,210,253.09,111.18,0,6.28,13.17
210,210,253.09,111.18,1,38.19,1.88
210,210,253.09,111.18,2,26.09,10.92
210,210,253.09,111.18,3,39.24,18.10
210,210,253.09,111.18,4,2.77,31.84
210,211,134.22,376.72,0,6.28,13.17
210,211,134.22,376.72,1,38.19,1.88
210,211,134.22,376.72,2,26.09,10.92
210,211,134.22,376.72,3,39.24,18.10
210,211,134.22,376.72,4,2.77,31.84
210,212,383.84,271.71,0,6.28,13.17
210,212,383.84,271.71,1,38.19,1.88
210,212,383.84,271.71,2,26.09,10.92
210,212,383.84,271.71,3,39.24,18.10
210,212,383.84,271.71,4,2.77,31.84
210,213,375.95,267.61,0,6.28,13.17
210,213,375.95,267.61,1,38.19,1.88
210,213,375.95,267.61,2,26.09,10.92
210,213,375.95,267.61,3,39.24,18.10
210,213,375.95,267.61,4,2.77,31.84
210,214,240.28,98.34,0,6.28,13.17
210,214,240.28,98.34,1,38.19,1.88
210,214,240.28,98.34,2,26.09,10.92
210,214,240.28,98.34,3,39.24,18.10
210,214,240.28,98.34,4,2.77,31.84
210,215,259.30,374.63,0,6.28,13.17
210,215,259.30,374.63,1,38.19,1.88
210,215,259.30,374.63,2,26.09,10.92
210,215,259.30,374.63,3,39.24,18.10
210,215,259.30,374.63,4,2.77,31.84
210,216,250.42,391.33,0,6.28,13.17
210,216,250.42,391.33,1,38.19,1.88
210,216,250.42,391.33,2,26.09,10.92
210,216,250.42,391.33,3,39.24,18.10
210,216,250.42,391.33,4,2.77,31.84
210,217,372.18,7.91,0,6.28,13.17
210,217,372.18,7.91,1,38.19,1.88
210,217,372.18,7.91,2,26.09,10.92
210,217,372.18,7.91,3,39.24,18.10
210,217,372.18,7.91,4,2.77,31.84
210,218,278.86,392.13,0,6.28,13.17
210,218,278.86,392.13,1,38.19,1.88
210,218,278.86,392.13,2,26.09,10.92
210,218,278.86,392.13,3,39.24,18.10
210,218,278.86,392.13,4,2.77,31.84
210,219,24.52,104.82,0,6.28,13.17
210,219,24.52,104.82,1,38.19,1.88
210,219,24.52,104.82,2,26.09,10.92
210,219,24.52,104.82,3,39.24,18.10
210,219,24.52,104.82,4,2.77,31.84
210,220,377.50,9.90,0,6.28,13.17
210,220,377.50,9.90,1,38.19,1.88
210,220,377.50,9.90,2,26.09,10.92
210,220,377.50,9.90,3,39.24,18.10
210,220,377.50,9.90,4,2.77,31.84
210,221,328.34,229.94,0,6.28,13.17
210,221,328.34,229.94,1,38.19,1.88
210,221,328.34,229.94,2,26.09,10.92
210,221,328.34,229.94,3,39.24,18.10
210,221,328.34,229.94,4,2.77,31.84
210,222,26.22,340.24,0,6.28,13.17
210,222,26.22,340.24,1,38.19,1.88
210,222,26.22,340.24,2,26.09,10.92
210,222,26.22,340.24,3,39.24,18.10
210,222,26.22,340.24,4,2.77,31.84
210,223,347.21,188.80,0,6.28,13.17
210,223,347.21,188.80,1,38.19,1.88
210,223,347.21,188.80,2,26.09,10.92
210,223,347.21,188.80,3,39.24,18.10
210,223,347.21,188.80,4,2.77,31.84
210,225,368.35,202.23,0,6.28,13.17
210,225,368.35,202.23,1,38.19,1.88
210,225,368.35,202.23,2,26.09,10.92
210,225,368.35,202.23,3,39.24,18.10
210,225,368.35,202.23,4,2.77,31.84
210,226,293.62,169.89,0,6.28,13.17
210,226,293.62,169.89,1,38.19,1.88
210,226,293.62,169.89,2,26.09,10.92
210,226,293.62,169.89,3,39.24,18.10
210,226,293.62,169.89,4,2.77,31.84
210,227,96.66,330.72,0,6.28,13.17
210,227,96.66,330.72,1,38.19,1.88
210,227,96.66,330.72,2,26.09,10.92
210,227,96.66,330.72,3,39.24,18.10
210,227,96.66,330.72,4,2.77,31.84
210,228,241.85,63.24,0,6.28,13.17
210,228,241.85,63.24,1,38.19,1.88
210,228,241.85,63.24,2,26.09,10.92
210,228,241.85,63.24,3,39.24,18.10
210,228,241.85,63.24,4,2.77,31.84
210,229,172.69,118.31,0,6.28,13.17
210,229,172.69,118.31,1,38.19,1.88
210,229,172.69,118.31,2,26.09,10.92
210,229,172.69,118.31,3,39.24,18.10
210,229,172.69,118.31,4,2.77,31.84
210,230,173.14,37.82,0,6.28,13.17
210,230,173.14,37.82,1,38.19,1.88
210,230,173.14,37.82,2,26.09,10.92
210,230,173.14,37.82,3,39.24,18.10
210,230,173.14,37.82,4,2.77,31.84
210,231,288.94,342.90,0,6.28,13.17
210,231,288.94,342.90,1,38.19,1.88
210,231,288.94,342.90,2,26.09,10.92
210,231,288.94,342.90,3,39.24,18.10
210,231,288.94,342.90,4,2.77,31.84
210,232,346.87,26.40,0,6.28,13.17
210,232,346.87,26.40,1,38.19,1.88
210,232,346.87,26.40,2,26.09,10.92
210,232,346.87,26.40,3,39.24,18.10
210,232,346.87,26.40,4,2.77,31.84
210,233,367.72,248.86,0,6.28,13.17
210,233,367.72,248.86,1,38.19,1.88
210,233,367.72,248.86,2,26.09,10.92
210,233,367.72,248.86,3,39.24,18.10
210,233,367.72,248.86,4,2.77,31.84
210,236,250.00,108.00,0,6.28,13.17
210,236,250.00,108.00,1,38.19,1.88
210,236,250.00,108.00,2,26.09,10.92
210,236,250.00,108.00,3,39.24,18.10
210,236,250.00,108.00,4,2.77,31.84
210,237,184.18,157.19,0,6.28,13.17
210,237,184.18,157.19,1,38.19,1.88
210,237,184.18,157.19,2,26.09,10.92
210,237,184.18,157.19,3,39.24,18.10
210,237,184.18,157.19,4,2.77,31.84
210,238,25.63,299.70,0,6.28,13.17
210,238,25.63,299.70,1,38.19,1.88
210,238,25.63,299.70,2,26.09,10.92
210,238,25.63,299.70,3,39.24,18.10
210,238,25.63,299.70,4,2.77,31.84
210,239,198.94,126.25,0,6.28,13.17
210,239,198.94,126.25,1,38.19,1.88
210,239,198.94,126.25,2,26.09,10.92
210,239,198.94,126.25,3,39.24,18.10
210,239,198.94,126.25,4,2.77,31.84
210,240,145.83,230.28,0,6.28,13.17
210,240,145.83,230.28,1,38.19,1.88
210,240,145.83,230.28,2,26.09,10.92
210,240,145.83,230.28,3,39.24,18.10
210,240,145.83,230.28,4,2.77,31.84
210,241,380.07,196.69,0,6.28,13.17
210,241,380.07,196.69,1,38.19,1.88
210,241,380.07,196.69,2,26.09,10.92
210,241,380.07,196.69,3,39.24,18.10
210,241,380.07,196.69,4,2.77,31.84
210,242,206.84,225.66,0,6.28,13.17
210,242,206.84,225.66,1,38.19,1.88
210,242,206.84,225.66,2,26.09,10.92
210,242,206.84,225.66,3,39.24,18.10
210,242,206.84,225.66,4,2.77,31.84
210,243,30.50,286.83,0,6.28,13.17
210,243,30.50,286.83,1,38.19,1.88
210,243,30.50,286.83,2,26.09,10.92
210,243,30.50,286.83,3,39.24,18.10
210,243,30.50,286.83,4,2.77,31.84
210,244,189.83,319.70,0,6.28,13.17
210,244,189.83,319.70,1,38.19,1.88
210,244,189.83,319.70,2,26.09,10.92
210,244,189.83,319.70,3,39.24,18.10
210,244,189.83,319.70,4,2.77,31.84
210,245,208.82,155.13,0,6.28,13.17
210,245,208.82,155.13,1,38.19,1.88
210,245,208.82,155.13,2,26.09,10.92
210,245,208.82,155.13,3,39.24,18.10
210,245,208.82,155.13,4,2.77,31.84
210,246,334.13,234.04,0,6.28,13.17
210,246,334.13,234.04,1,38.19,1.88
210,246,334.13,234.04,2,26.09,10.92
210,246,334.13,234.04,3,39.24,18.10
210,246,334.13,234.04,4,2.77,31.84
210,247,72.54,114.25,0,6.28,13.17
210,247,72.54,114.25,1,38.19,1.88
210,247,72.54,114.25,2,26.09,10.92
210,247,72.54,114.25,3,39.24,18.10
210,247,72.54,114.25,4,2.77,31.84
210,248,392.52,308.96,0,6.28,13.17
210,248,392.52,308.96,1,38.19,1.88
210,248,392.52,308.96,2,26.09,10.92
210,248,392.52,308.96,3,39.24,18.10
210,248,392.52,308.96,4,2.77,31.84
210,249,361.74,393.05,0,6.28,13.17
210,249,361.74,393.05,1,38.19,1.88
210,249,361.74,393.05,2,26.09,10.92
210,249,361.74,393.05,3,39.24,18.10
210,249,361.74,393.05,4,2.77,31.84
210,250,230.66,302.15,0,6.28,13.17
210,250,230.66,302.15,1,38.19,1.88
210,250,230.66,302.15,2,26.09,10.92
210,250,230.66,302.15,3,39.24,18.10
210,250,230.66,302.15,4,2.77,31.84
210,251,81.31,305.13,0,6.28,13.17
210,251,81.31,305.13,1,38.19,1.88
210,251,81.31,305.13,2,26.09,10.92
210,251,81.31,305.13,3,39.24,18.10
210,251,81.31,305.13,4,2.77,31.84
210,252,6.76,85.90,0,6.28,13.17
210,252,6.76,85.90,1,38.19,1.88
210,252,6.76,85.90,2,26.09,10.92
210,252,6.76,85.90,3,39.24,18.10
210,252,6.76,85.90,4,2.77,31.84
210,253,329.79,187.36,0,6.28,13.17
210,253,329.79,187.36,1,38.19,1.88
210,253,329.79,187.36,2,26.09,10.92
210,253,329.79,187.36,3,39.24,18.10
210,253,329.79,187.36,4,2.77,31.84
210,254,354.24,144.57,0,6.28,13.17
210,254,354.24,144.57,1,38.19,1.88
210,254,354.24,144.57,2,26.09,10.92
210,254,354.24,144.57,3,39.24,18.10
210,254,354.24,144.57,4,2.77,31.84
210,255,24.38,315.39,0,6.28,13.17
210,255,24.38,315.39,1,38.19,1.88
210,255,24.38,315.39,2,26.09,10.92
210,255,24.38,315.39,3,39.24,18.10
210,255,24.38,315.39,4,2.77,31.84
210,256,55.12,101.68,0,6.28,13.17
210,256,55.12,101.68,1,38.19,1.88
210,256,55.12,101.68,2,26.09,10.92
210,256,55.12,101.68,3,39.24,18.10
210,256,55.12,101.68,4,2.77,31.84
210,257,364.73,177.97,0,6.28,13.17
210,257,364.73,177.97,1,38.19,1.88
210,257,364.73,177.97,2,26.09,10.92
210,257,364.73,177.97,3,39.24,18.10
210,257,364.73,177.97,4,2.77,31.84
210,258,365.79,40.38,0,6.28,13.17
210,258,365.79,40.38,1,38.19,1.88
210,258,365.79,40.38,2,26.09,10.92
210,258,365.79,40.38,3,39.24,18.10
210,258,365.79,40.38,4,2.77,31.84
210,259,65.84,100.92,0,6.28,13.17
210,259,65.84,100.92,1,38.19,1.88
210,259,65.84,100.92,2,26.09,10.92
210,259,65.84,100.92,3,39.24,18.10
210,259,65.84,100.92,4,2.77,31.84
210,260,306.14,378.73,0,6.28,13.17
210,260,306.14,378.73,1,38.19,1.88
210,260,306.14,378.73,2,26.09,10.92
210,260,306.14,378.73,3,39.24,18.10
210,260,306.14,378.73,4,2.77,31.84
210,261,59.71,366.23,0,6.28,13.17
210,261,59.71,366.23,1,38.19,1.88
210,261,59.71,366.23,2,26.09,10.92
210,261,59.71,366.23,3,39.24,18.10
210,261,59.71,366.23,4,2.77,31.84
210,262,173.33,94.28,0,6.28,13.17
210,262,173.33,94.28,1,38.19,1.88
210,262,173.33,94.28,2,26.09,10.92
210,262,173.33,94.28,3,39.24,18.10
210,262,173.33,94.28,4,2.77,31.84
210,263,174.45,74.88,0,6.28,13.17
210,263,174.45,74.88,1,38.19,1.88
210,263,174.45,74.88,2,26.09,10.92
210,263,174.45,74.88,3,39.24,18.10
210,263,174.45,74.88,4,2.77,31.84
210,264,41.41,142.81,0,6.28,13.17
210,264,41.41,142.81,1,38.19,1.88
210,264,41.41,142.81,2,26.09,10.92
210,264,41.41,142.81,3,39.24,18.10
210,264,41.41,142.81,4,2.77,31.84
210,265,220.64,317.02,0,6.28,13.17
210,265,220.64,317.02,1,38.19,1.88
210,265,220.64,317.02,2,26.09,10.92
210,265,220.64,317.02,3,39.24,18.10
210,265,220.64,317.02,4,2.77,31.84
210,266,113.01,300.88,0,6.28,13.17
210,266,113.01,300.88,1,38.19,1.88
210,266,113.01,300.88,2,26.09,10.92
210,266,113.01,300.88,3,39.24,18.10
210,266,113.01,300.88,4,2.77,31.84
210,267,179.70,63.12,0,6.28,13.17
210,267,179.70,63.12,1,38.19,1.88
210,267,179.70,63.12,2,26.09,10.92
210,267,179.70,63.12,3,39.24,18.10
210,267,179.70,63.12,4,2.77,31.84
210,268,203.99,105.03,0,6.28,13.17
210,268,203.99,105.03,1,38.19,1.88
210,268,203.99,105.03,2,26.09,10.92
210,268,203.99,105.03,3,39.24,18.10
210,268,203.99,105.03,4,2.77,31.84
210,269,14.57,141.70,0,6.28,13.17
210,269,14.57,141.70,1,38.19,1.88
210,269,14.57,141.70,2,26.09,10.92
210,269,14.57,141.70,3,39.24,18.10
210,269,14.57,141.70,4,2.77,31.84
210,270,52.68,300.25,0,6.28,13.17
210,270,52.68,300.25,1,38.19,1.88
210,270,52.68,300.25,2,26.09,10.92
210,270,52.68,300.25,3,39.24,18.10
210,270,52.68,300.25,4,2.77,31.84
210,271,35.41,122.98,0,6.28,13.17
210,271,35.41,122.98,1,38.19,1.88
210,271,35.41,122.98,2,26.09,10.92
210,271,35.41,122.98,3,39.24,18.10
210,271,35.41,122.98,4,2.77,31.84
210,272,47.97,313.47,0,6.28,13.17
210,272,47.97,313.47,1,38.19,1.88
210,272,47.97,313.47,2,26.09,10.92
210,272,47.97,313.47,3,39.24,18.10
