time,cell,cx,cy,peak_id,peak_x,peak_y
210,272,47.97,313.47,4,2.77,31.84
210,273,22.52,271.00,0,6.28,13.17
210,273,22.52,271.00,1,38.19,1.88
210,273,22.52,271.00,2,26.09,10.92
210,273,22.52,271.00,3,39.24,18.10
210,273,22.52,271.00,4,2.77,31.84
210,274,99.43,6.34,0,6.28,13.17
210,274,99.43,6.34,1,38.19,1.88
210,274,99.43,6.34,2,26.09,10.92
210,274,99.43,6.34,3,39.24,18.10
210,274,99.43,6.34,4,2.77,31.84
210,275,316.06,218.80,0,6.28,13.17
210,275,316.06,218.80,1,38.19,1.88
210,275,316.06,218.80,2,26.09,10.92
210,275,316.06,218.80,3,39.24,18.10
210,275,316.06,218.80,4,2.77,31.84
210,276,312.82,229.22,0,6.28,13.17
210,276,312.82,229.22,1,38.19,1.88
210,276,312.82,229.22,2,26.09,10.92
210,276,312.82,229.22,3,39.24,18.10
210,276,312.82,229.22,4,2.77,31.84
210,277,289.01,188.33,0,6.28,13.17
210,277,289.01,188.33,1,38.19,1.88
210,277,289.01,188.33,2,26.09,10.92
210,277,289.01,188.33,3,39.24,18.10
210,277,289.01,188.33,4,2.77,31.84
210,278,75.09,384.69,0,6.28,13.17
210,278,75.09,384.69,1,38.19,1.88
210,278,75.09,384.69,2,26.09,10.92
210,278,75.09,384.69,3,39.24,18.10
210,278,75.09,384.69,4,2.77,31.84
210,279,237.27,393.69,0,6.28,13.17
210,279,237.27,393.69,1,38.19,1.88
210,279,237.27,393.69,2,26.09,10.92
210,279,237.27,393.69,3,39.24,18.10
210,279,237.27,393.69,4,2.77,31.84
210,281,217.98,62.12,0,6.28,13.17
210,281,217.98,62.12,1,38.19,1.88
210,281,217.98,62.12,2,26.09,10.92
210,281,217.98,62.12,3,39.24,18.10
210,281,217.98,62.12,4,2.77,31.84
210,282,351.05,178.49,0,6.28,13.17
210,282,351.05,178.49,1,38.19,1.88
210,282,351.05,178.49,2,26.09,10.92
210,282,351.05,178.49,3,39.24,18.10
210,282,351.05,178.49,4,2.77,31.84
210,283,331.00,164.86,0,6.28,13.17
210,283,331.00,164.86,1,38.19,1.88
210,283,331.00,164.86,2,26.09,10.92
210,283,331.00,164.86,3,39.24,18.10
210,283,331.00,164.86,4,2.77,31.84
210,284,218.54,95.75,0,6.28,13.17
210,284,218.54,95.75,1,38.19,1.88
210,284,218.54,95.75,2,26.09,10.92
210,284,218.54,95.75,3,39.24,18.10
210,284,218.54,95.75,4,2.77,31.84
210,285,220.28,344.62,0,6.28,13.17
210,285,220.28,344.62,1,38.19,1.88
210,285,220.28,344.62,2,26.09,10.92
210,285,220.28,344.62,3,39.24,18.10
210,285,220.28,344.62,4,2.77,31.84
210,286,250.73,335.79,0,6.28,13.17
210,286,250.73,335.79,1,38.19,1.88
210,286,250.73,335.79,2,26.09,10.92
210,286,250.73,335.79,3,39.24,18.10
210,286,250.73,335.79,4,2.77,31.84
210,288,113.36,7.30,0,6.28,13.17
210,288,113.36,7.30,1,38.19,1.88
210,288,113.36,7.30,2,26.09,10.92
210,288,113.36,7.30,3,39.24,18.10
210,288,113.36,7.30,4,2.77,31.84
210,289,56.18,323.34,0,6.28,13.17
210,289,56.18,323.34,1,38.19,1.88
210,289,56.18,323.34,2,26.09,10.92
210,289,56.18,323.34,3,39.24,18.10
210,289,56.18,323.34,4,2.77,31.84
210,290,306.34,255.84,0,6.28,13.17
210,290,306.34,255.84,1,38.19,1.88
210,290,306.34,255.84,2,26.09,10.92
210,290,306.34,255.84,3,39.24,18.10
210,290,306.34,255.84,4,2.77,31.84
210,291,59.94,47.26,0,6.28,13.17
210,291,59.94,47.26,1,38.19,1.88
210,291,59.94,47.26,2,26.09,10.92
210,291,59.94,47.26,3,39.24,18.10
210,291,59.94,47.26,4,2.77,31.84
210,292,268.27,299.01,0,6.28,13.17
210,292,268.27,299.01,1,38.19,1.88
210,292,268.27,299.01,2,26.09,10.92
210,292,268.27,299.01,3,39.24,18.10
210,292,268.27,299.01,4,2.77,31.84
210,293,227.11,115.47,0,6.28,13.17
210,293,227.11,115.47,1,38.19,1.88
210,293,227.11,115.47,2,26.09,10.92
210,293,227.11,115.47,3,39.24,18.10
210,293,227.11,115.47,4,2.77,31.84
210,294,85.27,350.89,0,6.28,13.17
210,294,85.27,350.89,1,38.19,1.88
210,294,85.27,350.89,2,26.09,10.92
210,294,85.27,350.89,3,39.24,18.10
210,294,85.27,350.89,4,2.77,31.84
210,296,356.59,22.10,0,6.28,13.17
210,296,356.59,22.10,1,38.19,1.88
210,296,356.59,22.10,2,26.09,10.92
210,296,356.59,22.10,3,39.24,18.10
210,296,356.59,22.10,4,2.77,31.84
210,297,371.34,146.21,0,6.28,13.17
210,297,371.34,146.21,1,38.19,1.88
210,297,371.34,146.21,2,26.09,10.92
210,297,371.34,146.21,3,39.24,18.10
210,297,371.34,146.21,4,2.77,31.84
210,298,355.58,30.57,0,6.28,13.17
210,298,355.58,30.57,1,38.19,1.88
210,298,355.58,30.57,2,26.09,10.92
210,298,355.58,30.57,3,39.24,18.10
210,298,355.58,30.57,4,2.77,31.84
210,299,53.69,135.06,0,6.28,13.17
210,299,53.69,135.06,1,38.19,1.88
210,299,53.69,135.06,2,26.09,10.92
210,299,53.69,135.06,3,39.24,18.10
210,299,53.69,135.06,4,2.77,31.84
210,300,207.43,338.05,0,6.28,13.17
210,300,207.43,338.05,1,38.19,1.88
210,300,207.43,338.05,2,26.09,10.92
210,300,207.43,338.05,3,39.24,18.10
210,300,207.43,338.05,4,2.77,31.84
220,2,47.07,96.98,0,6.76,12.62
220,2,47.07,96.98,1,38.37,2.66
220,2,47.07,96.98,2,26.74,10.62
220,2,47.07,96.98,3,39.57,17.80
220,2,47.07,96.98,4,3.32,31.44
220,3,186.04,267.50,0,6.76,12.62
220,3,186.04,267.50,1,38.37,2.66
220,3,186.04,267.50,2,26.74,10.62
220,3,186.04,267.50,3,39.57,17.80
220,3,186.04,267.50,4,3.32,31.44
220,4,253.25,111.00,0,6.76,12.62
220,4,253.25,111.00,1,38.37,2.66
220,4,253.25,111.00,2,26.74,10.62
220,4,253.25,111.00,3,39.57,17.80
220,4,253.25,111.00,4,3.32,31.44
220,5,24.17,327.26,0,6.76,12.62
220,5,24.17,327.26,1,38.37,2.66
220,5,24.17,327.26,2,26.74,10.62
220,5,24.17,327.26,3,39.57,17.80
220,5,24.17,327.26,4,3.32,31.44
220,6,67.05,296.36,0,6.76,12.62
220,6,67.05,296.36,1,38.37,2.66
220,6,67.05,296.36,2,26.74,10.62
220,6,67.05,296.36,3,39.57,17.80
220,6,67.05,296.36,4,3.32,31.44
220,7,63.30,121.97,0,6.76,12.62
220,7,63.30,121.97,1,38.37,2.66
220,7,63.30,121.97,2,26.74,10.62
220,7,63.30,121.97,3,39.57,17.80
220,7,63.30,121.97,4,3.32,31.44
220,8,122.77,374.79,0,6.76,12.62
220,8,122.77,374.79,1,38.37,2.66
220,8,122.77,374.79,2,26.74,10.62
220,8,122.77,374.79,3,39.57,17.80
220,8,122.77,374.79,4,3.32,31.44
220,9,284.22,199.14,0,6.76,12.62
220,9,284.22,199.14,1,38.37,2.66
220,9,284.22,199.14,2,26.74,10.62
220,9,284.22,199.14,3,39.57,17.80
220,9,284.22,199.14,4,3.32,31.44
220,10,384.04,175.47,0,6.76,12.62
220,10,384.04,175.47,1,38.37,2.66
220,10,384.04,175.47,2,26.74,10.62
220,10,384.04,175.47,3,39.57,17.80
220,10,384.04,175.47,4,3.32,31.44
220,11,179.88,112.00,0,6.76,12.62
220,11,179.88,112.00,1,38.37,2.66
220,11,179.88,112.00,2,26.74,10.62
220,11,179.88,112.00,3,39.57,17.80
220,11,179.88,112.00,4,3.32,31.44
220,12,237.10,97.54,0,6.76,12.62
220,12,237.10,97.54,1,38.37,2.66
220,12,237.10,97.54,2,26.74,10.62
220,12,237.10,97.54,3,39.57,17.80
220,12,237.10,97.54,4,3.32,31.44
220,13,168.10,88.57,0,6.76,12.62
220,13,168.10,88.57,1,38.37,2.66
220,13,168.10,88.57,2,26.74,10.62
220,13,168.10,88.57,3,39.57,17.80
220,13,168.10,88.57,4,3.32,31.44
220,14,13.61,355.93,0,6.76,12.62
220,14,13.61,355.93,1,38.37,2.66
220,14,13.61,355.93,2,26.74,10.62
220,14,13.61,355.93,3,39.57,17.80
220,14,13.61,355.93,4,3.32,31.44
220,15,11.27,332.70,0,6.76,12.62
220,15,11.27,332.70,1,38.37,2.66
220,15,11.27,332.70,2,26.74,10.62
220,15,11.27,332.70,3,39.57,17.80
220,15,11.27,332.70,4,3.32,31.44
220,16,336.66,267.21,0,6.76,12.62
220,16,336.66,267.21,1,38.37,2.66
220,16,336.66,267.21,2,26.74,10.62
220,16,336.66,267.21,3,39.57,17.80
220,16,336.66,267.21,4,3.32,31.44
220,17,385.13,182.23,0,6.76,12.62
220,17,385.13,182.23,1,38.37,2.66
220,17,385.13,182.23,2,26.74,10.62
220,17,385.13,182.23,3,39.57,17.80
220,17,385.13,182.23,4,3.32,31.44
220,18,179.80,346.97,0,6.76,12.62
220,18,179.80,346.97,1,38.37,2.66
220,18,179.80,346.97,2,26.74,10.62
220,18,179.80,346.97,3,39.57,17.80
220,18,179.80,346.97,4,3.32,31.44
220,19,54.89,330.22,0,6.76,12.62
220,19,54.89,330.22,1,38.37,2.66
220,19,54.89,330.22,2,26.74,10.62
220,19,54.89,330.22,3,39.57,17.80
220,19,54.89,330.22,4,3.32,31.44
220,20,219.13,389.38,0,6.76,12.62
220,20,219.13,389.38,1,38.37,2.66
220,20,219.13,389.38,2,26.74,10.62
220,20,219.13,389.38,3,39.57,17.80
220,20,219.13,389.38,4,3.32,31.44
220,21,382.83,147.83,0,6.76,12.62
220,21,382.83,147.83,1,38.37,2.66
220,21,382.83,147.83,2,26.74,10.62
220,21,382.83,147.83,3,39.57,17.80
220,21,382.83,147.83,4,3.32,31.44
220,22,287.63,368.49,0,6.76,12.62
220,22,287.63,368.49,1,38.37,2.66
220,22,287.63,368.49,2,26.74,10.62
220,22,287.63,368.49,3,39.57,17.80
220,22,287.63,368.49,4,3.32,31.44
220,23,359.29,237.60,0,6.76,12.62
220,23,359.29,237.60,1,38.37,2.66
220,23,359.29,237.60,2,26.74,10.62
220,23,359.29,237.60,3,39.57,17.80
220,23,359.29,237.60,4,3.32,31.44
220,24,161.43,75.96,0,6.76,12.62
220,24,161.43,75.96,1,38.37,2.66
220,24,161.43,75.96,2,26.74,10.62
220,24,161.43,75.96,3,39.57,17.80
220,24,161.43,75.96,4,3.32,31.44
220,25,57.57,348.08,0,6.76,12.62
220,25,57.57,348.08,1,38.37,2.66
220,25,57.57,348.08,2,26.74,10.62
220,25,57.57,348.08,3,39.57,17.80
220,25,57.57,348.08,4,3.32,31.44
220,26,294.97,36.56,0,6.76,12.62
220,26,294.97,36.56,1,38.37,2.66
220,26,294.97,36.56,2,26.74,10.62
220,26,294.97,36.56,3,39.57,17.80
220,26,294.97,36.56,4,3.32,31.44
220,27,234.48,102.14,0,6.76,12.62
220,27,234.48,102.14,1,38.37,2.66
220,27,234.48,102.14,2,26.74,10.62
220,27,234.48,102.14,3,39.57,17.80
220,27,234.48,102.14,4,3.32,31.44
220,28,381.56,352.56,0,6.76,12.62
220,28,381.56,352.56,1,38.37,2.66
220,28,381.56,352.56,2,26.74,10.62
220,28,381.56,352.56,3,39.57,17.80
220,28,381.56,352.56,4,3.32,31.44
220,29,146.11,264.29,0,6.76,12.62
220,29,146.11,264.29,1,38.37,2.66
220,29,146.11,264.29,2,26.74,10.62
220,29,146.11,264.29,3,39.57,17.80
220,29,146.11,264.29,4,3.32,31.44
220,31,210.72,59.18,0,6.76,12.62
220,31,210.72,59.18,1,38.37,2.66
220,31,210.72,59.18,2,26.74,10.62
220,31,210.72,59.18,3,39.57,17.80
220,31,210.72,59.18,4,3.32,31.44
220,32,242.29,93.83,0,6.76,12.62
220,32,242.29,93.83,1,38.37,2.66
220,32,242.29,93.83,2,26.74,10.62
220,32,242.29,93.83,3,39.57,17.80
220,32,242.29,93.83,4,3.32,31.44
220,33,33.73,302.47,0,6.76,12.62
220,33,33.73,302.47,1,38.37,2.66
220,33,33.73,302.47,2,26.74,10.62
220,33,33.73,302.47,3,39.57,17.80
220,33,33.73,302.47,4,3.32,31.44
220,34,213.18,112.54,0,6.76,12.62
220,34,213.18,112.54,1,38.37,2.66
220,34,213.18,112.54,2,26.74,10.62
220,34,213.18,112.54,3,39.57,17.80
220,34,213.18,112.54,4,3.32,31.44
220,35,347.92,199.32,0,6.76,12.62
220,35,347.92,199.32,1,38.37,2.66
220,35,347.92,199.32,2,26.74,10.62
220,35,347.92,199.32,3,39.57,17.80
220,35,347.92,199.32,4,3.32,31.44
220,36,78.70,327.57,0,6.76,12.62
220,36,78.70,327.57,1,38.37,2.66
220,36,78.70,327.57,2,26.74,10.62
220,36,78.70,327.57,3,39.57,17.80
220,36,78.70,327.57,4,3.32,31.44
220,37,321.37,260.01,0,6.76,12.62
220,37,321.37,260.01,1,38.37,2.66
220,37,321.37,260.01,2,26.74,10.62
220,37,321.37,260.01,3,39.57,17.80
220,37,321.37,260.01,4,3.32,31.44
220,38,118.26,228.76,0,6.76,12.62
220,38,118.26,228.76,1,38.37,2.66
220,38,118.26,228.76,2,26.74,10.62
220,38,118.26,228.76,3,39.57,17.80
220,38,118.26,228.76,4,3.32,31.44
220,39,95.88,187.66,0,6.76,12.62
220,39,95.88,187.66,1,38.37,2.66
220,39,95.88,187.66,2,26.74,10.62
220,39,95.88,187.66,3,39.57,17.80
220,39,95.88,187.66,4,3.32,31.44
220,40,258.02,107.83,0,6.76,12.62
220,40,258.02,107.83,1,38.37,2.66
220,40,258.02,107.83,2,26.74,10.62
220,40,258.02,107.83,3,39.57,17.80
220,40,258.02,107.83,4,3.32,31.44
220,41,264.97,294.58,0,6.76,12.62
220,41,264.97,294.58,1,38.37,2.66
220,41,264.97,294.58,2,26.74,10.62
220,41,264.97,294.58,3,39.57,17.80
220,41,264.97,294.58,4,3.32,31.44
220,42,361.41,214.86,0,6.76,12.62
220,42,361.41,214.86,1,38.37,2.66
220,42,361.41,214.86,2,26.74,10.62
220,42,361.41,214.86,3,39.57,17.80
220,42,361.41,214.86,4,3.32,31.44
220,43,227.47,88.60,0,6.76,12.62
220,43,227.47,88.60,1,38.37,2.66
220,43,227.47,88.60,2,26.74,10.62
220,43,227.47,88.60,3,39.57,17.80
220,43,227.47,88.60,4,3.32,31.44
220,44,372.38,192.59,0,6.76,12.62
220,44,372.38,192.59,1,38.37,2.66
220,44,372.38,192.59,2,26.74,10.62
220,44,372.38,192.59,3,39.57,17.80
220,44,372.38,192.59,4,3.32,31.44
220,46,57.95,353.65,0,6.76,12.62
220,46,57.95,353.65,1,38.37,2.66
220,46,57.95,353.65,2,26.74,10.62
220,46,57.95,353.65,3,39.57,17.80
220,46,57.95,353.65,4,3.32,31.44
220,47,33.73,317.88,0,6.76,12.62
220,47,33.73,317.88,1,38.37,2.66
220,47,33.73,317.88,2,26.74,10.62
220,47,33.73,317.88,3,39.57,17.80
220,47,33.73,317.88,4,3.32,31.44
220,48,364.37,187.22,0,6.76,12.62
220,48,364.37,187.22,1,38.37,2.66
220,48,364.37,187.22,2,26.74,10.62
220,48,364.37,187.22,3,39.57,17.80
220,48,364.37,187.22,4,3.32,31.44
220,49,220.03,116.73,0,6.76,12.62
220,49,220.03,116.73,1,38.37,2.66
220,49,220.03,116.73,2,26.74,10.62
220,49,220.03,116.73,3,39.57,17.80
220,49,220.03,116.73,4,3.32,31.44
220,50,320.81,305.80,0,6.76,12.62
220,50,320.81,305.80,1,38.37,2.66
220,50,320.81,305.80,2,26.74,10.62
220,50,320.81,305.80,3,39.57,17.80
220,50,320.81,305.80,4,3.32,31.44
220,51,22.48,341.55,0,6.76,12.62
220,51,22.48,341.55,1,38.37,2.66
220,51,22.48,341.55,2,26.74,10.62
220,51,22.48,341.55,3,39.57,17.80
220,51,22.48,341.55,4,3.32,31.44
220,52,227.15,109.23,0,6.76,12.62
220,52,227.15,109.23,1,38.37,2.66
220,52,227.15,109.23,2,26.74,10.62
220,52,227.15,109.23,3,39.57,17.80
220,52,227.15,109.23,4,3.32,31.44
220,53,295.69,226.03,0,6.76,12.62
220,53,295.69,226.03,1,38.37,2.66
220,53,295.69,226.03,2,26.74,10.62
220,53,295.69,226.03,3,39.57,17.80
220,53,295.69,226.03,4,3.32,31.44
220,54,356.44,17.47,0,6.76,12.62
220,54,356.44,17.47,1,38.37,2.66
220,54,356.44,17.47,2,26.74,10.62
220,54,356.44,17.47,3,39.57,17.80
220,54,356.44,17.47,4,3.32,31.44
220,55,294.47,239.49,0,6.76,12.62
220,55,294.47,239.49,1,38.37,2.66
220,55,294.47,239.49,2,26.74,10.62
220,55,294.47,239.49,3,39.57,17.80
220,55,294.47,239.49,4,3.32,31.44
220,56,338.64,180.08,0,6.76,12.62
220,56,338.64,180.08,1,38.37,2.66
220,56,338.64,180.08,2,26.74,10.62
220,56,338.64,180.08,3,39.57,17.80
220,56,338.64,180.08,4,3.32,31.44
220,57,81.48,163.78,0,6.76,12.62
220,57,81.48,163.78,1,38.37,2.66
220,57,81.48,163.78,2,26.74,10.62
220,57,81.48,163.78,3,39.57,17.80
220,57,81.48,163.78,4,3.32,31.44
220,58,369.98,182.95,0,6.76,12.62
220,58,369.98,182.95,1,38.37,2.66
220,58,369.98,182.95,2,26.74,10.62
220,58,369.98,182.95,3,39.57,17.80
220,58,369.98,182.95,4,3.32,31.44
220,60,185.39,280.42,0,6.76,12.62
220,60,185.39,280.42,1,38.37,2.66
220,60,185.39,280.42,2,26.74,10.62
220,60,185.39,280.42,3,39.57,17.80
220,60,185.39,280.42,4,3.32,31.44
220,61,53.91,142.64,0,6.76,12.62
220,61,53.91,142.64,1,38.37,2.66
220,61,53.91,142.64,2,26.74,10.62
220,61,53.91,142.64,3,39.57,17.80
220,61,53.91,142.64,4,3.32,31.44
220,62,30.33,359.18,0,6.76,12.62
220,62,30.33,359.18,1,38.37,2.66
220,62,30.33,359.18,2,26.74,10.62
220,62,30.33,359.18,3,39.57,17.80
220,62,30.33,359.18,4,3.32,31.44
220,63,90.08,164.49,0,6.76,12.62
220,63,90.08,164.49,1,38.37,2.66
220,63,90.08,164.49,2,26.74,10.62
220,63,90.08,164.49,3,39.57,17.80
220,63,90.08,164.49,4,3.32,31.44
220,64,371.32,17.80,0,6.76,12.62
220,64,371.32,17.80,1,38.37,2.66
220,64,371.32,17.80,2,26.74,10.62
220,64,371.32,17.80,3,39.57,17.80
220,64,371.32,17.80,4,3.32,31.44
220,65,347.93,248.30,0,6.76,12.62
220,65,347.93,248.30,1,38.37,2.66
220,65,347.93,248.30,2,26.74,10.62
220,65,347.93,248.30,3,39.57,17.80
220,65,347.93,248.30,4,3.32,31.44
220,66,78.14,372.02,0,6.76,12.62
220,66,78.14,372.02,1,38.37,2.66
220,66,78.14,372.02,2,26.74,10.62
220,66,78.14,372.02,3,39.57,17.80
220,66,78.14,372.02,4,3.32,31.44
220,67,42.76,196.94,0,6.76,12.62
220,67,42.76,196.94,1,38.37,2.66
220,67,42.76,196.94,2,26.74,10.62
220,67,42.76,196.94,3,39.57,17.80
220,67,42.76,196.94,4,3.32,31.44
220,68,226.26,325.71,0,6.76,12.62
220,68,226.26,325.71,1,38.37,2.66
220,68,226.26,325.71,2,26.74,10.62
220,68,226.26,325.71,3,39.57,17.80
220,68,226.26,325.71,4,3.32,31.44
220,69,379.89,353.05,0,6.76,12.62
220,69,379.89,353.05,1,38.37,2.66
220,69,379.89,353.05,2,26.74,10.62
220,69,379.89,353.05,3,39.57,17.80
220,69,379.89,353.05,4,3.32,31.44
220,70,234.84,104.59,0,6.76,12.62
220,70,234.84,104.59,1,38.37,2.66
220,70,234.84,104.59,2,26.74,10.62
220,70,234.84,104.59,3,39.57,17.80
220,70,234.84,104.59,4,3.32,31.44
220,71,34.13,354.20,0,6.76,12.62
220,71,34.13,354.20,1,38.37,2.66
220,71,34.13,354.20,2,26.74,10.62
220,71,34.13,354.20,3,39.57,17.80
220,71,34.13,354.20,4,3.32,31.44
220,72,19.11,356.24,0,6.76,12.62
220,72,19.11,356.24,1,38.37,2.66
220,72,19.11,356.24,2,26.74,10.62
220,72,19.11,356.24,3,39.57,17.80
220,72,19.11,356.24,4,3.32,31.44
220,73,372.85,173.24,0,6.76,12.62
220,73,372.85,173.24,1,38.37,2.66
220,73,372.85,173.24,2,26.74,10.62
220,73,372.85,173.24,3,39.57,17.80
220,73,372.85,173.24,4,3.32,31.44
220,74,237.01,91.36,0,6.76,12.62
220,74,237.01,91.36,1,38.37,2.66
220,74,237.01,91.36,2,26.74,10.62
220,74,237.01,91.36,3,39.57,17.80
220,74,237.01,91.36,4,3.32,31.44
220,75,218.06,101.60,0,6.76,12.62
220,75,218.06,101.60,1,38.37,2.66
220,75,218.06,101.60,2,26.74,10.62
220,75,218.06,101.60,3,39.57,17.80
220,75,218.06,101.60,4,3.32,31.44
220,76,370.99,141.63,0,6.76,12.62
220,76,370.99,141.63,1,38.37,2.66
220,76,370.99,141.63,2,26.74,10.62
220,76,370.99,141.63,3,39.57,17.80
220,76,370.99,141.63,4,3.32,31.44
220,77,66.76,144.87,0,6.76,12.62
220,77,66.76,144.87,1,38.37,2.66
220,77,66.76,144.87,2,26.74,10.62
220,77,66.76,144.87,3,39.57,17.80
220,77,66.76,144.87,4,3.32,31.44
220,78,202.63,383.83,0,6.76,12.62
220,78,202.63,383.83,1,38.37,2.66
220,78,202.63,383.83,2,26.74,10.62
220,78,202.63,383.83,3,39.57,17.80
220,78,202.63,383.83,4,3.32,31.44
220,79,368.04,198.78,0,6.76,12.62
220,79,368.04,198.78,1,38.37,2.66
220,79,368.04,198.78,2,26.74,10.62
220,79,368.04,198.78,3,39.57,17.80
220,79,368.04,198.78,4,3.32,31.44
220,81,248.04,364.20,0,6.76,12.62
220,81,248.04,364.20,1,38.37,2.66
220,81,248.04,364.20,2,26.74,10.62
220,81,248.04,364.20,3,39.57,17.80
220,81,248.04,364.20,4,3.32,31.44
220,82,334.95,135.75,0,6.76,12.62
220,82,334.95,135.75,1,38.37,2.66
220,82,334.95,135.75,2,26.74,10.62
220,82,334.95,135.75,3,39.57,17.80
220,82,334.95,135.75,4,3.32,31.44
220,83,185.06,46.44,0,6.76,12.62
220,83,185.06,46.44,1,38.37,2.66
220,83,185.06,46.44,2,26.74,10.62
220,83,185.06,46.44,3,39.57,17.80
220,83,185.06,46.44,4,3.32,31.44
220,84,204.97,291.10,0,6.76,12.62
220,84,204.97,291.10,1,38.37,2.66
220,84,204.97,291.10,2,26.74,10.62
220,84,204.97,291.10,3,39.57,17.80
220,84,204.97,291.10,4,3.32,31.44
220,85,364.81,149.79,0,6.76,12.62
220,85,364.81,149.79,1,38.37,2.66
220,85,364.81,149.79,2,26.74,10.62
220,85,364.81,149.79,3,39.57,17.80
220,85,364.81,149.79,4,3.32,31.44
220,86,43.79,131.06,0,6.76,12.62
220,86,43.79,131.06,1,38.37,2.66
220,86,43.79,131.06,2,26.74,10.62
220,86,43.79,131.06,3,39.57,17.80
220,86,43.79,131.06,4,3.32,31.44
220,87,385.24,16.47,0,6.76,12.62
220,87,385.24,16.47,1,38.37,2.66
220,87,385.24,16.47,2,26.74,10.62
220,87,385.24,16.47,3,39.57,17.80
220,87,385.24,16.47,4,3.32,31.44
220,88,182.08,300.76,0,6.76,12.62
220,88,182.08,300.76,1,38.37,2.66
220,88,182.08,300.76,2,26.74,10.62
220,88,182.08,300.76,3,39.57,17.80
220,88,182.08,300.76,4,3.32,31.44
220,89,306.22,61.12,0,6.76,12.62
220,89,306.22,61.12,1,38.37,2.66
220,89,306.22,61.12,2,26.74,10.62
220,89,306.22,61.12,3,39.57,17.80
220,89,306.22,61.12,4,3.32,31.44
220,90,204.83,63.23,0,6.76,12.62
220,90,204.83,63.23,1,38.37,2.66
220,90,204.83,63.23,2,26.74,10.62
220,90,204.83,63.23,3,39.57,17.80
220,90,204.83,63.23,4,3.32,31.44
220,92,257.35,100.77,0,6.76,12.62
220,92,257.35,100.77,1,38.37,2.66
220,92,257.35,100.77,2,26.74,10.62
220,92,257.35,100.77,3,39.57,17.80
220,92,257.35,100.77,4,3.32,31.44
220,93,246.24,96.65,0,6.76,12.62
220,93,246.24,96.65,1,38.37,2.66
220,93,246.24,96.65,2,26.74,10.62
220,93,246.24,96.65,3,39.57,17.80
220,93,246.24,96.65,4,3.32,31.44
220,94,14.05,341.04,0,6.76,12.62
220,94,14.05,341.04,1,38.37,2.66
220,94,14.05,341.04,2,26.74,10.62
220,94,14.05,341.04,3,39.57,17.80
220,94,14.05,341.04,4,3.32,31.44
220,95,340.45,161.27,0,6.76,12.62
220,95,340.45,161.27,1,38.37,2.66
220,95,340.45,161.27,2,26.74,10.62
220,95,340.45,161.27,3,39.57,17.80
220,95,340.45,161.27,4,3.32,31.44
220,96,76.17,166.47,0,6.76,12.62
220,96,76.17,166.47,1,38.37,2.66
220,96,76.17,166.47,2,26.74,10.62
220,96,76.17,166.47,3,39.57,17.80
220,96,76.17,166.47,4,3.32,31.44
220,97,256.59,154.84,0,6.76,12.62
220,97,256.59,154.84,1,38.37,2.66
220,97,256.59,154.84,2,26.74,10.62
220,97,256.59,154.84,3,39.57,17.80
220,97,256.59,154.84,4,3.32,31.44
220,98,352.01,12.43,0,6.76,12.62
220,98,352.01,12.43,1,38.37,2.66
220,98,352.01,12.43,2,26.74,10.62
220,98,352.01,12.43,3,39.57,17.80
220,98,352.01,12.43,4,3.32,31.44
220,99,384.67,182.17,0,6.76,12.62
220,99,384.67,182.17,1,38.37,2.66
220,99,384.67,182.17,2,26.74,10.62
220,99,384.67,182.17,3,39.57,17.80
220,99,384.67,182.17,4,3.32,31.44
220,102,57.68,161.39,0,6.76,12.62
220,102,57.68,161.39,1,38.37,2.66
220,102,57.68,161.39,2,26.74,10.62
220,102,57.68,161.39,3,39.57,17.80
220,102,57.68,161.39,4,3.32,31.44
220,103,98.56,378.52,0,6.76,12.62
220,103,98.56,378.52,1,38.37,2.66
220,103,98.56,378.52,2,26.74,10.62
220,103,98.56,378.52,3,39.57,17.80
220,103,98.56,378.52,4,3.32,31.44
220,104,361.75,9.71,0,6.76,12.62
220,104,361.75,9.71,1,38.37,2.66
220,104,361.75,9.71,2,26.74,10.62
220,104,361.75,9.71,3,39.57,17.80
