time,cell,cx,cy,peak_id,peak_x,peak_y
220,104,361.75,9.71,4,3.32,31.44
220,105,33.19,342.92,0,6.76,12.62
220,105,33.19,342.92,1,38.37,2.66
220,105,33.19,342.92,2,26.74,10.62
220,105,33.19,342.92,3,39.57,17.80
220,105,33.19,342.92,4,3.32,31.44
220,106,50.92,271.33,0,6.76,12.62
220,106,50.92,271.33,1,38.37,2.66
220,106,50.92,271.33,2,26.74,10.62
220,106,50.92,271.33,3,39.57,17.80
220,106,50.92,271.33,4,3.32,31.44
220,107,250.45,115.02,0,6.76,12.62
220,107,250.45,115.02,1,38.37,2.66
220,107,250.45,115.02,2,26.74,10.62
220,107,250.45,115.02,3,39.57,17.80
220,107,250.45,115.02,4,3.32,31.44
220,108,11.57,72.20,0,6.76,12.62
220,108,11.57,72.20,1,38.37,2.66
220,108,11.57,72.20,2,26.74,10.62
220,108,11.57,72.20,3,39.57,17.80
220,108,11.57,72.20,4,3.32,31.44
220,109,55.75,314.74,0,6.76,12.62
220,109,55.75,314.74,1,38.37,2.66
220,109,55.75,314.74,2,26.74,10.62
220,109,55.75,314.74,3,39.57,17.80
220,109,55.75,314.74,4,3.32,31.44
220,110,108.11,334.00,0,6.76,12.62
220,110,108.11,334.00,1,38.37,2.66
220,110,108.11,334.00,2,26.74,10.62
220,110,108.11,334.00,3,39.57,17.80
220,110,108.11,334.00,4,3.32,31.44
220,111,375.91,24.20,0,6.76,12.62
220,111,375.91,24.20,1,38.37,2.66
220,111,375.91,24.20,2,26.74,10.62
220,111,375.91,24.20,3,39.57,17.80
220,111,375.91,24.20,4,3.32,31.44
220,112,195.49,105.70,0,6.76,12.62
220,112,195.49,105.70,1,38.37,2.66
220,112,195.49,105.70,2,26.74,10.62
220,112,195.49,105.70,3,39.57,17.80
220,112,195.49,105.70,4,3.32,31.44
220,113,93.56,133.62,0,6.76,12.62
220,113,93.56,133.62,1,38.37,2.66
220,113,93.56,133.62,2,26.74,10.62
220,113,93.56,133.62,3,39.57,17.80
220,113,93.56,133.62,4,3.32,31.44
220,114,167.71,32.10,0,6.76,12.62
220,114,167.71,32.10,1,38.37,2.66
220,114,167.71,32.10,2,26.74,10.62
220,114,167.71,32.10,3,39.57,17.80
220,114,167.71,32.10,4,3.32,31.44
220,115,374.42,208.03,0,6.76,12.62
220,115,374.42,208.03,1,38.37,2.66
220,115,374.42,208.03,2,26.74,10.62
220,115,374.42,208.03,3,39.57,17.80
220,115,374.42,208.03,4,3.32,31.44
220,116,223.91,126.00,0,6.76,12.62
220,116,223.91,126.00,1,38.37,2.66
220,116,223.91,126.00,2,26.74,10.62
220,116,223.91,126.00,3,39.57,17.80
220,116,223.91,126.00,4,3.32,31.44
220,117,357.34,125.77,0,6.76,12.62
220,117,357.34,125.77,1,38.37,2.66
220,117,357.34,125.77,2,26.74,10.62
220,117,357.34,125.77,3,39.57,17.80
220,117,357.34,125.77,4,3.32,31.44
220,118,88.77,193.94,0,6.76,12.62
220,118,88.77,193.94,1,38.37,2.66
220,118,88.77,193.94,2,26.74,10.62
220,118,88.77,193.94,3,39.57,17.80
220,118,88.77,193.94,4,3.32,31.44
220,119,328.01,129.32,0,6.76,12.62
220,119,328.01,129.32,1,38.37,2.66
220,119,328.01,129.32,2,26.74,10.62
220,119,328.01,129.32,3,39.57,17.80
220,119,328.01,129.32,4,3.32,31.44
220,120,182.70,230.49,0,6.76,12.62
220,120,182.70,230.49,1,38.37,2.66
220,120,182.70,230.49,2,26.74,10.62
220,120,182.70,230.49,3,39.57,17.80
220,120,182.70,230.49,4,3.32,31.44
220,121,71.06,125.35,0,6.76,12.62
220,121,71.06,125.35,1,38.37,2.66
220,121,71.06,125.35,2,26.74,10.62
220,121,71.06,125.35,3,39.57,17.80
220,121,71.06,125.35,4,3.32,31.44
220,122,134.49,234.79,0,6.76,12.62
220,122,134.49,234.79,1,38.37,2.66
220,122,134.49,234.79,2,26.74,10.62
220,122,134.49,234.79,3,39.57,17.80
220,122,134.49,234.79,4,3.32,31.44
220,123,156.63,323.02,0,6.76,12.62
220,123,156.63,323.02,1,38.37,2.66
220,123,156.63,323.02,2,26.74,10.62
220,123,156.63,323.02,3,39.57,17.80
220,123,156.63,323.02,4,3.32,31.44
220,124,115.95,41.99,0,6.76,12.62
220,124,115.95,41.99,1,38.37,2.66
220,124,115.95,41.99,2,26.74,10.62
220,124,115.95,41.99,3,39.57,17.80
220,124,115.95,41.99,4,3.32,31.44
220,125,366.31,112.67,0,6.76,12.62
220,125,366.31,112.67,1,38.37,2.66
220,125,366.31,112.67,2,26.74,10.62
220,125,366.31,112.67,3,39.57,17.80
220,125,366.31,112.67,4,3.32,31.44
220,126,36.21,107.92,0,6.76,12.62
220,126,36.21,107.92,1,38.37,2.66
220,126,36.21,107.92,2,26.74,10.62
220,126,36.21,107.92,3,39.57,17.80
220,126,36.21,107.92,4,3.32,31.44
220,127,25.78,364.29,0,6.76,12.62
220,127,25.78,364.29,1,38.37,2.66
220,127,25.78,364.29,2,26.74,10.62
220,127,25.78,364.29,3,39.57,17.80
220,127,25.78,364.29,4,3.32,31.44
220,128,239.27,361.33,0,6.76,12.62
220,128,239.27,361.33,1,38.37,2.66
220,128,239.27,361.33,2,26.74,10.62
220,128,239.27,361.33,3,39.57,17.80
220,128,239.27,361.33,4,3.32,31.44
220,129,304.19,168.50,0,6.76,12.62
220,129,304.19,168.50,1,38.37,2.66
220,129,304.19,168.50,2,26.74,10.62
220,129,304.19,168.50,3,39.57,17.80
220,129,304.19,168.50,4,3.32,31.44
220,131,254.66,90.22,0,6.76,12.62
220,131,254.66,90.22,1,38.37,2.66
220,131,254.66,90.22,2,26.74,10.62
220,131,254.66,90.22,3,39.57,17.80
220,131,254.66,90.22,4,3.32,31.44
220,132,368.52,274.67,0,6.76,12.62
220,132,368.52,274.67,1,38.37,2.66
220,132,368.52,274.67,2,26.74,10.62
220,132,368.52,274.67,3,39.57,17.80
220,132,368.52,274.67,4,3.32,31.44
220,133,28.46,115.70,0,6.76,12.62
220,133,28.46,115.70,1,38.37,2.66
220,133,28.46,115.70,2,26.74,10.62
220,133,28.46,115.70,3,39.57,17.80
220,133,28.46,115.70,4,3.32,31.44
220,134,380.90,26.88,0,6.76,12.62
220,134,380.90,26.88,1,38.37,2.66
220,134,380.90,26.88,2,26.74,10.62
220,134,380.90,26.88,3,39.57,17.80
220,134,380.90,26.88,4,3.32,31.44
220,135,77.53,270.24,0,6.76,12.62
220,135,77.53,270.24,1,38.37,2.66
220,135,77.53,270.24,2,26.74,10.62
220,135,77.53,270.24,3,39.57,17.80
220,135,77.53,270.24,4,3.32,31.44
220,136,371.36,21.21,0,6.76,12.62
220,136,371.36,21.21,1,38.37,2.66
220,136,371.36,21.21,2,26.74,10.62
220,136,371.36,21.21,3,39.57,17.80
220,136,371.36,21.21,4,3.32,31.44
220,137,256.52,76.70,0,6.76,12.62
220,137,256.52,76.70,1,38.37,2.66
220,137,256.52,76.70,2,26.74,10.62
220,137,256.52,76.70,3,39.57,17.80
220,137,256.52,76.70,4,3.32,31.44
220,138,249.34,105.31,0,6.76,12.62
220,138,249.34,105.31,1,38.37,2.66
220,138,249.34,105.31,2,26.74,10.62
220,138,249.34,105.31,3,39.57,17.80
220,138,249.34,105.31,4,3.32,31.44
220,139,366.08,130.19,0,6.76,12.62
220,139,366.08,130.19,1,38.37,2.66
220,139,366.08,130.19,2,26.74,10.62
220,139,366.08,130.19,3,39.57,17.80
220,139,366.08,130.19,4,3.32,31.44
220,140,374.79,5.70,0,6.76,12.62
220,140,374.79,5.70,1,38.37,2.66
220,140,374.79,5.70,2,26.74,10.62
220,140,374.79,5.70,3,39.57,17.80
220,140,374.79,5.70,4,3.32,31.44
220,141,344.51,367.24,0,6.76,12.62
220,141,344.51,367.24,1,38.37,2.66
220,141,344.51,367.24,2,26.74,10.62
220,141,344.51,367.24,3,39.57,17.80
220,141,344.51,367.24,4,3.32,31.44
220,142,241.79,121.17,0,6.76,12.62
220,142,241.79,121.17,1,38.37,2.66
220,142,241.79,121.17,2,26.74,10.62
220,142,241.79,121.17,3,39.57,17.80
220,142,241.79,121.17,4,3.32,31.44
220,143,349.00,341.17,0,6.76,12.62
220,143,349.00,341.17,1,38.37,2.66
220,143,349.00,341.17,2,26.74,10.62
220,143,349.00,341.17,3,39.57,17.80
220,143,349.00,341.17,4,3.32,31.44
220,144,386.91,188.04,0,6.76,12.62
220,144,386.91,188.04,1,38.37,2.66
220,144,386.91,188.04,2,26.74,10.62
220,144,386.91,188.04,3,39.57,17.80
220,144,386.91,188.04,4,3.32,31.44
220,145,242.01,339.87,0,6.76,12.62
220,145,242.01,339.87,1,38.37,2.66
220,145,242.01,339.87,2,26.74,10.62
220,145,242.01,339.87,3,39.57,17.80
220,145,242.01,339.87,4,3.32,31.44
220,146,102.35,182.65,0,6.76,12.62
220,146,102.35,182.65,1,38.37,2.66
220,146,102.35,182.65,2,26.74,10.62
220,146,102.35,182.65,3,39.57,17.80
220,146,102.35,182.65,4,3.32,31.44
220,147,21.06,285.07,0,6.76,12.62
220,147,21.06,285.07,1,38.37,2.66
220,147,21.06,285.07,2,26.74,10.62
220,147,21.06,285.07,3,39.57,17.80
220,147,21.06,285.07,4,3.32,31.44
220,148,311.57,207.68,0,6.76,12.62
220,148,311.57,207.68,1,38.37,2.66
220,148,311.57,207.68,2,26.74,10.62
220,148,311.57,207.68,3,39.57,17.80
220,148,311.57,207.68,4,3.32,31.44
220,149,358.24,244.98,0,6.76,12.62
220,149,358.24,244.98,1,38.37,2.66
220,149,358.24,244.98,2,26.74,10.62
220,149,358.24,244.98,3,39.57,17.80
220,149,358.24,244.98,4,3.32,31.44
220,150,284.11,140.02,0,6.76,12.62
220,150,284.11,140.02,1,38.37,2.66
220,150,284.11,140.02,2,26.74,10.62
220,150,284.11,140.02,3,39.57,17.80
220,150,284.11,140.02,4,3.32,31.44
220,151,218.02,87.67,0,6.76,12.62
220,151,218.02,87.67,1,38.37,2.66
220,151,218.02,87.67,2,26.74,10.62
220,151,218.02,87.67,3,39.57,17.80
220,151,218.02,87.67,4,3.32,31.44
220,152,37.62,93.93,0,6.76,12.62
220,152,37.62,93.93,1,38.37,2.66
220,152,37.62,93.93,2,26.74,10.62
220,152,37.62,93.93,3,39.57,17.80
220,152,37.62,93.93,4,3.32,31.44
220,153,51.73,138.18,0,6.76,12.62
220,153,51.73,138.18,1,38.37,2.66
220,153,51.73,138.18,2,26.74,10.62
220,153,51.73,138.18,3,39.57,17.80
220,153,51.73,138.18,4,3.32,31.44
220,155,214.97,136.38,0,6.76,12.62
220,155,214.97,136.38,1,38.37,2.66
220,155,214.97,136.38,2,26.74,10.62
220,155,214.97,136.38,3,39.57,17.80
220,155,214.97,136.38,4,3.32,31.44
220,156,360.57,313.00,0,6.76,12.62
220,156,360.57,313.00,1,38.37,2.66
220,156,360.57,313.00,2,26.74,10.62
220,156,360.57,313.00,3,39.57,17.80
220,156,360.57,313.00,4,3.32,31.44
220,157,214.65,92.11,0,6.76,12.62
220,157,214.65,92.11,1,38.37,2.66
220,157,214.65,92.11,2,26.74,10.62
220,157,214.65,92.11,3,39.57,17.80
220,157,214.65,92.11,4,3.32,31.44
220,158,236.67,109.00,0,6.76,12.62
220,158,236.67,109.00,1,38.37,2.66
220,158,236.67,109.00,2,26.74,10.62
220,158,236.67,109.00,3,39.57,17.80
220,158,236.67,109.00,4,3.32,31.44
220,159,369.67,294.80,0,6.76,12.62
220,159,369.67,294.80,1,38.37,2.66
220,159,369.67,294.80,2,26.74,10.62
220,159,369.67,294.80,3,39.57,17.80
220,159,369.67,294.80,4,3.32,31.44
220,160,312.40,392.24,0,6.76,12.62
220,160,312.40,392.24,1,38.37,2.66
220,160,312.40,392.24,2,26.74,10.62
220,160,312.40,392.24,3,39.57,17.80
220,160,312.40,392.24,4,3.32,31.44
220,161,189.99,148.73,0,6.76,12.62
220,161,189.99,148.73,1,38.37,2.66
220,161,189.99,148.73,2,26.74,10.62
220,161,189.99,148.73,3,39.57,17.80
220,161,189.99,148.73,4,3.32,31.44
220,162,291.89,349.10,0,6.76,12.62
220,162,291.89,349.10,1,38.37,2.66
220,162,291.89,349.10,2,26.74,10.62
220,162,291.89,349.10,3,39.57,17.80
220,162,291.89,349.10,4,3.32,31.44
220,163,186.08,145.10,0,6.76,12.62
220,163,186.08,145.10,1,38.37,2.66
220,163,186.08,145.10,2,26.74,10.62
220,163,186.08,145.10,3,39.57,17.80
220,163,186.08,145.10,4,3.32,31.44
220,164,46.28,35.18,0,6.76,12.62
220,164,46.28,35.18,1,38.37,2.66
220,164,46.28,35.18,2,26.74,10.62
220,164,46.28,35.18,3,39.57,17.80
220,164,46.28,35.18,4,3.32,31.44
220,165,94.23,75.27,0,6.76,12.62
220,165,94.23,75.27,1,38.37,2.66
220,165,94.23,75.27,2,26.74,10.62
220,165,94.23,75.27,3,39.57,17.80
220,165,94.23,75.27,4,3.32,31.44
220,166,270.28,376.89,0,6.76,12.62
220,166,270.28,376.89,1,38.37,2.66
220,166,270.28,376.89,2,26.74,10.62
220,166,270.28,376.89,3,39.57,17.80
220,166,270.28,376.89,4,3.32,31.44
220,167,393.03,316.42,0,6.76,12.62
220,167,393.03,316.42,1,38.37,2.66
220,167,393.03,316.42,2,26.74,10.62
220,167,393.03,316.42,3,39.57,17.80
220,167,393.03,316.42,4,3.32,31.44
220,168,202.81,278.68,0,6.76,12.62
220,168,202.81,278.68,1,38.37,2.66
220,168,202.81,278.68,2,26.74,10.62
220,168,202.81,278.68,3,39.57,17.80
220,168,202.81,278.68,4,3.32,31.44
220,169,213.65,72.88,0,6.76,12.62
220,169,213.65,72.88,1,38.37,2.66
220,169,213.65,72.88,2,26.74,10.62
220,169,213.65,72.88,3,39.57,17.80
220,169,213.65,72.88,4,3.32,31.44
220,170,302.81,250.25,0,6.76,12.62
220,170,302.81,250.25,1,38.37,2.66
220,170,302.81,250.25,2,26.74,10.62
220,170,302.81,250.25,3,39.57,17.80
220,170,302.81,250.25,4,3.32,31.44
220,171,55.79,123.75,0,6.76,12.62
220,171,55.79,123.75,1,38.37,2.66
220,171,55.79,123.75,2,26.74,10.62
220,171,55.79,123.75,3,39.57,17.80
220,171,55.79,123.75,4,3.32,31.44
220,172,361.48,194.37,0,6.76,12.62
220,172,361.48,194.37,1,38.37,2.66
220,172,361.48,194.37,2,26.74,10.62
220,172,361.48,194.37,3,39.57,17.80
220,172,361.48,194.37,4,3.32,31.44
220,173,381.62,167.27,0,6.76,12.62
220,173,381.62,167.27,1,38.37,2.66
220,173,381.62,167.27,2,26.74,10.62
220,173,381.62,167.27,3,39.57,17.80
220,173,381.62,167.27,4,3.32,31.44
220,174,167.08,225.74,0,6.76,12.62
220,174,167.08,225.74,1,38.37,2.66
220,174,167.08,225.74,2,26.74,10.62
220,174,167.08,225.74,3,39.57,17.80
220,174,167.08,225.74,4,3.32,31.44
220,176,51.02,193.80,0,6.76,12.62
220,176,51.02,193.80,1,38.37,2.66
220,176,51.02,193.80,2,26.74,10.62
220,176,51.02,193.80,3,39.57,17.80
220,176,51.02,193.80,4,3.32,31.44
220,177,212.20,280.59,0,6.76,12.62
220,177,212.20,280.59,1,38.37,2.66
220,177,212.20,280.59,2,26.74,10.62
220,177,212.20,280.59,3,39.57,17.80
220,177,212.20,280.59,4,3.32,31.44
220,178,223.50,101.32,0,6.76,12.62
220,178,223.50,101.32,1,38.37,2.66
220,178,223.50,101.32,2,26.74,10.62
220,178,223.50,101.32,3,39.57,17.80
220,178,223.50,101.32,4,3.32,31.44
220,179,38.76,322.84,0,6.76,12.62
220,179,38.76,322.84,1,38.37,2.66
220,179,38.76,322.84,2,26.74,10.62
220,179,38.76,322.84,3,39.57,17.80
220,179,38.76,322.84,4,3.32,31.44
220,180,197.95,156.97,0,6.76,12.62
220,180,197.95,156.97,1,38.37,2.66
220,180,197.95,156.97,2,26.74,10.62
220,180,197.95,156.97,3,39.57,17.80
220,180,197.95,156.97,4,3.32,31.44
220,181,19.89,134.14,0,6.76,12.62
220,181,19.89,134.14,1,38.37,2.66
220,181,19.89,134.14,2,26.74,10.62
220,181,19.89,134.14,3,39.57,17.80
220,181,19.89,134.14,4,3.32,31.44
220,183,63.52,133.48,0,6.76,12.62
220,183,63.52,133.48,1,38.37,2.66
220,183,63.52,133.48,2,26.74,10.62
220,183,63.52,133.48,3,39.57,17.80
220,183,63.52,133.48,4,3.32,31.44
220,184,42.27,116.85,0,6.76,12.62
220,184,42.27,116.85,1,38.37,2.66
220,184,42.27,116.85,2,26.74,10.62
220,184,42.27,116.85,3,39.57,17.80
220,184,42.27,116.85,4,3.32,31.44
220,185,72.85,297.14,0,6.76,12.62
220,185,72.85,297.14,1,38.37,2.66
220,185,72.85,297.14,2,26.74,10.62
220,185,72.85,297.14,3,39.57,17.80
220,185,72.85,297.14,4,3.32,31.44
220,186,226.95,107.72,0,6.76,12.62
220,186,226.95,107.72,1,38.37,2.66
220,186,226.95,107.72,2,26.74,10.62
220,186,226.95,107.72,3,39.57,17.80
220,186,226.95,107.72,4,3.32,31.44
220,187,134.53,321.88,0,6.76,12.62
220,187,134.53,321.88,1,38.37,2.66
220,187,134.53,321.88,2,26.74,10.62
220,187,134.53,321.88,3,39.57,17.80
220,187,134.53,321.88,4,3.32,31.44
220,188,250.41,125.68,0,6.76,12.62
220,188,250.41,125.68,1,38.37,2.66
220,188,250.41,125.68,2,26.74,10.62
220,188,250.41,125.68,3,39.57,17.80
220,188,250.41,125.68,4,3.32,31.44
220,189,38.02,289.85,0,6.76,12.62
220,189,38.02,289.85,1,38.37,2.66
220,189,38.02,289.85,2,26.74,10.62
220,189,38.02,289.85,3,39.57,17.80
220,189,38.02,289.85,4,3.32,31.44
220,190,47.35,58.96,0,6.76,12.62
220,190,47.35,58.96,1,38.37,2.66
220,190,47.35,58.96,2,26.74,10.62
220,190,47.35,58.96,3,39.57,17.80
220,190,47.35,58.96,4,3.32,31.44
220,191,55.81,340.16,0,6.76,12.62
220,191,55.81,340.16,1,38.37,2.66
220,191,55.81,340.16,2,26.74,10.62
220,191,55.81,340.16,3,39.57,17.80
220,191,55.81,340.16,4,3.32,31.44
220,192,241.25,85.90,0,6.76,12.62
220,192,241.25,85.90,1,38.37,2.66
220,192,241.25,85.90,2,26.74,10.62
220,192,241.25,85.90,3,39.57,17.80
220,192,241.25,85.90,4,3.32,31.44
220,193,340.14,112.26,0,6.76,12.62
220,193,340.14,112.26,1,38.37,2.66
220,193,340.14,112.26,2,26.74,10.62
220,193,340.14,112.26,3,39.57,17.80
220,193,340.14,112.26,4,3.32,31.44
220,194,42.10,137.06,0,6.76,12.62
220,194,42.10,137.06,1,38.37,2.66
220,194,42.10,137.06,2,26.74,10.62
220,194,42.10,137.06,3,39.57,17.80
220,194,42.10,137.06,4,3.32,31.44
220,195,94.88,349.47,0,6.76,12.62
220,195,94.88,349.47,1,38.37,2.66
220,195,94.88,349.47,2,26.74,10.62
220,195,94.88,349.47,3,39.57,17.80
220,195,94.88,349.47,4,3.32,31.44
220,196,48.46,120.77,0,6.76,12.62
220,196,48.46,120.77,1,38.37,2.66
220,196,48.46,120.77,2,26.74,10.62
220,196,48.46,120.77,3,39.57,17.80
220,196,48.46,120.77,4,3.32,31.44
220,197,377.61,196.19,0,6.76,12.62
220,197,377.61,196.19,1,38.37,2.66
220,197,377.61,196.19,2,26.74,10.62
220,197,377.61,196.19,3,39.57,17.80
220,197,377.61,196.19,4,3.32,31.44
220,198,346.48,169.54,0,6.76,12.62
220,198,346.48,169.54,1,38.37,2.66
220,198,346.48,169.54,2,26.74,10.62
220,198,346.48,169.54,3,39.57,17.80
220,198,346.48,169.54,4,3.32,31.44
220,199,31.05,158.27,0,6.76,12.62
220,199,31.05,158.27,1,38.37,2.66
220,199,31.05,158.27,2,26.74,10.62
220,199,31.05,158.27,3,39.57,17.80
220,199,31.05,158.27,4,3.32,31.44
220,200,18.03,81.15,0,6.76,12.62
220,200,18.03,81.15,1,38.37,2.66
220,200,18.03,81.15,2,26.74,10.62
220,200,18.03,81.15,3,39.57,17.80
220,200,18.03,81.15,4,3.32,31.44
220,201,372.14,159.18,0,6.76,12.62
220,201,372.14,159.18,1,38.37,2.66
220,201,372.14,159.18,2,26.74,10.62
220,201,372.14,159.18,3,39.57,17.80
220,201,372.14,159.18,4,3.32,31.44
220,203,354.44,208.55,0,6.76,12.62
220,203,354.44,208.55,1,38.37,2.66
220,203,354.44,208.55,2,26.74,10.62
220,203,354.44,208.55,3,39.57,17.80
220,203,354.44,208.55,4,3.32,31.44
220,204,34.36,328.97,0,6.76,12.62
220,204,34.36,328.97,1,38.37,2.66
220,204,34.36,328.97,2,26.74,10.62
220,204,34.36,328.97,3,39.57,17.80
220,204,34.36,328.97,4,3.32,31.44
220,205,60.33,134.33,0,6.76,12.62
220,205,60.33,134.33,1,38.37,2.66
220,205,60.33,134.33,2,26.74,10.62
220,205,60.33,134.33,3,39.57,17.80
220,205,60.33,134.33,4,3.32,31.44
220,206,240.14,112.98,0,6.76,12.62
220,206,240.14,112.98,1,38.37,2.66
220,206,240.14,112.98,2,26.74,10.62
220,206,240.14,112.98,3,39.57,17.80
220,206,240.14,112.98,4,3.32,31.44
220,207,16.28,290.66,0,6.76,12.62
220,207,16.28,290.66,1,38.37,2.66
220,207,16.28,290.66,2,26.74,10.62
220,207,16.28,290.66,3,39.57,17.80
220,207,16.28,290.66,4,3.32,31.44
220,208,45.65,357.10,0,6.76,12.62
220,208,45.65,357.10,1,38.37,2.66
220,208,45.65,357.10,2,26.74,10.62
220,208,45.65,357.10,3,39.57,17.80
220,208,45.65,357.10,4,3.32,31.44
220,209,380.00,184.22,0,6.76,12.62
220,209,380.00,184.22,1,38.37,2.66
220,209,380.00,184.22,2,26.74,10.62
220,209,380.00,184.22,3,39.57,17.80
220,209,380.00,184.22,4,3.32,31.44
220,210,256.84,111.81,0,6.76,12.62
220,210,256.84,111.81,1,38.37,2.66
220,210,256.84,111.81,2,26.74,10.62
220,210,256.84,111.81,3,39.57,17.80
220,210,256.84,111.81,4,3.32,31.44
220,211,130.64,375.62,0,6.76,12.62
220,211,130.64,375.62,1,38.37,2.66
220,211,130.64,375.62,2,26.74,10.62
220,211,130.64,375.62,3,39.57,17.80
220,211,130.64,375.62,4,3.32,31.44
220,212,384.94,270.10,0,6.76,12.62
220,212,384.94,270.10,1,38.37,2.66
220,212,384.94,270.10,2,26.74,10.62
220,212,384.94,270.10,3,39.57,17.80
220,212,384.94,270.10,4,3.32,31.44
220,213,376.42,266.60,0,6.76,12.62
220,213,376.42,266.60,1,38.37,2.66
220,213,376.42,266.60,2,26.74,10.62
220,213,376.42,266.60,3,39.57,17.80
220,213,376.42,266.60,4,3.32,31.44
220,214,238.24,89.82,0,6.76,12.62
220,214,238.24,89.82,1,38.37,2.66
220,214,238.24,89.82,2,26.74,10.62
220,214,238.24,89.82,3,39.57,17.80
220,214,238.24,89.82,4,3.32,31.44
220,215,257.21,375.46,0,6.76,12.62
220,215,257.21,375.46,1,38.37,2.66
220,215,257.21,375.46,2,26.74,10.62
220,215,257.21,375.46,3,39.57,17.80
220,215,257.21,375.46,4,3.32,31.44
220,216,250.29,390.97,0,6.76,12.62
220,216,250.29,390.97,1,38.37,2.66
220,216,250.29,390.97,2,26.74,10.62
220,216,250.29,390.97,3,39.57,17.80
220,216,250.29,390.97,4,3.32,31.44
220,217,374.19,11.60,0,6.76,12.62
220,217,374.19,11.60,1,38.37,2.66
220,217,374.19,11.60,2,26.74,10.62
220,217,374.19,11.60,3,39.57,17.80
220,217,374.19,11.60,4,3.32,31.44
220,218,278.14,392.06,0,6.76,12.62
220,218,278.14,392.06,1,38.37,2.66
220,218,278.14,392.06,2,26.74,10.62
220,218,278.14,392.06,3,39.57,17.80
220,218,278.14,392.06,4,3.32,31.44
220,219,28.17,106.26,0,6.76,12.62
220,219,28.17,106.26,1,38.37,2.66
220,219,28.17,106.26,2,26.74,10.62
220,219,28.17,106.26,3,39.57,17.80
220,219,28.17,106.26,4,3.32,31.44
220,221,330.12,229.69,0,6.76,12.62
220,221,330.12,229.69,1,38.37,2.66
220,221,330.12,229.69,2,26.74,10.62
220,221,330.12,229.69,3,39.57,17.80
220,221,330.12,229.69,4,3.32,31.44
220,222,27.05,336.76,0,6.76,12.62
220,222,27.05,336.76,1,38.37,2.66
220,222,27.05,336.76,2,26.74,10.62
220,222,27.05,336.76,3,39.57,17.80
220,222,27.05,336.76,4,3.32,31.44
220,223,351.10,188.15,0,6.76,12.62
220,223,351.10,188.15,1,38.37,2.66
220,223,351.10,188.15,2,26.74,10.62
220,223,351.10,188.15,3,39.57,17.80
220,223,351.10,188.15,4,3.32,31.44
220,225,371.30,197.99,0,6.76,12.62
220,225,371.30,197.99,1,38.37,2.66
220,225,371.30,197.99,2,26.74,10.62
220,225,371.30,197.99,3,39.57,17.80
220,225,371.30,197.99,4,3.32,31.44
220,226,293.26,168.10,0,6.76,12.62
220,226,293.26,168.10,1,38.37,2.66
220,226,293.26,168.10,2,26.74,10.62
220,226,293.26,168.10,3,39.57,17.80
220,226,293.26,168.10,4,3.32,31.44
220,227,93.97,330.00,0,6.76,12.62
220,227,93.97,330.00,1,38.37,2.66
220,227,93.97,330.00,2,26.74,10.62
220,227,93.97,330.00,3,39.57,17.80
220,227,93.97,330.00,4,3.32,31.44
220,228,243.63,67.21,0,6.76,12.62
220,228,243.63,67.21,1,38.37,2.66
220,228,243.63,67.21,2,26.74,10.62
220,228,243.63,67.21,3,39.57,17.80
220,228,243.63,67.21,4,3.32,31.44
220,229,174.37,117.38,0,6.76,12.62
220,229,174.37,117.38,1,38.37,2.66
220,229,174.37,117.38,2,26.74,10.62
220,229,174.37,117.38,3,39.57,17.80
