time,cell,cx,cy,peak_id,peak_x,peak_y
220,229,174.37,117.38,4,3.32,31.44
220,230,172.61,40.03,0,6.76,12.62
220,230,172.61,40.03,1,38.37,2.66
220,230,172.61,40.03,2,26.74,10.62
220,230,172.61,40.03,3,39.57,17.80
220,230,172.61,40.03,4,3.32,31.44
220,231,287.70,341.38,0,6.76,12.62
220,231,287.70,341.38,1,38.37,2.66
220,231,287.70,341.38,2,26.74,10.62
220,231,287.70,341.38,3,39.57,17.80
220,231,287.70,341.38,4,3.32,31.44
220,232,348.43,26.22,0,6.76,12.62
220,232,348.43,26.22,1,38.37,2.66
220,232,348.43,26.22,2,26.74,10.62
220,232,348.43,26.22,3,39.57,17.80
220,232,348.43,26.22,4,3.32,31.44
220,233,367.02,246.40,0,6.76,12.62
220,233,367.02,246.40,1,38.37,2.66
220,233,367.02,246.40,2,26.74,10.62
220,233,367.02,246.40,3,39.57,17.80
220,233,367.02,246.40,4,3.32,31.44
220,236,252.80,106.60,0,6.76,12.62
220,236,252.80,106.60,1,38.37,2.66
220,236,252.80,106.60,2,26.74,10.62
220,236,252.80,106.60,3,39.57,17.80
220,236,252.80,106.60,4,3.32,31.44
220,237,188.78,154.75,0,6.76,12.62
220,237,188.78,154.75,1,38.37,2.66
220,237,188.78,154.75,2,26.74,10.62
220,237,188.78,154.75,3,39.57,17.80
220,237,188.78,154.75,4,3.32,31.44
220,238,24.41,302.39,0,6.76,12.62
220,238,24.41,302.39,1,38.37,2.66
220,238,24.41,302.39,2,26.74,10.62
220,238,24.41,302.39,3,39.57,17.80
220,238,24.41,302.39,4,3.32,31.44
220,239,201.06,126.50,0,6.76,12.62
220,239,201.06,126.50,1,38.37,2.66
220,239,201.06,126.50,2,26.74,10.62
220,239,201.06,126.50,3,39.57,17.80
220,239,201.06,126.50,4,3.32,31.44
220,240,145.54,231.78,0,6.76,12.62
220,240,145.54,231.78,1,38.37,2.66
220,240,145.54,231.78,2,26.74,10.62
220,240,145.54,231.78,3,39.57,17.80
220,240,145.54,231.78,4,3.32,31.44
220,241,382.10,194.02,0,6.76,12.62
220,241,382.10,194.02,1,38.37,2.66
220,241,382.10,194.02,2,26.74,10.62
220,241,382.10,194.02,3,39.57,17.80
220,241,382.10,194.02,4,3.32,31.44
220,242,206.90,226.58,0,6.76,12.62
220,242,206.90,226.58,1,38.37,2.66
220,242,206.90,226.58,2,26.74,10.62
220,242,206.90,226.58,3,39.57,17.80
220,242,206.90,226.58,4,3.32,31.44
220,243,30.17,290.83,0,6.76,12.62
220,243,30.17,290.83,1,38.37,2.66
220,243,30.17,290.83,2,26.74,10.62
220,243,30.17,290.83,3,39.57,17.80
220,243,30.17,290.83,4,3.32,31.44
220,244,189.77,320.15,0,6.76,12.62
220,244,189.77,320.15,1,38.37,2.66
220,244,189.77,320.15,2,26.74,10.62
220,244,189.77,320.15,3,39.57,17.80
220,244,189.77,320.15,4,3.32,31.44
220,245,210.93,153.94,0,6.76,12.62
220,245,210.93,153.94,1,38.37,2.66
220,245,210.93,153.94,2,26.74,10.62
220,245,210.93,153.94,3,39.57,17.80
220,245,210.93,153.94,4,3.32,31.44
220,246,335.84,233.38,0,6.76,12.62
220,246,335.84,233.38,1,38.37,2.66
220,246,335.84,233.38,2,26.74,10.62
220,246,335.84,233.38,3,39.57,17.80
220,246,335.84,233.38,4,3.32,31.44
220,247,72.03,116.96,0,6.76,12.62
220,247,72.03,116.96,1,38.37,2.66
220,247,72.03,116.96,2,26.74,10.62
220,247,72.03,116.96,3,39.57,17.80
220,247,72.03,116.96,4,3.32,31.44
220,248,392.67,305.66,0,6.76,12.62
220,248,392.67,305.66,1,38.37,2.66
220,248,392.67,305.66,2,26.74,10.62
220,248,392.67,305.66,3,39.57,17.80
220,248,392.67,305.66,4,3.32,31.44
220,249,361.16,391.83,0,6.76,12.62
220,249,361.16,391.83,1,38.37,2.66
220,249,361.16,391.83,2,26.74,10.62
220,249,361.16,391.83,3,39.57,17.80
220,249,361.16,391.83,4,3.32,31.44
220,250,231.17,302.50,0,6.76,12.62
220,250,231.17,302.50,1,38.37,2.66
220,250,231.17,302.50,2,26.74,10.62
220,250,231.17,302.50,3,39.57,17.80
220,250,231.17,302.50,4,3.32,31.44
220,251,79.11,305.75,0,6.76,12.62
220,251,79.11,305.75,1,38.37,2.66
220,251,79.11,305.75,2,26.74,10.62
220,251,79.11,305.75,3,39.57,17.80
220,251,79.11,305.75,4,3.32,31.44
220,252,8.33,86.51,0,6.76,12.62
220,252,8.33,86.51,1,38.37,2.66
220,252,8.33,86.51,2,26.74,10.62
220,252,8.33,86.51,3,39.57,17.80
220,252,8.33,86.51,4,3.32,31.44
220,253,333.02,185.49,0,6.76,12.62
220,253,333.02,185.49,1,38.37,2.66
220,253,333.02,185.49,2,26.74,10.62
220,253,333.02,185.49,3,39.57,17.80
220,253,333.02,185.49,4,3.32,31.44
220,254,357.52,146.40,0,6.76,12.62
220,254,357.52,146.40,1,38.37,2.66
220,254,357.52,146.40,2,26.74,10.62
220,254,357.52,146.40,3,39.57,17.80
220,254,357.52,146.40,4,3.32,31.44
220,255,24.46,314.96,0,6.76,12.62
220,255,24.46,314.96,1,38.37,2.66
220,255,24.46,314.96,2,26.74,10.62
220,255,24.46,314.96,3,39.57,17.80
220,255,24.46,314.96,4,3.32,31.44
220,256,54.81,102.71,0,6.76,12.62
220,256,54.81,102.71,1,38.37,2.66
220,256,54.81,102.71,2,26.74,10.62
220,256,54.81,102.71,3,39.57,17.80
220,256,54.81,102.71,4,3.32,31.44
220,257,368.09,177.82,0,6.76,12.62
220,257,368.09,177.82,1,38.37,2.66
220,257,368.09,177.82,2,26.74,10.62
220,257,368.09,177.82,3,39.57,17.80
220,257,368.09,177.82,4,3.32,31.44
220,258,367.20,38.16,0,6.76,12.62
220,258,367.20,38.16,1,38.37,2.66
220,258,367.20,38.16,2,26.74,10.62
220,258,367.20,38.16,3,39.57,17.80
220,258,367.20,38.16,4,3.32,31.44
220,259,66.52,103.44,0,6.76,12.62
220,259,66.52,103.44,1,38.37,2.66
220,259,66.52,103.44,2,26.74,10.62
220,259,66.52,103.44,3,39.57,17.80
220,259,66.52,103.44,4,3.32,31.44
220,260,307.77,380.27,0,6.76,12.62
220,260,307.77,380.27,1,38.37,2.66
220,260,307.77,380.27,2,26.74,10.62
220,260,307.77,380.27,3,39.57,17.80
220,260,307.77,380.27,4,3.32,31.44
220,261,58.56,363.27,0,6.76,12.62
220,261,58.56,363.27,1,38.37,2.66
220,261,58.56,363.27,2,26.74,10.62
220,261,58.56,363.27,3,39.57,17.80
220,261,58.56,363.27,4,3.32,31.44
220,262,175.64,93.66,0,6.76,12.62
220,262,175.64,93.66,1,38.37,2.66
220,262,175.64,93.66,2,26.74,10.62
220,262,175.64,93.66,3,39.57,17.80
220,262,175.64,93.66,4,3.32,31.44
220,263,177.29,76.85,0,6.76,12.62
220,263,177.29,76.85,1,38.37,2.66
220,263,177.29,76.85,2,26.74,10.62
220,263,177.29,76.85,3,39.57,17.80
220,263,177.29,76.85,4,3.32,31.44
220,264,40.77,143.83,0,6.76,12.62
220,264,40.77,143.83,1,38.37,2.66
220,264,40.77,143.83,2,26.74,10.62
220,264,40.77,143.83,3,39.57,17.80
220,264,40.77,143.83,4,3.32,31.44
220,265,220.09,318.53,0,6.76,12.62
220,265,220.09,318.53,1,38.37,2.66
220,265,220.09,318.53,2,26.74,10.62
220,265,220.09,318.53,3,39.57,17.80
220,265,220.09,318.53,4,3.32,31.44
220,266,110.86,300.52,0,6.76,12.62
220,266,110.86,300.52,1,38.37,2.66
220,266,110.86,300.52,2,26.74,10.62
220,266,110.86,300.52,3,39.57,17.80
220,266,110.86,300.52,4,3.32,31.44
220,267,182.36,63.27,0,6.76,12.62
220,267,182.36,63.27,1,38.37,2.66
220,267,182.36,63.27,2,26.74,10.62
220,267,182.36,63.27,3,39.57,17.80
220,267,182.36,63.27,4,3.32,31.44
220,268,207.11,105.37,0,6.76,12.62
220,268,207.11,105.37,1,38.37,2.66
220,268,207.11,105.37,2,26.74,10.62
220,268,207.11,105.37,3,39.57,17.80
220,268,207.11,105.37,4,3.32,31.44
220,269,15.88,140.84,0,6.76,12.62
220,269,15.88,140.84,1,38.37,2.66
220,269,15.88,140.84,2,26.74,10.62
220,269,15.88,140.84,3,39.57,17.80
220,269,15.88,140.84,4,3.32,31.44
220,270,50.10,302.06,0,6.76,12.62
220,270,50.10,302.06,1,38.37,2.66
220,270,50.10,302.06,2,26.74,10.62
220,270,50.10,302.06,3,39.57,17.80
220,270,50.10,302.06,4,3.32,31.44
220,271,38.42,124.05,0,6.76,12.62
220,271,38.42,124.05,1,38.37,2.66
220,271,38.42,124.05,2,26.74,10.62
220,271,38.42,124.05,3,39.57,17.80
220,271,38.42,124.05,4,3.32,31.44
220,272,45.77,314.59,0,6.76,12.62
220,272,45.77,314.59,1,38.37,2.66
220,272,45.77,314.59,2,26.74,10.62
220,272,45.77,314.59,3,39.57,17.80
220,272,45.77,314.59,4,3.32,31.44
220,273,22.73,272.25,0,6.76,12.62
220,273,22.73,272.25,1,38.37,2.66
220,273,22.73,272.25,2,26.74,10.62
220,273,22.73,272.25,3,39.57,17.80
220,273,22.73,272.25,4,3.32,31.44
220,274,99.97,8.29,0,6.76,12.62
220,274,99.97,8.29,1,38.37,2.66
220,274,99.97,8.29,2,26.74,10.62
220,274,99.97,8.29,3,39.57,17.80
220,274,99.97,8.29,4,3.32,31.44
220,275,319.41,219.63,0,6.76,12.62
220,275,319.41,219.63,1,38.37,2.66
220,275,319.41,219.63,2,26.74,10.62
220,275,319.41,219.63,3,39.57,17.80
220,275,319.41,219.63,4,3.32,31.44
220,276,315.76,228.55,0,6.76,12.62
220,276,315.76,228.55,1,38.37,2.66
220,276,315.76,228.55,2,26.74,10.62
220,276,315.76,228.55,3,39.57,17.80
220,276,315.76,228.55,4,3.32,31.44
220,277,290.18,185.73,0,6.76,12.62
220,277,290.18,185.73,1,38.37,2.66
220,277,290.18,185.73,2,26.74,10.62
220,277,290.18,185.73,3,39.57,17.80
220,277,290.18,185.73,4,3.32,31.44
220,278,73.89,381.77,0,6.76,12.62
220,278,73.89,381.77,1,38.37,2.66
220,278,73.89,381.77,2,26.74,10.62
220,278,73.89,381.77,3,39.57,17.80
220,278,73.89,381.77,4,3.32,31.44
220,279,234.96,393.48,0,6.76,12.62
220,279,234.96,393.48,1,38.37,2.66
220,279,234.96,393.48,2,26.74,10.62
220,279,234.96,393.48,3,39.57,17.80
220,279,234.96,393.48,4,3.32,31.44
220,281,219.98,64.08,0,6.76,12.62
220,281,219.98,64.08,1,38.37,2.66
220,281,219.98,64.08,2,26.74,10.62
220,281,219.98,64.08,3,39.57,17.80
220,281,219.98,64.08,4,3.32,31.44
220,282,353.66,178.72,0,6.76,12.62
220,282,353.66,178.72,1,38.37,2.66
220,282,353.66,178.72,2,26.74,10.62
220,282,353.66,178.72,3,39.57,17.80
220,282,353.66,178.72,4,3.32,31.44
220,283,333.61,166.28,0,6.76,12.62
220,283,333.61,166.28,1,38.37,2.66
220,283,333.61,166.28,2,26.74,10.62
220,283,333.61,166.28,3,39.57,17.80
220,283,333.61,166.28,4,3.32,31.44
220,284,221.65,95.57,0,6.76,12.62
220,284,221.65,95.57,1,38.37,2.66
220,284,221.65,95.57,2,26.74,10.62
220,284,221.65,95.57,3,39.57,17.80
220,284,221.65,95.57,4,3.32,31.44
220,285,219.63,345.27,0,6.76,12.62
220,285,219.63,345.27,1,38.37,2.66
220,285,219.63,345.27,2,26.74,10.62
220,285,219.63,345.27,3,39.57,17.80
220,285,219.63,345.27,4,3.32,31.44
220,286,249.50,336.34,0,6.76,12.62
220,286,249.50,336.34,1,38.37,2.66
220,286,249.50,336.34,2,26.74,10.62
220,286,249.50,336.34,3,39.57,17.80
220,286,249.50,336.34,4,3.32,31.44
220,288,111.08,6.72,0,6.76,12.62
220,288,111.08,6.72,1,38.37,2.66
220,288,111.08,6.72,2,26.74,10.62
220,288,111.08,6.72,3,39.57,17.80
220,288,111.08,6.72,4,3.32,31.44
220,289,56.35,323.12,0,6.76,12.62
220,289,56.35,323.12,1,38.37,2.66
220,289,56.35,323.12,2,26.74,10.62
220,289,56.35,323.12,3,39.57,17.80
220,289,56.35,323.12,4,3.32,31.44
220,290,309.62,253.52,0,6.76,12.62
220,290,309.62,253.52,1,38.37,2.66
220,290,309.62,253.52,2,26.74,10.62
220,290,309.62,253.52,3,39.57,17.80
220,290,309.62,253.52,4,3.32,31.44
220,291,59.63,50.60,0,6.76,12.62
220,291,59.63,50.60,1,38.37,2.66
220,291,59.63,50.60,2,26.74,10.62
220,291,59.63,50.60,3,39.57,17.80
220,291,59.63,50.60,4,3.32,31.44
220,292,267.08,301.01,0,6.76,12.62
220,292,267.08,301.01,1,38.37,2.66
220,292,267.08,301.01,2,26.74,10.62
220,292,267.08,301.01,3,39.57,17.80
220,292,267.08,301.01,4,3.32,31.44
220,293,231.08,113.31,0,6.76,12.62
220,293,231.08,113.31,1,38.37,2.66
220,293,231.08,113.31,2,26.74,10.62
220,293,231.08,113.31,3,39.57,17.80
220,293,231.08,113.31,4,3.32,31.44
220,294,83.87,349.78,0,6.76,12.62
220,294,83.87,349.78,1,38.37,2.66
220,294,83.87,349.78,2,26.74,10.62
220,294,83.87,349.78,3,39.57,17.80
220,294,83.87,349.78,4,3.32,31.44
220,296,358.95,21.86,0,6.76,12.62
220,296,358.95,21.86,1,38.37,2.66
220,296,358.95,21.86,2,26.74,10.62
220,296,358.95,21.86,3,39.57,17.80
220,296,358.95,21.86,4,3.32,31.44
220,297,374.69,148.94,0,6.76,12.62
220,297,374.69,148.94,1,38.37,2.66
220,297,374.69,148.94,2,26.74,10.62
220,297,374.69,148.94,3,39.57,17.80
220,297,374.69,148.94,4,3.32,31.44
220,298,359.25,29.07,0,6.76,12.62
220,298,359.25,29.07,1,38.37,2.66
220,298,359.25,29.07,2,26.74,10.62
220,298,359.25,29.07,3,39.57,17.80
220,298,359.25,29.07,4,3.32,31.44
220,299,56.81,134.13,0,6.76,12.62
220,299,56.81,134.13,1,38.37,2.66
220,299,56.81,134.13,2,26.74,10.62
220,299,56.81,134.13,3,39.57,17.80
220,299,56.81,134.13,4,3.32,31.44
220,300,209.62,338.84,0,6.76,12.62
220,300,209.62,338.84,1,38.37,2.66
220,300,209.62,338.84,2,26.74,10.62
220,300,209.62,338.84,3,39.57,17.80
220,300,209.62,338.84,4,3.32,31.44
230,2,49.45,98.80,0,7.24,12.07
230,2,49.45,98.80,1,38.50,3.20
230,2,49.45,98.80,2,27.39,10.32
230,2,49.45,98.80,3,39.46,17.77
230,2,49.45,98.80,4,3.34,30.83
230,3,187.36,270.45,0,7.24,12.07
230,3,187.36,270.45,1,38.50,3.20
230,3,187.36,270.45,2,27.39,10.32
230,3,187.36,270.45,3,39.46,17.77
230,3,187.36,270.45,4,3.34,30.83
230,5,24.97,322.96,0,7.24,12.07
230,5,24.97,322.96,1,38.50,3.20
230,5,24.97,322.96,2,27.39,10.32
230,5,24.97,322.96,3,39.46,17.77
230,5,24.97,322.96,4,3.34,30.83
230,6,64.96,295.71,0,7.24,12.07
230,6,64.96,295.71,1,38.50,3.20
230,6,64.96,295.71,2,27.39,10.32
230,6,64.96,295.71,3,39.46,17.77
230,6,64.96,295.71,4,3.34,30.83
230,7,64.99,120.73,0,7.24,12.07
230,7,64.99,120.73,1,38.50,3.20
230,7,64.99,120.73,2,27.39,10.32
230,7,64.99,120.73,3,39.46,17.77
230,7,64.99,120.73,4,3.34,30.83
230,8,120.70,374.85,0,7.24,12.07
230,8,120.70,374.85,1,38.50,3.20
230,8,120.70,374.85,2,27.39,10.32
230,8,120.70,374.85,3,39.46,17.77
230,8,120.70,374.85,4,3.34,30.83
230,9,288.52,198.82,0,7.24,12.07
230,9,288.52,198.82,1,38.50,3.20
230,9,288.52,198.82,2,27.39,10.32
230,9,288.52,198.82,3,39.46,17.77
230,9,288.52,198.82,4,3.34,30.83
230,10,387.83,176.28,0,7.24,12.07
230,10,387.83,176.28,1,38.50,3.20
230,10,387.83,176.28,2,27.39,10.32
230,10,387.83,176.28,3,39.46,17.77
230,10,387.83,176.28,4,3.34,30.83
230,11,183.60,112.11,0,7.24,12.07
230,11,183.60,112.11,1,38.50,3.20
230,11,183.60,112.11,2,27.39,10.32
230,11,183.60,112.11,3,39.46,17.77
230,11,183.60,112.11,4,3.34,30.83
230,12,240.37,95.12,0,7.24,12.07
230,12,240.37,95.12,1,38.50,3.20
230,12,240.37,95.12,2,27.39,10.32
230,12,240.37,95.12,3,39.46,17.77
230,12,240.37,95.12,4,3.34,30.83
230,13,168.11,90.37,0,7.24,12.07
230,13,168.11,90.37,1,38.50,3.20
230,13,168.11,90.37,2,27.39,10.32
230,13,168.11,90.37,3,39.46,17.77
230,13,168.11,90.37,4,3.34,30.83
230,14,13.97,352.47,0,7.24,12.07
230,14,13.97,352.47,1,38.50,3.20
230,14,13.97,352.47,2,27.39,10.32
230,14,13.97,352.47,3,39.46,17.77
230,14,13.97,352.47,4,3.34,30.83
230,15,11.96,330.71,0,7.24,12.07
230,15,11.96,330.71,1,38.50,3.20
230,15,11.96,330.71,2,27.39,10.32
230,15,11.96,330.71,3,39.46,17.77
230,15,11.96,330.71,4,3.34,30.83
230,16,338.74,266.29,0,7.24,12.07
230,16,338.74,266.29,1,38.50,3.20
230,16,338.74,266.29,2,27.39,10.32
230,16,338.74,266.29,3,39.46,17.77
230,16,338.74,266.29,4,3.34,30.83
230,17,386.89,182.18,0,7.24,12.07
230,17,386.89,182.18,1,38.50,3.20
230,17,386.89,182.18,2,27.39,10.32
230,17,386.89,182.18,3,39.46,17.77
230,17,386.89,182.18,4,3.34,30.83
230,18,178.60,345.45,0,7.24,12.07
230,18,178.60,345.45,1,38.50,3.20
230,18,178.60,345.45,2,27.39,10.32
230,18,178.60,345.45,3,39.46,17.77
230,18,178.60,345.45,4,3.34,30.83
230,19,54.68,329.23,0,7.24,12.07
230,19,54.68,329.23,1,38.50,3.20
230,19,54.68,329.23,2,27.39,10.32
230,19,54.68,329.23,3,39.46,17.77
230,19,54.68,329.23,4,3.34,30.83
230,20,219.69,389.64,0,7.24,12.07
230,20,219.69,389.64,1,38.50,3.20
230,20,219.69,389.64,2,27.39,10.32
230,20,219.69,389.64,3,39.46,17.77
230,20,219.69,389.64,4,3.34,30.83
230,21,385.08,149.50,0,7.24,12.07
230,21,385.08,149.50,1,38.50,3.20
230,21,385.08,149.50,2,27.39,10.32
230,21,385.08,149.50,3,39.46,17.77
230,21,385.08,149.50,4,3.34,30.83
230,22,289.47,367.22,0,7.24,12.07
230,22,289.47,367.22,1,38.50,3.20
230,22,289.47,367.22,2,27.39,10.32
230,22,289.47,367.22,3,39.46,17.77
230,22,289.47,367.22,4,3.34,30.83
230,23,360.60,235.34,0,7.24,12.07
230,23,360.60,235.34,1,38.50,3.20
230,23,360.60,235.34,2,27.39,10.32
230,23,360.60,235.34,3,39.46,17.77
230,23,360.60,235.34,4,3.34,30.83
230,24,159.54,79.75,0,7.24,12.07
230,24,159.54,79.75,1,38.50,3.20
230,24,159.54,79.75,2,27.39,10.32
230,24,159.54,79.75,3,39.46,17.77
230,24,159.54,79.75,4,3.34,30.83
230,25,55.95,343.43,0,7.24,12.07
230,25,55.95,343.43,1,38.50,3.20
230,25,55.95,343.43,2,27.39,10.32
230,25,55.95,343.43,3,39.46,17.77
230,25,55.95,343.43,4,3.34,30.83
230,26,294.44,38.03,0,7.24,12.07
230,26,294.44,38.03,1,38.50,3.20
230,26,294.44,38.03,2,27.39,10.32
230,26,294.44,38.03,3,39.46,17.77
230,26,294.44,38.03,4,3.34,30.83
230,27,238.04,102.96,0,7.24,12.07
230,27,238.04,102.96,1,38.50,3.20
230,27,238.04,102.96,2,27.39,10.32
230,27,238.04,102.96,3,39.46,17.77
230,27,238.04,102.96,4,3.34,30.83
230,28,381.83,351.25,0,7.24,12.07
230,28,381.83,351.25,1,38.50,3.20
230,28,381.83,351.25,2,27.39,10.32
230,28,381.83,351.25,3,39.46,17.77
230,28,381.83,351.25,4,3.34,30.83
230,29,138.70,268.53,0,7.24,12.07
230,29,138.70,268.53,1,38.50,3.20
230,29,138.70,268.53,2,27.39,10.32
230,29,138.70,268.53,3,39.46,17.77
230,29,138.70,268.53,4,3.34,30.83
230,31,213.03,61.11,0,7.24,12.07
230,31,213.03,61.11,1,38.50,3.20
230,31,213.03,61.11,2,27.39,10.32
230,31,213.03,61.11,3,39.46,17.77
230,31,213.03,61.11,4,3.34,30.83
230,32,247.67,96.26,0,7.24,12.07
230,32,247.67,96.26,1,38.50,3.20
230,32,247.67,96.26,2,27.39,10.32
230,32,247.67,96.26,3,39.46,17.77
230,32,247.67,96.26,4,3.34,30.83
230,33,34.87,305.27,0,7.24,12.07
230,33,34.87,305.27,1,38.50,3.20
230,33,34.87,305.27,2,27.39,10.32
230,33,34.87,305.27,3,39.46,17.77
230,33,34.87,305.27,4,3.34,30.83
230,34,216.69,112.60,0,7.24,12.07
230,34,216.69,112.60,1,38.50,3.20
230,34,216.69,112.60,2,27.39,10.32
230,34,216.69,112.60,3,39.46,17.77
230,34,216.69,112.60,4,3.34,30.83
230,35,348.77,199.00,0,7.24,12.07
230,35,348.77,199.00,1,38.50,3.20
230,35,348.77,199.00,2,27.39,10.32
230,35,348.77,199.00,3,39.46,17.77
230,35,348.77,199.00,4,3.34,30.83
230,36,76.20,327.25,0,7.24,12.07
230,36,76.20,327.25,1,38.50,3.20
230,36,76.20,327.25,2,27.39,10.32
230,36,76.20,327.25,3,39.46,17.77
230,36,76.20,327.25,4,3.34,30.83
230,37,323.62,257.84,0,7.24,12.07
230,37,323.62,257.84,1,38.50,3.20
230,37,323.62,257.84,2,27.39,10.32
230,37,323.62,257.84,3,39.46,17.77
230,37,323.62,257.84,4,3.34,30.83
230,38,115.41,231.17,0,7.24,12.07
230,38,115.41,231.17,1,38.50,3.20
230,38,115.41,231.17,2,27.39,10.32
230,38,115.41,231.17,3,39.46,17.77
230,38,115.41,231.17,4,3.34,30.83
230,39,95.99,186.60,0,7.24,12.07
230,39,95.99,186.60,1,38.50,3.20
230,39,95.99,186.60,2,27.39,10.32
230,39,95.99,186.60,3,39.46,17.77
230,39,95.99,186.60,4,3.34,30.83
230,40,263.52,107.52,0,7.24,12.07
230,40,263.52,107.52,1,38.50,3.20
230,40,263.52,107.52,2,27.39,10.32
230,40,263.52,107.52,3,39.46,17.77
230,40,263.52,107.52,4,3.34,30.83
230,41,265.63,290.66,0,7.24,12.07
230,41,265.63,290.66,1,38.50,3.20
230,41,265.63,290.66,2,27.39,10.32
230,41,265.63,290.66,3,39.46,17.77
230,41,265.63,290.66,4,3.34,30.83
230,42,363.40,212.03,0,7.24,12.07
230,42,363.40,212.03,1,38.50,3.20
230,42,363.40,212.03,2,27.39,10.32
230,42,363.40,212.03,3,39.46,17.77
230,42,363.40,212.03,4,3.34,30.83
230,43,231.08,90.60,0,7.24,12.07
230,43,231.08,90.60,1,38.50,3.20
230,43,231.08,90.60,2,27.39,10.32
230,43,231.08,90.60,3,39.46,17.77
230,43,231.08,90.60,4,3.34,30.83
230,44,375.45,195.36,0,7.24,12.07
230,44,375.45,195.36,1,38.50,3.20
230,44,375.45,195.36,2,27.39,10.32
230,44,375.45,195.36,3,39.46,17.77
230,44,375.45,195.36,4,3.34,30.83
230,46,57.36,351.45,0,7.24,12.07
230,46,57.36,351.45,1,38.50,3.20
230,46,57.36,351.45,2,27.39,10.32
230,46,57.36,351.45,3,39.46,17.77
230,46,57.36,351.45,4,3.34,30.83
230,47,34.10,313.88,0,7.24,12.07
230,47,34.10,313.88,1,38.50,3.20
230,47,34.10,313.88,2,27.39,10.32
230,47,34.10,313.88,3,39.46,17.77
230,47,34.10,313.88,4,3.34,30.83
230,48,371.07,187.16,0,7.24,12.07
230,48,371.07,187.16,1,38.50,3.20
230,48,371.07,187.16,2,27.39,10.32
230,48,371.07,187.16,3,39.46,17.77
230,48,371.07,187.16,4,3.34,30.83
230,49,221.79,116.79,0,7.24,12.07
230,49,221.79,116.79,1,38.50,3.20
230,49,221.79,116.79,2,27.39,10.32
230,49,221.79,116.79,3,39.46,17.77
230,49,221.79,116.79,4,3.34,30.83
230,50,322.16,305.68,0,7.24,12.07
230,50,322.16,305.68,1,38.50,3.20
230,50,322.16,305.68,2,27.39,10.32
230,50,322.16,305.68,3,39.46,17.77
230,50,322.16,305.68,4,3.34,30.83
230,51,24.34,339.37,0,7.24,12.07
230,51,24.34,339.37,1,38.50,3.20
230,51,24.34,339.37,2,27.39,10.32
230,51,24.34,339.37,3,39.46,17.77
230,51,24.34,339.37,4,3.34,30.83
230,52,237.47,103.94,0,7.24,12.07
230,52,237.47,103.94,1,38.50,3.20
230,52,237.47,103.94,2,27.39,10.32
230,52,237.47,103.94,3,39.46,17.77
230,52,237.47,103.94,4,3.34,30.83
230,53,298.44,224.72,0,7.24,12.07
230,53,298.44,224.72,1,38.50,3.20
230,53,298.44,224.72,2,27.39,10.32
230,53,298.44,224.72,3,39.46,17.77
230,53,298.44,224.72,4,3.34,30.83
230,54,358.65,19.93,0,7.24,12.07
230,54,358.65,19.93,1,38.50,3.20
230,54,358.65,19.93,2,27.39,10.32
230,54,358.65,19.93,3,39.46,17.77
230,54,358.65,19.93,4,3.34,30.83
230,55,296.77,237.69,0,7.24,12.07
230,55,296.77,237.69,1,38.50,3.20
230,55,296.77,237.69,2,27.39,10.32
230,55,296.77,237.69,3,39.46,17.77
230,55,296.77,237.69,4,3.34,30.83
230,56,341.97,179.98,0,7.24,12.07
230,56,341.97,179.98,1,38.50,3.20
230,56,341.97,179.98,2,27.39,10.32
230,56,341.97,179.98,3,39.46,17.77
230,56,341.97,179.98,4,3.34,30.83
230,57,81.37,163.28,0,7.24,12.07
230,57,81.37,163.28,1,38.50,3.20
230,57,81.37,163.28,2,27.39,10.32
230,57,81.37,163.28,3,39.46,17.77
230,57,81.37,163.28,4,3.34,30.83
230,58,376.33,182.32,0,7.24,12.07
230,58,376.33,182.32,1,38.50,3.20
230,58,376.33,182.32,2,27.39,10.32
