time,cell,cx,cy,peak_id,peak_x,peak_y
230,58,376.33,182.32,3,39.46,17.77
230,58,376.33,182.32,4,3.34,30.83
230,60,186.08,284.98,0,7.24,12.07
230,60,186.08,284.98,1,38.50,3.20
230,60,186.08,284.98,2,27.39,10.32
230,60,186.08,284.98,3,39.46,17.77
230,60,186.08,284.98,4,3.34,30.83
230,61,55.48,141.63,0,7.24,12.07
230,61,55.48,141.63,1,38.50,3.20
230,61,55.48,141.63,2,27.39,10.32
230,61,55.48,141.63,3,39.46,17.77
230,61,55.48,141.63,4,3.34,30.83
230,62,30.75,355.92,0,7.24,12.07
230,62,30.75,355.92,1,38.50,3.20
230,62,30.75,355.92,2,27.39,10.32
230,62,30.75,355.92,3,39.46,17.77
230,62,30.75,355.92,4,3.34,30.83
230,63,88.08,162.91,0,7.24,12.07
230,63,88.08,162.91,1,38.50,3.20
230,63,88.08,162.91,2,27.39,10.32
230,63,88.08,162.91,3,39.46,17.77
230,63,88.08,162.91,4,3.34,30.83
230,64,373.34,19.18,0,7.24,12.07
230,64,373.34,19.18,1,38.50,3.20
230,64,373.34,19.18,2,27.39,10.32
230,64,373.34,19.18,3,39.46,17.77
230,64,373.34,19.18,4,3.34,30.83
230,65,348.79,246.15,0,7.24,12.07
230,65,348.79,246.15,1,38.50,3.20
230,65,348.79,246.15,2,27.39,10.32
230,65,348.79,246.15,3,39.46,17.77
230,65,348.79,246.15,4,3.34,30.83
230,66,77.40,370.22,0,7.24,12.07
230,66,77.40,370.22,1,38.50,3.20
230,66,77.40,370.22,2,27.39,10.32
230,66,77.40,370.22,3,39.46,17.77
230,66,77.40,370.22,4,3.34,30.83
230,67,43.33,194.89,0,7.24,12.07
230,67,43.33,194.89,1,38.50,3.20
230,67,43.33,194.89,2,27.39,10.32
230,67,43.33,194.89,3,39.46,17.77
230,67,43.33,194.89,4,3.34,30.83
230,68,223.29,325.65,0,7.24,12.07
230,68,223.29,325.65,1,38.50,3.20
230,68,223.29,325.65,2,27.39,10.32
230,68,223.29,325.65,3,39.46,17.77
230,68,223.29,325.65,4,3.34,30.83
230,69,381.22,351.24,0,7.24,12.07
230,69,381.22,351.24,1,38.50,3.20
230,69,381.22,351.24,2,27.39,10.32
230,69,381.22,351.24,3,39.46,17.77
230,69,381.22,351.24,4,3.34,30.83
230,70,238.47,104.62,0,7.24,12.07
230,70,238.47,104.62,1,38.50,3.20
230,70,238.47,104.62,2,27.39,10.32
230,70,238.47,104.62,3,39.46,17.77
230,70,238.47,104.62,4,3.34,30.83
230,71,34.07,350.69,0,7.24,12.07
230,71,34.07,350.69,1,38.50,3.20
230,71,34.07,350.69,2,27.39,10.32
230,71,34.07,350.69,3,39.46,17.77
230,71,34.07,350.69,4,3.34,30.83
230,72,18.49,352.26,0,7.24,12.07
230,72,18.49,352.26,1,38.50,3.20
230,72,18.49,352.26,2,27.39,10.32
230,72,18.49,352.26,3,39.46,17.77
230,72,18.49,352.26,4,3.34,30.83
230,73,376.02,174.10,0,7.24,12.07
230,73,376.02,174.10,1,38.50,3.20
230,73,376.02,174.10,2,27.39,10.32
230,73,376.02,174.10,3,39.46,17.77
230,73,376.02,174.10,4,3.34,30.83
230,74,239.68,90.41,0,7.24,12.07
230,74,239.68,90.41,1,38.50,3.20
230,74,239.68,90.41,2,27.39,10.32
230,74,239.68,90.41,3,39.46,17.77
230,74,239.68,90.41,4,3.34,30.83
230,75,218.76,102.16,0,7.24,12.07
230,75,218.76,102.16,1,38.50,3.20
230,75,218.76,102.16,2,27.39,10.32
230,75,218.76,102.16,3,39.46,17.77
230,75,218.76,102.16,4,3.34,30.83
230,76,371.67,144.35,0,7.24,12.07
230,76,371.67,144.35,1,38.50,3.20
230,76,371.67,144.35,2,27.39,10.32
230,76,371.67,144.35,3,39.46,17.77
230,76,371.67,144.35,4,3.34,30.83
230,77,67.29,144.01,0,7.24,12.07
230,77,67.29,144.01,1,38.50,3.20
230,77,67.29,144.01,2,27.39,10.32
230,77,67.29,144.01,3,39.46,17.77
230,77,67.29,144.01,4,3.34,30.83
230,78,202.55,381.16,0,7.24,12.07
230,78,202.55,381.16,1,38.50,3.20
230,78,202.55,381.16,2,27.39,10.32
230,78,202.55,381.16,3,39.46,17.77
230,78,202.55,381.16,4,3.34,30.83
230,79,371.89,197.89,0,7.24,12.07
230,79,371.89,197.89,1,38.50,3.20
230,79,371.89,197.89,2,27.39,10.32
230,79,371.89,197.89,3,39.46,17.77
230,79,371.89,197.89,4,3.34,30.83
230,81,247.93,364.39,0,7.24,12.07
230,81,247.93,364.39,1,38.50,3.20
230,81,247.93,364.39,2,27.39,10.32
230,81,247.93,364.39,3,39.46,17.77
230,81,247.93,364.39,4,3.34,30.83
230,82,336.24,136.89,0,7.24,12.07
230,82,336.24,136.89,1,38.50,3.20
230,82,336.24,136.89,2,27.39,10.32
230,82,336.24,136.89,3,39.46,17.77
230,82,336.24,136.89,4,3.34,30.83
230,83,187.31,47.75,0,7.24,12.07
230,83,187.31,47.75,1,38.50,3.20
230,83,187.31,47.75,2,27.39,10.32
230,83,187.31,47.75,3,39.46,17.77
230,83,187.31,47.75,4,3.34,30.83
230,84,205.46,292.01,0,7.24,12.07
230,84,205.46,292.01,1,38.50,3.20
230,84,205.46,292.01,2,27.39,10.32
230,84,205.46,292.01,3,39.46,17.77
230,84,205.46,292.01,4,3.34,30.83
230,85,365.93,151.51,0,7.24,12.07
230,85,365.93,151.51,1,38.50,3.20
230,85,365.93,151.51,2,27.39,10.32
230,85,365.93,151.51,3,39.46,17.77
230,85,365.93,151.51,4,3.34,30.83
230,86,48.96,130.68,0,7.24,12.07
230,86,48.96,130.68,1,38.50,3.20
230,86,48.96,130.68,2,27.39,10.32
230,86,48.96,130.68,3,39.46,17.77
230,86,48.96,130.68,4,3.34,30.83
230,87,383.96,18.52,0,7.24,12.07
230,87,383.96,18.52,1,38.50,3.20
230,87,383.96,18.52,2,27.39,10.32
230,87,383.96,18.52,3,39.46,17.77
230,87,383.96,18.52,4,3.34,30.83
230,88,180.17,298.50,0,7.24,12.07
230,88,180.17,298.50,1,38.50,3.20
230,88,180.17,298.50,2,27.39,10.32
230,88,180.17,298.50,3,39.46,17.77
230,88,180.17,298.50,4,3.34,30.83
230,89,305.18,64.13,0,7.24,12.07
230,89,305.18,64.13,1,38.50,3.20
230,89,305.18,64.13,2,27.39,10.32
230,89,305.18,64.13,3,39.46,17.77
230,89,305.18,64.13,4,3.34,30.83
230,90,207.44,65.13,0,7.24,12.07
230,90,207.44,65.13,1,38.50,3.20
230,90,207.44,65.13,2,27.39,10.32
230,90,207.44,65.13,3,39.46,17.77
230,90,207.44,65.13,4,3.34,30.83
230,92,262.43,100.96,0,7.24,12.07
230,92,262.43,100.96,1,38.50,3.20
230,92,262.43,100.96,2,27.39,10.32
230,92,262.43,100.96,3,39.46,17.77
230,92,262.43,100.96,4,3.34,30.83
230,93,252.26,96.74,0,7.24,12.07
230,93,252.26,96.74,1,38.50,3.20
230,93,252.26,96.74,2,27.39,10.32
230,93,252.26,96.74,3,39.46,17.77
230,93,252.26,96.74,4,3.34,30.83
230,94,16.46,334.50,0,7.24,12.07
230,94,16.46,334.50,1,38.50,3.20
230,94,16.46,334.50,2,27.39,10.32
230,94,16.46,334.50,3,39.46,17.77
230,94,16.46,334.50,4,3.34,30.83
230,95,345.30,164.32,0,7.24,12.07
230,95,345.30,164.32,1,38.50,3.20
230,95,345.30,164.32,2,27.39,10.32
230,95,345.30,164.32,3,39.46,17.77
230,95,345.30,164.32,4,3.34,30.83
230,96,75.48,164.97,0,7.24,12.07
230,96,75.48,164.97,1,38.50,3.20
230,96,75.48,164.97,2,27.39,10.32
230,96,75.48,164.97,3,39.46,17.77
230,96,75.48,164.97,4,3.34,30.83
230,97,257.38,150.79,0,7.24,12.07
230,97,257.38,150.79,1,38.50,3.20
230,97,257.38,150.79,2,27.39,10.32
230,97,257.38,150.79,3,39.46,17.77
230,97,257.38,150.79,4,3.34,30.83
230,98,354.93,14.16,0,7.24,12.07
230,98,354.93,14.16,1,38.50,3.20
230,98,354.93,14.16,2,27.39,10.32
230,98,354.93,14.16,3,39.46,17.77
230,98,354.93,14.16,4,3.34,30.83
230,99,388.50,181.25,0,7.24,12.07
230,99,388.50,181.25,1,38.50,3.20
230,99,388.50,181.25,2,27.39,10.32
230,99,388.50,181.25,3,39.46,17.77
230,99,388.50,181.25,4,3.34,30.83
230,102,58.33,158.80,0,7.24,12.07
230,102,58.33,158.80,1,38.50,3.20
230,102,58.33,158.80,2,27.39,10.32
230,102,58.33,158.80,3,39.46,17.77
230,102,58.33,158.80,4,3.34,30.83
230,103,96.46,376.09,0,7.24,12.07
230,103,96.46,376.09,1,38.50,3.20
230,103,96.46,376.09,2,27.39,10.32
230,103,96.46,376.09,3,39.46,17.77
230,103,96.46,376.09,4,3.34,30.83
230,104,363.00,11.17,0,7.24,12.07
230,104,363.00,11.17,1,38.50,3.20
230,104,363.00,11.17,2,27.39,10.32
230,104,363.00,11.17,3,39.46,17.77
230,104,363.00,11.17,4,3.34,30.83
230,105,33.43,339.50,0,7.24,12.07
230,105,33.43,339.50,1,38.50,3.20
230,105,33.43,339.50,2,27.39,10.32
230,105,33.43,339.50,3,39.46,17.77
230,105,33.43,339.50,4,3.34,30.83
230,106,48.95,273.60,0,7.24,12.07
230,106,48.95,273.60,1,38.50,3.20
230,106,48.95,273.60,2,27.39,10.32
230,106,48.95,273.60,3,39.46,17.77
230,106,48.95,273.60,4,3.34,30.83
230,107,254.27,114.87,0,7.24,12.07
230,107,254.27,114.87,1,38.50,3.20
230,107,254.27,114.87,2,27.39,10.32
230,107,254.27,114.87,3,39.46,17.77
230,107,254.27,114.87,4,3.34,30.83
230,108,13.91,74.59,0,7.24,12.07
230,108,13.91,74.59,1,38.50,3.20
230,108,13.91,74.59,2,27.39,10.32
230,108,13.91,74.59,3,39.46,17.77
230,108,13.91,74.59,4,3.34,30.83
230,109,53.74,313.67,0,7.24,12.07
230,109,53.74,313.67,1,38.50,3.20
230,109,53.74,313.67,2,27.39,10.32
230,109,53.74,313.67,3,39.46,17.77
230,109,53.74,313.67,4,3.34,30.83
230,110,106.19,332.26,0,7.24,12.07
230,110,106.19,332.26,1,38.50,3.20
230,110,106.19,332.26,2,27.39,10.32
230,110,106.19,332.26,3,39.46,17.77
230,110,106.19,332.26,4,3.34,30.83
230,111,378.04,25.62,0,7.24,12.07
230,111,378.04,25.62,1,38.50,3.20
230,111,378.04,25.62,2,27.39,10.32
230,111,378.04,25.62,3,39.46,17.77
230,111,378.04,25.62,4,3.34,30.83
230,112,198.12,105.20,0,7.24,12.07
230,112,198.12,105.20,1,38.50,3.20
230,112,198.12,105.20,2,27.39,10.32
230,112,198.12,105.20,3,39.46,17.77
230,112,198.12,105.20,4,3.34,30.83
230,113,92.08,133.53,0,7.24,12.07
230,113,92.08,133.53,1,38.50,3.20
230,113,92.08,133.53,2,27.39,10.32
230,113,92.08,133.53,3,39.46,17.77
230,113,92.08,133.53,4,3.34,30.83
230,114,169.19,32.32,0,7.24,12.07
230,114,169.19,32.32,1,38.50,3.20
230,114,169.19,32.32,2,27.39,10.32
230,114,169.19,32.32,3,39.46,17.77
230,114,169.19,32.32,4,3.34,30.83
230,115,376.56,207.27,0,7.24,12.07
230,115,376.56,207.27,1,38.50,3.20
230,115,376.56,207.27,2,27.39,10.32
230,115,376.56,207.27,3,39.46,17.77
230,115,376.56,207.27,4,3.34,30.83
230,116,224.79,124.77,0,7.24,12.07
230,116,224.79,124.77,1,38.50,3.20
230,116,224.79,124.77,2,27.39,10.32
230,116,224.79,124.77,3,39.46,17.77
230,116,224.79,124.77,4,3.34,30.83
230,117,356.52,126.86,0,7.24,12.07
230,117,356.52,126.86,1,38.50,3.20
230,117,356.52,126.86,2,27.39,10.32
230,117,356.52,126.86,3,39.46,17.77
230,117,356.52,126.86,4,3.34,30.83
230,118,87.32,192.21,0,7.24,12.07
230,118,87.32,192.21,1,38.50,3.20
230,118,87.32,192.21,2,27.39,10.32
230,118,87.32,192.21,3,39.46,17.77
230,118,87.32,192.21,4,3.34,30.83
230,119,327.09,129.71,0,7.24,12.07
230,119,327.09,129.71,1,38.50,3.20
230,119,327.09,129.71,2,27.39,10.32
230,119,327.09,129.71,3,39.46,17.77
230,119,327.09,129.71,4,3.34,30.83
230,120,180.47,229.29,0,7.24,12.07
230,120,180.47,229.29,1,38.50,3.20
230,120,180.47,229.29,2,27.39,10.32
230,120,180.47,229.29,3,39.46,17.77
230,120,180.47,229.29,4,3.34,30.83
230,121,72.89,124.48,0,7.24,12.07
230,121,72.89,124.48,1,38.50,3.20
230,121,72.89,124.48,2,27.39,10.32
230,121,72.89,124.48,3,39.46,17.77
230,121,72.89,124.48,4,3.34,30.83
230,122,133.64,236.60,0,7.24,12.07
230,122,133.64,236.60,1,38.50,3.20
230,122,133.64,236.60,2,27.39,10.32
230,122,133.64,236.60,3,39.46,17.77
230,122,133.64,236.60,4,3.34,30.83
230,123,154.63,322.11,0,7.24,12.07
230,123,154.63,322.11,1,38.50,3.20
230,123,154.63,322.11,2,27.39,10.32
230,123,154.63,322.11,3,39.46,17.77
230,123,154.63,322.11,4,3.34,30.83
230,124,114.21,43.96,0,7.24,12.07
230,124,114.21,43.96,1,38.50,3.20
230,124,114.21,43.96,2,27.39,10.32
230,124,114.21,43.96,3,39.46,17.77
230,124,114.21,43.96,4,3.34,30.83
230,125,367.06,115.01,0,7.24,12.07
230,125,367.06,115.01,1,38.50,3.20
230,125,367.06,115.01,2,27.39,10.32
230,125,367.06,115.01,3,39.46,17.77
230,125,367.06,115.01,4,3.34,30.83
230,126,39.10,107.73,0,7.24,12.07
230,126,39.10,107.73,1,38.50,3.20
230,126,39.10,107.73,2,27.39,10.32
230,126,39.10,107.73,3,39.46,17.77
230,126,39.10,107.73,4,3.34,30.83
230,127,25.86,360.12,0,7.24,12.07
230,127,25.86,360.12,1,38.50,3.20
230,127,25.86,360.12,2,27.39,10.32
230,127,25.86,360.12,3,39.46,17.77
230,127,25.86,360.12,4,3.34,30.83
230,128,237.38,359.23,0,7.24,12.07
230,128,237.38,359.23,1,38.50,3.20
230,128,237.38,359.23,2,27.39,10.32
230,128,237.38,359.23,3,39.46,17.77
230,128,237.38,359.23,4,3.34,30.83
230,129,305.10,167.52,0,7.24,12.07
230,129,305.10,167.52,1,38.50,3.20
230,129,305.10,167.52,2,27.39,10.32
230,129,305.10,167.52,3,39.46,17.77
230,129,305.10,167.52,4,3.34,30.83
230,131,257.83,92.84,0,7.24,12.07
230,131,257.83,92.84,1,38.50,3.20
230,131,257.83,92.84,2,27.39,10.32
230,131,257.83,92.84,3,39.46,17.77
230,131,257.83,92.84,4,3.34,30.83
230,132,370.74,273.32,0,7.24,12.07
230,132,370.74,273.32,1,38.50,3.20
230,132,370.74,273.32,2,27.39,10.32
230,132,370.74,273.32,3,39.46,17.77
230,132,370.74,273.32,4,3.34,30.83
230,133,32.25,116.18,0,7.24,12.07
230,133,32.25,116.18,1,38.50,3.20
230,133,32.25,116.18,2,27.39,10.32
230,133,32.25,116.18,3,39.46,17.77
230,133,32.25,116.18,4,3.34,30.83
230,134,383.09,28.26,0,7.24,12.07
230,134,383.09,28.26,1,38.50,3.20
230,134,383.09,28.26,2,27.39,10.32
230,134,383.09,28.26,3,39.46,17.77
230,134,383.09,28.26,4,3.34,30.83
230,135,75.65,271.33,0,7.24,12.07
230,135,75.65,271.33,1,38.50,3.20
230,135,75.65,271.33,2,27.39,10.32
230,135,75.65,271.33,3,39.46,17.77
230,135,75.65,271.33,4,3.34,30.83
230,136,374.09,23.72,0,7.24,12.07
230,136,374.09,23.72,1,38.50,3.20
230,136,374.09,23.72,2,27.39,10.32
230,136,374.09,23.72,3,39.46,17.77
230,136,374.09,23.72,4,3.34,30.83
230,137,256.91,79.05,0,7.24,12.07
230,137,256.91,79.05,1,38.50,3.20
230,137,256.91,79.05,2,27.39,10.32
230,137,256.91,79.05,3,39.46,17.77
230,137,256.91,79.05,4,3.34,30.83
230,138,252.60,105.60,0,7.24,12.07
230,138,252.60,105.60,1,38.50,3.20
230,138,252.60,105.60,2,27.39,10.32
230,138,252.60,105.60,3,39.46,17.77
230,138,252.60,105.60,4,3.34,30.83
230,139,366.68,132.07,0,7.24,12.07
230,139,366.68,132.07,1,38.50,3.20
230,139,366.68,132.07,2,27.39,10.32
230,139,366.68,132.07,3,39.46,17.77
230,139,366.68,132.07,4,3.34,30.83
230,140,376.12,7.31,0,7.24,12.07
230,140,376.12,7.31,1,38.50,3.20
230,140,376.12,7.31,2,27.39,10.32
230,140,376.12,7.31,3,39.46,17.77
230,140,376.12,7.31,4,3.34,30.83
230,141,344.15,367.92,0,7.24,12.07
230,141,344.15,367.92,1,38.50,3.20
230,141,344.15,367.92,2,27.39,10.32
230,141,344.15,367.92,3,39.46,17.77
230,141,344.15,367.92,4,3.34,30.83
230,142,243.84,120.79,0,7.24,12.07
230,142,243.84,120.79,1,38.50,3.20
230,142,243.84,120.79,2,27.39,10.32
230,142,243.84,120.79,3,39.46,17.77
230,142,243.84,120.79,4,3.34,30.83
230,143,346.78,338.59,0,7.24,12.07
230,143,346.78,338.59,1,38.50,3.20
230,143,346.78,338.59,2,27.39,10.32
230,143,346.78,338.59,3,39.46,17.77
230,143,346.78,338.59,4,3.34,30.83
230,144,388.25,189.75,0,7.24,12.07
230,144,388.25,189.75,1,38.50,3.20
230,144,388.25,189.75,2,27.39,10.32
230,144,388.25,189.75,3,39.46,17.77
230,144,388.25,189.75,4,3.34,30.83
230,145,242.57,339.58,0,7.24,12.07
230,145,242.57,339.58,1,38.50,3.20
230,145,242.57,339.58,2,27.39,10.32
230,145,242.57,339.58,3,39.46,17.77
230,145,242.57,339.58,4,3.34,30.83
230,146,101.15,179.83,0,7.24,12.07
230,146,101.15,179.83,1,38.50,3.20
230,146,101.15,179.83,2,27.39,10.32
230,146,101.15,179.83,3,39.46,17.77
230,146,101.15,179.83,4,3.34,30.83
230,147,21.73,286.64,0,7.24,12.07
230,147,21.73,286.64,1,38.50,3.20
230,147,21.73,286.64,2,27.39,10.32
230,147,21.73,286.64,3,39.46,17.77
230,147,21.73,286.64,4,3.34,30.83
230,148,313.05,208.07,0,7.24,12.07
230,148,313.05,208.07,1,38.50,3.20
230,148,313.05,208.07,2,27.39,10.32
230,148,313.05,208.07,3,39.46,17.77
230,148,313.05,208.07,4,3.34,30.83
230,149,359.25,242.73,0,7.24,12.07
230,149,359.25,242.73,1,38.50,3.20
230,149,359.25,242.73,2,27.39,10.32
230,149,359.25,242.73,3,39.46,17.77
230,149,359.25,242.73,4,3.34,30.83
230,150,291.06,144.39,0,7.24,12.07
230,150,291.06,144.39,1,38.50,3.20
230,150,291.06,144.39,2,27.39,10.32
230,150,291.06,144.39,3,39.46,17.77
230,150,291.06,144.39,4,3.34,30.83
230,151,218.49,86.92,0,7.24,12.07
230,151,218.49,86.92,1,38.50,3.20
230,151,218.49,86.92,2,27.39,10.32
230,151,218.49,86.92,3,39.46,17.77
230,151,218.49,86.92,4,3.34,30.83
230,152,39.09,94.85,0,7.24,12.07
230,152,39.09,94.85,1,38.50,3.20
230,152,39.09,94.85,2,27.39,10.32
230,152,39.09,94.85,3,39.46,17.77
230,152,39.09,94.85,4,3.34,30.83
230,153,56.89,136.94,0,7.24,12.07
230,153,56.89,136.94,1,38.50,3.20
230,153,56.89,136.94,2,27.39,10.32
230,153,56.89,136.94,3,39.46,17.77
230,153,56.89,136.94,4,3.34,30.83
230,155,216.05,136.24,0,7.24,12.07
230,155,216.05,136.24,1,38.50,3.20
230,155,216.05,136.24,2,27.39,10.32
230,155,216.05,136.24,3,39.46,17.77
230,155,216.05,136.24,4,3.34,30.83
230,156,362.23,312.41,0,7.24,12.07
230,156,362.23,312.41,1,38.50,3.20
230,156,362.23,312.41,2,27.39,10.32
230,156,362.23,312.41,3,39.46,17.77
230,156,362.23,312.41,4,3.34,30.83
230,157,218.69,93.14,0,7.24,12.07
230,157,218.69,93.14,1,38.50,3.20
230,157,218.69,93.14,2,27.39,10.32
230,157,218.69,93.14,3,39.46,17.77
230,157,218.69,93.14,4,3.34,30.83
230,158,245.15,103.00,0,7.24,12.07
230,158,245.15,103.00,1,38.50,3.20
230,158,245.15,103.00,2,27.39,10.32
230,158,245.15,103.00,3,39.46,17.77
230,158,245.15,103.00,4,3.34,30.83
230,159,370.00,291.96,0,7.24,12.07
230,159,370.00,291.96,1,38.50,3.20
230,159,370.00,291.96,2,27.39,10.32
230,159,370.00,291.96,3,39.46,17.77
230,159,370.00,291.96,4,3.34,30.83
230,160,309.97,392.29,0,7.24,12.07
230,160,309.97,392.29,1,38.50,3.20
230,160,309.97,392.29,2,27.39,10.32
230,160,309.97,392.29,3,39.46,17.77
230,160,309.97,392.29,4,3.34,30.83
230,161,189.86,148.07,0,7.24,12.07
230,161,189.86,148.07,1,38.50,3.20
230,161,189.86,148.07,2,27.39,10.32
230,161,189.86,148.07,3,39.46,17.77
230,161,189.86,148.07,4,3.34,30.83
230,162,289.09,349.01,0,7.24,12.07
230,162,289.09,349.01,1,38.50,3.20
230,162,289.09,349.01,2,27.39,10.32
230,162,289.09,349.01,3,39.46,17.77
230,162,289.09,349.01,4,3.34,30.83
230,163,189.31,142.62,0,7.24,12.07
230,163,189.31,142.62,1,38.50,3.20
230,163,189.31,142.62,2,27.39,10.32
230,163,189.31,142.62,3,39.46,17.77
230,163,189.31,142.62,4,3.34,30.83
230,164,47.83,37.69,0,7.24,12.07
230,164,47.83,37.69,1,38.50,3.20
230,164,47.83,37.69,2,27.39,10.32
230,164,47.83,37.69,3,39.46,17.77
230,164,47.83,37.69,4,3.34,30.83
230,165,93.14,78.31,0,7.24,12.07
230,165,93.14,78.31,1,38.50,3.20
230,165,93.14,78.31,2,27.39,10.32
230,165,93.14,78.31,3,39.46,17.77
230,165,93.14,78.31,4,3.34,30.83
230,166,271.23,377.46,0,7.24,12.07
230,166,271.23,377.46,1,38.50,3.20
230,166,271.23,377.46,2,27.39,10.32
230,166,271.23,377.46,3,39.46,17.77
230,166,271.23,377.46,4,3.34,30.83
230,167,392.68,314.71,0,7.24,12.07
230,167,392.68,314.71,1,38.50,3.20
230,167,392.68,314.71,2,27.39,10.32
230,167,392.68,314.71,3,39.46,17.77
230,167,392.68,314.71,4,3.34,30.83
230,168,199.97,280.00,0,7.24,12.07
230,168,199.97,280.00,1,38.50,3.20
230,168,199.97,280.00,2,27.39,10.32
230,168,199.97,280.00,3,39.46,17.77
230,168,199.97,280.00,4,3.34,30.83
230,169,216.30,74.86,0,7.24,12.07
230,169,216.30,74.86,1,38.50,3.20
230,169,216.30,74.86,2,27.39,10.32
230,169,216.30,74.86,3,39.46,17.77
230,169,216.30,74.86,4,3.34,30.83
230,170,304.76,249.90,0,7.24,12.07
230,170,304.76,249.90,1,38.50,3.20
230,170,304.76,249.90,2,27.39,10.32
230,170,304.76,249.90,3,39.46,17.77
230,170,304.76,249.90,4,3.34,30.83
230,171,58.43,121.49,0,7.24,12.07
230,171,58.43,121.49,1,38.50,3.20
230,171,58.43,121.49,2,27.39,10.32
230,171,58.43,121.49,3,39.46,17.77
230,171,58.43,121.49,4,3.34,30.83
230,172,364.38,191.63,0,7.24,12.07
230,172,364.38,191.63,1,38.50,3.20
230,172,364.38,191.63,2,27.39,10.32
230,172,364.38,191.63,3,39.46,17.77
230,172,364.38,191.63,4,3.34,30.83
230,173,383.03,168.79,0,7.24,12.07
230,173,383.03,168.79,1,38.50,3.20
230,173,383.03,168.79,2,27.39,10.32
230,173,383.03,168.79,3,39.46,17.77
230,173,383.03,168.79,4,3.34,30.83
230,174,167.02,224.34,0,7.24,12.07
230,174,167.02,224.34,1,38.50,3.20
230,174,167.02,224.34,2,27.39,10.32
230,174,167.02,224.34,3,39.46,17.77
230,174,167.02,224.34,4,3.34,30.83
230,176,52.76,194.07,0,7.24,12.07
230,176,52.76,194.07,1,38.50,3.20
230,176,52.76,194.07,2,27.39,10.32
230,176,52.76,194.07,3,39.46,17.77
230,176,52.76,194.07,4,3.34,30.83
230,177,215.31,279.87,0,7.24,12.07
230,177,215.31,279.87,1,38.50,3.20
230,177,215.31,279.87,2,27.39,10.32
230,177,215.31,279.87,3,39.46,17.77
230,177,215.31,279.87,4,3.34,30.83
230,178,228.85,104.02,0,7.24,12.07
230,178,228.85,104.02,1,38.50,3.20
230,178,228.85,104.02,2,27.39,10.32
230,178,228.85,104.02,3,39.46,17.77
230,178,228.85,104.02,4,3.34,30.83
230,179,38.60,320.47,0,7.24,12.07
230,179,38.60,320.47,1,38.50,3.20
230,179,38.60,320.47,2,27.39,10.32
230,179,38.60,320.47,3,39.46,17.77
230,179,38.60,320.47,4,3.34,30.83
230,180,200.68,155.24,0,7.24,12.07
230,180,200.68,155.24,1,38.50,3.20
230,180,200.68,155.24,2,27.39,10.32
230,180,200.68,155.24,3,39.46,17.77
230,180,200.68,155.24,4,3.34,30.83
230,181,22.34,133.27,0,7.24,12.07
230,181,22.34,133.27,1,38.50,3.20
230,181,22.34,133.27,2,27.39,10.32
230,181,22.34,133.27,3,39.46,17.77
230,181,22.34,133.27,4,3.34,30.83
230,183,65.83,132.67,0,7.24,12.07
230,183,65.83,132.67,1,38.50,3.20
230,183,65.83,132.67,2,27.39,10.32
230,183,65.83,132.67,3,39.46,17.77
230,183,65.83,132.67,4,3.34,30.83
230,184,46.24,119.09,0,7.24,12.07
230,184,46.24,119.09,1,38.50,3.20
230,184,46.24,119.09,2,27.39,10.32
230,184,46.24,119.09,3,39.46,17.77
230,184,46.24,119.09,4,3.34,30.83
230,185,70.97,297.60,0,7.24,12.07
230,185,70.97,297.60,1,38.50,3.20
230,185,70.97,297.60,2,27.39,10.32
230,185,70.97,297.60,3,39.46,17.77
230,185,70.97,297.60,4,3.34,30.83
230,186,232.62,107.10,0,7.24,12.07
230,186,232.62,107.10,1,38.50,3.20
230,186,232.62,107.10,2,27.39,10.32
