time,cell,cx,cy,peak_id,peak_x,peak_y
230,186,232.62,107.10,3,39.46,17.77
230,186,232.62,107.10,4,3.34,30.83
230,187,131.42,320.09,0,7.24,12.07
230,187,131.42,320.09,1,38.50,3.20
230,187,131.42,320.09,2,27.39,10.32
230,187,131.42,320.09,3,39.46,17.77
230,187,131.42,320.09,4,3.34,30.83
230,188,251.66,124.88,0,7.24,12.07
230,188,251.66,124.88,1,38.50,3.20
230,188,251.66,124.88,2,27.39,10.32
230,188,251.66,124.88,3,39.46,17.77
230,188,251.66,124.88,4,3.34,30.83
230,189,38.10,293.05,0,7.24,12.07
230,189,38.10,293.05,1,38.50,3.20
230,189,38.10,293.05,2,27.39,10.32
230,189,38.10,293.05,3,39.46,17.77
230,189,38.10,293.05,4,3.34,30.83
230,190,48.90,61.80,0,7.24,12.07
230,190,48.90,61.80,1,38.50,3.20
230,190,48.90,61.80,2,27.39,10.32
230,190,48.90,61.80,3,39.46,17.77
230,190,48.90,61.80,4,3.34,30.83
230,191,53.91,336.67,0,7.24,12.07
230,191,53.91,336.67,1,38.50,3.20
230,191,53.91,336.67,2,27.39,10.32
230,191,53.91,336.67,3,39.46,17.77
230,191,53.91,336.67,4,3.34,30.83
230,192,243.28,85.48,0,7.24,12.07
230,192,243.28,85.48,1,38.50,3.20
230,192,243.28,85.48,2,27.39,10.32
230,192,243.28,85.48,3,39.46,17.77
230,192,243.28,85.48,4,3.34,30.83
230,193,338.73,113.50,0,7.24,12.07
230,193,338.73,113.50,1,38.50,3.20
230,193,338.73,113.50,2,27.39,10.32
230,193,338.73,113.50,3,39.46,17.77
230,193,338.73,113.50,4,3.34,30.83
230,194,44.12,135.87,0,7.24,12.07
230,194,44.12,135.87,1,38.50,3.20
230,194,44.12,135.87,2,27.39,10.32
230,194,44.12,135.87,3,39.46,17.77
230,194,44.12,135.87,4,3.34,30.83
230,195,90.63,349.10,0,7.24,12.07
230,195,90.63,349.10,1,38.50,3.20
230,195,90.63,349.10,2,27.39,10.32
230,195,90.63,349.10,3,39.46,17.77
230,195,90.63,349.10,4,3.34,30.83
230,196,53.16,120.42,0,7.24,12.07
230,196,53.16,120.42,1,38.50,3.20
230,196,53.16,120.42,2,27.39,10.32
230,196,53.16,120.42,3,39.46,17.77
230,196,53.16,120.42,4,3.34,30.83
230,197,381.07,192.71,0,7.24,12.07
230,197,381.07,192.71,1,38.50,3.20
230,197,381.07,192.71,2,27.39,10.32
230,197,381.07,192.71,3,39.46,17.77
230,197,381.07,192.71,4,3.34,30.83
230,198,350.71,170.98,0,7.24,12.07
230,198,350.71,170.98,1,38.50,3.20
230,198,350.71,170.98,2,27.39,10.32
230,198,350.71,170.98,3,39.46,17.77
230,198,350.71,170.98,4,3.34,30.83
230,199,33.61,156.78,0,7.24,12.07
230,199,33.61,156.78,1,38.50,3.20
230,199,33.61,156.78,2,27.39,10.32
230,199,33.61,156.78,3,39.46,17.77
230,199,33.61,156.78,4,3.34,30.83
230,200,21.15,81.04,0,7.24,12.07
230,200,21.15,81.04,1,38.50,3.20
230,200,21.15,81.04,2,27.39,10.32
230,200,21.15,81.04,3,39.46,17.77
230,200,21.15,81.04,4,3.34,30.83
230,201,373.86,160.88,0,7.24,12.07
230,201,373.86,160.88,1,38.50,3.20
230,201,373.86,160.88,2,27.39,10.32
230,201,373.86,160.88,3,39.46,17.77
230,201,373.86,160.88,4,3.34,30.83
230,203,357.22,207.56,0,7.24,12.07
230,203,357.22,207.56,1,38.50,3.20
230,203,357.22,207.56,2,27.39,10.32
230,203,357.22,207.56,3,39.46,17.77
230,203,357.22,207.56,4,3.34,30.83
230,204,33.97,325.99,0,7.24,12.07
230,204,33.97,325.99,1,38.50,3.20
230,204,33.97,325.99,2,27.39,10.32
230,204,33.97,325.99,3,39.46,17.77
230,204,33.97,325.99,4,3.34,30.83
230,206,241.44,114.16,0,7.24,12.07
230,206,241.44,114.16,1,38.50,3.20
230,206,241.44,114.16,2,27.39,10.32
230,206,241.44,114.16,3,39.46,17.77
230,206,241.44,114.16,4,3.34,30.83
230,207,16.27,291.48,0,7.24,12.07
230,207,16.27,291.48,1,38.50,3.20
230,207,16.27,291.48,2,27.39,10.32
230,207,16.27,291.48,3,39.46,17.77
230,207,16.27,291.48,4,3.34,30.83
230,208,45.86,354.75,0,7.24,12.07
230,208,45.86,354.75,1,38.50,3.20
230,208,45.86,354.75,2,27.39,10.32
230,208,45.86,354.75,3,39.46,17.77
230,208,45.86,354.75,4,3.34,30.83
230,209,381.60,188.80,0,7.24,12.07
230,209,381.60,188.80,1,38.50,3.20
230,209,381.60,188.80,2,27.39,10.32
230,209,381.60,188.80,3,39.46,17.77
230,209,381.60,188.80,4,3.34,30.83
230,210,260.57,109.43,0,7.24,12.07
230,210,260.57,109.43,1,38.50,3.20
230,210,260.57,109.43,2,27.39,10.32
230,210,260.57,109.43,3,39.46,17.77
230,210,260.57,109.43,4,3.34,30.83
230,211,127.97,373.83,0,7.24,12.07
230,211,127.97,373.83,1,38.50,3.20
230,211,127.97,373.83,2,27.39,10.32
230,211,127.97,373.83,3,39.46,17.77
230,211,127.97,373.83,4,3.34,30.83
230,212,384.72,267.05,0,7.24,12.07
230,212,384.72,267.05,1,38.50,3.20
230,212,384.72,267.05,2,27.39,10.32
230,212,384.72,267.05,3,39.46,17.77
230,212,384.72,267.05,4,3.34,30.83
230,213,376.26,265.01,0,7.24,12.07
230,213,376.26,265.01,1,38.50,3.20
230,213,376.26,265.01,2,27.39,10.32
230,213,376.26,265.01,3,39.46,17.77
230,213,376.26,265.01,4,3.34,30.83
230,214,242.69,89.48,0,7.24,12.07
230,214,242.69,89.48,1,38.50,3.20
230,214,242.69,89.48,2,27.39,10.32
230,214,242.69,89.48,3,39.46,17.77
230,214,242.69,89.48,4,3.34,30.83
230,215,255.45,376.92,0,7.24,12.07
230,215,255.45,376.92,1,38.50,3.20
230,215,255.45,376.92,2,27.39,10.32
230,215,255.45,376.92,3,39.46,17.77
230,215,255.45,376.92,4,3.34,30.83
230,216,250.30,391.54,0,7.24,12.07
230,216,250.30,391.54,1,38.50,3.20
230,216,250.30,391.54,2,27.39,10.32
230,216,250.30,391.54,3,39.46,17.77
230,216,250.30,391.54,4,3.34,30.83
230,217,370.90,9.57,0,7.24,12.07
230,217,370.90,9.57,1,38.50,3.20
230,217,370.90,9.57,2,27.39,10.32
230,217,370.90,9.57,3,39.46,17.77
230,217,370.90,9.57,4,3.34,30.83
230,218,278.21,392.42,0,7.24,12.07
230,218,278.21,392.42,1,38.50,3.20
230,218,278.21,392.42,2,27.39,10.32
230,218,278.21,392.42,3,39.46,17.77
230,218,278.21,392.42,4,3.34,30.83
230,219,31.27,106.54,0,7.24,12.07
230,219,31.27,106.54,1,38.50,3.20
230,219,31.27,106.54,2,27.39,10.32
230,219,31.27,106.54,3,39.46,17.77
230,219,31.27,106.54,4,3.34,30.83
230,221,332.76,227.54,0,7.24,12.07
230,221,332.76,227.54,1,38.50,3.20
230,221,332.76,227.54,2,27.39,10.32
230,221,332.76,227.54,3,39.46,17.77
230,221,332.76,227.54,4,3.34,30.83
230,222,26.60,333.31,0,7.24,12.07
230,222,26.60,333.31,1,38.50,3.20
230,222,26.60,333.31,2,27.39,10.32
230,222,26.60,333.31,3,39.46,17.77
230,222,26.60,333.31,4,3.34,30.83
230,223,354.79,187.03,0,7.24,12.07
230,223,354.79,187.03,1,38.50,3.20
230,223,354.79,187.03,2,27.39,10.32
230,223,354.79,187.03,3,39.46,17.77
230,223,354.79,187.03,4,3.34,30.83
230,225,375.63,194.75,0,7.24,12.07
230,225,375.63,194.75,1,38.50,3.20
230,225,375.63,194.75,2,27.39,10.32
230,225,375.63,194.75,3,39.46,17.77
230,225,375.63,194.75,4,3.34,30.83
230,226,293.16,166.85,0,7.24,12.07
230,226,293.16,166.85,1,38.50,3.20
230,226,293.16,166.85,2,27.39,10.32
230,226,293.16,166.85,3,39.46,17.77
230,226,293.16,166.85,4,3.34,30.83
230,227,92.46,328.87,0,7.24,12.07
230,227,92.46,328.87,1,38.50,3.20
230,227,92.46,328.87,2,27.39,10.32
230,227,92.46,328.87,3,39.46,17.77
230,227,92.46,328.87,4,3.34,30.83
230,228,245.40,69.27,0,7.24,12.07
230,228,245.40,69.27,1,38.50,3.20
230,228,245.40,69.27,2,27.39,10.32
230,228,245.40,69.27,3,39.46,17.77
230,228,245.40,69.27,4,3.34,30.83
230,229,175.86,117.76,0,7.24,12.07
230,229,175.86,117.76,1,38.50,3.20
230,229,175.86,117.76,2,27.39,10.32
230,229,175.86,117.76,3,39.46,17.77
230,229,175.86,117.76,4,3.34,30.83
230,230,171.95,43.90,0,7.24,12.07
230,230,171.95,43.90,1,38.50,3.20
230,230,171.95,43.90,2,27.39,10.32
230,230,171.95,43.90,3,39.46,17.77
230,230,171.95,43.90,4,3.34,30.83
230,231,285.22,340.55,0,7.24,12.07
230,231,285.22,340.55,1,38.50,3.20
230,231,285.22,340.55,2,27.39,10.32
230,231,285.22,340.55,3,39.46,17.77
230,231,285.22,340.55,4,3.34,30.83
230,232,352.10,26.02,0,7.24,12.07
230,232,352.10,26.02,1,38.50,3.20
230,232,352.10,26.02,2,27.39,10.32
230,232,352.10,26.02,3,39.46,17.77
230,232,352.10,26.02,4,3.34,30.83
230,233,368.04,244.17,0,7.24,12.07
230,233,368.04,244.17,1,38.50,3.20
230,233,368.04,244.17,2,27.39,10.32
230,233,368.04,244.17,3,39.46,17.77
230,233,368.04,244.17,4,3.34,30.83
230,236,256.33,106.00,0,7.24,12.07
230,236,256.33,106.00,1,38.50,3.20
230,236,256.33,106.00,2,27.39,10.32
230,236,256.33,106.00,3,39.46,17.77
230,236,256.33,106.00,4,3.34,30.83
230,237,191.46,153.46,0,7.24,12.07
230,237,191.46,153.46,1,38.50,3.20
230,237,191.46,153.46,2,27.39,10.32
230,237,191.46,153.46,3,39.46,17.77
230,237,191.46,153.46,4,3.34,30.83
230,238,24.29,303.14,0,7.24,12.07
230,238,24.29,303.14,1,38.50,3.20
230,238,24.29,303.14,2,27.39,10.32
230,238,24.29,303.14,3,39.46,17.77
230,238,24.29,303.14,4,3.34,30.83
230,239,204.93,127.42,0,7.24,12.07
230,239,204.93,127.42,1,38.50,3.20
230,239,204.93,127.42,2,27.39,10.32
230,239,204.93,127.42,3,39.46,17.77
230,239,204.93,127.42,4,3.34,30.83
230,240,143.56,233.07,0,7.24,12.07
230,240,143.56,233.07,1,38.50,3.20
230,240,143.56,233.07,2,27.39,10.32
230,240,143.56,233.07,3,39.46,17.77
230,240,143.56,233.07,4,3.34,30.83
230,241,384.70,194.14,0,7.24,12.07
230,241,384.70,194.14,1,38.50,3.20
230,241,384.70,194.14,2,27.39,10.32
230,241,384.70,194.14,3,39.46,17.77
230,241,384.70,194.14,4,3.34,30.83
230,242,204.78,227.94,0,7.24,12.07
230,242,204.78,227.94,1,38.50,3.20
230,242,204.78,227.94,2,27.39,10.32
230,242,204.78,227.94,3,39.46,17.77
230,242,204.78,227.94,4,3.34,30.83
230,243,30.67,293.36,0,7.24,12.07
230,243,30.67,293.36,1,38.50,3.20
230,243,30.67,293.36,2,27.39,10.32
230,243,30.67,293.36,3,39.46,17.77
230,243,30.67,293.36,4,3.34,30.83
230,244,189.23,321.05,0,7.24,12.07
230,244,189.23,321.05,1,38.50,3.20
230,244,189.23,321.05,2,27.39,10.32
230,244,189.23,321.05,3,39.46,17.77
230,244,189.23,321.05,4,3.34,30.83
230,245,212.98,152.68,0,7.24,12.07
230,245,212.98,152.68,1,38.50,3.20
230,245,212.98,152.68,2,27.39,10.32
230,245,212.98,152.68,3,39.46,17.77
230,245,212.98,152.68,4,3.34,30.83
230,246,338.23,232.05,0,7.24,12.07
230,246,338.23,232.05,1,38.50,3.20
230,246,338.23,232.05,2,27.39,10.32
230,246,338.23,232.05,3,39.46,17.77
230,246,338.23,232.05,4,3.34,30.83
230,247,73.72,116.74,0,7.24,12.07
230,247,73.72,116.74,1,38.50,3.20
230,247,73.72,116.74,2,27.39,10.32
230,247,73.72,116.74,3,39.46,17.77
230,247,73.72,116.74,4,3.34,30.83
230,248,391.78,302.74,0,7.24,12.07
230,248,391.78,302.74,1,38.50,3.20
230,248,391.78,302.74,2,27.39,10.32
230,248,391.78,302.74,3,39.46,17.77
230,248,391.78,302.74,4,3.34,30.83
230,249,359.19,392.15,0,7.24,12.07
230,249,359.19,392.15,1,38.50,3.20
230,249,359.19,392.15,2,27.39,10.32
230,249,359.19,392.15,3,39.46,17.77
230,249,359.19,392.15,4,3.34,30.83
230,250,231.25,301.36,0,7.24,12.07
230,250,231.25,301.36,1,38.50,3.20
230,250,231.25,301.36,2,27.39,10.32
230,250,231.25,301.36,3,39.46,17.77
230,250,231.25,301.36,4,3.34,30.83
230,251,76.59,306.09,0,7.24,12.07
230,251,76.59,306.09,1,38.50,3.20
230,251,76.59,306.09,2,27.39,10.32
230,251,76.59,306.09,3,39.46,17.77
230,251,76.59,306.09,4,3.34,30.83
230,252,9.98,86.71,0,7.24,12.07
230,252,9.98,86.71,1,38.50,3.20
230,252,9.98,86.71,2,27.39,10.32
230,252,9.98,86.71,3,39.46,17.77
230,252,9.98,86.71,4,3.34,30.83
230,253,334.68,184.44,0,7.24,12.07
230,253,334.68,184.44,1,38.50,3.20
230,253,334.68,184.44,2,27.39,10.32
230,253,334.68,184.44,3,39.46,17.77
230,253,334.68,184.44,4,3.34,30.83
230,254,358.67,147.66,0,7.24,12.07
230,254,358.67,147.66,1,38.50,3.20
230,254,358.67,147.66,2,27.39,10.32
230,254,358.67,147.66,3,39.46,17.77
230,254,358.67,147.66,4,3.34,30.83
230,255,25.09,313.57,0,7.24,12.07
230,255,25.09,313.57,1,38.50,3.20
230,255,25.09,313.57,2,27.39,10.32
230,255,25.09,313.57,3,39.46,17.77
230,255,25.09,313.57,4,3.34,30.83
230,256,56.72,104.92,0,7.24,12.07
230,256,56.72,104.92,1,38.50,3.20
230,256,56.72,104.92,2,27.39,10.32
230,256,56.72,104.92,3,39.46,17.77
230,256,56.72,104.92,4,3.34,30.83
230,257,369.73,176.77,0,7.24,12.07
230,257,369.73,176.77,1,38.50,3.20
230,257,369.73,176.77,2,27.39,10.32
230,257,369.73,176.77,3,39.46,17.77
230,257,369.73,176.77,4,3.34,30.83
230,258,370.11,35.82,0,7.24,12.07
230,258,370.11,35.82,1,38.50,3.20
230,258,370.11,35.82,2,27.39,10.32
230,258,370.11,35.82,3,39.46,17.77
230,258,370.11,35.82,4,3.34,30.83
230,259,67.16,105.78,0,7.24,12.07
230,259,67.16,105.78,1,38.50,3.20
230,259,67.16,105.78,2,27.39,10.32
230,259,67.16,105.78,3,39.46,17.77
230,259,67.16,105.78,4,3.34,30.83
230,260,309.11,379.36,0,7.24,12.07
230,260,309.11,379.36,1,38.50,3.20
230,260,309.11,379.36,2,27.39,10.32
230,260,309.11,379.36,3,39.46,17.77
230,260,309.11,379.36,4,3.34,30.83
230,261,60.14,362.00,0,7.24,12.07
230,261,60.14,362.00,1,38.50,3.20
230,261,60.14,362.00,2,27.39,10.32
230,261,60.14,362.00,3,39.46,17.77
230,261,60.14,362.00,4,3.34,30.83
230,262,177.02,94.00,0,7.24,12.07
230,262,177.02,94.00,1,38.50,3.20
230,262,177.02,94.00,2,27.39,10.32
230,262,177.02,94.00,3,39.46,17.77
230,262,177.02,94.00,4,3.34,30.83
230,263,179.24,77.36,0,7.24,12.07
230,263,179.24,77.36,1,38.50,3.20
230,263,179.24,77.36,2,27.39,10.32
230,263,179.24,77.36,3,39.46,17.77
230,263,179.24,77.36,4,3.34,30.83
230,264,39.63,143.64,0,7.24,12.07
230,264,39.63,143.64,1,38.50,3.20
230,264,39.63,143.64,2,27.39,10.32
230,264,39.63,143.64,3,39.46,17.77
230,264,39.63,143.64,4,3.34,30.83
230,265,220.95,318.85,0,7.24,12.07
230,265,220.95,318.85,1,38.50,3.20
230,265,220.95,318.85,2,27.39,10.32
230,265,220.95,318.85,3,39.46,17.77
230,265,220.95,318.85,4,3.34,30.83
230,266,107.13,301.09,0,7.24,12.07
230,266,107.13,301.09,1,38.50,3.20
230,266,107.13,301.09,2,27.39,10.32
230,266,107.13,301.09,3,39.46,17.77
230,266,107.13,301.09,4,3.34,30.83
230,267,183.76,63.42,0,7.24,12.07
230,267,183.76,63.42,1,38.50,3.20
230,267,183.76,63.42,2,27.39,10.32
230,267,183.76,63.42,3,39.46,17.77
230,267,183.76,63.42,4,3.34,30.83
230,268,210.15,105.52,0,7.24,12.07
230,268,210.15,105.52,1,38.50,3.20
230,268,210.15,105.52,2,27.39,10.32
230,268,210.15,105.52,3,39.46,17.77
230,268,210.15,105.52,4,3.34,30.83
230,269,17.71,139.05,0,7.24,12.07
230,269,17.71,139.05,1,38.50,3.20
230,269,17.71,139.05,2,27.39,10.32
230,269,17.71,139.05,3,39.46,17.77
230,269,17.71,139.05,4,3.34,30.83
230,270,47.28,302.70,0,7.24,12.07
230,270,47.28,302.70,1,38.50,3.20
230,270,47.28,302.70,2,27.39,10.32
230,270,47.28,302.70,3,39.46,17.77
230,270,47.28,302.70,4,3.34,30.83
230,271,40.75,124.94,0,7.24,12.07
230,271,40.75,124.94,1,38.50,3.20
230,271,40.75,124.94,2,27.39,10.32
230,271,40.75,124.94,3,39.46,17.77
230,271,40.75,124.94,4,3.34,30.83
230,272,43.13,313.05,0,7.24,12.07
230,272,43.13,313.05,1,38.50,3.20
230,272,43.13,313.05,2,27.39,10.32
230,272,43.13,313.05,3,39.46,17.77
230,272,43.13,313.05,4,3.34,30.83
230,273,22.48,273.46,0,7.24,12.07
230,273,22.48,273.46,1,38.50,3.20
230,273,22.48,273.46,2,27.39,10.32
230,273,22.48,273.46,3,39.46,17.77
230,273,22.48,273.46,4,3.34,30.83
230,274,99.07,8.28,0,7.24,12.07
230,274,99.07,8.28,1,38.50,3.20
230,274,99.07,8.28,2,27.39,10.32
230,274,99.07,8.28,3,39.46,17.77
230,274,99.07,8.28,4,3.34,30.83
230,275,322.07,218.12,0,7.24,12.07
230,275,322.07,218.12,1,38.50,3.20
230,275,322.07,218.12,2,27.39,10.32
230,275,322.07,218.12,3,39.46,17.77
230,275,322.07,218.12,4,3.34,30.83
230,276,318.14,226.66,0,7.24,12.07
230,276,318.14,226.66,1,38.50,3.20
230,276,318.14,226.66,2,27.39,10.32
230,276,318.14,226.66,3,39.46,17.77
230,276,318.14,226.66,4,3.34,30.83
230,277,291.82,184.57,0,7.24,12.07
230,277,291.82,184.57,1,38.50,3.20
230,277,291.82,184.57,2,27.39,10.32
230,277,291.82,184.57,3,39.46,17.77
230,277,291.82,184.57,4,3.34,30.83
230,278,73.65,379.79,0,7.24,12.07
230,278,73.65,379.79,1,38.50,3.20
230,278,73.65,379.79,2,27.39,10.32
230,278,73.65,379.79,3,39.46,17.77
230,278,73.65,379.79,4,3.34,30.83
230,279,233.15,393.13,0,7.24,12.07
230,279,233.15,393.13,1,38.50,3.20
230,279,233.15,393.13,2,27.39,10.32
230,279,233.15,393.13,3,39.46,17.77
230,279,233.15,393.13,4,3.34,30.83
230,281,222.58,65.50,0,7.24,12.07
230,281,222.58,65.50,1,38.50,3.20
230,281,222.58,65.50,2,27.39,10.32
230,281,222.58,65.50,3,39.46,17.77
230,281,222.58,65.50,4,3.34,30.83
230,282,356.15,179.26,0,7.24,12.07
230,282,356.15,179.26,1,38.50,3.20
230,282,356.15,179.26,2,27.39,10.32
230,282,356.15,179.26,3,39.46,17.77
230,282,356.15,179.26,4,3.34,30.83
230,283,336.40,167.33,0,7.24,12.07
230,283,336.40,167.33,1,38.50,3.20
230,283,336.40,167.33,2,27.39,10.32
230,283,336.40,167.33,3,39.46,17.77
230,283,336.40,167.33,4,3.34,30.83
230,284,224.22,97.39,0,7.24,12.07
230,284,224.22,97.39,1,38.50,3.20
230,284,224.22,97.39,2,27.39,10.32
230,284,224.22,97.39,3,39.46,17.77
230,284,224.22,97.39,4,3.34,30.83
230,285,218.69,347.43,0,7.24,12.07
230,285,218.69,347.43,1,38.50,3.20
230,285,218.69,347.43,2,27.39,10.32
230,285,218.69,347.43,3,39.46,17.77
230,285,218.69,347.43,4,3.34,30.83
230,286,248.30,335.38,0,7.24,12.07
230,286,248.30,335.38,1,38.50,3.20
230,286,248.30,335.38,2,27.39,10.32
230,286,248.30,335.38,3,39.46,17.77
230,286,248.30,335.38,4,3.34,30.83
230,288,109.01,6.27,0,7.24,12.07
230,288,109.01,6.27,1,38.50,3.20
230,288,109.01,6.27,2,27.39,10.32
230,288,109.01,6.27,3,39.46,17.77
230,288,109.01,6.27,4,3.34,30.83
230,289,53.91,322.10,0,7.24,12.07
230,289,53.91,322.10,1,38.50,3.20
230,289,53.91,322.10,2,27.39,10.32
230,289,53.91,322.10,3,39.46,17.77
230,289,53.91,322.10,4,3.34,30.83
230,290,312.23,252.43,0,7.24,12.07
230,290,312.23,252.43,1,38.50,3.20
230,290,312.23,252.43,2,27.39,10.32
230,290,312.23,252.43,3,39.46,17.77
230,290,312.23,252.43,4,3.34,30.83
230,291,60.16,53.46,0,7.24,12.07
230,291,60.16,53.46,1,38.50,3.20
230,291,60.16,53.46,2,27.39,10.32
230,291,60.16,53.46,3,39.46,17.77
230,291,60.16,53.46,4,3.34,30.83
230,292,266.96,303.94,0,7.24,12.07
230,292,266.96,303.94,1,38.50,3.20
230,292,266.96,303.94,2,27.39,10.32
230,292,266.96,303.94,3,39.46,17.77
230,292,266.96,303.94,4,3.34,30.83
230,293,234.12,112.53,0,7.24,12.07
230,293,234.12,112.53,1,38.50,3.20
230,293,234.12,112.53,2,27.39,10.32
230,293,234.12,112.53,3,39.46,17.77
230,293,234.12,112.53,4,3.34,30.83
230,294,80.89,348.70,0,7.24,12.07
230,294,80.89,348.70,1,38.50,3.20
230,294,80.89,348.70,2,27.39,10.32
230,294,80.89,348.70,3,39.46,17.77
230,294,80.89,348.70,4,3.34,30.83
230,296,365.02,21.19,0,7.24,12.07
230,296,365.02,21.19,1,38.50,3.20
230,296,365.02,21.19,2,27.39,10.32
230,296,365.02,21.19,3,39.46,17.77
230,296,365.02,21.19,4,3.34,30.83
230,297,376.65,151.29,0,7.24,12.07
230,297,376.65,151.29,1,38.50,3.20
230,297,376.65,151.29,2,27.39,10.32
230,297,376.65,151.29,3,39.46,17.77
230,297,376.65,151.29,4,3.34,30.83
230,298,362.98,28.67,0,7.24,12.07
230,298,362.98,28.67,1,38.50,3.20
230,298,362.98,28.67,2,27.39,10.32
230,298,362.98,28.67,3,39.46,17.77
230,298,362.98,28.67,4,3.34,30.83
230,299,58.96,131.29,0,7.24,12.07
230,299,58.96,131.29,1,38.50,3.20
230,299,58.96,131.29,2,27.39,10.32
230,299,58.96,131.29,3,39.46,17.77
230,299,58.96,131.29,4,3.34,30.83
230,300,211.88,340.29,0,7.24,12.07
230,300,211.88,340.29,1,38.50,3.20
230,300,211.88,340.29,2,27.39,10.32
230,300,211.88,340.29,3,39.46,17.77
230,300,211.88,340.29,4,3.34,30.83
240,2,53.48,100.32,0,7.70,11.37
240,2,53.48,100.32,1,38.87,3.73
240,2,53.48,100.32,2,28.04,10.02
240,2,53.48,100.32,3,39.46,17.77
240,2,53.48,100.32,4,3.34,30.83
240,3,188.04,271.95,0,7.70,11.37
240,3,188.04,271.95,1,38.87,3.73
240,3,188.04,271.95,2,28.04,10.02
240,3,188.04,271.95,3,39.46,17.77
240,3,188.04,271.95,4,3.34,30.83
240,5,24.71,319.90,0,7.70,11.37
240,5,24.71,319.90,1,38.87,3.73
240,5,24.71,319.90,2,28.04,10.02
240,5,24.71,319.90,3,39.46,17.77
240,5,24.71,319.90,4,3.34,30.83
240,6,63.14,295.91,0,7.70,11.37
240,6,63.14,295.91,1,38.87,3.73
240,6,63.14,295.91,2,28.04,10.02
240,6,63.14,295.91,3,39.46,17.77
240,6,63.14,295.91,4,3.34,30.83
240,7,67.84,118.86,0,7.70,11.37
240,7,67.84,118.86,1,38.87,3.73
240,7,67.84,118.86,2,28.04,10.02
240,7,67.84,118.86,3,39.46,17.77
240,7,67.84,118.86,4,3.34,30.83
240,8,118.21,373.33,0,7.70,11.37
240,8,118.21,373.33,1,38.87,3.73
240,8,118.21,373.33,2,28.04,10.02
240,8,118.21,373.33,3,39.46,17.77
240,8,118.21,373.33,4,3.34,30.83
240,9,291.27,196.74,0,7.70,11.37
240,9,291.27,196.74,1,38.87,3.73
240,9,291.27,196.74,2,28.04,10.02
240,9,291.27,196.74,3,39.46,17.77
240,9,291.27,196.74,4,3.34,30.83
240,10,387.83,178.83,0,7.70,11.37
240,10,387.83,178.83,1,38.87,3.73
240,10,387.83,178.83,2,28.04,10.02
240,10,387.83,178.83,3,39.46,17.77
240,10,387.83,178.83,4,3.34,30.83
240,11,186.03,111.77,0,7.70,11.37
240,11,186.03,111.77,1,38.87,3.73
240,11,186.03,111.77,2,28.04,10.02
240,11,186.03,111.77,3,39.46,17.77
240,11,186.03,111.77,4,3.34,30.83
240,12,244.07,96.31,0,7.70,11.37
240,12,244.07,96.31,1,38.87,3.73
240,12,244.07,96.31,2,28.04,10.02
240,12,244.07,96.31,3,39.46,17.77
240,12,244.07,96.31,4,3.34,30.83
240,13,166.00,91.13,0,7.70,11.37
240,13,166.00,91.13,1,38.87,3.73
240,13,166.00,91.13,2,28.04,10.02
240,13,166.00,91.13,3,39.46,17.77
240,13,166.00,91.13,4,3.34,30.83
240,14,16.10,349.67,0,7.70,11.37
240,14,16.10,349.67,1,38.87,3.73
240,14,16.10,349.67,2,28.04,10.02
240,14,16.10,349.67,3,39.46,17.77
240,14,16.10,349.67,4,3.34,30.83
240,15,13.60,329.14,0,7.70,11.37
240,15,13.60,329.14,1,38.87,3.73
240,15,13.60,329.14,2,28.04,10.02
240,15,13.60,329.14,3,39.46,17.77
240,15,13.60,329.14,4,3.34,30.83
240,16,339.53,263.95,0,7.70,11.37
240,16,339.53,263.95,1,38.87,3.73
