time,cell,cx,cy,peak_id,peak_x,peak_y
240,16,339.53,263.95,2,28.04,10.02
240,16,339.53,263.95,3,39.46,17.77
240,16,339.53,263.95,4,3.34,30.83
240,17,387.46,182.92,0,7.70,11.37
240,17,387.46,182.92,1,38.87,3.73
240,17,387.46,182.92,2,28.04,10.02
240,17,387.46,182.92,3,39.46,17.77
240,17,387.46,182.92,4,3.34,30.83
240,18,177.19,344.33,0,7.70,11.37
240,18,177.19,344.33,1,38.87,3.73
240,18,177.19,344.33,2,28.04,10.02
240,18,177.19,344.33,3,39.46,17.77
240,18,177.19,344.33,4,3.34,30.83
240,19,53.15,326.64,0,7.70,11.37
240,19,53.15,326.64,1,38.87,3.73
240,19,53.15,326.64,2,28.04,10.02
240,19,53.15,326.64,3,39.46,17.77
240,19,53.15,326.64,4,3.34,30.83
240,20,222.32,390.17,0,7.70,11.37
240,20,222.32,390.17,1,38.87,3.73
240,20,222.32,390.17,2,28.04,10.02
240,20,222.32,390.17,3,39.46,17.77
240,20,222.32,390.17,4,3.34,30.83
240,21,385.23,151.11,0,7.70,11.37
240,21,385.23,151.11,1,38.87,3.73
240,21,385.23,151.11,2,28.04,10.02
240,21,385.23,151.11,3,39.46,17.77
240,21,385.23,151.11,4,3.34,30.83
240,22,291.14,367.73,0,7.70,11.37
240,22,291.14,367.73,1,38.87,3.73
240,22,291.14,367.73,2,28.04,10.02
240,22,291.14,367.73,3,39.46,17.77
240,22,291.14,367.73,4,3.34,30.83
240,23,359.30,231.70,0,7.70,11.37
240,23,359.30,231.70,1,38.87,3.73
240,23,359.30,231.70,2,28.04,10.02
240,23,359.30,231.70,3,39.46,17.77
240,23,359.30,231.70,4,3.34,30.83
240,24,156.76,84.15,0,7.70,11.37
240,24,156.76,84.15,1,38.87,3.73
240,24,156.76,84.15,2,28.04,10.02
240,24,156.76,84.15,3,39.46,17.77
240,24,156.76,84.15,4,3.34,30.83
240,25,55.53,338.84,0,7.70,11.37
240,25,55.53,338.84,1,38.87,3.73
240,25,55.53,338.84,2,28.04,10.02
240,25,55.53,338.84,3,39.46,17.77
240,25,55.53,338.84,4,3.34,30.83
240,26,294.35,40.09,0,7.70,11.37
240,26,294.35,40.09,1,38.87,3.73
240,26,294.35,40.09,2,28.04,10.02
240,26,294.35,40.09,3,39.46,17.77
240,26,294.35,40.09,4,3.34,30.83
240,27,241.45,103.77,0,7.70,11.37
240,27,241.45,103.77,1,38.87,3.73
240,27,241.45,103.77,2,28.04,10.02
240,27,241.45,103.77,3,39.46,17.77
240,27,241.45,103.77,4,3.34,30.83
240,28,382.88,348.44,0,7.70,11.37
240,28,382.88,348.44,1,38.87,3.73
240,28,382.88,348.44,2,28.04,10.02
240,28,382.88,348.44,3,39.46,17.77
240,28,382.88,348.44,4,3.34,30.83
240,29,132.05,272.68,0,7.70,11.37
240,29,132.05,272.68,1,38.87,3.73
240,29,132.05,272.68,2,28.04,10.02
240,29,132.05,272.68,3,39.46,17.77
240,29,132.05,272.68,4,3.34,30.83
240,31,217.03,63.44,0,7.70,11.37
240,31,217.03,63.44,1,38.87,3.73
240,31,217.03,63.44,2,28.04,10.02
240,31,217.03,63.44,3,39.46,17.77
240,31,217.03,63.44,4,3.34,30.83
240,32,250.92,95.69,0,7.70,11.37
240,32,250.92,95.69,1,38.87,3.73
240,32,250.92,95.69,2,28.04,10.02
240,32,250.92,95.69,3,39.46,17.77
240,32,250.92,95.69,4,3.34,30.83
240,33,35.16,305.23,0,7.70,11.37
240,33,35.16,305.23,1,38.87,3.73
240,33,35.16,305.23,2,28.04,10.02
240,33,35.16,305.23,3,39.46,17.77
240,33,35.16,305.23,4,3.34,30.83
240,34,218.94,111.61,0,7.70,11.37
240,34,218.94,111.61,1,38.87,3.73
240,34,218.94,111.61,2,28.04,10.02
240,34,218.94,111.61,3,39.46,17.77
240,34,218.94,111.61,4,3.34,30.83
240,35,352.79,197.17,0,7.70,11.37
240,35,352.79,197.17,1,38.87,3.73
240,35,352.79,197.17,2,28.04,10.02
240,35,352.79,197.17,3,39.46,17.77
240,35,352.79,197.17,4,3.34,30.83
240,36,72.71,326.99,0,7.70,11.37
240,36,72.71,326.99,1,38.87,3.73
240,36,72.71,326.99,2,28.04,10.02
240,36,72.71,326.99,3,39.46,17.77
240,36,72.71,326.99,4,3.34,30.83
240,37,325.22,255.91,0,7.70,11.37
240,37,325.22,255.91,1,38.87,3.73
240,37,325.22,255.91,2,28.04,10.02
240,37,325.22,255.91,3,39.46,17.77
240,37,325.22,255.91,4,3.34,30.83
240,38,113.58,231.59,0,7.70,11.37
240,38,113.58,231.59,1,38.87,3.73
240,38,113.58,231.59,2,28.04,10.02
240,38,113.58,231.59,3,39.46,17.77
240,38,113.58,231.59,4,3.34,30.83
240,39,96.07,183.39,0,7.70,11.37
240,39,96.07,183.39,1,38.87,3.73
240,39,96.07,183.39,2,28.04,10.02
240,39,96.07,183.39,3,39.46,17.77
240,39,96.07,183.39,4,3.34,30.83
240,40,267.46,106.22,0,7.70,11.37
240,40,267.46,106.22,1,38.87,3.73
240,40,267.46,106.22,2,28.04,10.02
240,40,267.46,106.22,3,39.46,17.77
240,40,267.46,106.22,4,3.34,30.83
240,41,265.81,289.19,0,7.70,11.37
240,41,265.81,289.19,1,38.87,3.73
240,41,265.81,289.19,2,28.04,10.02
240,41,265.81,289.19,3,39.46,17.77
240,41,265.81,289.19,4,3.34,30.83
240,42,367.11,208.70,0,7.70,11.37
240,42,367.11,208.70,1,38.87,3.73
240,42,367.11,208.70,2,28.04,10.02
240,42,367.11,208.70,3,39.46,17.77
240,42,367.11,208.70,4,3.34,30.83
240,43,235.03,91.12,0,7.70,11.37
240,43,235.03,91.12,1,38.87,3.73
240,43,235.03,91.12,2,28.04,10.02
240,43,235.03,91.12,3,39.46,17.77
240,43,235.03,91.12,4,3.34,30.83
240,44,383.00,194.00,0,7.70,11.37
240,44,383.00,194.00,1,38.87,3.73
240,44,383.00,194.00,2,28.04,10.02
240,44,383.00,194.00,3,39.46,17.77
240,44,383.00,194.00,4,3.34,30.83
240,46,55.46,350.16,0,7.70,11.37
240,46,55.46,350.16,1,38.87,3.73
240,46,55.46,350.16,2,28.04,10.02
240,46,55.46,350.16,3,39.46,17.77
240,46,55.46,350.16,4,3.34,30.83
240,47,33.04,311.63,0,7.70,11.37
240,47,33.04,311.63,1,38.87,3.73
240,47,33.04,311.63,2,28.04,10.02
240,47,33.04,311.63,3,39.46,17.77
240,47,33.04,311.63,4,3.34,30.83
240,48,373.78,187.08,0,7.70,11.37
240,48,373.78,187.08,1,38.87,3.73
240,48,373.78,187.08,2,28.04,10.02
240,48,373.78,187.08,3,39.46,17.77
240,48,373.78,187.08,4,3.34,30.83
240,49,224.30,116.97,0,7.70,11.37
240,49,224.30,116.97,1,38.87,3.73
240,49,224.30,116.97,2,28.04,10.02
240,49,224.30,116.97,3,39.46,17.77
240,49,224.30,116.97,4,3.34,30.83
240,50,324.10,304.98,0,7.70,11.37
240,50,324.10,304.98,1,38.87,3.73
240,50,324.10,304.98,2,28.04,10.02
240,50,324.10,304.98,3,39.46,17.77
240,50,324.10,304.98,4,3.34,30.83
240,51,24.67,335.27,0,7.70,11.37
240,51,24.67,335.27,1,38.87,3.73
240,51,24.67,335.27,2,28.04,10.02
240,51,24.67,335.27,3,39.46,17.77
240,51,24.67,335.27,4,3.34,30.83
240,52,247.27,101.60,0,7.70,11.37
240,52,247.27,101.60,1,38.87,3.73
240,52,247.27,101.60,2,28.04,10.02
240,52,247.27,101.60,3,39.46,17.77
240,52,247.27,101.60,4,3.34,30.83
240,53,300.79,224.28,0,7.70,11.37
240,53,300.79,224.28,1,38.87,3.73
240,53,300.79,224.28,2,28.04,10.02
240,53,300.79,224.28,3,39.46,17.77
240,53,300.79,224.28,4,3.34,30.83
240,54,356.69,20.91,0,7.70,11.37
240,54,356.69,20.91,1,38.87,3.73
240,54,356.69,20.91,2,28.04,10.02
240,54,356.69,20.91,3,39.46,17.77
240,54,356.69,20.91,4,3.34,30.83
240,55,300.66,235.80,0,7.70,11.37
240,55,300.66,235.80,1,38.87,3.73
240,55,300.66,235.80,2,28.04,10.02
240,55,300.66,235.80,3,39.46,17.77
240,55,300.66,235.80,4,3.34,30.83
240,56,343.53,179.25,0,7.70,11.37
240,56,343.53,179.25,1,38.87,3.73
240,56,343.53,179.25,2,28.04,10.02
240,56,343.53,179.25,3,39.46,17.77
240,56,343.53,179.25,4,3.34,30.83
240,57,81.08,163.32,0,7.70,11.37
240,57,81.08,163.32,1,38.87,3.73
240,57,81.08,163.32,2,28.04,10.02
240,57,81.08,163.32,3,39.46,17.77
240,57,81.08,163.32,4,3.34,30.83
240,58,380.62,182.53,0,7.70,11.37
240,58,380.62,182.53,1,38.87,3.73
240,58,380.62,182.53,2,28.04,10.02
240,58,380.62,182.53,3,39.46,17.77
240,58,380.62,182.53,4,3.34,30.83
240,60,183.69,284.99,0,7.70,11.37
240,60,183.69,284.99,1,38.87,3.73
240,60,183.69,284.99,2,28.04,10.02
240,60,183.69,284.99,3,39.46,17.77
240,60,183.69,284.99,4,3.34,30.83
240,61,56.26,141.10,0,7.70,11.37
240,61,56.26,141.10,1,38.87,3.73
240,61,56.26,141.10,2,28.04,10.02
240,61,56.26,141.10,3,39.46,17.77
240,61,56.26,141.10,4,3.34,30.83
240,62,32.29,354.21,0,7.70,11.37
240,62,32.29,354.21,1,38.87,3.73
240,62,32.29,354.21,2,28.04,10.02
240,62,32.29,354.21,3,39.46,17.77
240,62,32.29,354.21,4,3.34,30.83
240,63,86.63,160.59,0,7.70,11.37
240,63,86.63,160.59,1,38.87,3.73
240,63,86.63,160.59,2,28.04,10.02
240,63,86.63,160.59,3,39.46,17.77
240,63,86.63,160.59,4,3.34,30.83
240,64,376.16,22.43,0,7.70,11.37
240,64,376.16,22.43,1,38.87,3.73
240,64,376.16,22.43,2,28.04,10.02
240,64,376.16,22.43,3,39.46,17.77
240,64,376.16,22.43,4,3.34,30.83
240,65,349.71,243.70,0,7.70,11.37
240,65,349.71,243.70,1,38.87,3.73
240,65,349.71,243.70,2,28.04,10.02
240,65,349.71,243.70,3,39.46,17.77
240,65,349.71,243.70,4,3.34,30.83
240,66,77.24,368.79,0,7.70,11.37
240,66,77.24,368.79,1,38.87,3.73
240,66,77.24,368.79,2,28.04,10.02
240,66,77.24,368.79,3,39.46,17.77
240,66,77.24,368.79,4,3.34,30.83
240,67,44.85,192.48,0,7.70,11.37
240,67,44.85,192.48,1,38.87,3.73
240,67,44.85,192.48,2,28.04,10.02
240,67,44.85,192.48,3,39.46,17.77
240,67,44.85,192.48,4,3.34,30.83
240,68,220.40,326.85,0,7.70,11.37
240,68,220.40,326.85,1,38.87,3.73
240,68,220.40,326.85,2,28.04,10.02
240,68,220.40,326.85,3,39.46,17.77
240,68,220.40,326.85,4,3.34,30.83
240,69,383.67,346.39,0,7.70,11.37
240,69,383.67,346.39,1,38.87,3.73
240,69,383.67,346.39,2,28.04,10.02
240,69,383.67,346.39,3,39.46,17.77
240,69,383.67,346.39,4,3.34,30.83
240,70,241.03,103.48,0,7.70,11.37
240,70,241.03,103.48,1,38.87,3.73
240,70,241.03,103.48,2,28.04,10.02
240,70,241.03,103.48,3,39.46,17.77
240,70,241.03,103.48,4,3.34,30.83
240,71,33.38,346.06,0,7.70,11.37
240,71,33.38,346.06,1,38.87,3.73
240,71,33.38,346.06,2,28.04,10.02
240,71,33.38,346.06,3,39.46,17.77
240,71,33.38,346.06,4,3.34,30.83
240,72,19.59,350.81,0,7.70,11.37
240,72,19.59,350.81,1,38.87,3.73
240,72,19.59,350.81,2,28.04,10.02
240,72,19.59,350.81,3,39.46,17.77
240,72,19.59,350.81,4,3.34,30.83
240,73,378.54,174.86,0,7.70,11.37
240,73,378.54,174.86,1,38.87,3.73
240,73,378.54,174.86,2,28.04,10.02
240,73,378.54,174.86,3,39.46,17.77
240,73,378.54,174.86,4,3.34,30.83
240,74,241.13,90.03,0,7.70,11.37
240,74,241.13,90.03,1,38.87,3.73
240,74,241.13,90.03,2,28.04,10.02
240,74,241.13,90.03,3,39.46,17.77
240,74,241.13,90.03,4,3.34,30.83
240,75,223.42,102.77,0,7.70,11.37
240,75,223.42,102.77,1,38.87,3.73
240,75,223.42,102.77,2,28.04,10.02
240,75,223.42,102.77,3,39.46,17.77
240,75,223.42,102.77,4,3.34,30.83
240,76,372.50,147.83,0,7.70,11.37
240,76,372.50,147.83,1,38.87,3.73
240,76,372.50,147.83,2,28.04,10.02
240,76,372.50,147.83,3,39.46,17.77
240,76,372.50,147.83,4,3.34,30.83
240,77,67.21,141.31,0,7.70,11.37
240,77,67.21,141.31,1,38.87,3.73
240,77,67.21,141.31,2,28.04,10.02
240,77,67.21,141.31,3,39.46,17.77
240,77,67.21,141.31,4,3.34,30.83
240,78,200.38,381.92,0,7.70,11.37
240,78,200.38,381.92,1,38.87,3.73
240,78,200.38,381.92,2,28.04,10.02
240,78,200.38,381.92,3,39.46,17.77
240,78,200.38,381.92,4,3.34,30.83
240,79,371.89,196.23,0,7.70,11.37
240,79,371.89,196.23,1,38.87,3.73
240,79,371.89,196.23,2,28.04,10.02
240,79,371.89,196.23,3,39.46,17.77
240,79,371.89,196.23,4,3.34,30.83
240,81,247.93,364.07,0,7.70,11.37
240,81,247.93,364.07,1,38.87,3.73
240,81,247.93,364.07,2,28.04,10.02
240,81,247.93,364.07,3,39.46,17.77
240,81,247.93,364.07,4,3.34,30.83
240,82,336.49,137.07,0,7.70,11.37
240,82,336.49,137.07,1,38.87,3.73
240,82,336.49,137.07,2,28.04,10.02
240,82,336.49,137.07,3,39.46,17.77
240,82,336.49,137.07,4,3.34,30.83
240,83,189.09,48.93,0,7.70,11.37
240,83,189.09,48.93,1,38.87,3.73
240,83,189.09,48.93,2,28.04,10.02
240,83,189.09,48.93,3,39.46,17.77
240,83,189.09,48.93,4,3.34,30.83
240,84,206.07,294.20,0,7.70,11.37
240,84,206.07,294.20,1,38.87,3.73
240,84,206.07,294.20,2,28.04,10.02
240,84,206.07,294.20,3,39.46,17.77
240,84,206.07,294.20,4,3.34,30.83
240,85,368.29,153.52,0,7.70,11.37
240,85,368.29,153.52,1,38.87,3.73
240,85,368.29,153.52,2,28.04,10.02
240,85,368.29,153.52,3,39.46,17.77
240,85,368.29,153.52,4,3.34,30.83
240,86,51.65,128.74,0,7.70,11.37
240,86,51.65,128.74,1,38.87,3.73
240,86,51.65,128.74,2,28.04,10.02
240,86,51.65,128.74,3,39.46,17.77
240,86,51.65,128.74,4,3.34,30.83
240,87,385.79,20.98,0,7.70,11.37
240,87,385.79,20.98,1,38.87,3.73
240,87,385.79,20.98,2,28.04,10.02
240,87,385.79,20.98,3,39.46,17.77
240,87,385.79,20.98,4,3.34,30.83
240,88,177.35,297.91,0,7.70,11.37
240,88,177.35,297.91,1,38.87,3.73
240,88,177.35,297.91,2,28.04,10.02
240,88,177.35,297.91,3,39.46,17.77
240,88,177.35,297.91,4,3.34,30.83
240,89,304.10,66.65,0,7.70,11.37
240,89,304.10,66.65,1,38.87,3.73
240,89,304.10,66.65,2,28.04,10.02
240,89,304.10,66.65,3,39.46,17.77
240,89,304.10,66.65,4,3.34,30.83
240,90,209.38,66.56,0,7.70,11.37
240,90,209.38,66.56,1,38.87,3.73
240,90,209.38,66.56,2,28.04,10.02
240,90,209.38,66.56,3,39.46,17.77
240,90,209.38,66.56,4,3.34,30.83
240,92,265.79,103.28,0,7.70,11.37
240,92,265.79,103.28,1,38.87,3.73
240,92,265.79,103.28,2,28.04,10.02
240,92,265.79,103.28,3,39.46,17.77
240,92,265.79,103.28,4,3.34,30.83
240,93,255.28,94.44,0,7.70,11.37
240,93,255.28,94.44,1,38.87,3.73
240,93,255.28,94.44,2,28.04,10.02
240,93,255.28,94.44,3,39.46,17.77
240,93,255.28,94.44,4,3.34,30.83
240,94,17.41,333.11,0,7.70,11.37
240,94,17.41,333.11,1,38.87,3.73
240,94,17.41,333.11,2,28.04,10.02
240,94,17.41,333.11,3,39.46,17.77
240,94,17.41,333.11,4,3.34,30.83
240,95,349.52,167.10,0,7.70,11.37
240,95,349.52,167.10,1,38.87,3.73
240,95,349.52,167.10,2,28.04,10.02
240,95,349.52,167.10,3,39.46,17.77
240,95,349.52,167.10,4,3.34,30.83
240,96,74.73,163.46,0,7.70,11.37
240,96,74.73,163.46,1,38.87,3.73
240,96,74.73,163.46,2,28.04,10.02
240,96,74.73,163.46,3,39.46,17.77
240,96,74.73,163.46,4,3.34,30.83
240,97,258.23,147.63,0,7.70,11.37
240,97,258.23,147.63,1,38.87,3.73
240,97,258.23,147.63,2,28.04,10.02
240,97,258.23,147.63,3,39.46,17.77
240,97,258.23,147.63,4,3.34,30.83
240,98,356.04,14.86,0,7.70,11.37
240,98,356.04,14.86,1,38.87,3.73
240,98,356.04,14.86,2,28.04,10.02
240,98,356.04,14.86,3,39.46,17.77
240,98,356.04,14.86,4,3.34,30.83
240,102,58.32,156.76,0,7.70,11.37
240,102,58.32,156.76,1,38.87,3.73
240,102,58.32,156.76,2,28.04,10.02
240,102,58.32,156.76,3,39.46,17.77
240,102,58.32,156.76,4,3.34,30.83
240,103,94.14,372.81,0,7.70,11.37
240,103,94.14,372.81,1,38.87,3.73
240,103,94.14,372.81,2,28.04,10.02
240,103,94.14,372.81,3,39.46,17.77
240,103,94.14,372.81,4,3.34,30.83
240,104,365.17,14.37,0,7.70,11.37
240,104,365.17,14.37,1,38.87,3.73
240,104,365.17,14.37,2,28.04,10.02
240,104,365.17,14.37,3,39.46,17.77
240,104,365.17,14.37,4,3.34,30.83
240,105,33.52,338.31,0,7.70,11.37
240,105,33.52,338.31,1,38.87,3.73
240,105,33.52,338.31,2,28.04,10.02
240,105,33.52,338.31,3,39.46,17.77
240,105,33.52,338.31,4,3.34,30.83
240,106,48.41,276.55,0,7.70,11.37
240,106,48.41,276.55,1,38.87,3.73
240,106,48.41,276.55,2,28.04,10.02
240,106,48.41,276.55,3,39.46,17.77
240,106,48.41,276.55,4,3.34,30.83
240,107,258.38,112.97,0,7.70,11.37
240,107,258.38,112.97,1,38.87,3.73
240,107,258.38,112.97,2,28.04,10.02
240,107,258.38,112.97,3,39.46,17.77
240,107,258.38,112.97,4,3.34,30.83
240,108,15.15,74.74,0,7.70,11.37
240,108,15.15,74.74,1,38.87,3.73
240,108,15.15,74.74,2,28.04,10.02
240,108,15.15,74.74,3,39.46,17.77
240,108,15.15,74.74,4,3.34,30.83
240,109,51.10,314.72,0,7.70,11.37
240,109,51.10,314.72,1,38.87,3.73
240,109,51.10,314.72,2,28.04,10.02
240,109,51.10,314.72,3,39.46,17.77
240,109,51.10,314.72,4,3.34,30.83
240,110,103.77,331.92,0,7.70,11.37
240,110,103.77,331.92,1,38.87,3.73
240,110,103.77,331.92,2,28.04,10.02
240,110,103.77,331.92,3,39.46,17.77
240,110,103.77,331.92,4,3.34,30.83
240,111,379.93,27.39,0,7.70,11.37
240,111,379.93,27.39,1,38.87,3.73
240,111,379.93,27.39,2,28.04,10.02
240,111,379.93,27.39,3,39.46,17.77
240,111,379.93,27.39,4,3.34,30.83
240,112,201.48,106.00,0,7.70,11.37
240,112,201.48,106.00,1,38.87,3.73
240,112,201.48,106.00,2,28.04,10.02
240,112,201.48,106.00,3,39.46,17.77
240,112,201.48,106.00,4,3.34,30.83
240,113,91.55,132.61,0,7.70,11.37
240,113,91.55,132.61,1,38.87,3.73
240,113,91.55,132.61,2,28.04,10.02
240,113,91.55,132.61,3,39.46,17.77
240,113,91.55,132.61,4,3.34,30.83
240,114,170.16,31.73,0,7.70,11.37
240,114,170.16,31.73,1,38.87,3.73
240,114,170.16,31.73,2,28.04,10.02
240,114,170.16,31.73,3,39.46,17.77
240,114,170.16,31.73,4,3.34,30.83
240,115,376.97,204.99,0,7.70,11.37
240,115,376.97,204.99,1,38.87,3.73
240,115,376.97,204.99,2,28.04,10.02
240,115,376.97,204.99,3,39.46,17.77
240,115,376.97,204.99,4,3.34,30.83
240,116,226.52,125.10,0,7.70,11.37
240,116,226.52,125.10,1,38.87,3.73
240,116,226.52,125.10,2,28.04,10.02
240,116,226.52,125.10,3,39.46,17.77
240,116,226.52,125.10,4,3.34,30.83
240,117,356.65,128.14,0,7.70,11.37
240,117,356.65,128.14,1,38.87,3.73
240,117,356.65,128.14,2,28.04,10.02
240,117,356.65,128.14,3,39.46,17.77
240,117,356.65,128.14,4,3.34,30.83
240,118,87.22,191.46,0,7.70,11.37
240,118,87.22,191.46,1,38.87,3.73
240,118,87.22,191.46,2,28.04,10.02
240,118,87.22,191.46,3,39.46,17.77
240,118,87.22,191.46,4,3.34,30.83
240,119,326.08,129.82,0,7.70,11.37
240,119,326.08,129.82,1,38.87,3.73
240,119,326.08,129.82,2,28.04,10.02
240,119,326.08,129.82,3,39.46,17.77
240,119,326.08,129.82,4,3.34,30.83
240,120,180.00,229.83,0,7.70,11.37
240,120,180.00,229.83,1,38.87,3.73
240,120,180.00,229.83,2,28.04,10.02
240,120,180.00,229.83,3,39.46,17.77
240,120,180.00,229.83,4,3.34,30.83
240,121,75.15,122.56,0,7.70,11.37
240,121,75.15,122.56,1,38.87,3.73
240,121,75.15,122.56,2,28.04,10.02
240,121,75.15,122.56,3,39.46,17.77
240,121,75.15,122.56,4,3.34,30.83
240,122,131.36,239.27,0,7.70,11.37
240,122,131.36,239.27,1,38.87,3.73
240,122,131.36,239.27,2,28.04,10.02
240,122,131.36,239.27,3,39.46,17.77
240,122,131.36,239.27,4,3.34,30.83
240,123,152.85,321.93,0,7.70,11.37
240,123,152.85,321.93,1,38.87,3.73
240,123,152.85,321.93,2,28.04,10.02
240,123,152.85,321.93,3,39.46,17.77
240,123,152.85,321.93,4,3.34,30.83
240,124,111.97,47.59,0,7.70,11.37
240,124,111.97,47.59,1,38.87,3.73
240,124,111.97,47.59,2,28.04,10.02
240,124,111.97,47.59,3,39.46,17.77
240,124,111.97,47.59,4,3.34,30.83
240,125,366.65,118.05,0,7.70,11.37
240,125,366.65,118.05,1,38.87,3.73
240,125,366.65,118.05,2,28.04,10.02
240,125,366.65,118.05,3,39.46,17.77
240,125,366.65,118.05,4,3.34,30.83
240,126,42.81,108.75,0,7.70,11.37
240,126,42.81,108.75,1,38.87,3.73
240,126,42.81,108.75,2,28.04,10.02
240,126,42.81,108.75,3,39.46,17.77
240,126,42.81,108.75,4,3.34,30.83
240,127,26.42,357.48,0,7.70,11.37
240,127,26.42,357.48,1,38.87,3.73
240,127,26.42,357.48,2,28.04,10.02
240,127,26.42,357.48,3,39.46,17.77
240,127,26.42,357.48,4,3.34,30.83
240,128,235.64,356.57,0,7.70,11.37
240,128,235.64,356.57,1,38.87,3.73
240,128,235.64,356.57,2,28.04,10.02
240,128,235.64,356.57,3,39.46,17.77
240,128,235.64,356.57,4,3.34,30.83
240,129,306.77,166.77,0,7.70,11.37
240,129,306.77,166.77,1,38.87,3.73
240,129,306.77,166.77,2,28.04,10.02
240,129,306.77,166.77,3,39.46,17.77
240,129,306.77,166.77,4,3.34,30.83
240,131,260.88,93.71,0,7.70,11.37
240,131,260.88,93.71,1,38.87,3.73
240,131,260.88,93.71,2,28.04,10.02
240,131,260.88,93.71,3,39.46,17.77
240,131,260.88,93.71,4,3.34,30.83
240,132,372.96,270.59,0,7.70,11.37
240,132,372.96,270.59,1,38.87,3.73
240,132,372.96,270.59,2,28.04,10.02
240,132,372.96,270.59,3,39.46,17.77
240,132,372.96,270.59,4,3.34,30.83
240,133,34.22,116.78,0,7.70,11.37
240,133,34.22,116.78,1,38.87,3.73
240,133,34.22,116.78,2,28.04,10.02
240,133,34.22,116.78,3,39.46,17.77
240,133,34.22,116.78,4,3.34,30.83
240,134,386.13,30.53,0,7.70,11.37
240,134,386.13,30.53,1,38.87,3.73
240,134,386.13,30.53,2,28.04,10.02
240,134,386.13,30.53,3,39.46,17.77
240,134,386.13,30.53,4,3.34,30.83
240,135,73.62,273.56,0,7.70,11.37
240,135,73.62,273.56,1,38.87,3.73
240,135,73.62,273.56,2,28.04,10.02
240,135,73.62,273.56,3,39.46,17.77
240,135,73.62,273.56,4,3.34,30.83
240,136,378.00,27.71,0,7.70,11.37
240,136,378.00,27.71,1,38.87,3.73
240,136,378.00,27.71,2,28.04,10.02
240,136,378.00,27.71,3,39.46,17.77
240,136,378.00,27.71,4,3.34,30.83
240,137,257.96,81.95,0,7.70,11.37
240,137,257.96,81.95,1,38.87,3.73
240,137,257.96,81.95,2,28.04,10.02
240,137,257.96,81.95,3,39.46,17.77
240,137,257.96,81.95,4,3.34,30.83
240,138,255.54,104.51,0,7.70,11.37
240,138,255.54,104.51,1,38.87,3.73
240,138,255.54,104.51,2,28.04,10.02
240,138,255.54,104.51,3,39.46,17.77
240,138,255.54,104.51,4,3.34,30.83
240,139,368.24,136.48,0,7.70,11.37
240,139,368.24,136.48,1,38.87,3.73
240,139,368.24,136.48,2,28.04,10.02
240,139,368.24,136.48,3,39.46,17.77
240,139,368.24,136.48,4,3.34,30.83
240,140,376.84,11.43,0,7.70,11.37
240,140,376.84,11.43,1,38.87,3.73
240,140,376.84,11.43,2,28.04,10.02
240,140,376.84,11.43,3,39.46,17.77
240,140,376.84,11.43,4,3.34,30.83
240,141,343.30,368.35,0,7.70,11.37
240,141,343.30,368.35,1,38.87,3.73
240,141,343.30,368.35,2,28.04,10.02
240,141,343.30,368.35,3,39.46,17.77
240,141,343.30,368.35,4,3.34,30.83
240,142,246.98,120.18,0,7.70,11.37
240,142,246.98,120.18,1,38.87,3.73
240,142,246.98,120.18,2,28.04,10.02
240,142,246.98,120.18,3,39.46,17.77
240,142,246.98,120.18,4,3.34,30.83
240,143,343.86,337.66,0,7.70,11.37
240,143,343.86,337.66,1,38.87,3.73
240,143,343.86,337.66,2,28.04,10.02
240,143,343.86,337.66,3,39.46,17.77
240,143,343.86,337.66,4,3.34,30.83
240,145,242.21,339.56,0,7.70,11.37
240,145,242.21,339.56,1,38.87,3.73
240,145,242.21,339.56,2,28.04,10.02
240,145,242.21,339.56,3,39.46,17.77
240,145,242.21,339.56,4,3.34,30.83
240,146,102.35,178.10,0,7.70,11.37
240,146,102.35,178.10,1,38.87,3.73
