time,cell,cx,cy,peak_id,peak_x,peak_y
240,146,102.35,178.10,2,28.04,10.02
240,146,102.35,178.10,3,39.46,17.77
240,146,102.35,178.10,4,3.34,30.83
240,147,22.98,289.54,0,7.70,11.37
240,147,22.98,289.54,1,38.87,3.73
240,147,22.98,289.54,2,28.04,10.02
240,147,22.98,289.54,3,39.46,17.77
240,147,22.98,289.54,4,3.34,30.83
240,148,315.87,208.77,0,7.70,11.37
240,148,315.87,208.77,1,38.87,3.73
240,148,315.87,208.77,2,28.04,10.02
240,148,315.87,208.77,3,39.46,17.77
240,148,315.87,208.77,4,3.34,30.83
240,149,359.63,241.18,0,7.70,11.37
240,149,359.63,241.18,1,38.87,3.73
240,149,359.63,241.18,2,28.04,10.02
240,149,359.63,241.18,3,39.46,17.77
240,149,359.63,241.18,4,3.34,30.83
240,150,292.49,143.23,0,7.70,11.37
240,150,292.49,143.23,1,38.87,3.73
240,150,292.49,143.23,2,28.04,10.02
240,150,292.49,143.23,3,39.46,17.77
240,150,292.49,143.23,4,3.34,30.83
240,151,222.25,88.71,0,7.70,11.37
240,151,222.25,88.71,1,38.87,3.73
240,151,222.25,88.71,2,28.04,10.02
240,151,222.25,88.71,3,39.46,17.77
240,151,222.25,88.71,4,3.34,30.83
240,152,42.19,95.61,0,7.70,11.37
240,152,42.19,95.61,1,38.87,3.73
240,152,42.19,95.61,2,28.04,10.02
240,152,42.19,95.61,3,39.46,17.77
240,152,42.19,95.61,4,3.34,30.83
240,153,56.71,135.57,0,7.70,11.37
240,153,56.71,135.57,1,38.87,3.73
240,153,56.71,135.57,2,28.04,10.02
240,153,56.71,135.57,3,39.46,17.77
240,153,56.71,135.57,4,3.34,30.83
240,155,218.11,134.54,0,7.70,11.37
240,155,218.11,134.54,1,38.87,3.73
240,155,218.11,134.54,2,28.04,10.02
240,155,218.11,134.54,3,39.46,17.77
240,155,218.11,134.54,4,3.34,30.83
240,156,362.70,310.69,0,7.70,11.37
240,156,362.70,310.69,1,38.87,3.73
240,156,362.70,310.69,2,28.04,10.02
240,156,362.70,310.69,3,39.46,17.77
240,156,362.70,310.69,4,3.34,30.83
240,157,222.06,94.07,0,7.70,11.37
240,157,222.06,94.07,1,38.87,3.73
240,157,222.06,94.07,2,28.04,10.02
240,157,222.06,94.07,3,39.46,17.77
240,157,222.06,94.07,4,3.34,30.83
240,158,241.27,105.36,0,7.70,11.37
240,158,241.27,105.36,1,38.87,3.73
240,158,241.27,105.36,2,28.04,10.02
240,158,241.27,105.36,3,39.46,17.77
240,158,241.27,105.36,4,3.34,30.83
240,159,369.63,288.80,0,7.70,11.37
240,159,369.63,288.80,1,38.87,3.73
240,159,369.63,288.80,2,28.04,10.02
240,159,369.63,288.80,3,39.46,17.77
240,159,369.63,288.80,4,3.34,30.83
240,160,306.00,391.88,0,7.70,11.37
240,160,306.00,391.88,1,38.87,3.73
240,160,306.00,391.88,2,28.04,10.02
240,160,306.00,391.88,3,39.46,17.77
240,160,306.00,391.88,4,3.34,30.83
240,161,191.09,146.96,0,7.70,11.37
240,161,191.09,146.96,1,38.87,3.73
240,161,191.09,146.96,2,28.04,10.02
240,161,191.09,146.96,3,39.46,17.77
240,161,191.09,146.96,4,3.34,30.83
240,162,286.58,348.16,0,7.70,11.37
240,162,286.58,348.16,1,38.87,3.73
240,162,286.58,348.16,2,28.04,10.02
240,162,286.58,348.16,3,39.46,17.77
240,162,286.58,348.16,4,3.34,30.83
240,163,192.09,140.56,0,7.70,11.37
240,163,192.09,140.56,1,38.87,3.73
240,163,192.09,140.56,2,28.04,10.02
240,163,192.09,140.56,3,39.46,17.77
240,163,192.09,140.56,4,3.34,30.83
240,164,47.93,39.47,0,7.70,11.37
240,164,47.93,39.47,1,38.87,3.73
240,164,47.93,39.47,2,28.04,10.02
240,164,47.93,39.47,3,39.46,17.77
240,164,47.93,39.47,4,3.34,30.83
240,165,91.29,80.24,0,7.70,11.37
240,165,91.29,80.24,1,38.87,3.73
240,165,91.29,80.24,2,28.04,10.02
240,165,91.29,80.24,3,39.46,17.77
240,165,91.29,80.24,4,3.34,30.83
240,166,272.93,378.13,0,7.70,11.37
240,166,272.93,378.13,1,38.87,3.73
240,166,272.93,378.13,2,28.04,10.02
240,166,272.93,378.13,3,39.46,17.77
240,166,272.93,378.13,4,3.34,30.83
240,167,392.20,312.81,0,7.70,11.37
240,167,392.20,312.81,1,38.87,3.73
240,167,392.20,312.81,2,28.04,10.02
240,167,392.20,312.81,3,39.46,17.77
240,167,392.20,312.81,4,3.34,30.83
240,168,200.08,282.46,0,7.70,11.37
240,168,200.08,282.46,1,38.87,3.73
240,168,200.08,282.46,2,28.04,10.02
240,168,200.08,282.46,3,39.46,17.77
240,168,200.08,282.46,4,3.34,30.83
240,169,218.28,75.70,0,7.70,11.37
240,169,218.28,75.70,1,38.87,3.73
240,169,218.28,75.70,2,28.04,10.02
240,169,218.28,75.70,3,39.46,17.77
240,169,218.28,75.70,4,3.34,30.83
240,170,306.74,248.63,0,7.70,11.37
240,170,306.74,248.63,1,38.87,3.73
240,170,306.74,248.63,2,28.04,10.02
240,170,306.74,248.63,3,39.46,17.77
240,170,306.74,248.63,4,3.34,30.83
240,171,63.25,120.28,0,7.70,11.37
240,171,63.25,120.28,1,38.87,3.73
240,171,63.25,120.28,2,28.04,10.02
240,171,63.25,120.28,3,39.46,17.77
240,171,63.25,120.28,4,3.34,30.83
240,172,370.23,188.03,0,7.70,11.37
240,172,370.23,188.03,1,38.87,3.73
240,172,370.23,188.03,2,28.04,10.02
240,172,370.23,188.03,3,39.46,17.77
240,172,370.23,188.03,4,3.34,30.83
240,173,385.67,170.29,0,7.70,11.37
240,173,385.67,170.29,1,38.87,3.73
240,173,385.67,170.29,2,28.04,10.02
240,173,385.67,170.29,3,39.46,17.77
240,173,385.67,170.29,4,3.34,30.83
240,174,167.32,222.39,0,7.70,11.37
240,174,167.32,222.39,1,38.87,3.73
240,174,167.32,222.39,2,28.04,10.02
240,174,167.32,222.39,3,39.46,17.77
240,174,167.32,222.39,4,3.34,30.83
240,176,54.19,193.68,0,7.70,11.37
240,176,54.19,193.68,1,38.87,3.73
240,176,54.19,193.68,2,28.04,10.02
240,176,54.19,193.68,3,39.46,17.77
240,176,54.19,193.68,4,3.34,30.83
240,177,218.95,281.13,0,7.70,11.37
240,177,218.95,281.13,1,38.87,3.73
240,177,218.95,281.13,2,28.04,10.02
240,177,218.95,281.13,3,39.46,17.77
240,177,218.95,281.13,4,3.34,30.83
240,178,230.67,102.83,0,7.70,11.37
240,178,230.67,102.83,1,38.87,3.73
240,178,230.67,102.83,2,28.04,10.02
240,178,230.67,102.83,3,39.46,17.77
240,178,230.67,102.83,4,3.34,30.83
240,179,39.05,319.29,0,7.70,11.37
240,179,39.05,319.29,1,38.87,3.73
240,179,39.05,319.29,2,28.04,10.02
240,179,39.05,319.29,3,39.46,17.77
240,179,39.05,319.29,4,3.34,30.83
240,180,202.73,153.02,0,7.70,11.37
240,180,202.73,153.02,1,38.87,3.73
240,180,202.73,153.02,2,28.04,10.02
240,180,202.73,153.02,3,39.46,17.77
240,180,202.73,153.02,4,3.34,30.83
240,181,24.55,132.27,0,7.70,11.37
240,181,24.55,132.27,1,38.87,3.73
240,181,24.55,132.27,2,28.04,10.02
240,181,24.55,132.27,3,39.46,17.77
240,181,24.55,132.27,4,3.34,30.83
240,183,68.01,131.24,0,7.70,11.37
240,183,68.01,131.24,1,38.87,3.73
240,183,68.01,131.24,2,28.04,10.02
240,183,68.01,131.24,3,39.46,17.77
240,183,68.01,131.24,4,3.34,30.83
240,184,48.73,118.64,0,7.70,11.37
240,184,48.73,118.64,1,38.87,3.73
240,184,48.73,118.64,2,28.04,10.02
240,184,48.73,118.64,3,39.46,17.77
240,184,48.73,118.64,4,3.34,30.83
240,185,67.57,298.03,0,7.70,11.37
240,185,67.57,298.03,1,38.87,3.73
240,185,67.57,298.03,2,28.04,10.02
240,185,67.57,298.03,3,39.46,17.77
240,185,67.57,298.03,4,3.34,30.83
240,186,235.43,106.55,0,7.70,11.37
240,186,235.43,106.55,1,38.87,3.73
240,186,235.43,106.55,2,28.04,10.02
240,186,235.43,106.55,3,39.46,17.77
240,186,235.43,106.55,4,3.34,30.83
240,187,127.63,317.86,0,7.70,11.37
240,187,127.63,317.86,1,38.87,3.73
240,187,127.63,317.86,2,28.04,10.02
240,187,127.63,317.86,3,39.46,17.77
240,187,127.63,317.86,4,3.34,30.83
240,188,252.82,123.63,0,7.70,11.37
240,188,252.82,123.63,1,38.87,3.73
240,188,252.82,123.63,2,28.04,10.02
240,188,252.82,123.63,3,39.46,17.77
240,188,252.82,123.63,4,3.34,30.83
240,189,37.17,295.70,0,7.70,11.37
240,189,37.17,295.70,1,38.87,3.73
240,189,37.17,295.70,2,28.04,10.02
240,189,37.17,295.70,3,39.46,17.77
240,189,37.17,295.70,4,3.34,30.83
240,190,49.43,63.69,0,7.70,11.37
240,190,49.43,63.69,1,38.87,3.73
240,190,49.43,63.69,2,28.04,10.02
240,190,49.43,63.69,3,39.46,17.77
240,190,49.43,63.69,4,3.34,30.83
240,191,51.76,334.21,0,7.70,11.37
240,191,51.76,334.21,1,38.87,3.73
240,191,51.76,334.21,2,28.04,10.02
240,191,51.76,334.21,3,39.46,17.77
240,191,51.76,334.21,4,3.34,30.83
240,192,246.67,87.07,0,7.70,11.37
240,192,246.67,87.07,1,38.87,3.73
240,192,246.67,87.07,2,28.04,10.02
240,192,246.67,87.07,3,39.46,17.77
240,192,246.67,87.07,4,3.34,30.83
240,193,337.79,114.23,0,7.70,11.37
240,193,337.79,114.23,1,38.87,3.73
240,193,337.79,114.23,2,28.04,10.02
240,193,337.79,114.23,3,39.46,17.77
240,193,337.79,114.23,4,3.34,30.83
240,194,46.85,134.63,0,7.70,11.37
240,194,46.85,134.63,1,38.87,3.73
240,194,46.85,134.63,2,28.04,10.02
240,194,46.85,134.63,3,39.46,17.77
240,194,46.85,134.63,4,3.34,30.83
240,195,87.85,348.63,0,7.70,11.37
240,195,87.85,348.63,1,38.87,3.73
240,195,87.85,348.63,2,28.04,10.02
240,195,87.85,348.63,3,39.46,17.77
240,195,87.85,348.63,4,3.34,30.83
240,196,56.75,120.10,0,7.70,11.37
240,196,56.75,120.10,1,38.87,3.73
240,196,56.75,120.10,2,28.04,10.02
240,196,56.75,120.10,3,39.46,17.77
240,196,56.75,120.10,4,3.34,30.83
240,197,385.71,188.86,0,7.70,11.37
240,197,385.71,188.86,1,38.87,3.73
240,197,385.71,188.86,2,28.04,10.02
240,197,385.71,188.86,3,39.46,17.77
240,197,385.71,188.86,4,3.34,30.83
240,198,355.32,169.50,0,7.70,11.37
240,198,355.32,169.50,1,38.87,3.73
240,198,355.32,169.50,2,28.04,10.02
240,198,355.32,169.50,3,39.46,17.77
240,198,355.32,169.50,4,3.34,30.83
240,199,34.90,155.59,0,7.70,11.37
240,199,34.90,155.59,1,38.87,3.73
240,199,34.90,155.59,2,28.04,10.02
240,199,34.90,155.59,3,39.46,17.77
240,199,34.90,155.59,4,3.34,30.83
240,200,23.07,80.97,0,7.70,11.37
240,200,23.07,80.97,1,38.87,3.73
240,200,23.07,80.97,2,28.04,10.02
240,200,23.07,80.97,3,39.46,17.77
240,200,23.07,80.97,4,3.34,30.83
240,201,377.10,163.87,0,7.70,11.37
240,201,377.10,163.87,1,38.87,3.73
240,201,377.10,163.87,2,28.04,10.02
240,201,377.10,163.87,3,39.46,17.77
240,201,377.10,163.87,4,3.34,30.83
240,203,359.52,206.27,0,7.70,11.37
240,203,359.52,206.27,1,38.87,3.73
240,203,359.52,206.27,2,28.04,10.02
240,203,359.52,206.27,3,39.46,17.77
240,203,359.52,206.27,4,3.34,30.83
240,204,34.51,322.57,0,7.70,11.37
240,204,34.51,322.57,1,38.87,3.73
240,204,34.51,322.57,2,28.04,10.02
240,204,34.51,322.57,3,39.46,17.77
240,204,34.51,322.57,4,3.34,30.83
240,206,245.70,112.56,0,7.70,11.37
240,206,245.70,112.56,1,38.87,3.73
240,206,245.70,112.56,2,28.04,10.02
240,206,245.70,112.56,3,39.46,17.77
240,206,245.70,112.56,4,3.34,30.83
240,207,17.60,293.90,0,7.70,11.37
240,207,17.60,293.90,1,38.87,3.73
240,207,17.60,293.90,2,28.04,10.02
240,207,17.60,293.90,3,39.46,17.77
240,207,17.60,293.90,4,3.34,30.83
240,208,45.89,352.48,0,7.70,11.37
240,208,45.89,352.48,1,38.87,3.73
240,208,45.89,352.48,2,28.04,10.02
240,208,45.89,352.48,3,39.46,17.77
240,208,45.89,352.48,4,3.34,30.83
240,209,385.40,185.80,0,7.70,11.37
240,209,385.40,185.80,1,38.87,3.73
240,209,385.40,185.80,2,28.04,10.02
240,209,385.40,185.80,3,39.46,17.77
240,209,385.40,185.80,4,3.34,30.83
240,210,264.85,107.65,0,7.70,11.37
240,210,264.85,107.65,1,38.87,3.73
240,210,264.85,107.65,2,28.04,10.02
240,210,264.85,107.65,3,39.46,17.77
240,210,264.85,107.65,4,3.34,30.83
240,211,126.42,372.41,0,7.70,11.37
240,211,126.42,372.41,1,38.87,3.73
240,211,126.42,372.41,2,28.04,10.02
240,211,126.42,372.41,3,39.46,17.77
240,211,126.42,372.41,4,3.34,30.83
240,212,386.29,264.44,0,7.70,11.37
240,212,386.29,264.44,1,38.87,3.73
240,212,386.29,264.44,2,28.04,10.02
240,212,386.29,264.44,3,39.46,17.77
240,212,386.29,264.44,4,3.34,30.83
240,213,377.20,263.37,0,7.70,11.37
240,213,377.20,263.37,1,38.87,3.73
240,213,377.20,263.37,2,28.04,10.02
240,213,377.20,263.37,3,39.46,17.77
240,213,377.20,263.37,4,3.34,30.83
240,214,243.33,86.02,0,7.70,11.37
240,214,243.33,86.02,1,38.87,3.73
240,214,243.33,86.02,2,28.04,10.02
240,214,243.33,86.02,3,39.46,17.77
240,214,243.33,86.02,4,3.34,30.83
240,215,254.99,377.54,0,7.70,11.37
240,215,254.99,377.54,1,38.87,3.73
240,215,254.99,377.54,2,28.04,10.02
240,215,254.99,377.54,3,39.46,17.77
240,215,254.99,377.54,4,3.34,30.83
240,216,248.54,391.28,0,7.70,11.37
240,216,248.54,391.28,1,38.87,3.73
240,216,248.54,391.28,2,28.04,10.02
240,216,248.54,391.28,3,39.46,17.77
240,216,248.54,391.28,4,3.34,30.83
240,217,370.82,10.78,0,7.70,11.37
240,217,370.82,10.78,1,38.87,3.73
240,217,370.82,10.78,2,28.04,10.02
240,217,370.82,10.78,3,39.46,17.77
240,217,370.82,10.78,4,3.34,30.83
240,218,279.08,391.87,0,7.70,11.37
240,218,279.08,391.87,1,38.87,3.73
240,218,279.08,391.87,2,28.04,10.02
240,218,279.08,391.87,3,39.46,17.77
240,218,279.08,391.87,4,3.34,30.83
240,219,34.21,108.08,0,7.70,11.37
240,219,34.21,108.08,1,38.87,3.73
240,219,34.21,108.08,2,28.04,10.02
240,219,34.21,108.08,3,39.46,17.77
240,219,34.21,108.08,4,3.34,30.83
240,221,334.21,227.26,0,7.70,11.37
240,221,334.21,227.26,1,38.87,3.73
240,221,334.21,227.26,2,28.04,10.02
240,221,334.21,227.26,3,39.46,17.77
240,221,334.21,227.26,4,3.34,30.83
240,222,27.31,326.51,0,7.70,11.37
240,222,27.31,326.51,1,38.87,3.73
240,222,27.31,326.51,2,28.04,10.02
240,222,27.31,326.51,3,39.46,17.77
240,222,27.31,326.51,4,3.34,30.83
240,223,358.88,187.15,0,7.70,11.37
240,223,358.88,187.15,1,38.87,3.73
240,223,358.88,187.15,2,28.04,10.02
240,223,358.88,187.15,3,39.46,17.77
240,223,358.88,187.15,4,3.34,30.83
240,225,377.61,195.12,0,7.70,11.37
240,225,377.61,195.12,1,38.87,3.73
240,225,377.61,195.12,2,28.04,10.02
240,225,377.61,195.12,3,39.46,17.77
240,225,377.61,195.12,4,3.34,30.83
240,226,293.34,164.93,0,7.70,11.37
240,226,293.34,164.93,1,38.87,3.73
240,226,293.34,164.93,2,28.04,10.02
240,226,293.34,164.93,3,39.46,17.77
240,226,293.34,164.93,4,3.34,30.83
240,227,90.98,329.02,0,7.70,11.37
240,227,90.98,329.02,1,38.87,3.73
240,227,90.98,329.02,2,28.04,10.02
240,227,90.98,329.02,3,39.46,17.77
240,227,90.98,329.02,4,3.34,30.83
240,228,247.10,71.44,0,7.70,11.37
240,228,247.10,71.44,1,38.87,3.73
240,228,247.10,71.44,2,28.04,10.02
240,228,247.10,71.44,3,39.46,17.77
240,228,247.10,71.44,4,3.34,30.83
240,229,176.41,117.57,0,7.70,11.37
240,229,176.41,117.57,1,38.87,3.73
240,229,176.41,117.57,2,28.04,10.02
240,229,176.41,117.57,3,39.46,17.77
240,229,176.41,117.57,4,3.34,30.83
240,230,171.17,46.22,0,7.70,11.37
240,230,171.17,46.22,1,38.87,3.73
240,230,171.17,46.22,2,28.04,10.02
240,230,171.17,46.22,3,39.46,17.77
240,230,171.17,46.22,4,3.34,30.83
240,231,286.26,338.94,0,7.70,11.37
240,231,286.26,338.94,1,38.87,3.73
240,231,286.26,338.94,2,28.04,10.02
240,231,286.26,338.94,3,39.46,17.77
240,231,286.26,338.94,4,3.34,30.83
240,232,355.56,27.51,0,7.70,11.37
240,232,355.56,27.51,1,38.87,3.73
240,232,355.56,27.51,2,28.04,10.02
240,232,355.56,27.51,3,39.46,17.77
240,232,355.56,27.51,4,3.34,30.83
240,233,368.71,241.87,0,7.70,11.37
240,233,368.71,241.87,1,38.87,3.73
240,233,368.71,241.87,2,28.04,10.02
240,233,368.71,241.87,3,39.46,17.77
240,233,368.71,241.87,4,3.34,30.83
240,236,260.80,105.60,0,7.70,11.37
240,236,260.80,105.60,1,38.87,3.73
240,236,260.80,105.60,2,28.04,10.02
240,236,260.80,105.60,3,39.46,17.77
240,236,260.80,105.60,4,3.34,30.83
240,237,193.53,152.10,0,7.70,11.37
240,237,193.53,152.10,1,38.87,3.73
240,237,193.53,152.10,2,28.04,10.02
240,237,193.53,152.10,3,39.46,17.77
240,237,193.53,152.10,4,3.34,30.83
240,238,24.23,304.90,0,7.70,11.37
240,238,24.23,304.90,1,38.87,3.73
240,238,24.23,304.90,2,28.04,10.02
240,238,24.23,304.90,3,39.46,17.77
240,238,24.23,304.90,4,3.34,30.83
240,239,208.43,125.91,0,7.70,11.37
240,239,208.43,125.91,1,38.87,3.73
240,239,208.43,125.91,2,28.04,10.02
240,239,208.43,125.91,3,39.46,17.77
240,239,208.43,125.91,4,3.34,30.83
240,240,141.80,234.41,0,7.70,11.37
240,240,141.80,234.41,1,38.87,3.73
240,240,141.80,234.41,2,28.04,10.02
240,240,141.80,234.41,3,39.46,17.77
240,240,141.80,234.41,4,3.34,30.83
240,241,386.48,193.13,0,7.70,11.37
240,241,386.48,193.13,1,38.87,3.73
240,241,386.48,193.13,2,28.04,10.02
240,241,386.48,193.13,3,39.46,17.77
240,241,386.48,193.13,4,3.34,30.83
240,242,209.08,225.38,0,7.70,11.37
240,242,209.08,225.38,1,38.87,3.73
240,242,209.08,225.38,2,28.04,10.02
240,242,209.08,225.38,3,39.46,17.77
240,242,209.08,225.38,4,3.34,30.83
240,243,30.93,293.04,0,7.70,11.37
240,243,30.93,293.04,1,38.87,3.73
240,243,30.93,293.04,2,28.04,10.02
240,243,30.93,293.04,3,39.46,17.77
240,243,30.93,293.04,4,3.34,30.83
240,244,186.80,323.13,0,7.70,11.37
240,244,186.80,323.13,1,38.87,3.73
240,244,186.80,323.13,2,28.04,10.02
240,244,186.80,323.13,3,39.46,17.77
240,244,186.80,323.13,4,3.34,30.83
240,245,215.70,149.62,0,7.70,11.37
240,245,215.70,149.62,1,38.87,3.73
240,245,215.70,149.62,2,28.04,10.02
240,245,215.70,149.62,3,39.46,17.77
240,245,215.70,149.62,4,3.34,30.83
240,246,339.12,231.45,0,7.70,11.37
240,246,339.12,231.45,1,38.87,3.73
240,246,339.12,231.45,2,28.04,10.02
240,246,339.12,231.45,3,39.46,17.77
240,246,339.12,231.45,4,3.34,30.83
240,247,75.77,115.64,0,7.70,11.37
240,247,75.77,115.64,1,38.87,3.73
240,247,75.77,115.64,2,28.04,10.02
240,247,75.77,115.64,3,39.46,17.77
240,247,75.77,115.64,4,3.34,30.83
240,248,390.75,299.56,0,7.70,11.37
240,248,390.75,299.56,1,38.87,3.73
240,248,390.75,299.56,2,28.04,10.02
240,248,390.75,299.56,3,39.46,17.77
240,248,390.75,299.56,4,3.34,30.83
240,249,359.26,392.91,0,7.70,11.37
240,249,359.26,392.91,1,38.87,3.73
240,249,359.26,392.91,2,28.04,10.02
240,249,359.26,392.91,3,39.46,17.77
240,249,359.26,392.91,4,3.34,30.83
240,250,232.02,300.84,0,7.70,11.37
240,250,232.02,300.84,1,38.87,3.73
240,250,232.02,300.84,2,28.04,10.02
240,250,232.02,300.84,3,39.46,17.77
240,250,232.02,300.84,4,3.34,30.83
240,251,74.53,305.11,0,7.70,11.37
240,251,74.53,305.11,1,38.87,3.73
240,251,74.53,305.11,2,28.04,10.02
240,251,74.53,305.11,3,39.46,17.77
240,251,74.53,305.11,4,3.34,30.83
240,252,12.50,87.58,0,7.70,11.37
240,252,12.50,87.58,1,38.87,3.73
240,252,12.50,87.58,2,28.04,10.02
240,252,12.50,87.58,3,39.46,17.77
240,252,12.50,87.58,4,3.34,30.83
240,253,337.61,184.28,0,7.70,11.37
240,253,337.61,184.28,1,38.87,3.73
240,253,337.61,184.28,2,28.04,10.02
240,253,337.61,184.28,3,39.46,17.77
240,253,337.61,184.28,4,3.34,30.83
240,254,361.80,150.07,0,7.70,11.37
240,254,361.80,150.07,1,38.87,3.73
240,254,361.80,150.07,2,28.04,10.02
240,254,361.80,150.07,3,39.46,17.77
240,254,361.80,150.07,4,3.34,30.83
240,255,24.42,313.39,0,7.70,11.37
240,255,24.42,313.39,1,38.87,3.73
240,255,24.42,313.39,2,28.04,10.02
240,255,24.42,313.39,3,39.46,17.77
240,255,24.42,313.39,4,3.34,30.83
240,256,59.40,105.50,0,7.70,11.37
240,256,59.40,105.50,1,38.87,3.73
240,256,59.40,105.50,2,28.04,10.02
240,256,59.40,105.50,3,39.46,17.77
240,256,59.40,105.50,4,3.34,30.83
240,257,371.96,175.84,0,7.70,11.37
240,257,371.96,175.84,1,38.87,3.73
240,257,371.96,175.84,2,28.04,10.02
240,257,371.96,175.84,3,39.46,17.77
240,257,371.96,175.84,4,3.34,30.83
240,258,372.13,36.61,0,7.70,11.37
240,258,372.13,36.61,1,38.87,3.73
240,258,372.13,36.61,2,28.04,10.02
240,258,372.13,36.61,3,39.46,17.77
240,258,372.13,36.61,4,3.34,30.83
240,259,68.77,107.57,0,7.70,11.37
240,259,68.77,107.57,1,38.87,3.73
240,259,68.77,107.57,2,28.04,10.02
240,259,68.77,107.57,3,39.46,17.77
240,259,68.77,107.57,4,3.34,30.83
240,260,309.73,377.94,0,7.70,11.37
240,260,309.73,377.94,1,38.87,3.73
240,260,309.73,377.94,2,28.04,10.02
240,260,309.73,377.94,3,39.46,17.77
240,260,309.73,377.94,4,3.34,30.83
240,261,59.81,359.27,0,7.70,11.37
240,261,59.81,359.27,1,38.87,3.73
240,261,59.81,359.27,2,28.04,10.02
240,261,59.81,359.27,3,39.46,17.77
240,261,59.81,359.27,4,3.34,30.83
240,262,176.53,94.10,0,7.70,11.37
240,262,176.53,94.10,1,38.87,3.73
240,262,176.53,94.10,2,28.04,10.02
240,262,176.53,94.10,3,39.46,17.77
240,262,176.53,94.10,4,3.34,30.83
240,263,180.72,78.47,0,7.70,11.37
240,263,180.72,78.47,1,38.87,3.73
240,263,180.72,78.47,2,28.04,10.02
240,263,180.72,78.47,3,39.46,17.77
240,263,180.72,78.47,4,3.34,30.83
240,264,41.90,141.76,0,7.70,11.37
240,264,41.90,141.76,1,38.87,3.73
240,264,41.90,141.76,2,28.04,10.02
240,264,41.90,141.76,3,39.46,17.77
240,264,41.90,141.76,4,3.34,30.83
240,265,221.99,318.52,0,7.70,11.37
240,265,221.99,318.52,1,38.87,3.73
240,265,221.99,318.52,2,28.04,10.02
240,265,221.99,318.52,3,39.46,17.77
240,265,221.99,318.52,4,3.34,30.83
240,266,104.11,301.29,0,7.70,11.37
240,266,104.11,301.29,1,38.87,3.73
240,266,104.11,301.29,2,28.04,10.02
240,266,104.11,301.29,3,39.46,17.77
240,266,104.11,301.29,4,3.34,30.83
240,267,186.62,64.38,0,7.70,11.37
240,267,186.62,64.38,1,38.87,3.73
240,267,186.62,64.38,2,28.04,10.02
240,267,186.62,64.38,3,39.46,17.77
240,267,186.62,64.38,4,3.34,30.83
240,268,213.26,104.30,0,7.70,11.37
240,268,213.26,104.30,1,38.87,3.73
240,268,213.26,104.30,2,28.04,10.02
240,268,213.26,104.30,3,39.46,17.77
240,268,213.26,104.30,4,3.34,30.83
240,269,18.96,137.60,0,7.70,11.37
240,269,18.96,137.60,1,38.87,3.73
240,269,18.96,137.60,2,28.04,10.02
240,269,18.96,137.60,3,39.46,17.77
240,269,18.96,137.60,4,3.34,30.83
240,270,45.94,303.49,0,7.70,11.37
240,270,45.94,303.49,1,38.87,3.73
240,270,45.94,303.49,2,28.04,10.02
240,270,45.94,303.49,3,39.46,17.77
240,270,45.94,303.49,4,3.34,30.83
240,271,42.59,124.74,0,7.70,11.37
240,271,42.59,124.74,1,38.87,3.73
240,271,42.59,124.74,2,28.04,10.02
240,271,42.59,124.74,3,39.46,17.77
240,271,42.59,124.74,4,3.34,30.83
240,272,41.87,312.38,0,7.70,11.37
240,272,41.87,312.38,1,38.87,3.73
240,272,41.87,312.38,2,28.04,10.02
240,272,41.87,312.38,3,39.46,17.77
240,272,41.87,312.38,4,3.34,30.83
240,273,22.44,276.21,0,7.70,11.37
240,273,22.44,276.21,1,38.87,3.73
