time,cell,cx,cy,peak_id,peak_x,peak_y
240,273,22.44,276.21,2,28.04,10.02
240,273,22.44,276.21,3,39.46,17.77
240,273,22.44,276.21,4,3.34,30.83
240,274,100.04,9.97,0,7.70,11.37
240,274,100.04,9.97,1,38.87,3.73
240,274,100.04,9.97,2,28.04,10.02
240,274,100.04,9.97,3,39.46,17.77
240,274,100.04,9.97,4,3.34,30.83
240,275,324.30,217.96,0,7.70,11.37
240,275,324.30,217.96,1,38.87,3.73
240,275,324.30,217.96,2,28.04,10.02
240,275,324.30,217.96,3,39.46,17.77
240,275,324.30,217.96,4,3.34,30.83
240,276,320.74,224.88,0,7.70,11.37
240,276,320.74,224.88,1,38.87,3.73
240,276,320.74,224.88,2,28.04,10.02
240,276,320.74,224.88,3,39.46,17.77
240,276,320.74,224.88,4,3.34,30.83
240,277,292.92,183.42,0,7.70,11.37
240,277,292.92,183.42,1,38.87,3.73
240,277,292.92,183.42,2,28.04,10.02
240,277,292.92,183.42,3,39.46,17.77
240,277,292.92,183.42,4,3.34,30.83
240,278,72.46,378.54,0,7.70,11.37
240,278,72.46,378.54,1,38.87,3.73
240,278,72.46,378.54,2,28.04,10.02
240,278,72.46,378.54,3,39.46,17.77
240,278,72.46,378.54,4,3.34,30.83
240,279,232.98,393.61,0,7.70,11.37
240,279,232.98,393.61,1,38.87,3.73
240,279,232.98,393.61,2,28.04,10.02
240,279,232.98,393.61,3,39.46,17.77
240,279,232.98,393.61,4,3.34,30.83
240,281,225.81,65.29,0,7.70,11.37
240,281,225.81,65.29,1,38.87,3.73
240,281,225.81,65.29,2,28.04,10.02
240,281,225.81,65.29,3,39.46,17.77
240,281,225.81,65.29,4,3.34,30.83
240,282,358.48,179.32,0,7.70,11.37
240,282,358.48,179.32,1,38.87,3.73
240,282,358.48,179.32,2,28.04,10.02
240,282,358.48,179.32,3,39.46,17.77
240,282,358.48,179.32,4,3.34,30.83
240,283,337.91,169.00,0,7.70,11.37
240,283,337.91,169.00,1,38.87,3.73
240,283,337.91,169.00,2,28.04,10.02
240,283,337.91,169.00,3,39.46,17.77
240,283,337.91,169.00,4,3.34,30.83
240,284,228.64,97.06,0,7.70,11.37
240,284,228.64,97.06,1,38.87,3.73
240,284,228.64,97.06,2,28.04,10.02
240,284,228.64,97.06,3,39.46,17.77
240,284,228.64,97.06,4,3.34,30.83
240,285,218.68,349.20,0,7.70,11.37
240,285,218.68,349.20,1,38.87,3.73
240,285,218.68,349.20,2,28.04,10.02
240,285,218.68,349.20,3,39.46,17.77
240,285,218.68,349.20,4,3.34,30.83
240,286,246.79,333.44,0,7.70,11.37
240,286,246.79,333.44,1,38.87,3.73
240,286,246.79,333.44,2,28.04,10.02
240,286,246.79,333.44,3,39.46,17.77
240,286,246.79,333.44,4,3.34,30.83
240,288,107.44,4.82,0,7.70,11.37
240,288,107.44,4.82,1,38.87,3.73
240,288,107.44,4.82,2,28.04,10.02
240,288,107.44,4.82,3,39.46,17.77
240,288,107.44,4.82,4,3.34,30.83
240,289,52.38,319.64,0,7.70,11.37
240,289,52.38,319.64,1,38.87,3.73
240,289,52.38,319.64,2,28.04,10.02
240,289,52.38,319.64,3,39.46,17.77
240,289,52.38,319.64,4,3.34,30.83
240,290,313.97,251.10,0,7.70,11.37
240,290,313.97,251.10,1,38.87,3.73
240,290,313.97,251.10,2,28.04,10.02
240,290,313.97,251.10,3,39.46,17.77
240,290,313.97,251.10,4,3.34,30.83
240,291,60.81,55.27,0,7.70,11.37
240,291,60.81,55.27,1,38.87,3.73
240,291,60.81,55.27,2,28.04,10.02
240,291,60.81,55.27,3,39.46,17.77
240,291,60.81,55.27,4,3.34,30.83
240,292,266.09,304.62,0,7.70,11.37
240,292,266.09,304.62,1,38.87,3.73
240,292,266.09,304.62,2,28.04,10.02
240,292,266.09,304.62,3,39.46,17.77
240,292,266.09,304.62,4,3.34,30.83
240,293,236.82,111.41,0,7.70,11.37
240,293,236.82,111.41,1,38.87,3.73
240,293,236.82,111.41,2,28.04,10.02
240,293,236.82,111.41,3,39.46,17.77
240,293,236.82,111.41,4,3.34,30.83
240,294,77.97,347.06,0,7.70,11.37
240,294,77.97,347.06,1,38.87,3.73
240,294,77.97,347.06,2,28.04,10.02
240,294,77.97,347.06,3,39.46,17.77
240,294,77.97,347.06,4,3.34,30.83
240,296,367.86,24.59,0,7.70,11.37
240,296,367.86,24.59,1,38.87,3.73
240,296,367.86,24.59,2,28.04,10.02
240,296,367.86,24.59,3,39.46,17.77
240,296,367.86,24.59,4,3.34,30.83
240,297,378.75,153.97,0,7.70,11.37
240,297,378.75,153.97,1,38.87,3.73
240,297,378.75,153.97,2,28.04,10.02
240,297,378.75,153.97,3,39.46,17.77
240,297,378.75,153.97,4,3.34,30.83
240,298,365.39,30.11,0,7.70,11.37
240,298,365.39,30.11,1,38.87,3.73
240,298,365.39,30.11,2,28.04,10.02
240,298,365.39,30.11,3,39.46,17.77
240,298,365.39,30.11,4,3.34,30.83
240,299,60.75,128.13,0,7.70,11.37
240,299,60.75,128.13,1,38.87,3.73
240,299,60.75,128.13,2,28.04,10.02
240,299,60.75,128.13,3,39.46,17.77
240,299,60.75,128.13,4,3.34,30.83
240,300,213.45,341.46,0,7.70,11.37
240,300,213.45,341.46,1,38.87,3.73
240,300,213.45,341.46,2,28.04,10.02
240,300,213.45,341.46,3,39.46,17.77
240,300,213.45,341.46,4,3.34,30.83
250,2,57.71,102.07,0,7.97,11.33
250,2,57.71,102.07,1,39.40,4.49
250,2,57.71,102.07,2,28.69,9.72
250,2,57.71,102.07,3,39.46,17.77
250,2,57.71,102.07,4,3.34,30.83
250,3,188.88,273.31,0,7.97,11.33
250,3,188.88,273.31,1,39.40,4.49
250,3,188.88,273.31,2,28.69,9.72
250,3,188.88,273.31,3,39.46,17.77
250,3,188.88,273.31,4,3.34,30.83
250,5,23.67,319.24,0,7.97,11.33
250,5,23.67,319.24,1,39.40,4.49
250,5,23.67,319.24,2,28.69,9.72
250,5,23.67,319.24,3,39.46,17.77
250,5,23.67,319.24,4,3.34,30.83
250,6,61.23,295.30,0,7.97,11.33
250,6,61.23,295.30,1,39.40,4.49
250,6,61.23,295.30,2,28.69,9.72
250,6,61.23,295.30,3,39.46,17.77
250,6,61.23,295.30,4,3.34,30.83
250,7,72.67,117.67,0,7.97,11.33
250,7,72.67,117.67,1,39.40,4.49
250,7,72.67,117.67,2,28.69,9.72
250,7,72.67,117.67,3,39.46,17.77
250,7,72.67,117.67,4,3.34,30.83
250,8,116.41,373.39,0,7.97,11.33
250,8,116.41,373.39,1,39.40,4.49
250,8,116.41,373.39,2,28.69,9.72
250,8,116.41,373.39,3,39.46,17.77
250,8,116.41,373.39,4,3.34,30.83
250,9,293.26,196.93,0,7.97,11.33
250,9,293.26,196.93,1,39.40,4.49
250,9,293.26,196.93,2,28.69,9.72
250,9,293.26,196.93,3,39.46,17.77
250,9,293.26,196.93,4,3.34,30.83
250,10,388.75,179.50,0,7.97,11.33
250,10,388.75,179.50,1,39.40,4.49
250,10,388.75,179.50,2,28.69,9.72
250,10,388.75,179.50,3,39.46,17.77
250,10,388.75,179.50,4,3.34,30.83
250,11,188.47,110.59,0,7.97,11.33
250,11,188.47,110.59,1,39.40,4.49
250,11,188.47,110.59,2,28.69,9.72
250,11,188.47,110.59,3,39.46,17.77
250,11,188.47,110.59,4,3.34,30.83
250,12,252.61,96.50,0,7.97,11.33
250,12,252.61,96.50,1,39.40,4.49
250,12,252.61,96.50,2,28.69,9.72
250,12,252.61,96.50,3,39.46,17.77
250,12,252.61,96.50,4,3.34,30.83
250,13,161.92,90.73,0,7.97,11.33
250,13,161.92,90.73,1,39.40,4.49
250,13,161.92,90.73,2,28.69,9.72
250,13,161.92,90.73,3,39.46,17.77
250,13,161.92,90.73,4,3.34,30.83
250,14,16.76,347.55,0,7.97,11.33
250,14,16.76,347.55,1,39.40,4.49
250,14,16.76,347.55,2,28.69,9.72
250,14,16.76,347.55,3,39.46,17.77
250,14,16.76,347.55,4,3.34,30.83
250,15,13.36,327.30,0,7.97,11.33
250,15,13.36,327.30,1,39.40,4.49
250,15,13.36,327.30,2,28.69,9.72
250,15,13.36,327.30,3,39.46,17.77
250,15,13.36,327.30,4,3.34,30.83
250,16,341.42,261.28,0,7.97,11.33
250,16,341.42,261.28,1,39.40,4.49
250,16,341.42,261.28,2,28.69,9.72
250,16,341.42,261.28,3,39.46,17.77
250,16,341.42,261.28,4,3.34,30.83
250,17,389.67,181.67,0,7.97,11.33
250,17,389.67,181.67,1,39.40,4.49
250,17,389.67,181.67,2,28.69,9.72
250,17,389.67,181.67,3,39.46,17.77
250,17,389.67,181.67,4,3.34,30.83
250,18,175.46,343.27,0,7.97,11.33
250,18,175.46,343.27,1,39.40,4.49
250,18,175.46,343.27,2,28.69,9.72
250,18,175.46,343.27,3,39.46,17.77
250,18,175.46,343.27,4,3.34,30.83
250,19,52.23,324.60,0,7.97,11.33
250,19,52.23,324.60,1,39.40,4.49
250,19,52.23,324.60,2,28.69,9.72
250,19,52.23,324.60,3,39.46,17.77
250,19,52.23,324.60,4,3.34,30.83
250,20,223.84,390.44,0,7.97,11.33
250,20,223.84,390.44,1,39.40,4.49
250,20,223.84,390.44,2,28.69,9.72
250,20,223.84,390.44,3,39.46,17.77
250,20,223.84,390.44,4,3.34,30.83
250,21,386.57,153.20,0,7.97,11.33
250,21,386.57,153.20,1,39.40,4.49
250,21,386.57,153.20,2,28.69,9.72
250,21,386.57,153.20,3,39.46,17.77
250,21,386.57,153.20,4,3.34,30.83
250,22,291.54,368.66,0,7.97,11.33
250,22,291.54,368.66,1,39.40,4.49
250,22,291.54,368.66,2,28.69,9.72
250,22,291.54,368.66,3,39.46,17.77
250,22,291.54,368.66,4,3.34,30.83
250,23,359.21,227.99,0,7.97,11.33
250,23,359.21,227.99,1,39.40,4.49
250,23,359.21,227.99,2,28.69,9.72
250,23,359.21,227.99,3,39.46,17.77
250,23,359.21,227.99,4,3.34,30.83
250,24,153.59,84.93,0,7.97,11.33
250,24,153.59,84.93,1,39.40,4.49
250,24,153.59,84.93,2,28.69,9.72
250,24,153.59,84.93,3,39.46,17.77
250,24,153.59,84.93,4,3.34,30.83
250,25,54.17,334.22,0,7.97,11.33
250,25,54.17,334.22,1,39.40,4.49
250,25,54.17,334.22,2,28.69,9.72
250,25,54.17,334.22,3,39.46,17.77
250,25,54.17,334.22,4,3.34,30.83
250,26,293.73,41.27,0,7.97,11.33
250,26,293.73,41.27,1,39.40,4.49
250,26,293.73,41.27,2,28.69,9.72
250,26,293.73,41.27,3,39.46,17.77
250,26,293.73,41.27,4,3.34,30.83
250,27,248.71,105.46,0,7.97,11.33
250,27,248.71,105.46,1,39.40,4.49
250,27,248.71,105.46,2,28.69,9.72
250,27,248.71,105.46,3,39.46,17.77
250,27,248.71,105.46,4,3.34,30.83
250,28,386.32,346.89,0,7.97,11.33
250,28,386.32,346.89,1,39.40,4.49
250,28,386.32,346.89,2,28.69,9.72
250,28,386.32,346.89,3,39.46,17.77
250,28,386.32,346.89,4,3.34,30.83
250,29,128.80,274.19,0,7.97,11.33
250,29,128.80,274.19,1,39.40,4.49
250,29,128.80,274.19,2,28.69,9.72
250,29,128.80,274.19,3,39.46,17.77
250,29,128.80,274.19,4,3.34,30.83
250,31,220.86,65.66,0,7.97,11.33
250,31,220.86,65.66,1,39.40,4.49
250,31,220.86,65.66,2,28.69,9.72
250,31,220.86,65.66,3,39.46,17.77
250,31,220.86,65.66,4,3.34,30.83
250,32,254.00,96.95,0,7.97,11.33
250,32,254.00,96.95,1,39.40,4.49
250,32,254.00,96.95,2,28.69,9.72
250,32,254.00,96.95,3,39.46,17.77
250,32,254.00,96.95,4,3.34,30.83
250,33,35.71,305.06,0,7.97,11.33
250,33,35.71,305.06,1,39.40,4.49
250,33,35.71,305.06,2,28.69,9.72
250,33,35.71,305.06,3,39.46,17.77
250,33,35.71,305.06,4,3.34,30.83
250,34,222.94,111.24,0,7.97,11.33
250,34,222.94,111.24,1,39.40,4.49
250,34,222.94,111.24,2,28.69,9.72
250,34,222.94,111.24,3,39.46,17.77
250,34,222.94,111.24,4,3.34,30.83
250,35,351.35,196.39,0,7.97,11.33
250,35,351.35,196.39,1,39.40,4.49
250,35,351.35,196.39,2,28.69,9.72
250,35,351.35,196.39,3,39.46,17.77
250,35,351.35,196.39,4,3.34,30.83
250,36,69.50,326.21,0,7.97,11.33
250,36,69.50,326.21,1,39.40,4.49
250,36,69.50,326.21,2,28.69,9.72
250,36,69.50,326.21,3,39.46,17.77
250,36,69.50,326.21,4,3.34,30.83
250,37,326.76,254.86,0,7.97,11.33
250,37,326.76,254.86,1,39.40,4.49
250,37,326.76,254.86,2,28.69,9.72
250,37,326.76,254.86,3,39.46,17.77
250,37,326.76,254.86,4,3.34,30.83
250,38,111.70,232.50,0,7.97,11.33
250,38,111.70,232.50,1,39.40,4.49
250,38,111.70,232.50,2,28.69,9.72
250,38,111.70,232.50,3,39.46,17.77
250,38,111.70,232.50,4,3.34,30.83
250,39,96.57,180.23,0,7.97,11.33
250,39,96.57,180.23,1,39.40,4.49
250,39,96.57,180.23,2,28.69,9.72
250,39,96.57,180.23,3,39.46,17.77
250,39,96.57,180.23,4,3.34,30.83
250,40,269.42,107.83,0,7.97,11.33
250,40,269.42,107.83,1,39.40,4.49
250,40,269.42,107.83,2,28.69,9.72
250,40,269.42,107.83,3,39.46,17.77
250,40,269.42,107.83,4,3.34,30.83
250,41,265.20,288.93,0,7.97,11.33
250,41,265.20,288.93,1,39.40,4.49
250,41,265.20,288.93,2,28.69,9.72
250,41,265.20,288.93,3,39.46,17.77
250,41,265.20,288.93,4,3.34,30.83
250,42,366.87,208.68,0,7.97,11.33
250,42,366.87,208.68,1,39.40,4.49
250,42,366.87,208.68,2,28.69,9.72
250,42,366.87,208.68,3,39.46,17.77
250,42,366.87,208.68,4,3.34,30.83
250,43,239.30,91.39,0,7.97,11.33
250,43,239.30,91.39,1,39.40,4.49
250,43,239.30,91.39,2,28.69,9.72
250,43,239.30,91.39,3,39.46,17.77
250,43,239.30,91.39,4,3.34,30.83
250,44,383.33,189.67,0,7.97,11.33
250,44,383.33,189.67,1,39.40,4.49
250,44,383.33,189.67,2,28.69,9.72
250,44,383.33,189.67,3,39.46,17.77
250,44,383.33,189.67,4,3.34,30.83
250,46,54.82,344.14,0,7.97,11.33
250,46,54.82,344.14,1,39.40,4.49
250,46,54.82,344.14,2,28.69,9.72
250,46,54.82,344.14,3,39.46,17.77
250,46,54.82,344.14,4,3.34,30.83
250,47,32.00,310.50,0,7.97,11.33
250,47,32.00,310.50,1,39.40,4.49
250,47,32.00,310.50,2,28.69,9.72
250,47,32.00,310.50,3,39.46,17.77
250,47,32.00,310.50,4,3.34,30.83
250,48,374.98,182.86,0,7.97,11.33
250,48,374.98,182.86,1,39.40,4.49
250,48,374.98,182.86,2,28.69,9.72
250,48,374.98,182.86,3,39.46,17.77
250,48,374.98,182.86,4,3.34,30.83
250,49,226.82,116.86,0,7.97,11.33
250,49,226.82,116.86,1,39.40,4.49
250,49,226.82,116.86,2,28.69,9.72
250,49,226.82,116.86,3,39.46,17.77
250,49,226.82,116.86,4,3.34,30.83
250,50,324.07,303.89,0,7.97,11.33
250,50,324.07,303.89,1,39.40,4.49
250,50,324.07,303.89,2,28.69,9.72
250,50,324.07,303.89,3,39.46,17.77
250,50,324.07,303.89,4,3.34,30.83
250,51,24.63,331.48,0,7.97,11.33
250,51,24.63,331.48,1,39.40,4.49
250,51,24.63,331.48,2,28.69,9.72
250,51,24.63,331.48,3,39.46,17.77
250,51,24.63,331.48,4,3.34,30.83
250,52,249.17,99.83,0,7.97,11.33
250,52,249.17,99.83,1,39.40,4.49
250,52,249.17,99.83,2,28.69,9.72
250,52,249.17,99.83,3,39.46,17.77
250,52,249.17,99.83,4,3.34,30.83
250,53,302.37,222.93,0,7.97,11.33
250,53,302.37,222.93,1,39.40,4.49
250,53,302.37,222.93,2,28.69,9.72
250,53,302.37,222.93,3,39.46,17.77
250,53,302.37,222.93,4,3.34,30.83
250,54,358.64,22.47,0,7.97,11.33
250,54,358.64,22.47,1,39.40,4.49
250,54,358.64,22.47,2,28.69,9.72
250,54,358.64,22.47,3,39.46,17.77
250,54,358.64,22.47,4,3.34,30.83
250,55,302.50,234.70,0,7.97,11.33
250,55,302.50,234.70,1,39.40,4.49
250,55,302.50,234.70,2,28.69,9.72
250,55,302.50,234.70,3,39.46,17.77
250,55,302.50,234.70,4,3.34,30.83
250,56,347.06,179.06,0,7.97,11.33
250,56,347.06,179.06,1,39.40,4.49
250,56,347.06,179.06,2,28.69,9.72
250,56,347.06,179.06,3,39.46,17.77
250,56,347.06,179.06,4,3.34,30.83
250,57,80.94,164.40,0,7.97,11.33
250,57,80.94,164.40,1,39.40,4.49
250,57,80.94,164.40,2,28.69,9.72
250,57,80.94,164.40,3,39.46,17.77
250,57,80.94,164.40,4,3.34,30.83
250,58,385.45,183.28,0,7.97,11.33
250,58,385.45,183.28,1,39.40,4.49
250,58,385.45,183.28,2,28.69,9.72
250,58,385.45,183.28,3,39.46,17.77
250,58,385.45,183.28,4,3.34,30.83
250,60,182.18,285.26,0,7.97,11.33
250,60,182.18,285.26,1,39.40,4.49
250,60,182.18,285.26,2,28.69,9.72
250,60,182.18,285.26,3,39.46,17.77
250,60,182.18,285.26,4,3.34,30.83
250,61,58.29,138.62,0,7.97,11.33
250,61,58.29,138.62,1,39.40,4.49
250,61,58.29,138.62,2,28.69,9.72
250,61,58.29,138.62,3,39.46,17.77
250,61,58.29,138.62,4,3.34,30.83
250,62,33.25,355.53,0,7.97,11.33
250,62,33.25,355.53,1,39.40,4.49
250,62,33.25,355.53,2,28.69,9.72
250,62,33.25,355.53,3,39.46,17.77
250,62,33.25,355.53,4,3.34,30.83
250,63,85.88,158.60,0,7.97,11.33
250,63,85.88,158.60,1,39.40,4.49
250,63,85.88,158.60,2,28.69,9.72
250,63,85.88,158.60,3,39.46,17.77
250,63,85.88,158.60,4,3.34,30.83
250,64,378.05,25.47,0,7.97,11.33
250,64,378.05,25.47,1,39.40,4.49
250,64,378.05,25.47,2,28.69,9.72
250,64,378.05,25.47,3,39.46,17.77
250,64,378.05,25.47,4,3.34,30.83
250,65,350.95,241.50,0,7.97,11.33
250,65,350.95,241.50,1,39.40,4.49
250,65,350.95,241.50,2,28.69,9.72
250,65,350.95,241.50,3,39.46,17.77
250,65,350.95,241.50,4,3.34,30.83
250,66,77.45,367.07,0,7.97,11.33
250,66,77.45,367.07,1,39.40,4.49
250,66,77.45,367.07,2,28.69,9.72
250,66,77.45,367.07,3,39.46,17.77
250,66,77.45,367.07,4,3.34,30.83
250,67,46.23,191.61,0,7.97,11.33
250,67,46.23,191.61,1,39.40,4.49
250,67,46.23,191.61,2,28.69,9.72
250,67,46.23,191.61,3,39.46,17.77
250,67,46.23,191.61,4,3.34,30.83
250,68,219.02,327.55,0,7.97,11.33
250,68,219.02,327.55,1,39.40,4.49
250,68,219.02,327.55,2,28.69,9.72
250,68,219.02,327.55,3,39.46,17.77
250,68,219.02,327.55,4,3.34,30.83
250,69,384.29,343.64,0,7.97,11.33
250,69,384.29,343.64,1,39.40,4.49
250,69,384.29,343.64,2,28.69,9.72
250,69,384.29,343.64,3,39.46,17.77
250,69,384.29,343.64,4,3.34,30.83
250,70,244.52,102.67,0,7.97,11.33
250,70,244.52,102.67,1,39.40,4.49
250,70,244.52,102.67,2,28.69,9.72
250,70,244.52,102.67,3,39.46,17.77
250,70,244.52,102.67,4,3.34,30.83
250,71,33.41,342.52,0,7.97,11.33
250,71,33.41,342.52,1,39.40,4.49
250,71,33.41,342.52,2,28.69,9.72
250,71,33.41,342.52,3,39.46,17.77
250,71,33.41,342.52,4,3.34,30.83
250,72,21.58,347.68,0,7.97,11.33
250,72,21.58,347.68,1,39.40,4.49
250,72,21.58,347.68,2,28.69,9.72
250,72,21.58,347.68,3,39.46,17.77
250,72,21.58,347.68,4,3.34,30.83
250,73,380.36,175.22,0,7.97,11.33
250,73,380.36,175.22,1,39.40,4.49
250,73,380.36,175.22,2,28.69,9.72
250,73,380.36,175.22,3,39.46,17.77
250,73,380.36,175.22,4,3.34,30.83
250,74,244.73,91.66,0,7.97,11.33
250,74,244.73,91.66,1,39.40,4.49
250,74,244.73,91.66,2,28.69,9.72
250,74,244.73,91.66,3,39.46,17.77
250,74,244.73,91.66,4,3.34,30.83
250,75,225.24,101.84,0,7.97,11.33
250,75,225.24,101.84,1,39.40,4.49
250,75,225.24,101.84,2,28.69,9.72
250,75,225.24,101.84,3,39.46,17.77
250,75,225.24,101.84,4,3.34,30.83
250,76,375.24,151.81,0,7.97,11.33
250,76,375.24,151.81,1,39.40,4.49
250,76,375.24,151.81,2,28.69,9.72
250,76,375.24,151.81,3,39.46,17.77
250,76,375.24,151.81,4,3.34,30.83
250,77,67.97,138.93,0,7.97,11.33
250,77,67.97,138.93,1,39.40,4.49
250,77,67.97,138.93,2,28.69,9.72
250,77,67.97,138.93,3,39.46,17.77
250,77,67.97,138.93,4,3.34,30.83
250,78,201.72,381.01,0,7.97,11.33
250,78,201.72,381.01,1,39.40,4.49
250,78,201.72,381.01,2,28.69,9.72
250,78,201.72,381.01,3,39.46,17.77
250,78,201.72,381.01,4,3.34,30.83
250,79,372.86,193.82,0,7.97,11.33
250,79,372.86,193.82,1,39.40,4.49
250,79,372.86,193.82,2,28.69,9.72
250,79,372.86,193.82,3,39.46,17.77
250,79,372.86,193.82,4,3.34,30.83
250,81,248.31,362.93,0,7.97,11.33
250,81,248.31,362.93,1,39.40,4.49
250,81,248.31,362.93,2,28.69,9.72
250,81,248.31,362.93,3,39.46,17.77
250,81,248.31,362.93,4,3.34,30.83
250,82,338.27,137.76,0,7.97,11.33
250,82,338.27,137.76,1,39.40,4.49
250,82,338.27,137.76,2,28.69,9.72
250,82,338.27,137.76,3,39.46,17.77
250,82,338.27,137.76,4,3.34,30.83
250,83,191.67,50.63,0,7.97,11.33
250,83,191.67,50.63,1,39.40,4.49
250,83,191.67,50.63,2,28.69,9.72
250,83,191.67,50.63,3,39.46,17.77
250,83,191.67,50.63,4,3.34,30.83
250,84,207.26,295.66,0,7.97,11.33
250,84,207.26,295.66,1,39.40,4.49
250,84,207.26,295.66,2,28.69,9.72
250,84,207.26,295.66,3,39.46,17.77
250,84,207.26,295.66,4,3.34,30.83
250,85,367.83,152.67,0,7.97,11.33
250,85,367.83,152.67,1,39.40,4.49
250,85,367.83,152.67,2,28.69,9.72
250,85,367.83,152.67,3,39.46,17.77
250,85,367.83,152.67,4,3.34,30.83
250,86,56.99,126.75,0,7.97,11.33
250,86,56.99,126.75,1,39.40,4.49
250,86,56.99,126.75,2,28.69,9.72
250,86,56.99,126.75,3,39.46,17.77
250,86,56.99,126.75,4,3.34,30.83
250,87,386.57,21.45,0,7.97,11.33
250,87,386.57,21.45,1,39.40,4.49
250,87,386.57,21.45,2,28.69,9.72
250,87,386.57,21.45,3,39.46,17.77
250,87,386.57,21.45,4,3.34,30.83
250,88,174.33,297.95,0,7.97,11.33
250,88,174.33,297.95,1,39.40,4.49
250,88,174.33,297.95,2,28.69,9.72
250,88,174.33,297.95,3,39.46,17.77
250,88,174.33,297.95,4,3.34,30.83
250,89,303.81,69.70,0,7.97,11.33
250,89,303.81,69.70,1,39.40,4.49
250,89,303.81,69.70,2,28.69,9.72
250,89,303.81,69.70,3,39.46,17.77
250,89,303.81,69.70,4,3.34,30.83
250,90,211.59,66.71,0,7.97,11.33
250,90,211.59,66.71,1,39.40,4.49
250,90,211.59,66.71,2,28.69,9.72
250,90,211.59,66.71,3,39.46,17.77
250,90,211.59,66.71,4,3.34,30.83
250,92,270.65,101.81,0,7.97,11.33
250,92,270.65,101.81,1,39.40,4.49
250,92,270.65,101.81,2,28.69,9.72
250,92,270.65,101.81,3,39.46,17.77
250,92,270.65,101.81,4,3.34,30.83
250,93,258.02,90.48,0,7.97,11.33
250,93,258.02,90.48,1,39.40,4.49
250,93,258.02,90.48,2,28.69,9.72
250,93,258.02,90.48,3,39.46,17.77
250,93,258.02,90.48,4,3.34,30.83
250,94,17.19,331.99,0,7.97,11.33
250,94,17.19,331.99,1,39.40,4.49
250,94,17.19,331.99,2,28.69,9.72
250,94,17.19,331.99,3,39.46,17.77
250,94,17.19,331.99,4,3.34,30.83
250,95,353.57,170.40,0,7.97,11.33
250,95,353.57,170.40,1,39.40,4.49
250,95,353.57,170.40,2,28.69,9.72
250,95,353.57,170.40,3,39.46,17.77
250,95,353.57,170.40,4,3.34,30.83
250,96,74.66,160.44,0,7.97,11.33
250,96,74.66,160.44,1,39.40,4.49
250,96,74.66,160.44,2,28.69,9.72
250,96,74.66,160.44,3,39.46,17.77
250,96,74.66,160.44,4,3.34,30.83
250,97,259.64,145.48,0,7.97,11.33
250,97,259.64,145.48,1,39.40,4.49
250,97,259.64,145.48,2,28.69,9.72
250,97,259.64,145.48,3,39.46,17.77
250,97,259.64,145.48,4,3.34,30.83
250,98,358.22,16.53,0,7.97,11.33
250,98,358.22,16.53,1,39.40,4.49
250,98,358.22,16.53,2,28.69,9.72
250,98,358.22,16.53,3,39.46,17.77
250,98,358.22,16.53,4,3.34,30.83
250,102,58.47,154.43,0,7.97,11.33
250,102,58.47,154.43,1,39.40,4.49
250,102,58.47,154.43,2,28.69,9.72
250,102,58.47,154.43,3,39.46,17.77
250,102,58.47,154.43,4,3.34,30.83
250,103,92.40,369.50,0,7.97,11.33
250,103,92.40,369.50,1,39.40,4.49
250,103,92.40,369.50,2,28.69,9.72
250,103,92.40,369.50,3,39.46,17.77
250,103,92.40,369.50,4,3.34,30.83
250,104,368.00,16.84,0,7.97,11.33
250,104,368.00,16.84,1,39.40,4.49
250,104,368.00,16.84,2,28.69,9.72
250,104,368.00,16.84,3,39.46,17.77
250,104,368.00,16.84,4,3.34,30.83
250,105,33.00,334.16,0,7.97,11.33
250,105,33.00,334.16,1,39.40,4.49
250,105,33.00,334.16,2,28.69,9.72
250,105,33.00,334.16,3,39.46,17.77
250,105,33.00,334.16,4,3.34,30.83
250,106,47.93,278.92,0,7.97,11.33
250,106,47.93,278.92,1,39.40,4.49
250,106,47.93,278.92,2,28.69,9.72
250,106,47.93,278.92,3,39.46,17.77
250,106,47.93,278.92,4,3.34,30.83
250,107,260.92,111.89,0,7.97,11.33
250,107,260.92,111.89,1,39.40,4.49
250,107,260.92,111.89,2,28.69,9.72
250,107,260.92,111.89,3,39.46,17.77
