time,cell,cx,cy,peak_id,peak_x,peak_y
250,107,260.92,111.89,4,3.34,30.83
250,108,18.38,77.76,0,7.97,11.33
250,108,18.38,77.76,1,39.40,4.49
250,108,18.38,77.76,2,28.69,9.72
250,108,18.38,77.76,3,39.46,17.77
250,108,18.38,77.76,4,3.34,30.83
250,109,49.07,312.65,0,7.97,11.33
250,109,49.07,312.65,1,39.40,4.49
250,109,49.07,312.65,2,28.69,9.72
250,109,49.07,312.65,3,39.46,17.77
250,109,49.07,312.65,4,3.34,30.83
250,110,102.40,329.64,0,7.97,11.33
250,110,102.40,329.64,1,39.40,4.49
250,110,102.40,329.64,2,28.69,9.72
250,110,102.40,329.64,3,39.46,17.77
250,110,102.40,329.64,4,3.34,30.83
250,111,383.76,30.84,0,7.97,11.33
250,111,383.76,30.84,1,39.40,4.49
250,111,383.76,30.84,2,28.69,9.72
250,111,383.76,30.84,3,39.46,17.77
250,111,383.76,30.84,4,3.34,30.83
250,112,205.61,106.45,0,7.97,11.33
250,112,205.61,106.45,1,39.40,4.49
250,112,205.61,106.45,2,28.69,9.72
250,112,205.61,106.45,3,39.46,17.77
250,112,205.61,106.45,4,3.34,30.83
250,113,89.96,129.65,0,7.97,11.33
250,113,89.96,129.65,1,39.40,4.49
250,113,89.96,129.65,2,28.69,9.72
250,113,89.96,129.65,3,39.46,17.77
250,113,89.96,129.65,4,3.34,30.83
250,114,172.29,32.83,0,7.97,11.33
250,114,172.29,32.83,1,39.40,4.49
250,114,172.29,32.83,2,28.69,9.72
250,114,172.29,32.83,3,39.46,17.77
250,114,172.29,32.83,4,3.34,30.83
250,115,378.07,203.06,0,7.97,11.33
250,115,378.07,203.06,1,39.40,4.49
250,115,378.07,203.06,2,28.69,9.72
250,115,378.07,203.06,3,39.46,17.77
250,115,378.07,203.06,4,3.34,30.83
250,116,229.91,125.43,0,7.97,11.33
250,116,229.91,125.43,1,39.40,4.49
250,116,229.91,125.43,2,28.69,9.72
250,116,229.91,125.43,3,39.46,17.77
250,116,229.91,125.43,4,3.34,30.83
250,117,358.02,130.86,0,7.97,11.33
250,117,358.02,130.86,1,39.40,4.49
250,117,358.02,130.86,2,28.69,9.72
250,117,358.02,130.86,3,39.46,17.77
250,117,358.02,130.86,4,3.34,30.83
250,118,86.63,189.33,0,7.97,11.33
250,118,86.63,189.33,1,39.40,4.49
250,118,86.63,189.33,2,28.69,9.72
250,118,86.63,189.33,3,39.46,17.77
250,118,86.63,189.33,4,3.34,30.83
250,119,324.36,129.13,0,7.97,11.33
250,119,324.36,129.13,1,39.40,4.49
250,119,324.36,129.13,2,28.69,9.72
250,119,324.36,129.13,3,39.46,17.77
250,119,324.36,129.13,4,3.34,30.83
250,120,179.34,229.85,0,7.97,11.33
250,120,179.34,229.85,1,39.40,4.49
250,120,179.34,229.85,2,28.69,9.72
250,120,179.34,229.85,3,39.46,17.77
250,120,179.34,229.85,4,3.34,30.83
250,121,76.88,121.91,0,7.97,11.33
250,121,76.88,121.91,1,39.40,4.49
250,121,76.88,121.91,2,28.69,9.72
250,121,76.88,121.91,3,39.46,17.77
250,121,76.88,121.91,4,3.34,30.83
250,122,128.97,241.28,0,7.97,11.33
250,122,128.97,241.28,1,39.40,4.49
250,122,128.97,241.28,2,28.69,9.72
250,122,128.97,241.28,3,39.46,17.77
250,122,128.97,241.28,4,3.34,30.83
250,123,150.43,322.60,0,7.97,11.33
250,123,150.43,322.60,1,39.40,4.49
250,123,150.43,322.60,2,28.69,9.72
250,123,150.43,322.60,3,39.46,17.77
250,123,150.43,322.60,4,3.34,30.83
250,124,110.66,49.74,0,7.97,11.33
250,124,110.66,49.74,1,39.40,4.49
250,124,110.66,49.74,2,28.69,9.72
250,124,110.66,49.74,3,39.46,17.77
250,124,110.66,49.74,4,3.34,30.83
250,125,367.64,120.67,0,7.97,11.33
250,125,367.64,120.67,1,39.40,4.49
250,125,367.64,120.67,2,28.69,9.72
250,125,367.64,120.67,3,39.46,17.77
250,125,367.64,120.67,4,3.34,30.83
250,126,46.01,105.33,0,7.97,11.33
250,126,46.01,105.33,1,39.40,4.49
250,126,46.01,105.33,2,28.69,9.72
250,126,46.01,105.33,3,39.46,17.77
250,126,46.01,105.33,4,3.34,30.83
250,127,25.76,354.23,0,7.97,11.33
250,127,25.76,354.23,1,39.40,4.49
250,127,25.76,354.23,2,28.69,9.72
250,127,25.76,354.23,3,39.46,17.77
250,127,25.76,354.23,4,3.34,30.83
250,128,234.43,355.59,0,7.97,11.33
250,128,234.43,355.59,1,39.40,4.49
250,128,234.43,355.59,2,28.69,9.72
250,128,234.43,355.59,3,39.46,17.77
250,128,234.43,355.59,4,3.34,30.83
250,129,308.00,165.64,0,7.97,11.33
250,129,308.00,165.64,1,39.40,4.49
250,129,308.00,165.64,2,28.69,9.72
250,129,308.00,165.64,3,39.46,17.77
250,129,308.00,165.64,4,3.34,30.83
250,131,263.95,93.99,0,7.97,11.33
250,131,263.95,93.99,1,39.40,4.49
250,131,263.95,93.99,2,28.69,9.72
250,131,263.95,93.99,3,39.46,17.77
250,131,263.95,93.99,4,3.34,30.83
250,132,374.96,268.76,0,7.97,11.33
250,132,374.96,268.76,1,39.40,4.49
250,132,374.96,268.76,2,28.69,9.72
250,132,374.96,268.76,3,39.46,17.77
250,132,374.96,268.76,4,3.34,30.83
250,133,36.81,116.44,0,7.97,11.33
250,133,36.81,116.44,1,39.40,4.49
250,133,36.81,116.44,2,28.69,9.72
250,133,36.81,116.44,3,39.46,17.77
250,133,36.81,116.44,4,3.34,30.83
250,134,387.13,32.10,0,7.97,11.33
250,134,387.13,32.10,1,39.40,4.49
250,134,387.13,32.10,2,28.69,9.72
250,134,387.13,32.10,3,39.46,17.77
250,134,387.13,32.10,4,3.34,30.83
250,135,71.81,275.67,0,7.97,11.33
250,135,71.81,275.67,1,39.40,4.49
250,135,71.81,275.67,2,28.69,9.72
250,135,71.81,275.67,3,39.46,17.77
250,135,71.81,275.67,4,3.34,30.83
250,136,381.00,32.17,0,7.97,11.33
250,136,381.00,32.17,1,39.40,4.49
250,136,381.00,32.17,2,28.69,9.72
250,136,381.00,32.17,3,39.46,17.77
250,136,381.00,32.17,4,3.34,30.83
250,137,260.63,84.64,0,7.97,11.33
250,137,260.63,84.64,1,39.40,4.49
250,137,260.63,84.64,2,28.69,9.72
250,137,260.63,84.64,3,39.46,17.77
250,137,260.63,84.64,4,3.34,30.83
250,138,258.71,103.29,0,7.97,11.33
250,138,258.71,103.29,1,39.40,4.49
250,138,258.71,103.29,2,28.69,9.72
250,138,258.71,103.29,3,39.46,17.77
250,138,258.71,103.29,4,3.34,30.83
250,139,368.89,139.42,0,7.97,11.33
250,139,368.89,139.42,1,39.40,4.49
250,139,368.89,139.42,2,28.69,9.72
250,139,368.89,139.42,3,39.46,17.77
250,139,368.89,139.42,4,3.34,30.83
250,140,378.49,14.54,0,7.97,11.33
250,140,378.49,14.54,1,39.40,4.49
250,140,378.49,14.54,2,28.69,9.72
250,140,378.49,14.54,3,39.46,17.77
250,140,378.49,14.54,4,3.34,30.83
250,141,341.73,369.26,0,7.97,11.33
250,141,341.73,369.26,1,39.40,4.49
250,141,341.73,369.26,2,28.69,9.72
250,141,341.73,369.26,3,39.46,17.77
250,141,341.73,369.26,4,3.34,30.83
250,142,251.04,118.17,0,7.97,11.33
250,142,251.04,118.17,1,39.40,4.49
250,142,251.04,118.17,2,28.69,9.72
250,142,251.04,118.17,3,39.46,17.77
250,142,251.04,118.17,4,3.34,30.83
250,143,341.17,338.23,0,7.97,11.33
250,143,341.17,338.23,1,39.40,4.49
250,143,341.17,338.23,2,28.69,9.72
250,143,341.17,338.23,3,39.46,17.77
250,143,341.17,338.23,4,3.34,30.83
250,145,241.94,339.03,0,7.97,11.33
250,145,241.94,339.03,1,39.40,4.49
250,145,241.94,339.03,2,28.69,9.72
250,145,241.94,339.03,3,39.46,17.77
250,145,241.94,339.03,4,3.34,30.83
250,146,102.44,176.17,0,7.97,11.33
250,146,102.44,176.17,1,39.40,4.49
250,146,102.44,176.17,2,28.69,9.72
250,146,102.44,176.17,3,39.46,17.77
250,146,102.44,176.17,4,3.34,30.83
250,147,24.62,291.87,0,7.97,11.33
250,147,24.62,291.87,1,39.40,4.49
250,147,24.62,291.87,2,28.69,9.72
250,147,24.62,291.87,3,39.46,17.77
250,147,24.62,291.87,4,3.34,30.83
250,148,317.90,207.81,0,7.97,11.33
250,148,317.90,207.81,1,39.40,4.49
250,148,317.90,207.81,2,28.69,9.72
250,148,317.90,207.81,3,39.46,17.77
250,148,317.90,207.81,4,3.34,30.83
250,149,360.66,238.86,0,7.97,11.33
250,149,360.66,238.86,1,39.40,4.49
250,149,360.66,238.86,2,28.69,9.72
250,149,360.66,238.86,3,39.46,17.77
250,149,360.66,238.86,4,3.34,30.83
250,150,291.27,140.32,0,7.97,11.33
250,150,291.27,140.32,1,39.40,4.49
250,150,291.27,140.32,2,28.69,9.72
250,150,291.27,140.32,3,39.46,17.77
250,150,291.27,140.32,4,3.34,30.83
250,151,222.22,88.36,0,7.97,11.33
250,151,222.22,88.36,1,39.40,4.49
250,151,222.22,88.36,2,28.69,9.72
250,151,222.22,88.36,3,39.46,17.77
250,151,222.22,88.36,4,3.34,30.83
250,152,46.43,97.12,0,7.97,11.33
250,152,46.43,97.12,1,39.40,4.49
250,152,46.43,97.12,2,28.69,9.72
250,152,46.43,97.12,3,39.46,17.77
250,152,46.43,97.12,4,3.34,30.83
250,153,57.71,134.21,0,7.97,11.33
250,153,57.71,134.21,1,39.40,4.49
250,153,57.71,134.21,2,28.69,9.72
250,153,57.71,134.21,3,39.46,17.77
250,153,57.71,134.21,4,3.34,30.83
250,155,221.89,131.42,0,7.97,11.33
250,155,221.89,131.42,1,39.40,4.49
250,155,221.89,131.42,2,28.69,9.72
250,155,221.89,131.42,3,39.46,17.77
250,155,221.89,131.42,4,3.34,30.83
250,156,363.88,309.77,0,7.97,11.33
250,156,363.88,309.77,1,39.40,4.49
250,156,363.88,309.77,2,28.69,9.72
250,156,363.88,309.77,3,39.46,17.77
250,156,363.88,309.77,4,3.34,30.83
250,157,224.93,94.56,0,7.97,11.33
250,157,224.93,94.56,1,39.40,4.49
250,157,224.93,94.56,2,28.69,9.72
250,157,224.93,94.56,3,39.46,17.77
250,157,224.93,94.56,4,3.34,30.83
250,158,243.76,104.81,0,7.97,11.33
250,158,243.76,104.81,1,39.40,4.49
250,158,243.76,104.81,2,28.69,9.72
250,158,243.76,104.81,3,39.46,17.77
250,158,243.76,104.81,4,3.34,30.83
250,159,368.36,285.12,0,7.97,11.33
250,159,368.36,285.12,1,39.40,4.49
250,159,368.36,285.12,2,28.69,9.72
250,159,368.36,285.12,3,39.46,17.77
250,159,368.36,285.12,4,3.34,30.83
250,160,305.64,390.50,0,7.97,11.33
250,160,305.64,390.50,1,39.40,4.49
250,160,305.64,390.50,2,28.69,9.72
250,160,305.64,390.50,3,39.46,17.77
250,160,305.64,390.50,4,3.34,30.83
250,161,190.21,145.95,0,7.97,11.33
250,161,190.21,145.95,1,39.40,4.49
250,161,190.21,145.95,2,28.69,9.72
250,161,190.21,145.95,3,39.46,17.77
250,161,190.21,145.95,4,3.34,30.83
250,162,284.77,349.03,0,7.97,11.33
250,162,284.77,349.03,1,39.40,4.49
250,162,284.77,349.03,2,28.69,9.72
250,162,284.77,349.03,3,39.46,17.77
250,162,284.77,349.03,4,3.34,30.83
250,163,194.28,138.53,0,7.97,11.33
250,163,194.28,138.53,1,39.40,4.49
250,163,194.28,138.53,2,28.69,9.72
250,163,194.28,138.53,3,39.46,17.77
250,163,194.28,138.53,4,3.34,30.83
250,164,47.64,42.28,0,7.97,11.33
250,164,47.64,42.28,1,39.40,4.49
250,164,47.64,42.28,2,28.69,9.72
250,164,47.64,42.28,3,39.46,17.77
250,164,47.64,42.28,4,3.34,30.83
250,165,90.48,82.09,0,7.97,11.33
250,165,90.48,82.09,1,39.40,4.49
250,165,90.48,82.09,2,28.69,9.72
250,165,90.48,82.09,3,39.46,17.77
250,165,90.48,82.09,4,3.34,30.83
250,166,273.79,377.46,0,7.97,11.33
250,166,273.79,377.46,1,39.40,4.49
250,166,273.79,377.46,2,28.69,9.72
250,166,273.79,377.46,3,39.46,17.77
250,166,273.79,377.46,4,3.34,30.83
250,167,392.57,310.05,0,7.97,11.33
250,167,392.57,310.05,1,39.40,4.49
250,167,392.57,310.05,2,28.69,9.72
250,167,392.57,310.05,3,39.46,17.77
250,167,392.57,310.05,4,3.34,30.83
250,168,199.94,283.34,0,7.97,11.33
250,168,199.94,283.34,1,39.40,4.49
250,168,199.94,283.34,2,28.69,9.72
250,168,199.94,283.34,3,39.46,17.77
250,168,199.94,283.34,4,3.34,30.83
250,169,221.42,76.93,0,7.97,11.33
250,169,221.42,76.93,1,39.40,4.49
250,169,221.42,76.93,2,28.69,9.72
250,169,221.42,76.93,3,39.46,17.77
250,169,221.42,76.93,4,3.34,30.83
250,170,308.81,247.72,0,7.97,11.33
250,170,308.81,247.72,1,39.40,4.49
250,170,308.81,247.72,2,28.69,9.72
250,170,308.81,247.72,3,39.46,17.77
250,170,308.81,247.72,4,3.34,30.83
250,171,66.33,116.32,0,7.97,11.33
250,171,66.33,116.32,1,39.40,4.49
250,171,66.33,116.32,2,28.69,9.72
250,171,66.33,116.32,3,39.46,17.77
250,171,66.33,116.32,4,3.34,30.83
250,172,373.02,185.49,0,7.97,11.33
250,172,373.02,185.49,1,39.40,4.49
250,172,373.02,185.49,2,28.69,9.72
250,172,373.02,185.49,3,39.46,17.77
250,172,373.02,185.49,4,3.34,30.83
250,173,386.70,170.62,0,7.97,11.33
250,173,386.70,170.62,1,39.40,4.49
250,173,386.70,170.62,2,28.69,9.72
250,173,386.70,170.62,3,39.46,17.77
250,173,386.70,170.62,4,3.34,30.83
250,174,169.39,220.63,0,7.97,11.33
250,174,169.39,220.63,1,39.40,4.49
250,174,169.39,220.63,2,28.69,9.72
250,174,169.39,220.63,3,39.46,17.77
250,174,169.39,220.63,4,3.34,30.83
250,176,55.47,190.47,0,7.97,11.33
250,176,55.47,190.47,1,39.40,4.49
250,176,55.47,190.47,2,28.69,9.72
250,176,55.47,190.47,3,39.46,17.77
250,176,55.47,190.47,4,3.34,30.83
250,177,217.49,283.07,0,7.97,11.33
250,177,217.49,283.07,1,39.40,4.49
250,177,217.49,283.07,2,28.69,9.72
250,177,217.49,283.07,3,39.46,17.77
250,177,217.49,283.07,4,3.34,30.83
250,178,233.43,104.19,0,7.97,11.33
250,178,233.43,104.19,1,39.40,4.49
250,178,233.43,104.19,2,28.69,9.72
250,178,233.43,104.19,3,39.46,17.77
250,178,233.43,104.19,4,3.34,30.83
250,179,38.35,318.44,0,7.97,11.33
250,179,38.35,318.44,1,39.40,4.49
250,179,38.35,318.44,2,28.69,9.72
250,179,38.35,318.44,3,39.46,17.77
250,179,38.35,318.44,4,3.34,30.83
250,180,204.24,151.84,0,7.97,11.33
250,180,204.24,151.84,1,39.40,4.49
250,180,204.24,151.84,2,28.69,9.72
250,180,204.24,151.84,3,39.46,17.77
250,180,204.24,151.84,4,3.34,30.83
250,181,26.77,131.52,0,7.97,11.33
250,181,26.77,131.52,1,39.40,4.49
250,181,26.77,131.52,2,28.69,9.72
250,181,26.77,131.52,3,39.46,17.77
250,181,26.77,131.52,4,3.34,30.83
250,183,71.13,129.24,0,7.97,11.33
250,183,71.13,129.24,1,39.40,4.49
250,183,71.13,129.24,2,28.69,9.72
250,183,71.13,129.24,3,39.46,17.77
250,183,71.13,129.24,4,3.34,30.83
250,184,52.36,116.77,0,7.97,11.33
250,184,52.36,116.77,1,39.40,4.49
250,184,52.36,116.77,2,28.69,9.72
250,184,52.36,116.77,3,39.46,17.77
250,184,52.36,116.77,4,3.34,30.83
250,185,65.38,298.38,0,7.97,11.33
250,185,65.38,298.38,1,39.40,4.49
250,185,65.38,298.38,2,28.69,9.72
250,185,65.38,298.38,3,39.46,17.77
250,185,65.38,298.38,4,3.34,30.83
250,186,239.82,104.71,0,7.97,11.33
250,186,239.82,104.71,1,39.40,4.49
250,186,239.82,104.71,2,28.69,9.72
250,186,239.82,104.71,3,39.46,17.77
250,186,239.82,104.71,4,3.34,30.83
250,187,125.40,316.77,0,7.97,11.33
250,187,125.40,316.77,1,39.40,4.49
250,187,125.40,316.77,2,28.69,9.72
250,187,125.40,316.77,3,39.46,17.77
250,187,125.40,316.77,4,3.34,30.83
250,188,255.45,123.25,0,7.97,11.33
250,188,255.45,123.25,1,39.40,4.49
250,188,255.45,123.25,2,28.69,9.72
250,188,255.45,123.25,3,39.46,17.77
250,188,255.45,123.25,4,3.34,30.83
250,189,36.18,298.76,0,7.97,11.33
250,189,36.18,298.76,1,39.40,4.49
250,189,36.18,298.76,2,28.69,9.72
250,189,36.18,298.76,3,39.46,17.77
250,189,36.18,298.76,4,3.34,30.83
250,190,49.90,65.40,0,7.97,11.33
250,190,49.90,65.40,1,39.40,4.49
250,190,49.90,65.40,2,28.69,9.72
250,190,49.90,65.40,3,39.46,17.77
250,190,49.90,65.40,4,3.34,30.83
250,191,48.10,331.44,0,7.97,11.33
250,191,48.10,331.44,1,39.40,4.49
250,191,48.10,331.44,2,28.69,9.72
250,191,48.10,331.44,3,39.46,17.77
250,191,48.10,331.44,4,3.34,30.83
250,192,250.12,90.04,0,7.97,11.33
250,192,250.12,90.04,1,39.40,4.49
250,192,250.12,90.04,2,28.69,9.72
250,192,250.12,90.04,3,39.46,17.77
250,192,250.12,90.04,4,3.34,30.83
250,193,335.72,114.06,0,7.97,11.33
250,193,335.72,114.06,1,39.40,4.49
250,193,335.72,114.06,2,28.69,9.72
250,193,335.72,114.06,3,39.46,17.77
250,193,335.72,114.06,4,3.34,30.83
250,194,48.08,133.36,0,7.97,11.33
250,194,48.08,133.36,1,39.40,4.49
250,194,48.08,133.36,2,28.69,9.72
250,194,48.08,133.36,3,39.46,17.77
250,194,48.08,133.36,4,3.34,30.83
250,195,84.53,347.95,0,7.97,11.33
250,195,84.53,347.95,1,39.40,4.49
250,195,84.53,347.95,2,28.69,9.72
250,195,84.53,347.95,3,39.46,17.77
250,195,84.53,347.95,4,3.34,30.83
250,196,60.55,118.05,0,7.97,11.33
250,196,60.55,118.05,1,39.40,4.49
250,196,60.55,118.05,2,28.69,9.72
250,196,60.55,118.05,3,39.46,17.77
250,196,60.55,118.05,4,3.34,30.83
250,197,386.00,187.33,0,7.97,11.33
250,197,386.00,187.33,1,39.40,4.49
250,197,386.00,187.33,2,28.69,9.72
250,197,386.00,187.33,3,39.46,17.77
250,197,386.00,187.33,4,3.34,30.83
250,198,362.35,170.50,0,7.97,11.33
250,198,362.35,170.50,1,39.40,4.49
250,198,362.35,170.50,2,28.69,9.72
250,198,362.35,170.50,3,39.46,17.77
250,198,362.35,170.50,4,3.34,30.83
250,199,37.67,156.05,0,7.97,11.33
250,199,37.67,156.05,1,39.40,4.49
250,199,37.67,156.05,2,28.69,9.72
250,199,37.67,156.05,3,39.46,17.77
250,199,37.67,156.05,4,3.34,30.83
250,200,25.08,83.62,0,7.97,11.33
250,200,25.08,83.62,1,39.40,4.49
250,200,25.08,83.62,2,28.69,9.72
250,200,25.08,83.62,3,39.46,17.77
250,200,25.08,83.62,4,3.34,30.83
250,201,378.66,165.59,0,7.97,11.33
250,201,378.66,165.59,1,39.40,4.49
250,201,378.66,165.59,2,28.69,9.72
250,201,378.66,165.59,3,39.46,17.77
250,201,378.66,165.59,4,3.34,30.83
250,203,362.59,203.86,0,7.97,11.33
250,203,362.59,203.86,1,39.40,4.49
250,203,362.59,203.86,2,28.69,9.72
250,203,362.59,203.86,3,39.46,17.77
250,203,362.59,203.86,4,3.34,30.83
250,204,35.46,320.66,0,7.97,11.33
250,204,35.46,320.66,1,39.40,4.49
250,204,35.46,320.66,2,28.69,9.72
250,204,35.46,320.66,3,39.46,17.77
250,204,35.46,320.66,4,3.34,30.83
250,206,248.49,110.80,0,7.97,11.33
250,206,248.49,110.80,1,39.40,4.49
250,206,248.49,110.80,2,28.69,9.72
250,206,248.49,110.80,3,39.46,17.77
250,206,248.49,110.80,4,3.34,30.83
250,207,19.64,295.57,0,7.97,11.33
250,207,19.64,295.57,1,39.40,4.49
250,207,19.64,295.57,2,28.69,9.72
250,207,19.64,295.57,3,39.46,17.77
250,207,19.64,295.57,4,3.34,30.83
250,208,46.68,350.56,0,7.97,11.33
250,208,46.68,350.56,1,39.40,4.49
250,208,46.68,350.56,2,28.69,9.72
250,208,46.68,350.56,3,39.46,17.77
250,208,46.68,350.56,4,3.34,30.83
250,210,264.74,107.91,0,7.97,11.33
250,210,264.74,107.91,1,39.40,4.49
250,210,264.74,107.91,2,28.69,9.72
250,210,264.74,107.91,3,39.46,17.77
250,210,264.74,107.91,4,3.34,30.83
250,211,123.04,370.93,0,7.97,11.33
250,211,123.04,370.93,1,39.40,4.49
250,211,123.04,370.93,2,28.69,9.72
250,211,123.04,370.93,3,39.46,17.77
250,211,123.04,370.93,4,3.34,30.83
250,212,386.70,261.53,0,7.97,11.33
250,212,386.70,261.53,1,39.40,4.49
250,212,386.70,261.53,2,28.69,9.72
250,212,386.70,261.53,3,39.46,17.77
250,212,386.70,261.53,4,3.34,30.83
250,213,378.44,260.21,0,7.97,11.33
250,213,378.44,260.21,1,39.40,4.49
250,213,378.44,260.21,2,28.69,9.72
250,213,378.44,260.21,3,39.46,17.77
250,213,378.44,260.21,4,3.34,30.83
250,214,244.09,84.91,0,7.97,11.33
250,214,244.09,84.91,1,39.40,4.49
250,214,244.09,84.91,2,28.69,9.72
250,214,244.09,84.91,3,39.46,17.77
250,214,244.09,84.91,4,3.34,30.83
250,215,253.49,380.40,0,7.97,11.33
250,215,253.49,380.40,1,39.40,4.49
250,215,253.49,380.40,2,28.69,9.72
250,215,253.49,380.40,3,39.46,17.77
250,215,253.49,380.40,4,3.34,30.83
250,216,246.64,390.75,0,7.97,11.33
250,216,246.64,390.75,1,39.40,4.49
250,216,246.64,390.75,2,28.69,9.72
250,216,246.64,390.75,3,39.46,17.77
250,216,246.64,390.75,4,3.34,30.83
250,217,371.10,11.25,0,7.97,11.33
250,217,371.10,11.25,1,39.40,4.49
250,217,371.10,11.25,2,28.69,9.72
250,217,371.10,11.25,3,39.46,17.77
250,217,371.10,11.25,4,3.34,30.83
250,218,279.04,390.77,0,7.97,11.33
250,218,279.04,390.77,1,39.40,4.49
250,218,279.04,390.77,2,28.69,9.72
250,218,279.04,390.77,3,39.46,17.77
250,218,279.04,390.77,4,3.34,30.83
250,219,37.34,109.60,0,7.97,11.33
250,219,37.34,109.60,1,39.40,4.49
250,219,37.34,109.60,2,28.69,9.72
250,219,37.34,109.60,3,39.46,17.77
250,219,37.34,109.60,4,3.34,30.83
250,221,334.69,226.85,0,7.97,11.33
250,221,334.69,226.85,1,39.40,4.49
250,221,334.69,226.85,2,28.69,9.72
250,221,334.69,226.85,3,39.46,17.77
250,221,334.69,226.85,4,3.34,30.83
250,222,27.41,322.03,0,7.97,11.33
250,222,27.41,322.03,1,39.40,4.49
250,222,27.41,322.03,2,28.69,9.72
250,222,27.41,322.03,3,39.46,17.77
250,222,27.41,322.03,4,3.34,30.83
250,223,360.18,185.98,0,7.97,11.33
250,223,360.18,185.98,1,39.40,4.49
250,223,360.18,185.98,2,28.69,9.72
250,223,360.18,185.98,3,39.46,17.77
250,223,360.18,185.98,4,3.34,30.83
250,225,380.00,193.61,0,7.97,11.33
250,225,380.00,193.61,1,39.40,4.49
250,225,380.00,193.61,2,28.69,9.72
250,225,380.00,193.61,3,39.46,17.77
250,225,380.00,193.61,4,3.34,30.83
250,226,294.19,162.62,0,7.97,11.33
250,226,294.19,162.62,1,39.40,4.49
250,226,294.19,162.62,2,28.69,9.72
250,226,294.19,162.62,3,39.46,17.77
250,226,294.19,162.62,4,3.34,30.83
250,227,88.54,328.59,0,7.97,11.33
250,227,88.54,328.59,1,39.40,4.49
250,227,88.54,328.59,2,28.69,9.72
250,227,88.54,328.59,3,39.46,17.77
250,227,88.54,328.59,4,3.34,30.83
250,228,249.79,73.20,0,7.97,11.33
250,228,249.79,73.20,1,39.40,4.49
250,228,249.79,73.20,2,28.69,9.72
250,228,249.79,73.20,3,39.46,17.77
250,228,249.79,73.20,4,3.34,30.83
250,229,176.72,117.02,0,7.97,11.33
250,229,176.72,117.02,1,39.40,4.49
250,229,176.72,117.02,2,28.69,9.72
250,229,176.72,117.02,3,39.46,17.77
250,229,176.72,117.02,4,3.34,30.83
250,230,170.99,47.46,0,7.97,11.33
250,230,170.99,47.46,1,39.40,4.49
250,230,170.99,47.46,2,28.69,9.72
250,230,170.99,47.46,3,39.46,17.77
250,230,170.99,47.46,4,3.34,30.83
250,231,287.87,335.98,0,7.97,11.33
250,231,287.87,335.98,1,39.40,4.49
250,231,287.87,335.98,2,28.69,9.72
250,231,287.87,335.98,3,39.46,17.77
250,231,287.87,335.98,4,3.34,30.83
250,232,358.88,28.95,0,7.97,11.33
250,232,358.88,28.95,1,39.40,4.49
250,232,358.88,28.95,2,28.69,9.72
250,232,358.88,28.95,3,39.46,17.77
250,232,358.88,28.95,4,3.34,30.83
250,233,370.08,240.52,0,7.97,11.33
250,233,370.08,240.52,1,39.40,4.49
250,233,370.08,240.52,2,28.69,9.72
250,233,370.08,240.52,3,39.46,17.77
250,233,370.08,240.52,4,3.34,30.83
250,236,264.29,105.14,0,7.97,11.33
250,236,264.29,105.14,1,39.40,4.49
250,236,264.29,105.14,2,28.69,9.72
250,236,264.29,105.14,3,39.46,17.77
250,236,264.29,105.14,4,3.34,30.83
250,237,193.65,151.80,0,7.97,11.33
250,237,193.65,151.80,1,39.40,4.49
250,237,193.65,151.80,2,28.69,9.72
250,237,193.65,151.80,3,39.46,17.77
250,237,193.65,151.80,4,3.34,30.83
250,238,23.54,304.37,0,7.97,11.33
250,238,23.54,304.37,1,39.40,4.49
