time,cell,cx,cy,peak_id,peak_x,peak_y
250,238,23.54,304.37,2,28.69,9.72
250,238,23.54,304.37,3,39.46,17.77
250,238,23.54,304.37,4,3.34,30.83
250,239,209.45,124.74,0,7.97,11.33
250,239,209.45,124.74,1,39.40,4.49
250,239,209.45,124.74,2,28.69,9.72
250,239,209.45,124.74,3,39.46,17.77
250,239,209.45,124.74,4,3.34,30.83
250,240,139.66,235.73,0,7.97,11.33
250,240,139.66,235.73,1,39.40,4.49
250,240,139.66,235.73,2,28.69,9.72
250,240,139.66,235.73,3,39.46,17.77
250,240,139.66,235.73,4,3.34,30.83
250,241,386.34,193.50,0,7.97,11.33
250,241,386.34,193.50,1,39.40,4.49
250,241,386.34,193.50,2,28.69,9.72
250,241,386.34,193.50,3,39.46,17.77
250,241,386.34,193.50,4,3.34,30.83
250,242,211.59,224.21,0,7.97,11.33
250,242,211.59,224.21,1,39.40,4.49
250,242,211.59,224.21,2,28.69,9.72
250,242,211.59,224.21,3,39.46,17.77
250,242,211.59,224.21,4,3.34,30.83
250,243,31.17,293.65,0,7.97,11.33
250,243,31.17,293.65,1,39.40,4.49
250,243,31.17,293.65,2,28.69,9.72
250,243,31.17,293.65,3,39.46,17.77
250,243,31.17,293.65,4,3.34,30.83
250,244,183.41,327.17,0,7.97,11.33
250,244,183.41,327.17,1,39.40,4.49
250,244,183.41,327.17,2,28.69,9.72
250,244,183.41,327.17,3,39.46,17.77
250,244,183.41,327.17,4,3.34,30.83
250,245,217.63,149.14,0,7.97,11.33
250,245,217.63,149.14,1,39.40,4.49
250,245,217.63,149.14,2,28.69,9.72
250,245,217.63,149.14,3,39.46,17.77
250,245,217.63,149.14,4,3.34,30.83
250,246,342.06,230.32,0,7.97,11.33
250,246,342.06,230.32,1,39.40,4.49
250,246,342.06,230.32,2,28.69,9.72
250,246,342.06,230.32,3,39.46,17.77
250,246,342.06,230.32,4,3.34,30.83
250,247,77.92,114.15,0,7.97,11.33
250,247,77.92,114.15,1,39.40,4.49
250,247,77.92,114.15,2,28.69,9.72
250,247,77.92,114.15,3,39.46,17.77
250,247,77.92,114.15,4,3.34,30.83
250,248,390.05,298.06,0,7.97,11.33
250,248,390.05,298.06,1,39.40,4.49
250,248,390.05,298.06,2,28.69,9.72
250,248,390.05,298.06,3,39.46,17.77
250,248,390.05,298.06,4,3.34,30.83
250,249,361.69,393.20,0,7.97,11.33
250,249,361.69,393.20,1,39.40,4.49
250,249,361.69,393.20,2,28.69,9.72
250,249,361.69,393.20,3,39.46,17.77
250,249,361.69,393.20,4,3.34,30.83
250,250,232.66,299.04,0,7.97,11.33
250,250,232.66,299.04,1,39.40,4.49
250,250,232.66,299.04,2,28.69,9.72
250,250,232.66,299.04,3,39.46,17.77
250,250,232.66,299.04,4,3.34,30.83
250,251,71.68,304.90,0,7.97,11.33
250,251,71.68,304.90,1,39.40,4.49
250,251,71.68,304.90,2,28.69,9.72
250,251,71.68,304.90,3,39.46,17.77
250,251,71.68,304.90,4,3.34,30.83
250,252,16.25,88.82,0,7.97,11.33
250,252,16.25,88.82,1,39.40,4.49
250,252,16.25,88.82,2,28.69,9.72
250,252,16.25,88.82,3,39.46,17.77
250,252,16.25,88.82,4,3.34,30.83
250,253,340.13,184.08,0,7.97,11.33
250,253,340.13,184.08,1,39.40,4.49
250,253,340.13,184.08,2,28.69,9.72
250,253,340.13,184.08,3,39.46,17.77
250,253,340.13,184.08,4,3.34,30.83
250,254,363.09,151.00,0,7.97,11.33
250,254,363.09,151.00,1,39.40,4.49
250,254,363.09,151.00,2,28.69,9.72
250,254,363.09,151.00,3,39.46,17.77
250,254,363.09,151.00,4,3.34,30.83
250,255,24.65,313.67,0,7.97,11.33
250,255,24.65,313.67,1,39.40,4.49
250,255,24.65,313.67,2,28.69,9.72
250,255,24.65,313.67,3,39.46,17.77
250,255,24.65,313.67,4,3.34,30.83
250,256,63.41,105.28,0,7.97,11.33
250,256,63.41,105.28,1,39.40,4.49
250,256,63.41,105.28,2,28.69,9.72
250,256,63.41,105.28,3,39.46,17.77
250,256,63.41,105.28,4,3.34,30.83
250,257,375.96,175.46,0,7.97,11.33
250,257,375.96,175.46,1,39.40,4.49
250,257,375.96,175.46,2,28.69,9.72
250,257,375.96,175.46,3,39.46,17.77
250,257,375.96,175.46,4,3.34,30.83
250,258,374.25,36.83,0,7.97,11.33
250,258,374.25,36.83,1,39.40,4.49
250,258,374.25,36.83,2,28.69,9.72
250,258,374.25,36.83,3,39.46,17.77
250,258,374.25,36.83,4,3.34,30.83
250,259,72.37,108.63,0,7.97,11.33
250,259,72.37,108.63,1,39.40,4.49
250,259,72.37,108.63,2,28.69,9.72
250,259,72.37,108.63,3,39.46,17.77
250,259,72.37,108.63,4,3.34,30.83
250,260,310.89,376.29,0,7.97,11.33
250,260,310.89,376.29,1,39.40,4.49
250,260,310.89,376.29,2,28.69,9.72
250,260,310.89,376.29,3,39.46,17.77
250,260,310.89,376.29,4,3.34,30.83
250,261,57.95,356.31,0,7.97,11.33
250,261,57.95,356.31,1,39.40,4.49
250,261,57.95,356.31,2,28.69,9.72
250,261,57.95,356.31,3,39.46,17.77
250,261,57.95,356.31,4,3.34,30.83
250,262,175.85,94.95,0,7.97,11.33
250,262,175.85,94.95,1,39.40,4.49
250,262,175.85,94.95,2,28.69,9.72
250,262,175.85,94.95,3,39.46,17.77
250,262,175.85,94.95,4,3.34,30.83
250,263,181.01,79.61,0,7.97,11.33
250,263,181.01,79.61,1,39.40,4.49
250,263,181.01,79.61,2,28.69,9.72
250,263,181.01,79.61,3,39.46,17.77
250,263,181.01,79.61,4,3.34,30.83
250,264,42.66,140.68,0,7.97,11.33
250,264,42.66,140.68,1,39.40,4.49
250,264,42.66,140.68,2,28.69,9.72
250,264,42.66,140.68,3,39.46,17.77
250,264,42.66,140.68,4,3.34,30.83
250,265,223.29,319.65,0,7.97,11.33
250,265,223.29,319.65,1,39.40,4.49
250,265,223.29,319.65,2,28.69,9.72
250,265,223.29,319.65,3,39.46,17.77
250,265,223.29,319.65,4,3.34,30.83
250,266,102.82,302.57,0,7.97,11.33
250,266,102.82,302.57,1,39.40,4.49
250,266,102.82,302.57,2,28.69,9.72
250,266,102.82,302.57,3,39.46,17.77
250,266,102.82,302.57,4,3.34,30.83
250,267,190.38,64.58,0,7.97,11.33
250,267,190.38,64.58,1,39.40,4.49
250,267,190.38,64.58,2,28.69,9.72
250,267,190.38,64.58,3,39.46,17.77
250,267,190.38,64.58,4,3.34,30.83
250,268,216.29,103.37,0,7.97,11.33
250,268,216.29,103.37,1,39.40,4.49
250,268,216.29,103.37,2,28.69,9.72
250,268,216.29,103.37,3,39.46,17.77
250,268,216.29,103.37,4,3.34,30.83
250,269,21.71,136.26,0,7.97,11.33
250,269,21.71,136.26,1,39.40,4.49
250,269,21.71,136.26,2,28.69,9.72
250,269,21.71,136.26,3,39.46,17.77
250,269,21.71,136.26,4,3.34,30.83
250,270,44.79,303.21,0,7.97,11.33
250,270,44.79,303.21,1,39.40,4.49
250,270,44.79,303.21,2,28.69,9.72
250,270,44.79,303.21,3,39.46,17.77
250,270,44.79,303.21,4,3.34,30.83
250,271,45.72,123.49,0,7.97,11.33
250,271,45.72,123.49,1,39.40,4.49
250,271,45.72,123.49,2,28.69,9.72
250,271,45.72,123.49,3,39.46,17.77
250,271,45.72,123.49,4,3.34,30.83
250,272,40.59,313.44,0,7.97,11.33
250,272,40.59,313.44,1,39.40,4.49
250,272,40.59,313.44,2,28.69,9.72
250,272,40.59,313.44,3,39.46,17.77
250,272,40.59,313.44,4,3.34,30.83
250,273,22.05,279.26,0,7.97,11.33
250,273,22.05,279.26,1,39.40,4.49
250,273,22.05,279.26,2,28.69,9.72
250,273,22.05,279.26,3,39.46,17.77
250,273,22.05,279.26,4,3.34,30.83
250,274,98.16,11.43,0,7.97,11.33
250,274,98.16,11.43,1,39.40,4.49
250,274,98.16,11.43,2,28.69,9.72
250,274,98.16,11.43,3,39.46,17.77
250,274,98.16,11.43,4,3.34,30.83
250,275,323.85,216.42,0,7.97,11.33
250,275,323.85,216.42,1,39.40,4.49
250,275,323.85,216.42,2,28.69,9.72
250,275,323.85,216.42,3,39.46,17.77
250,275,323.85,216.42,4,3.34,30.83
250,276,323.16,224.32,0,7.97,11.33
250,276,323.16,224.32,1,39.40,4.49
250,276,323.16,224.32,2,28.69,9.72
250,276,323.16,224.32,3,39.46,17.77
250,276,323.16,224.32,4,3.34,30.83
250,277,294.82,181.99,0,7.97,11.33
250,277,294.82,181.99,1,39.40,4.49
250,277,294.82,181.99,2,28.69,9.72
250,277,294.82,181.99,3,39.46,17.77
250,277,294.82,181.99,4,3.34,30.83
250,278,71.40,375.41,0,7.97,11.33
250,278,71.40,375.41,1,39.40,4.49
250,278,71.40,375.41,2,28.69,9.72
250,278,71.40,375.41,3,39.46,17.77
250,278,71.40,375.41,4,3.34,30.83
250,279,234.13,392.91,0,7.97,11.33
250,279,234.13,392.91,1,39.40,4.49
250,279,234.13,392.91,2,28.69,9.72
250,279,234.13,392.91,3,39.46,17.77
250,279,234.13,392.91,4,3.34,30.83
250,281,228.96,64.48,0,7.97,11.33
250,281,228.96,64.48,1,39.40,4.49
250,281,228.96,64.48,2,28.69,9.72
250,281,228.96,64.48,3,39.46,17.77
250,281,228.96,64.48,4,3.34,30.83
250,282,360.92,179.00,0,7.97,11.33
250,282,360.92,179.00,1,39.40,4.49
250,282,360.92,179.00,2,28.69,9.72
250,282,360.92,179.00,3,39.46,17.77
250,282,360.92,179.00,4,3.34,30.83
250,283,339.39,170.48,0,7.97,11.33
250,283,339.39,170.48,1,39.40,4.49
250,283,339.39,170.48,2,28.69,9.72
250,283,339.39,170.48,3,39.46,17.77
250,283,339.39,170.48,4,3.34,30.83
250,284,231.67,96.12,0,7.97,11.33
250,284,231.67,96.12,1,39.40,4.49
250,284,231.67,96.12,2,28.69,9.72
250,284,231.67,96.12,3,39.46,17.77
250,284,231.67,96.12,4,3.34,30.83
250,285,218.92,351.00,0,7.97,11.33
250,285,218.92,351.00,1,39.40,4.49
250,285,218.92,351.00,2,28.69,9.72
250,285,218.92,351.00,3,39.46,17.77
250,285,218.92,351.00,4,3.34,30.83
250,286,246.19,334.42,0,7.97,11.33
250,286,246.19,334.42,1,39.40,4.49
250,286,246.19,334.42,2,28.69,9.72
250,286,246.19,334.42,3,39.46,17.77
250,286,246.19,334.42,4,3.34,30.83
250,288,105.02,6.18,0,7.97,11.33
250,288,105.02,6.18,1,39.40,4.49
250,288,105.02,6.18,2,28.69,9.72
250,288,105.02,6.18,3,39.46,17.77
250,288,105.02,6.18,4,3.34,30.83
250,289,50.38,318.44,0,7.97,11.33
250,289,50.38,318.44,1,39.40,4.49
250,289,50.38,318.44,2,28.69,9.72
250,289,50.38,318.44,3,39.46,17.77
250,289,50.38,318.44,4,3.34,30.83
250,290,317.33,250.35,0,7.97,11.33
250,290,317.33,250.35,1,39.40,4.49
250,290,317.33,250.35,2,28.69,9.72
250,290,317.33,250.35,3,39.46,17.77
250,290,317.33,250.35,4,3.34,30.83
250,291,60.71,57.46,0,7.97,11.33
250,291,60.71,57.46,1,39.40,4.49
250,291,60.71,57.46,2,28.69,9.72
250,291,60.71,57.46,3,39.46,17.77
250,291,60.71,57.46,4,3.34,30.83
250,292,266.03,304.36,0,7.97,11.33
250,292,266.03,304.36,1,39.40,4.49
250,292,266.03,304.36,2,28.69,9.72
250,292,266.03,304.36,3,39.46,17.77
250,292,266.03,304.36,4,3.34,30.83
250,293,238.93,110.64,0,7.97,11.33
250,293,238.93,110.64,1,39.40,4.49
250,293,238.93,110.64,2,28.69,9.72
250,293,238.93,110.64,3,39.46,17.77
250,293,238.93,110.64,4,3.34,30.83
250,294,76.47,345.53,0,7.97,11.33
250,294,76.47,345.53,1,39.40,4.49
250,294,76.47,345.53,2,28.69,9.72
250,294,76.47,345.53,3,39.46,17.77
250,294,76.47,345.53,4,3.34,30.83
250,296,370.38,26.25,0,7.97,11.33
250,296,370.38,26.25,1,39.40,4.49
250,296,370.38,26.25,2,28.69,9.72
250,296,370.38,26.25,3,39.46,17.77
250,296,370.38,26.25,4,3.34,30.83
250,297,381.12,154.55,0,7.97,11.33
250,297,381.12,154.55,1,39.40,4.49
250,297,381.12,154.55,2,28.69,9.72
250,297,381.12,154.55,3,39.46,17.77
250,297,381.12,154.55,4,3.34,30.83
250,298,369.20,31.12,0,7.97,11.33
250,298,369.20,31.12,1,39.40,4.49
250,298,369.20,31.12,2,28.69,9.72
250,298,369.20,31.12,3,39.46,17.77
250,298,369.20,31.12,4,3.34,30.83
250,299,66.60,127.40,0,7.97,11.33
250,299,66.60,127.40,1,39.40,4.49
250,299,66.60,127.40,2,28.69,9.72
250,299,66.60,127.40,3,39.46,17.77
250,299,66.60,127.40,4,3.34,30.83
250,300,213.77,342.59,0,7.97,11.33
250,300,213.77,342.59,1,39.40,4.49
250,300,213.77,342.59,2,28.69,9.72
250,300,213.77,342.59,3,39.46,17.77
250,300,213.77,342.59,4,3.34,30.83
260,2,60.85,103.20,0,8.47,11.23
260,2,60.85,103.20,1,39.58,4.53
260,2,60.85,103.20,2,28.76,9.69
260,2,60.85,103.20,3,39.29,17.98
260,2,60.85,103.20,4,3.34,30.83
260,3,192.30,277.69,0,8.47,11.23
260,3,192.30,277.69,1,39.58,4.53
260,3,192.30,277.69,2,28.76,9.69
260,3,192.30,277.69,3,39.29,17.98
260,3,192.30,277.69,4,3.34,30.83
260,5,25.13,318.13,0,8.47,11.23
260,5,25.13,318.13,1,39.58,4.53
260,5,25.13,318.13,2,28.76,9.69
260,5,25.13,318.13,3,39.29,17.98
260,5,25.13,318.13,4,3.34,30.83
260,6,59.16,297.78,0,8.47,11.23
260,6,59.16,297.78,1,39.58,4.53
260,6,59.16,297.78,2,28.76,9.69
260,6,59.16,297.78,3,39.29,17.98
260,6,59.16,297.78,4,3.34,30.83
260,7,76.00,115.70,0,8.47,11.23
260,7,76.00,115.70,1,39.58,4.53
260,7,76.00,115.70,2,28.76,9.69
260,7,76.00,115.70,3,39.29,17.98
260,7,76.00,115.70,4,3.34,30.83
260,8,114.39,373.51,0,8.47,11.23
260,8,114.39,373.51,1,39.58,4.53
260,8,114.39,373.51,2,28.76,9.69
260,8,114.39,373.51,3,39.29,17.98
260,8,114.39,373.51,4,3.34,30.83
260,9,295.83,196.82,0,8.47,11.23
260,9,295.83,196.82,1,39.58,4.53
260,9,295.83,196.82,2,28.76,9.69
260,9,295.83,196.82,3,39.29,17.98
260,9,295.83,196.82,4,3.34,30.83
260,11,187.79,110.88,0,8.47,11.23
260,11,187.79,110.88,1,39.58,4.53
260,11,187.79,110.88,2,28.76,9.69
260,11,187.79,110.88,3,39.29,17.98
260,11,187.79,110.88,4,3.34,30.83
260,12,251.33,98.11,0,8.47,11.23
260,12,251.33,98.11,1,39.58,4.53
260,12,251.33,98.11,2,28.76,9.69
260,12,251.33,98.11,3,39.29,17.98
260,12,251.33,98.11,4,3.34,30.83
260,13,158.59,90.21,0,8.47,11.23
260,13,158.59,90.21,1,39.58,4.53
260,13,158.59,90.21,2,28.76,9.69
260,13,158.59,90.21,3,39.29,17.98
260,13,158.59,90.21,4,3.34,30.83
260,14,17.32,343.75,0,8.47,11.23
260,14,17.32,343.75,1,39.58,4.53
260,14,17.32,343.75,2,28.76,9.69
260,14,17.32,343.75,3,39.29,17.98
260,14,17.32,343.75,4,3.34,30.83
260,15,14.32,325.91,0,8.47,11.23
260,15,14.32,325.91,1,39.58,4.53
260,15,14.32,325.91,2,28.76,9.69
260,15,14.32,325.91,3,39.29,17.98
260,15,14.32,325.91,4,3.34,30.83
260,16,342.90,258.35,0,8.47,11.23
260,16,342.90,258.35,1,39.58,4.53
260,16,342.90,258.35,2,28.76,9.69
260,16,342.90,258.35,3,39.29,17.98
260,16,342.90,258.35,4,3.34,30.83
260,17,390.00,182.50,0,8.47,11.23
260,17,390.00,182.50,1,39.58,4.53
260,17,390.00,182.50,2,28.76,9.69
260,17,390.00,182.50,3,39.29,17.98
260,17,390.00,182.50,4,3.34,30.83
260,18,173.46,341.43,0,8.47,11.23
260,18,173.46,341.43,1,39.58,4.53
260,18,173.46,341.43,2,28.76,9.69
260,18,173.46,341.43,3,39.29,17.98
260,18,173.46,341.43,4,3.34,30.83
260,19,52.26,323.43,0,8.47,11.23
260,19,52.26,323.43,1,39.58,4.53
260,19,52.26,323.43,2,28.76,9.69
260,19,52.26,323.43,3,39.29,17.98
260,19,52.26,323.43,4,3.34,30.83
260,20,225.07,390.06,0,8.47,11.23
260,20,225.07,390.06,1,39.58,4.53
260,20,225.07,390.06,2,28.76,9.69
260,20,225.07,390.06,3,39.29,17.98
260,20,225.07,390.06,4,3.34,30.83
260,21,388.24,154.65,0,8.47,11.23
260,21,388.24,154.65,1,39.58,4.53
260,21,388.24,154.65,2,28.76,9.69
260,21,388.24,154.65,3,39.29,17.98
260,21,388.24,154.65,4,3.34,30.83
260,22,292.65,369.29,0,8.47,11.23
260,22,292.65,369.29,1,39.58,4.53
260,22,292.65,369.29,2,28.76,9.69
260,22,292.65,369.29,3,39.29,17.98
260,22,292.65,369.29,4,3.34,30.83
260,23,360.54,225.69,0,8.47,11.23
260,23,360.54,225.69,1,39.58,4.53
260,23,360.54,225.69,2,28.76,9.69
260,23,360.54,225.69,3,39.29,17.98
260,23,360.54,225.69,4,3.34,30.83
260,24,149.87,87.87,0,8.47,11.23
260,24,149.87,87.87,1,39.58,4.53
260,24,149.87,87.87,2,28.76,9.69
260,24,149.87,87.87,3,39.29,17.98
260,24,149.87,87.87,4,3.34,30.83
260,25,52.12,330.74,0,8.47,11.23
260,25,52.12,330.74,1,39.58,4.53
260,25,52.12,330.74,2,28.76,9.69
260,25,52.12,330.74,3,39.29,17.98
260,25,52.12,330.74,4,3.34,30.83
260,26,293.50,42.50,0,8.47,11.23
260,26,293.50,42.50,1,39.58,4.53
260,26,293.50,42.50,2,28.76,9.69
260,26,293.50,42.50,3,39.29,17.98
260,26,293.50,42.50,4,3.34,30.83
260,27,253.00,103.29,0,8.47,11.23
260,27,253.00,103.29,1,39.58,4.53
260,27,253.00,103.29,2,28.76,9.69
260,27,253.00,103.29,3,39.29,17.98
260,27,253.00,103.29,4,3.34,30.83
260,28,386.89,346.14,0,8.47,11.23
260,28,386.89,346.14,1,39.58,4.53
260,28,386.89,346.14,2,28.76,9.69
260,28,386.89,346.14,3,39.29,17.98
260,28,386.89,346.14,4,3.34,30.83
260,29,127.22,275.98,0,8.47,11.23
260,29,127.22,275.98,1,39.58,4.53
260,29,127.22,275.98,2,28.76,9.69
260,29,127.22,275.98,3,39.29,17.98
260,29,127.22,275.98,4,3.34,30.83
260,31,224.13,66.54,0,8.47,11.23
260,31,224.13,66.54,1,39.58,4.53
260,31,224.13,66.54,2,28.76,9.69
260,31,224.13,66.54,3,39.29,17.98
260,31,224.13,66.54,4,3.34,30.83
260,32,254.46,99.31,0,8.47,11.23
260,32,254.46,99.31,1,39.58,4.53
260,32,254.46,99.31,2,28.76,9.69
260,32,254.46,99.31,3,39.29,17.98
260,32,254.46,99.31,4,3.34,30.83
260,33,36.10,304.77,0,8.47,11.23
260,33,36.10,304.77,1,39.58,4.53
260,33,36.10,304.77,2,28.76,9.69
260,33,36.10,304.77,3,39.29,17.98
260,33,36.10,304.77,4,3.34,30.83
260,34,225.19,110.32,0,8.47,11.23
260,34,225.19,110.32,1,39.58,4.53
260,34,225.19,110.32,2,28.76,9.69
260,34,225.19,110.32,3,39.29,17.98
260,34,225.19,110.32,4,3.34,30.83
260,35,353.16,196.47,0,8.47,11.23
260,35,353.16,196.47,1,39.58,4.53
260,35,353.16,196.47,2,28.76,9.69
260,35,353.16,196.47,3,39.29,17.98
260,35,353.16,196.47,4,3.34,30.83
260,36,67.80,325.10,0,8.47,11.23
260,36,67.80,325.10,1,39.58,4.53
260,36,67.80,325.10,2,28.76,9.69
260,36,67.80,325.10,3,39.29,17.98
260,36,67.80,325.10,4,3.34,30.83
260,37,329.14,252.68,0,8.47,11.23
260,37,329.14,252.68,1,39.58,4.53
260,37,329.14,252.68,2,28.76,9.69
260,37,329.14,252.68,3,39.29,17.98
260,37,329.14,252.68,4,3.34,30.83
260,38,110.60,233.43,0,8.47,11.23
260,38,110.60,233.43,1,39.58,4.53
260,38,110.60,233.43,2,28.76,9.69
260,38,110.60,233.43,3,39.29,17.98
260,38,110.60,233.43,4,3.34,30.83
260,39,95.57,177.68,0,8.47,11.23
260,39,95.57,177.68,1,39.58,4.53
260,39,95.57,177.68,2,28.76,9.69
260,39,95.57,177.68,3,39.29,17.98
260,39,95.57,177.68,4,3.34,30.83
260,40,272.85,106.44,0,8.47,11.23
260,40,272.85,106.44,1,39.58,4.53
260,40,272.85,106.44,2,28.76,9.69
260,40,272.85,106.44,3,39.29,17.98
260,40,272.85,106.44,4,3.34,30.83
260,41,264.55,289.08,0,8.47,11.23
260,41,264.55,289.08,1,39.58,4.53
260,41,264.55,289.08,2,28.76,9.69
260,41,264.55,289.08,3,39.29,17.98
260,41,264.55,289.08,4,3.34,30.83
260,42,369.27,206.98,0,8.47,11.23
260,42,369.27,206.98,1,39.58,4.53
260,42,369.27,206.98,2,28.76,9.69
260,42,369.27,206.98,3,39.29,17.98
260,42,369.27,206.98,4,3.34,30.83
260,43,243.64,90.96,0,8.47,11.23
260,43,243.64,90.96,1,39.58,4.53
260,43,243.64,90.96,2,28.76,9.69
260,43,243.64,90.96,3,39.29,17.98
260,43,243.64,90.96,4,3.34,30.83
260,46,52.56,338.88,0,8.47,11.23
260,46,52.56,338.88,1,39.58,4.53
260,46,52.56,338.88,2,28.76,9.69
260,46,52.56,338.88,3,39.29,17.98
260,46,52.56,338.88,4,3.34,30.83
260,48,377.56,184.73,0,8.47,11.23
260,48,377.56,184.73,1,39.58,4.53
260,48,377.56,184.73,2,28.76,9.69
260,48,377.56,184.73,3,39.29,17.98
260,48,377.56,184.73,4,3.34,30.83
260,49,229.84,115.62,0,8.47,11.23
260,49,229.84,115.62,1,39.58,4.53
260,49,229.84,115.62,2,28.76,9.69
260,49,229.84,115.62,3,39.29,17.98
260,49,229.84,115.62,4,3.34,30.83
260,50,323.68,303.08,0,8.47,11.23
260,50,323.68,303.08,1,39.58,4.53
260,50,323.68,303.08,2,28.76,9.69
260,50,323.68,303.08,3,39.29,17.98
260,50,323.68,303.08,4,3.34,30.83
260,51,25.64,327.58,0,8.47,11.23
260,51,25.64,327.58,1,39.58,4.53
260,51,25.64,327.58,2,28.76,9.69
260,51,25.64,327.58,3,39.29,17.98
260,51,25.64,327.58,4,3.34,30.83
260,52,251.00,98.00,0,8.47,11.23
260,52,251.00,98.00,1,39.58,4.53
260,52,251.00,98.00,2,28.76,9.69
260,52,251.00,98.00,3,39.29,17.98
260,52,251.00,98.00,4,3.34,30.83
260,53,304.22,221.85,0,8.47,11.23
260,53,304.22,221.85,1,39.58,4.53
260,53,304.22,221.85,2,28.76,9.69
260,53,304.22,221.85,3,39.29,17.98
260,53,304.22,221.85,4,3.34,30.83
260,54,359.10,24.16,0,8.47,11.23
260,54,359.10,24.16,1,39.58,4.53
260,54,359.10,24.16,2,28.76,9.69
260,54,359.10,24.16,3,39.29,17.98
260,54,359.10,24.16,4,3.34,30.83
260,55,305.80,231.97,0,8.47,11.23
260,55,305.80,231.97,1,39.58,4.53
260,55,305.80,231.97,2,28.76,9.69
260,55,305.80,231.97,3,39.29,17.98
260,55,305.80,231.97,4,3.34,30.83
260,56,351.50,179.35,0,8.47,11.23
260,56,351.50,179.35,1,39.58,4.53
260,56,351.50,179.35,2,28.76,9.69
260,56,351.50,179.35,3,39.29,17.98
260,56,351.50,179.35,4,3.34,30.83
260,57,80.76,163.68,0,8.47,11.23
260,57,80.76,163.68,1,39.58,4.53
260,57,80.76,163.68,2,28.76,9.69
260,57,80.76,163.68,3,39.29,17.98
260,57,80.76,163.68,4,3.34,30.83
260,58,387.18,182.64,0,8.47,11.23
260,58,387.18,182.64,1,39.58,4.53
260,58,387.18,182.64,2,28.76,9.69
260,58,387.18,182.64,3,39.29,17.98
260,58,387.18,182.64,4,3.34,30.83
260,60,179.55,286.70,0,8.47,11.23
260,60,179.55,286.70,1,39.58,4.53
260,60,179.55,286.70,2,28.76,9.69
260,60,179.55,286.70,3,39.29,17.98
260,60,179.55,286.70,4,3.34,30.83
260,61,61.08,135.67,0,8.47,11.23
260,61,61.08,135.67,1,39.58,4.53
260,61,61.08,135.67,2,28.76,9.69
260,61,61.08,135.67,3,39.29,17.98
260,61,61.08,135.67,4,3.34,30.83
260,62,33.39,352.49,0,8.47,11.23
260,62,33.39,352.49,1,39.58,4.53
260,62,33.39,352.49,2,28.76,9.69
260,62,33.39,352.49,3,39.29,17.98
260,62,33.39,352.49,4,3.34,30.83
260,63,86.09,156.66,0,8.47,11.23
260,63,86.09,156.66,1,39.58,4.53
260,63,86.09,156.66,2,28.76,9.69
260,63,86.09,156.66,3,39.29,17.98
260,63,86.09,156.66,4,3.34,30.83
260,64,382.47,29.05,0,8.47,11.23
260,64,382.47,29.05,1,39.58,4.53
260,64,382.47,29.05,2,28.76,9.69
260,64,382.47,29.05,3,39.29,17.98
260,64,382.47,29.05,4,3.34,30.83
260,65,351.95,237.83,0,8.47,11.23
260,65,351.95,237.83,1,39.58,4.53
260,65,351.95,237.83,2,28.76,9.69
260,65,351.95,237.83,3,39.29,17.98
260,65,351.95,237.83,4,3.34,30.83
260,66,76.82,363.50,0,8.47,11.23
260,66,76.82,363.50,1,39.58,4.53
260,66,76.82,363.50,2,28.76,9.69
260,66,76.82,363.50,3,39.29,17.98
260,66,76.82,363.50,4,3.34,30.83
260,67,47.96,190.69,0,8.47,11.23
260,67,47.96,190.69,1,39.58,4.53
260,67,47.96,190.69,2,28.76,9.69
260,67,47.96,190.69,3,39.29,17.98
260,67,47.96,190.69,4,3.34,30.83
260,68,216.93,327.50,0,8.47,11.23
260,68,216.93,327.50,1,39.58,4.53
260,68,216.93,327.50,2,28.76,9.69
260,68,216.93,327.50,3,39.29,17.98
260,68,216.93,327.50,4,3.34,30.83
260,69,386.17,340.40,0,8.47,11.23
260,69,386.17,340.40,1,39.58,4.53
260,69,386.17,340.40,2,28.76,9.69
260,69,386.17,340.40,3,39.29,17.98
260,69,386.17,340.40,4,3.34,30.83
