time,cell,cx,cy,peak_id,peak_x,peak_y
260,70,250.25,103.16,0,8.47,11.23
260,70,250.25,103.16,1,39.58,4.53
260,70,250.25,103.16,2,28.76,9.69
260,70,250.25,103.16,3,39.29,17.98
260,70,250.25,103.16,4,3.34,30.83
260,71,32.97,339.78,0,8.47,11.23
260,71,32.97,339.78,1,39.58,4.53
260,71,32.97,339.78,2,28.76,9.69
260,71,32.97,339.78,3,39.29,17.98
260,71,32.97,339.78,4,3.34,30.83
260,72,21.57,347.95,0,8.47,11.23
260,72,21.57,347.95,1,39.58,4.53
260,72,21.57,347.95,2,28.76,9.69
260,72,21.57,347.95,3,39.29,17.98
260,72,21.57,347.95,4,3.34,30.83
260,73,382.69,176.10,0,8.47,11.23
260,73,382.69,176.10,1,39.58,4.53
260,73,382.69,176.10,2,28.76,9.69
260,73,382.69,176.10,3,39.29,17.98
260,73,382.69,176.10,4,3.34,30.83
260,74,241.72,87.35,0,8.47,11.23
260,74,241.72,87.35,1,39.58,4.53
260,74,241.72,87.35,2,28.76,9.69
260,74,241.72,87.35,3,39.29,17.98
260,74,241.72,87.35,4,3.34,30.83
260,75,224.90,99.55,0,8.47,11.23
260,75,224.90,99.55,1,39.58,4.53
260,75,224.90,99.55,2,28.76,9.69
260,75,224.90,99.55,3,39.29,17.98
260,75,224.90,99.55,4,3.34,30.83
260,76,376.66,154.10,0,8.47,11.23
260,76,376.66,154.10,1,39.58,4.53
260,76,376.66,154.10,2,28.76,9.69
260,76,376.66,154.10,3,39.29,17.98
260,76,376.66,154.10,4,3.34,30.83
260,77,69.41,137.02,0,8.47,11.23
260,77,69.41,137.02,1,39.58,4.53
260,77,69.41,137.02,2,28.76,9.69
260,77,69.41,137.02,3,39.29,17.98
260,77,69.41,137.02,4,3.34,30.83
260,78,203.18,379.13,0,8.47,11.23
260,78,203.18,379.13,1,39.58,4.53
260,78,203.18,379.13,2,28.76,9.69
260,78,203.18,379.13,3,39.29,17.98
260,78,203.18,379.13,4,3.34,30.83
260,79,374.20,193.22,0,8.47,11.23
260,79,374.20,193.22,1,39.58,4.53
260,79,374.20,193.22,2,28.76,9.69
260,79,374.20,193.22,3,39.29,17.98
260,79,374.20,193.22,4,3.34,30.83
260,81,249.21,362.06,0,8.47,11.23
260,81,249.21,362.06,1,39.58,4.53
260,81,249.21,362.06,2,28.76,9.69
260,81,249.21,362.06,3,39.29,17.98
260,81,249.21,362.06,4,3.34,30.83
260,82,338.32,137.64,0,8.47,11.23
260,82,338.32,137.64,1,39.58,4.53
260,82,338.32,137.64,2,28.76,9.69
260,82,338.32,137.64,3,39.29,17.98
260,82,338.32,137.64,4,3.34,30.83
260,83,194.09,51.61,0,8.47,11.23
260,83,194.09,51.61,1,39.58,4.53
260,83,194.09,51.61,2,28.76,9.69
260,83,194.09,51.61,3,39.29,17.98
260,83,194.09,51.61,4,3.34,30.83
260,84,207.47,295.89,0,8.47,11.23
260,84,207.47,295.89,1,39.58,4.53
260,84,207.47,295.89,2,28.76,9.69
260,84,207.47,295.89,3,39.29,17.98
260,84,207.47,295.89,4,3.34,30.83
260,85,369.23,153.51,0,8.47,11.23
260,85,369.23,153.51,1,39.58,4.53
260,85,369.23,153.51,2,28.76,9.69
260,85,369.23,153.51,3,39.29,17.98
260,85,369.23,153.51,4,3.34,30.83
260,86,59.72,125.44,0,8.47,11.23
260,86,59.72,125.44,1,39.58,4.53
260,86,59.72,125.44,2,28.76,9.69
260,86,59.72,125.44,3,39.29,17.98
260,86,59.72,125.44,4,3.34,30.83
260,87,387.79,22.23,0,8.47,11.23
260,87,387.79,22.23,1,39.58,4.53
260,87,387.79,22.23,2,28.76,9.69
260,87,387.79,22.23,3,39.29,17.98
260,87,387.79,22.23,4,3.34,30.83
260,88,171.75,299.04,0,8.47,11.23
260,88,171.75,299.04,1,39.58,4.53
260,88,171.75,299.04,2,28.76,9.69
260,88,171.75,299.04,3,39.29,17.98
260,88,171.75,299.04,4,3.34,30.83
260,89,303.22,71.85,0,8.47,11.23
260,89,303.22,71.85,1,39.58,4.53
260,89,303.22,71.85,2,28.76,9.69
260,89,303.22,71.85,3,39.29,17.98
260,89,303.22,71.85,4,3.34,30.83
260,90,214.31,67.90,0,8.47,11.23
260,90,214.31,67.90,1,39.58,4.53
260,90,214.31,67.90,2,28.76,9.69
260,90,214.31,67.90,3,39.29,17.98
260,90,214.31,67.90,4,3.34,30.83
260,92,276.37,102.36,0,8.47,11.23
260,92,276.37,102.36,1,39.58,4.53
260,92,276.37,102.36,2,28.76,9.69
260,92,276.37,102.36,3,39.29,17.98
260,92,276.37,102.36,4,3.34,30.83
260,93,260.28,89.95,0,8.47,11.23
260,93,260.28,89.95,1,39.58,4.53
260,93,260.28,89.95,2,28.76,9.69
260,93,260.28,89.95,3,39.29,17.98
260,93,260.28,89.95,4,3.34,30.83
260,94,17.59,331.02,0,8.47,11.23
260,94,17.59,331.02,1,39.58,4.53
260,94,17.59,331.02,2,28.76,9.69
260,94,17.59,331.02,3,39.29,17.98
260,94,17.59,331.02,4,3.34,30.83
260,95,358.22,172.97,0,8.47,11.23
260,95,358.22,172.97,1,39.58,4.53
260,95,358.22,172.97,2,28.76,9.69
260,95,358.22,172.97,3,39.29,17.98
260,95,358.22,172.97,4,3.34,30.83
260,96,76.10,156.24,0,8.47,11.23
260,96,76.10,156.24,1,39.58,4.53
260,96,76.10,156.24,2,28.76,9.69
260,96,76.10,156.24,3,39.29,17.98
260,96,76.10,156.24,4,3.34,30.83
260,97,259.77,143.08,0,8.47,11.23
260,97,259.77,143.08,1,39.58,4.53
260,97,259.77,143.08,2,28.76,9.69
260,97,259.77,143.08,3,39.29,17.98
260,97,259.77,143.08,4,3.34,30.83
260,98,360.38,17.93,0,8.47,11.23
260,98,360.38,17.93,1,39.58,4.53
260,98,360.38,17.93,2,28.76,9.69
260,98,360.38,17.93,3,39.29,17.98
260,98,360.38,17.93,4,3.34,30.83
260,102,58.16,152.10,0,8.47,11.23
260,102,58.16,152.10,1,39.58,4.53
260,102,58.16,152.10,2,28.76,9.69
260,102,58.16,152.10,3,39.29,17.98
260,102,58.16,152.10,4,3.34,30.83
260,103,89.58,368.12,0,8.47,11.23
260,103,89.58,368.12,1,39.58,4.53
260,103,89.58,368.12,2,28.76,9.69
260,103,89.58,368.12,3,39.29,17.98
260,103,89.58,368.12,4,3.34,30.83
260,104,368.81,19.18,0,8.47,11.23
260,104,368.81,19.18,1,39.58,4.53
260,104,368.81,19.18,2,28.76,9.69
260,104,368.81,19.18,3,39.29,17.98
260,104,368.81,19.18,4,3.34,30.83
260,105,34.01,332.46,0,8.47,11.23
260,105,34.01,332.46,1,39.58,4.53
260,105,34.01,332.46,2,28.76,9.69
260,105,34.01,332.46,3,39.29,17.98
260,105,34.01,332.46,4,3.34,30.83
260,106,47.09,281.69,0,8.47,11.23
260,106,47.09,281.69,1,39.58,4.53
260,106,47.09,281.69,2,28.76,9.69
260,106,47.09,281.69,3,39.29,17.98
260,106,47.09,281.69,4,3.34,30.83
260,107,267.05,113.51,0,8.47,11.23
260,107,267.05,113.51,1,39.58,4.53
260,107,267.05,113.51,2,28.76,9.69
260,107,267.05,113.51,3,39.29,17.98
260,107,267.05,113.51,4,3.34,30.83
260,108,20.17,78.22,0,8.47,11.23
260,108,20.17,78.22,1,39.58,4.53
260,108,20.17,78.22,2,28.76,9.69
260,108,20.17,78.22,3,39.29,17.98
260,108,20.17,78.22,4,3.34,30.83
260,109,47.65,311.35,0,8.47,11.23
260,109,47.65,311.35,1,39.58,4.53
260,109,47.65,311.35,2,28.76,9.69
260,109,47.65,311.35,3,39.29,17.98
260,109,47.65,311.35,4,3.34,30.83
260,110,99.10,330.06,0,8.47,11.23
260,110,99.10,330.06,1,39.58,4.53
260,110,99.10,330.06,2,28.76,9.69
260,110,99.10,330.06,3,39.29,17.98
260,110,99.10,330.06,4,3.34,30.83
260,111,385.41,32.39,0,8.47,11.23
260,111,385.41,32.39,1,39.58,4.53
260,111,385.41,32.39,2,28.76,9.69
260,111,385.41,32.39,3,39.29,17.98
260,111,385.41,32.39,4,3.34,30.83
260,112,208.91,106.59,0,8.47,11.23
260,112,208.91,106.59,1,39.58,4.53
260,112,208.91,106.59,2,28.76,9.69
260,112,208.91,106.59,3,39.29,17.98
260,112,208.91,106.59,4,3.34,30.83
260,113,89.08,127.36,0,8.47,11.23
260,113,89.08,127.36,1,39.58,4.53
260,113,89.08,127.36,2,28.76,9.69
260,113,89.08,127.36,3,39.29,17.98
260,113,89.08,127.36,4,3.34,30.83
260,114,174.80,35.36,0,8.47,11.23
260,114,174.80,35.36,1,39.58,4.53
260,114,174.80,35.36,2,28.76,9.69
260,114,174.80,35.36,3,39.29,17.98
260,114,174.80,35.36,4,3.34,30.83
260,115,378.99,201.90,0,8.47,11.23
260,115,378.99,201.90,1,39.58,4.53
260,115,378.99,201.90,2,28.76,9.69
260,115,378.99,201.90,3,39.29,17.98
260,115,378.99,201.90,4,3.34,30.83
260,116,232.66,124.42,0,8.47,11.23
260,116,232.66,124.42,1,39.58,4.53
260,116,232.66,124.42,2,28.76,9.69
260,116,232.66,124.42,3,39.29,17.98
260,116,232.66,124.42,4,3.34,30.83
260,117,359.43,133.13,0,8.47,11.23
260,117,359.43,133.13,1,39.58,4.53
260,117,359.43,133.13,2,28.76,9.69
260,117,359.43,133.13,3,39.29,17.98
260,117,359.43,133.13,4,3.34,30.83
260,118,85.61,186.47,0,8.47,11.23
260,118,85.61,186.47,1,39.58,4.53
260,118,85.61,186.47,2,28.76,9.69
260,118,85.61,186.47,3,39.29,17.98
260,118,85.61,186.47,4,3.34,30.83
260,119,322.29,127.55,0,8.47,11.23
260,119,322.29,127.55,1,39.58,4.53
260,119,322.29,127.55,2,28.76,9.69
260,119,322.29,127.55,3,39.29,17.98
260,119,322.29,127.55,4,3.34,30.83
260,120,177.49,229.83,0,8.47,11.23
260,120,177.49,229.83,1,39.58,4.53
260,120,177.49,229.83,2,28.76,9.69
260,120,177.49,229.83,3,39.29,17.98
260,120,177.49,229.83,4,3.34,30.83
260,121,77.68,120.73,0,8.47,11.23
260,121,77.68,120.73,1,39.58,4.53
260,121,77.68,120.73,2,28.76,9.69
260,121,77.68,120.73,3,39.29,17.98
260,121,77.68,120.73,4,3.34,30.83
260,122,127.23,243.25,0,8.47,11.23
260,122,127.23,243.25,1,39.58,4.53
260,122,127.23,243.25,2,28.76,9.69
260,122,127.23,243.25,3,39.29,17.98
260,122,127.23,243.25,4,3.34,30.83
260,123,147.51,321.47,0,8.47,11.23
260,123,147.51,321.47,1,39.58,4.53
260,123,147.51,321.47,2,28.76,9.69
260,123,147.51,321.47,3,39.29,17.98
260,123,147.51,321.47,4,3.34,30.83
260,124,110.47,51.82,0,8.47,11.23
260,124,110.47,51.82,1,39.58,4.53
260,124,110.47,51.82,2,28.76,9.69
260,124,110.47,51.82,3,39.29,17.98
260,124,110.47,51.82,4,3.34,30.83
260,125,368.63,123.05,0,8.47,11.23
260,125,368.63,123.05,1,39.58,4.53
260,125,368.63,123.05,2,28.76,9.69
260,125,368.63,123.05,3,39.29,17.98
260,125,368.63,123.05,4,3.34,30.83
260,126,49.11,104.52,0,8.47,11.23
260,126,49.11,104.52,1,39.58,4.53
260,126,49.11,104.52,2,28.76,9.69
260,126,49.11,104.52,3,39.29,17.98
260,126,49.11,104.52,4,3.34,30.83
260,127,26.57,352.60,0,8.47,11.23
260,127,26.57,352.60,1,39.58,4.53
260,127,26.57,352.60,2,28.76,9.69
260,127,26.57,352.60,3,39.29,17.98
260,127,26.57,352.60,4,3.34,30.83
260,128,235.43,355.08,0,8.47,11.23
260,128,235.43,355.08,1,39.58,4.53
260,128,235.43,355.08,2,28.76,9.69
260,128,235.43,355.08,3,39.29,17.98
260,128,235.43,355.08,4,3.34,30.83
260,129,310.58,165.32,0,8.47,11.23
260,129,310.58,165.32,1,39.58,4.53
260,129,310.58,165.32,2,28.76,9.69
260,129,310.58,165.32,3,39.29,17.98
260,129,310.58,165.32,4,3.34,30.83
260,131,269.04,92.07,0,8.47,11.23
260,131,269.04,92.07,1,39.58,4.53
260,131,269.04,92.07,2,28.76,9.69
260,131,269.04,92.07,3,39.29,17.98
260,131,269.04,92.07,4,3.34,30.83
260,132,376.58,266.23,0,8.47,11.23
260,132,376.58,266.23,1,39.58,4.53
260,132,376.58,266.23,2,28.76,9.69
260,132,376.58,266.23,3,39.29,17.98
260,132,376.58,266.23,4,3.34,30.83
260,133,41.07,114.40,0,8.47,11.23
260,133,41.07,114.40,1,39.58,4.53
260,133,41.07,114.40,2,28.76,9.69
260,133,41.07,114.40,3,39.29,17.98
260,133,41.07,114.40,4,3.34,30.83
260,134,388.08,35.96,0,8.47,11.23
260,134,388.08,35.96,1,39.58,4.53
260,134,388.08,35.96,2,28.76,9.69
260,134,388.08,35.96,3,39.29,17.98
260,134,388.08,35.96,4,3.34,30.83
260,135,69.26,276.99,0,8.47,11.23
260,135,69.26,276.99,1,39.58,4.53
260,135,69.26,276.99,2,28.76,9.69
260,135,69.26,276.99,3,39.29,17.98
260,135,69.26,276.99,4,3.34,30.83
260,136,383.00,35.69,0,8.47,11.23
260,136,383.00,35.69,1,39.58,4.53
260,136,383.00,35.69,2,28.76,9.69
260,136,383.00,35.69,3,39.29,17.98
260,136,383.00,35.69,4,3.34,30.83
260,137,262.70,84.15,0,8.47,11.23
260,137,262.70,84.15,1,39.58,4.53
260,137,262.70,84.15,2,28.76,9.69
260,137,262.70,84.15,3,39.29,17.98
260,137,262.70,84.15,4,3.34,30.83
260,138,261.15,102.22,0,8.47,11.23
260,138,261.15,102.22,1,39.58,4.53
260,138,261.15,102.22,2,28.76,9.69
260,138,261.15,102.22,3,39.29,17.98
260,138,261.15,102.22,4,3.34,30.83
260,139,369.72,140.17,0,8.47,11.23
260,139,369.72,140.17,1,39.58,4.53
260,139,369.72,140.17,2,28.76,9.69
260,139,369.72,140.17,3,39.29,17.98
260,139,369.72,140.17,4,3.34,30.83
260,140,379.42,18.50,0,8.47,11.23
260,140,379.42,18.50,1,39.58,4.53
260,140,379.42,18.50,2,28.76,9.69
260,140,379.42,18.50,3,39.29,17.98
260,140,379.42,18.50,4,3.34,30.83
260,141,342.08,367.90,0,8.47,11.23
260,141,342.08,367.90,1,39.58,4.53
260,141,342.08,367.90,2,28.76,9.69
260,141,342.08,367.90,3,39.29,17.98
260,141,342.08,367.90,4,3.34,30.83
260,142,254.73,117.23,0,8.47,11.23
260,142,254.73,117.23,1,39.58,4.53
260,142,254.73,117.23,2,28.76,9.69
260,142,254.73,117.23,3,39.29,17.98
260,142,254.73,117.23,4,3.34,30.83
260,143,339.45,338.62,0,8.47,11.23
260,143,339.45,338.62,1,39.58,4.53
260,143,339.45,338.62,2,28.76,9.69
260,143,339.45,338.62,3,39.29,17.98
260,143,339.45,338.62,4,3.34,30.83
260,145,241.93,339.10,0,8.47,11.23
260,145,241.93,339.10,1,39.58,4.53
260,145,241.93,339.10,2,28.76,9.69
260,145,241.93,339.10,3,39.29,17.98
260,145,241.93,339.10,4,3.34,30.83
260,146,102.11,174.24,0,8.47,11.23
260,146,102.11,174.24,1,39.58,4.53
260,146,102.11,174.24,2,28.76,9.69
260,146,102.11,174.24,3,39.29,17.98
260,146,102.11,174.24,4,3.34,30.83
260,147,24.60,294.82,0,8.47,11.23
260,147,24.60,294.82,1,39.58,4.53
260,147,24.60,294.82,2,28.76,9.69
260,147,24.60,294.82,3,39.29,17.98
260,147,24.60,294.82,4,3.34,30.83
260,148,318.23,205.50,0,8.47,11.23
260,148,318.23,205.50,1,39.58,4.53
260,148,318.23,205.50,2,28.76,9.69
260,148,318.23,205.50,3,39.29,17.98
260,148,318.23,205.50,4,3.34,30.83
260,149,360.88,237.31,0,8.47,11.23
260,149,360.88,237.31,1,39.58,4.53
260,149,360.88,237.31,2,28.76,9.69
260,149,360.88,237.31,3,39.29,17.98
260,149,360.88,237.31,4,3.34,30.83
260,150,290.99,137.41,0,8.47,11.23
260,150,290.99,137.41,1,39.58,4.53
260,150,290.99,137.41,2,28.76,9.69
260,150,290.99,137.41,3,39.29,17.98
260,150,290.99,137.41,4,3.34,30.83
260,151,225.82,88.60,0,8.47,11.23
260,151,225.82,88.60,1,39.58,4.53
260,151,225.82,88.60,2,28.76,9.69
260,151,225.82,88.60,3,39.29,17.98
260,151,225.82,88.60,4,3.34,30.83
260,152,50.08,98.36,0,8.47,11.23
260,152,50.08,98.36,1,39.58,4.53
260,152,50.08,98.36,2,28.76,9.69
260,152,50.08,98.36,3,39.29,17.98
260,152,50.08,98.36,4,3.34,30.83
260,153,60.00,132.00,0,8.47,11.23
260,153,60.00,132.00,1,39.58,4.53
260,153,60.00,132.00,2,28.76,9.69
260,153,60.00,132.00,3,39.29,17.98
260,153,60.00,132.00,4,3.34,30.83
260,155,225.18,130.68,0,8.47,11.23
260,155,225.18,130.68,1,39.58,4.53
260,155,225.18,130.68,2,28.76,9.69
260,155,225.18,130.68,3,39.29,17.98
260,155,225.18,130.68,4,3.34,30.83
260,156,362.73,306.34,0,8.47,11.23
260,156,362.73,306.34,1,39.58,4.53
260,156,362.73,306.34,2,28.76,9.69
260,156,362.73,306.34,3,39.29,17.98
260,156,362.73,306.34,4,3.34,30.83
260,157,228.89,95.59,0,8.47,11.23
260,157,228.89,95.59,1,39.58,4.53
260,157,228.89,95.59,2,28.76,9.69
260,157,228.89,95.59,3,39.29,17.98
260,157,228.89,95.59,4,3.34,30.83
260,158,250.20,103.80,0,8.47,11.23
260,158,250.20,103.80,1,39.58,4.53
260,158,250.20,103.80,2,28.76,9.69
260,158,250.20,103.80,3,39.29,17.98
260,158,250.20,103.80,4,3.34,30.83
260,159,368.55,282.96,0,8.47,11.23
260,159,368.55,282.96,1,39.58,4.53
260,159,368.55,282.96,2,28.76,9.69
260,159,368.55,282.96,3,39.29,17.98
260,159,368.55,282.96,4,3.34,30.83
260,160,306.25,389.05,0,8.47,11.23
260,160,306.25,389.05,1,39.58,4.53
260,160,306.25,389.05,2,28.76,9.69
260,160,306.25,389.05,3,39.29,17.98
260,160,306.25,389.05,4,3.34,30.83
260,161,191.72,144.93,0,8.47,11.23
260,161,191.72,144.93,1,39.58,4.53
260,161,191.72,144.93,2,28.76,9.69
260,161,191.72,144.93,3,39.29,17.98
260,161,191.72,144.93,4,3.34,30.83
260,162,283.43,348.70,0,8.47,11.23
260,162,283.43,348.70,1,39.58,4.53
260,162,283.43,348.70,2,28.76,9.69
260,162,283.43,348.70,3,39.29,17.98
260,162,283.43,348.70,4,3.34,30.83
260,163,195.35,137.13,0,8.47,11.23
260,163,195.35,137.13,1,39.58,4.53
260,163,195.35,137.13,2,28.76,9.69
260,163,195.35,137.13,3,39.29,17.98
260,163,195.35,137.13,4,3.34,30.83
260,164,46.48,44.19,0,8.47,11.23
260,164,46.48,44.19,1,39.58,4.53
260,164,46.48,44.19,2,28.76,9.69
260,164,46.48,44.19,3,39.29,17.98
260,164,46.48,44.19,4,3.34,30.83
260,165,89.31,84.25,0,8.47,11.23
260,165,89.31,84.25,1,39.58,4.53
260,165,89.31,84.25,2,28.76,9.69
260,165,89.31,84.25,3,39.29,17.98
260,165,89.31,84.25,4,3.34,30.83
260,166,275.42,376.29,0,8.47,11.23
260,166,275.42,376.29,1,39.58,4.53
260,166,275.42,376.29,2,28.76,9.69
260,166,275.42,376.29,3,39.29,17.98
260,166,275.42,376.29,4,3.34,30.83
260,167,391.64,307.66,0,8.47,11.23
260,167,391.64,307.66,1,39.58,4.53
260,167,391.64,307.66,2,28.76,9.69
260,167,391.64,307.66,3,39.29,17.98
260,167,391.64,307.66,4,3.34,30.83
260,168,201.56,283.52,0,8.47,11.23
260,168,201.56,283.52,1,39.58,4.53
260,168,201.56,283.52,2,28.76,9.69
260,168,201.56,283.52,3,39.29,17.98
260,168,201.56,283.52,4,3.34,30.83
260,169,223.68,78.21,0,8.47,11.23
260,169,223.68,78.21,1,39.58,4.53
260,169,223.68,78.21,2,28.76,9.69
260,169,223.68,78.21,3,39.29,17.98
260,169,223.68,78.21,4,3.34,30.83
260,170,310.92,246.46,0,8.47,11.23
260,170,310.92,246.46,1,39.58,4.53
260,170,310.92,246.46,2,28.76,9.69
260,170,310.92,246.46,3,39.29,17.98
260,170,310.92,246.46,4,3.34,30.83
260,171,68.72,114.68,0,8.47,11.23
260,171,68.72,114.68,1,39.58,4.53
260,171,68.72,114.68,2,28.76,9.69
260,171,68.72,114.68,3,39.29,17.98
260,171,68.72,114.68,4,3.34,30.83
260,172,377.23,184.91,0,8.47,11.23
260,172,377.23,184.91,1,39.58,4.53
260,172,377.23,184.91,2,28.76,9.69
260,172,377.23,184.91,3,39.29,17.98
260,172,377.23,184.91,4,3.34,30.83
260,173,386.76,169.65,0,8.47,11.23
260,173,386.76,169.65,1,39.58,4.53
260,173,386.76,169.65,2,28.76,9.69
260,173,386.76,169.65,3,39.29,17.98
260,173,386.76,169.65,4,3.34,30.83
260,174,171.89,218.46,0,8.47,11.23
260,174,171.89,218.46,1,39.58,4.53
260,174,171.89,218.46,2,28.76,9.69
260,174,171.89,218.46,3,39.29,17.98
260,174,171.89,218.46,4,3.34,30.83
260,176,56.95,187.77,0,8.47,11.23
260,176,56.95,187.77,1,39.58,4.53
260,176,56.95,187.77,2,28.76,9.69
260,176,56.95,187.77,3,39.29,17.98
260,176,56.95,187.77,4,3.34,30.83
260,177,217.27,283.03,0,8.47,11.23
260,177,217.27,283.03,1,39.58,4.53
260,177,217.27,283.03,2,28.76,9.69
260,177,217.27,283.03,3,39.29,17.98
260,177,217.27,283.03,4,3.34,30.83
260,178,237.62,103.15,0,8.47,11.23
260,178,237.62,103.15,1,39.58,4.53
260,178,237.62,103.15,2,28.76,9.69
260,178,237.62,103.15,3,39.29,17.98
260,178,237.62,103.15,4,3.34,30.83
260,179,37.17,318.83,0,8.47,11.23
260,179,37.17,318.83,1,39.58,4.53
260,179,37.17,318.83,2,28.76,9.69
260,179,37.17,318.83,3,39.29,17.98
260,179,37.17,318.83,4,3.34,30.83
260,180,208.47,149.62,0,8.47,11.23
260,180,208.47,149.62,1,39.58,4.53
260,180,208.47,149.62,2,28.76,9.69
260,180,208.47,149.62,3,39.29,17.98
260,180,208.47,149.62,4,3.34,30.83
260,181,28.84,131.08,0,8.47,11.23
260,181,28.84,131.08,1,39.58,4.53
260,181,28.84,131.08,2,28.76,9.69
260,181,28.84,131.08,3,39.29,17.98
260,181,28.84,131.08,4,3.34,30.83
260,183,74.69,127.31,0,8.47,11.23
260,183,74.69,127.31,1,39.58,4.53
260,183,74.69,127.31,2,28.76,9.69
260,183,74.69,127.31,3,39.29,17.98
260,183,74.69,127.31,4,3.34,30.83
260,184,55.35,114.96,0,8.47,11.23
260,184,55.35,114.96,1,39.58,4.53
260,184,55.35,114.96,2,28.76,9.69
260,184,55.35,114.96,3,39.29,17.98
260,184,55.35,114.96,4,3.34,30.83
260,185,62.85,299.39,0,8.47,11.23
260,185,62.85,299.39,1,39.58,4.53
260,185,62.85,299.39,2,28.76,9.69
260,185,62.85,299.39,3,39.29,17.98
260,185,62.85,299.39,4,3.34,30.83
260,186,241.47,104.86,0,8.47,11.23
260,186,241.47,104.86,1,39.58,4.53
260,186,241.47,104.86,2,28.76,9.69
260,186,241.47,104.86,3,39.29,17.98
260,186,241.47,104.86,4,3.34,30.83
260,187,122.26,315.40,0,8.47,11.23
260,187,122.26,315.40,1,39.58,4.53
260,187,122.26,315.40,2,28.76,9.69
260,187,122.26,315.40,3,39.29,17.98
260,187,122.26,315.40,4,3.34,30.83
260,188,258.53,122.81,0,8.47,11.23
260,188,258.53,122.81,1,39.58,4.53
260,188,258.53,122.81,2,28.76,9.69
260,188,258.53,122.81,3,39.29,17.98
260,188,258.53,122.81,4,3.34,30.83
260,189,35.29,299.09,0,8.47,11.23
260,189,35.29,299.09,1,39.58,4.53
260,189,35.29,299.09,2,28.76,9.69
260,189,35.29,299.09,3,39.29,17.98
260,189,35.29,299.09,4,3.34,30.83
260,190,51.26,68.51,0,8.47,11.23
260,190,51.26,68.51,1,39.58,4.53
260,190,51.26,68.51,2,28.76,9.69
260,190,51.26,68.51,3,39.29,17.98
260,190,51.26,68.51,4,3.34,30.83
260,191,47.05,328.62,0,8.47,11.23
260,191,47.05,328.62,1,39.58,4.53
260,191,47.05,328.62,2,28.76,9.69
260,191,47.05,328.62,3,39.29,17.98
260,191,47.05,328.62,4,3.34,30.83
260,192,253.64,90.26,0,8.47,11.23
260,192,253.64,90.26,1,39.58,4.53
260,192,253.64,90.26,2,28.76,9.69
260,192,253.64,90.26,3,39.29,17.98
260,192,253.64,90.26,4,3.34,30.83
260,193,333.14,113.28,0,8.47,11.23
260,193,333.14,113.28,1,39.58,4.53
260,193,333.14,113.28,2,28.76,9.69
260,193,333.14,113.28,3,39.29,17.98
260,193,333.14,113.28,4,3.34,30.83
260,194,50.70,132.61,0,8.47,11.23
260,194,50.70,132.61,1,39.58,4.53
260,194,50.70,132.61,2,28.76,9.69
260,194,50.70,132.61,3,39.29,17.98
260,194,50.70,132.61,4,3.34,30.83
260,195,81.25,346.83,0,8.47,11.23
260,195,81.25,346.83,1,39.58,4.53
260,195,81.25,346.83,2,28.76,9.69
260,195,81.25,346.83,3,39.29,17.98
260,195,81.25,346.83,4,3.34,30.83
260,196,63.36,116.78,0,8.47,11.23
260,196,63.36,116.78,1,39.58,4.53
260,196,63.36,116.78,2,28.76,9.69
260,196,63.36,116.78,3,39.29,17.98
260,196,63.36,116.78,4,3.34,30.83
260,198,368.32,172.14,0,8.47,11.23
260,198,368.32,172.14,1,39.58,4.53
260,198,368.32,172.14,2,28.76,9.69
260,198,368.32,172.14,3,39.29,17.98
260,198,368.32,172.14,4,3.34,30.83
260,199,40.83,154.14,0,8.47,11.23
260,199,40.83,154.14,1,39.58,4.53
260,199,40.83,154.14,2,28.76,9.69
260,199,40.83,154.14,3,39.29,17.98
260,199,40.83,154.14,4,3.34,30.83
260,200,27.45,85.41,0,8.47,11.23
260,200,27.45,85.41,1,39.58,4.53
260,200,27.45,85.41,2,28.76,9.69
