time,cell,cx,cy,peak_id,peak_x,peak_y
260,200,27.45,85.41,3,39.29,17.98
260,200,27.45,85.41,4,3.34,30.83
260,201,381.50,168.08,0,8.47,11.23
260,201,381.50,168.08,1,39.58,4.53
260,201,381.50,168.08,2,28.76,9.69
260,201,381.50,168.08,3,39.29,17.98
260,201,381.50,168.08,4,3.34,30.83
260,203,366.11,202.17,0,8.47,11.23
260,203,366.11,202.17,1,39.58,4.53
260,203,366.11,202.17,2,28.76,9.69
260,203,366.11,202.17,3,39.29,17.98
260,203,366.11,202.17,4,3.34,30.83
260,204,35.48,318.77,0,8.47,11.23
260,204,35.48,318.77,1,39.58,4.53
260,204,35.48,318.77,2,28.76,9.69
260,204,35.48,318.77,3,39.29,17.98
260,204,35.48,318.77,4,3.34,30.83
260,206,251.99,109.10,0,8.47,11.23
260,206,251.99,109.10,1,39.58,4.53
260,206,251.99,109.10,2,28.76,9.69
260,206,251.99,109.10,3,39.29,17.98
260,206,251.99,109.10,4,3.34,30.83
260,207,18.43,295.49,0,8.47,11.23
260,207,18.43,295.49,1,39.58,4.53
260,207,18.43,295.49,2,28.76,9.69
260,207,18.43,295.49,3,39.29,17.98
260,207,18.43,295.49,4,3.34,30.83
260,208,46.02,347.07,0,8.47,11.23
260,208,46.02,347.07,1,39.58,4.53
260,208,46.02,347.07,2,28.76,9.69
260,208,46.02,347.07,3,39.29,17.98
260,208,46.02,347.07,4,3.34,30.83
260,210,264.45,106.08,0,8.47,11.23
260,210,264.45,106.08,1,39.58,4.53
260,210,264.45,106.08,2,28.76,9.69
260,210,264.45,106.08,3,39.29,17.98
260,210,264.45,106.08,4,3.34,30.83
260,211,120.63,368.80,0,8.47,11.23
260,211,120.63,368.80,1,39.58,4.53
260,211,120.63,368.80,2,28.76,9.69
260,211,120.63,368.80,3,39.29,17.98
260,211,120.63,368.80,4,3.34,30.83
260,212,386.83,258.62,0,8.47,11.23
260,212,386.83,258.62,1,39.58,4.53
260,212,386.83,258.62,2,28.76,9.69
260,212,386.83,258.62,3,39.29,17.98
260,212,386.83,258.62,4,3.34,30.83
260,213,378.46,255.73,0,8.47,11.23
260,213,378.46,255.73,1,39.58,4.53
260,213,378.46,255.73,2,28.76,9.69
260,213,378.46,255.73,3,39.29,17.98
260,213,378.46,255.73,4,3.34,30.83
260,214,247.84,86.69,0,8.47,11.23
260,214,247.84,86.69,1,39.58,4.53
260,214,247.84,86.69,2,28.76,9.69
260,214,247.84,86.69,3,39.29,17.98
260,214,247.84,86.69,4,3.34,30.83
260,215,252.02,382.58,0,8.47,11.23
260,215,252.02,382.58,1,39.58,4.53
260,215,252.02,382.58,2,28.76,9.69
260,215,252.02,382.58,3,39.29,17.98
260,215,252.02,382.58,4,3.34,30.83
260,216,246.00,389.94,0,8.47,11.23
260,216,246.00,389.94,1,39.58,4.53
260,216,246.00,389.94,2,28.76,9.69
260,216,246.00,389.94,3,39.29,17.98
260,216,246.00,389.94,4,3.34,30.83
260,217,372.46,12.32,0,8.47,11.23
260,217,372.46,12.32,1,39.58,4.53
260,217,372.46,12.32,2,28.76,9.69
260,217,372.46,12.32,3,39.29,17.98
260,217,372.46,12.32,4,3.34,30.83
260,218,279.97,389.09,0,8.47,11.23
260,218,279.97,389.09,1,39.58,4.53
260,218,279.97,389.09,2,28.76,9.69
260,218,279.97,389.09,3,39.29,17.98
260,218,279.97,389.09,4,3.34,30.83
260,219,39.75,109.53,0,8.47,11.23
260,219,39.75,109.53,1,39.58,4.53
260,219,39.75,109.53,2,28.76,9.69
260,219,39.75,109.53,3,39.29,17.98
260,219,39.75,109.53,4,3.34,30.83
260,221,336.88,226.50,0,8.47,11.23
260,221,336.88,226.50,1,39.58,4.53
260,221,336.88,226.50,2,28.76,9.69
260,221,336.88,226.50,3,39.29,17.98
260,221,336.88,226.50,4,3.34,30.83
260,222,23.44,319.00,0,8.47,11.23
260,222,23.44,319.00,1,39.58,4.53
260,222,23.44,319.00,2,28.76,9.69
260,222,23.44,319.00,3,39.29,17.98
260,222,23.44,319.00,4,3.34,30.83
260,223,364.12,185.46,0,8.47,11.23
260,223,364.12,185.46,1,39.58,4.53
260,223,364.12,185.46,2,28.76,9.69
260,223,364.12,185.46,3,39.29,17.98
260,223,364.12,185.46,4,3.34,30.83
260,225,382.06,192.15,0,8.47,11.23
260,225,382.06,192.15,1,39.58,4.53
260,225,382.06,192.15,2,28.76,9.69
260,225,382.06,192.15,3,39.29,17.98
260,225,382.06,192.15,4,3.34,30.83
260,226,296.09,161.38,0,8.47,11.23
260,226,296.09,161.38,1,39.58,4.53
260,226,296.09,161.38,2,28.76,9.69
260,226,296.09,161.38,3,39.29,17.98
260,226,296.09,161.38,4,3.34,30.83
260,227,86.39,328.59,0,8.47,11.23
260,227,86.39,328.59,1,39.58,4.53
260,227,86.39,328.59,2,28.76,9.69
260,227,86.39,328.59,3,39.29,17.98
260,227,86.39,328.59,4,3.34,30.83
260,228,252.38,74.45,0,8.47,11.23
260,228,252.38,74.45,1,39.58,4.53
260,228,252.38,74.45,2,28.76,9.69
260,228,252.38,74.45,3,39.29,17.98
260,228,252.38,74.45,4,3.34,30.83
260,229,175.29,116.48,0,8.47,11.23
260,229,175.29,116.48,1,39.58,4.53
260,229,175.29,116.48,2,28.76,9.69
260,229,175.29,116.48,3,39.29,17.98
260,229,175.29,116.48,4,3.34,30.83
260,230,167.95,49.59,0,8.47,11.23
260,230,167.95,49.59,1,39.58,4.53
260,230,167.95,49.59,2,28.76,9.69
260,230,167.95,49.59,3,39.29,17.98
260,230,167.95,49.59,4,3.34,30.83
260,231,289.61,332.89,0,8.47,11.23
260,231,289.61,332.89,1,39.58,4.53
260,231,289.61,332.89,2,28.76,9.69
260,231,289.61,332.89,3,39.29,17.98
260,231,289.61,332.89,4,3.34,30.83
260,232,361.48,30.42,0,8.47,11.23
260,232,361.48,30.42,1,39.58,4.53
260,232,361.48,30.42,2,28.76,9.69
260,232,361.48,30.42,3,39.29,17.98
260,232,361.48,30.42,4,3.34,30.83
260,233,369.99,238.52,0,8.47,11.23
260,233,369.99,238.52,1,39.58,4.53
260,233,369.99,238.52,2,28.76,9.69
260,233,369.99,238.52,3,39.29,17.98
260,233,369.99,238.52,4,3.34,30.83
260,236,268.93,102.93,0,8.47,11.23
260,236,268.93,102.93,1,39.58,4.53
260,236,268.93,102.93,2,28.76,9.69
260,236,268.93,102.93,3,39.29,17.98
260,236,268.93,102.93,4,3.34,30.83
260,237,192.55,150.70,0,8.47,11.23
260,237,192.55,150.70,1,39.58,4.53
260,237,192.55,150.70,2,28.76,9.69
260,237,192.55,150.70,3,39.29,17.98
260,237,192.55,150.70,4,3.34,30.83
260,238,23.73,304.85,0,8.47,11.23
260,238,23.73,304.85,1,39.58,4.53
260,238,23.73,304.85,2,28.76,9.69
260,238,23.73,304.85,3,39.29,17.98
260,238,23.73,304.85,4,3.34,30.83
260,239,211.96,124.47,0,8.47,11.23
260,239,211.96,124.47,1,39.58,4.53
260,239,211.96,124.47,2,28.76,9.69
260,239,211.96,124.47,3,39.29,17.98
260,239,211.96,124.47,4,3.34,30.83
260,240,137.17,236.10,0,8.47,11.23
260,240,137.17,236.10,1,39.58,4.53
260,240,137.17,236.10,2,28.76,9.69
260,240,137.17,236.10,3,39.29,17.98
260,240,137.17,236.10,4,3.34,30.83
260,241,386.62,192.84,0,8.47,11.23
260,241,386.62,192.84,1,39.58,4.53
260,241,386.62,192.84,2,28.76,9.69
260,241,386.62,192.84,3,39.29,17.98
260,241,386.62,192.84,4,3.34,30.83
260,242,212.49,223.65,0,8.47,11.23
260,242,212.49,223.65,1,39.58,4.53
260,242,212.49,223.65,2,28.76,9.69
260,242,212.49,223.65,3,39.29,17.98
260,242,212.49,223.65,4,3.34,30.83
260,243,31.24,293.07,0,8.47,11.23
260,243,31.24,293.07,1,39.58,4.53
260,243,31.24,293.07,2,28.76,9.69
260,243,31.24,293.07,3,39.29,17.98
260,243,31.24,293.07,4,3.34,30.83
260,244,182.80,328.74,0,8.47,11.23
260,244,182.80,328.74,1,39.58,4.53
260,244,182.80,328.74,2,28.76,9.69
260,244,182.80,328.74,3,39.29,17.98
260,244,182.80,328.74,4,3.34,30.83
260,245,220.14,147.72,0,8.47,11.23
260,245,220.14,147.72,1,39.58,4.53
260,245,220.14,147.72,2,28.76,9.69
260,245,220.14,147.72,3,39.29,17.98
260,245,220.14,147.72,4,3.34,30.83
260,246,345.04,228.86,0,8.47,11.23
260,246,345.04,228.86,1,39.58,4.53
260,246,345.04,228.86,2,28.76,9.69
260,246,345.04,228.86,3,39.29,17.98
260,246,345.04,228.86,4,3.34,30.83
260,247,79.83,111.33,0,8.47,11.23
260,247,79.83,111.33,1,39.58,4.53
260,247,79.83,111.33,2,28.76,9.69
260,247,79.83,111.33,3,39.29,17.98
260,247,79.83,111.33,4,3.34,30.83
260,248,390.04,295.50,0,8.47,11.23
260,248,390.04,295.50,1,39.58,4.53
260,248,390.04,295.50,2,28.76,9.69
260,248,390.04,295.50,3,39.29,17.98
260,248,390.04,295.50,4,3.34,30.83
260,249,362.89,392.21,0,8.47,11.23
260,249,362.89,392.21,1,39.58,4.53
260,249,362.89,392.21,2,28.76,9.69
260,249,362.89,392.21,3,39.29,17.98
260,249,362.89,392.21,4,3.34,30.83
260,250,235.30,299.51,0,8.47,11.23
260,250,235.30,299.51,1,39.58,4.53
260,250,235.30,299.51,2,28.76,9.69
260,250,235.30,299.51,3,39.29,17.98
260,250,235.30,299.51,4,3.34,30.83
260,251,70.20,305.44,0,8.47,11.23
260,251,70.20,305.44,1,39.58,4.53
260,251,70.20,305.44,2,28.76,9.69
260,251,70.20,305.44,3,39.29,17.98
260,251,70.20,305.44,4,3.34,30.83
260,252,19.80,89.12,0,8.47,11.23
260,252,19.80,89.12,1,39.58,4.53
260,252,19.80,89.12,2,28.76,9.69
260,252,19.80,89.12,3,39.29,17.98
260,252,19.80,89.12,4,3.34,30.83
260,253,342.69,183.71,0,8.47,11.23
260,253,342.69,183.71,1,39.58,4.53
260,253,342.69,183.71,2,28.76,9.69
260,253,342.69,183.71,3,39.29,17.98
260,253,342.69,183.71,4,3.34,30.83
260,254,365.64,153.06,0,8.47,11.23
260,254,365.64,153.06,1,39.58,4.53
260,254,365.64,153.06,2,28.76,9.69
260,254,365.64,153.06,3,39.29,17.98
260,254,365.64,153.06,4,3.34,30.83
260,255,24.58,312.93,0,8.47,11.23
260,255,24.58,312.93,1,39.58,4.53
260,255,24.58,312.93,2,28.76,9.69
260,255,24.58,312.93,3,39.29,17.98
260,255,24.58,312.93,4,3.34,30.83
260,256,68.22,106.84,0,8.47,11.23
260,256,68.22,106.84,1,39.58,4.53
260,256,68.22,106.84,2,28.76,9.69
260,256,68.22,106.84,3,39.29,17.98
260,256,68.22,106.84,4,3.34,30.83
260,257,380.73,174.73,0,8.47,11.23
260,257,380.73,174.73,1,39.58,4.53
260,257,380.73,174.73,2,28.76,9.69
260,257,380.73,174.73,3,39.29,17.98
260,257,380.73,174.73,4,3.34,30.83
260,258,376.43,38.82,0,8.47,11.23
260,258,376.43,38.82,1,39.58,4.53
260,258,376.43,38.82,2,28.76,9.69
260,258,376.43,38.82,3,39.29,17.98
260,258,376.43,38.82,4,3.34,30.83
260,259,76.09,107.46,0,8.47,11.23
260,259,76.09,107.46,1,39.58,4.53
260,259,76.09,107.46,2,28.76,9.69
260,259,76.09,107.46,3,39.29,17.98
260,259,76.09,107.46,4,3.34,30.83
260,260,312.11,374.31,0,8.47,11.23
260,260,312.11,374.31,1,39.58,4.53
260,260,312.11,374.31,2,28.76,9.69
260,260,312.11,374.31,3,39.29,17.98
260,260,312.11,374.31,4,3.34,30.83
260,261,57.25,353.64,0,8.47,11.23
260,261,57.25,353.64,1,39.58,4.53
260,261,57.25,353.64,2,28.76,9.69
260,261,57.25,353.64,3,39.29,17.98
260,261,57.25,353.64,4,3.34,30.83
260,262,172.23,97.28,0,8.47,11.23
260,262,172.23,97.28,1,39.58,4.53
260,262,172.23,97.28,2,28.76,9.69
260,262,172.23,97.28,3,39.29,17.98
260,262,172.23,97.28,4,3.34,30.83
260,263,179.89,80.71,0,8.47,11.23
260,263,179.89,80.71,1,39.58,4.53
260,263,179.89,80.71,2,28.76,9.69
260,263,179.89,80.71,3,39.29,17.98
260,263,179.89,80.71,4,3.34,30.83
260,264,44.46,139.42,0,8.47,11.23
260,264,44.46,139.42,1,39.58,4.53
260,264,44.46,139.42,2,28.76,9.69
260,264,44.46,139.42,3,39.29,17.98
260,264,44.46,139.42,4,3.34,30.83
260,265,223.42,320.74,0,8.47,11.23
260,265,223.42,320.74,1,39.58,4.53
260,265,223.42,320.74,2,28.76,9.69
260,265,223.42,320.74,3,39.29,17.98
260,265,223.42,320.74,4,3.34,30.83
260,266,99.53,303.54,0,8.47,11.23
260,266,99.53,303.54,1,39.58,4.53
260,266,99.53,303.54,2,28.76,9.69
260,266,99.53,303.54,3,39.29,17.98
260,266,99.53,303.54,4,3.34,30.83
260,267,193.02,65.52,0,8.47,11.23
260,267,193.02,65.52,1,39.58,4.53
260,267,193.02,65.52,2,28.76,9.69
260,267,193.02,65.52,3,39.29,17.98
260,267,193.02,65.52,4,3.34,30.83
260,268,219.13,103.77,0,8.47,11.23
260,268,219.13,103.77,1,39.58,4.53
260,268,219.13,103.77,2,28.76,9.69
260,268,219.13,103.77,3,39.29,17.98
260,268,219.13,103.77,4,3.34,30.83
260,269,25.75,135.90,0,8.47,11.23
260,269,25.75,135.90,1,39.58,4.53
260,269,25.75,135.90,2,28.76,9.69
260,269,25.75,135.90,3,39.29,17.98
260,269,25.75,135.90,4,3.34,30.83
260,270,43.52,304.03,0,8.47,11.23
260,270,43.52,304.03,1,39.58,4.53
260,270,43.52,304.03,2,28.76,9.69
260,270,43.52,304.03,3,39.29,17.98
260,270,43.52,304.03,4,3.34,30.83
260,271,48.49,122.43,0,8.47,11.23
260,271,48.49,122.43,1,39.58,4.53
260,271,48.49,122.43,2,28.76,9.69
260,271,48.49,122.43,3,39.29,17.98
260,271,48.49,122.43,4,3.34,30.83
260,272,39.13,313.80,0,8.47,11.23
260,272,39.13,313.80,1,39.58,4.53
260,272,39.13,313.80,2,28.76,9.69
260,272,39.13,313.80,3,39.29,17.98
260,272,39.13,313.80,4,3.34,30.83
260,273,22.77,282.21,0,8.47,11.23
260,273,22.77,282.21,1,39.58,4.53
260,273,22.77,282.21,2,28.76,9.69
260,273,22.77,282.21,3,39.29,17.98
260,273,22.77,282.21,4,3.34,30.83
260,274,98.13,15.46,0,8.47,11.23
260,274,98.13,15.46,1,39.58,4.53
260,274,98.13,15.46,2,28.76,9.69
260,274,98.13,15.46,3,39.29,17.98
260,274,98.13,15.46,4,3.34,30.83
260,275,323.37,214.22,0,8.47,11.23
260,275,323.37,214.22,1,39.58,4.53
260,275,323.37,214.22,2,28.76,9.69
260,275,323.37,214.22,3,39.29,17.98
260,275,323.37,214.22,4,3.34,30.83
260,276,326.29,221.83,0,8.47,11.23
260,276,326.29,221.83,1,39.58,4.53
260,276,326.29,221.83,2,28.76,9.69
260,276,326.29,221.83,3,39.29,17.98
260,276,326.29,221.83,4,3.34,30.83
260,277,296.56,181.41,0,8.47,11.23
260,277,296.56,181.41,1,39.58,4.53
260,277,296.56,181.41,2,28.76,9.69
260,277,296.56,181.41,3,39.29,17.98
260,277,296.56,181.41,4,3.34,30.83
260,278,70.18,373.67,0,8.47,11.23
260,278,70.18,373.67,1,39.58,4.53
260,278,70.18,373.67,2,28.76,9.69
260,278,70.18,373.67,3,39.29,17.98
260,278,70.18,373.67,4,3.34,30.83
260,279,234.44,392.89,0,8.47,11.23
260,279,234.44,392.89,1,39.58,4.53
260,279,234.44,392.89,2,28.76,9.69
260,279,234.44,392.89,3,39.29,17.98
260,279,234.44,392.89,4,3.34,30.83
260,281,231.90,65.75,0,8.47,11.23
260,281,231.90,65.75,1,39.58,4.53
260,281,231.90,65.75,2,28.76,9.69
260,281,231.90,65.75,3,39.29,17.98
260,281,231.90,65.75,4,3.34,30.83
260,282,367.02,179.21,0,8.47,11.23
260,282,367.02,179.21,1,39.58,4.53
260,282,367.02,179.21,2,28.76,9.69
260,282,367.02,179.21,3,39.29,17.98
260,282,367.02,179.21,4,3.34,30.83
260,283,342.09,172.23,0,8.47,11.23
260,283,342.09,172.23,1,39.58,4.53
260,283,342.09,172.23,2,28.76,9.69
260,283,342.09,172.23,3,39.29,17.98
260,283,342.09,172.23,4,3.34,30.83
260,284,236.21,95.97,0,8.47,11.23
260,284,236.21,95.97,1,39.58,4.53
260,284,236.21,95.97,2,28.76,9.69
260,284,236.21,95.97,3,39.29,17.98
260,284,236.21,95.97,4,3.34,30.83
260,285,218.98,351.21,0,8.47,11.23
260,285,218.98,351.21,1,39.58,4.53
260,285,218.98,351.21,2,28.76,9.69
260,285,218.98,351.21,3,39.29,17.98
260,285,218.98,351.21,4,3.34,30.83
260,286,245.96,335.17,0,8.47,11.23
260,286,245.96,335.17,1,39.58,4.53
260,286,245.96,335.17,2,28.76,9.69
260,286,245.96,335.17,3,39.29,17.98
260,286,245.96,335.17,4,3.34,30.83
260,288,103.72,8.50,0,8.47,11.23
260,288,103.72,8.50,1,39.58,4.53
260,288,103.72,8.50,2,28.76,9.69
260,288,103.72,8.50,3,39.29,17.98
260,288,103.72,8.50,4,3.34,30.83
260,289,47.72,317.06,0,8.47,11.23
260,289,47.72,317.06,1,39.58,4.53
260,289,47.72,317.06,2,28.76,9.69
260,289,47.72,317.06,3,39.29,17.98
260,289,47.72,317.06,4,3.34,30.83
260,290,319.67,249.34,0,8.47,11.23
260,290,319.67,249.34,1,39.58,4.53
260,290,319.67,249.34,2,28.76,9.69
260,290,319.67,249.34,3,39.29,17.98
260,290,319.67,249.34,4,3.34,30.83
260,291,60.85,59.76,0,8.47,11.23
260,291,60.85,59.76,1,39.58,4.53
260,291,60.85,59.76,2,28.76,9.69
260,291,60.85,59.76,3,39.29,17.98
260,291,60.85,59.76,4,3.34,30.83
260,292,266.62,304.44,0,8.47,11.23
260,292,266.62,304.44,1,39.58,4.53
260,292,266.62,304.44,2,28.76,9.69
260,292,266.62,304.44,3,39.29,17.98
260,292,266.62,304.44,4,3.34,30.83
260,293,241.42,109.83,0,8.47,11.23
260,293,241.42,109.83,1,39.58,4.53
260,293,241.42,109.83,2,28.76,9.69
260,293,241.42,109.83,3,39.29,17.98
260,293,241.42,109.83,4,3.34,30.83
260,294,75.55,343.85,0,8.47,11.23
260,294,75.55,343.85,1,39.58,4.53
260,294,75.55,343.85,2,28.76,9.69
260,294,75.55,343.85,3,39.29,17.98
260,294,75.55,343.85,4,3.34,30.83
260,296,372.22,29.16,0,8.47,11.23
260,296,372.22,29.16,1,39.58,4.53
260,296,372.22,29.16,2,28.76,9.69
260,296,372.22,29.16,3,39.29,17.98
260,296,372.22,29.16,4,3.34,30.83
260,297,382.52,153.57,0,8.47,11.23
260,297,382.52,153.57,1,39.58,4.53
260,297,382.52,153.57,2,28.76,9.69
260,297,382.52,153.57,3,39.29,17.98
260,297,382.52,153.57,4,3.34,30.83
260,298,373.50,34.30,0,8.47,11.23
260,298,373.50,34.30,1,39.58,4.53
260,298,373.50,34.30,2,28.76,9.69
260,298,373.50,34.30,3,39.29,17.98
260,298,373.50,34.30,4,3.34,30.83
260,299,72.60,125.10,0,8.47,11.23
260,299,72.60,125.10,1,39.58,4.53
260,299,72.60,125.10,2,28.76,9.69
260,299,72.60,125.10,3,39.29,17.98
260,299,72.60,125.10,4,3.34,30.83
260,300,213.08,343.76,0,8.47,11.23
260,300,213.08,343.76,1,39.58,4.53
260,300,213.08,343.76,2,28.76,9.69
260,300,213.08,343.76,3,39.29,17.98
260,300,213.08,343.76,4,3.34,30.83
270,2,65.07,103.22,0,8.71,10.84
270,2,65.07,103.22,1,39.58,4.53
270,2,65.07,103.22,2,28.76,9.69
270,2,65.07,103.22,3,38.45,18.99
270,2,65.07,103.22,4,3.34,30.83
270,3,193.40,279.09,0,8.71,10.84
270,3,193.40,279.09,1,39.58,4.53
270,3,193.40,279.09,2,28.76,9.69
270,3,193.40,279.09,3,38.45,18.99
270,3,193.40,279.09,4,3.34,30.83
270,5,28.50,317.50,0,8.71,10.84
270,5,28.50,317.50,1,39.58,4.53
270,5,28.50,317.50,2,28.76,9.69
270,5,28.50,317.50,3,38.45,18.99
270,5,28.50,317.50,4,3.34,30.83
270,6,58.53,296.41,0,8.71,10.84
270,6,58.53,296.41,1,39.58,4.53
270,6,58.53,296.41,2,28.76,9.69
270,6,58.53,296.41,3,38.45,18.99
270,6,58.53,296.41,4,3.34,30.83
270,7,80.13,113.69,0,8.71,10.84
270,7,80.13,113.69,1,39.58,4.53
270,7,80.13,113.69,2,28.76,9.69
270,7,80.13,113.69,3,38.45,18.99
270,7,80.13,113.69,4,3.34,30.83
270,8,111.52,370.88,0,8.71,10.84
270,8,111.52,370.88,1,39.58,4.53
270,8,111.52,370.88,2,28.76,9.69
270,8,111.52,370.88,3,38.45,18.99
270,8,111.52,370.88,4,3.34,30.83
270,9,297.60,197.30,0,8.71,10.84
270,9,297.60,197.30,1,39.58,4.53
270,9,297.60,197.30,2,28.76,9.69
270,9,297.60,197.30,3,38.45,18.99
270,9,297.60,197.30,4,3.34,30.83
270,11,190.92,110.25,0,8.71,10.84
270,11,190.92,110.25,1,39.58,4.53
270,11,190.92,110.25,2,28.76,9.69
270,11,190.92,110.25,3,38.45,18.99
270,11,190.92,110.25,4,3.34,30.83
270,12,251.50,99.00,0,8.71,10.84
270,12,251.50,99.00,1,39.58,4.53
270,12,251.50,99.00,2,28.76,9.69
270,12,251.50,99.00,3,38.45,18.99
270,12,251.50,99.00,4,3.34,30.83
270,13,155.68,90.28,0,8.71,10.84
270,13,155.68,90.28,1,39.58,4.53
270,13,155.68,90.28,2,28.76,9.69
270,13,155.68,90.28,3,38.45,18.99
270,13,155.68,90.28,4,3.34,30.83
270,14,18.85,340.39,0,8.71,10.84
270,14,18.85,340.39,1,39.58,4.53
270,14,18.85,340.39,2,28.76,9.69
270,14,18.85,340.39,3,38.45,18.99
270,14,18.85,340.39,4,3.34,30.83
270,15,15.28,323.92,0,8.71,10.84
270,15,15.28,323.92,1,39.58,4.53
270,15,15.28,323.92,2,28.76,9.69
270,15,15.28,323.92,3,38.45,18.99
270,15,15.28,323.92,4,3.34,30.83
270,16,343.69,256.08,0,8.71,10.84
270,16,343.69,256.08,1,39.58,4.53
270,16,343.69,256.08,2,28.76,9.69
270,16,343.69,256.08,3,38.45,18.99
270,16,343.69,256.08,4,3.34,30.83
270,18,169.49,339.97,0,8.71,10.84
270,18,169.49,339.97,1,39.58,4.53
270,18,169.49,339.97,2,28.76,9.69
270,18,169.49,339.97,3,38.45,18.99
270,18,169.49,339.97,4,3.34,30.83
270,19,53.24,322.77,0,8.71,10.84
270,19,53.24,322.77,1,39.58,4.53
270,19,53.24,322.77,2,28.76,9.69
270,19,53.24,322.77,3,38.45,18.99
270,19,53.24,322.77,4,3.34,30.83
270,20,224.73,389.42,0,8.71,10.84
270,20,224.73,389.42,1,39.58,4.53
270,20,224.73,389.42,2,28.76,9.69
270,20,224.73,389.42,3,38.45,18.99
270,20,224.73,389.42,4,3.34,30.83
270,21,387.96,155.44,0,8.71,10.84
270,21,387.96,155.44,1,39.58,4.53
270,21,387.96,155.44,2,28.76,9.69
270,21,387.96,155.44,3,38.45,18.99
270,21,387.96,155.44,4,3.34,30.83
270,22,293.99,370.09,0,8.71,10.84
270,22,293.99,370.09,1,39.58,4.53
270,22,293.99,370.09,2,28.76,9.69
270,22,293.99,370.09,3,38.45,18.99
270,22,293.99,370.09,4,3.34,30.83
270,23,360.28,223.76,0,8.71,10.84
270,23,360.28,223.76,1,39.58,4.53
270,23,360.28,223.76,2,28.76,9.69
270,23,360.28,223.76,3,38.45,18.99
270,23,360.28,223.76,4,3.34,30.83
270,24,146.15,89.04,0,8.71,10.84
270,24,146.15,89.04,1,39.58,4.53
270,24,146.15,89.04,2,28.76,9.69
270,24,146.15,89.04,3,38.45,18.99
270,24,146.15,89.04,4,3.34,30.83
270,25,49.07,327.24,0,8.71,10.84
270,25,49.07,327.24,1,39.58,4.53
270,25,49.07,327.24,2,28.76,9.69
270,25,49.07,327.24,3,38.45,18.99
270,25,49.07,327.24,4,3.34,30.83
270,26,292.75,45.07,0,8.71,10.84
270,26,292.75,45.07,1,39.58,4.53
270,26,292.75,45.07,2,28.76,9.69
270,26,292.75,45.07,3,38.45,18.99
270,26,292.75,45.07,4,3.34,30.83
270,27,259.26,101.86,0,8.71,10.84
270,27,259.26,101.86,1,39.58,4.53
270,27,259.26,101.86,2,28.76,9.69
270,27,259.26,101.86,3,38.45,18.99
270,27,259.26,101.86,4,3.34,30.83
270,28,387.12,344.91,0,8.71,10.84
270,28,387.12,344.91,1,39.58,4.53
270,28,387.12,344.91,2,28.76,9.69
270,28,387.12,344.91,3,38.45,18.99
270,28,387.12,344.91,4,3.34,30.83
270,29,124.57,277.35,0,8.71,10.84
270,29,124.57,277.35,1,39.58,4.53
270,29,124.57,277.35,2,28.76,9.69
270,29,124.57,277.35,3,38.45,18.99
270,29,124.57,277.35,4,3.34,30.83
270,31,226.38,66.94,0,8.71,10.84
270,31,226.38,66.94,1,39.58,4.53
270,31,226.38,66.94,2,28.76,9.69
270,31,226.38,66.94,3,38.45,18.99
270,31,226.38,66.94,4,3.34,30.83
270,32,256.60,97.90,0,8.71,10.84
270,32,256.60,97.90,1,39.58,4.53
270,32,256.60,97.90,2,28.76,9.69
270,32,256.60,97.90,3,38.45,18.99
270,32,256.60,97.90,4,3.34,30.83
270,33,35.69,307.54,0,8.71,10.84
270,33,35.69,307.54,1,39.58,4.53
270,33,35.69,307.54,2,28.76,9.69
270,33,35.69,307.54,3,38.45,18.99
270,33,35.69,307.54,4,3.34,30.83
270,34,228.61,107.97,0,8.71,10.84
270,34,228.61,107.97,1,39.58,4.53
270,34,228.61,107.97,2,28.76,9.69
270,34,228.61,107.97,3,38.45,18.99
270,34,228.61,107.97,4,3.34,30.83
270,35,360.15,194.48,0,8.71,10.84
270,35,360.15,194.48,1,39.58,4.53
