time,cell,cx,cy,peak_id,peak_x,peak_y
270,35,360.15,194.48,2,28.76,9.69
270,35,360.15,194.48,3,38.45,18.99
270,35,360.15,194.48,4,3.34,30.83
270,36,65.51,324.79,0,8.71,10.84
270,36,65.51,324.79,1,39.58,4.53
270,36,65.51,324.79,2,28.76,9.69
270,36,65.51,324.79,3,38.45,18.99
270,36,65.51,324.79,4,3.34,30.83
270,37,331.25,250.00,0,8.71,10.84
270,37,331.25,250.00,1,39.58,4.53
270,37,331.25,250.00,2,28.76,9.69
270,37,331.25,250.00,3,38.45,18.99
270,37,331.25,250.00,4,3.34,30.83
270,38,109.84,236.19,0,8.71,10.84
270,38,109.84,236.19,1,39.58,4.53
270,38,109.84,236.19,2,28.76,9.69
270,38,109.84,236.19,3,38.45,18.99
270,38,109.84,236.19,4,3.34,30.83
270,39,95.30,175.73,0,8.71,10.84
270,39,95.30,175.73,1,39.58,4.53
270,39,95.30,175.73,2,28.76,9.69
270,39,95.30,175.73,3,38.45,18.99
270,39,95.30,175.73,4,3.34,30.83
270,40,277.48,105.62,0,8.71,10.84
270,40,277.48,105.62,1,39.58,4.53
270,40,277.48,105.62,2,28.76,9.69
270,40,277.48,105.62,3,38.45,18.99
270,40,277.48,105.62,4,3.34,30.83
270,41,264.27,288.98,0,8.71,10.84
270,41,264.27,288.98,1,39.58,4.53
270,41,264.27,288.98,2,28.76,9.69
270,41,264.27,288.98,3,38.45,18.99
270,41,264.27,288.98,4,3.34,30.83
270,42,370.22,207.00,0,8.71,10.84
270,42,370.22,207.00,1,39.58,4.53
270,42,370.22,207.00,2,28.76,9.69
270,42,370.22,207.00,3,38.45,18.99
270,42,370.22,207.00,4,3.34,30.83
270,43,247.60,90.90,0,8.71,10.84
270,43,247.60,90.90,1,39.58,4.53
270,43,247.60,90.90,2,28.76,9.69
270,43,247.60,90.90,3,38.45,18.99
270,43,247.60,90.90,4,3.34,30.83
270,46,51.04,336.59,0,8.71,10.84
270,46,51.04,336.59,1,39.58,4.53
270,46,51.04,336.59,2,28.76,9.69
270,46,51.04,336.59,3,38.45,18.99
270,46,51.04,336.59,4,3.34,30.83
270,48,379.60,185.54,0,8.71,10.84
270,48,379.60,185.54,1,39.58,4.53
270,48,379.60,185.54,2,28.76,9.69
270,48,379.60,185.54,3,38.45,18.99
270,48,379.60,185.54,4,3.34,30.83
270,49,232.15,112.81,0,8.71,10.84
270,49,232.15,112.81,1,39.58,4.53
270,49,232.15,112.81,2,28.76,9.69
270,49,232.15,112.81,3,38.45,18.99
270,49,232.15,112.81,4,3.34,30.83
270,50,323.25,302.43,0,8.71,10.84
270,50,323.25,302.43,1,39.58,4.53
270,50,323.25,302.43,2,28.76,9.69
270,50,323.25,302.43,3,38.45,18.99
270,50,323.25,302.43,4,3.34,30.83
270,51,24.85,324.22,0,8.71,10.84
270,51,24.85,324.22,1,39.58,4.53
270,51,24.85,324.22,2,28.76,9.69
270,51,24.85,324.22,3,38.45,18.99
270,51,24.85,324.22,4,3.34,30.83
270,53,306.17,221.17,0,8.71,10.84
270,53,306.17,221.17,1,39.58,4.53
270,53,306.17,221.17,2,28.76,9.69
270,53,306.17,221.17,3,38.45,18.99
270,53,306.17,221.17,4,3.34,30.83
270,54,359.28,25.09,0,8.71,10.84
270,54,359.28,25.09,1,39.58,4.53
270,54,359.28,25.09,2,28.76,9.69
270,54,359.28,25.09,3,38.45,18.99
270,54,359.28,25.09,4,3.34,30.83
270,55,307.98,231.15,0,8.71,10.84
270,55,307.98,231.15,1,39.58,4.53
270,55,307.98,231.15,2,28.76,9.69
270,55,307.98,231.15,3,38.45,18.99
270,55,307.98,231.15,4,3.34,30.83
270,56,354.84,179.95,0,8.71,10.84
270,56,354.84,179.95,1,39.58,4.53
270,56,354.84,179.95,2,28.76,9.69
270,56,354.84,179.95,3,38.45,18.99
270,56,354.84,179.95,4,3.34,30.83
270,57,81.04,163.27,0,8.71,10.84
270,57,81.04,163.27,1,39.58,4.53
270,57,81.04,163.27,2,28.76,9.69
270,57,81.04,163.27,3,38.45,18.99
270,57,81.04,163.27,4,3.34,30.83
270,58,389.00,180.00,0,8.71,10.84
270,58,389.00,180.00,1,39.58,4.53
270,58,389.00,180.00,2,28.76,9.69
270,58,389.00,180.00,3,38.45,18.99
270,58,389.00,180.00,4,3.34,30.83
270,60,175.57,287.53,0,8.71,10.84
270,60,175.57,287.53,1,39.58,4.53
270,60,175.57,287.53,2,28.76,9.69
270,60,175.57,287.53,3,38.45,18.99
270,60,175.57,287.53,4,3.34,30.83
270,61,63.64,133.78,0,8.71,10.84
270,61,63.64,133.78,1,39.58,4.53
270,61,63.64,133.78,2,28.76,9.69
270,61,63.64,133.78,3,38.45,18.99
270,61,63.64,133.78,4,3.34,30.83
270,62,33.33,351.75,0,8.71,10.84
270,62,33.33,351.75,1,39.58,4.53
270,62,33.33,351.75,2,28.76,9.69
270,62,33.33,351.75,3,38.45,18.99
270,62,33.33,351.75,4,3.34,30.83
270,63,86.33,153.90,0,8.71,10.84
270,63,86.33,153.90,1,39.58,4.53
270,63,86.33,153.90,2,28.76,9.69
270,63,86.33,153.90,3,38.45,18.99
270,63,86.33,153.90,4,3.34,30.83
270,64,385.00,32.48,0,8.71,10.84
270,64,385.00,32.48,1,39.58,4.53
270,64,385.00,32.48,2,28.76,9.69
270,64,385.00,32.48,3,38.45,18.99
270,64,385.00,32.48,4,3.34,30.83
270,65,352.45,236.20,0,8.71,10.84
270,65,352.45,236.20,1,39.58,4.53
270,65,352.45,236.20,2,28.76,9.69
270,65,352.45,236.20,3,38.45,18.99
270,65,352.45,236.20,4,3.34,30.83
270,66,76.12,360.16,0,8.71,10.84
270,66,76.12,360.16,1,39.58,4.53
270,66,76.12,360.16,2,28.76,9.69
270,66,76.12,360.16,3,38.45,18.99
270,66,76.12,360.16,4,3.34,30.83
270,67,50.39,188.30,0,8.71,10.84
270,67,50.39,188.30,1,39.58,4.53
270,67,50.39,188.30,2,28.76,9.69
270,67,50.39,188.30,3,38.45,18.99
270,67,50.39,188.30,4,3.34,30.83
270,68,216.13,326.66,0,8.71,10.84
270,68,216.13,326.66,1,39.58,4.53
270,68,216.13,326.66,2,28.76,9.69
270,68,216.13,326.66,3,38.45,18.99
270,68,216.13,326.66,4,3.34,30.83
270,69,388.24,334.35,0,8.71,10.84
270,69,388.24,334.35,1,39.58,4.53
270,69,388.24,334.35,2,28.76,9.69
270,69,388.24,334.35,3,38.45,18.99
270,69,388.24,334.35,4,3.34,30.83
270,70,254.57,103.30,0,8.71,10.84
270,70,254.57,103.30,1,39.58,4.53
270,70,254.57,103.30,2,28.76,9.69
270,70,254.57,103.30,3,38.45,18.99
270,70,254.57,103.30,4,3.34,30.83
270,71,32.26,338.08,0,8.71,10.84
270,71,32.26,338.08,1,39.58,4.53
270,71,32.26,338.08,2,28.76,9.69
270,71,32.26,338.08,3,38.45,18.99
270,71,32.26,338.08,4,3.34,30.83
270,72,21.31,346.27,0,8.71,10.84
270,72,21.31,346.27,1,39.58,4.53
270,72,21.31,346.27,2,28.76,9.69
270,72,21.31,346.27,3,38.45,18.99
270,72,21.31,346.27,4,3.34,30.83
270,73,384.80,178.59,0,8.71,10.84
270,73,384.80,178.59,1,39.58,4.53
270,73,384.80,178.59,2,28.76,9.69
270,73,384.80,178.59,3,38.45,18.99
270,73,384.80,178.59,4,3.34,30.83
270,74,242.88,86.14,0,8.71,10.84
270,74,242.88,86.14,1,39.58,4.53
270,74,242.88,86.14,2,28.76,9.69
270,74,242.88,86.14,3,38.45,18.99
270,74,242.88,86.14,4,3.34,30.83
270,75,225.16,97.97,0,8.71,10.84
270,75,225.16,97.97,1,39.58,4.53
270,75,225.16,97.97,2,28.76,9.69
270,75,225.16,97.97,3,38.45,18.99
270,75,225.16,97.97,4,3.34,30.83
270,76,378.61,156.45,0,8.71,10.84
270,76,378.61,156.45,1,39.58,4.53
270,76,378.61,156.45,2,28.76,9.69
270,76,378.61,156.45,3,38.45,18.99
270,76,378.61,156.45,4,3.34,30.83
270,77,70.57,134.20,0,8.71,10.84
270,77,70.57,134.20,1,39.58,4.53
270,77,70.57,134.20,2,28.76,9.69
270,77,70.57,134.20,3,38.45,18.99
270,77,70.57,134.20,4,3.34,30.83
270,78,204.50,377.37,0,8.71,10.84
270,78,204.50,377.37,1,39.58,4.53
270,78,204.50,377.37,2,28.76,9.69
270,78,204.50,377.37,3,38.45,18.99
270,78,204.50,377.37,4,3.34,30.83
270,79,377.22,194.00,0,8.71,10.84
270,79,377.22,194.00,1,39.58,4.53
270,79,377.22,194.00,2,28.76,9.69
270,79,377.22,194.00,3,38.45,18.99
270,79,377.22,194.00,4,3.34,30.83
270,81,250.95,361.99,0,8.71,10.84
270,81,250.95,361.99,1,39.58,4.53
270,81,250.95,361.99,2,28.76,9.69
270,81,250.95,361.99,3,38.45,18.99
270,81,250.95,361.99,4,3.34,30.83
270,82,338.06,137.67,0,8.71,10.84
270,82,338.06,137.67,1,39.58,4.53
270,82,338.06,137.67,2,28.76,9.69
270,82,338.06,137.67,3,38.45,18.99
270,82,338.06,137.67,4,3.34,30.83
270,83,195.10,51.86,0,8.71,10.84
270,83,195.10,51.86,1,39.58,4.53
270,83,195.10,51.86,2,28.76,9.69
270,83,195.10,51.86,3,38.45,18.99
270,83,195.10,51.86,4,3.34,30.83
270,84,209.72,295.93,0,8.71,10.84
270,84,209.72,295.93,1,39.58,4.53
270,84,209.72,295.93,2,28.76,9.69
270,84,209.72,295.93,3,38.45,18.99
270,84,209.72,295.93,4,3.34,30.83
270,85,370.44,155.91,0,8.71,10.84
270,85,370.44,155.91,1,39.58,4.53
270,85,370.44,155.91,2,28.76,9.69
270,85,370.44,155.91,3,38.45,18.99
270,85,370.44,155.91,4,3.34,30.83
270,86,61.04,125.83,0,8.71,10.84
270,86,61.04,125.83,1,39.58,4.53
270,86,61.04,125.83,2,28.76,9.69
270,86,61.04,125.83,3,38.45,18.99
270,86,61.04,125.83,4,3.34,30.83
270,87,387.94,22.88,0,8.71,10.84
270,87,387.94,22.88,1,39.58,4.53
270,87,387.94,22.88,2,28.76,9.69
270,87,387.94,22.88,3,38.45,18.99
270,87,387.94,22.88,4,3.34,30.83
270,88,168.27,300.92,0,8.71,10.84
270,88,168.27,300.92,1,39.58,4.53
270,88,168.27,300.92,2,28.76,9.69
270,88,168.27,300.92,3,38.45,18.99
270,88,168.27,300.92,4,3.34,30.83
270,89,302.18,73.62,0,8.71,10.84
270,89,302.18,73.62,1,39.58,4.53
270,89,302.18,73.62,2,28.76,9.69
270,89,302.18,73.62,3,38.45,18.99
270,89,302.18,73.62,4,3.34,30.83
270,90,217.07,68.71,0,8.71,10.84
270,90,217.07,68.71,1,39.58,4.53
270,90,217.07,68.71,2,28.76,9.69
270,90,217.07,68.71,3,38.45,18.99
270,90,217.07,68.71,4,3.34,30.83
270,92,279.61,99.98,0,8.71,10.84
270,92,279.61,99.98,1,39.58,4.53
270,92,279.61,99.98,2,28.76,9.69
270,92,279.61,99.98,3,38.45,18.99
270,92,279.61,99.98,4,3.34,30.83
270,93,261.65,88.77,0,8.71,10.84
270,93,261.65,88.77,1,39.58,4.53
270,93,261.65,88.77,2,28.76,9.69
270,93,261.65,88.77,3,38.45,18.99
270,93,261.65,88.77,4,3.34,30.83
270,94,18.22,330.58,0,8.71,10.84
270,94,18.22,330.58,1,39.58,4.53
270,94,18.22,330.58,2,28.76,9.69
270,94,18.22,330.58,3,38.45,18.99
270,94,18.22,330.58,4,3.34,30.83
270,95,360.91,173.22,0,8.71,10.84
270,95,360.91,173.22,1,39.58,4.53
270,95,360.91,173.22,2,28.76,9.69
270,95,360.91,173.22,3,38.45,18.99
270,95,360.91,173.22,4,3.34,30.83
270,96,75.85,153.94,0,8.71,10.84
270,96,75.85,153.94,1,39.58,4.53
270,96,75.85,153.94,2,28.76,9.69
270,96,75.85,153.94,3,38.45,18.99
270,96,75.85,153.94,4,3.34,30.83
270,97,261.38,141.15,0,8.71,10.84
270,97,261.38,141.15,1,39.58,4.53
270,97,261.38,141.15,2,28.76,9.69
270,97,261.38,141.15,3,38.45,18.99
270,97,261.38,141.15,4,3.34,30.83
270,98,363.24,19.57,0,8.71,10.84
270,98,363.24,19.57,1,39.58,4.53
270,98,363.24,19.57,2,28.76,9.69
270,98,363.24,19.57,3,38.45,18.99
270,98,363.24,19.57,4,3.34,30.83
270,102,58.69,149.85,0,8.71,10.84
270,102,58.69,149.85,1,39.58,4.53
270,102,58.69,149.85,2,28.76,9.69
270,102,58.69,149.85,3,38.45,18.99
270,102,58.69,149.85,4,3.34,30.83
270,103,87.94,367.29,0,8.71,10.84
270,103,87.94,367.29,1,39.58,4.53
270,103,87.94,367.29,2,28.76,9.69
270,103,87.94,367.29,3,38.45,18.99
270,103,87.94,367.29,4,3.34,30.83
270,104,369.82,20.32,0,8.71,10.84
270,104,369.82,20.32,1,39.58,4.53
270,104,369.82,20.32,2,28.76,9.69
270,104,369.82,20.32,3,38.45,18.99
270,104,369.82,20.32,4,3.34,30.83
270,105,33.11,328.31,0,8.71,10.84
270,105,33.11,328.31,1,39.58,4.53
270,105,33.11,328.31,2,28.76,9.69
270,105,33.11,328.31,3,38.45,18.99
270,105,33.11,328.31,4,3.34,30.83
270,106,45.74,284.61,0,8.71,10.84
270,106,45.74,284.61,1,39.58,4.53
270,106,45.74,284.61,2,28.76,9.69
270,106,45.74,284.61,3,38.45,18.99
270,106,45.74,284.61,4,3.34,30.83
270,107,269.66,113.89,0,8.71,10.84
270,107,269.66,113.89,1,39.58,4.53
270,107,269.66,113.89,2,28.76,9.69
270,107,269.66,113.89,3,38.45,18.99
270,107,269.66,113.89,4,3.34,30.83
270,108,21.58,78.32,0,8.71,10.84
270,108,21.58,78.32,1,39.58,4.53
270,108,21.58,78.32,2,28.76,9.69
270,108,21.58,78.32,3,38.45,18.99
270,108,21.58,78.32,4,3.34,30.83
270,109,47.06,311.45,0,8.71,10.84
270,109,47.06,311.45,1,39.58,4.53
270,109,47.06,311.45,2,28.76,9.69
270,109,47.06,311.45,3,38.45,18.99
270,109,47.06,311.45,4,3.34,30.83
270,110,97.28,328.06,0,8.71,10.84
270,110,97.28,328.06,1,39.58,4.53
270,110,97.28,328.06,2,28.76,9.69
270,110,97.28,328.06,3,38.45,18.99
270,110,97.28,328.06,4,3.34,30.83
270,111,387.37,36.50,0,8.71,10.84
270,111,387.37,36.50,1,39.58,4.53
270,111,387.37,36.50,2,28.76,9.69
270,111,387.37,36.50,3,38.45,18.99
270,111,387.37,36.50,4,3.34,30.83
270,112,210.58,106.32,0,8.71,10.84
270,112,210.58,106.32,1,39.58,4.53
270,112,210.58,106.32,2,28.76,9.69
270,112,210.58,106.32,3,38.45,18.99
270,112,210.58,106.32,4,3.34,30.83
270,113,88.88,123.80,0,8.71,10.84
270,113,88.88,123.80,1,39.58,4.53
270,113,88.88,123.80,2,28.76,9.69
270,113,88.88,123.80,3,38.45,18.99
270,113,88.88,123.80,4,3.34,30.83
270,114,175.79,36.51,0,8.71,10.84
270,114,175.79,36.51,1,39.58,4.53
270,114,175.79,36.51,2,28.76,9.69
270,114,175.79,36.51,3,38.45,18.99
270,114,175.79,36.51,4,3.34,30.83
270,115,379.30,200.52,0,8.71,10.84
270,115,379.30,200.52,1,39.58,4.53
270,115,379.30,200.52,2,28.76,9.69
270,115,379.30,200.52,3,38.45,18.99
270,115,379.30,200.52,4,3.34,30.83
270,116,234.64,122.86,0,8.71,10.84
270,116,234.64,122.86,1,39.58,4.53
270,116,234.64,122.86,2,28.76,9.69
270,116,234.64,122.86,3,38.45,18.99
270,116,234.64,122.86,4,3.34,30.83
270,117,361.68,136.37,0,8.71,10.84
270,117,361.68,136.37,1,39.58,4.53
270,117,361.68,136.37,2,28.76,9.69
270,117,361.68,136.37,3,38.45,18.99
270,117,361.68,136.37,4,3.34,30.83
270,118,85.29,184.12,0,8.71,10.84
270,118,85.29,184.12,1,39.58,4.53
270,118,85.29,184.12,2,28.76,9.69
270,118,85.29,184.12,3,38.45,18.99
270,118,85.29,184.12,4,3.34,30.83
270,119,320.19,125.58,0,8.71,10.84
270,119,320.19,125.58,1,39.58,4.53
270,119,320.19,125.58,2,28.76,9.69
270,119,320.19,125.58,3,38.45,18.99
270,119,320.19,125.58,4,3.34,30.83
270,120,177.13,228.73,0,8.71,10.84
270,120,177.13,228.73,1,39.58,4.53
270,120,177.13,228.73,2,28.76,9.69
270,120,177.13,228.73,3,38.45,18.99
270,120,177.13,228.73,4,3.34,30.83
270,121,81.10,119.49,0,8.71,10.84
270,121,81.10,119.49,1,39.58,4.53
270,121,81.10,119.49,2,28.76,9.69
270,121,81.10,119.49,3,38.45,18.99
270,121,81.10,119.49,4,3.34,30.83
270,122,125.80,243.05,0,8.71,10.84
270,122,125.80,243.05,1,39.58,4.53
270,122,125.80,243.05,2,28.76,9.69
270,122,125.80,243.05,3,38.45,18.99
270,122,125.80,243.05,4,3.34,30.83
270,123,144.91,321.70,0,8.71,10.84
270,123,144.91,321.70,1,39.58,4.53
270,123,144.91,321.70,2,28.76,9.69
270,123,144.91,321.70,3,38.45,18.99
270,123,144.91,321.70,4,3.34,30.83
270,124,110.17,53.84,0,8.71,10.84
270,124,110.17,53.84,1,39.58,4.53
270,124,110.17,53.84,2,28.76,9.69
270,124,110.17,53.84,3,38.45,18.99
270,124,110.17,53.84,4,3.34,30.83
270,125,369.81,125.36,0,8.71,10.84
270,125,369.81,125.36,1,39.58,4.53
270,125,369.81,125.36,2,28.76,9.69
270,125,369.81,125.36,3,38.45,18.99
270,125,369.81,125.36,4,3.34,30.83
270,126,51.11,104.33,0,8.71,10.84
270,126,51.11,104.33,1,39.58,4.53
270,126,51.11,104.33,2,28.76,9.69
270,126,51.11,104.33,3,38.45,18.99
270,126,51.11,104.33,4,3.34,30.83
270,127,26.37,348.71,0,8.71,10.84
270,127,26.37,348.71,1,39.58,4.53
270,127,26.37,348.71,2,28.76,9.69
270,127,26.37,348.71,3,38.45,18.99
270,127,26.37,348.71,4,3.34,30.83
270,128,235.22,354.05,0,8.71,10.84
270,128,235.22,354.05,1,39.58,4.53
270,128,235.22,354.05,2,28.76,9.69
270,128,235.22,354.05,3,38.45,18.99
270,128,235.22,354.05,4,3.34,30.83
270,129,313.06,165.41,0,8.71,10.84
270,129,313.06,165.41,1,39.58,4.53
270,129,313.06,165.41,2,28.76,9.69
270,129,313.06,165.41,3,38.45,18.99
270,129,313.06,165.41,4,3.34,30.83
270,131,271.67,92.27,0,8.71,10.84
270,131,271.67,92.27,1,39.58,4.53
270,131,271.67,92.27,2,28.76,9.69
270,131,271.67,92.27,3,38.45,18.99
270,131,271.67,92.27,4,3.34,30.83
270,132,377.66,264.33,0,8.71,10.84
270,132,377.66,264.33,1,39.58,4.53
270,132,377.66,264.33,2,28.76,9.69
270,132,377.66,264.33,3,38.45,18.99
270,132,377.66,264.33,4,3.34,30.83
270,133,43.56,113.60,0,8.71,10.84
270,133,43.56,113.60,1,39.58,4.53
270,133,43.56,113.60,2,28.76,9.69
270,133,43.56,113.60,3,38.45,18.99
270,133,43.56,113.60,4,3.34,30.83
270,134,388.27,35.55,0,8.71,10.84
270,134,388.27,35.55,1,39.58,4.53
270,134,388.27,35.55,2,28.76,9.69
270,134,388.27,35.55,3,38.45,18.99
270,134,388.27,35.55,4,3.34,30.83
270,135,67.06,279.07,0,8.71,10.84
270,135,67.06,279.07,1,39.58,4.53
270,135,67.06,279.07,2,28.76,9.69
270,135,67.06,279.07,3,38.45,18.99
270,135,67.06,279.07,4,3.34,30.83
270,136,384.79,38.18,0,8.71,10.84
270,136,384.79,38.18,1,39.58,4.53
270,136,384.79,38.18,2,28.76,9.69
270,136,384.79,38.18,3,38.45,18.99
270,136,384.79,38.18,4,3.34,30.83
270,137,266.36,85.23,0,8.71,10.84
270,137,266.36,85.23,1,39.58,4.53
270,137,266.36,85.23,2,28.76,9.69
270,137,266.36,85.23,3,38.45,18.99
270,137,266.36,85.23,4,3.34,30.83
270,138,266.30,101.20,0,8.71,10.84
270,138,266.30,101.20,1,39.58,4.53
270,138,266.30,101.20,2,28.76,9.69
270,138,266.30,101.20,3,38.45,18.99
270,138,266.30,101.20,4,3.34,30.83
270,139,369.59,142.06,0,8.71,10.84
270,139,369.59,142.06,1,39.58,4.53
270,139,369.59,142.06,2,28.76,9.69
270,139,369.59,142.06,3,38.45,18.99
270,139,369.59,142.06,4,3.34,30.83
270,140,380.41,21.46,0,8.71,10.84
270,140,380.41,21.46,1,39.58,4.53
270,140,380.41,21.46,2,28.76,9.69
270,140,380.41,21.46,3,38.45,18.99
270,140,380.41,21.46,4,3.34,30.83
270,141,340.51,369.34,0,8.71,10.84
270,141,340.51,369.34,1,39.58,4.53
270,141,340.51,369.34,2,28.76,9.69
270,141,340.51,369.34,3,38.45,18.99
270,141,340.51,369.34,4,3.34,30.83
270,142,259.61,116.18,0,8.71,10.84
270,142,259.61,116.18,1,39.58,4.53
270,142,259.61,116.18,2,28.76,9.69
270,142,259.61,116.18,3,38.45,18.99
270,142,259.61,116.18,4,3.34,30.83
270,143,337.86,338.38,0,8.71,10.84
270,143,337.86,338.38,1,39.58,4.53
270,143,337.86,338.38,2,28.76,9.69
270,143,337.86,338.38,3,38.45,18.99
270,143,337.86,338.38,4,3.34,30.83
270,145,240.48,337.95,0,8.71,10.84
270,145,240.48,337.95,1,39.58,4.53
270,145,240.48,337.95,2,28.76,9.69
270,145,240.48,337.95,3,38.45,18.99
270,145,240.48,337.95,4,3.34,30.83
270,146,101.34,173.02,0,8.71,10.84
270,146,101.34,173.02,1,39.58,4.53
270,146,101.34,173.02,2,28.76,9.69
270,146,101.34,173.02,3,38.45,18.99
270,146,101.34,173.02,4,3.34,30.83
270,147,25.96,297.11,0,8.71,10.84
270,147,25.96,297.11,1,39.58,4.53
270,147,25.96,297.11,2,28.76,9.69
270,147,25.96,297.11,3,38.45,18.99
270,147,25.96,297.11,4,3.34,30.83
270,148,320.66,204.29,0,8.71,10.84
270,148,320.66,204.29,1,39.58,4.53
270,148,320.66,204.29,2,28.76,9.69
270,148,320.66,204.29,3,38.45,18.99
270,148,320.66,204.29,4,3.34,30.83
270,149,362.02,237.62,0,8.71,10.84
270,149,362.02,237.62,1,39.58,4.53
270,149,362.02,237.62,2,28.76,9.69
270,149,362.02,237.62,3,38.45,18.99
270,149,362.02,237.62,4,3.34,30.83
270,150,290.72,135.66,0,8.71,10.84
270,150,290.72,135.66,1,39.58,4.53
270,150,290.72,135.66,2,28.76,9.69
270,150,290.72,135.66,3,38.45,18.99
270,150,290.72,135.66,4,3.34,30.83
270,151,227.61,88.02,0,8.71,10.84
270,151,227.61,88.02,1,39.58,4.53
270,151,227.61,88.02,2,28.76,9.69
270,151,227.61,88.02,3,38.45,18.99
270,151,227.61,88.02,4,3.34,30.83
270,152,52.30,99.62,0,8.71,10.84
270,152,52.30,99.62,1,39.58,4.53
270,152,52.30,99.62,2,28.76,9.69
270,152,52.30,99.62,3,38.45,18.99
270,152,52.30,99.62,4,3.34,30.83
270,155,225.85,128.79,0,8.71,10.84
270,155,225.85,128.79,1,39.58,4.53
270,155,225.85,128.79,2,28.76,9.69
270,155,225.85,128.79,3,38.45,18.99
270,155,225.85,128.79,4,3.34,30.83
270,156,362.42,304.11,0,8.71,10.84
270,156,362.42,304.11,1,39.58,4.53
270,156,362.42,304.11,2,28.76,9.69
270,156,362.42,304.11,3,38.45,18.99
270,156,362.42,304.11,4,3.34,30.83
270,157,231.15,96.65,0,8.71,10.84
270,157,231.15,96.65,1,39.58,4.53
270,157,231.15,96.65,2,28.76,9.69
270,157,231.15,96.65,3,38.45,18.99
270,157,231.15,96.65,4,3.34,30.83
270,158,247.50,102.00,0,8.71,10.84
270,158,247.50,102.00,1,39.58,4.53
270,158,247.50,102.00,2,28.76,9.69
270,158,247.50,102.00,3,38.45,18.99
270,158,247.50,102.00,4,3.34,30.83
270,159,369.35,280.39,0,8.71,10.84
270,159,369.35,280.39,1,39.58,4.53
270,159,369.35,280.39,2,28.76,9.69
270,159,369.35,280.39,3,38.45,18.99
270,159,369.35,280.39,4,3.34,30.83
270,160,308.85,386.49,0,8.71,10.84
270,160,308.85,386.49,1,39.58,4.53
270,160,308.85,386.49,2,28.76,9.69
270,160,308.85,386.49,3,38.45,18.99
270,160,308.85,386.49,4,3.34,30.83
270,161,191.87,144.16,0,8.71,10.84
270,161,191.87,144.16,1,39.58,4.53
270,161,191.87,144.16,2,28.76,9.69
270,161,191.87,144.16,3,38.45,18.99
270,161,191.87,144.16,4,3.34,30.83
270,162,282.96,349.24,0,8.71,10.84
270,162,282.96,349.24,1,39.58,4.53
270,162,282.96,349.24,2,28.76,9.69
270,162,282.96,349.24,3,38.45,18.99
270,162,282.96,349.24,4,3.34,30.83
270,163,197.69,135.85,0,8.71,10.84
270,163,197.69,135.85,1,39.58,4.53
270,163,197.69,135.85,2,28.76,9.69
270,163,197.69,135.85,3,38.45,18.99
270,163,197.69,135.85,4,3.34,30.83
270,164,46.09,47.20,0,8.71,10.84
270,164,46.09,47.20,1,39.58,4.53
270,164,46.09,47.20,2,28.76,9.69
270,164,46.09,47.20,3,38.45,18.99
270,164,46.09,47.20,4,3.34,30.83
270,165,88.64,89.07,0,8.71,10.84
270,165,88.64,89.07,1,39.58,4.53
270,165,88.64,89.07,2,28.76,9.69
270,165,88.64,89.07,3,38.45,18.99
270,165,88.64,89.07,4,3.34,30.83
270,166,278.41,374.21,0,8.71,10.84
270,166,278.41,374.21,1,39.58,4.53
270,166,278.41,374.21,2,28.76,9.69
270,166,278.41,374.21,3,38.45,18.99
270,166,278.41,374.21,4,3.34,30.83
270,167,390.61,306.22,0,8.71,10.84
270,167,390.61,306.22,1,39.58,4.53
270,167,390.61,306.22,2,28.76,9.69
270,167,390.61,306.22,3,38.45,18.99
270,167,390.61,306.22,4,3.34,30.83
270,168,201.00,282.32,0,8.71,10.84
270,168,201.00,282.32,1,39.58,4.53
270,168,201.00,282.32,2,28.76,9.69
270,168,201.00,282.32,3,38.45,18.99
270,168,201.00,282.32,4,3.34,30.83
270,169,224.36,78.58,0,8.71,10.84
270,169,224.36,78.58,1,39.58,4.53
270,169,224.36,78.58,2,28.76,9.69
270,169,224.36,78.58,3,38.45,18.99
