time,cell,cx,cy,peak_id,peak_x,peak_y
270,169,224.36,78.58,4,3.34,30.83
270,170,312.94,244.91,0,8.71,10.84
270,170,312.94,244.91,1,39.58,4.53
270,170,312.94,244.91,2,28.76,9.69
270,170,312.94,244.91,3,38.45,18.99
270,170,312.94,244.91,4,3.34,30.83
270,171,73.47,113.90,0,8.71,10.84
270,171,73.47,113.90,1,39.58,4.53
270,171,73.47,113.90,2,28.76,9.69
270,171,73.47,113.90,3,38.45,18.99
270,171,73.47,113.90,4,3.34,30.83
270,172,381.12,185.26,0,8.71,10.84
270,172,381.12,185.26,1,39.58,4.53
270,172,381.12,185.26,2,28.76,9.69
270,172,381.12,185.26,3,38.45,18.99
270,172,381.12,185.26,4,3.34,30.83
270,173,389.25,173.00,0,8.71,10.84
270,173,389.25,173.00,1,39.58,4.53
270,173,389.25,173.00,2,28.76,9.69
270,173,389.25,173.00,3,38.45,18.99
270,173,389.25,173.00,4,3.34,30.83
270,174,172.22,217.09,0,8.71,10.84
270,174,172.22,217.09,1,39.58,4.53
270,174,172.22,217.09,2,28.76,9.69
270,174,172.22,217.09,3,38.45,18.99
270,174,172.22,217.09,4,3.34,30.83
270,176,57.65,185.88,0,8.71,10.84
270,176,57.65,185.88,1,39.58,4.53
270,176,57.65,185.88,2,28.76,9.69
270,176,57.65,185.88,3,38.45,18.99
270,176,57.65,185.88,4,3.34,30.83
270,177,215.86,282.52,0,8.71,10.84
270,177,215.86,282.52,1,39.58,4.53
270,177,215.86,282.52,2,28.76,9.69
270,177,215.86,282.52,3,38.45,18.99
270,177,215.86,282.52,4,3.34,30.83
270,178,238.78,102.11,0,8.71,10.84
270,178,238.78,102.11,1,39.58,4.53
270,178,238.78,102.11,2,28.76,9.69
270,178,238.78,102.11,3,38.45,18.99
270,178,238.78,102.11,4,3.34,30.83
270,179,38.48,320.48,0,8.71,10.84
270,179,38.48,320.48,1,39.58,4.53
270,179,38.48,320.48,2,28.76,9.69
270,179,38.48,320.48,3,38.45,18.99
270,179,38.48,320.48,4,3.34,30.83
270,180,211.26,149.33,0,8.71,10.84
270,180,211.26,149.33,1,39.58,4.53
270,180,211.26,149.33,2,28.76,9.69
270,180,211.26,149.33,3,38.45,18.99
270,180,211.26,149.33,4,3.34,30.83
270,181,30.84,129.78,0,8.71,10.84
270,181,30.84,129.78,1,39.58,4.53
270,181,30.84,129.78,2,28.76,9.69
270,181,30.84,129.78,3,38.45,18.99
270,181,30.84,129.78,4,3.34,30.83
270,183,77.31,125.56,0,8.71,10.84
270,183,77.31,125.56,1,39.58,4.53
270,183,77.31,125.56,2,28.76,9.69
270,183,77.31,125.56,3,38.45,18.99
270,183,77.31,125.56,4,3.34,30.83
270,184,60.88,113.86,0,8.71,10.84
270,184,60.88,113.86,1,39.58,4.53
270,184,60.88,113.86,2,28.76,9.69
270,184,60.88,113.86,3,38.45,18.99
270,184,60.88,113.86,4,3.34,30.83
270,185,60.55,300.07,0,8.71,10.84
270,185,60.55,300.07,1,39.58,4.53
270,185,60.55,300.07,2,28.76,9.69
270,185,60.55,300.07,3,38.45,18.99
270,185,60.55,300.07,4,3.34,30.83
270,186,242.56,105.78,0,8.71,10.84
270,186,242.56,105.78,1,39.58,4.53
270,186,242.56,105.78,2,28.76,9.69
270,186,242.56,105.78,3,38.45,18.99
270,186,242.56,105.78,4,3.34,30.83
270,187,119.06,314.78,0,8.71,10.84
270,187,119.06,314.78,1,39.58,4.53
270,187,119.06,314.78,2,28.76,9.69
270,187,119.06,314.78,3,38.45,18.99
270,187,119.06,314.78,4,3.34,30.83
270,188,259.44,123.75,0,8.71,10.84
270,188,259.44,123.75,1,39.58,4.53
270,188,259.44,123.75,2,28.76,9.69
270,188,259.44,123.75,3,38.45,18.99
270,188,259.44,123.75,4,3.34,30.83
270,189,35.21,301.81,0,8.71,10.84
270,189,35.21,301.81,1,39.58,4.53
270,189,35.21,301.81,2,28.76,9.69
270,189,35.21,301.81,3,38.45,18.99
270,189,35.21,301.81,4,3.34,30.83
270,190,52.70,71.10,0,8.71,10.84
270,190,52.70,71.10,1,39.58,4.53
270,190,52.70,71.10,2,28.76,9.69
270,190,52.70,71.10,3,38.45,18.99
270,190,52.70,71.10,4,3.34,30.83
270,191,44.35,328.07,0,8.71,10.84
270,191,44.35,328.07,1,39.58,4.53
270,191,44.35,328.07,2,28.76,9.69
270,191,44.35,328.07,3,38.45,18.99
270,191,44.35,328.07,4,3.34,30.83
270,192,257.42,89.91,0,8.71,10.84
270,192,257.42,89.91,1,39.58,4.53
270,192,257.42,89.91,2,28.76,9.69
270,192,257.42,89.91,3,38.45,18.99
270,192,257.42,89.91,4,3.34,30.83
270,193,329.89,112.18,0,8.71,10.84
270,193,329.89,112.18,1,39.58,4.53
270,193,329.89,112.18,2,28.76,9.69
270,193,329.89,112.18,3,38.45,18.99
270,193,329.89,112.18,4,3.34,30.83
270,194,55.18,130.42,0,8.71,10.84
270,194,55.18,130.42,1,39.58,4.53
270,194,55.18,130.42,2,28.76,9.69
270,194,55.18,130.42,3,38.45,18.99
270,194,55.18,130.42,4,3.34,30.83
270,195,77.24,344.57,0,8.71,10.84
270,195,77.24,344.57,1,39.58,4.53
270,195,77.24,344.57,2,28.76,9.69
270,195,77.24,344.57,3,38.45,18.99
270,195,77.24,344.57,4,3.34,30.83
270,196,65.13,115.21,0,8.71,10.84
270,196,65.13,115.21,1,39.58,4.53
270,196,65.13,115.21,2,28.76,9.69
270,196,65.13,115.21,3,38.45,18.99
270,196,65.13,115.21,4,3.34,30.83
270,198,372.62,174.85,0,8.71,10.84
270,198,372.62,174.85,1,39.58,4.53
270,198,372.62,174.85,2,28.76,9.69
270,198,372.62,174.85,3,38.45,18.99
270,198,372.62,174.85,4,3.34,30.83
270,199,41.54,151.37,0,8.71,10.84
270,199,41.54,151.37,1,39.58,4.53
270,199,41.54,151.37,2,28.76,9.69
270,199,41.54,151.37,3,38.45,18.99
270,199,41.54,151.37,4,3.34,30.83
270,200,30.29,87.38,0,8.71,10.84
270,200,30.29,87.38,1,39.58,4.53
270,200,30.29,87.38,2,28.76,9.69
270,200,30.29,87.38,3,38.45,18.99
270,200,30.29,87.38,4,3.34,30.83
270,201,382.92,171.25,0,8.71,10.84
270,201,382.92,171.25,1,39.58,4.53
270,201,382.92,171.25,2,28.76,9.69
270,201,382.92,171.25,3,38.45,18.99
270,201,382.92,171.25,4,3.34,30.83
270,203,368.18,200.80,0,8.71,10.84
270,203,368.18,200.80,1,39.58,4.53
270,203,368.18,200.80,2,28.76,9.69
270,203,368.18,200.80,3,38.45,18.99
270,203,368.18,200.80,4,3.34,30.83
270,204,35.20,317.74,0,8.71,10.84
270,204,35.20,317.74,1,39.58,4.53
270,204,35.20,317.74,2,28.76,9.69
270,204,35.20,317.74,3,38.45,18.99
270,204,35.20,317.74,4,3.34,30.83
270,206,254.38,108.76,0,8.71,10.84
270,206,254.38,108.76,1,39.58,4.53
270,206,254.38,108.76,2,28.76,9.69
270,206,254.38,108.76,3,38.45,18.99
270,206,254.38,108.76,4,3.34,30.83
270,207,18.10,295.51,0,8.71,10.84
270,207,18.10,295.51,1,39.58,4.53
270,207,18.10,295.51,2,28.76,9.69
270,207,18.10,295.51,3,38.45,18.99
270,207,18.10,295.51,4,3.34,30.83
270,208,46.61,343.93,0,8.71,10.84
270,208,46.61,343.93,1,39.58,4.53
270,208,46.61,343.93,2,28.76,9.69
270,208,46.61,343.93,3,38.45,18.99
270,208,46.61,343.93,4,3.34,30.83
270,210,268.89,105.80,0,8.71,10.84
270,210,268.89,105.80,1,39.58,4.53
270,210,268.89,105.80,2,28.76,9.69
270,210,268.89,105.80,3,38.45,18.99
270,210,268.89,105.80,4,3.34,30.83
270,211,119.09,367.81,0,8.71,10.84
270,211,119.09,367.81,1,39.58,4.53
270,211,119.09,367.81,2,28.76,9.69
270,211,119.09,367.81,3,38.45,18.99
270,211,119.09,367.81,4,3.34,30.83
270,212,386.61,255.96,0,8.71,10.84
270,212,386.61,255.96,1,39.58,4.53
270,212,386.61,255.96,2,28.76,9.69
270,212,386.61,255.96,3,38.45,18.99
270,212,386.61,255.96,4,3.34,30.83
270,213,378.81,253.57,0,8.71,10.84
270,213,378.81,253.57,1,39.58,4.53
270,213,378.81,253.57,2,28.76,9.69
270,213,378.81,253.57,3,38.45,18.99
270,213,378.81,253.57,4,3.34,30.83
270,214,249.20,85.03,0,8.71,10.84
270,214,249.20,85.03,1,39.58,4.53
270,214,249.20,85.03,2,28.76,9.69
270,214,249.20,85.03,3,38.45,18.99
270,214,249.20,85.03,4,3.34,30.83
270,215,254.34,384.20,0,8.71,10.84
270,215,254.34,384.20,1,39.58,4.53
270,215,254.34,384.20,2,28.76,9.69
270,215,254.34,384.20,3,38.45,18.99
270,215,254.34,384.20,4,3.34,30.83
270,216,246.84,390.17,0,8.71,10.84
270,216,246.84,390.17,1,39.58,4.53
270,216,246.84,390.17,2,28.76,9.69
270,216,246.84,390.17,3,38.45,18.99
270,216,246.84,390.17,4,3.34,30.83
270,217,373.81,14.63,0,8.71,10.84
270,217,373.81,14.63,1,39.58,4.53
270,217,373.81,14.63,2,28.76,9.69
270,217,373.81,14.63,3,38.45,18.99
270,217,373.81,14.63,4,3.34,30.83
270,218,280.69,388.50,0,8.71,10.84
270,218,280.69,388.50,1,39.58,4.53
270,218,280.69,388.50,2,28.76,9.69
270,218,280.69,388.50,3,38.45,18.99
270,218,280.69,388.50,4,3.34,30.83
270,219,43.86,109.30,0,8.71,10.84
270,219,43.86,109.30,1,39.58,4.53
270,219,43.86,109.30,2,28.76,9.69
270,219,43.86,109.30,3,38.45,18.99
270,219,43.86,109.30,4,3.34,30.83
270,221,340.58,226.41,0,8.71,10.84
270,221,340.58,226.41,1,39.58,4.53
270,221,340.58,226.41,2,28.76,9.69
270,221,340.58,226.41,3,38.45,18.99
270,221,340.58,226.41,4,3.34,30.83
270,222,22.40,316.52,0,8.71,10.84
270,222,22.40,316.52,1,39.58,4.53
270,222,22.40,316.52,2,28.76,9.69
270,222,22.40,316.52,3,38.45,18.99
270,222,22.40,316.52,4,3.34,30.83
270,223,366.67,185.14,0,8.71,10.84
270,223,366.67,185.14,1,39.58,4.53
270,223,366.67,185.14,2,28.76,9.69
270,223,366.67,185.14,3,38.45,18.99
270,223,366.67,185.14,4,3.34,30.83
270,225,382.69,192.46,0,8.71,10.84
270,225,382.69,192.46,1,39.58,4.53
270,225,382.69,192.46,2,28.76,9.69
270,225,382.69,192.46,3,38.45,18.99
270,225,382.69,192.46,4,3.34,30.83
270,226,297.75,159.89,0,8.71,10.84
270,226,297.75,159.89,1,39.58,4.53
270,226,297.75,159.89,2,28.76,9.69
270,226,297.75,159.89,3,38.45,18.99
270,226,297.75,159.89,4,3.34,30.83
270,227,83.63,326.94,0,8.71,10.84
270,227,83.63,326.94,1,39.58,4.53
270,227,83.63,326.94,2,28.76,9.69
270,227,83.63,326.94,3,38.45,18.99
270,227,83.63,326.94,4,3.34,30.83
270,228,256.11,75.93,0,8.71,10.84
270,228,256.11,75.93,1,39.58,4.53
270,228,256.11,75.93,2,28.76,9.69
270,228,256.11,75.93,3,38.45,18.99
270,228,256.11,75.93,4,3.34,30.83
270,229,173.20,115.71,0,8.71,10.84
270,229,173.20,115.71,1,39.58,4.53
270,229,173.20,115.71,2,28.76,9.69
270,229,173.20,115.71,3,38.45,18.99
270,229,173.20,115.71,4,3.34,30.83
270,230,163.66,50.96,0,8.71,10.84
270,230,163.66,50.96,1,39.58,4.53
270,230,163.66,50.96,2,28.76,9.69
270,230,163.66,50.96,3,38.45,18.99
270,230,163.66,50.96,4,3.34,30.83
270,231,289.69,331.73,0,8.71,10.84
270,231,289.69,331.73,1,39.58,4.53
270,231,289.69,331.73,2,28.76,9.69
270,231,289.69,331.73,3,38.45,18.99
270,231,289.69,331.73,4,3.34,30.83
270,232,364.31,31.63,0,8.71,10.84
270,232,364.31,31.63,1,39.58,4.53
270,232,364.31,31.63,2,28.76,9.69
270,232,364.31,31.63,3,38.45,18.99
270,232,364.31,31.63,4,3.34,30.83
270,233,372.08,235.93,0,8.71,10.84
270,233,372.08,235.93,1,39.58,4.53
270,233,372.08,235.93,2,28.76,9.69
270,233,372.08,235.93,3,38.45,18.99
270,233,372.08,235.93,4,3.34,30.83
270,236,272.46,103.05,0,8.71,10.84
270,236,272.46,103.05,1,39.58,4.53
270,236,272.46,103.05,2,28.76,9.69
270,236,272.46,103.05,3,38.45,18.99
270,236,272.46,103.05,4,3.34,30.83
270,237,191.23,149.53,0,8.71,10.84
270,237,191.23,149.53,1,39.58,4.53
270,237,191.23,149.53,2,28.76,9.69
270,237,191.23,149.53,3,38.45,18.99
270,237,191.23,149.53,4,3.34,30.83
270,238,24.52,304.94,0,8.71,10.84
270,238,24.52,304.94,1,39.58,4.53
270,238,24.52,304.94,2,28.76,9.69
270,238,24.52,304.94,3,38.45,18.99
270,238,24.52,304.94,4,3.34,30.83
270,239,213.96,124.24,0,8.71,10.84
270,239,213.96,124.24,1,39.58,4.53
270,239,213.96,124.24,2,28.76,9.69
270,239,213.96,124.24,3,38.45,18.99
270,239,213.96,124.24,4,3.34,30.83
270,240,134.34,236.30,0,8.71,10.84
270,240,134.34,236.30,1,39.58,4.53
270,240,134.34,236.30,2,28.76,9.69
270,240,134.34,236.30,3,38.45,18.99
270,240,134.34,236.30,4,3.34,30.83
270,241,387.70,193.65,0,8.71,10.84
270,241,387.70,193.65,1,39.58,4.53
270,241,387.70,193.65,2,28.76,9.69
270,241,387.70,193.65,3,38.45,18.99
270,241,387.70,193.65,4,3.34,30.83
270,242,207.58,226.36,0,8.71,10.84
270,242,207.58,226.36,1,39.58,4.53
270,242,207.58,226.36,2,28.76,9.69
270,242,207.58,226.36,3,38.45,18.99
270,242,207.58,226.36,4,3.34,30.83
270,243,32.55,292.81,0,8.71,10.84
270,243,32.55,292.81,1,39.58,4.53
270,243,32.55,292.81,2,28.76,9.69
270,243,32.55,292.81,3,38.45,18.99
270,243,32.55,292.81,4,3.34,30.83
270,244,179.67,330.50,0,8.71,10.84
270,244,179.67,330.50,1,39.58,4.53
270,244,179.67,330.50,2,28.76,9.69
270,244,179.67,330.50,3,38.45,18.99
270,244,179.67,330.50,4,3.34,30.83
270,245,223.52,145.48,0,8.71,10.84
270,245,223.52,145.48,1,39.58,4.53
270,245,223.52,145.48,2,28.76,9.69
270,245,223.52,145.48,3,38.45,18.99
270,245,223.52,145.48,4,3.34,30.83
270,246,346.91,227.46,0,8.71,10.84
270,246,346.91,227.46,1,39.58,4.53
270,246,346.91,227.46,2,28.76,9.69
270,246,346.91,227.46,3,38.45,18.99
270,246,346.91,227.46,4,3.34,30.83
270,248,389.28,292.52,0,8.71,10.84
270,248,389.28,292.52,1,39.58,4.53
270,248,389.28,292.52,2,28.76,9.69
270,248,389.28,292.52,3,38.45,18.99
270,248,389.28,292.52,4,3.34,30.83
270,249,365.00,392.69,0,8.71,10.84
270,249,365.00,392.69,1,39.58,4.53
270,249,365.00,392.69,2,28.76,9.69
270,249,365.00,392.69,3,38.45,18.99
270,249,365.00,392.69,4,3.34,30.83
270,250,237.64,299.34,0,8.71,10.84
270,250,237.64,299.34,1,39.58,4.53
270,250,237.64,299.34,2,28.76,9.69
270,250,237.64,299.34,3,38.45,18.99
270,250,237.64,299.34,4,3.34,30.83
270,251,65.52,305.89,0,8.71,10.84
270,251,65.52,305.89,1,39.58,4.53
270,251,65.52,305.89,2,28.76,9.69
270,251,65.52,305.89,3,38.45,18.99
270,251,65.52,305.89,4,3.34,30.83
270,252,22.15,88.95,0,8.71,10.84
270,252,22.15,88.95,1,39.58,4.53
270,252,22.15,88.95,2,28.76,9.69
270,252,22.15,88.95,3,38.45,18.99
270,252,22.15,88.95,4,3.34,30.83
270,253,343.48,184.51,0,8.71,10.84
270,253,343.48,184.51,1,39.58,4.53
270,253,343.48,184.51,2,28.76,9.69
270,253,343.48,184.51,3,38.45,18.99
270,253,343.48,184.51,4,3.34,30.83
270,254,367.72,155.76,0,8.71,10.84
270,254,367.72,155.76,1,39.58,4.53
270,254,367.72,155.76,2,28.76,9.69
270,254,367.72,155.76,3,38.45,18.99
270,254,367.72,155.76,4,3.34,30.83
270,255,25.61,312.02,0,8.71,10.84
270,255,25.61,312.02,1,39.58,4.53
270,255,25.61,312.02,2,28.76,9.69
270,255,25.61,312.02,3,38.45,18.99
270,255,25.61,312.02,4,3.34,30.83
270,256,71.64,106.39,0,8.71,10.84
270,256,71.64,106.39,1,39.58,4.53
270,256,71.64,106.39,2,28.76,9.69
270,256,71.64,106.39,3,38.45,18.99
270,256,71.64,106.39,4,3.34,30.83
270,257,378.88,174.44,0,8.71,10.84
270,257,378.88,174.44,1,39.58,4.53
270,257,378.88,174.44,2,28.76,9.69
270,257,378.88,174.44,3,38.45,18.99
270,257,378.88,174.44,4,3.34,30.83
270,258,376.95,41.04,0,8.71,10.84
270,258,376.95,41.04,1,39.58,4.53
270,258,376.95,41.04,2,28.76,9.69
270,258,376.95,41.04,3,38.45,18.99
270,258,376.95,41.04,4,3.34,30.83
270,259,80.10,106.08,0,8.71,10.84
270,259,80.10,106.08,1,39.58,4.53
270,259,80.10,106.08,2,28.76,9.69
270,259,80.10,106.08,3,38.45,18.99
270,259,80.10,106.08,4,3.34,30.83
270,260,312.52,373.84,0,8.71,10.84
270,260,312.52,373.84,1,39.58,4.53
270,260,312.52,373.84,2,28.76,9.69
270,260,312.52,373.84,3,38.45,18.99
270,260,312.52,373.84,4,3.34,30.83
270,261,57.33,350.07,0,8.71,10.84
270,261,57.33,350.07,1,39.58,4.53
270,261,57.33,350.07,2,28.76,9.69
270,261,57.33,350.07,3,38.45,18.99
270,261,57.33,350.07,4,3.34,30.83
270,262,170.33,98.68,0,8.71,10.84
270,262,170.33,98.68,1,39.58,4.53
270,262,170.33,98.68,2,28.76,9.69
270,262,170.33,98.68,3,38.45,18.99
270,262,170.33,98.68,4,3.34,30.83
270,263,175.91,82.85,0,8.71,10.84
270,263,175.91,82.85,1,39.58,4.53
270,263,175.91,82.85,2,28.76,9.69
270,263,175.91,82.85,3,38.45,18.99
270,263,175.91,82.85,4,3.34,30.83
270,264,45.31,138.83,0,8.71,10.84
270,264,45.31,138.83,1,39.58,4.53
270,264,45.31,138.83,2,28.76,9.69
270,264,45.31,138.83,3,38.45,18.99
270,264,45.31,138.83,4,3.34,30.83
270,265,223.94,322.63,0,8.71,10.84
270,265,223.94,322.63,1,39.58,4.53
270,265,223.94,322.63,2,28.76,9.69
270,265,223.94,322.63,3,38.45,18.99
270,265,223.94,322.63,4,3.34,30.83
270,266,95.83,304.53,0,8.71,10.84
270,266,95.83,304.53,1,39.58,4.53
270,266,95.83,304.53,2,28.76,9.69
270,266,95.83,304.53,3,38.45,18.99
270,266,95.83,304.53,4,3.34,30.83
270,267,194.96,66.98,0,8.71,10.84
270,267,194.96,66.98,1,39.58,4.53
270,267,194.96,66.98,2,28.76,9.69
270,267,194.96,66.98,3,38.45,18.99
270,267,194.96,66.98,4,3.34,30.83
270,268,220.85,103.99,0,8.71,10.84
270,268,220.85,103.99,1,39.58,4.53
270,268,220.85,103.99,2,28.76,9.69
270,268,220.85,103.99,3,38.45,18.99
270,268,220.85,103.99,4,3.34,30.83
270,269,28.79,135.79,0,8.71,10.84
270,269,28.79,135.79,1,39.58,4.53
270,269,28.79,135.79,2,28.76,9.69
270,269,28.79,135.79,3,38.45,18.99
270,269,28.79,135.79,4,3.34,30.83
270,270,42.99,303.86,0,8.71,10.84
270,270,42.99,303.86,1,39.58,4.53
270,270,42.99,303.86,2,28.76,9.69
270,270,42.99,303.86,3,38.45,18.99
270,270,42.99,303.86,4,3.34,30.83
270,271,51.60,121.01,0,8.71,10.84
270,271,51.60,121.01,1,39.58,4.53
270,271,51.60,121.01,2,28.76,9.69
270,271,51.60,121.01,3,38.45,18.99
270,271,51.60,121.01,4,3.34,30.83
270,272,39.94,312.65,0,8.71,10.84
270,272,39.94,312.65,1,39.58,4.53
270,272,39.94,312.65,2,28.76,9.69
270,272,39.94,312.65,3,38.45,18.99
270,272,39.94,312.65,4,3.34,30.83
270,273,22.45,286.43,0,8.71,10.84
270,273,22.45,286.43,1,39.58,4.53
270,273,22.45,286.43,2,28.76,9.69
270,273,22.45,286.43,3,38.45,18.99
270,273,22.45,286.43,4,3.34,30.83
270,274,98.76,20.90,0,8.71,10.84
270,274,98.76,20.90,1,39.58,4.53
270,274,98.76,20.90,2,28.76,9.69
270,274,98.76,20.90,3,38.45,18.99
270,274,98.76,20.90,4,3.34,30.83
270,275,323.69,215.06,0,8.71,10.84
270,275,323.69,215.06,1,39.58,4.53
270,275,323.69,215.06,2,28.76,9.69
270,275,323.69,215.06,3,38.45,18.99
270,275,323.69,215.06,4,3.34,30.83
270,276,328.36,221.26,0,8.71,10.84
270,276,328.36,221.26,1,39.58,4.53
270,276,328.36,221.26,2,28.76,9.69
270,276,328.36,221.26,3,38.45,18.99
270,276,328.36,221.26,4,3.34,30.83
270,277,299.14,181.42,0,8.71,10.84
270,277,299.14,181.42,1,39.58,4.53
270,277,299.14,181.42,2,28.76,9.69
270,277,299.14,181.42,3,38.45,18.99
270,277,299.14,181.42,4,3.34,30.83
270,278,69.85,370.81,0,8.71,10.84
270,278,69.85,370.81,1,39.58,4.53
270,278,69.85,370.81,2,28.76,9.69
270,278,69.85,370.81,3,38.45,18.99
270,278,69.85,370.81,4,3.34,30.83
270,279,235.36,392.77,0,8.71,10.84
270,279,235.36,392.77,1,39.58,4.53
270,279,235.36,392.77,2,28.76,9.69
270,279,235.36,392.77,3,38.45,18.99
270,279,235.36,392.77,4,3.34,30.83
270,281,232.52,64.49,0,8.71,10.84
270,281,232.52,64.49,1,39.58,4.53
270,281,232.52,64.49,2,28.76,9.69
270,281,232.52,64.49,3,38.45,18.99
270,281,232.52,64.49,4,3.34,30.83
270,282,368.50,182.06,0,8.71,10.84
270,282,368.50,182.06,1,39.58,4.53
270,282,368.50,182.06,2,28.76,9.69
270,282,368.50,182.06,3,38.45,18.99
270,282,368.50,182.06,4,3.34,30.83
270,283,344.29,174.50,0,8.71,10.84
270,283,344.29,174.50,1,39.58,4.53
270,283,344.29,174.50,2,28.76,9.69
270,283,344.29,174.50,3,38.45,18.99
270,283,344.29,174.50,4,3.34,30.83
270,284,239.29,94.63,0,8.71,10.84
270,284,239.29,94.63,1,39.58,4.53
270,284,239.29,94.63,2,28.76,9.69
270,284,239.29,94.63,3,38.45,18.99
270,284,239.29,94.63,4,3.34,30.83
270,285,219.54,352.26,0,8.71,10.84
270,285,219.54,352.26,1,39.58,4.53
270,285,219.54,352.26,2,28.76,9.69
270,285,219.54,352.26,3,38.45,18.99
270,285,219.54,352.26,4,3.34,30.83
270,286,246.38,336.03,0,8.71,10.84
270,286,246.38,336.03,1,39.58,4.53
270,286,246.38,336.03,2,28.76,9.69
270,286,246.38,336.03,3,38.45,18.99
270,286,246.38,336.03,4,3.34,30.83
270,288,103.24,10.25,0,8.71,10.84
270,288,103.24,10.25,1,39.58,4.53
270,288,103.24,10.25,2,28.76,9.69
270,288,103.24,10.25,3,38.45,18.99
270,288,103.24,10.25,4,3.34,30.83
270,289,46.32,315.26,0,8.71,10.84
270,289,46.32,315.26,1,39.58,4.53
270,289,46.32,315.26,2,28.76,9.69
270,289,46.32,315.26,3,38.45,18.99
270,289,46.32,315.26,4,3.34,30.83
270,290,321.64,248.75,0,8.71,10.84
270,290,321.64,248.75,1,39.58,4.53
270,290,321.64,248.75,2,28.76,9.69
270,290,321.64,248.75,3,38.45,18.99
270,290,321.64,248.75,4,3.34,30.83
270,291,60.57,62.89,0,8.71,10.84
270,291,60.57,62.89,1,39.58,4.53
270,291,60.57,62.89,2,28.76,9.69
270,291,60.57,62.89,3,38.45,18.99
270,291,60.57,62.89,4,3.34,30.83
270,292,266.60,303.37,0,8.71,10.84
270,292,266.60,303.37,1,39.58,4.53
270,292,266.60,303.37,2,28.76,9.69
270,292,266.60,303.37,3,38.45,18.99
270,292,266.60,303.37,4,3.34,30.83
270,293,244.51,107.49,0,8.71,10.84
270,293,244.51,107.49,1,39.58,4.53
270,293,244.51,107.49,2,28.76,9.69
270,293,244.51,107.49,3,38.45,18.99
270,293,244.51,107.49,4,3.34,30.83
270,294,73.71,343.25,0,8.71,10.84
270,294,73.71,343.25,1,39.58,4.53
270,294,73.71,343.25,2,28.76,9.69
270,294,73.71,343.25,3,38.45,18.99
270,294,73.71,343.25,4,3.34,30.83
270,296,377.63,31.32,0,8.71,10.84
270,296,377.63,31.32,1,39.58,4.53
270,296,377.63,31.32,2,28.76,9.69
270,296,377.63,31.32,3,38.45,18.99
270,296,377.63,31.32,4,3.34,30.83
270,297,382.75,156.20,0,8.71,10.84
270,297,382.75,156.20,1,39.58,4.53
270,297,382.75,156.20,2,28.76,9.69
270,297,382.75,156.20,3,38.45,18.99
270,297,382.75,156.20,4,3.34,30.83
270,298,374.81,36.12,0,8.71,10.84
270,298,374.81,36.12,1,39.58,4.53
270,298,374.81,36.12,2,28.76,9.69
270,298,374.81,36.12,3,38.45,18.99
270,298,374.81,36.12,4,3.34,30.83
270,299,73.25,122.75,0,8.71,10.84
270,299,73.25,122.75,1,39.58,4.53
270,299,73.25,122.75,2,28.76,9.69
270,299,73.25,122.75,3,38.45,18.99
270,299,73.25,122.75,4,3.34,30.83
270,300,211.96,344.73,0,8.71,10.84
270,300,211.96,344.73,1,39.58,4.53
270,300,211.96,344.73,2,28.76,9.69
270,300,211.96,344.73,3,38.45,18.99
270,300,211.96,344.73,4,3.34,30.83
280,2,70.30,104.12,0,9.06,10.78
280,2,70.30,104.12,1,39.58,4.53
280,2,70.30,104.12,2,28.76,9.69
280,2,70.30,104.12,3,37.61,20.01
280,2,70.30,104.12,4,3.34,30.83
280,3,193.52,280.67,0,9.06,10.78
280,3,193.52,280.67,1,39.58,4.53
280,3,193.52,280.67,2,28.76,9.69
