time,cell,cx,cy,peak_id,peak_x,peak_y
280,3,193.52,280.67,3,37.61,20.01
280,3,193.52,280.67,4,3.34,30.83
280,6,56.45,295.90,0,9.06,10.78
280,6,56.45,295.90,1,39.58,4.53
280,6,56.45,295.90,2,28.76,9.69
280,6,56.45,295.90,3,37.61,20.01
280,6,56.45,295.90,4,3.34,30.83
280,7,84.00,111.41,0,9.06,10.78
280,7,84.00,111.41,1,39.58,4.53
280,7,84.00,111.41,2,28.76,9.69
280,7,84.00,111.41,3,37.61,20.01
280,7,84.00,111.41,4,3.34,30.83
280,8,107.67,368.41,0,9.06,10.78
280,8,107.67,368.41,1,39.58,4.53
280,8,107.67,368.41,2,28.76,9.69
280,8,107.67,368.41,3,37.61,20.01
280,8,107.67,368.41,4,3.34,30.83
280,9,299.30,195.39,0,9.06,10.78
280,9,299.30,195.39,1,39.58,4.53
280,9,299.30,195.39,2,28.76,9.69
280,9,299.30,195.39,3,37.61,20.01
280,9,299.30,195.39,4,3.34,30.83
280,11,191.84,109.83,0,9.06,10.78
280,11,191.84,109.83,1,39.58,4.53
280,11,191.84,109.83,2,28.76,9.69
280,11,191.84,109.83,3,37.61,20.01
280,11,191.84,109.83,4,3.34,30.83
280,13,152.11,90.44,0,9.06,10.78
280,13,152.11,90.44,1,39.58,4.53
280,13,152.11,90.44,2,28.76,9.69
280,13,152.11,90.44,3,37.61,20.01
280,13,152.11,90.44,4,3.34,30.83
280,14,18.99,338.66,0,9.06,10.78
280,14,18.99,338.66,1,39.58,4.53
280,14,18.99,338.66,2,28.76,9.69
280,14,18.99,338.66,3,37.61,20.01
280,14,18.99,338.66,4,3.34,30.83
280,15,17.10,321.61,0,9.06,10.78
280,15,17.10,321.61,1,39.58,4.53
280,15,17.10,321.61,2,28.76,9.69
280,15,17.10,321.61,3,37.61,20.01
280,15,17.10,321.61,4,3.34,30.83
280,16,345.74,253.81,0,9.06,10.78
280,16,345.74,253.81,1,39.58,4.53
280,16,345.74,253.81,2,28.76,9.69
280,16,345.74,253.81,3,37.61,20.01
280,16,345.74,253.81,4,3.34,30.83
280,18,166.24,339.15,0,9.06,10.78
280,18,166.24,339.15,1,39.58,4.53
280,18,166.24,339.15,2,28.76,9.69
280,18,166.24,339.15,3,37.61,20.01
280,18,166.24,339.15,4,3.34,30.83
280,19,53.31,321.01,0,9.06,10.78
280,19,53.31,321.01,1,39.58,4.53
280,19,53.31,321.01,2,28.76,9.69
280,19,53.31,321.01,3,37.61,20.01
280,19,53.31,321.01,4,3.34,30.83
280,20,223.68,388.14,0,9.06,10.78
280,20,223.68,388.14,1,39.58,4.53
280,20,223.68,388.14,2,28.76,9.69
280,20,223.68,388.14,3,37.61,20.01
280,20,223.68,388.14,4,3.34,30.83
280,21,387.04,156.01,0,9.06,10.78
280,21,387.04,156.01,1,39.58,4.53
280,21,387.04,156.01,2,28.76,9.69
280,21,387.04,156.01,3,37.61,20.01
280,21,387.04,156.01,4,3.34,30.83
280,22,295.53,370.50,0,9.06,10.78
280,22,295.53,370.50,1,39.58,4.53
280,22,295.53,370.50,2,28.76,9.69
280,22,295.53,370.50,3,37.61,20.01
280,22,295.53,370.50,4,3.34,30.83
280,23,361.39,221.20,0,9.06,10.78
280,23,361.39,221.20,1,39.58,4.53
280,23,361.39,221.20,2,28.76,9.69
280,23,361.39,221.20,3,37.61,20.01
280,23,361.39,221.20,4,3.34,30.83
280,24,143.35,90.47,0,9.06,10.78
280,24,143.35,90.47,1,39.58,4.53
280,24,143.35,90.47,2,28.76,9.69
280,24,143.35,90.47,3,37.61,20.01
280,24,143.35,90.47,4,3.34,30.83
280,25,45.69,323.61,0,9.06,10.78
280,25,45.69,323.61,1,39.58,4.53
280,25,45.69,323.61,2,28.76,9.69
280,25,45.69,323.61,3,37.61,20.01
280,25,45.69,323.61,4,3.34,30.83
280,26,292.04,49.18,0,9.06,10.78
280,26,292.04,49.18,1,39.58,4.53
280,26,292.04,49.18,2,28.76,9.69
280,26,292.04,49.18,3,37.61,20.01
280,26,292.04,49.18,4,3.34,30.83
280,27,263.58,101.85,0,9.06,10.78
280,27,263.58,101.85,1,39.58,4.53
280,27,263.58,101.85,2,28.76,9.69
280,27,263.58,101.85,3,37.61,20.01
280,27,263.58,101.85,4,3.34,30.83
280,28,387.53,344.91,0,9.06,10.78
280,28,387.53,344.91,1,39.58,4.53
280,28,387.53,344.91,2,28.76,9.69
280,28,387.53,344.91,3,37.61,20.01
280,28,387.53,344.91,4,3.34,30.83
280,29,122.08,279.17,0,9.06,10.78
280,29,122.08,279.17,1,39.58,4.53
280,29,122.08,279.17,2,28.76,9.69
280,29,122.08,279.17,3,37.61,20.01
280,29,122.08,279.17,4,3.34,30.83
280,31,229.06,67.31,0,9.06,10.78
280,31,229.06,67.31,1,39.58,4.53
280,31,229.06,67.31,2,28.76,9.69
280,31,229.06,67.31,3,37.61,20.01
280,31,229.06,67.31,4,3.34,30.83
280,32,260.25,97.88,0,9.06,10.78
280,32,260.25,97.88,1,39.58,4.53
280,32,260.25,97.88,2,28.76,9.69
280,32,260.25,97.88,3,37.61,20.01
280,32,260.25,97.88,4,3.34,30.83
280,34,233.35,106.54,0,9.06,10.78
280,34,233.35,106.54,1,39.58,4.53
280,34,233.35,106.54,2,28.76,9.69
280,34,233.35,106.54,3,37.61,20.01
280,34,233.35,106.54,4,3.34,30.83
280,35,360.87,195.70,0,9.06,10.78
280,35,360.87,195.70,1,39.58,4.53
280,35,360.87,195.70,2,28.76,9.69
280,35,360.87,195.70,3,37.61,20.01
280,35,360.87,195.70,4,3.34,30.83
280,36,63.61,324.13,0,9.06,10.78
280,36,63.61,324.13,1,39.58,4.53
280,36,63.61,324.13,2,28.76,9.69
280,36,63.61,324.13,3,37.61,20.01
280,36,63.61,324.13,4,3.34,30.83
280,37,333.08,248.21,0,9.06,10.78
280,37,333.08,248.21,1,39.58,4.53
280,37,333.08,248.21,2,28.76,9.69
280,37,333.08,248.21,3,37.61,20.01
280,37,333.08,248.21,4,3.34,30.83
280,38,108.04,237.93,0,9.06,10.78
280,38,108.04,237.93,1,39.58,4.53
280,38,108.04,237.93,2,28.76,9.69
280,38,108.04,237.93,3,37.61,20.01
280,38,108.04,237.93,4,3.34,30.83
280,39,95.63,174.93,0,9.06,10.78
280,39,95.63,174.93,1,39.58,4.53
280,39,95.63,174.93,2,28.76,9.69
280,39,95.63,174.93,3,37.61,20.01
280,39,95.63,174.93,4,3.34,30.83
280,40,282.67,104.94,0,9.06,10.78
280,40,282.67,104.94,1,39.58,4.53
280,40,282.67,104.94,2,28.76,9.69
280,40,282.67,104.94,3,37.61,20.01
280,40,282.67,104.94,4,3.34,30.83
280,41,264.97,289.48,0,9.06,10.78
280,41,264.97,289.48,1,39.58,4.53
280,41,264.97,289.48,2,28.76,9.69
280,41,264.97,289.48,3,37.61,20.01
280,41,264.97,289.48,4,3.34,30.83
280,42,371.35,206.92,0,9.06,10.78
280,42,371.35,206.92,1,39.58,4.53
280,42,371.35,206.92,2,28.76,9.69
280,42,371.35,206.92,3,37.61,20.01
280,42,371.35,206.92,4,3.34,30.83
280,43,251.69,92.54,0,9.06,10.78
280,43,251.69,92.54,1,39.58,4.53
280,43,251.69,92.54,2,28.76,9.69
280,43,251.69,92.54,3,37.61,20.01
280,43,251.69,92.54,4,3.34,30.83
280,46,49.80,332.65,0,9.06,10.78
280,46,49.80,332.65,1,39.58,4.53
280,46,49.80,332.65,2,28.76,9.69
280,46,49.80,332.65,3,37.61,20.01
280,46,49.80,332.65,4,3.34,30.83
280,48,381.71,186.71,0,9.06,10.78
280,48,381.71,186.71,1,39.58,4.53
280,48,381.71,186.71,2,28.76,9.69
280,48,381.71,186.71,3,37.61,20.01
280,48,381.71,186.71,4,3.34,30.83
280,49,232.76,113.50,0,9.06,10.78
280,49,232.76,113.50,1,39.58,4.53
280,49,232.76,113.50,2,28.76,9.69
280,49,232.76,113.50,3,37.61,20.01
280,49,232.76,113.50,4,3.34,30.83
280,50,323.85,299.95,0,9.06,10.78
280,50,323.85,299.95,1,39.58,4.53
280,50,323.85,299.95,2,28.76,9.69
280,50,323.85,299.95,3,37.61,20.01
280,50,323.85,299.95,4,3.34,30.83
280,51,26.02,322.36,0,9.06,10.78
280,51,26.02,322.36,1,39.58,4.53
280,51,26.02,322.36,2,28.76,9.69
280,51,26.02,322.36,3,37.61,20.01
280,51,26.02,322.36,4,3.34,30.83
280,53,308.45,220.57,0,9.06,10.78
280,53,308.45,220.57,1,39.58,4.53
280,53,308.45,220.57,2,28.76,9.69
280,53,308.45,220.57,3,37.61,20.01
280,53,308.45,220.57,4,3.34,30.83
280,54,360.31,26.43,0,9.06,10.78
280,54,360.31,26.43,1,39.58,4.53
280,54,360.31,26.43,2,28.76,9.69
280,54,360.31,26.43,3,37.61,20.01
280,54,360.31,26.43,4,3.34,30.83
280,55,309.26,231.29,0,9.06,10.78
280,55,309.26,231.29,1,39.58,4.53
280,55,309.26,231.29,2,28.76,9.69
280,55,309.26,231.29,3,37.61,20.01
280,55,309.26,231.29,4,3.34,30.83
280,56,355.92,181.23,0,9.06,10.78
280,56,355.92,181.23,1,39.58,4.53
280,56,355.92,181.23,2,28.76,9.69
280,56,355.92,181.23,3,37.61,20.01
280,56,355.92,181.23,4,3.34,30.83
280,57,80.89,159.85,0,9.06,10.78
280,57,80.89,159.85,1,39.58,4.53
280,57,80.89,159.85,2,28.76,9.69
280,57,80.89,159.85,3,37.61,20.01
280,57,80.89,159.85,4,3.34,30.83
280,60,171.55,287.81,0,9.06,10.78
280,60,171.55,287.81,1,39.58,4.53
280,60,171.55,287.81,2,28.76,9.69
280,60,171.55,287.81,3,37.61,20.01
280,60,171.55,287.81,4,3.34,30.83
280,61,63.08,134.68,0,9.06,10.78
280,61,63.08,134.68,1,39.58,4.53
280,61,63.08,134.68,2,28.76,9.69
280,61,63.08,134.68,3,37.61,20.01
280,61,63.08,134.68,4,3.34,30.83
280,62,33.39,350.87,0,9.06,10.78
280,62,33.39,350.87,1,39.58,4.53
280,62,33.39,350.87,2,28.76,9.69
280,62,33.39,350.87,3,37.61,20.01
280,62,33.39,350.87,4,3.34,30.83
280,63,87.31,150.38,0,9.06,10.78
280,63,87.31,150.38,1,39.58,4.53
280,63,87.31,150.38,2,28.76,9.69
280,63,87.31,150.38,3,37.61,20.01
280,63,87.31,150.38,4,3.34,30.83
280,64,387.29,35.00,0,9.06,10.78
280,64,387.29,35.00,1,39.58,4.53
280,64,387.29,35.00,2,28.76,9.69
280,64,387.29,35.00,3,37.61,20.01
280,64,387.29,35.00,4,3.34,30.83
280,65,352.90,234.50,0,9.06,10.78
280,65,352.90,234.50,1,39.58,4.53
280,65,352.90,234.50,2,28.76,9.69
280,65,352.90,234.50,3,37.61,20.01
280,65,352.90,234.50,4,3.34,30.83
280,66,74.37,356.62,0,9.06,10.78
280,66,74.37,356.62,1,39.58,4.53
280,66,74.37,356.62,2,28.76,9.69
280,66,74.37,356.62,3,37.61,20.01
280,66,74.37,356.62,4,3.34,30.83
280,67,51.13,189.16,0,9.06,10.78
280,67,51.13,189.16,1,39.58,4.53
280,67,51.13,189.16,2,28.76,9.69
280,67,51.13,189.16,3,37.61,20.01
280,67,51.13,189.16,4,3.34,30.83
280,68,214.97,327.10,0,9.06,10.78
280,68,214.97,327.10,1,39.58,4.53
280,68,214.97,327.10,2,28.76,9.69
280,68,214.97,327.10,3,37.61,20.01
280,68,214.97,327.10,4,3.34,30.83
280,69,388.42,333.43,0,9.06,10.78
280,69,388.42,333.43,1,39.58,4.53
280,69,388.42,333.43,2,28.76,9.69
280,69,388.42,333.43,3,37.61,20.01
280,69,388.42,333.43,4,3.34,30.83
280,70,257.78,104.08,0,9.06,10.78
280,70,257.78,104.08,1,39.58,4.53
280,70,257.78,104.08,2,28.76,9.69
280,70,257.78,104.08,3,37.61,20.01
280,70,257.78,104.08,4,3.34,30.83
280,71,31.85,334.19,0,9.06,10.78
280,71,31.85,334.19,1,39.58,4.53
280,71,31.85,334.19,2,28.76,9.69
280,71,31.85,334.19,3,37.61,20.01
280,71,31.85,334.19,4,3.34,30.83
280,72,22.22,345.82,0,9.06,10.78
280,72,22.22,345.82,1,39.58,4.53
280,72,22.22,345.82,2,28.76,9.69
280,72,22.22,345.82,3,37.61,20.01
280,72,22.22,345.82,4,3.34,30.83
280,73,384.09,182.74,0,9.06,10.78
280,73,384.09,182.74,1,39.58,4.53
280,73,384.09,182.74,2,28.76,9.69
280,73,384.09,182.74,3,37.61,20.01
280,73,384.09,182.74,4,3.34,30.83
280,74,245.09,86.26,0,9.06,10.78
280,74,245.09,86.26,1,39.58,4.53
280,74,245.09,86.26,2,28.76,9.69
280,74,245.09,86.26,3,37.61,20.01
280,74,245.09,86.26,4,3.34,30.83
280,75,225.90,96.75,0,9.06,10.78
280,75,225.90,96.75,1,39.58,4.53
280,75,225.90,96.75,2,28.76,9.69
280,75,225.90,96.75,3,37.61,20.01
280,75,225.90,96.75,4,3.34,30.83
280,76,378.15,158.75,0,9.06,10.78
280,76,378.15,158.75,1,39.58,4.53
280,76,378.15,158.75,2,28.76,9.69
280,76,378.15,158.75,3,37.61,20.01
280,76,378.15,158.75,4,3.34,30.83
280,77,72.29,130.52,0,9.06,10.78
280,77,72.29,130.52,1,39.58,4.53
280,77,72.29,130.52,2,28.76,9.69
280,77,72.29,130.52,3,37.61,20.01
280,77,72.29,130.52,4,3.34,30.83
280,78,204.72,377.05,0,9.06,10.78
280,78,204.72,377.05,1,39.58,4.53
280,78,204.72,377.05,2,28.76,9.69
280,78,204.72,377.05,3,37.61,20.01
280,78,204.72,377.05,4,3.34,30.83
280,79,377.00,196.40,0,9.06,10.78
280,79,377.00,196.40,1,39.58,4.53
280,79,377.00,196.40,2,28.76,9.69
280,79,377.00,196.40,3,37.61,20.01
280,79,377.00,196.40,4,3.34,30.83
280,81,253.53,362.10,0,9.06,10.78
280,81,253.53,362.10,1,39.58,4.53
280,81,253.53,362.10,2,28.76,9.69
280,81,253.53,362.10,3,37.61,20.01
280,81,253.53,362.10,4,3.34,30.83
280,82,335.49,137.48,0,9.06,10.78
280,82,335.49,137.48,1,39.58,4.53
280,82,335.49,137.48,2,28.76,9.69
280,82,335.49,137.48,3,37.61,20.01
280,82,335.49,137.48,4,3.34,30.83
280,83,197.52,51.43,0,9.06,10.78
280,83,197.52,51.43,1,39.58,4.53
280,83,197.52,51.43,2,28.76,9.69
280,83,197.52,51.43,3,37.61,20.01
280,83,197.52,51.43,4,3.34,30.83
280,84,214.57,294.75,0,9.06,10.78
280,84,214.57,294.75,1,39.58,4.53
280,84,214.57,294.75,2,28.76,9.69
280,84,214.57,294.75,3,37.61,20.01
280,84,214.57,294.75,4,3.34,30.83
280,85,372.21,160.36,0,9.06,10.78
280,85,372.21,160.36,1,39.58,4.53
280,85,372.21,160.36,2,28.76,9.69
280,85,372.21,160.36,3,37.61,20.01
280,85,372.21,160.36,4,3.34,30.83
280,86,62.73,123.06,0,9.06,10.78
280,86,62.73,123.06,1,39.58,4.53
280,86,62.73,123.06,2,28.76,9.69
280,86,62.73,123.06,3,37.61,20.01
280,86,62.73,123.06,4,3.34,30.83
280,87,388.73,23.24,0,9.06,10.78
280,87,388.73,23.24,1,39.58,4.53
280,87,388.73,23.24,2,28.76,9.69
280,87,388.73,23.24,3,37.61,20.01
280,87,388.73,23.24,4,3.34,30.83
280,88,165.59,302.75,0,9.06,10.78
280,88,165.59,302.75,1,39.58,4.53
280,88,165.59,302.75,2,28.76,9.69
280,88,165.59,302.75,3,37.61,20.01
280,88,165.59,302.75,4,3.34,30.83
280,89,299.89,76.41,0,9.06,10.78
280,89,299.89,76.41,1,39.58,4.53
280,89,299.89,76.41,2,28.76,9.69
280,89,299.89,76.41,3,37.61,20.01
280,89,299.89,76.41,4,3.34,30.83
280,90,220.50,70.32,0,9.06,10.78
280,90,220.50,70.32,1,39.58,4.53
280,90,220.50,70.32,2,28.76,9.69
280,90,220.50,70.32,3,37.61,20.01
280,90,220.50,70.32,4,3.34,30.83
280,92,283.32,97.61,0,9.06,10.78
280,92,283.32,97.61,1,39.58,4.53
280,92,283.32,97.61,2,28.76,9.69
280,92,283.32,97.61,3,37.61,20.01
280,92,283.32,97.61,4,3.34,30.83
280,93,262.49,87.28,0,9.06,10.78
280,93,262.49,87.28,1,39.58,4.53
280,93,262.49,87.28,2,28.76,9.69
280,93,262.49,87.28,3,37.61,20.01
280,93,262.49,87.28,4,3.34,30.83
280,94,19.86,327.69,0,9.06,10.78
280,94,19.86,327.69,1,39.58,4.53
280,94,19.86,327.69,2,28.76,9.69
280,94,19.86,327.69,3,37.61,20.01
280,94,19.86,327.69,4,3.34,30.83
280,95,361.24,173.90,0,9.06,10.78
280,95,361.24,173.90,1,39.58,4.53
280,95,361.24,173.90,2,28.76,9.69
280,95,361.24,173.90,3,37.61,20.01
280,95,361.24,173.90,4,3.34,30.83
280,96,76.86,150.31,0,9.06,10.78
280,96,76.86,150.31,1,39.58,4.53
280,96,76.86,150.31,2,28.76,9.69
280,96,76.86,150.31,3,37.61,20.01
280,96,76.86,150.31,4,3.34,30.83
280,97,262.88,138.23,0,9.06,10.78
280,97,262.88,138.23,1,39.58,4.53
280,97,262.88,138.23,2,28.76,9.69
280,97,262.88,138.23,3,37.61,20.01
280,97,262.88,138.23,4,3.34,30.83
280,98,363.84,20.75,0,9.06,10.78
280,98,363.84,20.75,1,39.58,4.53
280,98,363.84,20.75,2,28.76,9.69
280,98,363.84,20.75,3,37.61,20.01
280,98,363.84,20.75,4,3.34,30.83
280,102,59.97,146.91,0,9.06,10.78
280,102,59.97,146.91,1,39.58,4.53
280,102,59.97,146.91,2,28.76,9.69
280,102,59.97,146.91,3,37.61,20.01
280,102,59.97,146.91,4,3.34,30.83
280,103,86.38,365.13,0,9.06,10.78
280,103,86.38,365.13,1,39.58,4.53
280,103,86.38,365.13,2,28.76,9.69
280,103,86.38,365.13,3,37.61,20.01
280,103,86.38,365.13,4,3.34,30.83
280,104,370.64,20.26,0,9.06,10.78
280,104,370.64,20.26,1,39.58,4.53
280,104,370.64,20.26,2,28.76,9.69
280,104,370.64,20.26,3,37.61,20.01
280,104,370.64,20.26,4,3.34,30.83
280,105,33.92,329.27,0,9.06,10.78
280,105,33.92,329.27,1,39.58,4.53
280,105,33.92,329.27,2,28.76,9.69
280,105,33.92,329.27,3,37.61,20.01
280,105,33.92,329.27,4,3.34,30.83
280,106,45.87,286.58,0,9.06,10.78
280,106,45.87,286.58,1,39.58,4.53
280,106,45.87,286.58,2,28.76,9.69
280,106,45.87,286.58,3,37.61,20.01
280,106,45.87,286.58,4,3.34,30.83
280,107,273.94,112.35,0,9.06,10.78
280,107,273.94,112.35,1,39.58,4.53
280,107,273.94,112.35,2,28.76,9.69
280,107,273.94,112.35,3,37.61,20.01
280,107,273.94,112.35,4,3.34,30.83
280,108,21.08,76.34,0,9.06,10.78
280,108,21.08,76.34,1,39.58,4.53
280,108,21.08,76.34,2,28.76,9.69
280,108,21.08,76.34,3,37.61,20.01
280,108,21.08,76.34,4,3.34,30.83
280,109,47.29,312.14,0,9.06,10.78
280,109,47.29,312.14,1,39.58,4.53
280,109,47.29,312.14,2,28.76,9.69
280,109,47.29,312.14,3,37.61,20.01
280,109,47.29,312.14,4,3.34,30.83
280,110,95.22,326.49,0,9.06,10.78
280,110,95.22,326.49,1,39.58,4.53
280,110,95.22,326.49,2,28.76,9.69
280,110,95.22,326.49,3,37.61,20.01
280,110,95.22,326.49,4,3.34,30.83
280,111,388.18,39.52,0,9.06,10.78
280,111,388.18,39.52,1,39.58,4.53
280,111,388.18,39.52,2,28.76,9.69
280,111,388.18,39.52,3,37.61,20.01
280,111,388.18,39.52,4,3.34,30.83
280,112,213.84,105.90,0,9.06,10.78
280,112,213.84,105.90,1,39.58,4.53
280,112,213.84,105.90,2,28.76,9.69
280,112,213.84,105.90,3,37.61,20.01
280,112,213.84,105.90,4,3.34,30.83
280,113,88.93,122.67,0,9.06,10.78
280,113,88.93,122.67,1,39.58,4.53
280,113,88.93,122.67,2,28.76,9.69
280,113,88.93,122.67,3,37.61,20.01
280,113,88.93,122.67,4,3.34,30.83
280,114,176.57,37.86,0,9.06,10.78
280,114,176.57,37.86,1,39.58,4.53
280,114,176.57,37.86,2,28.76,9.69
280,114,176.57,37.86,3,37.61,20.01
280,114,176.57,37.86,4,3.34,30.83
280,115,379.97,201.18,0,9.06,10.78
280,115,379.97,201.18,1,39.58,4.53
280,115,379.97,201.18,2,28.76,9.69
280,115,379.97,201.18,3,37.61,20.01
280,115,379.97,201.18,4,3.34,30.83
280,116,236.55,121.82,0,9.06,10.78
280,116,236.55,121.82,1,39.58,4.53
280,116,236.55,121.82,2,28.76,9.69
280,116,236.55,121.82,3,37.61,20.01
280,116,236.55,121.82,4,3.34,30.83
280,117,363.60,138.07,0,9.06,10.78
280,117,363.60,138.07,1,39.58,4.53
280,117,363.60,138.07,2,28.76,9.69
280,117,363.60,138.07,3,37.61,20.01
280,117,363.60,138.07,4,3.34,30.83
280,118,84.26,181.10,0,9.06,10.78
280,118,84.26,181.10,1,39.58,4.53
280,118,84.26,181.10,2,28.76,9.69
280,118,84.26,181.10,3,37.61,20.01
280,118,84.26,181.10,4,3.34,30.83
280,119,318.02,124.33,0,9.06,10.78
280,119,318.02,124.33,1,39.58,4.53
280,119,318.02,124.33,2,28.76,9.69
280,119,318.02,124.33,3,37.61,20.01
280,119,318.02,124.33,4,3.34,30.83
280,120,177.85,226.45,0,9.06,10.78
280,120,177.85,226.45,1,39.58,4.53
280,120,177.85,226.45,2,28.76,9.69
280,120,177.85,226.45,3,37.61,20.01
280,120,177.85,226.45,4,3.34,30.83
280,121,83.11,115.32,0,9.06,10.78
280,121,83.11,115.32,1,39.58,4.53
280,121,83.11,115.32,2,28.76,9.69
280,121,83.11,115.32,3,37.61,20.01
280,121,83.11,115.32,4,3.34,30.83
280,122,122.61,243.73,0,9.06,10.78
280,122,122.61,243.73,1,39.58,4.53
280,122,122.61,243.73,2,28.76,9.69
280,122,122.61,243.73,3,37.61,20.01
280,122,122.61,243.73,4,3.34,30.83
280,123,142.48,320.63,0,9.06,10.78
280,123,142.48,320.63,1,39.58,4.53
280,123,142.48,320.63,2,28.76,9.69
280,123,142.48,320.63,3,37.61,20.01
280,123,142.48,320.63,4,3.34,30.83
280,124,109.85,56.43,0,9.06,10.78
280,124,109.85,56.43,1,39.58,4.53
280,124,109.85,56.43,2,28.76,9.69
280,124,109.85,56.43,3,37.61,20.01
280,124,109.85,56.43,4,3.34,30.83
280,125,369.44,128.16,0,9.06,10.78
280,125,369.44,128.16,1,39.58,4.53
280,125,369.44,128.16,2,28.76,9.69
280,125,369.44,128.16,3,37.61,20.01
280,125,369.44,128.16,4,3.34,30.83
280,126,51.15,104.14,0,9.06,10.78
280,126,51.15,104.14,1,39.58,4.53
280,126,51.15,104.14,2,28.76,9.69
280,126,51.15,104.14,3,37.61,20.01
280,126,51.15,104.14,4,3.34,30.83
280,127,26.68,345.74,0,9.06,10.78
280,127,26.68,345.74,1,39.58,4.53
280,127,26.68,345.74,2,28.76,9.69
280,127,26.68,345.74,3,37.61,20.01
280,127,26.68,345.74,4,3.34,30.83
280,128,235.62,352.68,0,9.06,10.78
280,128,235.62,352.68,1,39.58,4.53
280,128,235.62,352.68,2,28.76,9.69
280,128,235.62,352.68,3,37.61,20.01
280,128,235.62,352.68,4,3.34,30.83
280,129,313.77,165.30,0,9.06,10.78
280,129,313.77,165.30,1,39.58,4.53
280,129,313.77,165.30,2,28.76,9.69
280,129,313.77,165.30,3,37.61,20.01
280,129,313.77,165.30,4,3.34,30.83
280,131,274.78,93.29,0,9.06,10.78
280,131,274.78,93.29,1,39.58,4.53
280,131,274.78,93.29,2,28.76,9.69
280,131,274.78,93.29,3,37.61,20.01
280,131,274.78,93.29,4,3.34,30.83
280,132,379.36,262.71,0,9.06,10.78
280,132,379.36,262.71,1,39.58,4.53
280,132,379.36,262.71,2,28.76,9.69
280,132,379.36,262.71,3,37.61,20.01
280,132,379.36,262.71,4,3.34,30.83
280,133,45.23,114.28,0,9.06,10.78
280,133,45.23,114.28,1,39.58,4.53
280,133,45.23,114.28,2,28.76,9.69
280,133,45.23,114.28,3,37.61,20.01
280,133,45.23,114.28,4,3.34,30.83
280,135,65.31,280.19,0,9.06,10.78
280,135,65.31,280.19,1,39.58,4.53
280,135,65.31,280.19,2,28.76,9.69
280,135,65.31,280.19,3,37.61,20.01
280,135,65.31,280.19,4,3.34,30.83
280,136,386.14,40.03,0,9.06,10.78
280,136,386.14,40.03,1,39.58,4.53
280,136,386.14,40.03,2,28.76,9.69
280,136,386.14,40.03,3,37.61,20.01
280,136,386.14,40.03,4,3.34,30.83
280,137,269.28,86.31,0,9.06,10.78
280,137,269.28,86.31,1,39.58,4.53
280,137,269.28,86.31,2,28.76,9.69
280,137,269.28,86.31,3,37.61,20.01
280,137,269.28,86.31,4,3.34,30.83
280,139,368.70,145.24,0,9.06,10.78
280,139,368.70,145.24,1,39.58,4.53
280,139,368.70,145.24,2,28.76,9.69
280,139,368.70,145.24,3,37.61,20.01
280,139,368.70,145.24,4,3.34,30.83
280,140,382.18,24.41,0,9.06,10.78
280,140,382.18,24.41,1,39.58,4.53
280,140,382.18,24.41,2,28.76,9.69
280,140,382.18,24.41,3,37.61,20.01
280,140,382.18,24.41,4,3.34,30.83
280,141,338.31,374.83,0,9.06,10.78
280,141,338.31,374.83,1,39.58,4.53
280,141,338.31,374.83,2,28.76,9.69
280,141,338.31,374.83,3,37.61,20.01
280,141,338.31,374.83,4,3.34,30.83
280,142,261.55,115.69,0,9.06,10.78
280,142,261.55,115.69,1,39.58,4.53
280,142,261.55,115.69,2,28.76,9.69
280,142,261.55,115.69,3,37.61,20.01
280,142,261.55,115.69,4,3.34,30.83
280,143,336.46,335.09,0,9.06,10.78
280,143,336.46,335.09,1,39.58,4.53
280,143,336.46,335.09,2,28.76,9.69
280,143,336.46,335.09,3,37.61,20.01
280,143,336.46,335.09,4,3.34,30.83
280,145,237.83,336.25,0,9.06,10.78
280,145,237.83,336.25,1,39.58,4.53
280,145,237.83,336.25,2,28.76,9.69
280,145,237.83,336.25,3,37.61,20.01
280,145,237.83,336.25,4,3.34,30.83
280,146,102.13,172.15,0,9.06,10.78
280,146,102.13,172.15,1,39.58,4.53
280,146,102.13,172.15,2,28.76,9.69
280,146,102.13,172.15,3,37.61,20.01
