time,cell,cx,cy,peak_id,peak_x,peak_y
280,146,102.13,172.15,4,3.34,30.83
280,147,27.20,299.00,0,9.06,10.78
280,147,27.20,299.00,1,39.58,4.53
280,147,27.20,299.00,2,28.76,9.69
280,147,27.20,299.00,3,37.61,20.01
280,147,27.20,299.00,4,3.34,30.83
280,148,322.43,203.45,0,9.06,10.78
280,148,322.43,203.45,1,39.58,4.53
280,148,322.43,203.45,2,28.76,9.69
280,148,322.43,203.45,3,37.61,20.01
280,148,322.43,203.45,4,3.34,30.83
280,149,363.10,235.80,0,9.06,10.78
280,149,363.10,235.80,1,39.58,4.53
280,149,363.10,235.80,2,28.76,9.69
280,149,363.10,235.80,3,37.61,20.01
280,149,363.10,235.80,4,3.34,30.83
280,150,290.31,131.66,0,9.06,10.78
280,150,290.31,131.66,1,39.58,4.53
280,150,290.31,131.66,2,28.76,9.69
280,150,290.31,131.66,3,37.61,20.01
280,150,290.31,131.66,4,3.34,30.83
280,151,230.33,88.63,0,9.06,10.78
280,151,230.33,88.63,1,39.58,4.53
280,151,230.33,88.63,2,28.76,9.69
280,151,230.33,88.63,3,37.61,20.01
280,151,230.33,88.63,4,3.34,30.83
280,152,55.02,101.68,0,9.06,10.78
280,152,55.02,101.68,1,39.58,4.53
280,152,55.02,101.68,2,28.76,9.69
280,152,55.02,101.68,3,37.61,20.01
280,152,55.02,101.68,4,3.34,30.83
280,155,228.58,127.69,0,9.06,10.78
280,155,228.58,127.69,1,39.58,4.53
280,155,228.58,127.69,2,28.76,9.69
280,155,228.58,127.69,3,37.61,20.01
280,155,228.58,127.69,4,3.34,30.83
280,156,362.69,299.46,0,9.06,10.78
280,156,362.69,299.46,1,39.58,4.53
280,156,362.69,299.46,2,28.76,9.69
280,156,362.69,299.46,3,37.61,20.01
280,156,362.69,299.46,4,3.34,30.83
280,157,234.49,96.07,0,9.06,10.78
280,157,234.49,96.07,1,39.58,4.53
280,157,234.49,96.07,2,28.76,9.69
280,157,234.49,96.07,3,37.61,20.01
280,157,234.49,96.07,4,3.34,30.83
280,159,369.84,278.51,0,9.06,10.78
280,159,369.84,278.51,1,39.58,4.53
280,159,369.84,278.51,2,28.76,9.69
280,159,369.84,278.51,3,37.61,20.01
280,159,369.84,278.51,4,3.34,30.83
280,160,312.60,384.49,0,9.06,10.78
280,160,312.60,384.49,1,39.58,4.53
280,160,312.60,384.49,2,28.76,9.69
280,160,312.60,384.49,3,37.61,20.01
280,160,312.60,384.49,4,3.34,30.83
280,161,189.95,142.80,0,9.06,10.78
280,161,189.95,142.80,1,39.58,4.53
280,161,189.95,142.80,2,28.76,9.69
280,161,189.95,142.80,3,37.61,20.01
280,161,189.95,142.80,4,3.34,30.83
280,162,282.38,350.53,0,9.06,10.78
280,162,282.38,350.53,1,39.58,4.53
280,162,282.38,350.53,2,28.76,9.69
280,162,282.38,350.53,3,37.61,20.01
280,162,282.38,350.53,4,3.34,30.83
280,163,199.65,135.50,0,9.06,10.78
280,163,199.65,135.50,1,39.58,4.53
280,163,199.65,135.50,2,28.76,9.69
280,163,199.65,135.50,3,37.61,20.01
280,163,199.65,135.50,4,3.34,30.83
280,164,46.48,48.24,0,9.06,10.78
280,164,46.48,48.24,1,39.58,4.53
280,164,46.48,48.24,2,28.76,9.69
280,164,46.48,48.24,3,37.61,20.01
280,164,46.48,48.24,4,3.34,30.83
280,165,88.67,90.24,0,9.06,10.78
280,165,88.67,90.24,1,39.58,4.53
280,165,88.67,90.24,2,28.76,9.69
280,165,88.67,90.24,3,37.61,20.01
280,165,88.67,90.24,4,3.34,30.83
280,166,281.55,373.16,0,9.06,10.78
280,166,281.55,373.16,1,39.58,4.53
280,166,281.55,373.16,2,28.76,9.69
280,166,281.55,373.16,3,37.61,20.01
280,166,281.55,373.16,4,3.34,30.83
280,167,389.53,305.29,0,9.06,10.78
280,167,389.53,305.29,1,39.58,4.53
280,167,389.53,305.29,2,28.76,9.69
280,167,389.53,305.29,3,37.61,20.01
280,167,389.53,305.29,4,3.34,30.83
280,168,199.85,280.31,0,9.06,10.78
280,168,199.85,280.31,1,39.58,4.53
280,168,199.85,280.31,2,28.76,9.69
280,168,199.85,280.31,3,37.61,20.01
280,168,199.85,280.31,4,3.34,30.83
280,169,226.00,80.57,0,9.06,10.78
280,169,226.00,80.57,1,39.58,4.53
280,169,226.00,80.57,2,28.76,9.69
280,169,226.00,80.57,3,37.61,20.01
280,169,226.00,80.57,4,3.34,30.83
280,170,315.48,243.09,0,9.06,10.78
280,170,315.48,243.09,1,39.58,4.53
280,170,315.48,243.09,2,28.76,9.69
280,170,315.48,243.09,3,37.61,20.01
280,170,315.48,243.09,4,3.34,30.83
280,171,75.54,113.61,0,9.06,10.78
280,171,75.54,113.61,1,39.58,4.53
280,171,75.54,113.61,2,28.76,9.69
280,171,75.54,113.61,3,37.61,20.01
280,171,75.54,113.61,4,3.34,30.83
280,172,381.71,187.51,0,9.06,10.78
280,172,381.71,187.51,1,39.58,4.53
280,172,381.71,187.51,2,28.76,9.69
280,172,381.71,187.51,3,37.61,20.01
280,172,381.71,187.51,4,3.34,30.83
280,173,389.00,174.36,0,9.06,10.78
280,173,389.00,174.36,1,39.58,4.53
280,173,389.00,174.36,2,28.76,9.69
280,173,389.00,174.36,3,37.61,20.01
280,173,389.00,174.36,4,3.34,30.83
280,174,171.46,215.44,0,9.06,10.78
280,174,171.46,215.44,1,39.58,4.53
280,174,171.46,215.44,2,28.76,9.69
280,174,171.46,215.44,3,37.61,20.01
280,174,171.46,215.44,4,3.34,30.83
280,176,58.24,184.41,0,9.06,10.78
280,176,58.24,184.41,1,39.58,4.53
280,176,58.24,184.41,2,28.76,9.69
280,176,58.24,184.41,3,37.61,20.01
280,176,58.24,184.41,4,3.34,30.83
280,177,214.61,280.48,0,9.06,10.78
280,177,214.61,280.48,1,39.58,4.53
280,177,214.61,280.48,2,28.76,9.69
280,177,214.61,280.48,3,37.61,20.01
280,177,214.61,280.48,4,3.34,30.83
280,178,241.31,100.14,0,9.06,10.78
280,178,241.31,100.14,1,39.58,4.53
280,178,241.31,100.14,2,28.76,9.69
280,178,241.31,100.14,3,37.61,20.01
280,178,241.31,100.14,4,3.34,30.83
280,179,36.25,315.58,0,9.06,10.78
280,179,36.25,315.58,1,39.58,4.53
280,179,36.25,315.58,2,28.76,9.69
280,179,36.25,315.58,3,37.61,20.01
280,179,36.25,315.58,4,3.34,30.83
280,180,214.76,147.24,0,9.06,10.78
280,180,214.76,147.24,1,39.58,4.53
280,180,214.76,147.24,2,28.76,9.69
280,180,214.76,147.24,3,37.61,20.01
280,180,214.76,147.24,4,3.34,30.83
280,181,32.08,128.29,0,9.06,10.78
280,181,32.08,128.29,1,39.58,4.53
280,181,32.08,128.29,2,28.76,9.69
280,181,32.08,128.29,3,37.61,20.01
280,181,32.08,128.29,4,3.34,30.83
280,183,79.70,122.09,0,9.06,10.78
280,183,79.70,122.09,1,39.58,4.53
280,183,79.70,122.09,2,28.76,9.69
280,183,79.70,122.09,3,37.61,20.01
280,183,79.70,122.09,4,3.34,30.83
280,184,62.91,111.63,0,9.06,10.78
280,184,62.91,111.63,1,39.58,4.53
280,184,62.91,111.63,2,28.76,9.69
280,184,62.91,111.63,3,37.61,20.01
280,184,62.91,111.63,4,3.34,30.83
280,185,59.19,300.80,0,9.06,10.78
280,185,59.19,300.80,1,39.58,4.53
280,185,59.19,300.80,2,28.76,9.69
280,185,59.19,300.80,3,37.61,20.01
280,185,59.19,300.80,4,3.34,30.83
280,186,249.60,105.92,0,9.06,10.78
280,186,249.60,105.92,1,39.58,4.53
280,186,249.60,105.92,2,28.76,9.69
280,186,249.60,105.92,3,37.61,20.01
280,186,249.60,105.92,4,3.34,30.83
280,187,117.08,313.93,0,9.06,10.78
280,187,117.08,313.93,1,39.58,4.53
280,187,117.08,313.93,2,28.76,9.69
280,187,117.08,313.93,3,37.61,20.01
280,187,117.08,313.93,4,3.34,30.83
280,188,261.17,122.62,0,9.06,10.78
280,188,261.17,122.62,1,39.58,4.53
280,188,261.17,122.62,2,28.76,9.69
280,188,261.17,122.62,3,37.61,20.01
280,188,261.17,122.62,4,3.34,30.83
280,189,35.20,304.50,0,9.06,10.78
280,189,35.20,304.50,1,39.58,4.53
280,189,35.20,304.50,2,28.76,9.69
280,189,35.20,304.50,3,37.61,20.01
280,189,35.20,304.50,4,3.34,30.83
280,190,54.29,73.22,0,9.06,10.78
280,190,54.29,73.22,1,39.58,4.53
280,190,54.29,73.22,2,28.76,9.69
280,190,54.29,73.22,3,37.61,20.01
280,190,54.29,73.22,4,3.34,30.83
280,191,41.72,328.25,0,9.06,10.78
280,191,41.72,328.25,1,39.58,4.53
280,191,41.72,328.25,2,28.76,9.69
280,191,41.72,328.25,3,37.61,20.01
280,191,41.72,328.25,4,3.34,30.83
280,192,262.16,90.93,0,9.06,10.78
280,192,262.16,90.93,1,39.58,4.53
280,192,262.16,90.93,2,28.76,9.69
280,192,262.16,90.93,3,37.61,20.01
280,192,262.16,90.93,4,3.34,30.83
280,193,328.25,111.37,0,9.06,10.78
280,193,328.25,111.37,1,39.58,4.53
280,193,328.25,111.37,2,28.76,9.69
280,193,328.25,111.37,3,37.61,20.01
280,193,328.25,111.37,4,3.34,30.83
280,194,56.48,129.06,0,9.06,10.78
280,194,56.48,129.06,1,39.58,4.53
280,194,56.48,129.06,2,28.76,9.69
280,194,56.48,129.06,3,37.61,20.01
280,194,56.48,129.06,4,3.34,30.83
280,195,76.55,344.24,0,9.06,10.78
280,195,76.55,344.24,1,39.58,4.53
280,195,76.55,344.24,2,28.76,9.69
280,195,76.55,344.24,3,37.61,20.01
280,195,76.55,344.24,4,3.34,30.83
280,196,67.40,113.82,0,9.06,10.78
280,196,67.40,113.82,1,39.58,4.53
280,196,67.40,113.82,2,28.76,9.69
280,196,67.40,113.82,3,37.61,20.01
280,196,67.40,113.82,4,3.34,30.83
280,198,373.45,178.07,0,9.06,10.78
280,198,373.45,178.07,1,39.58,4.53
280,198,373.45,178.07,2,28.76,9.69
280,198,373.45,178.07,3,37.61,20.01
280,198,373.45,178.07,4,3.34,30.83
280,199,42.31,149.73,0,9.06,10.78
280,199,42.31,149.73,1,39.58,4.53
280,199,42.31,149.73,2,28.76,9.69
280,199,42.31,149.73,3,37.61,20.01
280,199,42.31,149.73,4,3.34,30.83
280,200,32.95,89.30,0,9.06,10.78
280,200,32.95,89.30,1,39.58,4.53
280,200,32.95,89.30,2,28.76,9.69
280,200,32.95,89.30,3,37.61,20.01
280,200,32.95,89.30,4,3.34,30.83
280,201,383.83,176.21,0,9.06,10.78
280,201,383.83,176.21,1,39.58,4.53
280,201,383.83,176.21,2,28.76,9.69
280,201,383.83,176.21,3,37.61,20.01
280,201,383.83,176.21,4,3.34,30.83
280,203,368.26,200.61,0,9.06,10.78
280,203,368.26,200.61,1,39.58,4.53
280,203,368.26,200.61,2,28.76,9.69
280,203,368.26,200.61,3,37.61,20.01
280,203,368.26,200.61,4,3.34,30.83
280,204,34.57,318.50,0,9.06,10.78
280,204,34.57,318.50,1,39.58,4.53
280,204,34.57,318.50,2,28.76,9.69
280,204,34.57,318.50,3,37.61,20.01
280,204,34.57,318.50,4,3.34,30.83
280,206,258.15,108.00,0,9.06,10.78
280,206,258.15,108.00,1,39.58,4.53
280,206,258.15,108.00,2,28.76,9.69
280,206,258.15,108.00,3,37.61,20.01
280,206,258.15,108.00,4,3.34,30.83
280,207,19.49,297.20,0,9.06,10.78
280,207,19.49,297.20,1,39.58,4.53
280,207,19.49,297.20,2,28.76,9.69
280,207,19.49,297.20,3,37.61,20.01
280,207,19.49,297.20,4,3.34,30.83
280,208,46.47,341.41,0,9.06,10.78
280,208,46.47,341.41,1,39.58,4.53
280,208,46.47,341.41,2,28.76,9.69
280,208,46.47,341.41,3,37.61,20.01
280,208,46.47,341.41,4,3.34,30.83
280,210,271.88,104.76,0,9.06,10.78
280,210,271.88,104.76,1,39.58,4.53
280,210,271.88,104.76,2,28.76,9.69
280,210,271.88,104.76,3,37.61,20.01
280,210,271.88,104.76,4,3.34,30.83
280,211,116.08,367.54,0,9.06,10.78
280,211,116.08,367.54,1,39.58,4.53
280,211,116.08,367.54,2,28.76,9.69
280,211,116.08,367.54,3,37.61,20.01
280,211,116.08,367.54,4,3.34,30.83
280,212,386.16,253.82,0,9.06,10.78
280,212,386.16,253.82,1,39.58,4.53
280,212,386.16,253.82,2,28.76,9.69
280,212,386.16,253.82,3,37.61,20.01
280,212,386.16,253.82,4,3.34,30.83
280,213,378.88,252.45,0,9.06,10.78
280,213,378.88,252.45,1,39.58,4.53
280,213,378.88,252.45,2,28.76,9.69
280,213,378.88,252.45,3,37.61,20.01
280,213,378.88,252.45,4,3.34,30.83
280,214,251.81,84.00,0,9.06,10.78
280,214,251.81,84.00,1,39.58,4.53
280,214,251.81,84.00,2,28.76,9.69
280,214,251.81,84.00,3,37.61,20.01
280,214,251.81,84.00,4,3.34,30.83
280,215,254.64,384.58,0,9.06,10.78
280,215,254.64,384.58,1,39.58,4.53
280,215,254.64,384.58,2,28.76,9.69
280,215,254.64,384.58,3,37.61,20.01
280,215,254.64,384.58,4,3.34,30.83
280,216,247.91,391.28,0,9.06,10.78
280,216,247.91,391.28,1,39.58,4.53
280,216,247.91,391.28,2,28.76,9.69
280,216,247.91,391.28,3,37.61,20.01
280,216,247.91,391.28,4,3.34,30.83
280,217,375.28,16.82,0,9.06,10.78
280,217,375.28,16.82,1,39.58,4.53
280,217,375.28,16.82,2,28.76,9.69
280,217,375.28,16.82,3,37.61,20.01
280,217,375.28,16.82,4,3.34,30.83
280,218,282.28,389.00,0,9.06,10.78
280,218,282.28,389.00,1,39.58,4.53
280,218,282.28,389.00,2,28.76,9.69
280,218,282.28,389.00,3,37.61,20.01
280,218,282.28,389.00,4,3.34,30.83
280,219,44.20,108.75,0,9.06,10.78
280,219,44.20,108.75,1,39.58,4.53
280,219,44.20,108.75,2,28.76,9.69
280,219,44.20,108.75,3,37.61,20.01
280,219,44.20,108.75,4,3.34,30.83
280,221,343.33,225.16,0,9.06,10.78
280,221,343.33,225.16,1,39.58,4.53
280,221,343.33,225.16,2,28.76,9.69
280,221,343.33,225.16,3,37.61,20.01
280,221,343.33,225.16,4,3.34,30.83
280,222,25.68,315.36,0,9.06,10.78
280,222,25.68,315.36,1,39.58,4.53
280,222,25.68,315.36,2,28.76,9.69
280,222,25.68,315.36,3,37.61,20.01
280,222,25.68,315.36,4,3.34,30.83
280,223,367.88,186.97,0,9.06,10.78
280,223,367.88,186.97,1,39.58,4.53
280,223,367.88,186.97,2,28.76,9.69
280,223,367.88,186.97,3,37.61,20.01
280,223,367.88,186.97,4,3.34,30.83
280,225,380.88,192.00,0,9.06,10.78
280,225,380.88,192.00,1,39.58,4.53
280,225,380.88,192.00,2,28.76,9.69
280,225,380.88,192.00,3,37.61,20.01
280,225,380.88,192.00,4,3.34,30.83
280,226,298.45,158.29,0,9.06,10.78
280,226,298.45,158.29,1,39.58,4.53
280,226,298.45,158.29,2,28.76,9.69
280,226,298.45,158.29,3,37.61,20.01
280,226,298.45,158.29,4,3.34,30.83
280,227,80.91,325.78,0,9.06,10.78
280,227,80.91,325.78,1,39.58,4.53
280,227,80.91,325.78,2,28.76,9.69
280,227,80.91,325.78,3,37.61,20.01
280,227,80.91,325.78,4,3.34,30.83
280,228,258.74,75.56,0,9.06,10.78
280,228,258.74,75.56,1,39.58,4.53
280,228,258.74,75.56,2,28.76,9.69
280,228,258.74,75.56,3,37.61,20.01
280,228,258.74,75.56,4,3.34,30.83
280,229,170.29,115.38,0,9.06,10.78
280,229,170.29,115.38,1,39.58,4.53
280,229,170.29,115.38,2,28.76,9.69
280,229,170.29,115.38,3,37.61,20.01
280,229,170.29,115.38,4,3.34,30.83
280,230,160.24,52.95,0,9.06,10.78
280,230,160.24,52.95,1,39.58,4.53
280,230,160.24,52.95,2,28.76,9.69
280,230,160.24,52.95,3,37.61,20.01
280,230,160.24,52.95,4,3.34,30.83
280,231,290.05,332.11,0,9.06,10.78
280,231,290.05,332.11,1,39.58,4.53
280,231,290.05,332.11,2,28.76,9.69
280,231,290.05,332.11,3,37.61,20.01
280,231,290.05,332.11,4,3.34,30.83
280,232,366.13,33.86,0,9.06,10.78
280,232,366.13,33.86,1,39.58,4.53
280,232,366.13,33.86,2,28.76,9.69
280,232,366.13,33.86,3,37.61,20.01
280,232,366.13,33.86,4,3.34,30.83
280,233,373.35,233.76,0,9.06,10.78
280,233,373.35,233.76,1,39.58,4.53
280,233,373.35,233.76,2,28.76,9.69
280,233,373.35,233.76,3,37.61,20.01
280,233,373.35,233.76,4,3.34,30.83
280,236,276.33,103.53,0,9.06,10.78
280,236,276.33,103.53,1,39.58,4.53
280,236,276.33,103.53,2,28.76,9.69
280,236,276.33,103.53,3,37.61,20.01
280,236,276.33,103.53,4,3.34,30.83
280,237,188.66,148.64,0,9.06,10.78
280,237,188.66,148.64,1,39.58,4.53
280,237,188.66,148.64,2,28.76,9.69
280,237,188.66,148.64,3,37.61,20.01
280,237,188.66,148.64,4,3.34,30.83
280,238,24.20,305.92,0,9.06,10.78
280,238,24.20,305.92,1,39.58,4.53
280,238,24.20,305.92,2,28.76,9.69
280,238,24.20,305.92,3,37.61,20.01
280,238,24.20,305.92,4,3.34,30.83
280,239,215.50,123.17,0,9.06,10.78
280,239,215.50,123.17,1,39.58,4.53
280,239,215.50,123.17,2,28.76,9.69
280,239,215.50,123.17,3,37.61,20.01
280,239,215.50,123.17,4,3.34,30.83
280,240,130.54,238.32,0,9.06,10.78
280,240,130.54,238.32,1,39.58,4.53
280,240,130.54,238.32,2,28.76,9.69
280,240,130.54,238.32,3,37.61,20.01
280,240,130.54,238.32,4,3.34,30.83
280,241,386.06,195.76,0,9.06,10.78
280,241,386.06,195.76,1,39.58,4.53
280,241,386.06,195.76,2,28.76,9.69
280,241,386.06,195.76,3,37.61,20.01
280,241,386.06,195.76,4,3.34,30.83
280,242,204.00,229.05,0,9.06,10.78
280,242,204.00,229.05,1,39.58,4.53
280,242,204.00,229.05,2,28.76,9.69
280,242,204.00,229.05,3,37.61,20.01
280,242,204.00,229.05,4,3.34,30.83
280,243,33.36,297.27,0,9.06,10.78
280,243,33.36,297.27,1,39.58,4.53
280,243,33.36,297.27,2,28.76,9.69
280,243,33.36,297.27,3,37.61,20.01
280,243,33.36,297.27,4,3.34,30.83
280,244,178.97,330.97,0,9.06,10.78
280,244,178.97,330.97,1,39.58,4.53
280,244,178.97,330.97,2,28.76,9.69
280,244,178.97,330.97,3,37.61,20.01
280,244,178.97,330.97,4,3.34,30.83
280,245,227.11,142.01,0,9.06,10.78
280,245,227.11,142.01,1,39.58,4.53
280,245,227.11,142.01,2,28.76,9.69
280,245,227.11,142.01,3,37.61,20.01
280,245,227.11,142.01,4,3.34,30.83
280,246,348.18,226.43,0,9.06,10.78
280,246,348.18,226.43,1,39.58,4.53
280,246,348.18,226.43,2,28.76,9.69
280,246,348.18,226.43,3,37.61,20.01
280,246,348.18,226.43,4,3.34,30.83
280,248,387.50,289.26,0,9.06,10.78
280,248,387.50,289.26,1,39.58,4.53
280,248,387.50,289.26,2,28.76,9.69
280,248,387.50,289.26,3,37.61,20.01
280,248,387.50,289.26,4,3.34,30.83
280,249,366.07,392.66,0,9.06,10.78
280,249,366.07,392.66,1,39.58,4.53
280,249,366.07,392.66,2,28.76,9.69
280,249,366.07,392.66,3,37.61,20.01
280,249,366.07,392.66,4,3.34,30.83
280,250,238.77,298.83,0,9.06,10.78
280,250,238.77,298.83,1,39.58,4.53
280,250,238.77,298.83,2,28.76,9.69
280,250,238.77,298.83,3,37.61,20.01
280,250,238.77,298.83,4,3.34,30.83
280,251,62.69,306.40,0,9.06,10.78
280,251,62.69,306.40,1,39.58,4.53
280,251,62.69,306.40,2,28.76,9.69
280,251,62.69,306.40,3,37.61,20.01
280,251,62.69,306.40,4,3.34,30.83
280,252,24.10,89.59,0,9.06,10.78
280,252,24.10,89.59,1,39.58,4.53
280,252,24.10,89.59,2,28.76,9.69
280,252,24.10,89.59,3,37.61,20.01
280,252,24.10,89.59,4,3.34,30.83
280,253,346.20,184.62,0,9.06,10.78
280,253,346.20,184.62,1,39.58,4.53
280,253,346.20,184.62,2,28.76,9.69
280,253,346.20,184.62,3,37.61,20.01
280,253,346.20,184.62,4,3.34,30.83
280,254,369.14,158.80,0,9.06,10.78
280,254,369.14,158.80,1,39.58,4.53
280,254,369.14,158.80,2,28.76,9.69
280,254,369.14,158.80,3,37.61,20.01
280,254,369.14,158.80,4,3.34,30.83
280,255,24.69,312.04,0,9.06,10.78
280,255,24.69,312.04,1,39.58,4.53
280,255,24.69,312.04,2,28.76,9.69
280,255,24.69,312.04,3,37.61,20.01
280,255,24.69,312.04,4,3.34,30.83
280,256,74.26,105.28,0,9.06,10.78
280,256,74.26,105.28,1,39.58,4.53
280,256,74.26,105.28,2,28.76,9.69
280,256,74.26,105.28,3,37.61,20.01
280,256,74.26,105.28,4,3.34,30.83
280,257,378.13,177.10,0,9.06,10.78
280,257,378.13,177.10,1,39.58,4.53
280,257,378.13,177.10,2,28.76,9.69
280,257,378.13,177.10,3,37.61,20.01
280,257,378.13,177.10,4,3.34,30.83
280,258,376.72,43.04,0,9.06,10.78
280,258,376.72,43.04,1,39.58,4.53
280,258,376.72,43.04,2,28.76,9.69
280,258,376.72,43.04,3,37.61,20.01
280,258,376.72,43.04,4,3.34,30.83
280,259,84.63,105.40,0,9.06,10.78
280,259,84.63,105.40,1,39.58,4.53
280,259,84.63,105.40,2,28.76,9.69
280,259,84.63,105.40,3,37.61,20.01
280,259,84.63,105.40,4,3.34,30.83
280,260,313.83,373.17,0,9.06,10.78
280,260,313.83,373.17,1,39.58,4.53
280,260,313.83,373.17,2,28.76,9.69
280,260,313.83,373.17,3,37.61,20.01
280,260,313.83,373.17,4,3.34,30.83
280,261,56.05,345.85,0,9.06,10.78
280,261,56.05,345.85,1,39.58,4.53
280,261,56.05,345.85,2,28.76,9.69
280,261,56.05,345.85,3,37.61,20.01
280,261,56.05,345.85,4,3.34,30.83
280,262,169.19,98.55,0,9.06,10.78
280,262,169.19,98.55,1,39.58,4.53
280,262,169.19,98.55,2,28.76,9.69
280,262,169.19,98.55,3,37.61,20.01
280,262,169.19,98.55,4,3.34,30.83
280,263,169.05,84.84,0,9.06,10.78
280,263,169.05,84.84,1,39.58,4.53
280,263,169.05,84.84,2,28.76,9.69
280,263,169.05,84.84,3,37.61,20.01
280,263,169.05,84.84,4,3.34,30.83
280,264,47.92,137.40,0,9.06,10.78
280,264,47.92,137.40,1,39.58,4.53
280,264,47.92,137.40,2,28.76,9.69
280,264,47.92,137.40,3,37.61,20.01
280,264,47.92,137.40,4,3.34,30.83
280,265,223.09,324.85,0,9.06,10.78
280,265,223.09,324.85,1,39.58,4.53
280,265,223.09,324.85,2,28.76,9.69
280,265,223.09,324.85,3,37.61,20.01
280,265,223.09,324.85,4,3.34,30.83
280,266,93.91,304.77,0,9.06,10.78
280,266,93.91,304.77,1,39.58,4.53
280,266,93.91,304.77,2,28.76,9.69
280,266,93.91,304.77,3,37.61,20.01
280,266,93.91,304.77,4,3.34,30.83
280,267,198.05,68.69,0,9.06,10.78
280,267,198.05,68.69,1,39.58,4.53
280,267,198.05,68.69,2,28.76,9.69
280,267,198.05,68.69,3,37.61,20.01
280,267,198.05,68.69,4,3.34,30.83
280,268,223.68,104.38,0,9.06,10.78
280,268,223.68,104.38,1,39.58,4.53
280,268,223.68,104.38,2,28.76,9.69
280,268,223.68,104.38,3,37.61,20.01
280,268,223.68,104.38,4,3.34,30.83
280,269,31.36,134.58,0,9.06,10.78
280,269,31.36,134.58,1,39.58,4.53
280,269,31.36,134.58,2,28.76,9.69
280,269,31.36,134.58,3,37.61,20.01
280,269,31.36,134.58,4,3.34,30.83
280,270,41.49,303.90,0,9.06,10.78
280,270,41.49,303.90,1,39.58,4.53
280,270,41.49,303.90,2,28.76,9.69
280,270,41.49,303.90,3,37.61,20.01
280,270,41.49,303.90,4,3.34,30.83
280,271,56.28,119.63,0,9.06,10.78
280,271,56.28,119.63,1,39.58,4.53
280,271,56.28,119.63,2,28.76,9.69
280,271,56.28,119.63,3,37.61,20.01
280,271,56.28,119.63,4,3.34,30.83
280,273,23.54,289.61,0,9.06,10.78
280,273,23.54,289.61,1,39.58,4.53
280,273,23.54,289.61,2,28.76,9.69
280,273,23.54,289.61,3,37.61,20.01
280,273,23.54,289.61,4,3.34,30.83
280,274,98.86,23.69,0,9.06,10.78
280,274,98.86,23.69,1,39.58,4.53
280,274,98.86,23.69,2,28.76,9.69
280,274,98.86,23.69,3,37.61,20.01
280,274,98.86,23.69,4,3.34,30.83
280,275,326.13,214.45,0,9.06,10.78
280,275,326.13,214.45,1,39.58,4.53
280,275,326.13,214.45,2,28.76,9.69
280,275,326.13,214.45,3,37.61,20.01
280,275,326.13,214.45,4,3.34,30.83
280,276,331.62,220.84,0,9.06,10.78
280,276,331.62,220.84,1,39.58,4.53
280,276,331.62,220.84,2,28.76,9.69
280,276,331.62,220.84,3,37.61,20.01
280,276,331.62,220.84,4,3.34,30.83
280,277,300.30,182.18,0,9.06,10.78
280,277,300.30,182.18,1,39.58,4.53
280,277,300.30,182.18,2,28.76,9.69
280,277,300.30,182.18,3,37.61,20.01
280,277,300.30,182.18,4,3.34,30.83
280,278,68.04,368.01,0,9.06,10.78
280,278,68.04,368.01,1,39.58,4.53
280,278,68.04,368.01,2,28.76,9.69
280,278,68.04,368.01,3,37.61,20.01
280,278,68.04,368.01,4,3.34,30.83
280,279,234.78,391.96,0,9.06,10.78
280,279,234.78,391.96,1,39.58,4.53
280,279,234.78,391.96,2,28.76,9.69
280,279,234.78,391.96,3,37.61,20.01
280,279,234.78,391.96,4,3.34,30.83
280,281,235.46,64.36,0,9.06,10.78
280,281,235.46,64.36,1,39.58,4.53
280,281,235.46,64.36,2,28.76,9.69
