time,cell,cx,cy,peak_id,peak_x,peak_y
280,281,235.46,64.36,3,37.61,20.01
280,281,235.46,64.36,4,3.34,30.83
280,282,373.24,183.41,0,9.06,10.78
280,282,373.24,183.41,1,39.58,4.53
280,282,373.24,183.41,2,28.76,9.69
280,282,373.24,183.41,3,37.61,20.01
280,282,373.24,183.41,4,3.34,30.83
280,283,347.73,174.90,0,9.06,10.78
280,283,347.73,174.90,1,39.58,4.53
280,283,347.73,174.90,2,28.76,9.69
280,283,347.73,174.90,3,37.61,20.01
280,283,347.73,174.90,4,3.34,30.83
280,284,241.32,95.10,0,9.06,10.78
280,284,241.32,95.10,1,39.58,4.53
280,284,241.32,95.10,2,28.76,9.69
280,284,241.32,95.10,3,37.61,20.01
280,284,241.32,95.10,4,3.34,30.83
280,285,220.50,353.08,0,9.06,10.78
280,285,220.50,353.08,1,39.58,4.53
280,285,220.50,353.08,2,28.76,9.69
280,285,220.50,353.08,3,37.61,20.01
280,285,220.50,353.08,4,3.34,30.83
280,286,250.07,342.58,0,9.06,10.78
280,286,250.07,342.58,1,39.58,4.53
280,286,250.07,342.58,2,28.76,9.69
280,286,250.07,342.58,3,37.61,20.01
280,286,250.07,342.58,4,3.34,30.83
280,288,102.28,11.30,0,9.06,10.78
280,288,102.28,11.30,1,39.58,4.53
280,288,102.28,11.30,2,28.76,9.69
280,288,102.28,11.30,3,37.61,20.01
280,288,102.28,11.30,4,3.34,30.83
280,289,45.82,313.94,0,9.06,10.78
280,289,45.82,313.94,1,39.58,4.53
280,289,45.82,313.94,2,28.76,9.69
280,289,45.82,313.94,3,37.61,20.01
280,289,45.82,313.94,4,3.34,30.83
280,290,323.74,248.41,0,9.06,10.78
280,290,323.74,248.41,1,39.58,4.53
280,290,323.74,248.41,2,28.76,9.69
280,290,323.74,248.41,3,37.61,20.01
280,290,323.74,248.41,4,3.34,30.83
280,291,60.80,64.79,0,9.06,10.78
280,291,60.80,64.79,1,39.58,4.53
280,291,60.80,64.79,2,28.76,9.69
280,291,60.80,64.79,3,37.61,20.01
280,291,60.80,64.79,4,3.34,30.83
280,292,264.69,301.88,0,9.06,10.78
280,292,264.69,301.88,1,39.58,4.53
280,292,264.69,301.88,2,28.76,9.69
280,292,264.69,301.88,3,37.61,20.01
280,292,264.69,301.88,4,3.34,30.83
280,293,247.06,108.18,0,9.06,10.78
280,293,247.06,108.18,1,39.58,4.53
280,293,247.06,108.18,2,28.76,9.69
280,293,247.06,108.18,3,37.61,20.01
280,293,247.06,108.18,4,3.34,30.83
280,294,72.58,343.17,0,9.06,10.78
280,294,72.58,343.17,1,39.58,4.53
280,294,72.58,343.17,2,28.76,9.69
280,294,72.58,343.17,3,37.61,20.01
280,294,72.58,343.17,4,3.34,30.83
280,296,377.92,31.08,0,9.06,10.78
280,296,377.92,31.08,1,39.58,4.53
280,296,377.92,31.08,2,28.76,9.69
280,296,377.92,31.08,3,37.61,20.01
280,296,377.92,31.08,4,3.34,30.83
280,297,382.40,159.87,0,9.06,10.78
280,297,382.40,159.87,1,39.58,4.53
280,297,382.40,159.87,2,28.76,9.69
280,297,382.40,159.87,3,37.61,20.01
280,297,382.40,159.87,4,3.34,30.83
280,298,377.28,35.84,0,9.06,10.78
280,298,377.28,35.84,1,39.58,4.53
280,298,377.28,35.84,2,28.76,9.69
280,298,377.28,35.84,3,37.61,20.01
280,298,377.28,35.84,4,3.34,30.83
280,299,72.13,121.00,0,9.06,10.78
280,299,72.13,121.00,1,39.58,4.53
280,299,72.13,121.00,2,28.76,9.69
280,299,72.13,121.00,3,37.61,20.01
280,299,72.13,121.00,4,3.34,30.83
280,300,211.36,343.77,0,9.06,10.78
280,300,211.36,343.77,1,39.58,4.53
280,300,211.36,343.77,2,28.76,9.69
280,300,211.36,343.77,3,37.61,20.01
280,300,211.36,343.77,4,3.34,30.83
290,2,74.75,104.52,0,9.76,11.33
290,2,74.75,104.52,1,39.58,4.53
290,2,74.75,104.52,2,28.76,9.69
290,2,74.75,104.52,3,36.76,21.02
290,2,74.75,104.52,4,3.34,30.83
290,3,192.00,283.76,0,9.76,11.33
290,3,192.00,283.76,1,39.58,4.53
290,3,192.00,283.76,2,28.76,9.69
290,3,192.00,283.76,3,36.76,21.02
290,3,192.00,283.76,4,3.34,30.83
290,6,56.43,294.93,0,9.76,11.33
290,6,56.43,294.93,1,39.58,4.53
290,6,56.43,294.93,2,28.76,9.69
290,6,56.43,294.93,3,36.76,21.02
290,6,56.43,294.93,4,3.34,30.83
290,7,83.13,111.38,0,9.76,11.33
290,7,83.13,111.38,1,39.58,4.53
290,7,83.13,111.38,2,28.76,9.69
290,7,83.13,111.38,3,36.76,21.02
290,7,83.13,111.38,4,3.34,30.83
290,8,104.35,367.08,0,9.76,11.33
290,8,104.35,367.08,1,39.58,4.53
290,8,104.35,367.08,2,28.76,9.69
290,8,104.35,367.08,3,36.76,21.02
290,8,104.35,367.08,4,3.34,30.83
290,9,301.90,195.83,0,9.76,11.33
290,9,301.90,195.83,1,39.58,4.53
290,9,301.90,195.83,2,28.76,9.69
290,9,301.90,195.83,3,36.76,21.02
290,9,301.90,195.83,4,3.34,30.83
290,11,191.52,109.81,0,9.76,11.33
290,11,191.52,109.81,1,39.58,4.53
290,11,191.52,109.81,2,28.76,9.69
290,11,191.52,109.81,3,36.76,21.02
290,11,191.52,109.81,4,3.34,30.83
290,13,148.97,92.08,0,9.76,11.33
290,13,148.97,92.08,1,39.58,4.53
290,13,148.97,92.08,2,28.76,9.69
290,13,148.97,92.08,3,36.76,21.02
290,13,148.97,92.08,4,3.34,30.83
290,14,18.82,336.56,0,9.76,11.33
290,14,18.82,336.56,1,39.58,4.53
290,14,18.82,336.56,2,28.76,9.69
290,14,18.82,336.56,3,36.76,21.02
290,14,18.82,336.56,4,3.34,30.83
290,15,19.22,319.62,0,9.76,11.33
290,15,19.22,319.62,1,39.58,4.53
290,15,19.22,319.62,2,28.76,9.69
290,15,19.22,319.62,3,36.76,21.02
290,15,19.22,319.62,4,3.34,30.83
290,16,346.62,251.19,0,9.76,11.33
290,16,346.62,251.19,1,39.58,4.53
290,16,346.62,251.19,2,28.76,9.69
290,16,346.62,251.19,3,36.76,21.02
290,16,346.62,251.19,4,3.34,30.83
290,18,162.74,338.32,0,9.76,11.33
290,18,162.74,338.32,1,39.58,4.53
290,18,162.74,338.32,2,28.76,9.69
290,18,162.74,338.32,3,36.76,21.02
290,18,162.74,338.32,4,3.34,30.83
290,19,50.54,318.74,0,9.76,11.33
290,19,50.54,318.74,1,39.58,4.53
290,19,50.54,318.74,2,28.76,9.69
290,19,50.54,318.74,3,36.76,21.02
290,19,50.54,318.74,4,3.34,30.83
290,20,220.90,389.00,0,9.76,11.33
290,20,220.90,389.00,1,39.58,4.53
290,20,220.90,389.00,2,28.76,9.69
290,20,220.90,389.00,3,36.76,21.02
290,20,220.90,389.00,4,3.34,30.83
290,21,385.47,158.02,0,9.76,11.33
290,21,385.47,158.02,1,39.58,4.53
290,21,385.47,158.02,2,28.76,9.69
290,21,385.47,158.02,3,36.76,21.02
290,21,385.47,158.02,4,3.34,30.83
290,22,296.67,372.40,0,9.76,11.33
290,22,296.67,372.40,1,39.58,4.53
290,22,296.67,372.40,2,28.76,9.69
290,22,296.67,372.40,3,36.76,21.02
290,22,296.67,372.40,4,3.34,30.83
290,23,362.65,217.72,0,9.76,11.33
290,23,362.65,217.72,1,39.58,4.53
290,23,362.65,217.72,2,28.76,9.69
290,23,362.65,217.72,3,36.76,21.02
290,23,362.65,217.72,4,3.34,30.83
290,24,139.28,91.30,0,9.76,11.33
290,24,139.28,91.30,1,39.58,4.53
290,24,139.28,91.30,2,28.76,9.69
290,24,139.28,91.30,3,36.76,21.02
290,24,139.28,91.30,4,3.34,30.83
290,25,42.34,320.93,0,9.76,11.33
290,25,42.34,320.93,1,39.58,4.53
290,25,42.34,320.93,2,28.76,9.69
290,25,42.34,320.93,3,36.76,21.02
290,25,42.34,320.93,4,3.34,30.83
290,26,291.56,51.83,0,9.76,11.33
290,26,291.56,51.83,1,39.58,4.53
290,26,291.56,51.83,2,28.76,9.69
290,26,291.56,51.83,3,36.76,21.02
290,26,291.56,51.83,4,3.34,30.83
290,27,271.44,100.94,0,9.76,11.33
290,27,271.44,100.94,1,39.58,4.53
290,27,271.44,100.94,2,28.76,9.69
290,27,271.44,100.94,3,36.76,21.02
290,27,271.44,100.94,4,3.34,30.83
290,28,387.72,345.17,0,9.76,11.33
290,28,387.72,345.17,1,39.58,4.53
290,28,387.72,345.17,2,28.76,9.69
290,28,387.72,345.17,3,36.76,21.02
290,28,387.72,345.17,4,3.34,30.83
290,29,120.57,280.44,0,9.76,11.33
290,29,120.57,280.44,1,39.58,4.53
290,29,120.57,280.44,2,28.76,9.69
290,29,120.57,280.44,3,36.76,21.02
290,29,120.57,280.44,4,3.34,30.83
290,31,230.37,67.29,0,9.76,11.33
290,31,230.37,67.29,1,39.58,4.53
290,31,230.37,67.29,2,28.76,9.69
290,31,230.37,67.29,3,36.76,21.02
290,31,230.37,67.29,4,3.34,30.83
290,32,263.63,95.25,0,9.76,11.33
290,32,263.63,95.25,1,39.58,4.53
290,32,263.63,95.25,2,28.76,9.69
290,32,263.63,95.25,3,36.76,21.02
290,32,263.63,95.25,4,3.34,30.83
290,34,237.07,104.73,0,9.76,11.33
290,34,237.07,104.73,1,39.58,4.53
290,34,237.07,104.73,2,28.76,9.69
290,34,237.07,104.73,3,36.76,21.02
290,34,237.07,104.73,4,3.34,30.83
290,35,358.74,196.45,0,9.76,11.33
290,35,358.74,196.45,1,39.58,4.53
290,35,358.74,196.45,2,28.76,9.69
290,35,358.74,196.45,3,36.76,21.02
290,35,358.74,196.45,4,3.34,30.83
290,36,60.28,322.96,0,9.76,11.33
290,36,60.28,322.96,1,39.58,4.53
290,36,60.28,322.96,2,28.76,9.69
290,36,60.28,322.96,3,36.76,21.02
290,36,60.28,322.96,4,3.34,30.83
290,37,334.83,246.67,0,9.76,11.33
290,37,334.83,246.67,1,39.58,4.53
290,37,334.83,246.67,2,28.76,9.69
290,37,334.83,246.67,3,36.76,21.02
290,37,334.83,246.67,4,3.34,30.83
290,38,107.40,240.08,0,9.76,11.33
290,38,107.40,240.08,1,39.58,4.53
290,38,107.40,240.08,2,28.76,9.69
290,38,107.40,240.08,3,36.76,21.02
290,38,107.40,240.08,4,3.34,30.83
290,39,94.86,173.04,0,9.76,11.33
290,39,94.86,173.04,1,39.58,4.53
290,39,94.86,173.04,2,28.76,9.69
290,39,94.86,173.04,3,36.76,21.02
290,39,94.86,173.04,4,3.34,30.83
290,40,285.84,103.89,0,9.76,11.33
290,40,285.84,103.89,1,39.58,4.53
290,40,285.84,103.89,2,28.76,9.69
290,40,285.84,103.89,3,36.76,21.02
290,40,285.84,103.89,4,3.34,30.83
290,41,265.79,289.28,0,9.76,11.33
290,41,265.79,289.28,1,39.58,4.53
290,41,265.79,289.28,2,28.76,9.69
290,41,265.79,289.28,3,36.76,21.02
290,41,265.79,289.28,4,3.34,30.83
290,42,371.44,207.16,0,9.76,11.33
290,42,371.44,207.16,1,39.58,4.53
290,42,371.44,207.16,2,28.76,9.69
290,42,371.44,207.16,3,36.76,21.02
290,42,371.44,207.16,4,3.34,30.83
290,43,255.10,93.16,0,9.76,11.33
290,43,255.10,93.16,1,39.58,4.53
290,43,255.10,93.16,2,28.76,9.69
290,43,255.10,93.16,3,36.76,21.02
290,43,255.10,93.16,4,3.34,30.83
290,46,49.85,329.40,0,9.76,11.33
290,46,49.85,329.40,1,39.58,4.53
290,46,49.85,329.40,2,28.76,9.69
290,46,49.85,329.40,3,36.76,21.02
290,46,49.85,329.40,4,3.34,30.83
290,49,234.23,112.21,0,9.76,11.33
290,49,234.23,112.21,1,39.58,4.53
290,49,234.23,112.21,2,28.76,9.69
290,49,234.23,112.21,3,36.76,21.02
290,49,234.23,112.21,4,3.34,30.83
290,50,325.96,296.64,0,9.76,11.33
290,50,325.96,296.64,1,39.58,4.53
290,50,325.96,296.64,2,28.76,9.69
290,50,325.96,296.64,3,36.76,21.02
290,50,325.96,296.64,4,3.34,30.83
290,51,27.57,319.57,0,9.76,11.33
290,51,27.57,319.57,1,39.58,4.53
290,51,27.57,319.57,2,28.76,9.69
290,51,27.57,319.57,3,36.76,21.02
290,51,27.57,319.57,4,3.34,30.83
290,53,309.37,220.96,0,9.76,11.33
290,53,309.37,220.96,1,39.58,4.53
290,53,309.37,220.96,2,28.76,9.69
290,53,309.37,220.96,3,36.76,21.02
290,53,309.37,220.96,4,3.34,30.83
290,54,365.41,29.35,0,9.76,11.33
290,54,365.41,29.35,1,39.58,4.53
290,54,365.41,29.35,2,28.76,9.69
290,54,365.41,29.35,3,36.76,21.02
290,54,365.41,29.35,4,3.34,30.83
290,55,312.04,230.24,0,9.76,11.33
290,55,312.04,230.24,1,39.58,4.53
290,55,312.04,230.24,2,28.76,9.69
290,55,312.04,230.24,3,36.76,21.02
290,55,312.04,230.24,4,3.34,30.83
290,56,358.21,184.09,0,9.76,11.33
290,56,358.21,184.09,1,39.58,4.53
290,56,358.21,184.09,2,28.76,9.69
290,56,358.21,184.09,3,36.76,21.02
290,56,358.21,184.09,4,3.34,30.83
290,57,81.42,156.64,0,9.76,11.33
290,57,81.42,156.64,1,39.58,4.53
290,57,81.42,156.64,2,28.76,9.69
290,57,81.42,156.64,3,36.76,21.02
290,57,81.42,156.64,4,3.34,30.83
290,60,168.77,289.10,0,9.76,11.33
290,60,168.77,289.10,1,39.58,4.53
290,60,168.77,289.10,2,28.76,9.69
290,60,168.77,289.10,3,36.76,21.02
290,60,168.77,289.10,4,3.34,30.83
290,61,64.61,134.19,0,9.76,11.33
290,61,64.61,134.19,1,39.58,4.53
290,61,64.61,134.19,2,28.76,9.69
290,61,64.61,134.19,3,36.76,21.02
290,61,64.61,134.19,4,3.34,30.83
290,62,32.65,347.15,0,9.76,11.33
290,62,32.65,347.15,1,39.58,4.53
290,62,32.65,347.15,2,28.76,9.69
290,62,32.65,347.15,3,36.76,21.02
290,62,32.65,347.15,4,3.34,30.83
290,63,87.33,148.22,0,9.76,11.33
290,63,87.33,148.22,1,39.58,4.53
290,63,87.33,148.22,2,28.76,9.69
290,63,87.33,148.22,3,36.76,21.02
290,63,87.33,148.22,4,3.34,30.83
290,64,388.86,36.71,0,9.76,11.33
290,64,388.86,36.71,1,39.58,4.53
290,64,388.86,36.71,2,28.76,9.69
290,64,388.86,36.71,3,36.76,21.02
290,64,388.86,36.71,4,3.34,30.83
290,65,354.14,231.57,0,9.76,11.33
290,65,354.14,231.57,1,39.58,4.53
290,65,354.14,231.57,2,28.76,9.69
290,65,354.14,231.57,3,36.76,21.02
290,65,354.14,231.57,4,3.34,30.83
290,66,71.33,352.26,0,9.76,11.33
290,66,71.33,352.26,1,39.58,4.53
290,66,71.33,352.26,2,28.76,9.69
290,66,71.33,352.26,3,36.76,21.02
290,66,71.33,352.26,4,3.34,30.83
290,67,52.16,188.85,0,9.76,11.33
290,67,52.16,188.85,1,39.58,4.53
290,67,52.16,188.85,2,28.76,9.69
290,67,52.16,188.85,3,36.76,21.02
290,67,52.16,188.85,4,3.34,30.83
290,68,213.65,327.86,0,9.76,11.33
290,68,213.65,327.86,1,39.58,4.53
290,68,213.65,327.86,2,28.76,9.69
290,68,213.65,327.86,3,36.76,21.02
290,68,213.65,327.86,4,3.34,30.83
290,69,388.60,333.11,0,9.76,11.33
290,69,388.60,333.11,1,39.58,4.53
290,69,388.60,333.11,2,28.76,9.69
290,69,388.60,333.11,3,36.76,21.02
290,69,388.60,333.11,4,3.34,30.83
290,70,261.44,104.29,0,9.76,11.33
290,70,261.44,104.29,1,39.58,4.53
290,70,261.44,104.29,2,28.76,9.69
290,70,261.44,104.29,3,36.76,21.02
290,70,261.44,104.29,4,3.34,30.83
290,71,32.70,334.37,0,9.76,11.33
290,71,32.70,334.37,1,39.58,4.53
290,71,32.70,334.37,2,28.76,9.69
290,71,32.70,334.37,3,36.76,21.02
290,71,32.70,334.37,4,3.34,30.83
290,72,23.27,343.84,0,9.76,11.33
290,72,23.27,343.84,1,39.58,4.53
290,72,23.27,343.84,2,28.76,9.69
290,72,23.27,343.84,3,36.76,21.02
290,72,23.27,343.84,4,3.34,30.83
290,73,384.76,187.34,0,9.76,11.33
290,73,384.76,187.34,1,39.58,4.53
290,73,384.76,187.34,2,28.76,9.69
290,73,384.76,187.34,3,36.76,21.02
290,73,384.76,187.34,4,3.34,30.83
290,74,248.06,86.12,0,9.76,11.33
290,74,248.06,86.12,1,39.58,4.53
290,74,248.06,86.12,2,28.76,9.69
290,74,248.06,86.12,3,36.76,21.02
290,74,248.06,86.12,4,3.34,30.83
290,75,226.06,95.49,0,9.76,11.33
290,75,226.06,95.49,1,39.58,4.53
290,75,226.06,95.49,2,28.76,9.69
290,75,226.06,95.49,3,36.76,21.02
290,75,226.06,95.49,4,3.34,30.83
290,76,378.30,162.68,0,9.76,11.33
290,76,378.30,162.68,1,39.58,4.53
290,76,378.30,162.68,2,28.76,9.69
290,76,378.30,162.68,3,36.76,21.02
290,76,378.30,162.68,4,3.34,30.83
290,77,75.86,126.26,0,9.76,11.33
290,77,75.86,126.26,1,39.58,4.53
290,77,75.86,126.26,2,28.76,9.69
290,77,75.86,126.26,3,36.76,21.02
290,77,75.86,126.26,4,3.34,30.83
290,78,202.79,378.72,0,9.76,11.33
290,78,202.79,378.72,1,39.58,4.53
290,78,202.79,378.72,2,28.76,9.69
290,78,202.79,378.72,3,36.76,21.02
290,78,202.79,378.72,4,3.34,30.83
290,79,377.06,198.89,0,9.76,11.33
290,79,377.06,198.89,1,39.58,4.53
290,79,377.06,198.89,2,28.76,9.69
290,79,377.06,198.89,3,36.76,21.02
290,79,377.06,198.89,4,3.34,30.83
290,81,255.93,359.91,0,9.76,11.33
290,81,255.93,359.91,1,39.58,4.53
290,81,255.93,359.91,2,28.76,9.69
290,81,255.93,359.91,3,36.76,21.02
290,81,255.93,359.91,4,3.34,30.83
290,82,336.40,138.20,0,9.76,11.33
290,82,336.40,138.20,1,39.58,4.53
290,82,336.40,138.20,2,28.76,9.69
290,82,336.40,138.20,3,36.76,21.02
290,82,336.40,138.20,4,3.34,30.83
290,83,200.50,52.25,0,9.76,11.33
290,83,200.50,52.25,1,39.58,4.53
290,83,200.50,52.25,2,28.76,9.69
290,83,200.50,52.25,3,36.76,21.02
290,83,200.50,52.25,4,3.34,30.83
290,84,216.70,293.25,0,9.76,11.33
290,84,216.70,293.25,1,39.58,4.53
290,84,216.70,293.25,2,28.76,9.69
290,84,216.70,293.25,3,36.76,21.02
290,84,216.70,293.25,4,3.34,30.83
290,85,371.93,165.04,0,9.76,11.33
290,85,371.93,165.04,1,39.58,4.53
290,85,371.93,165.04,2,28.76,9.69
290,85,371.93,165.04,3,36.76,21.02
290,85,371.93,165.04,4,3.34,30.83
290,86,58.10,122.48,0,9.76,11.33
290,86,58.10,122.48,1,39.58,4.53
290,86,58.10,122.48,2,28.76,9.69
290,86,58.10,122.48,3,36.76,21.02
290,86,58.10,122.48,4,3.34,30.83
290,87,388.84,24.73,0,9.76,11.33
290,87,388.84,24.73,1,39.58,4.53
290,87,388.84,24.73,2,28.76,9.69
290,87,388.84,24.73,3,36.76,21.02
290,87,388.84,24.73,4,3.34,30.83
290,88,162.71,302.65,0,9.76,11.33
290,88,162.71,302.65,1,39.58,4.53
290,88,162.71,302.65,2,28.76,9.69
290,88,162.71,302.65,3,36.76,21.02
290,88,162.71,302.65,4,3.34,30.83
290,89,299.35,78.13,0,9.76,11.33
290,89,299.35,78.13,1,39.58,4.53
290,89,299.35,78.13,2,28.76,9.69
290,89,299.35,78.13,3,36.76,21.02
290,89,299.35,78.13,4,3.34,30.83
290,90,222.74,71.37,0,9.76,11.33
290,90,222.74,71.37,1,39.58,4.53
290,90,222.74,71.37,2,28.76,9.69
290,90,222.74,71.37,3,36.76,21.02
290,90,222.74,71.37,4,3.34,30.83
290,92,286.45,95.15,0,9.76,11.33
290,92,286.45,95.15,1,39.58,4.53
290,92,286.45,95.15,2,28.76,9.69
290,92,286.45,95.15,3,36.76,21.02
290,92,286.45,95.15,4,3.34,30.83
290,93,265.32,84.93,0,9.76,11.33
290,93,265.32,84.93,1,39.58,4.53
290,93,265.32,84.93,2,28.76,9.69
290,93,265.32,84.93,3,36.76,21.02
290,93,265.32,84.93,4,3.34,30.83
290,94,20.31,327.06,0,9.76,11.33
290,94,20.31,327.06,1,39.58,4.53
290,94,20.31,327.06,2,28.76,9.69
290,94,20.31,327.06,3,36.76,21.02
290,94,20.31,327.06,4,3.34,30.83
290,95,361.69,177.86,0,9.76,11.33
290,95,361.69,177.86,1,39.58,4.53
290,95,361.69,177.86,2,28.76,9.69
290,95,361.69,177.86,3,36.76,21.02
290,95,361.69,177.86,4,3.34,30.83
290,96,75.81,148.96,0,9.76,11.33
290,96,75.81,148.96,1,39.58,4.53
290,96,75.81,148.96,2,28.76,9.69
290,96,75.81,148.96,3,36.76,21.02
290,96,75.81,148.96,4,3.34,30.83
290,97,264.04,135.29,0,9.76,11.33
290,97,264.04,135.29,1,39.58,4.53
290,97,264.04,135.29,2,28.76,9.69
290,97,264.04,135.29,3,36.76,21.02
290,97,264.04,135.29,4,3.34,30.83
290,98,364.90,22.21,0,9.76,11.33
290,98,364.90,22.21,1,39.58,4.53
290,98,364.90,22.21,2,28.76,9.69
290,98,364.90,22.21,3,36.76,21.02
290,98,364.90,22.21,4,3.34,30.83
290,102,60.96,145.60,0,9.76,11.33
290,102,60.96,145.60,1,39.58,4.53
290,102,60.96,145.60,2,28.76,9.69
290,102,60.96,145.60,3,36.76,21.02
290,102,60.96,145.60,4,3.34,30.83
290,103,85.03,363.31,0,9.76,11.33
290,103,85.03,363.31,1,39.58,4.53
290,103,85.03,363.31,2,28.76,9.69
290,103,85.03,363.31,3,36.76,21.02
290,103,85.03,363.31,4,3.34,30.83
290,104,370.64,19.53,0,9.76,11.33
290,104,370.64,19.53,1,39.58,4.53
290,104,370.64,19.53,2,28.76,9.69
290,104,370.64,19.53,3,36.76,21.02
290,104,370.64,19.53,4,3.34,30.83
290,105,34.22,328.07,0,9.76,11.33
290,105,34.22,328.07,1,39.58,4.53
290,105,34.22,328.07,2,28.76,9.69
290,105,34.22,328.07,3,36.76,21.02
290,105,34.22,328.07,4,3.34,30.83
290,106,45.25,289.79,0,9.76,11.33
290,106,45.25,289.79,1,39.58,4.53
290,106,45.25,289.79,2,28.76,9.69
290,106,45.25,289.79,3,36.76,21.02
290,106,45.25,289.79,4,3.34,30.83
290,107,275.71,112.31,0,9.76,11.33
290,107,275.71,112.31,1,39.58,4.53
290,107,275.71,112.31,2,28.76,9.69
290,107,275.71,112.31,3,36.76,21.02
290,107,275.71,112.31,4,3.34,30.83
290,108,23.50,76.02,0,9.76,11.33
290,108,23.50,76.02,1,39.58,4.53
290,108,23.50,76.02,2,28.76,9.69
290,108,23.50,76.02,3,36.76,21.02
290,108,23.50,76.02,4,3.34,30.83
290,109,45.33,309.67,0,9.76,11.33
290,109,45.33,309.67,1,39.58,4.53
290,109,45.33,309.67,2,28.76,9.69
290,109,45.33,309.67,3,36.76,21.02
290,109,45.33,309.67,4,3.34,30.83
290,110,93.61,324.99,0,9.76,11.33
290,110,93.61,324.99,1,39.58,4.53
290,110,93.61,324.99,2,28.76,9.69
290,110,93.61,324.99,3,36.76,21.02
290,110,93.61,324.99,4,3.34,30.83
290,111,388.50,42.45,0,9.76,11.33
290,111,388.50,42.45,1,39.58,4.53
290,111,388.50,42.45,2,28.76,9.69
290,111,388.50,42.45,3,36.76,21.02
290,111,388.50,42.45,4,3.34,30.83
290,112,217.04,104.02,0,9.76,11.33
290,112,217.04,104.02,1,39.58,4.53
290,112,217.04,104.02,2,28.76,9.69
290,112,217.04,104.02,3,36.76,21.02
290,112,217.04,104.02,4,3.34,30.83
290,113,89.74,121.88,0,9.76,11.33
290,113,89.74,121.88,1,39.58,4.53
290,113,89.74,121.88,2,28.76,9.69
290,113,89.74,121.88,3,36.76,21.02
290,113,89.74,121.88,4,3.34,30.83
290,114,173.29,41.95,0,9.76,11.33
290,114,173.29,41.95,1,39.58,4.53
290,114,173.29,41.95,2,28.76,9.69
290,114,173.29,41.95,3,36.76,21.02
290,114,173.29,41.95,4,3.34,30.83
290,115,378.74,201.97,0,9.76,11.33
290,115,378.74,201.97,1,39.58,4.53
290,115,378.74,201.97,2,28.76,9.69
290,115,378.74,201.97,3,36.76,21.02
290,115,378.74,201.97,4,3.34,30.83
290,116,239.33,120.85,0,9.76,11.33
290,116,239.33,120.85,1,39.58,4.53
290,116,239.33,120.85,2,28.76,9.69
290,116,239.33,120.85,3,36.76,21.02
290,116,239.33,120.85,4,3.34,30.83
290,117,364.55,141.27,0,9.76,11.33
290,117,364.55,141.27,1,39.58,4.53
290,117,364.55,141.27,2,28.76,9.69
290,117,364.55,141.27,3,36.76,21.02
290,117,364.55,141.27,4,3.34,30.83
290,118,85.49,177.99,0,9.76,11.33
290,118,85.49,177.99,1,39.58,4.53
290,118,85.49,177.99,2,28.76,9.69
290,118,85.49,177.99,3,36.76,21.02
290,118,85.49,177.99,4,3.34,30.83
290,119,316.29,123.85,0,9.76,11.33
290,119,316.29,123.85,1,39.58,4.53
290,119,316.29,123.85,2,28.76,9.69
290,119,316.29,123.85,3,36.76,21.02
290,119,316.29,123.85,4,3.34,30.83
290,120,179.88,224.13,0,9.76,11.33
290,120,179.88,224.13,1,39.58,4.53
290,120,179.88,224.13,2,28.76,9.69
290,120,179.88,224.13,3,36.76,21.02
290,120,179.88,224.13,4,3.34,30.83
290,121,89.40,111.68,0,9.76,11.33
290,121,89.40,111.68,1,39.58,4.53
290,121,89.40,111.68,2,28.76,9.69
290,121,89.40,111.68,3,36.76,21.02
290,121,89.40,111.68,4,3.34,30.83
290,122,119.62,246.00,0,9.76,11.33
290,122,119.62,246.00,1,39.58,4.53
290,122,119.62,246.00,2,28.76,9.69
290,122,119.62,246.00,3,36.76,21.02
290,122,119.62,246.00,4,3.34,30.83
290,123,141.26,319.65,0,9.76,11.33
290,123,141.26,319.65,1,39.58,4.53
290,123,141.26,319.65,2,28.76,9.69
290,123,141.26,319.65,3,36.76,21.02
290,123,141.26,319.65,4,3.34,30.83
290,124,109.45,59.18,0,9.76,11.33
290,124,109.45,59.18,1,39.58,4.53
290,124,109.45,59.18,2,28.76,9.69
290,124,109.45,59.18,3,36.76,21.02
